energy_ev,total_up,Ag_p_up,Ag_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.50975488,1.32731629,0.08962465,0.05653137,0.16348880,0.64212685,0.00039527,0.11649538,0.00313453,0.54290626
1.51575788,1.40378733,0.09592131,0.05978795,0.17687065,0.67815824,0.00040344,0.12175976,0.00318071,0.57774450
1.52176088,1.47846106,0.10221658,0.06295422,0.19037318,0.71341455,0.00041662,0.12664591,0.00321005,0.61199213
1.52776388,1.55038490,0.10844015,0.06598710,0.20384920,0.74743921,0.00043326,0.13107720,0.00322053,0.64525878
1.53376688,1.61861163,0.11452466,0.06884379,0.21714381,0.77977390,0.00045196,0.13498058,0.00321083,0.67715837
1.53976988,1.68222231,0.12040706,0.07148278,0.23009780,0.80996968,0.00047155,0.13828847,0.00318032,0.70731876
1.54577289,1.74035074,0.12603002,0.07386507,0.24255152,0.83759884,0.00049098,0.14094073,0.00312902,0.73539168
1.55177589,1.79220828,0.13134331,0.07595526,0.25434903,0.86226740,0.00050938,0.14288649,0.00305754,0.76106255
1.55777889,1.83710801,0.13630512,0.07772268,0.26534239,0.88362731,0.00052598,0.14408577,0.00296702,0.78405985
1.56378189,1.87448694,0.14088316,0.07914242,0.27539579,0.90138799,0.00054013,0.14451089,0.00285905,0.80416351
1.56978489,1.90392516,0.14505561,0.08019619,0.28438950,0.91532647,0.00055133,0.14414756,0.00273562,0.82121182
1.57578789,1.92516089,0.14881166,0.08087304,0.29222328,0.92529559,0.00055916,0.14299557,0.00259900,0.83510666
1.58179090,1.93810042,0.15215173,0.08116978,0.29881922,0.93122980,0.00056334,0.14106908,0.00245168,0.84581659
1.58779390,1.94282246,0.15508734,0.08109120,0.30412371,0.93314819,0.00056368,0.13839643,0.00229625,0.85337753
1.59379690,1.93957631,0.15764046,0.08064997,0.30810860,0.93115445,0.00056012,0.13501958,0.00213533,0.85789115
1.59979990,1.92877384,0.15984253,0.07986630,0.31077135,0.92543373,0.00055267,0.13099305,0.00197152,0.85952069
1.60580290,1.91097556,0.16173305,0.07876727,0.31213430,0.91624643,0.00054147,0.12638248,0.00180727,0.85848458
1.61180590,1.88687112,0.16335783,0.07738597,0.31224293,0.90391918,0.00052673,0.12126289,0.00164486,0.85504796
1.61780890,1.85725526,0.16476697,0.07576040,0.31116340,0.88883342,0.00050874,0.11571663,0.00148634,0.84951247
1.62381191,1.82300009,0.16601261,0.07393222,0.30897931,0.87141195,0.00048785,0.10983114,0.00133348,0.84220485
1.62981491,1.78502500,0.16714667,0.07194537,0.30578805,0.85210423,0.00046447,0.10369659,0.00118780,0.83346474
1.63581791,1.74426552,0.16821843,0.06984465,0.30169677,0.83137096,0.00043904,0.09740360,0.00105046,0.82363231
1.64182091,1.70164241,0.16927236,0.06767432,0.29681823,0.80966870,0.00041203,0.09104087,0.00092235,0.81303613
1.64782391,1.65803246,0.17034604,0.06547675,0.29126681,0.78743511,0.00038391,0.08469312,0.00080408,0.80198202
1.65382691,1.61424195,0.17146840,0.06329120,0.28515472,0.76507553,0.00035514,0.07843918,0.00069596,0.79074308
1.65982991,1.57098401,0.17265830,0.06115274,0.27858869,0.74295138,0.00032617,0.07235036,0.00059808,0.77955148
1.66583292,1.52886056,0.17392356,0.05909141,0.27166724,0.72137076,0.00029741,0.06648919,0.00051029,0.76859218
1.67183592,1.48834938,0.17526035,0.05713156,0.26447856,0.70058160,0.00026924,0.06090846,0.00043227,0.75799886
1.67783892,1.44979664,0.17665315,0.05529148,0.25709910,0.68076751,0.00024199,0.05565071,0.00036357,0.74785206
1.68384192,1.41341482,0.17807510,0.05358322,0.24959289,0.66204636,0.00021593,0.05074795,0.00030360,0.73817948
1.68984492,1.37928584,0.17948884,0.05201262,0.24201145,0.64447142,0.00019130,0.04622185,0.00025172,0.72895844
1.69584792,1.34736900,0.18084771,0.05057970,0.23439433,0.62803495,0.00016826,0.04208415,0.00020721,0.72012012
1.70185093,1.31751298,0.18209735,0.04927900,0.22677014,0.61267388,0.00014693,0.03833734,0.00016936,0.71155552
1.70785393,1.28947135,0.18317758,0.04810033,0.21915798,0.59827722,0.00012738,0.03497560,0.00013743,0.70312261
1.71385693,1.26292056,0.18402447,0.04702947,0.21156905,0.58469483,0.00010964,0.03198586,0.00011073,0.69465449
1.71985993,1.23747980,0.18457259,0.04604904,0.20400857,0.57174697,0.00009370,0.02934897,0.00008858,0.68596816
1.72586293,1.21273170,0.18475730,0.04513941,0.19647758,0.55923448,0.00007950,0.02704098,0.00007036,0.67687362
1.73186593,1.18824312,0.18451703,0.04427964,0.18897480,0.54694884,0.00006696,0.02503440,0.00005549,0.66718285
1.73786893,1.16358540,0.18379552,0.04344842,0.18149838,0.53468208,0.00005600,0.02329944,0.00004345,0.65671854
1.74387194,1.13835331,0.18254383,0.04262493,0.17404741,0.52223587,0.00004650,0.02180521,0.00003378,0.64532230
1.74987494,1.11218224,0.18072215,0.04178972,0.16662326,0.50942987,0.00003833,0.02052081,0.00002608,0.63286196
1.75587794,1.08476315,0.17830137,0.04092542,0.15923073,0.49610878,0.00003137,0.01941638,0.00001999,0.61923801
1.76188094,1.05585496,0.17526427,0.04001744,0.15187890,0.48214823,0.00002549,0.01846392,0.00001521,0.60438892
1.76788394,1.02529419,0.17160635,0.03905448,0.14458179,0.46745919,0.00002056,0.01763815,0.00001150,0.58829523
1.77388694,0.99300168,0.16733632,0.03802895,0.13735881,0.45199094,0.00001647,0.01691705,0.00000863,0.57098232
1.77988994,0.95898634,0.16247614,0.03693731,0.13023499,0.43573264,0.00001309,0.01628242,0.00000643,0.55252191
1.78589295,0.92334603,0.15706060,0.03578021,0.12324103,0.41871345,0.00001034,0.01572026,0.00000475,0.53303214
1.79189595,0.88626560,0.15113665,0.03456252,0.11641323,0.40100135,0.00000810,0.01522099,0.00000349,0.51267637
1.79789895,0.84801238,0.14476220,0.03329328,0.10979318,0.38270070,0.00000630,0.01477963,0.00000255,0.49166064
1.80390195,0.80892931,0.13800470,0.03198550,0.10342742,0.36394886,0.00000487,0.01439584,0.00000184,0.47022995
1.80990495,0.76942594,0.13093939,0.03065585,0.09736681,0.34491178,0.00000374,0.01407382,0.00000133,0.44866345
1.81590795,0.72996785,0.12364737,0.02932426,0.09166598,0.32577903,0.00000284,0.01382217,0.00000095,0.42726859
1.82191096,0.69106457,0.11621345,0.02801345,0.08638244,0.30675815,0.00000215,0.01365370,0.00000067,0.40637455
1.82791396,0.65325674,0.10872402,0.02674841,0.08157572,0.28806891,0.00000161,0.01358504,0.00000047,0.38632499
1.83391696,0.61710253,0.10126486,0.02555580,0.07730636,0.26993725,0.00000120,0.01363630,0.00000033,0.36747038
1.83991996,0.58316411,0.09391906,0.02446333,0.07363473,0.25258949,0.00000089,0.01383063,0.00000023,0.35016012
1.84592296,0.55199419,0.08676506,0.02349914,0.07061989,0.23624666,0.00000065,0.01419368,0.00000016,0.33473462
1.85192596,0.52412329,0.07987496,0.02269118,0.06831823,0.22111929,0.00000048,0.01475306,0.00000011,0.32151766
1.85792896,0.50004778,0.07331305,0.02206657,0.06678215,0.20740279,0.00000035,0.01553770,0.00000007,0.31080908
1.86393197,0.48021918,0.06713468,0.02165101,0.06605871,0.19527335,0.00000025,0.01657725,0.00000005,0.30287808
1.86993497,0.46503479,0.06138544,0.02146828,0.06618826,0.18488466,0.00000018,0.01790130,0.00000003,0.29795729
1.87593797,0.45482984,0.05610073,0.02153969,0.06720307,0.17636530,0.00000013,0.01953870,0.00000002,0.29623769
1.88194097,0.44987121,0.05130561,0.02188363,0.06912615,0.16981688,0.00000009,0.02151681,0.00000001,0.29786454
1.88794397,0.45035293,0.04701507,0.02251520,0.07197005,0.16531292,0.00000006,0.02386069,0.00000001,0.30293435
1.89394697,0.45639310,0.04323449,0.02344587,0.07573592,0.16289841,0.00000004,0.02659231,0.00000001,0.31149295
1.89994997,0.46803258,0.03996042,0.02468320,0.08041271,0.16258996,0.00000003,0.02972984,0.00000000,0.32353468
1.90595298,0.48523500,0.03718156,0.02623061,0.08597657,0.16437651,0.00000002,0.03328680,0.00000000,0.33900259
1.91195598,0.50788817,0.03487990,0.02808729,0.09239062,0.16822044,0.00000001,0.03727141,0.00000000,0.35778969
1.91795898,0.53580658,0.03303185,0.03024805,0.09960482,0.17405908,0.00000001,0.04168592,0.00000000,0.37974107
1.92396198,0.56873494,0.03160957,0.03270330,0.10755631,0.18180638,0.00000001,0.04652595,0.00000000,0.40465685
1.92996498,0.60635250,0.03058214,0.03543908,0.11616995,0.19135485,0.00000000,0.05178007,0.00000000,0.43229573
1.93596798,0.64827797,0.02991670,0.03843713,0.12535917,0.20257749,0.00000000,0.05742934,0.00000000,0.46237914
1.94197099,0.69407489,0.02957947,0.04167501,0.13502708,0.21532978,0.00000000,0.06344708,0.00000000,0.49459562
1.94797399,0.74325732,0.02953665,0.04512628,0.14506786,0.22945162,0.00000000,0.06979870,0.00000000,0.52860553
1.95397699,0.79529570,0.02975508,0.04876072,0.15536837,0.24476915,0.00000000,0.07644179,0.00000000,0.56404578
1.95997999,0.84962274,0.03020278,0.05254458,0.16580986,0.26109657,0.00000000,0.08332625,0.00000000,0.60053449
1.96598299,0.90563943,0.03084923,0.05644092,0.17626986,0.27823779,0.00000000,0.09039472,0.00000000,0.63767556
1.97198599,0.96272098,0.03166551,0.06041000,0.18662413,0.29598806,0.00000000,0.09758312,0.00000000,0.67506301
1.97798899,1.02022290,0.03262430,0.06440966,0.19674859,0.31413556,0.00000000,0.10482143,0.00000000,0.71228518
1.98399200,1.07748709,0.03369969,0.06839581,0.20652127,0.33246301,0.00000000,0.11203459,0.00000000,0.74892860
1.98999500,1.13384819,0.03486689,0.07232299,0.21582412,0.35074936,0.00000000,0.11914365,0.00000000,0.78458188
1.99599800,1.18864026,0.03610195,0.07614493,0.22454476,0.36877162,0.00000000,0.12606706,0.00000000,0.81883934
2.00200100,1.24120372,0.03738140,0.07981518,0.23257806,0.38630688,0.00000000,0.13272206,0.00000000,0.85130481
2.00800400,1.29089295,0.03868189,0.08328786,0.23982758,0.40313458,0.00000000,0.13902630,0.00000000,0.88159548
2.01400700,1.33708424,0.03997996,0.08651835,0.24620687,0.41903898,0.00000000,0.14489944,0.00000000,0.90934587
2.02001001,1.37918440,0.04125187,0.08946409,0.25164050,0.43381200,0.00000000,0.15026485,0.00000000,0.93421217
2.02601301,1.41663978,0.04247351,0.09208537,0.25606502,0.44725620,0.00000000,0.15505132,0.00000000,0.95587679
2.03201601,1.44894552,0.04362049,0.09434613,0.25942970,0.45918801,0.00000000,0.15919472,0.00000000,0.97405317
2.03801901,1.47565499,0.04466837,0.09621476,0.26169711,0.46944102,0.00000000,0.16263954,0.00000000,0.98849074
2.04402201,1.49638901,0.04559303,0.09766476,0.26284355,0.47786930,0.00000000,0.16534028,0.00000000,0.99897998
2.05002501,1.51084441,0.04637107,0.09867550,0.26285927,0.48435056,0.00000000,0.16726265,0.00000000,1.00535729
2.05602801,1.51880177,0.04698045,0.09923266,0.26174856,0.48878905,0.00000000,0.16838448,0.00000001,1.00750945
2.06203102,1.52013169,0.04740109,0.09932874,0.25952960,0.49111795,0.00000000,0.16869631,0.00000001,1.00537757
2.06803402,1.51479932,0.04761552,0.09896327,0.25623421,0.49130132,0.00000001,0.16820169,0.00000001,0.99896000
2.07403702,1.50286686,0.04760951,0.09814289,0.25190723,0.48933516,0.00000001,0.16691705,0.00000002,0.98831429
2.08004002,1.48449352,0.04737266,0.09688130,0.24660586,0.48524785,0.00000002,0.16487125,0.00000004,0.97355762
2.08604302,1.45993306,0.04689889,0.09519890,0.24039866,0.47909955,0.00000003,0.16210478,0.00000006,0.95486584
2.09204602,1.42952871,0.04618677,0.09312235,0.23336434,0.47098083,0.00000005,0.15866856,0.00000009,0.93247092
2.09804902,1.39370552,0.04523972,0.09068390,0.22559042,0.46101037,0.00000007,0.15462254,0.00000014,0.90665677
2.10405203,1.35296050,0.04406606,0.08792055,0.21717157,0.44933195,0.00000012,0.15003402,0.00000022,0.87775358
2.11005503,1.30785080,0.04267882,0.08487319,0.20820794,0.43611063,0.00000018,0.14497583,0.00000034,0.84613082
2.11605803,1.25898043,0.04109546,0.08158551,0.19880330,0.42152858,0.00000027,0.13952448,0.00000052,0.81218922
2.12206103,1.20698612,0.03933733,0.07810301,0.18906317,0.40578047,0.00000041,0.13375819,0.00000079,0.77635192
2.12806403,1.15252271,0.03742909,0.07447191,0.17909288,0.38906876,0.00000061,0.12775515,0.00000118,0.73905522
2.13406703,1.09624896,0.03539798,0.07073820,0.16899588,0.37159905,0.00000091,0.12159180,0.00000177,0.70073940
2.14007004,1.03881401,0.03327299,0.06694664,0.15887195,0.35357565,0.00000135,0.11534143,0.00000262,0.66183969
2.14607304,0.98084528,0.03108407,0.06314003,0.14881580,0.33519761,0.00000199,0.10907294,0.00000385,0.62277812
2.15207604,0.92293796,0.02886128,0.05935846,0.13891576,0.31665526,0.00000291,0.10284996,0.00000563,0.58395609
2.15807904,0.86564655,0.02663401,0.05563887,0.12925288,0.29812734,0.00000422,0.09673018,0.00000816,0.54574831
2.16408204,0.80947845,0.02443032,0.05201461,0.11990014,0.27977892,0.00000607,0.09076510,0.00001174,0.50849791
2.17008504,0.75488974,0.02227626,0.04851525,0.11092214,0.26175988,0.00000868,0.08499985,0.00001679,0.47251287
2.17608804,0.70228291,0.02019550,0.04516652,0.10237497,0.24420413,0.00001231,0.07947344,0.00002382,0.43806388
2.18209105,0.65200649,0.01820891,0.04199031,0.09430636,0.22722933,0.00001735,0.07421904,0.00003356,0.40538332
2.18809405,0.60435614,0.01633446,0.03900482,0.08675608,0.21093719,0.00002426,0.06926444,0.00004694,0.37466530
2.19409705,0.55957695,0.01458711,0.03622475,0.07975654,0.19541404,0.00003369,0.06463261,0.00006518,0.34606660
2.20010005,0.51786660,0.01297898,0.03366154,0.07333356,0.18073175,0.00004645,0.06034223,0.00008986,0.31970816
2.20610305,0.47937892,0.01151955,0.03132360,0.06750718,0.16694869,0.00006358,0.05640821,0.00012300,0.29567709
2.21210605,0.44422767,0.01021604,0.02921657,0.06229261,0.15411080,0.00008640,0.05284221,0.00016716,0.27402882
2.21810905,0.41249022,0.00907382,0.02734351,0.05770115,0.14225260,0.00011657,0.04965302,0.00022552,0.25478922
2.22411206,0.38421092,0.00809699,0.02570509,0.05374119,0.13139802,0.00015615,0.04684684,0.00030209,0.23795675
2.23011506,0.35940404,0.00728890,0.02429972,0.05041906,0.12156118,0.00020766,0.04442751,0.00040175,0.22350428
2.23611806,0.33805631,0.00665279,0.02312362,0.04773991,0.11274688,0.00027419,0.04239663,0.00053044,0.21138073
2.24212106,0.32012895,0.00619239,0.02217091,0.04570855,0.10495107,0.00035942,0.04075364,0.00069533,0.20151250
2.24812406,0.30555942,0.00591250,0.02143364,0.04433012,0.09816104,0.00046776,0.03949579,0.00090493,0.19380466
2.25412706,0.29426290,0.00581957,0.02090179,0.04361075,0.09235561,0.00060440,0.03861817,0.00116926,0.18814208
2.26013007,0.28613358,0.00592217,0.02056334,0.04355814,0.08750530,0.00077533,0.03811371,0.00149995,0.18439057
2.26613307,0.28104615,0.00623141,0.02040428,0.04418200,0.08357240,0.00098746,0.03797321,0.00191034,0.18239809
2.27213607,0.27885724,0.00676123,0.02040877,0.04549436,0.08051124,0.00124860,0.03818542,0.00241554,0.18199617
2.27813907,0.27940719,0.00752857,0.02055918,0.04750980,0.07826847,0.00156747,0.03873720,0.00303242,0.18300170
2.28414207,0.28252211,0.00855339,0.02083636,0.05024544,0.07678354,0.00195363,0.03961366,0.00377949,0.18521900
2.29014507,0.28801613,0.00985852,0.02121985,0.05372078,0.07598934,0.00241744,0.04079849,0.00467678,0.18844233
2.29614807,0.29569398,0.01146929,0.02168819,0.05795730,0.07581298,0.00296989,0.04227415,0.00574554,0.19245883
2.30215108,0.30535360,0.01341299,0.02221927,0.06297772,0.07617685,0.00362238,0.04402225,0.00700785,0.19705179
2.30815408,0.31678885,0.01571809,0.02279072,0.06880506,0.07699973,0.00438650,0.04602377,0.00848612,0.20200427
2.31415708,0.32979202,0.01841326,0.02338034,0.07546127,0.07819807,0.00527366,0.04825934,0.01020241,0.20710284
2.32016008,0.34415612,0.02152617,0.02396655,0.08296559,0.07968742,0.00629472,0.05070939,0.01217774,0.21214155
2.32616308,0.35967667,0.02508207,0.02452880,0.09133256,0.08138380,0.00745950,0.05335423,0.01443114,0.21692572
2.33216608,0.37615296,0.02910230,0.02504796,0.10056970,0.08320515,0.00877634,0.05617404,0.01697869,0.22127559
2.33816908,0.39338866,0.03360254,0.02550677,0.11067501,0.08507274,0.01025150,0.05914870,0.01983252,0.22502968
2.34417209,0.41119177,0.03859116,0.02589006,0.12163424,0.08691242,0.01188861,0.06225751,0.02299967,0.22804766
2.35017509,0.42937388,0.04406746,0.02618511,0.13341821,0.08865578,0.01368815,0.06547887,0.02648105,0.23021262
2.35617809,0.44774890,0.05002006,0.02638175,0.14598015,0.09024114,0.01564690,0.06878974,0.03027044,0.23143273
2.36218109,0.46613129,0.05642546,0.02647250,0.15925331,0.09161429,0.01775750,0.07216520,0.03435360,0.23164221
2.36818409,0.48433411,0.06324689,0.02645259,0.17314901,0.09272908,0.02000807,0.07557796,0.03870756,0.23080147
2.37418709,0.50216706,0.07043353,0.02631990,0.18755529,0.09354769,0.02238198,0.07899782,0.04330013,0.22889663
2.38019010,0.51943469,0.07792012,0.02607483,0.20233626,0.09404082,0.02485776,0.08239142,0.04808975,0.22593826
2.38619310,0.53593523,0.08562720,0.02572008,0.21733246,0.09418748,0.02740913,0.08572197,0.05302563,0.22195955
2.39219610,0.55146009,0.09346182,0.02526044,0.23236212,0.09397477,0.03000534,0.08894923,0.05804825,0.21701391
2.39819910,0.56579435,0.10131896,0.02470246,0.24722358,0.09339735,0.03261157,0.09202982,0.06309026,0.21117220
2.40420210,0.57871837,0.10908344,0.02405417,0.26169877,0.09245685,0.03518965,0.09491762,0.06807780,0.20451958
2.41020510,0.59001052,0.11663247,0.02332470,0.27555778,0.09116120,0.03769884,0.09756457,0.07293208,0.19715229
2.41620810,0.59945120,0.12383872,0.02252399,0.28856432,0.08952382,0.04009693,0.09992168,0.07757141,0.18917432
2.42221111,0.60682782,0.13057372,0.02166246,0.30048200,0.08756283,0.04234129,0.10194021,0.08191335,0.18069417
2.42821411,0.61194077,0.13671163,0.02075072,0.31108117,0.08530028,0.04439020,0.10357316,0.08587716,0.17182180
2.43421711,0.61460989,0.14213306,0.01979931,0.32014598,0.08276134,0.04620404,0.10477676,0.08938623,0.16266591
2.44022011,0.61468135,0.14672893,0.01881847,0.32748143,0.07997363,0.04774665,0.10551206,0.09237054,0.15333147
2.44622311,0.61203436,0.15040409,0.01781800,0.33292013,0.07696650,0.04898642,0.10574648,0.09476900,0.14391768
2.45222611,0.60658739,0.15308056,0.01680705,0.33632825,0.07377049,0.04989746,0.10545523,0.09653150,0.13451641
2.45822911,0.59830353,0.15470027,0.01579409,0.33761062,0.07041680,0.05046046,0.10462255,0.09762067,0.12521100
2.46423212,0.58719454,0.15522716,0.01478684,0.33671450,0.06693681,0.05066334,0.10324264,0.09801317,0.11607545
2.47023512,0.57332342,0.15464842,0.01379220,0.33363196,0.06336173,0.05050175,0.10132027,0.09770056,0.10717404
2.47623812,0.55680515,0.15297504,0.01281629,0.32840066,0.05972226,0.04997917,0.09887108,0.09668957,0.09856126
2.48224112,0.53780553,0.15024139,0.01186447,0.32110302,0.05604827,0.04910679,0.09592131,0.09500187,0.09028200
2.48824412,0.51653817,0.14650406,0.01094135,0.31186373,0.05236854,0.04790315,0.09250737,0.09267330,0.08237203
2.49424712,0.49325957,0.14183982,0.01005085,0.30084587,0.04871056,0.04639343,0.08867477,0.08975261,0.07485855
2.50025013,0.46826263,0.13634304,0.00919625,0.28824562,0.04510025,0.04460863,0.08447695,0.08629973,0.06776092
2.50625313,0.44186882,0.13012239,0.00838023,0.27428598,0.04156177,0.04258446,0.07997365,0.08238379,0.06109147
2.51225613,0.41441934,0.12329734,0.00760490,0.25920972,0.03811732,0.04036021,0.07522918,0.07808076,0.05485626
2.51825913,0.38626575,0.11599426,0.00687187,0.24327187,0.03478693,0.03797744,0.07031054,0.07347105,0.04905592
2.52426213,0.35776033,0.10834255,0.00618228,0.22673210,0.03158833,0.03547871,0.06528549,0.06863702,0.04368636
2.53026513,0.32924685,0.10047089,0.00553681,0.20984736,0.02853675,0.03290637,0.06022067,0.06366058,0.03873950
2.53626813,0.30105190,0.09250371,0.00493571,0.19286499,0.02564486,0.03030136,0.05517987,0.05862092,0.03420393
2.54227114,0.27347725,0.08455801,0.00437887,0.17601663,0.02292265,0.02770219,0.05022248,0.05359258,0.03006548
2.54827414,0.24679346,0.07674081,0.00386578,0.15951313,0.02037745,0.02514410,0.04540216,0.04864371,0.02630772
2.55427714,0.22123493,0.06914699,0.00339561,0.14354048,0.01801390,0.02265833,0.04076585,0.04383476,0.02291245
2.56028014,0.19699660,0.06185786,0.00296718,0.12825700,0.01583408,0.02027169,0.03635304,0.03921755,0.01986011
2.56628314,0.17423212,0.05494026,0.00257905,0.11379174,0.01383760,0.01800618,0.03219539,0.03483472,0.01713013
2.57228614,0.15305360,0.04844625,0.00222951,0.10024393,0.01202178,0.01587901,0.02831662,0.03071950,0.01470129
