energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-1.49174587,2.62561966,0.02412207,0.21631710,0.41794025,0.58370890,0.38240876,0.00000000,0.52471781,1.69885156
-1.48574287,2.59181174,0.02162962,0.21855240,0.39834021,0.57023730,0.38887637,0.00000000,0.50490644,1.68882684
-1.47973987,2.56554947,0.01939960,0.22167106,0.38045391,0.55940200,0.39594009,0.00000000,0.48692211,1.68102594
-1.47373687,2.54674416,0.01743556,0.22567866,0.36446311,0.55120295,0.40348742,0.00000000,0.47102016,1.67524487
-1.46773387,2.53513347,0.01573675,0.23056097,0.35049742,0.54558054,0.41138686,0.00000000,0.45741754,1.67122546
-1.46173087,2.53030402,0.01429868,0.23628402,0.33863533,0.54242162,0.41949217,0.00000000,0.44629112,1.66867129
-1.45572786,2.53171755,0.01311371,0.24279473,0.32890689,0.54156682,0.42764710,0.00000000,0.43777720,1.66726458
-1.44972486,2.53873948,0.01217166,0.25002222,0.32129747,0.54281864,0.43569046,0.00000000,0.43197194,1.66668299
-1.44372186,2.55066842,0.01146032,0.25787974,0.31575255,0.54595017,0.44346125,0.00000000,0.42893268,1.66661571
-1.43771886,2.56676553,0.01096602,0.26626707,0.31218326,0.55071391,0.45080374,0.00000000,0.42868007,1.66677795
-1.43171586,2.58628255,0.01067409,0.27507345,0.31047230,0.55685057,0.45757210,0.00000000,0.43120077,1.66692333
-1.42571286,2.60848756,0.01056927,0.28418079,0.31048012,0.56409747,0.46363469,0.00000000,0.43645054,1.66685360
-1.41970985,2.63268749,0.01063610,0.29346711,0.31205108,0.57219641,0.46887760,0.00000000,0.44435770,1.66642524
-1.41370685,2.65824697,0.01085916,0.30281010,0.31501936,0.58090061,0.47320744,0.00000000,0.45482657,1.66555304
-1.40770385,2.68460287,0.01122335,0.31209059,0.31921454,0.58998092,0.47655327,0.00000000,0.46774086,1.66421029
-1.40170085,2.71127439,0.01171406,0.32119581,0.32446662,0.59923079,0.47886772,0.00000000,0.48296680,1.66242597
-1.39569785,2.73786861,0.01231726,0.33002238,0.33061039,0.60847022,0.48012715,0.00000000,0.50035592,1.66027911
-1.38969485,2.76408159,0.01301962,0.33847879,0.33748910,0.61754847,0.48033097,0.00000000,0.51974729,1.65789069
-1.38369185,2.78969523,0.01380848,0.34648737,0.34495736,0.62634553,0.47950022,0.00000000,0.54096921,1.65541359
-1.37768884,2.81457024,0.01467188,0.35398557,0.35288317,0.63477249,0.47767546,0.00000000,0.56384029,1.65302111
-1.37168584,2.83863577,0.01559846,0.36092665,0.36114918,0.64277054,0.47491404,0.00000000,0.58816995,1.65089456
-1.36568284,2.86187606,0.01657740,0.36727954,0.36965303,0.65030899,0.47128704,0.00000000,0.61375827,1.64921048
-1.35967984,2.88431477,0.01759831,0.37302808,0.37830697,0.65738208,0.46687577,0.00000000,0.64039539,1.64812814
-1.35367684,2.90599775,0.01865109,0.37816955,0.38703664,0.66400497,0.46176820,0.00000000,0.66786055,1.64777754
-1.34767384,2.92697471,0.01972580,0.38271266,0.39577929,0.67020874,0.45605531,0.00000000,0.69592087,1.64824869
-1.34167084,2.94728070,0.02081254,0.38667500,0.40448131,0.67603485,0.44982756,0.00000000,0.72433010,1.64958218
-1.33566783,2.96691809,0.02190129,0.39008013,0.41309535,0.68152912,0.44317155,0.00000000,0.75282751,1.65176176
-1.32966483,2.98583982,0.02298180,0.39295452,0.42157726,0.68673542,0.43616703,0.00000000,0.78113721,1.65470886
-1.32366183,3.00393473,0.02404356,0.39532438,0.42988271,0.69168952,0.42888430,0.00000000,0.80896800,1.65827952
-1.31765883,3.02101576,0.02507567,0.39721263,0.43796414,0.69641321,0.42138216,0.00000000,0.83601403,1.66226374
-1.31165583,3.03681162,0.02606693,0.39863618,0.44576781,0.70090910,0.41370640,0.00000000,0.86195648,1.66638746
-1.30565283,3.05096284,0.02700579,0.39960359,0.45323143,0.70515632,0.40588893,0.00000000,0.88646626,1.67031720
-1.29964982,3.06302239,0.02788054,0.40011343,0.46028246,0.70910750,0.39794756,0.00000000,0.90920801,1.67366729
-1.29364682,3.07246157,0.02867940,0.40015319,0.46683725,0.71268713,0.38988642,0.00000000,0.92984521,1.67600970
-1.28764382,3.07868107,0.02939077,0.39969907,0.47280110,0.71579160,0.38169707,0.00000000,0.94804662,1.67688631
-1.28164082,3.08102739,0.03000346,0.39871653,0.47806949,0.71829101,0.37336017,0.00000000,0.96349362,1.67582323
-1.27563782,3.07881408,0.03050703,0.39716162,0.48253019,0.72003271,0.36484768,0.00000000,0.97588860,1.67234699
-1.26963482,3.07134735,0.03089208,0.39498312,0.48606658,0.72084654,0.35612557,0.00000000,0.98496387,1.66600211
-1.26363182,3.05795522,0.03115060,0.39212525,0.48856178,0.72055163,0.34715677,0.00000000,0.99049094,1.65636939
-1.25762881,3.03801899,0.03127631,0.38853104,0.48990359,0.71896447,0.33790440,0.00000000,0.99228969,1.64308453
-1.25162581,3.01100585,0.03126499,0.38414590,0.48998993,0.71590787,0.32833502,0.00000000,0.99023723,1.62585623
-1.24562281,2.97650115,0.03111475,0.37892153,0.48873460,0.71122042,0.31842180,0.00000000,0.98427571,1.60448312
-1.23961981,2.93423874,0.03082627,0.37281975,0.48607295,0.70476599,0.30814751,0.00000000,0.97441910,1.57886882
-1.23361681,2.88412806,0.03040294,0.36581606,0.48196734,0.69644276,0.29750702,0.00000000,0.96075820,1.54903443
-1.22761381,2.82627619,0.02985096,0.35790290,0.47641181,0.68619127,0.28650947,0.00000000,0.94346378,1.51512778
-1.22161081,2.76100397,0.02917927,0.34909221,0.46943592,0.67400107,0.27517969,0.00000000,0.92278756,1.47742903
-1.21560780,2.68885493,0.02839952,0.33941737,0.46110744,0.65991556,0.26355912,0.00000000,0.89906078,1.43635210
-1.20960480,2.61059625,0.02752578,0.32893414,0.45153356,0.64403470,0.25170591,0.00000000,0.87269043,1.39244177
-1.20360180,2.52721163,0.02657427,0.31772085,0.44086070,0.62651541,0.23969438,0.00000000,0.84415304,1.34636635
-1.19759880,2.43988580,0.02556297,0.30587752,0.42927270,0.60756956,0.22761386,0.00000000,0.81398623,1.29890600
-1.19159580,2.34998121,0.02451116,0.29352414,0.41698748,0.58745957,0.21556677,0.00000000,0.78277821,1.25093709
-1.18559280,2.25900753,0.02343888,0.28079802,0.40425222,0.56649184,0.20366641,0.00000000,0.75115556,1.20341286
-1.17958979,2.16858520,0.02236642,0.26785051,0.39133724,0.54500821,0.19203414,0.00000000,0.71976969,1.15734124
-1.17358679,2.08040415,0.02131370,0.25484304,0.37852883,0.52337588,0.18079640,0.00000000,0.68928224,1.11376021
-1.16758379,1.99617945,0.02029978,0.24194275,0.36612129,0.50197621,0.17008154,0.00000000,0.66035021,1.07371186
-1.16158079,1.91760541,0.01934226,0.22931794,0.35440845,0.48119291,0.16001667,0.00000000,0.63361094,1.03821567
-1.15557779,1.84630999,0.01845686,0.21713340,0.34367513,0.46140013,0.15072460,0.00000000,0.60966765,1.00824210
-1.14957479,1.78381100,0.01765697,0.20554599,0.33418873,0.44295099,0.14232100,0.00000000,0.58907588,0.98468725
-1.14357179,1.73147595,0.01695337,0.19470048,0.32619147,0.42616705,0.13491192,0.00000000,0.57233126,0.96834933
-1.13756878,1.69048671,0.01635401,0.18472597,0.31989345,0.41132910,0.12859166,0.00000000,0.55985894,0.95990777
-1.13156578,1.66181024,0.01586389,0.17573290,0.31546686,0.39866969,0.12344113,0.00000000,0.55200501,0.95990554
-1.12556278,1.64617631,0.01548507,0.16781081,0.31304161,0.38836761,0.11952665,0.00000000,0.54903003,0.96873506
-1.11955978,1.64406271,0.01521683,0.16102694,0.31270246,0.38054455,0.11689917,0.00000000,0.55110490,0.98662831
-1.11355678,1.65568835,0.01505586,0.15542563,0.31448779,0.37526391,0.11559399,0.00000000,0.55830903,1.01365109
-1.10755378,1.68101409,0.01499663,0.15102858,0.31839003,0.37253185,0.11563086,0.00000000,0.57063086,1.04970176
-1.10155078,1.71975102,0.01503181,0.14783585,0.32435773,0.37230025,0.11701429,0.00000000,0.58797052,1.09451419
-1.09554777,1.77137553,0.01515277,0.14582761,0.33229901,0.37447154,0.11973430,0.00000000,0.61014465,1.14766496
-1.08954477,1.83515040,0.01535009,0.14496647,0.34208642,0.37890498,0.12376714,0.00000000,0.63689287,1.20858419
-1.08354177,1.91015073,0.01561417,0.14520023,0.35356268,0.38542400,0.12907623,0.00000000,0.66788585,1.27656991
-1.07753877,1.99529360,0.01593579,0.14646507,0.36654729,0.39382443,0.13561304,0.00000000,0.70273453,1.35080517
-1.07153577,2.08937020,0.01630662,0.14868880,0.38084352,0.40388286,0.14331803,0.00000000,0.74100015,1.43037731
-1.06553277,2.19107894,0.01671972,0.15179427,0.39624542,0.41536507,0.15212132,0.00000000,0.78220471,1.51429885
-1.05952976,2.29905853,0.01716992,0.15570255,0.41254466,0.42803403,0.16194348,0.00000000,0.82584147,1.60152912
-1.05352676,2.41191956,0.01765418,0.16033602,0.42953684,0.44165704,0.17269597,0.00000000,0.87138517,1.69099594
-1.04752376,2.52827372,0.01817170,0.16562103,0.44702687,0.45601195,0.18428166,0.00000000,0.91830161,1.78161677
-1.04152076,2.64675971,0.01872401,0.17149018,0.46483347,0.47089214,0.19659524,0.00000000,0.96605628,1.87231846
-1.03551776,2.76606520,0.01931490,0.17788416,0.48279244,0.48611021,0.20952357,0.00000000,1.01412192,1.96205529
-1.02951476,2.88494457,0.01995016,0.18475304,0.50075878,0.50150030,0.22294625,0.00000000,1.06198481,2.04982471
-1.02351176,3.00223217,0.02063726,0.19205715,0.51860756,0.51691911,0.23673624,0.00000000,1.10914970,2.13468048
-1.01750875,3.11685142,0.02138488,0.19976737,0.53623373,0.53224579,0.25076079,0.00000000,1.15514357,2.21574314
-1.01150575,3.22781999,0.02220236,0.20786511,0.55355105,0.54738085,0.26488272,0.00000000,1.19951815,2.29220783
-1.00550275,3.33425181,0.02309908,0.21634182,0.57049023,0.56224422,0.27896198,0.00000000,1.24185160,2.36334944
-0.99949975,3.43535662,0.02408381,0.22519827,0.58699674,0.57677290,0.29285779,0.00000000,1.28174942,2.42852570
-0.99349675,3.53043788,0.02516407,0.23444354,0.60302831,0.59091834,0.30643103,0.00000000,1.31884508,2.48717835
-0.98749375,3.61888996,0.02634551,0.24409391,0.61855265,0.60464382,0.31954717,0.00000000,1.35280051,2.53883300
-0.98149075,3.70019538,0.02763140,0.25417156,0.63354543,0.61792205,0.33207939,0.00000000,1.38330693,2.58309825
-0.97548774,3.77392287,0.02902222,0.26470328,0.64798881,0.63073322,0.34391197,0.00000000,1.41008607,2.61966440
-0.96948474,3.83972666,0.03051532,0.27571907,0.66187059,0.64306359,0.35494363,0.00000000,1.43289227,2.64830232
-0.96348174,3.89734732,0.03210487,0.28725081,0.67518403,0.65490461,0.36509087,0.00000000,1.45151516,2.66886284
-0.95747874,3.94661412,0.03378184,0.29933077,0.68792833,0.66625269,0.37429084,0.00000000,1.46578334,2.68127671
-0.95147574,3.98744863,0.03553427,0.31199013,0.70010959,0.67710943,0.38250374,0.00000000,1.47556861,2.68555524
-0.94547274,4.01986915,0.03734763,0.32525743,0.71174216,0.68748225,0.38971452,0.00000000,1.48079070,2.68179148
-0.93946973,4.04399508,0.03920536,0.33915681,0.72285003,0.69738517,0.39593368,0.00000000,1.48142203,2.67016175
-0.93346673,4.06005048,0.04108959,0.35370618,0.73346804,0.70683963,0.40119701,0.00000000,1.47749228,2.65092679
-0.92746373,4.06836592,0.04298184,0.36891525,0.74364266,0.71587509,0.40556430,0.00000000,1.46909212,2.62443244
-0.92146073,4.06937764,0.04486393,0.38478334,0.75343209,0.72452919,0.40911697,0.00000000,1.45637577,2.59110892
-0.91545773,4.06362348,0.04671878,0.40129719,0.76290544,0.73284740,0.41195466,0.00000000,1.43956190,2.55146842
-0.90945473,4.05173478,0.04853128,0.41842877,0.77214096,0.74088201,0.41419084,0.00000000,1.41893257,2.50610039
-0.90345173,4.03442428,0.05028906,0.43613318,0.78122318,0.74869043,0.41594780,0.00000000,1.39482986,2.45566433
-0.89744872,4.01246997,0.05198317,0.45434682,0.79023919,0.75633281,0.41735112,0.00000000,1.36765027,2.40087981
-0.89144572,3.98669543,0.05360861,0.47298602,0.79927407,0.76386923,0.41852390,0.00000000,1.33783668,2.34251385
-0.88544272,3.95794739,0.05516475,0.49194629,0.80840589,0.77135644,0.41958120,0.00000000,1.30586832,2.28136589
-0.87943972,3.92707168,0.05665553,0.51110236,0.81770054,0.77884455,0.42062477,0.00000000,1.27224895,2.21825085
-0.87343672,3.89488884,0.05808953,0.53030920,0.82720682,0.78637394,0.42173864,0.00000000,1.23749382,2.15398092
-0.86743372,3.86217086,0.05947979,0.54940410,0.83695217,0.79397249,0.42298554,0.00000000,1.20211596,2.08934696
-0.86143072,3.82962039,0.06084350,0.56820988,0.84693947,0.80165367,0.42440454,0.00000000,1.16661249,2.02510031
-0.85542771,3.79785378,0.06220157,0.58653929,0.85714522,0.80941549,0.42601002,0.00000000,1.13145167,1.96193593
-0.84942471,3.76738906,0.06357792,0.60420044,0.86751933,0.81724056,0.42779190,0.00000000,1.09706121,1.90047778
-0.84342171,3.73863939,0.06499880,0.62100310,0.87798672,0.82509736,0.42971723,0.00000000,1.06381852,1.84126709
-0.83741871,3.71191250,0.06649187,0.63676567,0.88845061,0.83294257,0.43173295,0.00000000,1.03204327,1.78475410
-0.83141571,3.68741579,0.06808533,0.65132246,0.89879753,0.84072454,0.43376965,0.00000000,1.00199263,1.73129358
-0.82541271,3.66526653,0.06980691,0.66453095,0.90890360,0.84838738,0.43574605,0.00000000,0.97385922,1.68114420
-0.81940970,3.64550619,0.07168283,0.67627845,0.91864185,0.85587567,0.43757399,0.00000000,0.94777181,1.63447159
-0.81340670,3.62811748,0.07373681,0.68648802,0.92789002,0.86313914,0.43916348,0.00000000,0.92379850,1.59135458
-0.80740370,3.61304246,0.07598906,0.69512291,0.93653825,0.87013713,0.44042757,0.00000000,0.90195205,1.55179419
-0.80140070,3.60020018,0.07845532,0.70218947,0.94449629,0.87684230,0.44128684,0.00000000,0.88219680,1.51572435
-0.79539770,3.58950219,0.08114593,0.70773802,0.95169950,0.88324323,0.44167299,0.00000000,0.86445680,1.48302377
-0.78939470,3.58086430,0.08406507,0.71186160,0.95811329,0.88934571,0.44153164,0.00000000,0.84862435,1.45352792
-0.78339170,3.57421379,0.08720998,0.71469254,0.96373564,0.89517233,0.44082397,0.00000000,0.83456852,1.42704033
-0.77738869,3.56949111,0.09057050,0.71639693,0.96859743,0.90076059,0.43952734,0.00000000,0.82214311,1.40334265
-0.77138569,3.56664596,0.09412859,0.71716714,0.97276056,0.90615919,0.43763473,0.00000000,0.81119361,1.38220282
-0.76538269,3.56562808,0.09785815,0.71721278,0.97631386,0.91142300,0.43515335,0.00000000,0.80156277,1.36338110
-0.75937969,3.56637348,0.10172508,0.71675057,0.97936716,0.91660690,0.43210226,0.00000000,0.79309478,1.34663381
-0.75337669,3.56878732,0.10568746,0.71599348,0.98204368,0.92175883,0.42850956,0.00000000,0.78563775,1.33171494
-0.74737369,3.57272505,0.10969611,0.71513998,0.98447146,0.92691264,0.42440912,0.00000000,0.77904494,1.31837595
-0.74137069,3.57797352,0.11369532,0.71436371,0.98677414,0.93208116,0.41983725,0.00000000,0.77317447,1.30636418
-0.73536768,3.58423392,0.11762387,0.71380439,0.98906183,0.93725011,0.41482956,0.00000000,0.76788828,1.29542041
-0.72936468,3.59110825,0.12141631,0.71356022,0.99142261,0.94237321,0.40941811,0.00000000,0.76305027,1.28527630
-0.72336168,3.59809086,0.12500443,0.71368251,0.99391508,0.94736904,0.40362916,0.00000000,0.75852428,1.27565222
-0.71735868,3.60456632,0.12831892,0.71417251,0.99656252,0.95211982,0.39748167,0.00000000,0.75417210,1.26625605
-0.71135568,3.60981414,0.13129112,0.71498088,0.99934899,0.95647234,0.39098644,0.00000000,0.74985190,1.25678346
-0.70535268,3.61302082,0.13385497,0.71600961,1.00221746,0.96024110,0.38414613,0.00000000,0.74541732,1.24691978
-0.69934967,3.61329878,0.13594879,0.71711646,1.00507016,0.96321350,0.37695596,0.00000000,0.74071746,1.23634387
-0.69334667,3.60971142,0.13751715,0.71812148,1.00777104,0.96515685,0.36940510,0.00000000,0.73559775,1.22473363
-0.68734367,3.60130321,0.13851252,0.71881535,1.01015008,0.96582684,0.36147850,0.00000000,0.72990186,1.21177317
-0.68134067,3.58713296,0.13889677,0.71896902,1.01200934,0.96497703,0.35315917,0.00000000,0.72347441,1.19716117
-0.67533767,3.56630884,0.13864234,0.71834416,1.01313019,0.96236877,0.34443050,0.00000000,0.71616445,1.18061995
-0.66933467,3.53802289,0.13773322,0.71670382,1.01328137,0.95778113,0.33527874,0.00000000,0.70782944,1.16190478
-0.66333167,3.50158335,0.13616544,0.71382274,1.01222754,0.95102015,0.32569517,0.00000000,0.69833949,1.14081273
-0.65732866,3.45644299,0.13394726,0.70949693,1.00973772,0.94192713,0.31567805,0.00000000,0.68758162,1.11719061
-0.65132566,3.40222205,0.13109901,0.70355185,1.00559337,0.93038531,0.30523410,0.00000000,0.67546372,1.09094147
-0.64532266,3.33872449,0.12765246,0.69584912,0.99959571,0.91632486,0.29437955,0.00000000,0.66191804,1.06202917
-0.63931966,3.26594711,0.12364994,0.68629130,0.99157206,0.89972578,0.28314059,0.00000000,0.64690399,1.03048083
-0.63331666,3.18408103,0.11914311,0.67482477,0.98138093,0.88061885,0.27155333,0.00000000,0.63041006,0.99638704
-0.62731366,3.09350582,0.11419148,0.66144055,0.96891590,0.85908445,0.25966326,0.00000000,0.61245479,0.95989960
-0.62131066,2.99477680,0.10886072,0.64617338,0.95410815,0.83524959,0.24752428,0.00000000,0.59308681,0.92122722
-0.61530765,2.88860640,0.10322092,0.62909905,0.93692768,0.80928324,0.23519737,0.00000000,0.57238382,0.88062912
-0.60930465,2.77584079,0.09734472,0.61033032,0.91738346,0.78139048,0.22274902,0.00000000,0.55045071,0.83840717
-0.60330165,2.65743306,0.09130545,0.59001178,0.89552243,0.75180559,0.21024949,0.00000000,0.52741692,0.79489665
-0.59729865,2.53441438,0.08517543,0.56831401,0.87142769,0.72078465,0.19777107,0.00000000,0.50343306,0.75045647
-0.59129565,2.40786456,0.07902436,0.54542724,0.84521598,0.68859803,0.18538632,0.00000000,0.47866705,0.70545888
-0.58529265,2.27888330,0.07291783,0.52155508,0.81703462,0.65552292,0.17316652,0.00000000,0.45329997,0.66027958
-0.57928964,2.14856324,0.06691620,0.49690836,0.78705800,0.62183652,0.16118022,0.00000000,0.42752170,0.61528817
-0.57328664,2.01796580,0.06107358,0.47169952,0.75548387,0.58780983,0.14949210,0.00000000,0.40152651,0.57083967
-0.56728364,1.88810046,0.05543712,0.44613763,0.72252949,0.55370241,0.13816202,0.00000000,0.37550890,0.52726714
-0.56128064,1.75990787,0.05004663,0.42042417,0.68842763,0.51975822,0.12724443,0.00000000,0.34965955,0.48487565
-0.55527764,1.63424701,0.04493431,0.39474964,0.65342263,0.48620234,0.11678795,0.00000000,0.32416172,0.44393769
-0.54927464,1.51188643,0.04012486,0.36929108,0.61776644,0.45323892,0.10683524,0.00000000,0.29918810,0.40469012
-0.54327164,1.39349912,0.03563566,0.34421026,0.58171477,0.42104991,0.09742306,0.00000000,0.27489803,0.36733244
-0.53726863,1.27966090,0.03147722,0.31965271,0.54552332,0.38979474,0.08858254,0.00000000,0.25143540,0.33202644
-0.53126563,1.17085164,0.02765374,0.29574732,0.50944409,0.35961060,0.08033952,0.00000000,0.22892691,0.29889699
-0.52526263,1.06745887,0.02416377,0.27260638,0.47372190,0.33061332,0.07271500,0.00000000,0.20748100,0.26803379
-0.51925963,0.96978320,0.02100097,0.25032614,0.43859107,0.30289862,0.06572568,0.00000000,0.18718718,0.23949390
-0.51325663,0.87804511,0.01815485,0.22898752,0.40427238,0.27654359,0.05938443,0.00000000,0.16811589,0.21330486
-0.50725363,0.79239242,0.01561159,0.20865710,0.37097024,0.25160833,0.05370082,0.00000000,0.15031876,0.18946818
-0.50125063,0.71290834,0.01335480,0.18938817,0.33887033,0.22813763,0.04868148,0.00000000,0.13382929,0.16796302
-0.49524762,0.63961947,0.01136626,0.17122188,0.30813756,0.20616257,0.04433051,0.00000000,0.11866378,0.14874992
-0.48924462,0.57250378,0.00962659,0.15418839,0.27891456,0.18570208,0.04064974,0.00000000,0.10482264,0.13177443
-0.48324162,0.51149814,0.00811589,0.13830803,0.25132064,0.16676444,0.03763879,0.00000000,0.09229184,0.11697057
-0.47723862,0.45650554,0.00681427,0.12359251,0.22545133,0.14934864,0.03529523,0.00000000,0.08104455,0.10426397
-0.47123562,0.40740180,0.00570231,0.11004610,0.20137848,0.13344566,0.03361440,0.00000000,0.07104288,0.09357476
-0.46523262,0.36404177,0.00476146,0.09766686,0.17915092,0.11903974,0.03258930,0.00000000,0.06223967,0.08482004
-0.45922961,0.32626525,0.00397434,0.08644794,0.15879567,0.10610956,0.03221033,0.00000000,0.05458029,0.07791602
-0.45322661,0.29390229,0.00332499,0.07637886,0.14031965,0.09462950,0.03246494,0.00000000,0.04800442,0.07277986
-0.44722361,0.26677831,0.00279904,0.06744683,0.12371181,0.08457078,0.03333735,0.00000000,0.04244775,0.06933111
-0.44122061,0.24471881,0.00238381,0.05963820,0.10894563,0.07590277,0.03480812,0.00000000,0.03784358,0.06749296
-0.43521761,0.22755371,0.00206839,0.05293975,0.09598188,0.06859411,0.03685390,0.00000000,0.03412432,0.06719320
-0.42921461,0.21512141,0.00184362,0.04734006,0.08477151,0.06261403,0.03944720,0.00000000,0.03122287,0.06836498
