energy_ev,total_up,Mn_p_up,Mn_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.07753877,4.25221947,0.75449556,1.58082216,0.82735915,1.96205248,0.03555255,0.12208543,0.29583363,0.00000000
1.08354177,4.18723149,0.74342779,1.57978111,0.80403786,1.90911463,0.03521326,0.11470206,0.28924366,0.00000000
1.08954477,4.10795929,0.72964287,1.57384643,0.77823943,1.84827949,0.03472577,0.10755877,0.28190237,0.00000000
1.09554777,4.01558086,0.71340556,1.56327517,0.75028460,1.78029107,0.03409935,0.10069126,0.27391026,0.00000000
1.10155078,3.91156980,0.69502450,1.54842486,0.72054736,1.70605455,0.03334691,0.09413545,0.26538279,0.00000000
1.10755378,3.79764623,0.67484281,1.52973831,0.68944324,1.62660873,0.03248476,0.08792729,0.25644648,0.00000000
1.11355678,3.67572071,0.65322798,1.50772552,0.65741669,1.54309522,0.03153240,0.08210247,0.24723467,0.00000000
1.11955978,3.54783355,0.63056133,1.48294352,0.62492783,1.45672588,0.03051206,0.07669609,0.23788327,0.00000000
1.12556278,3.41609217,0.60722734,1.45597500,0.59243938,1.36874960,0.02944834,0.07174230,0.22852652,0.00000000
1.13156578,3.28260914,0.58360344,1.42740698,0.56040414,1.28041974,0.02836767,0.06727384,0.21929314,0.00000000
1.13756878,3.14944331,0.56005049,1.39781023,0.52925366,1.19296341,0.02729785,0.06332160,0.21030281,0.00000000
1.14357179,3.01854638,0.53690433,1.36772069,0.49938827,1.10755351,0.02626749,0.05991418,0.20166329,0.00000000
1.14957479,2.89171674,0.51446861,1.33762349,0.47116900,1.02528437,0.02530551,0.05707736,0.19346812,0.00000000
1.15557779,2.77056185,0.49300913,1.30794034,0.44491143,0.94715136,0.02444063,0.05483360,0.18579518,0.00000000
1.16158079,2.65647020,0.47274978,1.27902069,0.42088154,0.87403503,0.02370091,0.05320154,0.17870589,0.00000000
1.16758379,2.55059298,0.45387004,1.25113689,0.39929350,0.80668948,0.02311334,0.05219548,0.17224514,0.00000000
1.17358679,2.45383529,0.43650413,1.22448329,0.38030938,0.74573519,0.02270336,0.05182480,0.16644202,0.00000000
1.17958979,2.36685619,0.42074153,1.19917904,0.36404034,0.69165560,0.02249456,0.05209349,0.16131099,0.00000000
1.18559280,2.29007636,0.40662882,1.17527405,0.35054908,0.64479721,0.02250824,0.05299954,0.15685362,0.00000000
1.19159580,2.22369198,0.39417252,1.15275760,0.33985335,0.60537249,0.02276311,0.05453449,0.15306059,0.00000000
1.19759880,2.16769329,0.38334282,1.13156863,0.33192994,0.57346511,0.02327494,0.05668288,0.14991398,0.00000000
1.20360180,2.12188597,0.37407775,1.11160716,0.32671901,0.54903676,0.02405615,0.05942185,0.14738945,0.00000000
1.20960480,2.08591395,0.36628779,1.09274571,0.32412835,0.53193514,0.02511553,0.06272075,0.14545845,0.00000000
1.21560780,2.05928211,0.35986048,1.07484029,0.32403746,0.52190264,0.02645781,0.06654093,0.14409016,0.00000000
1.22161081,2.04137773,0.35466501,1.05774005,0.32630112,0.51858533,0.02808332,0.07083564,0.14325307,0.00000000
1.22761381,2.03149003,0.35055652,1.04129526,0.33075252,0.52154216,0.02998766,0.07555011,0.14291620,0.00000000
1.23361681,2.02882716,0.34738009,1.02536324,0.33720587,0.53025417,0.03216137,0.08062189,0.14304991,0.00000000
1.23961981,2.03253079,0.34497437,1.00981221,0.34545845,0.54413381,0.03458967,0.08598139,0.14362619,0.00000000
1.24562281,2.04168837,0.34317479,0.99452294,0.35529239,0.56253447,0.03725229,0.09155272,0.14461862,0.00000000
1.25162581,2.05534374,0.34181644,0.97938876,0.36647624,0.58476034,0.04012343,0.09725482,0.14600187,0.00000000
1.25762881,2.07250675,0.34073660,0.96431396,0.37876643,0.61007690,0.04317182,0.10300278,0.14775095,0.00000000
1.26363182,2.09216267,0.33977707,0.94921135,0.39190898,0.63772205,0.04636099,0.10870950,0.14984026,0.00000000
1.26963482,2.11328227,0.33878632,0.93399927,0.40564147,0.66691813,0.04964969,0.11428747,0.15224248,0.00000000
1.27563782,2.13483324,0.33762147,0.91859877,0.41969547,0.69688486,0.05299253,0.11965076,0.15492747,0.00000000
1.28164082,2.15579343,0.33615029,0.90293129,0.43379958,0.72685303,0.05634080,0.12471709,0.15786125,0.00000000
1.28764382,2.17516625,0.33425310,0.88691728,0.44768294,0.75607889,0.05964349,0.12940983,0.16100515,0.00000000
1.29364682,2.19199815,0.33182462,0.87047608,0.46107943,0.78385890,0.06284850,0.13366005,0.16431525,0.00000000
1.29964982,2.20539786,0.32877572,0.85352705,0.47373222,0.80954440,0.06590388,0.13740829,0.16774205,0.00000000
1.30565283,2.21455688,0.32503510,0.83599217,0.48539872,0.83255580,0.06875930,0.14060617,0.17123055,0.00000000
1.31165583,2.21877026,0.32055063,0.81779965,0.49585564,0.85239568,0.07136745,0.14321766,0.17472067,0.00000000
1.31765883,2.21745667,0.31529050,0.79888862,0.50490400,0.86866025,0.07368541,0.14522000,0.17814807,0.00000000
1.32366183,2.21017680,0.30924388,0.77921427,0.51237376,0.88104867,0.07567604,0.14660417,0.18144525,0.00000000
1.32966483,2.19664867,0.30242122,0.75875315,0.51812800,0.88936963,0.07730905,0.14737496,0.18454307,0.00000000
1.33566783,2.17675907,0.29485389,0.73750814,0.52206625,0.89354490,0.07856201,0.14755065,0.18737240,0.00000000
1.34167084,2.15057002,0.28659332,0.71551266,0.52412691,0.89360950,0.07942103,0.14716217,0.18986607,0.00000000
1.34767384,2.11831972,0.27770954,0.69283375,0.52428854,0.88970835,0.07988115,0.14625195,0.19196087,0.00000000
1.35367684,2.08041751,0.26828915,0.66957361,0.52256999,0.88208947,0.07994643,0.14487248,0.19359963,0.00000000
1.35967984,2.03743271,0.25843273,0.64586947,0.51902936,0.87109390,0.07962971,0.14308447,0.19473326,0.00000000
1.36568284,1.99007778,0.24825189,0.62189168,0.51376169,0.85714268,0.07895203,0.14095498,0.19532258,0.00000000
1.37168584,1.93918610,0.23786598,0.59783995,0.50689567,0.84072142,0.07794181,0.13855535,0.19534006,0.00000000
1.37768884,1.88568545,0.22739851,0.57393797,0.49858934,0.82236302,0.07663371,0.13595907,0.19477118,0.00000000
1.38369185,1.83056801,0.21697368,0.55042647,0.48902502,0.80262934,0.07506734,0.13323979,0.19361549,0.00000000
1.38969485,1.77485846,0.20671285,0.52755530,0.47840381,0.78209242,0.07328584,0.13046935,0.19188725,0.00000000
1.39569785,1.71958120,0.19673132,0.50557467,0.46693959,0.76131616,0.07133429,0.12771608,0.18961562,0.00000000
1.40170085,1.66572829,0.18713542,0.48472609,0.45485311,0.74083908,0.06925825,0.12504325,0.18684442,0.00000000
1.40770385,1.61422941,0.17802008,0.46523354,0.44236616,0.72115885,0.06710222,0.12250788,0.18363139,0.00000000
1.41370685,1.56592503,0.16946692,0.44729511,0.42969601,0.70271921,0.06490832,0.12015976,0.18004704,0.00000000
1.41970985,1.52154388,0.16154297,0.43107570,0.41705055,0.68589960,0.06271510,0.11804093,0.17617309,0.00000000
1.42571286,1.48168555,0.15429994,0.41670112,0.40462393,0.67100791,0.06055653,0.11618538,0.17210052,0.00000000
1.43171586,1.44680884,0.14777416,0.40425370,0.39259306,0.65827643,0.05846127,0.11461919,0.16792736,0.00000000
1.43771886,1.41722612,0.14198704,0.39376989,0.38111495,0.64786106,0.05645219,0.11336089,0.16375629,0.00000000
1.44372186,1.39310373,0.13694612,0.38523962,0.37032484,0.63984348,0.05454608,0.11242223,0.15969210,0.00000000
1.44972486,1.37446819,0.13264649,0.37860777,0.36033526,0.63423626,0.05275371,0.11180912,0.15583908,0.00000000
1.45572786,1.36121770,0.12907258,0.37377739,0.35123580,0.63099021,0.05108003,0.11152282,0.15229859,0.00000000
1.46173087,1.35313813,0.12620029,0.37061462,0.34309369,0.63000374,0.04952461,0.11156127,0.14916662,0.00000000
1.46773387,1.34992270,0.12399912,0.36895503,0.33595491,0.63113352,0.04808223,0.11192056,0.14653170,0.00000000
1.47373687,1.35119409,0.12243451,0.36861110,0.32984596,0.63420589,0.04674361,0.11259632,0.14447299,0.00000000
1.47973987,1.35652806,0.12147004,0.36938040,0.32477595,0.63902852,0.04549623,0.11358516,0.14305872,0.00000000
1.48574287,1.36547716,0.12106961,0.37105414,0.32073901,0.64540161,0.04432518,0.11488584,0.14234499,0.00000000
1.49174587,1.37759366,0.12119935,0.37342574,0.31771693,0.65312820,0.04321405,0.11650039,0.14237487,0.00000000
1.49774887,1.39245034,0.12182938,0.37629891,0.31568186,0.66202309,0.04214579,0.11843478,0.14317789,0.00000000
1.50375188,1.40965856,0.12293529,0.37949507,0.31459902,0.67192012,0.04110348,0.12069936,0.14476979,0.00000000
1.50975488,1.42888259,0.12449929,0.38285970,0.31442934,0.68267729,0.04007113,0.12330892,0.14715268,0.00000000
1.51575788,1.44984985,0.12651112,0.38626737,0.31513194,0.69417999,0.03903423,0.12628227,0.15031532,0.00000000
1.52176088,1.47235680,0.12896866,0.38962552,0.31666635,0.70634183,0.03798034,0.12964151,0.15423379,0.00000000
1.52776388,1.49627039,0.13187822,0.39287655,0.31899461,0.71910363,0.03689945,0.13341089,0.15887220,0.00000000
1.53376688,1.52152525,0.13525463,0.39599859,0.32208294,0.73243038,0.03578427,0.13761526,0.16418370,0.00000000
1.53976988,1.54811717,0.13912102,0.39900475,0.32590316,0.74630677,0.03463038,0.14227839,0.17011158,0.00000000
1.54577289,1.57609345,0.14350843,0.40194113,0.33043381,0.76073143,0.03343624,0.14742096,0.17659051,0.00000000
1.55177589,1.60554079,0.14845511,0.40488379,0.33566081,0.77571043,0.03220310,0.15305855,0.18354785,0.00000000
1.55777889,1.63657172,0.15400573,0.40793472,0.34157781,0.79125049,0.03093484,0.15919957,0.19090514,0.00000000
1.56378189,1.66931030,0.16021029,0.41121730,0.34818619,0.80735227,0.02963764,0.16584337,0.19857958,0.00000000
1.56978489,1.70387806,0.16712287,0.41487129,0.35549450,0.82400422,0.02831966,0.17297851,0.20648568,0.00000000
1.57578789,1.74038096,0.17480017,0.41904771,0.36351768,0.84117732,0.02699062,0.18058141,0.21453681,0.00000000
1.58179090,1.77889790,0.18329980,0.42390367,0.37227566,0.85882114,0.02566137,0.18861530,0.22264694,0.00000000
1.58779390,1.81947147,0.19267844,0.42959748,0.38179170,0.87686116,0.02434340,0.19702976,0.23073223,0.00000000
1.59379690,1.86210113,0.20298972,0.43628405,0.39209021,0.89519776,0.02304845,0.20576065,0.23871265,0.00000000
1.59979990,1.90673907,0.21428199,0.44411064,0.40319425,0.91370676,0.02178804,0.21473062,0.24651343,0.00000000
1.60580290,1.95328861,0.22659584,0.45321316,0.41512276,0.93224137,0.02057307,0.22385014,0.25406647,0.00000000
1.61180590,2.00160518,0.23996168,0.46371285,0.42788756,0.95063559,0.01941353,0.23301902,0.26131146,0.00000000
1.61780890,2.05149937,0.25439717,0.47571346,0.44149017,0.96870861,0.01831818,0.24212838,0.26819689,0.00000000
1.62381191,2.10274184,0.26990482,0.48929876,0.45591888,0.98627018,0.01729434,0.25106308,0.27468073,0.00000000
1.62981491,2.15506965,0.28646974,0.50453062,0.47114583,1.00312648,0.01634779,0.25970436,0.28073095,0.00000000
1.63581791,2.20819361,0.30405771,0.52144728,0.48712466,1.01908628,0.01548265,0.26793291,0.28632569,0.00000000
1.64182091,2.26180619,0.32261370,0.54006210,0.50378871,1.03396714,0.01470144,0.27563190,0.29145322,0.00000000
1.64782391,2.31558979,0.34206099,0.56036262,0.52105001,1.04760135,0.01400505,0.28269025,0.29611176,0.00000000
1.65382691,2.36922497,0.36230094,0.58231004,0.53879920,1.05984144,0.01339297,0.28900582,0.30030899,0.00000000
1.65982991,2.42239852,0.38321354,0.60583905,0.55690658,1.07056505,0.01286333,0.29448843,0.30406152,0.00000000
1.66583292,2.47481109,0.40465883,0.63085821,0.57522426,1.07967910,0.01241318,0.29906276,0.30739417,0.00000000
1.67183592,2.52618437,0.42647911,0.65725068,0.59358947,1.08712319,0.01203866,0.30267093,0.31033929,0.00000000
1.67783892,2.57626754,0.44850199,0.68487557,0.61182895,1.09287201,0.01173525,0.30527466,0.31293590,0.00000000
1.68384192,2.62484301,0.47054411,0.71356971,0.62976422,1.09693694,0.01149797,0.30685702,0.31522893,0.00000000
1.68984492,2.67173121,0.49241548,0.74314992,0.64721758,1.09936671,0.01132161,0.30742364,0.31726833,0.00000000
1.69584792,2.71679421,0.51392420,0.77341573,0.66401851,1.10024701,0.01120097,0.30700324,0.31910821,0.00000000
1.70185093,2.75993805,0.53488127,0.80415237,0.68001010,1.09969923,0.01113096,0.30564761,0.32080586,0.00000000
1.70785393,2.80111340,0.55510546,0.83513406,0.69505514,1.09787808,0.01110683,0.30343086,0.32242066,0.00000000
1.71385693,2.84031453,0.57442766,0.86612732,0.70904161,1.09496833,0.01112424,0.30044793,0.32401291,0.00000000
1.71985993,2.87757606,0.59269486,0.89689422,0.72188697,1.09118033,0.01117937,0.29681239,0.32564238,0.00000000
1.72586293,2.91296771,0.60977320,0.92719552,0.73354126,1.08674477,0.01126892,0.29265362,0.32736678,0.00000000
1.73186593,2.94658672,0.62555013,0.95679331,0.74398847,1.08190634,0.01139015,0.28811333,0.32923994,0.00000000
1.73786893,2.97854824,0.63993560,0.98545340,0.75324637,1.07691665,0.01154083,0.28334148,0.33130986,0.00000000
1.74387194,3.00897389,0.65286204,1.01294707,0.76136451,1.07202657,0.01171918,0.27849195,0.33361660,0.00000000
1.74987494,3.03797885,0.66428345,1.03905242,0.76842066,1.06747804,0.01192375,0.27371773,0.33619016,0.00000000
1.75587794,3.06565819,0.67417347,1.06355523,0.77451585,1.06349597,0.01215331,0.26916616,0.33904834,0.00000000
1.76188094,3.09207319,0.68252278,1.08624940,0.77976830,1.06028022,0.01240671,0.26497412,0.34219483,0.00000000
1.76788394,3.11723834,0.68933595,1.10693718,0.78430673,1.05799827,0.01268270,0.26126360,0.34561757,0.00000000
1.77388694,3.14111012,0.69462804,1.12542939,0.78826328,1.05677889,0.01297982,0.25813761,0.34928752,0.00000000
1.77988994,3.16357828,0.69842127,1.14154557,0.79176672,1.05670712,0.01329617,0.25567676,0.35315806,0.00000000
1.78589295,3.18446054,0.70074188,1.15511462,0.79493624,1.05782094,0.01362936,0.25393666,0.35716503,0.00000000
1.79189595,3.20350114,0.70161761,1.16597568,0.79787620,1.06010984,0.01397634,0.25294615,0.36122749,0.00000000
1.79789895,3.22037395,0.70107579,1.17397972,0.80067219,1.06351539,0.01433334,0.25270663,0.36524939,0.00000000
1.80390195,3.23468998,0.69914230,1.17899165,0.80338851,1.06793383,0.01469585,0.25319231,0.36912189,0.00000000
1.80990495,3.24600931,0.69584135,1.18089313,0.80606720,1.07322062,0.01505858,0.25435162,0.37272652,0.00000000
1.81590795,3.25385686,0.69119610,1.17958590,0.80872855,1.07919664,0.01541555,0.25610952,0.37593897,0.00000000
1.82191096,3.25774139,0.68522997,1.17499557,0.81137279,1.08565571,0.01576017,0.25837069,0.37863329,0.00000000
1.82791396,3.25717648,0.67796851,1.16707559,0.81398293,1.09237296,0.01608541,0.26102342,0.38068648,0.00000000
1.83391696,3.25170252,0.66944164,1.15581123,0.81652815,1.09911355,0.01638393,0.26394409,0.38198311,0.00000000
1.83991996,3.24090823,0.65968586,1.14122324,0.81896750,1.10564121,0.01664834,0.26700188,0.38241980,0.00000000
1.84592296,3.22445050,0.64874638,1.12337089,0.82125350,1.11172605,0.01687140,0.27006363,0.38190933,0.00000000
1.85192596,3.20207131,0.63667883,1.10235412,0.82333524,1.11715127,0.01704629,0.27299855,0.38038420,0.00000000
1.85792896,3.17361062,0.62355035,1.07831459,0.82516068,1.12171819,0.01716684,0.27568258,0.37779932,0.00000000
1.86393197,3.13901449,0.60943988,1.05143530,0.82667800,1.12524970,0.01722771,0.27800220,0.37413386,0.00000000
1.86993497,3.09833798,0.59443769,1.02193883,0.82783591,1.12759171,0.01722467,0.27985755,0.36939212,0.00000000
1.87593797,3.05174272,0.57864404,0.99008409,0.82858279,1.12861287,0.01715468,0.28116485,0.36360325,0.00000000
1.88194097,2.99948933,0.56216707,0.95616153,0.82886513,1.12820281,0.01701604,0.28185786,0.35682009,0.00000000
1.88794397,2.94192555,0.54512002,0.92048724,0.82862513,1.12626903,0.01680844,0.28188865,0.34911697,0.00000000
1.89394697,2.87947069,0.52761806,0.88339583,0.82779813,1.12273320,0.01653297,0.28122743,0.34058681,0.00000000
1.89994997,2.81259789,0.50977484,0.84523269,0.82631008,1.11752716,0.01619210,0.27986188,0.33133758,0.00000000
1.90595298,2.74181521,0.49169912,0.80634582,0.82407545,1.11058928,0.01578955,0.27779579,0.32148835,0.00000000
1.91195598,2.66764716,0.47349166,0.76707763,0.82099609,1.10186166,0.01533018,0.27504741,0.31116523,0.00000000
1.91795898,2.59061780,0.45524258,0.72775718,0.81696118,1.09128862,0.01481982,0.27164755,0.30049736,0.00000000
1.92396198,2.51123655,0.43702948,0.68869313,0.81184871,1.07881679,0.01426507,0.26763767,0.28961312,0.00000000
1.92996498,2.42998777,0.41891629,0.65016771,0.80552838,1.06439699,0.01367311,0.26306808,0.27863690,0.00000000
1.93596798,2.34732448,0.40095311,0.61243211,0.79786612,1.04798785,0.01305151,0.25799637,0.26768644,0.00000000
1.94197099,2.26366662,0.38317682,0.57570319,0.78872993,1.02956118,0.01240798,0.25248629,0.25687086,0.00000000
1.94797399,2.17940365,0.36561264,0.54016189,0.77799687,1.00910856,0.01175025,0.24660692,0.24628948,0.00000000
1.95397699,2.09490105,0.34827622,0.50595308,0.76556076,0.98664885,0.01108587,0.24043236,0.23603133,0.00000000
1.95997999,2.01051000,0.33117642,0.47318685,0.75134011,0.96223602,0.01042209,0.23404180,0.22617541,0.00000000
1.96598299,1.92657909,0.31431823,0.44194112,0.73528588,0.93596663,0.00976577,0.22751984,0.21679139,0.00000000
1.97198599,1.84346708,0.29770589,0.41226520,0.71738842,0.90798647,0.00912331,0.22095714,0.20794084,0.00000000
1.97798899,1.76155531,0.28134579,0.38418407,0.69768315,0.87849554,0.00850059,0.21445102,0.19967863,0.00000000
1.98399200,1.68125861,0.26524905,0.35770316,0.67625461,0.84775107,0.00790294,0.20810609,0.19205436,0.00000000
1.98999500,1.60303360,0.24943357,0.33281310,0.65323839,0.81606802,0.00733519,0.20203462,0.18511372,0.00000000
1.99599800,1.52738336,0.23392541,0.30949442,0.62882087,0.78381680,0.00680164,0.19635650,0.17889947,0.00000000
2.00200100,1.45485799,0.21875947,0.28772170,0.60323665,0.75141821,0.00630609,0.19119873,0.17345210,0.00000000
2.00800400,1.38605035,0.20397938,0.26746706,0.57676357,0.71933551,0.00585187,0.18669435,0.16880979,0.00000000
2.01400700,1.32158717,0.18963671,0.24870292,0.54971578,0.68806392,0.00544188,0.18298066,0.16500794,0.00000000
2.02001001,1.26211562,0.17578943,0.23140375,0.52243485,0.65811795,0.00507854,0.18019676,0.16207800,0.00000000
2.02601301,1.20828584,0.16249996,0.21554696,0.49527952,0.63001696,0.00476389,0.17848053,0.16004585,0.00000000
2.03201601,1.16073030,0.14983274,0.20111285,0.46861451,0.60426963,0.00449949,0.17796487,0.15892966,0.00000000
2.03801901,1.12004083,0.13785159,0.18808384,0.44279885,0.58135797,0.00428644,0.17877370,0.15873751,0.00000000
2.04402201,1.08674467,0.12661700,0.17644297,0.41817428,0.56172152,0.00412538,0.18101749,0.15946491,0.00000000
2.05002501,1.06128054,0.11618356,0.16617194,0.39505430,0.54574246,0.00401638,0.18478876,0.16109232,0.00000000
2.05602801,1.04397618,0.10659758,0.15724887,0.37371419,0.53373231,0.00395893,0.19015773,0.16358308,0.00000000
2.06203102,1.03502855,0.09789513,0.14964593,0.35438256,0.52592071,0.00395193,0.19716827,0.16688170,0.00000000
2.06803402,1.03448775,0.09010051,0.14332719,0.33723466,0.52244693,0.00399357,0.20583448,0.17091299,0.00000000
2.07403702,1.04224572,0.08322530,0.13824656,0.32238775,0.52335427,0.00408137,0.21613806,0.17558186,0.00000000
2.08004002,1.05803054,0.07726799,0.13434643,0.30989855,0.52858796,0.00421212,0.22802677,0.18077418,0.00000000
2.08604302,1.08140684,0.07221418,0.13155665,0.29976305,0.53799639,0.00438187,0.24141401,0.18635859,0.00000000
2.09204602,1.11178262,0.06803737,0.12979434,0.29191836,0.55133591,0.00458602,0.25617977,0.19218932,0.00000000
2.09804902,1.14842251,0.06470024,0.12896432,0.28624668,0.56827897,0.00481929,0.27217302,0.19810993,0.00000000
2.10405203,1.19046720,0.06215646,0.12896031,0.28258109,0.58842543,0.00507585,0.28921536,0.20395788,0.00000000
2.11005503,1.23695850,0.06035281,0.12966682,0.28071288,0.61131655,0.00534941,0.30710618,0.20956976,0.00000000
2.11605803,1.28686906,0.05923164,0.13096159,0.28040013,0.63645137,0.00563336,0.32562880,0.21478688,0.00000000
2.12206103,1.33913578,0.05873349,0.13271862,0.28137726,0.66330458,0.00592092,0.34455774,0.21946107,0.00000000
2.12806403,1.39269558,0.05879981,0.13481154,0.28336496,0.69134550,0.00620534,0.36366653,0.22346040,0.00000000
2.13406703,1.44652192,0.05937562,0.13711722,0.28608039,0.72005721,0.00648008,0.38273596,0.22667444,0.00000000
2.14007004,1.49966069,0.06041207,0.13951941,0.28924707,0.74895511,0.00673901,0.40156217,0.22901896,0.00000000
