energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down
-1.73186593,3.28488723,-2.77097679,0.62697460,-0.39796522,2.23077458,-1.75720187,0.02441629,-0.02156630,0.90493224,-0.89893866,0.11807594,-0.57871408,0.00000000,-0.00000000
-1.72586293,3.29359891,-2.60283081,0.62059070,-0.36851045,2.23910572,-1.65506586,0.02534082,-0.02020431,0.90750153,-0.83892097,0.11971793,-0.53715435,0.00000000,-0.00000000
-1.71985993,3.29112503,-2.44413700,0.61171530,-0.34108783,2.24015495,-1.55821959,0.02614949,-0.01894679,0.90680066,-0.78315957,0.12110144,-0.49701093,0.00000000,-0.00000000
-1.71385693,3.27863026,-2.29609848,0.60068844,-0.31579731,2.23468423,-1.46754635,0.02683361,-0.01780026,0.90314523,-0.73196176,0.12227456,-0.45863722,0.00000000,-0.00000000
-1.70785393,3.25750063,-2.15968347,0.58789713,-0.29271285,2.22359743,-1.38376742,0.02738785,-0.01676989,0.89691980,-0.68555584,0.12329300,-0.42232921,0.00000000,-0.00000000
-1.70185093,3.22930866,-2.03563317,0.57376510,-0.27188547,2.20791806,-1.30744420,0.02781050,-0.01585955,0.88856796,-0.64409691,0.12421863,-0.38832622,0.00000000,-0.00000000
-1.69584792,3.19577337,-1.92447435,0.55874142,-0.25334621,2.18876405,-1.23898430,0.02810367,-0.01507187,0.87858070,-0.60767376,0.12511771,-0.35681302,0.00000000,-0.00000000
-1.68984492,3.15871628,-1.82653534,0.54328848,-0.23710901,2.16732005,-1.17865062,0.02827331,-0.01440831,0.86748317,-0.57631649,0.12605899,-0.32792308,0.00000000,-0.00000000
-1.68384192,3.12001443,-1.74196422,0.52786968,-0.22317330,2.14480785,-1.12657271,0.02832912,-0.01386920,0.85582031,-0.55000431,0.12711157,-0.30174260,0.00000000,-0.00000000
-1.67783892,3.08155178,-1.67074805,0.51293710,-0.21152622,2.12245579,-1.08275956,0.02828423,-0.01345370,0.84414168,-0.52867324,0.12834284,-0.27831496,0.00000000,-0.00000000
-1.67183592,3.04517006,-1.61273215,0.49891962,-0.20214434,2.10146784,-1.04711306,0.02815480,-0.01315984,0.83298595,-0.51222318,0.12981624,-0.25764539,0.00000000,-0.00000000
-1.66583292,3.01262055,-1.56763852,0.48621177,-0.19499491,2.08299296,-1.01944156,0.02795947,-0.01298449,0.82286552,-0.50052431,0.13158920,-0.23970558,0.00000000,-0.00000000
-1.65982991,2.98551800,-1.53508295,0.47516363,-0.19003655,2.06809582,-0.99947304,0.02771865,-0.01292334,0.81425168,-0.49342241,0.13371115,-0.22443811,0.00000000,-0.00000000
-1.65382691,2.96529791,-1.51459015,0.46607199,-0.18721948,2.05772937,-0.98686732,0.02745380,-0.01297091,0.80756080,-0.49074318,0.13622175,-0.21176060,0.00000000,-0.00000000
-1.64782391,2.95317857,-1.50560692,0.45917311,-0.18648539,2.05271022,-0.98122733,0.02718655,-0.01312050,0.80314197,-0.49229545,0.13914934,-0.20156942,0.00000000,-0.00000000
-1.64182091,2.95012885,-1.50751313,0.45463718,-0.18776680,2.05369751,-0.98210900,0.02693790,-0.01336427,0.80126650,-0.49787331,0.14250973,-0.19374308,0.00000000,-0.00000000
-1.63581791,2.95684296,-1.51963068,0.45256460,-0.19098638,2.06117603,-0.98902991,0.02672732,-0.01369330,0.80211961,-0.50725733,0.14630542,-0.18814523,0.00000000,-0.00000000
-1.62981491,2.97372286,-1.54123066,0.45298426,-0.19605592,2.07544409,-1.00147671,0.02657202,-0.01409763,0.80579471,-0.52021491,0.15052511,-0.18462735,0.00000000,-0.00000000
-1.62381191,3.00086925,-1.57153900,0.45585381,-0.20287543,2.09660676,-1.01891130,0.02648622,-0.01456645,0.81229036,-0.53650007,0.15514379,-0.18303115,0.00000000,-0.00000000
-1.61780890,3.03808148,-1.60974101,0.46106183,-0.21133225,2.12457481,-1.04077606,0.02648052,-0.01508821,0.82151017,-0.55585281,0.16012318,-0.18319080,0.00000000,-0.00000000
-1.61180590,3.08486650,-1.65498509,0.46843205,-0.22130034,2.15906946,-1.06649826,0.02656149,-0.01565089,0.83326575,-0.57799827,0.16541271,-0.18493503,0.00000000,-0.00000000
-1.60580290,3.14045692,-1.70638626,0.47772931,-0.23263988,2.19963301,-1.09549381,0.02673138,-0.01624221,0.84728249,-0.60264597,0.17095089,-0.18808910,0.00000000,-0.00000000
-1.59979990,3.20383752,-1.76302968,0.48866713,-0.24519732,2.24564496,-1.12717063,0.02698795,-0.01684989,0.86320829,-0.62948924,0.17666707,-0.19247674,0.00000000,-0.00000000
-1.59379690,3.27377965,-1.82397459,0.50091683,-0.25880582,2.29634339,-1.16093186,0.02732458,-0.01746191,0.88062475,-0.65820521,0.18248356,-0.19792207,0.00000000,-0.00000000
-1.58779390,3.34888214,-1.88825916,0.51411770,-0.27328627,2.35085062,-1.19617892,0.02773053,-0.01806685,0.89906066,-0.68845542,0.18831804,-0.20425151,0.00000000,-0.00000000
-1.58179090,3.42761758,-1.95490630,0.52788808,-0.28844891,2.40820239,-1.23231489,0.02819128,-0.01865408,0.91800724,-0.71988723,0.19408606,-0.21129559,0.00000000,-0.00000000
-1.57578789,3.50838218,-2.02293084,0.54183698,-0.30409551,2.46737960,-1.26874805,0.02868917,-0.01921408,0.93693464,-0.75213629,0.19970366,-0.21889079,0.00000000,-0.00000000
-1.56978489,3.58954744,-2.09134809,0.55557574,-0.32002228,2.52734116,-1.30489598,0.02920405,-0.01973860,0.95530914,-0.78482988,0.20508997,-0.22688122,0.00000000,-0.00000000
-1.56378189,3.66951172,-2.15918402,0.56872958,-0.33602326,2.58705707,-1.34018997,0.02971405,-0.02022085,0.97261029,-0.81759149,0.21016960,-0.23512025,0.00000000,-0.00000000
-1.55777889,3.74674982,-2.22548681,0.58094839,-0.35189435,2.64554017,-1.37408017,0.03019649,-0.02065559,0.98834755,-0.85004631,0.21487484,-0.24347190,0.00000000,-0.00000000
-1.55177589,3.81985884,-2.28933985,0.59191662,-0.36743781,2.70187574,-1.40604113,0.03062869,-0.02103922,1.00207562,-0.88182780,0.21914743,-0.25181217,0.00000000,-0.00000000
-1.54577289,3.88759861,-2.34987590,0.60136173,-0.38246705,2.75524767,-1.43557784,0.03098887,-0.02136972,1.01340793,-0.91258503,0.22294005,-0.26002996,0.00000000,-0.00000000
-1.53976988,3.94892559,-2.40629198,0.60906121,-0.39681180,2.80496067,-1.46223221,0.03125694,-0.02164663,1.02202782,-0.94199061,0.22621720,-0.26802797,0.00000000,-0.00000000
-1.53376688,4.00301915,-2.45786477,0.61484759,-0.41032317,2.85045780,-1.48558966,0.03141528,-0.02187085,1.02769706,-0.96974908,0.22895572,-0.27572311,0.00000000,-0.00000000
-1.52776388,4.04929977,-2.50396567,0.61861173,-0.42287874,2.89133309,-1.50528579,0.03144928,-0.02204452,1.03026125,-0.99560517,0.23114471,-0.28304685,0.00000000,-0.00000000
-1.52176088,4.08743906,-2.54407526,0.62030395,-0.43438716,2.92733923,-1.52101279,0.03134789,-0.02217073,1.02965229,-1.01935187,0.23278511,-0.28994513,0.00000000,-0.00000000
-1.51575788,4.11736190,-2.57779617,0.61993342,-0.44479232,2.95839051,-1.53252525,0.03110394,-0.02225331,1.02588763,-1.04083760,0.23388882,-0.29637810,0.00000000,-0.00000000
-1.50975488,4.13924122,-2.60486384,0.61756563,-0.45407665,2.98456151,-1.53964524,0.03071430,-0.02229649,1.01906673,-1.05997236,0.23447755,-0.30231956,0.00000000,-0.00000000
-1.50375188,4.15348656,-2.62515437,0.61331837,-0.46226335,3.00608201,-1.54226610,0.03017987,-0.02230465,1.00936495,-1.07673216,0.23458144,-0.30775617,0.00000000,-0.00000000
-1.49774887,4.16072735,-2.63868886,0.60735646,-0.46941751,3.02332883,-1.54035490,0.02950547,-0.02228202,0.99702524,-1.09116154,0.23423760,-0.31268642,0.00000000,-0.00000000
-1.49174587,4.16179217,-2.64563358,0.59988536,-0.47564577,3.03681530,-1.53395307,0.02869956,-0.02223246,0.98234831,-1.10337384,0.23348862,-0.31711944,0.00000000,-0.00000000
-1.48574287,4.15768525,-2.64629574,0.59114433,-0.48109439,3.04717884,-1.52317515,0.02777376,-0.02215918,0.96568161,-1.11354883,0.23238121,-0.32107354,0.00000000,-0.00000000
-1.47973987,4.14956107,-2.64111428,0.58139910,-0.48594586,3.05516729,-1.50820552,0.02674243,-0.02206460,0.94740795,-1.12192772,0.23096499,-0.32457471,0.00000000,-0.00000000
-1.47373687,4.13869826,-2.63064599,0.57093470,-0.49041374,3.06162424,-1.48929292,0.02562204,-0.02195022,0.92793406,-1.12880542,0.22929154,-0.32765486,0.00000000,-0.00000000
-1.46773387,4.12647295,-2.61554691,0.56004842,-0.49473608,3.06747347,-1.46674303,0.02443057,-0.02181657,0.90767970,-1.13452015,0.22741370,-0.33035011,0.00000000,-0.00000000
-1.46173087,4.11433237,-2.59654952,0.54904332,-0.49916731,3.07370255,-1.44090917,0.02318688,-0.02166316,0.88706776,-1.13944070,0.22538514,-0.33269890,0.00000000,-0.00000000
-1.45572786,4.10376828,-2.57443644,0.53822231,-0.50396898,3.08134537,-1.41218139,0.02191010,-0.02148860,0.86651539,-1.14395173,0.22326018,-0.33474012,0.00000000,-0.00000000
-1.44972486,4.09629035,-2.55001151,0.52788293,-0.50939962,3.09146325,-1.38097441,0.02061908,-0.02129065,0.84642662,-1.14843748,0.22109377,-0.33651126,0.00000000,-0.00000000
-1.44372186,4.09339890,-2.52406935,0.51831272,-0.51570398,3.10512432,-1.34771479,0.01933184,-0.02106642,0.82718621,-1.15326473,0.21894159,-0.33804662,0.00000000,-0.00000000
-1.43771886,4.09655664,-2.49736461,0.50978528,-0.52310212,3.12338081,-1.31282790,0.01806517,-0.02081256,0.80915485,-1.15876556,0.21686019,-0.33937561,0.00000000,-0.00000000
-1.43171586,4.10715884,-2.47058242,0.50255675,-0.53177886,3.14724404,-1.27672522,0.01683429,-0.02052547,0.79266545,-1.16522072,0.21490697,-0.34052125,0.00000000,-0.00000000
-1.42571286,4.12650176,-2.44431102,0.49686265,-0.54187392,3.17765703,-1.23979255,0.01565258,-0.02020155,0.77802024,-1.17284446,0.21314006,-0.34149886,0.00000000,-0.00000000
-1.41970985,4.15574914,-2.41901835,0.49291498,-0.55347334,3.21546500,-1.20237955,0.01453143,-0.01983743,0.76548847,-1.18177150,0.21161790,-0.34231502,0.00000000,-0.00000000
-1.41370685,4.19589701,-2.39503324,0.49089932,-0.56660254,3.26138418,-1.16479123,0.01348013,-0.01943024,0.75530441,-1.19204689,0.21039848,-0.34296688,0.00000000,-0.00000000
-1.40770385,4.24773749,-2.37253262,0.49097191,-0.58122143,3.31596980,-1.12728157,0.01250591,-0.01897777,0.74766534,-1.20361934,0.20953826,-0.34344178,0.00000000,-0.00000000
-1.40170085,4.31182245,-2.35153514,0.49325669,-0.59722195,3.37958430,-1.09004962,0.01161396,-0.01847867,0.74272947,-1.21633846,0.20909072,-0.34371732,0.00000000,-0.00000000
-1.39569785,4.38842851,-2.33190176,0.49784224,-0.61442815,3.45236725,-1.05323820,0.01080757,-0.01793259,0.74061353,-1.22995629,0.20910452,-0.34376182,0.00000000,-0.00000000
-1.38969485,4.47752503,-2.31334338,0.50477865,-0.63259902,3.53420842,-1.01693513,0.01008825,-0.01734026,0.74139009,-1.24413303,0.20962147,-0.34353524,0.00000000,-0.00000000
-1.38369185,4.57874696,-2.29543513,0.51407459,-0.65143405,3.62472579,-0.98117693,0.00945595,-0.01670354,0.74508477,-1.25844702,0.21067431,-0.34299044,0.00000000,-0.00000000
-1.37768884,4.69137460,-2.27763687,0.52569460,-0.67058139,3.72325016,-0.94595463,0.00890921,-0.01602537,0.75167335,-1.27240857,0.21228441,-0.34207494,0.00000000,-0.00000000
-1.37168584,4.81432226,-2.25931887,0.53955694,-0.68964826,3.82881781,-0.91122139,0.00844535,-0.01530979,0.76107921,-1.28547711,0.21445963,-0.34073295,0.00000000,-0.00000000
-1.36568284,4.94613742,-2.23979158,0.55553217,-0.70821339,3.94017268,-0.87690144,0.00806069,-0.01456175,0.77317126,-1.29708098,0.21719237,-0.33890764,0.00000000,-0.00000000
-1.35967984,5.08501210,-2.21833798,0.57344275,-0.72584089,4.05577896,-0.84289987,0.00775070,-0.01378701,0.78776289,-1.30663899,0.22045800,-0.33654367,0.00000000,-0.00000000
-1.35367684,5.22880708,-2.19424712,0.59306389,-0.74209501,4.17384458,-0.80911265,0.00751016,-0.01299200,0.80461204,-1.31358283,0.22421392,-0.33358973,0.00000000,-0.00000000
-1.34767384,5.37508950,-2.16684726,0.61412578,-0.75655516,4.29235563,-0.77543654,0.00733336,-0.01218356,0.82342292,-1.31737927,0.22839909,-0.33000109,0.00000000,-0.00000000
-1.34167084,5.52118346,-2.13553694,0.63631739,-0.76883050,4.40912113,-0.74177815,0.00721414,-0.01136881,0.84384947,-1.31755119,0.23293448,-0.32574196,0.00000000,-0.00000000
-1.33566783,5.66423249,-2.09981272,0.65929187,-0.77857353,4.52182709,-0.70806197,0.00714614,-0.01055490,0.86550068,-1.31369646,0.23772409,-0.32078757,0.00000000,-0.00000000
-1.32966483,5.80127242,-2.05929221,0.68267339,-0.78549199,4.62809804,-0.67423681,0.00712279,-0.00974883,0.88794790,-1.30550375,0.24265687,-0.31512595,0.00000000,-0.00000000
-1.32366183,5.92931194,-2.01373150,0.70606546,-0.78935853,4.72556416,-0.64028060,0.00713750,-0.00895730,0.91073392,-1.29276465,0.24760936,-0.30875910,0.00000000,-0.00000000
-1.31765883,6.04541829,-1.96303617,0.72906033,-0.79001783,4.81193132,-0.60620324,0.00718373,-0.00818651,0.93338365,-1.27538154,0.25244889,-0.30170373,0.00000000,-0.00000000
-1.31165583,6.14680449,-1.90726557,0.75124923,-0.78739069,4.88505127,-0.57204755,0.00725506,-0.00744202,0.95541600,-1.25337081,0.25703737,-0.29399131,0.00000000,-0.00000000
-1.30565283,6.23091476,-1.84663046,0.77223303,-0.78147511,4.94298938,-0.53788842,0.00734534,-0.00672872,0.97635655,-1.22686154,0.26123545,-0.28566755,0.00000000,-0.00000000
-1.29964982,6.29550453,-1.78148406,0.79163290,-0.77234425,4.98408669,-0.50383017,0.00744870,-0.00605068,0.99575040,-1.19608953,0.26490684,-0.27679124,0.00000000,-0.00000000
-1.29364682,6.33871141,-1.71230744,0.80910042,-0.76014151,5.00701407,-0.47000257,0.00755968,-0.00541115,1.01317478,-1.16138737,0.26792264,-0.26743260,0.00000000,-0.00000000
-1.28764382,6.35911428,-1.63968991,0.82432689,-0.74507293,5.01081575,-0.43655561,0.00767328,-0.00481253,1.02825062,-1.12317080,0.27016544,-0.25767103,0.00000000,-0.00000000
-1.28164082,6.35577767,-1.56430574,0.83705118,-0.72739748,4.99494058,-0.40365355,0.00778503,-0.00425641,1.04065281,-1.08192240,0.27153312,-0.24759260,0.00000000,-0.00000000
-1.27563782,6.32827951,-1.48688822,0.84706595,-0.70741571,4.95925957,-0.37146842,0.00789104,-0.00374360,1.05011844,-1.03817322,0.27194196,-0.23728724,0.00000000,-0.00000000
-1.26963482,6.27672111,-1.40820269,0.85422193,-0.68545728,4.90406899,-0.34017349,0.00798802,-0.00327415,1.05645274,-0.99248344,0.27132920,-0.22684581,0.00000000,-0.00000000
-1.26363182,6.20171892,-1.32901956,0.85842999,-0.66186821,4.83007880,-0.30993688,0.00807330,-0.00284749,1.05953257,-0.94542299,0.26965473,-0.21635725,0.00000000,-0.00000000
-1.25762881,6.10437850,-1.25008885,0.85966117,-0.63699835,4.73838719,-0.28091573,0.00814485,-0.00246248,1.05930715,-0.89755287,0.26690192,-0.20590584,0.00000000,-0.00000000
-1.25162581,5.98625210,-1.17211713,0.85794453,-0.61118961,4.63044216,-0.25325112,0.00820123,-0.00211748,1.05579624,-0.84940826,0.26307763,-0.19556886,0.00000000,-0.00000000
-1.24562281,5.84928173,-1.09574793,0.85336312,-0.58476562,4.50799207,-0.22706394,0.00824160,-0.00181049,1.04908589,-0.80148384,0.25821136,-0.18541455,0.00000000,-0.00000000
-1.23961981,5.69573053,-1.02154619,0.84604831,-0.55802315,4.37302716,-0.20245168,0.00826562,-0.00153920,1.03932204,-0.75422203,0.25235362,-0.17550073,0.00000000,-0.00000000
-1.23361681,5.52810554,-0.94998725,0.83617288,-0.53122557,4.22771482,-0.17948654,0.00827344,-0.00130108,1.02670241,-0.70800436,0.24557369,-0.16587379,0.00000000,-0.00000000
-1.22761381,5.34907535,-0.88145047,0.82394320,-0.50459852,4.07433126,-0.15821443,0.00826557,-0.00109351,1.01146720,-0.66314627,0.23795682,-0.15656841,0.00000000,-0.00000000
-1.22161081,5.16138630,-0.81621737,0.80959102,-0.47832785,3.91519240,-0.13865510,0.00824285,-0.00091379,0.99388907,-0.61989513,0.22960104,-0.14760772,0.00000000,-0.00000000
-1.21560780,4.96778068,-0.75447404,0.79336526,-0.45255967,3.75258699,-0.12080324,0.00820635,-0.00075923,0.97426295,-0.57843133,0.22061386,-0.13900407,0.00000000,-0.00000000
-1.20960480,4.77092041,-0.69631719,0.77552419,-0.42740227,3.58871438,-0.10463026,0.00815731,-0.00062721,0.95289618,-0.53887221,0.21110878,-0.13076016,0.00000000,-0.00000000
-1.20360180,4.57331899,-0.64176324,0.75632836,-0.40292972,3.42562937,-0.09008684,0.00809703,-0.00051521,0.93009949,-0.50127812,0.20120206,-0.12287054,0.00000000,-0.00000000
-1.19759880,4.37728406,-0.59075963,0.73603456,-0.37918662,3.26519594,-0.07710582,0.00802685,-0.00042087,0.90617905,-0.46566021,0.19100964,-0.11532336,0.00000000,-0.00000000
-1.19159580,4.18487244,-0.54319762,0.71489093,-0.35619363,3.10905129,-0.06560549,0.00794806,-0.00034198,0.88142993,-0.43198936,0.18064441,-0.10810221,0.00000000,-0.00000000
-1.18559280,3.99785849,-0.49892569,0.69313340,-0.33395345,2.95858098,-0.05549299,0.00786187,-0.00027652,0.85613110,-0.40020553,0.17021394,-0.10118802,0.00000000,-0.00000000
-1.17958979,3.81771622,-0.45776286,0.67098332,-0.31245669,2.81490545,-0.04666763,0.00776938,-0.00022269,0.83054201,-0.37022719,0.15981867,-0.09456074,0.00000000,-0.00000000
-1.17358679,3.64561461,-0.41951133,0.64864631,-0.29168741,2.67887757,-0.03902421,0.00767157,-0.00017886,0.80490059,-0.34196012,0.14955060,-0.08820097,0.00000000,-0.00000000
-1.16758379,3.48242521,-0.38396774,0.62631212,-0.27162798,2.55109052,-0.03245603,0.00756926,-0.00014365,0.77942265,-0.31530533,0.13949241,-0.08209125,0.00000000,-0.00000000
-1.16158079,3.32874033,-0.35093298,0.60415524,-0.25226301,2.43189461,-0.02685757,0.00746312,-0.00011587,0.75430233,-0.29016573,0.12971708,-0.07621704,0.00000000,-0.00000000
-1.15557779,3.18489993,-0.32021998,0.58233612,-0.23358231,2.32142150,-0.02212698,0.00735369,-0.00009456,0.72971331,-0.26645152,0.12028787,-0.07056740,0.00000000,-0.00000000
-1.14957479,3.05102475,-0.29165964,0.56100260,-0.21558273,2.21961401,-0.01816803,0.00724140,-0.00007894,0.70581061,-0.24408400,0.11125860,-0.06513530,0.00000000,-0.00000000
-1.14357179,2.92705354,-0.26510486,0.54029149,-0.19826904,2.12625945,-0.01489187,0.00712653,-0.00006849,0.68273251,-0.22299799,0.10267418,-0.05991764,0.00000000,-0.00000000
-1.13756878,2.81278170,-0.24043286,0.52032988,-0.18165376,2.04102454,-0.01221834,0.00700931,-0.00006288,0.66060251,-0.20314306,0.09457131,-0.05491499,0.00000000,-0.00000000
-1.13156578,2.70789937,-0.21754592,0.50123623,-0.16575629,1.96349006,-0.01007706,0.00688986,-0.00006200,0.63953090,-0.18448349,0.08697926,-0.05013111,0.00000000,-0.00000000
-1.12556278,2.61202682,-0.19637110,0.48312088,-0.15060141,1.89318339,-0.00840821,0.00676827,-0.00006601,0.61961597,-0.16699748,0.07992065,-0.04557229,0.00000000,-0.00000000
-1.11955978,2.52474568,-0.17685892,0.46608616,-0.13621733,1.82960772,-0.00716318,0.00664457,-0.00007528,0.60094460,-0.15067571,0.07341224,-0.04124664,0.00000000,-0.00000000
-1.11355678,2.44562472,-0.15898170,0.45022587,-0.12263363,1.77226671,-0.00630499,0.00651882,-0.00009049,0.58359229,-0.13551950,0.06746559,-0.03716327,0.00000000,-0.00000000
-1.10755378,2.37423960,-0.14273159,0.43562439,-0.10987913,1.72068386,-0.00580865,0.00639103,-0.00011259,0.56762267,-0.12153896,0.06208772,-0.03333160,0.00000000,-0.00000000
-1.10155078,2.31018625,-0.12811867,0.42235537,-0.09797992,1.67441644,-0.00566141,0.00626128,-0.00014286,0.55308647,-0.10875111,0.05728152,-0.02976067,0.00000000,-0.00000000
-1.09554777,2.25308815,-0.11516937,0.41048011,-0.08695773,1.63306382,-0.00586296,0.00612965,-0.00018292,0.54002025,-0.09717839,0.05304619,-0.02645855,0.00000000,-0.00000000
-1.08954477,2.20259808,-0.10392525,0.40004602,-0.07682870,1.59627069,-0.00642565,0.00599633,-0.00023477,0.52844488,-0.08684742,0.04937749,-0.02343199,0.00000000,-0.00000000
-1.08354177,2.15839520,-0.09444224,0.39108500,-0.06760251,1.56372588,-0.00737456,0.00586154,-0.00030085,0.51836412,-0.07778831,0.04626795,-0.02068608,0.00000000,-0.00000000
-1.07753877,2.12017865,-0.08679034,0.38361212,-0.05928208,1.53515750,-0.00874761,0.00572562,-0.00038399,0.50976341,-0.07003428,0.04370701,-0.01822423,0.00000000,-0.00000000
-1.07153577,2.08765896,-0.08105371,0.37762477,-0.05186363,1.51032558,-0.01059558,0.00558902,-0.00048751,0.50260903,-0.06362180,0.04168114,-0.01604811,0.00000000,-0.00000000
-1.06553277,2.06054857,-0.07733098,0.37310225,-0.04533715,1.48901330,-0.01298193,0.00545231,-0.00061520,0.49684790,-0.05859088,0.04017395,-0.01415791,0.00000000,-0.00000000
-1.05952976,2.03855264,-0.07573557,0.37000601,-0.03968723,1.47101770,-0.01598253,0.00531622,-0.00077130,0.49240799,-0.05498561,0.03916634,-0.01255249,0.00000000,-0.00000000
-1.05352676,2.02136148,-0.07639591,0.36828063,-0.03489401,1.45614118,-0.01968513,0.00518159,-0.00096051,0.48919963,-0.05285474,0.03863665,-0.01122979,0.00000000,-0.00000000
-1.04752376,2.00864528,-0.07945526,0.36785545,-0.03093435,1.44418425,-0.02418854,0.00504945,-0.00118796,0.48711750,-0.05225202,0.03856093,-0.01018712,0.00000000,-0.00000000
-1.04152076,2.00005203,-0.08507090,0.36864690,-0.02778300,1.43494058,-0.02960147,0.00492097,-0.00145912,0.48604357,-0.05323639,0.03891321,-0.00942156,0.00000000,-0.00000000
-1.03551776,1.99520874,-0.09341254,0.37056139,-0.02541372,1.42819435,-0.03604100,0.00479747,-0.00177974,0.48585061,-0.05587158,0.03966591,-0.00893025,0.00000000,-0.00000000
-1.02951476,1.99372620,-0.10465978,0.37349875,-0.02380028,1.42372045,-0.04363066,0.00468044,-0.00215572,0.48640648,-0.06022529,0.04079026,-0.00871069,0.00000000,-0.00000000
-1.02351176,1.99520691,-0.11899854,0.37735590,-0.02291723,1.42128712,-0.05249802,0.00457148,-0.00259300,0.48757866,-0.06636771,0.04225677,-0.00876093,0.00000000,-0.00000000
-1.01750875,1.99925550,-0.13661640,0.38203073,-0.02274055,1.42066087,-0.06277199,0.00447234,-0.00309733,0.48923917,-0.07436928,0.04403572,-0.00907966,0.00000000,-0.00000000
