energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.59379690,3.50226280,0.06082212,0.31921861,1.27542351,0.99426218,0.03314189,1.18954213,0.44326996,0.53190167
-1.58779390,3.47630415,0.06259908,0.32165954,1.28156220,0.97990921,0.03372201,1.17053598,0.43508832,0.53132680
-1.58179090,3.46833687,0.06473037,0.32541032,1.29340229,0.97075259,0.03445605,1.15853796,0.43049104,0.53328990
-1.57578789,3.47806018,0.06720789,0.33040666,1.31073649,0.96671679,0.03534786,1.15364732,0.42944053,0.53765213
-1.56978489,3.50470442,0.07001326,0.33654402,1.33318271,0.96760156,0.03639706,1.15578240,0.43182037,0.54420607
-1.56378189,3.54704773,0.07311790,0.34368000,1.36019298,0.97308732,0.03759891,1.16468063,0.43743765,0.55268077
-1.55777889,3.60344828,0.07648358,0.35163830,1.39106878,0.98274459,0.03894435,1.17990418,0.44602745,0.56274914
-1.55177589,3.67189136,0.08006330,0.36021417,1.42498242,0.99604711,0.04042022,1.20085136,0.45725911,0.57403727
-1.54577289,3.75004997,0.08380254,0.36918101,1.46100359,1.01238832,0.04200971,1.22677342,0.47074440,0.58613552
-1.53976988,3.83535716,0.08764083,0.37829817,1.49813033,1.03110068,0.04369293,1.25679637,0.48604739,0.59861098
-1.53376688,3.92508755,0.09151362,0.38731937,1.53532297,1.05147723,0.04544769,1.28994719,0.50269570,0.61102091
-1.52776388,4.01644508,0.09535434,0.39600158,1.57153990,1.07279449,0.04725035,1.32518354,0.52019296,0.62292655
-1.52176088,4.10665384,0.09909650,0.40411392,1.60577358,1.09433595,0.04907676,1.36142595,0.53803209,0.63390706
-1.51575788,4.19304826,0.10267594,0.41144616,1.63708527,1.11541519,0.05090324,1.39759136,0.55570892,0.64357275
-1.50975488,4.27315921,0.10603288,0.41781659,1.66463706,1.13539770,0.05270754,1.43262685,0.57273587,0.65157733
-1.50375188,4.34479240,0.10911392,0.42307862,1.68771977,1.15372055,0.05446972,1.46554202,0.58865504,0.65762856
-1.49774887,4.40609590,0.11187367,0.42712614,1.70577562,1.16990898,0.05617288,1.49543908,0.60305032,0.66149698
-1.49174587,4.45561391,0.11427613,0.42989713,1.71841457,1.18358940,0.05780383,1.52153914,0.61555812,0.66302225
-1.48574287,4.49232452,0.11629566,0.43137549,1.72542385,1.19449796,0.05935344,1.54320387,0.62587614,0.66211703
-1.47973987,4.51566001,0.11791742,0.43159099,1.72677030,1.20248466,0.06081688,1.55995154,0.63376996,0.65876805
-1.47373687,4.52550890,0.11913748,0.43061728,1.72259547,1.20751256,0.06219357,1.57146688,0.63907718,0.65303457
-1.46773387,4.52219988,0.11996235,0.42856825,1.71320404,1.20965238,0.06348693,1.57760435,0.64170890,0.64504412
-1.46173087,4.50646869,0.12040813,0.42559264,1.69904603,1.20907266,0.06470393,1.57838495,0.64164848,0.63498595
-1.45572786,4.47940964,0.12049928,0.42186749,1.68069403,1.20602611,0.06585442,1.57398666,0.63894783,0.62310231
-1.44972486,4.44241441,0.12026701,0.41759052,1.65881641,1.20083274,0.06695038,1.56472925,0.63372125,0.60967811
-1.44372186,4.39710121,0.11974751,0.41297192,1.63414808,1.19386074,0.06800498,1.55105423,0.62613727,0.59502939
-1.43771886,4.34523789,0.11898001,0.40822598,1.60746013,1.18550609,0.06903173,1.53350103,0.61640888,0.57949110
-1.43171586,4.28866271,0.11800479,0.40356278,1.57952981,1.17617185,0.07004350,1.51268070,0.60478272,0.56340477
-1.42571286,4.22920670,0.11686131,0.39918060,1.55111220,1.16624819,0.07105167,1.48924834,0.59152761,0.54710659
-1.41970985,4.16862106,0.11558647,0.39525904,1.52291488,1.15609420,0.07206544,1.46387576,0.57692318,0.53091635
-1.41370685,4.10851288,0.11421313,0.39195348,1.49557644,1.14602230,0.07309122,1.43722546,0.56124901,0.51512766
-1.40770385,4.05029195,0.11276894,0.38939076,1.46964968,1.13628587,0.07413223,1.40992721,0.54477483,0.49999989
-1.40170085,3.99513042,0.11127561,0.38766648,1.44558995,1.12707071,0.07518831,1.38255810,0.52775208,0.48575192
-1.39569785,3.94393670,0.10974843,0.38684376,1.42374883,1.11849064,0.07625596,1.35562679,0.51040738,0.47255801
-1.38969485,3.89734390,0.10819631,0.38695360,1.40437289,1.11058715,0.07732859,1.32956234,0.49293778,0.46054566
-1.38369185,3.85571241,0.10662216,0.38799653,1.38760731,1.10333303,0.07839687,1.30470788,0.47550815,0.44979556
-1.37768884,3.81914548,0.10502354,0.38994564,1.37350374,1.09663961,0.07944935,1.28131887,0.45825053,0.44034333
-1.37168584,3.78751604,0.10339366,0.39275048,1.36203151,1.09036697,0.08047314,1.25956561,0.44126524,0.43218290
-1.36568284,3.76050241,0.10172253,0.39634177,1.35309145,1.08433649,0.08145466,1.23953947,0.42462363,0.42527127
-1.35967984,3.73763044,0.09999829,0.40063658,1.34653122,1.07834486,0.08238040,1.22126201,0.40837205,0.41953418
-1.35367684,3.71831909,0.09820847,0.40554361,1.34216136,1.07217879,0.08323769,1.20469626,0.39253668,0.41487255
-1.34767384,3.70192685,0.09634138,0.41096845,1.33977100,1.06562953,0.08401539,1.18975908,0.37712889,0.41116909
-1.34167084,3.68779636,0.09438723,0.41681834,1.33914260,1.05850638,0.08470444,1.17633395,0.36215063,0.40829507
-1.33566783,3.67529483,0.09233922,0.42300644,1.34006484,1.05064860,0.08529831,1.16428326,0.34759956,0.40611661
-1.32966483,3.66384850,0.09019434,0.42945527,1.34234334,1.04193502,0.08579328,1.15345945,0.33347369,0.40450053
-1.32366183,3.65296964,0.08795394,0.43609927,1.34580871,1.03229111,0.08618854,1.14371443,0.31977501,0.40331939
-1.31765883,3.64227524,0.08562408,0.44288633,1.35032189,1.02169303,0.08648615,1.13490704,0.30651231,0.40245568
-1.31165583,3.63149713,0.08321553,0.44977839,1.35577665,1.01016882,0.08669077,1.12690817,0.29370274,0.40180503
-1.30565283,3.62048355,0.08074365,0.45675100,1.36209938,0.99779665,0.08680933,1.11960368,0.28137240,0.40127839
-1.29964982,3.60919299,0.07822788,0.46379205,1.36924654,0.98470041,0.08685056,1.11289517,0.26955572,0.40080326
-1.29364682,3.59768111,0.07569116,0.47089967,1.37719998,0.97104304,0.08682437,1.10669894,0.25829408,0.40032403
-1.28764382,3.58608221,0.07315917,0.47807955,1.38596068,0.95701795,0.08674129,1.10094333,0.24763351,0.39980138
-1.28164082,3.57458667,0.07065935,0.48534175,1.39554119,0.94283911,0.08661174,1.09556514,0.23762196,0.39921110
-1.27563782,3.56341583,0.06822000,0.49269734,1.40595747,0.92873038,0.08644551,1.09050529,0.22830613,0.39854222
-1.26963482,3.55279618,0.06586922,0.50015483,1.41722042,0.91491459,0.08625106,1.08570441,0.21972829,0.39779472
-1.26363182,3.54293399,0.06363397,0.50771683,1.42932759,0.90160288,0.08603509,1.08109861,0.21192314,0.39697695
-1.25762881,3.53399205,0.06153906,0.51537696,1.44225549,0.88898490,0.08580211,1.07661585,0.20491506,0.39610284
-1.25162581,3.52606944,0.05960637,0.52311712,1.45595283,0.87722013,0.08555410,1.07217329,0.19871575,0.39518914
-1.24562281,3.51918539,0.05785406,0.53090547,1.47033497,0.86643081,0.08529037,1.06767557,0.19332254,0.39425264
-1.23961981,3.51326775,0.05629604,0.53869492,1.48527981,0.85669662,0.08500750,1.06301439,0.18871735,0.39330772
-1.23361681,3.50814662,0.05494146,0.54642249,1.50062531,0.84805132,0.08469942,1.05806931,0.18486640,0.39236407
-1.22761381,3.50355314,0.05379456,0.55400938,1.51616871,0.84048148,0.08435762,1.05270964,0.18172063,0.39142493
-1.22161081,3.49912353,0.05285453,0.56136180,1.53166757,0.83392709,0.08397149,1.04679750,0.17921683,0.39048570
-1.21560780,3.49440799,0.05211571,0.56837263,1.54684265,0.82828425,0.08352874,1.04019163,0.17727937,0.38953312
-1.20960480,3.48888417,0.05156790,0.57492375,1.56138255,0.82340951,0.08301591,1.03275204,0.17582246,0.38854508
-1.20360180,3.48197451,0.05119687,0.58088902,1.57495003,0.81912579,0.08241901,1.02434500,0.17475283,0.38749095
-1.19759880,3.47306696,0.05098506,0.58613783,1.58718998,0.81522963,0.08172408,1.01484843,0.17397271,0.38633256
-1.19159580,3.46153821,0.05091245,0.59053903,1.59773883,0.81149941,0.08091792,1.00415718,0.17338292,0.38502579
-1.18559280,3.44677877,0.05095752,0.59396528,1.60623505,0.80770428,0.07998875,0.99218827,0.17288609,0.38352269
-1.17958979,3.42821897,0.05109832,0.59629748,1.61233076,0.80361352,0.07892684,0.97888571,0.17238967,0.38177415
-1.17358679,3.40535511,0.05131366,0.59742927,1.61570383,0.79900590,0.07772514,0.96422488,0.17180887,0.37973284
-1.16758379,3.37777494,0.05158425,0.59727145,1.61607030,0.79367889,0.07637983,0.94821623,0.17106926,0.37735661
-1.16158079,3.34518152,0.05189384,0.59575609,1.61319663,0.78745725,0.07489075,0.93090825,0.17010902,0.37461191
-1.15557779,3.30741471,0.05223036,0.59284025,1.60691132,0.78020090,0.07326182,0.91238961,0.16888079,0.37147725
-1.14957479,3.26446956,0.05258687,0.58850913,1.59711553,0.77181166,0.07150122,0.89279035,0.16735312,0.36794656
-1.14357179,3.21651065,0.05296236,0.58277852,1.58379206,0.76223877,0.06962154,0.87228210,0.16551136,0.36403208
-1.13756878,3.16388195,0.05336242,0.57569648,1.56701238,0.75148292,0.06763971,0.85107724,0.16335815,0.35976691
-1.13156578,3.10711140,0.05379960,0.56734404,1.54694130,0.73959869,0.06557684,0.82942702,0.16091343,0.35520678
-1.12556278,3.04690994,0.05429349,0.55783496,1.52383879,0.72669523,0.06345787,0.80761849,0.15821398,0.35043114
-1.11955978,2.98416447,0.05487063,0.54731447,1.49805889,0.71293520,0.06131110,0.78597044,0.15531254,0.34554322
-1.11355678,2.91992484,0.05556393,0.53595693,1.47004545,0.69853195,0.05916757,0.76482809,0.15227655,0.34066929
-1.10755378,2.85538461,0.05641193,0.52396253,1.44032464,0.68374481,0.05706034,0.74455683,0.14918651,0.33595672
-1.10155078,2.79185613,0.05745771,0.51155302,1.40949452,0.66887288,0.05502367,0.72553489,0.14613402,0.33157115
-1.09554777,2.73074017,0.05874748,0.49896660,1.37821176,0.65424714,0.05309207,0.70814519,0.14321951,0.32769264
-1.08954477,2.67349088,0.06032899,0.48645218,1.34717596,0.64022129,0.05129941,0.69276632,0.14054978,0.32451097
-1.08354177,2.62157693,0.06224967,0.47426303,1.31711203,0.62716144,0.04967791,0.67976310,0.13823532,0.32222013
-1.07753877,2.57643987,0.06455470,0.46265022,1.28875131,0.61543495,0.04825722,0.66947665,0.13638740,0.32101227
-1.07153577,2.53945092,0.06728488,0.45185585,1.26281194,0.60539878,0.04706349,0.66221443,0.13511516,0.32107118
-1.06553277,2.51186754,0.07047457,0.44210654,1.23997922,0.59738758,0.04611855,0.65824049,0.13452259,0.32256572
-1.05952976,2.49479113,0.07414968,0.43360711,1.22088676,0.59170201,0.04543920,0.65776621,0.13470551,0.32564310
-1.05352676,2.48912736,0.07832573,0.42653498,1.20609876,0.58859757,0.04503662,0.66094186,0.13574865,0.33042265
-1.04752376,2.49555048,0.08300619,0.42103516,1.19609438,0.58827439,0.04491593,0.66784938,0.13772281,0.33698993
-1.04152076,2.51447305,0.08818110,0.41721629,1.19125436,0.59086822,0.04507590,0.67849665,0.14068233,0.34539177
-1.03551776,2.54602227,0.09382601,0.41514763,1.19185048,0.59644317,0.04550891,0.69281360,0.14466277,0.35563214
-1.02951476,2.59002394,0.09990143,0.41485721,1.19803808,0.60498630,0.04620097,0.71065035,0.14967903,0.36766925
-1.02351176,2.64599514,0.10635267,0.41633117,1.20985174,0.61640448,0.04713210,0.73177776,0.15572396,0.38141394
-1.01750875,2.71314601,0.11311028,0.41951428,1.22720440,0.63052363,0.04827670,0.75589035,0.16276746,0.39672957
-1.01150575,2.79039118,0.12009097,0.42431168,1.24988950,0.64709060,0.04960421,0.78261184,0.17075629,0.41343330
-1.00550275,2.87637093,0.12719914,0.43059169,1.27758647,0.66577759,0.05107991,0.81150316,0.17961457,0.43129905
-0.99949975,2.96948174,0.13432889,0.43818975,1.30986900,0.68618923,0.05266578,0.84207292,0.18924497,0.45006191
-0.99349675,3.06791569,0.14136652,0.44691322,1.34621616,0.70787222,0.05432157,0.87379007,0.19953076,0.46942402
-0.98749375,3.16970794,0.14819353,0.45654708,1.38602584,0.73032716,0.05600587,0.90609840,0.21033852,0.48906173
-0.98149075,3.27279094,0.15468984,0.46686030,1.42863050,0.75302244,0.05767724,0.93843261,0.22152170,0.50863401
-0.97548774,3.37505387,0.16073738,0.47761274,1.47331467,0.77540973,0.05929539,0.97023517,0.23292472,0.52779162
-0.96948474,3.47440568,0.16622373,0.48856248,1.51933403,0.79694058,0.06082235,1.00097375,0.24438773,0.54618702
-0.96348174,3.56883961,0.17104575,0.49947333,1.56593570,0.81708360,0.06222352,1.03015828,0.25575162,0.56348459
-0.95747874,3.65649712,0.17511310,0.51012248,1.61237934,0.83534169,0.06346868,1.05735711,0.26686347,0.57937071
-0.95147574,3.73572904,0.17835150,0.52030791,1.65795866,0.85126861,0.06453293,1.08221170,0.27758183,0.59356364
-0.94547274,3.80515164,0.18070547,0.52985560,1.70202292,0.86448428,0.06539739,1.10444906,0.28778199,0.60582252
-0.93946973,3.86369566,0.18214065,0.53862612,1.74399785,0.87468831,0.06604979,1.12389148,0.29736071,0.61595535
-0.93346673,3.91064618,0.18264540,0.54652062,1.78340549,0.88167105,0.06648484,1.14046307,0.30624042,0.62382560
-0.92746373,3.94567168,0.18223173,0.55348585,1.81988237,0.88532185,0.06670443,1.15419280,0.31437253,0.62935709
-0.92146073,3.96884105,0.18093539,0.55951800,1.85319524,0.88563396,0.06671750,1.16521373,0.32173971,0.63253705
-0.91545773,3.98062745,0.17881524,0.56466538,1.88325390,0.88270604,0.06653985,1.17375849,0.32835707,0.63341713
-0.90945473,3.98189864,0.17595173,0.56902946,1.91012026,0.87673993,0.06619360,1.18015102,0.33427197,0.63211230
-0.90345173,3.97389371,0.17244472,0.57276441,1.93401319,0.86803487,0.06570645,1.18479490,0.33956257,0.62879772
-0.89744872,3.95818683,0.16841055,0.57607482,1.95530845,0.85697818,0.06511087,1.18815860,0.34433502,0.62370351
-0.89144572,3.93663895,0.16397859,0.57921163,1.97453341,0.84403288,0.06444296,1.19075825,0.34871945,0.61710778
-0.88544272,3.91133887,0.15928725,0.58246626,1.99235616,0.82972244,0.06374131,1.19313848,0.35286474,0.60932803
-0.87943972,3.88453575,0.15447975,0.58616302,2.00956904,0.81461348,0.06304573,1.19585214,0.35693246,0.60071131
-0.87343672,3.85856518,0.14969967,0.59064979,2.02706653,0.79929672,0.06239588,1.19943957,0.36109000,0.59162332
-0.86743372,3.83577126,0.14508653,0.59628741,2.04581807,0.78436723,0.06183000,1.20440824,0.36550334,0.58243711
-0.86143072,3.81842753,0.14077145,0.60343776,2.06683622,0.77040433,0.06138355,1.21121346,0.37032960,0.57352151
-0.85542771,3.80865931,0.13687320,0.61245117,2.09114121,0.75795216,0.06108808,1.22024097,0.37570983,0.56522980
-0.84942471,3.80837026,0.13349461,0.62365329,2.11972275,0.74750150,0.06097007,1.23179187,0.38176229,0.55788910
-0.84342171,3.81917568,0.13071957,0.63733209,2.15350052,0.73947342,0.06105009,1.24607056,0.38857647,0.55179062
-0.83741871,3.84234491,0.12861067,0.65372529,2.19328482,0.73420553,0.06134201,1.26317601,0.39620820,0.54718123
-0.83141571,3.87875481,0.12720759,0.67300886,2.23973872,0.73194100,0.06185255,1.28309667,0.40467604,0.54425659
-0.82541271,3.92885590,0.12652625,0.69528695,2.29334349,0.73282112,0.06258098,1.30570914,0.41395917,0.54315596
-0.81940970,3.99265244,0.12655874,0.72058379,2.35436877,0.73688117,0.06351912,1.33078060,0.42399675,0.54395892
-0.81340670,4.06969700,0.12727409,0.74883793,2.42284883,0.74405007,0.06465156,1.35797491,0.43468893,0.54668394
-0.80740370,4.15909973,0.12861975,0.77989911,2.49856632,0.75415359,0.06595612,1.38686205,0.44589950,0.55128890
-0.80140070,4.25955186,0.13052372,0.81352807,2.58104438,0.76692095,0.06740450,1.41693054,0.45745983,0.55767341
-0.79539770,4.36936275,0.13289737,0.84939928,2.66954780,0.78199457,0.06896321,1.44760241,0.46917426,0.56568288
-0.78939470,4.48650884,0.13563870,0.88710681,2.76309356,0.79894257,0.07059451,1.47825009,0.48082644,0.57511401
-0.78339170,4.60869297,0.13863593,0.92617294,2.86047079,0.81727339,0.07225765,1.50821474,0.49218650,0.58572170
-0.77738869,4.73341181,0.14177140,0.96605957,2.96026941,0.83645222,0.07391002,1.53682524,0.50301871,0.59722687
-0.77138569,4.85802908,0.14492551,1.00618177,3.06091692,0.85591829,0.07550846,1.56341728,0.51308925,0.60932511
-0.76538269,4.97985199,0.14798060,1.04592331,3.16072189,0.87510271,0.07701048,1.58735191,0.52217384,0.62169575
-0.75937969,5.09620836,0.15082466,1.08465336,3.25792281,0.89344596,0.07837551,1.60803301,0.53006494,0.63401119
-0.75337669,5.20452177,0.15335473,1.12174408,3.35074042,0.91041459,0.07956598,1.62492309,0.53657815,0.64594599
-0.74737369,5.30238257,0.15547978,1.15658815,3.43743172,0.92551655,0.08054832,1.63755706,0.54155770,0.65718572
-0.74137069,5.38761239,0.15712322,1.18861593,3.51634365,0.93831463,0.08129384,1.64555362,0.54488080,0.66743519
-0.73536768,5.45832046,0.15822464,1.21731147,3.58596453,0.94843767,0.08177936,1.64862400,0.54646074,0.67642583
-0.72936468,5.51295033,0.15874105,1.24222696,3.64497126,0.95558929,0.08198773,1.64657806,0.54624872,0.68392227
-0.72336168,5.55031590,0.15864741,1.26299505,3.69227089,0.95955390,0.08190812,1.63932754,0.54423439,0.68972771
-0.71735868,5.56962625,0.15793654,1.27933874,3.72703487,0.96020002,0.08153613,1.62688674,0.54044520,0.69368832
-0.71135568,5.57049902,0.15661843,1.29107861,3.74872511,0.95748092,0.08087372,1.60937072,0.53494465,0.69569635
-0.70535268,5.55296267,0.15471905,1.29813709,3.75711085,0.95143265,0.07992895,1.58699122,0.52782956,0.69569218
-0.69934967,5.51744799,0.15227863,1.30053982,3.75227614,0.94216991,0.07871563,1.56005067,0.51922666,0.69366518
-0.69334667,5.46476988,0.14934970,1.29841409,3.73461766,0.92987971,0.07725275,1.52893453,0.50928850,0.68965352
-0.68734367,5.39610029,0.14599476,1.29198448,3.70483331,0.91481347,0.07556390,1.49410237,0.49818898,0.68374294
-0.68134067,5.31293356,0.14228383,1.28156591,3.66390195,0.89727776,0.07367653,1.45607789,0.48611870,0.67606460
-0.67533767,5.21704534,0.13829199,1.26755438,3.61305524,0.87762395,0.07162120,1.41543834,0.47328018,0.66679204
-0.66933467,5.11044645,0.13409691,1.25041564,3.55374257,0.85623743,0.06943081,1.37280337,0.45988315,0.65613738
-0.66333167,4.99533291,0.12977649,1.23067230,3.48759027,0.83352638,0.06713976,1.32882373,0.44614005,0.64434681
-0.65732866,4.87403329,0.12540674,1.20888957,3.41635632,0.80991067,0.06478318,1.28416997,0.43226170,0.63169542
-0.65132566,4.74895463,0.12105985,1.18566021,3.34188221,0.78581103,0.06239618,1.23952106,0.41845339,0.61848147
-0.64532266,4.62252809,0.11680257,1.16158893,3.26604305,0.76163879,0.06001307,1.19555341,0.40491120,0.60502025
-0.63931966,4.49715515,0.11269486,1.13727683,3.19069759,0.73778637,0.05766678,1.15292999,0.39181878,0.59163741
-0.63331666,4.37515566,0.10878892,1.11330615,3.11763940,0.71461870,0.05538817,1.11228991,0.37934451,0.57866211
-0.62731366,4.25871855,0.10512844,1.09022576,3.04855064,0.69246576,0.05320556,1.07423838,0.36763901,0.56641987
-0.62131066,4.14985608,0.10174816,1.06853784,2.98495952,0.67161631,0.05114424,1.03933706,0.35683321,0.55522534
-0.61530765,4.05036281,0.09867380,1.04868600,2.92820268,0.65231284,0.04922611,1.00809515,0.34703664,0.54537518
-0.60930465,3.96177985,0.09592208,1.03104521,2.87939346,0.63474803,0.04746941,0.98096102,0.33833640,0.53714104
-0.60330165,3.88536544,0.09350111,1.01591386,2.83939681,0.61906249,0.04588850,0.95831467,0.33079645,0.53076297
-0.59729865,3.82207248,0.09141088,1.00350807,2.80881159,0.60534401,0.04449380,0.94046117,0.32445745,0.52644337
-0.59129565,3.77253367,0.08964389,0.99395852,2.78796065,0.59362818,0.04329173,0.92762521,0.31933709,0.52434160
-0.58529265,3.73705475,0.08818602,0.98730981,2.77688897,0.58390040,0.04228484,0.91994689,0.31543096,0.52456960
-0.57928964,3.71561610,0.08701738,0.98352243,2.77536983,0.57609923,0.04147193,0.91747906,0.31271389,0.52718847
-0.57328664,3.70788274,0.08611330,0.98247717,2.78291886,0.57012089,0.04084833,0.92018623,0.31114182,0.53220640
-0.56728364,3.71322268,0.08544529,0.98398197,2.79881547,0.56582484,0.04040621,0.92794534,0.31065411,0.53957792
-0.56128064,3.73073310,0.08498216,0.98778083,2.82213098,0.56304019,0.04013497,0.94054838,0.31117627,0.54920459
-0.55527764,3.75927369,0.08469098,0.99356457,2.85176259,0.56157283,0.04002172,0.95770705,0.31262299,0.56093724
-0.54927464,3.79750630,0.08453810,1.00098296,2.88647206,0.56121299,0.04005170,0.97905939,0.31490144,0.57457977
-0.54327164,3.84393969,0.08449010,1.00965796,2.92492790,0.56174290,0.04020892,1.00417837,0.31791472,0.58989437
-0.53726863,3.89697799,0.08451472,1.01919742,2.96574970,0.56294448,0.04047658,1.03258239,0.32156525,0.60660817
