energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
1.37168584,1.24994530,-1.24994531,0.61621298,-0.61621298,0.04705677,-0.04705677,0.00066567,-0.00066567,0.11080571,-0.11080571,0.42413434,-0.42413434,0.12898390,-0.12898390,1.13037689,-1.13037689,0.00000000,-0.00000000
1.37768884,1.19466491,-1.19466491,0.58644370,-0.58644370,0.04520112,-0.04520112,0.00057730,-0.00057730,0.10207364,-0.10207364,0.40969741,-0.40969741,0.12242662,-0.12242663,1.09040570,-1.09040570,0.00000000,-0.00000000
1.38369185,1.13598974,-1.13598974,0.55503820,-0.55503820,0.04320295,-0.04320295,0.00049855,-0.00049855,0.09352871,-0.09352871,0.39358912,-0.39358912,0.11562965,-0.11562965,1.04606565,-1.04606565,0.00000000,-0.00000000
1.38969485,1.07459150,-1.07459151,0.52237016,-0.52237016,0.04108543,-0.04108543,0.00042878,-0.00042878,0.08523942,-0.08523942,0.37602317,-0.37602317,0.10866195,-0.10866195,0.99795452,-0.99795452,0.00000000,-0.00000000
1.39569785,1.01117195,-1.01117195,0.48883350,-0.48883350,0.03887298,-0.03887298,0.00036740,-0.00036740,0.07726724,-0.07726724,0.35723293,-0.35723293,0.10159381,-0.10159381,0.94671884,-0.94671884,0.00000000,-0.00000000
1.40170085,0.94644584,-0.94644584,0.45483005,-0.45483005,0.03659088,-0.03659088,0.00031386,-0.00031386,0.06966558,-0.06966558,0.33746560,-0.33746560,0.09449508,-0.09449508,0.89303770,-0.89303770,0.00000000,-0.00000000
1.40770385,0.88112474,-0.88112474,0.42075804,-0.42075804,0.03426474,-0.03426474,0.00026761,-0.00026761,0.06247926,-0.06247926,0.31697620,-0.31697620,0.08743357,-0.08743357,0.83760640,-0.83760639,0.00000000,-0.00000000
1.41370685,0.81590186,-0.81590186,0.38700171,-0.38700171,0.03192011,-0.03192011,0.00022818,-0.00022818,0.05574427,-0.05574427,0.29602159,-0.29602158,0.08047362,-0.08047362,0.78112043,-0.78112043,0.00000000,-0.00000000
1.41970985,0.75143858,-0.75143858,0.35392247,-0.35392247,0.02958199,-0.02958199,0.00019515,-0.00019515,0.04948793,-0.04948793,0.27485472,-0.27485471,0.07367493,-0.07367493,0.72426036,-0.72426035,0.00000000,-0.00000000
1.42571286,0.68835289,-0.68835289,0.32185169,-0.32185169,0.02727450,-0.02727450,0.00016813,-0.00016813,0.04372938,-0.04372938,0.25371928,-0.25371928,0.06709155,-0.06709155,0.66767789,-0.66767788,0.00000000,-0.00000000
1.43171586,0.62720988,-0.62720988,0.29108536,-0.29108536,0.02502049,-0.02502049,0.00014685,-0.00014685,0.03848023,-0.03848023,0.23284492,-0.23284492,0.06077114,-0.06077114,0.61198380,-0.61198379,0.00000000,-0.00000000
1.43771886,0.56851464,-0.56851463,0.26188069,-0.26188069,0.02284127,-0.02284127,0.00013109,-0.00013109,0.03374555,-0.03374555,0.21244312,-0.21244312,0.05475449,-0.05475449,0.55773774,-0.55773774,0.00000000,-0.00000000
1.44372186,0.51270747,-0.51270747,0.23445437,-0.23445437,0.02075639,-0.02075639,0.00012073,-0.00012073,0.02952491,-0.02952491,0.19270390,-0.19270390,0.04907527,-0.04907527,0.50544034,-0.50544034,0.00000000,-0.00000000
1.44972486,0.46016143,-0.46016143,0.20898265,-0.20898265,0.01878346,-0.01878346,0.00011575,-0.00011575,0.02581354,-0.02581354,0.17379335,-0.17379335,0.04375995,-0.04375995,0.45552755,-0.45552755,0.00000000,-0.00000000
1.45572786,0.41118203,-0.41118203,0.18560277,-0.18560277,0.01693804,-0.01693804,0.00011625,-0.00011625,0.02260355,-0.02260355,0.15585205,-0.15585205,0.03882801,-0.03882801,0.40836740,-0.40836739,0.00000000,-0.00000000
1.46173087,0.36600901,-0.36600901,0.16441571,-0.16441571,0.01523368,-0.01523368,0.00012243,-0.00012243,0.01988513,-0.01988513,0.13899430,-0.13899430,0.03429228,-0.03429228,0.36425895,-0.36425895,0.00000000,-0.00000000
1.46773387,0.32481971,-0.32481971,0.14548980,-0.14548980,0.01368188,-0.01368188,0.00013461,-0.00013461,0.01764760,-0.01764760,0.12330825,-0.12330825,0.03015944,-0.03015944,0.32343336,-0.32343336,0.00000000,-0.00000000
1.47373687,0.28773393,-0.28773392,0.12886498,-0.12886498,0.01229221,-0.01229221,0.00015323,-0.00015323,0.01588048,-0.01588048,0.10885668,-0.10885668,0.02643061,-0.02643061,0.28605672,-0.28605671,0.00000000,-0.00000000
1.47973987,0.25481971,-0.25481971,0.11455740,-0.11455740,0.01107243,-0.01107243,0.00017884,-0.00017884,0.01457425,-0.01457425,0.09567844,-0.09567844,0.02310206,-0.02310206,0.25223443,-0.25223442,0.00000000,-0.00000000
1.48574287,0.22609981,-0.22609981,0.10256400,-0.10256399,0.01002864,-0.01002864,0.00021211,-0.00021211,0.01372108,-0.01372108,0.08379041,-0.08379041,0.02016592,-0.02016592,0.22201675,-0.22201675,0.00000000,-0.00000000
1.49174587,0.20155836,-0.20155835,0.09286693,-0.09286693,0.00916544,-0.00916544,0.00025379,-0.00025379,0.01331519,-0.01331519,0.07318980,-0.07318980,0.01761100,-0.01761100,0.19540514,-0.19540513,0.00000000,-0.00000000
1.49774887,0.18114734,-0.18114734,0.08543745,-0.08543745,0.00848607,-0.00848607,0.00030471,-0.00030471,0.01335308,-0.01335308,0.06385677,-0.06385677,0.01542343,-0.01542343,0.17235894,-0.17235894,0.00000000,-0.00000000
1.50375188,0.16479270,-0.16479270,0.08023914,-0.08023914,0.00799257,-0.00799257,0.00036575,-0.00036575,0.01383348,-0.01383348,0.05575703,-0.05575703,0.01358742,-0.01358742,0.15280224,-0.15280224,0.00000000,-0.00000000
1.50975488,0.15239956,-0.15239956,0.07723041,-0.07723040,0.00768586,-0.00768586,0.00043784,-0.00043784,0.01475707,-0.01475707,0.04884456,-0.04884456,0.01208586,-0.01208586,0.13663040,-0.13663040,0.00000000,-0.00000000
1.51575788,0.14385655,-0.14385655,0.07636603,-0.07636603,0.00756582,-0.00756582,0.00052189,-0.00052189,0.01612593,-0.01612593,0.04306408,-0.04306408,0.01090085,-0.01090085,0.12371605,-0.12371605,0.00000000,-0.00000000
1.52176088,0.13903891,-0.13903891,0.07759788,-0.07759788,0.00763130,-0.00763130,0.00061874,-0.00061874,0.01794282,-0.01794282,0.03835341,-0.03835341,0.01001417,-0.01001417,0.11391435,-0.11391435,0.00000000,-0.00000000
1.52776388,0.13781054,-0.13781054,0.08087470,-0.08087470,0.00788007,-0.00788007,0.00072918,-0.00072918,0.02021023,-0.02021023,0.03464549,-0.03464549,0.00940762,-0.00940762,0.10706743,-0.10706743,0.00000000,-0.00000000
1.53376688,0.14002476,-0.14002476,0.08614124,-0.08614124,0.00830873,-0.00830873,0.00085384,-0.00085384,0.02292932,-0.02292932,0.03187012,-0.03187012,0.00906327,-0.00906327,0.10300780,-0.10300779,0.00000000,-0.00000000
1.53976988,0.14552415,-0.14552415,0.09333666,-0.09333666,0.00891257,-0.00891257,0.00099319,-0.00099319,0.02609878,-0.02609878,0.02995528,-0.02995528,0.00896365,-0.00896365,0.10156081,-0.10156081,0.00000000,-0.00000000
1.54577289,0.15413950,-0.15413950,0.10239258,-0.10239258,0.00968544,-0.00968544,0.00114745,-0.00114745,0.02971355,-0.02971355,0.02882827,-0.02882827,0.00909180,-0.00909180,0.10254635,-0.10254635,0.00000000,-0.00000000
1.55177589,0.16568814,-0.16568814,0.11323092,-0.11323091,0.01061952,-0.01061952,0.00131660,-0.00131660,0.03376372,-0.03376372,0.02841639,-0.02841639,0.00943134,-0.00943134,0.10577968,-0.10577967,0.00000000,-0.00000000
1.55777889,0.17997211,-0.17997211,0.12576177,-0.12576177,0.01170517,-0.01170517,0.00150030,-0.00150030,0.03823340,-0.03823340,0.02864746,-0.02864746,0.00996643,-0.00996643,0.11107171,-0.11107171,0.00000000,-0.00000000
1.56378189,0.19677631,-0.19677631,0.13988166,-0.13988166,0.01293074,-0.01293074,0.00169789,-0.00169789,0.04309982,-0.04309982,0.02945012,-0.02945012,0.01068176,-0.01068176,0.11822902,-0.11822902,0.00000000,-0.00000000
1.56978489,0.21586715,-0.21586715,0.15547232,-0.15547232,0.01428251,-0.01428251,0.00190838,-0.00190838,0.04833268,-0.04833268,0.03075399,-0.03075399,0.01156248,-0.01156248,0.12705364,-0.12705364,0.00000000,-0.00000000
1.57578789,0.23699196,-0.23699196,0.17240033,-0.17240033,0.01574460,-0.01574459,0.00213043,-0.00213043,0.05389377,-0.05389377,0.03248977,-0.03248977,0.01259418,-0.01259418,0.13734297,-0.13734297,0.00000000,-0.00000000
1.58179090,0.25987947,-0.25987947,0.19051783,-0.19051782,0.01729899,-0.01729899,0.00236241,-0.00236241,0.05973694,-0.05973694,0.03458937,-0.03458937,0.01376294,-0.01376294,0.14889002,-0.14889002,0.00000000,-0.00000000
1.58779390,0.28424167,-0.28424166,0.20966433,-0.20966433,0.01892574,-0.01892574,0.00260242,-0.00260242,0.06580850,-0.06580850,0.03698610,-0.03698610,0.01505531,-0.01505531,0.16148415,-0.16148415,0.00000000,-0.00000000
1.59379690,0.30977707,-0.30977707,0.22966994,-0.22966994,0.02060316,-0.02060316,0.00284836,-0.00284836,0.07204801,-0.07204801,0.03961499,-0.03961499,0.01645847,-0.01645847,0.17491235,-0.17491235,0.00000000,-0.00000000
1.59979990,0.33617565,-0.33617565,0.25035982,-0.25035982,0.02230821,-0.02230821,0.00309803,-0.00309803,0.07838949,-0.07838949,0.04241326,-0.04241326,0.01796035,-0.01796035,0.18896133,-0.18896133,0.00000000,-0.00000000
1.60580290,0.36312518,-0.36312517,0.27155985,-0.27155985,0.02401703,-0.02401703,0.00334923,-0.00334923,0.08476297,-0.08476297,0.04532103,-0.04532103,0.01954979,-0.01954979,0.20342022,-0.20342021,0.00000000,-0.00000000
1.61180590,0.39031896,-0.39031896,0.29310350,-0.29310349,0.02570544,-0.02570544,0.00359993,-0.00359993,0.09109647,-0.09109647,0.04828215,-0.04828215,0.02121683,-0.02121683,0.21808394,-0.21808394,0.00000000,-0.00000000
1.61780890,0.41746468,-0.41746468,0.31483943,-0.31483943,0.02734972,-0.02734972,0.00384837,-0.00384837,0.09731812,-0.09731812,0.05124531,-0.05124531,0.02295285,-0.02295285,0.23275715,-0.23275715,0.00000000,-0.00000000
1.62381191,0.44429391,-0.44429390,0.33663976,-0.33663976,0.02892729,-0.02892729,0.00409328,-0.00409328,0.10335857,-0.10335857,0.05416520,-0.05416520,0.02475089,-0.02475089,0.24725844,-0.24725844,0.00000000,-0.00000000
1.62981491,0.47057190,-0.47057190,0.35840842,-0.35840842,0.03041753,-0.03041753,0.00433406,-0.00433406,0.10915337,-0.10915336,0.05700386,-0.05700386,0.02660578,-0.02660578,0.26142475,-0.26142475,0.00000000,-0.00000000
1.63581791,0.49610721,-0.49610721,0.38008934,-0.38008934,0.03180255,-0.03180255,0.00457093,-0.00457093,0.11464531,-0.11464531,0.05973201,-0.05973201,0.02851428,-0.02851428,0.27511556,-0.27511556,0.00000000,-0.00000000
1.64182091,0.52076046,-0.52076046,0.40167390,-0.40167390,0.03306797,-0.03306797,0.00480511,-0.00480511,0.11978665,-0.11978665,0.06233041,-0.06233041,0.03047516,-0.03047516,0.28821671,-0.28821671,0.00000000,-0.00000000
1.64782391,0.54445188,-0.54445187,0.42320734,-0.42320734,0.03420355,-0.03420355,0.00503904,-0.00503904,0.12454094,-0.12454094,0.06479112,-0.06479112,0.03248915,-0.03248915,0.30064357,-0.30064357,0.00000000,-0.00000000
1.65382691,0.56716708,-0.56716708,0.44479357,-0.44479357,0.03520384,-0.03520384,0.00527645,-0.00527645,0.12888451,-0.12888451,0.06711851,-0.06711851,0.03455875,-0.03455875,0.31234326,-0.31234326,0.00000000,-0.00000000
1.65982991,0.58896067,-0.58896067,0.46659811,-0.46659811,0.03606856,-0.03606856,0.00552255,-0.00552255,0.13280748,-0.13280748,0.06933012,-0.06933012,0.03668799,-0.03668799,0.32329579,-0.32329579,0.00000000,-0.00000000
1.66583292,0.60995731,-0.60995731,0.48884885,-0.48884885,0.03680289,-0.03680289,0.00578403,-0.00578403,0.13631415,-0.13631415,0.07145717,-0.07145717,0.03888197,-0.03888197,0.33351394,-0.33351394,0.00000000,-0.00000000
1.67183592,0.63035017,-0.63035017,0.51183434,-0.51183434,0.03741756,-0.03741756,0.00606915,-0.00606915,0.13942287,-0.13942287,0.07354464,-0.07354464,0.04114640,-0.04114640,0.34304191,-0.34304191,0.00000000,-0.00000000
1.67783892,0.65039656,-0.65039656,0.53589955,-0.53589954,0.03792873,-0.03792873,0.00638767,-0.00638767,0.14216530,-0.14216530,0.07565096,-0.07565096,0.04348693,-0.04348693,0.35195257,-0.35195257,0.00000000,-0.00000000
1.68384192,0.67041093,-0.67041093,0.56143904,-0.56143904,0.03835770,-0.03835770,0.00675077,-0.00675077,0.14458510,-0.14458510,0.07784729,-0.07784729,0.04590850,-0.04590850,0.36034369,-0.36034369,0.00000000,-0.00000000
1.68984492,0.69075535,-0.69075535,0.58888772,-0.58888772,0.03873036,-0.03873036,0.00717091,-0.00717091,0.14673616,-0.14673616,0.08021625,-0.08021625,0.04841465,-0.04841465,0.36833296,-0.36833296,0.00000000,-0.00000000
1.69584792,0.71182780,-0.71182780,0.61870912,-0.61870912,0.03907654,-0.03907654,0.00766158,-0.00766158,0.14868039,-0.14868039,0.08285019,-0.08285019,0.05100681,-0.05100681,0.37605242,-0.37605242,0.00000000,-0.00000000
1.70185093,0.73404869,-0.73404869,0.65138178,-0.65138177,0.03942911,-0.03942911,0.00823697,-0.00823697,0.15048523,-0.15048523,0.08584903,-0.08584903,0.05368363,-0.05368363,0.38364219,-0.38364219,0.00000000,-0.00000000
1.70785393,0.75784607,-0.75784607,0.68738377,-0.68738377,0.03982302,-0.03982302,0.00891168,-0.00891168,0.15222100,-0.15222100,0.08931766,-0.08931766,0.05644050,-0.05644050,0.39124413,-0.39124413,0.00000000,-0.00000000
1.71385693,0.78364003,-0.78364003,0.72717600,-0.72717600,0.04029419,-0.04029419,0.00970019,-0.00970019,0.15395811,-0.15395811,0.09336294,-0.09336294,0.05926907,-0.05926907,0.39899548,-0.39899548,0.00000000,-0.00000000
1.71985993,0.81182683,-0.81182683,0.77118458,-0.77118458,0.04087835,-0.04087835,0.01061643,-0.01061643,0.15576441,-0.15576441,0.09809042,-0.09809042,0.06215707,-0.06215707,0.40702294,-0.40702294,0.00000000,-0.00000000
1.72586293,0.84276330,-0.84276330,0.81978280,-0.81978280,0.04160982,-0.04160982,0.01167324,-0.01167324,0.15770268,-0.15770268,0.10360079,-0.10360079,0.06508820,-0.06508820,0.41543735,-0.41543735,0.00000000,-0.00000000
1.73186593,0.87675188,-0.87675188,0.87327326,-0.87327326,0.04252035,-0.04252035,0.01288173,-0.01288173,0.15982839,-0.15982839,0.10998622,-0.10998622,0.06804230,-0.06804230,0.42432927,-0.42432927,0.00000000,-0.00000000
1.73786893,0.91402694,-0.91402694,0.93187064,-0.93187063,0.04363790,-0.04363790,0.01425077,-0.01425077,0.16218772,-0.16218772,0.11732664,-0.11732664,0.07099569,-0.07099569,0.43376549,-0.43376549,0.00000000,-0.00000000
1.74387194,0.95474254,-0.95474254,0.99568560,-0.99568560,0.04498560,-0.04498560,0.01578635,-0.01578635,0.16481605,-0.16481605,0.12568609,-0.12568609,0.07392169,-0.07392169,0.44378668,-0.44378668,0.00000000,-0.00000000
1.74987494,0.99896215,-0.99896215,1.06471052,-1.06471052,0.04658078,-0.04658078,0.01749107,-0.01749107,0.16773683,-0.16773683,0.13510929,-0.13510929,0.07679130,-0.07679130,0.45440615,-0.45440615,0.00000000,-0.00000000
1.75587794,1.04665051,-1.04665050,1.13880738,-1.13880737,0.04843407,-0.04843407,0.01936358,-0.01936358,0.17096076,-0.17096076,0.14561855,-0.14561854,0.07957405,-0.07957405,0.46560963,-0.46560963,0.00000000,-0.00000000
1.76188094,1.09766785,-1.09766785,1.21769849,-1.21769849,0.05054880,-0.05054880,0.02139820,-0.02139820,0.17448551,-0.17448551,0.15721112,-0.15721112,0.08223887,-0.08223887,0.47735613,-0.47735613,0.00000000,-0.00000000
1.76788394,1.15176682,-1.15176682,1.30096059,-1.30096058,0.05292045,-0.05292045,0.02358456,-0.02358456,0.17829566,-0.17829566,0.16985719,-0.16985719,0.08475505,-0.08475505,0.48957961,-0.48957961,0.00000000,-0.00000000
1.77388694,1.20859209,-1.20859208,1.38802259,-1.38802258,0.05553640,-0.05553640,0.02590740,-0.02590740,0.18236309,-0.18236309,0.18349858,-0.18349858,0.08709315,-0.08709315,0.50219145,-0.50219145,0.00000000,-0.00000000
1.77988994,1.26768293,-1.26768293,1.47816764,-1.47816763,0.05837590,-0.05837590,0.02834654,-0.02834654,0.18664763,-0.18664762,0.19804830,-0.19804830,0.08922596,-0.08922596,0.51508346,-0.51508346,0.00000000,-0.00000000
1.78589295,1.32847883,-1.32847883,1.57053964,-1.57053963,0.06141023,-0.06141023,0.03087694,-0.03087694,0.19109790,-0.19109789,0.21339105,-0.21339105,0.09112923,-0.09112923,0.52813141,-0.52813141,0.00000000,-0.00000000
1.79189595,1.39032814,-1.39032814,1.66415452,-1.66415451,0.06460318,-0.06460318,0.03346905,-0.03346905,0.19565254,-0.19565254,0.22938476,-0.22938476,0.09278236,-0.09278236,0.54119885,-0.54119884,0.00000000,-0.00000000
1.79789895,1.45249990,-1.45249989,1.75791632,-1.75791632,0.06791171,-0.06791171,0.03608919,-0.03608919,0.20024154,-0.20024154,0.24586313,-0.24586313,0.09416899,-0.09416899,0.55414117,-0.55414117,0.00000000,-0.00000000
1.80390195,1.51419859,-1.51419859,1.85063804,-1.85063803,0.07128693,-0.07128693,0.03870024,-0.03870024,0.20478785,-0.20478785,0.26263924,-0.26263924,0.09527732,-0.09527732,0.56680985,-0.56680985,0.00000000,-0.00000000
1.80990495,1.57458185,-1.57458184,1.94106675,-1.94106674,0.07467522,-0.07467521,0.04126242,-0.04126242,0.20920910,-0.20920910,0.27951010,-0.27951010,0.09610038,-0.09610038,0.57905672,-0.57905672,0.00000000,-0.00000000
1.81590795,1.63278059,-1.63278059,2.02791273,-2.02791272,0.07801963,-0.07801963,0.04373427,-0.04373427,0.21341962,-0.21341962,0.29626209,-0.29626208,0.09663607,-0.09663607,0.59073828,-0.59073828,0.00000000,-0.00000000
1.82191096,1.68792137,-1.68792136,2.10988159,-2.10988159,0.08126142,-0.08126142,0.04607365,-0.04607365,0.21733253,-0.21733253,0.31267706,-0.31267706,0.09688707,-0.09688707,0.60172002,-0.60172002,0.00000000,-0.00000000
1.82791396,1.73915015,-1.73915015,2.18570859,-2.18570859,0.08434171,-0.08434171,0.04823896,-0.04823896,0.22086201,-0.22086201,0.32853899,-0.32853899,0.09686070,-0.09686070,0.61188060,-0.61188059,0.00000000,-0.00000000
1.83391696,1.78565697,-1.78565697,2.25419383,-2.25419382,0.08720321,-0.08720321,0.05019026,-0.05019026,0.22392571,-0.22392571,0.34364076,-0.34364076,0.09656857,-0.09656857,0.62111588,-0.62111588,0.00000000,-0.00000000
1.83991996,1.82670046,-1.82670046,2.31423712,-2.31423711,0.08979197,-0.08979197,0.05189051,-0.05189051,0.22644716,-0.22644716,0.35779098,-0.35779098,0.09602619,-0.09602619,0.62934274,-0.62934274,0.00000000,-0.00000000
1.84592296,1.86163138,-1.86163138,2.36487100,-2.36487099,0.09205904,-0.09205904,0.05330666,-0.05330666,0.22835818,-0.22835818,0.37082038,-0.37082038,0.09525258,-0.09525258,0.63650245,-0.63650245,0.00000000,-0.00000000
1.85192596,1.88991414,-1.88991414,2.40529055,-2.40529054,0.09396204,-0.09396204,0.05441073,-0.05441073,0.22960122,-0.22960122,0.38258758,-0.38258758,0.09426970,-0.09426970,0.64256357,-0.64256356,0.00000000,-0.00000000
1.85792896,1.91114527,-1.91114527,2.43487853,-2.43487852,0.09546650,-0.09546650,0.05518061,-0.05518061,0.23013153,-0.23013153,0.39298385,-0.39298385,0.09310200,-0.09310200,0.64752413,-0.64752413,0.00000000,-0.00000000
1.86393197,1.92506789,-1.92506789,2.45322472,-2.45322472,0.09654697,-0.09654697,0.05560086,-0.05560086,0.22991895,-0.22991895,0.40193671,-0.40193671,0.09177584,-0.09177584,0.65141308,-0.65141308,0.00000000,-0.00000000
1.86993497,1.93158148,-1.93158148,2.46013843,-2.46013843,0.09718780,-0.09718780,0.05566314,-0.05566314,0.22894937,-0.22894937,0.40941207,-0.40941207,0.09031898,-0.09031898,0.65429062,-0.65429062,0.00000000,-0.00000000
1.87593797,1.93074611,-1.93074611,2.45565346,-2.45565346,0.09738358,-0.09738358,0.05536643,-0.05536643,0.22722572,-0.22722572,0.41541482,-0.41541482,0.08875996,-0.08875996,0.65624753,-0.65624752,0.00000000,-0.00000000
1.88194097,1.92278096,-1.92278096,2.44002529,-2.44002529,0.09713920,-0.09713920,0.05471712,-0.05471712,0.22476836,-0.22476836,0.41998778,-0.41998778,0.08712764,-0.08712764,0.65740325,-0.65740325,0.00000000,-0.00000000
1.88794397,1.90805697,-1.90805697,2.41372053,-2.41372053,0.09646953,-0.09646953,0.05372865,-0.05372865,0.22161484,-0.22161484,0.42320911,-0.42320911,0.08545059,-0.08545059,0.65790279,-0.65790279,0.00000000,-0.00000000
1.89394697,1.88708372,-1.88708372,2.37739915,-2.37739916,0.09539874,-0.09539874,0.05242111,-0.05242111,0.21781905,-0.21781905,0.42518815,-0.42518815,0.08375655,-0.08375655,0.65791242,-0.65791242,0.00000000,-0.00000000
1.89994997,1.86049126,-1.86049127,2.33189033,-2.33189033,0.09395926,-0.09395926,0.05082047,-0.05082047,0.21344973,-0.21344973,0.42606004,-0.42606004,0.08207198,-0.08207198,0.65761425,-0.65761425,0.00000000,-0.00000000
1.90595298,1.82900755,-1.82900755,2.27816315,-2.27816315,0.09219046,-0.09219046,0.04895774,-0.04895774,0.20858836,-0.20858836,0.42597921,-0.42597921,0.08042153,-0.08042153,0.65720003,-0.65720004,0.00000000,-0.00000000
1.91195598,1.79343254,-1.79343255,2.21729372,-2.21729373,0.09013713,-0.09013713,0.04686795,-0.04686795,0.20332661,-0.20332661,0.42511227,-0.42511226,0.07882760,-0.07882760,0.65686416,-0.65686416,0.00000000,-0.00000000
1.91795898,1.75461034,-1.75461034,2.15043018,-2.15043019,0.08784777,-0.08784777,0.04458899,-0.04458899,0.19776336,-0.19776336,0.42363042,-0.42363042,0.07730998,-0.07730998,0.65679641,-0.65679641,0.00000000,-0.00000000
1.92396198,1.71340047,-1.71340047,2.07875748,-2.07875749,0.08537282,-0.08537282,0.04216047,-0.04216047,0.19200145,-0.19200145,0.42170200,-0.42170200,0.07588553,-0.07588553,0.65717460,-0.65717460,0.00000000,-0.00000000
1.92996498,1.67064992,-1.67064992,2.00346345,-2.00346346,0.08276293,-0.08276293,0.03962260,-0.03962260,0.18614437,-0.18614437,0.41948527,-0.41948527,0.07456800,-0.07456800,0.65815763,-0.65815763,0.00000000,-0.00000000
1.93596798,1.62716703,-1.62716704,1.92570782,-1.92570782,0.08006725,-0.08006725,0.03701502,-0.03701502,0.18029303,-0.18029303,0.41712210,-0.41712210,0.07336784,-0.07336784,0.65987912,-0.65987912,0.00000000,-0.00000000
