energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
0.06303152,2.16714869,-2.77983354,0.03432911,-0.01375555,0.04527088,-0.04962463,0.24463656,-0.40381598,1.09819613,-1.66861944,0.36486110,-0.27427496,0.00000000,-0.00000000,0.34606412,-0.44510300,0.70308642,-0.78313436
0.06903452,2.18192717,-2.79241554,0.03812278,-0.01455925,0.04641520,-0.04844844,0.24520819,-0.39842580,1.09343471,-1.66354421,0.37124404,-0.28375599,0.00000000,-0.00000000,0.34817623,-0.44920783,0.71195431,-0.79741714
0.07503752,2.20339882,-2.80057448,0.04205871,-0.01545810,0.04769492,-0.04733056,0.24690797,-0.39244739,1.09156201,-1.65563371,0.37798196,-0.29297070,0.00000000,-0.00000000,0.35091767,-0.45216473,0.72391929,-0.81004637
0.08104052,2.23143402,-2.80487650,0.04609571,-0.01645812,0.04909578,-0.04630377,0.24969499,-0.38605935,1.09246463,-1.64524541,0.38503356,-0.30189613,0.00000000,-0.00000000,0.35417500,-0.45402820,0.73907240,-0.82116812
0.08704352,2.26578774,-2.80600899,0.05018696,-0.01756550,0.05060239,-0.04539982,0.25351980,-0.37945215,1.09597851,-1.63279321,0.39233676,-0.31052084,0.00000000,-0.00000000,0.35782582,-0.45487421,0.75745887,-0.83099018
0.09304652,2.30610157,-2.80476913,0.05428086,-0.01878663,0.05219809,-0.04464879,0.25832437,-0.37282416,1.10189226,-1.61873963,0.39980949,-0.31884537,0.00000000,-0.00000000,0.36174280,-0.45479828,0.77907547,-0.83977905
0.09904952,2.35190636,-2.80204781,0.05832207,-0.02012800,0.05386481,-0.04407833,0.26404162,-0.36637724,1.10995060,-1.60358591,0.40735119,-0.32688203,0.00000000,-0.00000000,0.36579758,-0.45391285,0.80386778,-0.84785476
0.10505253,2.40262544,-2.79880897,0.06225279,-0.02159604,0.05558287,-0.04371307,0.27059462,-0.36031177,1.11985812,-1.58785983,0.41484492,-0.33465419,0.00000000,-0.00000000,0.36986408,-0.45234399,0.83172743,-0.85558357
0.11105553,2.45757851,-2.79606449,0.06601421,-0.02319688,0.05733081,-0.04357391,0.27789547,-0.35482158,1.13128321,-1.57210178,0.42216010,-0.34219484,0.00000000,-0.00000000,0.37382150,-0.45022756,0.86248931,-0.86336871
0.11705853,2.51598626,-2.79484531,0.06954807,-0.02493596,0.05908530,-0.04367747,0.28584424,-0.35008854,1.14386216,-1.55684923,0.42915565,-0.34954463,0.00000000,-0.00000000,0.37755650,-0.44770495,0.89592913,-0.87163914
0.12306153,2.57697610,-2.79616942,0.07279827,-0.02681767,0.06082102,-0.04403550,0.29432782,-0.34627735,1.15720359,-1.54262020,0.43568356,-0.35674925,0.00000000,-0.00000000,0.38096501,-0.44491850,0.93176134,-0.88083670
0.12906453,2.63958923,-2.80100773,0.07571248,-0.02884474,0.06251082,-0.04465445,0.30321923,-0.34353041,1.17089322,-1.52989628,0.44159268,-0.36385639,0.00000000,-0.00000000,0.38395315,-0.44200695,0.96963787,-0.89140195
0.13506753,2.70278932,-2.81024893,0.07824365,-0.03101772,0.06412584,-0.04553504,0.31237731,-0.34196317,1.18449906,-1.51910589,0.44673263,-0.37091235,0.00000000,-0.00000000,0.38643786,-0.43910086,1.00914793,-0.90375899
0.14107054,2.76547331,-2.82466455,0.08035142,-0.03333436,0.06563594,-0.04667202,0.32164707,-0.34165996,1.19757708,-1.51060837,0.45095777,-0.37795838,0.00000000,-0.00000000,0.38834674,-0.43631832,1.04981925,-0.91829977
0.14707354,2.82648441,-2.84487554,0.08200325,-0.03578897,0.06701017,-0.04805401,0.33086077,-0.34267060,1.20967759,-1.50467959,0.45413095,-0.38502706,0.00000000,-0.00000000,0.38961775,-0.43376103,1.09112104,-0.93536826
0.15307654,2.88462775,-2.87132168,0.08317533,-0.03837184,0.06821745,-0.04966346,0.33983989,-0.34500779,1.22035205,-1.50149986,0.45612718,-0.39213880,0.00000000,-0.00000000,0.39019847,-0.43151098,1.13246898,-0.95524513
0.15907954,2.93868862,-2.90423505,0.08385321,-0.04106877,0.06922739,-0.05147684,0.34839787,-0.34864556,1.22916064,-1.50114440,0.45683682,-0.39929865,0.00000000,-0.00000000,0.39004526,-0.42962771,1.17323248,-0.97813332
0.16508254,2.98745349,-2.94361880,0.08403204,-0.04386067,0.07001117,-0.05346488,0.35634373,-0.35351867,1.23568032,-1.50357712,0.45616856,-0.40649368,0.00000000,-0.00000000,0.38912249,-0.42814636,1.21274425,-1.00414511
0.17108554,3.02973347,-2.98923224,0.08371656,-0.04672335,0.07054255,-0.05559301,0.36348641,-0.35952316,1.23951331,-1.50864785,0.45405177,-0.41369097,0.00000000,-0.00000000,0.38740179,-0.42707649,1.25031239,-1.03329120
0.17708854,3.06439010,-3.04058299,0.08292073,-0.04962755,0.07079886,-0.05782197,0.36963967,-0.36651799,1.24029591,-1.51609336,0.45043847,-0.42083649,0.00000000,-0.00000000,0.38486166,-0.42640173,1.28523464,-1.06547232
0.18309155,3.09036270,-3.09692706,0.08166705,-0.05253907,0.07076197,-0.06010854,0.37462746,-0.37432778,1.23770742,-1.52554207,0.44530476,-0.42785481,0.00000000,-0.00000000,0.38148733,-0.42608030,1.31681478,-1.10047373
0.18909455,3.10669690,-3.15727703,0.07998567,-0.05541930,0.07041920,-0.06240640,0.37828939,-0.38274655,1.23147879,-1.53652255,0.43865165,-0.43464985,0.00000000,-0.00000000,0.37727109,-0.42604629,1.34438067,-1.13796319
0.19509755,3.11257338,-3.22041854,0.07791329,-0.05822589,0.06976413,-0.06466714,0.38048622,-0.39154248,1.22140097,-1.54847545,0.43050549,-0.44110653,0.00000000,-0.00000000,0.37221300,-0.42621177,1.36730345,-1.17749253
0.20110055,3.10733584,-3.28493504,0.07549190,-0.06091368,0.06879721,-0.06684131,0.38110503,-0.40046346,1.20733243,-1.56076861,0.42091777,-0.44709349,0.00000000,-0.00000000,0.36632210,-0.42646956,1.38501729,-1.21850314
0.20710355,3.09051742,-3.34924017,0.07276745,-0.06343587,0.06752619,-0.06887961,0.38006382,-0.40924341,1.18920568,-1.57271481,0.40996455,-0.45246658,0.00000000,-0.00000000,0.35961791,-0.42669665,1.39703906,-1.26033548
0.21310655,3.06186428,-3.41161722,0.06978854,-0.06574527,0.06596640,-0.07073408,0.37731545,-0.41760908,1.16703247,-1.58359164,0.39774540,-0.45707317,0.00000000,-0.00000000,0.35213229,-0.42675821,1.40298703,-1.30224255
0.21910955,3.02135556,-3.47026461,0.06660508,-0.06779579,0.06414066,-0.07235933,0.37285058,-0.42528729,1.14090741,-1.59266289,0.38438198,-0.46075704,0.00000000,-0.00000000,0.34391145,-0.42651193,1.40259793,-1.34340708
0.22511256,2.96921863,-3.52334613,0.06326712,-0.06954393,0.06207918,-0.07371372,0.36669958,-0.43201231,1.11100987,-1.59920073,0.37001629,-0.46336372,0.00000000,-0.00000000,0.33501809,-0.42581278,1.39574170,-1.38296227
0.23111556,2.90593894,-3.56904454,0.05982380,-0.07095019,0.05981902,-0.07476053,0.35893337,-0.43753318,1.07760384,-1.60250796,0.35480861,-0.46474601,0.00000000,-0.00000000,0.32553335,-0.42451796,1.38243309,-1.42001540
0.23711856,2.83226377,-3.60561685,0.05632241,-0.07198056,0.05740356,-0.07546899,0.34966297,-0.44162086,1.04103589,-1.60193973,0.33893521,-0.46476953,0.00000000,-0.00000000,0.31555859,-0.42249186,1.36283967,-1.45367377
0.24312156,2.74919958,-3.63144956,0.05280773,-0.07260776,0.05488167,-0.07581527,0.33903798,-0.44407481,1.00173103,-1.59692386,0.32258591,-0.46331809,0.00000000,-0.00000000,0.30521677,-0.41961105,1.33728581,-1.48307216
0.24912456,2.65800253,-3.64511201,0.04932148,-0.07281227,0.05230684,-0.07578323,0.32724400,-0.44472895,0.96018661,-1.58697926,0.30596148,-0.46029858,0.00000000,-0.00000000,0.29465326,-0.41576908,1.30625224,-1.50740096
0.25512756,2.56016247,-3.64540608,0.04590199,-0.07258321,0.04973619,-0.07536503,0.31449898,-0.44345678,0.91696436,-1.57173181,0.28927090,-0.45564527,0.00000000,-0.00000000,0.28403599,-0.41088092,1.27037126,-1.52593395
0.26113057,2.45738049,-3.63141043,0.04258404,-0.07191881,0.04722942,-0.07456160,0.30104881,-0.44017540,0.87268075,-1.55092720,0.27272860,-0.44932345,0.00000000,-0.00000000,0.27355491,-0.40488702,1.23041743,-1.53805477
0.26713357,2.35154051,-3.60251783,0.03939884,-0.07082663,0.04484774,-0.07338275,0.28716220,-0.43484840,0.82799590,-1.52444034,0.25655168,-0.44133199,0.00000000,-0.00000000,0.26342047,-0.39775680,1.18729418,-1.54328103
0.27313657,2.24467556,-3.55846406,0.03637408,-0.06932348,0.04265282,-0.07184724,0.27312507,-0.42748750,0.78360129,-1.49228115,0.24095703,-0.43170510,0.00000000,-0.00000000,0.25386134,-0.38949150,1.14201643,-1.54128526
0.27913957,2.13892959,-3.49934743,0.03353416,-0.06743497,0.04070574,-0.06998247,0.25923460,-0.41815285,0.74020657,-1.45459641,0.22615853,-0.42051293,0.00000000,-0.00000000,0.24512120,-0.38012622,1.09569003,-1.53191163
0.28514257,2.03651551,-3.42563822,0.03090034,-0.06519479,0.03906604,-0.06782410,0.24579306,-0.40695199,0.69852573,-1.41166787,0.21236419,-0.40786122,0.00000000,-0.00000000,0.23745459,-0.36973126,1.04948826,-1.51518795
0.29114557,1.93967060,-3.33817749,0.02849104,-0.06264379,0.03779071,-0.06541531,0.23310169,-0.39403758,0.65926300,-1.36390655,0.19977328,-0.39388986,0.00000000,-0.00000000,0.23112202,-0.35841247,1.00462624,-1.49133234
0.29714857,1.85061002,-3.23816543,0.02632200,-0.05982878,0.03693329,-0.06280606,0.22145463,-0.37960397,0.62309863,-1.31184367,0.18857350,-0.37877055,0.00000000,-0.00000000,0.22638425,-0.34631075,0.96233381,-1.46075424
0.30315158,1.77147954,-3.12713966,0.02440647,-0.05680122,0.03654304,-0.06005210,0.21113306,-0.36388264,0.59067489,-1.25611836,0.17893810,-0.36270362,0.00000000,-0.00000000,0.22349600,-0.33360064,0.92382759,-1.42404968
0.30915458,1.70430831,-3.00694411,0.02275538,-0.05361583,0.03666404,-0.05721386,0.20239965,-0.34713688,0.56258257,-1.19746278,0.17102299,-0.34591409,0.00000000,-0.00000000,0.22269905,-0.32048806,0.89028284,-1.38199098
0.31515758,1.65096254,-2.87968962,0.02137731,-0.05032919,0.03733441,-0.05435535,0.19549338,-0.32965579,0.53934807,-1.13668507,0.16496388,-0.32864717,0.00000000,-0.00000000,0.22421510,-0.30720708,0.86280575,-1.33551108
0.32116058,1.61310106,-2.74770750,0.02027855,-0.04699829,0.03858547,-0.05154290,0.19062470,-0.31174778,0.52142136,-1.07465080,0.16087338,-0.31116329,0.00000000,-0.00000000,0.22823840,-0.29401608,0.84240674,-1.28568324
0.32716358,1.59213341,-2.61349770,0.01946295,-0.04367925,0.04044099,-0.04884399,0.18797128,-0.29373388,0.50916508,-1.01226334,0.15883823,-0.29373287,0.00000000,-0.00000000,0.23492843,-0.28119303,0.82997535,-1.23369647
0.33316658,1.58918153,-2.47967286,0.01893178,-0.04042612,0.04291639,-0.04632602,0.18767410,-0.27594110,0.50284476,-0.95044398,0.15891656,-0.27663089,0.00000000,-0.00000000,0.24440285,-0.26903029,0.82625710,-1.18082782
0.33916958,1.60504566,-2.34890020,0.01868353,-0.03728981,0.04601798,-0.04405513,0.18983422,-0.25869588,0.50262067,-0.89011213,0.16113536,-0.26013147,0.00000000,-0.00000000,0.25673101,-0.25782877,0.83183297,-1.12841214
0.34517259,1.64017545,-2.22384244,0.01871366,-0.03431724,0.04974233,-0.04209513,0.19451010,-0.24231794,0.50854122,-0.83216622,0.16548826,-0.24450252,0.00000000,-0.00000000,0.27192816,-0.24789177,0.84710179,-1.07781023
0.35117559,1.69464718,-2.10709951,0.01901434,-0.03155063,0.05407566,-0.04050638,0.20171553,-0.22711460,0.52053830,-0.77746568,0.17193362,-0.23000057,0.00000000,-0.00000000,0.28995075,-0.23951848,0.87226610,-1.03037642
0.35717859,1.76814790,-2.00115200,0.01957421,-0.02902698,0.05899334,-0.03934483,0.21141837,-0.21337558,0.53842485,-0.72681432,0.18039315,-0.21686589,0.00000000,-0.00000000,0.31069304,-0.23299721,0.90732181,-0.98742615
0.36318159,1.85996745,-1.90830778,0.02037815,-0.02677771,0.06445963,-0.03866110,0.22354009,-0.20136856,0.56189464,-0.68094544,0.19075123,-0.20531783,0.00000000,-0.00000000,0.33398516,-0.22859861,0.95205217,-0.95020458
0.36918459,1.96899912,-1.83065237,0.02140720,-0.02482846,0.07042754,-0.03849960,0.23795612,-0.19133515,0.59052480,-0.64050874,0.20285493,-0.19555066,0.00000000,-0.00000000,0.35959308,-0.22656890,1.00602628,-0.91985665
0.37518759,2.09374986,-1.77000398,0.02263844,-0.02319901,0.07683907,-0.03889770,0.25449726,-0.18348760,0.62378107,-0.60605913,0.21651493,-0.18772966,0.00000000,-0.00000000,0.38722039,-0.22712316,1.06860260,-0.89739943
0.38119060,2.23236027,-1.72787382,0.02404510,-0.02190325,0.08362556,-0.03988503,0.27295204,-0.17800596,0.66102592,-0.57804754,0.23150750,-0.18198772,0.00000000,-0.00000000,0.41651219,-0.23043894,1.13893767,-0.88369705
0.38719360,2.38263503,-1.70543200,0.02559671,-0.02094932,0.09070859,-0.04148271,0.29307016,-0.17503572,0.70152971,-0.55681365,0.24757751,-0.17842237,0.00000000,-0.00000000,0.44706109,-0.23665027,1.21600013,-0.87943881
0.39319660,2.54208343,-1.70347955,0.02725945,-0.02033970,0.09800100,-0.04370275,0.31456694,-0.17468587,0.74448466,-0.54258050,0.26444251,-0.17709326,0.00000000,-0.00000000,0.47841530,-0.24584214,1.29859006,-0.88512077
0.39919960,2.70796985,-1.72242691,0.02899663,-0.02007140,0.10540841,-0.04654748,0.33712880,-0.17702731,0.78902163,-0.53545094,0.28179801,-0.17802022,0.00000000,-0.00000000,0.51008857,-0.25804574,1.38536352,-0.90103122
0.40520260,2.87737319,-1.76227925,0.03076927,-0.02013612,0.11283098,-0.05000903,0.36041963,-0.18209154,0.83422930,-0.53540591,0.29932362,-0.18118189,0.00000000,-0.00000000,0.54157200,-0.27323456,1.47486183,-0.92724028
0.41120560,3.04725399,-1.82262906,0.03253690,-0.02052047,0.12016548,-0.05406895,0.38408795,-0.18986971,0.87917527,-0.54230451,0.31669021,-0.18651497,0.00000000,-0.00000000,0.57234709,-0.29132155,1.56554510,-0.96359396
0.41720860,3.21452765,-1.90265648,0.03425839,-0.02120619,0.12730758,-0.05869800,0.40777459,-0.20031192,0.92292873,-0.55588588,0.33356766,-0.19391427,0.00000000,-0.00000000,0.60189988,-0.31215755,1.65582910,-1.00971307
0.42321161,3.37614130,-2.00113774,0.03589294,-0.02217036,0.13415430,-0.06385605,0.43112080,-0.21332691,0.96458364,-0.57577293,0.34963313,-0.20323352,0.00000000,-0.00000000,0.62973556,-0.33553112,1.74412453,-1.06499698
0.42921461,3.52915222,-2.11646214,0.03740106,-0.02338566,0.14060656,-0.06949223,0.45377639,-0.22878221,1.00328205,-0.60147804,0.36457943,-0.21428709,0.00000000,-0.00000000,0.65539295,-0.36117000,1.82887751,-1.12863268
0.43521761,3.67080468,-2.24665803,0.03874560,-0.02482071,0.14657170,-0.07554532,0.47540772,-0.24650483,1.03823637,-0.63241074,0.37812330,-0.22685267,0.00000000,-0.00000000,0.67845853,-0.38874427,1.90860990,-1.19960916
0.44122061,3.79860275,-2.38942767,0.03989280,-0.02644043,0.15196582,-0.08194436,0.49570524,-0.26628251,1.06875003,-0.66788743,0.39001315,-0.24067495,0.00000000,-0.00000000,0.69857907,-0.41787140,1.98195809,-1.27673705
0.44722361,3.91037598,-2.54219125,0.04081317,-0.02820646,0.15671597,-0.08860964,0.51439029,-0.28786589,1.09423547,-0.70714331,0.40003607,-0.25547030,0.00000000,-0.00000000,0.71547265,-0.44812304,2.04770884,-1.35867351
0.45322661,4.00433552,-2.70213934,0.04148239,-0.03007776,0.16076203,-0.09545392,0.53122092,-0.31097138,1.11422893,-0.74934625,0.40802365,-0.27093244,0.00000000,-0.00000000,0.72893738,-0.47903367,2.10483079,-1.44395197
0.45922961,4.07911836,-2.86629335,0.04188192,-0.03201118,0.16405814,-0.10238395,0.54599660,-0.33528504,1.12840123,-0.79361273,0.41385651,-0.28673902,0.00000000,-0.00000000,0.73885752,-0.51011086,2.15250046,-1.53101626
0.46523262,4.13381793,-3.03157263,0.04199959,-0.03396223,0.16657375,-0.10930230,0.55856164,-0.36046743,1.13656432,-0.83902549,0.41746717,-0.30255897,0.00000000,-0.00000000,0.74520663,-0.54084701,2.19012172,-1.61825830
0.47123562,4.16799986,-3.19486673,0.04182981,-0.03588589,0.16829413,-0.11610939,0.56880720,-0.38615936,1.13867314,-0.88465269,0.41884129,-0.31806043,0.00000000,-0.00000000,0.74804772,-0.57073215,2.21733795,-1.70405848
0.47723862,4.18170237,-3.35311096,0.04137373,-0.03773753,0.16922039,-0.12270577,0.57667198,-0.41198859,1.13482284,-0.92956805,0.41801713,-0.33291905,0.00000000,-0.00000000,0.74753026,-0.59926750,2.23403654,-1.78682756
0.48324162,4.17542152,-3.50336275,0.04063907,-0.03947384,0.16936905,-0.12899439,0.58214159,-0.43757721,1.12524154,-0.97287148,0.41508321,-0.34682641,0.00000000,-0.00000000,0.74388433,-0.62597931,2.24034559,-1.86504863
0.48924462,4.15008214,-3.64287651,0.03963973,-0.04105384,0.16877106,-0.13488305,0.58524667,-0.46254963,1.11027900,-1.01370974,0.41017444,-0.35949817,0.00000000,-0.00000000,0.73741204,-0.65043239,2.23662316,-1.93731792
0.49524762,4.10699597,-3.76917410,0.03839529,-0.04243982,0.16747046,-0.14028669,0.58605998,-0.48654095,1.09039169,-1.05129614,0.40346673,-0.37068177,0.00000000,-0.00000000,0.72847676,-0.67224292,2.22343954,-2.00238271
0.50125063,4.04780918,-3.88010834,0.03693021,-0.04359832,0.16552273,-0.14512959,0.58469263,-0.50920530,1.06612513,-1.08492887,0.39517044,-0.38016318,0.00000000,-0.00000000,0.71749050,-0.69108991,2.20155355,-2.05917505
0.50725363,3.97444152,-3.97391704,0.03527303,-0.04450096,0.16299281,-0.14934732,0.58128959,-0.53022401,1.03809412,-1.11400717,0.38552296,-0.38777266,0.00000000,-0.00000000,0.70490022,-0.70672492,2.17188397,-2.10683988
0.51325663,3.88902017,-4.04926528,0.03345529,-0.04512513,0.15995298,-0.15288839,0.57602477,-0.54931317,1.00696186,-1.13804464,0.37478066,-0.39338900,0.00000000,-0.00000000,0.69117341,-0.71897943,2.13547742,-2.14475638
0.51925963,3.79381086,-4.10527419,0.03151061,-0.04545463,0.15648073,-0.15571544,0.56909583,-0.56623047,0.97341887,-1.15667923,0.36321065,-0.39694229,0.00000000,-0.00000000,0.67678373,-0.72776974,2.09347403,-2.17255165
0.52526263,3.69114925,-4.14153509,0.02947355,-0.04547998,0.15265653,-0.15780612,0.56071884,-0.58078071,0.93816239,-1.16967946,0.35108268,-0.39841489,0.00000000,-0.00000000,0.66219720,-0.73309901,2.04707237,-2.19010625
0.53126563,3.58337508,-4.15810831,0.02737863,-0.04519866,0.14856174,-0.15915336,0.55112306,-0.59282016,0.90187724,-1.17694659,0.33866142,-0.39784076,0.00000000,-0.00000000,0.64785943,-0.73505635,1.99749498,-2.19755130
0.53726863,3.47277141,-4.15550709,0.02525939,-0.04461500,0.14427674,-0.15976527,0.54054572,-0.60225924,0.86521854,-1.17851280,0.32619946,-0.39530291,0.00000000,-0.00000000,0.63418431,-0.73381312,1.94595565,-2.19525738
0.54327164,3.36151069,-4.13466705,0.02314754,-0.04374001,0.13987914,-0.15966446,0.52922721,-0.60906363,0.82879695,-1.17453521,0.31393116,-0.39092944,0.00000000,-0.00000000,0.62154449,-0.72961645,1.89362956,-2.18381585
0.54927464,3.25160904,-4.09690314,0.02107223,-0.04259084,0.13544234,-0.15888701,0.51740639,-0.61325374,0.79316674,-1.16528636,0.30206768,-0.38488801,0.00000000,-0.00000000,0.61026377,-0.72278037,1.84162688,-2.16401346
0.55527764,3.14488952,-4.04385582,0.01905947,-0.04119016,0.13103431,-0.15748100,0.50531625,-0.61490245,0.75881678,-1.15114136,0.29079308,-0.37737923,0.00000000,-0.00000000,0.60061156,-0.71367489,1.79097065,-2.13680153
0.56128064,3.04295470,-3.97742913,0.01713179,-0.03956534,0.12671665,-0.15550475,0.49317989,-0.61413141,0.72616448,-1.13256242,0.28026166,-0.36862922,0.00000000,-0.00000000,0.59279937,-0.70271360,1.74257889,-2.10326103
0.56728364,2.94716825,-3.89972339,0.01530789,-0.03774749,0.12254391,-0.15302481,0.48120682,-0.61110599,0.69555265,-1.11008141,0.27059652,-0.35888160,0.00000000,-0.00000000,0.58697915,-0.69034021,1.69725122,-2.06456528
0.57328664,2.85864518,-3.81296547,0.01360263,-0.03577047,0.11856318,-0.15011379,0.46958960,-0.60602906,0.66724898,-1.08428125,0.26188912,-0.34838934,0.00000000,-0.00000000,0.58324337,-0.67701464,1.65565971,-2.02194172
0.57928964,2.77824959,-3.71943936,0.01202703,-0.03366979,0.11481387,-0.14684816,0.45850080,-0.59913390,0.64144769,-1.05577686,0.25419996,-0.33740682,0.00000000,-0.00000000,0.58162662,-0.66319927,1.61834368,-1.97663433
0.58529265,2.70659916,-3.62141978,0.01058844,-0.03148159,0.11132771,-0.14330605,0.44809044,-0.59067656,0.61827330,-1.02519643,0.24756007,-0.32618226,0.00000000,-0.00000000,0.58210837,-0.64934569,1.58570801,-1.92986818
0.59129565,2.64407496,-3.52111106,0.00929083,-0.02924159,0.10812897,-0.13956517,0.43848379,-0.58092787,0.59778577,-0.99316369,0.24197317,-0.31495100,0.00000000,-0.00000000,0.58461677,-0.63588255,1.55802440,-1.88281710
0.59729865,2.59083561,-3.42059310,0.00813514,-0.02698415,0.10523473,-0.13570088,0.42977982,-0.57016539,0.57998683,-0.96028173,0.23741844,-0.30392965,0.00000000,-0.00000000,0.58903318,-0.62320477,1.53543526,-1.83657556
0.60330165,2.54683456,-3.32177572,0.00711969,-0.02474150,0.10265535,-0.13178446,0.42205011,-0.55866564,0.56482709,-0.92711889,0.23385363,-0.29331134,0.00000000,-0.00000000,0.59519726,-0.61166439,1.51795944,-1.79213528
0.60930465,2.51183966,-3.22636222,0.00624061,-0.02254299,0.10039504,-0.12788171,0.41533855,-0.54669675,0.55221347,-0.89419698,0.23121844,-0.28326220,0.00000000,-0.00000000,0.60291239,-0.60156323,1.50549977,-1.75036682
0.61530765,2.48545417,-3.13582234,0.00549229,-0.02041463,0.09845246,-0.12405176,0.40966170,-0.53451172,0.54201692,-0.86198200,0.22943798,-0.27391900,0.00000000,-0.00000000,0.61195147,-0.59314742,1.49785179,-1.71200636
0.62131066,2.46713864,-3.05137450,0.00486787,-0.01837867,0.09682148,-0.12034618,0.40500995,-0.52234254,0.53407994,-0.83087750,0.22842629,-0.26538787,0.00000000,-0.00000000,0.62206280,-0.58660377,1.49471353,-1.67764726
