energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,V_p_up,V_d_up
1.47373687,7.75309621,0.14182459,1.67958023,3.06455726,2.36783057,0.31221991,1.05550532,0.43461840,2.04287280
1.47973987,7.62542360,0.13949353,1.66961203,3.03785173,2.33593639,0.29782366,1.04451756,0.42564907,1.98453483
1.48574287,7.49674955,0.13713280,1.65812944,3.00697405,2.30338746,0.28401115,1.03324486,0.41620539,1.92740415
1.49174587,7.36979891,0.13477914,1.64571458,2.97265818,2.27080935,0.27095676,1.02197818,0.40637013,1.87242096
1.49774887,7.24716856,0.13247744,1.63294683,2.93570930,2.23882089,0.25880774,1.01099086,0.39622457,1.82043529
1.50375188,7.13128327,0.13028090,1.62039131,2.89698946,2.20802864,0.24768203,1.00053238,0.38584842,1.77218968
1.50975488,7.02435931,0.12825074,1.60858855,2.85740139,2.17902225,0.23766722,0.99082333,0.37532025,1.72830604
1.51575788,6.92837616,0.12645557,1.59804567,2.81787103,2.15237041,0.22882070,0.98205164,0.36471787,1.68927683
1.52176088,6.84505620,0.12497026,1.58922896,2.77932919,2.12861717,0.22117079,0.97437016,0.35411905,1.65546066
1.52776388,6.77585148,0.12387438,1.58255780,2.74269291,2.10827816,0.21471879,0.96789553,0.34360206,1.62708215
1.53376688,6.72193679,0.12325020,1.57840005,2.70884699,2.09183654,0.20944182,0.96270821,0.33324623,1.60423563
1.53976988,6.68420780,0.12318036,1.57706837,2.67862631,2.07973817,0.20529613,0.95885361,0.32313226,1.58689228
1.54577289,6.66328305,0.12374515,1.57881768,2.65279917,2.07238603,0.20222078,0.95634399,0.31334230,1.57491010
1.55177589,6.65950840,0.12501960,1.58384325,2.63205231,2.07013351,0.20014137,0.95516103,0.30395964,1.56804603
1.55777889,6.67296315,0.12707052,1.59227933,2.61697767,2.07327678,0.19897380,0.95525870,0.29506805,1.56596956
1.56378189,6.70346664,0.12995344,1.60419829,2.60806134,2.08204627,0.19862761,0.95656645,0.28675079,1.56827716
1.56978489,6.75058511,0.13370980,1.61961002,2.60567485,2.09659754,0.19900907,0.95899223,0.27908912,1.57450686
1.57578789,6.81363836,0.13836439,1.63846159,2.61006878,2.11700197,0.20002362,0.96242552,0.27216059,1.58415253
1.58179090,6.89170657,0.14392321,1.66063742,2.62136904,2.14323791,0.20157787,0.96674001,0.26603706,1.59667726
1.58779390,6.98363779,0.15037189,1.68595979,2.63957562,2.17518263,0.20358092,0.97179603,0.26078253,1.61152573
1.59379690,7.08805684,0.15767477,1.71419013,2.66456403,2.21260609,0.20594517,0.97744281,0.25645098,1.62813514
1.59979990,7.20337680,0.16577464,1.74503128,2.69608930,2.25516698,0.20858663,0.98352035,0.25308420,1.64594476
1.60580290,7.32781420,0.17459335,1.77813087,2.73379263,2.30241170,0.21142478,0.98986143,0.25070997,1.66440414
1.61180590,7.45940904,0.18403310,1.81308625,2.77721063,2.35377697,0.21438221,0.99629339,0.24934042,1.68298006
1.61780890,7.59605080,0.19397854,1.84945109,2.82578717,2.40859636,0.21738400,1.00264028,0.24897095,1.70116241
1.62381191,7.73551099,0.20429955,1.88674384,2.87888755,2.46611107,0.22035716,1.00872513,0.24957967,1.71846930
1.62981491,7.87548270,0.21485457,1.92445803,2.93581511,2.52548488,0.22323008,1.01437261,0.25112744,1.73445174
1.63581791,8.01362701,0.22549444,1.96207439,2.99582967,2.58582318,0.22593221,1.01941220,0.25355859,1.74869787
1.64182091,8.14762543,0.23606650,1.99907463,3.05816770,2.64619546,0.22839402,1.02368168,0.25680225,1.76083729
1.64782391,8.27523707,0.24641889,2.03495621,3.12206347,2.70566061,0.23054727,1.02703106,0.26077442,1.77054530
1.65382691,8.39435873,0.25640469,2.06924793,3.18677066,2.76329409,0.23232568,1.02932673,0.26538048,1.77754730
1.65982991,8.50308541,0.26588596,2.10152545,3.25158354,2.81821566,0.23366589,1.03045584,0.27051826,1.78162316
1.66583292,8.59976851,0.27473732,2.13142597,3.31585686,2.86961664,0.23450881,1.03033040,0.27608136,1.78261153
1.67183592,8.68306877,0.28284899,2.15866144,3.37902348,2.91678510,0.23480115,1.02889123,0.28196271,1.78041376
1.67783892,8.75200088,0.29012923,2.18302938,3.44060879,2.95912790,0.23449712,1.02611127,0.28805805,1.77499716
1.68384192,8.80596707,0.29650601,2.20442047,3.50024093,2.99618817,0.23356019,1.02199804,0.29426929,1.76639731
1.68984492,8.84477714,0.30192789,2.22282251,3.55765613,3.02765740,0.23196476,1.01659516,0.30050750,1.75471916
1.69584792,8.86865323,0.30636417,2.23832011,3.61269854,3.05338116,0.22969767,1.00998269,0.30669533,1.74013644
1.70185093,8.87821827,0.30980429,2.25108985,3.66531422,3.07335827,0.22675939,1.00227617,0.31276890,1.72288943
1.70785393,8.87446804,0.31225658,2.26139103,3.71553931,3.08773308,0.22316484,0.99362443,0.31867882,1.70328077
1.71385693,8.85872745,0.31374641,2.26955214,3.76348282,3.09678142,0.21894378,0.98420617,0.32439052,1.68166941
1.71985993,8.83259303,0.31431406,2.27595358,3.80930463,3.10089063,0.21414065,0.97422552,0.32988368,1.65846286
1.72586293,8.79786405,0.31401222,2.28100744,3.85318995,3.10053488,0.20881401,0.96390666,0.33515098,1.63410789
1.73186593,8.75646560,0.31290340,2.28513519,3.89532145,3.09624696,0.20303535,0.95348796,0.34019610,1.60908009
1.73786893,8.71036760,0.31105746,2.28874450,3.93585085,3.08858807,0.19688758,0.94321585,0.34503122,1.58387285
1.74387194,8.66150368,0.30854919,2.29220626,3.97487158,3.07811725,0.19046306,0.93333866,0.34967413,1.55898608
1.74987494,8.61169429,0.30545628,2.29583314,4.01239442,3.06536202,0.18386136,0.92410095,0.35414505,1.53491525
1.75587794,8.56257784,0.30185758,2.29986077,4.04832776,3.05079184,0.17718685,0.91573839,0.35846365,1.51214136
1.76188094,8.51555328,0.29783173,2.30443261,4.08246405,3.03479581,0.17054610,0.90847354,0.36264603,1.49112202
1.76788394,8.47173694,0.29345624,2.30958939,4.11447352,3.01766567,0.16404534,0.90251262,0.36670236,1.47228411
1.77388694,8.43193543,0.28880688,2.31526370,4.14390615,2.99958495,0.15778805,0.89804333,0.37063490,1.45601816
1.77988994,8.39663542,0.28395741,2.32128006,4.17020206,2.98062480,0.15187258,0.89523368,0.37443679,1.44267444
1.78589295,8.36601012,0.27897946,2.32736062,4.19271015,2.96074648,0.14639013,0.89423169,0.37809171,1.43256060
1.79189595,8.33994128,0.27394256,2.33313607,4.21071436,2.93981021,0.14142293,0.89516584,0.38157425,1.42594068
1.79789895,8.31805468,0.26891414,2.33816139,4.22346627,2.91758982,0.13704270,0.89814591,0.38485121,1.42303508
1.80390195,8.29976610,0.26395947,2.34193550,4.23022251,2.89379213,0.13330945,0.90326399,0.38788356,1.42402096
1.80990495,8.28433454,0.25914136,2.34392394,4.23028489,2.86807984,0.13027056,0.91059540,0.39062914,1.42903271
1.81590795,8.27091903,0.25451961,2.34358331,4.22304111,2.84009669,0.12796008,0.92019917,0.39304572,1.43816199
1.82191096,8.25863510,0.25015017,2.34038641,4.20800394,2.80949325,0.12639835,0.93211797,0.39509448,1.45145687
1.82791396,8.24660761,0.24608398,2.33384665,4.18484625,2.77595201,0.12559184,0.94637727,0.39674343,1.46891996
1.83391696,8.23401684,0.24236558,2.32354069,4.15343021,2.73921034,0.12553308,0.96298367,0.39797074,1.49050525
1.83991996,8.22013515,0.23903145,2.30912819,4.11382869,2.69908019,0.12620095,0.98192252,0.39876774,1.51611386
1.84592296,8.20435294,0.23610828,2.29036780,4.06633747,2.65546342,0.12756096,1.00315486,0.39914130,1.54558877
1.85192596,8.18619263,0.23361121,2.26712866,4.01147752,2.60836222,0.12956585,1.02661397,0.39911549,1.57870912
1.85792896,8.16531105,0.23154229,2.23939708,3.94998688,2.55788414,0.13215628,1.05220179,0.39873235,1.61518454
1.86393197,8.14149091,0.22988908,2.20727812,3.88280239,2.50424156,0.13526175,1.07978554,0.39805183,1.65465011
1.86993497,8.11462296,0.22862379,2.17099215,3.81103204,2.44774597,0.13880171,1.10919493,0.39715059,1.69666283
1.87593797,8.08468095,0.22770292,2.13086680,3.73591906,2.38879742,0.14268689,1.14022022,0.39611995,1.74070020
1.88194097,8.05169196,0.22706745,2.08732470,3.65879943,2.32786986,0.14682086,1.17261153,0.39506289,1.78616147
1.88794397,8.01570466,0.22664385,2.04086777,3.58105482,2.26549334,0.15110180,1.20607962,0.39409032,1.83237236
1.89394697,7.97675822,0.22634567,1.99205880,3.50406289,2.20223394,0.15542450,1.24029811,0.39331665,1.87859315
1.89994997,7.93485424,0.22607589,1.94150134,3.42914739,2.13867262,0.15968252,1.27490750,0.39285498,1.92403067
1.90595298,7.88993375,0.22572987,1.88981866,3.35753005,2.07538399,0.16377043,1.30952061,0.39281193,1.96785379
1.91195598,7.84186069,0.22519883,1.83763280,3.29028647,2.01291591,0.16758623,1.34372948,0.39328260,2.00921201
1.91795898,7.79041300,0.22437362,1.78554448,3.22830771,1.95177103,0.17103361,1.37711337,0.39434553,2.04725675
1.92396198,7.73528151,0.22314882,1.73411474,3.17226909,1.89239069,0.17402427,1.40924759,0.39605823,2.08116423
1.92996498,7.67607653,0.22142675,1.68384882,3.12260745,1.83514216,0.17647991,1.43971276,0.39845315,2.11015924
1.93596798,7.61234148,0.21912134,1.63518295,3.07950755,1.78030920,0.17833409,1.46810422,0.40153460,2.13353849
1.94197099,7.54357247,0.21616161,1.58847436,3.04289800,1.72808652,0.17953369,1.49404107,0.40527649,2.15069275
1.94797399,7.46924266,0.21249470,1.54399484,3.01245685,1.67857798,0.18003994,1.51717473,0.40962125,2.16112649
1.95397699,7.38882989,0.20808808,1.50192786,2.98762622,1.63179859,0.17982912,1.53719668,0.41447987,2.16447440
1.95997999,7.30184635,0.20293111,1.46236945,2.96763559,1.58767986,0.17889265,1.55384526,0.41973322,2.16051391
1.96598299,7.20786890,0.19703569,1.42533247,2.95153261,1.54607852,0.17723690,1.56691142,0.42523461,2.14917332
1.97198599,7.10656898,0.19043606,1.39075430,2.93822023,1.50678774,0.17488242,1.57624354,0.43081357,2.13053527
1.97798899,6.99774119,0.18318776,1.35850734,2.92649895,1.46955076,0.17186288,1.58175126,0.43628078,2.10483571
1.98399200,6.88132978,0.17536587,1.32841204,2.91511245,1.43407612,0.16822369,1.58340858,0.44143405,2.07245832
1.98999500,6.75745249,0.16706247,1.30025194,2.90279517,1.40005392,0.16402034,1.58125617,0.44606508,2.03392525
1.99599800,6.62642123,0.15838376,1.27378989,2.88832008,1.36717266,0.15931663,1.57540318,0.44996681,1.98988437
2.00200100,6.48875908,0.14944656,1.24878502,2.87054494,1.33513577,0.15418283,1.56602850,0.45294122,1.94109401
2.00800400,6.34521316,0.14037485,1.22500951,2.84845557,1.30367743,0.14869380,1.55338142,0.45480699,1.88840580
2.01400700,6.19676262,0.13129602,1.20226449,2.82120435,1.27257685,0.14292726,1.53778167,0.45540702,1.83274623
2.02001001,6.04462112,0.12233734,1.18039423,2.78814264,1.24167053,0.13696213,1.51961858,0.45461519,1.77509769
2.02601301,5.89023279,0.11362262,1.15929795,2.74884587,1.21086192,0.13087708,1.49934908,0.45234225,1.71647934
2.03201601,5.73526085,0.10526913,1.13893844,2.70313021,1.18012792,0.12474918,1.47749420,0.44854042,1.65792824
2.03801901,5.58156781,0.09738498,1.11934710,2.65106009,1.14952201,0.11865284,1.45463368,0.44320643,1.60048085
2.04402201,5.43118648,0.09006686,1.10062483,2.59294615,1.11917346,0.11265885,1.43139837,0.43638293,1.54515514
2.05002501,5.28628124,0.08339832,1.08293852,2.52933348,1.08928279,0.10683356,1.40846002,0.42815798,1.49293306
2.05602801,5.14909925,0.07744843,1.06651331,2.46098062,1.06011335,0.10123820,1.38651833,0.41866266,1.44474345
2.06203102,5.02191202,0.07227090,1.05162052,2.38882983,1.03197929,0.09592830,1.36628514,0.40806692,1.40144522
2.06803402,4.90694807,0.06790358,1.03856194,2.31396985,1.00523031,0.09095308,1.34846602,0.39657363,1.36381074
2.07403702,4.80631849,0.06436826,1.02765100,2.23759256,0.98023385,0.08635499,1.33373937,0.38441126,1.33250946
2.08004002,4.72193742,0.06167083,1.01919174,2.16094530,0.95735535,0.08216915,1.32273384,0.37182533,1.30809191
2.08604302,4.65544058,0.05980165,1.01345661,2.08528078,0.93693767,0.07842291,1.31600468,0.35906912,1.29097438
2.09204602,4.60810518,0.05873614,1.01066434,2.01180687,0.91928038,0.07513534,1.31401007,0.34639404,1.28142474
2.09804902,4.58077522,0.05843550,1.01095896,1.94163822,0.90462025,0.07231687,1.31708848,0.33403993,1.27954990
2.10405203,4.57379608,0.05884770,1.01439137,1.87575216,0.89311372,0.06996889,1.32543828,0.32222605,1.28528580
2.11005503,4.58696261,0.05990855,1.02090444,1.81495051,0.88482253,0.06808362,1.33910092,0.31114287,1.29839049
2.11605803,4.61948441,0.06154294,1.03032278,1.75982932,0.87970317,0.06664401,1.35794859,0.30094519,1.31844124
2.12206103,4.66997132,0.06366628,1.04234785,1.71075766,0.87760100,0.06562385,1.38167766,0.29174689,1.34483641
2.12806403,4.73644177,0.06618608,1.05655905,1.66786659,0.87824939,0.06498823,1.40980849,0.28361746,1.37680256
2.13406703,4.81635508,0.06900375,1.07242081,1.63104864,0.88127408,0.06469407,1.44169230,0.27658053,1.41340735
2.14007004,4.90666803,0.07201647,1.08929584,1.59996777,0.88620285,0.06469108,1.47652509,0.27061438,1.45357839
2.14607304,5.00391475,0.07511939,1.10646379,1.57407931,0.89248001,0.06492287,1.51336875,0.26565448,1.49612776
2.15207604,5.10430739,0.07820775,1.12314482,1.55265889,0.89948516,0.06532833,1.55117842,0.26159769,1.53978200
2.15807904,5.20385423,0.08117925,1.13852691,1.53483885,0.90655551,0.06584328,1.58883564,0.25830819,1.58321655
2.16408204,5.29849082,0.08393637,1.15179568,1.51965041,0.91301061,0.06640214,1.62518561,0.25562454,1.62509384
2.17008504,5.38421843,0.08638863,1.16216539,1.50606956,0.91817847,0.06693987,1.65907744,0.25336777,1.66410342
2.17608804,5.45724438,0.08845484,1.16890951,1.49306459,0.92142168,0.06739375,1.68940547,0.25134994,1.69900286
2.18209105,5.51411779,0.09006503,1.17138962,1.47964295,0.92216261,0.06770532,1.71514989,0.24938286,1.72865760
2.18809405,5.55185485,0.09116219,1.16908105,1.46489543,0.91990617,0.06782197,1.73541493,0.24728655,1.75207819
2.19409705,5.56804819,0.09170368,1.16159422,1.44803573,0.91425943,0.06769856,1.74946279,0.24489705,1.76845321
2.20010005,5.56095526,0.09166216,1.14869064,1.42843376,0.90494702,0.06729862,1.75674185,0.24207338,1.77717659
2.20610305,5.52956218,0.09102621,1.13029302,1.40564135,0.89182181,0.06659531,1.75690786,0.23870313,1.77786785
2.21210605,5.47362034,0.08980035,1.10648891,1.37940962,0.87487044,0.06557208,1.74983718,0.23470681,1.77038474
2.21810905,5.39365463,0.08800476,1.07752811,1.34969731,0.85421368,0.06422286,1.73563160,0.23004053,1.75482737
2.22411206,5.29094330,0.08567444,1.04381387,1.31667031,0.83010159,0.06255202,1.71461447,0.22469717,1.73153404
2.23011506,5.16747130,0.08285806,1.00588872,1.28069261,0.80290415,0.06057387,1.68731866,0.21870596,1.70106886
2.23611806,5.02585951,0.07961649,0.96441553,1.24230947,0.77309778,0.05831193,1.65446686,0.21213058,1.66420195
2.24212106,4.86927399,0.07602106,0.92015488,1.20222392,0.74124856,0.05579790,1.61694536,0.20506594,1.62188310
2.24812406,4.70131970,0.07215175,0.87393998,1.16126788,0.70799317,0.05307042,1.57577264,0.19763386,1.57521036
2.25412706,4.52592396,0.06809523,0.82665016,1.12036946,0.67401832,0.05017375,1.53206423,0.18997792,1.52539491
2.26013007,4.34721493,0.06394303,0.77918418,1.08051789,0.64003984,0.04715627,1.48699562,0.18225758,1.47372390
2.26613307,4.16940042,0.05978981,0.73243451,1.04272771,0.60678217,0.04406909,1.44176471,0.17464208,1.42152281
2.27213607,3.99665193,0.05573181,0.68726343,1.00800380,0.57495912,0.04096466,1.39755559,0.16730420,1.37011891
2.27813907,3.83299808,0.05186557,0.64448189,0.97730843,0.54525661,0.03789554,1.35550484,0.16041427,1.32080723
2.28414207,3.68223094,0.04828689,0.60483157,0.95153160,0.51831778,0.03491325,1.31667175,0.15413451,1.27482005
2.29014507,3.54782779,0.04509011,0.56897069,0.93146558,0.49473096,0.03206744,1.28201326,0.14861404,1.23330093
2.29614807,3.43288946,0.04236761,0.53746362,0.91778429,0.47502042,0.02940516,1.25236430,0.14398459,1.19728371
2.30215108,3.34009601,0.04020950,0.51077441,0.91102792,0.45964010,0.02697038,1.22842365,0.14035709,1.16767676
2.30815408,3.27167888,0.03870349,0.48926385,0.91159295,0.44896990,0.02480377,1.21074546,0.13781919,1.14525237
2.31415708,3.22940841,0.03793479,0.47318991,0.91972752,0.44331438,0.02294253,1.19973596,0.13643372,1.13064087
2.32016008,3.21459438,0.03798598,0.46271102,0.93553166,0.44290334,0.02142050,1.19565491,0.13623799,1.12432903
2.32616308,3.22809726,0.03893676,0.45789164,0.95896207,0.44789386,0.02026826,1.19862084,0.13724406,1.12666181
2.33216608,3.27034738,0.04086343,0.45870959,0.98984070,0.45837325,0.01951337,1.20861952,0.13943971,1.13784679
2.33816908,3.34136909,0.04383812,0.46506456,1.02786644,0.47436252,0.01918057,1.22551447,0.14279003,1.15796032
2.34417209,3.44080746,0.04792759,0.47678729,1.07262899,0.49581972,0.01929194,1.24905882,0.14723960,1.18695462
2.35017509,3.56795509,0.05319168,0.49364886,1.12362431,0.52264312,0.01986698,1.27890770,0.15271504,1.22466511
2.35617809,3.72177747,0.05968129,0.51536967,1.18027057,0.55467362,0.02092263,1.31463047,0.15912776,1.27081756
2.36218109,3.90093542,0.06743599,0.54162789,1.24192415,0.59169652,0.02247302,1.35572232,0.16637683,1.32503454
2.36818409,4.10380436,0.07648133,0.57206696,1.30789477,0.63344241,0.02452927,1.40161503,0.17435188,1.38684113
2.37418709,4.32849029,0.08682583,0.60630208,1.37745947,0.67958745,0.02709893,1.45168665,0.18293582,1.45566999
2.38019010,4.57284328,0.09845804,0.64392565,1.44987489,0.72975312,0.03018543,1.50527027,0.19200734,1.53086592
2.38619310,4.83446947,0.11134350,0.68451160,1.52438758,0.78350580,0.03378734,1.56166201,0.20144318,1.61169040
2.39219610,5.11074332,0.12542211,0.72761870,1.60024247,0.84035655,0.03789763,1.62012859,0.21112006,1.69732651
2.39819910,5.39882162,0.14060587,0.77279315,1.67668930,0.89976146,0.04250286,1.67991482,0.22091632,1.78688480
2.40420210,5.69566119,0.15677736,0.81957044,1.75298743,0.96112304,0.04758238,1.74025131,0.23071318,1.87941059
2.41020510,5.99804179,0.17378901,0.86747690,1.82840923,1.02379311,0.05310769,1.80036278,0.24039584,1.97389312
2.41620810,6.30259563,0.19146348,0.91603107,1.90224256,1.08707740,0.05904190,1.85947727,0.24985433,2.06927694
2.42221111,6.60584454,0.20959516,0.96474525,1.97379273,1.15024233,0.06533941,1.91683620,0.25898416,2.16447557
2.42821411,6.90424501,0.22795285,1.01312736,2.04238447,1.21252399,0.07194588,1.97170546,0.26768701,2.25838757
2.43421711,7.19424105,0.24628382,1.06068342,2.10736452,1.27313942,0.07879844,2.02338723,0.27587133,2.34991463
2.44022011,7.47232411,0.26431895,1.10692079,2.16810500,1.33130004,0.08582629,2.07123241,0.28345306,2.43798150
2.44622311,7.73509853,0.28177904,1.15135221,2.22400811,1.38622705,0.09295160,2.11465306,0.29035640,2.52155692
2.45222611,7.97935067,0.29838198,1.19350079,2.27451229,1.43716829,0.10009078,2.15313461,0.29651473,2.59967509
2.45822911,8.20211933,0.31385061,1.23290591,2.31909983,1.48341609,0.10715600,2.18624710,0.30187165,2.67145666
2.46423212,8.40076463,0.32792090,1.26912987,2.35730596,1.52432541,0.11405709,2.21365500,0.30638206,2.73612858
2.47023512,8.57303269,0.34035015,1.30176527,2.38872897,1.55933160,0.12070351,2.23512511,0.31001334,2.79304174
2.47623812,8.71711300,0.35092487,1.33044277,2.41304114,1.58796696,0.12700661,2.25053199,0.31274641,2.84168579
2.48224112,8.83168596,0.35946791,1.35483903,2.42999986,1.60987537,0.13288185,2.25986066,0.31457668,2.88170036
2.48824412,8.91595816,0.36584463,1.37468460,2.43945829,1.62482424,0.13825105,2.26320634,0.31551472,2.91288210
2.49424712,8.96968353,0.36996764,1.38977120,2.44137496,1.63271318,0.14304454,2.26077098,0.31558661,2.93518725
2.50025013,8.99316913,0.37180001,1.39995841,2.43582164,1.63357891,0.14720305,2.25285688,0.31483389,2.94872958
2.50625313,8.98726496,0.37135672,1.40517903,2.42298885,1.62759600,0.15067941,2.23985740,0.31331287,2.95377372
2.51225613,8.95333798,0.36870429,1.40544320,2.40318845,1.61507334,0.15343987,2.22224516,0.31109356,2.95072419
2.51825913,8.89323115,0.36395859,1.40084069,2.37685298,1.59644641,0.15546504,2.20055819,0.30825791,2.94011061
2.52426213,8.80920918,0.35728088,1.39154142,2.34453142,1.57226549,0.15675039,2.17538462,0.30489761,2.92256972
2.53026513,8.70389304,0.34887233,1.37779386,2.30688143,1.54318032,0.15730638,2.14734631,0.30111136,2.89882509
