energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
1.52176088,3.85543416,0.60370414,0.05234261,0.06246043,0.17006534,1.04208360,2.68664153,0.17054355,0.66843268
1.52776388,3.81782206,0.61563468,0.05166014,0.06411798,0.16287825,1.03558788,2.64271614,0.17485873,0.65936624
1.53376688,3.78568812,0.62862099,0.05101884,0.06576445,0.15579653,1.03095870,2.60445405,0.17889762,0.65145751
1.53976988,3.75889305,0.64251040,0.05042848,0.06735242,0.14891658,1.02814603,2.57178349,0.18258578,0.64487427
1.54577289,3.73709098,0.65712406,0.04989731,0.06883335,0.14232142,1.02706335,2.54444595,0.18584891,0.63972661
1.55177589,3.71976377,0.67226514,0.04943244,0.07015923,0.13607949,1.02759678,2.52201945,0.18861610,0.63606671
1.55777889,3.70626406,0.68772816,0.04904025,0.07128432,0.13024424,1.02961631,2.50394871,0.19082346,0.63389104
1.56378189,3.69586469,0.70330870,0.04872680,0.07216703,0.12485443,1.03298833,2.48958055,0.19241779,0.63314516
1.56978489,3.68781160,0.71881322,0.04849834,0.07277170,0.11993497,1.03758889,2.47820265,0.19336018,0.63373049
1.57578789,3.68137759,0.73406811,0.04836160,0.07307021,0.11549840,1.04331681,2.46908362,0.19362929,0.63551289
1.58179090,3.67591382,0.74892783,0.04832417,0.07304346,0.11154674,1.05010603,2.46151240,0.19322421,0.63833241
1.58779390,3.67089655,0.76328129,0.04839466,0.07268253,0.10807360,1.05793642,2.45483500,0.19216656,0.64201391
1.59379690,3.66596677,0.77705647,0.04858278,0.07198953,0.10506647,1.06684242,2.44848692,0.19050191,0.64637789
1.59979990,3.66096071,0.79022269,0.04889924,0.07097804,0.10250904,1.07691906,2.44201983,0.18830015,0.65125108
1.60580290,3.65593008,0.80279076,0.04935554,0.06967316,0.10038335,1.08832499,2.43512140,0.18565502,0.65647642
1.61180590,3.65115113,0.81481074,0.04996365,0.06811114,0.09867184,1.10128226,2.42762772,0.18268263,0.66192181
1.61780890,3.64712231,0.82636765,0.05073551,0.06633862,0.09735898,1.11607285,2.41952805,0.17951899,0.66748746
1.62381191,3.64455096,0.83757528,0.05168254,0.06441149,0.09643265,1.13303199,2.41096183,0.17631672,0.67311144
1.62981491,3.64432964,0.84856859,0.05281503,0.06239335,0.09588502,1.15253844,2.40220875,0.17324101,0.67877311
1.63581791,3.64750334,0.85949497,0.05414154,0.06035382,0.09571310,1.17500204,2.39367225,0.17046496,0.68449449
1.64182091,3.65522902,0.87050500,0.05566831,0.05836651,0.09591874,1.20084902,2.38585760,0.16816445,0.69033927
1.64782391,3.66872902,0.88174299,0.05739873,0.05650689,0.09650836,1.23050532,2.37934570,0.16651280,0.69640953
1.65382691,3.68924019,0.89333790,0.05933288,0.05485010,0.09749215,1.26437856,2.37476352,0.16567528,0.70284039
1.65982991,3.71796041,0.90539499,0.06146719,0.05346869,0.09888304,1.30283928,2.37275265,0.16580379,0.70979247
1.66583292,3.75599446,0.91798848,0.06379414,0.05243048,0.10069535,1.34620177,2.37393708,0.16703176,0.71744275
1.67183592,3.80430083,0.93115563,0.06630221,0.05179651,0.10294320,1.39470544,2.37889124,0.16946949,0.72597390
1.67783892,3.86364133,0.94489219,0.06897581,0.05161918,0.10563887,1.44849697,2.38810958,0.17320004,0.73556272
1.68384192,3.93453510,0.95914963,0.07179544,0.05194056,0.10879097,1.50761432,2.40197861,0.17827588,0.74636801
1.68984492,4.01721855,0.97383393,0.07473791,0.05279110,0.11240281,1.57197288,2.42075234,0.18471621,0.75851854
1.69584792,4.11161287,0.98880606,0.07777665,0.05418850,0.11647072,1.64135470,2.44453206,0.19250529,0.77210170
1.70185093,4.21730040,1.00388405,0.08088215,0.05613701,0.12098267,1.71540123,2.47325108,0.20159164,0.78715337
1.70785393,4.33351112,1.01884656,0.08402239,0.05862708,0.12591717,1.79361037,2.50666530,0.21188817,0.80364972
1.71385693,4.45912042,1.03343779,0.08716343,0.06163538,0.13124248,1.87533814,2.54434992,0.22327341,0.82150131
1.71985993,4.59265880,1.04737363,0.09026996,0.06512518,0.13691628,1.95980554,2.58570291,0.23559362,0.84055013
1.72586293,4.73233415,1.06034892,0.09330594,0.06904719,0.14288576,2.04611059,2.62995517,0.24866594,0.86056983
1.73186593,4.87606652,1.07204554,0.09623524,0.07334070,0.14908826,2.13324587,2.67618762,0.26228241,0.88126928
1.73786893,5.02153498,1.08214124,0.09902232,0.07793511,0.15545233,2.22012093,2.72335475,0.27621473,0.90229967
1.74387194,5.16623565,1.09031893,0.10163290,0.08275180,0.16189928,2.30558947,2.77031414,0.29021984,0.92326476
1.74987494,5.30754927,1.09627624,0.10403465,0.08770618,0.16834520,2.38848015,2.81586113,0.30404596,0.94373413
1.75587794,5.44281624,1.09973495,0.10619790,0.09271009,0.17470325,2.46763020,2.85876738,0.31743903,0.96325882
1.76188094,5.56941647,1.10045025,0.10809624,0.09767416,0.18088621,2.54192043,2.89782204,0.33014936,0.98138866
1.76788394,5.68485091,1.09821914,0.10970719,0.10251037,0.18680920,2.61031019,2.93187379,0.34193817,0.99769051
1.77388694,5.78682138,1.09288796,0.11101274,0.10713446,0.19239235,2.67187059,2.95987190,0.35258396,1.01176647
1.77988994,5.87330513,1.08435856,0.11199979,0.11146823,0.19756335,2.72581445,2.98090465,0.36188833,1.02327121
1.78589295,5.94262069,1.07259279,0.11266056,0.11544163,0.20225973,2.77152135,2.99423296,0.36968114,1.03192727
1.79189595,5.99348165,1.05761514,0.11299279,0.11899449,0.20643066,2.80855635,2.99931776,0.37582469,1.03753784
1.79789895,6.02503559,1.03951318,0.11299981,0.12207787,0.21003837,2.83668128,2.99583952,0.38021690,1.03999587
1.80390195,6.03688616,1.01843589,0.11269044,0.12465493,0.21305882,2.85585790,2.98370880,0.38279328,1.03928934
1.80990495,6.02909684,0.99458960,0.11207874,0.12670134,0.21548189,2.86624240,2.96306723,0.38352761,1.03550202
1.81590795,6.00217608,0.96823192,0.11118347,0.12820522,0.21731076,2.86817165,2.93427860,0.38243135,1.02880988
1.82191096,5.95704442,0.93966366,0.11002752,0.12916646,0.21856078,2.86214155,2.89791042,0.37955177,1.01947310
1.82791396,5.89498522,0.90921918,0.10863707,0.12959580,0.21925777,2.84877875,2.85470688,0.37496904,1.00782411
1.83391696,5.81758150,0.87725551,0.10704068,0.12951334,0.21943580,2.82880721,2.80555441,0.36879219,0.99425232
1.83991996,5.72664209,0.84414088,0.10526822,0.12894688,0.21913477,2.80301131,2.75144164,0.36115445,0.97918615
1.84592296,5.62412126,0.81024303,0.10334987,0.12793006,0.21839771,2.77219779,2.69341585,0.35220787,0.96307349
1.85192596,5.51203572,0.77591799,0.10131501,0.12650036,0.21726819,2.73715841,2.63253813,0.34211783,0.94636143
1.85792896,5.39238373,0.74149984,0.09919124,0.12469722,0.21578785,2.69863561,2.56983958,0.33105739,0.92947639
1.86393197,5.26707018,0.70729189,0.09700344,0.12256024,0.21399423,2.65729302,2.50628089,0.31920195,0.91280559
1.86993497,5.13784169,0.67355978,0.09477306,0.12012766,0.21191913,2.61369244,2.44271712,0.30672437,0.89668086
1.87593797,5.00623476,0.64052666,0.09251755,0.11743509,0.20958748,2.56827850,2.37986975,0.29379072,0.88136550
1.88194097,4.87353936,0.60837070,0.09025001,0.11451469,0.20701685,2.52137184,2.31830694,0.28055687,0.86704485
1.88794397,4.74077928,0.57722499,0.08797911,0.11139466,0.20421759,2.47317084,2.25843313,0.26716599,0.85382094
1.89394697,4.60870974,0.54717960,0.08570918,0.10809918,0.20119370,2.42376180,2.20048798,0.25374699,0.84171150
1.89994997,4.47783159,0.51828568,0.08344062,0.10464862,0.19794410,2.37313661,2.14455469,0.24041390,0.83065310
1.90595298,4.34842051,0.49056119,0.08117041,0.10106016,0.19446459,2.32121670,2.09057672,0.22726610,0.82050839
1.91195598,4.22056893,0.46399788,0.07889286,0.09734859,0.19074997,2.26788167,2.03838186,0.21438926,0.81107677
1.91795898,4.09423764,0.43856909,0.07660048,0.09352729,0.18679648,2.21300080,1.98771206,0.20185698,0.80210809
1.92396198,3.96931352,0.41423776,0.07428486,0.08960932,0.18260430,2.15646526,1.93825726,0.18973273,0.79331837
1.92996498,3.84566990,0.39096432,0.07193764,0.08560841,0.17817981,2.09821930,1.88969111,0.17807214,0.78440698
1.93596798,3.72322563,0.36871393,0.06955146,0.08154001,0.17353777,2.03828824,1.84170681,0.16692522,0.77507417
1.94197099,3.60199950,0.34746272,0.06712070,0.07742205,0.16870291,1.97680184,1.79405087,0.15633866,0.76503825
1.94797399,3.48215679,0.32720284,0.06464232,0.07327559,0.16371117,1.91401149,1.74655326,0.14635763,0.75405146
1.95397699,3.36404531,0.30794592,0.06211629,0.06912520,0.15861026,1.85030035,1.69915220,0.13702741,0.74191394
1.95997999,3.24821912,0.28972505,0.05954605,0.06499910,0.15345961,1.78618570,1.65191257,0.12839446,0.72848500
1.96598299,3.13544843,0.27259518,0.05693865,0.06092906,0.14832970,1.72231347,1.60503689,0.12050692,0.71369144
1.97198599,3.02671541,0.25663197,0.05430474,0.05695006,0.14330071,1.65944506,1.55886858,0.11341471,0.69753239
1.97798899,2.92319592,0.24192934,0.05165833,0.05309977,0.13846071,1.59843706,1.51388720,0.10716901,0.68008067
1.98399200,2.82622825,0.22859586,0.04901644,0.04941785,0.13390326,1.54021498,1.47069614,0.10182131,0.66148070
1.98999500,2.73727024,0.21675020,0.04639853,0.04594521,0.12972475,1.48574192,1.43000328,0.09742202,0.64194304
1.99599800,2.65784686,0.20651596,0.04382588,0.04272307,0.12602143,1.43598392,1.39259545,0.09401886,0.62173605
2.00200100,2.58949081,0.19801608,0.04132081,0.03979217,0.12288634,1.39187332,1.35930806,0.09165496,0.60117502
2.00800400,2.53367874,0.19136713,0.03890593,0.03719182,0.12040636,1.35427194,1.33099117,0.09036685,0.58060937
2.01400700,2.49176604,0.18667364,0.03660337,0.03495913,0.11865930,1.32393553,1.30847335,0.09018252,0.56040860
2.02001001,2.46492319,0.18402276,0.03443397,0.03312820,0.11771141,1.30148126,1.29252520,0.09111953,0.54094758
2.02601301,2.45407653,0.18347931,0.03241663,0.03172948,0.11761524,1.28735948,1.28382383,0.09318335,0.52259191
2.03201601,2.45985613,0.18508150,0.03056768,0.03078908,0.11840806,1.28183118,1.28291999,0.09636597,0.50568395
2.03801901,2.48255308,0.18883726,0.02890040,0.03032831,0.12011078,1.28495205,1.29020915,0.10064488,0.49053020
2.04402201,2.52208840,0.19472137,0.02742462,0.03036314,0.12272757,1.29656394,1.30590794,0.10598242,0.47739035
2.05002501,2.57799491,0.20267343,0.02614650,0.03090385,0.12624606,1.31629418,1.33003685,0.11232568,0.46646859
2.05602801,2.64941317,0.21259668,0.02506843,0.03195467,0.13063819,1.34356295,1.36241008,0.11960671,0.45790743
2.06203102,2.73510202,0.22435771,0.02418903,0.03351348,0.13586155,1.37759844,1.40263308,0.12774339,0.45178406
2.06803402,2.83346333,0.23778706,0.02350330,0.03557167,0.14186129,1.41745930,1.45010793,0.13664056,0.44810941
2.07403702,2.94258054,0.25268072,0.02300290,0.03811396,0.14857227,1.46206366,1.50404656,0.14619174,0.44682980
2.08004002,3.06026931,0.26880250,0.02267646,0.04111839,0.15592159,1.51022347,1.56349141,0.15628111,0.44783097
2.08604302,3.18413863,0.28588735,0.02251001,0.04455643,0.16383113,1.56068284,1.62734267,0.16678583,0.45094408
2.09204602,3.31166000,0.30364539,0.02248745,0.04839316,0.17222000,1.61215885,1.69439130,0.17757860,0.45595354
2.09804902,3.44024191,0.32176685,0.02259100,0.05258774,0.18100692,1.66338313,1.76335642,0.18853031,0.46260596
2.10405203,3.56730661,0.33992762,0.02280174,0.05709392,0.19011211,1.71314243,1.83292569,0.19951279,0.47061999
2.11005503,3.69036627,0.35779550,0.02310006,0.06186085,0.19945881,1.76031645,1.90179699,0.21040147,0.47969637
2.11605803,3.80709519,0.37503688,0.02346616,0.06683403,0.20897423,1.80391138,1.96871978,0.22107786,0.48952793
2.12206103,3.91539524,0.39132381,0.02388041,0.07195645,0.21858995,1.84308766,2.03253438,0.23143183,0.49980894
2.12806403,4.01345192,0.40634122,0.02432377,0.07716996,0.22824159,1.87718083,2.09220751,0.24136353,0.51024367
2.13406703,4.09977887,0.41979409,0.02477808,0.08241662,0.23786812,1.90571469,2.14686265,0.25078494,0.52055357
2.14007004,4.17324896,0.43141444,0.02522630,0.08764029,0.24741049,1.92840626,2.19580384,0.25962091,0.53048326
2.14607304,4.23311119,0.44096778,0.02565274,0.09278806,0.25681004,1.94516253,2.23853197,0.26780983,0.53980482
2.15207604,4.27899280,0.44825892,0.02604321,0.09781174,0.26600666,1.95606935,2.27475292,0.27530368,0.54832065
2.15807904,4.31088707,0.45313677,0.02638506,0.10266913,0.27493694,1.96137327,2.30437707,0.28206775,0.55586484
2.16408204,4.32912755,0.45549819,0.02666729,0.10732506,0.28353252,1.96145733,2.32751054,0.28807979,0.56230314
2.17008504,4.33435056,0.45529036,0.02688057,0.11175215,0.29171875,1.95681218,2.34443832,0.29332885,0.56753186
2.17608804,4.32744783,0.45251198,0.02701721,0.11593124,0.29941405,1.94800427,2.35560047,0.29781383,0.57147577
2.18209105,4.30951189,0.44721281,0.02707114,0.11985137,0.30652977,1.93564245,2.36156224,0.30154175,0.57408537
2.18809405,4.28177703,0.43949188,0.02703792,0.12350935,0.31297104,1.92034514,2.36297999,0.30452592,0.57533383
2.19409705,4.24555858,0.42949423,0.02691465,0.12690899,0.31863834,1.90270925,2.36056417,0.30678408,0.57521374
2.20010005,4.20219359,0.41740633,0.02669998,0.13005988,0.32343005,1.88328268,2.35504161,0.30833664,0.57373406
2.20610305,4.15298563,0.40345050,0.02639402,0.13297591,0.32724565,1.86254139,2.34711871,0.30920504,0.57091737
2.21210605,4.09915609,0.38787828,0.02599836,0.13567357,0.32998975,1.84087218,2.33744750,0.30941044,0.56679766
2.21810905,4.04180414,0.37096326,0.02551600,0.13817013,0.33157644,1.81856161,2.32659623,0.30897263,0.56141877
2.22411206,3.98187706,0.35299364,0.02495130,0.14048183,0.33193407,1.79579156,2.31502597,0.30790943,0.55483350
2.23011506,3.92015180,0.33426463,0.02430997,0.14262220,0.33100997,1.77264113,2.30307445,0.30623639,0.54710344
2.23611806,3.85722850,0.31507125,0.02359901,0.14460068,0.32877498,1.74909467,2.29094783,0.30396705,0.53829952
2.24212106,3.79353565,0.29570168,0.02282664,0.14642155,0.32522750,1.72505519,2.27872099,0.30111342,0.52850316
2.24812406,3.72934656,0.27643137,0.02200227,0.14808337,0.32039677,1.70036218,2.26634612,0.29768701,0.51780789
2.25412706,3.66480561,0.25751819,0.02113640,0.14957889,0.31434537,1.67481288,2.25366942,0.29370003,0.50632136
2.26013007,3.59996300,0.23919884,0.02024056,0.15089557,0.30717044,1.64818570,2.24045479,0.28916690,0.49416756
2.26613307,3.53481577,0.22168634,0.01932718,0.15201661,0.29900390,1.62026448,2.22641348,0.28410591,0.48148907
2.27213607,3.46935295,0.20516892,0.01840955,0.15292250,0.29001130,1.59086255,2.21123809,0.27854080,0.46844917
2.27813907,3.40360240,0.18981009,0.01750165,0.15359295,0.28038949,1.55984513,2.19463909,0.27250245,0.45523370
2.28414207,3.33767671,0.17574976,0.01661810,0.15400919,0.27036308,1.52714924,2.17638203,0.26603023,0.44205240
2.29014507,3.27181585,0.16310645,0.01577402,0.15415640,0.26017987,1.49280015,2.15632342,0.25917313,0.42913968
2.29614807,3.20642430,0.15198013,0.01498491,0.15402616,0.25010534,1.45692356,2.13444333,0.25199049,0.41675473
2.30215108,3.14210038,0.14245573,0.01426662,0.15361880,0.24041633,1.41975322,2.11087289,0.24455232,0.40518072
2.30815408,3.07965648,0.13460695,0.01363516,0.15294539,0.23139433,1.38163347,2.08591525,0.23693901,0.39472315
2.31415708,3.02012861,0.12850010,0.01310667,0.15202933,0.22331825,1.34301687,2.06005869,0.22924057,0.38570726
2.32016008,2.96477470,0.12419795,0.01269732,0.15090736,0.21645723,1.30445701,2.03398102,0.22155528,0.37847444
2.32616308,2.91506136,0.12176322,0.01242320,0.14962992,0.21106349,1.26659679,2.00854489,0.21398781,0.37337772
2.33216608,2.87263943,0.12126167,0.01230029,0.14826079,0.20736548,1.23015295,1.98478403,0.20664688,0.37077636
2.33816908,2.83930913,0.12276456,0.01234430,0.14687595,0.20556154,1.19589733,1.96388086,0.19964253,0.37102958
2.34417209,2.81697615,0.12635060,0.01257065,0.14556182,0.20581430,1.16463587,1.94713646,0.19308307,0.37448969
2.35017509,2.80760045,0.13210709,0.01299432,0.14441279,0.20824585,1.13718617,1.93593402,0.18707189,0.38149457
2.35617809,2.81313985,0.14013050,0.01362978,0.14352816,0.21293401,1.11435469,1.93169751,0.18170429,0.39235992
2.36218109,2.83549073,0.15052631,0.01449083,0.14300876,0.21990968,1.09691430,1.93584715,0.17706441,0.40737127
2.36818409,2.87642836,0.16340830,0.01559052,0.14295317,0.22915548,1.08558344,1.94975385,0.17322242,0.42677619
2.37418709,2.93754915,0.17889719,0.01694095,0.14345396,0.24060570,1.08100728,1.97469432,0.17023218,0.45077684
2.38019010,3.02021727,0.19711877,0.01855308,0.14459382,0.25414770,1.08374187,2.01180870,0.16812944,0.47952305
2.38619310,3.12551756,0.21820155,0.02043663,0.14644210,0.26962463,1.09424161,2.06206249,0.16693065,0.51310628
2.39219610,3.25421642,0.24227390,0.02259974,0.14905155,0.28683963,1.11285026,2.12621401,0.16663256,0.55155465
2.39819910,3.40673176,0.26946064,0.02504884,0.15245567,0.30556122,1.13979578,2.20478843,0.16721250,0.59482904
2.40420210,3.58311288,0.29987918,0.02778831,0.15666669,0.32552997,1.17518856,2.29805906,0.16862944,0.64282064
2.41020510,3.78303012,0.33363504,0.03082024,0.16167415,0.34646605,1.21902293,2.40603605,0.17082574,0.69534978
2.41620810,4.00577406,0.37081678,0.03414410,0.16744433,0.36807750,1.27118125,2.52846242,0.17372954,0.75216617
2.42221111,4.25026335,0.41149030,0.03775639,0.17392039,0.39006897,1.33143992,2.66481674,0.17725758,0.81295043
2.42821411,4.51505980,0.45569244,0.04165034,0.18102330,0.41215051,1.39947663,2.81432187,0.18131848,0.87731685
2.43421711,4.79838935,0.50342398,0.04581546,0.18865341,0.43404607,1.47487792,2.97595843,0.18581612,0.94481722
2.44022011,5.09816711,0.55464214,0.05023725,0.19669270,0.45550131,1.55714635,3.14848205,0.19065304,1.01494549
2.44622311,5.41202492,0.60925261,0.05489680,0.20500762,0.47629045,1.64570666,3.33044314,0.19573376,1.08714320
2.45222611,5.73734002,0.66710158,0.05977049,0.21345229,0.49622168,1.73991038,3.52020802,0.20096765,1.16080533
2.45822911,6.07126360,0.72796783,0.06482965,0.22187211,0.51514105,1.83903869,3.71598067,0.20627143,1.23528658
2.46423212,6.41074847,0.79155562,0.07004040,0.23010752,0.53293444,1.94230348,3.91582418,0.21157104,1.30990785
2.47023512,6.75257582,0.85748858,0.07536353,0.23799792,0.54952769,2.04884698,4.11768185,0.21680288,1.38396287
2.47623812,7.09338114,0.92530540,0.08075448,0.24538553,0.56488478,2.15774041,4.31939767,0.22191432,1.45672501
2.48224112,7.42968005,0.99445766,0.08616355,0.25211916,0.57900421,2.26798254,4.51873666,0.22686357,1.52745429
2.48824412,7.75789538,1.06431066,0.09153623,0.25805775,0.59191381,2.37849912,4.71340545,0.23161885,1.59540471
2.49424712,8.07438668,1.13414740,0.09681375,0.26307361,0.60366426,2.48814426,4.90107411,0.23615710,1.65983189
2.50025013,8.37548382,1.20317646,0.10193385,0.26705533,0.61432172,2.59570481,5.07939983,0.24046214,1.72000145
2.50625313,8.65752612,1.27054380,0.10683180,0.26991023,0.62395999,2.69990889,5.24605350,0.24452269,1.77519789
2.51225613,8.91690809,1.33534860,0.11144159,0.27156633,0.63265273,2.79943935,5.39874977,0.24833008,1.82473442
2.51825913,9.15013259,1.39666307,0.11569733,0.27197393,0.64046617,2.89295262,5.53528105,0.25187617,1.86796348
2.52426213,9.35387147,1.45355573,0.11953485,0.27110649,0.64745269,2.97910330,5.65355563,0.25515130,1.90428809
2.53026513,9.52503305,1.50511764,0.12289340,0.26896119,0.65364580,3.05657413,5.75163940,0.25814267,1.93317377
2.53626813,9.66083514,1.55049057,0.12571743,0.26555884,0.65905666,3.12411080,5.82780052,0.26083306,1.95416085
2.54227114,9.75888124,1.58889629,0.12795834,0.26094329,0.66367242,3.18056033,5.88055565,0.26320018,1.96687674
2.54827414,9.81723732,1.61966550,0.12957621,0.25518045,0.66745650,3.22491167,5.90871613,0.26521647,1.97104774
2.55427714,9.83450556,1.64226533,0.13054138,0.24835671,0.67035070,3.25633655,5.91143189,0.26684954,1.96650982
2.56028014,9.80989139,1.65632395,0.13083574,0.24057710,0.67227905,3.27422866,5.88823113,0.26806320,1.95321788
2.56628314,9.74325992,1.66165113,0.13045381,0.23196295,0.67315315,3.27823884,5.83905301,0.26881892,1.93125283
2.57228614,9.63517799,1.65825351,0.12940344,0.22264932,0.67287867,3.26830430,5.76427154,0.26907775,1.90082593
2.57828914,9.48693852,1.64634372,0.12770608,0.21278214,0.67136255,3.24466973,5.66470832,0.26880253,1.86228005
2.58429215,9.30056436,1.62634263,0.12539664,0.20251515,0.66852061,3.20789881,5.54163265,0.26796032,1.81608737
