energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-1.71985993,3.17139189,0.25898496,1.80457312,0.00035608,0.01993814,0.00781774,0.13697094,0.20850181,1.20496576
-1.71385693,3.25683059,0.26212407,1.84535159,0.00038649,0.02009816,0.00774782,0.14018218,0.21387143,1.24817086
-1.70785393,3.34524047,0.26526390,1.88766292,0.00041857,0.02025709,0.00767929,0.14343110,0.21925150,1.29299550
-1.70185093,3.43630809,0.26833983,1.93121534,0.00045223,0.02041889,0.00761668,0.14669396,0.22461239,1.33942435
-1.69584792,3.52961388,0.27128369,1.97568158,0.00048740,0.02058680,0.00756421,0.14994609,0.22991718,1.38737528
-1.68984492,3.62462591,0.27402431,2.02069742,0.00052398,0.02076317,0.00752565,0.15316175,0.23512207,1.43669456
-1.68384192,3.72070005,0.27648871,2.06586328,0.00056190,0.02094924,0.00750420,0.15631422,0.24017724,1.48715504
-1.67783892,3.81708679,0.27860364,2.11074893,0.00060113,0.02114510,0.00750237,0.15937604,0.24502807,1.53845749
-1.67183592,3.91294453,0.28029773,2.15490115,0.00064167,0.02134964,0.00752193,0.16231946,0.24961677,1.59023500
-1.66583292,4.00735858,0.28150377,2.19785396,0.00068359,0.02156062,0.00756388,0.16511700,0.25388418,1.64206041
-1.65982991,4.09936501,0.28216134,2.23914079,0.00072707,0.02177474,0.00762843,0.16774227,0.25777188,1.69345624
-1.65382691,4.18797790,0.28221932,2.27830787,0.00077241,0.02198789,0.00771503,0.17017077,0.26122435,1.74390679
-1.64782391,4.27221862,0.28163839,2.31492799,0.00082007,0.02219531,0.00782245,0.17238081,0.26419101,1.79287179
-1.64182091,4.35114535,0.28039313,2.34861374,0.00087067,0.02239187,0.00794878,0.17435449,0.26662829,1.83980098
-1.63581791,4.42388152,0.27847371,2.37902934,0.00092508,0.02257240,0.00809159,0.17607852,0.26850128,1.88414898
-1.62981491,4.48964139,0.27588705,2.40590048,0.00098437,0.02273194,0.00824801,0.17754503,0.26978519,1.92538988
-1.62381191,4.54775189,0.27265732,2.42902134,0.00104988,0.02286606,0.00841479,0.17875215,0.27046635,1.96303087
-1.61780890,4.59766940,0.26882576,2.44825863,0.00112322,0.02297113,0.00858849,0.17970450,0.27054270,1.99662462
-1.61180590,4.63899124,0.26444980,2.46355236,0.00120629,0.02304455,0.00876551,0.18041331,0.27002390,2.02577977
-1.60580290,4.67146133,0.25960164,2.47491338,0.00130122,0.02308498,0.00894227,0.18089647,0.26893091,2.05016953
-1.59979990,4.69497044,0.25436616,2.48241807,0.00141040,0.02309243,0.00911521,0.18117814,0.26729514,2.06953807
-1.59379690,4.70955123,0.24883849,2.48620063,0.00153646,0.02306836,0.00928098,0.18128829,0.26515724,2.08370468
-1.58779390,4.71536915,0.24312118,2.48644357,0.00168216,0.02301571,0.00943643,0.18126191,0.26256559,2.09256594
-1.58179090,4.71270983,0.23732132,2.48336719,0.00185036,0.02293882,0.00957872,0.18113807,0.25957451,2.09609580
-1.57578789,4.70196432,0.23154753,2.47721881,0.00204394,0.02284336,0.00970535,0.18095882,0.25624249,2.09434402
-1.56978489,4.68361311,0.22590710,2.46826256,0.00226570,0.02273610,0.00981423,0.18076797,0.25263029,2.08743308
-1.56378189,4.65821003,0.22050342,2.45677031,0.00251824,0.02262471,0.00990369,0.18060981,0.24879913,2.07555385
-1.55777889,4.62636696,0.21543359,2.44301445,0.00280383,0.02251754,0.00997252,0.18052786,0.24480915,2.05896029
-1.55177589,4.58873994,0.21078657,2.42726271,0.00312431,0.02242324,0.01001995,0.18056353,0.24071791,2.03796342
-1.54577289,4.54601723,0.20664166,2.40977538,0.00348091,0.02235053,0.01004574,0.18075500,0.23657932,2.01292467
-1.53976988,4.49890950,0.20306736,2.39080476,0.00387416,0.02230784,0.01005008,0.18113604,0.23244272,1.98424883
-1.53376688,4.44814200,0.20012069,2.37059662,0.00430377,0.02230302,0.01003368,0.18173507,0.22835233,1.95237669
-1.52776388,4.39444847,0.19784683,2.34939332,0.00476846,0.02234303,0.00999767,0.18257434,0.22434687,1.91777731
-1.52176088,4.33856629,0.19627901,2.32743799,0.00526596,0.02243375,0.00994366,0.18366921,0.22045948,1.88094018
-1.51575788,4.28123233,0.19543862,2.30497907,0.00579289,0.02257970,0.00987364,0.18502767,0.21671774,1.84236704
-1.50975488,4.22317876,0.19533548,2.28227461,0.00634474,0.02278395,0.00978996,0.18665002,0.21314388,1.80256357
-1.50375188,4.16512829,0.19596811,2.25959565,0.00691592,0.02304799,0.00969529,0.18852870,0.20975497,1.76203093
-1.49774887,4.10778825,0.19732415,2.23722801,0.00749977,0.02337169,0.00959253,0.19064832,0.20656321,1.72125713
-1.49174587,4.05184324,0.19938065,2.21547221,0.00808869,0.02375337,0.00948476,0.19298588,0.20357617,1.68070852
-1.48574287,3.99794605,0.20210441,2.19464098,0.00867427,0.02418989,0.00937513,0.19551115,0.20079700,1.64082139
-1.47973987,3.94670696,0.20545233,2.17505455,0.00924744,0.02467678,0.00926678,0.19818725,0.19822457,1.60199384
-1.47373687,3.89868174,0.20937172,2.15703355,0.00979874,0.02520846,0.00916272,0.20097135,0.19585361,1.56457836
-1.46773387,3.85435865,0.21380074,2.14088997,0.01031854,0.02577849,0.00906574,0.20381563,0.19367479,1.52887506
-1.46173087,3.81414522,0.21866893,2.12691659,0.01079731,0.02637987,0.00897833,0.20666829,0.19167480,1.49512606
-1.45572786,3.77835559,0.22389788,2.11537550,0.01122590,0.02700530,0.00890253,0.20947476,0.18983644,1.46351109
-1.44972486,3.74719909,0.22940216,2.10648639,0.01159583,0.02764751,0.00883988,0.21217902,0.18813885,1.43414467
-1.44372186,3.72077108,0.23509051,2.10041536,0.01189953,0.02829957,0.00879134,0.21472498,0.18655773,1.40707495
-1.43771886,3.69904669,0.24086723,2.09726503,0.01213064,0.02895510,0.00875722,0.21705795,0.18506577,1.38228440
-1.43171586,3.68187817,0.24663390,2.09706662,0.01228416,0.02960857,0.00873718,0.21912604,0.18363312,1.35969234
-1.42571286,3.66899641,0.25229139,2.09977460,0.01235667,0.03025544,0.00873016,0.22088161,0.18222811,1.33915941
-1.41970985,3.66001673,0.25774193,2.10526441,0.01234641,0.03089232,0.00873446,0.22228259,0.18081803,1.32049371
-1.41370685,3.65444921,0.26289149,2.11333348,0.01225337,0.03151705,0.00874772,0.22329362,0.17937001,1.30345868
-1.40770385,3.65171317,0.26765200,2.12370566,0.01207927,0.03212865,0.00876704,0.22388710,0.17785203,1.28778211
-1.40170085,3.65115544,0.27194369,2.13603908,0.01182750,0.03272735,0.00878907,0.22404390,0.17623390,1.27316644
-1.39569785,3.65207183,0.27569713,2.14993698,0.01150305,0.03331441,0.00881008,0.22375390,0.17448831,1.25929949
-1.38969485,3.65373079,0.27885509,2.16496120,0.01111229,0.03389196,0.00882614,0.22301620,0.17259174,1.24586561
-1.38369185,3.65539852,0.28137393,2.18064769,0.01066276,0.03446283,0.00883325,0.22183901,0.17052530,1.23255662
-1.37768884,3.65636422,0.28322464,2.19652332,0.01016297,0.03503024,0.00882751,0.22023933,0.16827538,1.21908219
-1.37168584,3.65596464,0.28439331,2.21212324,0.00962213,0.03559759,0.00880522,0.21824224,0.16583415,1.20517933
-1.36568284,3.65360676,0.28488112,2.22700795,0.00904982,0.03616816,0.00876312,0.21588003,0.16319981,1.19062055
-1.35967984,3.64878769,0.28470378,2.24077945,0.00845577,0.03674481,0.00869847,0.21319108,0.16037658,1.17522047
-1.35367684,3.64111113,0.28389049,2.25309561,0.00784957,0.03732977,0.00860919,0.21021855,0.15737455,1.15884071
-1.34767384,3.63029958,0.28248250,2.26368236,0.00724042,0.03792437,0.00849396,0.20700910,0.15420921,1.14139284
-1.34167084,3.61620226,0.28053132,2.27234313,0.00663693,0.03852887,0.00835235,0.20361138,0.15090083,1.12283942
-1.33566783,3.59879841,0.27809675,2.27896539,0.00604694,0.03914229,0.00818483,0.20007474,0.14747374,1.10319321
-1.32966483,3.57819621,0.27524480,2.28352422,0.00547737,0.03976232,0.00799281,0.19644789,0.14395538,1.08251457
-1.32366183,3.55462777,0.27204565,2.28608289,0.00493414,0.04038528,0.00777868,0.19277782,0.14037545,1.06090743
-1.31765883,3.52844062,0.26857178,2.28679088,0.00442208,0.04100612,0.00754578,0.18910883,0.13676493,1.03851397
-1.31165583,3.50008658,0.26489632,2.28587959,0.00394497,0.04161851,0.00729832,0.18548186,0.13315521,1.01550835
-1.30565283,3.47010871,0.26109178,2.28365627,0.00350553,0.04221496,0.00704137,0.18193406,0.12957728,0.99208987
-1.29964982,3.43912729,0.25722914,2.28049669,0.00310545,0.04278701,0.00678075,0.17849860,0.12606114,0.96847592
-1.29364682,3.40782546,0.25337737,2.27683701,0.00274553,0.04332546,0.00652295,0.17520480,0.12263519,0.94489497
-1.28764382,3.37693533,0.24960332,2.27316532,0.00242574,0.04382066,0.00627500,0.17207844,0.11932599,0.92157995
-1.28164082,3.34722495,0.24597195,2.27001318,0.00214534,0.04426283,0.00604435,0.16914228,0.11615804,0.89876227
-1.27563782,3.31948652,0.24254683,2.26794736,0.00190300,0.04464236,0.00583876,0.16641679,0.11315379,0.87666662
-1.26963482,3.29452575,0.23939076,2.26756183,0.00169692,0.04495022,0.00566613,0.16392083,0.11033371,0.85550668
-1.26363182,3.27315235,0.23656644,2.26946987,0.00152497,0.04517826,0.00553441,0.16167247,0.10771659,0.83548175
-1.25762881,3.25617115,0.23413708,2.27429607,0.00138476,0.04531959,0.00545138,0.15968971,0.10531971,0.81677433
-1.25162581,3.24437331,0.23216670,2.28266786,0.00127376,0.04536885,0.00542455,0.15799098,0.10315917,0.79954838
-1.24562281,3.23852706,0.23072022,2.29520623,0.00118937,0.04532249,0.00546098,0.15659561,0.10125011,0.78394843
-1.23961981,3.23936729,0.22986304,2.31251505,0.00112903,0.04517897,0.00556709,0.15552388,0.09960684,0.77009897
-1.23361681,3.24758339,0.22966022,2.33516889,0.00109020,0.04493890,0.00574852,0.15479691,0.09824294,0.75810425
-1.22761381,3.26380510,0.23017519,2.36369899,0.00107045,0.04460508,0.00600996,0.15443619,0.09717112,0.74804828
-1.22161081,3.28858608,0.23146794,2.39857738,0.00106749,0.04418248,0.00635493,0.15446281,0.09640304,0.73999466
-1.21560780,3.32238548,0.23359292,2.44019956,0.00107913,0.04367813,0.00678563,0.15489648,0.09594892,0.73398645
-1.20960480,3.36554806,0.23659662,2.48886596,0.00110333,0.04310089,0.00730278,0.15575422,0.09581704,0.73004591
-1.20360180,3.41828358,0.24051496,2.54476318,0.00113816,0.04246122,0.00790545,0.15704908,0.09601322,0.72817402
-1.19759880,3.48064680,0.24537081,2.60794592,0.00118181,0.04177081,0.00859097,0.15878861,0.09654019,0.72835009
-1.19159580,3.55251935,0.25117158,2.67832073,0.00123257,0.04104222,0.00935476,0.16097355,0.09739700,0.73053140
-1.18559280,3.63359518,0.25790723,2.75563296,0.00128880,0.04028848,0.01019034,0.16359656,0.09857850,0.73465316
-1.17958979,3.72337095,0.26554881,2.83945805,0.00134891,0.03952264,0.01108927,0.16664128,0.10007493,0.74062887
-1.17358679,3.82114300,0.27404762,2.92919850,0.00141140,0.03875744,0.01204121,0.17008169,0.10187170,0.74835135
-1.16758379,3.92601204,0.28333516,3.02408739,0.00147479,0.03800493,0.01303403,0.17388193,0.10394940,0.75769454
-1.16158079,4.03689623,0.29332393,3.12319912,0.00153766,0.03727614,0.01405397,0.17799659,0.10628399,0.76851618
-1.15557779,4.15255324,0.30390898,3.22546758,0.00159863,0.03658091,0.01508590,0.18237151,0.10884733,0.78066146
-1.14957479,4.27161072,0.31497041,3.32971167,0.00165639,0.03592771,0.01611357,0.18694504,0.11160787,0.79396747
-1.14357179,4.39260458,0.32637648,3.43466724,0.00170974,0.03532356,0.01712004,0.19164983,0.11453163,0.80826851
-1.13756878,4.51402351,0.33798736,3.53902458,0.00175754,0.03477411,0.01808804,0.19641488,0.11758328,0.82340188
-1.13156578,4.63435773,0.34965928,3.64146942,0.00179881,0.03428368,0.01900046,0.20116796,0.12072741,0.83921398
-1.12556278,4.75214972,0.36124895,3.74072598,0.00183273,0.03385545,0.01984079,0.20583816,0.12392979,0.85556635
-1.11955978,4.86604408,0.37261795,3.83559942,0.00185866,0.03349166,0.02059364,0.21035837,0.12715859,0.87234120
-1.11355678,4.97483396,0.38363694,3.92501574,0.00187618,0.03319385,0.02124519,0.21466775,0.13038550,0.88944622
-1.10755378,5.07750118,0.39418945,4.00805679,0.00188510,0.03296314,0.02178363,0.21871380,0.13358666,0.90681807
-1.10155078,5.17324788,0.40417506,4.08398843,0.00188552,0.03280041,0.02219954,0.22245414,0.13674334,0.92442448
-1.09554777,5.26151758,0.41351188,4.15228030,0.00187777,0.03270660,0.02248622,0.22585766,0.13984227,0.94226450
-1.08954477,5.34200453,0.42213813,4.21261602,0.00186248,0.03268284,0.02263993,0.22890523,0.14287568,0.96036697
-1.08354177,5.41465062,0.43001286,4.26489334,0.00184058,0.03273055,0.02266002,0.23158972,0.14584102,0.97878698
-1.07753877,5.47963012,0.43711566,4.30921429,0.00181321,0.03285160,0.02254895,0.23391539,0.14874027,0.99760055
-1.07153577,5.53732317,0.44344568,4.34586609,0.00178182,0.03304821,0.02231229,0.23589682,0.15157908,1.01689773
-1.06553277,5.58827964,0.44901963,4.37529407,0.00174803,0.03332295,0.02195850,0.23755725,0.15436560,1.03677439
-1.05952976,5.63317563,0.45386938,4.39806827,0.00171368,0.03367864,0.02149869,0.23892657,0.15710922,1.05732313
-1.05352676,5.67276523,0.45803888,4.41484599,0.00168073,0.03411815,0.02094627,0.24003909,0.15981921,1.07862389
-1.04752376,5.70783048,0.46158087,4.42633239,0.00165123,0.03464423,0.02031656,0.24093115,0.16250346,1.10073461
-1.04152076,5.73913244,0.46455344,4.43324162,0.00162729,0.03525929,0.01962630,0.24163879,0.16516725,1.12368261
-1.03551776,5.76736604,0.46701664,4.43626050,0.00161097,0.03596516,0.01889315,0.24219554,0.16781231,1.14745716
-1.02951476,5.79312129,0.46902929,4.43601681,0.00160426,0.03676285,0.01813519,0.24263059,0.17043609,1.17200358
-1.02351176,5.81685262,0.47064615,4.43305355,0.00160901,0.03765234,0.01737039,0.24296721,0.17303140,1.19721942
-1.01750875,5.83885756,0.47191554,4.42781020,0.00162686,0.03863235,0.01661613,0.24322174,0.17558630,1.22295269
-1.01150575,5.85926551,0.47287745,4.42061150,0.00165917,0.03970018,0.01588871,0.24340294,0.17808442,1.24900254
-1.00550275,5.87803647,0.47356222,4.41166358,0.00170700,0.04085153,0.01520298,0.24351193,0.18050549,1.27512219
-0.99949975,5.89496887,0.47398975,4.40105688,0.00177102,0.04208038,0.01457199,0.24354244,0.18282623,1.30102407
-0.99349675,5.90971549,0.47416922,4.38877500,0.00185149,0.04337893,0.01400669,0.24348160,0.18502134,1.32638690
-0.98749375,5.92180570,0.47409925,4.37470807,0.00194822,0.04473752,0.01351574,0.24331090,0.18706463,1.35086440
-0.98149075,5.93067214,0.47376849,4.35866924,0.00206056,0.04614466,0.01310541,0.24300742,0.18893023,1.37409524
-0.97548774,5.93567998,0.47315648,4.34041293,0.00218736,0.04758707,0.01277949,0.24254524,0.19059367,1.39571376
-0.96948474,5.93615686,0.47223475,4.31965327,0.00232701,0.04904976,0.01253937,0.24189676,0.19203291,1.41536101
-0.96348174,5.93142185,0.47096814,4.29608175,0.00247745,0.05051620,0.01238411,0.24103408,0.19322910,1.43269571
-0.95747874,5.92081218,0.46931623,4.26938305,0.00263618,0.05196851,0.01231063,0.23993019,0.19416720,1.44740462
-0.95147574,5.90370683,0.46723482,4.23924862,0.00280034,0.05338775,0.01231393,0.23856007,0.19483627,1.45921214
-0.94547274,5.87954649,0.46467751,4.20538760,0.00296678,0.05475423,0.01238739,0.23690155,0.19522958,1.46788866
-0.93946973,5.84784974,0.46159738,4.16753545,0.00313210,0.05604791,0.01252307,0.23493597,0.19534437,1.47325760
-0.93346673,5.80822579,0.45794865,4.12546042,0.00329277,0.05724884,0.01271207,0.23264875,0.19518157,1.47520085
-0.92746373,5.76038428,0.45368841,4.07896860,0.00344524,0.05833768,0.01294491,0.23002968,0.19474524,1.47366275
-0.92146073,5.70414267,0.44877851,4.02790805,0.00358602,0.05929618,0.01321190,0.22707323,0.19404200,1.46865231
-0.91545773,5.63943208,0.44318734,3.97217277,0.00371180,0.06010780,0.01350351,0.22377863,0.19308042,1.46024396
-0.90945473,5.56630200,0.43689174,3.91170710,0.00381953,0.06075818,0.01381072,0.22015002,0.19187042,1.44857674
-0.90345173,5.48492448,0.42987888,3.84651082,0.00390658,0.06123573,0.01412536,0.21619652,0.19042285,1.43385200
-0.89744872,5.39559785,0.42214804,3.77664521,0.00397073,0.06153205,0.01444036,0.21193227,0.18874906,1.41632978
-0.89144572,5.29875001,0.41371222,3.70223997,0.00401033,0.06164235,0.01474997,0.20737654,0.18686080,1.39632392
-0.88544272,5.19494095,0.40459963,3.62350063,0.00402431,0.06156575,0.01504997,0.20255375,0.18477012,1.37419590
-0.87943972,5.08486386,0.39485465,3.54071595,0.00401224,0.06130542,0.01533768,0.19749350,0.18248952,1.35034761
-0.87343672,4.96934415,0.38453858,3.45426442,0.00397429,0.06086860,0.01561206,0.19223048,0.18003217,1.32521305
-0.86743372,4.84933558,0.37372968,3.36461919,0.00391129,0.06026651,0.01587361,0.18680438,0.17741226,1.29924907
-0.86143072,4.72591258,0.36252276,3.27235037,0.00382465,0.05951405,0.01612424,0.18125955,0.17464533,1.27292533
-0.85542771,4.60025813,0.35102799,3.17812403,0.00371631,0.05862931,0.01636712,0.17564462,0.17174860,1.24671346
-0.84942471,4.47364670,0.33936918,3.08269713,0.00358872,0.05763309,0.01660638,0.17001179,0.16874126,1.22107583
-0.84342171,4.34742193,0.32768128,2.98690791,0.00344468,0.05654812,0.01684689,0.16441607,0.16564456,1.19645396
-0.83741871,4.22296936,0.31610732,2.89166164,0.00328733,0.05539834,0.01709386,0.15891424,0.16248182,1.17325699
-0.83141571,4.10168452,0.30479482,2.79791178,0.00311996,0.05420804,0.01735258,0.15356365,0.15927822,1.15185047
-0.82541271,3.98493732,0.29389180,2.70663700,0.00294599,0.05300103,0.01762802,0.14842088,0.15606045,1.13254580
-0.81940970,3.87403408,0.28354248,2.61881480,0.00276884,0.05179980,0.01792457,0.14354034,0.15285610,1.11559084
-0.81340670,3.77017846,0.27388294,2.53539276,0.00259182,0.05062478,0.01824572,0.13897279,0.14969298,1.10116187
-0.80740370,3.67443313,0.26503684,2.45725858,0.00241806,0.04949366,0.01859384,0.13476390,0.14659830,1.08935748
-0.80140070,3.58768399,0.25711142,2.38521035,0.00225045,0.04842087,0.01896996,0.13095292,0.14359774,1.08019457
-0.79539770,3.51060856,0.25019395,2.31992839,0.00209158,0.04741717,0.01937369,0.12757147,0.14071456,1.07360676
-0.78939470,3.44365031,0.24434881,2.26195011,0.00194366,0.04648948,0.01980315,0.12464260,0.13796871,1.06944540
-0.78339170,3.38700028,0.23961526,2.21164912,0.00180854,0.04564078,0.02025498,0.12218007,0.13537606,1.06748328
-0.77738869,3.34058703,0.23600616,2.16921970,0.00168769,0.04487024,0.02072443,0.12018791,0.13294775,1.06742091
-0.77138569,3.30407571,0.23350752,2.13466748,0.00158216,0.04417349,0.02120549,0.11866040,0.13068973,1.06889522
-0.76538269,3.27687639,0.23207902,2.10780683,0.00149262,0.04354304,0.02169110,0.11758222,0.12860246,1.07149057
-0.75937969,3.25816151,0.23165547,2.08826518,0.00141939,0.04296874,0.02217340,0.11692903,0.12668094,1.07475140
-0.75337669,3.24689171,0.23214902,2.07549419,0.00136244,0.04243842,0.02264394,0.11666828,0.12491483,1.07819627
-0.74737369,3.24184914,0.23345226,2.06878712,0.00132143,0.04193848,0.02309406,0.11676026,0.12328882,1.08133269
-0.74137069,3.24167660,0.23544182,2.06730190,0.00129574,0.04145457,0.02351508,0.11715933,0.12178324,1.08367213
-0.73536768,3.24492110,0.23798243,2.07008861,0.00128454,0.04097218,0.02389865,0.11781534,0.12037477,1.08474466
-0.72936468,3.25007982,0.24093134,2.07612033,0.00128676,0.04047726,0.02423701,0.11867503,0.11903722,1.08411273
-0.72336168,3.25564666,0.24414270,2.08432594,0.00130117,0.03995675,0.02452319,0.11968352,0.11774252,1.08138339
-0.71735868,3.26015746,0.24747201,2.09362353,0.00132641,0.03939899,0.02475125,0.12078569,0.11646159,1.07621886
-0.71135568,3.26223228,0.25078014,2.10295300,0.00136100,0.03879408,0.02491642,0.12192758,0.11516530,1.06834477
-0.70535268,3.26061313,0.25393713,2.11130674,0.00140337,0.03813418,0.02501525,0.12305751,0.11382538,1.05755614
-0.69934967,3.25419600,0.25682532,2.11775704,0.00145190,0.03741364,0.02504565,0.12412718,0.11241522,1.04372080
-0.69334667,3.24205642,0.25934199,2.12147970,0.00150491,0.03662909,0.02500697,0.12509248,0.11091065,1.02678050
-0.68734367,3.22346787,0.26140130,2.12177291,0.00156072,0.03577949,0.02489995,0.12591425,0.10929051,1.00674957
-0.68134067,3.19791310,0.26293555,2.11807118,0.00161765,0.03486604,0.02472676,0.12655872,0.10753723,0.98371157
-0.67533767,3.16508847,0.26389586,2.10995427,0.00167404,0.03389210,0.02449085,0.12699791,0.10563724,0.95781415
-0.66933467,3.12490185,0.26425218,2.09715113,0.00172827,0.03286306,0.02419697,0.12720981,0.10358121,0.92926241
-0.66333167,3.07746493,0.26399283,2.07953932,0.00177882,0.03178622,0.02385099,0.12717852,0.10136433,0.89831124
-0.65732866,3.02308068,0.26312360,2.05714044,0.00182423,0.03067058,0.02345988,0.12689419,0.09898635,0.86525692
