energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
1.64782391,1.34625813,0.24169002,0.47892689,0.00812062,0.05496587,0.16738088,0.45915669,0.31691820,0.00000000
1.65382691,1.37475550,0.24778611,0.48867631,0.00870585,0.05521416,0.16968875,0.46922621,0.32469501,0.00000000
1.65982991,1.40221948,0.25365394,0.49731710,0.00926654,0.05540557,0.17193841,0.48041880,0.33175487,0.00000000
1.66583292,1.42825327,0.25920932,0.50466069,0.00979282,0.05552942,0.17415132,0.49267182,0.33798125,0.00000000
1.67183592,1.45247356,0.26437420,0.51053946,0.01027500,0.05557586,0.17634888,0.50589922,0.34326895,0.00000000
1.67783892,1.47451762,0.26907813,0.51480970,0.01070381,0.05553625,0.17855051,0.51999260,0.34752626,0.00000000
1.68384192,1.49404963,0.27325960,0.51735415,0.01107077,0.05540352,0.18077180,0.53482239,0.35067696,0.00000000
1.68984492,1.51076632,0.27686703,0.51808406,0.01136840,0.05517249,0.18302266,0.55023907,0.35266189,0.00000000
1.69584792,1.52440155,0.27985950,0.51694073,0.01159053,0.05484009,0.18530576,0.56607450,0.35344016,0.00000000
1.70185093,1.53472984,0.28220728,0.51389641,0.01173247,0.05440546,0.18761515,0.58214338,0.35298985,0.00000000
1.70785393,1.54156885,0.28389196,0.50895457,0.01179122,0.05387003,0.18993535,0.59824505,0.35130831,0.00000000
1.71385693,1.54478081,0.28490648,0.50214944,0.01176551,0.05323743,0.19224071,0.61416566,0.34841188,0.00000000
1.71985993,1.54427316,0.28525492,0.49354489,0.01165591,0.05251337,0.19449547,0.62968094,0.34433519,0.00000000
1.72586293,1.53999850,0.28495218,0.48323255,0.01146480,0.05170540,0.19665416,0.64455964,0.33912999,0.00000000
1.73186593,1.53195414,0.28402372,0.47132944,0.01119623,0.05082271,0.19866264,0.65856785,0.33286369,0.00000000
1.73786893,1.52018152,0.28250519,0.45797498,0.01085584,0.04987577,0.20045965,0.67147416,0.32561750,0.00000000
1.74387194,1.50476582,0.28044236,0.44332762,0.01045066,0.04887610,0.20197882,0.68305575,0.31748445,0.00000000
1.74987494,1.48583581,0.27789104,0.42756123,0.00998881,0.04783596,0.20315117,0.69310535,0.30856737,0.00000000
1.75587794,1.46356432,0.27491733,0.41086134,0.00947930,0.04676812,0.20390790,0.70143881,0.29897676,0.00000000
1.76188094,1.43816916,0.27159800,0.39342138,0.00893170,0.04568569,0.20418343,0.70790321,0.28882888,0.00000000
1.76788394,1.40991458,0.26802105,0.37543911,0.00835586,0.04460198,0.20391857,0.71238503,0.27824391,0.00000000
1.77388694,1.37911304,0.26428634,0.35711325,0.00776162,0.04353048,0.20306367,0.71481811,0.26734440,0.00000000
1.77988994,1.34612692,0.26050625,0.33864051,0.00715852,0.04248484,0.20158151,0.71519088,0.25625387,0.00000000
1.78589295,1.31136997,0.25680617,0.32021297,0.00655561,0.04147892,0.19944999,0.71355241,0.24509571,0.00000000
1.79189595,1.27530785,0.25332465,0.30201587,0.00596115,0.04052690,0.19666433,0.71001680,0.23399219,0.00000000
1.79789895,1.23845734,0.25021320,0.28422576,0.00538257,0.03964333,0.19323865,0.70476555,0.22306374,0.00000000
1.80390195,1.20138379,0.24763531,0.26700910,0.00482623,0.03884320,0.18920695,0.69804742,0.21242810,0.00000000
1.80990495,1.16469630,0.24576486,0.25052102,0.00429744,0.03814195,0.18462336,0.69017559,0.20219969,0.00000000
1.81590795,1.12904032,0.24478349,0.23490439,0.00380036,0.03755537,0.17956163,0.68152190,0.19248876,0.00000000
1.82191096,1.09508747,0.24487716,0.22028899,0.00333807,0.03709943,0.17411380,0.67250827,0.18340043,0.00000000
1.82791396,1.06352262,0.24623161,0.20679069,0.00291257,0.03678998,0.16838821,0.66359526,0.17503358,0.00000000
1.83391696,1.03502817,0.24902693,0.19451071,0.00252488,0.03664233,0.16250685,0.65526821,0.16747952,0.00000000
1.83991996,1.01026613,0.25343136,0.18353480,0.00217516,0.03667070,0.15660203,0.64802132,0.16082040,0.00000000
1.84592296,0.98985838,0.25959436,0.17393230,0.00186277,0.03688756,0.15081276,0.64234023,0.15512754,0.00000000
1.85192596,0.97436573,0.26763935,0.16575525,0.00158643,0.03730295,0.14528064,0.63868375,0.15045948,0.00000000
1.85792896,0.96426684,0.27765633,0.15903729,0.00134437,0.03792366,0.14014565,0.63746554,0.14686014,0.00000000
1.86393197,0.95993771,0.28969474,0.15379280,0.00113441,0.03875251,0.13554194,0.63903650,0.14435691,0.00000000
1.86993497,0.96163278,0.30375698,0.15001591,0.00095408,0.03978760,0.13159358,0.64366859,0.14295895,0.00000000
1.87593797,0.96946867,0.31979288,0.14767981,0.00080076,0.04102171,0.12841071,0.65154087,0.14265574,0.00000000
1.88194097,0.98341133,0.33769556,0.14673627,0.00067175,0.04244180,0.12608595,0.66272851,0.14341601,0.00000000
1.88794397,1.00326751,0.35729900,0.14711551,0.00056437,0.04402879,0.12469132,0.67719517,0.14518719,0.00000000
1.89394697,1.02868115,0.37837754,0.14872648,0.00047599,0.04575741,0.12427571,0.69478930,0.14789540,0.00000000
1.89994997,1.05913507,0.40064756,0.15145762,0.00040410,0.04759650,0.12486297,0.71524452,0.15144606,0.00000000
1.90595298,1.09395825,0.42377144,0.15517818,0.00034637,0.04950943,0.12645073,0.73818427,0.15572522,0.00000000
1.91195598,1.13233860,0.44736374,0.15974006,0.00030063,0.05145481,0.12900987,0.76313054,0.16060151,0.00000000
1.91795898,1.17334094,0.47099958,0.16498021,0.00026493,0.05338755,0.13248478,0.78951644,0.16592869,0.00000000
1.92396198,1.21592981,0.49422492,0.17072352,0.00023751,0.05525999,0.13679432,0.81670218,0.17154890,0.00000000
1.92996498,1.25899608,0.51656843,0.17678624,0.00021681,0.05702330,0.14183352,0.84399377,0.17729621,0.00000000
1.93596798,1.30138680,0.53755461,0.18297965,0.00020146,0.05862903,0.14747594,0.87066393,0.18300069,0.00000000
1.94197099,1.34193689,0.55671750,0.18911413,0.00019030,0.06003057,0.15357662,0.89597418,0.18849258,0.00000000
1.94797399,1.37950174,0.57361461,0.19500327,0.00018232,0.06118479,0.15997565,0.91919741,0.19360659,0.00000000
1.95397699,1.41298946,0.58784042,0.20046807,0.00017667,0.06205342,0.16650218,0.93964005,0.19818613,0.00000000
1.95997999,1.44139149,0.59903892,0.20534098,0.00017264,0.06260445,0.17297879,0.95666296,0.20208725,0.00000000
1.96598299,1.46381061,0.60691460,0.20946971,0.00016965,0.06281317,0.17922607,0.96970032,0.20518228,0.00000000
1.97198599,1.47948530,0.61124154,0.21272061,0.00016724,0.06266306,0.18506742,0.97827583,0.20736285,0.00000000
1.97798899,1.48780949,0.61187014,0.21498164,0.00016503,0.06214638,0.19033378,0.98201574,0.20854245,0.00000000
1.98399200,1.48834729,0.60873126,0.21616463,0.00016274,0.06126436,0.19486811,0.98065818,0.20865820,0.00000000
1.98999500,1.48084211,0.60183761,0.21620697,0.00016016,0.06002724,0.19852972,0.97405871,0.20767191,0.00000000
1.99599800,1.46521996,0.59128237,0.21507251,0.00015714,0.05845379,0.20119802,0.96219195,0.20557042,0.00000000
2.00200100,1.44158720,0.57723518,0.21275176,0.00015359,0.05657076,0.20277570,0.94514932,0.20236516,0.00000000
2.00800400,1.41022272,0.55993565,0.20926132,0.00014946,0.05441191,0.20319126,0.92313322,0.19809104,0.00000000
2.01400700,1.37156524,0.53968478,0.20464261,0.00014474,0.05201694,0.20240069,0.89644801,0.19280467,0.00000000
2.02001001,1.32619629,0.51683471,0.19895995,0.00013945,0.04943027,0.20038830,0.86548822,0.18658207,0.00000000
2.02601301,1.27481965,0.49177715,0.19229810,0.00013363,0.04669966,0.19716669,0.83072451,0.17951591,0.00000000
2.03201601,1.21823817,0.46493118,0.18475928,0.00012734,0.04387486,0.19277576,0.79268819,0.17171243,0.00000000
2.03801901,1.15732886,0.43673076,0.17645988,0.00012067,0.04100631,0.18728102,0.75195465,0.16328810,0.00000000
2.04402201,1.09301726,0.40761254,0.16752687,0.00011369,0.03814380,0.18077100,0.70912658,0.15436632,0.00000000
2.05002501,1.02625192,0.37800436,0.15809420,0.00010650,0.03533535,0.17335408,0.66481744,0.14507398,0.00000000
2.05602801,0.95797993,0.34831489,0.14829911,0.00009919,0.03262616,0.16515479,0.61963574,0.13553831,0.00000000
2.06203102,0.88912418,0.31892463,0.13827865,0.00009184,0.03005780,0.15630981,0.57417067,0.12588385,0.00000000
2.06803402,0.82056308,0.29017860,0.12816647,0.00008456,0.02766746,0.14696368,0.52897935,0.11622989,0.00000000
2.07403702,0.75311310,0.26238075,0.11808981,0.00007741,0.02548747,0.13726464,0.48457614,0.10668813,0.00000000
2.08004002,0.68751465,0.23579022,0.10816709,0.00007049,0.02354497,0.12736049,0.44142406,0.09736093,0.00000000
2.08604302,0.62442137,0.21061942,0.09850588,0.00006386,0.02186168,0.11739492,0.39992852,0.08833996,0.00000000
2.09204602,0.56439306,0.18703373,0.08920137,0.00005758,0.02045390,0.10750414,0.36043330,0.07970539,0.00000000
2.09804902,0.50789195,0.16515278,0.08033541,0.00005173,0.01933253,0.09781418,0.32321882,0.07152553,0.00000000
2.10405203,0.45528247,0.14505302,0.07197608,0.00004635,0.01850329,0.08843882,0.28850238,0.06385699,0.00000000
2.11005503,0.40683397,0.12677140,0.06417777,0.00004151,0.01796696,0.07947815,0.25644041,0.05674521,0.00000000
2.11605803,0.36272619,0.11030989,0.05698170,0.00003726,0.01771973,0.07101786,0.22713222,0.05022552,0.00000000
2.12206103,0.32305714,0.09564054,0.05041689,0.00003367,0.01775359,0.06312928,0.20062528,0.04432443,0.00000000
2.12806403,0.28785281,0.08271099,0.04450147,0.00003081,0.01805682,0.05586996,0.17692145,0.03906124,0.00000000
2.13406703,0.25707844,0.07144999,0.03924433,0.00002877,0.01861447,0.04928486,0.15598417,0.03444997,0.00000000
2.14007004,0.23065082,0.06177298,0.03464693,0.00002767,0.01940900,0.04340807,0.13774607,0.03050129,0.00000000
2.14607304,0.20845116,0.05358738,0.03070526,0.00002763,0.02042085,0.03826480,0.12211687,0.02722467,0.00000000
2.15207604,0.19033825,0.04679752,0.02741192,0.00002884,0.02162918,0.03387375,0.10899136,0.02463042,0.00000000
2.15807904,0.17616135,0.04130914,0.02475812,0.00003149,0.02301260,0.03024952,0.09825708,0.02273179,0.00000000
2.16408204,0.16577250,0.03703334,0.02273560,0.00003586,0.02454995,0.02740507,0.08980158,0.02154674,0.00000000
2.17008504,0.15903791,0.03388992,0.02133846,0.00004225,0.02622118,0.02535412,0.08351913,0.02109965,0.00000000
2.17608804,0.15584810,0.03181009,0.02056468,0.00005106,0.02800811,0.02411326,0.07931656,0.02142255,0.00000000
2.18209105,0.15612636,0.03073858,0.02041744,0.00006273,0.02989533,0.02370375,0.07711817,0.02255610,0.00000000
2.18809405,0.15983536,0.03063495,0.02090599,0.00007779,0.03187089,0.02415297,0.07686957,0.02454997,0.00000000
2.19409705,0.16698152,0.03147434,0.02204622,0.00009686,0.03392707,0.02549520,0.07854031,0.02746272,0.00000000
2.20010005,0.17761695,0.03324748,0.02386075,0.00012063,0.03606084,0.02777198,0.08212513,0.03136112,0.00000000
2.20610305,0.19183873,0.03595996,0.02637855,0.00014989,0.03827425,0.03103171,0.08764391,0.03631871,0.00000000
2.21210605,0.20978525,0.03963092,0.02963404,0.00018547,0.04057455,0.03532861,0.09514000,0.04241376,0.00000000
2.21810905,0.23162978,0.04429095,0.03366575,0.00022831,0.04297407,0.04072097,0.10467721,0.04972651,0.00000000
2.22411206,0.25757096,0.04997940,0.03851442,0.00027939,0.04548974,0.04726873,0.11633521,0.05833571,0.00000000
2.23011506,0.28782056,0.05674112,0.04422065,0.00033972,0.04814241,0.05503043,0.13020353,0.06831461,0.00000000
2.23611806,0.32258858,0.06462253,0.05082214,0.00041032,0.05095570,0.06405948,0.14637425,0.07972640,0.00000000
2.24212106,0.36206624,0.07366734,0.05835062,0.00049220,0.05395473,0.07440011,0.16493362,0.09261926,0.00000000
2.24812406,0.40640717,0.08391186,0.06682848,0.00058630,0.05716443,0.08608289,0.18595274,0.10702124,0.00000000
2.25412706,0.45570772,0.09538018,0.07626537,0.00069347,0.06060780,0.09912013,0.20947775,0.12293511,0.00000000
2.26013007,0.50998706,0.10807923,0.08665475,0.00081440,0.06430390,0.11350134,0.23551985,0.14033353,0.00000000
2.26613307,0.56916808,0.12199409,0.09797072,0.00094962,0.06826594,0.12918894,0.26404567,0.15915473,0.00000000
2.27213607,0.63306006,0.13708371,0.11016525,0.00109937,0.07249937,0.14611457,0.29496837,0.17929895,0.00000000
2.27813907,0.70134431,0.15327719,0.12316587,0.00126363,0.07700020,0.16417610,0.32814012,0.20062606,0.00000000
2.28414207,0.77356363,0.17047105,0.13687425,0.00144202,0.08175358,0.18323570,0.36334642,0.22295450,0.00000000
2.29014507,0.84911681,0.18852748,0.15116561,0.00163379,0.08673285,0.20311922,0.40030270,0.24606178,0.00000000
2.29614807,0.92725873,0.20727394,0.16588918,0.00183779,0.09189903,0.22361688,0.43865373,0.26968681,0.00000000
2.30215108,1.00710700,0.22650423,0.18086981,0.00205243,0.09720095,0.24448562,0.47797606,0.29353399,0.00000000
2.30815408,1.08765519,0.24598102,0.19591075,0.00227568,0.10257598,0.26545305,0.51778380,0.31727921,0.00000000
2.31415708,1.16779290,0.26544006,0.21079762,0.00250511,0.10795136,0.28622296,0.55753772,0.34057767,0.00000000
2.32016008,1.24633225,0.28459582,0.22530343,0.00273787,0.11324623,0.30648242,0.59665761,0.36307322,0.00000000
2.32616308,1.32204024,0.30314857,0.23919464,0.00297079,0.11837419,0.32591016,0.63453757,0.38440905,0.00000000
2.33216608,1.39367577,0.32079264,0.25223784,0.00320039,0.12324633,0.34418600,0.67056385,0.40423934,0.00000000
2.33816908,1.46003012,0.33722558,0.26420711,0.00342299,0.12777462,0.36100099,0.70413455,0.42224138,0.00000000
2.34417209,1.51996922,0.35215783,0.27489144,0.00363481,0.13187553,0.37606789,0.73468035,0.43812761,0.00000000
2.35017509,1.57247584,0.36532257,0.28410213,0.00383205,0.13547370,0.38913145,0.76168563,0.45165723,0.00000000
2.35617809,1.61668984,0.37648523,0.29167973,0.00401102,0.13850541,0.39997814,0.78470876,0.46264647,0.00000000
2.36218109,1.65194448,0.38545226,0.29750014,0.00416825,0.14092175,0.40844467,0.80340078,0.47097746,0.00000000
2.36818409,1.67779699,0.39207874,0.30147970,0.00430060,0.14269141,0.41442520,0.81752154,0.47660474,0.00000000
2.37418709,1.69405180,0.39627447,0.30357887,0.00440537,0.14380265,0.41787644,0.82695237,0.47955945,0.00000000
2.38019010,1.70077500,0.39800806,0.30380437,0.00448037,0.14426459,0.41882071,0.83170469,0.47995058,0.00000000
2.38619310,1.69829922,0.39730904,0.30220964,0.00452405,0.14410771,0.41734659,0.83192395,0.47796332,0.00000000
2.39219610,1.68721835,0.39426765,0.29889352,0.00453549,0.14338329,0.41360700,0.82788868,0.47385445,0.00000000
2.39819910,1.66837211,0.38903233,0.29399723,0.00451448,0.14216208,0.40781493,0.82000447,0.46794477,0.00000000
2.40420210,1.64282090,0.38180503,0.28769975,0.00446151,0.14053203,0.40023682,0.80879305,0.46060892,0.00000000
2.41020510,1.61181189,0.37283453,0.28021175,0.00437775,0.13859523,0.39118384,0.79487690,0.45226299,0.00000000
2.41620810,1.57673769,0.36240796,0.27176840,0.00426502,0.13646426,0.38100151,0.77895991,0.44335023,0.00000000
2.42221111,1.53908925,0.35084103,0.26262133,0.00412570,0.13425799,0.37005796,0.76180486,0.43432561,0.00000000
2.42821411,1.50040505,0.33846726,0.25303002,0.00396270,0.13209706,0.35873146,0.74420869,0.42563967,0.00000000
2.43421711,1.46221850,0.32562674,0.24325319,0.00377930,0.13009932,0.34739757,0.72697645,0.41772246,0.00000000
2.44022011,1.42600597,0.31265499,0.23354026,0.00357909,0.12837529,0.33641652,0.71089507,0.41096805,0.00000000
2.44622311,1.39313741,0.29987214,0.22412351,0.00336582,0.12702400,0.32612135,0.69670798,0.40572040,0.00000000
2.45222611,1.36483158,0.28757312,0.21521104,0.00314332,0.12612926,0.31680717,0.68509149,0.40226097,0.00000000
2.45822911,1.34211770,0.27601910,0.20698094,0.00291537,0.12575665,0.30872203,0.67663390,0.40079867,0.00000000
2.46423212,1.32580492,0.26543052,0.19957675,0.00268560,0.12595127,0.30205963,0.67181815,0.40146250,0.00000000
2.47023512,1.31646071,0.25598189,0.19310446,0.00245740,0.12673643,0.29695424,0.67100850,0.40429717,0.00000000
2.47623812,1.31439882,0.24779861,0.18763097,0.00223388,0.12811323,0.29347780,0.67444176,0.40926184,0.00000000
2.48224112,1.31967715,0.24095573,0.18318419,0.00201775,0.13006116,0.29163944,0.68222329,0.41623196,0.00000000
2.48824412,1.33210529,0.23547864,0.17975456,0.00181136,0.13253959,0.29138718,0.69432779,0.42500429,0.00000000
2.49424712,1.35126119,0.23134555,0.17729790,0.00161662,0.13549008,0.29261185,0.71060473,0.43530467,0.00000000
2.50025013,1.37651605,0.22849172,0.17573946,0.00143501,0.13883948,0.29515287,0.73078814,0.44679843,0.00000000
2.50625313,1.40706615,0.22681482,0.17497887,0.00126763,0.14250345,0.29880574,0.75451019,0.45910280,0.00000000
2.51225613,1.44197008,0.22618156,0.17489581,0.00111516,0.14639050,0.30333082,0.78131791,0.47180105,0.00000000
2.51825913,1.48018969,0.22643487,0.17535606,0.00097795,0.15040610,0.30846306,0.81069237,0.48445766,0.00000000
2.52426213,1.52063285,0.22740161,0.17621774,0.00085605,0.15445677,0.31392224,0.84206937,0.49663388,0.00000000
2.53026513,1.56219626,0.22890017,0.17733736,0.00074924,0.15845389,0.31942342,0.87486082,0.50790328,0.00000000
2.53626813,1.60380628,0.23074792,0.17857558,0.00065709,0.16231717,0.32468704,0.90847579,0.51786636,0.00000000
2.54227114,1.64445632,0.23276806,0.17980229,0.00057900,0.16597735,0.32944852,0.94234051,0.52616400,0.00000000
2.54827414,1.68323902,0.23479556,0.18090099,0.00051427,0.16937833,0.33346673,0.97591624,0.53248892,0.00000000
2.55427714,1.71937216,0.23668229,0.18177221,0.00046209,0.17247833,0.33653129,1.00871451,0.53659501,0.00000000
2.56028014,1.75221729,0.23830079,0.18233588,0.00042164,0.17525030,0.33846839,1.04030902,0.53830394,0.00000000
2.56628314,1.78129051,0.23954697,0.18253273,0.00039206,0.17768135,0.33914492,1.07034375,0.53750908,0.00000000
2.57228614,1.80626532,0.24034147,0.18232452,0.00037249,0.17977150,0.33847081,1.09853712,0.53417647,0.00000000
2.57828914,1.82696770,0.24062988,0.18169340,0.00036209,0.18153168,0.33639973,1.12468211,0.52834298,0.00000000
2.58429215,1.84336409,0.24038180,0.18064024,0.00036004,0.18298113,0.33292798,1.14864248,0.52011181,0.00000000
2.59029515,1.85554320,0.23958896,0.17918229,0.00036555,0.18414453,0.32809190,1.17034562,0.50964565,0.00000000
2.59629815,1.86369301,0.23826252,0.17735019,0.00037784,0.18504889,0.32196385,1.18977237,0.49715782,0.00000000
2.60230115,1.86807440,0.23642980,0.17518462,0.00039616,0.18572046,0.31464711,1.20694482,0.48290190,0.00000000
2.60830415,1.86899307,0.23413066,0.17273269,0.00041975,0.18618188,0.30626990,1.22191262,0.46716047,0.00000000
2.61430715,1.86677150,0.23141370,0.17004434,0.00044786,0.18644979,0.29697894,1.23473907,0.45023328,0.00000000
2.62031016,1.86172257,0.22833260,0.16716900,0.00047972,0.18653287,0.28693275,1.24548762,0.43242563,0.00000000
2.62631316,1.85412641,0.22494268,0.16415248,0.00051456,0.18643068,0.27629503,1.25420992,0.41403737,0.00000000
2.63231616,1.84421166,0.22129794,0.16103451,0.00055159,0.18613321,0.26522855,1.26093606,0.39535297,0.00000000
2.63831916,1.83214241,0.21744869,0.15784676,0.00059000,0.18562113,0.25388954,1.26566776,0.37663310,0.00000000
2.64432216,1.81801107,0.21343984,0.15461170,0.00062896,0.18486687,0.24242306,1.26837496,0.35810790,0.00000000
2.65032516,1.80183780,0.20930990,0.15134202,0.00066766,0.18383632,0.23095929,1.26899599,0.33997234,0.00000000
2.65632816,1.78357616,0.20509073,0.14804090,0.00070528,0.18249108,0.21961098,1.26744144,0.32238342,0.00000000
2.66233117,1.76312447,0.20080793,0.14470287,0.00074102,0.18079114,0.20847197,1.26360143,0.30545954,0.00000000
2.66833417,1.74034214,0.19648188,0.14131525,0.00077413,0.17869778,0.19761686,1.25735572,0.28928160,0.00000000
2.67433717,1.71506968,0.19212914,0.13786010,0.00080394,0.17617657,0.18710166,1.24858629,0.27389580,0.00000000
2.68034017,1.68715122,0.18776436,0.13431640,0.00082984,0.17320025,0.17696536,1.23719121,0.25931779,0.00000000
2.68634317,1.65645798,0.18340227,0.13066259,0.00085133,0.16975131,0.16723220,1.22309925,0.24553784,0.00000000
2.69234617,1.62291126,0.17905975,0.12687895,0.00086806,0.16582420,0.15791448,1.20628405,0.23252667,0.00000000
2.69834917,1.58650363,0.17475783,0.12295006,0.00087979,0.16142700,0.14901572,1.18677712,0.22024160,0.00000000
2.70435218,1.54731705,0.17052348,0.11886690,0.00088648,0.15658249,0.14053399,1.16467873,0.20863268,0.00000000
2.71035518,1.50553695,0.16639102,0.11462870,0.00088824,0.15132859,0.13246511,1.14016618,0.19764843,0.00000000
