energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-3.29864932,0.05511566,-0.08048837,0.00628610,-0.01092991,0.00669816,-0.00520586,0.00000026,-0.00000000,0.00458002,-0.00791420,0.00000108,-0.00000057,0.02939014,-0.04861131,0.00302738,-0.00602063,0.02280123,-0.03257454
-3.29264632,0.05067014,-0.07016210,0.00556493,-0.00946489,0.00769458,-0.00434552,0.00000033,-0.00000000,0.00400093,-0.00690932,0.00000135,-0.00000040,0.02568753,-0.04233842,0.00265354,-0.00515939,0.02038938,-0.02867693
-3.28664332,0.04711104,-0.06083487,0.00492453,-0.00815581,0.00897036,-0.00361249,0.00000040,-0.00000000,0.00347265,-0.00599968,0.00000168,-0.00000028,0.02231679,-0.03668074,0.00231763,-0.00440220,0.01827249,-0.02509144
-3.28064032,0.04449129,-0.05246335,0.00436638,-0.00699276,0.01056063,-0.00299109,0.00000050,-0.00000000,0.00299560,-0.00518147,0.00000207,-0.00000019,0.01928022,-0.03161016,0.00201967,-0.00373990,0.01646275,-0.02181921
-3.27463732,0.04285787,-0.04499917,0.00389111,-0.00596566,0.01250253,-0.00246703,0.00000061,-0.00000000,0.00256936,-0.00445038,0.00000253,-0.00000013,0.01657513,-0.02709573,0.00175938,-0.00316374,0.01496842,-0.01885686
-3.26863432,0.04225216,-0.03839013,0.00349863,-0.00506436,0.01483440,-0.00202744,0.00000074,-0.00000000,0.00219281,-0.00380174,0.00000308,-0.00000009,0.01419467,-0.02310438,0.00153623,-0.00266549,0.01379425,-0.01619701
-3.26263132,0.04271013,-0.03258135,0.00318826,-0.00427886,0.01759477,-0.00166083,0.00000089,-0.00000000,0.00186434,-0.00323054,0.00000372,-0.00000006,0.01212882,-0.01960170,0.00134952,-0.00223748,0.01294205,-0.01382888
-3.25662831,0.04426241,-0.02751659,0.00295894,-0.00359941,0.02082114,-0.00135710,0.00000107,-0.00000000,0.00158193,-0.00273161,0.00000446,-0.00000004,0.01036544,-0.01655274,0.00119851,-0.00187264,0.01241117,-0.01173898
-3.25062531,0.04693403,-0.02313949,0.00280928,-0.00301669,0.02454867,-0.00110748,0.00000128,-0.00000000,0.00134339,-0.00229970,0.00000531,-0.00000003,0.00889123,-0.01392273,0.00108247,-0.00156451,0.01219885,-0.00991175
-3.24462231,0.05074392,-0.01939482,0.00273779,-0.00252188,0.02880861,-0.00090448,0.00000151,-0.00000000,0.00114647,-0.00192962,0.00000628,-0.00000002,0.00769282,-0.01167788,0.00100081,-0.00130735,0.01230067,-0.00833030
-3.23861931,0.05570420,-0.01622970,0.00274292,-0.00210680,0.03362677,-0.00074182,0.00000178,-0.00000000,0.00098903,-0.00161635,0.00000739,-0.00000002,0.00675759,-0.00978602,0.00095316,-0.00109607,0.01271070,-0.00697711
-3.23261631,0.06181915,-0.01359475,0.00282320,-0.00176404,0.03902177,-0.00061440,0.00000208,-0.00000000,0.00086916,-0.00135514,0.00000863,-0.00000002,0.00607458,-0.00821733,0.00093946,-0.00092632,0.01342170,-0.00583463
-3.22661331,0.06908409,-0.01144508,0.00297731,-0.00148702,0.04500354,-0.00051825,0.00000241,-0.00000000,0.00078529,-0.00114166,0.00001003,-0.00000003,0.00563513,-0.00694487,0.00096004,-0.00079448,0.01442515,-0.00488595
-3.22061031,0.07748422,-0.00974132,0.00320410,-0.00127008,0.05157177,-0.00045054,0.00000278,-0.00000000,0.00073629,-0.00097203,0.00001157,-0.00000003,0.00543347,-0.00594513,0.00101568,-0.00069768,0.01571130,-0.00411529
-3.21460730,0.08699354,-0.00845034,0.00350265,-0.00110853,0.05871470,-0.00040953,0.00000319,-0.00000000,0.00072152,-0.00084293,0.00001328,-0.00000004,0.00546710,-0.00519846,0.00110767,-0.00063380,0.01726904,-0.00350846
-3.20860430,0.09757393,-0.00754602,0.00387229,-0.00099875,0.06640823,-0.00039465,0.00000363,-0.00000000,0.00074088,-0.00075166,0.00001516,-0.00000006,0.00573710,-0.00468940,0.00123786,-0.00060153,0.01908586,-0.00305327
-3.20260130,0.10917470,-0.00700977,0.00431255,-0.00093815,0.07461546,-0.00040649,0.00000412,-0.00000000,0.00079484,-0.00069621,0.00001722,-0.00000008,0.00624812,-0.00440693,0.00140864,-0.00060027,0.02114776,-0.00273983
-3.19659830,0.12173247,-0.00683097,0.00482320,-0.00092523,0.08328678,-0.00044694,0.00000465,-0.00000000,0.00088439,-0.00067521,0.00001946,-0.00000011,0.00700838,-0.00434459,0.00162301,-0.00063024,0.02343916,-0.00256077
-3.19059530,0.13517181,-0.00700721,0.00540419,-0.00095959,0.09236062,-0.00051926,0.00000523,-0.00000000,0.00101105,-0.00068802,0.00002190,-0.00000014,0.00802938,-0.00450053,0.00188452,-0.00069236,0.02594295,-0.00251140
-3.18459230,0.14940642,-0.00754448,0.00605559,-0.00104184,0.10176483,-0.00062819,0.00000585,-0.00000000,0.00117678,-0.00073467,0.00002454,-0.00000020,0.00932546,-0.00487738,0.00219729,-0.00078827,0.02864050,-0.00258976
-3.17858929,0.16434117,-0.00845706,0.00677761,-0.00117363,0.11141887,-0.00078017,0.00000653,-0.00000001,0.00138390,-0.00081586,0.00002742,-0.00000026,0.01091320,-0.00548202,0.00256594,-0.00092028,0.03151184,-0.00279663
-3.17258629,0.17987478,-0.00976737,0.00757050,-0.00135751,0.12123659,-0.00098344,0.00000726,-0.00000001,0.00163496,-0.00093288,0.00003054,-0.00000035,0.01281063,-0.00632526,0.00299557,-0.00109128,0.03453589,-0.00313549
-3.16658329,0.19590319,-0.01150557,0.00843449,-0.00159685,0.13112977,-0.00124827,0.00000805,-0.00000001,0.00193264,-0.00108754,0.00003395,-0.00000046,0.01503632,-0.00742125,0.00349165,-0.00130467,0.03769078,-0.00361227
-3.16058029,0.21232356,-0.01370899,0.00936975,-0.00189573,0.14101221,-0.00158714,0.00000892,-0.00000001,0.00227954,-0.00128209,0.00003768,-0.00000060,0.01760831,-0.00878692,0.00405999,-0.00156425,0.04095424,-0.00423525
-3.15457729,0.22903867,-0.01642133,0.01037631,-0.00225875,0.15080416,-0.00201495,0.00000988,-0.00000002,0.00267805,-0.00151907,0.00004179,-0.00000078,0.02054286,-0.01044110,0.00470662,-0.00187405,0.04430406,-0.00501466
-3.14857429,0.24596155,-0.01969165,0.01145396,-0.00269084,0.16043715,-0.00254914,0.00001093,-0.00000002,0.00313014,-0.00180120,0.00004635,-0.00000100,0.02385321,-0.01240360,0.00543775,-0.00223822,0.04771860,-0.00596238
-3.14257129,0.26302009,-0.02357315,0.01260215,-0.00319707,0.16985870,-0.00320987,0.00001211,-0.00000003,0.00363715,-0.00213120,0.00005143,-0.00000129,0.02754822,-0.01469413,0.00625961,-0.00266081,0.05117724,-0.00709144
-3.13656828,0.28016151,-0.02812163,0.01381992,-0.00378235,0.17903691,-0.00402007,0.00001342,-0.00000004,0.00419963,-0.00251163,0.00005714,-0.00000164,0.03163102,-0.01733103,0.00717844,-0.00314556,0.05466087,-0.00841557
-3.13056528,0.29735616,-0.03339383,0.01510575,-0.00445120,0.18796463,-0.00500546,0.00001492,-0.00000005,0.00481710,-0.00294465,0.00006358,-0.00000207,0.03609773,-0.02033003,0.00820041,-0.00369568,0.05815229,-0.00994856
-3.12456228,0.31460062,-0.03944543,0.01645747,-0.00520744,0.19666273,-0.00619443,0.00001661,-0.00000006,0.00548792,-0.00343187,0.00007091,-0.00000259,0.04093627,-0.02370279,0.00933155,-0.00431362,0.06163649,-0.01170370
-3.11855928,0.33191980,-0.04632892,0.01787211,-0.00605390,0.20518264,-0.00761783,0.00001855,-0.00000007,0.00620912,-0.00397413,0.00007926,-0.00000323,0.04612536,-0.02745556,0.01057773,-0.00500079,0.06510090,-0.01369303
-3.11255628,0.34936781,-0.05409129,0.01934584,-0.00699208,0.21360751,-0.00930862,0.00002077,-0.00000009,0.00697627,-0.00457128,0.00008881,-0.00000399,0.05163374,-0.03158776,0.01194471,-0.00575737,0.06853537,-0.01592668
-3.10655328,0.36702738,-0.06277154,0.02087378,-0.00802191,0.22205212,-0.01130133,0.00002332,-0.00000011,0.00778347,-0.00522199,0.00009975,-0.00000490,0.05741976,-0.03609073,0.01343814,-0.00658200,0.07193218,-0.01841212
-3.10055028,0.38500795,-0.07239822,0.02245001,-0.00914146,0.23066124,-0.01363134,0.00002625,-0.00000013,0.00862327,-0.00592362,0.00011228,-0.00000597,0.06343125,-0.04094659,0.01506365,-0.00747169,0.07528573,-0.02115343
-3.09454727,0.40344215,-0.08298694,0.02406742,-0.01034668,0.23960654,-0.01633401,0.00002962,-0.00000016,0.00948674,-0.00667206,0.00012661,-0.00000722,0.06960584,-0.04612731,0.01682696,-0.00842156,0.07859224,-0.02415068
-3.08854427,0.42248099,-0.09453795,0.02571774,-0.01163126,0.24908186,-0.01944357,0.00003347,-0.00000019,0.01036359,-0.00746165,0.00014297,-0.00000868,0.07587173,-0.05159413,0.01873398,-0.00942476,0.08184923,-0.02739922
-3.08254127,0.44228760,-0.10703396,0.02739156,-0.01298651,0.25929713,-0.02299189,0.00003786,-0.00000023,0.01124232,-0.00828515,0.00016157,-0.00001035,0.08214881,-0.05729730,0.02079097,-0.01047246,0.08505497,-0.03088918
-3.07653827,0.46303002,-0.12043823,0.02907832,-0.01440128,0.27047102,-0.02700701,0.00004284,-0.00000027,0.01211042,-0.00913373,0.00018263,-0.00001225,0.08835033,-0.06317622,0.02300466,-0.01155383,0.08820783,-0.03460507
-3.07053527,0.48487307,-0.13469305,0.03076648,-0.01586206,0.28282251,-0.03151166,0.00004846,-0.00000032,0.01295475,-0.00999710,0.00020636,-0.00001441,0.09438486,-0.06916000,0.02538235,-0.01265615,0.09130566,-0.03852543
-3.06453227,0.50796966,-0.14971872,0.03244362,-0.01735308,0.29656177,-0.03652160,0.00005478,-0.00000037,0.01376176,-0.01086363,0.00023295,-0.00001682,0.10015861,-0.07516854,0.02793198,-0.01376500,0.09434513,-0.04262276
-3.05852926,0.53245203,-0.16541308,0.03409664,-0.01885652,0.31188068,-0.04204403,0.00006182,-0.00000043,0.01451794,-0.01172060,0.00026258,-0.00001950,0.10557801,-0.08111403,0.03066210,-0.01486457,0.09732118,-0.04686356
-3.05252626,0.55842301,-0.18165170,0.03571202,-0.02035291,0.32894325,-0.04807605,0.00006961,-0.00000050,0.01521021,-0.01255442,0.00029536,-0.00002244,0.11055243,-0.08690288,0.03358179,-0.01593794,0.10022650,-0.05120860
-3.04652326,0.58594796,-0.19828884,0.03727600,-0.02182146,0.34787656,-0.05460325,0.00007817,-0.00000058,0.01582627,-0.01335107,0.00033142,-0.00002565,0.11499688,-0.09243803,0.03670044,-0.01696755,0.10305118,-0.05561336
-3.04052026,0.61504748,-0.21515907,0.03877495,-0.02324059,0.36876239,-0.06159859,0.00008750,-0.00000066,0.01635504,-0.01409636,0.00037079,-0.00002911,0.11883475,-0.09762157,0.04002741,-0.01793567,0.10578247,-0.06002871
-3.03451726,0.64569138,-0.23207977,0.04019554,-0.02458845,0.39163004,-0.06902166,0.00009759,-0.00000075,0.01678698,-0.01477645,0.00041348,-0.00003281,0.12200016,-0.10235760,0.04357154,-0.01882492,0.10840475,-0.06440178
-3.02851426,0.67779412,-0.24885435,0.04152512,-0.02584353,0.41645075,-0.07681829,0.00010841,-0.00000084,0.01711446,-0.01537821,0.00045944,-0.00003674,0.12444018,-0.10655513,0.04734050,-0.01961879,0.11089956,-0.06867698
-3.02251126,0.71121198,-0.26527621,0.04275190,-0.02698528,0.44313371,-0.08492081,0.00011991,-0.00000095,0.01733194,-0.01588967,0.00050855,-0.00004085,0.12611646,-0.11013103,0.05134006,-0.02030225,0.11324591,-0.07279724
-3.01650825,0.74574203,-0.28113343,0.04386519,-0.02799467,0.47152431,-0.09324883,0.00013203,-0.00000106,0.01743622,-0.01630038,0.00056064,-0.00004512,0.12700644,-0.11301271,0.05557319,-0.02086220,0.11542065,-0.07670532
-3.01050525,0.78112319,-0.29621396,0.04485561,-0.02885484,0.50140437,-0.10171073,0.00014468,-0.00000118,0.01742649,-0.01660183,0.00061547,-0.00004952,0.12710400,-0.11514066,0.06003912,-0.02128799,0.11739905,-0.08034523
-3.00450225,0.81703921,-0.31031140,0.04571523,-0.02955157,0.53249469,-0.11020579,0.00015776,-0.00000131,0.01730439,-0.01678772,0.00067272,-0.00005401,0.12641947,-0.11647050,0.06473230,-0.02157185,0.11915539,-0.08366371
-2.99849925,0.85312370,-0.32323101,0.04643763,-0.03007379,0.56445978,-0.11862705,0.00017115,-0.00000145,0.01707391,-0.01685415,0.00073204,-0.00005854,0.12497908,-0.11697456,0.06964147,-0.02170921,0.12066379,-0.08661173
-2.99249625,0.88896703,-0.33479598,0.04701799,-0.03041393,0.59691465,-0.12686474,0.00018471,-0.00000161,0.01674126,-0.01679984,0.00079300,-0.00006308,0.12282385,-0.11664285,0.07474871,-0.02169898,0.12189891,-0.08914593
-2.98649325,0.92412501,-0.34485365,0.04745306,-0.03056821,0.62943364,-0.13481028,0.00019829,-0.00000179,0.01631463,-0.01662611,0.00085512,-0.00006761,0.12000801,-0.11548352,0.08002871,-0.02154368,0.12283685,-0.09122997
-2.98049025,0.95812917,-0.35328152,0.04774115,-0.03053681,0.66156087,-0.14236075,0.00021174,-0.00000198,0.01580395,-0.01633689,0.00091788,-0.00007210,0.11659695,-0.11352252,0.08544824,-0.02124951,0.12345596,-0.09283579
-2.97448724,0.99049828,-0.35999299,0.04788204,-0.03032389,0.69282207,-0.14942361,0.00022489,-0.00000220,0.01522050,-0.01593857,0.00098073,-0.00007653,0.11266497,-0.11080277,0.09096590,-0.02082630,0.12373763,-0.09394463
-2.96848424,1.02075105,-0.36494231,0.04787692,-0.02993756,0.72273757,-0.15592157,0.00023757,-0.00000246,0.01457662,-0.01543977,0.00104310,-0.00008091,0.10829268,-0.10738267,0.09653224,-0.02028741,0.12366708,-0.09454795
-2.96248124,1.04841944,-0.36812900,0.04772827,-0.02938968,0.75083587,-0.16179731,0.00024962,-0.00000276,0.01388532,-0.01485109,0.00110441,-0.00008527,0.10356456,-0.10333412,0.10209025,-0.01964948,0.12323404,-0.09464798
-2.95647824,1.07306253,-0.36960112,0.04743983,-0.02869558,0.77666758,-0.16701800,0.00026089,-0.00000311,0.01315990,-0.01418471,0.00116411,-0.00008965,0.09856631,-0.09874015,0.10757629,-0.01893223,0.12243335,-0.09425812
-2.95047524,1.09428034,-0.36945753,0.04701643,-0.02787371,0.79981919,-0.17157924,0.00027121,-0.00000352,0.01241364,-0.01345406,0.00122167,-0.00009412,0.09338264,-0.09369221,0.11292148,-0.01815813,0.12126553,-0.09340297
-2.94447224,1.11172737,-0.36784892,0.04646405,-0.02694520,0.81992634,-0.17550835,0.00028046,-0.00000402,0.01165951,-0.01267332,0.00127662,-0.00009879,0.08809505,-0.08828732,0.11805352,-0.01735211,0.11973713,-0.09211812
-2.93846923,1.12512550,-0.36497741,0.04578968,-0.02593336,0.83668622,-0.17886667,0.00028854,-0.00000461,0.01090988,-0.01185708,0.00132857,-0.00010378,0.08278015,-0.08262517,0.12289879,-0.01654121,0.11786108,-0.09044963
-2.93246623,1.13427578,-0.36109482,0.04500144,-0.02486317,0.84986864,-0.18175088,0.00029535,-0.00000533,0.01017637,-0.01101986,0.00137723,-0.00010927,0.07750824,-0.07680525,0.12738493,-0.01575439,0.11565685,-0.08845318
-2.92646323,1.13906880,-0.35649946,0.04410849,-0.02376070,0.85932551,-0.18429310,0.00030084,-0.00000618,0.00946969,-0.01017577,0.00142244,-0.00011545,0.07234235,-0.07092424,0.13144351,-0.01502216,0.11315050,-0.08619302
-2.92046023,1.13949322,-0.35153143,0.04312117,-0.02265257,0.86499843,-0.18665969,0.00030500,-0.00000721,0.00879957,-0.00933812,0.00146417,-0.00012257,0.06733764,-0.06507359,0.13501289,-0.01437647,0.11037467,-0.08374059
-2.91445723,1.13564222,-0.34656658,0.04205102,-0.02156542,0.86692402,-0.18904870,0.00030782,-0.00000843,0.00817472,-0.00851916,0.00150259,-0.00013090,0.06254124,-0.05933755,0.13804101,-0.01385047,0.10736829,-0.08117299
-2.90845423,1.12771736,-0.34200914,0.04091083,-0.02052534,0.86523693,-0.19168609,0.00030936,-0.00000988,0.00760291,-0.00772983,0.00153802,-0.00014073,0.05799244,-0.05379153,0.14048810,-0.01347842,0.10417633,-0.07857119
-2.90245123,1.11602984,-0.33828315,0.03971473,-0.01955743,0.86017022,-0.19482062,0.00030971,-0.00001160,0.00709101,-0.00697958,0.00157101,-0.00015240,0.05372308,-0.04850093,0.14232905,-0.01329555,0.10084926,-0.07601814
-2.89644822,1.10099869,-0.33582286,0.03847819,-0.01868529,0.85205307,-0.19871757,0.00030896,-0.00001361,0.00664509,-0.00627627,0.00160229,-0.00016627,0.04975827,-0.04352040,0.14355533,-0.01333799,0.09744248,-0.07359679
-2.89044522,1.08314583,-0.33506233,0.03721802,-0.01793062,0.84130579,-0.20365150,0.00030729,-0.00001595,0.00627057,-0.00562613,0.00163282,-0.00018272,0.04611720,-0.03889355,0.14417645,-0.01364266,0.09401553,-0.07138799
-2.88444222,1.06308806,-0.33642437,0.03595230,-0.01731283,0.82843210,-0.20989815,0.00030485,-0.00001866,0.00597231,-0.00503372,0.00166373,-0.00020212,0.04281408,-0.03465296,0.14422067,-0.01424705,0.09063119,-0.06946849
-2.87843922,1.04152570,-0.34030921,0.03470028,-0.01684872,0.81400879,-0.21772579,0.00030185,-0.00002177,0.00575476,-0.00450207,0.00169637,-0.00022486,0.03985898,-0.03082060,0.14373503,-0.01518906,0.08735440,-0.06790894
-2.87243622,1.01922831,-0.34708300,0.03348213,-0.01655219,0.79867294,-0.22738616,0.00029852,-0.00002532,0.00562207,-0.00403268,0.00173222,-0.00025134,0.03725876,-0.02740852,0.14278463,-0.01650662,0.08425114,-0.06677197
-2.86643322,0.99701744,-0.35706657,0.03231876,-0.01643397,0.78310692,-0.23910538,0.00029506,-0.00002934,0.00557811,-0.00362573,0.00177290,-0.00028190,0.03501777,-0.02441971,0.14145104,-0.01823722,0.08138703,-0.06611051
-2.86043022,0.97574701,-0.37052474,0.03123141,-0.01650144,0.76802148,-0.25307503,0.00029173,-0.00003384,0.00562655,-0.00328018,0.00182012,-0.00031689,0.03313849,-0.02184913,0.13983007,-0.02041730,0.07882600,-0.06596628
-2.85442721,0.95628145,-0.38765638,0.03024128,-0.01675847,0.75413740,-0.26944378,0.00028873,-0.00003886,0.00577086,-0.00299397,0.00187561,-0.00035659,0.03162191,-0.01968481,0.13802871,-0.02308145,0.07662870,-0.06636848
-2.84842421,0.93947250,-0.40858567,0.02936908,-0.01720532,0.74216598,-0.28830975,0.00028629,-0.00004440,0.00601422,-0.00276414,0.00194110,-0.00040124,0.03046784,-0.01790898,0.13616162,-0.02626148,0.07485105,-0.06733292
-2.84242121,0.92613498,-0.43335473,0.02863447,-0.01783859,0.73278914,-0.30971393,0.00028460,-0.00005047,0.00635945,-0.00258709,0.00201821,-0.00045102,0.02967494,-0.01649922,0.13434704,-0.02998524,0.07354259,-0.06886133
-2.83641821,0.91702248,-0.46191804,0.02805559,-0.01865120,0.72663943,-0.33363495,0.00028382,-0.00005706,0.00680889,-0.00245865,0.00210841,-0.00050601,0.02924062,-0.01542944,0.13270245,-0.03427542,0.07274503,-0.07094112
-2.83041521,0.91280369,-0.49413879,0.02764845,-0.01963246,0.72428079,-0.35998535,0.00028407,-0.00006416,0.00736418,-0.00237430,0.00221297,-0.00056622,0.02916081,-0.01467093,0.13134011,-0.03914814,0.07249081,-0.07354548
-2.82441221,0.91404007,-0.52978744,0.02742644,-0.02076821,0.72619051,-0.38860963,0.00028544,-0.00007173,0.00802613,-0.00232931,0.00233285,-0.00063154,0.02942963,-0.01419317,0.13036261,-0.04461160,0.07280181,-0.07663391
-2.81840920,0.92116585,-0.56854271,0.02739983,-0.02204099,0.73274311,-0.41928417,0.00028797,-0.00007974,0.00879447,-0.00231885,0.00246867,-0.00070177,0.03003896,-0.01396464,0.12985871,-0.05066464,0.07368831,-0.08015305
-2.81240620,0.93447108,-0.60999504,0.02757528,-0.02343030,0.74419663,-0.45171917,0.00029164,-0.00008812,0.00966766,-0.00233813,0.00262067,-0.00077658,0.03097798,-0.01395341,0.12989955,-0.05729550,0.07514817,-0.08403796
-2.80640320,0.95408840,-0.65365270,0.02795555,-0.02491296,0.76068201,-0.48556265,0.00029640,-0.00009681,0.01064269,-0.00238251,0.00278861,-0.00085555,0.03223283,-0.01412775,0.13053556,-0.06448069,0.07716641,-0.08821374
-2.80040020,0.97998427,-0.69895044,0.02853919,-0.02646346,0.78219595,-0.52040650,0.00030214,-0.00010572,0.01171493,-0.00244760,0.00297181,-0.00093813,0.03378620,-0.01445657,0.13179403,-0.07218417,0.07971509,-0.09259740
-2.79439720,1.01195519,-0.74526063,0.02932040,-0.02805448,0.80859763,-0.55579453,0.00030868,-0.00011477,0.01287798,-0.00252934,0.00316908,-0.00102365,0.03561710,-0.01490984,0.13367755,-0.08035691,0.08275366,-0.09710006
-2.78839420,1.04962919,-0.79190679,0.03028905,-0.02965740,0.83960960,-0.59123230,0.00031585,-0.00012384,0.01412363,-0.00262409,0.00337877,-0.00111137,0.03770080,-0.01545887,0.13616349,-0.08893686,0.08622972,-0.10162934
-2.78239120,1.09247292,-0.83817909,0.03143078,-0.03124286,0.87482305,-0.62619864,0.00032339,-0.00013283,0.01544183,-0.00272868,0.00359873,-0.00120045,0.04000884,-0.01607666,0.13920436,-0.09784948,0.09008029,-0.10609188
-2.77638819,1.13980424,-0.88335161,0.03272727,-0.03278146,0.91370732,-0.66015849,0.00033106,-0.00014160,0.01682079,-0.00284051,0.00382641,-0.00128997,0.04250935,-0.01673811,0.14272926,-0.10700873,0.09423345,-0.11039592
-2.77038519,1.19081021,-0.92670086,0.03415667,-0.03424434,0.95562365,-0.69257673,0.00033855,-0.00015004,0.01824714,-0.00295755,0.00405889,-0.00137899,0.04516743,-0.01742027,0.14664627,-0.11631877,0.09861047,-0.11445391
-2.76438219,1.24457009,-0.96752499,0.03569415,-0.03560388,0.99984285,-0.72293263,0.00034560,-0.00015802,0.01970612,-0.00307842,0.00429294,-0.00146656,0.04794589,-0.01810256,0.15084568,-0.12567607,0.10312830,-0.11818502
-2.75837919,1.30008261,-1.00516320,0.03731257,-0.03683438,1.04556640,-0.75073444,0.00035189,-0.00016540,0.02118199,-0.00320242,0.00452513,-0.00155170,0.05080597,-0.01876695,0.15520403,-0.13497217,0.10770232,-0.12151740
-2.75237619,1.35629694,-1.03901469,0.03898328,-0.03791263,1.09195041,-0.77553370,0.00035716,-0.00017207,0.02265833,-0.00332954,0.00475193,-0.00163352,0.05370844,-0.01939812,0.15958878,-0.14409676,0.11224938,-0.12439033
-2.74637319,1.41214615,-1.06855639,0.04067698,-0.03881858,1.13813180,-0.79693868,0.00036116,-0.00017792,0.02411858,-0.00346045,0.00496981,-0.00171117,0.05661467,-0.01998367,0.16386332,-0.15294112,0.11669085,-0.12675595
-2.74037019,1.46658232,-1.09335904,0.04236464,-0.03953579,1.18325570,-0.81462659,0.00036365,-0.00018285,0.02554653,-0.00359652,0.00517535,-0.00178394,0.05948783,-0.02051416,0.16789229,-0.16140173,0.12095579,-0.12858059
-2.73436718,1.51861177,-1.11310071,0.04401849,-0.04005192,1.22650339,-0.82835400,0.00036446,-0.00018677,0.02692684,-0.00373976,0.00536538,-0.00185121,0.06229421,-0.02098321,0.17154689,-0.16938383,0.12498392,-0.12984574
