energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.80990495,2.08009095,0.15702816,1.44089318,0.00055152,0.06804219,0.01319046,0.47680732,0.09354166,0.08448226
-1.80390195,2.05440527,0.14393752,1.46272649,0.00056806,0.06204990,0.01240712,0.43644296,0.09138373,0.08157782
-1.79789895,2.04003148,0.13187156,1.49109200,0.00059399,0.05642764,0.01171695,0.39887536,0.09073226,0.07976884
-1.79189595,2.03810871,0.12100659,1.52640263,0.00063027,0.05123748,0.01113703,0.36460017,0.09175845,0.07918386
-1.78589295,2.04973398,0.11149415,1.56910853,0.00067781,0.04653269,0.01068350,0.33403924,0.09463275,0.07994833
-1.77988994,2.07596358,0.10346069,1.61970296,0.00073747,0.04235761,0.01037143,0.30753932,0.09952271,0.08218313
-1.77388694,2.11781415,0.09700795,1.67872612,0.00080997,0.03874784,0.01021456,0.28537290,0.10659051,0.08600283
-1.76788394,2.17626164,0.09221369,1.74676573,0.00089593,0.03573058,0.01022518,0.26774054,0.11599003,0.09151369
-1.76188094,2.25223674,0.08913281,1.82445329,0.00099583,0.03332516,0.01041389,0.25477438,0.12786344,0.09881127
-1.75587794,2.34661512,0.08779853,1.91245507,0.00110996,0.03154369,0.01078951,0.24654227,0.14233729,0.10797786
-1.74987494,2.46020166,0.08822356,2.01145704,0.00123842,0.03039166,0.01135880,0.24305203,0.15951818,0.11907946
-1.74387194,2.59370781,0.09040117,2.12214358,0.00138112,0.02986859,0.01212634,0.24425572,0.17948807,0.13216260
-1.73786893,2.74772226,0.09430599,2.24516984,0.00153772,0.02996854,0.01309425,0.25005332,0.20229921,0.14725096
-1.73186593,2.92267515,0.09989467,2.38112833,0.00170766,0.03068059,0.01426202,0.26029603,0.22796907,0.16434196
-1.72586293,3.11879722,0.10710620,2.53051063,0.00189014,0.03198907,0.01562627,0.27478878,0.25647528,0.18340344
-1.71985993,3.33607524,0.11586215,2.69366556,0.00208415,0.03387379,0.01718051,0.29329232,0.28775084,0.20437063
-1.71385693,3.57420607,0.12606666,2.87075563,0.00228843,0.03631002,0.01891500,0.31552473,0.32167982,0.22714356
-1.70785393,3.83255184,0.13760656,3.06171358,0.00250153,0.03926845,0.02081651,0.34116284,0.35809388,0.25158510
-1.70185093,4.11009887,0.15035143,3.26620153,0.00272185,0.04271498,0.02286828,0.36984352,0.39676974,0.27751985
-1.69584792,4.40542341,0.16415400,3.48357485,0.00294759,0.04661060,0.02504993,0.40116538,0.43742788,0.30473404
-1.68984492,4.71666675,0.17885080,3.71285308,0.00317686,0.05091112,0.02733753,0.43469098,0.47973264,0.33297648
-1.68384192,5.04152250,0.19426325,3.95270025,0.00340767,0.05556707,0.02970376,0.46994993,0.52329399,0.36196078
-1.67783892,5.37723797,0.21019931,4.20141611,0.00363800,0.06052368,0.03211814,0.50644297,0.56767086,0.39136886
-1.67183592,5.72063139,0.22645562,4.45694014,0.00386578,0.06572100,0.03454746,0.54364736,0.61237635,0.42085564
-1.66583292,6.06812604,0.24282031,4.71686903,0.00408900,0.07109417,0.03695624,0.58102339,0.65688454,0.45005498
-1.65982991,6.41580127,0.25907628,4.97848832,0.00430565,0.07657399,0.03930744,0.61802231,0.70063905,0.47858667
-1.65382691,6.75946012,0.27500509,5.23881780,0.00451381,0.08208767,0.04156311,0.65409530,0.74306304,0.50606430
-1.64782391,7.09471199,0.29039117,5.49467002,0.00471168,0.08755979,0.04368529,0.68870340,0.78357047,0.53210386
-1.64182091,7.41706829,0.30502636,5.74272034,0.00489752,0.09291356,0.04563691,0.72132821,0.82157840,0.55633260
-1.63581791,7.72204810,0.31871457,5.97958662,0.00506974,0.09807220,0.04738269,0.75148275,0.85651989,0.57839814
-1.62981491,8.00529045,0.33127635,6.20191565,0.00522688,0.10296051,0.04889012,0.77872235,0.88785717,0.59797724
-1.62381191,8.26266904,0.34255325,6.40647363,0.00536758,0.10750655,0.05013035,0.80265499,0.91509473,0.61478409
-1.61780890,8.49040518,0.35241166,6.59023699,0.00549064,0.11164329,0.05107908,0.82295062,0.93779172,0.62857776
-1.61180590,8.68517436,0.36074610,6.75048022,0.00559497,0.11531034,0.05171720,0.83934910,0.95557350,0.63916838
-1.60580290,8.84420220,0.36748160,6.88485687,0.00567964,0.11845540,0.05203148,0.85166633,0.96814160,0.64642213
-1.59979990,8.96534532,0.37257525,6.99147051,0.00574381,0.12103569,0.05201493,0.85979821,0.97528205,0.65026447
-1.59379690,9.04715383,0.37601656,7.06893223,0.00578683,0.12301901,0.05166705,0.86372226,0.97687148,0.65068171
-1.58779390,9.08891221,0.37782686,7.11640219,0.00580815,0.12438452,0.05099388,0.86349670,0.97288087,0.64772078
-1.58179090,9.09065657,0.37805751,7.13361306,0.00580739,0.12512320,0.05000779,0.85925691,0.96337678,0.64148718
-1.57578789,9.05316723,0.37678711,7.12087420,0.00578435,0.12523782,0.04872709,0.85120957,0.94851991,0.63214121
-1.56978489,8.97793645,0.37411777,7.07905598,0.00573900,0.12474265,0.04717550,0.83962438,0.92856102,0.61989260
-1.56378189,8.86711266,0.37017057,7.00955483,0.00567152,0.12366270,0.04538142,0.82482401,0.90383437,0.60499380
-1.55777889,8.72342308,0.36508049,6.91424035,0.00558229,0.12203261,0.04337700,0.80717240,0.87474883,0.58773214
-1.55177589,8.55007824,0.35899098,6.79538677,0.00547193,0.11989529,0.04119727,0.78706217,0.84177701,0.56842112
-1.54577289,8.35066228,0.35204848,6.65559166,0.00534130,0.11730029,0.03887906,0.76490145,0.80544277,0.54739140
-1.53976988,8.12901388,0.34439703,6.49768551,0.00519151,0.11430200,0.03646001,0.74110093,0.76630760,0.52498152
-1.53376688,7.88910288,0.33617340,6.32463631,0.00502392,0.11095785,0.03397752,0.71606140,0.72495627,0.50152893
-1.52776388,7.63490801,0.32750281,6.13945322,0.00484011,0.10732643,0.03146789,0.69016263,0.68198236,0.47736164
-1.52176088,7.37030079,0.31849557,5.94509360,0.00464191,0.10346578,0.02896538,0.66375369,0.63797416,0.45279065
-1.51575788,7.09894049,0.30924460,5.74437740,0.00443134,0.09943182,0.02650156,0.63714538,0.59350131,0.42810359
-1.50975488,6.82418407,0.29982412,5.53991240,0.00421059,0.09527701,0.02410470,0.61060473,0.54910283,0.40355958
-1.50375188,6.54901445,0.29028937,5.33403306,0.00398196,0.09104932,0.02179934,0.58435190,0.50527664,0.37938561
-1.49774887,6.27598923,0.28067742,5.12875521,0.00374788,0.08679145,0.01960604,0.55855936,0.46247108,0.35577428
-1.49174587,6.00721094,0.27100889,4.92574760,0.00351080,0.08254043,0.01754124,0.53335322,0.42107848,0.33288310
-1.48574287,5.74431873,0.26129050,4.72632059,0.00327314,0.07832748,0.01561729,0.50881657,0.38143088,0.31083508
-1.47973987,5.48850024,0.25151825,4.53143144,0.00303729,0.07417815,0.01384259,0.48499437,0.34379792,0.28972053
-1.47373687,5.24052166,0.24168089,4.34170447,0.00280553,0.07011271,0.01222187,0.46189954,0.30838686,0.26959994
-1.46773387,5.00077287,0.23176365,4.15746424,0.00257997,0.06614670,0.01075650,0.43951990,0.27534437,0.25050755
-1.46173087,4.76932419,0.22175182,3.97877867,0.00236253,0.06229165,0.00944490,0.41782536,0.24476004,0.23245558
-1.45572786,4.54599085,0.21163403,3.80550940,0.00215492,0.05855577,0.00828297,0.39677508,0.21667119,0.21543866
-1.44972486,4.33040121,0.20140510,3.63736584,0.00195858,0.05494479,0.00726456,0.37632405,0.19106876,0.19943841
-1.44372186,4.12206484,0.19106821,3.47396005,0.00177469,0.05146260,0.00638189,0.35642896,0.16790384,0.18442782
-1.43771886,3.92043707,0.18063634,3.31485937,0.00160416,0.04811190,0.00562598,0.33705293,0.14709468,0.17037534
-1.43171586,3.72497707,0.17013304,3.15963425,0.00144761,0.04489475,0.00498704,0.31816905,0.12853364,0.15724858
-1.42571286,3.53519706,0.15959228,3.00789949,0.00130537,0.04181288,0.00445485,0.29976259,0.11209416,0.14501735
-1.41970985,3.35070138,0.14905773,2.85934717,0.00117755,0.03886798,0.00401903,0.28183204,0.09763718,0.13365628
-1.41370685,3.17121443,0.13858135,2.71377074,0.00106399,0.03606177,0.00366929,0.26438880,0.08501717,0.12314679
-1.40770385,2.99659762,0.12822153,2.57107989,0.00096434,0.03339598,0.00339568,0.24745606,0.07408734,0.11347855
-1.40170085,2.82685590,0.11804084,2.43130668,0.00087806,0.03087226,0.00318870,0.23106672,0.06470428,0.10465052
-1.39569785,2.66213512,0.10810368,2.29460376,0.00080444,0.02849198,0.00303947,0.21526081,0.05673175,0.09667160
-1.38969485,2.50271170,0.09847375,2.16123587,0.00074267,0.02625601,0.00293978,0.20008261,0.05004381,0.08956101
-1.38369185,2.34897675,0.08921185,2.03156619,0.00069188,0.02416451,0.00288216,0.18557763,0.04452724,0.08334861
-1.37768884,2.20141628,0.08037368,1.90603907,0.00065113,0.02221671,0.00285996,0.17178981,0.04008335,0.07807508
-1.37168584,2.06058982,0.07200819,1.78516085,0.00061947,0.02041076,0.00286732,0.15875900,0.03662937,0.07379223
-1.36568284,1.92710895,0.06415618,1.66948035,0.00059597,0.01874363,0.00289919,0.14651892,0.03409928,0.07056340
-1.35967984,1.80161756,0.05684943,1.55957028,0.00057977,0.01721109,0.00295138,0.13509566,0.03244444,0.06846414
-1.35367684,1.68477506,0.05011031,1.45601093,0.00057009,0.01580775,0.00302053,0.12450685,0.03163399,0.06758307
-1.34767384,1.57724330,0.04395173,1.35937679,0.00056623,0.01452716,0.00310409,0.11476134,0.03165502,0.06802309
-1.34167084,1.47967800,0.03837763,1.27022681,0.00056764,0.01336206,0.00320037,0.10585951,0.03251287,0.06990288
-1.33566783,1.39272477,0.03338368,1.18909847,0.00057392,0.01230454,0.00330850,0.09779403,0.03423127,0.07335873
-1.32966483,1.31701962,0.02895839,1.11650581,0.00058481,0.01134635,0.00342842,0.09055107,0.03685267,0.07854664
-1.32366183,1.25319373,0.02508434,1.05294097,0.00060024,0.01047921,0.00356090,0.08411171,0.04043864,0.08564480
-1.31765883,1.20188175,0.02173954,0.99887904,0.00062031,0.00969507,0.00370754,0.07845361,0.04507044,0.09485619
-1.31165583,1.16373306,0.01889893,0.95478550,0.00064530,0.00898641,0.00387069,0.07355269,0.05084969,0.10641148
-1.30565283,1.13942504,0.01653577,0.92112567,0.00067569,0.00834646,0.00405352,0.06938483,0.05789918,0.12057198
-1.29964982,1.12967759,0.01462301,0.89837532,0.00071213,0.00776950,0.00425995,0.06592740,0.06636378,0.13763262
-1.29364682,1.13526783,0.01313460,0.88703191,0.00075544,0.00725092,0.00449460,0.06316071,0.07641136,0.15792476
-1.28764382,1.15704402,0.01204655,0.88762544,0.00080660,0.00678742,0.00476284,0.06106913,0.08823357,0.18181861
-1.28164082,1.19593792,0.01133789,0.90072837,0.00086677,0.00637704,0.00507067,0.05964204,0.10204651,0.20972514
-1.27563782,1.25297425,0.01099142,0.92696380,0.00093721,0.00601918,0.00542469,0.05887453,0.11809094,0.24209701
-1.26963482,1.32927661,0.01099425,0.96701118,0.00101933,0.00571455,0.00583210,0.05876777,0.13663191,0.27942826
-1.26363182,1.42606847,0.01133813,1.02160900,0.00111458,0.00546511,0.00630056,0.05932917,0.15795771,0.32225240
-1.25762881,1.54466849,0.01201958,1.09155360,0.00122452,0.00527396,0.00683812,0.06057228,0.18237774,0.37113833
-1.25162581,1.68647899,0.01303980,1.17769367,0.00135071,0.00514512,0.00745316,0.06251645,0.21021911,0.42668386
-1.24562281,1.85296669,0.01440442,1.28091982,0.00149469,0.00508345,0.00815421,0.06518626,0.24182189,0.48950629
-1.23961981,2.04563493,0.01612294,1.40214868,0.00165799,0.00509436,0.00894983,0.06861071,0.27753261,0.56022977
-1.23361681,2.26598671,0.01820814,1.54230124,0.00184198,0.00518363,0.00984840,0.07282220,0.31769610,0.63946923
-1.22761381,2.51547840,0.02067521,1.70227525,0.00204792,0.00535721,0.01085793,0.07785530,0.36264545,0.72781076
-1.22161081,2.79546409,0.02354073,1.88291165,0.00227686,0.00562093,0.01198579,0.08374529,0.41269027,0.82578867
-1.21560780,3.10713140,0.02682157,2.08495543,0.00252958,0.00598030,0.01323843,0.09052657,0.46810344,0.93385955
-1.20960480,3.45142990,0.03053366,2.30901150,0.00280655,0.00644029,0.01462108,0.09823085,0.52910655,1.05237396
-1.20360180,3.82899405,0.03469068,2.55549667,0.00310788,0.00700511,0.01613743,0.10688526,0.59585475,1.18154676
-1.19759880,4.24006338,0.03930277,2.82458907,0.00343327,0.00767800,0.01778928,0.11651040,0.66842140,1.32142733
-1.19159580,4.68440306,0.04437526,3.11617695,0.00378196,0.00846110,0.01957623,0.12711838,0.74678353,1.47187104
-1.18559280,5.16122889,0.04990752,3.42980890,0.00415274,0.00935526,0.02149537,0.13871107,0.83080874,1.63251387
-1.17958979,5.66914090,0.05589194,3.76464808,0.00454390,0.01036001,0.02354104,0.15127844,0.92024482,1.80275191
-1.17358679,6.20607034,0.06231321,4.11943316,0.00495327,0.01147350,0.02570461,0.16479740,1.01471279,1.98172767
-1.16758379,6.76924452,0.06914784,4.49244866,0.00537821,0.01269250,0.02797442,0.17923098,1.11370443,2.16832500
-1.16158079,7.35517402,0.07636410,4.88150750,0.00581570,0.01401253,0.03033575,0.19452816,1.21658523,2.36117431
-1.15557779,7.95966594,0.08392229,5.28394806,0.00626241,0.01542798,0.03277100,0.21062443,1.32260312,2.55866920
-1.14957479,8.57786608,0.09177556,5.69664804,0.00671476,0.01693238,0.03525987,0.22744298,1.43090373,2.75899546
-1.14357179,9.20433166,0.09987107,6.11605621,0.00716909,0.01851864,0.03777983,0.24489683,1.54055196,2.96017248
-1.13756878,9.83313493,0.10815168,6.53824300,0.00762175,0.02017946,0.04030666,0.26289169,1.65055970,3.16010668
-1.13156578,10.45799587,0.11655799,6.95896958,0.00806929,0.02190767,0.04281506,0.28132951,1.75991895,3.35665561
-1.12556278,11.07244107,0.12503068,7.37377419,0.00850857,0.02369671,0.04527950,0.30011272,1.86763920,3.54770072
-1.11955978,11.66998356,0.13351320,7.77807370,0.00893698,0.02554098,0.04767502,0.31914895,1.97278764,3.73122613
-1.11355678,12.24431710,0.14195447,8.16727700,0.00935255,0.02743635,0.04997816,0.33835588,2.07453019,3.90539995
-1.10755378,12.78951691,0.15031162,8.53690650,0.00975410,0.02938043,0.05216789,0.35766621,2.17217143,4.06865430
-1.10155078,13.30023780,0.15855259,8.88272271,0.01014135,0.03137288,0.05422646,0.37703227,2.26519096,4.21975982
-1.09554777,13.77190026,0.16665841,9.20084699,0.01051502,0.03341560,0.05614023,0.39643010,2.35327409,4.35789053
-1.08954477,14.20085483,0.17462508,9.48787692,0.01087686,0.03551276,0.05790033,0.41586272,2.43633446,4.48267486
-1.08354177,14.58451590,0.18246484,9.74098903,0.01122965,0.03767068,0.05950319,0.43536219,2.51452687,4.59422922
-1.07753877,14.92145690,0.19020681,9.95802400,0.01157720,0.03989764,0.06095085,0.45499053,2.58824869,4.69317127
-1.07153577,15.21146086,0.19789695,10.13755016,0.01192421,0.04220335,0.06225106,0.47483910,2.65812890,4.78061070
-1.06553277,15.45552213,0.20559719,10.27890197,0.01227617,0.04459849,0.06341714,0.49502653,2.72500446,4.85811669
-1.05952976,15.65579781,0.21338391,10.38219156,0.01263916,0.04709391,0.06446764,0.51569520,2.78988437,4.92766234
-1.05352676,15.81550977,0.22134570,10.44829257,0.01301966,0.04969983,0.06542572,0.53700635,2.85390253,4.99154747
-1.04752376,15.93880119,0.22958054,10.47879695,0.01342432,0.05242498,0.06631834,0.55913403,2.91826137,5.05230288
-1.04152076,16.03055390,0.23819255,10.47594687,0.01385966,0.05527566,0.06717533,0.58225822,2.98416854,5.11257978
-1.03551776,16.09617505,0.24728850,10.44254493,0.01433183,0.05825483,0.06802826,0.60655739,3.05276998,5.17502943
-1.02951476,16.14136345,0.25697410,10.38184724,0.01484636,0.06136133,0.06890927,0.63220083,3.12508265,5.24217866
-1.02351176,16.17186726,0.26735051,10.29744442,0.01540792,0.06458919,0.06984989,0.65934136,3.20193053,5.31630740
-1.01750875,16.19324490,0.27851098,10.19313619,0.01602007,0.06792713,0.07087984,0.68810847,3.28388773,5.39933427
-1.01150575,16.21064116,0.29053795,10.07280553,0.01668511,0.07135826,0.07202594,0.71860257,3.37123180,5.49271630
-1.00550275,16.22858942,0.30350068,9.94029777,0.01740394,0.07486010,0.07331112,0.75089033,3.46391048,5.59736797
-0.99949975,16.25084936,0.31745352,9.79930990,0.01817600,0.07840478,0.07475362,0.78500159,3.56152390,5.71360410
-0.99349675,16.28028731,0.33243479,9.65329419,0.01899918,0.08195962,0.07636634,0.82092777,3.66332386,5.84110968
-0.98749375,16.31880419,0.34846638,9.50537954,0.01986990,0.08548783,0.07815645,0.85862190,3.76823072,5.97893841
-0.98149075,16.36731279,0.36555396,9.35831234,0.02078319,0.08894958,0.08012511,0.89800006,3.87486736,6.12554047
-0.97548774,16.42576362,0.38368770,9.21441803,0.02173276,0.09230321,0.08226758,0.93894431,3.98160887,6.27881804
-0.96948474,16.49321585,0.40284346,9.07558270,0.02271123,0.09550653,0.08457329,0.98130657,4.08664555,6.43620602
-0.96348174,16.56794725,0.42298420,8.94325357,0.02371030,0.09851826,0.08702632,1.02491335,4.18805616,6.59477390
-0.95747874,16.64759541,0.44406157,8.81845590,0.02472097,0.10129944,0.08960587,1.06957092,4.28388763,6.75134367
-0.95147574,16.72932089,0.46601740,8.70182340,0.02573379,0.10381481,0.09228689,1.11507056,4.37223712,6.90261790
-0.94547274,16.80998243,0.48878513,8.59363881,0.02673912,0.10603402,0.09504082,1.16119361,4.45133221,7.04531171
-0.93946973,16.88631393,0.51229083,8.49388114,0.02772737,0.10793266,0.09783641,1.20771596,4.51960511,7.17628218
-0.93346673,16.95509390,0.53645395,8.40227599,0.02868922,0.10949308,0.10064046,1.25441185,4.57575705,7.29264919
-0.92746373,17.01329879,0.56118765,8.31834617,0.02961590,0.11070489,0.10341869,1.30105668,4.61880995,7.39190215
-0.92146073,17.05823338,0.58639863,8.24145966,0.03049936,0.11156520,0.10613653,1.34742889,4.64814275,7.47198819
-0.91545773,17.08763314,0.61198665,8.17087308,0.03133249,0.11207856,0.10875990,1.39331084,4.66351129,7.53137842
-0.90945473,17.09973580,0.63784375,8.10576932,0.03210929,0.11225658,0.11125597,1.43848878,4.66505108,7.56911010
-0.90345173,17.09332109,0.66385321,8.04528849,0.03282501,0.11211730,0.11359385,1.48275207,4.65326368,7.58480416
-0.89744872,17.06771982,0.68988847,7.98855217,0.03347634,0.11168434,0.11574530,1.52589197,4.62898813,7.57865862
-0.89144572,17.02279519,0.71581217,7.93468125,0.03406148,0.11098587,0.11768535,1.56770000,4.59335969,7.55141978
-0.88544272,16.95890046,0.74147530,7.88280837,0.03458026,0.11005347,0.11939293,1.60796649,4.54775883,7.50433399
-0.87943972,16.87681820,0.76671691,7.83208561,0.03503425,0.10892088,0.12085144,1.64647928,4.49375365,7.43908383
-0.87343672,16.77768681,0.79136416,7.78168910,0.03542679,0.10762279,0.12204930,1.68302309,4.43303935,7.35771267
-0.86743372,16.66292018,0.81523314,7.73082134,0.03576306,0.10619371,0.12298044,1.71737961,4.36737785,7.26254209
-0.86143072,16.53412589,0.83813030,7.67871258,0.03605007,0.10466684,0.12364473,1.74932861,4.29854092,7.15608648
-0.85542771,16.39302689,0.85985471,7.62462220,0.03629664,0.10307320,0.12404837,1.77865015,4.22825914,7.04096867
-0.84942471,16.24139053,0.88020106,7.56784076,0.03651338,0.10144085,0.12420411,1.80512799,4.15817874,6.91984012
-0.84342171,16.08096790,0.89896342,7.50769332,0.03671251,0.09979436,0.12413148,1.82855409,4.08982758,6.79530826
-0.83741871,15.91344517,0.91593966,7.44354433,0.03690779,0.09815444,0.12385670,1.84873423,4.02459067,6.66987283
-0.83141571,15.74040746,0.93093637,7.37480408,0.03711419,0.09653779,0.12341260,1.86549453,3.96369496,6.54587251
-0.82541271,15.56331500,0.94377429,7.30093671,0.03734770,0.09495714,0.12283824,1.87868859,3.90820253,6.42544184
-0.81940970,15.38349020,0.95429381,7.22146942,0.03762493,0.09342146,0.12217836,1.88820503,3.85901080,6.31047834
-0.81340670,15.20211377,0.96236067,7.13600249,0.03796268,0.09193629,0.12148261,1.89397502,3.81685789,6.20261881
-0.80740370,15.02022772,0.96787123,7.04421970,0.03837752,0.09050422,0.12080459,1.89597947,3.78233126,6.10322359
-0.80140070,14.83874258,0.97075746,6.94589851,0.03888519,0.08912539,0.12020065,1.89425534,3.75587758,6.01336750
-0.79539770,14.65844680,0.97099111,6.84091952,0.03950011,0.08779806,0.11972848,1.88890079,3.73781218,5.93383599
-0.78939470,14.48001595,0.96858710,6.72927458,0.04023475,0.08651925,0.11944561,1.88007871,3.72832655,5.86512540
-0.78339170,14.30402028,0.96360565,6.61107309,0.04109906,0.08528522,0.11940768,1.86801821,3.72749290,5.80744629
-0.77738869,14.13092937,0.95615320,6.48654580,0.04209989,0.08409204,0.11966671,1.85301388,3.73526527,5.76072944
-0.77138569,13.96111350,0.94638194,6.35604592,0.04324051,0.08293608,0.12026933,1.83542253,3.75147727,5.72463420
-0.76538269,13.79484149,0.93448776,6.22004685,0.04452016,0.08181430,0.12125498,1.81565735,3.77583699,5.69855942
-0.75937969,13.63227582,0.92070682,6.07913663,0.04593371,0.08072465,0.12265429,1.79417941,3.80791999,5.68165734
-0.75337669,13.47346582,0.90531056,5.93400860,0.04747142,0.07966623,0.12448757,1.77148683,3.84716181,5.67285105
