energy_ev,total_up,total_down,Al_p_up,Al_p_down,Al_d_up,Al_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.62881441,1.85949352,-1.85949351,0.55126373,-0.55126373,0.00000000,-0.00000000,1.15503064,-1.15503063,0.44930697,-0.44930697,0.02214367,-0.02214367,0.57133221,-0.57133221
3.63481741,1.84292893,-1.84292892,0.55886458,-0.55886458,0.00000000,-0.00000000,1.13451313,-1.13451312,0.43761881,-0.43761881,0.02163593,-0.02163593,0.55453873,-0.55453873
3.64082041,1.81898679,-1.81898678,0.56315012,-0.56315012,0.00000000,-0.00000000,1.10981124,-1.10981123,0.42443070,-0.42443070,0.02125625,-0.02125624,0.53550070,-0.53550070
3.64682341,1.78776401,-1.78776400,0.56397462,-0.56397462,0.00000000,-0.00000000,1.08115747,-1.08115747,0.40984862,-0.40984862,0.02098677,-0.02098677,0.51445966,-0.51445965
3.65282641,1.74948762,-1.74948761,0.56127310,-0.56127310,0.00000000,-0.00000000,1.04884162,-1.04884162,0.39400296,-0.39400296,0.02080856,-0.02080856,0.49168479,-0.49168479
3.65882941,1.70451249,-1.70451248,0.55506450,-0.55506450,0.00000000,-0.00000000,1.01320529,-1.01320529,0.37704639,-0.37704638,0.02070235,-0.02070235,0.46746703,-0.46746703
3.66483242,1.65331549,-1.65331548,0.54545224,-0.54545224,0.00000000,-0.00000000,0.97463510,-0.97463509,0.35915106,-0.35915106,0.02064933,-0.02064933,0.44211270,-0.44211270
3.67083542,1.59648604,-1.59648603,0.53262194,-0.53262194,0.00000000,-0.00000000,0.93355482,-0.93355481,0.34050529,-0.34050528,0.02063183,-0.02063183,0.41593698,-0.41593698
3.67683842,1.53471356,-1.53471356,0.51683655,-0.51683655,0.00000000,-0.00000000,0.89041671,-0.89041670,0.32130962,-0.32130962,0.02063396,-0.02063396,0.38925737,-0.38925736
3.68284142,1.46877221,-1.46877220,0.49842911,-0.49842911,0.00000000,-0.00000000,0.84569229,-0.84569228,0.30177279,-0.30177279,0.02064214,-0.02064214,0.36238733,-0.36238733
3.68884442,1.39950359,-1.39950358,0.47779342,-0.47779342,0.00000000,-0.00000000,0.79986292,-0.79986292,0.28210733,-0.28210733,0.02064552,-0.02064552,0.33563043,-0.33563042
3.69484742,1.32779809,-1.32779809,0.45537308,-0.45537309,0.00000000,-0.00000000,0.75341050,-0.75341050,0.26252533,-0.26252533,0.02063633,-0.02063633,0.30927495,-0.30927495
3.70085043,1.25457560,-1.25457559,0.43164948,-0.43164948,0.00000000,-0.00000000,0.70680852,-0.70680851,0.24323429,-0.24323429,0.02061009,-0.02061009,0.28358934,-0.28358934
3.70685343,1.18076620,-1.18076619,0.40712905,-0.40712905,0.00000000,-0.00000000,0.66051379,-0.66051379,0.22443325,-0.22443324,0.02056577,-0.02056577,0.25881838,-0.25881838
3.71285643,1.10729165,-1.10729165,0.38233048,-0.38233048,0.00000000,-0.00000000,0.61495914,-0.61495914,0.20630940,-0.20630940,0.02050572,-0.02050572,0.23518034,-0.23518033
3.71885943,1.03504811,-1.03504810,0.35777229,-0.35777230,0.00000000,-0.00000000,0.57054702,-0.57054702,0.18903519,-0.18903519,0.02043563,-0.02043563,0.21286497,-0.21286497
3.72486243,0.96489050,-0.96489050,0.33396113,-0.33396113,0.00000000,-0.00000000,0.52764443,-0.52764443,0.17276591,-0.17276590,0.02036429,-0.02036429,0.19203252,-0.19203252
3.73086543,0.89761907,-0.89761907,0.31138115,-0.31138115,0.00000000,-0.00000000,0.48657899,-0.48657898,0.15763796,-0.15763796,0.02030333,-0.02030333,0.17281343,-0.17281343
3.73686843,0.83396797,-0.83396796,0.29048475,-0.29048475,0.00000000,-0.00000000,0.44763622,-0.44763622,0.14376770,-0.14376770,0.02026678,-0.02026678,0.15530895,-0.15530895
3.74287144,0.77459628,-0.77459628,0.27168475,-0.27168475,0.00000000,-0.00000000,0.41105803,-0.41105803,0.13125072,-0.13125072,0.02027058,-0.02027058,0.13959231,-0.13959231
3.74887444,0.72008117,-0.72008117,0.25534802,-0.25534802,0.00000000,-0.00000000,0.37704220,-0.37704220,0.12016177,-0.12016177,0.02033210,-0.02033210,0.12571046,-0.12571046
3.75487744,0.67091304,-0.67091304,0.24179066,-0.24179066,0.00000000,-0.00000000,0.34574281,-0.34574281,0.11055495,-0.11055495,0.02046943,-0.02046943,0.11368612,-0.11368612
3.76088044,0.62749259,-0.62749259,0.23127445,-0.23127445,0.00000000,-0.00000000,0.31727140,-0.31727140,0.10246427,-0.10246427,0.02070076,-0.02070076,0.10352020,-0.10352020
3.76688344,0.59012934,-0.59012934,0.22400455,-0.22400455,0.00000000,-0.00000000,0.29169874,-0.29169874,0.09590452,-0.09590452,0.02104370,-0.02104370,0.09519417,-0.09519417
3.77288644,0.55904144,-0.55904144,0.22012826,-0.22012826,0.00000000,-0.00000000,0.26905705,-0.26905705,0.09087213,-0.09087213,0.02151449,-0.02151449,0.08867256,-0.08867256
3.77888944,0.53435645,-0.53435646,0.21973459,-0.21973459,0.00000000,-0.00000000,0.24934247,-0.24934247,0.08734628,-0.08734628,0.02212739,-0.02212739,0.08390522,-0.08390522
3.78489245,0.51611295,-0.51611295,0.22285454,-0.22285454,0.00000000,-0.00000000,0.23251772,-0.23251772,0.08528991,-0.08528991,0.02289390,-0.02289390,0.08082955,-0.08082955
3.79089545,0.50426265,-0.50426266,0.22946197,-0.22946197,0.00000000,-0.00000000,0.21851489,-0.21851489,0.08465076,-0.08465076,0.02382223,-0.02382223,0.07937234,-0.07937234
3.79689845,0.49867317,-0.49867317,0.23947492,-0.23947492,0.00000000,-0.00000000,0.20723819,-0.20723819,0.08536239,-0.08536239,0.02491666,-0.02491666,0.07945146,-0.07945146
3.80290145,0.49913118,-0.49913118,0.25275732,-0.25275732,0.00000000,-0.00000000,0.19856675,-0.19856675,0.08734515,-0.08734515,0.02617716,-0.02617716,0.08097725,-0.08097725
3.80890445,0.50534622,-0.50534622,0.26912126,-0.26912127,0.00000000,-0.00000000,0.19235743,-0.19235743,0.09050715,-0.09050715,0.02759902,-0.02759902,0.08385375,-0.08385375
3.81490745,0.51695507,-0.51695507,0.28832961,-0.28832961,0.00000000,-0.00000000,0.18844768,-0.18844768,0.09474527,-0.09474527,0.02917265,-0.02917265,0.08797967,-0.08797967
3.82091046,0.53352703,-0.53352703,0.31009922,-0.31009922,0.00000000,-0.00000000,0.18665839,-0.18665839,0.09994622,-0.09994622,0.03088359,-0.03088359,0.09324930,-0.09324930
3.82691346,0.55457005,-0.55457005,0.33410490,-0.33410490,0.00000000,-0.00000000,0.18679703,-0.18679704,0.10598777,-0.10598777,0.03271257,-0.03271257,0.09955333,-0.09955333
3.83291646,0.57953803,-0.57953803,0.35998392,-0.35998392,0.00000000,-0.00000000,0.18866082,-0.18866083,0.11274011,-0.11274011,0.03463588,-0.03463588,0.10677972,-0.10677972
3.83891946,0.60783931,-0.60783931,0.38734158,-0.38734158,0.00000000,-0.00000000,0.19204018,-0.19204018,0.12006744,-0.12006744,0.03662576,-0.03662576,0.11481458,-0.11481459
3.84492246,0.63884646,-0.63884646,0.41575743,-0.41575743,0.00000000,-0.00000000,0.19672239,-0.19672239,0.12782979,-0.12782979,0.03865108,-0.03865108,0.12354321,-0.12354321
3.85092546,0.67190729,-0.67190729,0.44479255,-0.44479256,0.00000000,-0.00000000,0.20249547,-0.20249547,0.13588513,-0.13588513,0.04067808,-0.04067808,0.13285126,-0.13285126
3.85692846,0.70635710,-0.70635710,0.47399757,-0.47399757,0.00000000,-0.00000000,0.20915226,-0.20915226,0.14409165,-0.14409165,0.04267123,-0.04267123,0.14262606,-0.14262606
3.86293147,0.74153183,-0.74153183,0.50292141,-0.50292141,0.00000000,-0.00000000,0.21649462,-0.21649462,0.15231030,-0.15231030,0.04459423,-0.04459423,0.15275813,-0.15275813
3.86893447,0.77678203,-0.77678203,0.53112061,-0.53112061,0.00000000,-0.00000000,0.22433758,-0.22433758,0.16040748,-0.16040748,0.04641101,-0.04641101,0.16314278,-0.16314278
3.87493747,0.81148707,-0.81148707,0.55816899,-0.55816899,0.00000000,-0.00000000,0.23251354,-0.23251354,0.16825778,-0.16825778,0.04808680,-0.04808680,0.17368185,-0.17368185
3.88094047,0.84506941,-0.84506941,0.58366733,-0.58366733,0.00000000,-0.00000000,0.24087612,-0.24087612,0.17574677,-0.17574677,0.04958912,-0.04958912,0.18428544,-0.18428544
3.88694347,0.87700824,-0.87700825,0.60725282,-0.60725282,0.00000000,-0.00000000,0.24930370,-0.24930370,0.18277364,-0.18277364,0.05088874,-0.05088874,0.19487364,-0.19487364
3.89294647,0.90685220,-0.90685220,0.62860790,-0.62860790,0.00000000,-0.00000000,0.25770240,-0.25770240,0.18925366,-0.18925366,0.05196056,-0.05196056,0.20537808,-0.20537808
3.89894947,0.93423049,-0.93423049,0.64746816,-0.64746816,0.00000000,-0.00000000,0.26600844,-0.26600844,0.19512032,-0.19512032,0.05278430,-0.05278430,0.21574339,-0.21574339
3.90495248,0.95886210,-0.95886211,0.66362907,-0.66362907,0.00000000,-0.00000000,0.27418968,-0.27418968,0.20032708,-0.20032708,0.05334512,-0.05334512,0.22592828,-0.22592828
3.91095548,0.98056269,-0.98056269,0.67695104,-0.67695104,0.00000000,-0.00000000,0.28224626,-0.28224626,0.20484860,-0.20484860,0.05363391,-0.05363391,0.23590631,-0.23590631
3.91695848,0.99924866,-0.99924866,0.68736285,-0.68736285,0.00000000,-0.00000000,0.29021026,-0.29021026,0.20868140,-0.20868140,0.05364756,-0.05364756,0.24566633,-0.24566633
3.92296148,1.01493848,-1.01493848,0.69486306,-0.69486306,0.00000000,-0.00000000,0.29814445,-0.29814446,0.21184398,-0.21184398,0.05338885,-0.05338885,0.25521235,-0.25521235
3.92896448,1.02775092,-1.02775092,0.69951941,-0.69951941,0.00000000,-0.00000000,0.30613998,-0.30613998,0.21437619,-0.21437619,0.05286630,-0.05286630,0.26456311,-0.26456311
3.93496748,1.03790030,-1.03790030,0.70146625,-0.70146625,0.00000000,-0.00000000,0.31431315,-0.31431315,0.21633807,-0.21633807,0.05209371,-0.05209371,0.27375110,-0.27375110
3.94097049,1.04568894,-1.04568895,0.70089996,-0.70089996,0.00000000,-0.00000000,0.32280140,-0.32280141,0.21780807,-0.21780807,0.05108957,-0.05108957,0.28282120,-0.28282120
3.94697349,1.05149703,-1.05149703,0.69807259,-0.69807259,0.00000000,-0.00000000,0.33175860,-0.33175860,0.21888070,-0.21888070,0.04987640,-0.04987640,0.29182895,-0.29182895
3.95297649,1.05577023,-1.05577023,0.69328403,-0.69328403,0.00000000,-0.00000000,0.34134973,-0.34134973,0.21966376,-0.21966376,0.04847983,-0.04847983,0.30083854,-0.30083854
3.95897949,1.05900565,-1.05900565,0.68687289,-0.68687289,0.00000000,-0.00000000,0.35174538,-0.35174538,0.22027518,-0.22027518,0.04692781,-0.04692781,0.30992054,-0.30992054
3.96498249,1.06173652,-1.06173652,0.67920655,-0.67920655,0.00000000,-0.00000000,0.36311594,-0.36311594,0.22083959,-0.22083959,0.04524958,-0.04524958,0.31914954,-0.31914954
3.97098549,1.06451627,-1.06451627,0.67067070,-0.67067070,0.00000000,-0.00000000,0.37562597,-0.37562597,0.22148487,-0.22148487,0.04347481,-0.04347481,0.32860173,-0.32860174
3.97698849,1.06790247,-1.06790247,0.66165878,-0.66165878,0.00000000,-0.00000000,0.38942880,-0.38942880,0.22233854,-0.22233854,0.04163272,-0.04163272,0.33835255,-0.33835255
3.98299150,1.07244136,-1.07244137,0.65256183,-0.65256183,0.00000000,-0.00000000,0.40466149,-0.40466150,0.22352434,-0.22352434,0.03975127,-0.03975127,0.34847441,-0.34847441
3.98899450,1.07865326,-1.07865327,0.64375885,-0.64375885,0.00000000,-0.00000000,0.42144046,-0.42144047,0.22515905,-0.22515905,0.03785649,-0.03785649,0.35903472,-0.35903472
3.99499750,1.08701946,-1.08701946,0.63560829,-0.63560829,0.00000000,-0.00000000,0.43985770,-0.43985770,0.22734955,-0.22734956,0.03597190,-0.03597190,0.37009401,-0.37009401
4.00100050,1.09797086,-1.09797087,0.62844064,-0.62844064,0.00000000,-0.00000000,0.45997773,-0.45997773,0.23019031,-0.23019032,0.03411815,-0.03411815,0.38170442,-0.38170443
4.00700350,1.11187869,-1.11187869,0.62255260,-0.62255260,0.00000000,-0.00000000,0.48183539,-0.48183539,0.23376128,-0.23376128,0.03231272,-0.03231272,0.39390843,-0.39390843
4.01300650,1.12904730,-1.12904730,0.61820261,-0.61820261,0.00000000,-0.00000000,0.50543425,-0.50543426,0.23812626,-0.23812626,0.03056989,-0.03056989,0.40673774,-0.40673774
4.01900950,1.14970923,-1.14970923,0.61560807,-0.61560807,0.00000000,-0.00000000,0.53074584,-0.53074584,0.24333174,-0.24333174,0.02890073,-0.02890073,0.42021249,-0.42021249
4.02501251,1.17402242,-1.17402242,0.61494403,-0.61494403,0.00000000,-0.00000000,0.55770938,-0.55770939,0.24940623,-0.24940623,0.02731335,-0.02731335,0.43434056,-0.43434057
4.03101551,1.20206941,-1.20206942,0.61634334,-0.61634334,0.00000000,-0.00000000,0.58623217,-0.58623217,0.25635999,-0.25635999,0.02581318,-0.02581318,0.44911699,-0.44911699
4.03701851,1.23385845,-1.23385846,0.61989804,-0.61989804,0.00000000,-0.00000000,0.61619029,-0.61619029,0.26418518,-0.26418518,0.02440341,-0.02440341,0.46452345,-0.46452345
4.04302151,1.26932615,-1.26932616,0.62566189,-0.62566189,0.00000000,-0.00000000,0.64742975,-0.64742976,0.27285639,-0.27285640,0.02308545,-0.02308545,0.48052777,-0.48052777
4.04902451,1.30834156,-1.30834157,0.63365379,-0.63365379,0.00000000,-0.00000000,0.67976792,-0.67976792,0.28233149,-0.28233149,0.02185947,-0.02185947,0.49708341,-0.49708341
4.05502751,1.35071142,-1.35071142,0.64386187,-0.64386187,0.00000000,-0.00000000,0.71299507,-0.71299507,0.29255269,-0.29255269,0.02072494,-0.02072494,0.51412899,-0.51412900
4.06103052,1.39618627,-1.39618627,0.65624807,-0.65624807,0.00000000,-0.00000000,0.74687633,-0.74687633,0.30344795,-0.30344795,0.01968117,-0.01968117,0.53158781,-0.53158782
4.06703352,1.44446746,-1.44446746,0.67075305,-0.67075305,0.00000000,-0.00000000,0.78115369,-0.78115368,0.31493249,-0.31493249,0.01872779,-0.01872779,0.54936741,-0.54936742
4.07303652,1.49521466,-1.49521467,0.68730122,-0.68730122,0.00000000,-0.00000000,0.81554837,-0.81554836,0.32691051,-0.32691051,0.01786522,-0.01786522,0.56735934,-0.56735934
4.07903952,1.54805398,-1.54805398,0.70580573,-0.70580572,0.00000000,-0.00000000,0.84976348,-0.84976348,0.33927706,-0.33927706,0.01709501,-0.01709501,0.58543910,-0.58543910
4.08504252,1.60258642,-1.60258642,0.72617340,-0.72617340,0.00000000,-0.00000000,0.88348708,-0.88348707,0.35192008,-0.35192008,0.01642017,-0.01642017,0.60346646,-0.60346646
4.09104552,1.65839675,-1.65839675,0.74830939,-0.74830938,0.00000000,-0.00000000,0.91639566,-0.91639565,0.36472248,-0.36472248,0.01584536,-0.01584536,0.62128618,-0.62128618
4.09704852,1.71506257,-1.71506257,0.77212148,-0.77212148,0.00000000,-0.00000000,0.94815823,-0.94815821,0.37756441,-0.37756441,0.01537696,-0.01537696,0.63872926,-0.63872927
4.10305153,1.77216348,-1.77216349,0.79752401,-0.79752401,0.00000000,-0.00000000,0.97844086,-0.97844084,0.39032553,-0.39032553,0.01502310,-0.01502310,0.65561483,-0.65561483
4.10905453,1.82929019,-1.82929019,0.82444111,-0.82444110,0.00000000,-0.00000000,1.00691187,-1.00691185,0.40288738,-0.40288738,0.01479352,-0.01479352,0.67175260,-0.67175261
4.11505753,1.88605329,-1.88605329,0.85280930,-0.85280930,0.00000000,-0.00000000,1.03324749,-1.03324747,0.41513568,-0.41513568,0.01469944,-0.01469944,0.68694605,-0.68694606
4.12106053,1.94209143,-1.94209143,0.88257923,-0.88257922,0.00000000,-0.00000000,1.05713791,-1.05713788,0.42696264,-0.42696265,0.01475317,-0.01475317,0.70099617,-0.70099618
4.12706353,1.99707854,-1.99707854,0.91371628,-0.91371627,0.00000000,-0.00000000,1.07829365,-1.07829362,0.43826904,-0.43826904,0.01496783,-0.01496783,0.71370575,-0.71370576
4.13306653,2.05072965,-2.05072965,0.94620002,-0.94620001,0.00000000,-0.00000000,1.09645199,-1.09645195,0.44896612,-0.44896612,0.01535684,-0.01535684,0.72488407,-0.72488408
4.13906953,2.10280493,-2.10280493,0.98002220,-0.98002220,0.00000000,-0.00000000,1.11138325,-1.11138320,0.45897719,-0.45897719,0.01593340,-0.01593340,0.73435181,-0.73435182
4.14507254,2.15311163,-2.15311163,1.01518330,-1.01518329,0.00000000,-0.00000000,1.12289667,-1.12289663,0.46823881,-0.46823881,0.01670997,-0.01670997,0.74194603,-0.74194604
4.15107554,2.20150346,-2.20150346,1.05168733,-1.05168733,0.00000000,-0.00000000,1.13084565,-1.13084560,0.47670144,-0.47670144,0.01769760,-0.01769760,0.74752494,-0.74752495
4.15707854,2.24787727,-2.24787727,1.08953524,-1.08953523,0.00000000,-0.00000000,1.13513195,-1.13513190,0.48432968,-0.48432968,0.01890530,-0.01890530,0.75097229,-0.75097230
4.16308154,2.29216697,-2.29216697,1.12871661,-1.12871660,0.00000000,-0.00000000,1.13570888,-1.13570883,0.49110177,-0.49110177,0.02033943,-0.02033943,0.75220110,-0.75220111
4.16908454,2.33433466,-2.33433465,1.16920027,-1.16920027,0.00000000,-0.00000000,1.13258296,-1.13258290,0.49700865,-0.49700865,0.02200302,-0.02200302,0.75115670,-0.75115671
4.17508754,2.37435940,-2.37435940,1.21092392,-1.21092392,0.00000000,-0.00000000,1.12581419,-1.12581413,0.50205234,-0.50205234,0.02389518,-0.02389518,0.74781864,-0.74781865
4.18109055,2.41222405,-2.41222404,1.25378335,-1.25378335,0.00000000,-0.00000000,1.11551470,-1.11551464,0.50624390,-0.50624390,0.02601057,-0.02601057,0.74220169,-0.74220170
4.18709355,2.44790080,-2.44790079,1.29762185,-1.29762185,0.00000000,-0.00000000,1.10184585,-1.10184578,0.50960096,-0.50960096,0.02833893,-0.02833893,0.73435564,-0.73435565
4.19309655,2.48133642,-2.48133642,1.34222047,-1.34222047,0.00000000,-0.00000000,1.08501384,-1.08501377,0.51214499,-0.51214499,0.03086474,-0.03086474,0.72436405,-0.72436406
4.19909955,2.51243803,-2.51243802,1.38728989,-1.38728989,0.00000000,-0.00000000,1.06526409,-1.06526402,0.51389848,-0.51389847,0.03356702,-0.03356702,0.71234189,-0.71234189
4.20510255,2.54106054,-2.54106054,1.43246459,-1.43246458,0.00000000,-0.00000000,1.04287443,-1.04287436,0.51488215,-0.51488215,0.03641926,-0.03641926,0.69843234,-0.69843235
4.21110555,2.56699681,-2.56699680,1.47730005,-1.47730005,0.00000000,-0.00000000,1.01814768,-1.01814761,0.51511252,-0.51511252,0.03938961,-0.03938961,0.68280286,-0.68280287
4.21710855,2.58997141,-2.58997140,1.52127359,-1.52127359,0.00000000,-0.00000000,0.99140365,-0.99140358,0.51459981,-0.51459980,0.04244112,-0.04244112,0.66564067,-0.66564068
4.22311156,2.60963881,-2.60963880,1.56378914,-1.56378914,0.00000000,-0.00000000,0.96297117,-0.96297110,0.51334647,-0.51334646,0.04553237,-0.04553237,0.64714795,-0.64714796
4.22911456,2.62558662,-2.62558661,1.60418631,-1.60418631,0.00000000,-0.00000000,0.93318030,-0.93318024,0.51134645,-0.51134645,0.04861811,-0.04861811,0.62753701,-0.62753701
4.23511756,2.63734400,-2.63734399,1.64175371,-1.64175371,0.00000000,-0.00000000,0.90235518,-0.90235512,0.50858526,-0.50858526,0.05165025,-0.05165025,0.60702552,-0.60702552
4.24112056,2.64439528,-2.64439528,1.67574617,-1.67574617,0.00000000,-0.00000000,0.87080772,-0.87080766,0.50504080,-0.50504079,0.05457887,-0.05457887,0.58583216,-0.58583217
4.24712356,2.64619840,-2.64619839,1.70540541,-1.70540541,0.00000000,-0.00000000,0.83883234,-0.83883228,0.50068502,-0.50068502,0.05735353,-0.05735353,0.56417273,-0.56417274
4.25312656,2.64220726,-2.64220725,1.72998341,-1.72998341,0.00000000,-0.00000000,0.80670199,-0.80670194,0.49548637,-0.49548637,0.05992447,-0.05992447,0.54225684,-0.54225684
4.25912956,2.63189711,-2.63189711,1.74876742,-1.74876742,0.00000000,-0.00000000,0.77466538,-0.77466533,0.48941266,-0.48941266,0.06224408,-0.06224408,0.52028527,-0.52028527
4.26513257,2.61479157,-2.61479156,1.76110560,-1.76110560,0.00000000,-0.00000000,0.74294550,-0.74294546,0.48243447,-0.48243447,0.06426820,-0.06426820,0.49844801,-0.49844802
4.27113557,2.59048978,-2.59048978,1.76643200,-1.76643200,0.00000000,-0.00000000,0.71173928,-0.71173924,0.47452871,-0.47452871,0.06595743,-0.06595743,0.47692291,-0.47692292
4.27713857,2.55869232,-2.55869231,1.76428971,-1.76428971,0.00000000,-0.00000000,0.68121823,-0.68121819,0.46568208,-0.46568208,0.06727836,-0.06727836,0.45587480,-0.45587480
4.28314157,2.51922415,-2.51922414,1.75435105,-1.75435105,0.00000000,-0.00000000,0.65152993,-0.65152990,0.45589436,-0.45589435,0.06820456,-0.06820456,0.43545504,-0.43545504
4.28914457,2.47205344,-2.47205344,1.73643371,-1.73643371,0.00000000,-0.00000000,0.62279997,-0.62279994,0.44518115,-0.44518115,0.06871748,-0.06871748,0.41580142,-0.41580142
4.29514757,2.41730500,-2.41730499,1.71051210,-1.71051210,0.00000000,-0.00000000,0.59513422,-0.59513419,0.43357599,-0.43357599,0.06880699,-0.06880699,0.39703805,-0.39703805
4.30115058,2.35526750,-2.35526749,1.67672330,-1.67672330,0.00000000,-0.00000000,0.56862112,-0.56862110,0.42113162,-0.42113162,0.06847174,-0.06847174,0.37927536,-0.37927536
4.30715358,2.28639407,-2.28639407,1.63536738,-1.63536738,0.00000000,-0.00000000,0.54333382,-0.54333380,0.40792036,-0.40792036,0.06771924,-0.06771924,0.36260999,-0.36260999
4.31315658,2.21129609,-2.21129609,1.58690203,-1.58690203,0.00000000,-0.00000000,0.51933194,-0.51933192,0.39403355,-0.39403355,0.06656564,-0.06656564,0.34712441,-0.34712441
4.31915958,2.13073052,-2.13073052,1.53193186,-1.53193186,0.00000000,-0.00000000,0.49666283,-0.49666282,0.37958009,-0.37958009,0.06503526,-0.06503526,0.33288651,-0.33288651
4.32516258,2.04558145,-2.04558145,1.47119297,-1.47119297,0.00000000,-0.00000000,0.47536238,-0.47536237,0.36468407,-0.36468407,0.06315990,-0.06315990,0.31994880,-0.31994880
4.33116558,1.95683676,-1.95683676,1.40553346,-1.40553347,0.00000000,-0.00000000,0.45545521,-0.45545520,0.34948177,-0.34948177,0.06097795,-0.06097795,0.30834766,-0.30834767
4.33716858,1.86556124,-1.86556125,1.33589097,-1.33589097,0.00000000,-0.00000000,0.43695447,-0.43695446,0.33411809,-0.33411809,0.05853329,-0.05853329,0.29810238,-0.29810239
