energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
1.70785393,1.97259177,0.69438036,0.04546504,0.07613263,0.30915746,0.48830172,0.76866502,0.31750678,0.00000000
1.71385693,1.93065828,0.70259478,0.04513094,0.07522504,0.30162249,0.48713369,0.74733815,0.30896817,0.00000000
1.71985993,1.89073118,0.71275134,0.04482482,0.07451266,0.29339118,0.48574832,0.72703994,0.30147474,0.00000000
1.72586293,1.85285977,0.72488164,0.04454389,0.07400876,0.28446665,0.48414193,0.70773020,0.29496583,0.00000000
1.73186593,1.81704466,0.73900001,0.04428506,0.07371622,0.27486841,0.48231245,0.68935237,0.28935899,0.00000000
1.73786893,1.78326217,0.75511216,0.04404560,0.07362819,0.26463413,0.48026442,0.67184502,0.28455693,0.00000000
1.74387194,1.75148813,0.77322375,0.04382372,0.07372921,0.25382060,0.47801381,0.65515241,0.28045456,0.00000000
1.74987494,1.72171943,0.79334803,0.04361913,0.07399660,0.24250353,0.47559233,0.63923363,0.27694544,0.00000000
1.75587794,1.69399207,0.81551187,0.04343345,0.07440223,0.23077651,0.47305090,0.62406982,0.27392761,0.00000000
1.76188094,1.66839458,0.83975952,0.04327049,0.07491435,0.21874906,0.47046191,0.60966925,0.27130835,0.00000000
1.76788394,1.64507597,0.86615372,0.04313633,0.07549954,0.20654385,0.46792010,0.59606990,0.26900775,0.00000000
1.77388694,1.62424781,0.89477379,0.04303928,0.07612455,0.19429340,0.46554188,0.58333966,0.26696108,0.00000000
1.77988994,1.60618030,0.92571053,0.04298952,0.07675799,0.18213638,0.46346302,0.57157415,0.26511980,0.00000000
1.78589295,1.59119241,0.95905819,0.04299875,0.07737179,0.17021363,0.46183466,0.56089234,0.26345129,0.00000000
1.79189595,1.57963698,0.99490371,0.04307950,0.07794232,0.15866425,0.46081790,0.55143042,0.26193751,0.00000000
1.79789895,1.57188136,1.03331383,0.04324448,0.07845110,0.14762190,0.46057713,0.54333416,0.26057264,0.00000000
1.80390195,1.56828493,1.07432099,0.04350573,0.07888521,0.13721140,0.46127230,0.53675040,0.25936002,0.00000000
1.80990495,1.56917486,1.11790862,0.04387383,0.07923721,0.12754592,0.46305075,0.53181810,0.25830856,0.00000000
1.81590795,1.57482153,1.16399731,0.04435706,0.07950476,0.11872468,0.46603880,0.52865951,0.25742902,0.00000000
1.82191096,1.58541524,1.21243250,0.04496068,0.07968992,0.11083147,0.47033373,0.52737195,0.25673029,0.00000000
1.82791396,1.60104567,1.26297511,0.04568631,0.07979819,0.10393374,0.47599653,0.52802084,0.25621606,0.00000000
1.83391696,1.62168554,1.31529584,0.04653146,0.07983739,0.09808243,0.48304599,0.53063418,0.25588207,0.00000000
1.83991996,1.64717962,1.36897402,0.04748927,0.07981649,0.09331247,0.49145441,0.53519895,0.25571407,0.00000000
1.84592296,1.67723991,1.42350159,0.04854850,0.07974442,0.08964378,0.50114532,0.54165968,0.25568673,0.00000000
1.85192596,1.71144772,1.47829236,0.04969368,0.07962901,0.08708273,0.51199351,0.54991918,0.25576351,0.00000000
1.85792896,1.74926259,1.53269652,0.05090554,0.07947610,0.08562394,0.52382734,0.55984145,0.25589748,0.00000000
1.86393197,1.79003792,1.58601998,0.05216168,0.07928885,0.08525224,0.53643352,0.57125672,0.25603313,0.00000000
1.86993497,1.83304263,1.63754774,0.05343734,0.07906735,0.08594466,0.54956397,0.58396810,0.25610889,0.00000000
1.87593797,1.87748768,1.68657026,0.05470643,0.07880852,0.08767232,0.56294473,0.59775969,0.25606039,0.00000000
1.88194097,1.92255615,1.73241138,0.05594254,0.07850621,0.09040211,0.57628632,0.61240548,0.25582404,0.00000000
1.88794397,1.96743528,1.77445653,0.05712012,0.07815169,0.09409796,0.58929526,0.62767861,0.25534089,0.00000000
1.89394697,2.01134843,1.81217939,0.05821551,0.07773419,0.09872175,0.60168593,0.64336037,0.25456033,0.00000000
1.89994997,2.05358547,1.84516563,0.05920801,0.07724175,0.10423367,0.61319244,0.65924832,0.25344355,0.00000000
1.90595298,2.09352949,1.87313222,0.06008075,0.07666202,0.11059212,0.62357964,0.67516312,0.25196639,0.00000000
1.91195598,2.13067847,1.89594117,0.06082137,0.07598319,0.11775303,0.63265296,0.69095361,0.25012154,0.00000000
1.91795898,2.16466057,1.91360670,0.06142256,0.07519478,0.12566882,0.64026626,0.70649969,0.24791977,0.00000000
1.92396198,2.19524215,1.92629545,0.06188223,0.07428840,0.13428687,0.64632758,0.72171302,0.24539028,0.00000000
1.92996498,2.22232808,1.93431958,0.06220354,0.07325833,0.14354788,0.65080227,0.73653539,0.24258001,0.00000000
1.93596798,2.24595445,1.93812304,0.06239458,0.07210189,0.15338397,0.65371358,0.75093489,0.23955203,0.00000000
1.94197099,2.26627427,1.93826189,0.06246783,0.07081963,0.16371697,0.65514049,0.76490024,0.23638304,0.00000000
1.94797399,2.28353706,1.93537958,0.06243946,0.06941532,0.17445686,0.65521314,0.77843370,0.23316017,0.00000000
1.95397699,2.29806381,1.93017879,0.06232839,0.06789573,0.18550063,0.65410604,0.79154303,0.22997726,0.00000000
1.95997999,2.31021910,1.92339129,0.06215526,0.06627027,0.19673172,0.65202956,0.80423318,0.22693082,0.00000000
1.96598299,2.32038206,1.91574747,0.06194139,0.06455048,0.20802017,0.64922013,0.81649833,0.22411588,0.00000000
1.97198599,2.32891821,1.90794735,0.06170763,0.06274949,0.21922353,0.64592970,0.82831493,0.22162201,0.00000000
1.97798899,2.33615406,1.90063434,0.06147344,0.06088137,0.23018869,0.64241513,0.83963619,0.21952969,0.00000000
1.98399200,2.34235584,1.89437322,0.06125588,0.05896059,0.24075453,0.63892793,0.85038867,0.21790717,0.00000000
1.98999500,2.34771397,1.88963319,0.06106898,0.05700149,0.25075540,0.63570482,0.86047109,0.21680810,0.00000000
1.99599800,2.35233375,1.88677657,0.06092312,0.05501779,0.26002530,0.63295972,0.86975567,0.21626980,0.00000000
2.00200100,2.35623300,1.88605334,0.06082477,0.05302232,0.26840263,0.63087709,0.87809181,0.21631248,0.00000000
2.00800400,2.35934624,1.88760138,0.06077636,0.05102679,0.27573525,0.62960719,0.88531219,0.21693921,0.00000000
2.01400700,2.36153514,1.89145164,0.06077641,0.04904166,0.28188569,0.62926300,0.89124056,0.21813667,0.00000000
2.02001001,2.36260398,1.89753770,0.06081987,0.04707620,0.28673616,0.62991885,0.89570111,0.21987658,0.00000000
2.02601301,2.36231895,1.90570833,0.06089864,0.04513859,0.29019322,0.63161068,0.89852858,0.22211771,0.00000000
2.03201601,2.36042983,1.91574207,0.06100213,0.04323605,0.29219171,0.63433752,0.89957853,0.22480822,0.00000000
2.03801901,2.35669216,1.92736259,0.06111806,0.04137504,0.29269790,0.63806403,0.89873719,0.22788829,0.00000000
2.04402201,2.35088863,1.94025362,0.06123314,0.03956147,0.29171148,0.64272376,0.89593019,0.23129288,0.00000000
2.05002501,2.34284784,1.95407271,0.06133384,0.03780089,0.28926649,0.64822281,0.89112963,0.23495431,0.00000000
2.05602801,2.33245956,1.96846285,0.06140706,0.03609856,0.28543087,0.65444362,0.88435911,0.23880471,0.00000000
2.06203102,2.31968533,1.98306174,0.06144077,0.03445955,0.28030495,0.66124875,0.87569633,0.24277820,0.00000000
2.06803402,2.30456395,1.99750847,0.06142442,0.03288876,0.27401859,0.66848442,0.86527328,0.24681255,0.00000000
2.07403702,2.28721178,2.01144780,0.06134936,0.03139082,0.26672741,0.67598373,0.85327381,0.25085058,0.00000000
2.08004002,2.26781799,2.02453239,0.06120898,0.02996999,0.25860815,0.68356960,0.83992893,0.25484099,0.00000000
2.08604302,2.24663542,2.03642369,0.06099879,0.02863001,0.24985329,0.69105749,0.82550999,0.25873879,0.00000000
2.09204602,2.22396791,2.04679202,0.06071636,0.02737389,0.24066544,0.69825791,0.81032024,0.26250541,0.00000000
2.09804902,2.20015508,2.05531679,0.06036112,0.02620376,0.23125143,0.70497888,0.79468509,0.26610836,0.00000000
2.10405203,2.17555582,2.06168731,0.05993411,0.02512068,0.22181661,0.71102852,0.77894172,0.26952070,0.00000000
2.11005503,2.15053156,2.06560504,0.05943767,0.02412456,0.21255940,0.71621781,0.76342840,0.27272029,0.00000000
2.11605803,2.12543047,2.06678734,0.05887504,0.02321406,0.20366644,0.72036355,0.74847412,0.27568890,0.00000000
2.12206103,2.10057341,2.06497310,0.05825006,0.02238666,0.19530835,0.72329173,0.73438881,0.27841134,0.00000000
2.12806403,2.07624248,2.05993006,0.05756682,0.02163868,0.18763625,0.72484108,0.72145456,0.28087446,0.00000000
2.13406703,2.05267239,2.05146336,0.05682934,0.02096549,0.18077918,0.72486689,0.70991821,0.28306631,0.00000000
2.14007004,2.03004509,2.03942493,0.05604142,0.02036170,0.17484225,0.72324480,0.69998518,0.28497537,0.00000000
2.14607304,2.00848734,2.02372282,0.05520639,0.01982144,0.16990566,0.71987457,0.69181499,0.28658982,0.00000000
2.15207604,1.98807111,2.00432967,0.05432709,0.01933867,0.16602439,0.71468351,0.68551811,0.28789702,0.00000000
2.15807904,1.96881621,1.98128957,0.05340575,0.01890748,0.16322856,0.70762931,0.68115442,0.28888310,0.00000000
2.16408204,1.95069468,1.95472226,0.05244411,0.01852235,0.16152422,0.69870223,0.67873286,0.28953264,0.00000000
2.17008504,1.93363617,1.92482433,0.05144340,0.01817848,0.16089464,0.68792630,0.67821230,0.28982855,0.00000000
2.17608804,1.91753379,1.89186666,0.05040450,0.01787191,0.16130176,0.67535949,0.67950350,0.28975205,0.00000000
2.18209105,1.90224988,1.85618807,0.04932804,0.01759970,0.16268792,0.66109266,0.68247184,0.28928279,0.00000000
2.18809405,1.88762115,1.81818528,0.04821452,0.01735994,0.16497766,0.64524743,0.68694088,0.28839911,0.00000000
2.19409705,1.87346311,1.77829938,0.04706443,0.01715172,0.16807958,0.62797288,0.69269646,0.28707846,0.00000000
2.20010005,1.85957343,1.73699961,0.04587839,0.01697501,0.17188824,0.60944122,0.69949137,0.28529792,0.00000000
2.20610305,1.84573453,1.69476523,0.04465720,0.01683040,0.17628603,0.58984269,0.70705049,0.28303489,0.00000000
2.21210605,1.83171541,1.65206656,0.04340193,0.01671891,0.18114519,0.56937985,0.71507636,0.28026791,0.00000000
2.21810905,1.81727311,1.60934625,0.04211398,0.01664158,0.18632977,0.54826150,0.72325513,0.27697762,0.00000000
2.22411206,1.80215426,1.56700204,0.04079509,0.01659921,0.19169778,0.52669668,0.73126295,0.27314784,0.00000000
2.23011506,1.78609705,1.52537199,0.03944738,0.01659196,0.19710345,0.50488875,0.73877268,0.26876670,0.00000000
2.23611806,1.76883409,1.48472323,0.03807332,0.01661908,0.20239962,0.48303020,0.74546097,0.26382795,0.00000000
2.24212106,1.75009647,1.44524491,0.03667577,0.01667862,0.20744032,0.46129805,0.75101564,0.25833216,0.00000000
2.24812406,1.72961935,1.40704580,0.03525795,0.01676725,0.21208354,0.43985032,0.75514314,0.25228804,0.00000000
2.25412706,1.70714905,1.37015685,0.03382343,0.01688016,0.21619403,0.41882355,0.75757624,0.24571355,0.00000000
2.26013007,1.68245172,1.33453849,0.03237619,0.01701099,0.21964629,0.39833150,0.75808139,0.23863703,0.00000000
2.26613307,1.65532325,1.30009232,0.03092055,0.01715200,0.22232744,0.37846503,0.75646601,0.23109808,0.00000000
2.27213607,1.62560016,1.26667646,0.02946127,0.01729415,0.22414005,0.35929305,0.75258504,0.22314821,0.00000000
2.27813907,1.59317089,1.23412371,0.02800347,0.01742746,0.22500471,0.34086450,0.74634680,0.21485123,0.00000000
2.28414207,1.55798686,1.20226137,0.02655272,0.01754128,0.22486233,0.32321109,0.73771781,0.20628331,0.00000000
2.29014507,1.52007272,1.17093161,0.02511501,0.01762472,0.22367589,0.30635071,0.72672627,0.19753268,0.00000000
2.29614807,1.47953494,1.14001109,0.02369674,0.01766707,0.22143177,0.29029115,0.71346400,0.18869894,0.00000000
2.30215108,1.43656814,1.10942873,0.02230470,0.01765824,0.21814038,0.27503392,0.69808672,0.17989200,0.00000000
2.30815408,1.39145861,1.07918040,0.02094602,0.01758920,0.21383607,0.26057801,0.68081237,0.17123060,0.00000000
2.31415708,1.34458431,1.04933982,0.01962813,0.01745234,0.20857643,0.24692320,0.66191749,0.16284042,0.00000000
2.32016008,1.29641130,1.02006472,0.01835862,0.01724182,0.20244071,0.23407285,0.64173166,0.15485188,0.00000000
2.32616308,1.24748613,0.99159800,0.01714517,0.01695383,0.19552771,0.22203600,0.62062990,0.14739756,0.00000000
2.33216608,1.19842438,0.96426346,0.01599539,0.01658673,0.18795291,0.21082853,0.59902339,0.14060935,0.00000000
2.33816908,1.14989558,0.93845639,0.01491664,0.01614115,0.17984520,0.20047354,0.57734851,0.13461536,0.00000000
2.34417209,1.10260472,0.91462921,0.01391591,0.01561996,0.17134304,0.19100075,0.55605463,0.12953665,0.00000000
2.35017509,1.05727119,0.89327278,0.01299956,0.01502815,0.16259053,0.18244502,0.53559096,0.12548387,0.00000000
2.35617809,1.01460567,0.87489426,0.01217318,0.01437264,0.15373315,0.17484416,0.51639277,0.12255385,0.00000000
2.36218109,0.97528595,0.85999241,0.01144139,0.01366203,0.14491367,0.16823608,0.49886765,0.12082632,0.00000000
2.36818409,0.93993261,0.84903157,0.01080765,0.01290624,0.13626818,0.16265547,0.48338207,0.12036073,0.00000000
2.37418709,0.90908551,0.84241547,0.01027411,0.01211622,0.12792237,0.15813022,0.47024880,0.12119339,0.00000000
2.38019010,0.88318211,0.84046226,0.00984144,0.01130353,0.11998835,0.15467784,0.45971570,0.12333498,0.00000000
2.38619310,0.86253863,0.84338181,0.00950878,0.01048000,0.11256185,0.15230202,0.45195632,0.12676853,0.00000000
2.39219610,0.84733483,0.85125666,0.00927362,0.00965742,0.10572021,0.15098961,0.44706267,0.13144806,0.00000000
2.39819910,0.83760319,0.86402758,0.00913182,0.00884716,0.09952085,0.15070815,0.44504053,0.13729789,0.00000000
2.40420210,0.83322322,0.88148453,0.00907757,0.00806000,0.09400057,0.15140429,0.44580759,0.14421279,0.00000000
2.41020510,0.83392105,0.90326386,0.00910354,0.00730590,0.08917548,0.15300293,0.44919449,0.15205898,0.00000000
2.41620810,0.83927478,0.92885193,0.00920094,0.00659386,0.08504160,0.15540753,0.45494897,0.16067604,0.00000000
2.42221111,0.84872532,0.95759544,0.00935972,0.00593187,0.08157613,0.15850138,0.46274295,0.16987986,0.00000000
2.42821411,0.86159266,0.98871812,0.00956879,0.00532689,0.07873920,0.16214987,0.47218237,0.17946643,0.00000000
2.43421711,0.87709689,1.02134346,0.00981626,0.00478493,0.07647623,0.16620387,0.48281958,0.18921650,0.00000000
2.44022011,0.89438345,1.05452253,0.01008977,0.00431109,0.07472052,0.17050384,0.49416783,0.19890108,0.00000000
2.44622311,0.91255146,1.08726603,0.01037679,0.00390972,0.07339627,0.17488470,0.50571735,0.20828749,0.00000000
2.45222611,0.93068437,1.11857911,0.01066497,0.00358459,0.07242164,0.17918130,0.51695241,0.21714584,0.00000000
2.45822911,0.94788142,1.14749775,0.01094250,0.00333900,0.07171200,0.18323404,0.52736878,0.22525579,0.00000000
2.46423212,0.96328893,1.17312497,0.01119840,0.00317597,0.07118298,0.18689468,0.53649091,0.23241326,0.00000000
2.47023512,0.97612997,1.19466543,0.01142290,0.00309833,0.07075353,0.19003180,0.54388802,0.23843679,0.00000000
2.47623812,0.98573129,1.21145680,0.01160769,0.00310887,0.07034855,0.19253597,0.54918874,0.24317347,0.00000000
2.48224112,0.99154644,1.22299660,0.01174615,0.00321037,0.06990134,0.19432408,0.55209334,0.24650404,0.00000000
2.48824412,0.99317394,1.22896312,0.01183358,0.00340561,0.06935550,0.19534284,0.55238341,0.24834699,0.00000000
2.49424712,0.99037008,1.22922964,0.01186729,0.00369734,0.06866645,0.19557122,0.54992839,0.24866153,0.00000000
2.50025013,0.98305554,1.22387110,0.01184667,0.00408815,0.06780245,0.19502167,0.54468882,0.24744920,0.00000000
2.50625313,0.97131587,1.21316302,0.01177317,0.00458037,0.06674501,0.19374013,0.53671619,0.24475423,0.00000000
2.51225613,0.95539567,1.19757255,0.01165025,0.00517579,0.06548890,0.19180467,0.52614939,0.24066237,0.00000000
2.51825913,0.93568707,1.17774213,0.01148320,0.00587549,0.06404159,0.18932307,0.51320821,0.23529854,0.00000000
2.52426213,0.91271282,1.15446637,0.01127894,0.00667949,0.06242229,0.18642908,0.49818383,0.22882317,0.00000000
2.53026513,0.88710500,1.12866316,0.01104577,0.00758651,0.06066054,0.18327786,0.48142722,0.22142748,0.00000000
2.53626813,0.85958031,1.10134024,0.01079310,0.00859365,0.05879451,0.18004052,0.46333566,0.21332794,0.00000000
2.54227114,0.83091294,1.07355854,0.01053108,0.00969611,0.05686910,0.17689811,0.44433811,0.20476000,0.00000000
2.54827414,0.80190635,1.04639397,0.01027030,0.01088694,0.05493382,0.17403531,0.42488012,0.19597146,0.00000000
2.55427714,0.77336500,1.02089895,0.01002144,0.01215692,0.05304061,0.17163399,0.40540880,0.18721560,0.00000000
2.56028014,0.74606728,0.99806540,0.00979494,0.01349437,0.05124176,0.16986696,0.38635856,0.17874441,0.00000000
2.56628314,0.72074054,0.97879050,0.00960072,0.01488522,0.04958786,0.16889214,0.36813794,0.17080195,0.00000000
2.57228614,0.69803922,0.96384644,0.00944785,0.01631303,0.04812598,0.16884737,0.35111825,0.16361822,0.00000000
2.57828914,0.67852670,0.95385526,0.00934440,0.01775927,0.04689811,0.16984601,0.33562413,0.15740356,0.00000000
2.58429215,0.66266142,0.94926961,0.00929718,0.01920361,0.04593990,0.17197362,0.32192635,0.15234360,0.00000000
2.59029515,0.65078759,0.95035992,0.00931164,0.02062435,0.04527976,0.17528569,0.31023699,0.14859513,0.00000000
2.59629815,0.64313061,0.95720841,0.00939175,0.02199899,0.04493837,0.17980667,0.30070699,0.14628259,0.00000000
2.60230115,0.63979704,0.96970981,0.00953997,0.02330484,0.04492850,0.18553018,0.29342597,0.14549542,0.00000000
2.60830415,0.64077899,0.98757879,0.00975729,0.02451976,0.04525536,0.19242051,0.28842423,0.14628626,0.00000000
2.61430715,0.64596255,1.01036351,0.01004320,0.02562285,0.04591715,0.20041534,0.28567667,0.14866994,0.00000000
2.62031016,0.65513959,1.03746473,0.01039583,0.02659524,0.04690612,0.20942960,0.28510828,0.15262324,0.00000000
2.62631316,0.66802254,1.06815967,0.01081210,0.02742082,0.04820978,0.21936026,0.28660109,0.15808557,0.00000000
2.63231616,0.68426139,1.10162972,0.01128779,0.02808691,0.04981244,0.23009204,0.29000198,0.16496030,0.00000000
2.63831916,0.70346221,1.13699078,0.01181780,0.02858484,0.05169685,0.24150364,0.29513133,0.17311699,0.00000000
2.64432216,0.72520649,1.17332539,0.01239632,0.02891042,0.05384599,0.25347439,0.30179185,0.18239441,0.00000000
2.65032516,0.74907065,1.20971524,0.01301703,0.02906429,0.05624478,0.26589105,0.30977760,0.19260420,0.00000000
2.65632816,0.77464487,1.24527303,0.01367337,0.02905209,0.05888182,0.27865439,0.31888264,0.20353542,0.00000000
2.66233117,0.80155074,1.27917262,0.01435875,0.02888444,0.06175083,0.29168529,0.32890912,0.21495965,0.00000000
2.66833417,0.82945701,1.31067634,0.01506678,0.02857677,0.06485199,0.30493015,0.33967472,0.22663668,0.00000000
2.67433717,0.85809292,1.33915851,0.01579148,0.02814898,0.06819277,0.31836518,0.35101886,0.23832078,0.00000000
2.68034017,0.88725854,1.36412458,0.01652752,0.02762494,0.07178855,0.33199937,0.36280787,0.24976716,0.00000000
2.68634317,0.91683183,1.38522502,0.01727037,0.02703183,0.07566262,0.34587601,0.37493867,0.26073864,0.00000000
2.69234617,0.94677200,1.40226373,0.01801646,0.02639939,0.07984575,0.36007236,0.38734106,0.27101229,0.00000000
2.69834917,0.97711910,1.41520060,0.01876329,0.02575904,0.08437533,0.37469756,0.39997829,0.28038567,0.00000000
2.70435218,1.00798966,1.42414840,0.01950946,0.02514303,0.08929388,0.38988862,0.41284621,0.28868271,0.00000000
2.71035518,1.03956863,1.42936403,0.02025471,0.02458342,0.09464715,0.40580463,0.42597073,0.29575866,0.00000000
2.71635818,1.07209769,1.43123474,0.02099985,0.02411124,0.10048186,0.42261914,0.43940386,0.30150425,0.00000000
2.72236118,1.10586061,1.43025984,0.02174663,0.02375556,0.10684305,0.44051119,0.45321843,0.30584851,0.00000000
2.72836418,1.14116593,1.42702881,0.02249764,0.02354266,0.11377129,0.45965510,0.46750171,0.30876047,0.00000000
2.73436718,1.17832797,1.42219673,0.02325602,0.02349532,0.12129977,0.48020948,0.48234827,0.31024940,0.00000000
2.74037019,1.21764684,1.41645805,0.02402525,0.02363221,0.12945146,0.50230597,0.49785224,0.31036366,0.00000000
2.74637319,1.25938842,1.41051988,0.02480886,0.02396734,0.13823656,0.52603824,0.51409961,0.30918823,0.00000000
2.75237619,1.30376531,1.40507587,0.02561016,0.02450975,0.14765029,0.55145165,0.53116068,0.30684099,0.00000000
2.75837919,1.35091973,1.40078165,0.02643188,0.02526326,0.15767118,0.57853433,0.54908329,0.30346795,0.00000000
2.76438219,1.40090924,1.39823297,0.02727597,0.02622638,0.16826011,0.60721010,0.56788705,0.29923759,0.00000000
2.77038519,1.45369612,1.39794705,0.02814333,0.02739238,0.17935999,0.63733364,0.58755899,0.29433470,0.00000000
