energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Li_s_up,Li_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.66933467,2.31789504,-1.76576833,0.02171801,-0.00191077,0.04415422,-0.04231060,0.65065860,-0.27628033,1.46683178,-1.45626338,0.24510757,-0.16908840,0.27996864,-0.13581653,0.00000000,-0.00000000
0.67533767,2.29108334,-1.86122904,0.02206733,-0.00201944,0.04316134,-0.04418264,0.64205294,-0.28405256,1.44836864,-1.54122321,0.25089010,-0.17619716,0.27345953,-0.13921617,0.00000000,-0.00000000
0.68134067,2.25596066,-1.95736860,0.02236199,-0.00213275,0.04203764,-0.04601425,0.63075551,-0.29282128,1.42498340,-1.62609438,0.25584552,-0.18292893,0.26644786,-0.14328257,0.00000000,-0.00000000
0.68734367,2.21335257,-2.05327601,0.02260504,-0.00225008,0.04080702,-0.04778277,0.61695055,-0.30251030,1.39723686,-1.71012781,0.25994493,-0.18917804,0.25906191,-0.14797728,0.00000000,-0.00000000
0.69334667,2.16420761,-2.14811605,0.02279992,-0.00237092,0.03949517,-0.04946819,0.60086312,-0.31303927,1.36575627,-1.79264397,0.26316825,-0.19485415,0.25144501,-0.15325932,0.00000000,-0.00000000
0.69934967,2.10956546,-2.24115291,0.02295026,-0.00249481,0.03812874,-0.05105374,0.58275200,-0.32432576,1.33121433,-1.87305139,0.26550391,-0.19988566,0.24375107,-0.15908731,0.00000000,-0.00000000
0.70535268,2.05052346,-2.33177004,0.02305979,-0.00262141,0.03673447,-0.05252642,0.56290204,-0.33628678,1.29430760,-1.95086180,0.26694859,-0.20422256,0.23613955,-0.16542133,0.00000000,-0.00000000
0.71135568,1.98820296,-2.41948504,0.02313219,-0.00275049,0.03533845,-0.05387726,0.54161610,-0.34883962,1.25573530,-2.02570141,0.26750693,-0.20783851,0.22877040,-0.17222455,0.00000000,-0.00000000
0.71735868,1.92371681,-2.50395903,0.02317102,-0.00288191,0.03396529,-0.05510154,0.51920702,-0.36190222,1.21617924,-2.09731760,0.26719123,-0.21073209,0.22179894,-0.17946444,0.00000000,-0.00000000
0.72336168,1.85813934,-2.58500019,0.02317964,-0.00301568,0.03263749,-0.05619881,0.49599006,-0.37539291,1.17628588,-2.16558096,0.26602123,-0.21292703,0.21537102,-0.18711351,0.00000000,-0.00000000
0.72936468,1.79247996,-2.66256108,0.02316125,-0.00315190,0.03137484,-0.05717264,0.47227589,-0.38922978,1.13665082,-2.23048238,0.26402392,-0.21447155,0.20961861,-0.19514964,0.00000000,-0.00000000
0.73536768,1.72766096,-2.73672998,0.02311883,-0.00329076,0.03019405,-0.05803040,0.44836458,-0.40332976,1.09780645,-2.29212538,0.26123328,-0.21543667,0.20465600,-0.20355582,0.00000000,-0.00000000
0.74137069,1.66450030,-2.80771663,0.02305523,-0.00343251,0.02910841,-0.05878267,0.42454058,-0.41760753,1.06021280,-2.35071400,0.25769003,-0.21591358,0.20057671,-0.21231937,0.00000000,-0.00000000
0.74737369,1.60369956,-2.87583279,0.02297321,-0.00357745,0.02812767,-0.05944272,0.40106889,-0.43197447,1.02425191,-2.40653668,0.25344133,-0.21601015,0.19745116,-0.22143079,0.00000000,-0.00000000
0.75337669,1.54583703,-2.94146859,0.02287551,-0.00372589,0.02725804,-0.06002577,0.37819248,-0.44633777,0.99022535,-2.45994685,0.24854040,-0.21584678,0.19532526,-0.23088203,0.00000000,-0.00000000
0.75937969,1.49136579,-3.00506558,0.02276492,-0.00387811,0.02650233,-0.06054819,0.35613073,-0.46059985,0.95835498,-2.51134095,0.24304594,-0.21555160,0.19421971,-0.24066457,0.00000000,-0.00000000
0.76538269,1.44061627,-3.06708748,0.02264437,-0.00403430,0.02586022,-0.06102674,0.33507919,-0.47465814,0.92878640,-2.56113481,0.23702153,-0.21525532,0.19413021,-0.25076712,0.00000000,-0.00000000
0.77138569,1.39380287,-3.12799012,0.02251698,-0.00419456,0.02532864,-0.06147775,0.31521012,-0.48840533,0.90159474,-2.60973928,0.23053481,-0.21508586,0.19502829,-0.26117330,0.00000000,-0.00000000
0.77738869,1.35103377,-3.18819144,0.02238611,-0.00435882,0.02490226,-0.06191632,0.29667398,-0.50173008,0.87679238,-2.65753620,0.22365655,-0.21516311,0.19686289,-0.27185921,0.00000000,-0.00000000
0.78339170,1.31232337,-3.24804324,0.02225537,-0.00452682,0.02457402,-0.06235564,0.27960157,-0.51451825,0.85433794,-2.70485558,0.21645963,-0.21559386,0.19956242,-0.28279121,0.00000000,-0.00000000
0.78939470,1.27760660,-3.30780566,0.02212867,-0.00469806,0.02433571,-0.06280637,0.26410667,-0.52665444,0.83414628,-2.75195508,0.20901791,-0.21646728,0.20303731,-0.29392396,0.00000000,-0.00000000
0.79539770,1.24675425,-3.36762560,0.02201013,-0.00487179,0.02417861,-0.06327616,0.25028903,-0.53802401,0.81609881,-2.79900259,0.20140512,-0.21785100,0.20718285,-0.30519886,0.00000000,-0.00000000
0.80140070,1.21958893,-3.42752029,0.02190411,-0.00504696,0.02409409,-0.06376926,0.23823753,-0.54851524,0.80005392,-2.84606274,0.19369370,-0.21978818,0.21188235,-0.31654303,0.00000000,-0.00000000
0.80740370,1.19590091,-3.48736672,0.02181508,-0.00522222,0.02407423,-0.06428641,0.22803335,-0.55802173,0.78585697,-2.89308817,0.18595378,-0.22229542,0.21701039,-0.32786900,0.00000000,-0.00000000
0.81340670,1.17546335,-3.54689776,0.02174756,-0.00539595,0.02411235,-0.06482473,0.21975306,-0.56644483,0.77334979,-2.93991586,0.17825231,-0.22536192,0.22243626,-0.33907509,0.00000000,-0.00000000
0.81940970,1.15804678,-3.60570534,0.02170600,-0.00556620,0.02420358,-0.06537792,0.21347143,-0.57369606,0.76237926,-2.98626903,0.17065225,-0.22894975,0.22802726,-0.35004664,0.00000000,-0.00000000
0.82541271,1.14343215,-3.66325081,0.02169467,-0.00573079,0.02434520,-0.06593653,0.20926392,-0.57969939,0.75280491,-3.03176470,0.16321216,-0.23299522,0.23365219,-0.36065807,0.00000000,-0.00000000
0.83141571,1.13142265,-3.71888240,0.02171752,-0.00588730,0.02453707,-0.06648843,0.20720867,-0.58439335,0.74450545,-3.07592672,0.15598585,-0.23741149,0.23918455,-0.37077575,0.00000000,-0.00000000
0.83741871,1.12185375,-3.77185913,0.02177807,-0.00603315,0.02478185,-0.06701940,0.20738793,-0.58773290,0.73738421,-3.11820397,0.14902243,-0.24209208,0.24450578,-0.38026161,0.00000000,-0.00000000
0.84342171,1.11460163,-3.82138039,0.02187928,-0.00616565,0.02508513,-0.06751381,0.20988883,-0.58969100,0.73137330,-3.15799293,0.14236650,-0.24691531,0.24950826,-0.38897739,0.00000000,-0.00000000
0.84942471,1.10958974,-3.86661998,0.02202340,-0.00628209,0.02545546,-0.06795541,0.21480337,-0.59025981,0.72643666,-3.19466391,0.13605864,-0.25174935,0.25409815,-0.39678944,0.00000000,-0.00000000
0.85542771,1.10679339,-3.90676301,0.02221196,-0.00637984,0.02590424,-0.06832811,0.22222759,-0.58945156,0.72257195,-3.22758954,0.13013597,-0.25645777,0.25819794,-0.40357367,0.00000000,-0.00000000
0.86143072,1.10624243,-3.94104405,0.02244558,-0.00645638,0.02644549,-0.06861685,0.23225982,-0.58729898,0.71981123,-3.25617439,0.12463291,-0.26090519,0.26174870,-0.40922072,0.00000000,-0.00000000
0.86743372,1.10802169,-3.96878456,0.02272401,-0.00650947,0.02709549,-0.06880833,0.24499796,-0.58385528,0.71822046,-3.27988412,0.11958196,-0.26496285,0.26471195,-0.41364082,0.00000000,-0.00000000
0.87343672,1.11226937,-3.98942771,0.02304603,-0.00653720,0.02787225,-0.06889174,0.26053580,-0.57919366,0.71789789,-3.29827267,0.11501444,-0.26851388,0.26707109,-0.41676833,0.00000000,-0.00000000
0.87943972,1.11917304,-4.00256857,0.02340947,-0.00653807,0.02879492,-0.06885938,0.27895830,-0.57340628,0.71897120,-3.31100602,0.11096110,-0.27145786,0.26883227,-0.41856551,0.00000000,-0.00000000
0.88544272,1.12896336,-4.00797818,0.02381124,-0.00651107,0.02988302,-0.06870708,0.30033601,-0.56660277,0.72159348,-3.31788121,0.10745256,-0.27371466,0.27002464,-0.41902544,0.00000000,-0.00000000
0.89144572,1.14190554,-4.00561994,0.02424735,-0.00645576,0.03115559,-0.06843454,0.32471867,-0.55890809,0.72593807,-3.31883946,0.10451953,-0.27522717,0.27070004,-0.41817387,0.00000000,-0.00000000
0.89744872,1.15828841,-3.99565734,0.02471299,-0.00637227,0.03263028,-0.06804542,0.35212810,-0.55045998,0.73219226,-3.31397258,0.10219264,-0.27596304,0.27093188,-0.41606983,0.00000000,-0.00000000
0.90345173,1.17841156,-3.97845260,0.02520259,-0.00626135,0.03432232,-0.06754732,0.38255078,-0.54140585,0.74054988,-3.30352236,0.10050199,-0.27591511,0.27081336,-0.41280499,0.00000000,-0.00000000
0.90945473,1.20257048,-3.95455618,0.02570996,-0.00612439,0.03624356,-0.06695146,0.41593020,-0.53189926,0.75120312,-3.28787280,0.09947629,-0.27510082,0.27045496,-0.40850170,0.00000000,-0.00000000
0.91545773,1.23104038,-3.92468767,0.02622834,-0.00596333,0.03840139,-0.06627236,0.45215952,-0.52209615,0.76433342,-3.26753575,0.09914167,-0.27356045,0.26998128,-0.40330986,0.00000000,-0.00000000
0.92146073,1.26405904,-3.88970939,0.02675055,-0.00578071,0.04079787,-0.06552724,0.49107478,-0.51215077,0.78010203,-3.24313077,0.09952016,-0.27135440,0.26952734,-0.39740264,0.00000000,-0.00000000
0.92746373,1.30180932,-3.85059391,0.02726907,-0.00557955,0.04342885,-0.06473539,0.53244920,-0.50221175,0.79864031,-3.21536045,0.10062788,-0.26855978,0.26923437,-0.39097136,0.00000000,-0.00000000
0.93346673,1.34440210,-3.80838779,0.02777618,-0.00536330,0.04628325,-0.06391743,0.57598896,-0.49241815,0.82004017,-3.18498265,0.10247304,-0.26526640,0.26924533,-0.38421969,0.00000000,-0.00000000
0.93946973,1.39186051,-3.76417335,0.02826400,-0.00513575,0.04934263,-0.06309460,0.62133088,-0.48289604,0.84434521,-3.15278155,0.10505392,-0.26157250,0.26970031,-0.37735746,0.00000000,-0.00000000
0.94547274,1.44410609,-3.71903095,0.02872465,-0.00490095,0.05258087,-0.06228798,0.66804235,-0.47375551,0.87154274,-3.11953902,0.10835684,-0.25758043,0.27073205,-0.37059441,0.00000000,-0.00000000
0.95147574,1.50094797,-3.67400374,0.02915028,-0.00466311,0.05596419,-0.06151784,0.71562386,-0.46508843,0.90155732,-3.08600819,0.11235426,-0.25339255,0.27246163,-0.36413409,0.00000000,-0.00000000
0.95747874,1.56207556,-3.63006699,0.02953317,-0.00442650,0.05945151,-0.06080305,0.76351438,-0.45696709,0.93424618,-3.05289071,0.11700331,-0.24910761,0.27499480,-0.35816821,0.00000000,-0.00000000
0.96348174,1.62705561,-3.58810334,0.02986579,-0.00419536,0.06299505,-0.06016059,0.81109949,-0.44944374,0.96939675,-3.02081887,0.12224459,-0.24481762,0.27841879,-0.35287180,0.00000000,-0.00000000
0.96948474,1.69533398,-3.54888532,0.03014092,-0.00397383,0.06654125,-0.05960523,0.85772247,-0.44255124,1.00672677,-2.99034351,0.12800168,-0.24060560,0.28280008,-0.34839908,0.00000000,-0.00000000
0.97548774,1.76624241,-3.51306551,0.03035166,-0.00376587,0.07003205,-0.05914935,0.90269790,-0.43630458,1.04588706,-2.96192801,0.13418120,-0.23654406,0.28818298,-0.34488049,0.00000000,-0.00000000
0.98149075,1.83901037,-3.48117446,0.03049159,-0.00357522,0.07340639,-0.05880283,0.94532756,-0.43070341,1.08646690,-2.93594851,0.14067360,-0.23269434,0.29458923,-0.34242071,0.00000000,-0.00000000
0.98749375,1.91278166,-3.45362584,0.03055481,-0.00340532,0.07660187,-0.05857319,0.98491806,-0.42573532,1.12800215,-2.91269969,0.14735482,-0.22910674,0.30201852,-0.34109779,0.00000000,-0.00000000
0.99349675,1.98663526,-3.43072774,0.03053614,-0.00325930,0.07955668,-0.05846576,1.02079962,-0.42137973,1.16998570,-2.89240534,0.15408851,-0.22582129,0.31045002,-0.34096330,0.00000000,-0.00000000
0.99949975,2.05960976,-3.41269874,0.03043116,-0.00313995,0.08221151,-0.05848392,1.05234520,-0.41761216,1.21187991,-2.87523251,0.16072919,-0.22286909,0.31984463,-0.34204338,0.00000000,-0.00000000
1.00550275,2.13073026,-3.39968715,0.03023646,-0.00304971,0.08451149,-0.05862947,1.07898926,-0.41440862,1.25313067,-2.86130782,0.16712585,-0.22027404,0.33014794,-0.34434052,0.00000000,-0.00000000
1.01150575,2.19903677,-3.39179133,0.02994972,-0.00299068,0.08640803,-0.05890291,1.10024531,-0.41174982,1.29318239,-2.85073434,0.17312618,-0.21805467,0.34129370,-0.34783593,0.00000000,-0.00000000
1.01750875,2.26361266,-3.38907958,0.02956999,-0.00296459,0.08786052,-0.05930382,1.11572157,-0.40962505,1.33149325,-2.84360762,0.17858115,-0.21622603,0.35320753,-0.35249227,0.00000000,-0.00000000
1.02351176,2.32361216,-3.39160753,0.02909778,-0.00297285,0.08883773,-0.05983107,1.12513379,-0.40803530,1.36755027,-2.84002936,0.18334975,-0.21480135,0.36581070,-0.35825649,0.00000000,-0.00000000
1.02951476,2.37828545,-3.39943186,0.02853531,-0.00301650,0.08931893,-0.06048308,1.12831503,-0.40699563,1.40088324,-2.84011752,0.18730367,-0.21379332,0.37902377,-0.36506264,0.00000000,-0.00000000
1.03551776,2.42700040,-3.41261890,0.02788666,-0.00309629,0.08929461,-0.06125790,1.12522153,-0.40653646,1.43107714,-2.84401204,0.19033192,-0.21321493,0.39276983,-0.37283452,0.00000000,-0.00000000
1.04152076,2.46925998,-3.43124765,0.02715792,-0.00321260,0.08876687,-0.06215323,1.11593483,-0.40670373,1.45778256,-2.85187545,0.19234487,-0.21307979,0.40697734,-0.38148781,0.00000000,-0.00000000
1.04752376,2.50471470,-3.45540677,0.02635735,-0.00336554,0.08774928,-0.06316635,1.10065969,-0.40755796,1.48072353,-2.86388835,0.19327780,-0.21340178,0.42158217,-0.39093194,0.00000000,-0.00000000
1.05352676,2.53316970,-3.48518576,0.02549542,-0.00355483,0.08626648,-0.06429394,1.07971826,-0.40917216,1.49970281,-2.88023982,0.19309373,-0.21419431,0.43652906,-0.40107128,0.00000000,-0.00000000
1.05952976,2.55458623,-3.52066089,0.02458491,-0.00377990,0.08435327,-0.06553179,1.05354056,-0.41162868,1.51460428,-2.90111338,0.19178531,-0.21546894,0.45177225,-0.41180585,0.00000000,-0.00000000
1.06553277,2.56907800,-3.56187696,0.02364086,-0.00403980,0.08205349,-0.06687457,1.02265187,-0.41501519,1.52539276,-2.92666931,0.18937589,-0.21723375,0.46727542,-0.42303159,0.00000000,-0.00000000
1.07153577,2.57690253,-3.60882603,0.02268056,-0.00433322,0.07941850,-0.06831541,0.98765758,-0.41941994,1.53211122,-2.95702456,0.18591947,-0.21949143,0.48301093,-0.43464020,0.00000000,-0.00000000
1.07753877,2.57844831,-3.66142475,0.02172340,-0.00465848,0.07650563,-0.06984565,0.94922620,-0.42492663,1.53487589,-2.99223143,0.18149989,-0.22223736,0.49895849,-0.44651865,0.00000000,-0.00000000
1.08354177,2.57421861,-3.71949191,0.02079073,-0.00501348,0.07337634,-0.07145449,0.90807126,-0.43160896,1.53386956,-3.03225648,0.17622891,-0.22545769,0.51510344,-0.45854861,0.00000000,-0.00000000
1.08954477,2.56481279,-3.78272775,0.01990560,-0.00539570,0.07009450,-0.07312876,0.86493277,-0.43952536,1.52933355,-3.07696114,0.17024366,-0.22912783,0.53143460,-0.47060589,0.00000000,-0.00000000
1.09554777,2.55090611,-3.85069678,0.01909247,-0.00580220,0.06672459,-0.07485284,0.82055903,-0.44871396,1.52155892,-3.12608522,0.16370325,-0.23321125,0.54794207,-0.48256004,0.00000000,-0.00000000
1.10155078,2.53322880,-3.92281536,0.01837686,-0.00622958,0.06333011,-0.07660858,0.77568939,-0.45918820,1.51087713,-3.17923470,0.15678494,-0.23765884,0.56461488,-0.49427434,0.00000000,-0.00000000
1.10755378,2.51254553,-3.99834523,0.01778497,-0.00667403,0.05997207,-0.07837543,0.73103837,-0.47093322,1.49765079,-3.23587457,0.14967985,-0.24240897,0.58143883,-0.50560623,0.00000000,-0.00000000
1.11355678,2.48963547,-4.07639377,0.01734316,-0.00713131,0.05670777,-0.08013069,0.68728166,-0.48390320,1.48226467,-3.29532756,0.14258845,-0.24738809,0.59839433,-0.51640836,0.00000000,-0.00000000
1.11955978,2.46527390,-4.15592150,0.01707748,-0.00759679,0.05358978,-0.08184991,0.64504422,-0.49801988,1.46511714,-3.35677907,0.13571595,-0.25251206,0.61545459,-0.52653030,0.00000000,-0.00000000
1.12556278,2.44021528,-4.23575674,0.01701307,-0.00806547,0.05066519,-0.08350736,0.60489061,-0.51317218,1.44661228,-3.41928836,0.12926773,-0.25768813,0.63258403,-0.53582090,0.00000000,-0.00000000
1.13156578,2.41517821,-4.31461711,0.01717356,-0.00853209,0.04797507,-0.08507667,0.56731749,-0.52921707,1.42715259,-3.48180572,0.12344491,-0.26281741,0.64973685,-0.54413131,0.00000000,-0.00000000
1.13756878,2.39083205,-4.39113704,0.01758042,-0.00899113,0.04555421,-0.08653153,0.53274837,-0.54598156,1.40713219,-3.54319493,0.11844017,-0.26779769,0.66685599,-0.55131852,0.00000000,-0.00000000
1.14357179,2.36778513,-4.46390024,0.01825228,-0.00943695,0.04343104,-0.08784645,0.50153030,-0.56326579,1.38693052,-3.60226019,0.11443387,-0.27252664,0.68387215,-0.55724934,0.00000000,-0.00000000
1.14957479,2.34657437,-4.53147561,0.01920425,-0.00986387,0.04162772,-0.08899749,0.47393228,-0.58084699,1.36690630,-3.65777628,0.11159052,-0.27690500,0.70070313,-0.56180453,0.00000000,-0.00000000
1.15557779,2.32765606,-4.59245503,0.02044721,-0.01026626,0.04016031,-0.08996299,0.45014524,-0.59848415,1.34739158,-3.70852068,0.11005557,-0.28083974,0.71725323,-0.56488295,0.00000000,-0.00000000
1.16158079,2.31139762,-4.64549124,0.02198713,-0.01063869,0.03903911,-0.09072427,0.43028329,-0.61592324,1.32868590,-3.75330615,0.10995267,-0.28424688,0.73341293,-0.56640548,0.00000000,-0.00000000
1.16758379,2.29807029,-4.68933410,0.02382449,-0.01097601,0.03826898,-0.09126617,0.41438603,-0.63290271,1.31105042,-3.79101240,0.11138118,-0.28705403,0.74905865,-0.56631840,0.00000000,-0.00000000
1.17358679,2.28784268,-4.72286349,0.02595371,-0.01127350,0.03784966,-0.09157749,0.40242162,-0.64915901,1.29470214,-3.82061546,0.11441414,-0.28920225,0.76405281,-0.56459600,0.00000000,-0.00000000
1.17958979,2.28077546,-4.74511746,0.02836271,-0.01152694,0.03777615,-0.09165125,0.39429073,-0.66443202,1.27980823,-3.84121338,0.11909663,-0.29064739,0.77824419,-0.56124228,0.00000000,-0.00000000
1.18559280,2.27681745,-4.75531432,0.03103264,-0.01173278,0.03803898,-0.09148479,0.38983098,-0.67847011,1.26648090,-3.85204746,0.12544444,-0.29136066,0.79146863,-0.55629156,0.00000000,-0.00000000
1.19159580,2.27580345,-4.75286801,0.03393776,-0.01188812,0.03862451,-0.09107972,0.38882202,-0.69103475,1.25477295,-3.85251809,0.13344330,-0.29132853,0.80355031,-0.54980779,0.00000000,-0.00000000
1.19759880,2.27745440,-4.73739609,0.03704552,-0.01199089,0.03951518,-0.09044163,0.39099119,-0.70190451,1.24467447,-3.84219477,0.14304843,-0.29055200,0.81430356,-0.54188271,0.00000000,-0.00000000
1.20360180,2.28138043,-4.70872053,0.04031687,-0.01203982,0.04068974,-0.08957973,0.39601980,-0.71087851,1.23611109,-3.82082030,0.15418479,-0.28904517,0.82353538,-0.53263275,0.00000000,-0.00000000
1.20960480,2.28708720,-4.66686155,0.04370690,-0.01203448,0.04212353,-0.08850625,0.40354993,-0.71777910,1.22894416,-3.78830927,0.16674778,-0.28683340,0.83104868,-0.52219486,0.00000000,-0.00000000
1.21560780,2.29398602,-4.61202530,0.04716561,-0.01197528,0.04378875,-0.08723583,0.41319211,-0.72245409,1.22297325,-3.74474127,0.18060476,-0.28395106,0.83664635,-0.51072145,0.00000000,-0.00000000
1.22161081,2.30140809,-4.54458653,0.05063904,-0.01186345,0.04565477,-0.08578481,0.42453341,-0.72477824,1.21794120,-3.69034975,0.19559717,-0.28043907,0.84013602,-0.49837475,0.00000000,-0.00000000
1.22761381,2.30862286,-4.46506744,0.05407060,-0.01170099,0.04768862,-0.08417050,0.43714643,-0.72465444,1.21354188,-3.62550733,0.21154356,-0.27634240,0.84133551,-0.48532068,0.00000000,-0.00000000
1.23361681,2.31486038,-4.37411420,0.05740265,-0.01149057,0.04985545,-0.08241043,0.45059866,-0.72201444,1.20943077,-3.55070854,0.22824342,-0.27170764,0.84007883,-0.47172287,0.00000000,-0.00000000
1.23961981,2.31933721,-4.27247256,0.06057822,-0.01123548,0.05211918,-0.08052177,0.46446243,-0.71681924,1.20523794,-3.46655126,0.24548185,-0.26658081,0.83622242,-0.45773684,0.00000000,-0.00000000
1.24562281,2.32128529,-4.16096392,0.06354281,-0.01093951,0.05444320,-0.07852068,0.47832508,-0.70905931,1.20058342,-3.37371771,0.26303496,-0.26100556,0.82965160,-0.44350488,0.00000000,-0.00000000
1.25162581,2.31998266,-4.04046310,0.06624638,-0.01060684,0.05679124,-0.07642194,0.49179914,-0.69875463,1.19509419,-3.27295598,0.28067612,-0.25502176,0.82028666,-0.42915178,0.00000000,-0.00000000
1.25762881,2.31478509,-3.91187870,0.06864512,-0.01024195,0.05912825,-0.07423861,0.50453236,-0.68595450,1.18842223,-3.16506290,0.29818262,-0.24866464,0.80808857,-0.41478167,0.00000000,-0.00000000
1.26363182,2.30515709,-3.77613676,0.07070327,-0.00984947,0.06142136,-0.07198192,0.51621713,-0.67073724,1.18026293,-3.05086869,0.31534290,-0.24196445,0.79306378,-0.40047611,0.00000000,-0.00000000
1.26963482,2.29070103,-3.63416803,0.07239470,-0.00943411,0.06364082,-0.06966121,0.52659907,-0.65320962,1.17037282,-2.93122395,0.33196376,-0.23494661,0.77526788,-0.38629353,0.00000000,-0.00000000
1.27563782,2.27118288,-3.48689889,0.07370417,-0.00900056,0.06576098,-0.06728413,0.53548440,-0.63350608,1.15858600,-2.80698874,0.34787762,-0.22763232,0.75480801,-0.37227000,0.00000000,-0.00000000
1.28164082,2.24655319,-3.33524567,0.07462834,-0.00855339,0.06776111,-0.06485688,0.54274573,-0.61178750,1.14482806,-2.67902409,0.36294922,-0.22003957,0.73184355,-0.35842117,0.00000000,-0.00000000
1.28764382,2.21696206,-3.18011174,0.07517632,-0.00809699,0.06962616,-0.06238457,0.54832614,-0.58823961,1.12912700,-2.54818538,0.37708170,-0.21218442,0.70658520,-0.34474540,0.00000000,-0.00000000
1.29364682,2.18276711,-3.02238688,0.07536982,-0.00763552,0.07134729,-0.05987164,0.55224107,-0.56307088,1.11162024,-2.41531723,0.39022151,-0.20408241,0.67929227,-0.33122760,0.00000000,-0.00000000
