energy_ev,total_up,Hg_p_up,Hg_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.71985993,1.61766240,0.59659754,0.10758085,0.36753881,0.68341951,0.00637595,0.43220723,0.03207290,0.17305286
-1.71385693,1.62466987,0.59697487,0.10615108,0.35118855,0.70115663,0.00579792,0.43175394,0.03222833,0.16720577
-1.70785393,1.63000211,0.59591656,0.10457348,0.33467306,0.71869824,0.00529628,0.43026910,0.03240939,0.16131727
-1.70185093,1.63330833,0.59331355,0.10285379,0.31820788,0.73568922,0.00487170,0.42768489,0.03261181,0.15545642
-1.69584792,1.63420499,0.58907166,0.10099548,0.30198019,0.75174676,0.00452422,0.42394396,0.03282872,0.14967928
-1.68984492,1.63229042,0.58311631,0.09900009,0.28614590,0.76647124,0.00425343,0.41900237,0.03305100,0.14402808
-1.68384192,1.62716308,0.57539725,0.09686777,0.27082847,0.77945936,0.00405857,0.41283267,0.03326775,0.13853144
-1.67783892,1.61844259,0.56589299,0.09459807,0.25611935,0.79031902,0.00393868,0.40542674,0.03346688,0.13320525
-1.67183592,1.60579223,0.55461468,0.09219085,0.24207998,0.79868535,0.00389266,0.39679854,0.03363587,0.12805432
-1.66583292,1.58894169,0.54160928,0.08964729,0.22874485,0.80423677,0.00391933,0.38698617,0.03376260,0.12307458
-1.65982991,1.56770861,0.52696161,0.08697087,0.21612549,0.80671064,0.00401746,0.37605348,0.03383610,0.11825560
-1.65382691,1.54201786,0.51079533,0.08416833,0.20421503,0.80591745,0.00418575,0.36409075,0.03384745,0.11358340
-1.64782391,1.51191717,0.49327258,0.08125048,0.19299294,0.80175277,0.00442277,0.35121464,0.03379045,0.10904318
-1.64182091,1.47758833,0.47459234,0.07823280,0.18242974,0.79420652,0.00472686,0.33756713,0.03366229,0.10462201
-1.63581791,1.43935323,0.45498748,0.07513587,0.17249132,0.78336879,0.00509605,0.32331368,0.03346405,0.10031114
-1.62981491,1.39767428,0.43472063,0.07198555,0.16314280,0.76943204,0.00552792,0.30864042,0.03320098,0.09610797
-1.62381191,1.35314912,0.41407899,0.06881283,0.15435160,0.75268947,0.00601944,0.29375066,0.03288269,0.09201752
-1.61780890,1.30649977,0.39336822,0.06565349,0.14608981,0.73352949,0.00656683,0.27886080,0.03252306,0.08805327
-1.61180590,1.25855665,0.37290576,0.06254751,0.13833568,0.71242663,0.00716545,0.26419565,0.03214000,0.08423754
-1.60580290,1.21023810,0.35301364,0.05953823,0.13107436,0.68992915,0.00780966,0.24998355,0.03175502,0.08060123
-1.59979990,1.16252635,0.33401117,0.05667133,0.12429789,0.66664386,0.00849277,0.23645125,0.03139262,0.07718306
-1.59379690,1.11644076,0.31620768,0.05399370,0.11800463,0.64321883,0.00920697,0.22381888,0.03107959,0.07402836
-1.58779390,1.07300951,0.29989549,0.05155222,0.11219813,0.62032455,0.00994337,0.21229506,0.03084406,0.07118743
-1.58179090,1.03324073,0.28534346,0.04939241,0.10688578,0.59863434,0.01069209,0.20207234,0.03071468,0.06871369
-1.57578789,0.99809415,0.27279104,0.04755721,0.10207713,0.57880465,0.01144231,0.19332311,0.03071954,0.06666156
-1.56978489,0.96845422,0.26244322,0.04608572,0.09778235,0.56145602,0.01218252,0.18619604,0.03088521,0.06508426
-1.56378189,0.94510549,0.25446627,0.04501202,0.09401054,0.54715521,0.01290074,0.18081311,0.03123572,0.06403161
-1.55777889,0.92871108,0.24898448,0.04436416,0.09076845,0.53639910,0.01358475,0.17726742,0.03179166,0.06354794
-1.55177589,0.91979467,0.24607788,0.04416326,0.08805922,0.52960083,0.01422248,0.17562156,0.03256928,0.06367013
-1.54577289,0.91872663,0.24578093,0.04442283,0.08588162,0.52707851,0.01480225,0.17590682,0.03357972,0.06442587
-1.53976988,0.92571430,0.24808228,0.04514821,0.08422944,0.52904677,0.01531319,0.17812306,0.03482841,0.06583223
-1.53376688,0.94079680,0.25292541,0.04633629,0.08309125,0.53561129,0.01574551,0.18223922,0.03631451,0.06789453
-1.52776388,0.96384431,0.26021034,0.04797539,0.08245047,0.54676650,0.01609081,0.18819457,0.03803063,0.07060557
-1.52176088,0.99456166,0.26979610,0.05004539,0.08228566,0.56239624,0.01634236,0.19590049,0.03996265,0.07394525
-1.51575788,1.03249612,0.28150415,0.05251806,0.08257092,0.58227756,0.01649530,0.20524282,0.04208976,0.07788051
-1.50975488,1.07704913,0.29512247,0.05535758,0.08327660,0.60608727,0.01654678,0.21608470,0.04438468,0.08236574
-1.50375188,1.12749157,0.31041040,0.05852131,0.08436993,0.63341120,0.01649603,0.22826980,0.04681410,0.08734341
-1.49774887,1.18298214,0.32710398,0.06196066,0.08581579,0.66375581,0.01634438,0.24162591,0.04933934,0.09274521
-1.49174587,1.24258843,0.34492182,0.06562218,0.08757740,0.69656183,0.01609517,0.25596875,0.05191710,0.09849334
-1.48574287,1.30531006,0.36357128,0.06944873,0.08961707,0.73121958,0.01575363,0.27110593,0.05450053,0.10450223
-1.47973987,1.37010332,0.38275487,0.07338083,0.09189675,0.76708548,0.01532667,0.28684106,0.05704035,0.11068031
-1.47373687,1.43590662,0.40217665,0.07735797,0.09437860,0.80349931,0.01482265,0.30297769,0.05948611,0.11693212
-1.46773387,1.50166603,0.42154857,0.08132001,0.09702546,0.83980166,0.01425109,0.31932321,0.06178755,0.12316048
-1.46173087,1.56636022,0.44059647,0.08520858,0.09980121,0.87535113,0.01362235,0.33569248,0.06389603,0.12926867
-1.45572786,1.62902402,0.45906561,0.08896834,0.10267107,0.90954061,0.01294738,0.35191113,0.06576589,0.13516268
-1.44972486,1.68876990,0.47672559,0.09254826,0.10560185,0.94181217,0.01223732,0.36781839,0.06735582,0.14075339
-1.44372186,1.74480667,0.49337446,0.09590260,0.10856216,0.97167015,0.01150333,0.38326944,0.06863006,0.14595858
-1.43771886,1.79645481,0.50884188,0.09899188,0.11152252,0.99869190,0.01075624,0.39813715,0.06955954,0.15070478
-1.43171586,1.84315803,0.52299127,0.10178352,0.11445561,1.02253590,0.01000639,0.41231318,0.07012268,0.15492893
-1.42571286,1.88449052,0.53572075,0.10425231,0.11733636,1.04294696,0.00926347,0.42570836,0.07030612,0.15857966
-1.41970985,1.92015992,0.54696306,0.10638057,0.12014215,1.05975851,0.00853636,0.43825243,0.07010505,0.16161838
-1.41370685,1.95000592,0.55668428,0.10815815,0.12285301,1.07289179,0.00783311,0.44989303,0.06952336,0.16401995
-1.40770385,1.97399462,0.56488142,0.10958211,0.12545188,1.08235230,0.00716089,0.46059417,0.06857344,0.16577305
-1.40170085,1.99220915,0.57157916,0.11065618,0.12792487,1.08822356,0.00652601,0.47033402,0.06727576,0.16688022
-1.39569785,2.00483699,0.57682574,0.11139009,0.13026160,1.09065876,0.00593401,0.47910231,0.06565813,0.16735754
-1.38969485,2.01215472,0.58068824,0.11179865,0.13245558,1.08987063,0.00538971,0.48689746,0.06375485,0.16723401
-1.38369185,2.01451101,0.58324756,0.11190075,0.13450460,1.08612015,0.00489737,0.49372344,0.06160557,0.16655076
-1.37768884,2.01230874,0.58459321,0.11171830,0.13641121,1.07970464,0.00446078,0.49958672,0.05925407,0.16535987
-1.37168584,2.00598700,0.58481829,0.11127518,0.13818315,1.07094580,0.00408343,0.50449334,0.05674693,0.16372314
-1.36568284,1.99600395,0.58401488,0.11059613,0.13983385,1.06017829,0.00376860,0.50844632,0.05413222,0.16171066
-1.35967984,1.98282129,0.58226999,0.10970584,0.14138284,1.04773927,0.00351953,0.51144362,0.05145813,0.15939929
-1.35367684,1.96689080,0.57966240,0.10862807,0.14285615,1.03395930,0.00333948,0.51347664,0.04877171,0.15687109
-1.34767384,1.94864360,0.57626038,0.10738497,0.14428657,1.01915487,0.00323182,0.51452952,0.04611773,0.15421170
-1.34167084,1.92848225,0.57212044,0.10599663,0.14571383,1.00362277,0.00320013,0.51457917,0.04353759,0.15150875
-1.33566783,1.90677582,0.56728720,0.10448068,0.14718455,0.98763618,0.00324812,0.51359610,0.04106850,0.14885027
-1.32966483,1.88385768,0.56179414,0.10285225,0.14875191,0.97144252,0.00337971,0.51154605,0.03874275,0.14632317
-1.32366183,1.86002585,0.55566535,0.10112397,0.15047519,0.95526275,0.00359890,0.50839221,0.03658716,0.14401169
-1.31765883,1.83554521,0.54891784,0.09930622,0.15241878,0.93929192,0.00390970,0.50409802,0.03462279,0.14199597
-1.31165583,1.81065112,0.54156451,0.09740746,0.15465102,0.92370047,0.00431596,0.49863038,0.03286473,0.14035058
-1.30565283,1.78555381,0.53361726,0.09543463,0.15724255,0.90863616,0.00482125,0.49196297,0.03132210,0.13914318
-1.29964982,1.76044280,0.52509010,0.09339367,0.16026434,0.89422595,0.00542860,0.48407958,0.02999823,0.13843317
-1.29364682,1.73549077,0.51600212,0.09128998,0.16378534,0.88057778,0.00614028,0.47497722,0.02889088,0.13827037
-1.28764382,1.71085652,0.50637986,0.08912887,0.16786988,0.86778184,0.00695755,0.46466885,0.02799269,0.13869379
-1.28164082,1.68668643,0.49625913,0.08691596,0.17257478,0.85591123,0.00788041,0.45318544,0.02729164,0.13973052
-1.27563782,1.66311453,0.48568603,0.08465746,0.17794639,0.84502180,0.00890734,0.44057744,0.02677163,0.14139469
-1.26963482,1.64026087,0.47471712,0.08236042,0.18401754,0.83515150,0.01003505,0.42691544,0.02641311,0.14368657
-1.26363182,1.61822873,0.46341875,0.08003276,0.19080475,0.82631896,0.01125828,0.41228998,0.02619376,0.14659194
-1.25762881,1.59710072,0.45186574,0.07768329,0.19830557,0.81852189,0.01256963,0.39681069,0.02608921,0.15008169
-1.25162581,1.57693445,0.44013924,0.07532162,0.20649650,0.81173540,0.01395943,0.38060466,0.02607375,0.15411170
-1.24562281,1.55775836,0.42832430,0.07295790,0.21533140,0.80591051,0.01541574,0.36381423,0.02612109,0.15862310
-1.23961981,1.53956817,0.41650710,0.07060266,0.22474072,0.80097343,0.01692434,0.34659437,0.02620502,0.16354300
-1.23361681,1.52232481,0.40477220,0.06826652,0.23463154,0.79682562,0.01846886,0.32910971,0.02630016,0.16878557
-1.22761381,1.50595417,0.39319992,0.06595992,0.24488858,0.79334524,0.02003099,0.31153156,0.02638255,0.17425365
-1.22161081,1.49034922,0.38186416,0.06369291,0.25537617,0.79038986,0.02159076,0.29403482,0.02643027,0.17984079
-1.21560780,1.47537471,0.37083081,0.06147498,0.26594129,0.78780084,0.02312696,0.27679516,0.02642395,0.18543373
-1.20960480,1.46087456,0.36015673,0.05931493,0.27641749,0.78540925,0.02461755,0.25998646,0.02634718,0.19091528
-1.20360180,1.44668182,0.34988962,0.05722086,0.28662969,0.78304318,0.02604019,0.24377856,0.02618689,0.19616755
-1.19759880,1.43263084,0.34006846,0.05520022,0.29639973,0.78053638,0.02737284,0.22833546,0.02593359,0.20107538
-1.19159580,1.41857119,0.33072477,0.05325991,0.30555241,0.77773776,0.02859435,0.21381383,0.02558149,0.20552987
-1.18559280,1.40438259,0.32188439,0.05140649,0.31392179,0.77452143,0.02968505,0.20036195,0.02512853,0.20943201
-1.17958979,1.38999006,0.31356968,0.04964637,0.32135762,0.77079678,0.03062740,0.18811882,0.02457634,0.21269603
-1.17358679,1.37537844,0.30580193,0.04798609,0.32773145,0.76651809,0.03140647,0.17721361,0.02393003,0.21525255
-1.16758379,1.36060533,0.29860385,0.04643255,0.33294231,0.76169300,0.03201053,0.16776508,0.02319794,0.21705135
-1.16158079,1.34581152,0.29200184,0.04499323,0.33692150,0.75638950,0.03243137,0.15988113,0.02239132,0.21806348
-1.15557779,1.33122819,0.28602788,0.04367632,0.33963652,0.75074082,0.03266470,0.15365820,0.02152384,0.21828280
-1.14957479,1.31718007,0.28072087,0.04249089,0.34109363,0.74494771,0.03271027,0.14918056,0.02061123,0.21772674
-1.14357179,1.30408420,0.27612737,0.04144681,0.34133904,0.73927789,0.03257197,0.14651942,0.01967066,0.21643626
-1.13756878,1.29244375,0.27230146,0.04055474,0.34045869,0.73406239,0.03225778,0.14573188,0.01872029,0.21447495
-1.13156578,1.28283698,0.26930389,0.03982586,0.33857633,0.72968857,0.03177950,0.14685962,0.01777873,0.21192731
-1.12556278,1.27590136,0.26720039,0.03927167,0.33585017,0.72658991,0.03115248,0.14992756,0.01686444,0.20889623
-1.11955978,1.27231330,0.26605931,0.03890355,0.33246806,0.72523273,0.03039512,0.15494233,0.01599533,0.20549969
-1.11355678,1.27276392,0.26594866,0.03873233,0.32864127,0.72610013,0.02952834,0.16189086,0.01518821,0.20186694
-1.10755378,1.27793184,0.26693260,0.03876776,0.32459732,0.72967362,0.02857490,0.17073903,0.01445835,0.19813407
-1.10155078,1.28845387,0.26906776,0.03901799,0.32057183,0.73641295,0.02755874,0.18143053,0.01381916,0.19443931
-1.09554777,1.30489462,0.27239939,0.03948899,0.31679989,0.74673499,0.02650421,0.19388605,0.01328178,0.19091812
-1.08954477,1.32771639,0.27695759,0.04018402,0.31350722,0.76099236,0.02543532,0.20800283,0.01285486,0.18769835
-1.08354177,1.35725055,0.28275386,0.04110311,0.31090137,0.77945262,0.02437503,0.22365469,0.01254431,0.18489550
-1.07753877,1.39367153,0.28977805,0.04224259,0.30916351,0.80227918,0.02334454,0.24069254,0.01235317,0.18260846
-1.07153577,1.43697483,0.29799586,0.04359480,0.30844090,0.82951452,0.02236270,0.25894545,0.01228152,0.18091574
-1.06553277,1.48696000,0.30734711,0.04514776,0.30884060,0.86106684,0.02144551,0.27822212,0.01232649,0.17987235
-1.05952976,1.54321962,0.31774472,0.04688505,0.31042443,0.89670080,0.02060564,0.29831293,0.01248225,0.17950761
-1.05352676,1.60513492,0.32907447,0.04878579,0.31320559,0.93603309,0.01985223,0.31899234,0.01274022,0.17982373
-1.04752376,1.67187874,0.34119566,0.05082477,0.31714706,0.97853325,0.01919067,0.34002162,0.01308921,0.18079549
-1.04152076,1.74242584,0.35394254,0.05297264,0.32216179,1.02353006,0.01862266,0.36115189,0.01351568,0.18237078
-1.03551776,1.81557073,0.36712648,0.05519634,0.32811478,1.07022364,0.01814622,0.38212734,0.01400411,0.18447225
-1.02951476,1.88995258,0.38053886,0.05745959,0.33482697,1.11770299,0.01775606,0.40268851,0.01453733,0.18699972
-1.02351176,1.96408654,0.39395465,0.05972344,0.34208074,1.16496853,0.01744384,0.42257572,0.01509700,0.18983360
-1.01750875,2.03640066,0.40713640,0.06194707,0.34962701,1.21095910,0.01719866,0.44153242,0.01566408,0.19283881
-1.01150575,2.10527717,0.41983882,0.06408850,0.35719340,1.25458224,0.01700761,0.45930857,0.01621933,0.19586946
-1.00550275,2.16909675,0.43181360,0.06610551,0.36449344,1.29474701,0.01685635,0.47566396,0.01674382,0.19877374
-0.99949975,2.22628422,0.44281457,0.06795650,0.37123619,1.33039770,0.01672970,0.49037150,0.01721947,0.20139908
-0.99349675,2.27535416,0.45260289,0.06960146,0.37713613,1.36054736,0.01661228,0.50322043,0.01762957,0.20359731
-0.98749375,2.31495452,0.46095239,0.07100287,0.38192286,1.38430976,0.01648913,0.51401948,0.01795918,0.20522962
-0.98149075,2.34390691,0.46765471,0.07212658,0.38535010,1.40092825,0.01634624,0.52260000,0.01819561,0.20617106
-0.97548774,2.36124178,0.47252431,0.07294272,0.38720393,1.40980056,0.01617104,0.52881895,0.01832871,0.20631465
-0.96948474,2.36622737,0.47540309,0.07342640,0.38730969,1.41049837,0.01595284,0.53256179,0.01835115,0.20557460
-0.96348174,2.35839127,0.47616452,0.07355840,0.38553746,1.40278085,0.01568312,0.53374510,0.01825858,0.20388894
-0.95747874,2.33753381,0.47471723,0.07332573,0.38180590,1.38660173,0.01535577,0.53231895,0.01804967,0.20122109
-0.95147574,2.30373292,0.47100777,0.07272197,0.37608426,1.36210962,0.01496718,0.52826887,0.01772612,0.19756064
-0.94547274,2.25734029,0.46502254,0.07174753,0.36839275,1.32964175,0.01451625,0.52161719,0.01729247,0.19292316
-0.93946973,2.19896923,0.45678882,0.07040970,0.35880104,1.28971142,0.01400433,0.51242386,0.01675591,0.18734919
-0.93346673,2.12947480,0.44637464,0.06872246,0.34742524,1.24299011,0.01343499,0.50078643,0.01612599,0.18090241
-0.92746373,2.04992720,0.43388774,0.06670623,0.33442345,1.19028484,0.01281381,0.48683913,0.01541421,0.17366713
-0.92146073,1.96157963,0.41947325,0.06438734,0.31999015,1.13251224,0.01214804,0.47075110,0.01463366,0.16574525
-0.91545773,1.86583200,0.40331053,0.06179738,0.30434975,1.07067036,0.01144630,0.45272363,0.01379856,0.15725287
-0.90945473,1.76419213,0.38560894,0.05897240,0.28774949,1.00580952,0.01071816,0.43298646,0.01292381,0.14831656
-0.90345173,1.65823590,0.36660283,0.05595202,0.27045221,0.93900357,0.00997378,0.41179325,0.01202461,0.13906966
-0.89744872,1.54956796,0.34654588,0.05277848,0.25272913,0.87132259,0.00922360,0.38941629,0.01111602,0.12964865
-0.89144572,1.43978453,0.32570500,0.04949556,0.23485296,0.80380814,0.00847794,0.36614070,0.01021263,0.12018967
-0.88544272,1.33043935,0.30435399,0.04614761,0.21709161,0.73745182,0.00774676,0.34225816,0.00932828,0.11082548
-0.87943972,1.22301397,0.28276727,0.04277853,0.19970280,0.67317772,0.00703942,0.31806069,0.00847584,0.10168279
-0.87343672,1.11889313,0.26121374,0.03943085,0.18292941,0.61182917,0.00636446,0.29383436,0.00766705,0.09288011
-0.86743372,1.01934555,0.23995123,0.03614492,0.16699598,0.55415975,0.00572949,0.26985346,0.00691245,0.08452614
-0.86143072,0.92551042,0.21922150,0.03295820,0.15210624,0.50082848,0.00514116,0.24637526,0.00622136,0.07671866
-0.85542771,0.83838935,0.19924608,0.02990472,0.13844149,0.45239887,0.00460503,0.22363547,0.00560192,0.06954397
-0.84942471,0.75884353,0.18022303,0.02701464,0.12616007,0.40934121,0.00412570,0.20184470,0.00506120,0.06307673
-0.84342171,0.68759518,0.16232461,0.02431401,0.11539747,0.37203742,0.00370677,0.18118583,0.00460534,0.05738025
-0.83741871,0.62523284,0.14569596,0.02182470,0.10626711,0.34078788,0.00335099,0.16181258,0.00423966,0.05250703
-0.83141571,0.57221933,0.13045471,0.01956438,0.09886158,0.31581926,0.00306031,0.14384904,0.00396887,0.04849947
-0.82541271,0.52890156,0.11669141,0.01754674,0.09325414,0.29729279,0.00283596,0.12739022,0.00379720,0.04539083
-0.81940970,0.49552120,0.10447074,0.01578168,0.08950033,0.28531219,0.00267860,0.11250346,0.00372851,0.04320598
-0.81340670,0.47222534,0.09383325,0.01427566,0.08763952,0.27993073,0.00258835,0.09923068,0.00376644,0.04196232
-0.80740370,0.45907644,0.08479758,0.01303210,0.08769636,0.28115697,0.00256488,0.08759108,0.00391444,0.04167034
-0.80140070,0.45606096,0.07736295,0.01205172,0.08968189,0.28895899,0.00260743,0.07758430,0.00417574,0.04233418
-0.79539770,0.46309621,0.07151173,0.01133293,0.09359449,0.30326685,0.00271484,0.06919377,0.00455339,0.04395184
-0.78939470,0.48003540,0.06721204,0.01087223,0.09942036,0.32397344,0.00288554,0.06239007,0.00505004,0.04651520
-0.78339170,0.50667067,0.06442015,0.01066445,0.10713388,0.35093390,0.00311753,0.05713414,0.00566789,0.05000984
-0.77738869,0.54273450,0.06308273,0.01070307,0.11669761,0.38396387,0.00340830,0.05338021,0.00640841,0.05441468
-0.77138569,0.58789974,0.06313872,0.01098039,0.12806228,0.42283711,0.00375480,0.05107834,0.00727212,0.05970147
-0.76538269,0.64177872,0.06452089,0.01148762,0.14116654,0.46728283,0.00415340,0.05017645,0.00825831,0.06583416
-0.75937969,0.70392213,0.06715710,0.01221504,0.15593697,0.51698334,0.00459976,0.05062182,0.00936481,0.07276840
-0.75337669,0.77381804,0.07097118,0.01315191,0.17228798,0.57157251,0.00508887,0.05236209,0.01058761,0.08045099
-0.74737369,0.85089178,0.07588357,0.01428651,0.19012215,0.63063536,0.00561496,0.05534563,0.01192074,0.08881956
-0.74137069,0.93450712,0.08181169,0.01560608,0.20933058,0.69370935,0.00617153,0.05952155,0.01335593,0.09780241
-0.73536768,1.02396909,0.08867010,0.01709669,0.22979372,0.76028736,0.00675137,0.06483910,0.01488258,0.10731865
-0.72936468,1.11852874,0.09637064,0.01874323,0.25138229,0.82982267,0.00734663,0.07124686,0.01648759,0.11727871
-0.72336168,1.21738987,0.10482239,0.02052932,0.27395855,0.90173576,0.00794892,0.07869154,0.01815546,0.12758501
-0.71735868,1.31971770,0.11393167,0.02243729,0.29737761,0.97542290,0.00854944,0.08711664,0.01986832,0.13813318
-0.71135568,1.42464920,0.12360206,0.02444815,0.32148889,1.05026606,0.00913918,0.09646102,0.02160621,0.14881338
-0.70535268,1.53130482,0.13373452,0.02654166,0.34613747,1.12564390,0.00970909,0.10665741,0.02334739,0.15951204
-0.69934967,1.63880100,0.14422751,0.02869646,0.37116542,1.20094332,0.01025031,0.11763103,0.02506873,0.17011372
-0.69334667,1.74626319,0.15497729,0.03089012,0.39641277,1.27557105,0.01075440,0.12929844,0.02674620,0.18050316
-0.68734367,1.85283870,0.16587827,0.03309943,0.42171834,1.34896477,0.01121355,0.14156650,0.02835551,0.19056735
-0.68134067,1.95770892,0.17682352,0.03530058,0.44692024,1.42060342,0.01162083,0.15433177,0.02987265,0.20019766
-0.67533767,2.06010070,0.18770534,0.03746947,0.47185608,1.49001626,0.01197037,0.16748016,0.03127457,0.20929180
-0.66933467,2.15929640,0.19841597,0.03958200,0.49636300,1.55679038,0.01225753,0.18088715,0.03253981,0.21775569
-0.66333167,2.25464262,0.20884841,0.04161442,0.52027762,1.62057660,0.01247904,0.19441829,0.03364914,0.22550510
-0.65732866,2.34555747,0.21889730,0.04354370,0.54343591,1.68109372,0.01263309,0.20793035,0.03458608,0.23246702
