energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
1.52776388,1.96395309,0.31336162,0.31819031,0.07103588,0.29232384,0.27540692,0.98412598,0.07786650,0.27709848
1.53376688,2.02269705,0.31880597,0.32109099,0.07501548,0.30262964,0.28252877,1.01988593,0.08059899,0.28284183
1.53976988,2.08080155,0.32554155,0.32495324,0.07938179,0.31136938,0.28905451,1.05374771,0.08333598,0.28949073
1.54577289,2.13761510,0.33347708,0.32971751,0.08412787,0.31840454,0.29489845,1.08535124,0.08605478,0.29694814
1.55177589,2.19254857,0.34250944,0.33530728,0.08924153,0.32363515,0.29999040,1.11440654,0.08873413,0.30510810
1.55777889,2.24509147,0.35252817,0.34163128,0.09470524,0.32700289,0.30427842,1.14070039,0.09135491,0.31385919
1.56378189,2.29482337,0.36341971,0.34858592,0.10049613,0.32849269,0.30773087,1.16409953,0.09390068,0.32308752
1.56978489,2.34141974,0.37507080,0.35605752,0.10658595,0.32813270,0.31033738,1.18454992,0.09635799,0.33267944
1.57578789,2.38465184,0.38737122,0.36392442,0.11294112,0.32599267,0.31210878,1.20207213,0.09871652,0.34252358
1.58179090,2.42438087,0.40021538,0.37205885,0.11952273,0.32218081,0.31307597,1.21675326,0.10096902,0.35251231
1.58779390,2.46054682,0.41350296,0.38032852,0.12628658,0.31683922,0.31328786,1.22873561,0.10311101,0.36254256
1.59379690,2.49315294,0.42713852,0.38859805,0.13318318,0.31013819,0.31280836,1.23820311,0.10514043,0.37251607
1.59979990,2.52224705,0.44103011,0.39673016,0.14015786,0.30226963,0.31171279,1.24536606,0.10705705,0.38233915
1.60580290,2.54790128,0.45508725,0.40458691,0.14715089,0.29343994,0.31008386,1.25044537,0.10886189,0.39192210
1.61180590,2.57019172,0.46921833,0.41203088,0.15409776,0.28386267,0.30800743,1.25365716,0.11055663,0.40117841
1.61780890,2.58917967,0.48332781,0.41892663,0.16092953,0.27375139,0.30556844,1.25519878,0.11214299,0.41002410
1.62381191,2.60489621,0.49731354,0.42514236,0.16757344,0.26331300,0.30284718,1.25523708,0.11362233,0.41837710
1.62981491,2.61733112,0.51106447,0.43055203,0.17395366,0.25274192,0.29991619,1.25389975,0.11499524,0.42615716
1.63581791,2.62642753,0.52445913,0.43503779,0.17999230,0.24221525,0.29683796,1.25127023,0.11626144,0.43328620
1.64182091,2.63208262,0.53736500,0.43849295,0.18561067,0.23188920,0.29366360,1.24738650,0.11741975,0.43968934
1.64782391,2.63415483,0.54963908,0.44082520,0.19073076,0.22189681,0.29043254,1.24224382,0.11846834,0.44529658
1.65382691,2.63247708,0.56112974,0.44196022,0.19527691,0.21234711,0.28717321,1.23580124,0.11940512,0.45004511
1.65982991,2.62687545,0.57167980,0.44184532,0.19917766,0.20332544,0.28390476,1.22799137,0.12022831,0.45388231
1.66583292,2.61719206,0.58113091,0.44045310,0.20236769,0.19489506,0.28063963,1.21873283,0.12093715,0.45676901
1.67183592,2.60331069,0.58932886,0.43778477,0.20478979,0.18709966,0.27738664,1.20794444,0.12153268,0.45868319
1.67783892,2.58518349,0.59612978,0.43387302,0.20639678,0.17996662,0.27415469,1.19556030,0.12201857,0.45962355
1.68384192,2.56285681,0.60140667,0.42878411,0.20715325,0.17351080,0.27095641,1.18154464,0.12240191,0.45961293
1.68984492,2.53649435,0.60505613,0.42261907,0.20703712,0.16773843,0.26781185,1.16590559,0.12269396,0.45870112
1.69584792,2.50639582,0.60700469,0.41551376,0.20604080,0.16265097,0.26475162,1.14870670,0.12291072,0.45696698
1.70185093,2.47300957,0.60721444,0.40763763,0.20417201,0.15824858,0.26181947,1.13007564,0.12307336,0.45451951
1.70785393,2.43693789,0.60568749,0.39919131,0.20145412,0.15453305,0.25907389,1.11020927,0.12320840,0.45149771
1.71385693,2.39893432,0.60246905,0.39040269,0.19792594,0.15150992,0.25658873,1.08937473,0.12334757,0.44806911
1.71985993,2.35989227,0.59764874,0.38152190,0.19364109,0.14918978,0.25445261,1.06790628,0.12352747,0.44442694
1.72586293,2.32082533,0.59136005,0.37281504,0.18866675,0.14758864,0.25276716,1.04619805,0.12378886,0.44078588
1.73186593,2.28283972,0.58377781,0.36455705,0.18308200,0.14672731,0.25164408,1.02469286,0.12417559,0.43737651
1.73786893,2.24709988,0.57511376,0.35702382,0.17697573,0.14662998,0.25120114,1.00386767,0.12473336,0.43443871
1.74387194,2.21478876,0.56561033,0.35048397,0.17044412,0.14732204,0.25155732,0.98421641,0.12550808,0.43221413
1.74987494,2.18706455,0.55553293,0.34519047,0.16358799,0.14882734,0.25282732,0.96623090,0.12654413,0.43093806
1.75587794,2.16501580,0.54516097,0.34137258,0.15650990,0.15116513,0.25511571,0.95038104,0.12788244,0.43083120
1.76188094,2.14961737,0.53477818,0.33922837,0.14931124,0.15434677,0.25851100,0.93709510,0.12955845,0.43209143
1.76788394,2.14168916,0.52466252,0.33891817,0.14208944,0.15837268,0.26308014,0.92674119,0.13160019,0.43488624
1.77388694,2.14185991,0.51507633,0.34055921,0.13493536,0.16322956,0.26886350,0.91961097,0.13402648,0.43934603
1.77988994,2.15053804,0.50625695,0.34422179,0.12793093,0.16888818,0.27587091,0.91590639,0.13684531,0.44555868
1.78589295,2.16789111,0.49840860,0.34992706,0.12114724,0.17530197,0.28407891,0.91573010,0.14005263,0.45356572
1.79189595,2.19383510,0.49169554,0.35764664,0.11464309,0.18240639,0.29342940,0.91908033,0.14363154,0.46336025
1.79789895,2.22803443,0.48623712,0.36730406,0.10846399,0.19011933,0.30382992,0.92585019,0.14755202,0.47488689
1.80390195,2.26991285,0.48210480,0.37877800,0.10264178,0.19834250,0.31515554,0.93583180,0.15177118,0.48804370
1.80990495,2.31867487,0.47932127,0.39190733,0.09719467,0.20696376,0.32725246,0.94872485,0.15623417,0.50268609
1.81590795,2.37333706,0.47786175,0.40649753,0.09212789,0.21586026,0.33994304,0.96414932,0.16087563,0.51863257
1.82191096,2.43276755,0.47765726,0.42232850,0.08743474,0.22490234,0.35303217,0.98166166,0.16562171,0.53567220
1.82791396,2.49573220,0.47859979,0.43916323,0.08309806,0.23395792,0.36631474,1.00077366,0.17039252,0.55357321
1.83391696,2.56094494,0.48054895,0.45675701,0.07909196,0.24289714,0.37958364,1.02097303,0.17510502,0.57209267
1.83991996,2.62712008,0.48333984,0.47486681,0.07538384,0.25159707,0.39263824,1.04174467,0.17967612,0.59098650
1.84592296,2.69302370,0.48679159,0.49326027,0.07193648,0.25994613,0.40529250,1.06259147,0.18402580,0.61001954
1.85192596,2.75752170,0.49071624,0.51172405,0.06871013,0.26784804,0.41738271,1.08305372,0.18808023,0.62897506
1.85792896,2.81962200,0.49492741,0.53007083,0.06566459,0.27522508,0.42877405,1.10272592,0.19177459,0.64766317
1.86393197,2.87850863,0.49924841,0.54814495,0.06276103,0.28202044,0.43936590,1.12127040,0.19505552,0.66592788
1.86993497,2.93356600,0.50351928,0.56582610,0.05996370,0.28819951,0.44909538,1.13842683,0.19788297,0.68365217
1.87593797,2.98439213,0.50760250,0.58303095,0.05724126,0.29375009,0.45793908,1.15401739,0.20023147,0.70076087
1.88194097,3.03080005,0.51138717,0.59971263,0.05456779,0.29868147,0.46591261,1.16794727,0.20209063,0.71722123
1.88794397,3.07280754,0.51479141,0.61585802,0.05192355,0.30302241,0.47306833,1.18020066,0.20346488,0.73304092
1.89394697,3.11061564,0.51776302,0.63148299,0.04929526,0.30681821,0.47949093,1.19083245,0.20437252,0.74826359
1.89994997,3.14457742,0.52027841,0.64662577,0.04667622,0.31012697,0.48529141,1.19995631,0.20484403,0.76296224
1.90595298,3.17515866,0.52233999,0.66133888,0.04406601,0.31301520,0.49059968,1.20772986,0.20491987,0.77723057
1.91195598,3.20289282,0.52397230,0.67568004,0.04147002,0.31555327,0.49555604,1.21433785,0.20464778,0.79117286
1.91795898,3.22833293,0.52521707,0.68970249,0.03889881,0.31781060,0.50030221,1.21997435,0.20407984,0.80489288
1.92396198,3.25200325,0.52612779,0.70344544,0.03636726,0.31985122,0.50497231,1.22482520,0.20326936,0.81848237
1.92996498,3.27435347,0.52676399,0.71692512,0.03389375,0.32172966,0.50968428,1.22905147,0.20226794,0.83200993
1.93596798,3.29571829,0.52718579,0.73012703,0.03149925,0.32348760,0.51453227,1.23277517,0.20112269,0.84551078
1.94197099,3.31628465,0.52744898,0.74299991,0.02920646,0.32515133,0.51958043,1.23606799,0.19987387,0.85897821
1.94797399,3.33606874,0.52760105,0.75545187,0.02703904,0.32673029,0.52485849,1.23894356,0.19855313,0.87235719
1.95397699,3.35490408,0.52767833,0.76734900,0.02502086,0.32821657,0.53035931,1.24135394,0.19718228,0.88554064
1.95997999,3.37244148,0.52770454,0.77851666,0.02317548,0.32958561,0.53603868,1.24319027,0.19577282,0.89836872
1.96598299,3.38816100,0.52769068,0.78874335,0.02152562,0.33079789,0.54181720,1.24428766,0.19432608,0.91063129
1.97198599,3.40139509,0.52763628,0.79778731,0.02009283,0.33180152,0.54758438,1.24443396,0.19283409,0.92207356
1.97798899,3.41136181,0.52753195,0.80538522,0.01889716,0.33253569,0.55320447,1.24338188,0.19128100,0.93240463
1.98399200,3.41720601,0.52736283,0.81126284,0.01795704,0.33293462,0.55852388,1.24086364,0.18964495,0.94130873
1.98999500,3.41804625,0.52711272,0.81514694,0.01728902,0.33293188,0.56337960,1.23660740,0.18790035,0.94845841
1.99599800,3.41302458,0.52676858,0.81677786,0.01690772,0.33246475,0.56760821,1.23035437,0.18602024,0.95352923
2.00200100,3.40135622,0.52632484,0.81592207,0.01682562,0.33147843,0.57105492,1.22187554,0.18397881,0.95621489
2.00800400,3.38237647,0.52578727,0.81238400,0.01705289,0.32992986,0.57358203,1.21098724,0.18175364,0.95624229
2.01400700,3.35558180,0.52517593,0.80601652,0.01759718,0.32779083,0.57507645,1.19756428,0.17932778,0.95338550
2.02001001,3.32066291,0.52452696,0.79672945,0.01846332,0.32505025,0.57545563,1.18155025,0.17669136,0.94747783
2.02601301,3.27752791,0.52389292,0.78449565,0.01965296,0.32171555,0.57467180,1.16296409,0.17384269,0.93842154
2.03201601,3.22631414,0.52334160,0.76935437,0.02116416,0.31781293,0.57271397,1.14190268,0.17078881,0.92619447
2.03801901,3.16738817,0.52295320,0.75141168,0.02299099,0.31338659,0.56960795,1.11853941,0.16754549,0.91085327
2.04402201,3.10133413,0.52281613,0.73083798,0.02512303,0.30849694,0.56541407,1.09311855,0.16413656,0.89253315
2.05002501,3.02893106,0.52302148,0.70786276,0.02754497,0.30321789,0.56022304,1.06594613,0.16059280,0.87144416
2.05602801,2.95112078,0.52365663,0.68276694,0.03023619,0.29763340,0.55415007,1.03737756,0.15695036,0.84786417
2.06203102,2.86896831,0.52479835,0.65587320,0.03317055,0.29183346,0.54732773,1.00780300,0.15324886,0.82212908
2.06803402,2.78361730,0.52650581,0.62753491,0.03631615,0.28590981,0.53989802,0.97763116,0.14952928,0.79462087
2.07403702,2.69624290,0.52881410,0.59812414,0.03963540,0.27995155,0.53200411,0.94727256,0.14583185,0.76575396
2.08004002,2.60800510,0.53172872,0.56801956,0.04308522,0.27404105,0.52378232,0.91712323,0.14219396,0.73596093
2.08604302,2.52000490,0.53522137,0.53759466,0.04661749,0.26825022,0.51535491,0.88754979,0.13864839,0.70567806
2.09204602,2.43324587,0.53922764,0.50720689,0.05017969,0.26263756,0.50682396,0.85887657,0.13522183,0.67533167
2.09804902,2.34860296,0.54364664,0.47718829,0.05371584,0.25724601,0.49826689,0.83137578,0.13193383,0.64532569
2.10405203,2.26680007,0.54834282,0.44783778,0.05716760,0.25210180,0.48973377,0.80526085,0.12879634,0.61603117
2.11005503,2.18839721,0.55315011,0.41941548,0.06047560,0.24721436,0.48124652,0.78068347,0.12581366,0.58777792
2.11605803,2.11378753,0.55787797,0.39213918,0.06358090,0.24257728,0.47280012,0.75773434,0.12298303,0.56084873
2.12206103,2.04320377,0.56231940,0.36618273,0.06642658,0.23817021,0.46436557,0.73644735,0.12029560,0.53547607
2.12806403,1.97673335,0.56626026,0.34167655,0.06895933,0.23396168,0.45589452,0.71680694,0.11773789,0.51184121
2.13406703,1.91434047,0.56948958,0.31870971,0.07113108,0.22991250,0.44732503,0.69875791,0.11529351,0.49007565
2.14007004,1.85589356,0.57181027,0.29733347,0.07290046,0.22597970,0.43858826,0.68221719,0.11294505,0.47026436
2.14607304,1.80119600,0.57304955,0.27756586,0.07423417,0.22212062,0.42961547,0.66708652,0.11067607,0.45245063
2.15207604,1.75001793,0.57306857,0.25939696,0.07510807,0.21829693,0.42034494,0.65326531,0.10847293,0.43664187
2.15807904,1.70212702,0.57177072,0.24279449,0.07550804,0.21447837,0.41072842,0.64066283,0.10632651,0.42281599
2.16408204,1.65731625,0.56910793,0.22770935,0.07543043,0.21064590,0.40073653,0.62920884,0.10423345,0.41092798
2.17008504,1.61542703,0.56508480,0.21408093,0.07488228,0.20679404,0.39036297,0.61886209,0.10219714,0.40091615
2.17608804,1.57636631,0.55976006,0.20184177,0.07388106,0.20293242,0.37962713,0.60961607,0.10022808,0.39270777
2.18209105,1.54011671,0.55324544,0.19092160,0.07245410,0.19908614,0.36857512,0.60150158,0.09834372,0.38622385
2.18809405,1.50673945,0.54570172,0.18125049,0.07063769,0.19529519,0.35727893,0.59458609,0.09656788,0.38138292
2.19409705,1.47636986,0.53733238,0.17276112,0.06847582,0.19161273,0.34583407,0.58896980,0.09492952,0.37810361
2.20010005,1.44920619,0.52837487,0.16539030,0.06601872,0.18810245,0.33435564,0.58477867,0.09346114,0.37630619
2.20610305,1.42549248,0.51909016,0.15907960,0.06332119,0.18483513,0.32297316,0.58215476,0.09219679,0.37591304
2.21210605,1.40549674,0.50975092,0.15377539,0.06044080,0.18188446,0.31182442,0.58124464,0.09116991,0.37684817
2.21810905,1.38948593,0.50062900,0.14942825,0.05743606,0.17932257,0.30104881,0.58218622,0.09041090,0.37903613
2.22411206,1.37769937,0.49198282,0.14599206,0.05436459,0.17721537,0.29078035,0.58509520,0.08994485,0.38240025
2.23011506,1.37032226,0.48404526,0.14342276,0.05128145,0.17561788,0.28114103,0.59005159,0.08978932,0.38686069
2.23611806,1.36746092,0.47701270,0.14167703,0.04823757,0.17457014,0.27223452,0.59708738,0.08995245,0.39233233
2.24212106,1.36912132,0.47103572,0.14071097,0.04527841,0.17409353,0.26414091,0.60617591,0.09043143,0.39872284
2.24812406,1.37519218,0.46621192,0.14047886,0.04244298,0.17418802,0.25691254,0.61722387,0.09121150,0.40593098
2.25412706,1.38543361,0.46258122,0.14093208,0.03976298,0.17483036,0.25057111,0.63006619,0.09226543,0.41384534
2.26013007,1.39947219,0.46012379,0.14201838,0.03726244,0.17597341,0.24510639,0.64446443,0.09355371,0.42234369
2.26613307,1.41680254,0.45876073,0.14368129,0.03495750,0.17754659,0.24047638,0.66010878,0.09502523,0.43129281
2.27213607,1.43679569,0.45835748,0.14585991,0.03285666,0.17945753,0.23660895,0.67662363,0.09661865,0.44054908
2.27813907,1.45871365,0.45872965,0.14848893,0.03096111,0.18159480,0.23340494,0.69357666,0.09826424,0.44995959
2.28414207,1.48172965,0.45965111,0.15149894,0.02926549,0.18383160,0.23074245,0.71049092,0.09988615,0.45936389
2.29014507,1.50495299,0.46086369,0.15481693,0.02775870,0.18603032,0.22848206,0.72685950,0.10140513,0.46859622
2.29614807,1.52745733,0.46208834,0.15836703,0.02642496,0.18804760,0.22647287,0.74216201,0.10274135,0.47748812
2.30215108,1.54831112,0.46303683,0.16207139,0.02524489,0.18973987,0.22455889,0.75588223,0.10381738,0.48587143
2.30815408,1.56660871,0.46342371,0.16585109,0.02419667,0.19096887,0.22258561,0.76752589,0.10456112,0.49358134
2.31415708,1.58150069,0.46297787,0.16962725,0.02325721,0.19160709,0.22040631,0.77663805,0.10490849,0.50045959
2.32016008,1.59222220,0.46145312,0.17332211,0.02240322,0.19154275,0.21788803,0.78281897,0.10480593,0.50635762
2.32616308,1.59811792,0.45863749,0.17686007,0.02161224,0.19068420,0.21491672,0.78573793,0.10421234,0.51113946
2.33216608,1.59866271,0.45436076,0.18016889,0.02086350,0.18896345,0.21140155,0.78514443,0.10310064,0.51468448
2.33816908,1.59347731,0.44850000,0.18318065,0.02013867,0.18633878,0.20727817,0.78087615,0.10145872,0.51688973
2.34417209,1.58233842,0.44098299,0.18583286,0.01942239,0.18279625,0.20251083,0.77286356,0.09928985,0.51767197
2.35017509,1.56518306,0.43178941,0.18806943,0.01870273,0.17835017,0.19709329,0.76113095,0.09661244,0.51696920
2.35617809,1.54210730,0.42094994,0.18984159,0.01797130,0.17304245,0.19104861,0.74579404,0.09345932,0.51474184
2.36218109,1.51335962,0.40854341,0.19110876,0.01722340,0.16694101,0.18442788,0.72705438,0.08987651,0.51097340
2.36818409,1.47932962,0.39469221,0.19183938,0.01645787,0.16013723,0.17730794,0.70519091,0.08592149,0.50567081
2.37418709,1.44053253,0.37955634,0.19201153,0.01567685,0.15274270,0.16978832,0.68054924,0.08166127,0.49886426
2.38019010,1.39759064,0.36332640,0.19161355,0.01488546,0.14488542,0.16198755,0.65352913,0.07717010,0.49060666
2.38619310,1.35121241,0.34621593,0.19064443,0.01409134,0.13670557,0.15403898,0.62457093,0.07252716,0.48097277
2.39219610,1.30217013,0.32845348,0.18911405,0.01330420,0.12835113,0.14608631,0.59414147,0.06781411,0.47005792
2.39819910,1.25127708,0.31027471,0.18704318,0.01253525,0.11997348,0.13827910,0.56272009,0.06311283,0.45797640
2.40420210,1.19936491,0.29191490,0.18446321,0.01179670,0.11172316,0.13076821,0.53078532,0.05850322,0.44485947
2.41020510,1.14726191,0.27360211,0.18141571,0.01110122,0.10374591,0.12370153,0.49880261,0.05406122,0.43085311
2.41620810,1.09577265,0.25555113,0.17795148,0.01046140,0.09617911,0.11721997,0.46721350,0.04985715,0.41611536
2.42221111,1.04565952,0.23795853,0.17412954,0.00988933,0.08914874,0.11145376,0.43642645,0.04595426,0.40081340
2.42821411,0.99762627,0.22099868,0.17001558,0.00939616,0.08276676,0.10651924,0.40680941,0.04240763,0.38512031
2.43421711,0.95230384,0.20482087,0.16568029,0.00899174,0.07712912,0.10251612,0.37868427,0.03926332,0.36921159
2.44022011,0.91023849,0.18954755,0.16119736,0.00868428,0.07231422,0.09952507,0.35232295,0.03655785,0.35326154
2.44622311,0.87188232,0.17527351,0.15664129,0.00848013,0.06838189,0.09760597,0.32794519,0.03431789,0.33743945
2.45222611,0.83758604,0.16206595,0.15208515,0.00838356,0.06537280,0.09679644,0.30571772,0.03256017,0.32190584
2.45822911,0.80759413,0.14996535,0.14759823,0.00839666,0.06330824,0.09711089,0.28575475,0.03129159,0.30680879
2.46423212,0.78204215,0.13898692,0.14324376,0.00851917,0.06219031,0.09854005,0.26811938,0.03050948,0.29228050
2.47023512,0.76095643,0.12912266,0.13907689,0.00874851,0.06200236,0.10105085,0.25282604,0.03020198,0.27843416
2.47623812,0.74425592,0.12034371,0.13514278,0.00907978,0.06270970,0.10458684,0.23984346,0.03034852,0.26536144
2.48224112,0.73175632,0.11260304,0.13147520,0.00950577,0.06426060,0.10906901,0.22909832,0.03092045,0.25313046
2.48824412,0.72317649,0.10583828,0.12809544,0.01001713,0.06658756,0.11439712,0.22047933,0.03188168,0.24178460
2.49424712,0.71814711,0.09997467,0.12501178,0.01060247,0.06960871,0.12045154,0.21384164,0.03318944,0.23134200
2.50025013,0.71622148,0.09492797,0.12221946,0.01124859,0.07322964,0.12709557,0.20901176,0.03479517,0.22179607
2.50625313,0.71688846,0.09060746,0.11970123,0.01194074,0.07734534,0.13417827,0.20579262,0.03664548,0.21311668
2.51225613,0.71958724,0.08691870,0.11742832,0.01266287,0.08184251,0.14153786,0.20396906,0.03868316,0.20525230
2.51825913,0.72372376,0.08376629,0.11536206,0.01339803,0.08660211,0.14900548,0.20331356,0.04084844,0.19813287
2.52426213,0.72868836,0.08105636,0.11345571,0.01412869,0.09150214,0.15640942,0.20359221,0.04308018,0.19167330
2.53026513,0.73387427,0.07869900,0.11165683,0.01483720,0.09642069,0.16357963,0.20457080,0.04531728,0.18577754
2.53626813,0.73869628,0.07661035,0.10990967,0.01550617,0.10123907,0.17035241,0.20602108,0.04750009,0.18034287
2.54227114,0.74260922,0.07471450,0.10815783,0.01611894,0.10584512,0.17657519,0.20772691,0.04957190,0.17526453
2.54827414,0.74512541,0.07294514,0.10634683,0.01666000,0.11013644,0.18211117,0.20949024,0.05148037,0.17044019
2.55427714,0.74583061,0.07124685,0.10442654,0.01711542,0.11402354,0.18684369,0.21113669,0.05317898,0.16577423
2.56028014,0.74439778,0.06957621,0.10235343,0.01747318,0.11743272,0.19068015,0.21252071,0.05462834,0.16118171
2.56628314,0.74059816,0.06790240,0.10009244,0.01772358,0.12030861,0.19355526,0.21352984,0.05579733,0.15659172
2.57228614,0.73430916,0.06620771,0.09761851,0.01785940,0.12261620,0.19543352,0.21408823,0.05666408,0.15195011
2.57828914,0.72551877,0.06448751,0.09491756,0.01787618,0.12434228,0.19631077,0.21415894,0.05721669,0.14722148
2.58429215,0.71432627,0.06275006,0.09198708,0.01777226,0.12549617,0.19621469,0.21374515,0.05745361,0.14239035
2.59029515,0.70093914,0.06101597,0.08883614,0.01754884,0.12610971,0.19520425,0.21289004,0.05738377,0.13746153
