energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.15207604,2.24328567,-0.65309148,0.47156823,-0.22853114,0.23394938,-0.05402384,0.39293100,-0.05101791,1.51783638,-0.40627445,0.00837155,-0.00983960,0.10609776,-0.01379479,0.01638807,-0.00605022,0.43276898,-0.19355103
-2.14607304,2.17474853,-0.66994368,0.46756506,-0.22769834,0.22429468,-0.05448995,0.37253920,-0.05498548,1.47548914,-0.42270740,0.00785313,-0.00968041,0.10311399,-0.01242989,0.01609614,-0.00659450,0.41548958,-0.19799672
-2.14007004,2.11109802,-0.69266421,0.46386443,-0.22736783,0.21547208,-0.05588619,0.35349850,-0.06002199,1.43622230,-0.44278145,0.00735106,-0.00954508,0.10019776,-0.01152020,0.01587978,-0.00721368,0.39928092,-0.20369752
-2.13406703,2.05179203,-0.72140391,0.46029136,-0.22766861,0.20744823,-0.05819748,0.33580551,-0.06618826,1.39956542,-0.46666204,0.00686649,-0.00943374,0.09734658,-0.01104483,0.01573515,-0.00791512,0.38411867,-0.21060057
-2.12806403,1.99625560,-0.75630031,0.45668348,-0.22873822,0.20018435,-0.06141067,0.31943318,-0.07353932,1.36501476,-0.49448189,0.00640089,-0.00934757,0.09456171,-0.01098713,0.01565907,-0.00870617,0.36997631,-0.21866587
-2.12206103,1.94390390,-0.79746695,0.45289530,-0.23071859,0.19363774,-0.06551390,0.30433359,-0.08212195,1.33205430,-0.52633223,0.00595590,-0.00928872,0.09184806,-0.01133464,0.01564889,-0.00959391,0.35682598,-0.22786614
-2.11605803,1.89416317,-0.84498128,0.44880166,-0.23375103,0.18776306,-0.07049558,0.29044114,-0.09197192,1.30017595,-0.56225419,0.00553324,-0.00926026,0.08921377,-0.01207890,0.01570233,-0.01058490,0.34463896,-0.23818585
-2.11005503,1.84648900,-0.89887164,0.44430012,-0.23797058,0.18251323,-0.07634310,0.27767578,-0.10311138,1.26889820,-0.60223055,0.00513456,-0.00926604,0.08666956,-0.01321494,0.01581734,-0.01168481,0.33338549,-0.24961940
-2.10405203,1.80038096,-0.95910374,0.43931222,-0.24349981,0.17784000,-0.08304126,0.26594627,-0.11554614,1.23778219,-0.64617830,0.00476131,-0.00931047,0.08422793,-0.01474071,0.01599180,-0.01289809,0.32303424,-0.26216853
-2.09804902,1.75539352,-1.02556748,0.43378366,-0.25044252,0.17369421,-0.09057050,0.25515342,-0.12926332,1.20644482,-0.69394223,0.00441469,-0.00939830,0.08190213,-0.01665624,0.01622327,-0.01422770,0.31355133,-0.27583908
-2.09204602,1.71114287,-1.09806446,0.42768338,-0.25887735,0.17002578,-0.09890506,0.24519309,-0.14422913,1.17456834,-0.74529000,0.00409550,-0.00953430,0.07970515,-0.01896277,0.01650878,-0.01567472,0.30489917,-0.29063730
-2.08604302,1.66730978,-1.17629713,0.42100161,-0.26885192,0.16678359,-0.10801120,0.23595908,-0.16038722,1.14190627,-0.79990909,0.00380415,-0.00972305,0.07764862,-0.02166173,0.01684456,-0.01723814,0.29703515,-0.30656577
-2.08004002,1.62363886,-1.25986010,0.41374711,-0.28037745,0.16391515,-0.11784544,0.22734564,-0.17765742,1.10828573,-0.85740569,0.00354055,-0.00996855,0.07574180,-0.02475368,0.01722579,-0.01891459,0.28991028,-0.32361920
-2.07403702,1.57993465,-1.34823427,0.40594381,-0.29342449,0.16136635,-0.12835310,0.21924979,-0.19593526,1.07360625,-0.91730615,0.00330415,-0.01027404,0.07399065,-0.02823728,0.01764648,-0.02069816,0.28346814,-0.34178026
-2.06803402,1.53605533,-1.44078432,0.39762692,-0.30791976,0.15908122,-0.13946710,0.21157330,-0.21509203,1.03783571,-0.97906087,0.00309396,-0.01064165,0.07239705,-0.03210824,0.01809936,-0.02258032,0.27764393,-0.36101556
-2.06203102,1.49190465,-1.53675987,0.38883899,-0.32374451,0.15700187,-0.15110718,0.20422438,-0.23497570,1.00100357,-1.04205083,0.00290852,-0.01107226,0.07095825,-0.03635836,0.01857576,-0.02454988,0.27236410,-0.38127213
-2.05602801,1.44742307,-1.63530076,0.37962604,-0.34073435,0.15506859,-0.16317956,0.19711911,-0.25541253,0.96319241,-1.10559679,0.00274601,-0.01156523,0.06966651,-0.04097470,0.01906575,-0.02659297,0.26754632,-0.40247433
-2.05002501,1.40257878,-1.73544633,0.37003401,-0.35868097,0.15322023,-0.17557715,0.19018249,-0.27620950,0.92452817,-1.16897089,0.00260430,-0.01211836,0.06850904,-0.04593886,0.01955814,-0.02869328,0.26310014,-0.42452152
-2.04402201,1.35735933,-1.83614876,0.36010580,-0.37733542,0.15139489,-0.18818028,0.18334933,-0.29715740,0.88516981,-1.23141050,0.00248100,-0.01272774,0.06746818,-0.05122644,0.02004075,-0.03083215,0.25892812,-0.44728658
-2.03801901,1.31176459,-1.93629017,0.34987895,-0.39641319,0.14953081,-0.20085805,0.17656482,-0.31803454,0.84529920,-1.29213385,0.00237358,-0.01338775,0.06652184,-0.05680680,0.02050061,-0.03298893,0.25492759,-0.47061526
-2.03201601,1.26580122,-2.03470302,0.33938426,-0.41560079,0.14756751,-0.21347011,0.16978484,-0.33861107,0.80511143,-1.35035705,0.00227941,-0.01409112,0.06564417,-0.06264288,0.02092433,-0.03514131,0.25099291,-0.49432656
-2.02601301,1.21947929,-2.13019322,0.32864517,-0.43456371,0.14544723,-0.22586905,0.16297611,-0.35865367,0.76480637,-1.40531192,0.00219588,-0.01482899,0.06480645,-0.06869143,0.02129845,-0.03726572,0.24701810,-0.51821414
-2.02001001,1.17281072,-2.22156527,0.31767805,-0.45295545,0.14311637,-0.23790320,0.15611604,-0.37793046,0.72458144,-1.45626394,0.00212046,-0.01559106,0.06397816,-0.07490342,0.02160984,-0.03933780,0.24289990,-0.54204871
-2.01400700,1.12580977,-2.30764868,0.30649327,-0.47042731,0.14052705,-0.24941972,0.14919245,-0.39621612,0.68462603,-1.50252993,0.00205077,-0.01636581,0.06312812,-0.08122465,0.02184617,-0.04133291,0.23854089,-0.56558141
-2.00800400,1.07849508,-2.38732470,0.29509686,-0.48663861,0.13763867,-0.26026804,0.14220308,-0.41329696,0.64511745,-1.54349462,0.00198465,-0.01714071,0.06222574,-0.08759673,0.02199628,-0.04322664,0.23385270,-0.58854813
-2.00200100,1.03089310,-2.45955263,0.28349266,-0.50126692,0.13441925,-0.27030333,0.13515498,-0.42897574,0.60621851,-1.57862574,0.00192019,-0.01790248,0.06124222,-0.09395814,0.02205060,-0.04499536,0.22875905,-0.61067462
-1.99599800,0.98304228,-2.52339490,0.27168475,-0.51401790,0.13084664,-0.27939006,0.12806375,-0.44307627,0.56807637,-1.60748706,0.00185578,-0.01863743,0.06015175,-0.10024555,0.02200151,-0.04661674,0.22319850,-0.63168238
-1.98999500,0.93499750,-2.57804011,0.25967990,-0.52463447,0.12690939,-0.28740538,0.12095270,-0.45544754,0.53082264,-1.62974908,0.00179012,-0.01933176,0.05893255,-0.10639528,0.02184360,-0.04807028,0.21712678,-0.65129507
-1.98399200,0.88683447,-2.62282343,0.24748990,-0.53290486,0.12260734,-0.29424236,0.11385190,-0.46596731,0.49457437,-1.64519712,0.00172225,-0.01997188,0.05756776,-0.11234488,0.02157391,-0.04933780,0.21051857,-0.66924526
-1.97798899,0.83865342,-2.65724385,0.23513351,-0.53866931,0.11795171,-0.29981278,0.10679732,-0.47454511,0.45943560,-1.65373652,0.00165153,-0.02054475,0.05604620,-0.11803472,0.02119203,-0.05040386,0.20336868,-0.68528149
-1.97198599,0.79058172,-2.68097778,0.22263798,-0.54182522,0.11296492,-0.30404956,0.09982981,-0.48112458,0.42549937,-1.65539519,0.00157761,-0.02103822,0.05436279,-0.12340966,0.02070014,-0.05125624,0.19569251,-0.69917525
-1.96598299,0.74277540,-2.69388882,0.21003996,-0.54233057,0.10767992,-0.30690864,0.09299430,-0.48568505,0.39284976,-1.65032334,0.00150046,-0.02144131,0.05251887,-0.12842060,0.02010294,-0.05188621,0.18752584,-0.71072774
-1.95997999,0.69541914,-2.69603351,0.19738571,-0.54020546,0.10213918,-0.30837027,0.08633892,-0.48824247,0.36156383,-1.63879070,0.00142026,-0.02174452,0.05052216,-0.13302595,0.01940749,-0.05228880,0.17892396,-0.71977617
-1.95397699,0.64872486,-2.68766286,0.18473078,-0.53553193,0.09639337,-0.30843970,0.07991434,-0.48884954,0.33171342,-1.62118138,0.00133745,-0.02194005,0.04838659,-0.13719294,0.01862297,-0.05246308,0.16996024,-0.72619944
-1.94797399,0.60292905,-2.66921984,0.17213896,-0.52845192,0.09049977,-0.30714721,0.07377321,-0.48759511,0.30336655,-1.59798662,0.00125261,-0.02202202,0.04613191,-0.14089870,0.01776036,-0.05241218,0.16072411,-0.72992279
-1.94197099,0.55828887,-2.64133286,0.15968073,-0.51916373,0.08452053,-0.30454753,0.06796970,-0.48460290,0.27658846,-1.56979581,0.00116645,-0.02198661,0.04378304,-0.14413107,0.01683208,-0.05214335,0.15131875,-0.73092140
-1.93596798,0.51507745,-2.60480527,0.14743136,-0.50791690,0.07852084,-0.30071861,0.06255926,-0.48002939,0.25144238,-1.53728586,0.00107978,-0.02183218,0.04136941,-0.14688912,0.01585159,-0.05166788,0.14185842,-0.72922273
-1.92996498,0.47357857,-2.56060119,0.13546863,-0.49500594,0.07256707,-0.29575983,0.05759849,-0.47406106,0.22798986,-1.50120925,0.00099345,-0.02155931,0.03892414,-0.14918321,0.01483293,-0.05100094,0.13246569,-0.72490728
-1.92396198,0.43408118,-2.50982778,0.12387047,-0.48076311,0.06672502,-0.28978965,0.05314520,-0.46691093,0.20629099,-1.46238102,0.00090829,-0.02117075,0.03648315,-0.15103486,0.01379033,-0.05016126,0.12326871,-0.71810781
-1.91795898,0.39687392,-2.45371421,0.11271261,-0.46555034,0.06105827,-0.28294284,0.04925849,-0.45881438,0.18640432,-1.42166470,0.00082512,-0.02067136,0.03408430,-0.15247599,0.01273781,-0.04917082,0.11439846,-0.70900699
-1.91195598,0.36224004,-2.39358761,0.10206634,-0.44975083,0.05562683,-0.27536729,0.04599896,-0.45002429,0.16838674,-1.37995739,0.00074470,-0.02006800,0.03176652,-0.15354799,0.01168877,-0.04805430,0.10598632,-0.69783322
-1.90595298,0.33045278,-2.33084635,0.09199649,-0.43376030,0.05048591,-0.26722050,0.04342894,-0.44080564,0.15229331,-1.33817416,0.00066768,-0.01936930,0.02956900,-0.15430023,0.01065566,-0.04683858,0.09816184,-0.68485502
-1.89994997,0.30177150,-2.26693102,0.08255988,-0.41797834,0.04568508,-0.25866590,0.04161265,-0.43142947,0.13817701,-1.29723181,0.00059463,-0.01858543,0.02753043,-0.15478830,0.00964977,-0.04555208,0.09105076,-0.67037384
-1.89394697,0.27643850,-2.20329362,0.07380398,-0.40279984,0.04126762,-0.24986897,0.04061626,-0.42216647,0.12608848,-1.25803202,0.00052601,-0.01772783,0.02568838,-0.15507200,0.00868094,-0.04422407,0.08477342,-0.65471556
-1.88794397,0.25467645,-2.14136548,0.06576614,-0.38860686,0.03727017,-0.24099345,0.04050776,-0.41328015,0.11607578,-1.22144437,0.00046215,-0.01680892,0.02407866,-0.15521295,0.00775747,-0.04288392,0.07944337,-0.63822108
-1.88194097,0.23668641,-2.08252477,0.05847317,-0.37576098,0.03372263,-0.23219750,0.04135658,-0.40501992,0.10818400,-1.18828907,0.00040327,-0.01584174,0.02273489,-0.15527221,0.00688604,-0.04156032,0.07516625,-0.62123606
-1.87593797,0.22264628,-2.02806413,0.05194132,-0.36459625,0.03064824,-0.22363013,0.04323291,-0.39761407,0.10245474,-1.15931999,0.00034948,-0.01483964,0.02168800,-0.15530777,0.00607168,-0.04028055,0.07203878,-0.60410042
-1.86993497,0.21270939,-1.97915958,0.04617665,-0.35541283,0.02806379,-0.21542785,0.04620662,-0.39126312,0.09892539,-1.13520825,0.00030078,-0.01381594,0.02096589,-0.15537208,0.00531781,-0.03906972,0.07014795,-0.58713787
-1.86393197,0.20700305,-1.93684142,0.04117560,-0.34847145,0.02598001,-0.20771172,0.05034574,-0.38613353,0.09762817,-1.11652681,0.00025708,-0.01278366,0.02059307,-0.15550979,0.00462635,-0.03795010,0.06957006,-0.57064592
-1.85792896,0.20562693,-1.90196832,0.03692593,-0.34398862,0.02440194,-0.20058483,0.05571457,-0.38235225,0.09858873,-1.10373659,0.00021822,-0.01175515,0.02059030,-0.15575574,0.00399784,-0.03694050,0.07036979,-0.55488679
-1.85192596,0.20865098,-1.87520540,0.03340766,-0.34213274,0.02332938,-0.19413030,0.06237132,-0.38000217,0.10182455,-1.09717465,0.00018397,-0.01074191,0.02097429,-0.15613335,0.00343158,-0.03605577,0.07259918,-0.54007968
-1.84592296,0.21611297,-1.85700739,0.03059416,-0.34302112,0.02275725,-0.18840988,0.07036531,-0.37911895,0.10734280,-1.09704499,0.00015404,-0.00975437,0.02175729,-0.15665347,0.00292583,-0.03530644,0.07629629,-0.52639465
-1.83991996,0.22801543,-1.84760747,0.02845335,-0.34671783,0.02267595,-0.18346316,0.07973392,-0.37968922,0.11513803,-1.10341245,0.00012812,-0.00880168,0.02294673,-0.15731376,0.00247800,-0.03469846,0.08148388,-0.51394841
-1.83391696,0.24432221,-1.84701269,0.02694876,-0.35323256,0.02307166,-0.17930744,0.09049923,-0.38165052,0.12518956,-1.11620033,0.00010589,-0.00789164,0.02454480,-0.15809870,0.00208484,-0.03423311,0.08816778,-0.50280235
-1.82791396,0.26495473,-1.85500613,0.02604061,-0.36252043,0.02392648,-0.17593825,0.10266459,-0.38489294,0.13745872,-1.13519178,0.00008701,-0.00703061,0.02654805,-0.15898015,0.00174258,-0.03390707,0.09633527,-0.49296273
-1.82191096,0.28978824,-1.87115625,0.02568689,-0.37448265,0.02521863,-0.17333046,0.11621121,-0.38926270,0.15188626,-1.16003555,0.00007112,-0.00622352,0.02894693,-0.15991858,0.00144719,-0.03371263,0.10595338,-0.48438319
-1.81590795,0.31864834,-1.89483300,0.02584426,-0.38896828,0.02692248,-0.17144004,0.13109502,-0.39456735,0.16838989,-1.19025593,0.00005792,-0.00547385,0.03172543,-0.16086475,0.00119444,-0.03363805,0.11696738,-0.47696935
-1.80990495,0.35130825,-1.92523057,0.02646899,-0.40577676,0.02900871,-0.17020627,0.14724386,-0.40058278,0.18686237,-1.22526677,0.00004709,-0.00478375,0.03486074,-0.16176197,0.00098009,-0.03366807,0.12929940,-0.47058538
-1.80390195,0.38748708,-1.96139592,0.02751781,-0.42466154,0.03144430,-0.16955441,0.16455541,-0.40706158,0.20717034,-1.26438943,0.00003837,-0.00415410,0.03832306,-0.16254868,0.00080002,-0.03378445,0.14284764,-0.46506223
-1.79789895,0.42684974,-2.00226221,0.02894879,-0.44533441,0.03419274,-0.16939870,0.18289583,-0.41374260,0.22915402,-1.30687400,0.00003150,-0.00358466,0.04207547,-0.16316125,0.00065026,-0.03396674,0.15748592,-0.46020702
-1.79189595,0.46900869,-2.04668585,0.03072214,-0.46747076,0.03721423,-0.16964559,0.20209947,-0.42036124,0.25262810,-1.35192318,0.00002629,-0.00307421,0.04607406,-0.16353699,0.00052715,-0.03419296,0.17306415,-0.45581336
-1.78589295,0.51352794,-2.09348591,0.03280109,-0.49071560,0.04046606,-0.17019706,0.22196966,-0.42666019,0.27738394,-1.39871804,0.00002255,-0.00262072,0.05026821,-0.16361702,0.00042730,-0.03444038,0.18940946,-0.45167187
-1.77988994,0.55992954,-2.14148438,0.03515276,-0.51469016,0.04390306,-0.17095393,0.24228076,-0.43239999,0.30319311,-1.44644472,0.00002016,-0.00222150,0.05460117,-0.16334903,0.00034772,-0.03468631,0.20632843,-0.44758067
-1.77388694,0.60770260,-2.18954573,0.03774903,-0.53899916,0.04747832,-0.17181908,0.26278155,-0.43736909,0.32981246,-1.49432099,0.00001903,-0.00187338,0.05901080,-0.16268979,0.00028575,-0.03490884,0.22361016,-0.44335514
-1.76788394,0.65631484,-2.23661438,0.04056748,-0.56323846,0.05114401,-0.17270040,0.28319984,-0.44139296,0.35699052,-1.54162181,0.00001910,-0.00157284,0.06343067,-0.16160711,0.00023915,-0.03508749,0.24103040,-0.43883669
-1.76188094,0.70522644,-2.28174857,0.04359222,-0.58700299,0.05485238,-0.17351346,0.30324832,-0.44434170,0.38447503,-1.58770274,0.00002038,-0.00131618,0.06779134,-0.16008146,0.00020605,-0.03520385,0.25835662,-0.43390006
-1.75587794,0.75390578,-2.32414952,0.04681476,-0.60989489,0.05855691,-0.17418385,0.32263148,-0.44613594,0.41202164,-1.63202036,0.00002288,-0.00109963,0.07202186,-0.15810688,0.00018496,-0.03524208,0.27535382,-0.42845894
-1.74987494,0.80184650,-2.36318477,0.05023468,-0.63153155,0.06221355,-0.17464896,0.34105336,-0.44675076,0.43940310,-1.67414888,0.00002667,-0.00091949,0.07605148,-0.15569142,0.00017473,-0.03518929,0.29179100,-0.42246962
-1.74387194,0.84858531,-2.39840501,0.05386024,-0.65155352,0.06578206,-0.17485944,0.35822590,-0.44621731,0.46641875,-1.71379230,0.00003185,-0.00077216,0.07981148,-0.15285690,0.00017456,-0.03503581,0.30744804,-0.41593270
-1.73786893,0.89371963,-2.42955373,0.05770869,-0.66963193,0.06922726,-0.17478008,0.37387753,-0.44462221,0.49290387,-1.75079146,0.00003857,-0.00065428,0.08323701,-0.14963819,0.00018396,-0.03477539,0.32212266,-0.40889268
-1.73186593,0.93692418,-2.45656961,0.06180638,-0.68547533,0.07252029,-0.17439020,0.38776172,-0.44210469,0.51873821,-1.78512599,0.00004698,-0.00056272,0.08626898,-0.14608188,0.00020274,-0.03440518,0.33563720,-0.40143563
-1.72586293,0.97796577,-2.47958158,0.06618854,-0.69883582,0.07563975,-0.17368364,0.39966500,-0.43885155,0.54385343,-1.81691073,0.00005727,-0.00049467,0.08885581,-0.14224461,0.00023095,-0.03392567,0.34784486,-0.39368513
-1.71985993,1.01671524,-2.49889687,0.07089866,-0.70951402,0.07857251,-0.17266820,0.40941422,-0.43509024,0.56823883,-1.84638696,0.00006968,-0.00044758,0.09095502,-0.13819100,0.00026890,-0.03334053,0.35863514,-0.38579657
-1.71385693,1.05315600,-2.51498244,0.07598751,-0.71736300,0.08131442,-0.17136472,0.41688266,-0.43108031,0.59194507,-1.87390857,0.00008441,-0.00041925,0.09253464,-0.13399141,0.00031709,-0.03265627,0.36793813,-0.37795027
-1.70785393,1.08738830,-2.52844068,0.08151181,-0.72229084,0.08387058,-0.16980575,0.42199462,-0.42710351,0.61508537,-1.89992375,0.00010173,-0.00040774,0.09357416,-0.12971943,0.00037619,-0.03188198,0.37572741,-0.37034357
-1.70185093,1.11962898,-2.53998017,0.08753247,-0.72426171,0.08625530,-0.16803387,0.42472838,-0.42345310,0.63783432,-1.92495277,0.00012186,-0.00041136,0.09406530,-0.12544946,0.00044706,-0.03102882,0.38202135,-0.36318243
-1.69584792,1.15020642,-2.55038243,0.09411249,-0.72329550,0.08849169,-0.16609976,0.42511733,-0.42042262,0.66042380,-1.94956265,0.00014506,-0.00042866,0.09401226,-0.12125430,0.00053064,-0.03010964,0.38688273,-0.35667262
-1.68984492,1.17955073,-2.56046600,0.10131466,-0.71946580,0.09061087,-0.16405997,0.42324916,-0.41829461,0.68313647,-1.97433953,0.00017154,-0.00045840,0.09343158,-0.11720283,0.00062801,-0.02913844,0.39041664,-0.35101114
-1.68384192,1.20817940,-2.57104890,0.10919899,-0.71289644,0.09265079,-0.16197459,0.41926316,-0.41732967,0.70629677,-1.99985984,0.00020150,-0.00049944,0.09235166,-0.11335794,0.00074030,-0.02812992,0.39276658,-0.34637789
-1.67783892,1.23667916,-2.58291081,0.11782007,-0.70375659,0.09465477,-0.15990474,0.41334575,-0.41775631,0.73025993,-2.02666115,0.00023511,-0.00055076,0.09081176,-0.10977475,0.00086868,-0.02709895,0.39410911,-0.34292810
-1.67183592,1.26568452,-2.59675624,0.12722447,-0.69225451,0.09666977,-0.15791008,0.40572444,-0.41976170,0.75539940,-2.05521388,0.00027248,-0.00061140,0.08886082,-0.10649908,0.00101437,-0.02606011,0.39464713,-0.34078563
-1.66583292,1.29585424,-2.61318008,0.13744828,-0.67863041,0.09874443,-0.15604629,0.39666044,-0.42348396,0.78209329,-2.08589487,0.00031368,-0.00068039,0.08655581,-0.10356626,0.00117857,-0.02502725,0.39460202,-0.34003737
-1.65982991,1.32784656,-2.63263664,0.14851492,-0.66314837,0.10092705,-0.15436272,0.38644035,-0.42900585,0.81071052,-2.11896388,0.00035871,-0.00075676,0.08395995,-0.10100039,0.00136247,-0.02401310,0.39420523,-0.34072894
-1.65382691,1.36229457,-2.65541352,0.16043329,-0.64608795,0.10326357,-0.15290026,0.37536714,-0.43635035,0.84159715,-2.15454398,0.00040751,-0.00083946,0.08114081,-0.09881383,0.00156722,-0.02302890,0.39368939,-0.34286182
-1.64782391,1.39978254,-2.68161136,0.17319645,-0.62773562,0.10579551,-0.15168940,0.36375097,-0.44547807,0.87506375,-2.19260668,0.00045994,-0.00092738,0.07816826,-0.09700718,0.00179394,-0.02208415,0.39327962,-0.34639190
-1.64182091,1.44082465,-2.71113032,0.18678084,-0.60837645,0.10855824,-0.15074875,0.35190012,-0.45628662,0.91137422,-2.23296273,0.00051579,-0.00101929,0.07511244,-0.09556956,0.00204365,-0.02118635,0.39318520,-0.35122956
-1.63581791,1.48584669,-2.74366428,0.20114607,-0.58828644,0.11157936,-0.15008395,0.34011238,-0.46861201,0.95073656,-2.27525887,0.00057476,-0.00111388,0.07204191,-0.09447921,0.00231734,-0.02034091,0.39359215,-0.35724137
-1.62981491,1.53517167,-2.77870296,0.21623537,-0.56772577,0.11487746,-0.14968711,0.32866736,-0.48223196,0.99329605,-2.31898128,0.00063651,-0.00120972,0.06902183,-0.09370448,0.00261589,-0.01955108,0.39465690,-0.36425307
-1.62381191,1.58900964,-2.81554257,0.23197658,-0.54693317,0.11846119,-0.14953675,0.31781974,-0.49687110,1.03913082,-2.36346556,0.00070063,-0.00130530,0.06611243,-0.09320509,0.00294013,-0.01881794,0.39650135,-0.37205414
-1.61780890,1.64745215,-2.85330452,0.24828376,-0.52612181,0.12232876,-0.14959838,0.30779389,-0.51220795,1.08825001,-2.40791344,0.00076665,-0.00139906,0.06336769,-0.09293356,0.00329079,-0.01814053,0.39920949,-0.38040352
-1.61180590,1.71047101,-2.89096214,0.26505920,-0.50547663,0.12646779,-0.14982558,0.29877982,-0.52788343,1.14059433,-2.45141562,0.00083407,-0.00148938,0.06083437,-0.09283699,0.00366851,-0.01751600,0.40282562,-0.38903641
-1.60580290,1.77792124,-2.92737434,0.28219578,-0.48515321,0.13085557,-0.15016164,0.29093058,-0.54351072,1.19603868,-2.49298019,0.00090240,-0.00157464,0.05855122,-0.09285889,0.00407385,-0.01693985,0.40735423,-0.39767209
-1.59979990,1.84954765,-2.96132534,0.29957959,-0.46527818,0.13545965,-0.15054175,0.28436102,-0.55868622,1.25439654,-2.53156572,0.00097112,-0.00165326,0.05654861,-0.09294115,0.00450726,-0.01640618,0.41276139,-0.40602222
-1.59379690,1.92499415,-2.99156877,0.31709258,-0.44595100,0.14023871,-0.15089546,0.27914790,-0.57300127,1.31542553,-2.56611774,0.00103974,-0.00172376,0.05484838,-0.09302603,0.00496910,-0.01590809,0.41897759,-0.41379971
-1.58779390,2.00381527,-3.01687463,0.33461519,-0.42724681,0.14514375,-0.15114959,0.27533120,-0.58605426,1.37883370,-2.59560729,0.00110782,-0.00178475,0.05346391,-0.09305811,0.00545958,-0.01543796,0.42590161,-0.42072752
