energy_ev,total_up,Ag_p_up,Ag_d_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.48574287,0.44786783,0.48856037,0.03300590,0.09323654,0.01960414,0.00373270,0.07387357,0.02997914,0.21238732
1.49174587,0.47132657,0.51098896,0.03462449,0.09777203,0.02094679,0.00393997,0.07825037,0.03131237,0.22349909
1.49774887,0.49401821,0.53158903,0.03613727,0.10210532,0.02240436,0.00414232,0.08269739,0.03249557,0.23419255
1.50375188,0.51582262,0.55014236,0.03753144,0.10621403,0.02397922,0.00434088,0.08720259,0.03351424,0.24438947
1.50975488,0.53669414,0.56651344,0.03879936,0.11009525,0.02567704,0.00453783,0.09176482,0.03435875,0.25404131
1.51575788,0.55666708,0.58065863,0.03993907,0.11376733,0.02750655,0.00473650,0.09639386,0.03502505,0.26313115
1.52176088,0.57585836,0.59263238,0.04095463,0.11727111,0.02947914,0.00494141,0.10111002,0.03551519,0.27167450
1.52776388,0.59446713,0.60259023,0.04185621,0.12067042,0.03160833,0.00515833,0.10594326,0.03583761,0.27971875
1.53376688,0.61277117,0.61078807,0.04265998,0.12405180,0.03390911,0.00539426,0.11093191,0.03600725,0.28734137
1.53976988,0.63112001,0.61757769,0.04338770,0.12752338,0.03639722,0.00565732,0.11612093,0.03604539,0.29464680
1.54577289,0.64992504,0.62339842,0.04406619,0.13121292,0.03908833,0.00595665,0.12155991,0.03597930,0.30176236
1.55177589,0.66964678,0.62876529,0.04472645,0.13526499,0.04199726,0.00630222,0.12730085,0.03584157,0.30883312
1.55777889,0.69077988,0.63425367,0.04540271,0.13983741,0.04513717,0.00670452,0.13339581,0.03566929,0.31601622
1.56378189,0.71383634,0.64048129,0.04613126,0.14509688,0.04851885,0.00717431,0.13989467,0.03550299,0.32347485
1.56978489,0.73932769,0.64808793,0.04694922,0.15121414,0.05215009,0.00772218,0.14684298,0.03538545,0.33137223
1.57578789,0.76774681,0.65771368,0.04789321,0.15835861,0.05603527,0.00835819,0.15428012,0.03536040,0.33986586
1.58179090,0.79955012,0.66997651,0.04899813,0.16669272,0.06017500,0.00909135,0.16223793,0.03547108,0.34910243
1.58779390,0.83514092,0.68545001,0.05029583,0.17636624,0.06456616,0.00992922,0.17073973,0.03575889,0.35921359
1.59379690,0.87485446,0.70464211,0.05181404,0.18751062,0.06920190,0.01087736,0.17979997,0.03626196,0.37031281
1.59979990,0.91894532,0.72797562,0.05357538,0.20023365,0.07407209,0.01193892,0.18942432,0.03701389,0.38249328
1.60580290,0.96757756,0.75577128,0.05559650,0.21461463,0.07916375,0.01311420,0.19961034,0.03804258,0.39582719
1.61180590,1.02081788,0.78823407,0.05788753,0.23070019,0.08446173,0.01440027,0.21034854,0.03936924,0.41036593
1.61780890,1.07863191,0.82544314,0.06045172,0.24850095,0.08994945,0.01579074,0.22162379,0.04100762,0.42614132
1.62381191,1.14088368,0.86734581,0.06328523,0.26798913,0.09560965,0.01727552,0.23341685,0.04296349,0.44316758
1.62981491,1.20733789,0.91375591,0.06637730,0.28909726,0.10142508,0.01884082,0.24570593,0.04523436,0.46144364
1.63581791,1.27766499,0.96435631,0.06971045,0.31171796,0.10737917,0.02046921,0.25846809,0.04780947,0.48095561
1.64182091,1.35144827,1.01870578,0.07326104,0.33570491,0.11345640,0.02213985,0.27168023,0.05067008,0.50167894
1.64782391,1.42819277,1.07624951,0.07699988,0.36087493,0.11964250,0.02382885,0.28531969,0.05378992,0.52358013
1.65382691,1.50733535,1.13633324,0.08089293,0.38701113,0.12592443,0.02550984,0.29936414,0.05713601,0.54661748
1.65982991,1.58825532,1.19822006,0.08490223,0.41386695,0.13228996,0.02715456,0.31379086,0.06066952,0.57074097
1.66583292,1.67028526,1.26110938,0.08898670,0.44117107,0.13872703,0.02873369,0.32857528,0.06434687,0.59589090
1.67183592,1.75272151,1.32415732,0.09310309,0.46863290,0.14522284,0.03021766,0.34368887,0.06812089,0.62199553
1.67783892,1.83483398,1.38649751,0.09720677,0.49594854,0.15176266,0.03157761,0.35909649,0.07194210,0.64896760
1.68384192,1.91587506,1.44726178,0.10125258,0.52280699,0.15832860,0.03278633,0.37475334,0.07575986,0.67670019
1.68984492,1.99508755,1.50559979,0.10519555,0.54889637,0.16489816,0.03381917,0.39060168,0.07952361,0.70506199
1.69584792,2.07171162,1.56069702,0.10899148,0.57391006,0.17144300,0.03465493,0.40656768,0.08318395,0.73389265
1.70185093,2.14499086,1.61179055,0.11259757,0.59755247,0.17792769,0.03527665,0.42255848,0.08669358,0.76299834
1.70785393,2.21417788,1.65818231,0.11597277,0.61954447,0.18430882,0.03567229,0.43845998,0.09000814,0.79214827
1.71385693,2.27853957,1.69924941,0.11907821,0.63962826,0.19053440,0.03583518,0.45413533,0.09308687,0.82107249
1.71985993,2.33736252,1.73445166,0.12187744,0.65757161,0.19654376,0.03576441,0.46942458,0.09589312,0.84946132
1.72586293,2.38995895,1.76333628,0.12433676,0.67317157,0.20226788,0.03546493,0.48414554,0.09839462,0.87696693
1.73186593,2.43567347,1.78554008,0.12642535,0.68625750,0.20763029,0.03494748,0.49809593,0.10056378,0.90320709
1.73786893,2.47389107,1.80078942,0.12811559,0.69669355,0.21254851,0.03422836,0.51105697,0.10237769,0.92777128
1.74387194,2.50404620,1.80889852,0.12938325,0.70438059,0.21693600,0.03332896,0.52279824,0.10381818,0.95022915
1.74987494,2.52563330,1.80976642,0.13020777,0.70925757,0.22070454,0.03227518,0.53308365,0.10487176,0.97014098
1.75587794,2.53821835,1.80337322,0.13057261,0.71130240,0.22376697,0.03109667,0.54167847,0.10552953,0.98706997
1.76188094,2.54145125,1.78977590,0.13046554,0.71053243,0.22604018,0.02982601,0.54835695,0.10578715,1.00059570
1.76788394,2.53507846,1.76910416,0.12987909,0.70700428,0.22744824,0.02849776,0.55291028,0.10564471,1.01032838
1.77388694,2.51895531,1.74155649,0.12881086,0.70081328,0.22792535,0.02714750,0.55515451,0.10510674,1.01592303
1.77988994,2.49305725,1.70739648,0.12726395,0.69209228,0.22741881,0.02581090,0.55493801,0.10418217,1.01709300
1.78589295,2.45748922,1.66694952,0.12524721,0.68100976,0.22589140,0.02452271,0.55214819,0.10288428,1.01362222
1.79189595,2.41249237,1.62059968,0.12277554,0.66776730,0.22332349,0.02331593,0.54671698,0.10123066,1.00537532
1.79789895,2.35844736,1.56878648,0.11986994,0.65259619,0.21971447,0.02222095,0.53862490,0.09924314,0.99230531
1.80390195,2.29587376,1.51200142,0.11655750,0.63575325,0.21508350,0.02126480,0.52790352,0.09694761,0.97445818
1.80990495,2.22542496,1.45078394,0.11287120,0.61751578,0.20946961,0.02047057,0.51463597,0.09437376,0.95197431
1.81590795,2.14787854,1.38571640,0.10884945,0.59817573,0.20293103,0.01985681,0.49895578,0.09155474,0.92508638
1.82191096,2.06412211,1.31741805,0.10453557,0.57803308,0.19554383,0.01943719,0.48104375,0.08852659,0.89411404
1.82791396,1.97513483,1.24653772,0.09997692,0.55738872,0.18739996,0.01922019,0.46112326,0.08532767,0.85945540
1.83391696,1.88196541,1.17374530,0.09522396,0.53653696,0.17860466,0.01920892,0.43945406,0.08199783,0.82157574
1.83991996,1.78570714,1.09972193,0.09032919,0.51575788,0.16927357,0.01940107,0.41632491,0.07857757,0.78099410
1.84592296,1.68747117,1.02514939,0.08534586,0.49530995,0.15952938,0.01978902,0.39204540,0.07510708,0.73826814
1.85192596,1.58835902,0.95069871,0.08032681,0.47542312,0.14949848,0.02035998,0.36693725,0.07162524,0.69397814
1.85792896,1.48943558,0.87701860,0.07532314,0.45629280,0.13930750,0.02109635,0.34132557,0.06816865,0.64871078
1.86393197,1.39170373,0.80472411,0.07038308,0.43807493,0.12908008,0.02197611,0.31553032,0.06477069,0.60304330
1.86993497,1.29608179,0.73438595,0.06555088,0.42088258,0.11893379,0.02297334,0.28985846,0.06146072,0.55752892
1.87593797,1.20338460,0.66652102,0.06086591,0.40478410,0.10897756,0.02405891,0.26459687,0.05826343,0.51268379
1.88194097,1.11430914,0.60158450,0.05636193,0.38980310,0.09930947,0.02520115,0.24000646,0.05519835,0.46897621
1.88794397,1.02942507,0.53996394,0.05206663,0.37592023,0.09001512,0.02636671,0.21631758,0.05227964,0.42681819
1.89394697,0.94917052,0.48197546,0.04800133,0.36307671,0.08116651,0.02752137,0.19372673,0.04951600,0.38655969
1.89994997,0.87385308,0.42786231,0.04418104,0.35117955,0.07282156,0.02863104,0.17239474,0.04691096,0.34848558
1.90595298,0.80365568,0.37779579,0.04061465,0.34010805,0.06502403,0.02966260,0.15244622,0.04446328,0.31281517
1.91195598,0.73864683,0.33187830,0.03730539,0.32972147,0.05780408,0.03058485,0.13397039,0.04216756,0.27970414
1.91795898,0.67879448,0.29014849,0.03425146,0.31986735,0.05117912,0.03136940,0.11702287,0.04001505,0.24924861
1.92396198,0.62398272,0.25258804,0.03144678,0.31039018,0.04515511,0.03199143,0.10162852,0.03799454,0.22149093
1.92996498,0.57403022,0.21912983,0.02888188,0.30113987,0.03972805,0.03243041,0.08778491,0.03609328,0.19642682
1.93596798,0.52870955,0.18966693,0.02654478,0.29197980,0.03488570,0.03267061,0.07546637,0.03429800,0.17401333
1.94197099,0.48776628,0.16406213,0.02442189,0.28279390,0.03060933,0.03270156,0.06462823,0.03259577,0.15417731
1.94797399,0.45093715,0.14215749,0.02249895,0.27349250,0.02687552,0.03251823,0.05521126,0.03097488,0.13682386
1.95397699,0.41796632,0.12378341,0.02076172,0.26401681,0.02365781,0.03212109,0.04714592,0.02942550,0.12184444
1.95997999,0.38861923,0.10876705,0.01919675,0.25434164,0.02092834,0.03151598,0.04035637,0.02794026,0.10912428
1.96598299,0.36269356,0.09693960,0.01779189,0.24447653,0.01865914,0.03071376,0.03476407,0.02651459,0.09854889
1.97198599,0.34002684,0.08814220,0.01653668,0.23446510,0.01682332,0.02972987,0.03029095,0.02514692,0.09000933
1.97798899,0.32050091,0.08223034,0.01542265,0.22438277,0.01539596,0.02858370,0.02686192,0.02383866,0.08340634
1.98399200,0.30404290,0.07907667,0.01444336,0.21433313,0.01435469,0.02729784,0.02440687,0.02259402,0.07865298
1.98999500,0.29062313,0.07857204,0.01359441,0.20444294,0.01368009,0.02589726,0.02286192,0.02141966,0.07567602
1.99599800,0.28025020,0.08062493,0.01287324,0.19485627,0.01335577,0.02440852,0.02217024,0.02032421,0.07441606
2.00200100,0.27296360,0.08515935,0.01227888,0.18572788,0.01336821,0.02285880,0.02228211,0.01931771,0.07482632
2.00800400,0.26882439,0.09211133,0.01181153,0.17721628,0.01370644,0.02127517,0.02315465,0.01841095,0.07687050
2.01400700,0.26790439,0.10142424,0.01147223,0.16947668,0.01436147,0.01968374,0.02475089,0.01761477,0.08051972
2.02001001,0.27027459,0.11304324,0.01126230,0.16265420,0.01532563,0.01810896,0.02703865,0.01693940,0.08574874
2.02601301,0.27599311,0.12690919,0.01118293,0.15687748,0.01659181,0.01657310,0.02998904,0.01639379,0.09253178
2.03201601,0.28509359,0.14295229,0.01123468,0.15225307,0.01815256,0.01509570,0.03357473,0.01598498,0.10083804
2.03801901,0.29757421,0.16108596,0.01141706,0.14886068,0.01999933,0.01369328,0.03776825,0.01571766,0.11062729
2.04402201,0.31338808,0.18120125,0.01172815,0.14674946,0.02212157,0.01237914,0.04254014,0.01559366,0.12184571
2.05002501,0.33243546,0.20316223,0.01216429,0.14593544,0.02450600,0.01116325,0.04785730,0.01561171,0.13442217
2.05602801,0.35455800,0.22680268,0.01271983,0.14640014,0.02713600,0.01005230,0.05368149,0.01576730,0.14826524
2.06203102,0.37953556,0.25192442,0.01338700,0.14809052,0.02999111,0.00904987,0.05996812,0.01605257,0.16326112
2.06803402,0.40708572,0.27829759,0.01415589,0.15091999,0.03304672,0.00815666,0.06666532,0.01645651,0.17927258
2.07403702,0.43686615,0.30566298,0.01501447,0.15477075,0.03627398,0.00737076,0.07371348,0.01696515,0.19613904
2.08004002,0.46847983,0.33373652,0.01594878,0.15949706,0.03963989,0.00668809,0.08104521,0.01756196,0.21367798
2.08604302,0.50148311,0.36221593,0.01694319,0.16492960,0.04310769,0.00610271,0.08858570,0.01822834,0.23168747
2.09204602,0.53539639,0.39078937,0.01798074,0.17088061,0.04663736,0.00560732,0.09625365,0.01894418,0.24995000
2.09804902,0.56971692,0.41914576,0.01904357,0.17714965,0.05018644,0.00519360,0.10396251,0.01968858,0.26823726
2.10405203,0.60393356,0.44698640,0.02011343,0.18352989,0.05371092,0.00485267,0.11162222,0.02044051,0.28631593
2.11005503,0.63754268,0.47403742,0.02117219,0.18981466,0.05716634,0.00457545,0.11914117,0.02117962,0.30395406
2.11605803,0.67006472,0.50006238,0.02220243,0.19580399,0.06050897,0.00435300,0.12642852,0.02188694,0.32092787
2.12206103,0.70106061,0.52487445,0.02318799,0.20131103,0.06369700,0.00417685,0.13339656,0.02254561,0.33702861
2.12806403,0.73014740,0.54834738,0.02411451,0.20616813,0.06669177,0.00403927,0.13996314,0.02314156,0.35206918
2.13406703,0.75701237,0.57042476,0.02496997,0.21023227,0.06945887,0.00393346,0.14605406,0.02366402,0.36589012
2.14007004,0.78142482,0.59112670,0.02574509,0.21338978,0.07196917,0.00385375,0.15160521,0.02410603,0.37836470
2.14607304,0.80324514,0.61055371,0.02643373,0.21556014,0.07419963,0.00379574,0.15656444,0.02446472,0.38940289
2.15207604,0.82243060,0.62888712,0.02703313,0.21669878,0.07613394,0.00375639,0.16089309,0.02474146,0.39895378
2.15807904,0.83903743,0.64638602,0.02754408,0.21679881,0.07776284,0.00373404,0.16456699,0.02494188,0.40700658
2.16408204,0.85321923,0.66338058,0.02797096,0.21589162,0.07908425,0.00372846,0.16757700,0.02507567,0.41358985
2.17008504,0.86522163,0.68026193,0.02832168,0.21404642,0.08010302,0.00374081,0.16992908,0.02515626,0.41876919
2.17608804,0.87537337,0.69746897,0.02860750,0.21136867,0.08083056,0.00377362,0.17164368,0.02520031,0.42264330
2.18209105,0.88407434,0.71547265,0.02884271,0.20799774,0.08128406,0.00383072,0.17275482,0.02522709,0.42533873
2.18809405,0.89178098,0.73475842,0.02904432,0.20410357,0.08148562,0.00391715,0.17330860,0.02525777,0.42700359
2.19409705,0.89898973,0.75580765,0.02923154,0.19988283,0.08146117,0.00403907,0.17336140,0.02531455,0.42780038
2.20010005,0.90621940,0.77907887,0.02942534,0.19555448,0.08123927,0.00420367,0.17297779,0.02541984,0.42789843
2.20610305,0.91399306,0.80498984,0.02964782,0.19135500,0.08084989,0.00441905,0.17222824,0.02559539,0.42746640
2.21210605,0.92282043,0.83390118,0.02992174,0.18753341,0.08032319,0.00469410,0.17118677,0.02586142,0.42666496
2.21810905,0.93318133,0.86610237,0.03026984,0.18434619,0.07968832,0.00503837,0.16992865,0.02623587,0.42564030
2.22411206,0.94551093,0.90180088,0.03071439,0.18205223,0.07897246,0.00546197,0.16852817,0.02673369,0.42451860
2.23011506,0.96018729,0.94111456,0.03127654,0.18090778,0.07819990,0.00597540,0.16705664,0.02736630,0.42340173
2.23611806,0.97752154,0.98406795,0.03197591,0.18116163,0.07739137,0.00658945,0.16558059,0.02814114,0.42236435
2.24212106,0.99775079,1.03059214,0.03283006,0.18305026,0.07656361,0.00731498,0.16416036,0.02906147,0.42145259
2.24812406,1.02103403,1.08052822,0.03385408,0.18679327,0.07572914,0.00816281,0.16284893,0.03012619,0.42068411
2.25412706,1.04745053,1.13363382,0.03506021,0.19258879,0.07489625,0.00914347,0.16169110,0.03132999,0.42004962
2.26013007,1.07700082,1.18959220,0.03645749,0.20060907,0.07406921,0.01026700,0.16072299,0.03266352,0.41951559
2.26613307,1.10960961,1.24802319,0.03805144,0.21099616,0.07324865,0.01154271,0.15997178,0.03411382,0.41902795
2.27213607,1.14513032,1.30849516,0.03984383,0.22385765,0.07243204,0.01297891,0.15945568,0.03566474,0.41851652
2.27813907,1.18335070,1.37053740,0.04183244,0.23926267,0.07161433,0.01458256,0.15918416,0.03729759,0.41789983
2.28414207,1.22399915,1.43365194,0.04401086,0.25723805,0.07078857,0.01635899,0.15915822,0.03899174,0.41709008
2.29014507,1.26675127,1.49732441,0.04636843,0.27776496,0.06994662,0.01831153,0.15937081,0.04072536,0.41599788
2.29614807,1.31123635,1.56103327,0.04889011,0.30077597,0.06907972,0.02044114,0.15980731,0.04247605,0.41453658
2.30215108,1.35704358,1.62425726,0.05155654,0.32615292,0.06817912,0.02274605,0.16044606,0.04422159,0.41262601
2.30815408,1.40372787,1.68648072,0.05434414,0.35372567,0.06723651,0.02522145,0.16125888,0.04594048,0.41019538
2.31415708,1.45081533,1.74719707,0.05722528,0.38327188,0.06624443,0.02785908,0.16221168,0.04761252,0.40718543
2.32016008,1.49780844,1.80591052,0.06016864,0.41451823,0.06519651,0.03064705,0.16326501,0.04921928,0.40354967
2.32616308,1.54419117,1.86213655,0.06313960,0.44714294,0.06408762,0.03356955,0.16437482,0.05074445,0.39925485
2.33216608,1.58943420,1.91540139,0.06610080,0.48077995,0.06291397,0.03660679,0.16549310,0.05217405,0.39428079
2.33816908,1.63300049,1.96524137,0.06901284,0.51502456,0.06167306,0.03973491,0.16656879,0.05349663,0.38861956
2.34417209,1.67435145,2.01120241,0.07183507,0.54944071,0.06036358,0.04292612,0.16754869,0.05470326,0.38227437
2.35017509,1.71295371,2.05284028,0.07452642,0.58356963,0.05898536,0.04614889,0.16837851,0.05578746,0.37525816
2.35617809,1.74828672,2.08972200,0.07704642,0.61693969,0.05753917,0.04936833,0.16900409,0.05674511,0.36759223
2.36218109,1.77985096,2.12142866,0.07935612,0.64907720,0.05602660,0.05254665,0.16937258,0.05757415,0.35930480
2.36818409,1.80717676,2.14755979,0.08141915,0.67951775,0.05444999,0.05564383,0.16943382,0.05827440,0.35042984
2.37418709,1.82983335,2.16773922,0.08320260,0.70781773,0.05281228,0.05861837,0.16914167,0.05884715,0.34100612
2.38019010,1.84743788,2.18162235,0.08467790,0.73356555,0.05111702,0.06142816,0.16845526,0.05929495,0.33107650
2.38619310,1.85966398,2.18890434,0.08582163,0.75639222,0.04936830,0.06403143,0.16734025,0.05962116,0.32068743
2.39219610,1.86624950,2.18932899,0.08661599,0.77598070,0.04757076,0.06638779,0.16576988,0.05982972,0.30988875
2.39819910,1.86700296,2.18269767,0.08704933,0.79207381,0.04572964,0.06845929,0.16372580,0.05992480,0.29873355
2.40420210,1.86180841,2.16887789,0.08711625,0.80448028,0.04385077,0.07021142,0.16119867,0.05991056,0.28727809
2.41020510,1.85062834,2.14781087,0.08681765,0.81307879,0.04194060,0.07161415,0.15818849,0.05979094,0.27558172
2.41620810,1.83350464,2.11951780,0.08616048,0.81781980,0.04000621,0.07264284,0.15470458,0.05956947,0.26370668
2.42221111,1.81055729,2.08410426,0.08515737,0.81872517,0.03805529,0.07327898,0.15076529,0.05924916,0.25171773
2.42821411,1.78198103,2.04176252,0.08382598,0.81588563,0.03609607,0.07351087,0.14639740,0.05883248,0.23968159
2.43421711,1.74804013,1.99277164,0.08218834,0.80945627,0.03413723,0.07333405,0.14163524,0.05832130,0.22766617
2.44022011,1.70906144,1.93749515,0.08027000,0.79965033,0.03218776,0.07275154,0.13651961,0.05771699,0.21573955
2.44622311,1.66542620,1.87637653,0.07809917,0.78673147,0.03025686,0.07177382,0.13109652,0.05702053,0.20396890
2.45222611,1.61756088,1.80993237,0.07570583,0.77100500,0.02835369,0.07041868,0.12541585,0.05623260,0.19241912
2.45822911,1.56592745,1.73874382,0.07312086,0.75280838,0.02648720,0.06871073,0.11952991,0.05535381,0.18115164
2.46423212,1.51101357,1.66344620,0.07037528,0.73250136,0.02466597,0.06668075,0.11349212,0.05438486,0.17022307
2.47023512,1.45332298,1.58471752,0.06749954,0.71045607,0.02289796,0.06436490,0.10735562,0.05332677,0.15968406
2.47623812,1.39336638,1.50326602,0.06452291,0.68704753,0.02119041,0.06180365,0.10117218,0.05218108,0.14957829
2.48224112,1.33165304,1.41981723,0.06147309,0.66264460,0.01954962,0.05904072,0.09499111,0.05095005,0.13994172
2.48824412,1.26868336,1.33510089,0.05837584,0.63760188,0.01798092,0.05612184,0.08885845,0.04963681,0.13080204
2.49424712,1.20494234,1.24983824,0.05525481,0.61225248,0.01648853,0.05309351,0.08281630,0.04824547,0.12217844
2.50025013,1.14089407,1.16472975,0.05213145,0.58690195,0.01507558,0.05000178,0.07690242,0.04678126,0.11408169
2.50625313,1.07697715,1.08044387,0.04902506,0.56182334,0.01374409,0.04689107,0.07114988,0.04525048,0.10651438
2.51225613,1.01360104,0.99760689,0.04595284,0.53725351,0.01249501,0.04380310,0.06558707,0.04366052,0.09947149
2.51825913,0.95114308,0.91679419,0.04293008,0.51339056,0.01132832,0.04077592,0.06023764,0.04201978,0.09294113
2.52426213,0.88994635,0.83852300,0.03997029,0.49039248,0.01024309,0.03784314,0.05512073,0.04033749,0.08690532
2.53026513,0.83031798,0.76324686,0.03708545,0.46837688,0.00923762,0.03503332,0.05025119,0.03862356,0.08134106
2.53626813,0.77252809,0.69135172,0.03428608,0.44742182,0.00830954,0.03236959,0.04563991,0.03688835,0.07622123
2.54227114,0.71680914,0.62315386,0.03158150,0.42756752,0.00745594,0.02986945,0.04129413,0.03514244,0.07151564
2.54827414,0.66335577,0.55889942,0.02897987,0.40881909,0.00667354,0.02754475,0.03721785,0.03339634,0.06719200
