energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
1.72586293,1.55582932,0.70071732,0.03663290,0.01805617,0.10547363,0.02560088,0.34767347,0.26937170,0.70693658
1.73186593,1.59684099,0.74864381,0.03804239,0.01962275,0.10925019,0.02728528,0.34569742,0.28633852,0.70225247
1.73786893,1.64447413,0.79975698,0.03953106,0.02121041,0.11386059,0.02912023,0.34460110,0.30440070,0.70213927
1.74387194,1.69829376,0.85366005,0.04107837,0.02280706,0.11927223,0.03108677,0.34444470,0.32337276,0.70666230
1.74987494,1.75784492,0.90994195,0.04266267,0.02440083,0.12545688,0.03316723,0.34526878,0.34306908,0.71587124
1.75587794,1.82267085,0.96818865,0.04426189,0.02598042,0.13239275,0.03534590,0.34709457,0.36330948,0.72980139
1.76188094,1.89233026,1.02799436,0.04585420,0.02753536,0.14006598,0.03760956,0.34992485,0.38392450,0.74847455
1.76788394,1.96641263,1.08897192,0.04741875,0.02905632,0.14847159,0.03994796,0.35374521,0.40476042,0.77189921
1.77388694,2.04455025,1.15076177,0.04893639,0.03053523,0.15761359,0.04235408,0.35852544,0.42568346,0.80006980
1.77988994,2.12642637,1.21303910,0.05039022,0.03196543,0.16750435,0.04482426,0.36422112,0.44658314,0.83296480
1.78589295,2.21177823,1.27551854,0.05176623,0.03334161,0.17816314,0.04735814,0.37077505,0.46737440,0.87054349
1.79189595,2.30039471,1.33795612,0.05305365,0.03465982,0.18961376,0.04995831,0.37811854,0.48799846,0.91274131
1.79789895,2.39210815,1.40014828,0.05424526,0.03591722,0.20188147,0.05262988,0.38617239,0.50842219,0.95946373
1.80390195,2.48678054,1.46192775,0.05533748,0.03711189,0.21498924,0.05537974,0.39484755,0.52863598,1.01057880
1.80990495,2.58428438,1.52315659,0.05633032,0.03824251,0.22895338,0.05821564,0.40404548,0.54865020,1.06590868
1.81590795,2.68447935,1.58371656,0.05722713,0.03930807,0.24377895,0.06114521,0.41365815,0.56849025,1.12522040
1.82191096,2.78718572,1.64349736,0.05803418,0.04030751,0.25945496,0.06417480,0.42356786,0.58819059,1.18821649
1.82791396,2.89215618,1.70238342,0.05876015,0.04123941,0.27594972,0.06730824,0.43364699,0.60778783,1.25452600
1.83391696,2.99904780,1.76023994,0.05941537,0.04210178,0.29320666,0.07054573,0.44375770,0.62731334,1.32369665
1.83991996,3.10739594,1.81689913,0.06001109,0.04289179,0.31114076,0.07388268,0.45375198,0.64678577,1.39518875
1.84592296,3.21659201,1.87214755,0.06055866,0.04360577,0.32963592,0.07730878,0.46347190,0.66620377,1.46837166
1.85192596,3.32586693,1.92571537,0.06106867,0.04423915,0.34854353,0.08080721,0.47275049,0.68553945,1.54252335
1.85792896,3.43428175,1.97726854,0.06155013,0.04478663,0.36768234,0.08435416,0.48141319,0.70473292,1.61683375
1.86393197,3.54072664,2.02640439,0.06200978,0.04524239,0.38683979,0.08791865,0.48927997,0.72368819,1.69041200
1.86993497,3.64392925,2.07265143,0.06245144,0.04560044,0.40577490,0.09146264,0.49616822,0.74227083,1.76229811
1.87593797,3.74247255,2.11547344,0.06287553,0.04585502,0.42422260,0.09494155,0.50189628,0.76030750,1.83147873
1.88194097,3.83482214,2.15427827,0.06327883,0.04600111,0.44189951,0.09830510,0.50628760,0.77758750,1.89690690
1.88794397,3.91936224,2.18843091,0.06365434,0.04603490,0.45851091,0.10149850,0.50917537,0.79386640,1.95752531
1.89394697,3.99443919,2.21727062,0.06399138,0.04595433,0.47375870,0.10446391,0.51040740,0.80887158,2.01229226
1.89994997,4.05841067,2.24013157,0.06427593,0.04575951,0.48735003,0.10714213,0.50985110,0.82230959,2.06020937
1.90595298,4.10969888,2.25636585,0.06449110,0.04545321,0.49900629,0.10947454,0.50739827,0.83387495,2.10035025
1.91195598,4.14684504,2.26536831,0.06461780,0.04504109,0.50847199,0.11140500,0.50296942,0.84326024,2.13188854
1.91795898,4.16856304,2.26660168,0.06463553,0.04453192,0.51552328,0.11288191,0.49651750,0.85016676,2.15412448
1.92396198,4.17378963,2.25962107,0.06452329,0.04393768,0.51997559,0.11386005,0.48803070,0.85431566,2.16650866
1.92996498,4.16172889,2.24409664,0.06426055,0.04327342,0.52169019,0.11430236,0.47753421,0.85545875,2.16866184
1.93596798,4.13188879,2.21983315,0.06382816,0.04255708,0.52057931,0.11418142,0.46509082,0.85338871,2.16039000
1.94197099,4.08410821,2.18678570,0.06320935,0.04180909,0.51660960,0.11348066,0.45080031,0.84794820,2.14169380
1.94797399,4.01857302,2.14507055,0.06239054,0.04105191,0.50980374,0.11219517,0.43479748,0.83903742,2.11277192
1.95397699,3.93582040,2.09497060,0.06136208,0.04030943,0.50024029,0.11033213,0.41724922,0.82661976,2.07401816
1.95997999,3.83673128,2.03693516,0.06011882,0.03960627,0.48805159,0.10791080,0.39835028,0.81072545,2.02601230
1.96598299,3.72251097,1.97157379,0.05866051,0.03896709,0.47341995,0.10496214,0.37831836,0.79145280,1.96950502
1.97198599,3.59465905,1.89964464,0.05699196,0.03841580,0.45657231,0.10152796,0.35738840,0.76896720,1.90539754
1.97798899,3.45492960,1.82203742,0.05512309,0.03797481,0.43777355,0.09765975,0.33580649,0.74349771,1.83471675
1.98399200,3.30528356,1.73975196,0.05306868,0.03766435,0.41731872,0.09341717,0.31382358,0.71533164,1.75858699
1.98999500,3.14783521,1.65387301,0.05084794,0.03750176,0.39552466,0.08886635,0.29168930,0.68480712,1.67819936
1.99599800,2.98479506,1.56554237,0.04848400,0.03750095,0.37272114,0.08407795,0.26964602,0.65230422,1.59478008
2.00200100,2.81841120,1.47592956,0.04600319,0.03767195,0.34924212,0.07912515,0.24792353,0.61823482,1.50955887
2.00800400,2.65091171,1.38620196,0.04343424,0.03802047,0.32541717,0.07408163,0.22673436,0.58303184,1.42373872
2.01400700,2.48445001,1.29749578,0.04080739,0.03854777,0.30156356,0.06901962,0.20626997,0.54713816,1.33846800
2.02001001,2.32105522,1.21088883,0.03815356,0.03925048,0.27797922,0.06400806,0.18669783,0.51099576,1.25481593
2.02601301,2.16258905,1.12737604,0.03550349,0.04012066,0.25493666,0.05911098,0.16815957,0.47503558,1.17375204
2.03201601,2.01071068,1.04784862,0.03288689,0.04114601,0.23267815,0.05438612,0.15077000,0.43966822,1.09613033
2.03801901,1.86685018,0.97307744,0.03033179,0.04231007,0.21141216,0.04988380,0.13461711,0.40527618,1.02267821
2.04402201,1.73219127,0.90370108,0.02786390,0.04359270,0.19131107,0.04564618,0.11976293,0.37220750,0.95399051
2.05002501,1.60766321,0.84021882,0.02550614,0.04497058,0.17251014,0.04170674,0.10624502,0.34077118,0.89052830
2.05602801,1.49394164,0.78298852,0.02327834,0.04641780,0.15510774,0.03809013,0.09407872,0.31123432,0.83262228
2.06203102,1.39145762,0.73222929,0.02119702,0.04790659,0.13916656,0.03481232,0.08325970,0.28382099,0.78048010
2.06803402,1.30041390,0.68802859,0.01927535,0.04940807,0.12471584,0.03188096,0.07376690,0.25871261,0.73419720
2.07403702,1.22080727,0.65035314,0.01752320,0.05089308,0.11175430,0.02929609,0.06556558,0.23604976,0.69377018
2.08004002,1.15245549,0.61906321,0.01594733,0.05233305,0.10025364,0.02705091,0.05861041,0.21593501,0.65911211
2.08604302,1.09502748,0.59392928,0.01455165,0.05370088,0.09016254,0.02513279,0.05284836,0.19843661,0.63006884
2.09204602,1.04807514,0.57465056,0.01333749,0.05497183,0.08141075,0.02352432,0.04822146,0.18359262,0.60643553
2.09804902,1.01106543,0.56087421,0.01230399,0.05612438,0.07391328,0.02220448,0.04466918,0.17141523,0.58797264
2.10405203,0.98341120,0.55221475,0.01144844,0.05714105,0.06757455,0.02114975,0.04213039,0.16189489,0.57442069
2.11005503,0.96449964,0.54827265,0.01076662,0.05800916,0.06229219,0.02033520,0.04054494,0.15500402,0.56551321
2.11605803,0.95371725,0.54865136,0.01025314,0.05872150,0.05796062,0.01973555,0.03985475,0.15070017,0.56098737
2.12206103,0.95047054,0.55297235,0.00990167,0.05927684,0.05447413,0.01932603,0.04000444,0.14892833,0.56059209
2.12806403,0.95420178,0.56088736,0.00970518,0.05968031,0.05172952,0.01908322,0.04094154,0.14962239,0.56409319
2.13406703,0.96439955,0.57208770,0.00965609,0.05994364,0.04962824,0.01898566,0.04261629,0.15270572,0.57127588
2.14007004,0.98060413,0.58631025,0.00974638,0.06008518,0.04807800,0.01901431,0.04498109,0.15809094,0.58194449
2.14607304,1.00240769,0.60334016,0.00996761,0.06012967,0.04699395,0.01915287,0.04798973,0.16567899,0.59591964
2.15207604,1.02945002,0.62301022,0.01031090,0.06010787,0.04629927,0.01938793,0.05159641,0.17535764,0.61303353
2.15807904,1.06141029,0.64519730,0.01076693,0.06005587,0.04592551,0.01970892,0.05575463,0.18699970,0.63312351
2.16408204,1.09799578,0.66981615,0.01132583,0.06001430,0.04581246,0.02010800,0.06041616,0.20046117,0.65602469
2.17008504,1.13892857,0.69681106,0.01197713,0.06002720,0.04590780,0.02057974,0.06553003,0.21557960,0.68156222
2.17608804,1.18393125,0.72614597,0.01270969,0.06014081,0.04616650,0.02112078,0.07104174,0.23217286,0.70954378
2.18209105,1.23271283,0.75779382,0.01351165,0.06040216,0.04655014,0.02172939,0.07689268,0.25003864,0.73975304
2.18809405,1.28495582,0.79172559,0.01437039,0.06085759,0.04702612,0.02240495,0.08301991,0.26895477,0.77194454
2.19409705,1.34030558,0.82789990,0.01527262,0.06155118,0.04756690,0.02314750,0.08935626,0.28868065,0.80584061
2.20010005,1.39836262,0.86625372,0.01620443,0.06252317,0.04814924,0.02395721,0.09583085,0.30895970,0.84113063
2.20610305,1.45867863,0.90669468,0.01715140,0.06380846,0.04875360,0.02483398,0.10236991,0.32952304,0.87747291
2.21210605,1.52075653,0.94909543,0.01809886,0.06543523,0.04936361,0.02577704,0.10889808,0.35009414,0.91449914
2.21810905,1.58405467,0.99329035,0.01903205,0.06742362,0.04996568,0.02678465,0.11533991,0.37039447,0.95182154
2.22411206,1.64799503,1.03907471,0.01993645,0.06978475,0.05054877,0.02785390,0.12162168,0.39014988,0.98904214
2.23011506,1.71197502,1.08620612,0.02079807,0.07251990,0.05110426,0.02898064,0.12767332,0.40909745,1.02576405
2.23611806,1.77538212,1.13440835,0.02160375,0.07561999,0.05162586,0.03015942,0.13343047,0.42699250,1.06160381
2.24212106,1.83761059,1.18337686,0.02234152,0.07906541,0.05210975,0.03138366,0.13883641,0.44361548,1.09620442
2.24812406,1.89807911,1.23278580,0.02300086,0.08282606,0.05255453,0.03264579,0.14384388,0.45877836,1.12924808
2.25412706,1.95624834,1.28229592,0.02357299,0.08686182,0.05296132,0.03393757,0.14841659,0.47233012,1.16046788
2.26013007,2.01163706,1.33156269,0.02405107,0.09112324,0.05333374,0.03525034,0.15253040,0.48416121,1.18965769
2.26613307,2.06383606,1.38024421,0.02443038,0.09555252,0.05367784,0.03657546,0.15617401,0.49420646,1.21667947
2.27213607,2.11251856,1.42800824,0.02470838,0.10008474,0.05400186,0.03790463,0.15934915,0.50244651,1.24146746
2.27813907,2.15744651,1.47453793,0.02488474,0.10464931,0.05431591,0.03923022,0.16207016,0.50890747,1.26402871
2.28414207,2.19847231,1.51953589,0.02496124,0.10917151,0.05463153,0.04054562,0.16436310,0.51365872,1.28443984
2.29014507,2.23553548,1.56272640,0.02494168,0.11357426,0.05496105,0.04184548,0.16626422,0.51680912,1.30283979
2.29614807,2.26865460,1.60385566,0.02483161,0.11777978,0.05531690,0.04312584,0.16781797,0.51850153,1.31941904
2.30215108,2.29791474,1.64269008,0.02463806,0.12171143,0.05571084,0.04438421,0.16907462,0.51890596,1.33440547
2.30815408,2.32345110,1.67901311,0.02436924,0.12529541,0.05615308,0.04561956,0.17008755,0.51821168,1.34804765
2.31415708,2.34542981,1.71262068,0.02403417,0.12846242,0.05665150,0.04683211,0.17091035,0.51661850,1.36059641
2.32016008,2.36402708,1.74331593,0.02364231,0.13114919,0.05721082,0.04802312,0.17159392,0.51432782,1.37228557
2.32616308,2.37940793,1.77090376,0.02320318,0.13329989,0.05783191,0.04919453,0.17218369,0.51153359,1.38331305
2.33216608,2.39170589,1.79518578,0.02272603,0.13486734,0.05851132,0.05034849,0.17271703,0.50841388,1.39382337
2.33816908,2.40100507,1.81595614,0.02221949,0.13581402,0.05924084,0.05148692,0.17322115,0.50512325,1.40389265
2.34417209,2.40732577,1.83299908,0.02169137,0.13611288,0.06000746,0.05261094,0.17371150,0.50178642,1.41351714
2.35017509,2.41061470,1.84608823,0.02114837,0.13574790,0.06079342,0.05372039,0.17419074,0.49849340,1.42260604
2.35617809,2.41074077,1.85498833,0.02059603,0.13471443,0.06157665,0.05481330,0.17464853,0.49529646,1.43097929
2.36218109,2.40749669,1.85945928,0.02003859,0.13301931,0.06233138,0.05588548,0.17506190,0.49220903,1.43837063
2.36818409,2.40060675,1.85926272,0.01947906,0.13068064,0.06302899,0.05693021,0.17539646,0.48920652,1.44443597
2.37418709,2.38974056,1.85417072,0.01891930,0.12772749,0.06363911,0.05793797,0.17560826,0.48622918,1.44876700
2.38019010,2.37453207,1.84397645,0.01836012,0.12419921,0.06413087,0.05889644,0.17564630,0.48318670,1.45090927
2.38619310,2.35460310,1.82850622,0.01780152,0.12014467,0.06447423,0.05979057,0.17545545,0.47996446,1.45038409
2.39219610,2.32959021,1.80763226,0.01724291,0.11562122,0.06464142,0.06060284,0.17497992,0.47643110,1.44671324
2.39819910,2.29917348,1.78128568,0.01668339,0.11069353,0.06460831,0.06131369,0.17416675,0.47244706,1.43944517
2.40420210,2.26310582,1.74946870,0.01612204,0.10543232,0.06435578,0.06190212,0.17296950,0.46787364,1.42818149
2.41020510,2.22124109,1.71226566,0.01555819,0.09991298,0.06387094,0.06234641,0.17135175,0.46258231,1.41260239
2.41620810,2.17355969,1.66985191,0.01499165,0.09421415,0.06314811,0.06262492,0.16929035,0.45646368,1.39248964
2.42221111,2.12019022,1.62250017,0.01442303,0.08841629,0.06218970,0.06271704,0.16677819,0.44943583,1.36774611
2.42821411,2.06142587,1.57058386,0.01385384,0.08260029,0.06100669,0.06260406,0.16382642,0.44145158,1.33841069
2.43421711,1.99773486,1.51457710,0.01328670,0.07684615,0.05961896,0.06227011,0.16046597,0.43250443,1.30466801
2.44022011,1.92976416,1.45505114,0.01272541,0.07123177,0.05805525,0.06170302,0.15674834,0.42263283,1.26685228
2.44622311,1.85833613,1.39266746,0.01217496,0.06583185,0.05635283,0.06089501,0.15274554,0.41192265,1.22544527
2.45222611,1.78443827,1.32816742,0.01164153,0.06071696,0.05455697,0.05984337,0.14854922,0.40050778,1.18106835
2.45822911,1.70920627,1.26235905,0.01113240,0.05595279,0.05272006,0.05855078,0.14426903,0.38856869,1.13446902
2.46423212,1.63390097,1.19610117,0.01065578,0.05159949,0.05090059,0.05702561,0.14003018,0.37632921,1.08650254
2.47023512,1.55988008,1.13028562,0.01022062,0.04771125,0.04916188,0.05528188,0.13597036,0.36405141,1.03810947
2.47623812,1.48856567,1.06581791,0.00983639,0.04433596,0.04757074,0.05333902,0.13223607,0.35202896,0.99028993
2.48224112,1.42140845,1.00359718,0.00951280,0.04151498,0.04619594,0.05122151,0.12897847,0.34057912,0.94407583
2.48824412,1.35985021,0.94449592,0.00925947,0.03928303,0.04510667,0.04895817,0.12634892,0.33003357,0.90050192
2.49424712,1.30528543,0.88934013,0.00908564,0.03766813,0.04437097,0.04658147,0.12449431,0.32072855,0.86057681
2.50025013,1.25902342,0.83889052,0.00899985,0.03669154,0.04405414,0.04412651,0.12355230,0.31299445,0.82525489
2.50625313,1.22225201,0.79382518,0.00900957,0.03636781,0.04421717,0.04163013,0.12364674,0.30714534,0.79541013
2.51225613,1.19600381,0.75472425,0.00912094,0.03670468,0.04491534,0.03912977,0.12488318,0.30346866,0.77181232
2.51825913,1.18112620,0.72205700,0.00933844,0.03770313,0.04619677,0.03666249,0.12734483,0.30221541,0.75510669
2.52426213,1.17825554,0.69617152,0.00966467,0.03935732,0.04810121,0.03426395,0.13108906,0.30359122,0.74579702
2.53026513,1.18779669,0.67728730,0.01010007,0.04165455,0.05065888,0.03196751,0.13614438,0.30774848,0.74423299
2.53626813,1.20990803,0.66549093,0.01064284,0.04457528,0.05388952,0.02980340,0.14250830,0.31477987,0.75060160
2.54227114,1.24449277,0.66073488,0.01128874,0.04809313,0.05780161,0.02779809,0.15014589,0.32471341,0.76492307
2.54827414,1.29119659,0.66283946,0.01203110,0.05217499,0.06239178,0.02597378,0.15898937,0.33750930,0.78705098
2.55427714,1.34941188,0.67149786,0.01286084,0.05678120,0.06764442,0.02434803,0.16893854,0.35305865,0.81667660
2.56028014,1.41828846,0.68628412,0.01376655,0.06186587,0.07353154,0.02293359,0.17986226,0.37118410,0.85333713
2.56628314,1.49675060,0.70666382,0.01473469,0.06737728,0.08001290,0.02173839,0.19160090,0.39164252,0.89642758
2.57228614,1.58351991,0.73200722,0.01574980,0.07325845,0.08703630,0.02076560,0.20396972,0.41412950,0.94521586
2.57828914,1.67714353,0.76160444,0.01679484,0.07944788,0.09453820,0.02001391,0.21676308,0.43828579,0.99886050
2.58429215,1.77602668,0.79468230,0.01785157,0.08588035,0.10244455,0.01947781,0.22975943,0.46370531,1.05643058
2.59029515,1.87846886,0.83042226,0.01890098,0.09248788,0.11067186,0.01914801,0.24272688,0.48994460,1.11692719
2.59629815,1.98270224,0.86797904,0.01992373,0.09920075,0.11912844,0.01901187,0.25542916,0.51653337,1.17930576
2.60230115,2.08693140,0.90649916,0.02090067,0.10594850,0.12771589,0.01905390,0.26763179,0.54298592,1.24249865
2.60830415,2.18937277,0.94513911,0.02181332,0.11266105,0.13633068,0.01925621,0.27910824,0.56881287,1.30543727
2.61430715,2.28829280,0.98308239,0.02264433,0.11926959,0.14486590,0.01959903,0.28964583,0.59353301,1.36707324
2.62031016,2.38204348,1.01955500,0.02337795,0.12570755,0.15321303,0.02006113,0.29905113,0.61668477,1.42639784
2.62631316,2.46909421,1.05383900,0.02400042,0.13191133,0.16126375,0.02062026,0.30715476,0.63783695,1.48245950
2.63231616,2.54805912,1.08528383,0.02450032,0.13782090,0.16891183,0.02125358,0.31381526,0.65659841,1.53437881
2.63831916,2.61771916,1.11331510,0.02486879,0.14338030,0.17605487,0.02193802,0.31892203,0.67262640,1.58136086
2.64432216,2.67703867,1.13744085,0.02509972,0.14853787,0.18259605,0.02265061,0.32239720,0.68563333,1.62270487
2.65032516,2.72517625,1.15725530,0.02518986,0.15324648,0.18844572,0.02336886,0.32419639,0.69539178,1.65781111
2.65632816,2.76149008,1.17244019,0.02513875,0.15746351,0.19352295,0.02407099,0.32430837,0.70173774,1.68618517
2.66233117,2.78553825,1.18276413,0.02494867,0.16115087,0.19775685,0.02473630,0.32275379,0.70457206,1.70744005
2.66833417,2.79707454,1.18808006,0.02462447,0.16427494,0.20108784,0.02534539,0.31958290,0.70386016,1.72129620
2.67433717,2.79604056,1.18832144,0.02417329,0.16680652,0.20346871,0.02588048,0.31487263,0.69963018,1.72757997
2.68034017,2.78255508,1.18349738,0.02360426,0.16872090,0.20486548,0.02632564,0.30872306,0.69196974,1.72622090
2.68634317,2.75690134,1.17368730,0.02292823,0.16999798,0.20525813,0.02666707,0.30125352,0.68102156,1.71724807
2.69234617,2.71951324,1.15903523,0.02215731,0.17062252,0.20464115,0.02689329,0.29259856,0.66697818,1.70078595
2.69834917,2.67096109,1.13974430,0.02130458,0.17058455,0.20302381,0.02699539,0.28290388,0.65007605,1.67704988
2.70435218,2.61193745,1.11607145,0.02038371,0.16987991,0.20043033,0.02696721,0.27232250,0.63058922,1.64634136
2.71035518,2.54324348,1.08832252,0.01940860,0.16851080,0.19689967,0.02680544,0.26101117,0.60882289,1.60904318
2.71635818,2.46577593,1.05684783,0.01839308,0.16648655,0.19248525,0.02650971,0.24912732,0.58510697,1.56561434
2.72236118,2.38051495,1.02203806,0.01735066,0.16382420,0.18725422,0.02608265,0.23682634,0.55978985,1.51658464
2.72836418,2.28851237,0.98432049,0.01629429,0.16054922,0.18128667,0.02552984,0.22425953,0.53323251,1.46254884
2.73436718,2.19088044,0.94415527,0.01523618,0.15669594,0.17467440,0.02485968,0.21157245,0.50580299,1.40416014
2.74037019,2.08878064,0.90203169,0.01418765,0.15230787,0.16751953,0.02408326,0.19890381,0.47787128,1.34212291
2.74637319,1.98341226,0.85846418,0.01315909,0.14743779,0.15993288,0.02321410,0.18638471,0.44980473,1.27718447
2.75237619,1.87600047,0.81398789,0.01215985,0.14214744,0.15203207,0.02226788,0.17413830,0.42196383,1.21012587
2.75837919,1.76778373,0.76915379,0.01119827,0.13650704,0.14393946,0.02126208,0.16227960,0.39469838,1.14175175
2.76438219,1.66000043,0.72452312,0.01028165,0.13059430,0.13578001,0.02021564,0.15091557,0.36834406,1.07287933
2.77038519,1.55387461,0.68066133,0.00941632,0.12449321,0.12767898,0.01914852,0.14014524,0.34321924,1.00432663
2.77638819,1.45060113,0.63813137,0.00860764,0.11829246,0.11975961,0.01808136,0.13005980,0.31962206,0.93690037
2.78239120,1.35133036,0.59748665,0.00786012,0.11208364,0.11214086,0.01703504,0.12074274,0.29782773,0.87138363
2.78839420,1.25715270,0.55926360,0.00717742,0.10595918,0.10493519,0.01603032,0.11226983,0.27808601,0.80852379
