energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
0.99349675,1.16757149,0.03433841,0.21790486,0.36740581,0.31498148,0.03920643,0.31679213,0.39507117,0.00468257
0.99949975,1.16519325,0.03555350,0.21380197,0.37167058,0.30914371,0.03740870,0.33085792,0.40224503,0.00477731
1.00550275,1.16868361,0.03721181,0.21072964,0.37816445,0.30506476,0.03568886,0.34606254,0.41180746,0.00488989
1.01150575,1.17833031,0.03935022,0.20879307,0.38693610,0.30294714,0.03408196,0.36238219,0.42360870,0.00501899
1.01750875,1.19430043,0.04199949,0.20808110,0.39799700,0.30295938,0.03262090,0.37975928,0.43744133,0.00516284
1.02351176,1.21663324,0.04518282,0.20866467,0.41131879,0.30523102,0.03133578,0.39810043,0.45304452,0.00531925
1.02951476,1.24523530,0.04891437,0.21059544,0.42683097,0.30984820,0.03025333,0.41727544,0.47010964,0.00548563
1.03551776,1.27987771,0.05319784,0.21390450,0.44441901,0.31684980,0.02939641,0.43711741,0.48828709,0.00565908
1.04152076,1.32019586,0.05802518,0.21860135,0.46392303,0.32622440,0.02878355,0.45742405,0.50719428,0.00583640
1.04752376,1.36569159,0.06337551,0.22467291,0.48513727,0.33790812,0.02842864,0.47796016,0.52642439,0.00601420
1.05352676,1.41573810,0.06921422,0.23208282,0.50781033,0.35178339,0.02834063,0.49846144,0.54555583,0.00618894
1.05952976,1.46958745,0.07549246,0.24077091,0.53164660,0.36767884,0.02852329,0.51863932,0.56416205,0.00635701
1.06553277,1.52638083,0.08214699,0.25065288,0.55630874,0.38537042,0.02897508,0.53818693,0.58182141,0.00651482
1.07153577,1.58516143,0.08910048,0.26162037,0.58142159,0.40458382,0.02968908,0.55678587,0.59812697,0.00665887
1.07753877,1.64489008,0.09626226,0.27354124,0.60657734,0.42499816,0.03065296,0.57411374,0.61269580,0.00678582
1.08354177,1.70446322,0.10352966,0.28626037,0.63134214,0.44625121,0.03184906,0.58985207,0.62517758,0.00689258
1.08954477,1.76273323,0.11078981,0.29960077,0.65526403,0.46794582,0.03325458,0.60369447,0.63526233,0.00697633
1.09554777,1.81853071,0.11792196,0.31336537,0.67788203,0.48965777,0.03484182,0.61535474,0.64268699,0.00703465
1.10155078,1.87068832,0.12480026,0.32733921,0.69873633,0.51094475,0.03657857,0.62457458,0.64724076,0.00706552
1.10755378,1.91806577,0.13129694,0.34129235,0.71737919,0.53135635,0.03842857,0.63113078,0.64876890,0.00706736
1.11355678,1.95957528,0.13728573,0.35498335,0.73338624,0.55044481,0.04035217,0.63484149,0.64717523,0.00703910
1.11955978,1.99420699,0.14264544,0.36816341,0.74636793,0.56777621,0.04230700,0.63557147,0.64242293,0.00698016
1.12556278,2.02105346,0.14726363,0.38058102,0.75598055,0.58294180,0.04424887,0.63323606,0.63453397,0.00689050
1.13156578,2.03933267,0.15104005,0.39198723,0.76193651,0.59556904,0.04613268,0.62780379,0.62358698,0.00677058
1.13756878,2.04840858,0.15388990,0.40214126,0.76401338,0.60533197,0.04791346,0.61929745,0.60971386,0.00662137
1.14357179,2.04780869,0.15574653,0.41081641,0.76206136,0.61196059,0.04954747,0.60779374,0.59309519,0.00644431
1.14957479,2.03723776,0.15656377,0.41780609,0.75600872,0.61524879,0.05099327,0.59342130,0.57395452,0.00624129
1.15557779,2.01658723,0.15631739,0.42292966,0.74586513,0.61506048,0.05221287,0.57635748,0.55255198,0.00601463
1.16158079,1.98593991,0.15500597,0.42603809,0.73172247,0.61133385,0.05317273,0.55682368,0.52917716,0.00576695
1.16758379,1.94556958,0.15265093,0.42701896,0.71375328,0.60408337,0.05384469,0.53507962,0.50414164,0.00550120
1.17358679,1.89593554,0.14929573,0.42580077,0.69220664,0.59339954,0.05420681,0.51141680,0.47777143,0.00522054
1.17958979,1.83767221,0.14500441,0.42235629,0.66740194,0.57944644,0.05424398,0.48615118,0.45039941,0.00492829
1.18559280,1.77157415,0.13985935,0.41670481,0.63972046,0.56245710,0.05394836,0.45961552,0.42235810,0.00462788
1.19159580,1.69857695,0.13395850,0.40891311,0.60959544,0.54272698,0.05331954,0.43215166,0.39397286,0.00432275
1.19759880,1.61973494,0.12741214,0.39909523,0.57750088,0.52060585,0.05236456,0.40410290,0.36555581,0.00401629
1.20360180,1.53619627,0.12033935,0.38741085,0.54393953,0.49648831,0.05109760,0.37580677,0.33740051,0.00371181
1.20960480,1.44917661,0.11286433,0.37406248,0.50943083,0.47080358,0.04953949,0.34758851,0.30977746,0.00341246
1.21560780,1.35993228,0.10511268,0.35929151,0.47449890,0.44400471,0.04771703,0.31975532,0.28293068,0.00312119
1.22161081,1.26973383,0.09720797,0.34337322,0.43966150,0.41655790,0.04566210,0.29259162,0.25707519,0.00284071
1.22761381,1.17984109,0.08926843,0.32661112,0.40541997,0.38893212,0.04341064,0.26635543,0.23239557,0.00257350
1.23361681,1.09148043,0.08140424,0.30933067,0.37225077,0.36158952,0.04100159,0.24127580,0.20904539,0.00232174
1.23961981,1.00582486,0.07371511,0.29187267,0.34059871,0.33497687,0.03847570,0.21755154,0.18714763,0.00208735
1.24562281,0.92397756,0.06628860,0.27458668,0.31087203,0.30951818,0.03587447,0.19535087,0.16679589,0.00187201
1.25162581,0.84695902,0.05919889,0.25782452,0.28343946,0.28560880,0.03323898,0.17481231,0.14805624,0.00167712
1.25762881,0.77569795,0.05250614,0.24193413,0.25862899,0.26361083,0.03060898,0.15604624,0.13096980,0.00150389
1.26363182,0.71102568,0.04625642,0.22725391,0.23672833,0.24384994,0.02802197,0.13913739,0.11555562,0.00135334
1.26963482,0.65367389,0.04048209,0.21410770,0.21798683,0.22661347,0.02551249,0.12414778,0.10181393,0.00122635
1.27563782,0.60427508,0.03520261,0.20280037,0.20261837,0.21214954,0.02311154,0.11112007,0.08972961,0.00112367
1.28164082,0.56336516,0.03042566,0.19361401,0.19080506,0.20066707,0.02084627,0.10008106,0.07927562,0.00104602
1.28764382,0.53138753,0.02614854,0.18680484,0.18270120,0.19233637,0.01873964,0.09104520,0.07041635,0.00099405
1.29364682,0.50869787,0.02235967,0.18260045,0.17843728,0.18729009,0.01681045,0.08401783,0.06311079,0.00096844
1.29964982,0.49556901,0.01904019,0.18119764,0.17812346,0.18562429,0.01507338,0.07899808,0.05731539,0.00096985
1.30565283,0.49219509,0.01616558,0.18276038,0.18185234,0.18739935,0.01353915,0.07598122,0.05298648,0.00099902
1.31165583,0.49869461,0.01370716,0.18741805,0.18970073,0.19264065,0.01221484,0.07496038,0.05008223,0.00105669
1.31765883,0.51511190,0.01163351,0.19526367,0.20173006,0.20133880,0.01110420,0.07592751,0.04856417,0.00114362
1.32366183,0.54141665,0.00991170,0.20635222,0.21798550,0.21344945,0.01020801,0.07887359,0.04839799,0.00126059
1.32966483,0.57750166,0.00850836,0.22069883,0.23849359,0.22889263,0.00952448,0.08378802,0.04955395,0.00140831
1.33566783,0.62317869,0.00739056,0.23827703,0.26325841,0.24755171,0.00904960,0.09065725,0.05200661,0.00158742
1.34167084,0.67817279,0.00652647,0.25901700,0.29225652,0.26927220,0.00877748,0.09946275,0.05573405,0.00179840
1.34767384,0.74211561,0.00588584,0.28280396,0.32543075,0.29386037,0.00870059,0.11017829,0.06071659,0.00204151
1.35367684,0.81453818,0.00544038,0.30947686,0.36268325,0.32108222,0.00881004,0.12276679,0.06693506,0.00231672
1.35967984,0.89486400,0.00516386,0.33882758,0.40386807,0.35066270,0.00909574,0.13717689,0.07436875,0.00262363
1.36568284,0.98240307,0.00503224,0.37060067,0.44878380,0.38228579,0.00954649,0.15333930,0.08299305,0.00296136
1.37168584,1.07634774,0.00502363,0.40449407,0.49716660,0.41559534,0.01015011,0.17116333,0.09277693,0.00332855
1.37768884,1.17577124,0.00511815,0.44016078,0.54868436,0.45019721,0.01089342,0.19053362,0.10368045,0.00372321
1.38369185,1.27962942,0.00529787,0.47721180,0.60293230,0.48566264,0.01176230,0.21130743,0.11565235,0.00414275
1.38969485,1.38676650,0.00554658,0.51522032,0.65943054,0.52153306,0.01274168,0.23331257,0.12862788,0.00458389
1.39569785,1.49592514,0.00584973,0.55372732,0.71762423,0.55732642,0.01381557,0.25634630,0.14252703,0.00504268
1.40170085,1.60576115,0.00619421,0.59224858,0.77688643,0.59254494,0.01496711,0.28017525,0.15725336,0.00551452
1.40770385,1.71486292,0.00656833,0.63028296,0.83652413,0.62668417,0.01617861,0.30453655,0.17269341,0.00599418
1.41370685,1.82177527,0.00696171,0.66732189,0.89578754,0.65924322,0.01743173,0.32914022,0.18871697,0.00647589
1.41970985,1.92502742,0.00736530,0.70285983,0.95388259,0.68973579,0.01870761,0.35367287,0.20517816,0.00695343
1.42571286,2.02316432,0.00777137,0.73640542,1.00998659,0.71770181,0.01998711,0.37780270,0.22191751,0.00742026
1.43171586,2.11478047,0.00817361,0.76749303,1.06326653,0.74271912,0.02125112,0.40118564,0.23876488,0.00786968
1.43771886,2.19855524,0.00856720,0.79569434,1.11289981,0.76441492,0.02248090,0.42347258,0.25554334,0.00829496
1.44372186,2.27328840,0.00894899,0.82062961,1.15809640,0.78247651,0.02365843,0.44431741,0.27207387,0.00868959
1.44972486,2.33793461,0.00931760,0.84197809,1.19812200,0.79666081,0.02476685,0.46338568,0.28818076,0.00904741
1.45572786,2.39163554,0.00967362,0.85948746,1.23232100,0.80680244,0.02579087,0.48036346,0.30369746,0.00936283
1.46173087,2.43374821,0.01001975,0.87298172,1.26013851,0.81281977,0.02671720,0.49496619,0.31847280,0.00963101
1.46773387,2.46386854,0.01036093,0.88236729,1.28114049,0.81471892,0.02753495,0.50694715,0.33237722,0.00984802
1.47373687,2.48184877,0.01070446,0.88763709,1.29503091,0.81259527,0.02823600,0.51610507,0.34530877,0.01001100
1.47973987,2.48780812,0.01106004,0.88887248,1.30166534,0.80663253,0.02881531,0.52229081,0.35719854,0.01011824
1.48574287,2.48213592,0.01143982,0.88624271,1.30106005,0.79709924,0.02927114,0.52541253,0.36801536,0.01016929
1.49174587,2.46548689,0.01185829,0.88000215,1.29339633,0.78434295,0.02960524,0.52543925,0.37776937,0.01016498
1.49774887,2.43876858,0.01233213,0.87048518,1.27901955,0.76878201,0.02982290,0.52240270,0.38651429,0.01010740
1.50375188,2.40312122,0.01288003,0.85809881,1.25843300,0.75089548,0.02993296,0.51639716,0.39434828,0.00999987
1.50975488,2.35989054,0.01352230,0.84331342,1.23228667,0.73121137,0.02994772,0.50757739,0.40141318,0.00984685
1.51575788,2.31059447,0.01428048,0.82665173,1.20136123,0.71029366,0.02988274,0.49615475,0.40789213,0.00965377
1.52176088,2.25688473,0.01517682,0.80867637,1.16654807,0.68872848,0.02975665,0.48239150,0.41400564,0.00942691
1.52776388,2.20050475,0.01623368,0.78997645,1.12882591,0.66710997,0.02959084,0.46659366,0.42000620,0.00917319
1.53376688,2.14324521,0.01747284,0.77115346,1.08923506,0.64602626,0.02940920,0.44910263,0.42617164,0.00889995
1.53976988,2.08689874,0.01891479,0.75280690,1.04885029,0.62604600,0.02923777,0.43028592,0.43279744,0.00861474
1.54577289,2.03321532,0.02057795,0.73552014,1.00875329,0.60770580,0.02910451,0.41052727,0.44018839,0.00832512
1.55177589,1.98385979,0.02247790,0.71984670,0.97000569,0.59149897,0.02903898,0.39021675,0.44864983,0.00803839
1.55777889,1.94037276,0.02462667,0.70629756,0.93362362,0.57786590,0.02907216,0.36974088,0.45847890,0.00776145
1.56378189,1.90413602,0.02703199,0.69532953,0.90055460,0.56718606,0.02923627,0.34947346,0.46995609,0.00750060
1.56978489,1.87634346,0.02969675,0.68733520,0.87165729,0.55977200,0.02956465,0.32976712,0.48333739,0.00726141
1.57578789,1.85797796,0.03261852,0.68263448,0.84768463,0.55586524,0.03009168,0.31094595,0.49884737,0.00704856
1.58179090,1.84979484,0.03578924,0.68146800,0.82927070,0.55563402,0.03085268,0.29329951,0.51667334,0.00686582
1.58779390,1.85231175,0.03919506,0.68399239,0.81692126,0.55917294,0.03188388,0.27707803,0.53696067,0.00671595
1.59379690,1.86580507,0.04281644,0.69027758,0.81100798,0.56650410,0.03322226,0.26248918,0.55980946,0.00660074
1.59979990,1.89031221,0.04662842,0.70030594,0.81176609,0.57757978,0.03490540,0.24969612,0.58527237,0.00652099
1.60580290,1.92563941,0.05060109,0.71397341,0.81929515,0.59228626,0.03697114,0.23881695,0.61335369,0.00647657
1.61180590,1.97137414,0.05470025,0.73109227,0.83356249,0.61044862,0.03945712,0.22992524,0.64400934,0.00646650
1.61780890,2.02690147,0.05888824,0.75139577,0.85440882,0.63183616,0.04240013,0.22305168,0.67714768,0.00648901
1.62381191,2.09142333,0.06312491,0.77454407,0.88155564,0.65616831,0.04583520,0.21818647,0.71263098,0.00654170
1.62981491,2.16397982,0.06736866,0.80013167,0.91461391,0.68312077,0.04979457,0.21528242,0.75027715,0.00662157
1.63581791,2.24347193,0.07157752,0.82769596,0.95309364,0.71233166,0.05430626,0.21425845,0.78986182,0.00672522
1.64182091,2.32868465,0.07571021,0.85672679,0.99641413,0.74340752,0.05939258,0.21500335,0.83112029,0.00684887
1.64782391,2.41831004,0.07972715,0.88667680,1.04391449,0.77592918,0.06506840,0.21737969,0.87374957,0.00698853
1.65382691,2.51096983,0.08359134,0.91697240,1.09486450,0.80945728,0.07133932,0.22122768,0.91741027,0.00714009
1.65982991,2.60523706,0.08726907,0.94702518,1.14847561,0.84353759,0.07819976,0.22636899,0.96172852,0.00729938
1.66583292,2.69965679,0.09073050,0.97624344,1.20391220,0.87770607,0.08563124,0.23261036,1.00629797,0.00746225
1.67183592,2.79276574,0.09395000,1.00404386,1.26030313,0.91149373,0.09360066,0.23974703,1.05068215,0.00762467
1.67783892,2.88311112,0.09690632,1.02986285,1.31675367,0.94443148,0.10205902,0.24756608,1.09441734,0.00778274
1.68384192,2.96926863,0.09958255,1.05316754,1.37235807,0.97605498,0.11094046,0.25584957,1.13701621,0.00793277
1.68984492,3.04986006,0.10196599,1.07346617,1.42621263,1.00590970,0.12016183,0.26437754,1.17797264,0.00807132
1.69584792,3.12357068,0.10404783,1.09031758,1.47742961,1.03355614,0.12962293,0.27293103,1.21676765,0.00819519
1.70185093,3.18916649,0.10582284,1.10333977,1.52515164,1.05857545,0.13920736,0.28129508,1.25287696,0.00830149
1.70785393,3.24551173,0.10728895,1.11221713,1.56856680,1.08057530,0.14878414,0.28926166,1.28577985,0.00838767
1.71385693,3.29158633,0.10844695,1.11670641,1.60692390,1.09919616,0.15821012,0.29663274,1.31496968,0.00845150
1.71985993,3.32650344,0.10930021,1.11664112,1.63954788,1.11411776,0.16733298,0.30322333,1.33996553,0.00849112
1.72586293,3.34952652,0.10985443,1.11193432,1.66585466,1.12506561,0.17599501,0.30886453,1.36032494,0.00850509
1.73186593,3.36008574,0.11011763,1.10257969,1.68536516,1.13181753,0.18403725,0.31340652,1.37565709,0.00849235
1.73786893,3.35779286,0.11010013,1.08865096,1.69771772,1.13420969,0.19130417,0.31672142,1.38563614,0.00845228
1.74387194,3.34245417,0.10981468,1.07029948,1.70267848,1.13214212,0.19764840,0.31870592,1.39001380,0.00838473
1.74987494,3.31408042,0.10927661,1.04775031,1.70014903,1.12558319,0.20293547,0.31928351,1.38863077,0.00828998
1.75587794,3.27289314,0.10850401,1.02129654,1.69017087,1.11457283,0.20704842,0.31840639,1.38142617,0.00816882
1.76188094,3.21932652,0.10751790,0.99129233,1.67292611,1.09922422,0.20989183,0.31605663,1.36844439,0.00802248
1.76788394,3.15402425,0.10634229,0.95814463,1.64873422,1.07972361,0.21139528,0.31224686,1.34983893,0.00785269
1.77388694,3.07783079,0.10500408,0.92230381,1.61804461,1.05632815,0.21151601,0.30702004,1.32587261,0.00766159
1.77988994,2.99177683,0.10353284,0.88425350,1.58142505,1.02936154,0.21024064,0.30044857,1.29691408,0.00745177
1.78589295,2.89705909,0.10196031,0.84449990,1.53954616,0.99920765,0.20758579,0.29263249,1.26343045,0.00722618
1.79189595,2.79501447,0.10031980,0.80356070,1.49316243,0.96630197,0.20359770,0.28369696,1.22597631,0.00698810
1.79789895,2.68708945,0.09864522,0.76195409,1.44309040,0.93112130,0.19835079,0.27378896,1.18517925,0.00674106
1.80390195,2.57480543,0.09697010,0.72018795,1.39018464,0.89417193,0.19194520,0.26307331,1.14172264,0.00648877
1.80990495,2.45972122,0.09532634,0.67874959,1.33531272,0.85597666,0.18450347,0.25172825,1.09632622,0.00623503
1.81590795,2.34339384,0.09374296,0.63809629,1.27932983,0.81706118,0.17616652,0.23994054,1.04972524,0.00598366
1.82191096,2.22733933,0.09224486,0.59864682,1.22305439,0.77794036,0.16708910,0.22790044,1.00264918,0.00573836
1.82791396,2.11299480,0.09085161,0.56077419,1.16724544,0.73910495,0.15743490,0.21579657,0.95580083,0.00550267
1.83391696,2.00168325,0.08957642,0.52479972,1.11258278,0.70100921,0.14737158,0.20381102,0.90983659,0.00527983
1.83991996,1.89458265,0.08842542,0.49098860,1.05965072,0.66406002,0.13706588,0.19211464,0.86534888,0.00507274
1.84592296,1.79270011,0.08739713,0.45954701,1.00892599,0.62860787,0.12667907,0.18086299,0.82285131,0.00488383
1.85192596,1.69685243,0.08648234,0.43062077,0.96077018,0.59494001,0.11636282,0.17019270,0.78276703,0.00471507
1.85792896,1.60765333,0.08566437,0.40429557,0.91542696,0.56327607,0.10625569,0.16021871,0.74542080,0.00456783
1.86393197,1.52550782,0.08491966,0.38059864,0.87302398,0.53376617,0.09648035,0.15103221,0.71103488,0.00444293
1.86993497,1.45061373,0.08421874,0.35950180,0.83357915,0.50649156,0.08714151,0.14269942,0.67972866,0.00434057
1.87593797,1.38296989,0.08352753,0.34092572,0.79701081,0.48146769,0.07832468,0.13526128,0.65152197,0.00426036
1.88194097,1.32239056,0.08280878,0.32474521,0.76315122,0.45864931,0.07009564,0.12873383,0.62634167,0.00420133
1.88794397,1.26852519,0.08202386,0.31079544,0.73176238,0.43793753,0.06250063,0.12310948,0.60403107,0.00416198
1.89394697,1.22088243,0.08113439,0.29887868,0.70255358,0.41918823,0.05556723,0.11835892,0.58436164,0.00414032
1.89994997,1.17885739,0.08010410,0.28877156,0.67519956,0.40222147,0.04930566,0.11443361,0.56704638,0.00413392
1.90595298,1.14176088,0.07890036,0.28023253,0.64935858,0.38683155,0.04371060,0.11126880,0.55175425,0.00414006
1.91195598,1.10884941,0.07749568,0.27300930,0.62468945,0.37279709,0.03876327,0.10878685,0.53812501,0.00415575
1.91795898,1.07935500,0.07586889,0.26684613,0.60086705,0.35989090,0.03443374,0.10690090,0.52578391,0.00417784
1.92396198,1.05251347,0.07400599,0.26149076,0.57759552,0.34788919,0.03068325,0.10551852,0.51435566,0.00420315
1.92996498,1.02759069,0.07190069,0.25670080,0.55461901,0.33657982,0.02746660,0.10454544,0.50347732,0.00422856
1.93596798,1.00390569,0.06955461,0.25224952,0.53172954,0.32576939,0.02473439,0.10388913,0.49280967,0.00425108
1.94197099,0.98085035,0.06697704,0.24793085,0.50877206,0.31528889,0.02243512,0.10346209,0.48204679,0.00426797
1.94797399,0.95790505,0.06418449,0.24356358,0.48564673,0.30499809,0.02051708,0.10318480,0.47092375,0.00427684
1.95397699,0.93465024,0.06119986,0.23899464,0.46230867,0.29478824,0.01892990,0.10298827,0.45922232,0.00427566
1.95997999,0.91077373,0.05805149,0.23410150,0.43876552,0.28458348,0.01762595,0.10281601,0.44677455,0.00426290
1.96598299,0.88607376,0.05477191,0.22879358,0.41507309,0.27434082,0.01656138,0.10262544,0.43346447,0.00423749
1.97198599,0.86045820,0.05139661,0.22301278,0.39132980,0.26404889,0.01569685,0.10238866,0.41922791,0.00419892
1.97798899,0.83393996,0.04796271,0.21673311,0.36767006,0.25372564,0.01499804,0.10209262,0.40405068,0.00414716
1.98399200,0.80662918,0.04450772,0.20995951,0.34425722,0.24341505,0.01443593,0.10173863,0.38796525,0.00408274
1.98999500,0.77872254,0.04106830,0.20272588,0.32127649,0.23318323,0.01398676,0.10134123,0.37104615,0.00400664
1.99599800,0.75049028,0.03767921,0.19509247,0.29892798,0.22311385,0.01363190,0.10092653,0.35340450,0.00392029
2.00200100,0.72226146,0.03437246,0.18714271,0.27742038,0.21330339,0.01335750,0.10053008,0.33518169,0.00382547
2.00800400,0.69440795,0.03117652,0.17897958,0.25696524,0.20385612,0.01315399,0.10019431,0.31654260,0.00372428
2.01400700,0.66732788,0.02811590,0.17072167,0.23777212,0.19487916,0.01301559,0.09996569,0.29766868,0.00361901
2.02001001,0.64142902,0.02521075,0.16249903,0.22004445,0.18647769,0.01293964,0.09989178,0.27875092,0.00351207
2.02601301,0.61711264,0.02247678,0.15444891,0.20397631,0.17875056,0.01292592,0.10001816,0.25998317,0.00340588
2.03201601,0.59475839,0.01992529,0.14671159,0.18974974,0.17178629,0.01297604,0.10038562,0.24155582,0.00330280
2.03801901,0.57471061,0.01756334,0.13942629,0.17753269,0.16565967,0.01309277,0.10102744,0.22365011,0.00320503
2.04402201,0.55726647,0.01539406,0.13272732,0.16747722,0.16042899,0.01327942,0.10196715,0.20643321,0.00311455
2.05002501,0.54266629,0.01341707,0.12674054,0.15971801,0.15613393,0.01353930,0.10321670,0.19005406,0.00303302
2.05602801,0.53108604,0.01162889,0.12158011,0.15437072,0.15279428,0.01387524,0.10477519,0.17464025,0.00296176
