energy_ev,total_up,Cr_p_up,Cr_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-1.80390195,6.71366504,1.87299100,2.22302715,0.24666093,3.80840018,0.07183566,0.01863832,0.05063075,0.39226622
-1.79789895,6.51316099,1.90205346,2.23574245,0.23905917,3.61931558,0.06933130,0.01876668,0.04978130,0.38310263
-1.79189595,6.31772124,1.93541665,2.25502028,0.23147365,3.42965253,0.06658020,0.01897858,0.04885762,0.37382314
-1.78589295,6.12987330,1.97320946,2.28096565,0.22405592,3.24141043,0.06362839,0.01928643,0.04788505,0.36458889
-1.77988994,5.95195383,2.01548493,2.31357612,0.21695331,3.05650855,0.06052389,0.01970132,0.04688947,0.35555868
-1.77388694,5.78604608,2.06220377,2.35272929,0.21030572,2.87674558,0.05731543,0.02023270,0.04589660,0.34688437
-1.76788394,5.63392408,2.11321959,2.39817260,0.20424272,2.70376303,0.05405115,0.02088823,0.04493138,0.33870660
-1.76188094,5.49700584,2.16826683,2.44951620,0.19888092,2.53901370,0.05077743,0.02167362,0.04401732,0.33115074
-1.75587794,5.37631759,2.22695228,2.50622981,0.19432171,2.38373605,0.04753778,0.02259249,0.04317601,0.32432342
-1.74987494,5.27247058,2.28875102,2.56764415,0.19064947,2.23893535,0.04437193,0.02364629,0.04242657,0.31830975
-1.74387194,5.18565105,2.35300746,2.63295717,0.18793005,2.10537177,0.04131504,0.02483425,0.04178528,0.31317113
-1.73786893,5.11562393,2.41894164,2.70124535,0.18620980,1.98355569,0.03839715,0.02615334,0.04126526,0.30894407
-1.73186593,5.06174965,2.48566097,2.77147976,0.18551488,1.87374995,0.03564276,0.02759829,0.04087629,0.30563971
-1.72586293,5.02301317,2.55217717,2.84254636,0.18585099,1.77597862,0.03307070,0.02916159,0.04062466,0.30324420
-1.71985993,4.99806372,2.61742781,2.91327004,0.18720342,1.69004159,0.03069411,0.03083353,0.04051320,0.30171987
-1.71385693,4.98526337,2.68030176,2.98244125,0.18953745,1.61553414,0.02852065,0.03260225,0.04054130,0.30100706
-1.70785393,4.98274211,2.73966745,3.04884420,0.19279900,1.55187056,0.02655284,0.03445383,0.04070510,0.30102655
-1.70185093,4.98845731,2.79440283,3.11128562,0.19691567,1.49831065,0.02478851,0.03637241,0.04099768,0.30168242
-1.69584792,5.00025485,2.84342586,3.16862268,0.20179795,1.45398825,0.02322139,0.03834031,0.04140931,0.30286525
-1.68984492,5.01592992,2.88572405,3.21978913,0.20734076,1.41794066,0.02184175,0.04033823,0.04192780,0.30445548
-1.68384192,5.03328519,2.92038207,3.26381859,0.21342530,1.38913805,0.02063703,0.04234548,0.04253880,0.30632691
-1.67783892,5.05018482,2.94660611,3.29986420,0.21992109,1.36651212,0.01959258,0.04434030,0.04322617,0.30834998
-1.67183592,5.06460258,2.96374424,3.32721402,0.22668842,1.34898316,0.01869230,0.04630018,0.04397237,0.31039506
-1.66583292,5.07466339,2.97130201,3.34530183,0.23358090,1.33548512,0.01791924,0.04820228,0.04475877,0.31233536
-1.65982991,5.07867750,2.96895276,3.35371334,0.24044844,1.32498828,0.01725622,0.05002395,0.04556609,0.31404963
-1.65382691,5.07516712,2.95654267,3.35218765,0.24714027,1.31651901,0.01668632,0.05174319,0.04637473,0.31542439
-1.64782391,5.06288563,2.93409039,3.34061479,0.25350825,1.30917676,0.01619329,0.05333931,0.04716512,0.31635591
-1.64182091,5.04082987,2.90178174,3.31902933,0.25941024,1.30214798,0.01576193,0.05479347,0.04791809,0.31675176
-1.63581791,5.00824596,2.85996000,3.28760118,0.26471346,1.29471714,0.01537833,0.05608931,0.04861518,0.31653195
-1.62981491,4.96462958,2.80911229,3.24662404,0.26929785,1.28627472,0.01503011,0.05721359,0.04923898,0.31562984
-1.62381191,4.90972144,2.74985312,3.19650228,0.27305913,1.27632255,0.01470653,0.05815672,0.04977345,0.31399261
-1.61780890,4.84349875,2.68290566,3.13773711,0.27591173,1.26447648,0.01439856,0.05891328,0.05020418,0.31158155
-1.61180590,4.76616363,2.60908176,3.07091246,0.27779120,1.25046650,0.01409888,0.05948247,0.05051874,0.30837211
-1.60580290,4.67812890,2.52926142,2.99668129,0.27865615,1.23413472,0.01380189,0.05986838,0.05070685,0.30435368
-1.59979990,4.58000201,2.44437248,2.91575266,0.27848968,1.21543115,0.01350364,0.06008023,0.05076072,0.29952925
-1.59379690,4.47256742,2.35537108,2.82887976,0.27730000,1.19440764,0.01320173,0.06013240,0.05067518,0.29391496
-1.58779390,4.35676783,2.26322338,2.73684913,0.27512048,1.17121008,0.01289521,0.06004431,0.05044789,0.28753946
-1.58179090,4.23368440,2.16888891,2.64047099,0.27200890,1.14606916,0.01258443,0.05984018,0.05007951,0.28044319
-1.57578789,4.10451602,2.07330573,2.54057065,0.26804595,1.11928983,0.01227097,0.05954860,0.04957373,0.27267760
-1.56978489,3.97055788,1.97737752,2.43798071,0.26333307,1.09123962,0.01195740,0.05920200,0.04893735,0.26430423
-1.56378189,3.83317917,1.88196264,2.33353395,0.25798962,1.06233629,0.01164719,0.05883589,0.04818022,0.25539369
-1.55777889,3.69380013,1.78786504,2.22805660,0.25214953,1.03303471,0.01134453,0.05848811,0.04731520,0.24602458
-1.55177589,3.55386842,1.69582695,2.12236184,0.24595744,1.00381358,0.01105412,0.05819792,0.04635794,0.23628229
-1.54577289,3.41483511,1.60652320,2.01724324,0.23956461,0.97516193,0.01078103,0.05800501,0.04532669,0.22625770
-1.53976988,3.27813049,1.52055696,1.91346813,0.23312459,0.94756589,0.01053052,0.05794855,0.04424199,0.21604583
-1.53376688,3.14513987,1.43845695,1.81177083,0.22678885,0.92149602,0.01030781,0.05806616,0.04312630,0.20574431
-1.52776388,3.01718013,1.36067566,1.71284564,0.22070261,0.89739520,0.01011794,0.05839300,0.04200354,0.19545190
-1.52176088,2.89547705,1.28758878,1.61733987,0.21500082,0.87566773,0.00996559,0.05896086,0.04089865,0.18526691
-1.51575788,2.78114430,1.21949558,1.52584682,0.20980460,0.85666956,0.00985489,0.05979736,0.03983704,0.17528558
-1.50975488,2.67516436,1.15662018,1.43889914,0.20521815,0.84070006,0.00978927,0.06092529,0.03884404,0.16560052
-1.50375188,2.57837196,1.09911363,1.35696251,0.20132631,0.82799546,0.00977138,0.06236205,0.03794432,0.15629918
-1.49774887,2.49144054,1.04705675,1.28043011,0.19819272,0.81872397,0.00980293,0.06411924,0.03716134,0.14746243
-1.49174587,2.41487192,1.00046369,1.20961790,0.19585872,0.81298292,0.00988464,0.06620245,0.03651675,0.13916320
-1.48574287,2.34898963,0.95928597,1.14476094,0.19434302,0.81079768,0.01001624,0.06861114,0.03602991,0.13146537
-1.47973987,2.29393595,0.92341710,1.08601106,0.19364200,0.81212243,0.01019641,0.07133871,0.03571736,0.12442276
-1.47373687,2.24967256,0.89269746,1.03343569,0.19373073,0.81684268,0.01042286,0.07437268,0.03559240,0.11807833
-1.46773387,2.21598493,0.86691950,0.98701813,0.19456460,0.82477938,0.01069239,0.07769500,0.03566472,0.11246367
-1.46173087,2.19248997,0.84583298,0.94665932,0.19608141,0.83569425,0.01100098,0.08128243,0.03594007,0.10759860
-1.45572786,2.17864667,0.82915016,0.91218077,0.19820393,0.84929631,0.01134395,0.08510704,0.03642007,0.10349107
-1.44972486,2.17376937,0.81655084,0.88332903,0.20084275,0.86524919,0.01171606,0.08913667,0.03710200,0.10013724
-1.44372186,2.17704319,0.80768714,0.85978113,0.20389926,0.88317888,0.01211171,0.09333554,0.03797879,0.09752171
-1.43771886,2.18754108,0.80218793,0.84115129,0.20726874,0.90268184,0.01252510,0.09766474,0.03903899,0.09561803
-1.43171586,2.20424215,0.79966284,0.82699849,0.21084338,0.92333304,0.01295039,0.10208285,0.04026690,0.09438929
-1.42571286,2.22605083,0.79970599,0.81683485,0.21451518,0.94469387,0.01338185,0.10654646,0.04164277,0.09378887
-1.41970985,2.25181660,0.80189934,0.81013469,0.21817861,0.96631965,0.01381402,0.11101074,0.04314307,0.09376136
-1.41370685,2.28035390,0.80581578,0.80634413,0.22173301,0.98776686,0.01424183,0.11543000,0.04474088,0.09424355
-1.40770385,2.31046229,0.81102223,0.80489106,0.22508465,1.00859981,0.01466073,0.11975829,0.04640635,0.09516560
-1.40170085,2.34094641,0.81708272,0.80519532,0.22814850,1.02839699,0.01506673,0.12395002,0.04810727,0.09645225
-1.39569785,2.37063600,0.82356170,0.80667902,0.23084960,1.04675706,0.01545652,0.12796061,0.04980975,0.09802418
-1.38969485,2.39840561,0.83002769,0.80877681,0.23312423,1.06330461,0.01582748,0.13174726,0.05147887,0.09979945
-1.38369185,2.42319413,0.83605754,0.81094591,0.23492069,1.07769563,0.01617772,0.13526969,0.05307956,0.10169504
-1.37768884,2.44402379,0.84124112,0.81267579,0.23619985,1.08962301,0.01650608,0.13849107,0.05457740,0.10362847
-1.37168584,2.46001857,0.84518678,0.81349727,0.23693558,1.09882176,0.01681215,0.14137885,0.05593951,0.10551945
-1.36568284,2.47042155,0.84752728,0.81299091,0.23711480,1.10507423,0.01709623,0.14390575,0.05713546,0.10729157
-1.35967984,2.47461091,0.84792630,0.81079441,0.23673760,1.10821491,0.01735933,0.14605066,0.05813807,0.10887399
-1.35367684,2.47211392,0.84608513,0.80660892,0.23581701,1.10813490,0.01760309,0.14779949,0.05892433,0.11020307
-1.34767384,2.46261854,0.84174957,0.80020392,0.23437876,1.10478573,0.01782981,0.14914596,0.05947601,0.11122384
-1.34167084,2.44598176,0.83471641,0.79142071,0.23246080,1.09818216,0.01804234,0.15009218,0.05978036,0.11189137
-1.33566783,2.42223445,0.82483946,0.78017415,0.23011275,1.08840394,0.01824402,0.15064900,0.05983050,0.11217185
-1.32966483,2.39158188,0.81203459,0.76645267,0.22739514,1.07559598,0.01843864,0.15083623,0.05962577,0.11204344
-1.32366183,2.35439968,0.79628346,0.75031655,0.22437841,1.05996692,0.01863034,0.15068236,0.05917178,0.11149676
-1.31765883,2.31122514,0.77763575,0.73189432,0.22114181,1.04178579,0.01882352,0.15022413,0.05848030,0.11053500
-1.31165583,2.26274353,0.75620944,0.71137755,0.21777207,1.02137675,0.01902272,0.14950571,0.05756899,0.10917365
-1.30565283,2.20977006,0.73218925,0.68901400,0.21436182,0.99911198,0.01923257,0.14857755,0.05646083,0.10743987
-1.29964982,2.15322761,0.70582283,0.66509955,0.21100795,0.97540268,0.01945758,0.14749501,0.05518347,0.10537141
-1.29364682,2.09412120,0.67741510,0.63996903,0.20780970,0.95068866,0.01970214,0.14631668,0.05376834,0.10301524
-1.28764382,2.03350991,0.64732057,0.61398637,0.20486678,0.92542666,0.01997030,0.14510266,0.05224972,0.10042584
-1.28164082,1.97247740,0.61593410,0.58753437,0.20227733,0.90007803,0.02026575,0.14391265,0.05066367,0.09766331
-1.27563782,1.91210226,0.58368024,0.56100458,0.20013599,0.87509602,0.02059166,0.14280408,0.04904694,0.09479125
-1.26963482,1.85342914,0.55100176,0.53478756,0.19853193,0.85091345,0.02095066,0.14183038,0.04743586,0.09187463
-1.26363182,1.79744208,0.51834765,0.50926395,0.19754708,0.82793102,0.02134472,0.14103936,0.04586536,0.08897770
-1.25762881,1.74504088,0.48616110,0.48479658,0.19725450,0.80650700,0.02177514,0.14047186,0.04436795,0.08616195
-1.25162581,1.69702144,0.45486796,0.46172406,0.19771699,0.78694840,0.02224252,0.14016069,0.04297294,0.08348434
-1.24562281,1.65406077,0.42486610,0.44035582,0.19898591,0.76950420,0.02274672,0.14012994,0.04170575,0.08099571
-1.23961981,1.61670708,0.39651600,0.42096878,0.20110033,0.75436076,0.02328692,0.14039462,0.04058739,0.07873960
-1.23361681,1.58537493,0.37013294,0.40380582,0.20408641,0.74163942,0.02386159,0.14096068,0.03963414,0.07675136
-1.22761381,1.56034571,0.34598098,0.38907568,0.20795713,0.73139647,0.02446854,0.14182538,0.03885740,0.07505772
-1.22161081,1.54177267,0.32426891,0.37695441,0.21271226,0.72362524,0.02510498,0.14297799,0.03826371,0.07367665
-1.21560780,1.52969033,0.30514813,0.36758802,0.21833861,0.71826018,0.02576752,0.14440070,0.03785499,0.07261766
-1.20960480,1.52402730,0.28871250,0.36109601,0.22481059,0.71518268,0.02645228,0.14606984,0.03762881,0.07188240
-1.20360180,1.52462174,0.27500003,0.35757557,0.23209089,0.71422815,0.02715488,0.14795718,0.03757893,0.07146556
-1.19759880,1.53123862,0.26399610,0.35710594,0.24013148,0.71519430,0.02787055,0.15003128,0.03769582,0.07135596
-1.19159580,1.54358771,0.25563816,0.35975273,0.24887470,0.71784991,0.02859413,0.15225896,0.03796731,0.07153787
-1.18559280,1.56134143,0.24982144,0.36557172,0.25825450,0.72194400,0.02932020,0.15460665,0.03837924,0.07199232
-1.17958979,1.58415168,0.24640540,0.37461182,0.26819783,0.72721486,0.03004312,0.15704164,0.03891618,0.07269848
-1.17358679,1.61166495,0.24522072,0.38691706,0.27862599,0.73339874,0.03075711,0.15953323,0.03956206,0.07363498
-1.16758379,1.64353491,0.24607637,0.40252721,0.28945608,0.74023785,0.03145635,0.16205363,0.04030080,0.07478111
-1.16158079,1.67943218,0.24876652,0.42147704,0.30060233,0.74748743,0.03213508,0.16457874,0.04111688,0.07611782
-1.15557779,1.71905077,0.25307704,0.44379411,0.31197742,0.75492180,0.03278772,0.16708859,0.04199578,0.07762852
-1.14957479,1.76211120,0.25879143,0.46949512,0.32349364,0.76233905,0.03340899,0.16956769,0.04292439,0.07929960
-1.14357179,1.80836017,0.26569588,0.49858098,0.33506385,0.76956458,0.03399399,0.17200501,0.04389128,0.08112075
-1.13756878,1.85756706,0.27358343,0.53103082,0.34660231,0.77645311,0.03453840,0.17439388,0.04488679,0.08308496
-1.13156578,1.90951769,0.28225721,0.56679518,0.35802526,0.78288955,0.03503853,0.17673165,0.04590319,0.08518822
-1.12556278,1.96400562,0.29153259,0.60578880,0.36925130,0.78878847,0.03549144,0.17901917,0.04693450,0.08742908
-1.11955978,2.02082195,0.30123849,0.64788340,0.38020164,0.79409257,0.03589505,0.18126031,0.04797644,0.08980792
-1.11355678,2.07974407,0.31121772,0.69290087,0.39080009,0.79877010,0.03624820,0.18346121,0.04902615,0.09232614
-1.10755378,2.14052429,0.32132669,0.74060730,0.40097307,0.80281161,0.03655066,0.18562972,0.05008189,0.09498520
-1.10155078,2.20287919,0.33143440,0.79070836,0.41064951,0.80622614,0.03680318,0.18777474,0.05114276,0.09778560
-1.09554777,2.26648040,0.34142112,0.84284638,0.41976083,0.80903708,0.03700745,0.18990566,0.05220833,0.10072597
-1.08954477,2.33094759,0.35117680,0.89659940,0.42824098,0.81127810,0.03716608,0.19203198,0.05327832,0.10380213
-1.08354177,2.39584424,0.36059938,0.95148258,0.43602672,0.81298917,0.03728249,0.19416291,0.05435230,0.10700633
-1.07753877,2.46067673,0.36959325,1.00695206,0.44305808,0.81421300,0.03736088,0.19630729,0.05542944,0.11032669
-1.07153577,2.52489688,0.37806796,1.06241129,0.44927903,0.81499206,0.03740601,0.19847352,0.05650832,0.11374684
-1.06553277,2.58790816,0.38593725,1.11721991,0.45463847,0.81536623,0.03742318,0.20066964,0.05758685,0.11724579
-1.05952976,2.64907534,0.39311862,1.17070478,0.45909138,0.81537114,0.03741797,0.20290359,0.05866221,0.12079807
-1.05352676,2.70773722,0.39953329,1.22217314,0.46260015,0.81503734,0.03739618,0.20518340,0.05973088,0.12437419
-1.04752376,2.76322193,0.40510671,1.27092734,0.46513602,0.81439001,0.03736356,0.20751751,0.06078880,0.12794124
-1.04152076,2.81486406,0.40976950,1.31628067,0.46668042,0.81344925,0.03732572,0.20991496,0.06183150,0.13146379
-1.03551776,2.86202278,0.41345881,1.35757387,0.46722627,0.81223087,0.03728792,0.21238556,0.06285430,0.13490496
-1.02951476,2.90410010,0.41611991,1.39419162,0.46677894,0.81074730,0.03725490,0.21493988,0.06385255,0.13822762
-1.02351176,2.94055830,0.41770802,1.42557845,0.46535691,0.80900865,0.03723070,0.21758906,0.06482180,0.14139560
-1.01750875,2.97093567,0.41819007,1.45125349,0.46299200,0.80702370,0.03721856,0.22034447,0.06575799,0.14437503
-1.01150575,2.99485985,0.41754648,1.47082346,0.45972907,0.80480055,0.03722074,0.22321711,0.06665761,0.14713550
-1.00550275,3.01205804,0.41577258,1.48399348,0.45562523,0.80234712,0.03723842,0.22621688,0.06751769,0.14965118
-0.99949975,3.02236374,0.41287978,1.49057512,0.45074854,0.79967110,0.03727163,0.22935165,0.06833588,0.15190171
-0.99349675,3.02571966,0.40889618,1.49049155,0.44517630,0.79677970,0.03731920,0.23262630,0.06911026,0.15387292
-0.98749375,3.02217693,0.40386677,1.48377948,0.43899294,0.79367889,0.03737877,0.23604165,0.06983930,0.15555720
-0.98149075,3.01189061,0.39785296,1.47058776,0.43228779,0.79037262,0.03744682,0.23959347,0.07052152,0.15695367
-0.97548774,2.99511202,0.39093163,1.45117286,0.42515267,0.78686182,0.03751883,0.24327170,0.07115534,0.15806795
-0.96948474,2.97217831,0.38319352,1.42589123,0.41767962,0.78314348,0.03758938,0.24705978,0.07173868,0.15891173
-0.96348174,2.94350008,0.37474120,1.39518896,0.40995882,0.77921002,0.03765243,0.25093433,0.07226878,0.15950199
-0.95747874,2.90954758,0.36568662,1.35958904,0.40207689,0.77504897,0.03770159,0.25486522,0.07274189,0.15986005
-0.95147574,2.87083648,0.35614830,1.31967685,0.39411560,0.77064317,0.03773039,0.25881595,0.07315307,0.16001038
-0.94547274,2.82791370,0.34624836,1.27608439,0.38615117,0.76597154,0.03773270,0.26274457,0.07349610,0.15997933
-0.93946973,2.78134423,0.33610949,1.22947374,0.37825404,0.76101044,0.03770304,0.26660488,0.07376346,0.15979384
-0.93346673,2.73169928,0.32585196,1.18052063,0.37048926,0.75573559,0.03763697,0.27034808,0.07394639,0.15948013
-0.92746373,2.67954635,0.31559088,1.12989849,0.36291727,0.75012455,0.03753142,0.27392476,0.07403514,0.15906248
-0.92146073,2.62544139,0.30543371,1.07826361,0.35559513,0.74415943,0.03738496,0.27728699,0.07401931,0.15856226
-0.91545773,2.56992319,0.29547823,1.02624206,0.34857797,0.73782994,0.03719802,0.28039067,0.07388823,0.15799712
-0.90945473,2.51351004,0.28581102,0.97441840,0.34192058,0.73113629,0.03697303,0.28319781,0.07363154,0.15738046
-0.90345173,2.45669829,0.27650644,0.92332693,0.33567898,0.72409192,0.03671445,0.28567874,0.07323977,0.15672122
-0.89744872,2.39996267,0.26762621,0.87344520,0.32991182,0.71672583,0.03642862,0.28781401,0.07270493,0.15602397
-0.89144572,2.34375788,0.25921955,0.82519015,0.32468149,0.70908418,0.03612364,0.28959614,0.07202117,0.15528932
-0.88544272,2.28852099,0.25132389,0.77891662,0.32005487,0.70123123,0.03580897,0.29103071,0.07118536,0.15451456
-0.87943972,2.23467420,0.24396595,0.73491805,0.31610359,0.69324933,0.03549506,0.29213719,0.07019759,0.15369460
-0.87343672,2.18262744,0.23716335,0.69342917,0.31290388,0.68523799,0.03519284,0.29294910,0.06906161,0.15282300
-0.86743372,2.13278044,0.23092642,0.65463019,0.31053584,0.67731205,0.03491314,0.29351367,0.06778510,0.15189315
-0.86143072,2.08552388,0.22526021,0.61865216,0.30908240,0.66959898,0.03466610,0.29389094,0.06637979,0.15089949
-0.85542771,2.04123933,0.22016660,0.58558307,0.30862784,0.66223550,0.03446060,0.29415243,0.06486147,0.14983860
-0.84942471,2.00029788,0.21564627,0.55547418,0.30925604,0.65536354,0.03430372,0.29437929,0.06324972,0.14871020
-0.84342171,1.96305739,0.21170063,0.52834624,0.31104853,0.64912592,0.03420024,0.29466012,0.06156758,0.14751798
-0.83741871,1.92985833,0.20833337,0.50419522,0.31408255,0.64366180,0.03415229,0.29508853,0.05984100,0.14627011
-0.83141571,1.90101855,0.20555171,0.48299737,0.31842901,0.63910225,0.03415909,0.29576053,0.05809813,0.14497946
-0.82541271,1.87682702,0.20336722,0.46471322,0.32415060,0.63556597,0.03421686,0.29677183,0.05636857,0.14366357
-0.81940970,1.85753700,0.20179620,0.44929058,0.33130010,0.63315558,0.03431885,0.29821516,0.05468243,0.14234419
-0.81340670,1.84335899,0.20085958,0.43666654,0.33991879,0.63195440,0.03445557,0.30017779,0.05306944,0.14104661
-0.80740370,1.83445379,0.20058232,0.42676833,0.35003521,0.63202398,0.03461513,0.30273921,0.05155803,0.13979870
-0.80140070,1.83092618,0.20099246,0.41951349,0.36166399,0.63340241,0.03478369,0.30596914,0.05017436,0.13862974
-0.79539770,1.83281959,0.20211976,0.41480936,0.37480506,0.63610342,0.03494610,0.30992585,0.04894151,0.13756914
-0.78939470,1.84011210,0.20399400,0.41255209,0.38944288,0.64011635,0.03508646,0.31465502,0.04787875,0.13664507
-0.78339170,1.85271424,0.20664319,0.41262573,0.40554599,0.64540683,0.03518891,0.32018888,0.04700096,0.13588320
-0.77738869,1.87046864,0.21009161,0.41490127,0.42306660,0.65191825,0.03523824,0.32654601,0.04631813,0.13530547
-0.77138569,1.89315197,0.21435794,0.41923626,0.44194038,0.65957380,0.03522057,0.33373147,0.04583515,0.13492915
-0.76538269,1.92047910,0.21945347,0.42547489,0.46208644,0.66827912,0.03512394,0.34173747,0.04555173,0.13476605
-0.75937969,1.95210954,0.22538065,0.43344896,0.48340739,0.67792538,0.03493880,0.35054452,0.04546254,0.13482220
-0.75337669,1.98765606,0.23213194,0.44297961,0.50578983,0.68839266,0.03465837,0.36012290,0.04555747,0.13509771
-0.74737369,2.02669523,0.23968916,0.45387992,0.52910491,0.69955358,0.03427888,0.37043452,0.04582220,0.13558708
-0.74137069,2.06877959,0.24802332,0.46595827,0.55320945,0.71127711,0.03379969,0.38143508,0.04623872,0.13627987
