energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
1.13756878,0.78116939,-3.32514679,0.14148780,-0.24044816,0.26316316,-2.41204837,0.02914102,-0.07100588,0.09056314,-0.14804615,0.00626955,-0.04767364,0.22632610,-0.28369681,0.21576236,-0.48987710,0.00075709,-0.00213542
1.14357179,0.81052362,-3.43640578,0.14540043,-0.24845400,0.27285705,-2.47684796,0.02875857,-0.07190829,0.09452014,-0.15328031,0.00678342,-0.04813839,0.23446796,-0.29859210,0.22206745,-0.51548219,0.00080267,-0.00229289
1.14957479,0.84068809,-3.55277729,0.14926278,-0.25721713,0.28282627,-2.54454876,0.02836053,-0.07269710,0.09864372,-0.15828632,0.00736290,-0.04848784,0.24275733,-0.31442539,0.22807401,-0.54217605,0.00085110,-0.00245820
1.15557779,0.87150098,-3.67258845,0.15309864,-0.26661058,0.29302794,-2.61400152,0.02797059,-0.07336869,0.10292554,-0.16297043,0.00799664,-0.04871341,0.25113032,-0.33097330,0.23371610,-0.56972488,0.00090201,-0.00263004
1.16158079,0.90280953,-3.79406968,0.15694694,-0.27649673,0.30342250,-2.68400641,0.02761195,-0.07391823,0.10737028,-0.16724826,0.00867318,-0.04881051,0.25951087,-0.34798974,0.23894529,-0.59787464,0.00095495,-0.00280691
1.16758379,0.93446718,-3.91538103,0.16086018,-0.28672900,0.31397265,-2.75333193,0.02730675,-0.07433954,0.11199481,-0.17104727,0.00938099,-0.04877906,0.26781059,-0.36520983,0.24373023,-0.62635399,0.00100947,-0.00298718
1.17358679,0.96633247,-4.03464138,0.16490250,-0.29715356,0.32464272,-2.82073542,0.02707555,-0.07462506,0.11682717,-0.17430873,0.01010853,-0.04862383,0.27592987,-0.38235464,0.24805614,-0.65487812,0.00106504,-0.00316906
1.17958979,0.99826971,-4.14996037,0.16914757,-0.30761133,0.33539852,-2.88498475,0.02693696,-0.07476599,0.12190527,-0.17698913,0.01084433,-0.04835462,0.28375996,-0.39913638,0.25192445,-0.68315339,0.00112114,-0.00335065
1.18559280,1.03015143,-4.25947253,0.17367622,-0.31794001,0.34620768,-2.94488095,0.02690736,-0.07475247,0.12727529,-0.17906111,0.01157717,-0.04798622,0.29118617,-0.41526436,0.25535232,-0.71088271,0.00117722,-0.00352998
1.19159580,1.06186221,-4.36137330,0.17857393,-0.32797648,0.35704041,-2.99928161,0.02700064,-0.07457394,0.13298991,-0.18051370,0.01229626,-0.04753819,0.29809203,-0.43045122,0.25837241,-0.73777158,0.00123275,-0.00370497
1.19759880,1.09330366,-4.45395621,0.18392818,-0.33755929,0.36787053,-3.04712444,0.02722812,-0.07421961,0.13910631,-0.18135209,0.01299137,-0.04703434,0.30436416,-0.44441960,0.26103269,-0.76353437,0.00128724,-0.00387357
1.20360180,1.12440004,-4.53565041,0.18982564,-0.34653144,0.37867667,-3.08745061,0.02759849,-0.07367897,0.14568399,-0.18159687,0.01365307,-0.04650214,0.30989772,-0.45690891,0.26339618,-0.78790094,0.00134027,-0.00403370
1.20960480,1.15510389,-4.60505747,0.19634940,-0.35474329,0.38944345,-3.11942735,0.02811778,-0.07294240,0.15278244,-0.18128272,0.01427294,-0.04597193,0.31460203,-0.46768202,0.26554088,-0.81062300,0.00139148,-0.00418338
1.21560780,1.18540126,-4.66098654,0.20357607,-0.36205563,0.40016253,-3.14236894,0.02878938,-0.07200174,0.16045877,-0.18045688,0.01484369,-0.04547590,0.31840624,-0.47653173,0.26755949,-0.83148020,0.00144063,-0.00432075
1.22161081,1.21531595,-4.70248642,0.21157300,-0.36834288,0.41083332,-3.15575564,0.02961413,-0.07085096,0.16876524,-0.17917714,0.01535938,-0.04504707,0.32126451,-0.48328671,0.26955899,-0.85028548,0.00148760,-0.00444408
1.22761381,1.24491221,-4.72887324,0.22039565,-0.37349614,0.42146333,-3.15924956,0.03059032,-0.06948669,0.17774694,-0.17750976,0.01581547,-0.04471819,0.32316059,-0.48781670,0.27166008,-0.86688953,0.00153242,-0.00455187
1.23361681,1.27429571,-4.73975267,0.23008504,-0.37742624,0.43206788,-3.15270687,0.03171373,-0.06790875,0.18743949,-0.17552712,0.01620893,-0.04452052,0.32411147,-0.49003680,0.27399623,-0.88118415,0.00157527,-0.00464287
1.23961981,1.30361240,-4.73503516,0.24066560,-0.38006640,0.44266938,-3.13618558,0.03297767,-0.06612059,0.19786706,-0.17330545,0.01653826,-0.04448275,0.32416981,-0.48991054,0.27671235,-0.89310415,0.00161646,-0.00471612
1.24562281,1.33304533,-4.71494340,0.25214328,-0.38137456,0.45329598,-3.10994826,0.03437298,-0.06412950,0.20904055,-0.17092247,0.01680345,-0.04462987,0.32342508,-0.48745170,0.27996312,-0.90262798,0.00165649,-0.00477097
1.25162581,1.36280932,-4.68001107,0.26450415,-0.38133523,0.46397975,-3.07445931,0.03588806,-0.06194686,0.22095628,-0.16845512,0.01700594,-0.04498219,0.32200323,-0.48272464,0.28391080,-0.90977674,0.00169597,-0.00480713
1.25762881,1.39314387,-4.63107261,0.27771349,-0.37996059,0.47475440,-3.03037644,0.03750887,-0.05958812,0.23359504,-0.16597752,0.01714846,-0.04555449,0.32006497,-0.47584315,0.28872259,-0.91461181,0.00173565,-0.00482462
1.26363182,1.42430459,-4.56924373,0.29171553,-0.37729098,0.48565282,-2.97853641,0.03921898,-0.05707267,0.24692168,-0.16355901,0.01723495,-0.04635528,0.31780249,-0.46696779,0.29456765,-0.91723112,0.00177640,-0.00482385
1.26963482,1.45655349,-4.49589321,0.30643369,-0.37339455,0.49670442,-2.91993517,0.04099967,-0.05442356,0.26088518,-0.16126243,0.01727032,-0.04738634,0.31543496,-0.45630178,0.30161371,-0.91776433,0.00181915,-0.00480552
1.27563782,1.49014873,-4.41260677,0.32177165,-0.36836612,0.50793253,-2.85570297,0.04283006,-0.05166710,0.27541937,-0.15914271,0.01726029,-0.04864240,0.31320274,-0.44408558,0.31002334,-0.91636713,0.00186490,-0.00477069
1.28164082,1.52533412,-4.32114416,0.33761489,-0.36232524,0.51935204,-2.78707523,0.04468734,-0.04883234,0.29044403,-0.15724571,0.01721119,-0.05011107,0.31136069,-0.43059034,0.31995007,-0.91321496,0.00191468,-0.00472068
1.28764382,1.56232904,-4.22339112,0.35383296,-0.35541352,0.53096731,-2.71536005,0.04654710,-0.04595046,0.30586660,-0.15560734,0.01712977,-0.05177302,0.31017063,-0.41611046,0.33153440,-0.90849657,0.00196951,-0.00465704
1.29364682,1.60131888,-4.12130809,0.37028224,-0.34779129,0.54277055,-2.64190363,0.04838371,-0.04305411,0.32158419,-0.15425302,0.01702299,-0.05360240,0.30989329,-0.40095552,0.34489972,-0.90240774,0.00203034,-0.00458155
1.29964982,1.64244642,-4.01687765,0.38680912,-0.33963375,0.55474074,-2.56805491,0.05017078,-0.04017665,0.33748589,-0.15319754,0.01689785,-0.05556746,0.31078007,-0.38544195,0.36014836,-0.89514544,0.00209809,-0.00449611
1.30565283,1.68580431,-3.91205290,0.40325352,-0.33112673,0.56684300,-2.49513070,0.05188179,-0.03735147,0.35345529,-0.15244514,0.01676124,-0.05763145,0.31306465,-0.36988460,0.37735774,-0.88690288,0.00217355,-0.00440275
1.31165583,1.73142859,-3.80870865,0.41945257,-0.32246217,0.57902854,-2.42438275,0.05349068,-0.03461126,0.36937292,-0.15199007,0.01661980,-0.05975367,0.31695492,-0.35458872,0.39657668,-0.87786547,0.00225738,-0.00430352
1.31765883,1.77929337,-3.70859745,0.43524418,-0.31383356,0.59123500,-2.35696785,0.05497250,-0.03198733,0.38511869,-0.15181733,0.01647980,-0.06189067,0.32262535,-0.33984248,0.41782210,-0.86820813,0.00235008,-0.00420049
1.32366183,1.82930654,-3.61331186,0.45047062,-0.30543144,0.60338723,-2.29392212,0.05630413,-0.02950901,0.40057404,-0.15190388,0.01634701,-0.06399761,0.33020997,-0.32591032,0.44107591,-0.85809370,0.00245198,-0.00409569
1.32966483,1.88130631,-3.52425415,0.46498162,-0.29743905,0.61539830,-2.23614019,0.05746485,-0.02720310,0.41562369,-0.15222000,0.01622667,-0.06602967,0.33979635,-0.31302730,0.46628228,-0.84767269,0.00256317,-0.00399106
1.33566783,1.93505872,-3.44261413,0.47863717,-0.29002839,0.62717070,-2.18435988,0.05843697,-0.02509337,0.43015709,-0.15273091,0.01612334,-0.06794349,0.35142046,-0.30139475,0.49334543,-0.83708407,0.00268355,-0.00388843
1.34167084,1.99025586,-3.36935535,0.49130967,-0.28335659,0.63859767,-2.13915268,0.05920630,-0.02320026,0.44406931,-0.15339856,0.01604085,-0.06969859,0.36506293,-0.29117702,0.52212776,-0.82645699,0.00281278,-0.00378949
1.34767384,2.04651498,-3.30520943,0.50288563,-0.27756276,0.64956455,-2.10091973,0.05976252,-0.02154049,0.45726153,-0.15418346,0.01598226,-0.07125864,0.38064657,-0.28249961,0.55244864,-0.81591305,0.00295024,-0.00369580
1.35367684,2.10337866,-3.25067782,0.51326664,-0.27276539,0.65995018,-2.06989323,0.06009936,-0.02012692,0.46964113,-0.15504658,0.01594974,-0.07259272,0.39803540,-0.27544858,0.58408383,-0.80556896,0.00309510,-0.00360870
1.35967984,2.16031622,-3.20604014,0.52236992,-0.26906013,0.66962827,-2.04614262,0.06021470,-0.01896837,0.48112149,-0.15595107,0.01594454,-0.07367619,0.41703537,-0.27007103,0.61676575,-0.79553906,0.00324623,-0.00352941
1.36568284,2.21672677,-3.17136768,0.53012826,-0.26651821,0.67846890,-2.02958468,0.06011044,-0.01806956,0.49162154,-0.15686385,0.01596694,-0.07449152,0.43739668,-0.26637673,0.65018459,-0.78593752,0.00340228,-0.00345892
1.37168584,2.27194417,-3.14654093,0.53648969,-0.26518523,0.68634006,-2.01999686,0.05979225,-0.01743110,0.50106533,-0.15775694,0.01601615,-0.07502872,0.45881793,-0.26434061,0.68399059,-0.77687982,0.00356165,-0.00339807
1.37768884,2.32524455,-3.13126949,0.54141678,-0.26508040,0.69310952,-2.01703291,0.05926914,-0.01704957,0.50938173,-0.15860840,0.01609034,-0.07528554,0.48095193,-0.26390596,0.71779756,-0.76848339,0.00372251,-0.00334751
1.38369185,2.37585647,-3.12511333,0.54488591,-0.26619629,0.69864684,-2.02023977,0.05855299,-0.01691755,0.51650426,-0.15940295,0.01618661,-0.07526733,0.50341322,-0.26498822,0.75118765,-0.76086718,0.00388283,-0.00330769
1.38969485,2.42297413,-3.12750413,0.54688648,-0.26849890,0.70282582,-2.02907523,0.05765790,-0.01702383,0.52237143,-0.16013214,0.01630103,-0.07498668,0.52578717,-0.26747910,0.78371775,-0.75415009,0.00404041,-0.00327892
1.39569785,2.46577370,-3.13776582,0.54742025,-0.27192818,0.70552734,-2.04292549,0.05659960,-0.01735357,0.52692744,-0.16079404,0.01642867,-0.07446269,0.54764041,-0.27125095,0.81492722,-0.74844838,0.00419293,-0.00326130
1.40170085,2.50343272,-3.15513383,0.54650091,-0.27639893,0.70664254,-2.06112210,0.05539474,-0.01788854,0.53012343,-0.16139258,0.01656375,-0.07372014,0.56853235,-0.27616113,0.84434719,-0.74387211,0.00433798,-0.00325476
1.40770385,2.53515209,-3.17877267,0.54415380,-0.28180218,0.70607636,-2.08295814,0.05406029,-0.01860743,0.53191919,-0.16193655,0.01669979,-0.07278834,0.58802754,-0.28205633,0.87151116,-0.74052090,0.00447316,-0.00325907
1.41370685,2.56018019,-3.20779183,0.54041601,-0.28800691,0.70375131,-2.10770329,0.05261300,-0.01948616,0.53228522,-0.16243816,0.01682980,-0.07169992,0.60570828,-0.28877676,0.89596673,-0.73847922,0.00459609,-0.00327379
1.41970985,2.57783825,-3.24126025,0.53533653,-0.29486229,0.69961129,-2.13461775,0.05106889,-0.02049832,0.53120524,-0.16291157,0.01694652,-0.07048960,0.62118723,-0.29615997,0.91728817,-0.73781159,0.00470448,-0.00329833
1.42571286,2.58754596,-3.27821966,0.52897668,-0.30220038,0.69362532,-2.16296525,0.04944292,-0.02161562,0.52867860,-0.16337116,0.01704274,-0.06919284,0.63411947,-0.30404447,0.93508944,-0.73855799,0.00479627,-0.00333192
1.43171586,2.58884605,-3.31769728,0.52141045,-0.30983925,0.68579088,-2.19202504,0.04774876,-0.02280839,0.52472283,-0.16382990,0.01711161,-0.06784463,0.64421345,-0.31227292,0.94903713,-0.74072986,0.00486960,-0.00337361
1.43771886,2.58142666,-3.35871834,0.51272479,-0.31758659,0.67613664,-2.22110317,0.04599868,-0.02404620,0.51937571,-0.16429775,0.01714694,-0.06647841,0.65124047,-0.32069495,0.95886286,-0.74430700,0.00492296,-0.00342231
1.44372186,2.56514015,-3.40031878,0.50301964,-0.32524366,0.66472441,-2.24954308,0.04420354,-0.02529846,0.51269697,-0.16478036,0.01714357,-0.06512509,0.65504223,-0.32916960,0.96437453,-0.74923549,0.00495520,-0.00347675
1.44972486,2.54001724,-3.44155852,0.49240763,-0.33260964,0.65165002,-2.27673561,0.04237295,-0.02653511,0.50476922,-0.16527796,0.01709771,-0.06381232,0.65553604,-0.33756738,0.96546585,-0.75542707,0.00496559,-0.00353555
1.45572786,2.50627540,-3.48153517,0.48101326,-0.33948612,0.63704294,-2.30212836,0.04051548,-0.02772727,0.49569805,-0.16578473,0.01700716,-0.06256399,0.65271753,-0.34577186,0.96212371,-0.76275975,0.00495386,-0.00359722
1.46173087,2.46432072,-3.51939835,0.46897152,-0.34568178,0.62106469,-2.32523431,0.03863884,-0.02884798,0.48561111,-0.16628848,0.01687164,-0.06139999,0.64666066,-0.35368093,0.95443281,-0.77107997,0.00492026,-0.00366020
1.46773387,2.41474299,-3.55436412,0.45642601,-0.35101700,0.60390589,-2.34563950,0.03675029,-0.02987288,0.47465628,-0.16677085,0.01669292,-0.06033613,0.63751495,-0.36120763,0.94257724,-0.78020603,0.00486548,-0.00372285
1.47373687,2.35830374,-3.58572922,0.44352644,-0.35532830,0.58578201,-2.36300949,0.03485681,-0.03078078,0.46299874,-0.16720782,0.01647496,-0.05938436,0.62550016,-0.36828058,0.92683884,-0.78993271,0.00479073,-0.00378356
1.47973987,2.29591757,-3.61288443,0.43042557,-0.35847241,0.56692806,-2.37709428,0.03296545,-0.03155431,0.45081720,-0.16757074,0.01622388,-0.05855319,0.61089856,-0.37484409,0.90759208,-0.80003695,0.00469767,-0.00384071
1.48574287,2.22862758,-3.63532652,0.41727590,-0.36032993,0.54759229,-2.38773149,0.03108351,-0.03218037,0.43829935,-0.16782758,0.01594796,-0.05784818,0.59404513,-0.38085778,0.88529571,-0.81028415,0.00458836,-0.00389279
1.49174587,2.15757569,-3.65266806,0.40422594,-0.36080826,0.52802937,-2.39484737,0.02921868,-0.03265048,0.42563678,-0.16794446,0.01565742,-0.05727261,0.57531622,-0.38629598,0.86048122,-0.82043499,0.00446523,-0.00393837
1.49774887,2.08396918,-3.66464448,0.39141655,-0.35984387,0.50849304,-2.39845555,0.02737913,-0.03296106,0.41301955,-0.16788739,0.01536420,-0.05682822,0.55511695,-0.39114672,0.83373857,-0.83025236,0.00433095,-0.00397619
1.50375188,2.00904494,-3.67111807,0.37897729,-0.35740369,0.48922902,-2.39865346,0.02557349,-0.03311349,0.40063072,-0.16762400,0.01508158,-0.05651585,0.53386822,-0.39541042,0.80569960,-0.83950807,0.00418843,-0.00400518
1.50975488,1.93403283,-3.67207834,0.36702309,-0.35348572,0.47046802,-2.39561630,0.02381074,-0.03311409,0.38864107,-0.16712532,0.01482383,-0.05633617,0.51199354,-0.39909842,0.77701982,-0.84798924,0.00404066,-0.00402448
1.51575788,1.86011979,-3.66763882,0.35565144,-0.34811864,0.45241954,-2.38958894,0.02210008,-0.03297386,0.37720428,-0.16636738,0.01460563,-0.05629022,0.48990641,-0.40223119,0.74835905,-0.85550388,0.00389063,-0.00403349
1.52176088,1.78841605,-3.65803027,0.34494011,-0.34136069,0.43526655,-2.38087573,0.02045070,-0.03270820,0.36645279,-0.16533271,0.01444164,-0.05637986,0.46799868,-0.40483656,0.72036183,-0.86188564,0.00374128,-0.00403187
1.52776388,1.71992479,-3.64359055,0.33494564,-0.33329772,0.41916122,-2.36982891,0.01887149,-0.03233632,0.35649441,-0.16401144,0.01434589,-0.05660804,0.44663025,-0.40694770,0.69363810,-0.86699752,0.00359535,-0.00401955
1.53376688,1.65551630,-3.62475151,0.32570261,-0.32404061,0.40422197,-2.35683589,0.01737081,-0.03188071,0.34740999,-0.16240227,0.01433123,-0.05697893,0.42612043,-0.40860130,0.66874506,-0.87073441,0.00345535,-0.00399676
1.53976988,1.59590737,-3.60202361,0.31722370,-0.31372206,0.39053179,-2.34230591,0.01595615,-0.03136634,0.33925200,-0.16051292,0.01440879,-0.05749782,0.40674125,-0.40983569,0.64617063,-0.87302444,0.00332344,-0.00396398
1.54577289,1.54164648,-3.57597865,0.30950050,-0.30249310,0.37813782,-2.32665671,0.01463387,-0.03081989,0.33204417,-0.15836041,0.01458748,-0.05817085,0.38871272,-0.41068911,0.62631926,-0.87382909,0.00320144,-0.00392195
1.55177589,1.49310499,-3.54723151,0.30250505,-0.29051926,0.36705216,-2.31030164,0.01340900,-0.03026889,0.32578207,-0.15597086,0.01487350,-0.05900457,0.37220010,-0.41119824,0.60950047,-0.87314219,0.00309072,-0.00387163
1.55777889,1.45047421,-3.51642139,0.29619186,-0.27797667,0.35725378,-2.29363760,0.01228498,-0.02974086,0.32043460,-0.15337907,0.01526999,-0.06000536,0.35731314,-0.41139688,0.59592044,-0.87098779,0.00299220,-0.00381420
1.56378189,1.41376824,-3.48419326,0.29050050,-0.26504821,0.34869125,-2.27703422,0.01126361,-0.02926241,0.31594609,-0.15062774,0.01577673,-0.06117874,0.34410710,-0.41131488,0.58567703,-0.86741706,0.00290636,-0.00375098
1.56978489,1.38283183,-3.45118002,0.28535836,-0.25191981,0.34128620,-2.26082459,0.01034489,-0.02885847,0.31223916,-0.14776648,0.01638998,-0.06252857,0.33258536,-0.41097746,0.57875827,-0.86250441,0.00283320,-0.00368340
1.57578789,1.35735288,-3.41798584,0.28068359,-0.23877699,0.33493722,-2.24529755,0.00952711,-0.02855149,0.30921787,-0.14485060,0.01710236,-0.06405625,0.32270334,-0.41040460,0.57504429,-0.85634294,0.00277230,-0.00361297
1.58179090,1.33687880,-3.38517106,0.27638808,-0.22580177,0.32952412,-2.23069171,0.00880683,-0.02836078,0.30677121,-0.14193977,0.01790299,-0.06575995,0.31437359,-0.40961087,0.57431271,-0.84903949,0.00272284,-0.00354123
1.58779390,1.32083591,-3.35323892,0.27238022,-0.21316995,0.32491216,-2.21719124,0.00817907,-0.02830197,0.30477674,-0.13909655,0.01877760,-0.06763389,0.30747164,-0.40860536,0.57624718,-0.84070935,0.00268364,-0.00346967
1.59379690,1.30855125,-3.32262421,0.26856751,-0.20104876,0.32095636,-2.20492314,0.00763746,-0.02838658,0.30310420,-0.13638482,0.01970889,-0.06966766,0.30184244,-0.40739187,0.58044874,-0.83147111,0.00265323,-0.00339972
1.59979990,1.29927600,-3.29368415,0.26485888,-0.18959490,0.31750558,-2.19395609,0.00717446,-0.02862174,0.30161912,-0.13386830,0.02067696,-0.07184585,0.29730717,-0.40596928,0.58644975,-0.82144157,0.00262990,-0.00333273
1.60580290,1.29220985,-3.26669140,0.26116671,-0.17895295,0.31440637,-2.18430069,0.00678167,-0.02901004,0.30018626,-0.13160891,0.02165981,-0.07414771,0.29367019,-0.40433195,0.59372974,-0.81073116,0.00261179,-0.00326986
1.61180590,1.28652573,-3.24182932,0.25740845,-0.16925403,0.31150655,-2.17591080,0.00645002,-0.02954954,0.29867284,-0.12966538,0.02263398,-0.07654711,0.29072592,-0.40247038,0.60173276,-0.79943987,0.00259693,-0.00321212
1.61780890,1.28139433,-3.21918949,0.25350810,-0.16061475,0.30865857,-2.16868610,0.00617015,-0.03023392,0.29695166,-0.12809176,0.02357528,-0.07901271,0.28826561,-0.40037179,0.60988559,-0.78765400,0.00258333,-0.00316033
1.62381191,1.27600787,-3.19877154,0.24939729,-0.15313626,0.30572253,-2.16247565,0.00593261,-0.03105277,0.29490389,-0.12693611,0.02445946,-0.08150837,0.28608377,-0.39802086,0.61761629,-0.77544381,0.00256909,-0.00311509
1.62981491,1.26960270,-3.18048513,0.24501627,-0.14690349,0.30256898,-2.15708229,0.00572821,-0.03199195,0.29242178,-0.12623933,0.02526301,-0.08399380,0.28398423,-0.39540046,0.62437234,-0.76286215,0.00255239,-0.00307678
1.63581791,1.26148028,-3.16415422,0.24031469,-0.14198434,0.29908148,-2.15226807,0.00554822,-0.03303413,0.28941107,-0.12603413,0.02596392,-0.08642541,0.28178567,-0.39249241,0.62963789,-0.74994404,0.00253160,-0.00304557
1.64182091,1.25102606,-3.14952341,0.23525232,-0.13842897,0.29515901,-2.14776036,0.00538457,-0.03415932,0.28579318,-0.12634410,0.02654232,-0.08875737,0.27932664,-0.38927829,0.63294946,-0.73670741,0.00250535,-0.00302142
1.64782391,1.23772600,-3.13626639,0.22979966,-0.13626899,0.29071808,-2.14325879,0.00523007,-0.03534550,0.28150723,-0.12718314,0.02698117,-0.09094281,0.27646993,-0.38574020,0.63390966,-0.72315468,0.00247250,-0.00300409
1.65382691,1.22118028,-3.12399610,0.22393856,-0.13551672,0.28569466,-2.13844292,0.00507850,-0.03656927,0.27651171,-0.12855494,0.02726680,-0.09293513,0.27310623,-0.38186163,0.63219832,-0.70927525,0.00243228,-0.00299316
1.65982991,1.20111391,-3.11227668,0.21766274,-0.13616441,0.28004591,-2.13298040,0.00492473,-0.03780651,0.27078589,-0.13045286,0.02738931,-0.09468938,0.26915698,-0.37762819,0.62758090,-0.69504862,0.00238419,-0.00298805
1.66583292,1.17738393,-3.10063662,0.21097826,-0.13818349,0.27375143,-2.12653560,0.00476476,-0.03903301,0.26433088,-0.13286001,0.02734288,-0.09616358,0.26457649,-0.37302842,0.61991376,-0.68044810,0.00232811,-0.00298804
1.67183592,1.14998303,-3.08858297,0.20390394,-0.14152404,0.26681434,-2.11877853,0.00459569,-0.04022507,0.25717026,-0.13574967,0.02712595,-0.09732007,0.25935307,-0.36805453,0.60914625,-0.66544476,0.00226426,-0.00299231
1.67783892,1.11903945,-3.07561621,0.19647160,-0.14611440,0.25926172,-2.10939367,0.00441571,-0.04136001,0.24935029,-0.13908599,0.02674119,-0.09812668,0.25350929,-0.36270302,0.59531954,-0.65001142,0.00219318,-0.00299995
1.68384192,1.08481313,-3.06124525,0.18872613,-0.15186107,0.25114470,-2.09808871,0.00422404,-0.04241672,0.24093957,-0.14282510,0.02619537,-0.09855779,0.24710125,-0.35697526,0.57856254,-0.63412659,0.00211569,-0.00300998
1.68984492,1.04768819,-3.04500226,0.18072537,-0.15864912,0.24253787,-2.08460277,0.00402080,-0.04337600,0.23202823,-0.14691649,0.02549910,-0.09859511,0.24021696,-0.35087795,0.55908483,-0.61777795,0.00203294,-0.00302141
1.69584792,1.00816194,-3.02645683,0.17253969,-0.16634296,0.23353815,-2.06871385,0.00380689,-0.04422091,0.22272657,-0.15130472,0.02466641,-0.09822836,0.23297371,-0.34442339,0.53716728,-0.60096541,0.00194625,-0.00303321
1.70185093,0.96683082,-3.00522920,0.16425132,-0.17478786,0.22426299,-2.05024541,0.00358387,-0.04493705,0.21316314,-0.15593138,0.02371425,-0.09745554,0.22551458,-0.33762959,0.51315063,-0.58370347,0.00185717,-0.00304437
