energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-2.10405203,1.22083980,0.66518743,0.09354491,0.00139516,0.02644603,0.32337342,0.00000000,0.16756637,0.70698526
-2.09804902,1.26914397,0.66393884,0.09832731,0.00141474,0.02805935,0.33894904,0.00000000,0.17384484,0.73509077
-2.09204602,1.32352496,0.66594075,0.10351392,0.00144928,0.02997556,0.35513415,0.00000000,0.18190277,0.76664922
-2.08604302,1.38350592,0.67095110,0.10906466,0.00149840,0.03218673,0.37179521,0.00000000,0.19169852,0.80138999
-2.08004002,1.44843626,0.67863172,0.11492803,0.00156133,0.03467677,0.38878037,0.00000000,0.20314278,0.83894357
-2.07403702,1.51750015,0.68856148,0.12104149,0.00163689,0.03742133,0.40592107,0.00000000,0.21609875,0.87884628
-2.06803402,1.58972881,0.70025134,0.12733212,0.00172355,0.04038786,0.42303372,0.00000000,0.23038368,0.92054714
-2.06203102,1.66401646,0.71316061,0.13371751,0.00181942,0.04353600,0.43992153,0.00000000,0.24577167,0.96341677
-2.05602801,1.73914016,0.72671397,0.14010697,0.00192233,0.04681809,0.45637674,0.00000000,0.26199783,1.00675827
-2.05002501,1.81378314,0.74031865,0.14640304,0.00202983,0.05018013,0.47218298,0.00000000,0.27876367,1.04982025
-2.04402201,1.88656163,0.75338134,0.15250331,0.00213931,0.05356284,0.48711823,0.00000000,0.29574388,1.09181170
-2.03801901,1.95605491,0.76532452,0.15830247,0.00224805,0.05690301,0.50095819,0.00000000,0.31259412,1.13191870
-2.03201601,2.02083795,0.77560162,0.16369467,0.00235326,0.06013509,0.51348021,0.00000000,0.32895986,1.16932273
-2.02601301,2.07951617,0.78371088,0.16857608,0.00245219,0.06319290,0.52446778,0.00000000,0.34448590,1.20322012
-2.02001001,2.13076139,0.78920755,0.17284766,0.00254220,0.06601145,0.53371565,0.00000000,0.35882635,1.23284233
-2.01400700,2.17334797,0.79171419,0.17641786,0.00262084,0.06852887,0.54103527,0.00000000,0.37165470,1.25747641
-2.00800400,2.20618794,0.79092900,0.17920551,0.00268590,0.07068818,0.54626060,0.00000000,0.38267368,1.27648502
-2.00200100,2.22836388,0.78663179,0.18114237,0.00273550,0.07243914,0.54925402,0.00000000,0.39162440,1.28932524
-1.99599800,2.23915824,0.77868782,0.18217563,0.00276814,0.07373976,0.54991199,0.00000000,0.39829450,1.29556551
-1.98999500,2.23807771,0.76704922,0.18226993,0.00278272,0.07455763,0.54817033,0.00000000,0.40252495,1.29489989
-1.98399200,2.22487157,0.75175407,0.18140896,0.00277860,0.07487100,0.54400867,0.00000000,0.40421516,1.28715893
-1.97798899,2.19954302,0.73292336,0.17959655,0.00275556,0.07466941,0.53745392,0.00000000,0.40332613,1.27231670
-1.97198599,2.16235273,0.71075566,0.17685706,0.00271388,0.07395401,0.52858232,0.00000000,0.39988158,1.25049341
-1.96598299,2.11381425,0.68552008,0.17323521,0.00265425,0.07273744,0.51752008,0.00000000,0.39396693,1.22195351
-1.95997999,2.05468130,0.65754743,0.16879508,0.00257775,0.07104336,0.50444219,0.00000000,0.38572616,1.18709910
-1.95397699,1.98592731,0.62722014,0.16361865,0.00248585,0.06890558,0.48956969,0.00000000,0.37535676,1.14645896
-1.94797399,1.90871787,0.59496119,0.15780354,0.00238029,0.06636693,0.47316511,0.00000000,0.36310286,1.10067358
-1.94197099,1.82437742,0.56122242,0.15146037,0.00226307,0.06347776,0.45552645,0.00000000,0.34924707,1.05047670
-1.93596798,1.73435123,0.52647276,0.14470965,0.00213636,0.06029438,0.43697979,0.00000000,0.33410109,0.99667429
-1.92996498,1.64016464,0.49118665,0.13767838,0.00200240,0.05687728,0.41787095,0.00000000,0.31799588,0.94012166
-1.92396198,1.54338096,0.45583302,0.13049655,0.00186349,0.05328938,0.39855642,0.00000000,0.30127146,0.88169987
-1.91795898,1.44556004,0.42086545,0.12329366,0.00172187,0.04959425,0.37939413,0.00000000,0.28426706,0.82229226
-1.91195598,1.34821893,0.38671338,0.11619534,0.00157968,0.04585451,0.36073432,0.00000000,0.26731180,0.76276212
-1.90595298,1.25279637,0.35377503,0.10932038,0.00143894,0.04213039,0.34291110,0.00000000,0.25071643,0.70393233
-1.89994997,1.16062219,0.32241181,0.10277803,0.00130142,0.03847843,0.32623483,0.00000000,0.23476632,0.64656766
-1.89394697,1.07289265,0.29294462,0.09666591,0.00116870,0.03495055,0.31098589,0.00000000,0.21971586,0.59136030
-1.88794397,0.99065232,0.26565169,0.09106845,0.00104212,0.03159331,0.29740989,0.00000000,0.20578462,0.53891895
-1.88194097,0.91478274,0.24076813,0.08605592,0.00092272,0.02844745,0.28571453,0.00000000,0.19315501,0.48976166
-1.87593797,0.84599765,0.21848684,0.08168403,0.00081131,0.02554770,0.27606817,0.00000000,0.18197161,0.44431230
-1.86993497,0.78484452,0.19896054,0.07799411,0.00070845,0.02292281,0.26859997,0.00000000,0.17234197,0.40290048
-1.86393197,0.73171135,0.18230476,0.07501376,0.00061446,0.02059578,0.26340160,0.00000000,0.16433871,0.36576451
-1.85792896,0.68683800,0.16860126,0.07275793,0.00052942,0.01858420,0.26053006,0.00000000,0.15800261,0.33305693
-1.85192596,0.65033083,0.15790177,0.07123027,0.00045326,0.01690074,0.26001157,0.00000000,0.15334654,0.30485191
-1.84592296,0.62217930,0.15023150,0.07042467,0.00038572,0.01555365,0.26184591,0.00000000,0.15035973,0.28115399
-1.83991996,0.60227346,0.14559233,0.07032690,0.00032644,0.01454727,0.26601105,0.00000000,0.14901234,0.26190750
-1.83391696,0.59042107,0.14396534,0.07091617,0.00027493,0.01388254,0.27246752,0.00000000,0.14925981,0.24700601
-1.82791396,0.58636335,0.14531247,0.07216657,0.00023065,0.01355736,0.28116238,0.00000000,0.15104682,0.23630125
-1.82191096,0.58978851,0.14957729,0.07404828,0.00019299,0.01356692,0.29203222,0.00000000,0.15431073,0.22961125
-1.81590795,0.60034245,0.15668483,0.07652846,0.00016133,0.01390391,0.30500529,0.00000000,0.15898422,0.22672712
-1.80990495,0.61763637,0.16654049,0.07957188,0.00013506,0.01455857,0.32000230,0.00000000,0.16499710,0.22741848
-1.80390195,0.64125112,0.17902825,0.08314113,0.00011355,0.01551874,0.33693619,0.00000000,0.17227726,0.23143746
-1.79789895,0.67073857,0.19400831,0.08719661,0.00009621,0.01676968,0.35571059,0.00000000,0.18075076,0.23852120
-1.79189595,0.70562054,0.21131454,0.09169616,0.00008250,0.01829398,0.37621752,0.00000000,0.19034131,0.24839323
-1.78589295,0.74538575,0.23075195,0.09659462,0.00007188,0.02007131,0.39833427,0.00000000,0.20096896,0.26076384
-1.77988994,0.78948584,0.25209461,0.10184311,0.00006389,0.02207831,0.42191999,0.00000000,0.21254863,0.27532991
-1.77388694,0.83733111,0.27508428,0.10738850,0.00005810,0.02428840,0.44681227,0.00000000,0.22498831,0.29177441
-1.76788394,0.88828725,0.29943016,0.11317280,0.00005411,0.02667175,0.47282424,0.00000000,0.23818741,0.30976621
-1.76188094,0.94167355,0.32480991,0.11913282,0.00005159,0.02919537,0.49974239,0.00000000,0.25203535,0.32896024
-1.75587794,0.99676365,0.35087221,0.12520015,0.00005023,0.03182332,0.52732569,0.00000000,0.26641066,0.34899867
-1.74987494,1.05278930,0.37724091,0.13130138,0.00004976,0.03451703,0.55530603,0.00000000,0.28118072,0.36951298
-1.74387194,1.10894742,0.40352086,0.13735878,0.00004996,0.03723594,0.58339047,0.00000000,0.29620229,0.39012742
-1.73786893,1.16441068,0.42930518,0.14329136,0.00005061,0.03993809,0.61126505,0.00000000,0.31132282,0.41046356
-1.73186593,1.21834140,0.45418389,0.14901629,0.00005155,0.04258109,0.63860033,0.00000000,0.32638258,0.43014619
-1.72586293,1.26990818,0.47775348,0.15445068,0.00005263,0.04512299,0.66505846,0.00000000,0.34121759,0.44881009
-1.71985993,1.31830486,0.49962715,0.15951363,0.00005372,0.04752343,0.69030134,0.00000000,0.35566307,0.46610767
-1.71385693,1.36277062,0.51944518,0.16412838,0.00005474,0.04974471,0.71399965,0.00000000,0.36955741,0.48171689
-1.70785393,1.40261055,0.53688501,0.16822457,0.00005558,0.05175288,0.73584228,0.00000000,0.38274631,0.49534932
-1.70185093,1.43721523,0.55167049,0.17174036,0.00005621,0.05351884,0.75554550,0.00000000,0.39508693,0.50675768
-1.69584792,1.46607872,0.56357997,0.17462444,0.00005657,0.05501920,0.77286166,0.00000000,0.40645182,0.51574262
-1.68984492,1.48881354,0.57245275,0.17683764,0.00005664,0.05623714,0.78758669,0.00000000,0.41673234,0.52215833
-1.68384192,1.50516222,0.57819357,0.17835421,0.00005642,0.05716293,0.79956622,0.00000000,0.42584153,0.52591666
-1.67783892,1.51500451,0.58077506,0.17916257,0.00005592,0.05779431,0.80869987,0.00000000,0.43371611,0.52698946
-1.67183592,1.51836014,0.58023798,0.17926562,0.00005517,0.05813660,0.81494367,0.00000000,0.44031767,0.52540916
-1.66583292,1.51538694,0.57668928,0.17868047,0.00005422,0.05820251,0.81831042,0.00000000,0.44563294,0.52126747
-1.65982991,1.50637447,0.57029824,0.17743772,0.00005314,0.05801174,0.81886817,0.00000000,0.44967320,0.51471232
-1.65382691,1.49173373,0.56129081,0.17558025,0.00005201,0.05759032,0.81673692,0.00000000,0.45247294,0.50594314
-1.64782391,1.47198349,0.54994260,0.17316171,0.00005095,0.05696975,0.81208382,0.00000000,0.45408776,0.49520493
-1.64182091,1.44773407,0.53657084,0.17024463,0.00005008,0.05618593,0.80511728,0.00000000,0.45459192,0.48278125
-1.63581791,1.41966942,0.52152577,0.16689848,0.00004956,0.05527802,0.79608026,0.00000000,0.45407539,0.46898651
-1.62981491,1.38852844,0.50518185,0.16319755,0.00004957,0.05428713,0.78524319,0.00000000,0.45264082,0.45415809
-1.62381191,1.35508635,0.48792910,0.15921892,0.00005031,0.05325508,0.77289690,0.00000000,0.45040047,0.43864835
-1.61780890,1.32013680,0.47016506,0.15504052,0.00005202,0.05222311,0.75934573,0.00000000,0.44747328,0.42281705
-1.61180590,1.28447544,0.45228737,0.15073941,0.00005499,0.05123066,0.74490130,0.00000000,0.44398210,0.40702428
-1.60580290,1.24888522,0.43468732,0.14639023,0.00005951,0.05031430,0.72987681,0.00000000,0.44005124,0.39162411
-1.59979990,1.21412368,0.41774431,0.14206401,0.00006596,0.04950675,0.71458216,0.00000000,0.43580429,0.37695904
-1.59379690,1.18091229,0.40182121,0.13782718,0.00007472,0.04883610,0.69931981,0.00000000,0.43136226,0.36335520
-1.58779390,1.14992763,0.38726054,0.13374085,0.00008625,0.04832519,0.68438123,0.00000000,0.42684190,0.35111833
-1.58179090,1.12179422,0.37438130,0.12986031,0.00010103,0.04799122,0.67004392,0.00000000,0.42235430,0.34053031
-1.57578789,1.09707858,0.36347616,0.12623479,0.00011961,0.04784549,0.65656878,0.00000000,0.41800353,0.33184617
-1.56978489,1.07628411,0.35480898,0.12290725,0.00014257,0.04789338,0.64419763,0.00000000,0.41388537,0.32529139
-1.56378189,1.05984656,0.34861223,0.11991435,0.00017054,0.04813449,0.63315085,0.00000000,0.41008609,0.32105936
-1.55777889,1.04812957,0.34508440,0.11728640,0.00020416,0.04856289,0.62362487,0.00000000,0.40668113,0.31930883
-1.55177589,1.04142021,0.34438701,0.11504740,0.00024412,0.04916756,0.61578962,0.00000000,0.40373378,0.32016131
-1.54577289,1.03992436,0.34664150,0.11321495,0.00029109,0.04993288,0.60978569,0.00000000,0.40129393,0.32369839
-1.53976988,1.04376197,0.35192575,0.11180023,0.00034573,0.05083924,0.60572159,0.00000000,0.39939669,0.32995904
-1.53376688,1.05296241,0.36027050,0.11080792,0.00040867,0.05186367,0.60367091,0.00000000,0.39806130,0.33893693
-1.52776388,1.06746024,0.37165591,0.11023604,0.00048047,0.05298054,0.60366976,0.00000000,0.39729010,0.35057808
-1.52176088,1.08709165,0.38600830,0.11007584,0.00056161,0.05416221,0.60571455,0.00000000,0.39706785,0.36477886
-1.51575788,1.11159228,0.40319762,0.11031173,0.00065242,0.05537976,0.60976048,0.00000000,0.39736142,0.38138477
-1.50975488,1.14059665,0.42303570,0.11092121,0.00075310,0.05660359,0.61572077,0.00000000,0.39811998,0.40019017
-1.50375188,1.17363987,0.44527580,0.11187491,0.00086365,0.05780404,0.62346700,0.00000000,0.39927568,0.42093912
-1.49774887,1.21016195,0.46961359,0.11313685,0.00098385,0.05895202,0.63283059,0.00000000,0.40074496,0.44332771
-1.49174587,1.24951491,0.49568985,0.11466468,0.00111325,0.06001943,0.64360553,0.00000000,0.40243041,0.46700788
-1.48574287,1.29097300,0.52309497,0.11641027,0.00125112,0.06097974,0.65555243,0.00000000,0.40422328,0.49159287
-1.47973987,1.33374587,0.55137539,0.11832040,0.00139646,0.06180832,0.66840380,0.00000000,0.40600642,0.51666425
-1.47373687,1.37699456,0.58004188,0.12033764,0.00154798,0.06248283,0.68187032,0.00000000,0.40765767,0.54178044
-1.46773387,1.41984989,0.60857942,0.12240145,0.00170409,0.06298353,0.69564817,0.00000000,0.40905357,0.56648650
-1.46173087,1.46143263,0.63645863,0.12444942,0.00186297,0.06329356,0.70942671,0.00000000,0.41007314,0.59032489
-1.45572786,1.50087490,0.66314821,0.12641859,0.00202252,0.06339912,0.72289665,0.00000000,0.41060177,0.61284677
-1.44972486,1.53734181,0.68812798,0.12824690,0.00218046,0.06328966,0.73575800,0.00000000,0.41053471,0.63362359
-1.44372186,1.57005261,0.71090219,0.12987466,0.00233435,0.06295800,0.74772759,0.00000000,0.40978042,0.65225819
-1.43771886,1.59830035,0.73101234,0.13124594,0.00248166,0.06240037,0.75854581,0.00000000,0.40826315,0.66839527
-1.43171586,1.62146933,0.74804926,0.13230996,0.00261981,0.06161651,0.76798226,0.00000000,0.40592511,0.68173054
-1.42571286,1.63904948,0.76166369,0.13302224,0.00274628,0.06060953,0.77584004,0.00000000,0.40272766,0.69201829
-1.41970985,1.65064717,0.77157516,0.13334567,0.00285868,0.05938593,0.78195853,0.00000000,0.39865183,0.69907694
-1.41370685,1.65599200,0.77757866,0.13325126,0.00295478,0.05795540,0.78621463,0.00000000,0.39369797,0.70279250
-1.40770385,1.65493933,0.77954893,0.13271870,0.00303265,0.05633060,0.78852242,0.00000000,0.38788460,0.70311968
-1.40170085,1.64746866,0.77744215,0.13173660,0.00309068,0.05452699,0.78883144,0.00000000,0.38124655,0.70008075
-1.39569785,1.63367799,0.77129511,0.13030253,0.00312763,0.05256241,0.78712375,0.00000000,0.37383253,0.69376217
-1.38969485,1.61377474,0.76122188,0.12842267,0.00314271,0.05045679,0.78341005,0.00000000,0.36570227,0.68430938
-1.38369185,1.58806370,0.74740821,0.12611135,0.00313558,0.04823174,0.77772526,0.00000000,0.35692340,0.67191992
-1.37768884,1.55693283,0.73010398,0.12339032,0.00310638,0.04591009,0.77012381,0.00000000,0.34756824,0.65683530
-1.37168584,1.52083774,0.70961409,0.12028784,0.00305569,0.04351545,0.76067515,0.00000000,0.33771080,0.63933213
-1.36568284,1.48028564,0.68628823,0.11683768,0.00298458,0.04107177,0.74945966,0.00000000,0.32742395,0.61971291
-1.35967984,1.43581959,0.66050993,0.11307805,0.00289448,0.03860289,0.73656531,0.00000000,0.31677716,0.59829684
-1.35367684,1.38800381,0.63268553,0.10905056,0.00278721,0.03613211,0.72208533,0.00000000,0.30583475,0.57541121
-1.34767384,1.33741058,0.60323328,0.10479910,0.00266490,0.03368184,0.70611683,0.00000000,0.29465473,0.55138354
-1.34167084,1.28460916,0.57257314,0.10036889,0.00252988,0.03127324,0.68876057,0.00000000,0.28328834,0.52653488
-1.33566783,1.23015703,0.54111757,0.09580562,0.00238466,0.02892598,0.67012171,0.00000000,0.27178019,0.50117426
-1.32966483,1.17459356,0.50926349,0.09115468,0.00223181,0.02665807,0.65031133,0.00000000,0.26016899,0.47559451
-1.32366183,1.11843582,0.47738566,0.08646053,0.00207392,0.02448569,0.62944858,0.00000000,0.24848868,0.45006941
-1.31765883,1.06217649,0.44583148,0.08176622,0.00191349,0.02242318,0.60766305,0.00000000,0.23676991,0.42485198
-1.31165583,1.00628336,0.41491733,0.07711306,0.00175292,0.02048302,0.58509712,0.00000000,0.22504172,0.40017387
-1.30565283,0.95119997,0.38492613,0.07254030,0.00159439,0.01867598,0.56190795,0.00000000,0.21333321,0.37624549
-1.29964982,0.89734693,0.35610632,0.06808503,0.00143988,0.01701116,0.53826871,0.00000000,0.20167508,0.35325684
-1.29364682,0.84512337,0.32867174,0.06378202,0.00129108,0.01549622,0.51436898,0.00000000,0.19010095,0.33137857
-1.28764382,0.79490807,0.30280244,0.05966367,0.00114940,0.01413752,0.49041401,0.00000000,0.17864828,0.31076321
-1.28164082,0.74705991,0.27864602,0.05575991,0.00101598,0.01294033,0.46662267,0.00000000,0.16735890,0.29154622
-1.27563782,0.70191731,0.25631948,0.05209818,0.00089164,0.01190900,0.44322433,0.00000000,0.15627907,0.27384679
-1.26963482,0.65979652,0.23591119,0.04870322,0.00077694,0.01104711,0.42045445,0.00000000,0.14545899,0.25776824
-1.26363182,0.62098866,0.21748287,0.04559699,0.00067216,0.01035757,0.39854925,0.00000000,0.13495204,0.24339791
-1.25762881,0.58575570,0.20107154,0.04279843,0.00057736,0.00984269,0.37773960,0.00000000,0.12481346,0.23080659
-1.25162581,0.55432535,0.18669121,0.04032321,0.00049239,0.00950417,0.35824442,0.00000000,0.11509882,0.22004753
-1.24562281,0.52688538,0.17433429,0.03818346,0.00041692,0.00934306,0.34026392,0.00000000,0.10586235,0.21115502
-1.23961981,0.50357743,0.16397280,0.03638742,0.00035050,0.00935962,0.32397301,0.00000000,0.09715505,0.20414285
-1.23361681,0.48449100,0.15555927,0.03493920,0.00029256,0.00955310,0.30951520,0.00000000,0.08902290,0.19900261
-1.22761381,0.46965768,0.14902748,0.03383842,0.00024245,0.00992161,0.29699732,0.00000000,0.08150520,0.19570208
-1.22161081,0.45904636,0.14429301,0.03307996,0.00019948,0.01046173,0.28648525,0.00000000,0.07463300,0.19418395
-1.21560780,0.45255947,0.14125387,0.03265382,0.00016296,0.01116831,0.27800097,0.00000000,0.06842797,0.19436486
-1.20960480,0.45003080,0.13979106,0.03254493,0.00013217,0.01203415,0.27152101,0.00000000,0.06290142,0.19613506
-1.20360180,0.45122510,0.13976939,0.03273323,0.00010643,0.01304972,0.26697636,0.00000000,0.05805381,0.19935873
-1.19759880,0.45583958,0.14103852,0.03319369,0.00008509,0.01420291,0.26425394,0.00000000,0.05387457,0.20387507
-1.19159580,0.46350746,0.14343425,0.03389664,0.00006754,0.01547894,0.26319950,0.00000000,0.05034230,0.20950022
-1.18559280,0.47380370,0.14678033,0.03480811,0.00005323,0.01686018,0.26362192,0.00000000,0.04742530,0.21602994
-1.17958979,0.48625265,0.15089053,0.03589038,0.00004165,0.01832623,0.26529870,0.00000000,0.04508247,0.22324325
-1.17358679,0.50033763,0.15557128,0.03710260,0.00003235,0.01985406,0.26798242,0.00000000,0.04326443,0.23090662
-1.16758379,0.51551220,0.16062454,0.03840164,0.00002495,0.02141822,0.27140804,0.00000000,0.04191489,0.23877899
-1.16158079,0.53121268,0.16585120,0.03974294,0.00001911,0.02299129,0.27530070,0.00000000,0.04097219,0.24661712
-1.15557779,0.54687176,0.17105464,0.04108150,0.00001453,0.02454433,0.27938375,0.00000000,0.04037094,0.25418142
-1.14957479,0.56193261,0.17604450,0.04237292,0.00001097,0.02604755,0.28338681,0.00000000,0.04004378,0.26124185
-1.14357179,0.57586312,0.18064058,0.04357448,0.00000822,0.02747098,0.28705355,0.00000000,0.03992301,0.26758383
-1.13756878,0.58816977,0.18467655,0.04464618,0.00000611,0.02878525,0.29014886,0.00000000,0.03994238,0.27301379
-1.13156578,0.59841053,0.18800361,0.04555172,0.00000452,0.02996244,0.29246536,0.00000000,0.04003855,0.27736441
-1.12556278,0.60620654,0.19049367,0.04625948,0.00000331,0.03097684,0.29382879,0.00000000,0.04015260,0.28049899
-1.11955978,0.61125182,0.19204217,0.04674326,0.00000241,0.03180575,0.29410243,0.00000000,0.04023125,0.28231511
-1.11355678,0.61332093,0.19257021,0.04698294,0.00000174,0.03243019,0.29319002,0.00000000,0.04022788,0.28274720
-1.10755378,0.61227401,0.19202604,0.04696497,0.00000125,0.03283548,0.29103742,0.00000000,0.04010339,0.28176799
-1.10155078,0.60805909,0.19038574,0.04668258,0.00000089,0.03301173,0.28763288,0.00000000,0.03982668,0.27938872
-1.09554777,0.60071156,0.18765313,0.04613587,0.00000063,0.03295412,0.28300573,0.00000000,0.03937497,0.27565811
-1.08954477,0.59035076,0.18385877,0.04533160,0.00000044,0.03266305,0.27722389,0.00000000,0.03873382,0.27066010
-1.08354177,0.57717377,0.17905830,0.04428282,0.00000031,0.03214407,0.27039001,0.00000000,0.03789685,0.26451038
-1.07753877,0.56144677,0.17332989,0.04300826,0.00000021,0.03140768,0.26263653,0.00000000,0.03686530,0.25735197
-1.07153577,0.54349412,0.16677116,0.04153160,0.00000015,0.03046892,0.25411988,0.00000000,0.03564736,0.24934976
-1.06553277,0.52368576,0.15949555,0.03988052,0.00000010,0.02934679,0.24501399,0.00000000,0.03425727,0.24068452
-1.05952976,0.50242338,0.15162833,0.03808576,0.00000007,0.02806364,0.23550331,0.00000000,0.03271436,0.23154640
-1.05352676,0.48012584,0.14330239,0.03617996,0.00000005,0.02664435,0.22577581,0.00000000,0.03104195,0.22212822
-1.04752376,0.45721463,0.13465396,0.03419661,0.00000003,0.02511557,0.21601599,0.00000000,0.02926621,0.21261889
-1.04152076,0.43409975,0.12581856,0.03216901,0.00000002,0.02350483,0.20639834,0.00000000,0.02741506,0.20319711
