energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-1.64182091,0.08624820,0.00000000,0.01695430,0.00000016,0.00000000,0.08117501,0.02465584,0.00013507
-1.63581791,0.07662991,0.00000000,0.01506167,0.00000024,0.00000000,0.07213396,0.02190893,0.00011989
-1.62981491,0.06765594,0.00000000,0.01329619,0.00000037,0.00000000,0.06369564,0.01934535,0.00010603
-1.62381191,0.05935371,0.00000000,0.01166314,0.00000055,0.00000000,0.05588641,0.01697307,0.00009358
-1.61780890,0.05173704,0.00000000,0.01016513,0.00000082,0.00000000,0.04871968,0.01479613,0.00008266
-1.61180590,0.04480717,0.00000000,0.00880229,0.00000122,0.00000000,0.04219696,0.01281496,0.00007339
-1.60580290,0.03855406,0.00000000,0.00757252,0.00000180,0.00000001,0.03630899,0.01102674,0.00006594
-1.59979990,0.03295795,0.00000001,0.00647182,0.00000263,0.00000001,0.03103725,0.00942582,0.00006059
-1.59379690,0.02799101,0.00000001,0.00549457,0.00000381,0.00000001,0.02635538,0.00800423,0.00005766
-1.58779390,0.02361900,0.00000001,0.00463385,0.00000549,0.00000002,0.02223083,0.00675208,0.00005766
-1.58179090,0.01980302,0.00000002,0.00388181,0.00000785,0.00000002,0.01862633,0.00565810,0.00006127
-1.57578789,0.01650112,0.00000003,0.00322995,0.00001116,0.00000003,0.01550148,0.00471007,0.00006942
-1.56978489,0.01366989,0.00000004,0.00266936,0.00001573,0.00000005,0.01281403,0.00389525,0.00008340
-1.56378189,0.01126583,0.00000006,0.00219108,0.00002202,0.00000007,0.01052118,0.00320076,0.00010490
-1.55777889,0.00924665,0.00000008,0.00178621,0.00003061,0.00000009,0.00858064,0.00261390,0.00013616
-1.55177589,0.00757234,0.00000011,0.00144617,0.00004223,0.00000013,0.00695150,0.00212246,0.00018011
-1.54577289,0.00620615,0.00000015,0.00116280,0.00005786,0.00000018,0.00559495,0.00171491,0.00024050
-1.53976988,0.00511533,0.00000021,0.00092850,0.00007870,0.00000024,0.00447481,0.00138062,0.00032215
-1.53376688,0.00427177,0.00000028,0.00073627,0.00010627,0.00000032,0.00355793,0.00110992,0.00043109
-1.52776388,0.00365255,0.00000038,0.00057978,0.00014248,0.00000043,0.00281434,0.00089425,0.00057486
-1.52176088,0.00324031,0.00000050,0.00045337,0.00018965,0.00000057,0.00221741,0.00072617,0.00076275
-1.51575788,0.00302356,0.00000066,0.00035205,0.00025062,0.00000076,0.00174378,0.00059939,0.00100610
-1.50975488,0.00299693,0.00000087,0.00027145,0.00032881,0.00000099,0.00137331,0.00050874,0.00131857
-1.50375188,0.00316136,0.00000113,0.00020784,0.00042831,0.00000130,0.00108887,0.00045015,0.00171644
-1.49774887,0.00352413,0.00000146,0.00015801,0.00055390,0.00000168,0.00087614,0.00042062,0.00221892
-1.49174587,0.00409897,0.00000187,0.00011929,0.00071118,0.00000215,0.00072340,0.00041815,0.00284834
-1.48574287,0.00490596,0.00000239,0.00008942,0.00090655,0.00000274,0.00062125,0.00044167,0.00363037
-1.47973987,0.00597140,0.00000302,0.00006655,0.00114730,0.00000347,0.00056233,0.00049099,0.00459414
-1.47373687,0.00732753,0.00000380,0.00004918,0.00144156,0.00000436,0.00054113,0.00056670,0.00577220
-1.46773387,0.00901211,0.00000474,0.00003609,0.00179829,0.00000544,0.00055367,0.00067009,0.00720041
-1.46173087,0.01106778,0.00000587,0.00002629,0.00222718,0.00000674,0.00059732,0.00080306,0.00891759
-1.45572786,0.01354125,0.00000722,0.00001902,0.00273855,0.00000828,0.00067053,0.00096804,0.01096507
-1.44972486,0.01648222,0.00000881,0.00001366,0.00334315,0.00001011,0.00077265,0.00116782,0.01338588
-1.44372186,0.01994201,0.00001068,0.00000974,0.00405193,0.00001226,0.00090372,0.00140548,0.01622387
-1.43771886,0.02397195,0.00001285,0.00000690,0.00487570,0.00001475,0.00106429,0.00168419,0.01952241
-1.43171586,0.02862147,0.00001535,0.00000485,0.00582482,0.00001762,0.00125520,0.00200711,0.02332297
-1.42571286,0.03393593,0.00001821,0.00000339,0.00690872,0.00002090,0.00147744,0.00237718,0.02766341
-1.41970985,0.03995423,0.00002144,0.00000235,0.00813547,0.00002461,0.00173197,0.00279693,0.03257615
-1.41370685,0.04670631,0.00002506,0.00000161,0.00951126,0.00002877,0.00201954,0.00326834,0.03808607
-1.40770385,0.05421049,0.00002909,0.00000110,0.01103986,0.00003340,0.00234055,0.00379257,0.04420848
-1.40170085,0.06247090,0.00003353,0.00000075,0.01272210,0.00003849,0.00269491,0.00436985,0.05094703
-1.39569785,0.07147507,0.00003836,0.00000050,0.01455539,0.00004404,0.00308187,0.00499924,0.05829175
-1.38969485,0.08119176,0.00004357,0.00000034,0.01653329,0.00005003,0.00349998,0.00567851,0.06621731
-1.38369185,0.09156927,0.00004914,0.00000022,0.01864509,0.00005643,0.00394692,0.00640400,0.07468165
-1.37768884,0.10253424,0.00005502,0.00000015,0.02087565,0.00006319,0.00441953,0.00717054,0.08362504
-1.37168584,0.11399125,0.00006116,0.00000010,0.02320521,0.00007026,0.00491368,0.00797142,0.09296972
-1.36568284,0.12582315,0.00006750,0.00000006,0.02560950,0.00007756,0.00542439,0.00879840,0.10262022
-1.35967984,0.13789232,0.00007396,0.00000004,0.02805995,0.00008501,0.00594581,0.00964180,0.11246439
-1.35367684,0.15004290,0.00008046,0.00000003,0.03052411,0.00009252,0.00647136,0.01049065,0.12237518
-1.34767384,0.16210392,0.00008691,0.00000002,0.03296624,0.00009997,0.00699383,0.01133292,0.13221323
-1.34167084,0.17389335,0.00009320,0.00000001,0.03534812,0.00010728,0.00750563,0.01215577,0.14183021
-1.33566783,0.18522303,0.00009923,0.00000001,0.03762995,0.00011430,0.00799892,0.01294592,0.15107278
-1.32966483,0.19590412,0.00010490,0.00000000,0.03977149,0.00012095,0.00846594,0.01368999,0.15978711
-1.32366183,0.20575322,0.00011010,0.00000000,0.04173313,0.00012710,0.00889924,0.01437498,0.16782380
-1.31765883,0.21459856,0.00011474,0.00000000,0.04347716,0.00013266,0.00929197,0.01498863,0.17504301
-1.31165583,0.22228628,0.00011872,0.00000000,0.04496898,0.00013754,0.00963816,0.01551989,0.18131955
-1.30565283,0.22868640,0.00012198,0.00000000,0.04617818,0.00014166,0.00993301,0.01595934,0.18654776
-1.29964982,0.23369824,0.00012444,0.00000000,0.04707965,0.00014497,0.01017313,0.01629953,0.19064593
-1.29364682,0.23725498,0.00012606,0.00000000,0.04765437,0.00014744,0.01035671,0.01653533,0.19356005
-1.28764382,0.23932724,0.00012681,0.00000000,0.04789018,0.00014907,0.01048376,0.01666415,0.19526672
-1.28164082,0.23992536,0.00012669,0.00000000,0.04778211,0.00014987,0.01055615,0.01668609,0.19577498
-1.27563782,0.23910026,0.00012571,0.00000000,0.04733266,0.00014989,0.01057767,0.01660403,0.19512708
-1.26963482,0.23694296,0.00012389,0.00000000,0.04655163,0.00014921,0.01055401,0.01642360,0.19339801
-1.26363182,0.23358244,0.00012130,0.00000000,0.04545584,0.00014791,0.01049265,0.01615298,0.19069383
-1.25762881,0.22918224,0.00011799,0.00000000,0.04406849,0.00014612,0.01040269,0.01580274,0.18714880
-1.25162581,0.22393560,0.00011406,0.00000000,0.04241837,0.00014398,0.01029459,0.01538549,0.18292147
-1.24562281,0.21805955,0.00010959,0.00000000,0.04053890,0.00014165,0.01017989,0.01491546,0.17818980
-1.23961981,0.21178797,0.00010470,0.00000000,0.03846696,0.00013928,0.01007084,0.01440809,0.17314550
-1.23361681,0.20536406,0.00009949,0.00000000,0.03624177,0.00013704,0.00998002,0.01387949,0.16798784
-1.22761381,0.19903235,0.00009407,0.00000000,0.03390363,0.00013512,0.00991988,0.01334594,0.16291709
-1.22161081,0.19303060,0.00008856,0.00000000,0.03149273,0.00013365,0.00990234,0.01282336,0.15812790
-1.21560780,0.18758195,0.00008307,0.00000000,0.02904807,0.00013281,0.00993832,0.01232679,0.15380283
-1.20960480,0.18288741,0.00007770,0.00000000,0.02660643,0.00013271,0.01003732,0.01186994,0.15010620
-1.20360180,0.17911923,0.00007253,0.00000000,0.02420155,0.00013347,0.01020704,0.01146473,0.14717859
-1.19759880,0.17641510,0.00006764,0.00000000,0.02186342,0.00013517,0.01045301,0.01112097,0.14513214
-1.19159580,0.17487356,0.00006310,0.00000001,0.01961785,0.00013785,0.01077831,0.01084604,0.14404671
-1.18559280,0.17455077,0.00005895,0.00000001,0.01748610,0.00014154,0.01118336,0.01064472,0.14396722
-1.17958979,0.17545857,0.00005523,0.00000002,0.01548483,0.00014621,0.01166579,0.01051908,0.14490206
-1.17358679,0.17756418,0.00005197,0.00000002,0.01362609,0.00015181,0.01222038,0.01046844,0.14682283
-1.16758379,0.18079126,0.00004915,0.00000004,0.01191758,0.00015825,0.01283913,0.01048949,0.14966520
-1.16158079,0.18502251,0.00004678,0.00000005,0.01036295,0.00016540,0.01351137,0.01057640,0.15333104
-1.15557779,0.19010365,0.00004482,0.00000008,0.00896221,0.00017312,0.01422409,0.01072112,0.15769173
-1.14957479,0.19584863,0.00004325,0.00000012,0.00771227,0.00018121,0.01496219,0.01091366,0.16259242
-1.14357179,0.20204588,0.00004203,0.00000017,0.00660741,0.00018948,0.01570895,0.01114248,0.16785724
-1.13756878,0.20846556,0.00004110,0.00000025,0.00563989,0.00019771,0.01644653,0.01139490,0.17329523
-1.13156578,0.21486728,0.00004042,0.00000036,0.00480046,0.00020568,0.01715647,0.01165757,0.17870679
-1.12556278,0.22100829,0.00003993,0.00000051,0.00407888,0.00021316,0.01782030,0.01191697,0.18389043
-1.11955978,0.22665171,0.00003958,0.00000073,0.00346440,0.00021995,0.01842015,0.01215981,0.18864959
-1.11355678,0.23157458,0.00003931,0.00000102,0.00294621,0.00022583,0.01893928,0.01237358,0.19279930
-1.10755378,0.23557534,0.00003907,0.00000143,0.00251379,0.00023062,0.01936271,0.01254693,0.19617241
-1.10155078,0.23848068,0.00003883,0.00000198,0.00215724,0.00023416,0.01967764,0.01267006,0.19862524
-1.09554777,0.24015130,0.00003855,0.00000272,0.00186756,0.00023634,0.01987392,0.01273508,0.20004236
-1.08954477,0.24048653,0.00003819,0.00000372,0.00163683,0.00023706,0.01994440,0.01273624,0.20034044
-1.08354177,0.23942769,0.00003775,0.00000504,0.00145842,0.00023626,0.01988512,0.01267018,0.19947101
-1.07753877,0.23695995,0.00003721,0.00000678,0.00132710,0.00023395,0.01969546,0.01253600,0.19742197
-1.07153577,0.23311285,0.00003657,0.00000907,0.00123914,0.00023015,0.01937812,0.01233534,0.19421806
-1.06553277,0.22795941,0.00003585,0.00001204,0.00119239,0.00022493,0.01893906,0.01207236,0.18992008
-1.05952976,0.22161394,0.00003507,0.00001586,0.00118633,0.00021840,0.01838723,0.01175361,0.18462304
-1.05352676,0.21422878,0.00003427,0.00002076,0.00122213,0.00021069,0.01773430,0.01138791,0.17845344
-1.04752376,0.20598999,0.00003347,0.00002697,0.00130261,0.00020198,0.01699426,0.01098612,0.17156566
-1.04152076,0.19711232,0.00003274,0.00003480,0.00143235,0.00019246,0.01618300,0.01056091,0.16413780
-1.03551776,0.18783376,0.00003214,0.00004458,0.00161759,0.00018232,0.01531782,0.01012647,0.15636704
-1.02951476,0.17840963,0.00003173,0.00005671,0.00186626,0.00017180,0.01441692,0.00969821,0.14846481
-1.02351176,0.16910670,0.00003159,0.00007164,0.00218790,0.00016112,0.01349891,0.00929247,0.14065182
-1.01750875,0.16019732,0.00003179,0.00008988,0.00259360,0.00015051,0.01258237,0.00892618,0.13315323
-1.01150575,0.15195386,0.00003242,0.00011198,0.00309584,0.00014019,0.01168540,0.00861656,0.12619396
-1.00550275,0.14464340,0.00003356,0.00013855,0.00370834,0.00013036,0.01082523,0.00838080,0.11999435
-0.99949975,0.13852284,0.00003531,0.00017025,0.00444581,0.00012124,0.01001789,0.00823578,0.11476612
-0.99349675,0.13383450,0.00003774,0.00020778,0.00532365,0.00011300,0.00927798,0.00819775,0.11070867
-0.98749375,0.13080201,0.00004096,0.00025187,0.00635758,0.00010580,0.00861848,0.00828203,0.10800581
-0.98149075,0.12962668,0.00004502,0.00030328,0.00756316,0.00009979,0.00805058,0.00850274,0.10682274
-0.97548774,0.13048418,0.00005002,0.00036276,0.00895536,0.00009508,0.00758363,0.00887251,0.10730341
-0.96948474,0.13352150,0.00005600,0.00043104,0.01054788,0.00009178,0.00722514,0.00940216,0.10956803
-0.96348174,0.13885421,0.00006303,0.00050886,0.01235261,0.00008996,0.00698078,0.01010045,0.11371092
-0.95747874,0.14656397,0.00007113,0.00059687,0.01437892,0.00008967,0.00685442,0.01097377,0.11979855
-0.95147574,0.15669635,0.00008033,0.00069568,0.01663304,0.00009094,0.00684829,0.01202586,0.12786780
-0.94547274,0.16925901,0.00009061,0.00080581,0.01911740,0.00009379,0.00696301,0.01325763,0.13792458
-0.93946973,0.18422028,0.00010195,0.00092766,0.02183003,0.00009819,0.00719776,0.01466686,0.14994270
-0.93346673,0.20150835,0.00011429,0.00106154,0.02476412,0.00010413,0.00755041,0.01624812,0.16386333
-0.92746373,0.22101113,0.00012755,0.00120762,0.02790758,0.00011156,0.00801768,0.01799261,0.17959490
-0.92146073,0.24257689,0.00014162,0.00136595,0.03124285,0.00012042,0.00859524,0.01988819,0.19701370
-0.91545773,0.26601595,0.00015636,0.00153643,0.03474688,0.00013064,0.00927793,0.02191945,0.21596528
-0.90945473,0.29110327,0.00017161,0.00171884,0.03839124,0.00014214,0.01005985,0.02406783,0.23626657
-0.90345173,0.31758221,0.00018717,0.00191283,0.04214254,0.00015481,0.01093457,0.02631201,0.25770901
-0.89744872,0.34516933,0.00020282,0.00211794,0.04596298,0.00016856,0.01189521,0.02862817,0.28006237
-0.89144572,0.37356011,0.00021835,0.00233361,0.04981117,0.00018329,0.01293466,0.03099060,0.30307948
-0.88544272,0.40243558,0.00023350,0.00255919,0.05364309,0.00019888,0.01404562,0.03337218,0.32650153
-0.87943972,0.43146942,0.00024803,0.00279394,0.05741317,0.00021523,0.01522075,0.03574508,0.35006388
-0.87343672,0.46033548,0.00026170,0.00303709,0.06107554,0.00023222,0.01645274,0.03808139,0.37350205
-0.86743372,0.48871522,0.00027425,0.00328778,0.06458526,0.00024974,0.01773435,0.04035386,0.39655777
-0.86143072,0.51630469,0.00028547,0.00354511,0.06789954,0.00026769,0.01905840,0.04253650,0.41898464
-0.85542771,0.54282090,0.00029515,0.00380813,0.07097896,0.00028596,0.02041773,0.04460527,0.44055318
-0.84942471,0.56800707,0.00030312,0.00407580,0.07378843,0.00030445,0.02180516,0.04653853,0.46105507
-0.84342171,0.59163651,0.00030924,0.00434700,0.07629809,0.00032304,0.02321334,0.04831751,0.48030629
-0.83741871,0.61351506,0.00031340,0.00462049,0.07848392,0.00034164,0.02463456,0.04992656,0.49814903
-0.83141571,0.63348191,0.00031554,0.00489489,0.08032809,0.00036013,0.02606067,0.05135329,0.51445229
-0.82541271,0.65140881,0.00031564,0.00516865,0.08181913,0.00037841,0.02748279,0.05258858,0.52911125
-0.81940970,0.66719785,0.00031373,0.00543999,0.08295170,0.00039634,0.02889117,0.05362644,0.54204548
-0.81340670,0.68077810,0.00030987,0.00570692,0.08372627,0.00041380,0.03027504,0.05446369,0.55319609
-0.80740370,0.69210127,0.00030416,0.00596719,0.08414849,0.00043064,0.03162248,0.05509968,0.56252234
-0.80140070,0.70113696,0.00029674,0.00621831,0.08422847,0.00044670,0.03292034,0.05553580,0.56999772
-0.79539770,0.70786781,0.00028777,0.00645751,0.08397987,0.00046181,0.03415431,0.05577504,0.57560607
-0.78939470,0.71228507,0.00027745,0.00668183,0.08341908,0.00047580,0.03530899,0.05582154,0.57933802
-0.78339170,0.71438487,0.00026598,0.00688813,0.08256427,0.00048847,0.03636813,0.05568016,0.58118799
-0.77738869,0.71416553,0.00025358,0.00707313,0.08143460,0.00049962,0.03731493,0.05535615,0.58115213
-0.77138569,0.71162631,0.00024045,0.00723355,0.08004955,0.00050905,0.03813245,0.05485487,0.57922729
-0.76538269,0.70676738,0.00022682,0.00736614,0.07842833,0.00051657,0.03880409,0.05418167,0.57541114
-0.75937969,0.69959134,0.00021289,0.00746787,0.07658956,0.00052199,0.03931413,0.05334185,0.56970342
-0.75337669,0.69010589,0.00019884,0.00753593,0.07455103,0.00052514,0.03964833,0.05234069,0.56210821
-0.74737369,0.67832756,0.00018486,0.00756796,0.07232968,0.00052588,0.03979450,0.05118366,0.55263702
-0.74137069,0.66428610,0.00017110,0.00756208,0.06994174,0.00052411,0.03974310,0.04987663,0.54131239
-0.73536768,0.64802910,0.00015769,0.00751703,0.06740295,0.00051974,0.03948766,0.04842616,0.52817173
-0.72936468,0.62962649,0.00014473,0.00743220,0.06472886,0.00051275,0.03902527,0.04683976,0.51327096
-0.72336168,0.60917444,0.00013232,0.00730776,0.06193518,0.00050316,0.03835687,0.04512623,0.49668771
-0.71735868,0.58679825,0.00012052,0.00714463,0.05903810,0.00049104,0.03748733,0.04329578,0.47852372
-0.71135568,0.56265402,0.00010938,0.00694449,0.05605457,0.00047651,0.03642556,0.04136029,0.45890612
-0.70535268,0.53692877,0.00009892,0.00670979,0.05300249,0.00045973,0.03518430,0.03933331,0.43798753
-0.69934967,0.50983897,0.00008916,0.00644362,0.04990080,0.00044090,0.03377985,0.03723000,0.41594486
-0.69334667,0.48162752,0.00008010,0.00614972,0.04676943,0.00042029,0.03223163,0.03506705,0.39297675
-0.68734367,0.45255915,0.00007172,0.00583230,0.04362917,0.00039817,0.03056161,0.03286237,0.36929986
-0.68134067,0.42291471,0.00006402,0.00549594,0.04050139,0.00037485,0.02879372,0.03063475,0.34514409
-0.67533767,0.39298441,0.00005695,0.00514548,0.03740766,0.00035065,0.02695310,0.02840350,0.32074709
-0.66933467,0.36306048,0.00005049,0.00478581,0.03436935,0.00032589,0.02506540,0.02618794,0.29634823
-0.66333167,0.33342976,0.00004462,0.00442184,0.03140712,0.00030090,0.02315604,0.02400695,0.27218244
-0.65732866,0.30436626,0.00003929,0.00405825,0.02854043,0.00027599,0.02124955,0.02187851,0.24847426
-0.65132566,0.27612451,0.00003447,0.00369948,0.02578711,0.00025146,0.01936895,0.01981923,0.22543222
-0.64532266,0.24893361,0.00003013,0.00334954,0.02316291,0.00022756,0.01753520,0.01784398,0.20324412
-0.63931966,0.22299246,0.00002623,0.00301199,0.02068116,0.00020454,0.01576680,0.01596559,0.18207301
-0.63331666,0.19846627,0.00002275,0.00268985,0.01835251,0.00018260,0.01407949,0.01419458,0.16205438
-0.62731366,0.17548443,0.00001964,0.00238558,0.01618478,0.00016189,0.01248603,0.01253906,0.14329444
-0.62131066,0.15413977,0.00001688,0.00210105,0.01418289,0.00014254,0.01099618,0.01100465,0.12586943
-0.61530765,0.13448909,0.00001444,0.00183757,0.01234894,0.00012463,0.00961672,0.00959453,0.10982617
-0.60930465,0.11655489,0.00001229,0.00159589,0.01068231,0.00010822,0.00835157,0.00830957,0.09518335
-0.60330165,0.10032809,0.00001041,0.00137629,0.00917992,0.00009331,0.00720204,0.00714848,0.08193386
-0.59729865,0.08577151,0.00000877,0.00117855,0.00783648,0.00007989,0.00616709,0.00610811,0.07004759
-0.59129565,0.07282392,0.00000735,0.00100211,0.00664485,0.00006792,0.00524366,0.00518365,0.05947472
-0.58529265,0.06140442,0.00000613,0.00084607,0.00559639,0.00005733,0.00442702,0.00436900,0.05014933
-0.57928964,0.05141685,0.00000508,0.00070927,0.00468132,0.00004806,0.00371112,0.00365704,0.04199305
-0.57328664,0.04275421,0.00000418,0.00059037,0.00388909,0.00004000,0.00308894,0.00303993,0.03491857
-0.56728364,0.03530276,0.00000342,0.00048791,0.00320869,0.00003305,0.00255282,0.00250939,0.02883310
-0.56128064,0.02894575,0.00000279,0.00040037,0.00262903,0.00002712,0.00209476,0.00205700,0.02364133
-0.55527764,0.02356669,0.00000225,0.00032620,0.00213912,0.00002209,0.00170665,0.00167437,0.01924817
-0.54927464,0.01905206,0.00000181,0.00026387,0.00172837,0.00001787,0.00138055,0.00135335,0.01556096
-0.54327164,0.01529355,0.00000145,0.00021193,0.00138672,0.00001435,0.00110879,0.00108617,0.01249124
-0.53726863,0.01218965,0.00000115,0.00016900,0.00110480,0.00001144,0.00088417,0.00086560,0.00995615
-0.53126563,0.00964686,0.00000090,0.00013380,0.00087401,0.00000906,0.00070002,0.00068494,0.00787931
-0.52526263,0.00758032,0.00000071,0.00010518,0.00068655,0.00000712,0.00055026,0.00053815,0.00619144
-0.51925963,0.00591417,0.00000055,0.00008209,0.00053550,0.00000556,0.00042945,0.00041982,0.00483058
-0.51325663,0.00458144,0.00000043,0.00006361,0.00041474,0.00000431,0.00033277,0.00032519,0.00374203
-0.50725363,0.00352381,0.00000033,0.00004894,0.00031895,0.00000332,0.00025601,0.00025010,0.00287817
-0.50125063,0.00269112,0.00000025,0.00003739,0.00024358,0.00000254,0.00019554,0.00019099,0.00219802
-0.49524762,0.00204069,0.00000019,0.00002837,0.00018474,0.00000193,0.00014829,0.00014483,0.00166673
-0.48924462,0.00153667,0.00000014,0.00002138,0.00013921,0.00000146,0.00011166,0.00010907,0.00125500
-0.48324162,0.00114925,0.00000011,0.00001601,0.00010427,0.00000111,0.00008348,0.00008159,0.00093848
-0.47723862,0.00085396,0.00000008,0.00001192,0.00007773,0.00000084,0.00006198,0.00006065,0.00069716
-0.47123562,0.00063090,0.00000006,0.00000885,0.00005782,0.00000065,0.00004571,0.00004486,0.00051479
-0.46523262,0.00046412,0.00000004,0.00000658,0.00004313,0.00000053,0.00003349,0.00003307,0.00037830
