energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-1.98399200,2.05651999,0.37915848,1.15776203,0.00478729,0.12707160,0.23177558,0.00000000,0.65899665,0.43376874
-1.97798899,2.02283365,0.37293176,1.14690062,0.00469530,0.12046660,0.22761834,0.00000000,0.63375825,0.42554810
-1.97198599,1.98385351,0.36565355,1.13374555,0.00457634,0.11386799,0.22276361,0.00000000,0.60738836,0.41540029
-1.96598299,1.94014386,0.35742032,1.11852857,0.00443252,0.10732493,0.21727306,0.00000000,0.58009111,0.40350295
-1.95997999,1.89227169,0.34833045,1.10146098,0.00426634,0.10088143,0.21121171,0.00000000,0.55207781,0.39005415
-1.95397699,1.84079382,0.33848230,1.08272865,0.00408066,0.09457600,0.20464667,0.00000000,0.52356350,0.37526699
-1.94797399,1.78624637,0.32797277,1.06248941,0.00387856,0.08844158,0.19764607,0.00000000,0.49476343,0.35936409
-1.94197099,1.72913717,0.31689621,1.04087277,0.00366333,0.08250558,0.19027809,0.00000000,0.46588974,0.34257213
-1.93596798,1.66994083,0.30534377,1.01798194,0.00343831,0.07679008,0.18261020,0.00000000,0.43714813,0.32511667
-1.92996498,1.60909679,0.29340308,0.99389804,0.00320687,0.07131227,0.17470851,0.00000000,0.40873490,0.30721738
-1.92396198,1.54700988,0.28115824,0.96868596,0.00297227,0.06608483,0.16663734,0.00000000,0.38083422,0.28908381
-1.91795898,1.48405334,0.26869008,0.94240177,0.00273766,0.06111652,0.15845886,0.00000000,0.35361590,0.27091183
-1.91195598,1.42057380,0.25607653,0.91510107,0.00250594,0.05641274,0.15023298,0.00000000,0.32723354,0.25288090
-1.90595298,1.35689777,0.24339321,0.88684784,0.00227978,0.05197606,0.14201717,0.00000000,0.30182329,0.23515195
-1.89994997,1.29333926,0.23071399,0.85772341,0.00206154,0.04780689,0.13386658,0.00000000,0.27750315,0.21786624
-1.89394697,1.23020785,0.21811161,0.82783489,0.00185325,0.04390394,0.12583412,0.00000000,0.25437277,0.20114482
-1.88794397,1.16781682,0.20565821,0.79732284,0.00165663,0.04026478,0.11797056,0.00000000,0.23251389,0.18508879
-1.88194097,1.10649083,0.19342579,0.76636769,0.00147306,0.03688632,0.11032481,0.00000000,0.21199127,0.16978019
-1.87593797,1.04657270,0.18148654,0.73519450,0.00130358,0.03376515,0.10294406,0.00000000,0.19285401,0.15528331
-1.86993497,0.98842882,0.16991300,0.70407600,0.00114897,0.03089793,0.09587405,0.00000000,0.17513735,0.14164654
-1.86393197,0.93245307,0.15877815,0.67333360,0.00100971,0.02828165,0.08915922,0.00000000,0.15886465,0.12890449
-1.85792896,0.87906883,0.14815517,0.64333633,0.00088606,0.02591384,0.08284292,0.00000000,0.14404965,0.11708024
-1.85192596,0.82872899,0.13811720,0.61449762,0.00077810,0.02379270,0.07696748,0.00000000,0.13069869,0.10618778
-1.84592296,0.78191400,0.12873678,0.58727019,0.00068573,0.02191716,0.07157433,0.00000000,0.11881307,0.09623436
-1.83991996,0.73912783,0.12008526,0.56213892,0.00060875,0.02028688,0.06670391,0.00000000,0.10839111,0.08722281
-1.83391696,0.70089206,0.11223195,0.53961207,0.00054690,0.01890218,0.06239565,0.00000000,0.09943019,0.07915365
-1.82791396,0.66773819,0.10524325,0.52021118,0.00049988,0.01776388,0.05868777,0.00000000,0.09192835,0.07202705
-1.82191096,0.64019854,0.09918160,0.50445963,0.00046736,0.01687313,0.05561703,0.00000000,0.08588572,0.06584451
-1.81590795,0.61879588,0.09410440,0.49287063,0.00044907,0.01623109,0.05321835,0.00000000,0.08130546,0.06061029
-1.80990495,0.60403226,0.09006291,0.48593466,0.00044476,0.01583867,0.05152443,0.00000000,0.07819438,0.05633252
-1.80390195,0.59637733,0.08710111,0.48410685,0.00045425,0.01569617,0.05056521,0.00000000,0.07656313,0.05302410
-1.79789895,0.59625660,0.08525466,0.48779483,0.00047741,0.01580286,0.05036734,0.00000000,0.07642604,0.05070321
-1.79189595,0.60403997,0.08454987,0.49734718,0.00051419,0.01615659,0.05095355,0.00000000,0.07780048,0.04939356
-1.78589295,0.62003099,0.08500290,0.51304304,0.00056462,0.01675342,0.05234201,0.00000000,0.08070598,0.04912439
-1.77988994,0.64445711,0.08661910,0.53508318,0.00062878,0.01758720,0.05454571,0.00000000,0.08516293,0.04993009
-1.77388694,0.67746146,0.08939251,0.56358282,0.00070682,0.01864921,0.05757178,0.00000000,0.09119104,0.05184956
-1.76788394,0.71909614,0.09330576,0.59856649,0.00079891,0.01992793,0.06142090,0.00000000,0.09880746,0.05492524
-1.76188094,0.76931756,0.09833009,0.63996508,0.00090526,0.02140871,0.06608679,0.00000000,0.10802481,0.05920183
-1.75587794,0.82798376,0.10442580,0.68761532,0.00102609,0.02307373,0.07155564,0.00000000,0.11884887,0.06472467
-1.74987494,0.89485391,0.11154293,0.74126166,0.00116160,0.02490191,0.07780584,0.00000000,0.13127625,0.07153780
-1.74387194,0.96958998,0.11962229,0.80056048,0.00131197,0.02686900,0.08480759,0.00000000,0.14529193,0.07968177
-1.73786893,1.05176033,0.12859671,0.86508660,0.00147734,0.02894778,0.09252281,0.00000000,0.16086676,0.08919104
-1.73186593,1.14084531,0.13839256,0.93434173,0.00165778,0.03110838,0.10090505,0.00000000,0.17795502,0.10009127
-1.72586293,1.23624436,0.14893135,1.00776470,0.00185327,0.03331870,0.10989960,0.00000000,0.19649207,0.11239637
-1.71985993,1.33728442,0.16013151,1.08474287,0.00206369,0.03554499,0.11944370,0.00000000,0.21639216,0.12610539
-1.71385693,1.44322931,0.17191012,1.16462448,0.00228882,0.03775246,0.12946687,0.00000000,0.23754655,0.14119952
-1.70785393,1.55328960,0.18418455,1.24673127,0.00252829,0.03990602,0.13989141,0.00000000,0.25982204,0.15763911
-1.70185093,1.66663271,0.19687396,1.33037103,0.00278156,0.04197101,0.15063291,0.00000000,0.28305989,0.17536098
-1.69584792,1.78239286,0.20990044,1.41484942,0.00304796,0.04391403,0.16160103,0.00000000,0.30707542,0.19427612
-1.68984492,1.89968060,0.22318996,1.49948090,0.00332659,0.04570370,0.17270023,0.00000000,0.33165829,0.21426796
-1.68384192,2.01759171,0.23667277,1.58359818,0.00361639,0.04731141,0.18383071,0.00000000,0.35657357,0.23519134
-1.67783892,2.13521549,0.25028353,1.66656010,0.00391606,0.04871202,0.19488942,0.00000000,0.38156366,0.25687228
-1.67183592,2.25164231,0.26396087,1.74775783,0.00422407,0.04988442,0.20577117,0.00000000,0.40635123,0.27910882
-1.66583292,2.36597068,0.27764667,1.82661939,0.00453868,0.05081207,0.21636981,0.00000000,0.43064304,0.30167284
-1.65982991,2.47731394,0.29128496,1.90261260,0.00485789,0.05148329,0.22657953,0.00000000,0.45413471,0.32431301
-1.65382691,2.58480694,0.30482055,1.97524682,0.00517946,0.05189153,0.23629626,0.00000000,0.47651640,0.34675892
-1.64782391,2.68761297,0.31819754,2.04407368,0.00550094,0.05203538,0.24541912,0.00000000,0.49747924,0.36872617
-1.64182091,2.78493130,0.33135784,2.10868741,0.00581965,0.05191855,0.25385194,0.00000000,0.51672234,0.38992255
-1.63581791,2.87600547,0.34423975,2.16872496,0.00613269,0.05154962,0.26150482,0.00000000,0.53396018,0.41005495
-1.62981491,2.96013276,0.35677689,2.22386653,0.00643702,0.05094170,0.26829573,0.00000000,0.54893023,0.42883691
-1.62381191,3.03667472,0.36889743,2.27383672,0.00672946,0.05011200,0.27415208,0.00000000,0.56140035,0.44599647
-1.61780890,3.10506875,0.38052395,2.31840664,0.00700672,0.04908129,0.27901225,0.00000000,0.57117578,0.46128411
-1.61180590,3.16484056,0.39157374,2.35739707,0.00726552,0.04787332,0.28282703,0.00000000,0.57810545,0.47448039
-1.60580290,3.21561719,0.40195989,2.39068268,0.00750257,0.04651424,0.28556093,0.00000000,0.58208721,0.48540291
-1.59979990,3.25713998,0.41159293,2.41819728,0.00771469,0.04503188,0.28719330,0.00000000,0.58307188,0.49391252
-1.59379690,3.28927695,0.42038316,2.43993965,0.00789887,0.04345526,0.28771928,0.00000000,0.58106577,0.49991814
-1.58779390,3.31203396,0.42824350,2.45597980,0.00805234,0.04181391,0.28715040,0.00000000,0.57613164,0.50338019
-1.58179090,3.32556383,0.43509281,2.46646501,0.00817263,0.04013745,0.28551504,0.00000000,0.56838794,0.50431243
-1.57578789,3.33017287,0.44085946,2.47162525,0.00825770,0.03845510,0.28285841,0.00000000,0.55800641,0.50278193
-1.56978489,3.32632405,0.44548509,2.47177747,0.00830591,0.03679530,0.27924233,0.00000000,0.54520806,0.49890731
-1.56378189,3.31463654,0.44892824,2.46732823,0.00831617,0.03518547,0.27474464,0.00000000,0.53025768,0.49285519
-1.55777889,3.29588112,0.45116777,2.45877428,0.00828796,0.03365180,0.26945825,0.00000000,0.51345726,0.48483508
-1.55177589,3.27097141,0.45220583,2.44670083,0.00822135,0.03221909,0.26348994,0.00000000,0.49513824,0.47509274
-1.54577289,3.24095102,0.45207017,2.43177727,0.00811704,0.03091072,0.25695881,0.00000000,0.47565336,0.46390255
-1.53976988,3.20697683,0.45081571,2.41475026,0.00797641,0.02974865,0.24999451,0.00000000,0.45536805,0.45155892
-1.53376688,3.17029891,0.44852524,2.39643437,0.00780143,0.02875342,0.24273520,0.00000000,0.43465188,0.43836736
-1.52776388,3.13223771,0.44530911,2.37770036,0.00759473,0.02794421,0.23532538,0.00000000,0.41387036,0.42463545
-1.52176088,3.09415906,0.44130397,2.35946152,0.00735950,0.02733892,0.22791350,0.00000000,0.39337735,0.41066404
-1.51575788,3.05744805,0.43667057,2.34265822,0.00709945,0.02695414,0.22064953,0.00000000,0.37350826,0.39673920
-1.50975488,3.02348219,0.43159059,2.32824138,0.00681877,0.02680524,0.21368234,0.00000000,0.35457425,0.38312499
-1.50375188,2.99360491,0.42626267,2.31715499,0.00652199,0.02690626,0.20715718,0.00000000,0.33685759,0.37005755
-1.49774887,2.96909974,0.42089783,2.31031814,0.00621395,0.02726989,0.20121305,0.00000000,0.32060806,0.35774044
-1.49174587,2.95116594,0.41571433,2.30860704,0.00589965,0.02790725,0.19598019,0.00000000,0.30604051,0.34634146
-1.48574287,2.94089568,0.41093222,2.31283711,0.00558418,0.02882773,0.19157754,0.00000000,0.29333342,0.33599095
-1.47973987,2.93925326,0.40676771,2.32374544,0.00527255,0.03003872,0.18811043,0.00000000,0.28262838,0.32678153
-1.47373687,2.94705628,0.40342769,2.34197380,0.00496966,0.03154525,0.18566832,0.00000000,0.27403032,0.31876906
-1.46773387,2.96495894,0.40110434,2.36805237,0.00468012,0.03334965,0.18432281,0.00000000,0.26760830,0.31197479
-1.46173087,2.99343735,0.39997025,2.40238421,0.00440819,0.03545118,0.18412584,0.00000000,0.26339680,0.30638838
-1.45572786,3.03277683,0.40017398,2.44523076,0.00415768,0.03784561,0.18510824,0.00000000,0.26139721,0.30197159
-1.44972486,3.08306129,0.40183635,2.49669852,0.00393188,0.04052482,0.18727860,0.00000000,0.26157953,0.29866235
-1.44372186,3.14416474,0.40504735,2.55672722,0.00373346,0.04347652,0.19062255,0.00000000,0.26388412,0.29637913
-1.43771886,3.21574517,0.40986393,2.62507991,0.00356449,0.04668393,0.19510254,0.00000000,0.26822347,0.29502511
-1.43171586,3.29724114,0.41630860,2.70133545,0.00342636,0.05012562,0.20065810,0.00000000,0.27448405,0.29449233
-1.42571286,3.38787163,0.42436885,2.78488400,0.00331980,0.05377544,0.20720663,0.00000000,0.28252807,0.29466540
-1.41970985,3.48663964,0.43399740,2.87492619,0.00324489,0.05760264,0.21464489,0.00000000,0.29219549,0.29542478
-1.41370685,3.59234018,0.44511330,2.97047657,0.00320109,0.06157206,0.22285095,0.00000000,0.30330612,0.29664970
-1.40770385,3.70357341,0.45760372,3.07037205,0.00318730,0.06564458,0.23168684,0.00000000,0.31566205,0.29822050
-1.40170085,3.81876324,0.47132655,3.17328581,0.00320195,0.06977767,0.24100168,0.00000000,0.32905037,0.30002064
-1.39569785,3.93618190,0.48611359,3.27774693,0.00324305,0.07392619,0.25063536,0.00000000,0.34324645,0.30193832
-1.38969485,4.05398056,0.50177437,3.38216602,0.00330832,0.07804330,0.26042266,0.00000000,0.35801753,0.30386779
-1.38369185,4.17022575,0.51810042,3.48486648,0.00339533,0.08208151,0.27019756,0.00000000,0.37312691,0.30571047
-1.37768884,4.28294106,0.53487000,3.58412094,0.00350154,0.08599388,0.27979785,0.00000000,0.38833850,0.30737598
-1.37168584,4.39015315,0.55185307,3.67819188,0.00362451,0.08973521,0.28906963,0.00000000,0.40342174,0.30878301
-1.36568284,4.48994074,0.56881650,3.76537549,0.00376196,0.09326341,0.29787176,0.00000000,0.41815674,0.30986025
-1.35967984,4.58048497,0.58552929,3.84404686,0.00391187,0.09654066,0.30607986,0.00000000,0.43233937,0.31054721
-1.35367684,4.66011908,0.60176766,3.91270513,0.00407260,0.09953461,0.31358984,0.00000000,0.44578626,0.31079508
-1.34767384,4.72737555,0.61731991,3.97001655,0.00424296,0.10221945,0.32032082,0.00000000,0.45833927,0.31056742
-1.34167084,4.78102842,0.63199092,4.01485357,0.00442221,0.10457669,0.32621708,0.00000000,0.46986941,0.30984085
-1.33566783,4.82012883,0.64560604,4.04632828,0.00461015,0.10659584,0.33124926,0.00000000,0.48027984,0.30860539
-1.32966483,4.84403206,0.65801432,4.06381840,0.00480703,0.10827474,0.33541445,0.00000000,0.48950775,0.30686473
-1.32366183,4.85241460,0.66909097,4.06698477,0.00501355,0.10961960,0.33873530,0.00000000,0.49752514,0.30463600
-1.31765883,4.84528033,0.67873891,4.05577933,0.00523078,0.11064476,0.34125815,0.00000000,0.50433820,0.30194929
-1.31165583,4.82295536,0.68688946,4.03044319,0.00546003,0.11137212,0.34305027,0.00000000,0.50998538,0.29884672
-1.30565283,4.78607175,0.69350206,3.99149492,0.00570274,0.11183031,0.34419624,0.00000000,0.51453428,0.29538114
-1.29964982,4.73554079,0.69856316,3.93970960,0.00596031,0.11205358,0.34479377,0.00000000,0.51807726,0.29161443
-1.29364682,4.67251714,0.70208435,3.87608968,0.00623396,0.11208047,0.34494902,0.00000000,0.52072616,0.28761549
-1.28764382,4.59835560,0.70409977,3.80182914,0.00652451,0.11195235,0.34477178,0.00000000,0.52260633,0.28345792
-1.28164082,4.51456245,0.70466305,3.71827252,0.00683227,0.11171187,0.34437058,0.00000000,0.52385017,0.27921761
-1.27563782,4.42274380,0.70384402,3.62687088,0.00715685,0.11140136,0.34384808,0.00000000,0.52459060,0.27497020
-1.26963482,4.32455315,0.70172518,3.52913663,0.00749705,0.11106132,0.34329691,0.00000000,0.52495471,0.27078860
-1.26363182,4.22164059,0.69839833,3.42659905,0.00785077,0.11072894,0.34279607,0.00000000,0.52505792,0.26674065
-1.25762881,4.11560552,0.69396141,3.32076248,0.00821493,0.11043690,0.34240820,0.00000000,0.52499889,0.26288701
-1.25162581,4.00795480,0.68851577,3.21306835,0.00858549,0.11021227,0.34217762,0.00000000,0.52485544,0.25927937
-1.24562281,3.90006754,0.68216388,3.10486263,0.00895745,0.11007570,0.34212932,0.00000000,0.52468160,0.25595904
-1.23961981,3.79316753,0.67500764,2.99736916,0.00932501,0.11004093,0.34226890,0.00000000,0.52450591,0.25295591
-1.23361681,3.68830357,0.66714725,2.89166947,0.00968162,0.11011445,0.34258329,0.00000000,0.52433092,0.25028785
-1.22761381,3.58633785,0.65868062,2.78868914,0.01002024,0.11029551,0.34304230,0.00000000,0.52413400,0.24796050
-1.22161081,3.48794170,0.64970314,2.68919042,0.01033351,0.11057639,0.34360081,0.00000000,0.52386913,0.24596746
-1.21560780,3.39359822,0.64030789,2.59377059,0.01061401,0.11094277,0.34420140,0.00000000,0.52346970,0.24429075
-1.20960480,3.30361056,0.63058596,2.50286529,0.01085453,0.11137445,0.34477733,0.00000000,0.52285205,0.24290166
-1.20360180,3.21811482,0.62062678,2.41675612,0.01104833,0.11184602,0.34525568,0.00000000,0.52191946,0.24176171
-1.19759880,3.13709640,0.61051838,2.33558141,0.01118938,0.11232782,0.34556042,0.00000000,0.52056660,0.24082385
-1.19159580,3.06040854,0.60034735,2.25934949,0.01127264,0.11278684,0.34561535,0.00000000,0.51868389,0.24003383
-1.18559280,2.98779224,0.59019845,2.18795347,0.01129420,0.11318772,0.34534680,0.00000000,0.51616193,0.23933156
-1.17958979,2.91889645,0.58015383,2.12118702,0.01125148,0.11349372,0.34468586,0.00000000,0.51289559,0.23865267
-1.17358679,2.85329804,0.57029180,2.05876043,0.01114334,0.11366775,0.34357030,0.00000000,0.50878771,0.23793001
-1.16758379,2.79052094,0.56068521,2.00031660,0.01097009,0.11367329,0.34194594,0.00000000,0.50375243,0.23709528
-1.16158079,2.73005435,0.55139948,1.94544665,0.01073355,0.11347536,0.33976769,0.00000000,0.49771788,0.23608069
-1.15557779,2.67136957,0.54249051,1.89370494,0.01043692,0.11304135,0.33700003,0.00000000,0.49062845,0.23482061
-1.14957479,2.61393573,0.53400250,1.84462337,0.01008473,0.11234191,0.33361735,0.00000000,0.48244645,0.23325332
-1.14357179,2.55723432,0.52596591,1.79772499,0.00968263,0.11135170,0.32960379,0.00000000,0.47315335,0.23132281
-1.13756878,2.50077251,0.51839576,1.75253670,0.00923723,0.11005009,0.32495305,0.00000000,0.46275048,0.22898049
-1.13156578,2.44409555,0.51129037,1.70860119,0.00875586,0.10842182,0.31966792,0.00000000,0.45125935,0.22618698
-1.12556278,2.38679805,0.50463082,1.66548789,0.00824636,0.10645752,0.31375989,0.00000000,0.43872164,0.22291385
-1.11955978,2.32853419,0.49838111,1.62280301,0.00771678,0.10415416,0.30724858,0.00000000,0.42519875,0.21914520
-1.11355678,2.26902692,0.49248918,1.58019836,0.00717522,0.10151532,0.30016137,0.00000000,0.41077114,0.21487912
-1.10755378,2.20807570,0.48688877,1.53737906,0.00662955,0.09855139,0.29253291,0.00000000,0.39553732,0.21012897
-1.10155078,2.14556293,0.48150217,1.49410973,0.00608724,0.09527956,0.28440483,0.00000000,0.37961256,0.20492429
-1.09554777,2.08145864,0.47624369,1.45021927,0.00555520,0.09172360,0.27582540,0.00000000,0.36312744,0.19931150
-1.08954477,2.01582342,0.47102373,1.40560396,0.00503964,0.08791356,0.26684931,0.00000000,0.34622599,0.19335413
-1.08354177,1.94880926,0.46575339,1.36022896,0.00454599,0.08388518,0.25753737,0.00000000,0.32906374,0.18713265
-1.07753877,1.88065838,0.46034920,1.31412798,0.00407881,0.07967920,0.24795621,0.00000000,0.31180546,0.18074384
-1.07153577,1.81169986,0.45473792,1.26740147,0.00364181,0.07534044,0.23817793,0.00000000,0.29462277,0.17429971
-1.06553277,1.74234410,0.44886108,1.22021310,0.00323785,0.07091685,0.22827958,0.00000000,0.27769151,0.16792591
-1.05952976,1.67307537,0.44267904,1.17278490,0.00286897,0.06645832,0.21834255,0.00000000,0.26118907,0.16175976
-1.05352676,1.60444230,0.43617426,1.12539118,0.00253643,0.06201553,0.20845173,0.00000000,0.24529155,0.15594778
-1.04752376,1.53704690,0.42935370,1.07835142,0.00224084,0.05763875,0.19869452,0.00000000,0.23017099,0.15064289
-1.04152076,1.47153204,0.42225014,1.03202242,0.00198220,0.05337660,0.18915962,0.00000000,0.21599253,0.14600129
-1.03551776,1.40856789,0.41492222,0.98678987,0.00176000,0.04927491,0.17993561,0.00000000,0.20291174,0.14217903
-1.02951476,1.34883754,0.40745328,0.94305958,0.00157333,0.04537572,0.17110937,0.00000000,0.19107199,0.13932850
-1.02351176,1.29302217,0.39994900,0.90124864,0.00142094,0.04171629,0.16276436,0.00000000,0.18060208,0.13759477
-1.01750875,1.24178605,0.39253374,0.86177654,0.00130133,0.03832837,0.15497876,0.00000000,0.17161410,0.13711189
-1.01150575,1.19576162,0.38534599,0.82505647,0.00121283,0.03523759,0.14782362,0.00000000,0.16420147,0.13799935
-1.00550275,1.15553517,0.37853285,0.79148695,0.00115363,0.03246305,0.14136094,0.00000000,0.15843746,0.14035873
-0.99949975,1.12163309,0.37224401,0.76144371,0.00112184,0.03001708,0.13564193,0.00000000,0.15437386,0.14427059
-0.99349675,1.09450928,0.36662535,0.73527211,0.00111554,0.02790523,0.13070535,0.00000000,0.15204022,0.14979179
-0.98749375,1.07453383,0.36181253,0.71327999,0.00113277,0.02612639,0.12657618,0.00000000,0.15144331,0.15695333
-0.98149075,1.06198329,0.35792483,0.69573107,0.00117157,0.02467313,0.12326451,0.00000000,0.15256716,0.16575870
-0.97548774,1.05703275,0.35505966,0.68283907,0.00122998,0.02353208,0.12076490,0.00000000,0.15537338,0.17618300
-0.96948474,1.05975003,0.35328781,0.67476244,0.00130605,0.02268457,0.11905613,0.00000000,0.15980199,0.18817264
-0.96348174,1.07009215,0.35264982,0.67160002,0.00139784,0.02210731,0.11810144,0.00000000,0.16577267,0.20164595
-0.95747874,1.08790420,0.35315369,0.67338761,0.00150340,0.02177310,0.11784929,0.00000000,0.17318635,0.21649446
-0.95147574,1.11292085,0.35477379,0.68009559,0.00162082,0.02165172,0.11823461,0.00000000,0.18192723,0.23258498
-0.94547274,1.14477035,0.35745139,0.69162776,0.00174819,0.02171075,0.11918058,0.00000000,0.19186512,0.24976236
-0.93946973,1.18298122,0.36109640,0.70782151,0.00188361,0.02191644,0.12060077,0.00000000,0.20285795,0.26785289
-0.93346673,1.22699132,0.36559056,0.72844939,0.00202522,0.02223463,0.12240176,0.00000000,0.21475461,0.28666818
-0.92746373,1.27615925,0.37079165,0.75322220,0.00217120,0.02263153,0.12448601,0.00000000,0.22739782,0.30600941
-0.92146073,1.32977768,0.37653875,0.78179358,0.00231978,0.02307455,0.12675487,0.00000000,0.24062704,0.32567178
