energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-1.82191096,1.24326606,0.00057201,0.06477226,0.10057263,1.00497858,0.02657377,0.11298618,0.19644863,0.00049747
-1.81590795,1.19707068,0.00053891,0.06336997,0.09376159,0.97645041,0.02488322,0.10359653,0.18631050,0.00045303
-1.80990495,1.15003242,0.00050590,0.06175275,0.08739224,0.94560411,0.02338906,0.09486121,0.17665950,0.00041186
-1.80390195,1.10258297,0.00047310,0.05995280,0.08148139,0.91282447,0.02209485,0.08681285,0.16753021,0.00037398
-1.79789895,1.05520472,0.00044068,0.05800721,0.07604177,0.87856568,0.02100219,0.07947317,0.15895808,0.00033939
-1.79189595,1.00841690,0.00040882,0.05595680,0.07108236,0.84333539,0.02011076,0.07285438,0.15097886,0.00030803
-1.78589295,0.96275916,0.00037770,0.05384479,0.06660857,0.80767626,0.01941847,0.06696071,0.14362751,0.00027983
-1.77988994,0.91877354,0.00034754,0.05171537,0.06262238,0.77214608,0.01892145,0.06178992,0.13693677,0.00025467
-1.77388694,0.87698608,0.00031854,0.04961237,0.05912238,0.73729760,0.01861410,0.05733494,0.13093555,0.00023244
-1.76788394,0.83788924,0.00029093,0.04757795,0.05610386,0.70365914,0.01848914,0.05358544,0.12564725,0.00021299
-1.76188094,0.80192618,0.00026494,0.04565141,0.05355886,0.67171705,0.01853765,0.05052950,0.12108826,0.00019617
-1.75587794,0.76947811,0.00024081,0.04386833,0.05147635,0.64190101,0.01874915,0.04815527,0.11726670,0.00018182
-1.74987494,0.74085530,0.00021877,0.04225985,0.04984255,0.61457278,0.01911179,0.04645267,0.11418164,0.00016976
-1.74387194,0.71629246,0.00019908,0.04085227,0.04864133,0.59001902,0.01961253,0.04541512,0.11182283,0.00015985
-1.73786893,0.69594880,0.00018198,0.03966700,0.04785491,0.56844839,0.02023754,0.04504124,0.11017102,0.00015190
-1.73186593,0.67991270,0.00016775,0.03872070,0.04746457,0.54999297,0.02097249,0.04533666,0.10919888,0.00014577
-1.72586293,0.66821067,0.00015668,0.03802577,0.04745171,0.53471377,0.02180315,0.04631564,0.10887252,0.00014131
-1.71985993,0.66082010,0.00014906,0.03759107,0.04779888,0.52260976,0.02271584,0.04800267,0.10915352,0.00013836
-1.71385693,0.65768484,0.00014523,0.03742268,0.04849102,0.51362988,0.02369811,0.05043383,0.11000139,0.00013681
-1.70785393,0.65873259,0.00014556,0.03752492,0.04951661,0.50768699,0.02473932,0.05365792,0.11137620,0.00013655
-1.70185093,0.66389284,0.00015042,0.03790130,0.05086882,0.50467299,0.02583121,0.05773705,0.11324139,0.00013747
-1.69584792,0.67311412,0.00016025,0.03855543,0.05254652,0.50447387,0.02696852,0.06274687,0.11556636,0.00013952
-1.68984492,0.68637910,0.00017550,0.03949181,0.05455499,0.50698389,0.02814936,0.06877598,0.11832884,0.00014264
-1.68384192,0.70371648,0.00019665,0.04071640,0.05690636,0.51211763,0.02937557,0.07592468,0.12151667,0.00014681
-1.67783892,0.72520834,0.00022421,0.04223696,0.05961961,0.51981939,0.03065283,0.08430276,0.12512899,0.00015203
-1.67183592,0.75099228,0.00025868,0.04406300,0.06272013,0.53006889,0.03199058,0.09402644,0.12917658,0.00015830
-1.66583292,0.78125755,0.00030059,0.04620552,0.06623876,0.54288306,0.03340174,0.10521419,0.13368127,0.00016568
-1.65982991,0.81623503,0.00035042,0.04867629,0.07021029,0.55831348,0.03490213,0.11798176,0.13867447,0.00017420
-1.65382691,0.85618119,0.00040860,0.05148683,0.07467147,0.57643959,0.03650975,0.13243620,0.14419474,0.00018393
-1.64782391,0.90135637,0.00047552,0.05464716,0.07965859,0.59735790,0.03824369,0.14866921,0.15028449,0.00019493
-1.64182091,0.95199844,0.00055145,0.05816428,0.08520460,0.62116777,0.04012301,0.16674995,0.15698600,0.00020727
-1.63581791,1.00829302,0.00063656,0.06204048,0.09133605,0.64795448,0.04216537,0.18671761,0.16433685,0.00022099
-1.62981491,1.07034186,0.00073084,0.06627165,0.09806984,0.67777072,0.04438560,0.20857403,0.17236515,0.00023611
-1.62381191,1.13813111,0.00083414,0.07084565,0.10541012,0.71061742,0.04679426,0.23227679,0.18108467,0.00025265
-1.61780890,1.21150155,0.00094608,0.07574085,0.11334527,0.74642544,0.04939628,0.25773318,0.19049027,0.00027056
-1.61180590,1.29012280,0.00106610,0.08092498,0.12184543,0.78503915,0.05218967,0.28479543,0.20055400,0.00028978
-1.60580290,1.37347330,0.00119338,0.08635437,0.13086057,0.82620328,0.05516454,0.31325757,0.21122195,0.00031017
-1.59979990,1.46082800,0.00132690,0.09197371,0.14031932,0.86955404,0.05830234,0.34285445,0.22241230,0.00033157
-1.59379690,1.55125507,0.00146540,0.09771635,0.15012875,0.91461552,0.06157548,0.37326292,0.23401473,0.00035376
-1.58779390,1.64362283,0.00160743,0.10350528,0.16017517,0.96080195,0.06494737,0.40410563,0.24589133,0.00037645
-1.58179090,1.73661717,0.00175138,0.10925460,0.17032591,1.00742620,0.06837283,0.43495742,0.25787900,0.00039934
-1.57578789,1.82876971,0.00189550,0.11487177,0.18043231,1.05371458,0.07179903,0.46535423,0.26979348,0.00042206
-1.56978489,1.91849589,0.00203795,0.12026025,0.19033363,1.09882748,0.07516675,0.49480438,0.28143481,0.00044422
-1.56378189,2.00414190,0.00217691,0.12532266,0.19986191,1.14188526,0.07841209,0.52280194,0.29259404,0.00046541
-1.55777889,2.08403853,0.00231060,0.12996427,0.20884756,1.18199837,0.08146852,0.54884160,0.30306086,0.00048520
-1.55177589,2.15655993,0.00243736,0.13409665,0.21712544,1.21830027,0.08426907,0.57243463,0.31263200,0.00050318
-1.54577289,2.22018445,0.00255576,0.13764135,0.22454127,1.24998184,0.08674875,0.59312514,0.32111968,0.00051894
-1.53976988,2.27355492,0.00266466,0.14053340,0.23095790,1.27632551,0.08884699,0.61050601,0.32836008,0.00053212
-1.53376688,2.31553535,0.00276328,0.14272453,0.23626138,1.29673741,0.09050994,0.62423373,0.33422099,0.00054240
-1.52776388,2.34526130,0.00285126,0.14418581,0.24036628,1.31077608,0.09169268,0.63404145,0.33860856,0.00054950
-1.52176088,2.36218130,0.00292874,0.14490978,0.24322026,1.31817605,0.09236099,0.63974961,0.34147252,0.00055324
-1.51575788,2.36608723,0.00299638,0.14491168,0.24480736,1.31886517,0.09249288,0.64127359,0.34280975,0.00055349
-1.50975488,2.35713189,0.00305540,0.14422998,0.24515006,1.31297473,0.09207951,0.63862801,0.34266581,0.00055022
-1.50375188,2.33583283,0.00310757,0.14292595,0.24430988,1.30084165,0.09112575,0.63192747,0.34113437,0.00054345
-1.49774887,2.30306199,0.00315520,0.14108235,0.24238642,1.28300270,0.08965005,0.62138358,0.33835453,0.00053333
-1.49174587,2.26002150,0.00320111,0.13880130,0.23951497,1.26018069,0.08768390,0.60729846,0.33450603,0.00052003
-1.48574287,2.20820661,0.00324857,0.13620134,0.23586264,1.23326340,0.08527071,0.59005502,0.32980264,0.00050384
-1.47973987,2.14935735,0.00330121,0.13341387,0.23162323,1.20327585,0.08246432,0.57010435,0.32448387,0.00048509
-1.47373687,2.08540096,0.00336296,0.13057897,0.22701104,1.17134738,0.07932702,0.54795094,0.31880557,0.00046414
-1.46773387,2.01838764,0.00343791,0.12784093,0.22225389,1.13867459,0.07592742,0.52413623,0.31302962,0.00044142
-1.46173087,1.95042224,0.00353021,0.12534350,0.21758554,1.10648195,0.07233807,0.49922133,0.30741337,0.00041735
-1.45572786,1.88359487,0.00364395,0.12322519,0.21323792,1.07598142,0.06863302,0.47376958,0.30219918,0.00039238
-1.44972486,1.81991313,0.00378301,0.12161460,0.20943349,1.04833281,0.06488542,0.44832969,0.29760471,0.00036694
-1.44372186,1.76123863,0.00395094,0.12062617,0.20637790,1.02460634,0.06116531,0.42342008,0.29381417,0.00034145
-1.43771886,1.70923009,0.00415087,0.12035632,0.20425337,1.00574862,0.05753752,0.39951501,0.29097122,0.00031629
-1.43171586,1.66529520,0.00438534,0.12088024,0.20321296,0.99255347,0.05406003,0.37703299,0.28917356,0.00029181
-1.42571286,1.63055256,0.00465626,0.12224932,0.20337597,0.98563817,0.05078253,0.35632773,0.28846966,0.00026831
-1.41970985,1.60580491,0.00496479,0.12448942,0.20482459,0.98542612,0.04774551,0.33768188,0.28885770,0.00024604
-1.41370685,1.59152423,0.00531131,0.12759998,0.20760190,0.99213621,0.04497966,0.32130369,0.29028667,0.00022519
-1.40770385,1.58784876,0.00569536,0.13155399,0.21171138,1.00577904,0.04250574,0.30732643,0.29265974,0.00020590
-1.40170085,1.59459166,0.00611562,0.13629883,0.21711775,1.02616007,0.04033483,0.29581045,0.29583951,0.00018825
-1.39569785,1.61126055,0.00656996,0.14175796,0.22374920,1.05288923,0.03846885,0.28674765,0.29965512,0.00017228
-1.38969485,1.63708674,0.00705545,0.14783340,0.23150089,1.08539672,0.03690153,0.28006809,0.30391067,0.00015798
-1.38369185,1.67106291,0.00756843,0.15440893,0.24023958,1.12295418,0.03561946,0.27564812,0.30839465,0.00014530
-1.37768884,1.71198746,0.00810459,0.16135382,0.24980911,1.16470055,0.03460346,0.27331996,0.31288998,0.00013416
-1.37168584,1.75851386,0.00865909,0.16852710,0.26003669,1.20967161,0.03382991,0.27288192,0.31718407,0.00012445
-1.36568284,1.80920303,0.00922671,0.17578211,0.27073954,1.25683226,0.03327230,0.27410911,0.32107857,0.00011603
-1.35967984,1.86257687,0.00980195,0.18297124,0.28173186,1.30511047,0.03290258,0.27676406,0.32439829,0.00010878
-1.35367684,1.91717100,0.01037921,0.18995062,0.29283158,1.35343171,0.03269257,0.28060690,0.32699890,0.00010254
-1.34767384,1.97158491,0.01095298,0.19658469,0.30386691,1.40075288,0.03261515,0.28540470,0.32877312,0.00009718
-1.34167084,2.02452777,0.01151794,0.20275035,0.31468217,1.44609445,0.03264532,0.29093973,0.32965511,0.00009255
-1.33566783,2.07485843,0.01206918,0.20834064,0.32514285,1.48856991,0.03276105,0.29701631,0.32962281,0.00008853
-1.32966483,2.12161819,0.01260231,0.21326781,0.33513956,1.52741157,0.03294390,0.30346606,0.32869833,0.00008499
-1.32366183,2.16405552,0.01311362,0.21746552,0.34459077,1.56199172,0.03317938,0.31015144,0.32694619,0.00008184
-1.31765883,2.20164181,0.01360015,0.22089026,0.35344416,1.59183860,0.03345714,0.31696752,0.32446971,0.00007899
-1.31165583,2.23407783,0.01405979,0.22352181,0.36167658,1.61664664,0.03377081,0.32384198,0.32140555,0.00007637
-1.30565283,2.26129097,0.01449134,0.22536280,0.36929252,1.63628068,0.03411780,0.33073332,0.31791690,0.00007393
-1.29964982,2.28342348,0.01489451,0.22643733,0.37632129,1.65077397,0.03449871,0.33762764,0.31418546,0.00007161
-1.29364682,2.30081259,0.01526989,0.22678879,0.38281287,1.66032044,0.03491680,0.34453397,0.31040270,0.00006941
-1.28764382,2.31396338,0.01561892,0.22647691,0.38883284,1.66526131,0.03537719,0.35147858,0.30676081,0.00006729
-1.28164082,2.32351596,0.01594379,0.22557427,0.39445644,1.66606699,0.03588606,0.35849849,0.30344369,0.00006526
-1.27563782,2.33020845,0.01624731,0.22416235,0.39976220,1.66331488,0.03644984,0.36563464,0.30061858,0.00006331
-1.26963482,2.33483763,0.01653277,0.22232739,0.40482548,1.65766437,0.03707438,0.37292494,0.29842845,0.00006145
-1.26363182,2.33821915,0.01680382,0.22015619,0.40971218,1.64982993,0.03776422,0.38039777,0.29698577,0.00005969
-1.25762881,2.34114905,0.01706424,0.21773218,0.41447313,1.64055368,0.03852189,0.38806607,0.29636770,0.00005803
-1.25162581,2.34436871,0.01731782,0.21513170,0.41913931,1.63057867,0.03934747,0.39592259,0.29661312,0.00005649
-1.24562281,2.34853438,0.01756816,0.21242102,0.42371834,1.62062383,0.04023819,0.40393632,0.29772148,0.00005506
-1.23961981,2.35419311,0.01781852,0.20965388,0.42819240,1.61136191,0.04118823,0.41205052,0.29965351,0.00005374
-1.23361681,2.36176561,0.01807168,0.20686988,0.43251772,1.60340101,0.04218874,0.42018236,0.30233378,0.00005255
-1.22761381,2.37153693,0.01832985,0.20409369,0.43662574,1.59727049,0.04322805,0.42822413,0.30565506,0.00005146
-1.22161081,2.38365499,0.01859455,0.20133509,0.44042577,1.59341158,0.04429191,0.43604620,0.30948396,0.00005048
-1.21560780,2.39813660,0.01886655,0.19858981,0.44380928,1.59217277,0.04536411,0.44350129,0.31366792,0.00004958
-1.20960480,2.41488037,0.01914587,0.19584109,0.44665525,1.59380989,0.04642697,0.45043000,0.31804291,0.00004874
-1.20360180,2.43368541,0.01943176,0.19306183,0.44883657,1.59849037,0.04746210,0.45666723,0.32244163,0.00004795
-1.19759880,2.45427440,0.01972274,0.19021721,0.45022704,1.60630120,0.04845110,0.46204917,0.32670172,0.00004719
-1.19159580,2.47631946,0.02001662,0.18726759,0.45070841,1.61725966,0.04937630,0.46642039,0.33067361,0.00004644
-1.18559280,2.49946924,0.02031061,0.18417151,0.45017736,1.63132589,0.05022149,0.46964077,0.33422755,0.00004566
-1.17958979,2.52337534,0.02060139,0.18088862,0.44855180,1.64841656,0.05097250,0.47159178,0.33725968,0.00004484
-1.17358679,2.54771672,0.02088521,0.17738241,0.44577613,1.66841840,0.05161775,0.47218181,0.33969658,0.00004397
-1.16758379,2.57222041,0.02115801,0.17362258,0.44182537,1.69120089,0.05214860,0.47135036,0.34149828,0.00004302
-1.16158079,2.59667759,0.02141552,0.16958697,0.43670765,1.71662728,0.05255964,0.46907071,0.34265959,0.00004199
-1.15557779,2.62095419,0.02165341,0.16526284,0.43046518,1.74456325,0.05284870,0.46535116,0.34320956,0.00004086
-1.14957479,2.64499546,0.02186739,0.16064772,0.42317351,1.77488294,0.05301677,0.46023466,0.34320937,0.00003963
-1.14357179,2.66882449,0.02205333,0.15574958,0.41493921,1.80747192,0.05306777,0.45379692,0.34274847,0.00003831
-1.13756878,2.69253493,0.02220740,0.15058645,0.40589603,1.84222722,0.05300816,0.44614322,0.34193948,0.00003688
-1.13156578,2.71627857,0.02232617,0.14518562,0.39619990,1.87905448,0.05284642,0.43740401,0.34091196,0.00003537
-1.12556278,2.74024850,0.02240669,0.13958233,0.38602288,1.91786255,0.05259247,0.42772964,0.33980532,0.00003377
-1.11955978,2.76465913,0.02244661,0.13381821,0.37554653,1.95855615,0.05225710,0.41728442,0.33876147,0.00003211
-1.11355678,2.78972415,0.02244426,0.12793950,0.36495493,2.00102690,0.05185124,0.40624047,0.33791728,0.00003039
-1.10755378,2.81563377,0.02239865,0.12199517,0.35442778,2.04514367,0.05138544,0.39477149,0.33739745,0.00002863
-1.10155078,2.84253258,0.02230958,0.11603505,0.34413382,2.09074271,0.05086925,0.38304680,0.33730803,0.00002686
-1.09554777,2.87049919,0.02217758,0.11010808,0.33422496,2.13761832,0.05031079,0.37122601,0.33773082,0.00002508
-1.08954477,2.89952886,0.02200391,0.10426065,0.32483120,2.18551478,0.04971640,0.35945430,0.33871915,0.00002331
-1.08354177,2.92951979,0.02179052,0.09853535,0.31605678,2.23411994,0.04909039,0.34785868,0.34029484,0.00002158
-1.07753877,2.96026417,0.02153992,0.09296978,0.30797742,2.28306118,0.04843500,0.33654522,0.34244682,0.00001988
-1.07153577,2.99144408,0.02125512,0.08759590,0.30063883,2.33190386,0.04775043,0.32559730,0.34513124,0.00001824
-1.06553277,3.02263275,0.02093949,0.08243949,0.29405658,2.38015280,0.04703504,0.31507492,0.34827301,0.00001667
-1.05952976,3.05330103,0.02059658,0.07752001,0.28821706,2.42725670,0.04628566,0.30501492,0.35176884,0.00001517
-1.05352676,3.08282887,0.02022995,0.07285075,0.28307961,2.47261558,0.04549799,0.29543224,0.35549142,0.00001376
-1.04752376,3.11052138,0.01984310,0.06843911,0.27857966,2.51559106,0.04466710,0.28632176,0.35929459,0.00001244
-1.04152076,3.13562877,0.01943920,0.06428723,0.27463251,2.55551932,0.04378791,0.27766093,0.36301932,0.00001121
-1.03551776,3.15736945,0.01902106,0.06039257,0.27113784,2.59172621,0.04285577,0.26941279,0.36650005,0.00001007
-1.02951476,3.17495530,0.01859097,0.05674882,0.26798455,2.62354406,0.04186697,0.26152934,0.36957121,0.00000904
-1.02351176,3.18761816,0.01815065,0.05334665,0.26505575,2.65032973,0.04081919,0.25395507,0.37207357,0.00000810
-1.01750875,3.19463654,0.01770125,0.05017460,0.26223380,2.67148310,0.03971190,0.24663050,0.37386021,0.00000725
-1.01150575,3.19536139,0.01724330,0.04721989,0.25940503,2.68646544,0.03854670,0.23949564,0.37480173,0.00000650
-1.00550275,3.18924011,0.01677685,0.04446921,0.25646417,2.69481689,0.03732749,0.23249313,0.37479061,0.00000583
-0.99949975,3.17583779,0.01630150,0.04190939,0.25331826,2.69617245,0.03606062,0.22557117,0.37374457,0.00000525
-0.99349675,3.15485489,0.01581655,0.03952796,0.24988981,2.69027570,0.03475479,0.21868591,0.37160868,0.00000476
-0.98749375,3.12614083,0.01532116,0.03731366,0.24611937,2.67698996,0.03342100,0.21180348,0.36835640,0.00000433
-0.98149075,3.08970280,0.01481454,0.03525683,0.24196729,2.65630603,0.03207233,0.20490143,0.36398931,0.00000399
-0.97548774,3.04570983,0.01429605,0.03334964,0.23741460,2.62834658,0.03072361,0.19796972,0.35853594,0.00000371
-0.96948474,2.99449171,0.01376545,0.03158626,0.23246327,2.59336668,0.02939110,0.19101111,0.35204942,0.00000349
-0.96348174,2.93653312,0.01322297,0.02996301,0.22713560,2.55175050,0.02809211,0.18404112,0.34460448,0.00000334
-0.95747874,2.87246313,0.01266949,0.02847834,0.22147299,2.50400433,0.02684462,0.17708746,0.33629380,0.00000325
-0.95147574,2.80304061,0.01210660,0.02713286,0.21553413,2.45074611,0.02566686,0.17018908,0.32722398,0.00000321
-0.94547274,2.72913616,0.01153663,0.02592923,0.20939272,2.39269177,0.02457698,0.16339480,0.31751135,0.00000323
-0.93946973,2.65171122,0.01096271,0.02487217,0.20313478,2.33063903,0.02359274,0.15676173,0.30727783,0.00000330
-0.93346673,2.57179520,0.01038865,0.02396832,0.19685579,2.26544905,0.02273119,0.15035328,0.29664708,0.00000342
-0.92746373,2.49046140,0.00981896,0.02322620,0.19065760,2.19802673,0.02200852,0.14423722,0.28574110,0.00000359
-0.92146073,2.40880261,0.00925866,0.02265610,0.18464543,2.12930018,0.02143984,0.13848346,0.27467731,0.00000382
-0.91545773,2.32790701,0.00871319,0.02227003,0.17892486,2.06020010,0.02103908,0.13316187,0.26356642,0.00000409
-0.90945473,2.24883511,0.00818823,0.02208156,0.17359902,1.99163972,0.02081887,0.12834018,0.25251088,0.00000441
-0.90345173,2.17259840,0.00768955,0.02210573,0.16876607,1.92449574,0.02079050,0.12408191,0.24160413,0.00000479
-0.89744872,2.10013991,0.00722283,0.02235885,0.16451688,1.85959078,0.02096380,0.12044447,0.23093046,0.00000523
-0.89144572,2.03231735,0.00679345,0.02285828,0.16093313,1.79767788,0.02134711,0.11747751,0.22056549,0.00000572
-0.88544272,1.96988870,0.00640639,0.02362206,0.15808568,1.73942709,0.02194711,0.11522142,0.21057708,0.00000627
-0.87943972,1.91350066,0.00606604,0.02466858,0.15603340,1.68541450,0.02276869,0.11370621,0.20102671,0.00000688
-0.87343672,1.86367982,0.00577608,0.02601598,0.15482227,1.63611376,0.02381481,0.11295061,0.19197090,0.00000757
-0.86743372,1.82082653,0.00553942,0.02768162,0.15448492,1.59189018,0.02508621,0.11296158,0.18346292,0.00000832
-0.86143072,1.78521153,0.00535804,0.02968133,0.15504046,1.55299727,0.02658118,0.11373408,0.17555425,0.00000914
-0.85542771,1.75697502,0.00523306,0.03202866,0.15649464,1.51957573,0.02829531,0.11525124,0.16829603,0.00001005
-0.84942471,1.73612825,0.00516462,0.03473399,0.15884035,1.49165485,0.03022116,0.11748489,0.16174018,0.00001104
-0.84342171,1.72255754,0.00515195,0.03780374,0.16205834,1.46915607,0.03234807,0.12039635,0.15594022,0.00001212
-0.83741871,1.71603046,0.00519338,0.04123949,0.16611826,1.45189866,0.03466195,0.12393760,0.15095173,0.00001330
-0.83141571,1.71620425,0.00528644,0.04503720,0.17097988,1.43960745,0.03714513,0.12805273,0.14683237,0.00001458
-0.82541271,1.72263637,0.00542790,0.04918663,0.17659443,1.43192232,0.03977638,0.13267955,0.14364159,0.00001597
-0.81940970,1.73479697,0.00561391,0.05367081,0.18290621,1.42840944,0.04253103,0.13775146,0.14143991,0.00001747
-0.81340670,1.75208310,0.00584013,0.05846582,0.18985415,1.42857393,0.04538123,0.14319943,0.14028789,0.00001910
-0.80740370,1.77383464,0.00610182,0.06354087,0.19737343,1.43187386,0.04829637,0.14895393,0.14024478,0.00002087
-0.80140070,1.79935131,0.00639407,0.06885855,0.20539706,1.43773513,0.05124370,0.15494691,0.14136696,0.00002279
-0.79539770,1.82791074,0.00671191,0.07437560,0.21385735,1.44556714,0.05418901,0.16111364,0.14370617,0.00002486
-0.78939470,1.85878692,0.00705047,0.08004385,0.22268717,1.45477862,0.05709757,0.16739428,0.14730759,0.00002710
-0.78339170,1.89126859,0.00740517,0.08581162,0.23182099,1.46479337,0.05993509,0.17373524,0.15220784,0.00002953
-0.77738869,1.92467706,0.00777186,0.09162534,0.24119566,1.47506549,0.06266876,0.18009018,0.15843299,0.00003215
-0.77138569,1.95838291,0.00814696,0.09743143,0.25075080,1.48509352,0.06526836,0.18642056,0.16599655,0.00003498
-0.76538269,1.99182096,0.00852759,0.10317845,0.26042900,1.49443318,0.06770731,0.19269586,0.17489761,0.00003803
-0.75937969,2.02450314,0.00891169,0.10881927,0.27017560,1.50270830,0.06996368,0.19889337,0.18511910,0.00004131
