energy_ev,total_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.32966483,2.36526120,0.24523977,0.25231142,0.69462981,1.39233221,0.01403439,0.07508506,0.23493153,0.00000000
1.33566783,2.35110421,0.24665489,0.24844616,0.67956200,1.38700664,0.01441318,0.07163372,0.23384619,0.00000000
1.34167084,2.33275120,0.24811615,0.24404008,0.66203660,1.37924254,0.01479759,0.06839101,0.23200096,0.00000000
1.34767384,2.31000155,0.24954089,0.23911172,0.64229571,1.36884149,0.01518427,0.06534962,0.22942435,0.00000000
1.35367684,2.28267137,0.25084375,0.23368536,0.62060370,1.35560763,0.01557113,0.06250102,0.22615429,0.00000000
1.35967984,2.25061605,0.25194023,0.22779120,0.59724255,1.33936515,0.01595747,0.05983620,0.22223771,0.00000000
1.36568284,2.21375390,0.25275054,0.22146571,0.57250732,1.31997645,0.01634407,0.05734632,0.21773023,0.00000000
1.37168584,2.17208924,0.25320334,0.21475208,0.54670197,1.29735963,0.01673325,0.05502354,0.21269578,0.00000000
1.37768884,2.12573312,0.25323940,0.20770066,0.52013531,1.27150421,0.01712886,0.05286169,0.20720636,0.00000000
1.38369185,2.07492008,0.25281469,0.20036921,0.49311725,1.24248393,0.01753629,0.05085690,0.20134160,0.00000000
1.38969485,2.02001978,0.25190292,0.19282312,0.46595521,1.21046582,0.01796233,0.04900811,0.19518825,0.00000000
1.39569785,1.96154218,0.25049726,0.18513518,0.43895056,1.17571475,0.01841505,0.04731733,0.18883951,0.00000000
1.40170085,1.90013595,0.24861117,0.17738518,0.41239532,1.13859323,0.01890359,0.04578972,0.18239407,0.00000000
1.40770385,1.83657952,0.24627822,0.16965895,0.38656869,1.09955624,0.01943788,0.04443344,0.17595492,0.00000000
1.41370685,1.77176523,0.24355103,0.16204718,0.36173383,1.05914131,0.02002834,0.04325921,0.16962776,0.00000000
1.41970985,1.70667694,0.24049913,0.15464368,0.33813448,1.01795418,0.02068551,0.04227967,0.16351920,0.00000000
1.42571286,1.64236204,0.23720608,0.14754336,0.31599180,0.97665090,0.02141963,0.04150860,0.15773454,0.00000000
1.43171586,1.57989912,0.23376585,0.14083993,0.29550118,0.93591700,0.02224025,0.04095981,0.15237537,0.00000000
1.43771886,1.52036261,0.23027859,0.13462325,0.27682936,0.89644475,0.02315573,0.04064613,0.14753690,0.00000000
1.44372186,1.46478597,0.22684618,0.12897667,0.26011165,0.85890959,0.02417280,0.04057814,0.14330518,0.00000000
1.44972486,1.41412504,0.22356748,0.12397430,0.24544957,0.82394672,0.02529612,0.04076306,0.13975431,0.00000000
1.45572786,1.36922303,0.22053379,0.11967829,0.23290894,0.79212877,0.02652780,0.04120361,0.13694376,0.00000000
1.46173087,1.33077883,0.21782455,0.11613646,0.22251837,0.76394563,0.02786706,0.04189703,0.13491587,0.00000000
1.46773387,1.29931962,0.21550347,0.11338015,0.21426852,0.73978707,0.02930982,0.04283434,0.13369375,0.00000000
1.47373687,1.27517928,0.21361544,0.11142250,0.20811192,0.71992893,0.03084846,0.04399975,0.13327961,0.00000000
1.47973987,1.25848318,0.21218411,0.11025730,0.20396361,0.70452325,0.03247163,0.04537042,0.13365371,0.00000000
1.48574287,1.24914011,0.21121044,0.10985841,0.20170257,0.69359272,0.03416416,0.04691651,0.13477391,0.00000000
1.49174587,1.24684162,0.21067220,0.11017976,0.20117400,0.68702959,0.03590709,0.04860152,0.13657608,0.00000000
1.49774887,1.25106888,0.21052445,0.11115611,0.20219235,0.68459899,0.03767788,0.05038302,0.13897512,0.00000000
1.50375188,1.26110667,0.21070094,0.11270444,0.20454524,0.68594647,0.03945067,0.05221356,0.14186687,0.00000000
1.50975488,1.27606425,0.21111652,0.11472595,0.20799804,0.69060951,0.04119680,0.05404198,0.14513070,0.00000000
1.51575788,1.29490214,0.21167020,0.11710868,0.21229912,0.69803234,0.04288538,0.05581482,0.14863276,0.00000000
1.52176088,1.31646392,0.21224898,0.11973062,0.21718567,0.70758381,0.04448405,0.05747798,0.15222981,0.00000000
1.52776388,1.33951206,0.21273214,0.12246324,0.22238982,0.71857743,0.04595984,0.05897837,0.15577346,0.00000000
1.53376688,1.36276627,0.21299582,0.12517525,0.22764505,0.73029290,0.04728007,0.06026567,0.15911472,0.00000000
1.53976988,1.38494317,0.21291777,0.12773657,0.23269262,0.74199851,0.04841341,0.06129398,0.16210854,0.00000000
1.54577289,1.40479579,0.21238200,0.13002226,0.23728778,0.75297348,0.04933087,0.06202334,0.16461843,0.00000000
1.55177589,1.42115159,0.21128314,0.13191626,0.24120573,0.76252959,0.05000681,0.06242102,0.16652068,0.00000000
1.55777889,1.43294757,0.20953047,0.13331493,0.24424691,0.77003137,0.05041984,0.06246264,0.16770823,0.00000000
1.56378189,1.43926126,0.20705119,0.13413015,0.24624165,0.77491411,0.05055372,0.06213285,0.16809393,0.00000000
1.56978489,1.43933666,0.20379314,0.13429179,0.24705391,0.77669924,0.05039797,0.06142583,0.16761309,0.00000000
1.57578789,1.43260423,0.19972661,0.13374974,0.24658399,0.77500648,0.04994846,0.06034533,0.16622530,0.00000000
1.58179090,1.41869429,0.19484540,0.13247513,0.24477021,0.76956259,0.04920765,0.05890440,0.16391531,0.00000000
1.58779390,1.39744373,0.18916695,0.13046092,0.24158940,0.76020631,0.04818478,0.05712484,0.16069314,0.00000000
1.59379690,1.36889587,0.18273171,0.12772181,0.23705636,0.74688968,0.04689573,0.05503634,0.15659333,0.00000000
1.59979990,1.33329382,0.17560177,0.12429350,0.23122218,0.72967558,0.04536270,0.05267537,0.15167347,0.00000000
1.60580290,1.29106789,0.16785883,0.12023133,0.22417165,0.70873199,0.04361381,0.05008394,0.14601199,0.00000000
1.61180590,1.24281789,0.15960169,0.11560857,0.21601983,0.68432317,0.04168241,0.04730822,0.13970557,0.00000000
1.61780890,1.18929125,0.15094341,0.11051421,0.20690797,0.65679823,0.03960642,0.04439715,0.13286604,0.00000000
1.62381191,1.13135817,0.14200822,0.10505065,0.19699901,0.62657787,0.03742749,0.04140106,0.12561717,0.00000000
1.62981491,1.06998491,0.13292848,0.09933119,0.18647278,0.59413964,0.03519020,0.03837040,0.11809133,0.00000000
1.63581791,1.00620654,0.12384168,0.09347767,0.17552119,0.56000259,0.03294134,0.03535454,0.11042635,0.00000000
1.64182091,0.94110026,0.11488776,0.08761816,0.16434352,0.52471178,0.03072912,0.03240088,0.10276251,0.00000000
1.64782391,0.87576029,0.10620669,0.08188493,0.15314214,0.48882346,0.02860261,0.02955403,0.09523995,0.00000000
1.65382691,0.81127535,0.09793663,0.07641285,0.14211855,0.45289116,0.02661120,0.02685532,0.08799649,0.00000000
1.65982991,0.74870923,0.09021241,0.07133796,0.13147012,0.41745348,0.02480430,0.02434248,0.08116590,0.00000000
1.66583292,0.68908496,0.08316458,0.06679660,0.12138735,0.38302353,0.02323106,0.02204952,0.07487673,0.00000000
1.67183592,0.63337276,0.07691887,0.06292477,0.11205183,0.35008061,0.02194027,0.02000685,0.06925151,0.00000000
1.67783892,0.58248162,0.07159608,0.05985782,0.10363483,0.31906379,0.02098037,0.01824148,0.06440639,0.00000000
1.68384192,0.53725424,0.06731220,0.05773033,0.09629639,0.29036777,0.02039948,0.01677742,0.06045112,0.00000000
1.68984492,0.49846480,0.06417876,0.05667607,0.09018488,0.26434053,0.02024542,0.01563599,0.05748919,0.00000000
1.69584792,0.46681883,0.06230320,0.05682795,0.08543688,0.24128268,0.02056579,0.01483635,0.05561807,0.00000000
1.70185093,0.44295441,0.06178915,0.05831767,0.08217721,0.22144817,0.02140786,0.01439574,0.05492944,0.00000000
1.70785393,0.42744380,0.06273650,0.06127521,0.08051895,0.20504594,0.02281840,0.01432988,0.05550915,0.00000000
1.71385693,0.42079478,0.06524109,0.06582766,0.08056345,0.19224220,0.02484327,0.01465306,0.05743696,0.00000000
1.71985993,0.42345069,0.06939398,0.07209771,0.08239990,0.18316286,0.02752683,0.01537814,0.06078589,0.00000000
1.72586293,0.43578873,0.07528015,0.08020130,0.08610467,0.17789587,0.03091111,0.01651641,0.06562107,0.00000000
1.73186593,0.45811592,0.08297662,0.09024470,0.09174013,0.17649302,0.03503475,0.01807720,0.07199811,0.00000000
1.73786893,0.49066247,0.09255001,0.10232094,0.09935307,0.17897121,0.03993160,0.02006733,0.07996105,0.00000000
1.74387194,0.53357265,0.10405356,0.11650554,0.10897262,0.18531279,0.04562925,0.02249041,0.08953973,0.00000000
1.74987494,0.58689320,0.11752362,0.13285189,0.12060779,0.19546522,0.05214731,0.02534597,0.10074698,0.00000000
1.75587794,0.65055996,0.13297591,0.15138621,0.13424477,0.20933984,0.05949557,0.02862855,0.11357549,0.00000000
1.76188094,0.72438343,0.15040152,0.17210250,0.14984406,0.22681012,0.06767218,0.03232671,0.12799464,0.00000000
1.76788394,0.80803407,0.16976303,0.19495760,0.16733765,0.24770953,0.07666190,0.03642207,0.14394751,0.00000000
1.77388694,0.90102864,0.19099081,0.21986676,0.18662658,0.27182940,0.08643445,0.04088844,0.16134821,0.00000000
1.77988994,1.00271863,0.21397990,0.24669998,0.20757879,0.29891701,0.09694317,0.04569117,0.18007983,0.00000000
1.78589295,1.11228202,0.23858755,0.27527940,0.23002788,0.32867440,0.10812410,0.05078665,0.19999312,0.00000000
1.79189595,1.22871955,0.26463183,0.30537806,0.25377261,0.36075825,0.11989539,0.05612212,0.22090619,0.00000000
1.79789895,1.35085648,0.29189129,0.33672022,0.27857756,0.39478105,0.13215739,0.06163590,0.24260533,0.00000000
1.80390195,1.47735066,0.32010609,0.36898355,0.30417499,0.43031393,0.14479323,0.06725789,0.26484707,0.00000000
1.80990495,1.60670734,0.34898046,0.40180306,0.33026788,0.46689134,0.15767010,0.07291056,0.28736151,0.00000000
1.81590795,1.73730098,0.37818670,0.43477699,0.35653439,0.50401749,0.17064111,0.07851029,0.30985701,0.00000000
1.82191096,1.86740375,0.40737062,0.46747457,0.38263341,0.54117477,0.18354782,0.08396913,0.33202597,0.00000000
1.82791396,1.99522016,0.43615838,0.49944525,0.40821126,0.57783369,0.19622330,0.08919684,0.35355171,0.00000000
1.83391696,2.11892682,0.46416443,0.53022937,0.43290930,0.61346427,0.20849563,0.09410324,0.37411614,0.00000000
1.83991996,2.23671597,0.49100046,0.55936980,0.45637217,0.64754839,0.22019183,0.09860070,0.39340800,0.00000000
1.84592296,2.34684113,0.51628493,0.58642404,0.47825641,0.67959263,0.23114196,0.10260674,0.41113130,0.00000000
1.85192596,2.44766308,0.53965294,0.61097643,0.49823904,0.70914099,0.24118330,0.10604658,0.42701359,0.00000000
1.85792896,2.53769428,0.56076591,0.63264984,0.51602600,0.73578702,0.25016452,0.10885554,0.44081382,0.00000000
1.86393197,2.61563958,0.57932085,0.65111639,0.53135975,0.75918466,0.25794955,0.11098116,0.45232931,0.00000000
1.86993497,2.68043164,0.59505867,0.66610676,0.54402611,0.77905731,0.26442107,0.11238499,0.46140160,0.00000000
1.87593797,2.73125933,0.60777129,0.67741760,0.55385976,0.79520464,0.26948356,0.11304391,0.46792091,0.00000000
1.88194097,2.76758777,0.61730722,0.68491678,0.56074841,0.80750677,0.27306562,0.11295092,0.47182894,0.00000000
1.88794397,2.78916929,0.62357533,0.68854627,0.56463531,0.81592561,0.27512168,0.11211538,0.47312008,0.00000000
1.89394697,2.79604475,0.62654674,0.68832251,0.56552023,0.82050319,0.27563286,0.11056268,0.47184076,0.00000000
1.89994997,2.78853528,0.62625466,0.68433434,0.56345870,0.82135724,0.27460718,0.10833336,0.46808725,0.00000000
1.90595298,2.76722511,0.62279228,0.67673865,0.55855981,0.81867401,0.27207884,0.10548170,0.46200180,0.00000000
1.91195598,2.73293633,0.61630888,0.66575396,0.55098251,0.81269887,0.26810694,0.10207390,0.45376763,0.00000000
1.91795898,2.68669697,0.60700427,0.65165232,0.54093089,0.80372518,0.26277346,0.09818591,0.44360280,0.00000000
1.92396198,2.62970419,0.59512184,0.63474998,0.52864837,0.79208191,0.25618077,0.09390098,0.43175337,0.00000000
1.92996498,2.56328437,0.58094071,0.61539725,0.51441142,0.77812076,0.24844861,0.08930719,0.41848628,0.00000000
1.93596798,2.48885191,0.56476720,0.59396809,0.49852286,0.76220341,0.23971089,0.08449486,0.40408221,0.00000000
1.94197099,2.40786899,0.54692604,0.57084979,0.48130517,0.74468953,0.23011222,0.07955419,0.38882865,0.00000000
1.94797399,2.32180768,0.52775178,0.54643334,0.46309404,0.72592608,0.21980446,0.07457304,0.37301376,0.00000000
1.95397699,2.23211613,0.50758068,0.52110468,0.44423231,0.70623846,0.20894326,0.06963507,0.35692083,0.00000000
1.95997999,2.14018998,0.48674339,0.49523721,0.42506464,0.68592380,0.19768486,0.06481821,0.34082393,0.00000000
1.96598299,2.04734969,0.46555866,0.46918575,0.40593280,0.66524656,0.18618305,0.06019358,0.32498444,0.00000000
1.97198599,1.95482422,0.44432824,0.44328199,0.38717179,0.64443660,0.17458655,0.05582481,0.30964876,0.00000000
1.97798899,1.86374103,0.42333305,0.41783139,0.36910667,0.62368942,0.16303666,0.05176781,0.29504691,0.00000000
1.98399200,1.77512183,0.40283058,0.39311161,0.35205006,0.60316851,0.15166538,0.04807086,0.28139201,0.00000000
1.98999500,1.68988339,0.38305344,0.36937204,0.33630007,0.58300933,0.14059382,0.04477513,0.26888038,0.00000000
1.99599800,1.60884233,0.36420892,0.34683445,0.32213866,0.56332451,0.12993110,0.04191533,0.25769204,0.00000000
2.00200100,1.53272258,0.34647935,0.32569428,0.30982997,0.54420965,0.11977350,0.03952068,0.24799139,0.00000000
2.00800400,1.46216424,0.33002301,0.30612250,0.29961867,0.52574933,0.11020397,0.03761583,0.23992772,0.00000000
2.01400700,1.39773256,0.31497528,0.28826749,0.29172796,0.50802270,0.10129188,0.03622192,0.23363547,0.00000000
2.02001001,1.33992579,0.30144995,0.27225701,0.28635714,0.49110823,0.09309300,0.03535747,0.22923393,0.00000000
2.02601301,1.28918089,0.28954027,0.25819975,0.28367861,0.47508719,0.08564965,0.03503913,0.22682628,0.00000000
2.03201601,1.24587647,0.27931977,0.24618640,0.28383432,0.46004569,0.07899097,0.03528232,0.22649795,0.00000000
2.03801901,1.21033246,0.27084253,0.23629025,0.28693162,0.44607498,0.07313329,0.03610150,0.22831427,0.00000000
2.04402201,1.18280647,0.26414311,0.22856711,0.29303877,0.43327020,0.06808061,0.03751026,0.23231748,0.00000000
2.05002501,1.16348708,0.25923589,0.22305455,0.30218011,0.42172749,0.06382506,0.03952110,0.23852334,0.00000000
2.05602801,1.15248473,0.25611418,0.21977085,0.31433137,0.41153986,0.06034750,0.04214498,0.24691750,0.00000000
2.06203102,1.14982087,0.25474905,0.21871333,0.32941532,0.40279205,0.05761813,0.04539061,0.25745189,0.00000000
2.06803402,1.15541667,0.25508815,0.21985663,0.34729818,0.39555492,0.05559716,0.04926364,0.27004157,0.00000000
2.07403702,1.16908227,0.25705483,0.22315099,0.36778717,0.38987962,0.05423559,0.05376562,0.28456223,0.00000000
2.08004002,1.19050781,0.26054764,0.22852067,0.39062953,0.38579227,0.05347608,0.05889304,0.30084876,0.00000000
2.08604302,1.21925757,0.26544049,0.23586286,0.41551345,0.38328940,0.05325391,0.06463628,0.31869509,0.00000000
2.09204602,1.25476792,0.27158374,0.24504723,0.44207102,0.38233462,0.05349813,0.07097874,0.33785557,0.00000000
2.09804902,1.29635025,0.27880620,0.25591619,0.46988345,0.38285677,0.05413280,0.07789605,0.35804812,0.00000000
2.10405203,1.34319901,0.28691822,0.26828617,0.49848865,0.38474997,0.05507834,0.08535559,0.37895901,0.00000000
2.11005503,1.39440536,0.29571584,0.28194974,0.52739095,0.38787531,0.05625309,0.09331614,0.40024943,0.00000000
2.11605803,1.44897602,0.30498580,0.29667884,0.55607283,0.39206452,0.05757488,0.10172796,0.42156352,0.00000000
2.12206103,1.50585687,0.31451145,0.31222880,0.58400837,0.39712525,0.05896272,0.11053304,0.44253781,0.00000000
2.12806403,1.56396046,0.32407908,0.32834326,0.61067771,0.40284775,0.06033850,0.11966574,0.46281147,0.00000000
2.13406703,1.62219622,0.33348461,0.34475968,0.63558222,0.40901270,0.06162862,0.12905368,0.48203710,0.00000000
2.14007004,1.67950202,0.34254007,0.36121530,0.65825954,0.41539956,0.06276565,0.13861880,0.49989162,0.00000000
2.14607304,1.73487560,0.35107973,0.37745331,0.67829791,0.42179529,0.06368970,0.14827874,0.51608652,0.00000000
2.15207604,1.78740432,0.35896539,0.39322884,0.69534907,0.42800259,0.06434970,0.15794821,0.53037732,0.00000000
2.15807904,1.83629177,0.36609061,0.40831477,0.70913913,0.43384752,0.06470442,0.16754055,0.54257139,0.00000000
2.16408204,1.88087986,0.37238358,0.42250685,0.71947695,0.43918593,0.06472312,0.17696925,0.55253408,0.00000000
2.17008504,1.92066542,0.37780846,0.43562803,0.72625946,0.44390832,0.06438599,0.18614938,0.56019258,0.00000000
2.17608804,1.95531043,0.38236515,0.44753191,0.72947380,0.44794301,0.06368414,0.19499905,0.56553752,0.00000000
2.18209105,1.98464547,0.38608731,0.45810502,0.72919624,0.45125734,0.06261939,0.20344057,0.56862209,0.00000000
2.18809405,2.00866641,0.38903900,0.46726798,0.72558770,0.45385694,0.06120359,0.21140162,0.56955886,0.00000000
2.19409705,2.02752459,0.39130986,0.47497554,0.71888646,0.45578310,0.05945772,0.21881611,0.56851435,0.00000000
2.20010005,2.04151126,0.39300928,0.48121555,0.70939820,0.45710851,0.05741078,0.22562503,0.56570181,0.00000000
2.20610305,2.05103720,0.39425974,0.48600691,0.69748407,0.45793147,0.05509838,0.23177698,0.56137241,0.00000000
2.21210605,2.05660865,0.39518979,0.48939681,0.68354719,0.45836920,0.05256127,0.23722873,0.55580550,0.00000000
2.21810905,2.05880120,0.39592704,0.49145732,0.66801857,0.45855031,0.04984382,0.24194561,0.54929820,0.00000000
2.22411206,2.05823262,0.39659143,0.49228155,0.65134273,0.45860715,0.04699241,0.24590182,0.54215506,0.00000000
2.23011506,2.05553647,0.39728924,0.49197968,0.63396400,0.45866834,0.04405395,0.24908080,0.53467807,0.00000000
2.23611806,2.05133734,0.39810814,0.49067492,0.61631387,0.45885183,0.04107453,0.25147543,0.52715756,0.00000000
2.24212106,2.04622912,0.39911334,0.48849975,0.59879993,0.45925896,0.03809813,0.25308835,0.51986430,0.00000000
2.24812406,2.04075691,0.40034528,0.48559229,0.58179670,0.45996972,0.03516567,0.25393217,0.51304306,0.00000000
2.25412706,2.03540324,0.40181858,0.48209327,0.56563873,0.46103943,0.03231417,0.25402966,0.50690782,0.00000000
2.26013007,2.03057875,0.40352256,0.47814321,0.55061579,0.46249697,0.02957615,0.25341386,0.50163868,0.00000000
2.26613307,2.02661735,0.40542303,0.47388025,0.53697037,0.46434456,0.02697933,0.25212808,0.49738042,0.00000000
2.27213607,2.02377562,0.40746521,0.46943825,0.52489719,0.46655901,0.02454645,0.25022570,0.49424260,0.00000000
2.27813907,2.02223574,0.40957772,0.46494528,0.51454451,0.46909436,0.02229530,0.24776980,0.49230100,0.00000000
2.28414207,2.02211152,0.41167708,0.46052242,0.50601698,0.47188557,0.02023895,0.24483249,0.49160025,0.00000000
2.29014507,2.02345662,0.41367282,0.45628270,0.49937956,0.47485316,0.01838604,0.24149394,0.49215714,0.00000000
2.29614807,2.02627411,0.41547251,0.45233017,0.49466236,0.47790837,0.01674123,0.23784119,0.49396463,0.00000000
2.30215108,2.03052680,0.41698681,0.44875909,0.49186587,0.48095854,0.01530556,0.23396653,0.49699604,0.00000000
2.30815408,2.03614742,0.41813401,0.44565308,0.49096635,0.48391258,0.01407701,0.22996574,0.50120930,0.00000000
2.31415708,2.04304827,0.41884399,0.44308431,0.49192118,0.48668595,0.01305091,0.22593598,0.50655099,0.00000000
2.32016008,2.05112975,0.41906140,0.44111278,0.49467381,0.48920523,0.01222035,0.22197363,0.51296003,0.00000000
2.32616308,2.06028761,0.41874791,0.43978559,0.49915841,0.49141182,0.01157658,0.21817197,0.52037096,0.00000000
2.33216608,2.07041878,0.41788361,0.43913650,0.50530381,0.49326483,0.01110931,0.21461894,0.52871654,0.00000000
2.33816908,2.08142578,0.41646730,0.43918560,0.51303703,0.49474294,0.01080695,0.21139500,0.53792994,0.00000000
2.34417209,2.09321977,0.41451602,0.43993935,0.52228608,0.49584529,0.01065682,0.20857122,0.54794634,0.00000000
2.35017509,2.10572258,0.41206364,0.44139097,0.53298231,0.49659133,0.01064527,0.20620769,0.55870396,0.00000000
2.35617809,2.11886778,0.40915885,0.44352124,0.54506211,0.49701987,0.01075782,0.20435227,0.57014477,0.00000000
2.36218109,2.13260106,0.40586245,0.44629969,0.55846815,0.49718722,0.01097923,0.20303986,0.58221471,0.00000000
2.36818409,2.14688019,0.40224445,0.44968623,0.57315001,0.49716473,0.01129359,0.20229203,0.59486369,0.00000000
2.37418709,2.16167449,0.39838074,0.45363303,0.58906438,0.49703576,0.01168437,0.20211717,0.60804523,0.00000000
2.38019010,2.17696403,0.39434986,0.45808664,0.60617461,0.49689234,0.01213459,0.20251100,0.62171596,0.00000000
2.38619310,2.19273841,0.39022973,0.46299021,0.62444965,0.49683149,0.01262693,0.20345748,0.63583475,0.00000000
