energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
1.03551776,3.68267833,0.02370837,0.17630304,0.38903142,1.20311799,0.03522513,0.39775582,2.98068267,2.18177126
1.04152076,3.69671322,0.02256767,0.17428711,0.38878448,1.21625135,0.03589043,0.39626522,2.97228250,2.19011066
1.04752376,3.72161112,0.02164374,0.17257610,0.38970831,1.23179338,0.03662808,0.39587199,2.97087371,2.20716710
1.05352676,3.75637006,0.02092138,0.17108816,0.39183382,1.24965081,0.03742492,0.39662011,2.97492865,2.23194059
1.05952976,3.79999622,0.02038450,0.16974796,0.39519358,1.26973338,0.03826802,0.39855818,2.98302234,2.26340747
1.06553277,3.85153288,0.02001684,0.16848936,0.39982286,1.29195402,0.03914516,0.40173815,2.99388197,2.30055064
1.07153577,3.91008518,0.01980258,0.16725743,0.40576003,1.31622832,0.04004524,0.40621354,3.00642732,2.34238757
1.07753877,3.97483932,0.01972690,0.16601007,0.41304620,1.34247338,0.04095865,0.41203729,3.01980014,2.38799484
1.08354177,4.04507578,0.01977643,0.16471878,0.42172400,1.37060593,0.04187751,0.41925906,3.03338172,2.43652869
1.08954477,4.12017588,0.01993955,0.16336899,0.43183550,1.40053990,0.04279580,0.42792227,3.04679791,2.48724063
1.09554777,4.19962150,0.02020659,0.16195950,0.44341922,1.43218336,0.04370943,0.43806068,3.05991180,2.53948785
1.10155078,4.28298804,0.02056989,0.16050147,0.45650634,1.46543500,0.04461617,0.44969479,3.07280457,2.59273798
1.10755378,4.36993103,0.02102372,0.15901674,0.47111627,1.50018018,0.04551540,0.46282814,3.08574593,2.64656835
1.11355678,4.46016699,0.02156416,0.15753576,0.48725169,1.53628675,0.04640791,0.47744349,3.09915553,2.70065976
1.11955978,4.55344970,0.02218876,0.15609506,0.50489337,1.57360080,0.04729544,0.49349933,3.11355768,2.75478528
1.12556278,4.64954305,0.02289625,0.15473463,0.52399503,1.61194258,0.04818033,0.51092659,3.12953159,2.80879478
1.13156578,4.74819188,0.02368609,0.15349509,0.54447855,1.65110283,0.04906494,0.52962599,3.14765965,2.86259585
1.13756878,4.84909251,0.02455801,0.15241495,0.56622986,1.69083974,0.04995123,0.54946606,3.16847636,2.91613223
1.14357179,4.95186455,0.02551154,0.15152810,0.58909573,1.73087692,0.05084024,0.57028207,3.19242039,2.96936084
1.14957479,5.05602555,0.02654556,0.15086147,0.61288193,1.77090246,0.05173163,0.59187601,3.21979183,3.02222848
1.15557779,5.16097022,0.02765783,0.15043322,0.63735275,1.81056949,0.05262329,0.61401776,3.25071696,3.07464953
1.16158079,5.26595526,0.02884461,0.15025132,0.66223226,1.84949820,0.05351104,0.63644742,3.28512163,3.12648564
1.16758379,5.37009108,0.03010031,0.15031264,0.68720729,1.88727958,0.05438844,0.65887898,3.32271479,3.17752870
1.17358679,5.47234119,0.03141727,0.15060265,0.71193215,1.92348074,0.05524667,0.68100510,3.36298247,3.22748778
1.17958979,5.57152946,0.03278561,0.15109565,0.73603509,1.95765187,0.05607463,0.70250306,3.40519256,3.27598107
1.18559280,5.66635551,0.03419316,0.15175545,0.75912614,1.98933461,0.05685905,0.72304160,3.44840985,3.32253309
1.19159580,5.75541775,0.03562551,0.15253659,0.78080640,2.01807158,0.05758485,0.74228846,3.49152068,3.36657781
1.19759880,5.83724350,0.03706623,0.15338594,0.80067808,2.04341679,0.05823551,0.75991848,3.53326591,3.40746747
1.20360180,5.91032492,0.03849709,0.15424461,0.81835526,2.06494656,0.05879360,0.77562176,3.57228073,3.44448697
1.20960480,5.97315977,0.03989843,0.15505006,0.83347472,2.08227056,0.05924142,0.78911180,3.60713955,3.47687349
1.21560780,6.02429516,0.04124962,0.15573836,0.84570648,2.09504260,0.05956156,0.80013318,3.63640412,3.50384039
1.22161081,6.06237285,0.04252955,0.15624651,0.85476376,2.10297065,0.05973768,0.80846852,3.65867274,3.52460461
1.22761381,6.08617422,0.04371719,0.15651457,0.86041173,2.10582591,0.05975512,0.81394457,3.67262884,3.53841647
1.23361681,6.09466324,0.04479219,0.15648781,0.86247490,2.10345040,0.05960157,0.81643699,3.67708684,3.54459042
1.23961981,6.08702571,0.04573542,0.15611848,0.86084279,2.09576306,0.05926768,0.81587391,3.67103373,3.54253565
1.24562281,6.06270326,0.04652956,0.15536735,0.85547363,2.08276383,0.05874753,0.81223800,3.65366488,3.53178498
1.25162581,6.02142083,0.04715963,0.15420500,0.84639606,2.06453594,0.05803905,0.80556696,3.62441277,3.51202087
1.25762881,5.96320637,0.04761343,0.15261255,0.83370873,2.04124604,0.05714431,0.79595264,3.58296787,3.48309723
1.26363182,5.88840211,0.04788195,0.15058225,0.81757785,2.01314243,0.05606963,0.78353861,3.52929102,3.44505596
1.26963482,5.79766680,0.04795962,0.14811751,0.79823279,1.98055120,0.05482563,0.76851639,3.46361697,3.39813740
1.27563782,5.69196858,0.04784454,0.14523267,0.77596006,1.94387060,0.05342704,0.75112062,3.38644930,3.34278404
1.28164082,5.57256881,0.04753851,0.14195240,0.75109572,1.90356364,0.05189249,0.73162301,3.29854702,3.27963717
1.28764382,5.44099705,0.04704702,0.13831082,0.72401664,1.86014918,0.05024406,0.71032573,3.20090338,3.20952633
1.29364682,5.29901795,0.04637908,0.13435034,0.69513096,1.81419155,0.04850679,0.68755401,3.09471798,3.13345193
1.29964982,5.14859096,0.04554693,0.13012036,0.66486801,1.76628914,0.04670808,0.66364850,2.98136311,3.05256152
1.30565283,4.99182414,0.04456574,0.12567573,0.63366799,1.71706200,0.04487701,0.63895746,2.86234565,2.96812043
1.31165583,4.83092327,0.04345307,0.12107518,0.60197188,1.66713876,0.04304364,0.61382903,2.73926585,2.88147800
1.31765883,4.66813793,0.04222846,0.11637969,0.57021169,1.61714320,0.04123822,0.58860374,2.61377442,2.79403040
1.32366183,4.50570615,0.04091279,0.11165081,0.53880146,1.56768062,0.03949044,0.56360752,2.48752933,2.70718159
1.32966483,4.34579929,0.03952774,0.10694917,0.50812906,1.51932457,0.03782875,0.53914525,2.36215366,2.62230377
1.33566783,4.19046896,0.03809516,0.10233287,0.47854914,1.47260394,0.03627957,0.51549508,2.23919588,2.54069874
1.34167084,4.04159752,0.03663652,0.09785623,0.45037719,1.42799117,0.03486676,0.49290360,2.12009367,2.46356173
1.34767384,3.90085381,0.03517237,0.09356852,0.42388491,1.38589159,0.03361096,0.47158192,2.00614215,2.39194879
1.35367684,3.76965549,0.03372182,0.08951298,0.39929687,1.34663449,0.03252919,0.45170269,1.89846757,2.32674904
1.35967984,3.64913912,0.03230215,0.08572600,0.37678844,1.31046615,0.03163445,0.43339820,1.79800685,2.26866272
1.36568284,3.54013899,0.03092847,0.08223654,0.35648505,1.27754515,0.03093546,0.41675949,1.70549338,2.21818560
1.37168584,3.44317524,0.02961342,0.07906574,0.33846260,1.24794026,0.03043657,0.40183639,1.62144932,2.17560030
1.37768884,3.35845155,0.02836707,0.07622679,0.32274904,1.22163102,0.03013765,0.38863865,1.54618418,2.14097455
1.38369185,3.28586243,0.02719682,0.07372500,0.30932694,1.19851104,0.03003429,0.37713793,1.47979954,2.11416641
1.38969485,3.22500959,0.02610742,0.07155806,0.29813696,1.17839412,0.03011793,0.36727059,1.42219933,2.09483574
1.39569785,3.17522678,0.02510109,0.06971653,0.28908212,1.16102293,0.03037625,0.35894134,1.37310511,2.08246158
1.40170085,3.13561194,0.02417765,0.06818446,0.28203265,1.14608002,0.03079355,0.35202740,1.33207560,2.07636436
1.40770385,3.10506548,0.02333482,0.06694019,0.27683141,1.13320089,0.03135126,0.34638333,1.29852957,2.07573207
1.41370685,3.08233326,0.02256847,0.06595724,0.27329953,1.12198846,0.03202859,0.34184611,1.27177125,2.07964911
1.41970985,3.06605258,0.02187292,0.06520530,0.27124244,1.11202877,0.03280307,0.33824059,1.25101733,2.08712687
1.42571286,3.05479970,0.02124131,0.06465132,0.27045576,1.10290700,0.03365132,0.33538500,1.23542466,2.09713483
1.43171586,3.04713726,0.02066595,0.06426056,0.27073135,1.09422351,0.03454970,0.33309648,1.22411780,2.10863101
1.43771886,3.04166014,0.02013862,0.06399772,0.27186297,1.08560926,0.03547501,0.33119643,1.21621573,2.12059110
1.44372186,3.03703840,0.01965092,0.06382802,0.27365184,1.07674006,0.03640520,0.32951562,1.21085690,2.13203520
1.44972486,3.03205633,0.01919455,0.06371816,0.27591168,1.06734927,0.03731996,0.32789895,1.20722226,2.14205182
1.45572786,3.02564663,0.01876159,0.06363737,0.27847329,1.05723860,0.03820134,0.32620964,1.20455571,2.14981852
1.46173087,3.01691904,0.01834471,0.06355821,0.28118863,1.04628667,0.03903422,0.32433296,1.20218166,2.15461915
1.46773387,3.00518319,0.01793736,0.06345734,0.28393415,1.03445518,0.03980674,0.32217930,1.19951958,2.15585746
1.47373687,2.98996534,0.01753389,0.06331617,0.28661355,1.02179259,0.04051063,0.31968650,1.19609528,2.15306717
1.47973987,2.97101896,0.01712971,0.06312139,0.28915965,1.00843526,0.04114137,0.31682155,1.19154900,2.14591880
1.48574287,2.94832941,0.01672128,0.06286528,0.29153559,0.99460615,0.04169834,0.31358145,1.18564026,2.13422321
1.49174587,2.92211273,0.01630618,0.06254598,0.29373514,0.98061106,0.04218473,0.30999342,1.17824957,2.11793234
1.49774887,2.89280888,0.01588311,0.06216754,0.29578215,0.96683271,0.04260741,0.30611421,1.16937709,2.09713719
1.50375188,2.86106964,0.01545182,0.06173983,0.29772916,0.95372258,0.04297671,0.30202873,1.15913833,2.07206325
1.50975488,2.82774137,0.01501307,0.06127832,0.29965515,0.94179081,0.04330597,0.29784795,1.14775703,2.04306359
1.51575788,2.79384298,0.01456854,0.06080365,0.30166248,0.93159433,0.04361116,0.29370602,1.13555534,2.01060945
1.52176088,2.76053922,0.01412073,0.06034109,0.30387293,0.92372330,0.04391022,0.28975675,1.12294150,1.97527866
1.52776388,2.72910957,0.01367284,0.05991982,0.30642318,0.91878605,0.04422254,0.28616947,1.11039516,1.93774152
1.53376688,2.70091316,0.01322864,0.05957212,0.30945948,0.91739286,0.04456819,0.28312431,1.09845058,1.89874452
1.53976988,2.67735007,0.01279231,0.05933234,0.31313194,0.92013860,0.04496725,0.28080701,1.08767799,1.85909167
1.54577289,2.65981968,0.01236833,0.05923589,0.31758835,0.92758478,0.04543909,0.27940337,1.07866352,1.81962374
1.55177589,2.64967669,0.01196128,0.05931802,0.32296790,0.94024110,0.04600164,0.27909348,1.07198811,1.78119565
1.55777889,2.64818607,0.01157575,0.05961261,0.32939483,0.95854717,0.04667068,0.28004577,1.06820588,1.74465238
1.56378189,2.65647790,0.01121617,0.06015092,0.33697236,0.98285476,0.04745930,0.28241126,1.06782270,1.71080409
1.56978489,2.67550362,0.01088665,0.06096040,0.34577705,1.01341118,0.04837727,0.28631794,1.07127556,1.68040097
1.57578789,2.70599521,0.01059092,0.06206347,0.35585390,1.05034440,0.04943066,0.29186565,1.07891349,1.65410891
1.58179090,2.74842909,0.01033218,0.06347649,0.36721227,1.09365063,0.05062149,0.29912157,1.09098092,1.63248675
1.58779390,2.80299616,0.01011303,0.06520884,0.37982298,1.14318485,0.05194755,0.30811659,1.10760400,1.61596619
1.59379690,2.86957985,0.00993543,0.06726219,0.39361670,1.19865511,0.05340235,0.31884254,1.12878085,1.60483540
1.59979990,2.94774346,0.00980062,0.06963005,0.40848364,1.25962096,0.05497520,0.33125070,1.15437615,1.59922704
1.60580290,3.03672793,0.00970917,0.07229747,0.42427483,1.32549645,0.05665149,0.34525146,1.18412059,1.59911164
1.61180590,3.13546078,0.00966094,0.07524119,0.44080481,1.39555803,0.05841304,0.36071532,1.21761548,1.60429683
1.61780890,3.24257665,0.00965518,0.07842991,0.45785573,1.46895737,0.06023862,0.37747521,1.25434249,1.61443264
1.62381191,3.35644897,0.00969051,0.08182501,0.47518279,1.54473887,0.06210454,0.39533010,1.29367849,1.62902297
1.62981491,3.47523230,0.00976510,0.08538142,0.49252083,1.62186161,0.06398545,0.41404975,1.33491492,1.64744288
1.63581791,3.59691377,0.00987669,0.08904887,0.50959173,1.69922502,0.06585501,0.43338058,1.37728116,1.66896109
1.64182091,3.71937216,0.01002274,0.09277324,0.52611255,1.77569764,0.06768681,0.45305223,1.41997095,1.69276689
1.64782391,3.84044212,0.01020052,0.09649817,0.54180383,1.85014769,0.06945517,0.47278487,1.46217097,1.71800027
1.65382691,3.95798134,0.01040723,0.10016669,0.55639804,1.92147465,0.07113598,0.49229669,1.50309027,1.74378400
1.65982991,4.06993782,0.01064011,0.10372302,0.56964760,1.98864051,0.07270749,0.51131147,1.54198943,1.76925637
1.66583292,4.17441464,0.01089654,0.10711421,0.58133227,2.05069937,0.07415105,0.52956595,1.57820822,1.79360304
1.67183592,4.26972949,0.01117413,0.11029179,0.59126566,2.10682449,0.07545174,0.54681663,1.61119055,1.81608684
1.67783892,4.35446671,0.01147077,0.11321321,0.59930053,2.15633144,0.07659889,0.56284581,1.64050563,1.83607407
1.68384192,4.42751971,0.01178472,0.11584312,0.60533287,2.19869662,0.07758649,0.57746671,1.66586456,1.85305641
1.68984492,4.48812223,0.01211461,0.11815438,0.60930435,2.23357038,0.07841345,0.59052743,1.68713144,1.86666759
1.69584792,4.53586721,0.01245948,0.12012874,0.61120348,2.26078428,0.07908368,0.60191380,1.70432882,1.87669422
1.70185093,4.57071299,0.01281877,0.12175729,0.61106501,2.28035229,0.07960602,0.61155085,1.71763698,1.88308051
1.70785393,4.59297653,0.01319227,0.12304050,0.60896814,2.29246596,0.07999400,0.61940316,1.72738729,1.88592699
1.71385693,4.60331448,0.01358011,0.12398800,0.60503317,2.29748386,0.08026547,0.62547395,1.73404985,1.88548318
1.71985993,4.60269284,0.01398269,0.12461805,0.59941714,2.29591588,0.08044199,0.62980310,1.73821580,1.88213509
1.72586293,4.59234681,0.01440056,0.12495668,0.59230840,2.28840291,0.08054815,0.63246429,1.74057516,1.87638773
1.73186593,4.57373239,0.01483439,0.12503663,0.58392045,2.27569304,0.08061075,0.63356123,1.74189083,1.86884382
1.73786893,4.54847171,0.01528482,0.12489612,0.57448518,2.25861489,0.08065779,0.63322327,1.74296983,1.86017926
1.74387194,4.51829412,0.01575233,0.12457737,0.56424591,2.23804938,0.08071752,0.63160061,1.74463270,1.85111644
1.74987494,4.48497506,0.01623716,0.12412513,0.55345023,2.21490069,0.08081729,0.62885905,1.74768218,1.84239627
1.75587794,4.45027480,0.01673912,0.12358506,0.54234301,2.19006755,0.08098251,0.62517467,1.75287218,1.83474983
1.76188094,4.41587902,0.01725752,0.12300220,0.53115978,2.16441562,0.08123552,0.62072847,1.76087809,1.82887053
1.76788394,4.38334287,0.01779099,0.12241941,0.52012057,2.13875188,0.08159466,0.61570100,1.77226956,1.82538756
1.77388694,4.35404037,0.01833741,0.12187599,0.50942442,2.11380165,0.08207331,0.61026734,1.78748651,1.82484156
1.77988994,4.32912037,0.01889375,0.12140640,0.49924469,2.09018889,0.08267918,0.60459235,1.80681933,1.82766288
1.78589295,4.30947045,0.01945608,0.12103917,0.48972533,2.06842019,0.08341371,0.59882630,1.83039404,1.83415354
1.79189595,4.29568976,0.02001946,0.12079601,0.48097809,2.04887288,0.08427175,0.59310115,1.85816297,1.84447293
1.79789895,4.28807151,0.02057796,0.12069123,0.47308087,2.03178749,0.08524146,0.58752741,1.88990143,1.85862828
1.80390195,4.28659575,0.02112470,0.12073133,0.46607714,2.01726467,0.08630443,0.58219173,1.92521065,1.87646980
1.80990495,4.29093277,0.02165193,0.12091497,0.45997649,2.00526666,0.08743614,0.57715539,1.96352716,1.89769124
1.81590795,4.30045695,0.02215115,0.12123315,0.45475629,1.99562317,0.08860664,0.57245365,2.00413830,1.92183562
1.82191096,4.31427100,0.02261332,0.12166970,0.45036439,1.98804157,0.08978149,0.56809603,2.04620361,1.94830649
1.82791396,4.33123977,0.02302904,0.12220202,0.44672277,1.98212100,0.09092288,0.56406765,2.08878138,1.97638437
1.83391696,4.35003281,0.02338885,0.12280209,0.44373202,1.97737005,0.09199100,0.56033144,2.13085959,2.00524801
1.83991996,4.36917422,0.02368352,0.12343767,0.44127649,1.97322739,0.09294547,0.55683137,2.17138999,2.03400008
1.84592296,4.38709830,0.02390432,0.12407367,0.43922988,1.96908480,0.09374685,0.55349637,2.20932420,2.06169625
1.85192596,4.40220899,0.02404340,0.12467359,0.43746108,1.96431171,0.09435822,0.55024497,2.24365029,2.08737706
1.85792896,4.41294093,0.02409405,0.12520114,0.43584010,1.95828052,0.09474657,0.54699040,2.27342835,2.11010115
1.86393197,4.41781985,0.02405101,0.12562169,0.43424359,1.95039173,0.09488419,0.54364590,2.29782361,2.12897875
1.86993497,4.41551996,0.02391071,0.12590379,0.43256010,1.94009796,0.09474977,0.54013001,2.31613558,2.14320412
1.87593797,4.40491594,0.02367149,0.12602050,0.43069448,1.92692602,0.09432934,0.53637160,2.32782193,2.15208561
1.88194097,4.38512746,0.02333369,0.12595053,0.42857148,1.91049610,0.09361685,0.53231438,2.33251618,2.15507191
1.88794397,4.35555442,0.02289980,0.12567918,0.42613831,1.89053740,0.09261447,0.52792060,2.33003827,2.15177362
1.89394697,4.31590140,0.02237436,0.12519896,0.42336613,1.86689961,0.09133258,0.52317384,2.32039771,2.14197893
1.89994997,4.26619045,0.02176398,0.12450999,0.42025032,1.83955983,0.08978943,0.51808066,2.30378926,2.12566280
1.90595298,4.20676178,0.02107711,0.12361997,0.41680969,1.80862478,0.08801043,0.51267114,2.28058143,2.10298925
1.91195598,4.13826257,0.02032389,0.12254397,0.41308468,1.77432830,0.08602724,0.50699822,2.25129861,2.07430661
1.91795898,4.06162462,0.01951583,0.12130385,0.40913468,1.73702437,0.08387664,0.50113592,2.21659778,2.04013599
1.92396198,3.97803211,0.01866553,0.11992746,0.40503462,1.69717619,0.08159915,0.49517663,2.17724107,2.00115350
1.92996498,3.88888123,0.01778633,0.11844760,0.40087115,1.65534190,0.07923762,0.48922755,2.13406575,1.95816710
1.93596798,3.79573366,0.01689198,0.11690087,0.39673857,1.61215772,0.07683574,0.48340666,2.08795304,1.91208907
1.94197099,3.70026621,0.01599623,0.11532638,0.39273474,1.56831931,0.07443661,0.47783830,2.03979741,1.86390546
1.94797399,3.60421890,0.01511258,0.11376440,0.38895723,1.52456227,0.07208134,0.47264877,1.99047763,1.81464375
1.95397699,3.50934381,0.01425390,0.11225511,0.38549985,1.48164269,0.06980791,0.46796212,1.94083100,1.76534021
1.95997999,3.41735662,0.01343221,0.11083735,0.38244974,1.44031830,0.06765007,0.46389631,1.89163155,1.71700819
1.96598299,3.32989270,0.01265844,0.10954751,0.37988507,1.40133105,0.06563663,0.46056000,1.84357297,1.67060867
1.97198599,3.24846905,0.01194229,0.10841863,0.37787342,1.36539160,0.06379083,0.45805001,1.79725656,1.62702391
1.97798899,3.17445301,0.01129210,0.10747960,0.37647075,1.33316580,0.06213015,0.45644952,1.75318433,1.58703534
1.98399200,3.10903814,0.01071480,0.10675463,0.37572106,1.30526363,0.06066618,0.45582698,1.71175675,1.55130587
1.98999500,3.05322737,0.01021588,0.10626287,0.37565636,1.28223030,0.05940489,0.45623567,1.67327483,1.52036736
1.99599800,3.00782298,0.00979947,0.10601830,0.37629715,1.26453945,0.05834694,0.45771379,1.63794570,1.49461295
2.00200100,2.97342272,0.00946836,0.10602968,0.37765295,1.25258820,0.05748831,0.46028490,1.60589076,1.47429443
2.00800400,2.95042124,0.00922409,0.10630075,0.37972297,1.24669367,0.05682095,0.46395864,1.57715569,1.45952401
2.01400700,2.93901570,0.00906711,0.10683052,0.38249672,1.24709070,0.05633352,0.46873141,1.55172123,1.45028030
2.02001001,2.93921463,0.00899682,0.10761367,0.38595438,1.25393031,0.05601225,0.47458702,1.52951422,1.44641769
2.02601301,2.95084906,0.00901171,0.10864093,0.39006710,1.26727889,0.05584164,0.48149711,1.51041794,1.44767859
2.03201601,2.97358505,0.00910947,0.10989969,0.39479694,1.28711769,0.05580531,0.48942131,1.49428162,1.45370781
2.03801901,3.00693711,0.00928704,0.11137439,0.40009678,1.31334277,0.05588661,0.49830713,1.48092866,1.46406853
2.04402201,3.05028214,0.00954070,0.11304715,0.40590996,1.34576542,0.05606926,0.50808965,1.47016353,1.47825915
2.05002501,3.10287357,0.00986610,0.11489820,0.41217014,1.38411315,0.05633780,0.51869100,1.46177753,1.49573057
2.05602801,3.16385599,0.01025828,0.11690645,0.41880111,1.42803159,0.05667800,0.53001998,1.45555351,1.51590334
2.06203102,3.23228021,0.01071170,0.11904994,0.42571703,1.47708757,0.05707710,0.54197165,1.45126997,1.53818438
2.06803402,3.30711926,0.01122021,0.12130634,0.43282303,1.53077370,0.05752398,0.55442748,1.44870484,1.56198291
2.07403702,3.38728536,0.01177709,0.12365343,0.44001632,1.58851466,0.05800921,0.56725579,1.44763928,1.58672514
2.08004002,3.47164829,0.01237499,0.12606953,0.44718796,1.64967562,0.05852506,0.58031301,1.44786173,1.61186773
2.08604302,3.55905515,0.01300599,0.12853395,0.45422522,1.71357261,0.05906540,0.59344555,1.44917247,1.63690958
2.09204602,3.64835150,0.01366159,0.13102741,0.46101456,1.77948514,0.05962557,0.60649258,1.45138852,1.66140177
2.09804902,3.73840362,0.01433274,0.13353242,0.46744510,1.84667072,0.06020222,0.61928952,1.45434904,1.68495555
