energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
1.28764382,1.35901560,0.44487395,0.01297076,0.03886725,0.05675775,0.65677783,0.16596790,0.72072011,0.00000000
1.29364682,1.39402768,0.45394462,0.01337873,0.04083845,0.06217485,0.67380554,0.16763682,0.72524256,0.00000000
1.29964982,1.42800754,0.46196151,0.01379087,0.04269531,0.06791459,0.68960380,0.16927671,0.72960982,0.00000000
1.30565283,1.46042521,0.46879759,0.01420348,0.04441164,0.07392598,0.70374953,0.17085761,0.73372006,0.00000000
1.31165583,1.49074575,0.47434576,0.01461237,0.04596350,0.08014851,0.71583386,0.17234520,0.73745622,0.00000000
1.31765883,1.51844928,0.47852361,0.01501298,0.04732960,0.08651298,0.72547801,0.17370278,0.74069457,0.00000000
1.32366183,1.54305121,0.48127750,0.01540050,0.04849169,0.09294302,0.73234858,0.17489325,0.74331334,0.00000000
1.32966483,1.56412187,0.48258603,0.01577008,0.04943484,0.09935693,0.73617130,0.17588116,0.74520073,0.00000000
1.33566783,1.58130435,0.48246241,0.01611693,0.05014776,0.10566997,0.73674259,0.17663460,0.74626187,0.00000000
1.34167084,1.59432967,0.48095572,0.01643650,0.05062298,0.11179698,0.73393850,0.17712683,0.74642423,0.00000000
1.34767384,1.60302859,0.47815090,0.01672460,0.05085702,0.11765528,0.72772041,0.17733766,0.74564113,0.00000000
1.35367684,1.60733940,0.47416741,0.01697756,0.05085042,0.12316769,0.71813734,0.17725432,0.74389321,0.00000000
1.35967984,1.60731149,0.46915663,0.01719227,0.05060784,0.12826556,0.70532480,0.17687201,0.74118782,0.00000000
1.36568284,1.60310443,0.46329810,0.01736629,0.05013791,0.13289171,0.68950034,0.17619391,0.73755646,0.00000000
1.37168584,1.59498273,0.45679466,0.01749788,0.04945314,0.13700303,0.67095588,0.17523085,0.73305042,0.00000000
1.37768884,1.58330675,0.44986679,0.01758602,0.04856970,0.14057273,0.65004759,0.17400054,0.72773523,0.00000000
1.38369185,1.56851989,0.44274638,0.01763039,0.04750711,0.14359200,0.62718341,0.17252649,0.72168407,0.00000000
1.38969485,1.55113308,0.43566996,0.01763130,0.04628791,0.14607101,0.60280928,0.17083668,0.71497097,0.00000000
1.39569785,1.53170696,0.42887200,0.01758969,0.04493719,0.14803912,0.57739432,0.16896214,0.70766412,0.00000000
1.40170085,1.51083271,0.42257811,0.01750702,0.04348210,0.14954428,0.55141586,0.16693535,0.69981986,0.00000000
1.40770385,1.48911219,0.41699867,0.01738519,0.04195125,0.15065161,0.52534479,0.16478880,0.69147781,0.00000000
1.41370685,1.46713810,0.41232284,0.01722643,0.04037411,0.15144107,0.49963193,0.16255355,0.68265751,0.00000000
1.41970985,1.44547497,0.40871327,0.01703324,0.03878030,0.15200439,0.47469557,0.16025798,0.67335666,0.00000000
1.42571286,1.42464131,0.40630146,0.01680828,0.03719893,0.15244136,0.45091096,0.15792684,0.66355127,0.00000000
1.43171586,1.40509371,0.40518394,0.01655430,0.03565781,0.15285554,0.42860155,0.15558041,0.65319750,0.00000000
1.43771886,1.38721301,0.40541936,0.01627403,0.03418280,0.15334961,0.40803254,0.15323403,0.64223518,0.00000000
1.44372186,1.37129303,0.40702632,0.01597017,0.03279710,0.15402060,0.38940644,0.15089785,0.63059255,0.00000000
1.44972486,1.35753199,0.40998228,0.01564530,0.03152064,0.15495510,0.37286083,0.14857678,0.61819208,0.00000000
1.45572786,1.34602675,0.41422319,0.01530187,0.03036950,0.15622489,0.35846809,0.14627076,0.60495679,0.00000000
1.46173087,1.33677006,0.41964419,0.01494213,0.02935549,0.15788290,0.34623705,0.14397504,0.59081663,0.00000000
1.46773387,1.32965075,0.42610108,0.01456814,0.02848582,0.15996003,0.33611621,0.14168078,0.57571467,0.00000000
1.47373687,1.32445683,0.43341284,0.01418178,0.02776293,0.16246274,0.32799845,0.13937560,0.55961238,0.00000000
1.47973987,1.32088164,0.44136503,0.01378470,0.02718442,0.16537171,0.32172695,0.13704426,0.54249402,0.00000000
1.48574287,1.31853266,0.44971407,0.01337836,0.02674321,0.16864166,0.31710211,0.13466940,0.52436969,0.00000000
1.49174587,1.31694312,0.45819252,0.01296402,0.02642782,0.17220217,0.31388915,0.13223226,0.50527683,0.00000000
1.49774887,1.31558591,0.46651508,0.01254277,0.02622282,0.17595985,0.31182638,0.12971337,0.48528045,0.00000000
1.50375188,1.31388977,0.47438551,0.01211554,0.02610940,0.17980137,0.31063366,0.12709331,0.46447171,0.00000000
1.50975488,1.31125708,0.48150404,0.01168314,0.02606606,0.18359760,0.31002110,0.12435334,0.44296537,0.00000000
1.51575788,1.30708309,0.48757539,0.01124626,0.02606941,0.18720840,0.30969764,0.12147613,0.42089614,0.00000000
1.52176088,1.30077572,0.49231690,0.01080551,0.02609505,0.19048804,0.30937931,0.11844630,0.39841416,0.00000000
1.52776388,1.29177553,0.49546683,0.01036147,0.02611840,0.19329088,0.30879710,0.11525111,0.37568008,0.00000000
1.53376688,1.27957508,0.49679227,0.00991469,0.02611563,0.19547717,0.30770407,0.11188094,0.35285990,0.00000000
1.53976988,1.26373693,0.49609645,0.00946576,0.02606444,0.19691853,0.30588173,0.10832977,0.33011984,0.00000000
1.54577289,1.24390960,0.49322528,0.00901532,0.02594485,0.19750310,0.30314527,0.10459566,0.30762162,0.00000000
1.55177589,1.21984079,0.48807257,0.00856407,0.02573983,0.19713991,0.29934772,0.10068100,0.28551826,0.00000000
1.55777889,1.19138740,0.48058392,0.00811285,0.02543581,0.19576236,0.29438283,0.09659277,0.26395057,0.00000000
1.56378189,1.15852167,0.47075894,0.00766263,0.02502305,0.19333074,0.28818659,0.09234260,0.24304442,0.00000000
1.56978489,1.12133333,0.45865169,0.00721449,0.02449587,0.18983361,0.28073736,0.08794673,0.22290886,0.00000000
1.57578789,1.08002760,0.44436939,0.00676971,0.02385265,0.18528795,0.27205470,0.08342582,0.20363500,0.00000000
1.58179090,1.03491905,0.42806925,0.00632966,0.02309572,0.17973832,0.26219689,0.07880457,0.18529571,0.00000000
1.58779390,0.98642175,0.40995379,0.00589590,0.02223114,0.17325485,0.25125734,0.07411123,0.16794593,0.00000000
1.59379690,0.93503598,0.39026463,0.00547004,0.02126828,0.16593037,0.23935998,0.06937701,0.15162349,0.00000000
1.59979990,0.88133235,0.36927521,0.00505381,0.02021932,0.15787683,0.22665396,0.06463525,0.13635045,0.00000000
1.60580290,0.82593388,0.34728264,0.00464896,0.01909871,0.14922106,0.21330782,0.05992069,0.12213465,0.00000000
1.61180590,0.76949708,0.32459920,0.00425726,0.01792258,0.14010034,0.19950337,0.05526856,0.10897146,0.00000000
1.61780890,0.71269267,0.30154365,0.00388041,0.01670804,0.13065771,0.18542961,0.05071368,0.09684565,0.00000000
1.62381191,0.65618700,0.27843297,0.00352005,0.01547266,0.12103752,0.17127690,0.04628967,0.08573320,0.00000000
1.62981491,0.60062479,0.25557470,0.00317768,0.01423385,0.11138113,0.15723162,0.04202811,0.07560312,0.00000000
1.63581791,0.54661392,0.23326021,0.00285465,0.01300836,0.10182318,0.14347149,0.03795789,0.06641910,0.00000000
1.64182091,0.49471279,0.21175910,0.00255210,0.01181185,0.09248837,0.13016167,0.03410466,0.05814108,0.00000000
1.64782391,0.44542054,0.19131490,0.00227099,0.01065858,0.08348891,0.11745181,0.03049040,0.05072665,0.00000000
1.65382691,0.39917046,0.17214217,0.00201205,0.00956113,0.07492272,0.10547402,0.02713320,0.04413236,0.00000000
1.65982991,0.35632629,0.15442481,0.00177578,0.00853026,0.06687227,0.09434179,0.02404715,0.03831493,0.00000000
1.66583292,0.31718165,0.13831571,0.00156249,0.00757490,0.05940415,0.08414976,0.02124240,0.03323226,0.00000000
1.67183592,0.28196186,0.12393742,0.00137231,0.00670212,0.05256929,0.07497429,0.01872540,0.02884452,0.00000000
1.67783892,0.25082811,0.11138373,0.00120519,0.00591728,0.04640364,0.06687463,0.01649918,0.02511503,0.00000000
1.68384192,0.22388316,0.10072182,0.00106098,0.00522415,0.04092931,0.05989464,0.01456377,0.02201120,0.00000000
1.68984492,0.20117833,0.09199487,0.00093942,0.00462514,0.03615607,0.05406477,0.01291670,0.01950540,0.00000000
1.69584792,0.18272094,0.08522477,0.00084024,0.00412148,0.03208294,0.04940420,0.01155351,0.01757578,0.00000000
1.70185093,0.16848198,0.08041469,0.00076313,0.00371347,0.02870004,0.04592297,0.01046823,0.01620709,0.00000000
1.70785393,0.15840330,0.07755143,0.00070786,0.00340068,0.02599028,0.04362391,0.00965394,0.01539147,0.00000000
1.71385693,0.15240413,0.07660725,0.00067424,0.00318211,0.02393108,0.04250432,0.00910319,0.01512913,0.00000000
1.71985993,0.15038651,0.07754120,0.00066222,0.00305640,0.02249589,0.04255723,0.00880843,0.01542905,0.00000000
1.72586293,0.15223957,0.08029982,0.00067189,0.00302188,0.02165553,0.04377218,0.00876229,0.01630948,0.00000000
1.73186593,0.15784252,0.08481724,0.00070348,0.00307667,0.02137934,0.04613555,0.00895791,0.01779843,0.00000000
1.73786893,0.16706636,0.09101481,0.00075739,0.00321868,0.02163611,0.04963037,0.00938903,0.01993385,0.00000000
1.74387194,0.17977447,0.09880031,0.00083420,0.00344558,0.02239470,0.05423570,0.01005012,0.02276370,0.00000000
1.74987494,0.19582221,0.10806685,0.00093466,0.00375470,0.02362464,0.05992565,0.01093637,0.02634575,0.00000000
1.75587794,0.21505586,0.11869182,0.00105966,0.00414296,0.02529637,0.06666799,0.01204366,0.03074699,0.00000000
1.76188094,0.23731097,0.13053589,0.00121019,0.00460670,0.02738147,0.07442274,0.01336840,0.03604278,0.00000000
1.76788394,0.26241063,0.14344238,0.00138734,0.00514154,0.02985275,0.08314055,0.01490738,0.04231546,0.00000000
1.77388694,0.29016372,0.15723719,0.00159224,0.00574223,0.03268422,0.09276124,0.01665754,0.04965266,0.00000000
1.77988994,0.32036352,0.17172939,0.00182598,0.00640253,0.03585105,0.10321251,0.01861575,0.05814497,0.00000000
1.78589295,0.35278673,0.18671262,0.00208958,0.00711505,0.03932950,0.11440898,0.02077850,0.06788319,0.00000000
1.79189595,0.38719316,0.20196746,0.00238391,0.00787125,0.04309681,0.12625163,0.02314165,0.07895508,0.00000000
1.79789895,0.42332611,0.21726463,0.00270960,0.00866133,0.04713112,0.13862785,0.02570008,0.09144164,0.00000000
1.80390195,0.46091347,0.23236915,0.00306698,0.00947433,0.05141128,0.15141194,0.02844745,0.10541295,0.00000000
1.80990495,0.49966946,0.24704519,0.00345601,0.01029820,0.05591679,0.16446637,0.03137585,0.12092383,0.00000000
1.81590795,0.53929701,0.26106162,0.00387617,0.01111996,0.06062758,0.17764355,0.03447551,0.13800919,0.00000000
1.82191096,0.57949060,0.27419789,0.00432642,0.01192591,0.06552384,0.19078824,0.03773456,0.15667955,0.00000000
1.82791396,0.61993945,0.28625011,0.00480510,0.01270196,0.07058577,0.20374043,0.04113874,0.17691662,0.00000000
1.83391696,0.66033083,0.29703700,0.00530993,0.01343390,0.07579330,0.21633871,0.04467119,0.19866950,0.00000000
1.83991996,0.70035354,0.30640532,0.00583790,0.01410780,0.08112573,0.22842387,0.04831230,0.22185139,0.00000000
1.84592296,0.73970118,0.31423476,0.00638532,0.01471041,0.08656141,0.23984270,0.05203960,0.24633742,0.00000000
1.85192596,0.77807537,0.32044169,0.00694778,0.01522952,0.09207726,0.25045179,0.05582774,0.27196351,0.00000000
1.85792896,0.81518866,0.32498183,0.00752017,0.01565435,0.09764844,0.26012121,0.05964851,0.29852677,0.00000000
1.86393197,0.85076724,0.32785151,0.00809678,0.01597593,0.10324791,0.26873790,0.06347110,0.32578733,0.00000000
1.86993497,0.88455345,0.32908746,0.00867131,0.01618734,0.10884610,0.27620858,0.06726231,0.35347202,0.00000000
1.87593797,0.91630811,0.32876509,0.00923705,0.01628397,0.11441064,0.28246223,0.07098699,0.38127959,0.00000000
1.88194097,0.94581272,0.32699537,0.00978698,0.01626368,0.11990623,0.28745187,0.07460862,0.40888780,0.00000000
1.88794397,0.97287164,0.32392034,0.01031391,0.01612686,0.12529458,0.29115565,0.07808992,0.43596195,0.00000000
1.89394697,0.99731436,0.31970745,0.01081070,0.01587643,0.13053462,0.29357729,0.08139368,0.46216473,0.00000000
1.89994997,1.01899781,0.31454310,0.01127045,0.01551768,0.13558281,0.29474572,0.08448362,0.48716715,0.00000000
1.90595298,1.03780875,0.30862551,0.01168665,0.01505814,0.14039366,0.29471412,0.08732533,0.51065996,0.00000000
1.91195598,1.05366632,0.30215734,0.01205348,0.01450730,0.14492044,0.29355830,0.08988730,0.53236529,0.00000000
1.91795898,1.06652449,0.29533838,0.01236590,0.01387625,0.14911603,0.29137450,0.09214185,0.55204779,0.00000000
1.92396198,1.07637445,0.28835865,0.01261991,0.01317735,0.15293400,0.28827676,0.09406612,0.56952495,0.00000000
1.92996498,1.08324669,0.28139217,0.01281268,0.01242379,0.15632969,0.28439393,0.09564287,0.58467578,0.00000000
1.93596798,1.08721262,0.27459170,0.01294264,0.01162920,0.15926141,0.27986639,0.09686126,0.59744766,0.00000000
1.94197099,1.08838543,0.26808462,0.01300963,0.01080727,0.16169166,0.27484261,0.09771736,0.60786063,0.00000000
1.94797399,1.08692009,0.26197012,0.01301488,0.00997131,0.16358830,0.26947561,0.09821444,0.61600898,0.00000000
1.95397699,1.08301217,0.25631775,0.01296104,0.00913394,0.16492562,0.26391945,0.09836313,0.62205981,0.00000000
1.95997999,1.07689536,0.25116732,0.01285210,0.00830681,0.16568530,0.25832572,0.09818119,0.62624844,0.00000000
1.96598299,1.06883761,0.24653005,0.01269328,0.00750034,0.16585715,0.25284023,0.09769308,0.62887083,0.00000000
1.97198599,1.05913575,0.24239094,0.01249088,0.00672353,0.16543963,0.24759981,0.09692924,0.63027314,0.00000000
1.97798899,1.04810875,0.23871203,0.01225209,0.00598390,0.16444012,0.24272934,0.09592519,0.63083879,0.00000000
1.98399200,1.03608964,0.23543639,0.01198477,0.00528740,0.16287494,0.23833906,0.09472032,0.63097350,0.00000000
1.98999500,1.02341639,0.23249263,0.01169714,0.00463843,0.16076901,0.23452212,0.09335659,0.63108908,0.00000000
1.99599800,1.01042206,0.22979962,0.01139759,0.00403992,0.15815537,0.23135254,0.09187711,0.63158648,0.00000000
2.00200100,0.99742456,0.22727114,0.01109435,0.00349341,0.15507429,0.22888349,0.09032467,0.63283895,0.00000000
2.00800400,0.98471658,0.22482042,0.01079524,0.00299919,0.15157229,0.22714609,0.08874024,0.63517623,0.00000000
2.01400700,0.97255603,0.22236408,0.01050746,0.00255648,0.14770090,0.22614861,0.08716162,0.63887030,0.00000000
2.02001001,0.96115767,0.21982560,0.01023732,0.00216360,0.14351533,0.22587633,0.08562223,0.64412367,0.00000000
2.02601301,0.95068624,0.21713806,0.00999013,0.00181814,0.13907305,0.22629188,0.08415005,0.65106060,0.00000000
2.03201601,0.94125161,0.21424620,0.00977004,0.00151714,0.13443235,0.22733634,0.08276690,0.65972187,0.00000000
2.03801901,0.93290625,0.21110766,0.00957996,0.00125730,0.12965093,0.22893089,0.08148793,0.67006331,0.00000000
2.04402201,0.92564522,0.20769358,0.00942158,0.00103508,0.12478466,0.23097921,0.08032150,0.68195827,0.00000000
2.05002501,0.91940883,0.20398856,0.00929537,0.00084689,0.11988639,0.23337044,0.07926927,0.69520388,0.00000000
2.05602801,0.91408781,0.19999007,0.00920066,0.00068918,0.11500503,0.23598274,0.07832673,0.70953079,0.00000000
2.06203102,0.90953085,0.19570745,0.00913581,0.00055858,0.11018481,0.23868735,0.07748390,0.72461600,0.00000000
2.06803402,0.90555411,0.19116063,0.00909833,0.00045198,0.10546480,0.24135292,0.07672626,0.74009797,0.00000000
2.07403702,0.90195219,0.18637860,0.00908509,0.00036658,0.10087868,0.24385013,0.07603596,0.75559325,0.00000000
2.08004002,0.89851000,0.18139786,0.00909250,0.00029999,0.09645472,0.24605626,0.07539298,0.77071384,0.00000000
2.08604302,0.89501484,0.17626083,0.00911675,0.00025023,0.09221602,0.24785963,0.07477643,0.78508419,0.00000000
2.09204602,0.89126799,0.17101434,0.00915398,0.00021584,0.08818093,0.24916363,0.07416583,0.79835700,0.00000000
2.09804902,0.88709516,0.16570820,0.00920047,0.00019585,0.08436356,0.24989028,0.07354215,0.81022694,0.00000000
2.10405203,0.88235521,0.16039396,0.00925276,0.00018987,0.08077452,0.24998299,0.07288884,0.82044164,0.00000000
2.11005503,0.87694665,0.15512378,0.00930782,0.00019811,0.07742160,0.24940862,0.07219256,0.82880927,0.00000000
2.11605803,0.87081149,0.14994940,0.00936306,0.00022142,0.07431052,0.24815848,0.07144363,0.83520247,0.00000000
2.12206103,0.86393644,0.14492139,0.00941639,0.00026134,0.07144571,0.24624848,0.07063629,0.83955849,0.00000000
2.12806403,0.85635129,0.14008834,0.00946623,0.00032013,0.06883095,0.24371834,0.06976861,0.84187560,0.00000000
2.13406703,0.84812484,0.13549629,0.00951141,0.00040087,0.06646998,0.24062981,0.06884222,0.84220628,0.00000000
2.14007004,0.83935860,0.13118821,0.00955115,0.00050744,0.06436700,0.23706433,0.06786180,0.84064758,0.00000000
2.14607304,0.83017885,0.12720359,0.00958492,0.00064463,0.06252707,0.23311988,0.06683434,0.83732943,0.00000000
2.15207604,0.82072771,0.12357811,0.00961235,0.00081813,0.06095638,0.22890750,0.06576841,0.83240189,0.00000000
2.15807904,0.81115372,0.12034343,0.00963311,0.00103460,0.05966248,0.22454758,0.06467326,0.82602195,0.00000000
2.16408204,0.80160288,0.11752709,0.00964679,0.00130162,0.05865431,0.22016597,0.06355803,0.81834113,0.00000000
2.17008504,0.79221043,0.11515249,0.00965283,0.00162768,0.05794220,0.21589038,0.06243099,0.80949434,0.00000000
2.17608804,0.78309418,0.11323895,0.00965045,0.00202215,0.05753779,0.21184686,0.06129887,0.79959107,0.00000000
2.18209105,0.77434963,0.11180193,0.00963860,0.00249509,0.05745384,0.20815679,0.06016649,0.78870914,0.00000000
2.18809405,0.76604710,0.11085324,0.00961595,0.00305719,0.05770393,0.20493425,0.05903640,0.77689158,0.00000000
2.19409705,0.75823092,0.11040131,0.00958096,0.00371946,0.05830216,0.20228383,0.05790890,0.76414656,0.00000000
2.20010005,0.75092069,0.11045143,0.00953186,0.00449299,0.05926261,0.20029895,0.05678212,0.75045038,0.00000000
2.20610305,0.74411405,0.11100594,0.00946683,0.00538863,0.06059886,0.19906050,0.05565235,0.73575326,0.00000000
2.21210605,0.73779079,0.11206429,0.00938403,0.00641653,0.06232320,0.19863587,0.05451451,0.71998715,0.00000000
2.21810905,0.73191765,0.11362299,0.00928175,0.00758573,0.06444590,0.19907807,0.05336269,0.70307536,0.00000000
2.22411206,0.72645340,0.11567531,0.00915852,0.00890363,0.06697425,0.20042510,0.05219077,0.68494283,0.00000000
2.23011506,0.72135352,0.11821078,0.00901321,0.01037550,0.06991147,0.20269927,0.05099304,0.66552670,0.00000000
2.23611806,0.71657416,0.12121450,0.00884518,0.01200387,0.07325564,0.20590650,0.04976475,0.64478612,0.00000000
2.24212106,0.71207489,0.12466627,0.00865428,0.01378809,0.07699853,0.21003557,0.04850262,0.62271089,0.00000000
2.24812406,0.70782018,0.12853951,0.00844096,0.01572380,0.08112439,0.21505738,0.04720522,0.59932827,0.00000000
2.25412706,0.70377933,0.13280018,0.00820629,0.01780249,0.08560888,0.22092412,0.04587314,0.57470758,0.00000000
2.26013007,0.69992510,0.13740570,0.00795191,0.02001125,0.09041818,0.22756868,0.04450917,0.54896240,0.00000000
2.26613307,0.69623122,0.14230400,0.00768002,0.02233251,0.09550824,0.23490421,0.04311814,0.52225032,0.00000000
2.27213607,0.69266907,0.14743283,0.00739334,0.02474405,0.10082441,0.24282406,0.04170678,0.49477031,0.00000000
2.27813907,0.68920404,0.15271940,0.00709495,0.02721913,0.10630144,0.25120232,0.04028341,0.46675803,0.00000000
2.28414207,0.68579207,0.15808058,0.00678826,0.02972675,0.11186395,0.25989493,0.03885755,0.43847936,0.00000000
2.29014507,0.68237675,0.16342352,0.00647685,0.03223225,0.11742735,0.26874163,0.03743947,0.41022269,0.00000000
2.29614807,0.67888751,0.16864697,0.00616438,0.03469795,0.12289930,0.27756873,0.03603979,0.38229046,0.00000000
2.30215108,0.67523912,0.17364319,0.00585447,0.03708404,0.12818166,0.28619267,0.03466902,0.35499035,0.00000000
2.30815408,0.67133290,0.17830043,0.00555058,0.03934958,0.13317289,0.29442449,0.03333721,0.32862669,0.00000000
2.31415708,0.66705943,0.18250600,0.00525595,0.04145368,0.13777078,0.30207483,0.03205364,0.30349245,0.00000000
2.32016008,0.66230294,0.18614959,0.00497350,0.04335669,0.14187553,0.30895953,0.03082657,0.27986211,0.00000000
2.32616308,0.65694697,0.18912706,0.00470580,0.04502141,0.14539289,0.31490541,0.02966316,0.25798566,0.00000000
2.33216608,0.65088090,0.19134416,0.00445505,0.04641432,0.14823733,0.31975614,0.02856934,0.23808387,0.00000000
2.33816908,0.64400707,0.19272016,0.00422300,0.04750669,0.15033504,0.32337763,0.02754992,0.22034479,0.00000000
2.34417209,0.63624771,0.19319124,0.00401104,0.04827559,0.15162663,0.32566298,0.02660856,0.20492143,0.00000000
2.35017509,0.62755128,0.19271333,0.00382014,0.04870464,0.15206936,0.32653636,0.02574797,0.19193061,0.00000000
