energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
1.48574287,2.02150741,0.80515021,1.12351305,0.01124812,0.15802676,0.32631247,0.23811326,0.04401029,0.39093226
1.49174587,2.02159767,0.81632857,1.11538384,0.01096522,0.16216810,0.32466431,0.24101700,0.04362403,0.39316133
1.49774887,2.02638509,0.82661005,1.10884053,0.01076612,0.16718240,0.32421408,0.24490256,0.04352381,0.39654937
1.50375188,2.03506698,0.83560816,1.10343721,0.01064929,0.17300479,0.32487130,0.24967583,0.04369252,0.40094423
1.50975488,2.04672447,0.84295038,1.09868694,0.01061114,0.17954963,0.32651341,0.25521896,0.04410648,0.40616613
1.51575788,2.06036065,0.84829402,1.09408534,0.01064614,0.18671224,0.32899111,0.26139403,0.04473629,0.41201414
1.52176088,2.07493931,0.85134082,1.08913355,0.01074705,0.19437137,0.33213405,0.26804709,0.04554785,0.41827309
1.52776388,2.08942282,0.85184955,1.08335961,0.01090522,0.20239204,0.33575668,0.27501268,0.04650340,0.42472041
1.53376688,2.10280790,0.84964642,1.07633739,0.01111076,0.21062889,0.33966418,0.28211845,0.04756268,0.43113294
1.53976988,2.11415842,0.84463278,1.06770276,0.01135292,0.21892995,0.34365817,0.28919004,0.04868410,0.43729344
1.54577289,2.12263466,0.83678998,1.05716644,0.01162030,0.22714066,0.34754224,0.29605595,0.04982591,0.44299677
1.55177589,2.12751838,0.82618159,1.04452347,0.01190122,0.23510821,0.35112718,0.30255235,0.05094731,0.44805568
1.55777889,2.12823375,0.81295280,1.02965938,0.01218395,0.24268593,0.35423582,0.30852781,0.05200957,0.45230599
1.56378189,2.12436388,0.79732750,1.01255314,0.01245706,0.24973776,0.35670743,0.31384769,0.05297705,0.45561133
1.56978489,2.11566307,0.77960323,0.99327724,0.01270966,0.25614255,0.35840175,0.31839821,0.05381812,0.45786726
1.57578789,2.10206474,0.76014430,0.97199527,0.01293172,0.26179810,0.35920241,0.32209006,0.05450596,0.45900465
1.58179090,2.08368529,0.73937359,0.94895724,0.01311431,0.26662472,0.35901983,0.32486138,0.05501924,0.45899239
1.58779390,2.06082372,0.71776329,0.92449322,0.01324983,0.27056823,0.35779360,0.32668005,0.05534264,0.45783919
1.59379690,2.03395718,0.69582482,0.89900532,0.01333221,0.27360215,0.35549397,0.32754509,0.05546720,0.45559455
1.59979990,2.00373228,0.67409832,0.87295861,0.01335712,0.27572905,0.35212279,0.32748716,0.05539047,0.45234855
1.60580290,1.97095216,0.65314179,0.84687087,0.01332205,0.27698075,0.34771349,0.32656800,0.05511650,0.44823058
1.61180590,1.93655927,0.63352010,0.82130156,0.01322643,0.27741760,0.34233025,0.32487878,0.05465561,0.44340690
1.61780890,1.90161381,0.61579375,0.79683987,0.01307162,0.27712641,0.33606624,0.32253734,0.05402399,0.43807682
1.62381191,1.86726800,0.60050771,0.77409208,0.01286092,0.27621748,0.32904096,0.31968436,0.05324309,0.43246772
1.62981491,1.83473627,0.58818008,0.75366823,0.01259947,0.27482040,0.32139672,0.31647847,0.05233889,0.42682878
1.63581791,1.80526203,0.57929077,0.73616810,0.01229410,0.27307899,0.31329429,0.31309058,0.05134098,0.42142366
1.64182091,1.78008138,0.57427018,0.72216666,0.01195319,0.27114554,0.30490791,0.30969738,0.05028161,0.41652223
1.64782391,1.76038486,0.57348801,0.71219923,0.01158636,0.26917447,0.29641981,0.30647454,0.04919456,0.41239159
1.65382691,1.74727812,0.57724242,0.70674647,0.01120425,0.26731573,0.28801432,0.30358950,0.04811405,0.40928671
1.65982991,1.74174290,0.58574970,0.70621961,0.01081822,0.26570827,0.27987200,0.30119455,0.04707364,0.40744103
1.66583292,1.74459968,0.59913484,0.71094642,0.01043998,0.26447377,0.27216389,0.29942017,0.04610520,0.40705735
1.67183592,1.75647359,0.61742335,0.72115828,0.01008131,0.26371106,0.26504612,0.29836909,0.04523784,0.40829946
1.67783892,1.77776503,0.64053486,0.73697901,0.00975367,0.26349139,0.25865518,0.29811137,0.04449718,0.41128484
1.68384192,1.80862653,0.66827882,0.75841596,0.00946797,0.26385482,0.25310410,0.29868062,0.04390451,0.41607886
1.68984492,1.84894716,0.70035286,0.78535404,0.00923420,0.26480792,0.24847955,0.30007178,0.04347635,0.42269074
1.69584792,1.89834559,0.73634418,0.81755305,0.00906122,0.26632299,0.24484018,0.30224033,0.04322402,0.43107148
1.70185093,1.95617264,0.77573434,0.85464892,0.00895652,0.26833865,0.24221614,0.30510321,0.04315349,0.44111400
1.70785393,2.02152366,0.81790760,0.89615892,0.00892610,0.27076208,0.24060986,0.30854137,0.04326544,0.45265561
1.71385693,2.09326070,0.86216294,0.94149130,0.00897429,0.27347257,0.23999794,0.31240384,0.04355541,0.46548250
1.71985993,2.17004415,0.90772961,0.98995893,0.00910374,0.27632639,0.24033424,0.31651322,0.04401421,0.47933655
1.72586293,2.25037276,0.95378594,1.04079696,0.00931538,0.27916272,0.24155369,0.32067232,0.04462842,0.49392373
1.73186593,2.33263085,0.99948098,1.09318396,0.00960848,0.28181032,0.24357696,0.32467171,0.04538106,0.50892424
1.73786893,2.41514076,1.04395820,1.14626577,0.00998073,0.28409479,0.24631534,0.32829778,0.04625230,0.52400356
1.74387194,2.49621878,1.08638058,1.19918138,0.01042833,0.28584594,0.24967600,0.33134106,0.04722024,0.53882427
1.74987494,2.57423199,1.12595600,1.25108964,0.01094618,0.28690498,0.25356692,0.33360438,0.04826177,0.55305793
1.75587794,2.64765385,1.16196208,1.30119595,0.01152802,0.28713132,0.25790150,0.33491047,0.04935335,0.56639668
1.76188094,2.71511606,1.19376929,1.34877759,0.01216666,0.28640846,0.26260258,0.33510877,0.05047179,0.57856388
1.76788394,2.77545439,1.22086132,1.39320666,0.01285411,0.28464897,0.26760542,0.33408112,0.05159497,0.58932350
1.77388694,2.82774659,1.24285197,1.43396959,0.01358179,0.28179815,0.27285985,0.33174604,0.05270245,0.59848779
1.77988994,2.87134055,1.25949743,1.47068223,0.01434071,0.27783627,0.27833119,0.32806153,0.05377595,0.60592298
1.78589295,2.90587169,1.27070363,1.50309989,0.01512163,0.27277947,0.28399999,0.32302626,0.05479973,0.61155262
1.79189595,2.93126856,1.27652818,1.53112177,0.01591513,0.26667899,0.28986067,0.31667913,0.05576082,0.61535876
1.79789895,2.94774672,1.27717665,1.55478952,0.01671181,0.25961917,0.29591917,0.30909723,0.05664909,0.61738062
1.80390195,2.95579114,1.27299344,1.57428002,0.01750227,0.25171400,0.30218959,0.30039245,0.05745716,0.61771116
1.80990495,2.95612796,1.26444755,1.58989268,0.01827726,0.24310265,0.30869026,0.29070676,0.05818023,0.61649150
1.81590795,2.94968715,1.25211386,1.60203182,0.01902767,0.23394404,0.31543931,0.28020659,0.05881574,0.61390367
1.82191096,2.93755767,1.23665062,1.61118496,0.01974454,0.22441082,0.32245013,0.26907639,0.05936295,0.61016197
1.82791396,2.92093733,1.21877434,1.61789801,0.02041917,0.21468294,0.32972691,0.25751188,0.05982244,0.60550328
1.83391696,2.90107959,1.19923284,1.62274855,0.02104305,0.20494119,0.33726057,0.24571311,0.06019559,0.60017693
1.83991996,2.87923973,1.17877785,1.62631834,0.02160794,0.19536090,0.34502542,0.23387772,0.06048404,0.59443437
1.84592296,2.85662269,1.15813811,1.62916634,0.02210596,0.18610606,0.35297659,0.22219463,0.06068916,0.58851919
1.85192596,2.83433474,1.13799405,1.63180344,0.02252959,0.17732415,0.36104857,0.21083837,0.06081163,0.58265796
1.85792896,2.81334097,1.11895509,1.63466992,0.02287180,0.16914179,0.36915486,0.19996438,0.06085103,0.57705197
1.86393197,2.79443018,1.10154025,1.63811660,0.02312619,0.16166134,0.37718883,0.18970510,0.06080562,0.57187045
1.86993497,2.77818834,1.08616274,1.64239037,0.02328710,0.15495858,0.38502572,0.18016730,0.06067219,0.56724536
1.87593797,2.76498142,1.07311899,1.64762463,0.02334976,0.14908145,0.39252576,0.17143042,0.06044607,0.56326779
1.88194097,2.75494794,1.06258233,1.65383479,0.02331050,0.14404991,0.39953812,0.16354598,0.06012130,0.55998627
1.88794397,2.74800100,1.05460132,1.66091904,0.02316686,0.13985677,0.40590572,0.15653804,0.05969088,0.55740678
1.89394697,2.74383941,1.04910260,1.66866393,0.02291778,0.13646941,0.41147035,0.15040452,0.05914716,0.55549445
1.89994997,2.74196699,1.04589798,1.67675452,0.02256368,0.13383242,0.41607820,0.14511933,0.05848231,0.55417689
1.90595298,2.74171889,1.04469516,1.68478846,0.02210662,0.13187069,0.41958520,0.14063516,0.05768889,0.55334880
1.91195598,2.74229350,1.04511175,1.69229320,0.02155030,0.13049321,0.42186216,0.13688670,0.05676037,0.55287781
1.91795898,2.74278856,1.04669167,1.69874568,0.02090009,0.12959696,0.42279933,0.13379422,0.05569174,0.55261119
1.92396198,2.74223978,1.04892345,1.70359349,0.02016297,0.12907115,0.42231026,0.13126731,0.05447996,0.55238310
1.92996498,2.73966048,1.05125960,1.70627670,0.01934744,0.12880130,0.42033481,0.12920864,0.05312450,0.55202228
1.93596798,2.73408073,1.05313645,1.70624950,0.01846332,0.12867326,0.41684111,0.12751765,0.05162761,0.55135965
1.94197099,2.72458462,1.05399364,1.70300098,0.01752162,0.12857695,0.41182663,0.12609401,0.04999464,0.55023575
1.94797399,2.71034445,1.05329292,1.69607417,0.01653422,0.12840965,0.40531819,0.12484076,0.04823412,0.54850758
1.95397699,2.69065087,1.05053542,1.68508297,0.01551366,0.12807887,0.39737101,0.12366711,0.04635781,0.54605479
1.95997999,2.66493807,1.04527716,1.66972638,0.01447280,0.12750473,0.38806698,0.12249080,0.04438052,0.54278479
1.96598299,2.63280352,1.03714234,1.64979966,0.01342458,0.12662171,0.37751223,0.12123998,0.04231994,0.53863678
1.97198599,2.59402186,1.02583408,1.62520236,0.01238171,0.12537985,0.36583411,0.11985465,0.04019630,0.53358449
1.97798899,2.54855265,1.01114247,1.59594287,0.01135641,0.12374540,0.35317789,0.11828760,0.03803197,0.52763756
1.98399200,2.49654224,0.99294988,1.56213970,0.01036021,0.12170087,0.33970314,0.11650485,0.03585105,0.52084146
1.98999500,2.43831966,0.97123330,1.52401945,0.00940373,0.11924467,0.32558014,0.11448567,0.03367894,0.51327609
1.99599800,2.37438721,0.94606402,1.48191167,0.00849657,0.11639014,0.31098633,0.11222219,0.03154180,0.50505301
2.00200100,2.30540596,0.91760455,1.43624097,0.00764722,0.11316438,0.29610295,0.10971863,0.02946621,0.49631141
2.00800400,2.23217698,0.88610312,1.38751652,0.00686300,0.10960660,0.28111194,0.10699021,0.02747869,0.48721310
2.01400700,2.15561899,0.85188600,1.33631953,0.00615007,0.10576628,0.26619321,0.10406176,0.02560537,0.47793663
2.02001001,2.07674324,0.81534782,1.28328897,0.00551348,0.10170121,0.25152218,0.10096621,0.02387166,0.46867080
2.02601301,1.99662644,0.77694045,1.22910616,0.00495724,0.09747534,0.23726780,0.09774289,0.02230196,0.45960792
2.03201601,1.91638280,0.73716062,1.17447852,0.00448440,0.09315668,0.22359073,0.09443573,0.02091943,0.45093700
2.03801901,1.83713586,0.69653676,1.12012316,0.00409719,0.08881520,0.21064197,0.09109156,0.01974575,0.44283726
2.04402201,1.75999121,0.65561552,1.06675063,0.00379708,0.08452087,0.19856172,0.08775840,0.01880091,0.43547224
2.05002501,1.68601074,0.61494817,1.01504945,0.00358494,0.08034178,0.18747836,0.08448386,0.01810297,0.42898472
2.05602801,1.61618922,0.57507745,0.96567168,0.00346108,0.07634255,0.17750766,0.08131378,0.01766783,0.42349274
2.06203102,1.55143373,0.53652512,0.91921987,0.00342530,0.07258289,0.16875215,0.07829105,0.01750897,0.41908687
2.06803402,1.49254649,0.49978040,0.87623589,0.00347700,0.06911639,0.16130042,0.07545465,0.01763709,0.41582874
2.07403702,1.44021123,0.46528978,0.83719153,0.00361508,0.06598965,0.15522660,0.07283895,0.01805979,0.41375101
2.08004002,1.39498331,0.43344809,0.80248122,0.00383800,0.06324151,0.15058977,0.07047333,0.01878114,0.41285857
2.08604302,1.35728352,0.40459120,0.77241676,0.00414366,0.06090272,0.14743342,0.06838197,0.01980130,0.41313096
2.09204602,1.32739527,0.37899038,0.74722407,0.00452939,0.05899559,0.14578489,0.06658389,0.02111607,0.41452572
2.09804902,1.30546498,0.35684817,0.72704184,0.00499177,0.05753407,0.14565485,0.06509315,0.02271645,0.41698246
2.10405203,1.29150505,0.33829606,0.71192179,0.00552662,0.05652387,0.14703678,0.06391926,0.02458833,0.42042731
2.11005503,1.28539910,0.32339363,0.70183057,0.00612883,0.05596272,0.14990651,0.06306756,0.02671213,0.42477746
2.11605803,1.28690882,0.31212923,0.69665275,0.00679230,0.05584086,0.15422192,0.06253974,0.02906268,0.42994550
2.12206103,1.29568203,0.30442211,0.69619494,0.00750987,0.05614149,0.15992267,0.06233427,0.03160917,0.43584314
2.12806403,1.31126151,0.30012584,0.70019075,0.00827328,0.05684139,0.16693017,0.06244680,0.03431528,0.44238419
2.13406703,1.33309418,0.29903284,0.70830638,0.00907319,0.05791152,0.17514773,0.06287048,0.03713951,0.44948656
2.14007004,1.36054050,0.30088011,0.72014670,0.00989919,0.05931772,0.18446103,0.06359608,0.04003577,0.45707315
2.14607304,1.39288392,0.30535572,0.73526194,0.01073993,0.06102134,0.19473881,0.06461208,0.04295412,0.46507161
2.15207604,1.42934043,0.31210626,0.75315469,0.01158325,0.06297998,0.20583393,0.06590453,0.04584173,0.47341309
2.15807904,1.46906819,0.32074486,0.77328744,0.01241639,0.06514816,0.21758484,0.06745687,0.04864410,0.48202999
2.16408204,1.51117761,0.33085978,0.79509062,0.01322619,0.06747807,0.22981733,0.06924959,0.05130633,0.49085318
2.17008504,1.55474195,0.34202336,0.81797111,0.01399943,0.06992023,0.24234672,0.07125991,0.05377459,0.49980866
2.17608804,1.59880878,0.35380120,0.84132147,0.01472307,0.07242425,0.25498046,0.07346141,0.05599762,0.50881426
2.18209105,1.64241243,0.36576139,0.86452965,0.01538460,0.07493957,0.26752100,0.07582374,0.05792820,0.51777659
2.18809405,1.68458767,0.37748352,0.88698939,0.01597236,0.07741617,0.27976901,0.07831243,0.05952464,0.52658854
2.19409705,1.72438460,0.38856748,0.90811099,0.01647582,0.07980533,0.29152688,0.08088887,0.06075207,0.53512774
2.20010005,1.76088469,0.39864156,0.92733256,0.01688591,0.08206037,0.30260238,0.08351042,0.06158355,0.54325615
2.20610305,1.79321782,0.40736995,0.94413129,0.01719525,0.08413743,0.31281247,0.08613088,0.06200104,0.55082093
2.21210605,1.82057997,0.41445921,0.95803465,0.01739834,0.08599617,0.32198708,0.08870103,0.06199594,0.55765672
2.21810905,1.84225110,0.41966367,0.96863115,0.01749172,0.08760048,0.32997290,0.09116961,0.06156947,0.56358933
2.22411206,1.85761264,0.42278956,0.97558021,0.01747405,0.08891923,0.33663691,0.09348436,0.06073263,0.56844063
2.23011506,1.86616400,0.42369781,0.97862095,0.01734611,0.08992681,0.34186970,0.09559336,0.05950590,0.57203463
2.23611806,1.86753742,0.42230537,0.97757938,0.01711079,0.09060380,0.34558838,0.09744653,0.05791860,0.57420420
2.24212106,1.86151045,0.41858512,0.97237367,0.01677294,0.09093738,0.34773905,0.09899716,0.05600801,0.57479836
2.24812406,1.84801537,0.41256431,0.96301734,0.01633925,0.09092179,0.34829859,0.10020354,0.05381827,0.57368958
2.25412706,1.82714508,0.40432165,0.94961994,0.01581796,0.09055858,0.34727594,0.10103048,0.05139905,0.57078072
2.26013007,1.79915495,0.39398324,0.93238525,0.01521867,0.08985676,0.34471260,0.10145077,0.04880419,0.56601126
2.26613307,1.76446022,0.38171730,0.91160685,0.01455204,0.08883285,0.34068231,0.10144638,0.04609017,0.55936241
2.27213607,1.72362897,0.36772814,0.88766120,0.01382946,0.08751068,0.33529002,0.10100947,0.04331472,0.55086073
2.27813907,1.67737045,0.35224943,0.86099821,0.01306279,0.08592109,0.32867004,0.10014300,0.04053533,0.54058010
2.28414207,1.62651924,0.33553708,0.83212980,0.01226401,0.08410145,0.32098334,0.09886102,0.03780799,0.52864186
2.29014507,1.57201535,0.31786188,0.80161649,0.01144501,0.08209501,0.31241423,0.09718858,0.03518601,0.51521294
2.29614807,1.51488096,0.29950229,0.77005268,0.01061728,0.07995001,0.30316626,0.09516123,0.03271896,0.50050218
2.30215108,1.45619453,0.28073742,0.73805089,0.00979173,0.07771878,0.29345764,0.09282414,0.03045186,0.48475486
2.30815408,1.39706299,0.26184051,0.70622559,0.00897850,0.07545651,0.28351621,0.09023085,0.02842448,0.46824564
2.31415708,1.33859293,0.24307300,0.67517707,0.00818685,0.07322008,0.27357404,0.08744178,0.02667089,0.45127035
2.32016008,1.28186188,0.22467937,0.64547586,0.00742505,0.07106666,0.26386200,0.08452240,0.02521907,0.43413675
2.32616308,1.22789045,0.20688281,0.61764824,0.00670039,0.06905237,0.25460436,0.08154135,0.02409073,0.41715497
2.33216608,1.17761649,0.18988174,0.59216333,0.00601913,0.06723080,0.24601354,0.07856830,0.02330123,0.40062777
2.33816908,1.13187200,0.17384725,0.56942211,0.00538660,0.06565168,0.23828537,0.07567202,0.02285958,0.38484122
2.34417209,1.09136358,0.15892141,0.54974866,0.00480726,0.06435951,0.23159490,0.07291831,0.02276851,0.37005613
2.35017509,1.05665727,0.14521644,0.53338411,0.00428484,0.06339237,0.22609291,0.07036821,0.02302467,0.35650060
2.35617809,1.02816791,0.13281462,0.52048314,0.00382244,0.06278085,0.22190333,0.06807638,0.02361876,0.34436397
2.36218109,1.00615372,0.12176887,0.51111345,0.00342272,0.06254714,0.21912161,0.06608975,0.02453580,0.33379246
2.36818409,0.99071592,0.11210404,0.50525787,0.00308806,0.06270441,0.21781410,0.06444644,0.02575540,0.32488643
2.37418709,0.98180344,0.10381855,0.50281919,0.00282069,0.06325632,0.21801843,0.06317508,0.02725210,0.31769966
2.38019010,0.97922237,0.09688660,0.50362742,0.00262287,0.06419687,0.21974493,0.06229442,0.02899574,0.31224017
2.38619310,0.98264974,0.09126059,0.50744910,0.00249702,0.06551047,0.22297891,0.06181326,0.03095190,0.30847287
2.39219610,0.99165086,0.08687382,0.51399840,0.00244583,0.06717226,0.22768373,0.06173074,0.03308247,0.30632353
2.39819910,1.00569956,0.08364340,0.52294942,0.00247231,0.06914872,0.23380448,0.06203685,0.03534624,0.30568402
2.40420210,1.02420032,0.08147316,0.53394921,0.00257987,0.07139844,0.24127203,0.06271325,0.03769959,0.30641832
2.41020510,1.04651131,0.08025671,0.54663105,0.00277228,0.07387318,0.25000724,0.06373418,0.04009734,0.30836921
2.41620810,1.07196749,0.07988036,0.56062729,0.00305363,0.07651899,0.25992513,0.06506760,0.04249361,0.31136507
2.42221111,1.09990256,0.08022605,0.57558130,0.00342822,0.07927757,0.27093864,0.06667633,0.04484279,0.31522660
2.42821411,1.12966905,0.08117417,0.59115816,0.00390038,0.08208768,0.28296190,0.06851931,0.04710054,0.31977314
2.43421711,1.16065559,0.08260622,0.60705331,0.00447430,0.08488663,0.29591267,0.07055274,0.04922481,0.32482829
2.44022011,1.19230090,0.08440724,0.62299928,0.00515375,0.08761173,0.30971392,0.07273125,0.05117689,0.33022468
2.44622311,1.22410382,0.08646804,0.63876992,0.00594179,0.09020180,0.32429428,0.07500897,0.05292230,0.33580769
2.45222611,1.25562941,0.08868725,0.65418216,0.00684045,0.09259857,0.33958750,0.07734041,0.05443174,0.34143808
2.45822911,1.28651079,0.09097293,0.66909537,0.00785042,0.09474802,0.35553083,0.07968132,0.05568176,0.34699361
2.46423212,1.31644727,0.09324397,0.68340841,0.00897068,0.09660154,0.37206244,0.08198938,0.05665535,0.35236949
2.47023512,1.34519890,0.09543114,0.69705464,0.01019819,0.09811700,0.38911816,0.08422468,0.05734230,0.35747805
2.47623812,1.37257832,0.09747774,0.70999544,0.01152761,0.09925961,0.40662753,0.08635023,0.05773935,0.36224755
2.48224112,1.39844042,0.09933995,0.72221245,0.01295108,0.10000261,0.42450985,0.08833223,0.05785014,0.36662052
2.48824412,1.42267095,0.10098672,0.73369946,0.01445803,0.10032774,0.44267006,0.09014033,0.05768486,0.37055170
2.49424712,1.44517482,0.10239942,0.74445412,0.01603511,0.10022550,0.46099531,0.09174777,0.05725975,0.37400593
2.50025013,1.46586508,0.10357112,0.75447042,0.01766623,0.09969520,0.47935207,0.09313152,0.05659635,0.37695607
2.50625313,1.48465342,0.10450550,0.76373214,0.01933266,0.09874483,0.49758445,0.09427233,0.05572064,0.37938125
2.51225613,1.50144292,0.10521565,0.77220807,0.02101331,0.09739065,0.51551378,0.09515483,0.05466200,0.38126551
2.51825913,1.51612354,0.10572250,0.77984896,0.02268509,0.09565666,0.53293963,0.09576756,0.05345212,0.38259701
2.52426213,1.52857083,0.10605320,0.78658672,0.02432333,0.09357386,0.54964247,0.09610307,0.05212384,0.38336775
2.53026513,1.53864770,0.10623938,0.79233582,0.02590241,0.09117939,0.56538782,0.09615793,0.05071002,0.38357393
2.53626813,1.54620942,0.10631532,0.79699675,0.02739636,0.08851550,0.57993185,0.09593281,0.04924248,0.38321680
2.54227114,1.55111126,0.10631621,0.80046134,0.02877955,0.08562847,0.59302818,0.09543252,0.04775101,0.38230388
2.54827414,1.55321826,0.10627643,0.80261969,0.03002745,0.08256744,0.60443558,0.09466604,0.04626252,0.38085051
