energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.53876938,2.05670292,-2.05670640,1.27286768,-1.27290525,0.47638164,-0.47639573,0.72250956,-0.72250329,0.56105558,-0.56106021,0.00334595,-0.00334588,0.25925420,-0.25922184,0.67747280,-0.67748240,0.00000000,-0.00000000
-3.53276638,2.05767953,-2.05768214,1.26717694,-1.26721452,0.47399378,-0.47400667,0.72475989,-0.72475782,0.55756031,-0.55756201,0.00340686,-0.00340680,0.26821068,-0.26818074,0.67578112,-0.67579220,0.00000000,-0.00000000
-3.52676338,2.05674233,-2.05674783,1.26019327,-1.26023276,0.47130775,-0.47132031,0.72493749,-0.72494028,0.55421791,-0.55421777,0.00346278,-0.00346273,0.27646236,-0.27643550,0.67299011,-0.67300356,0.00000000,-0.00000000
-3.52076038,2.05286777,-2.05287965,1.25140275,-1.25144599,0.46806670,-0.46807975,0.72285528,-0.72286347,0.55074005,-0.55073904,0.00350993,-0.00350990,0.28383259,-0.28380947,0.66887854,-0.66889517,0.00000000,-0.00000000
-3.51475738,2.04512611,-2.04514750,1.24032034,-1.24036907,0.46403714,-0.46405140,0.71836287,-0.71837687,0.54687031,-0.54686927,0.00354493,-0.00354494,0.29015645,-0.29013766,0.66324906,-0.66326960,0.00000000,-0.00000000
-3.50875438,2.03271671,-2.03275021,1.22651009,-1.22656584,0.45901667,-0.45903280,0.71135527,-0.71137530,0.54239509,-0.54239465,0.00356492,-0.00356497,0.29528655,-0.29527260,0.65593668,-0.65596172,0.00000000,-0.00000000
-3.50275138,2.01499899,-2.01504663,1.20960355,-1.20966762,0.45284067,-0.45285918,0.70178082,-0.70180693,0.53715327,-0.53715383,0.00356757,-0.00356767,0.29909834,-0.29908964,0.64681633,-0.64684631,0.00000000,-0.00000000
-3.49674837,1.99151809,-1.99158116,1.18931568,-1.18938907,0.44538740,-0.44540868,0.68964801,-0.68968002,0.53104437,-0.53104605,0.00355118,-0.00355135,0.30149461,-0.30149148,0.63580929,-0.63584451,0.00000000,-0.00000000
-3.49074537,1.96202382,-1.96210289,1.16545731,-1.16554068,0.43658156,-0.43660586,0.67503076,-0.67506824,0.52403482,-0.52403747,0.00351470,-0.00351492,0.30240898,-0.30241159,0.62288810,-0.62292865,0.00000000,-0.00000000
-3.48474237,1.92648236,-1.92657721,1.13794374,-1.13803742,0.42639601,-0.42642342,0.65807170,-0.65811400,0.51616235,-0.51616549,0.00345769,-0.00345797,0.30180814,-0.30181657,0.60807959,-0.60812538,0.00000000,-0.00000000
-3.47873937,1.88508019,-1.88518979,1.10679891,-1.10690284,0.41485169,-0.41488219,0.63898351,-0.63902970,0.50753819,-0.50754103,0.00338036,-0.00338070,0.29969290,-0.29970706,0.59146603,-0.59151677,0.00000000,-0.00000000
-3.47273637,1.83822003,-1.83834260,1.07215510,-1.07226888,0.40201576,-0.40204916,0.61804775,-0.61809670,0.49834706,-0.49834849,0.00328348,-0.00328387,0.29609775,-0.29611746,0.57318416,-0.57323938,0.00000000,-0.00000000
-3.46673337,1.78650925,-1.78664227,1.03424819,-1.03437108,0.38799795,-0.38803396,0.59561161,-0.59566192,0.48884501,-0.48884360,0.00316837,-0.00316881,0.29108931,-0.29111425,0.55342222,-0.55348129,0.00000000,-0.00000000
-3.46073037,1.73074121,-1.73088149,0.99340879,-0.99353976,0.37294560,-0.37298382,0.57208220,-0.57213229,0.47935520,-0.47934922,0.00303678,-0.00303727,0.28476341,-0.28479316,0.53241511,-0.53247722,0.00000000,-0.00000000
-3.45472736,1.67187060,-1.67201439,0.95004992,-0.95018768,0.35703734,-0.35707728,0.54791897,-0.54796705,0.47026168,-0.47024913,0.00289088,-0.00289140,0.27724126,-0.27727531,0.51043784,-0.51050206,0.00000000,-0.00000000
-3.44872436,1.61098388,-1.61112693,0.90465170,-0.90479475,0.34047594,-0.34051705,0.52362417,-0.52366830,0.46200150,-0.46198015,0.00273307,-0.00273362,0.26866473,-0.26870251,0.48779769,-0.48786299,0.00000000,-0.00000000
-3.44272136,1.54926623,-1.54940396,0.85774414,-0.85789084,0.32348068,-0.32352237,0.49973196,-0.49977010,0.45505536,-0.45502273,0.00256598,-0.00256655,0.25919113,-0.25923200,0.46482538,-0.46489064,0.00000000,-0.00000000
-3.43671836,1.48796653,-1.48809411,0.80988878,-0.81003741,0.30627952,-0.30632117,0.47679643,-0.47682645,0.44993695,-0.44989044,0.00239232,-0.00239291,0.24898760,-0.24903090,0.44186568,-0.44192975,0.00000000,-0.00000000
-3.43071536,1.42836174,-1.42847423,0.76166031,-0.76180911,0.28910150,-0.28914249,0.45537893,-0.45539868,0.44718158,-0.44711846,0.00221482,-0.00221540,0.23822555,-0.23827059,0.41926796,-0.41932967,0.00000000,-0.00000000
-3.42471236,1.37172224,-1.37181470,0.71362875,-0.71377601,0.27216967,-0.27220941,0.43603524,-0.43604258,0.44733397,-0.44725147,0.00203610,-0.00203668,0.22707525,-0.22712138,0.39737697,-0.39743516,0.00000000,-0.00000000
-3.41870935,1.31927917,-1.31934683,0.66634345,-0.66648750,0.25569494,-0.25573287,0.41930283,-0.41929568,0.45093589,-0.45083124,0.00185867,-0.00185924,0.21570100,-0.21574758,0.37652435,-0.37657793,0.00000000,-0.00000000
-3.41270635,1.27219511,-1.27223343,0.62031909,-0.62045842,0.23987095,-0.23990655,0.40568865,-0.40566506,0.45851355,-0.45838408,0.00168482,-0.00168537,0.20425681,-0.20430324,0.35702114,-0.35706907,0.00000000,-0.00000000
-3.40670335,1.23153862,-1.23154342,0.57602463,-0.57615786,0.22487013,-0.22490297,0.39565783,-0.39561600,0.47056524,-0.47040840,0.00151659,-0.00151712,0.19288297,-0.19292872,0.33915151,-0.33919287,0.00000000,-0.00000000
-3.40070035,1.19826327,-1.19823082,0.53387524,-0.53400117,0.21084121,-0.21087089,0.38962330,-0.38956165,0.48754921,-0.48736268,0.00135573,-0.00135622,0.18170352,-0.18174811,0.32316797,-0.32320193,0.00000000,-0.00000000
-3.39469735,1.17319152,-1.17311864,0.49422745,-0.49434508,0.19790786,-0.19793407,0.38793682,-0.38785403,0.50987206,-0.50965381,0.00120368,-0.00120414,0.17082455,-0.17086758,0.30928803,-0.30931388,0.00000000,-0.00000000
-3.38869435,1.15700320,-1.15688730,0.45737748,-0.45748599,0.18616875,-0.18619123,0.39088135,-0.39077639,0.53787782,-0.53762619,0.00106159,-0.00106202,0.16033353,-0.16037466,0.29769236,-0.29770955,0.00000000,-0.00000000
-3.38269135,1.15022854,-1.15006770,0.42356240,-0.42366117,0.17569856,-0.17571714,0.39866488,-0.39853705,0.57183776,-0.57155152,0.00093032,-0.00093072,0.15029936,-0.15033833,0.28852442,-0.28853252,0.00000000,-0.00000000
-3.37668834,1.15324528,-1.15303829,0.39296394,-0.39305250,0.16655004,-0.16656458,0.41141581,-0.41126479,0.61194113,-0.61161955,0.00081044,-0.00081079,0.14077324,-0.14080987,0.28189130,-0.28189002,0.00000000,-0.00000000
-3.37068534,1.16627925,-1.16602566,0.36571414,-0.36579221,0.15875666,-0.15876711,0.42917985,-0.42900572,0.65828693,-0.65792985,0.00070227,-0.00070259,0.13179012,-0.13182428,0.27786564,-0.27785483,0.00000000,-0.00000000
-3.36468234,1.18940787,-1.18910797,0.34190265,-0.34197006,0.15233584,-0.15234218,0.45191841,-0.45172166,0.71087692,-0.71048480,0.00060594,-0.00060622,0.12337054,-0.12340217,0.27648843,-0.27646808,0.00000000,-0.00000000
-3.35867934,1.22256588,-1.22222077,0.32158466,-0.32164138,0.14729226,-0.14729450,0.47950847,-0.47929005,0.76960992,-0.76918388,0.00052139,-0.00052163,0.11552284,-0.11555192,0.27777231,-0.27774253,0.00000000,-0.00000000
-3.35267634,1.26555269,-1.26516423,0.30478917,-0.30483524,0.14362120,-0.14361940,0.51174391,-0.51150520,0.83427767,-0.83381954,0.00044845,-0.00044865,0.10824543,-0.10827198,0.28170524,-0.28166625,0.00000000,-0.00000000
-3.34667334,1.31804077,-1.31761161,0.29152680,-0.29156232,0.14131167,-0.14130589,0.54833816,-0.54808099,0.90456242,-0.90407473,0.00038684,-0.00038702,0.10152905,-0.10155315,0.28825418,-0.28820633,0.00000000,-0.00000000
-3.34067034,1.37958470,-1.37911822,0.28179663,-0.28182175,0.14034896,-0.14033931,0.58892823,-0.58865487,0.98003630,-0.97952235,0.00033629,-0.00033642,0.09535894,-0.09538067,0.29736866,-0.29731237,0.00000000,-0.00000000
-3.33466733,1.44963033,-1.44913065,0.27559176,-0.27560667,0.14071679,-0.14070336,0.63307997,-0.63279312,1.06016291,-1.05962669,0.00029647,-0.00029657,0.08971665,-0.08973612,0.30898385,-0.30891966,0.00000000,-0.00000000
-3.32866433,1.52752405,-1.52699597,0.27290310,-0.27290800,0.14239855,-0.14238146,0.68029457,-0.67999728,1.14430104,-1.14374724,0.00026712,-0.00026719,0.08458165,-0.08459899,0.32302322,-0.32295172,0.00000000,-0.00000000
-3.32266133,1.61252187,-1.61197079,0.27372118,-0.27371626,0.14537796,-0.14535733,0.73001610,-0.72971181,1.23171072,-1.23114468,0.00024804,-0.00024808,0.07993253,-0.07994786,0.33940040,-0.33932228,0.00000000,-0.00000000
-3.31665833,1.70379830,-1.70323017,0.27803597,-0.27802145,0.14963882,-0.14961481,0.78164017,-0.78133259,1.32156182,-1.32098944,0.00023911,-0.00023912,0.07574781,-0.07576128,0.35802039,-0.35793638,0.00000000,-0.00000000
-3.31065533,1.80045510,-1.79987638,0.28583463,-0.28581074,0.15516414,-0.15513689,0.83452341,-0.83421651,1.41294492,-1.41237260,0.00024033,-0.00024030,0.07200643,-0.07201819,0.37877990,-0.37869080,0.00000000,-0.00000000
-3.30465233,1.90153011,-1.90094759,0.29709743,-0.29706443,0.16193448,-0.16190416,0.88799377,-0.88769166,1.50488470,-1.50431921,0.00025178,-0.00025172,0.06868792,-0.06869810,0.40156699,-0.40147364,0.00000000,-0.00000000
-3.29864932,2.00600602,-2.00542679,0.31179201,-0.31175017,0.16992584,-0.16989263,0.94136132,-0.94106822,1.59635542,-1.59580377,0.00027370,-0.00027361,0.06577228,-0.06578102,0.42625998,-0.42616327,0.00000000,-0.00000000
-3.29264632,2.11281959,-2.11225089,0.32986636,-0.32981603,0.17910703,-0.17907117,0.99392961,-0.99364975,1.68629842,-1.68576776,0.00030642,-0.00030628,0.06323964,-0.06324708,0.45272578,-0.45262662,0.00000000,-0.00000000
-3.28664332,2.22087121,-2.22032031,0.35124102,-0.35118262,0.18943689,-0.18939862,1.04500710,-1.04474461,1.77364123,-1.77313867,0.00035034,-0.00035017,0.06106982,-0.06107612,0.48081770,-0.48071706,0.00000000,-0.00000000
-3.28064032,2.32903502,-2.32850909,0.37580095,-0.37573499,0.20086137,-0.20082097,1.09391863,-1.09367751,1.85731785,-1.85685030,0.00040597,-0.00040576,0.05924185,-0.05924713,0.51037311,-0.51027197,0.00000000,-0.00000000
-3.27463732,2.43616966,-2.43567567,0.40338759,-0.40331467,0.21331071,-0.21326852,1.14001668,-1.13980065,1.93628966,-1.93586369,0.00047383,-0.00047358,0.05773337,-0.05773777,0.54121088,-0.54111024,0.00000000,-0.00000000
-3.26863432,2.54112978,-2.54067431,0.43379172,-0.43371260,0.22669704,-0.22665342,1.18269208,-1.18250454,2.00956645,-2.00918810,0.00055448,-0.00055418,0.05652023,-0.05652389,0.57312905,-0.57302993,0.00000000,-0.00000000
-3.26263132,2.64277807,-2.64236722,0.46674771,-0.46666326,0.24091231,-0.24086769,1.22138413,-1.22122805,2.07622685,-2.07590153,0.00064840,-0.00064806,0.05557610,-0.05557916,0.60590285,-0.60580629,0.00000000,-0.00000000
-3.25662831,2.73999798,-2.73963726,0.50192945,-0.50184070,0.25582709,-0.25578191,1.25558968,-1.25546756,2.13543761,-2.13516991,0.00075602,-0.00075564,0.05487228,-0.05487487,0.63928328,-0.63919031,0.00000000,-0.00000000
-3.25062531,2.83170685,-2.83140103,0.53894871,-0.53885683,0.27128993,-0.27124472,1.28487122,-1.28478501,2.18647100,-2.18626461,0.00087761,-0.00087718,0.05437765,-0.05437990,0.67299651,-0.67290815,0.00000000,-0.00000000
-3.24462231,2.91686933,-2.91662239,0.57735600,-0.57726230,0.28712790,-0.28708319,1.30886367,-1.30881474,2.22871983,-2.22857745,0.00101328,-0.00101280,0.05405881,-0.05406084,0.70674421,-0.70666149,0.00000000,-0.00000000
-3.23861931,2.99451084,-2.99432587,0.61664426,-0.61655016,0.30314787,-0.30310425,1.32727973,-1.32726883,2.26170951,-2.26163273,0.00116287,-0.00116235,0.05388041,-0.05388235,0.74020505,-0.74012895,0.00000000,-0.00000000
-3.23261631,3.06373089,-3.06361002,0.65625546,-0.65616250,0.31913897,-0.31909702,1.33991379,-1.33994104,2.28510670,-2.28509603,0.00132597,-0.00132541,0.05380563,-0.05380760,0.77303728,-0.77296875,0.00000000,-0.00000000
-3.22661331,3.12371582,-3.12366024,0.69559002,-0.69549979,0.33487594,-0.33483629,1.34664423,-1.34670910,2.29872438,-2.29877920,0.00150182,-0.00150122,0.05379689,-0.05379899,0.80488265,-0.80482260,0.00000000,-0.00000000
-3.22061031,3.17375089,-3.17376078,0.73401882,-0.73393299,0.35012345,-0.35008672,1.34743413,-1.34753551,2.30252306,-2.30264165,0.00168933,-0.00168870,0.05381652,-0.05381886,0.83537144,-0.83532070,0.00000000,-0.00000000
-3.21460730,3.21323130,-3.21330589,0.77089749,-0.77081769,0.36464117,-0.36460795,1.34233046,-1.34246663,2.29660816,-2.29678777,0.00188701,-0.00188635,0.05382775,-0.05383040,0.86412863,-0.86408796,0.00000000,-0.00000000
-3.20860430,3.24167187,-3.24180946,0.80558231,-0.80551014,0.37818948,-0.37816033,1.33146164,-1.33163036,2.28122382,-2.28146074,0.00209299,-0.00209231,0.05379549,-0.05379853,0.89078097,-0.89075104,0.00000000,-0.00000000
-3.20260130,3.25871523,-3.25891323,0.83744732,-0.83738430,0.39053554,-0.39051101,1.31503382,-1.31523236,2.25674326,-2.25703295,0.00230503,-0.00230434,0.05368738,-0.05369086,0.91496483,-0.91494620,0.00000000,-0.00000000
-3.19659830,3.26413821,-3.26439325,0.86590181,-0.86584931,0.40145969,-0.40144023,1.29332566,-1.29355091,2.22365641,-2.22399359,0.00252052,-0.00251983,0.05347460,-0.05347856,0.93633450,-0.93632761,0.00000000,-0.00000000
-3.19059530,3.25785631,-3.25816429,0.89040740,-0.89036663,0.41076158,-0.41074758,1.26668214,-1.26693064,2.18255508,-2.18293392,0.00273656,-0.00273588,0.05313273,-0.05313719,0.95457065,-0.95457581,0.00000000,-0.00000000
-3.18459230,3.23992611,-3.24028237,0.91049413,-0.91046607,0.41826613,-0.41825791,1.23550722,-1.23577527,2.13411649,-2.13453075,0.00294997,-0.00294931,0.05264247,-0.05264742,0.96938873,-0.96940610,0.00000000,-0.00000000
-3.17858929,3.21054563,-3.21094497,0.92577464,-0.92576003,0.42382888,-0.42382664,1.20025580,-1.20053956,2.07908588,-2.07952906,0.00315739,-0.00315676,0.05199020,-0.05199563,0.98054685,-0.98057644,0.00000000,-0.00000000
-3.17258629,3.17005237,-3.17048924,0.93595601,-0.93595531,0.42734047,-0.42734433,1.16142506,-1.16172059,2.01825868,-2.01872418,0.00335537,-0.00335478,0.05116844,-0.05117431,0.98785295,-0.98789462,0.00000000,-0.00000000
-3.16658329,3.11891937,-3.11938796,0.94084856,-0.94086194,0.42873024,-0.42874018,1.11954538,-1.11984876,1.95246311,-1.95294439,0.00354043,-0.00353990,0.05017605,-0.05018231,0.99117092,-0.99122435,0.00000000,-0.00000000
-3.16058029,3.05774904,-3.05824336,0.94037133,-0.94039867,0.42796860,-0.42798450,1.07517110,-1.07547849,1.88254371,-1.88303440,0.00370921,-0.00370875,0.04901832,-0.04902489,0.99042545,-0.99049018,0.00000000,-0.00000000
-3.15457729,2.98726499,-2.98777903,0.93455401,-0.93459488,0.42506816,-0.42508979,1.02887126,-1.02917898,1.80934619,-1.80984024,0.00385857,-0.00385818,0.04770674,-0.04771354,0.98560540,-0.98568078,0.00000000,-0.00000000
-3.14857429,2.90830195,-2.90882972,0.92353523,-0.92358893,0.42008359,-0.42011062,0.98122057,-0.98152513,1.73370414,-1.73419591,0.00398564,-0.00398533,0.04625875,-0.04626566,0.97676545,-0.97685071,0.00000000,-0.00000000
-3.14257129,2.82179386,-2.82232951,0.90755735,-0.90762290,0.41311021,-0.41314217,0.93279063,-0.93308881,1.65642768,-1.65691199,0.00408797,-0.00408776,0.04469713,-0.04470405,0.96402621,-0.96412041,0.00000000,-0.00000000
-3.13656828,2.72876026,-2.72929813,0.88695804,-0.88703423,0.40428122,-0.40431760,0.88414170,-0.88443057,1.57829413,-1.57876635,0.00416363,-0.00416351,0.04304935,-0.04305616,0.94757236,-0.94767445,0.00000000,-0.00000000
-3.13056528,2.63029115,-2.63082587,0.86215904,-0.86224445,0.39376401,-0.39380418,0.83581497,-0.83609192,1.50004072,-1.50049678,0.00421121,-0.00421119,0.04134672,-0.04135328,0.92764925,-0.92775805,0.00000000,-0.00000000
-3.12456228,2.52753053,-2.52805702,0.83365262,-0.83374569,0.38175529,-0.38179858,0.78832549,-0.78858827,1.42235913,-1.42279555,0.00422993,-0.00423001,0.03962340,-0.03962959,0.90455775,-0.90467198,0.00000000,-0.00000000
-3.11855928,2.42165870,-2.42217226,0.80198636,-0.80208541,0.36847559,-0.36852127,0.74215583,-0.74240254,1.34589157,-1.34630544,0.00421966,-0.00421984,0.03791541,-0.03792110,0.87864763,-0.87876597,0.00000000,-0.00000000
-3.11255628,2.31387365,-2.31436994,0.76774690,-0.76785016,0.35416309,-0.35421041,0.69775044,-0.69797951,1.27122815,-1.27161714,0.00418090,-0.00418118,0.03625951,-0.03626458,0.85030967,-0.85043074,0.00000000,-0.00000000
-3.10655328,2.20537166,-2.20584680,0.73154323,-0.73164894,0.33906717,-0.33911536,0.65551072,-0.65572093,1.19890513,-1.19926744,0.00411480,-0.00411516,0.03469208,-0.03469640,0.81996662,-0.82008902,0.00000000,-0.00000000
-3.10055028,2.09732762,-2.09777816,0.69399025,-0.69409668,0.32344175,-0.32349006,0.61579089,-0.61598137,1.12940379,-1.12973810,0.00402309,-0.00402353,0.03324801,-0.03325149,0.78806336,-0.78818570,0.00000000,-0.00000000
-3.09454727,1.99087518,-1.99129812,0.65569315,-0.65579860,0.30753879,-0.30758649,0.57889463,-0.57906481,1.06314955,-1.06345502,0.00390801,-0.00390853,0.03195969,-0.03196223,0.75505650,-0.75517741,0.00000000,-0.00000000
-3.08854427,1.88708731,-1.88748013,0.61723293,-0.61733584,0.29160212,-0.29164852,0.54507241,-0.54522202,1.00051121,-1.00078740,0.00377228,-0.00377286,0.03085598,-0.03085751,0.72140376,-0.72152195,0.00000000,-0.00000000
-3.08254127,1.78695762,-1.78731830,0.57915379,-0.57925274,0.27586163,-0.27590611,0.51451970,-0.51464875,0.94180013,-0.94204697,0.00361895,-0.00361958,0.02996137,-0.02996183,0.68755338,-0.68766766,0.00000000,-0.00000000
-3.07653827,1.69138309,-1.69171008,0.54195241,-0.54204613,0.26052831,-0.26057030,0.48737593,-0.48748468,0.88726932,-0.88748708,0.00345132,-0.00345198,0.02929523,-0.02929460,0.65393402,-0.65404330,0.00000000,-0.00000000
-3.07053527,1.60114849,-1.60144077,0.50606937,-0.50615680,0.24578990,-0.24582893,0.46372436,-0.46381329,0.83711252,-0.83730175,0.00327282,-0.00327351,0.02887123,-0.02886949,0.62094525,-0.62104858,0.00000000,-0.00000000
-3.06453227,1.51691341,-1.51717042,0.47188303,-0.47196329,0.23180759,-0.23184327,0.44359281,-0.44366262,0.79146338,-0.79162490,0.00308692,-0.00308762,0.02869690,-0.02869407,0.58894911,-0.58904572,0.00000000,-0.00000000
-3.05852926,1.43920198,-1.43942368,0.43970550,-0.43977794,0.21871352,-0.21874557,0.42695541,-0.42700697,0.75039506,-0.75052989,0.00289701,-0.00289771,0.02877341,-0.02876954,0.55826302,-0.55835228,0.00000000,-0.00000000
-3.05252626,1.36839618,-1.36858298,0.40978106,-0.40984525,0.20660947,-0.20663769,0.41373532,-0.41376964,0.71392030,-0.71402966,0.00270629,-0.00270697,0.02909554,-0.02909069,0.52915403,-0.52923552,0.00000000,-0.00000000
-3.04652326,1.30473280,-1.30488558,0.38228653,-0.38234222,0.19556634,-0.19559063,0.40380849,-0.40382672,0.68199247,-0.68207775,0.00251770,-0.00251837,0.02965181,-0.02964607,0.50183495,-0.50190842,0.00000000,-0.00000000
-3.04052026,1.24830452,-1.24842455,0.35733358,-0.35738073,0.18562478,-0.18564515,0.39700851,-0.39701188,0.65450767,-0.65457038,0.00233388,-0.00233452,0.03042484,-0.03041833,0.47646223,-0.47652762,0.00000000,-0.00000000
-3.03451726,1.19906509,-1.19915405,0.33497277,-0.33501152,0.17679660,-0.17681313,0.39313240,-0.39312220,0.63130813,-0.63134989,0.00215705,-0.00215765,0.03139190,-0.03138475,0.45313569,-0.45319311,0.00000000,-0.00000000
-3.02851426,1.15683865,-1.15689852,0.31519888,-0.31522952,0.16906709,-0.16907994,0.39194732,-0.39192491,0.61218701,-0.61220950,0.00198903,-0.00198960,0.03252559,-0.03251796,0.43190021,-0.43194995,0.00000000,-0.00000000
-3.02251126,1.12133284,-1.12136585,0.29795741,-0.29798037,0.16239795,-0.16240733,0.39319813,-0.39316486,0.59689462,-0.59689958,0.00183123,-0.00183176,0.03379476,-0.03378680,0.41274916,-0.41279164,0.00000000,-0.00000000
-3.01650825,1.09215523,-1.09216384,0.28315187,-0.28316769,0.15673081,-0.15673702,0.39661538,-0.39657257,0.58514598,-0.58513515,0.00168461,-0.00168509,0.03516544,-0.03515733,0.39562942,-0.39566517,0.00000000,-0.00000000
-3.01050525,1.06883255,-1.06881931,0.27065154,-0.27066085,0.15199125,-0.15199460,0.40192369,-0.40187262,0.57662940,-0.57660450,0.00154973,-0.00155016,0.03660198,-0.03659388,0.38044778,-0.38047745,0.00000000,-0.00000000
-3.00450225,1.05083170,-1.05079922,0.26029942,-0.26030288,0.14809284,-0.14809368,0.40885005,-0.40879193,0.57101591,-0.57097862,0.00142677,-0.00142716,0.03806814,-0.03806022,0.36707843,-0.36710271,0.00000000,-0.00000000
-2.99849925,1.03758176,-1.03753262,0.25192004,-0.25191835,0.14494151,-0.14494019,0.41713180,-0.41706773,0.56796900,-0.56792090,0.00131557,-0.00131592,0.03952827,-0.03952071,0.35537110,-0.35539074,0.00000000,-0.00000000
-2.99249625,1.02849584,-1.02843254,0.24532692,-0.24532079,0.14243953,-0.14243642,0.42652376,-0.42645475,0.56715423,-0.56709682,0.00121570,-0.00121601,0.04094844,-0.04094138,0.34515955,-0.34517528,0.00000000,-0.00000000
-2.98649325,1.02299186,-1.02291674,0.24032938,-0.24031951,0.14048947,-0.14048490,0.43680437,-0.43673130,0.56824826,-0.56818291,0.00112649,-0.00112676,0.04229744,-0.04229101,0.33626993,-0.33628249,0.00000000,-0.00000000
-2.98049025,1.02051108,-1.02042631,0.23673848,-0.23672554,0.13899752,-0.13899182,0.44778025,-0.44770385,0.57094675,-0.57087468,0.00104710,-0.00104734,0.04354771,-0.04354203,0.32852867,-0.32853873,0.00000000,-0.00000000
-2.97448724,1.02053371,-1.02044121,0.23437201,-0.23435661,0.13787639,-0.13786984,0.45928907,-0.45920998,0.57497064,-0.57489295,0.00097658,-0.00097679,0.04467611,-0.04467126,0.32176952,-0.32177770,0.00000000,-0.00000000
