energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-1.82791396,2.89207339,0.02068385,0.03076909,0.32853966,0.82612524,0.40881129,1.38970652,0.04917482,0.66235940
-1.82191096,2.95305980,0.01949590,0.03191148,0.34840283,0.87158406,0.41372978,1.36914149,0.04926380,0.70820988
-1.81590795,3.02969768,0.01827003,0.03322216,0.37156109,0.92417671,0.41984725,1.35255437,0.04930959,0.75966508
-1.80990495,3.12177617,0.01702766,0.03470515,0.39777691,0.98376941,0.42714040,1.34022284,0.04931409,0.81627883
-1.80390195,3.22877479,0.01579066,0.03636399,0.42676825,1.05007873,0.43558390,1.33233508,0.04927691,0.87751183
-1.79789895,3.34986253,0.01458100,0.03820222,0.45821573,1.12266240,0.44515449,1.32898717,0.04919566,0.94274303
-1.79189595,3.48390736,0.01342047,0.04022382,0.49177055,1.20091456,0.45583595,1.33018441,0.04906643,1.01128338
-1.78589295,3.62949649,0.01233045,0.04243370,0.52706285,1.28406596,0.46762439,1.33584671,0.04888441,1.08239159
-1.77988994,3.78496728,0.01133180,0.04483819,0.56371041,1.37119005,0.48053392,1.34581752,0.04864475,1.15529150
-1.77388694,3.94844816,0.01044485,0.04744543,0.60132727,1.46121509,0.49460203,1.35987588,0.04834348,1.22919069
-1.76788394,4.11790811,0.00968946,0.05026570,0.63953216,1.55294256,0.50989439,1.37775075,0.04797853,1.30329967
-1.76188094,4.29121302,0.00908509,0.05331155,0.67795629,1.64507152,0.52650859,1.39913671,0.04755063,1.37685104
-1.75587794,4.46618663,0.00865107,0.05659788,0.71625036,1.73622857,0.54457645,1.42371015,0.04706426,1.44911788
-1.74987494,4.64067348,0.00840668,0.06014164,0.75409045,1.82500239,0.56426448,1.45114465,0.04652840,1.51943080
-1.74387194,4.81260121,0.00837141,0.06396149,0.79118256,1.90998185,0.58577225,1.48112501,0.04595708,1.58719279
-1.73786893,4.98003941,0.00856506,0.06807705,0.82726573,1.98979619,0.60932845,1.51335868,0.04536972,1.65189150
-1.73186593,5.14125244,0.00900787,0.07250811,0.86211361,2.06315583,0.63518466,1.54758425,0.04479114,1.71310814
-1.72586293,5.29474380,0.00972045,0.07727350,0.89553446,2.12889197,0.66360684,1.58357639,0.04425140,1.77052300
-1.71985993,5.43929028,0.01072367,0.08238985,0.92736968,2.18599343,0.69486483,1.62114718,0.04378517,1.82391704
-1.71385693,5.57396421,0.01203841,0.08787024,0.95749110,2.23363894,0.72922008,1.66014379,0.04343097,1.87316971
-1.70785393,5.69814325,0.01368512,0.09372279,0.98579720,2.27122348,0.76691233,1.70044281,0.04323003,1.91825310
-1.70185093,5.81150722,0.01568323,0.09994923,1.01220859,2.29837730,0.80814549,1.74194195,0.04322495,1.95922271
-1.69584792,5.91402254,0.01805043,0.10654361,1.03666315,2.31497679,0.85307361,1.78454943,0.04345823,1.99620536
-1.68984492,6.00591525,0.02080180,0.11349117,1.05911107,2.32114655,0.90178743,1.82817224,0.04397057,2.02938490
-1.68384192,6.08763402,0.02394880,0.12076740,1.07951033,2.31725237,0.95430222,1.87270378,0.04479915,2.05898626
-1.67783892,6.15980529,0.02749820,0.12833747,1.09782275,2.30388559,1.01054760,1.91801207,0.04597594,2.08525892
-1.67183592,6.22318263,0.03145097,0.13615597,1.11401102,2.28183918,1.07035971,1.96392896,0.04752600,2.10846034
-1.66583292,6.27859307,0.03580117,0.14416711,1.12803676,2.25207682,1.13347637,2.01024134,0.04946598,2.12884031
-1.65982991,6.32688272,0.04053490,0.15230528,1.13985994,2.21569611,1.19953541,2.05668476,0.05180279,2.14662684
-1.65382691,6.36886447,0.04562943,0.16049610,1.14943938,2.17388770,1.26807646,2.10293981,0.05453251,2.16201425
-1.64782391,6.40526992,0.05105243,0.16865782,1.15673445,2.12789197,1.33854620,2.14863164,0.05763971,2.17515403
-1.64182091,6.43670775,0.05676158,0.17670313,1.16170777,2.07895513,1.41030695,2.19333238,0.06109698,2.18614863
-1.63581791,6.46363025,0.06270439,0.18454125,1.16432857,2.02828678,1.48264840,2.23656665,0.06486498,2.19504848
-1.62981491,6.48630912,0.06881846,0.19208025,1.16457656,1.97702035,1.55480201,2.27781961,0.06889286,2.20185224
-1.62381191,6.50482158,0.07503205,0.19922950,1.16244582,1.92617830,1.62595776,2.31654735,0.07311905,2.20650997
-1.61780890,6.51904677,0.08126512,0.20590212,1.15794853,1.87664315,1.69528238,2.35218898,0.07747255,2.20892903
-1.61180590,6.52867251,0.08743076,0.21201743,1.15111810,1.82913548,1.76193875,2.38418005,0.08187454,2.20898216
-1.60580290,6.53321152,0.09343700,0.21750310,1.14201156,1.78419943,1.82510550,2.41196656,0.08624029,2.20651724
-1.59979990,6.53202613,0.09918893,0.22229713,1.13071075,1.74219603,1.88399618,2.43501913,0.09048151,2.20136805
-1.59379690,6.52436000,0.10459115,0.22634934,1.11732249,1.70330428,1.93787754,2.45284682,0.09450868,2.19336534
-1.58779390,6.50937516,0.10955034,0.22962250,1.10197736,1.66752949,1.98608595,2.46500993,0.09823372,2.18234770
-1.58179090,6.48619258,0.11397803,0.23209299,1.08482725,1.63471823,2.02804177,2.47113164,0.10157256,2.16817150
-1.57578789,6.45393437,0.11779319,0.23375088,1.06604176,1.60457888,2.06326105,2.47090789,0.10444774,2.15071943
-1.56978489,6.41176575,0.12092489,0.23459957,1.04580367,1.57670666,2.09136436,2.46411550,0.10679073,2.12990735
-1.56378189,6.35893520,0.12331462,0.23465498,1.02430356,1.55061184,2.11208260,2.45061814,0.10854419,2.10568897
-1.55777889,6.29481127,0.12491824,0.23394427,1.00173411,1.52574996,2.12525975,2.43037024,0.10966370,2.07805854
-1.55177589,6.21891495,0.12570767,0.23250435,0.97828414,1.50155258,2.13085285,2.40341886,0.11011925,2.04705131
-1.54577289,6.13094674,0.12567188,0.23038005,0.95413298,1.47745768,2.12892926,2.36990350,0.10989621,2.01274219
-1.53976988,6.03080809,0.12481755,0.22762227,0.92944526,1.45293831,2.11966193,2.33005418,0.10899578,1.97524273
-1.53376688,5.91861692,0.12316901,0.22428613,0.90436665,1.42752894,2.10332279,2.28418789,0.10743506,1.93469700
-1.52776388,5.79471754,0.12076774,0.22042917,0.87902062,1.40084855,2.08027516,2.23270388,0.10524654,1.89127667
-1.52176088,5.65968533,0.11767127,0.21610984,0.85350648,1.37262014,2.05096543,2.17607784,0.10247716,1.84517590
-1.51575788,5.51432688,0.11395166,0.21138621,0.82789887,1.34268626,2.01591470,2.11485547,0.09918700,1.79660654
-1.50975488,5.35967612,0.10969356,0.20631517,0.80224867,1.31102041,1.97571079,2.04964573,0.09544763,1.74579390
-1.50375188,5.19698727,0.10499197,0.20095183,0.77658532,1.27773433,1.93100087,1.98111379,0.09134016,1.69297360
-1.49774887,5.02772517,0.09994977,0.19534949,0.75092039,1.24308135,1.88248502,1.90997418,0.08695316,1.63838963
-1.49174587,4.85355326,0.09467515,0.18955984,0.72525219,1.20745579,1.83091061,1.83698394,0.08238047,1.58229358
-1.48574287,4.67631967,0.08927900,0.18363357,0.69957117,1.17138887,1.77706753,1.76293602,0.07771904,1.52494520
-1.47973987,4.49804117,0.08387242,0.17762117,0.67386580,1.13554117,1.72178388,1.68865264,0.07306674,1.46661388
-1.47373687,4.32088476,0.07856432,0.17157381,0.64812848,1.10069194,1.66592168,1.61497865,0.06852039,1.40758073
-1.46773387,4.14714650,0.07345924,0.16554435,0.62236113,1.06772543,1.61037219,1.54277451,0.06417392,1.34814102
-1.46173087,3.97922675,0.06865544,0.15958821,0.59658027,1.03761444,1.55605016,1.47290862,0.06011672,1.28860627
-1.45572786,3.81960135,0.06424329,0.15376400,0.57082097,1.01140106,1.50388649,1.40624887,0.05643221,1.22930564
-1.44972486,3.67078776,0.06030385,0.14813392,0.54513967,0.99017488,1.45481872,1.34365285,0.05319667,1.17058621
-1.44372186,3.53530599,0.05690786,0.14276376,0.51961549,0.97504873,1.40977911,1.28595682,0.05047816,1.11281160
-1.43771886,3.41563360,0.05411493,0.13772248,0.49435007,0.96713206,1.36967978,1.23396303,0.04833576,1.05635890
-1.43171586,3.31415525,0.05197297,0.13308133,0.46946575,0.96750220,1.33539522,1.18842553,0.04681890,1.00161352
-1.42571286,3.23310698,0.05051786,0.12891251,0.44510236,0.97717385,1.30774211,1.15003460,0.04596675,0.94896223
-1.41970985,3.17451628,0.04977336,0.12528745,0.42141264,0.99706732,1.28745708,1.11940007,0.04580786,0.89878439
-1.41370685,3.14013948,0.04975112,0.12227470,0.39855656,1.02797592,1.27517308,1.09703398,0.04635976,0.85144180
-1.40770385,3.13139832,0.05045090,0.11993762,0.37669491,1.07053353,1.27139526,1.08333323,0.04762869,0.80726761
-1.40170085,3.14931809,0.05186096,0.11833193,0.35598247,1.12518309,1.27647762,1.07856303,0.04960939,0.76655482
-1.39569785,3.19447005,0.05395856,0.11750315,0.33656112,1.19214724,1.29060154,1.08284181,0.05228497,0.72954507
-1.38969485,3.26692105,0.05671061,0.11748430,0.31855330,1.27140212,1.31375759,1.09612875,0.05562686,0.69641829
-1.38369185,3.36619318,0.06007455,0.11829377,0.30205616,1.36265586,1.34573190,1.11821462,0.05959499,0.66728390
-1.37768884,3.49123643,0.06399927,0.11993361,0.28713675,1.46533277,1.38609824,1.14871676,0.06413797,0.64217411
-1.37168584,3.64041666,0.06842637,0.12238822,0.27382839,1.57856461,1.43421677,1.18707904,0.06919364,0.62103973
-1.36568284,3.81152098,0.07329137,0.12562375,0.26212854,1.70118992,1.48924013,1.23257714,0.07468971,0.60374898
-1.35967984,4.00178174,0.07852528,0.12958803,0.25199821,1.83176229,1.55012729,1.28432940,0.08054475,0.59008921
-1.35367684,4.20791983,0.08405609,0.13421114,0.24336294,1.96856808,1.61566503,1.34131339,0.08666943,0.57977190
-1.34767384,4.42620666,0.08981050,0.13940670,0.23611520,2.10965381,1.68449660,1.40238773,0.09296796,0.57244045
-1.34167084,4.65254377,0.09571555,0.14507375,0.23011828,2.25286285,1.75515674,1.46631852,0.09933989,0.56768066
-1.33566783,4.88255763,0.10170030,0.15109907,0.22521119,2.39588090,1.82611173,1.53180968,0.10568203,0.56503341
-1.32966483,5.11170665,0.10769730,0.15736009,0.22121454,2.53628895,1.89580296,1.59753584,0.11189063,0.56400898
-1.32366183,5.33539667,0.11364402,0.16372804,0.21793703,2.67162222,1.96269211,1.66217660,0.11786356,0.56410234
-1.31765883,5.54910038,0.11948382,0.17007124,0.21518218,2.79943314,2.02530612,1.72445071,0.12350264,0.56480883
-1.31165583,5.74847630,0.12516679,0.17625863,0.21275509,2.91735616,2.08227973,1.78314866,0.12871579,0.56563943
-1.30565283,5.92948242,0.13065012,0.18216298,0.21046885,3.02317196,2.13239389,1.83716236,0.13341914,0.56613518
-1.29964982,6.08848010,0.13589807,0.18766411,0.20815042,3.11486858,2.17460820,1.88551065,0.13753890,0.56587994
-1.29364682,6.22232413,0.14088162,0.19265168,0.20564567,3.19069714,2.20808607,1.92735953,0.14101288,0.56451126
-1.28764382,6.32843575,0.14557766,0.19702761,0.20282351,3.24921984,2.23221158,1.96203666,0.14379176,0.56172888
-1.28164082,6.40485598,0.14996792,0.20070806,0.19957889,3.28934853,2.24659745,1.98903936,0.14583992,0.55730068
-1.27563782,6.45027800,0.15403762,0.20362490,0.19583474,3.31037226,2.25108418,2.00803655,0.14713584,0.55106608
-1.26963482,6.46405823,0.15777402,0.20572674,0.19154275,3.31197296,2.24573085,2.01886456,0.14767219,0.54293689
-1.26363182,6.44620665,0.16116490,0.20697944,0.18668318,3.29422895,2.23079827,2.02151781,0.14745541,0.53289588
-1.25762881,6.39735842,0.16419716,0.20736623,0.18126369,3.25760634,2.20672608,2.01613514,0.14650513,0.52099330
-1.25162581,6.31872912,0.16685559,0.20688751,0.17531746,3.20293922,2.17410517,2.00298301,0.14485310,0.50734185
-1.24562281,6.21205707,0.16912199,0.20556038,0.16890065,3.13139987,2.13364724,1.98243677,0.14254210,0.49211038
-1.23961981,6.07953631,0.17097471,0.20341790,0.16208952,3.04446062,2.08615349,1.95496146,0.13962457,0.47551697
-1.23361681,5.92374425,0.17238858,0.20050836,0.15497737,2.94384941,2.03248387,1.92109315,0.13616129,0.45782166
-1.22761381,5.74756758,0.17333545,0.19689447,0.14767135,2.83150120,1.97352891,1.88142198,0.13221994,0.43931936
-1.22161081,5.55413008,0.17378505,0.19265249,0.14028953,2.70950733,1.91018499,1.83657782,0.12787383,0.42033320
-1.21560780,5.34672511,0.17370648,0.18787151,0.13295814,2.58006506,1.84333436,1.78721884,0.12320069,0.40120862
-1.20960480,5.12875506,0.17306987,0.18265275,0.12580921,2.44542920,1.77383020,1.73402354,0.11828159,0.38230832
-1.20360180,4.90367917,0.17184843,0.17710885,0.11897859,2.30786735,1.70248702,1.67768585,0.11319999,0.36400815
-1.19759880,4.67497023,0.17002055,0.17136328,0.11260432,2.16962001,1.63007600,1.61891318,0.10804103,0.34669387
-1.19159580,4.44608000,0.16757187,0.16554961,0.10682550,2.03286648,1.55732474,1.55842665,0.10289079,0.33075862
-1.18559280,4.22041237,0.16449723,0.15981073,0.10178125,1.89969677,1.48492048,1.49696264,0.09783580,0.31660083
-1.17958979,4.00130264,0.16080228,0.15429787,0.09761004,1.77208952,1.41351566,1.43527496,0.09296247,0.30462238
-1.17358679,3.79200097,0.15650463,0.14916938,0.09444895,1.65189562,1.34373468,1.37413639,0.08835666,0.29522655
-1.16758379,3.59565768,0.15163458,0.14458913,0.09243294,1.54082652,1.27618052,1.31433879,0.08410302,0.28881548
-1.16158079,3.41530817,0.14623517,0.14072454,0.09169382,1.44044657,1.21144028,1.25669105,0.08028445,0.28578674
-1.15557779,3.25385529,0.14036171,0.13774416,0.09235897,1.35216796,1.15008847,1.20201400,0.07698125,0.28652882
-1.14957479,3.11404731,0.13408068,0.13581475,0.09454956,1.27724733,1.09268753,1.15113212,0.07427022,0.29141519
-1.14357179,2.99845018,0.12746807,0.13509787,0.09837824,1.21678280,1.03978498,1.10486168,0.07222357,0.30079683
-1.13756878,2.90941335,0.12060736,0.13574604,0.10394633,1.17171053,0.99190711,1.06399549,0.07090755,0.31499332
-1.13156578,2.84902912,0.11358704,0.13789844,0.11134047,1.14280003,0.94954936,1.02928468,0.07038107,0.33428235
-1.12556278,2.81908615,0.10649800,0.14167641,0.12062872,1.13064785,0.91316386,1.00141804,0.07069411,0.35888820
-1.11955978,2.82101851,0.09943075,0.14717862,0.13185645,1.13566939,0.88314470,0.98099970,0.07188597,0.38896926
-1.11355678,2.85585242,0.09247278,0.15447640,0.14504190,1.15808919,0.85981192,0.96852631,0.07398366,0.42460530
-1.10755378,2.92415318,0.08570602,0.16360905,0.16017191,1.19793022,0.84339515,0.96436466,0.07700023,0.46578506
-1.10155078,3.02597543,0.07920462,0.17457969,0.17719779,1.25500297,0.83401804,0.96873106,0.08093323,0.51239472
-1.09554777,3.16082012,0.07303316,0.18735163,0.19603186,1.32889554,0.83168457,0.98167349,0.08576351,0.56420827
-1.08954477,3.32760151,0.06724526,0.20184555,0.21654480,1.41896595,0.83626817,1.00305782,0.09145419,0.62088025
-1.08354177,3.52462771,0.06188269,0.21793782,0.23856402,1.52433807,0.84750480,1.03255900,0.09795022,0.68194182
-1.07753877,3.74959756,0.05697507,0.23545999,0.26187353,1.64390254,0.86499043,1.06965805,0.10517826,0.74680070
-1.07153577,3.99961655,0.05253997,0.25419973,0.28621526,1.77632380,0.88818381,1.11364551,0.11304727,0.81474547
-1.06553277,4.27123321,0.04858360,0.27390334,0.31129211,1.92005434,0.91641454,1.16363175,0.12144964,0.88495471
-1.05952976,4.56049708,0.04510180,0.29427987,0.33677280,2.07335666,0.94889661,1.21856412,0.13026298,0.95651095
-1.05352676,4.86303778,0.04208148,0.31500680,0.36229842,2.23433329,0.98474722,1.27725077,0.13935250,1.02841939
-1.04752376,5.17416398,0.03950225,0.33573729,0.38749057,2.40096442,1.02301022,1.33839063,0.14857405,1.09963098
-1.04152076,5.48897965,0.03733829,0.35610885,0.41196101,2.57115262,1.06268360,1.40060858,0.15777762,1.16906928
-1.03551776,5.80251409,0.03556029,0.37575300,0.43532224,2.74277307,1.10274982,1.46249487,0.16681132,1.23566015
-1.02951476,6.10986107,0.03413733,0.39430593,0.45719891,2.91372779,1.14220806,1.52264722,0.17552561,1.29836314
-1.02351176,6.40632184,0.03303879,0.41141948,0.47723948,3.08200159,1.18010692,1.57971417,0.18377768,1.35620347
-1.01750875,6.68754595,0.03223596,0.42677222,0.49512751,3.24571733,1.21557615,1.63243794,0.19143583,1.40830305
-1.01150575,6.94966389,0.03170356,0.44008012,0.51059237,3.40318798,1.24785626,1.67969505,0.19838357,1.45390934
-1.00550275,7.18940541,0.03142087,0.45110631,0.52341862,3.55296283,1.27632435,1.72053303,0.20452345,1.49242058
-0.99949975,7.40419788,0.03137260,0.45966961,0.53345368,3.69386538,1.30051520,1.75420161,0.20978017,1.52340625
-0.99349675,7.59223997,0.03154933,0.46565134,0.54061350,3.82502102,1.32013645,1.78017700,0.21410311,1.54662171
-0.98749375,7.75254658,0.03194773,0.46900012,0.54488576,3.94587260,1.33507706,1.79817811,0.21746794,1.56201637
-0.98149075,7.88496280,0.03257022,0.46973442,0.54633060,4.05618305,1.34540870,1.80817404,0.21987736,1.56973472
-0.97548774,7.99014562,0.03342442,0.46794272,0.54507869,4.15602452,1.35137962,1.81038234,0.22136079,1.57011045
-0.96948474,8.06951409,0.03452225,0.46378122,0.54132667,4.24575445,1.35340136,1.80525800,0.22197319,1.56365345
-0.96348174,8.12516980,0.03587863,0.45746917,0.53533031,4.32597956,1.35202870,1.79347381,0.22179281,1.55103068
-0.95747874,8.15979139,0.03751012,0.44928200,0.52739542,4.39750945,1.34793349,1.77589257,0.22091818,1.53304135
-0.95147574,8.17650767,0.03943321,0.43954259,0.51786717,4.46130209,1.34187377,1.75353267,0.21946438,1.51058779
-0.94547274,8.17875530,0.04166261,0.42861084,0.50711799,4.51840392,1.33465910,1.72752816,0.21755865,1.48464307
-0.93946973,8.17012735,0.04420948,0.41687220,0.49553479,4.56988756,1.32711386,1.69908519,0.21533566,1.45621680
-0.93346673,8.15421969,0.04707964,0.40472549,0.48350586,4.61679024,1.32004004,1.66943662,0.21293262,1.42632061
-0.92746373,8.13448187,0.05027202,0.39257039,0.47140809,4.66005602,1.31418111,1.63979656,0.21048433,1.39593446
-0.92146073,8.11407913,0.05377720,0.38079536,0.45959487,4.70048464,1.31018856,1.61131674,0.20811847,1.36597531
-0.91545773,8.09577106,0.05757634,0.36976606,0.44838522,4.73868951,1.30859273,1.58504643,0.20595124,1.33726907
-0.90945473,8.08181191,0.06164038,0.35981498,0.43805454,4.77506668,1.30977894,1.56189732,0.20408361,1.31052688
-0.90345173,8.07387611,0.06592967,0.35123248,0.42882713,4.80977616,1.31397026,1.54261478,0.20259817,1.28632637
-0.89744872,8.07301139,0.07039406,0.34425942,0.42087090,4.84273629,1.32121744,1.52775621,0.20155684,1.26509841
-0.89144572,8.07962056,0.07497342,0.33908181,0.41429418,4.87363112,1.33139650,1.51767731,0.20099941,1.24711956
-0.88544272,8.09347153,0.07959869,0.33582728,0.40914488,4.90193004,1.34421409,1.51252637,0.20094288,1.23251020
-0.87943972,8.11373411,0.08419329,0.33456363,0.40541171,4.92691849,1.35922017,1.51224662,0.20138180,1.22123824
-0.87343672,8.13904081,0.08867503,0.33529930,0.40302752,4.94773791,1.37582763,1.51658612,0.20228931,1.21312785
-0.86743372,8.16756805,0.09295828,0.33798564,0.40187448,4.96343265,1.39333759,1.52511452,0.20361900,1.20787280
-0.86143072,8.19713332,0.09695648,0.34252079,0.40179078,4.97300143,1.41096955,1.53724582,0.20530741,1.20505368
-0.85542771,8.22530357,0.10058473,0.34875508,0.40257861,4.97545079,1.42789464,1.55226584,0.20727702,1.20415822
-0.84942471,8.24950953,0.10376249,0.35649742,0.40401311,4.96984767,1.44327068,1.56936319,0.20943966,1.20460387
-0.84342171,8.26716100,0.10641621,0.36552271,0.40585179,4.95536894,1.45627743,1.58766232,0.21170016,1.20576172
-0.83741871,8.27575806,0.10848178,0.37557977,0.40784415,4.93134534,1.46615027,1.60625732,0.21396003,1.20698102
-0.83141571,8.27299379,0.10990668,0.38639952,0.40974117,4.89729814,1.47221117,1.62424500,0.21612117,1.20761322
-0.82541271,8.25684456,0.11065178,0.39770321,0.41130414,4.85296688,1.47389534,1.64075612,0.21808930,1.20703489
-0.81940970,8.22564477,0.11069263,0.40921044,0.41231276,4.79832730,1.47077275,1.65498358,0.21977712,1.20466863
-0.81340670,8.17814364,0.11002030,0.42064657,0.41257202,4.73359897,1.46256357,1.66620660,0.22110697,1.20000144
-0.80740370,8.11354282,0.10864163,0.43174955,0.41191781,4.65924256,1.44914718,1.67381031,0.22201307,1.19259984
-0.80140070,8.03151428,0.10657890,0.44227584,0.41022098,4.57594748,1.43056458,1.67730018,0.22244312,1.18212149
-0.79539770,7.93219892,0.10386904,0.45200538,0.40738987,4.48461071,1.40701437,1.67631113,0.22235930,1.16832290
-0.78939470,7.81618744,0.10056230,0.46074552,0.40337121,4.38630835,1.37884289,1.67061132,0.22173872,1.15106326
-0.78339170,7.68448537,0.09672050,0.46833387,0.39814953,4.28226163,1.34652919,1.66010091,0.22057324,1.13030427
-0.77738869,7.53846519,0.09241500,0.47464010,0.39174512,4.17379917,1.31066579,1.64480627,0.21886878,1.10610635
