energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up
-1.50975488,3.83434513,0.30882592,0.11073902,0.00350606,0.11698911,0.31768627,3.35277891,0.00989848,0.11950221
-1.50375188,3.86465143,0.30725445,0.11061092,0.00372935,0.11505064,0.32846348,3.38320608,0.00994398,0.12110765
-1.49774887,3.88679003,0.30487037,0.11025832,0.00398678,0.11276783,0.33919098,3.40652653,0.01001735,0.12259543
-1.49174587,3.90159558,0.30184931,0.10975242,0.00428610,0.11022551,0.34981437,3.42334826,0.01011786,0.12397428
-1.48574287,3.90993109,0.29838463,0.10917158,0.00463605,0.10751718,0.36026568,3.43428570,0.01024432,0.12525019
-1.47973987,3.91265454,0.29468272,0.10859954,0.00504643,0.10474290,0.37046415,3.43993213,0.01039520,0.12642617
-1.47373687,3.91059066,0.29095845,0.10812358,0.00552806,0.10200704,0.38031803,3.44083733,0.01056877,0.12750218
-1.46773387,3.90450964,0.28743080,0.10783274,0.00609272,0.09941609,0.38972716,3.43749166,0.01076326,0.12847542
-1.46173087,3.89511348,0.28431874,0.10781611,0.00675307,0.09707656,0.39858644,3.43031747,0.01097704,0.12934088
-1.45572786,3.88303063,0.28183745,0.10816125,0.00752245,0.09509286,0.40678995,3.41966810,0.01120886,0.13009208
-1.44972486,3.86881855,0.28019492,0.10895265,0.00841471,0.09356543,0.41423560,3.40583430,0.01145796,0.13072213
-1.44372186,3.85297338,0.27958891,0.11027047,0.00944388,0.09258895,0.42083006,3.38905726,0.01172430,0.13122478
-1.43771886,3.83594537,0.28020406,0.11218928,0.01062385,0.09225077,0.42649371,3.36954688,0.01200870,0.13159570
-1.43171586,3.81815830,0.28220943,0.11477696,0.01196793,0.09262942,0.43116532,3.34750371,0.01231294,0.13183365
-1.42571286,3.80003060,0.28575600,0.11809364,0.01348839,0.09379339,0.43480626,3.32314251,0.01263988,0.13194157
-1.41970985,3.78199612,0.29097437,0.12219077,0.01519596,0.09579992,0.43740391,3.29671533,0.01299340,0.13192753
-1.41370685,3.76452216,0.29797251,0.12711011,0.01709923,0.09869404,0.43897405,3.26853202,0.01337844,0.13180540
-1.40770385,3.74812281,0.30683353,0.13288284,0.01920412,0.10250765,0.43956204,3.23897613,0.01380083,0.13159521
-1.40170085,3.73336589,0.31761348,0.13952860,0.02151331,0.10725887,0.43924277,3.20851476,0.01426714,0.13132320
-1.39569785,3.72087226,0.33033935,0.14705459,0.02402577,0.11295140,0.43811918,3.17770090,0.01478446,0.13102144
-1.38969485,3.71130702,0.34500717,0.15545471,0.02673625,0.11957413,0.43631947,3.14716778,0.01536002,0.13072704
-1.38369185,3.70536252,0.36158055,0.16470881,0.02963499,0.12710096,0.43399306,3.11761499,0.01600095,0.13048113
-1.37768884,3.70373378,0.37998960,0.17478197,0.03270746,0.13549084,0.43130547,3.08978694,0.01671376,0.13032736
-1.37168584,3.70708784,0.40013046,0.18562411,0.03593431,0.14468800,0.42843236,3.06444464,0.01750401,0.13031023
-1.36568284,3.71602854,0.42186556,0.19716972,0.03929143,0.15462254,0.42555304,3.04233243,0.01837583,0.13047325
-1.35967984,3.73105919,0.44502474,0.20933800,0.04275022,0.16521130,0.42284362,3.02414158,0.01933151,0.13085695
-1.35367684,3.75254529,0.46940724,0.22203327,0.04627805,0.17635898,0.42047036,3.01047302,0.02037114,0.13149699
-1.34767384,3.78068023,0.49478460,0.23514577,0.04983885,0.18795957,0.41858332,3.00180160,0.02149226,0.13242226
-1.34167084,3.81545597,0.52090446,0.24855299,0.05339386,0.19989805,0.41731082,2.99844424,0.02268962,0.13365334
-1.33566783,3.85664140,0.54749518,0.26212120,0.05690259,0.21205230,0.41675476,3.00053408,0.02395502,0.13520112
-1.32966483,3.90376976,0.57427105,0.27570756,0.06032372,0.22429516,0.41698724,3.00800267,0.02527726,0.13706588
-1.32366183,3.95613682,0.60093806,0.28916244,0.06361624,0.23649659,0.41804847,3.02057139,0.02664224,0.13923679
-1.31765883,4.01281018,0.62719983,0.30233209,0.06674047,0.24852593,0.41994614,3.03775317,0.02803312,0.14169185
-1.31165583,4.07264999,0.65276358,0.31506146,0.06965907,0.26025398,0.42265619,3.05886464,0.02943070,0.14439831
-1.30565283,4.13434040,0.67734588,0.32719721,0.07233807,0.27155518,0.42612494,3.08304856,0.03081384,0.14731364
-1.29964982,4.19643042,0.70067798,0.33859062,0.07474761,0.28230942,0.43027245,3.10930530,0.03216002,0.15038683
-1.29364682,4.25738251,0.72251042,0.34910059,0.07686271,0.29240384,0.43499694,3.13653225,0.03344600,0.15356017
-1.28764382,4.31562669,0.74261699,0.35859633,0.07866375,0.30173428,0.44017987,3.16356879,0.03464854,0.15677130
-1.28164082,4.36961752,0.76079779,0.36695993,0.08013678,0.31020658,0.44569165,3.18924498,0.03574513,0.15995549
-1.27563782,4.41789138,0.77688143,0.37408863,0.08127364,0.31773764,0.45139750,3.21243104,0.03671479,0.16304810
-1.26963482,4.45912125,0.79072652,0.37989673,0.08207194,0.32425624,0.45716322,3.23208548,0.03753878,0.16598706
-1.26363182,4.49216657,0.80222240,0.38431716,0.08253479,0.32970381,0.46286069,3.24729914,0.03820130,0.16871525
-1.25762881,4.51611578,0.81128936,0.38730278,0.08267045,0.33403497,0.46837271,3.25733306,0.03869007,0.17118276
-1.25162581,4.53031977,0.81787851,0.38882716,0.08249184,0.33721808,0.47359719,3.26164833,0.03899683,0.17334896
-1.24562281,4.53441486,0.82197148,0.38888524,0.08201602,0.33923574,0.47845030,3.25992651,0.03911769,0.17518415
-1.23961981,4.52833443,0.82358012,0.38749349,0.08126356,0.34008526,0.48286873,3.25207972,0.03905333,0.17667090
-1.23361681,4.51230904,0.82274628,0.38468990,0.08025799,0.33977916,0.48681092,3.23825018,0.03880906,0.17780501
-1.22761381,4.48685519,0.81954186,0.38053366,0.07902525,0.33834568,0.49025717,3.21879936,0.03839472,0.17859598
-1.22161081,4.45275373,0.81406907,0.37510458,0.07759317,0.33582924,0.49320897,3.19428762,0.03782441,0.17906704
-1.21560780,4.41101899,0.80646086,0.36850228,0.07599102,0.33229088,0.49568736,3.16544554,0.03711612,0.17925480
-1.20960480,4.36286031,0.79688141,0.36084508,0.07424918,0.32780845,0.49773059,3.13313860,0.03629126,0.17920846
-1.20360180,4.30963790,0.78552661,0.35226868,0.07239877,0.32247673,0.49939123,3.09832708,0.03537401,0.17898858
-1.19759880,4.25281485,0.77262407,0.34292445,0.07047142,0.31640719,0.50073286,3.06202331,0.03439075,0.17866564
-1.19159580,4.19390754,0.75843270,0.33297754,0.06849898,0.30972731,0.50182647,3.02524831,0.03336934,0.17831818
-1.18559280,4.13443623,0.74324138,0.32260451,0.06651332,0.30257958,0.50274670,2.98898985,0.03233845,0.17803080
-1.17958979,4.07587769,0.72736658,0.31199072,0.06454598,0.29511985,0.50356819,2.95416376,0.03132692,0.17789184
-1.17358679,4.01962151,0.71114880,0.30132733,0.06262789,0.28751525,0.50436194,2.92158014,0.03036310,0.17799103
-1.16758379,3.96693125,0.69494756,0.29080796,0.06078893,0.27994142,0.50519198,2.89191549,0.02947434,0.17841697
-1.16158079,3.91891152,0.67913505,0.28062509,0.05905745,0.27257928,0.50611230,2.86569186,0.02868650,0.17925455
-1.15557779,3.87648157,0.66408834,0.27096623,0.05745973,0.26561129,0.50716421,2.84326327,0.02802353,0.18058241
-1.14957479,3.84035576,0.65018044,0.26200986,0.05601930,0.25921726,0.50837412,2.82480958,0.02750716,0.18247039
-1.14357179,3.81103094,0.63777045,0.25392144,0.05475628,0.25356989,0.50975174,2.81033746,0.02715666,0.18497710
-1.13756878,3.78878055,0.62719295,0.24684943,0.05368670,0.24883018,0.51128894,2.79968789,0.02698865,0.18814763
-1.13156578,3.77365508,0.61874736,0.24092148,0.05282175,0.24514279,0.51295898,2.79254932,0.02701697,0.19201148
-1.12556278,3.76548819,0.61268738,0.23624105,0.05216723,0.24263163,0.51471647,2.78847540,0.02725261,0.19658074
-1.11955978,3.76390802,0.60921133,0.23288444,0.05172300,0.24139574,0.51649783,2.78690628,0.02770367,0.20184864
-1.11355678,3.76835277,0.60845360,0.23089844,0.05148267,0.24150578,0.51822232,2.78719215,0.02837531,0.20778847
-1.10755378,3.77809000,0.61047780,0.23029873,0.05143339,0.24300113,0.51979369,2.78861795,0.02926970,0.21435300
-1.10155078,3.79223874,0.61527201,0.23106906,0.05155596,0.24588782,0.52110243,2.79042823,0.03038606,0.22147445
-1.09554777,3.80979388,0.62274631,0.23316128,0.05182514,0.25013744,0.52202842,2.79185111,0.03172057,0.22906499
-1.08954477,3.82965212,0.63273296,0.23649630,0.05221022,0.25568699,0.52244417,2.79212073,0.03326636,0.23701789
-1.08354177,3.85063890,0.64498917,0.24096595,0.05267584,0.26243976,0.52221840,2.79049748,0.03501350,0.24520930
-1.07753877,3.87153582,0.65920256,0.24643557,0.05318300,0.27026728,0.52121991,2.78628568,0.03694896,0.25350065
-1.07153577,3.89110806,0.67499900,0.25274753,0.05369032,0.27901220,0.51932166,2.77884843,0.03905659,0.26174161
-1.06553277,3.90813129,0.69195276,0.25972525,0.05415540,0.28849212,0.51640485,2.76761954,0.04131718,0.26977359
-1.05952976,3.92141779,0.70959835,0.26717784,0.05453625,0.29850414,0.51236299,2.75211272,0.04370852,0.27743367
-1.05352676,3.92984120,0.72744391,0.27490504,0.05479272,0.30883008,0.50710563,2.73192793,0.04620551,0.28455881
-1.04752376,3.93235972,0.74498536,0.28270240,0.05488798,0.31924218,0.50056174,2.70675538,0.04878038,0.29099029
-1.04152076,3.92803722,0.76172093,0.29036651,0.05478971,0.32950900,0.49268259,2.67637732,0.05140291,0.29657813
-1.03551776,3.91606197,0.77716558,0.29770004,0.05447128,0.33940157,0.48344395,2.64066780,0.05404083,0.30118533
-1.02951476,3.89576274,0.79086459,0.30451655,0.05391262,0.34869925,0.47284751,2.59959097,0.05666022,0.30469192
-1.02351176,3.86662183,0.80240607,0.31064488,0.05310080,0.35719552,0.46092152,2.55319783,0.05922605,0.30699839
-1.01750875,3.82828492,0.81143181,0.31593296,0.05203042,0.36470317,0.44772059,2.50162201,0.06170276,0.30802871
-1.01150575,3.78056751,0.81764624,0.32025107,0.05070359,0.37105903,0.43332464,2.44507448,0.06405493,0.30773245
-1.00550275,3.72345780,0.82082325,0.32349436,0.04912967,0.37612792,0.41783700,2.38383759,0.06624802,0.30608622
-0.99949975,3.65711601,0.82081057,0.32558468,0.04732477,0.37980589,0.40138183,2.31825844,0.06824913,0.30309423
-0.99349675,3.58187017,0.81753197,0.32647170,0.04531095,0.38202249,0.38410095,2.24874174,0.07002778,0.29878799
-0.98749375,3.49820851,0.81098690,0.32613327,0.04311527,0.38274224,0.36615012,2.17574220,0.07155667,0.29322510
-0.98149075,3.40676864,0.80124807,0.32457512,0.04076870,0.38196515,0.34769500,2.09975662,0.07281245,0.28648737
-0.97548774,3.30832369,0.78845693,0.32182993,0.03830489,0.37972629,0.32890702,2.02131562,0.07377644,0.27867811
-0.96948474,3.20376592,0.77281727,0.31795578,0.03575901,0.37609456,0.30995909,1.94097509,0.07443515,0.26991897
-0.96348174,3.09408794,0.75458746,0.31303413,0.03316652,0.37117056,0.29102159,1.85930752,0.07478089,0.26034620
-0.95747874,2.98036215,0.73407132,0.30716729,0.03056212,0.36508372,0.27225853,1.77689317,0.07481202,0.25010664
-0.95147574,2.86371859,0.71160825,0.30047553,0.02797866,0.35798877,0.25382416,1.69431114,0.07453326,0.23935367
-0.94547274,2.74532191,0.68756272,0.29309387,0.02544641,0.35006154,0.23586005,1.61213054,0.07395564,0.22824292
-0.93946973,2.62634773,0.66231367,0.28516862,0.02299232,0.34149431,0.21849267,1.53090181,0.07309641,0.21692838
-0.93346673,2.50795891,0.63624391,0.27685370,0.02063954,0.33249079,0.20183165,1.45114825,0.07197868,0.20555854
-0.92746373,2.39128232,0.60973005,0.26830688,0.01840715,0.32326074,0.18596855,1.37335806,0.07063088,0.19427308
-0.92146073,2.27738635,0.58313310,0.25968599,0.01631002,0.31401452,0.17097628,1.29797689,0.06908605,0.18319987
-0.91545773,2.16726003,0.55678998,0.25114508,0.01435885,0.30495759,0.15690904,1.22540124,0.06738101,0.17245266
-0.90945473,2.06179380,0.53100629,0.24283076,0.01256034,0.29628512,0.14380276,1.15597268,0.06555530,0.16212916
-0.90345173,1.96176288,0.50605032,0.23487870,0.01091752,0.28817688,0.13167607,1.08997337,0.06365007,0.15230985
-0.89744872,1.86781323,0.48214865,0.22741036,0.00943008,0.28079250,0.12053158,1.02762273,0.06170690,0.14305735
-0.89144572,1.78045100,0.45948325,0.22053012,0.00809488,0.27426731,0.11035752,0.96907574,0.05976654,0.13441630
-0.88544272,1.70003537,0.43819026,0.21432286,0.00690636,0.26870881,0.10112960,0.91442269,0.05786771,0.12641385
-0.87943972,1.62677548,0.41836036,0.20885197,0.00585709,0.26419398,0.09281313,0.86369075,0.05604594,0.11906060
-0.87343672,1.56073137,0.40004072,0.20415808,0.00493819,0.26076744,0.08536515,0.81684714,0.05433248,0.11235200
-0.86743372,1.50181916,0.38323842,0.20025832,0.00413986,0.25844066,0.07873675,0.77380412,0.05275341,0.10627007
-0.86143072,1.44982035,0.36792514,0.19714638,0.00345167,0.25719212,0.07287526,0.73442540,0.05132893,0.10078543
-0.85542771,1.40439511,0.35404300,0.19479322,0.00286304,0.25696866,0.06772645,0.69853412,0.05007277,0.09585952
-0.84942471,1.36509917,0.34151125,0.19314858,0.00236346,0.25768774,0.06323666,0.66592191,0.04899197,0.09144697
-0.84342171,1.33140388,0.33023349,0.19214310,0.00194278,0.25924089,0.05935472,0.63635886,0.04808683,0.08749797
-0.83741871,1.30271869,0.32010529,0.19169117,0.00159139,0.26149791,0.05603368,0.60960398,0.04735115,0.08396063
-0.83141571,1.27841548,0.31102166,0.19169428,0.00130035,0.26431196,0.05323234,0.58541582,0.04677270,0.08078324
-0.82541271,1.25785379,0.30288429,0.19204492,0.00106153,0.26752528,0.05091649,0.56356274,0.04633394,0.07791630
-0.81940970,1.24040599,0.29560808,0.19263070,0.00086763,0.27097534,0.04905978,0.54383248,0.04601291,0.07531441
-0.81340670,1.22548161,0.28912686,0.19333874,0.00071220,0.27450117,0.04764438,0.52604070,0.04578436,0.07293776
-0.80740370,1.21254979,0.28339793,0.19406003,0.00058970,0.27794977,0.04666120,0.51003797,0.04562092,0.07075341
-0.80140070,1.20115906,0.27840531,0.19469372,0.00049543,0.28118214,0.04610975,0.49571505,0.04549437,0.06873613
-0.79539770,1.19095373,0.27416155,0.19515099,0.00042552,0.28407893,0.04599766,0.48300626,0.04537699,0.06686893
-0.78939470,1.18168612,0.27070812,0.19535863,0.00037693,0.28654530,0.04633991,0.47189072,0.04524275,0.06514325
-0.78339170,1.17322449,0.26811427,0.19526184,0.00034736,0.28851491,0.04715759,0.46239149,0.04506858,0.06355878
-0.77738869,1.16555611,0.26647455,0.19482648,0.00033529,0.28995279,0.04847654,0.45457275,0.04483533,0.06212296
-0.77138569,1.15878571,0.26590505,0.19404048,0.00033992,0.29085712,0.05032569,0.44853512,0.04452873,0.06085028
-0.76538269,1.15312940,0.26653863,0.19291440,0.00036116,0.29125970,0.05273522,0.44440936,0.04414000,0.05976127
-0.75937969,1.14890441,0.26851934,0.19148120,0.00039967,0.29122521,0.05573466,0.44234898,0.04366635,0.05888139
-0.75337669,1.14651540,0.27199638,0.18979520,0.00045683,0.29084927,0.05935106,0.44252191,0.04311118,0.05823980
-0.74737369,1.14643794,0.27711777,0.18793026,0.00053480,0.29025545,0.06360710,0.44510190,0.04248406,0.05786813
-0.74137069,1.14920008,0.28402424,0.18597733,0.00063654,0.28959133,0.06851959,0.45026000,0.04180048,0.05779917
-0.73536768,1.15536292,0.29284342,0.18404146,0.00076586,0.28902382,0.07409803,0.45815655,0.04108142,0.05806579
-0.72936468,1.16550105,0.30368483,0.18223843,0.00092747,0.28873392,0.08034372,0.46893413,0.04035269,0.05869985
-0.72336168,1.18018377,0.31663561,0.18069107,0.00112703,0.28891123,0.08724912,0.48271185,0.03964415,0.05973137
-0.71735868,1.19995778,0.33175748,0.17952549,0.00137116,0.28974829,0.09479778,0.49958101,0.03898879,0.06118783
-0.71135568,1.22533186,0.34908467,0.17886733,0.00166753,0.29143505,0.10296470,0.51960259,0.03842175,0.06309371
-0.70535268,1.25676409,0.36862316,0.17883810,0.00202478,0.29415360,0.11171711,0.54280627,0.03797929,0.06547020
-0.69934967,1.29465148,0.39035094,0.17955177,0.00245256,0.29807329,0.12101572,0.56919109,0.03769768,0.06833503
-0.69334667,1.33932219,0.41421917,0.18111165,0.00296142,0.30334635,0.13081632,0.59872739,0.03761221,0.07170254
-0.68734367,1.39102989,0.44015420,0.18360755,0.00356272,0.31010401,0.14107153,0.63135977,0.03775610,0.07558377
-0.68134067,1.44994985,0.46805992,0.18711342,0.00426840,0.31845316,0.15173280,0.66701060,0.03815960,0.07998654
-0.67533767,1.51617612,0.49782039,0.19168519,0.00509083,0.32847352,0.16275225,0.70558366,0.03884901,0.08491561
-0.66933467,1.58971919,0.52930228,0.19735908,0.00604239,0.34021522,0.17408443,0.74696735,0.03984591,0.09037267
-0.66333167,1.67050351,0.56235692,0.20415017,0.00713520,0.35369682,0.18568776,0.79103709,0.04116640,0.09635625
-0.65732866,1.75836415,0.59682167,0.21205129,0.00838060,0.36890359,0.19752544,0.83765644,0.04282044,0.10286146
-0.65132566,1.85304251,0.63252044,0.22103222,0.00978868,0.38578615,0.20956588,0.88667670,0.04481133,0.10987951
-0.64532266,1.95418066,0.66926329,0.23103910,0.01136773,0.40425927,0.22178252,0.93793482,0.04713533,0.11739706
-0.63931966,2.06131457,0.70684512,0.24199427,0.01312366,0.42420112,0.23415294,0.99124969,0.04978130,0.12539544
-0.63331666,2.17386662,0.74504351,0.25379633,0.01505943,0.44545275,0.24665742,1.04641696,0.05273064,0.13384968
-0.62731366,2.29113806,0.78361607,0.26632064,0.01717444,0.46781809,0.25927691,1.10320271,0.05595726,0.14272753
-0.62131066,2.41230245,0.82229745,0.27942028,0.01946407,0.49106459,0.27199061,1.16133676,0.05942784,0.15198851
-0.61530765,2.53640106,0.86079662,0.29292751,0.02191925,0.51492458,0.28477333,1.22050591,0.06310220,0.16158302
-0.60930465,2.66234159,0.89879458,0.30665579,0.02452607,0.53909757,0.29759279,1.28034822,0.06693392,0.17145171
-0.60330165,2.78890135,0.93594335,0.32040254,0.02726569,0.56325361,0.31040712,1.34044881,0.07087115,0.18152519
-0.59729865,2.91473595,0.97186619,0.33395242,0.03011429,0.58703787,0.32316275,1.40033816,0.07485766,0.19172412
-0.59129565,3.03839433,1.00615988,0.34708142,0.03304329,0.61007644,0.33579305,1.45949327,0.07883403,0.20195974
-0.58529265,3.15834061,1.03839895,0.35956149,0.03601974,0.63198336,0.34821761,1.51734241,0.08273904,0.21213498
-0.57928964,3.27298275,1.06814219,0.37116572,0.03900692,0.65236882,0.36034262,1.57327344,0.08651119,0.22214610
-0.57328664,3.38070760,1.09494134,0.38167396,0.04196515,0.67084830,0.37206223,1.62664589,0.09009030,0.23188481
-0.56728364,3.47992130,1.11835174,0.39087869,0.04485283,0.68705240,0.38326091,1.67680638,0.09341912,0.24124084
-0.56128064,3.56909370,1.13794471,0.39859080,0.04762751,0.70063709,0.39381681,1.72310689,0.09644491,0.25010494
-0.55527764,3.64680485,1.15332094,0.40464534,0.05024720,0.71129389,0.40360597,1.76492504,0.09912096,0.25837202
-0.54927464,3.71179156,1.16412450,0.40890664,0.05267169,0.71875955,0.41250714,1.80168548,0.10140784,0.26594450
-0.54327164,3.76299157,1.17005663,0.41127285,0.05486383,0.72282491,0.42040693,1.83288109,0.10327456,0.27273553
-0.53726863,3.79958311,1.17088865,0.41167950,0.05679081,0.72334231,0.42720519,1.85809307,0.10469929,0.27867198
-0.53126563,3.82101779,1.16647325,0.41010195,0.05842531,0.72023133,0.43282005,1.87700848,0.10566986,0.28369713
-0.52526263,3.82704465,1.15675354,0.40655662,0.05974647,0.71348256,0.43719260,1.88943449,0.10618390,0.28777281
-0.51925963,3.81772438,1.14176925,0.40110081,0.06074061,0.70315896,0.44029079,1.89530825,0.10624857,0.29088088
-0.51325663,3.79343248,1.12165978,0.39383128,0.06140172,0.68939503,0.44211235,1.89470196,0.10588001,0.29302418
-0.50725363,3.75485122,1.09666386,0.38488142,0.06173165,0.67239358,0.44268666,1.88782268,0.10510241,0.29422658
-0.50125063,3.70295087,1.06711569,0.37441733,0.06174002,0.65242029,0.44207542,1.87500703,0.10394691,0.29453244
-0.49524762,3.63896094,1.03343785,0.36263287,0.06144377,0.62979632,0.44037208,1.85671101,0.10245018,0.29400539
-0.48924462,3.56433305,0.99613126,0.34974388,0.06086651,0.60488930,0.43770016,1.83349553,0.10065296,0.29272651
-0.48324162,3.48069725,0.95576251,0.33598200,0.06003759,0.57810312,0.43421054,1.80600848,0.09859849,0.29079201
-0.47723862,3.38981405,0.91294948,0.32158815,0.05899100,0.54986696,0.43007785,1.77496437,0.09633098,0.28831061
-0.47123562,3.29352428,0.86834552,0.30680605,0.05776408,0.52062395,0.42549613,1.74112247,0.09389419,0.28540063
-0.46523262,3.19369919,0.82262318,0.29187611,0.05639621,0.49082011,0.42067413,1.70526473,0.09133009,0.28218705
-0.45922961,3.09219277,0.77645803,0.27702971,0.05492748,0.46089377,0.41583018,1.66817429,0.08867784,0.27879849
-0.45322661,2.99079810,0.73051312,0.26248430,0.05339737,0.43126596,0.41118711,1.63061557,0.08597290,0.27536441
-0.44722361,2.89120904,0.68542480,0.24843924,0.05184356,0.40233204,0.40696711,1.59331659,0.08324648,0.27201238
