energy_ev,total_up,Cd_p_up,Cd_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.55777889,2.21091922,0.25538038,0.05325162,2.18782119,1.54515140,0.01439837,0.22726830,0.33800308,0.00000000
-1.55177589,2.20646251,0.26066515,0.05418205,2.15651238,1.52518821,0.01474155,0.23276585,0.34291359,0.00000000
-1.54577289,2.20037297,0.26569670,0.05500976,2.12664118,1.50499452,0.01500130,0.23811916,0.34782674,0.00000000
-1.53976988,2.19307826,0.27055925,0.05575099,2.09845808,1.48483535,0.01517300,0.24343848,0.35286314,0.00000000
-1.53376688,2.18517135,0.27536744,0.05642851,2.07227609,1.46504973,0.01525404,0.24886497,0.35818194,0.00000000
-1.52776388,2.17740325,0.28026300,0.05707103,2.04848223,1.44605042,0.01524388,0.25456620,0.36397731,0.00000000
-1.52176088,2.17066634,0.28540982,0.05771222,2.02754216,1.42831869,0.01514411,0.26073016,0.37047270,0.00000000
-1.51575788,2.16596853,0.29098753,0.05838945,2.00999706,1.41239415,0.01495840,0.26755772,0.37791300,0.00000000
-1.50975488,2.16439849,0.29718368,0.05914227,1.99645237,1.39885949,0.01469241,0.27525385,0.38655478,0.00000000
-1.50375188,2.16708330,0.30418495,0.06001063,1.98755857,1.38832075,0.01435359,0.28401783,0.39665496,0.00000000
-1.49774887,2.17514004,0.31216758,0.06103302,1.98398471,1.38138387,0.01395099,0.29403287,0.40845815,0.00000000
-1.49174587,2.18962340,0.32128756,0.06224444,1.98638593,1.37862838,0.01349498,0.30545558,0.42218344,0.00000000
-1.48574287,2.21147193,0.33167100,0.06367449,1.99536667,1.38057980,0.01299698,0.31840572,0.43801103,0.00000000
-1.47973987,2.24145558,0.34340513,0.06534550,2.01144162,1.38768198,0.01246911,0.33295676,0.45606944,0.00000000
-1.47373687,2.28012722,0.35653056,0.06727093,2.03499657,1.40027094,0.01192397,0.34912775,0.47642399,0.00000000
-1.46773387,2.32778110,0.37103514,0.06945400,2.06625157,1.41855176,0.01137426,0.36687696,0.49906719,0.00000000
-1.46173087,2.38442065,0.38684980,0.07188679,2.10522863,1.44257994,0.01083261,0.38609774,0.52391164,0.00000000
-1.45572786,2.44973773,0.40384695,0.07454970,2.15172613,1.47224837,0.01031129,0.40661686,0.55078601,0.00000000
-1.44972486,2.52310510,0.42184128,0.07741146,2.20530174,1.50728101,0.00982208,0.42819568,0.57943443,0.00000000
-1.44372186,2.60358298,0.44059342,0.08042963,2.26526519,1.54723384,0.00937615,0.45053415,0.60951962,0.00000000
-1.43771886,2.68994018,0.45981621,0.08355165,2.33068191,1.59150341,0.00898395,0.47327768,0.64062982,0.00000000
-1.43171586,2.78068913,0.47918343,0.08671629,2.40038785,1.63934289,0.00865517,0.49602675,0.67228931,0.00000000
-1.42571286,2.87413382,0.49834077,0.08985567,2.47301521,1.68988503,0.00839880,0.51834879,0.70397233,0.00000000
-1.41970985,2.96842860,0.51691845,0.09289752,2.54702832,1.74217124,0.00822311,0.53979218,0.73511993,0.00000000
-1.41370685,3.06164533,0.53454507,0.09576776,2.62076838,1.79518530,0.00813569,0.55990144,0.76515884,0.00000000
-1.40770385,3.15184565,0.55086190,0.09839324,2.69250495,1.84789038,0.00814353,0.57823338,0.79352186,0.00000000
-1.40170085,3.23715511,0.56553710,0.10070447,2.76049227,1.89926733,0.00825302,0.59437312,0.81966865,0.00000000
-1.39569785,3.31583533,0.57827900,0.10263829,2.82302751,1.94835251,0.00846996,0.60794951,0.84310599,0.00000000
-1.38969485,3.38635057,0.58884787,0.10414031,2.87850854,1.99427300,0.00879954,0.61864920,0.86340658,0.00000000
-1.38369185,3.44742536,0.59706550,0.10516697,2.92548835,2.03627750,0.00924624,0.62622855,0.88022533,0.00000000
-1.37768884,3.49809015,0.60282217,0.10568723,2.96272350,2.07376119,0.00981374,0.63052298,0.89331253,0.00000000
-1.37168584,3.53771250,0.60608054,0.10568372,2.98921457,2.10628312,0.01050467,0.63145331,0.90252294,0.00000000
-1.36568284,3.56601231,0.60687631,0.10515330,3.00423640,2.13357532,0.01132047,0.62902860,0.90782054,0.00000000
-1.35967984,3.58306019,0.60531555,0.10410707,3.00735703,2.15554299,0.01226105,0.62334560,0.90927864,0.00000000
-1.35367684,3.58925911,0.60156896,0.10256977,2.99844446,2.17225583,0.01332452,0.61458472,0.90707522,0.00000000
-1.34767384,3.58531058,0.59586314,0.10057868,2.97766119,2.18393107,0.01450690,0.60300268,0.90148388,0.00000000
-1.34167084,3.57216693,0.58846956,0.09818196,2.94544693,2.19090917,0.01580180,0.58892241,0.89286077,0.00000000
-1.33566783,3.55097284,0.57969162,0.09543666,2.90249082,2.19362358,0.01720019,0.57272038,0.88162824,0.00000000
-1.32966483,3.52299898,0.56985064,0.09240639,2.84969456,2.19256656,0.01869017,0.55481229,0.86825596,0.00000000
-1.32366183,3.48957180,0.55927139,0.08915885,2.78812880,2.18825291,0.02025689,0.53563756,0.85324055,0.00000000
-1.31765883,3.45200316,0.54826786,0.08576325,2.71898497,2.18118386,0.02188246,0.51564344,0.83708472,0.00000000
-1.31165583,3.41152368,0.53713018,0.08228784,2.64352516,2.17181333,0.02354616,0.49526944,0.82027697,0.00000000
-1.30565283,3.36922341,0.52611306,0.07879753,2.56303266,2.16051851,0.02522455,0.47493261,0.80327270,0.00000000
-1.29964982,3.32600278,0.51542648,0.07535184,2.47876535,2.14757639,0.02689193,0.45501449,0.78647780,0.00000000
-1.29364682,3.28253630,0.50522887,0.07200320,2.39191428,2.13314777,0.02852080,0.43585003,0.77023525,0.00000000
-1.28764382,3.23925060,0.49562318,0.06879556,2.30356894,2.11726943,0.03008246,0.41771884,0.75481532,0.00000000
-1.28164082,3.19631748,0.48665576,0.06576355,2.21469062,2.09985483,0.03154780,0.40083918,0.74040975,0.00000000
-1.27563782,3.15366180,0.47831809,0.06293200,2.12609442,2.08070318,0.03288802,0.38536465,0.72712980,0.00000000
-1.26963482,3.11098330,0.47055105,0.06031590,2.03844029,2.05951618,0.03407555,0.37138356,0.71500830,0.00000000
-1.26363182,3.06779037,0.46325152,0.05792087,1.95223254,2.03592108,0.03508488,0.35892091,0.70400517,0.00000000
-1.25762881,3.02344351,0.45628062,0.05574381,1.86782722,2.00949875,0.03589340,0.34794267,0.69401598,0.00000000
-1.25162581,2.97720554,0.44947339,0.05377401,1.78544607,1.97981469,0.03648214,0.33836213,0.68488302,0.00000000
-1.24562281,2.92829547,0.44264904,0.05199438,1.70519575,1.94645126,0.03683649,0.33004769,0.67640796,0.00000000
-1.23961981,2.87594277,0.43562142,0.05038290,1.62709049,1.90903892,0.03694665,0.32283200,0.66836555,0.00000000
-1.23361681,2.81943904,0.42820915,0.04891406,1.55107678,1.86728483,0.03680803,0.31652171,0.66051749,0.00000000
-1.22761381,2.75818439,0.42024479,0.04756041,1.47705815,1.82099700,0.03642144,0.31090750,0.65262577,0.00000000
-1.22161081,2.69172604,0.41158291,0.04629394,1.40491890,1.77010287,0.03579304,0.30577400,0.64446484,0.00000000
-1.21560780,2.61978770,0.40210647,0.04508745,1.33454512,1.71466127,0.03493414,0.30090914,0.63583213,0.00000000
-1.20960480,2.54228837,0.39173158,0.04391563,1.26584242,1.65486731,0.03386083,0.29611262,0.62655650,0.00000000
-1.20360180,2.45935035,0.38041031,0.04275603,1.19874934,1.59105022,0.03259345,0.29120328,0.61650429,0.00000000
-1.19759880,2.37129647,0.36813176,0.04158982,1.13324633,1.52366445,0.03115584,0.28602503,0.60558309,0.00000000
-1.19159580,2.27863746,0.35492136,0.04040220,1.06936012,1.45327487,0.02957465,0.28045135,0.59374291,0.00000000
-1.18559280,2.18205073,0.34083860,0.03918271,1.00716377,1.38053698,0.02787840,0.27438818,0.58097529,0.00000000
-1.17958979,2.08235203,0.32597349,0.03792527,0.94677291,1.30617359,0.02609668,0.26777526,0.56731030,0.00000000
-1.17358679,1.98046221,0.31044196,0.03662797,0.88833877,1.23094922,0.02425927,0.26058590,0.55281194,0.00000000
-1.16758379,1.87737077,0.29438057,0.03529278,0.83203885,1.15564374,0.02239532,0.25282542,0.53757233,0.00000000
-1.16158079,1.77409852,0.27794079,0.03392505,0.77806603,1.08102660,0.02053263,0.24452831,0.52170506,0.00000000
-1.15557779,1.67166105,0.26128315,0.03253291,0.72661704,1.00783290,0.01869705,0.23575437,0.50533817,0.00000000
-1.14957479,1.57103484,0.24457161,0.03112663,0.67788103,0.93674237,0.01691193,0.22658406,0.48860717,0.00000000
-1.14357179,1.47312746,0.22796827,0.02971794,0.63202905,0.86836204,0.01519782,0.21711332,0.47164847,0.00000000
-1.13756878,1.37875274,0.21162868,0.02831932,0.58920490,0.80321320,0.01357219,0.20744811,0.45459352,0.00000000
-1.13156578,1.28861196,0.19569791,0.02694333,0.54951792,0.74172277,0.01204939,0.19769896,0.43756391,0.00000000
-1.12556278,1.20328108,0.18030739,0.02560207,0.51303799,0.68421938,0.01064063,0.18797572,0.42066762,0.00000000
-1.11955978,1.12320431,0.16557261,0.02430661,0.47979277,0.63093353,0.00935417,0.17838278,0.40399643,0.00000000
-1.11355678,1.04869350,0.15159169,0.02306657,0.44976732,0.58200173,0.00819550,0.16901494,0.38762455,0.00000000
-1.10755378,0.97993290,0.13844469,0.02188986,0.42290574,0.53747385,0.00716769,0.15995402,0.37160847,0.00000000
-1.10155078,0.91698844,0.12619368,0.02078244,0.39911482,0.49732299,0.00627168,0.15126645,0.35598775,0.00000000
-1.09554777,0.85982068,0.11488339,0.01974826,0.37826908,0.46145709,0.00550666,0.14300164,0.34078672,0.00000000
-1.08954477,0.80830022,0.10454230,0.01878928,0.36021699,0.42973156,0.00487044,0.13519144,0.32601684,0.00000000
-1.08354177,0.76222479,0.09518420,0.01790557,0.34478775,0.40196214,0.00435976,0.12785042,0.31167947,0.00000000
-1.07753877,0.72133667,0.08680978,0.01709552,0.33179831,0.37793716,0.00397062,0.12097692,0.29776888,0.00000000
-1.07153577,0.68533974,0.07940848,0.01635608,0.32106016,0.35742894,0.00369850,0.11455486,0.28427522,0.00000000
-1.06553277,0.65391521,0.07296023,0.01568306,0.31238541,0.34020342,0.00353858,0.10855606,0.27118729,0.00000000
-1.05952976,0.62673536,0.06743711,0.01507145,0.30559198,0.32602812,0.00348587,0.10294290,0.25849498,0.00000000
-1.05352676,0.60347472,0.06280474,0.01451570,0.30050748,0.31467783,0.00353526,0.09767126,0.24619112,0.00000000
-1.04752376,0.58381852,0.05902360,0.01401005,0.29697180,0.30593827,0.00368155,0.09269341,0.23427287,0.00000000
-1.04152076,0.56746809,0.05604988,0.01354876,0.29483822,0.29960759,0.00391941,0.08796085,0.22274237,0.00000000
-1.03551776,0.55414342,0.05383620,0.01312634,0.29397305,0.29549595,0.00424327,0.08342689,0.21160685,0.00000000
-1.02951476,0.54358295,0.05233205,0.01273771,0.29425405,0.29342355,0.00464722,0.07904881,0.20087807,0.00000000
-1.02351176,0.53554117,0.05148399,0.01237830,0.29556775,0.29321727,0.00512489,0.07478965,0.19057141,0.00000000
-1.01750875,0.52978429,0.05123570,0.01204411,0.29780590,0.29470658,0.00566929,0.07061946,0.18070440,0.00000000
-1.01150575,0.52608477,0.05152797,0.01173169,0.30086145,0.29771895,0.00627268,0.06651602,0.17129508,0.00000000
-1.00550275,0.52421525,0.05229859,0.01143810,0.30462447,0.30207539,0.00692649,0.06246514,0.16236020,0.00000000
-0.99949975,0.52394256,0.05348236,0.01116085,0.30897818,0.30758645,0.00762124,0.05846043,0.15391344,0.00000000
-0.99349675,0.52502237,0.05501113,0.01089776,0.31379566,0.31404911,0.00834652,0.05450271,0.14596375,0.00000000
-0.98749375,0.52719520,0.05681409,0.01064686,0.31893741,0.32124488,0.00909101,0.05059905,0.13851396,0.00000000
-0.98149075,0.53018396,0.05881817,0.01040630,0.32425004,0.32893935,0.00984263,0.04676168,0.13155971,0.00000000
-0.97548774,0.53369369,0.06094875,0.01017423,0.32956637,0.33688339,0.01058865,0.04300665,0.12508885,0.00000000
-0.96948474,0.53741338,0.06313057,0.00994869,0.33470690,0.34481594,0.01131590,0.03935247,0.11908124,0.00000000
-0.96348174,0.54102008,0.06528885,0.00972764,0.33948266,0.35246836,0.01201110,0.03581883,0.11350910,0.00000000
-0.95747874,0.54418508,0.06735067,0.00950887,0.34369943,0.35957031,0.01266111,0.03242530,0.10833773,0.00000000
-0.95147574,0.54658189,0.06924646,0.00929003,0.34716311,0.36585665,0.01325332,0.02919034,0.10352668,0.00000000
-0.94547274,0.54789569,0.07091158,0.00906871,0.34968591,0.37107521,0.01377596,0.02613031,0.09903126,0.00000000
-0.93946973,0.54783363,0.07228793,0.00884248,0.35109305,0.37499503,0.01421854,0.02325889,0.09480429,0.00000000
-0.93346673,0.54613549,0.07332555,0.00860901,0.35122971,0.37741451,0.01457213,0.02058658,0.09079800,0.00000000
-0.92746373,0.54258412,0.07398399,0.00836614,0.34996769,0.37816925,0.01482969,0.01812052,0.08696596,0.00000000
-0.92146073,0.53701502,0.07423361,0.00811206,0.34721151,0.37713896,0.01498637,0.01586443,0.08326503,0.00000000
-0.91545773,0.52932461,0.07405649,0.00784534,0.34290361,0.37425328,0.01503967,0.01381880,0.07965705,0.00000000
-0.90945473,0.51947667,0.07344714,0.00756509,0.33702827,0.36949605,0.01498961,0.01198124,0.07611038,0.00000000
-0.90345173,0.50750670,0.07241277,0.00727101,0.32961420,0.36290791,0.01483880,0.01034689,0.07260116,0.00000000
-0.89744872,0.49352387,0.07097327,0.00696345,0.32073547,0.35458714,0.01459240,0.00890893,0.06911415,0.00000000
-0.89144572,0.47771064,0.06916082,0.00664343,0.31051090,0.34468861,0.01425804,0.00765922,0.06564333,0.00000000
-0.88544272,0.46031994,0.06701916,0.00631267,0.29910191,0.33342099,0.01384567,0.00658883,0.06219202,0.00000000
-0.87943972,0.44167018,0.06460255,0.00597354,0.28670886,0.32104230,0.01336732,0.00568866,0.05877276,0.00000000
-0.87343672,0.42213833,0.06197449,0.00562898,0.27356619,0.30785411,0.01283683,0.00495000,0.05540682,0.00000000
-0.86743372,0.40215134,0.05920628,0.00528250,0.25993656,0.29419455,0.01226955,0.00436501,0.05212349,0.00000000
-0.86143072,0.38217640,0.05637542,0.00493800,0.24610413,0.28043042,0.01168200,0.00392723,0.04895914,0.00000000
-0.85542771,0.36271031,0.05356391,0.00459975,0.23236756,0.26694877,0.01109147,0.00363186,0.04595613,0.00000000
-0.84942471,0.34426837,0.05085657,0.00427223,0.21903259,0.25414812,0.01051572,0.00347614,0.04316162,0.00000000
-0.84342171,0.32737314,0.04833940,0.00396002,0.20640485,0.24242964,0.00997262,0.00345948,0.04062638,0.00000000
-0.83741871,0.31254334,0.04609790,0.00366774,0.19478279,0.23218840,0.00947977,0.00358365,0.03840351,0.00000000
-0.83141571,0.30028302,0.04421558,0.00339993,0.18445111,0.22380503,0.00905424,0.00385272,0.03654724,0.00000000
-0.82541271,0.29107127,0.04277250,0.00316095,0.17567470,0.21763760,0.00871224,0.00427307,0.03511177,0.00000000
-0.81940970,0.28535241,0.04184385,0.00295492,0.16869320,0.21401409,0.00846886,0.00485319,0.03415016,0.00000000
-0.81340670,0.28352683,0.04149870,0.00278568,0.16371616,0.21322529,0.00833780,0.00560344,0.03371322,0.00000000
-0.80740370,0.28594230,0.04179869,0.00265671,0.16091892,0.21551822,0.00833115,0.00653572,0.03384851,0.00000000
-0.80140070,0.29288595,0.04279686,0.00257110,0.16043911,0.22109010,0.00845911,0.00766301,0.03459934,0.00000000
-0.79539770,0.30457678,0.04453646,0.00253149,0.16237368,0.23008284,0.00872984,0.00899890,0.03600377,0.00000000
-0.78939470,0.32115874,0.04704974,0.00254008,0.16677669,0.24257816,0.00914916,0.01055702,0.03809367,0.00000000
-0.78339170,0.34269467,0.05035686,0.00259860,0.17365754,0.25859347,0.00972041,0.01235035,0.04089372,0.00000000
-0.77738869,0.36916094,0.05446478,0.00270824,0.18297998,0.27807852,0.01044423,0.01439059,0.04442057,0.00000000
-0.77138569,0.40044338,0.05936623,0.00286966,0.19466166,0.30091311,0.01131836,0.01668744,0.04868184,0.00000000
-0.76538269,0.43633442,0.06503889,0.00308294,0.20857460,0.32690601,0.01233750,0.01924790,0.05367541,0.00000000
-0.75937969,0.47653205,0.07144463,0.00334757,0.22454632,0.35579534,0.01349320,0.02207560,0.05938866,0.00000000
-0.75337669,0.52064075,0.07852918,0.00366242,0.24236206,0.38725060,0.01477378,0.02517020,0.06579798,0.00000000
-0.74737369,0.56817479,0.08622196,0.00402573,0.26176792,0.42087654,0.01616436,0.02852685,0.07286844,0.00000000
-0.74137069,0.61856407,0.09443646,0.00443508,0.28247512,0.45621904,0.01764690,0.03213581,0.08055372,0.00000000
-0.73536768,0.67116283,0.10307104,0.00488738,0.30416539,0.49277308,0.01920041,0.03598223,0.08879643,0.00000000
-0.72936468,0.72526115,0.11201016,0.00537893,0.32649743,0.52999271,0.02080120,0.04004603,0.09752869,0.00000000
-0.72336168,0.78009921,0.12112629,0.00590541,0.34911435,0.56730295,0.02242325,0.04430205,0.10667313,0.00000000
-0.71735868,0.83488409,0.13028225,0.00646194,0.37165203,0.60411336,0.02403873,0.04872039,0.11614424,0.00000000
-0.71135568,0.88880867,0.13933406,0.00704317,0.39374805,0.63983288,0.02561857,0.05326689,0.12585006,0.00000000
-0.70535268,0.94107204,0.14813425,0.00764332,0.41505106,0.67388550,0.02713311,0.05790388,0.13569423,0.00000000
-0.69934967,0.99090078,0.15653548,0.00825635,0.43523009,0.70572615,0.02855286,0.06259103,0.14557816,0.00000000
-0.69334667,1.03757023,0.16439436,0.00887605,0.45398359,0.73485623,0.02984930,0.06728637,0.15540346,0.00000000
-0.68734367,1.08042490,0.17157533,0.00949616,0.47104772,0.76083813,0.03099563,0.07194736,0.16507434,0.00000000
-0.68134067,1.11889709,0.17795447,0.01011053,0.48620362,0.78330801,0.03196760,0.07653208,0.17449999,0.00000000
-0.67533767,1.15252291,0.18342300,0.01071327,0.49928315,0.80198639,0.03274422,0.08100030,0.18359673,0.00000000
-0.66933467,1.18095492,0.18789037,0.01129884,0.51017301,0.81668592,0.03330839,0.08531458,0.19228989,0.00000000
-0.66333167,1.20397080,0.19128675,0.01186221,0.51881693,0.82731605,0.03364748,0.08944125,0.20051537,0.00000000
-0.65732866,1.22147761,0.19356490,0.01239895,0.52521584,0.83388434,0.03375369,0.09335114,0.20822063,0.00000000
-0.65132566,1.23351148,0.19470115,0.01290529,0.52942597,0.83649431,0.03362430,0.09702029,0.21536528,0.00000000
-0.64532266,1.24023277,0.19469564,0.01337820,0.53155514,0.83534009,0.03326172,0.10043028,0.22192113,0.00000000
-0.63931966,1.24191696,0.19357168,0.01381537,0.53175713,0.83069796,0.03267340,0.10356845,0.22787176,0.00000000
-0.63331666,1.23894178,0.19137429,0.01421529,0.53022481,0.82291539,0.03187154,0.10642786,0.23321165,0.00000000
-0.62731366,1.23177133,0.18816812,0.01457714,0.52718197,0.81239803,0.03087265,0.10900704,0.23794489,0.00000000
-0.62131066,1.22093786,0.18403463,0.01490078,0.52287463,0.79959536,0.02969697,0.11130965,0.24208376,0.00000000
-0.61530765,1.20702233,0.17906895,0.01518668,0.51756193,0.78498563,0.02836779,0.11334383,0.24564704,0.00000000
-0.60930465,1.19063448,0.17337632,0.01543584,0.51150727,0.76906075,0.02691066,0.11512164,0.24865829,0.00000000
-0.60330165,1.17239347,0.16706850,0.01564969,0.50496988,0.75231186,0.02535261,0.11665833,0.25114428,0.00000000
-0.59729865,1.15290976,0.16026018,0.01583003,0.49819730,0.73521611,0.02372129,0.11797160,0.25313352,0.00000000
-0.59129565,1.13276897,0.15306561,0.01597889,0.49141890,0.71822496,0.02204417,0.11908095,0.25465503,0.00000000
-0.58529265,1.11251823,0.14559552,0.01609851,0.48484067,0.70175454,0.02034785,0.12000696,0.25573743,0.00000000
-0.57928964,1.09265522,0.13795458,0.01619121,0.47864139,0.68617810,0.01865731,0.12077078,0.25640835,0.00000000
-0.57328664,1.07362015,0.13023928,0.01625936,0.47297010,0.67182056,0.01699541,0.12139354,0.25669406,0.00000000
-0.56728364,1.05579050,0.12253643,0.01630531,0.46794482,0.65895522,0.01538240,0.12189597,0.25661943,0.00000000
-0.56128064,1.03947828,0.11492216,0.01633134,0.46365239,0.64780225,0.01383564,0.12229797,0.25620810,0.00000000
-0.55527764,1.02492959,0.10746159,0.01633962,0.46014929,0.63852889,0.01236937,0.12261835,0.25548270,0.00000000
-0.54927464,1.01232588,0.10020876,0.01633220,0.45746308,0.63125074,0.01099467,0.12287452,0.25446521,0.00000000
-0.54327164,1.00178659,0.09320723,0.01631096,0.45559445,0.62603414,0.00971948,0.12308220,0.25317722,0.00000000
-0.53726863,0.99337262,0.08649073,0.01627758,0.45451948,0.62289902,0.00854875,0.12325519,0.25164013,0.00000000
-0.53126563,0.98709028,0.08008428,0.01623351,0.45419219,0.62182209,0.00748466,0.12340509,0.24987521,0.00000000
-0.52526263,0.98289535,0.07400527,0.01617995,0.45454690,0.62274008,0.00652691,0.12354100,0.24790344,0.00000000
-0.51925963,0.98069707,0.06826466,0.01611783,0.45550075,0.62555288,0.00567305,0.12366926,0.24574523,0.00000000
-0.51325663,0.98036191,0.06286813,0.01604776,0.45695591,0.63012645,0.00491887,0.12379318,0.24341993,0.00000000
-0.50725363,0.98171708,0.05781720,0.01597004,0.45880182,0.63629566,0.00425872,0.12391273,0.24094522,0.00000000
-0.50125063,0.98455399,0.05311014,0.01588459,0.46091737,0.64386690,0.00368594,0.12402439,0.23833649,0.00000000
-0.49524762,0.98863159,0.04874283,0.01579099,0.46317297,0.65262074,0.00319313,0.12412097,0.23560612,0.00000000
