energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,Y_p_up,Y_d_up
-2.09804902,2.08997360,0.00417247,0.33389840,0.84498752,0.00000000,1.71696682,0.54158948,1.71844978,0.23808069
-2.09204602,2.11165428,0.00450985,0.33800644,0.82908946,0.00000000,1.75270637,0.55129838,1.73296882,0.24205161
-2.08604302,2.13295417,0.00484311,0.34252168,0.81139130,0.00000000,1.78881288,0.56102963,1.74912624,0.24582690
-2.08004002,2.15356113,0.00516766,0.34734756,0.79218826,0.00000000,1.82466260,0.57064894,1.76654271,0.24939455
-2.07403702,2.17303836,0.00547886,0.35234864,0.77175770,0.00000000,1.85950073,0.57999291,1.78465393,0.25274214
-2.06803402,2.19084449,0.00577214,0.35735614,0.75035315,0.00000000,1.89246563,0.58887590,1.80273532,0.25585872
-2.06203102,2.20636113,0.00604314,0.36217540,0.72820031,0.00000000,1.92261988,0.59709863,1.81993541,0.25873718
-2.05602801,2.21892645,0.00628786,0.36659468,0.70549537,0.00000000,1.94898683,0.60445778,1.83531638,0.26137712
-2.05002501,2.22787268,0.00650278,0.37039499,0.68240529,0.00000000,1.97059066,0.61075631,1.84789933,0.26378784
-2.04402201,2.23256553,0.00668497,0.37336036,0.65906998,0.00000000,1.98649799,0.61581371,1.85671213,0.26599138
-2.03801901,2.23244317,0.00683221,0.37528802,0.63560594,0.00000000,1.99585879,0.61947568,1.86083725,0.26802519
-2.03201601,2.22705236,0.00694307,0.37599806,0.61211105,0.00000000,1.99794474,0.62162262,1.85945711,0.26994426
-2.02601301,2.21607980,0.00701696,0.37534194,0.58866992,0.00000000,1.99218278,0.62217647,1.85189462,0.27182246
-2.02001001,2.19937660,0.00705414,0.37320956,0.56535957,0.00000000,1.97818246,0.62110551,1.83764700,0.27375283
-2.01400700,2.17697458,0.00705574,0.36953445,0.54225472,0.00000000,1.95575558,0.61842673,1.81641108,0.27584661
-2.00800400,2.14909331,0.00702371,0.36429699,0.51943257,0.00000000,1.92492727,0.61420575,1.78809916,0.27823111
-2.00200100,2.11613749,0.00696075,0.35752536,0.49697661,0.00000000,1.88593814,0.60855421,1.75284471,0.28104604
-1.99599800,2.07868474,0.00687020,0.34929438,0.47497928,0.00000000,1.83923749,0.60162482,1.71099793,0.28443874
-1.98999500,2.03746454,0.00675594,0.33972228,0.45354343,0.00000000,1.78546813,0.59360432,1.66311169,0.28855820
-1.98399200,1.99332951,0.00662221,0.32896567,0.43278247,0.00000000,1.72544376,0.58470481,1.60991882,0.29354814
-1.97798899,1.94722050,0.00647351,0.31721300,0.41281939,0.00000000,1.66012015,0.57515390,1.55230225,0.29953961
-1.97198599,1.90012767,0.00631436,0.30467684,0.39378475,0.00000000,1.59056180,0.56518425,1.49125966,0.30664327
-1.96598299,1.85304950,0.00614922,0.29158552,0.37581386,0.00000000,1.51790570,0.55502311,1.42786464,0.31494190
-1.95997999,1.80695212,0.00598227,0.27817443,0.35904346,0.00000000,1.44332398,0.54488239,1.36322638,0.32448354
-1.95397699,1.76273092,0.00581729,0.26467751,0.34360819,0.00000000,1.36798731,0.53494987,1.29844988,0.33527571
-1.94797399,1.72117659,0.00565757,0.25131930,0.32963694,0.00000000,1.29303043,0.52538181,1.23459857,0.34728103
-1.94197099,1.68294721,0.00550578,0.23830781,0.31724951,0.00000000,1.21952144,0.51629766,1.17266082,0.36041475
-1.93596798,1.64854748,0.00536390,0.22582859,0.30655364,0.00000000,1.14843562,0.50777664,1.11352179,0.37454422
-1.92996498,1.61831614,0.00523323,0.21404014,0.29764257,0.00000000,1.08063484,0.49985672,1.05794139,0.38949066
-1.92396198,1.59242171,0.00511438,0.20307076,0.29059309,0.00000000,1.01685270,0.49253566,1.00653882,0.40503315
-1.91795898,1.57086637,0.00500726,0.19301684,0.28546416,0.00000000,0.95768556,0.48577409,0.95978400,0.42091478
-1.91195598,1.55349738,0.00491120,0.18394255,0.28229600,0.00000000,0.90358922,0.47950034,0.91799534,0.43685075
-1.90595298,1.54002499,0.00482502,0.17588087,0.28110952,0.00000000,0.85488058,0.47361662,0.88134349,0.45253811
-1.89994997,1.53004525,0.00474712,0.16883558,0.28190588,0.00000000,0.81174375,0.46800611,0.84986008,0.46766655
-1.89394697,1.52306646,0.00467561,0.16278425,0.28466620,0.00000000,0.77423945,0.46254063,0.82345047,0.48192997
-1.88794397,1.51853716,0.00460847,0.15768171,0.28935115,0.00000000,0.74231701,0.45708818,0.80190940,0.49503799
-1.88194097,1.51587424,0.00454362,0.15346404,0.29590032,0.00000000,0.71582777,0.45152024,0.78493835,0.50672703
-1.87593797,1.51448941,0.00447911,0.15005255,0.30423142,0.00000000,0.69453921,0.44571811,0.77216361,0.51677019
-1.86993497,1.51381273,0.00441318,0.14735780,0.31423922,0.00000000,0.67814890,0.43957820,0.76315394,0.52498554
-1.86393197,1.51331205,0.00434436,0.14528329,0.32579434,0.00000000,0.66629764,0.43301602,0.75743729,0.53124233
-1.85792896,1.51250769,0.00427156,0.14372881,0.33874201,0.00000000,0.65858151,0.42596864,0.75451570,0.53546485
-1.85192596,1.51098197,0.00419409,0.14259333,0.35290099,0.00000000,0.65456246,0.41839577,0.75387834,0.53763361
-1.84592296,1.50838357,0.00411170,0.14177732,0.36806289,0.00000000,0.65377743,0.41027935,0.75501227,0.53778400
-1.83991996,1.50442724,0.00402455,0.14118467,0.38399205,0.00000000,0.65574609,0.40162197,0.75741117,0.53600242
-1.83391696,1.49888939,0.00393318,0.14072400,0.40042639,0.00000000,0.65997748,0.39244430,0.76058222,0.53242013
-1.82791396,1.49160054,0.00383846,0.14030974,0.41707924,0.00000000,0.66597582,0.38278174,0.76405137,0.52720527
-1.82191096,1.48243583,0.00374153,0.13986271,0.43364247,0.00000000,0.67324585,0.37268072,0.76736752,0.52055352
-1.81590795,1.47130447,0.00364370,0.13931059,0.44979095,0.00000000,0.68129814,0.36219482,0.77010600,0.51267789
-1.80990495,1.45813951,0.00354636,0.13858819,0.46518836,0.00000000,0.68965452,0.35138112,0.77187170,0.50379833
-1.80390195,1.44288876,0.00345089,0.13763767,0.47949427,0.00000000,0.69785404,0.34029697,0.77230220,0.49413167
-1.79789895,1.42550774,0.00335861,0.13640870,0.49237230,0.00000000,0.70545942,0.32899737,0.77107111,0.48388249
-1.79189595,1.40595522,0.00327063,0.13485875,0.50349912,0.00000000,0.71206418,0.31753310,0.76789173,0.47323535
-1.78589295,1.38419164,0.00318785,0.13295329,0.51257379,0.00000000,0.71730006,0.30594966,0.76252098,0.46234881
-1.77988994,1.36018052,0.00311091,0.13066611,0.51932730,0.00000000,0.72084482,0.29428709,0.75476344,0.45135135
-1.77388694,1.33389254,0.00304012,0.12797963,0.52353148,0.00000000,0.72242976,0.28258044,0.74447533,0.44033958
-1.76788394,1.30531180,0.00297551,0.12488520,0.52500718,0.00000000,0.72184683,0.27086098,0.73156803,0.42937841
-1.76188094,1.27444374,0.00291682,0.12138325,0.52363105,0.00000000,0.71895471,0.25915782,0.71601086,0.41850325
-1.75587794,1.24132387,0.00286350,0.11748337,0.51934064,0.00000000,0.71368353,0.24749986,0.69783272,0.40772394
-1.74987494,1.20602637,0.00281481,0.11320423,0.51213742,0.00000000,0.70603775,0.23591785,0.67712243,0.39702998
-1.74387194,1.16867202,0.00276985,0.10857320,0.50208773,0.00000000,0.69609696,0.22444643,0.65402723,0.38639678
-1.73786893,1.12943444,0.00272762,0.10362583,0.48932127,0.00000000,0.68401431,0.21312587,0.62874975,0.37579236
-1.73186593,1.08854428,0.00268710,0.09840497,0.47402746,0.00000000,0.67001250,0.20200358,0.60154296,0.36518416
-1.72586293,1.04629068,0.00264730,0.09295975,0.45644962,0.00000000,0.65437727,0.19113505,0.57270351,0.35454550
-1.71985993,1.00302005,0.00260733,0.08734430,0.43687740,0.00000000,0.63744873,0.18058444,0.54256354,0.34386116
-1.71385693,0.95913188,0.00256648,0.08161633,0.41563760,0.00000000,0.61961065,0.17042459,0.51148127,0.33313212
-1.70785393,0.91507195,0.00252419,0.07583555,0.39308410,0.00000000,0.60127809,0.16073664,0.47983070,0.32237887
-1.70185093,0.87132309,0.00248016,0.07006213,0.36958706,0.00000000,0.58288411,0.15160914,0.44799103,0.31164334
-1.69584792,0.82839420,0.00243430,0.06435509,0.34552211,0.00000000,0.56486576,0.14313697,0.41633594,0.30098946
-1.68984492,0.78680784,0.00238677,0.05877087,0.32125983,0.00000000,0.54765020,0.13541995,0.38522356,0.29050226
-1.68384192,0.74708730,0.00233795,0.05336196,0.29715603,0.00000000,0.53164138,0.12856127,0.35498719,0.28028568
-1.67783892,0.70974348,0.00228840,0.04817580,0.27354313,0.00000000,0.51720792,0.12266595,0.32592738,0.27045937
-1.67183592,0.67526250,0.00223885,0.04325389,0.25072300,0.00000000,0.50467251,0.11783919,0.29830545,0.26115453
-1.66583292,0.64409414,0.00219014,0.03863113,0.22896126,0.00000000,0.49430338,0.11418485,0.27233879,0.25250928
-1.65982991,0.61664195,0.00214319,0.03433547,0.20848338,0.00000000,0.48630801,0.11180388,0.24819796,0.24466354
-1.65382691,0.59325488,0.00209892,0.03038778,0.18947234,0.00000000,0.48082919,0.11079287,0.22600547,0.23775391
-1.64782391,0.57422084,0.00205825,0.02680195,0.17206796,0.00000000,0.47794357,0.11124250,0.20583643,0.23190869
-1.64182091,0.55976203,0.00202199,0.02358525,0.15636756,0.00000000,0.47766248,0.11323597,0.18772059,0.22724315
-1.63581791,0.55003205,0.00199089,0.02073878,0.14242794,0.00000000,0.47993486,0.11684734,0.17164571,0.22385535
-1.62981491,0.54511438,0.00196551,0.01825805,0.13026829,0.00000000,0.48465201,0.12213957,0.15756201,0.22182245
-1.62381191,0.54502219,0.00194628,0.01613372,0.11987377,0.00000000,0.49165369,0.12916240,0.14538728,0.22119777
-1.61780890,0.54969901,0.00193342,0.01435229,0.11119964,0.00000000,0.50073526,0.13794993,0.13501252,0.22200837
-1.61180590,0.55902005,0.00192698,0.01289679,0.10417554,0.00000000,0.51165535,0.14851787,0.12630769,0.22425342
-1.60580290,0.57279391,0.00192681,0.01174748,0.09870980,0.00000000,0.52414362,0.16086068,0.11912736,0.22790316
-1.59979990,0.59076451,0.00193257,0.01088249,0.09469354,0.00000000,0.53790838,0.17494842,0.11331612,0.23289842
-1.59379690,0.61261319,0.00194377,0.01027833,0.09200453,0.00000000,0.55264350,0.19072373,0.10871345,0.23915083
-1.58779390,0.63796088,0.00195973,0.00991040,0.09051063,0.00000000,0.56803467,0.20809892,0.10515804,0.24654354
-1.58179090,0.66637071,0.00197965,0.00975338,0.09007275,0.00000000,0.58376470,0.22695350,0.10249141,0.25493247
-1.57578789,0.69735101,0.00200261,0.00978153,0.09054753,0.00000000,0.59951782,0.24713235,0.10056084,0.26414817
-1.56978489,0.73035915,0.00202759,0.00996896,0.09178945,0.00000000,0.61498326,0.26844484,0.09922164,0.27399818
-1.56378189,0.76480652,0.00205350,0.01028988,0.09365278,0.00000000,0.62985797,0.29066510,0.09833876,0.28427008
-1.55777889,0.80006496,0.00207920,0.01071874,0.09599315,0.00000000,0.64384892,0.31353373,0.09778784,0.29473499
-1.55177589,0.83547488,0.00210355,0.01123043,0.09866902,0.00000000,0.65667507,0.33676105,0.09745583,0.30515178
-1.54577289,0.87035542,0.00212539,0.01180047,0.10154305,0.00000000,0.66806943,0.36003214,0.09724120,0.31527184
-1.53976988,0.90401657,0.00214360,0.01240516,0.10448335,0.00000000,0.67778130,0.38301354,0.09705392,0.32484430
-1.53376688,0.93577334,0.00215710,0.01302180,0.10736492,0.00000000,0.68557892,0.40536167,0.09681525,0.33362174
-1.52776388,0.96496169,0.00216491,0.01362893,0.11007091,0.00000000,0.69125276,0.42673274,0.09645742,0.34136625
-1.52176088,0.99095587,0.00216613,0.01420654,0.11249410,0.00000000,0.69461927,0.44679390,0.09592332,0.34785554
-1.51575788,1.01318664,0.00216000,0.01473636,0.11453832,0.00000000,0.69552533,0.46523521,0.09516617,0.35288910
-1.50975488,1.03115964,0.00214587,0.01520210,0.11611983,0.00000000,0.69385291,0.48178208,0.09414925,0.35629399
-1.50375188,1.04447317,0.00212329,0.01558972,0.11716867,0.00000000,0.68952399,0.49620747,0.09284567,0.35793018
-1.49774887,1.05283456,0.00209196,0.01588761,0.11762978,0.00000000,0.68250533,0.50834346,0.09123816,0.35769513
-1.49174587,1.05607416,0.00205176,0.01608686,0.11746400,0.00000000,0.67281265,0.51809157,0.08931891,0.35552739
-1.48574287,1.05415636,0.00200277,0.01618132,0.11664869,0.00000000,0.66051406,0.52543115,0.08708938,0.35140902
-1.47973987,1.04718667,0.00194526,0.01616775,0.11517801,0.00000000,0.64573223,0.53042554,0.08456003,0.34536676
-1.47373687,1.03541455,0.00187966,0.01604582,0.11306284,0.00000000,0.62864510,0.53322535,0.08175002,0.33747182
-1.46773387,1.01923145,0.00180661,0.01581801,0.11033024,0.00000000,0.60948480,0.53406880,0.07868684,0.32783816
-1.46173087,0.99916402,0.00172687,0.01548954,0.10702256,0.00000000,0.58853476,0.53327868,0.07540571,0.31661959
-1.45572786,0.97586250,0.00164136,0.01506814,0.10319602,0.00000000,0.56612489,0.53125603,0.07194898,0.30400553
-1.44972486,0.95008471,0.00155110,0.01456379,0.09891909,0.00000000,0.54262494,0.52847065,0.06836529,0.29021574
-1.44372186,0.92267598,0.00145719,0.01398842,0.09427053,0.00000000,0.51843620,0.52544855,0.06470878,0.27549424
-1.43771886,0.89454595,0.00136077,0.01335552,0.08933714,0.00000000,0.49398188,0.52275693,0.06103802,0.26010275
-1.43171586,0.86664291,0.00126302,0.01267981,0.08421155,0.00000000,0.46969643,0.52098692,0.05741503,0.24431369
-1.42571286,0.83992680,0.00116510,0.01197684,0.07898989,0.00000000,0.44601429,0.52073491,0.05390421,0.22840341
-1.41970985,0.81534168,0.00106810,0.01126258,0.07376951,0.00000000,0.42335858,0.52258305,0.05057128,0.21264553
-1.41370685,0.79378894,0.00097309,0.01055311,0.06864697,0.00000000,0.40212994,0.52707958,0.04748222,0.19730487
-1.40770385,0.77610190,0.00088101,0.00986423,0.06371611,0.00000000,0.38269630,0.53471975,0.04470232,0.18263214
-1.40170085,0.76302294,0.00079271,0.00921123,0.05906648,0.00000000,0.36538364,0.54592813,0.04229522,0.16885934
-1.39569785,0.75518374,0.00070892,0.00860862,0.05478207,0.00000000,0.35046828,0.56104278,0.04032209,0.15619622
-1.38969485,0.75308913,0.00063022,0.00806989,0.05094032,0.00000000,0.33817084,0.58030204,0.03884076,0.14482756
-1.38369185,0.75710525,0.00055708,0.00760743,0.04761141,0.00000000,0.32865203,0.60383444,0.03790502,0.13491139
-1.37768884,0.76745190,0.00048982,0.00723236,0.04485791,0.00000000,0.32201042,0.63165189,0.03756385,0.12657805
-1.37168584,0.78419938,0.00042866,0.00695444,0.04273453,0.00000000,0.31828198,0.66364677,0.03786068,0.11992985
-1.36568284,0.80726952,0.00037368,0.00678208,0.04128814,0.00000000,0.31744156,0.69959269,0.03883268,0.11504132
-1.35967984,0.83644082,0.00032487,0.00672220,0.04055783,0.00000000,0.31940588,0.73914911,0.04050989,0.11195981
-1.35367684,0.87135709,0.00028212,0.00678027,0.04057499,0.00000000,0.32403798,0.78186958,0.04291445,0.11070634
-1.34767384,0.91153925,0.00024526,0.00696025,0.04136343,0.00000000,0.33115272,0.82721327,0.04605967,0.11127649
-1.34167084,0.95639969,0.00021403,0.00726455,0.04293937,0.00000000,0.34052324,0.87455937,0.04994904,0.11364132
-1.33566783,1.00525844,0.00018816,0.00769393,0.04531129,0.00000000,0.35188791,0.92322389,0.05457536,0.11774816
-1.32966483,1.05736070,0.00016733,0.00824751,0.04847966,0.00000000,0.36495753,0.97247800,0.05991973,0.12352132
-1.32366183,1.11189507,0.00015118,0.00892260,0.05243656,0.00000000,0.37942264,1.02156760,0.06595072,0.13086273
-1.31765883,1.16801177,0.00013936,0.00971471,0.05716507,0.00000000,0.39496053,1.06973299,0.07262365,0.13965243
-1.31165583,1.22484055,0.00013151,0.01061737,0.06263865,0.00000000,0.41124196,1.11622824,0.07988009,0.14974923
-1.30565283,1.28150778,0.00012726,0.01162213,0.06882040,0.00000000,0.42793731,1.16033949,0.08764766,0.16099149
-1.29964982,1.33715232,0.00012627,0.01271849,0.07566240,0.00000000,0.44472217,1.20140152,0.09584020,0.17319818
-1.29364682,1.39094013,0.00012817,0.01389391,0.08310509,0.00000000,0.46128229,1.23881223,0.10435836,0.18617043
-1.28764382,1.44207734,0.00013263,0.01513382,0.09107687,0.00000000,0.47731794,1.27204457,0.11309073,0.19969359
-1.28164082,1.48982185,0.00013933,0.01642178,0.09949396,0.00000000,0.49254768,1.30065568,0.12191548,0.21353999
-1.27563782,1.53349351,0.00014795,0.01773962,0.10826060,0.00000000,0.50671169,1.32429328,0.13070249,0.22747240
-1.26963482,1.57248300,0.00015820,0.01906772,0.11726969,0.00000000,0.51957460,1.34269919,0.13931612,0.24124827
-1.26363182,1.60625953,0.00016979,0.02038536,0.12640388,0.00000000,0.53092811,1.35571022,0.14761840,0.25462470
-1.25762881,1.63437767,0.00018247,0.02167110,0.13553720,0.00000000,0.54059335,1.36325683,0.15547262,0.26736397
-1.25162581,1.65648331,0.00019601,0.02290333,0.14453721,0.00000000,0.54842300,1.36535969,0.16274729,0.27923975
-1.24562281,1.67231894,0.00021023,0.02406076,0.15326760,0.00000000,0.55430338,1.36212479,0.16932028,0.29004346
-1.23961981,1.68172845,0.00022500,0.02512304,0.16159130,0.00000000,0.55815633,1.35373730,0.17508300,0.29959092
-1.23361681,1.68466118,0.00024023,0.02607137,0.16937393,0.00000000,0.55994094,1.34045474,0.17994449,0.30772875
-1.22761381,1.68117542,0.00025593,0.02688910,0.17648754,0.00000000,0.55965498,1.32259972,0.18383527,0.31434052
-1.22161081,1.67144099,0.00027219,0.02756235,0.18281445,0.00000000,0.55733605,1.30055251,0.18671077,0.31935218
-1.21560780,1.65574084,0.00028922,0.02808050,0.18825114,0.00000000,0.55306217,1.27474369,0.18855426,0.32273670
-1.20960480,1.63447123,0.00030737,0.02843668,0.19271198,0.00000000,0.54695176,1.24564697,0.18937903,0.32451762
-1.20360180,1.60814035,0.00032712,0.02862814,0.19613257,0.00000000,0.53916290,1.21377213,0.18922995,0.32477138
-1.19759880,1.57736503,0.00034915,0.02865647,0.19847274,0.00000000,0.52989164,1.17965808,0.18818404,0.32362833
-1.19159580,1.54286523,0.00037432,0.02852776,0.19971887,0.00000000,0.51936940,1.14386599,0.18635030,0.32127227
-1.18559280,1.50545621,0.00040373,0.02825256,0.19988549,0.00000000,0.50785936,1.10697213,0.18386864,0.31793863
-1.17958979,1.46603813,0.00043868,0.02784576,0.19901610,0.00000000,0.49565179,1.06956066,0.18090790,0.31391125
-1.17358679,1.42558324,0.00048074,0.02732626,0.19718309,0.00000000,0.48305853,1.03221586,0.17766315,0.30951782
-1.16758379,1.38512059,0.00053170,0.02671659,0.19448679,0.00000000,0.47040658,0.99551408,0.17435219,0.30512423
-1.16158079,1.34571863,0.00059365,0.02604234,0.19105355,0.00000000,0.45803116,0.96001523,0.17121137,0.30112774
-1.15557779,1.30846586,0.00066887,0.02533157,0.18703307,0.00000000,0.44626822,0.92625393,0.16849088,0.29794939
-1.14957479,1.27445009,0.00075989,0.02461408,0.18259484,0.00000000,0.43544694,0.89473059,0.16644952,0.29602561
-1.14357179,1.24473671,0.00086945,0.02392059,0.17792396,0.00000000,0.42588227,0.86590255,0.16534901,0.29579923
-1.13756878,1.22034647,0.00100042,0.02328201,0.17321635,0.00000000,0.41786787,0.84017553,0.16544810,0.29771008
-1.13156578,1.20223344,0.00115579,0.02272855,0.16867355,0.00000000,0.41166973,0.81789591,0.16699633,0.30218524
-1.12556278,1.19126354,0.00133858,0.02228892,0.16449723,0.00000000,0.40752062,0.79934398,0.17022770,0.30962908
-1.11955978,1.18819423,0.00155177,0.02198954,0.16088357,0.00000000,0.40561559,0.78472849,0.17535427,0.32041321
-1.11355678,1.19365586,0.00179821,0.02185376,0.15801772,0.00000000,0.40610865,0.77418295,0.18255978,0.33486641
-1.10755378,1.20813497,0.00208049,0.02190122,0.15606836,0.00000000,0.40911057,0.76776361,0.19199347,0.35326466
-1.10155078,1.23196000,0.00240089,0.02214718,0.15518268,0.00000000,0.41468799,0.76544950,0.20376410,0.37582148
-1.09554777,1.26528975,0.00276118,0.02260206,0.15548176,0.00000000,0.42286353,0.76714442,0.21793454,0.40267865
-1.08954477,1.30810467,0.00316257,0.02327097,0.15705667,0.00000000,0.43361697,0.77268081,0.23451678,0.43389758
-1.08354177,1.36020140,0.00360557,0.02415345,0.15996516,0.00000000,0.44688728,0.78182551,0.25346796,0.46945163
-1.07753877,1.42119064,0.00408987,0.02524331,0.16422925,0.00000000,0.46257528,0.79428701,0.27468725,0.50921956
-1.07153577,1.49049855,0.00461425,0.02652858,0.16983373,0.00000000,0.48054682,0.80972402,0.29801404,0.55298061
-1.06553277,1.56737187,0.00517650,0.02799161,0.17672564,0.00000000,0.50063632,0.82775507,0.32322760,0.60041137
-1.05952976,1.65088682,0.00577339,0.02960942,0.18481474,0.00000000,0.52265040,0.84796869,0.35004836,0.65108503
-1.05352676,1.73996193,0.00640062,0.03135404,0.19397507,0.00000000,0.54637175,0.86993394,0.37814093,0.70447320
-1.04752376,1.83337487,0.00705283,0.03319312,0.20404752,0.00000000,0.57156285,0.89321094,0.40711912,0.75995056
-1.04152076,1.92978316,0.00772364,0.03509067,0.21484345,0.00000000,0.59796976,0.91736106,0.43655281,0.81680275
-1.03551776,2.02774854,0.00840575,0.03700789,0.22614923,0.00000000,0.62532587,0.94195661,0.46597669,0.87423738
