energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-1.67183592,2.10020249,0.00469083,0.08283878,0.12079841,1.35095196,0.01023690,0.17673251,0.80204453,0.34538755
-1.66583292,2.05628734,0.00474661,0.08013296,0.12152712,1.30799180,0.01039202,0.17610886,0.78957296,0.34568146
-1.65982991,2.01197592,0.00479612,0.07743835,0.12224272,1.26504408,0.01055699,0.17537377,0.77630214,0.34591497
-1.65382691,1.96801988,0.00483900,0.07480121,0.12294521,1.22281926,0.01073220,0.17457511,0.76241333,0.34609335
-1.64782391,1.92516302,0.00487497,0.07226468,0.12364080,1.18198604,0.01091858,0.17376110,0.74811479,0.34623901
-1.64182091,1.88413879,0.00490386,0.06986838,0.12434305,1.14316386,0.01111762,0.17298010,0.73364427,0.34639458
-1.63581791,1.84566907,0.00492566,0.06764806,0.12507400,1.10691737,0.01133140,0.17228037,0.71927178,0.34662557
-1.62981491,1.81046330,0.00494052,0.06563546,0.12586494,1.07375256,0.01156264,0.17170969,0.70530244,0.34702229
-1.62381191,1.77921731,0.00494879,0.06385814,0.12675692,1.04411402,0.01181459,0.17131480,0.69207862,0.34770085
-1.61780890,1.75261059,0.00495100,0.06233944,0.12780087,1.01838293,0.01209099,0.17114064,0.67998115,0.34880294
-1.61180590,1.73130163,0.00494785,0.06109828,0.12905720,0.99687529,0.01239593,0.17122935,0.66942902,0.35049432
-1.60580290,1.71592051,0.00494020,0.06014912,0.13059497,0.97984014,0.01273367,0.17161906,0.66087708,0.35296181
-1.59979990,1.70705863,0.00492902,0.05950179,0.13249047,0.96745761,0.01310839,0.17234244,0.65481144,0.35640884
-1.59379690,1.70525550,0.00491533,0.05916123,0.13482534,0.95983657,0.01352399,0.17342523,0.65174235,0.36104957
-1.58779390,1.71098309,0.00490016,0.05912734,0.13768423,0.95701219,0.01398379,0.17488470,0.65219444,0.36710169
-1.58179090,1.72462805,0.00488451,0.05939474,0.14115199,0.95894353,0.01449028,0.17672813,0.65669437,0.37477823
-1.57578789,1.74647305,0.00486925,0.05995250,0.14531068,0.96551147,0.01504483,0.17895162,0.66575614,0.38427849
-1.56978489,1.77667797,0.00485508,0.06078408,0.15023622,0.97651745,0.01564745,0.18153906,0.67986440,0.39577861
-1.56378189,1.81526218,0.00484250,0.06186718,0.15599512,0.99168350,0.01629665,0.18446163,0.69945629,0.40942210
-1.55777889,1.86208922,0.00483175,0.06317386,0.16264110,1.01065383,0.01698919,0.18767770,0.72490238,0.42531071
-1.55177589,1.91685479,0.00482284,0.06467070,0.17021200,1.03299850,0.01772011,0.19113334,0.75648759,0.44349615
-1.54577289,1.97907918,0.00481546,0.06631925,0.17872698,1.05821922,0.01848262,0.19476332,0.79439266,0.46397298
-1.53976988,2.04810482,0.00480909,0.06807659,0.18818405,1.08575766,0.01926824,0.19849275,0.83867717,0.48667311
-1.53376688,2.12309956,0.00480294,0.06989608,0.19855819,1.11500588,0.02006692,0.20223910,0.88926483,0.51146220
-1.52776388,2.20306588,0.00479606,0.07172837,0.20980010,1.14531900,0.02086722,0.20591474,0.94593184,0.53813822
-1.52176088,2.28685588,0.00478734,0.07352245,0.22183554,1.17602949,0.02165664,0.20942967,1.00829894,0.56643232
-1.51575788,2.37319191,0.00477564,0.07522693,0.23456539,1.20646275,0.02242195,0.21269446,1.07582784,0.59601209
-1.50975488,2.46069196,0.00475976,0.07679130,0.24786654,1.23595330,0.02314952,0.21562318,1.14782241,0.62648722
-1.50375188,2.54789916,0.00473859,0.07816731,0.26159335,1.26386090,0.02382576,0.21813618,1.22343483,0.65741741
-1.49774887,2.63331426,0.00471117,0.07931020,0.27557995,1.28958606,0.02443748,0.22016257,1.30167703,0.68832224
-1.49174587,2.71543001,0.00467667,0.08017996,0.28964315,1.31258412,0.02497234,0.22164233,1.38143700,0.71869287
-1.48574287,2.79276612,0.00463452,0.08074237,0.30358594,1.33237746,0.02541914,0.22252793,1.46149996,0.74800500
-1.47973987,2.86390370,0.00458442,0.08096988,0.31720153,1.34856526,0.02576820,0.22278527,1.54057382,0.77573264
-1.47373687,2.92751805,0.00452634,0.08084232,0.33027781,1.36083055,0.02601159,0.22239422,1.61731807,0.80136243
-1.46773387,2.98240857,0.00446053,0.08034728,0.34260208,1.36894433,0.02614334,0.22134839,1.69037561,0.82440760
-1.46173087,3.02752509,0.00438752,0.07948029,0.35396603,1.37276674,0.02615960,0.21965448,1.75840621,0.84442140
-1.45572786,3.06198978,0.00430810,0.07824474,0.36417064,1.37224533,0.02605866,0.21733113,1.82012070,0.86100931
-1.44972486,3.08511407,0.00422325,0.07665157,0.37303115,1.36741077,0.02584099,0.21440738,1.87431470,0.87383960
-1.44372186,3.09641032,0.00413412,0.07471869,0.38038161,1.35837031,0.02550914,0.21092088,1.91990069,0.88265189
-1.43771886,3.09559806,0.00404197,0.07247025,0.38607916,1.34529950,0.02506762,0.20691591,1.95593733,0.88726344
-1.43171586,3.08260478,0.00394809,0.06993580,0.39000773,1.32843250,0.02452272,0.20244150,1.98165493,0.88757288
-1.42571286,3.05756167,0.00385378,0.06714923,0.39208109,1.30805179,0.02388232,0.19754941,1.99647614,0.88356134
-1.41970985,3.02079455,0.00376024,0.06414777,0.39224520,1.28447749,0.02315560,0.19229253,2.00003119,0.87529111
-1.41370685,2.97281056,0.00366856,0.06097087,0.39047964,1.25805702,0.02235279,0.18672331,1.99216697,0.86290177
-1.40770385,2.91428129,0.00357965,0.05765921,0.38679819,1.22915523,0.02148495,0.18089259,1.97294977,0.84660419
-1.40170085,2.84602305,0.00349423,0.05425365,0.38124852,1.19814570,0.02056363,0.17484876,1.94266155,0.82667266
-1.39569785,2.76897494,0.00341278,0.05079433,0.37391095,1.16540303,0.01960066,0.16863723,1.90178994,0.80343555
-1.38969485,2.68417571,0.00333558,0.04731993,0.36489630,1.13129669,0.01860791,0.16230017,1.85101248,0.77726489
-1.38369185,2.59273999,0.00326264,0.04386694,0.35434306,1.09618620,0.01759709,0.15587658,1.79117558,0.74856550
-1.37768884,2.49583474,0.00319381,0.04046918,0.34241379,1.06041774,0.01657955,0.14940262,1.72326930,0.71776385
-1.37168584,2.39465656,0.00312872,0.03715739,0.32929103,1.02432221,0.01556612,0.14291206,1.64839878,0.68529730
-1.36568284,2.29041055,0.00306687,0.03395899,0.31517278,0.98821445,0.01456704,0.13643689,1.56775354,0.65160404
-1.35967984,2.18429100,0.00300767,0.03089802,0.30026776,0.95239353,0.01359184,0.13000799,1.48257569,0.61711397
-1.35367684,2.07746468,0.00295046,0.02799505,0.28479067,0.91714402,0.01264930,0.12365585,1.39412842,0.58224088
-1.34767384,1.97105661,0.00289461,0.02526741,0.26895741,0.88273780,0.01174741,0.11741117,1.30366561,0.54737599
-1.34167084,1.86613874,0.00283952,0.02272929,0.25298073,0.84943653,0.01089343,0.11130550,1.21240374,0.51288296
-1.33566783,1.76372148,0.00278469,0.02039208,0.23706610,0.81749424,0.01009382,0.10537170,1.12149685,0.47909443
-1.32966483,1.66474795,0.00272977,0.01826469,0.22140824,0.78716021,0.00935438,0.09964429,1.03201522,0.44630991
-1.32366183,1.57009078,0.00267458,0.01635387,0.20618803,0.75868157,0.00868024,0.09415969,0.94492825,0.41479495
-1.31765883,1.48055121,0.00261914,0.01466457,0.19157025,0.73230589,0.00807594,0.08895628,0.86109177,0.38478140
-1.31165583,1.39685994,0.00256370,0.01320036,0.17770175,0.70828320,0.00754552,0.08407432,0.78123977,0.35646855
-1.30565283,1.31967940,0.00250872,0.01196366,0.16471039,0.68686758,0.00709253,0.07955577,0.70598051,0.33002493
-1.29964982,1.24960689,0.00245489,0.01095613,0.15270443,0.66831797,0.00672012,0.07544386,0.63579659,0.30559048
-1.29364682,1.18717802,0.00240310,0.01017880,0.14177251,0.65289831,0.00643107,0.07178266,0.57104853,0.28327894
-1.28764382,1.13286991,0.00235445,0.00963230,0.13198395,0.64087651,0.00622779,0.06861643,0.51198133,0.26318023
-1.28164082,1.08710375,0.00231016,0.00931691,0.12338946,0.63252253,0.00611233,0.06598888,0.45873338,0.24536263
-1.27563782,1.05024609,0.00227161,0.00923255,0.11602195,0.62810524,0.00608632,0.06394231,0.41134704,0.22987466
-1.26963482,1.02260874,0.00224025,0.00937873,0.10989759,0.62788800,0.00615096,0.06251669,0.36978020,0.21674656
-1.26363182,1.00444687,0.00221758,0.00975431,0.10501680,0.63212309,0.00630690,0.06174860,0.33391831,0.20599126
-1.25762881,0.99595530,0.00220510,0.01035732,0.10136527,0.64104495,0.00655415,0.06167014,0.30358631,0.19760493
-1.25162581,0.99726301,0.00220426,0.01118459,0.09891488,0.65486233,0.00689192,0.06230781,0.27855996,0.19156711
-1.24562281,1.00842612,0.00221646,0.01223144,0.09762458,0.67374963,0.00731856,0.06368133,0.25857623,0.18784040
-1.23961981,1.02941973,0.00224298,0.01349124,0.09744109,0.69783768,0.00783135,0.06580256,0.24334265,0.18637001
-1.23361681,1.06012911,0.00228496,0.01495505,0.09829962,0.72720433,0.00842639,0.06867441,0.23254525,0.18708308
-1.22761381,1.10034092,0.00234341,0.01661124,0.10012452,0.76186527,0.00909851,0.07228993,0.22585520,0.18988804
-1.22161081,1.14973530,0.00241917,0.01844516,0.10282995,0.80176560,0.00984117,0.07663156,0.22293430,0.19467420
-1.21560780,1.20787943,0.00251293,0.02043895,0.10632074,0.84677273,0.01064641,0.08167055,0.22343911,0.20131156
-1.20960480,1.27422358,0.00262525,0.02257138,0.11049330,0.89667094,0.01150488,0.08736672,0.22702424,0.20965116
-1.20360180,1.34810015,0.00275660,0.02481784,0.11523681,0.95115831,0.01240590,0.09366848,0.23334482,0.21952594
-1.19759880,1.42872650,0.00290736,0.02715057,0.12043478,1.00984628,0.01333759,0.10051330,0.24205843,0.23075233
-1.19159580,1.51521186,0.00307791,0.02953892,0.12596672,1.07226211,0.01428712,0.10782838,0.25282657,0.24313246
-1.18559280,1.60656859,0.00326868,0.03194984,0.13171033,1.13785450,0.01524091,0.11553191,0.26531615,0.25645716
-1.17958979,1.70172774,0.00348021,0.03434858,0.13754384,1.20600233,0.01618503,0.12353452,0.27920086,0.27050957
-1.17358679,1.79955853,0.00371323,0.03669942,0.14334864,1.27602626,0.01710554,0.13174121,0.29416273,0.28506934
-1.16758379,1.89889135,0.00396869,0.03896665,0.14901213,1.34720289,0.01798895,0.14005346,0.30989398,0.29991723
-1.16158079,1.99854319,0.00424787,0.04111548,0.15443048,1.41878099,0.01882263,0.14837161,0.32609903,0.31483997
-1.15557779,2.09734476,0.00455238,0.04311318,0.15951153,1.48999904,0.01959526,0.15659739,0.34249690,0.32963520
-1.14957479,2.19416787,0.00488420,0.04493003,0.16417734,1.56010346,0.02029726,0.16463645,0.35882383,0.34411613
-1.14357179,2.28795203,0.00524570,0.04654036,0.16836651,1.62836661,0.02092112,0.17240082,0.37483602,0.35811583
-1.13756878,2.37772889,0.00563955,0.04792345,0.17203600,1.69410375,0.02146175,0.17981126,0.39031257,0.37149086
-1.13156578,2.46264351,0.00606873,0.04906422,0.17516248,1.75668828,0.02191665,0.18679926,0.40505827,0.38412406
-1.12556278,2.54197125,0.00653638,0.04995384,0.17774290,1.81556450,0.02228603,0.19330875,0.41890636,0.39592632
-1.11955978,2.61512976,0.00704567,0.05059005,0.17979447,1.87025750,0.02257281,0.19929733,0.43172090,0.40683728
-1.11355678,2.68168545,0.00759963,0.05097724,0.18135381,1.92037961,0.02278251,0.20473705,0.44339887,0.41682482
-1.10755378,2.74135429,0.00820096,0.05112635,0.18247547,1.96563356,0.02292299,0.20961467,0.45387163,0.42588351
-1.10155078,2.79399709,0.00885178,0.05105447,0.18322973,2.00581217,0.02300408,0.21393142,0.46310583,0.43403193
-1.09554777,2.83960988,0.00955340,0.05078419,0.18369982,2.04079495,0.02303720,0.21770223,0.47110359,0.44130919
-1.08954477,2.87830984,0.01030608,0.05034286,0.18397866,2.07054207,0.02303478,0.22095461,0.47790188,0.44777072
-1.08354177,2.91031818,0.01110878,0.04976156,0.18416536,2.09508618,0.02300974,0.22372702,0.48357111,0.45348364
-1.07753877,2.93594070,0.01195897,0.04907404,0.18436147,2.11452286,0.02297489,0.22606709,0.48821282,0.45852199
-1.07153577,2.95554758,0.01285244,0.04831559,0.18466732,2.12900036,0.02294237,0.22802961,0.49195655,0.46296206
-1.06553277,2.96955344,0.01378317,0.04752190,0.18517847,2.13870945,0.02292310,0.22967437,0.49495593,0.46687811
-1.05952976,2.97839899,0.01474333,0.04672792,0.18598260,2.14387392,0.02292632,0.23106406,0.49738404,0.47033877
-1.05352676,2.98253501,0.01572323,0.04596688,0.18715682,2.14474247,0.02295922,0.23226237,0.49942813,0.47340424
-1.04752376,2.98240981,0.01671146,0.04526944,0.18876559,2.14158229,0.02302667,0.23333210,0.50128394,0.47612447
-1.04152076,2.97846028,0.01769509,0.04466289,0.19085930,2.13467466,0.02313107,0.23433370,0.50314968,0.47853842
-1.03551776,2.97110712,0.01865992,0.04417072,0.19347363,2.12431275,0.02327234,0.23532403,0.50521996,0.48067433
-1.02951476,2.96075389,0.01959083,0.04381223,0.19662955,2.11080136,0.02344801,0.23635545,0.50767978,0.48255107
-1.02351176,2.94778972,0.02047220,0.04360240,0.20033408,2.09445850,0.02365350,0.23747532,0.51069896,0.48418021
-1.01750875,2.93259488,0.02128837,0.04355192,0.20458159,2.07561828,0.02388234,0.23872571,0.51442707,0.48556887
-1.01150575,2.91554852,0.02202413,0.04366735,0.20935561,2.05463468,0.02412669,0.24014344,0.51898912,0.48672297
-1.00550275,2.89703743,0.02266526,0.04395148,0.21463106,2.03188541,0.02437772,0.24176033,0.52448221,0.48765058
-0.99949975,2.87746488,0.02319898,0.04440365,0.22037659,2.00777543,0.02462613,0.24360354,0.53097319,0.48836525
-0.99349675,2.85725837,0.02361443,0.04502024,0.22655704,1.98273922,0.02486265,0.24569605,0.53849745,0.48888892
-0.98749375,2.83687520,0.02390308,0.04579508,0.23313573,1.95724142,0.02507845,0.24805705,0.54705882,0.48925422
-0.98149075,2.81680524,0.02405901,0.04671993,0.24007649,1.93177510,0.02526563,0.25070229,0.55663054,0.48950605
-0.97548774,2.79756986,0.02407922,0.04778480,0.24734530,1.90685760,0.02541749,0.25364428,0.56715719,0.48970212
-0.96948474,2.77971692,0.02396366,0.04897831,0.25491138,1.88302346,0.02552882,0.25689226,0.57855743,0.48991263
-0.96348174,2.76381157,0.02371531,0.05028788,0.26274769,1.86081459,0.02559603,0.26045200,0.59072733,0.49021886
-0.95747874,2.75042304,0.02334005,0.05169989,0.27083093,1.84076795,0.02561725,0.26432538,0.60354407,0.49071093
-0.95147574,2.74010800,0.02284646,0.05319977,0.27914081,1.82340099,0.02559223,0.26850974,0.61686985,0.49148472
-0.94547274,2.73339130,0.02224551,0.05477200,0.28765893,1.80919562,0.02552225,0.27299717,0.63055567,0.49263831
-0.93946973,2.73074504,0.02155021,0.05640008,0.29636720,1.79858140,0.02540995,0.27777363,0.64444498,0.49426799
-0.93346673,2.73256743,0.02077511,0.05806651,0.30524604,1.79191886,0.02525898,0.28281815,0.65837689,0.49646429
-0.92746373,2.73916259,0.01993589,0.05975277,0.31427247,1.78948395,0.02507382,0.28810211,0.67218900,0.49930814
-0.92146073,2.75072284,0.01904878,0.06143939,0.32341836,1.79145456,0.02485940,0.29358875,0.68571980,0.50286754
-0.91545773,2.76731470,0.01813012,0.06310601,0.33264891,1.79790008,0.02462085,0.29923296,0.69881067,0.50719493
-0.90945473,2.78886991,0.01719589,0.06473163,0.34192167,1.80877481,0.02436318,0.30498143,0.71130759,0.51232536
-0.90345173,2.81518228,0.01626128,0.06629495,0.35118620,1.82391586,0.02409112,0.31077326,0.72306276,0.51827578
-0.89744872,2.84591095,0.01534030,0.06777475,0.36038439,1.84304594,0.02380892,0.31654105,0.73393617,0.52504534
-0.89144572,2.88059051,0.01444556,0.06915047,0.36945166,1.86578129,0.02352022,0.32221245,0.74379741,0.53261671
-0.88544272,2.91864746,0.01358804,0.07040283,0.37831894,1.89164445,0.02322805,0.32771214,0.75252775,0.54095842
-0.87943972,2.95942262,0.01277694,0.07151454,0.38691529,1.92008158,0.02293486,0.33296419,0.76002268,0.55002802
-0.87343672,3.00219848,0.01201965,0.07247098,0.39517125,1.95048345,0.02264257,0.33789474,0.76619477,0.55977577
-0.86743372,3.04622991,0.01132180,0.07326093,0.40302247,1.98220920,0.02235274,0.34243475,0.77097704,0.57014874
-0.86143072,3.09077676,0.01068731,0.07387721,0.41041356,2.01461168,0.02206668,0.34652285,0.77432643,0.58109494
-0.85542771,3.13513638,0.01011856,0.07431721,0.41730187,2.04706287,0.02178569,0.35010799,0.77622742,0.59256722
-0.84942471,3.17867424,0.00961653,0.07458329,0.42366075,2.07897815,0.02151118,0.35315182,0.77669538,0.60452658
-0.84342171,3.22085060,0.00918100,0.07468296,0.42948232,2.10983800,0.02124485,0.35563057,0.77577935,0.61694481
-0.83741871,3.26124175,0.00881074,0.07462884,0.43477915,2.13920575,0.02098881,0.35753644,0.77356399,0.62980597
-0.83141571,3.29955427,0.00850375,0.07443844,0.43958490,2.16674053,0.02074563,0.35887823,0.77017037,0.64310682
-0.82541271,3.33563134,0.00825733,0.07413362,0.44395368,2.19220450,0.02051835,0.35968125,0.76575527,0.65685599
-0.81940970,3.36945063,0.00806833,0.07373986,0.44795804,2.21546399,0.02031045,0.35998647,0.76050880,0.67107187
-0.81340670,3.40111373,0.00793322,0.07328531,0.45168567,2.23648451,0.02012572,0.35984893,0.75465028,0.68577940
-0.80740370,3.43082764,0.00784818,0.07279964,0.45523492,2.25531992,0.01996806,0.35933537,0.74842241,0.70100579
-0.80140070,3.45887942,0.00780917,0.07231281,0.45870931,2.27209651,0.01984128,0.35852137,0.74208363,0.71677554
-0.79539770,3.48560551,0.00781199,0.07185372,0.46221133,2.28699299,0.01974883,0.35748793,0.73589932,0.73310491
-0.78939470,3.51135755,0.00785225,0.07144888,0.46583586,2.30021772,0.01969349,0.35631785,0.73013174,0.74999633
-0.78339170,3.53646690,0.00792541,0.07112111,0.46966363,2.31198469,0.01967714,0.35509186,0.72502956,0.76743289
-0.77738869,3.56121001,0.00802678,0.07088841,0.47375506,2.32248967,0.01970043,0.35388495,0.72081722,0.78537347
-0.77138569,3.58577691,0.00815152,0.07076301,0.47814490,2.33188834,0.01976261,0.35276285,0.71768480,0.80374875
-0.76538269,3.61024486,0.00829468,0.07075059,0.48283801,2.34027764,0.01986133,0.35177900,0.71577896,0.82245829
-0.75937969,3.63455881,0.00845121,0.07084992,0.48780658,2.34768155,0.01999256,0.35097213,0.71519535,0.84136914
-0.75337669,3.65852007,0.00861603,0.07105266,0.49298901,2.35404238,0.02015060,0.35036445,0.71597305,0.86031596
-0.74737369,3.68178398,0.00878413,0.07134360,0.49829048,2.35921804,0.02032816,0.34996072,0.71809123,0.87910270
-0.74137069,3.70386671,0.00895064,0.07170115,0.50358539,2.36298541,0.02051653,0.34974818,0.72146842,0.89750604
-0.73536768,3.72416114,0.00911099,0.07209819,0.50872139,2.36504980,0.02070589,0.34969722,0.72596428,0.91528018
-0.72936468,3.74196063,0.00926103,0.07250310,0.51352494,2.36505963,0.02088562,0.34976297,0.73138387,0.93216315
-0.72336168,3.75648970,0.00939718,0.07288108,0.51780803,2.36262573,0.02104476,0.34988754,0.73748430,0.94788397
-0.71735868,3.76693960,0.00951657,0.07319558,0.52137583,2.35734371,0.02117245,0.35000294,0.74398325,0.96217074
-0.71135568,3.77250692,0.00961717,0.07340984,0.52403470,2.34881836,0.02125844,0.35003433,0.75056913,0.97475907
-0.70535268,3.77243296,0.00969793,0.07348839,0.52560031,2.33668827,0.02129352,0.34990375,0.75691223,0.98540046
-0.69934967,3.76604182,0.00975886,0.07339858,0.52590535,2.32064940,0.02127002,0.34953377,0.76267651,0.99387037
-0.69334667,3.75277491,0.00980105,0.07311189,0.52480650,2.30047613,0.02118219,0.34885122,0.76753121,0.99997561
-0.68734367,3.73222019,0.00982673,0.07260512,0.52219027,2.27603846,0.02102649,0.34779054,0.77116211,1.00356060
-0.68134067,3.70413451,0.00983921,0.07186128,0.51797757,2.24731451,0.02080183,0.34629682,0.77328170,1.00451238
-0.67533767,3.66845800,0.00984279,0.07087031,0.51212659,2.21439753,0.02050970,0.34432817,0.77363800,1.00276408
-0.66933467,3.62531976,0.00984265,0.06962936,0.50463420,2.17749703,0.02015410,0.34185751,0.77202168,0.99829675
-0.66333167,3.57503478,0.00984465,0.06814287,0.49553564,2.13693405,0.01974149,0.33887350,0.76827139,0.99113957
-0.65732866,3.51809225,0.00985513,0.06642234,0.48490264,2.09313083,0.01928046,0.33538085,0.76227698,0.98136831
-0.65132566,3.45513614,0.00988066,0.06448578,0.47284020,2.04659550,0.01878147,0.33139962,0.75398083,0.96910234
-0.64532266,3.38693903,0.00992772,0.06235693,0.45948219,1.99790254,0.01825636,0.32696398,0.74337729,0.95450011
-0.63931966,3.31437071,0.01000249,0.06006431,0.44498598,1.94767021,0.01771785,0.32212021,0.73051037,0.93775366
-0.63331666,3.23836315,0.01011046,0.05764005,0.42952660,1.89653605,0.01717904,0.31692412,0.71546997,0.91908198
-0.62731366,3.15987355,0.01025621,0.05511872,0.41329045,1.84513157,0.01665279,0.31143817,0.69838683,0.89872395
-0.62131066,3.07984736,0.01044315,0.05253600,0.39646912,1.79405767,0.01615122,0.30572822,0.67942664,0.87693076
-0.61530765,2.99918292,0.01067322,0.04992750,0.37925339,1.74386168,0.01568517,0.29986026,0.65878344,0.85395845
-0.60930465,2.91869927,0.01094679,0.04732751,0.36182782,1.69501720,0.01526376,0.29389719,0.63667276,0.83006058
