energy_ev,total_up,Cu_p_up,Cu_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.68984492,2.35139289,0.12020699,0.94127103,0.41920421,1.03512698,0.01029497,0.03563334,0.03890806,0.21435864
-1.68384192,2.25780765,0.11583310,0.89896970,0.41443273,0.99854978,0.00974560,0.03477891,0.03654413,0.20463855
-1.67783892,2.16181725,0.11146306,0.85647567,0.40775140,0.96021742,0.00923257,0.03383920,0.03420829,0.19476508
-1.67183592,2.06378765,0.10712556,0.81389672,0.39916877,0.92030081,0.00875554,0.03283090,0.03192136,0.18476564
-1.66583292,1.96424402,0.10286040,0.77140084,0.38874640,0.87904479,0.00831484,0.03177446,0.02970426,0.17467778
-1.65982991,1.86385922,0.09871798,0.72921225,0.37659631,0.83676297,0.00791156,0.03069369,0.02757766,0.16454836
-1.65382691,1.76343653,0.09475836,0.68760506,0.36287682,0.79383002,0.00754764,0.02961537,0.02556173,0.15443235
-1.64782391,1.66388749,0.09104989,0.64689505,0.34778683,0.75067148,0.00722578,0.02856872,0.02367577,0.14439133
-1.64182091,1.56620572,0.08766748,0.60742988,0.33155887,0.70775181,0.00694940,0.02758481,0.02193801,0.13449170
-1.63581791,1.47143789,0.08469056,0.56957816,0.31445107,0.66556093,0.00672257,0.02669590,0.02036534,0.12480275
-1.62981491,1.38065306,0.08220078,0.53371793,0.29673867,0.62460001,0.00654978,0.02593481,0.01897307,0.11539464
-1.62381191,1.29491157,0.08027960,0.50022484,0.27870507,0.58536700,0.00643582,0.02533415,0.01777483,0.10633636
-1.61780890,1.21523481,0.07900582,0.46946078,0.26063309,0.54834245,0.00638559,0.02492573,0.01678239,0.09769380
-1.61180590,1.14257682,0.07845302,0.44176306,0.24279661,0.51397624,0.00640382,0.02473988,0.01600560,0.08952802
-1.60580290,1.07779900,0.07868734,0.41743477,0.22545288,0.48267570,0.00649495,0.02480485,0.01545233,0.08189367
-1.59979990,1.02164860,0.07976524,0.39673664,0.20883593,0.45479548,0.00666288,0.02514636,0.01512850,0.07483781
-1.59379690,0.97474180,0.08173173,0.37988042,0.19315103,0.43062958,0.00691082,0.02578717,0.01503811,0.06839896
-1.58779390,0.93755191,0.08461891,0.36702436,0.17857057,0.41040580,0.00724114,0.02674678,0.01518329,0.06260657
-1.58179090,0.91040290,0.08844496,0.35827052,0.16523130,0.39428263,0.00765528,0.02804131,0.01556447,0.05748081
-1.57578789,0.89346851,0.09321365,0.35366429,0.15323295,0.38234888,0.00815365,0.02968339,0.01618053,0.05303270
-1.56978489,0.88677661,0.09891438,0.35319578,0.14263823,0.37462564,0.00873567,0.03168233,0.01702899,0.04926457
-1.56378189,0.89021873,0.10552277,0.35680324,0.13347409,0.37107082,0.00939977,0.03404430,0.01810627,0.04617082
-1.55777889,0.90356401,0.11300180,0.36437804,0.12573405,0.37158568,0.01014346,0.03677271,0.01940794,0.04373883
-1.55177589,0.92647699,0.12130347,0.37577125,0.11938147,0.37602324,0.01096353,0.03986856,0.02092904,0.04195012
-1.54577289,0.95853830,0.13037086,0.39080120,0.11435358,0.38419813,0.01185612,0.04333101,0.02266436,0.04078159
-1.53976988,0.99926731,0.14014054,0.40926186,0.11056599,0.39589731,0.01281699,0.04715785,0.02460878,0.04020678
-1.53376688,1.04814541,0.15054523,0.43093146,0.10791750,0.41089128,0.01384169,0.05134604,0.02675754,0.04019715
-1.52776388,1.10463896,0.16151650,0.45558106,0.10629503,0.42894519,0.01492578,0.05589210,0.02910653,0.04072323
-1.52176088,1.16822052,0.17298739,0.48298241,0.10557840,0.44982927,0.01606506,0.06079254,0.03165246,0.04175569
-1.51575788,1.23838713,0.18489483,0.51291484,0.10564488,0.47332804,0.01725567,0.06604398,0.03439303,0.04326618
-1.50975488,1.31467479,0.19718155,0.54517064,0.10637326,0.49924779,0.01849426,0.07164324,0.03732694,0.04522795
-1.50375188,1.39666780,0.20979755,0.57955860,0.10764733,0.52742197,0.01977805,0.07758707,0.04045381,0.04761624
-1.49774887,1.48400268,0.22270077,0.61590555,0.10935885,0.55771398,0.02110478,0.08387177,0.04377400,0.05040834
-1.49174587,1.57636587,0.23585709,0.65405561,0.11140957,0.59001722,0.02247266,0.09049252,0.04728822,0.05358346
-1.48574287,1.67348539,0.24923945,0.69386715,0.11371275,0.62425233,0.02388018,0.09744246,0.05099713,0.05712224
-1.47973987,1.77511657,0.26282625,0.73520772,0.11619379,0.66036157,0.02532587,0.10471164,0.05490066,0.06100614
-1.47373687,1.88102261,0.27659892,0.77794700,0.11879024,0.69830066,0.02680797,0.11228582,0.05899739,0.06521650
-1.46773387,1.99095091,0.29053904,0.82194838,0.12145113,0.73802843,0.02832409,0.12014513,0.06328367,0.06973355
-1.46173087,2.10460674,0.30462489,0.86705949,0.12413589,0.77949479,0.02987077,0.12826290,0.06775290,0.07453534
-1.45572786,2.22162563,0.31882793,0.91310256,0.12681274,0.82262782,0.03144313,0.13660438,0.07239461,0.07959657
-1.44972486,2.34154662,0.33310923,0.95986509,0.12945688,0.86732061,0.03303447,0.14512589,0.07719375,0.08488759
-1.44372186,2.46378813,0.34741627,1.00709168,0.13204854,0.91341883,0.03463595,0.15377406,0.08212998,0.09037347
-1.43771886,2.58762842,0.36168028,1.05447765,0.13457096,0.96070980,0.03623637,0.16248559,0.08717720,0.09601335
-1.43171586,2.71219244,0.37581438,1.10166515,0.13700864,1.00891394,0.03782202,0.17118742,0.09230316,0.10176001
-1.42571286,2.83644643,0.38971270,1.14824220,0.13934571,1.05767938,0.03937672,0.17979732,0.09746944,0.10755981
-1.41970985,2.95920145,0.40325065,1.19374503,0.14156471,1.10658015,0.04088194,0.18822510,0.10263164,0.11335303
-1.41370685,3.07912635,0.41628628,1.23766392,0.14364575,1.15511856,0.04231716,0.19637426,0.10773981,0.11907455
-1.40770385,3.19477027,0.42866296,1.27945242,0.14556618,1.20273180,0.04366028,0.20414411,0.11273924,0.12465496
-1.40170085,3.30459410,0.44021300,1.31853974,0.14730060,1.24880277,0.04488827,0.21143229,0.11757154,0.13002202
-1.39569785,3.40700983,0.45076230,1.35434583,0.14882143,1.29267481,0.04597784,0.21813757,0.12217584,0.13510244
-1.38969485,3.50042615,0.46013567,1.38629844,0.15009979,1.33366972,0.04690628,0.22416280,0.12649038,0.13982390
-1.38369185,3.58329828,0.46816261,1.41385143,0.15110667,1.37110849,0.04765232,0.22941799,0.13045406,0.14411728
-1.37768884,3.65417970,0.47468325,1.43650338,0.15181436,1.40433350,0.04819694,0.23382314,0.13400822,0.14791884
-1.37168584,3.71177327,0.47955412,1.45381565,0.15219796,1.43273150,0.04852429,0.23731099,0.13709838,0.15117250
-1.36568284,3.75497918,0.48265351,1.46542881,0.15223688,1.45575591,0.04862233,0.23982929,0.13967586,0.15383185
-1.35967984,3.78293745,0.48388616,1.47107679,0.15191624,1.47294769,0.04848357,0.24134266,0.14169940,0.15586196
-1.35367684,3.79506275,0.48318694,1.47059790,0.15122811,1.48395345,0.04810544,0.24183389,0.14313647,0.15724086
-1.34767384,3.79107003,0.48052360,1.46394223,0.15017238,1.48854009,0.04749069,0.24130464,0.14396441,0.15796050
-1.34167084,3.77098956,0.47589827,1.45117511,0.14875744,1.48660529,0.04664743,0.23977550,0.14417119,0.15802736
-1.33566783,3.73517104,0.46934783,1.43247648,0.14700035,1.47818322,0.04558901,0.23728555,0.14375596,0.15746243
-1.32966483,3.68427647,0.46094320,1.40813627,0.14492674,1.46344540,0.04433377,0.23389123,0.14272917,0.15630072
-1.32366183,3.61926253,0.45078746,1.37854616,0.14257032,1.44269661,0.04290452,0.22966485,0.14111241,0.15459030
-1.31765883,3.54135342,0.43901332,1.34418808,0.13997204,1.41636627,0.04132787,0.22469268,0.13893788,0.15239080
-1.31165583,3.45200565,0.42577968,1.30562024,0.13717904,1.38499552,0.03963344,0.21907274,0.13624764,0.14977163
-1.30565283,3.35286659,0.41126784,1.26346132,0.13424334,1.34922099,0.03785301,0.21291245,0.13309250,0.14680980
-1.29964982,3.24572881,0.39567737,1.21837349,0.13122041,1.30975575,0.03601952,0.20632624,0.12953081,0.14358761
-1.29364682,3.13248210,0.37922182,1.17104533,0.12816763,1.26736855,0.03416618,0.19943311,0.12562699,0.14019016
-1.28764382,3.01506546,0.36212459,1.12217499,0.12514286,1.22286222,0.03232548,0.19235446,0.12145003,0.13670297
-1.28164082,2.89542057,0.34461488,1.07245449,0.12220291,1.17705195,0.03052834,0.18521190,0.11707187,0.13320956
-1.27563782,2.77544859,0.32692404,1.02255558,0.11940230,1.13074460,0.02880336,0.17812550,0.11256577,0.12978937
-1.26963482,2.65697136,0.30928215,0.97311749,0.11679199,1.08471945,0.02717615,0.17121203,0.10800475,0.12651582
-1.26363182,2.54169800,0.29191507,0.92473680,0.11441848,1.03971119,0.02566883,0.16458366,0.10346005,0.12345477
-1.25762881,2.43119748,0.27504180,0.87795963,0.11232292,0.99639548,0.02429964,0.15834669,0.09899969,0.12066332
-1.25162581,2.32687716,0.25887221,0.83327587,0.11054061,0.95537745,0.02308277,0.15260053,0.09468719,0.11818902
-1.24562281,2.22996746,0.24360503,0.79111553,0.10910055,0.91718311,0.02202827,0.14743682,0.09058039,0.11606942
-1.23961981,2.14151200,0.22942611,0.75184673,0.10802528,0.88225390,0.02114214,0.14293856,0.08673044,0.11433200
-1.23361681,2.06236284,0.21650681,0.71577525,0.10733086,0.85094402,0.02042651,0.13917935,0.08318098,0.11299452
-1.22761381,1.99318002,0.20500257,0.68314511,0.10702703,0.82352043,0.01987993,0.13622263,0.07996742,0.11206553
-1.22161081,1.93443475,0.19505147,0.65413999,0.10711752,0.80016518,0.01949774,0.13412088,0.07711654,0.11154529
-1.21560780,1.88641542,0.18677296,0.62888513,0.10760048,0.78097976,0.01927249,0.13291483,0.07464615,0.11142673
-1.20960480,1.84923586,0.18026652,0.60744955,0.10846905,0.76599099,0.01919437,0.13263268,0.07256500,0.11169666
-1.20360180,1.82284519,0.17561044,0.58984828,0.10971202,0.75515820,0.01925164,0.13328935,0.07087292,0.11233700
-1.19759880,1.80703895,0.17286061,0.57604461,0.11131459,0.74838130,0.01943112,0.13488578,0.06956108,0.11332604
-1.19159580,1.80147101,0.17204951,0.56595235,0.11325917,0.74550925,0.01971854,0.13740836,0.06861246,0.11463970
-1.18559280,1.80566621,0.17318522,0.55943798,0.11552630,0.74634895,0.02009892,0.14082861,0.06800258,0.11625267
-1.17958979,1.81903357,0.17625079,0.55632293,0.11809553,0.75067389,0.02055688,0.14510302,0.06770029,0.11813945
-1.17358679,1.84088002,0.18120383,0.55638612,0.12094636,0.75823266,0.02107694,0.15017326,0.06766879,0.12027528
-1.16758379,1.87042471,0.18797640,0.55936679,0.12405910,0.76875691,0.02164371,0.15596673,0.06786670,0.12263683
-1.16158079,1.90681393,0.19647541,0.56496791,0.12741575,0.78196868,0.02224210,0.16239749,0.06824935,0.12520276
-1.15557779,1.94913653,0.20658343,0.57286016,0.13100070,0.79758696,0.02285749,0.16936765,0.06876999,0.12795402
-1.14957479,1.99644001,0.21816003,0.58268684,0.13480131,0.81533332,0.02347581,0.17676910,0.06938115,0.13087395
-1.14357179,2.04774698,0.23104368,0.59406941,0.13880834,0.83493664,0.02408375,0.18448572,0.07003588,0.13394826
-1.13756878,2.10207194,0.24505419,0.60661405,0.14301614,0.85613673,0.02466883,0.19239585,0.07068901,0.13716467
-1.13156578,2.15843805,0.25999576,0.61991880,0.14742263,0.87868701,0.02521959,0.20037513,0.07129825,0.14051254
-1.12556278,2.21589381,0.27566053,0.63358151,0.15202895,0.90235604,0.02572572,0.20829945,0.07182525,0.14398224
-1.11955978,2.27352900,0.29183268,0.64720816,0.15683899,0.92692819,0.02617827,0.21604810,0.07223632,0.14756454
-1.11355678,2.33048989,0.30829296,0.66042148,0.16185854,0.95220338,0.02656984,0.22350686,0.07250317,0.15124984
-1.10755378,2.38599316,0.32482352,0.67286949,0.16709435,0.97799611,0.02689482,0.23057107,0.07260327,0.15502755
-1.10155078,2.43933835,0.34121311,0.68423378,0.17255298,1.00413389,0.02714964,0.23714837,0.07252012,0.15888535
-1.09554777,2.48991855,0.35726230,0.69423719,0.17823962,1.03045545,0.02733297,0.24316135,0.07224320,0.16280882
-1.08954477,2.53722925,0.37278880,0.70265058,0.18415688,1.05680871,0.02744601,0.24854962,0.07176786,0.16678099
-1.08354177,2.58087518,0.38763258,0.70929848,0.19030369,1.08304906,0.02749259,0.25327154,0.07109493,0.17078232
-1.07753877,2.62057516,0.40166073,0.71406345,0.19667437,1.10903798,0.02747941,0.25730550,0.07023027,0.17479085
-1.07153577,2.65616506,0.41477188,0.71688881,0.20325802,1.13464246,0.02741608,0.26065057,0.06918415,0.17878264
-1.06553277,2.68759889,0.42690001,0.71777985,0.21003820,1.15973515,0.02731511,0.26332667,0.06797060,0.18273249
-1.05952976,2.71494822,0.43801753,0.71680331,0.21699302,1.18419572,0.02719185,0.26537426,0.06660676,0.18661496
-1.05352676,2.73840005,0.44813754,0.71408524,0.22409573,1.20791324,0.02706427,0.26685342,0.06511217,0.19040558
-1.04752376,2.75825322,0.45731500,0.70980722,0.23131565,1.23078967,0.02695263,0.26784255,0.06350810,0.19408223
-1.04152076,2.77491344,0.46564686,0.70420108,0.23861952,1.25274442,0.02687910,0.26843661,0.06181702,0.19762664
-1.03551776,2.78888697,0.47327108,0.69754239,0.24597327,1.27371963,0.02686720,0.26874495,0.06006206,0.20102579
-1.02951476,2.80077295,0.48036429,0.69014271,0.25334388,1.29368602,0.02694115,0.26888886,0.05826655,0.20427335
-1.02351176,2.81125421,0.48713831,0.68234099,0.26070154,1.31264884,0.02712515,0.26899885,0.05645371,0.20737074
-1.01750875,2.82108640,0.49383544,0.67449429,0.26802158,1.33065353,0.02744261,0.26921164,0.05464637,0.21032804
-1.01150575,2.83108553,0.50072249,0.66696803,0.27528647,1.34779058,0.02791526,0.26966713,0.05286678,0.21316437
-1.00550275,2.84211346,0.50808380,0.66012613,0.28248732,1.36419921,0.02856237,0.27050510,0.05113646,0.21590789
-0.99949975,2.85506147,0.51621327,0.65432114,0.28962504,1.38006932,0.02939982,0.27186195,0.04947610,0.21859530
-0.99349675,2.87083197,0.52540567,0.64988475,0.29671096,1.39564136,0.03043943,0.27386749,0.04790548,0.22127078
-0.98749375,2.89031829,0.53594733,0.64711883,0.30376674,1.41120397,0.03168818,0.27664165,0.04644339,0.22398450
-0.98149075,2.91438301,0.54810659,0.64628723,0.31082375,1.42708895,0.03314766,0.28029148,0.04510753,0.22679069
-0.97548774,2.94383508,0.56212429,0.64760859,0.31792166,1.44366380,0.03481368,0.28490823,0.04391441,0.22974531
-0.96948474,2.97940656,0.57820450,0.65125033,0.32510648,1.46132179,0.03667597,0.29056478,0.04287918,0.23290360
-0.96348174,3.02172936,0.59650599,0.65732401,0.33242814,1.48046986,0.03871820,0.29731340,0.04201547,0.23631741
-0.95747874,3.07131315,0.61713466,0.66588211,0.33993757,1.50151473,0.04091811,0.30518391,0.04133516,0.24003266
-0.95147574,3.12852496,0.64013729,0.67691653,0.34768360,1.52484775,0.04324791,0.31418240,0.04084817,0.24408689
-0.94547274,3.19357165,0.66549688,0.69035856,0.35570979,1.55082904,0.04567487,0.32429041,0.04056214,0.24850722
-0.93946973,3.26648585,0.69312983,0.70608073,0.36405138,1.57977170,0.04816217,0.33546481,0.04048220,0.25330861
-0.93346673,3.34711617,0.72288508,0.72390004,0.37273245,1.61192656,0.05066981,0.34763824,0.04061070,0.25849273
-0.92746373,3.43512224,0.75454545,0.74358288,0.38176361,1.64746830,0.05315575,0.36072026,0.04094692,0.26404736
-0.92146073,3.52997488,0.78783095,0.76485115,0.39114013,1.68648355,0.05557712,0.37459901,0.04148689,0.26994632
-0.91545773,3.63096153,0.82240427,0.78738959,0.40084077,1.72896135,0.05789148,0.38914355,0.04222318,0.27615006
-0.90945473,3.73719687,0.85787803,0.81085390,0.41082725,1.77478663,0.06005803,0.40420661,0.04314480,0.28260672
-0.90345173,3.84763823,0.89382371,0.83487947,0.42104441,1.82373679,0.06203885,0.41962780,0.04423715,0.28925365
-0.89744872,3.96110531,0.92978185,0.85909029,0.43142097,1.87548178,0.06379992,0.43523708,0.04548204,0.29601927
-0.89144572,4.07630360,0.96527318,0.88310784,0.44187095,1.92958763,0.06531209,0.45085847,0.04685782,0.30282522
-0.88544272,4.19185053,0.99981031,0.90655961,0.45229551,1.98552333,0.06655179,0.46631373,0.04833960,0.30958858
-0.87943972,4.30630382,1.03290951,0.92908690,0.46258517,2.04267107,0.06750151,0.48142607,0.04989957,0.31622414
-0.87343672,4.41819094,1.06410213,0.95035189,0.47262230,2.10033932,0.06815009,0.49602363,0.05150739,0.32264660
-0.86743372,4.52603921,1.09294548,0.97004362,0.48228382,2.15777867,0.06849276,0.50994281,0.05313077,0.32877256
-0.86143072,4.62840560,1.11903257,0.98788294,0.49144389,2.21419972,0.06853091,0.52303121,0.05473601,0.33452237
-0.85542771,4.72390597,1.14200069,1.00362633,0.49997663,2.26879282,0.06827167,0.53515027,0.05628874,0.33982165
-0.84942471,4.81124306,1.16153850,1.01706870,0.50775875,2.32074893,0.06772735,0.54617761,0.05775466,0.34460264
-0.84342171,4.88923306,1.17739162,1.02804521,0.51467213,2.36928109,0.06691471,0.55600896,0.05910036,0.34880525
-0.83741871,4.95683032,1.18936656,1.03643233,0.52060623,2.41364601,0.06585414,0.56455978,0.06029413,0.35237786
-0.83141571,5.01315013,1.19733318,1.04214822,0.52546037,2.45316506,0.06456882,0.57176665,0.06130684,0.35527807
-0.82541271,5.05748918,1.20122561,1.04515261,0.52914594,2.48724406,0.06308386,0.57758831,0.06211270,0.35747318
-0.81940970,5.08934339,1.20104186,1.04544639,0.53158847,2.51539134,0.06142556,0.58200656,0.06269001,0.35894060
-0.81340670,5.10842281,1.19684221,1.04307093,0.53272957,2.53723335,0.05962063,0.58502682,0.06302187,0.35966827
-0.80740370,5.11466322,1.18874657,1.03810717,0.53252874,2.55252735,0.05769562,0.58667853,0.06309662,0.35965486
-0.80140070,5.10823361,1.17693092,1.03067464,0.53096503,2.56117064,0.05567650,0.58701524,0.06290830,0.35891005
-0.79539770,5.08953937,1.16162294,1.02093019,0.52803846,2.56320587,0.05358823,0.58611434,0.06245682,0.35745460
-0.78939470,5.05922029,1.14309709,1.00906643,0.52377116,2.55882212,0.05145461,0.58407646,0.06174803,0.35532034
-0.78339170,5.01814305,1.12166893,0.99530976,0.51820810,2.54835160,0.04929820,0.58102431,0.06079351,0.35254996
-0.77738869,4.96738765,1.09768906,0.97991777,0.51141744,2.53226184,0.04714025,0.57710104,0.05961024,0.34919662
-0.77138569,4.90822763,1.07153654,0.96317595,0.50349027,2.51114359,0.04500084,0.57246791,0.05822005,0.34532321
-0.76538269,4.84210407,1.04361180,0.94539357,0.49453975,2.48569464,0.04289895,0.56730134,0.05664894,0.34100140
-0.75937969,4.77059361,1.01432922,0.92689857,0.48469961,2.45670021,0.04085255,0.56178927,0.05492622,0.33631022
-0.75337669,4.69537112,0.98410942,0.90803158,0.47412193,2.42501032,0.03887879,0.55612682,0.05308360,0.33133447
-0.74737369,4.61816799,0.95337114,0.88913897,0.46297422,2.39151530,0.03699398,0.55051141,0.05115416,0.32616273
-0.74137069,4.54072723,0.92252318,0.87056513,0.45143591,2.35711997,0.03521365,0.54513734,0.04917135,0.32088514
-0.73536768,4.46475691,0.89195627,0.85264419,0.43969419,2.32271780,0.03355246,0.54019018,0.04716797,0.31559102
-0.72936468,4.39188361,0.86203515,0.83569136,0.42793957,2.28916593,0.03202416,0.53584090,0.04517530,0.31036642
-0.72336168,4.32360778,0.83309119,0.81999437,0.41636100,2.25726205,0.03064131,0.53224025,0.04322218,0.30529164
-0.71735868,4.26126276,0.80541560,0.80580513,0.40514099,2.22772407,0.02941511,0.52951350,0.04133442,0.30043898
-0.71135568,4.20597923,0.77925371,0.79333228,0.39445080,2.20117334,0.02835512,0.52775584,0.03953416,0.29587069
-0.70535268,4.15865669,0.75480032,0.78273471,0.38444591,2.17812209,0.02746891,0.52702863,0.03783960,0.29163728
-0.69934967,4.11994316,0.73219659,0.77411665,0.37526200,2.15896537,0.02676185,0.52735686,0.03626477,0.28777634
-0.69334667,4.09022414,0.71152845,0.76752436,0.36701155,2.14397785,0.02623674,0.52872785,0.03481954,0.28431183
-0.68734367,4.06962113,0.69282675,0.76294487,0.35978131,2.13331532,0.02589367,0.53109141,0.03350979,0.28125393
-0.68134067,4.05800002,0.67606918,0.76030668,0.35363064,2.12702062,0.02572975,0.53436143,0.03233773,0.27859950
-0.67533767,4.05498867,0.66118395,0.75948264,0.34859087,2.12503362,0.02573910,0.53841902,0.03130233,0.27633306
-0.66933467,4.06000306,0.64805505,0.76029475,0.34466573,2.12720462,0.02591282,0.54311689,0.03039982,0.27442830
-0.66333167,4.07228063,0.63652898,0.76252081,0.34183270,2.13331030,0.02623907,0.54828505,0.02962435,0.27284998
-0.65732866,4.09091938,0.62642271,0.76590271,0.34004541,2.14307150,0.02670328,0.55373737,0.02896852,0.27155626
-0.65132566,4.11492090,0.61753238,0.77015583,0.33923687,2.15617176,0.02728848,0.55927888,0.02842405,0.27050117
-0.64532266,4.14323524,0.60964253,0.77497938,0.33932338,2.17227598,0.02797565,0.56471344,0.02798234,0.26963728
-0.63931966,4.17480591,0.60253548,0.78006706,0.34020904,2.19104798,0.02874423,0.56985133,0.02763497,0.26891837
-0.63331666,4.20861268,0.59600023,0.78511769,0.34179057,2.21216649,0.02957264,0.57451658,0.02737415,0.26830197
-0.62731366,4.24371065,0.58984083,0.78984541,0.34396235,2.23533867,0.03043888,0.57855356,0.02719307,0.26775172
