energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-1.62381191,2.77572630,0.00821420,0.03804033,1.25055437,2.07078590,0.20670993,0.62122752,0.00401451,0.14621709
-1.61780890,2.74825466,0.00831648,0.03535727,1.27127016,2.05966564,0.19642723,0.60724416,0.00373521,0.14839597
-1.61180590,2.72641979,0.00837515,0.03279854,1.29552455,2.05279252,0.18689119,0.59451468,0.00349031,0.15058895
-1.60580290,2.71047946,0.00839025,0.03037866,1.32305058,2.05038905,0.17813930,0.58309023,0.00327953,0.15277297
-1.59979990,2.70053343,0.00836274,0.02810998,1.35347188,2.05253923,0.17019850,0.57300063,0.00310234,0.15492521
-1.59379690,2.69651996,0.00829455,0.02600248,1.38630734,2.05918269,0.16308522,0.56425634,0.00295798,0.15702340
-1.58779390,2.69822021,0.00818842,0.02406361,1.42098143,2.07011619,0.15680560,0.55685129,0.00284549,0.15904624
-1.58179090,2.70527042,0.00804781,0.02229834,1.45683972,2.08500220,0.15135581,0.55076666,0.00276369,0.16097381
-1.57578789,2.71718098,0.00787675,0.02070917,1.49316880,2.10338406,0.14672258,0.54597516,0.00271126,0.16278808
-1.56978489,2.73336152,0.00767968,0.01929627,1.52921971,2.12470661,0.14288388,0.54244602,0.00268668,0.16447346
-1.56378189,2.75315029,0.00746130,0.01805775,1.56423352,2.14834107,0.13980971,0.54015018,0.00268836,0.16601739
-1.55777889,2.77584642,0.00722640,0.01698993,1.59746768,2.17361257,0.13746293,0.53906567,0.00271460,0.16741079
-1.55177589,2.80074302,0.00697969,0.01608766,1.62822170,2.19982870,0.13580033,0.53918284,0.00276364,0.16864868
-1.54577289,2.82715932,0.00672567,0.01534470,1.65586068,2.22630741,0.13477360,0.54050920,0.00283372,0.16973054
-1.53976988,2.85446996,0.00646852,0.01475408,1.67983546,2.25240264,0.13433043,0.54307357,0.00292305,0.17066058
-1.53376688,2.88212980,0.00621198,0.01430847,1.69969825,2.27752633,0.13441555,0.54692923,0.00302993,0.17144795
-1.52776388,2.90969291,0.00595931,0.01400048,1.71511300,2.30116564,0.13497179,0.55215589,0.00315269,0.17210658
-1.52176088,2.93682465,0.00571323,0.01382298,1.72586004,2.32289458,0.13594097,0.55886007,0.00328974,0.17265495
-1.51575788,2.96330628,0.00547591,0.01376929,1.73183495,2.34237982,0.13726486,0.56717387,0.00343961,0.17311551
-1.50975488,2.98903189,0.00524898,0.01383335,1.73304196,2.35938039,0.13888585,0.57725175,0.00360088,0.17351389
-1.50375188,3.01399808,0.00503358,0.01400981,1.72958254,2.37374196,0.14074760,0.58926551,0.00377227,0.17387792
-1.49774887,3.03828693,0.00483037,0.01429402,1.72164006,2.38538631,0.14279554,0.60339725,0.00395257,0.17423637
-1.49174587,3.06204363,0.00463964,0.01468198,1.70946178,2.39429700,0.14497718,0.61983055,0.00414065,0.17461761
-1.48574287,3.08545001,0.00446135,0.01517020,1.69333939,2.40050256,0.14724232,0.63874017,0.00433541,0.17504811
-1.47973987,3.10869572,0.00429518,0.01575552,1.67358948,2.40405852,0.14954318,0.66028037,0.00453580,0.17555097
-1.47373687,3.13194882,0.00414065,0.01643484,1.65053515,2.40502959,0.15183439,0.68457259,0.00474079,0.17614442
-1.46773387,3.15532760,0.00399711,0.01720487,1.62448998,2.40347339,0.15407293,0.71169280,0.00494931,0.17684054
-1.46173087,3.17887523,0.00386385,0.01806186,1.59574510,2.39942664,0.15621803,0.74165925,0.00516025,0.17764410
-1.45572786,3.20253886,0.00374011,0.01900124,1.56456016,2.39289495,0.15823112,0.77442120,0.00537244,0.17855166
-1.44972486,3.22615427,0.00362509,0.02001741,1.53115838,2.38384653,0.16007569,0.80984934,0.00558461,0.17955108
-1.44372186,3.24943703,0.00351801,0.02110346,1.49572563,2.37221019,0.16171731,0.84772856,0.00579542,0.18062131
-1.43771886,3.27198065,0.00341811,0.02225093,1.45841336,2.35787766,0.16312364,0.88775350,0.00600340,0.18173254
-1.43171586,3.29326190,0.00332460,0.02344974,1.41934465,2.34070972,0.16426459,0.92952765,0.00620696,0.18284690
-1.42571286,3.31265297,0.00323672,0.02468804,1.37862268,2.32054566,0.16511242,0.97256606,0.00640443,0.18391933
-1.41970985,3.32943995,0.00315370,0.02595228,1.33634064,2.29721524,0.16564210,1.01630201,0.00659403,0.18489896
-1.41370685,3.34284669,0.00307477,0.02722725,1.29259216,2.27055223,0.16583160,1.06009768,0.00677390,0.18573072
-1.40770385,3.35206287,0.00299914,0.02849631,1.24748127,2.24040867,0.16566227,1.10325852,0.00694214,0.18635718
-1.40170085,3.35627508,0.00292599,0.02974164,1.20113107,2.20666863,0.16511931,1.14505100,0.00709685,0.18672059
-1.39569785,3.35469926,0.00285450,0.03094460,1.15369041,2.16926100,0.16419214,1.18472323,0.00723614,0.18676495
-1.38969485,3.34661338,0.00278386,0.03208619,1.10533806,2.12817021,0.16287485,1.22152760,0.00735820,0.18643814
-1.38369185,3.33138852,0.00271325,0.03314754,1.05628415,2.08344453,0.16116656,1.25474452,0.00746137,0.18569393
-1.37768884,3.30851745,0.00264189,0.03411048,1.00676881,2.03520156,0.15907176,1.28370652,0.00754418,0.18449382
-1.37168584,3.27763914,0.00256904,0.03495809,0.95705821,1.98363059,0.15660056,1.30782130,0.00760542,0.18280864
-1.36568284,3.23855852,0.00249404,0.03567533,0.90743839,1.92899206,0.15376876,1.32659302,0.00764421,0.18061988
-1.35967984,3.19126044,0.00241633,0.03624959,0.85820738,1.87161409,0.15059797,1.33964061,0.00766006,0.17792065
-1.35367684,3.13591753,0.00233547,0.03667120,0.80966620,1.81188651,0.14711542,1.34671236,0.00765292,0.17471627
-1.34767384,3.07289150,0.00225114,0.03693393,0.76210956,1.75025284,0.14335382,1.34769599,0.00762328,0.17102444
-1.34167084,3.00272795,0.00216318,0.03703532,0.71581665,1.68720051,0.13935099,1.34262369,0.00757216,0.16687504
-1.33566783,2.92614493,0.00207160,0.03697698,0.67104294,1.62325006,0.13514938,1.33167186,0.00750117,0.16230948
-1.32966483,2.84401567,0.00197655,0.03676464,0.62801320,1.55894370,0.13079552,1.31515553,0.00741254,0.15737978
-1.32366183,2.75734623,0.00187836,0.03640822,0.58691637,1.49483372,0.12633932,1.29351753,0.00730908,0.15214724
-1.31765883,2.66724901,0.00177747,0.03592162,0.54790234,1.43147121,0.12183337,1.26731317,0.00719422,0.14668090
-1.31165583,2.57491300,0.00167449,0.03532243,0.51108082,1.36939547,0.11733214,1.23719079,0.00707191,0.14105580
-1.30565283,2.48157220,0.00157012,0.03463149,0.47652232,1.30912442,0.11289109,1.20386926,0.00694659,0.13535107
-1.29964982,2.38847322,0.00146513,0.03387236,0.44426089,1.25114624,0.10856595,1.16811349,0.00682314,0.12964798
-1.29364682,2.29684355,0.00136037,0.03307063,0.41429856,1.19591245,0.10441180,1.13070885,0.00670672,0.12402808
-1.28764382,2.20786145,0.00125672,0.03225323,0.38661097,1.14383248,0.10048243,1.09243589,0.00660270,0.11857130
-1.28164082,2.12262886,0.00115505,0.03144763,0.36115394,1.09526991,0.09682957,1.05404626,0.00651652,0.11335431
-1.27563782,2.04214818,0.00105623,0.03068109,0.33787039,1.05054025,0.09350234,1.01624095,0.00645360,0.10844908
-1.26963482,1.96730368,0.00096106,0.02997987,0.31669746,1.00991030,0.09054675,0.97965174,0.00641911,0.10392165
-1.26363182,1.89884818,0.00087032,0.02936859,0.29757318,0.97359890,0.08800530,0.94482640,0.00641797,0.09983119
-1.25762881,1.83739522,0.00078468,0.02886955,0.28044261,0.94177910,0.08591670,0.91221824,0.00645460,0.09622945
-1.25162581,1.78341674,0.00070475,0.02850222,0.26526297,0.91458124,0.08431562,0.88218016,0.00653288,0.09316033
-1.24562281,1.73724595,0.00063105,0.02828288,0.25200770,0.89209708,0.08323258,0.85496321,0.00665603,0.09065994
-1.23961981,1.69908490,0.00056401,0.02822433,0.24066929,0.87438431,0.08269380,0.83071927,0.00682652,0.08875668
-1.23361681,1.66901585,0.00050398,0.02833577,0.23126063,0.86147142,0.08272106,0.80950764,0.00704600,0.08747172
-1.22761381,1.64701550,0.00045122,0.02862279,0.22381510,0.85336237,0.08333158,0.79130461,0.00731526,0.08681943
-1.22161081,1.63297096,0.00040594,0.02908749,0.21838526,0.85004082,0.08453777,0.77601551,0.00763420,0.08680803
-1.21560780,1.62669619,0.00036827,0.02972871,0.21504017,0.85147348,0.08634691,0.76348810,0.00800178,0.08744016
-1.20960480,1.62794776,0.00033830,0.03054232,0.21386155,0.85761232,0.08876071,0.75352676,0.00841610,0.08871344
-1.20360180,1.63643886,0.00031606,0.03152157,0.21493890,0.86839532,0.09177479,0.74590639,0.00887434,0.09062085
-1.19759880,1.65185043,0.00030156,0.03265745,0.21836357,0.88374557,0.09537800,0.74038529,0.00937283,0.09315103
-1.19159580,1.67383898,0.00029475,0.03393907,0.22422218,0.90356854,0.09955167,0.73671654,0.00990708,0.09628831
-1.18559280,1.70204028,0.00029558,0.03535398,0.23258939,0.92774770,0.10426887,0.73465716,0.01047183,0.10001260
-1.17958979,1.73606910,0.00030396,0.03688851,0.24352046,0.95613842,0.10949359,0.73397492,0.01106111,0.10429898
-1.17358679,1.77551492,0.00031974,0.03852793,0.25704358,0.98856052,0.11518005,0.73445256,0.01166827,0.10911719
-1.16758379,1.81993433,0.00034275,0.04025665,0.27315251,1.02478992,0.12127218,0.73588950,0.01228612,0.11443092
-1.16158079,1.86884070,0.00037278,0.04205832,0.29179958,1.06454979,0.12770327,0.73810127,0.01290694,0.12019704
-1.15557779,1.92169234,0.00040954,0.04391579,0.31288961,1.10750191,0.13439595,0.74091704,0.01352263,0.12636481
-1.14957479,1.97788024,0.00045267,0.04581109,0.33627473,1.15323889,0.14126256,0.74417570,0.01412475,0.13287517
-1.14357179,2.03671683,0.00050174,0.04772540,0.36175076,1.20127799,0.14820589,0.74772101,0.01470472,0.13966016
-1.13756878,2.09742694,0.00055622,0.04963887,0.38905517,1.25105726,0.15512038,0.75139651,0.01525386,0.14664263
-1.13156578,2.15914238,0.00061548,0.05153062,0.41786694,1.30193458,0.16189382,0.75504063,0.01576360,0.15373628
-1.12556278,2.22090112,0.00067879,0.05337866,0.44780863,1.35319023,0.16840943,0.75848267,0.01622561,0.16084600
-1.11955978,2.28165196,0.00074531,0.05515994,0.47845058,1.40403327,0.17454832,0.76153997,0.01663196,0.16786880
-1.11355678,2.34026516,0.00081409,0.05685041,0.50931747,1.45361205,0.18019238,0.76401666,0.01697532,0.17469510
-1.10755378,2.39554929,0.00088411,0.05842528,0.53989712,1.50102868,0.18522722,0.76570427,0.01724912,0.18121048
-1.10155078,2.44627390,0.00095424,0.05985932,0.56965125,1.54535739,0.18954541,0.76638408,0.01744770,0.18729797
-1.09554777,2.49119760,0.00102330,0.06112726,0.59802814,1.58566609,0.19304953,0.76583138,0.01756654,0.19284062
-1.08954477,2.52910040,0.00109008,0.06220438,0.62447664,1.62104055,0.19565521,0.76382118,0.01760233,0.19772439
-1.08354177,2.55881904,0.00115335,0.06306706,0.64846111,1.65061034,0.19729381,0.76013529,0.01755317,0.20184123
-1.07753877,2.57928389,0.00121189,0.06369352,0.66947678,1.67357531,0.19791477,0.75457026,0.01741862,0.20509224
-1.07153577,2.58955546,0.00126454,0.06406451,0.68706482,1.68923163,0.19748733,0.74694561,0.01719979,0.20739075
-1.06553277,2.58885901,0.00131025,0.06416402,0.70082659,1.69699613,0.19600187,0.73711211,0.01689933,0.20866515
-1.05952976,2.57661536,0.00134805,0.06397997,0.71043643,1.69642781,0.19347037,0.72495938,0.01652146,0.20886142
-1.05352676,2.55246629,0.00137714,0.06350482,0.71565234,1.68724542,0.18992642,0.71042245,0.01607189,0.20794515
-1.04752376,2.51629333,0.00139688,0.06273603,0.71632417,1.66934027,0.18542436,0.69348687,0.01555771,0.20590299
-1.04152076,2.46822864,0.00140685,0.06167645,0.71239878,1.64278354,0.18003797,0.67419209,0.01498727,0.20274349
-1.03551776,2.40865757,0.00140681,0.06033444,0.70392205,1.60782765,0.17385841,0.65263284,0.01436999,0.19849711
-1.02951476,2.33821238,0.00139675,0.05872396,0.69103754,1.56490156,0.16699178,0.62895834,0.01371618,0.19321566
-1.02351176,2.25775743,0.00137689,0.05686429,0.67398185,1.51460000,0.15955622,0.60336959,0.01303677,0.18697090
-1.01750875,2.16836633,0.00134762,0.05477968,0.65307687,1.45766727,0.15167875,0.57611448,0.01234311,0.17985258
-1.01150575,2.07129204,0.00130957,0.05249880,0.62871926,1.39497596,0.14349188,0.54748132,0.01164670,0.17196587
-1.00550275,1.96793109,0.00126350,0.05005403,0.60136770,1.32750170,0.13513024,0.51779076,0.01095893,0.16342830
-0.99949975,1.85978344,0.00121035,0.04748056,0.57152827,1.25629492,0.12672720,0.48738667,0.01029082,0.15436643
-0.99349675,1.74840976,0.00115115,0.04481550,0.53973884,1.18245073,0.11841168,0.45662628,0.00965283,0.14491226
-0.98749375,1.63538762,0.00108702,0.04209685,0.50655289,1.10707814,0.11030519,0.42586998,0.00905458,0.13519965
-0.98149075,1.52226851,0.00101913,0.03936247,0.47252361,1.03126988,0.10251922,0.39547133,0.00850467,0.12536077
-0.97548774,1.41053722,0.00094865,0.03664913,0.43818870,0.95607383,0.09515296,0.36576744,0.00801052,0.11552282
-0.96948474,1.30157496,0.00087674,0.03399149,0.40405667,0.88246715,0.08829148,0.33707033,0.00757821,0.10580507
-0.96348174,1.19662749,0.00080448,0.03142134,0.37059477,0.81133388,0.08200435,0.30965940,0.00721236,0.09631635
-0.95747874,1.09677918,0.00073292,0.02896682,0.33821920,0.74344673,0.07634470,0.28377521,0.00691606,0.08715302
-0.95147574,1.00293357,0.00066295,0.02665184,0.30728764,0.67945338,0.07134879,0.25961496,0.00669081,0.07839749
-0.94547274,0.91580081,0.00059540,0.02449571,0.27809431,0.61986757,0.06703588,0.23732947,0.00653650,0.07011732
-0.93946973,0.83589198,0.00053093,0.02251282,0.25086742,0.56506505,0.06340875,0.21702187,0.00645144,0.06236483
-0.93346673,0.76352006,0.00047011,0.02071260,0.22576907,0.51528404,0.06045436,0.19874792,0.00643243,0.05517729
-0.92746373,0.69880711,0.00041334,0.01909961,0.20289726,0.47063008,0.05814506,0.18251785,0.00647482,0.04857752
-0.92146073,0.64169694,0.00036091,0.01767373,0.18228975,0.43108459,0.05644004,0.16829954,0.00657266,0.04257488
-0.91545773,0.59197249,0.00031301,0.01643053,0.16392957,0.39651669,0.05528704,0.15602292,0.00671886,0.03716665
-0.90945473,0.54927707,0.00026970,0.01536178,0.14775164,0.36669763,0.05462436,0.14558537,0.00690539,0.03233959
-0.90345173,0.51313842,0.00023096,0.01445599,0.13365024,0.34131709,0.05438300,0.13685785,0.00712350,0.02807163
-0.89744872,0.48299465,0.00019670,0.01369905,0.12148708,0.32000072,0.05448896,0.12969159,0.00736395,0.02433375
-0.89144572,0.45822117,0.00016676,0.01307491,0.11109934,0.30232831,0.05486561,0.12392506,0.00761731,0.02109172
-0.88544272,0.43815756,0.00014095,0.01256630,0.10230775,0.28785181,0.05543611,0.11939106,0.00787423,0.01830792
-0.87943972,0.42213375,0.00011905,0.01215534,0.09492418,0.27611285,0.05612577,0.11592360,0.00812572,0.01594292
-0.87343672,0.40949462,0.00010084,0.01182428,0.08875863,0.26665912,0.05686432,0.11336453,0.00836344,0.01395700
-0.86743372,0.39962237,0.00008609,0.01155607,0.08362549,0.25905917,0.05758805,0.11156955,0.00857996,0.01231146
-0.86143072,0.39195623,0.00007460,0.01133489,0.07934889,0.25291547,0.05824164,0.11041366,0.00876904,0.01096967
-0.85542771,0.38600898,0.00006619,0.01114665,0.07576712,0.24787525,0.05877987,0.10979567,0.00892579,0.00989802
-0.84942471,0.38137998,0.00006071,0.01097932,0.07273607,0.24363900,0.05916884,0.10964181,0.00904690,0.00906655
-0.84342171,0.37776449,0.00005807,0.01082324,0.07013164,0.23996671,0.05938694,0.10990836,0.00913070,0.00844941
-0.83741871,0.37495920,0.00005819,0.01067125,0.06785136,0.23668147,0.05942536,0.11058308,0.00917730,0.00802515
-0.83141571,0.37286393,0.00006108,0.01051884,0.06581495,0.23367081,0.05928816,0.11168555,0.00918852,0.00777676
-0.82541271,0.37147961,0.00006676,0.01036404,0.06396422,0.23088569,0.05899199,0.11326630,0.00916788,0.00769160
-0.81940970,0.37090281,0.00007532,0.01020734,0.06226228,0.22833739,0.05856531,0.11540485,0.00912047,0.00776116
-0.81340670,0.37131697,0.00008686,0.01005150,0.06069213,0.22609249,0.05804722,0.11820657,0.00905278,0.00798070
-0.80740370,0.37298093,0.00010154,0.00990128,0.05925481,0.22426627,0.05748597,0.12179858,0.00897243,0.00834878
-0.80140070,0.37621508,0.00011953,0.00976306,0.05796730,0.22301484,0.05693715,0.12632472,0.00888792,0.00886670
-0.79539770,0.38138574,0.00014103,0.00964454,0.05686013,0.22252636,0.05646160,0.13193974,0.00880833,0.00953790
-0.78939470,0.38888838,0.00016621,0.00955428,0.05597502,0.22301173,0.05612317,0.13880298,0.00874295,0.01036730
-0.78339170,0.39913042,0.00019527,0.00950132,0.05536249,0.22469515,0.05598645,0.14707164,0.00870094,0.01136068
-0.77738869,0.41251418,0.00022836,0.00949480,0.05507976,0.22780500,0.05611441,0.15689395,0.00869101,0.01252402
-0.77138569,0.42942072,0.00026561,0.00954353,0.05518874,0.23256534,0.05656619,0.16840253,0.00872105,0.01386290
-0.76538269,0.45019536,0.00030709,0.00965571,0.05575453,0.23918849,0.05739507,0.18170814,0.00879790,0.01538196
-0.75937969,0.47513534,0.00035282,0.00983864,0.05684420,0.24786891,0.05864665,0.19689416,0.00892702,0.01708452
-0.75337669,0.50448031,0.00040274,0.01009845,0.05852605,0.25877867,0.06035741,0.21401211,0.00911238,0.01897217
-0.74737369,0.53840600,0.00045671,0.01044003,0.06086929,0.27206472,0.06255361,0.23307831,0.00935625,0.02104463
-0.74137069,0.57702146,0.00051449,0.01086692,0.06394411,0.28784792,0.06525071,0.25407206,0.00965920,0.02329968
-0.73536768,0.62036986,0.00057576,0.01138132,0.06782209,0.30622401,0.06845312,0.27693538,0.01002008,0.02573325
-0.72936468,0.66843292,0.00064011,0.01198418,0.07257689,0.32726615,0.07215452,0.30157440,0.01043610,0.02833968
-0.72336168,0.72113866,0.00070704,0.01267537,0.07828505,0.35102900,0.07633855,0.32786245,0.01090300,0.03111207
-0.71735868,0.77837183,0.00077597,0.01345384,0.08502681,0.37755382,0.08097997,0.35564465,0.01141524,0.03404281
-0.71135568,0.83998652,0.00084623,0.01431790,0.09288668,0.40687426,0.08604609,0.38474391,0.01196629,0.03712416
-0.70535268,0.90581990,0.00091714,0.01526546,0.10195381,0.43902225,0.09149852,0.41496799,0.01254888,0.04034885
-0.69934967,0.97570609,0.00098795,0.01629432,0.11232167,0.47403333,0.09729502,0.44611713,0.01315539,0.04371077
-0.69334667,1.04948902,0.00105793,0.01740239,0.12408718,0.51195093,0.10339146,0.47799210,0.01377811,0.04720552
-0.68734367,1.12703314,0.00112634,0.01858791,0.13734893,0.55282895,0.10974363,0.51040178,0.01440958,0.05083086
-0.68134067,1.20823070,0.00119247,0.01984956,0.15220447,0.59673200,0.11630895,0.54317007,0.01504286,0.05458712
-0.67533767,1.29300483,0.00125568,0.02118654,0.16874667,0.64373305,0.12304778,0.57614144,0.01567178,0.05847720
-0.66933467,1.38130755,0.00131541,0.02259853,0.18705906,0.69390803,0.12992437,0.60918484,0.01629112,0.06250654
-0.66333167,1.47311215,0.00137116,0.02408556,0.20721026,0.74732739,0.13690734,0.64219540,0.01689666,0.06668261
-0.65732866,1.56840007,0.00142257,0.02564775,0.22924766,0.80404469,0.14396963,0.67509393,0.01748529,0.07101432
-0.65132566,1.66714245,0.00146937,0.02728503,0.25319073,0.86408263,0.15108791,0.70782402,0.01805489,0.07551096
-0.64532266,1.76927721,0.00151138,0.02899669,0.27902390,0.92741708,0.15824146,0.74034684,0.01860425,0.08018107
-0.63931966,1.87468286,0.00154856,0.03078096,0.30668992,0.99396003,0.16541071,0.77263403,0.01913286,0.08503098
-0.63331666,1.98315064,0.00158092,0.03263455,0.33608358,1.06354241,0.17257533,0.80465897,0.01964068,0.09006332
-0.62731366,2.09435693,0.00160860,0.03455213,0.36704667,1.13589799,0.17971224,0.83638724,0.02012787,0.09527542
-0.62131066,2.20783806,0.00163174,0.03652597,0.39936440,1.21064970,0.18679347,0.86776676,0.02059447,0.10065789
-0.61530765,2.32296971,0.00165055,0.03854561,0.43276376,1.28729947,0.19378431,0.89871866,0.02104017,0.10619320
-0.60930465,2.43895298,0.00166526,0.04059762,0.46691418,1.36522300,0.20064168,0.92912947,0.02146401,0.11185471
-0.60330165,2.55480906,0.00167607,0.04266560,0.50143077,1.44367010,0.20731300,0.95884552,0.02186417,0.11760592
-0.59729865,2.66938392,0.00168315,0.04473029,0.53588026,1.52177176,0.21373581,0.98767017,0.02223786,0.12340028
-0.59129565,2.78136392,0.00168665,0.04676989,0.56978965,1.59855385,0.21983796,1.01536441,0.02258123,0.12918147
-0.58529265,2.88930271,0.00168664,0.04876061,0.60265741,1.67295789,0.22553880,1.04165107,0.02288938,0.13488421
-0.57928964,2.99165894,0.00168314,0.05067733,0.63396693,1.74386815,0.23075104,1.06622272,0.02315650,0.14043565
-0.57328664,3.08684353,0.00167610,0.05249449,0.66320176,1.81014427,0.23538347,1.08875304,0.02337604,0.14575729
-0.56728364,3.17327493,0.00166541,0.05418706,0.68986202,1.87065830,0.23934433,1.10891127,0.02354096,0.15076729
-0.56128064,3.24943950,0.00165094,0.05573158,0.71348131,1.92433434,0.24254521,1.12637882,0.02364410,0.15538323
