energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
0.85542771,2.79543216,-3.17973887,0.48375150,-0.25018301,0.84699608,-1.06137076,0.05280872,-0.02057107,0.26813983,-0.18527834,0.03607614,-0.08453787,0.26604967,-0.27294708,0.62257745,-0.64012171,1.12706003,-1.45890396
0.86143072,2.82512664,-3.21729050,0.48780453,-0.25469662,0.85190956,-1.06074410,0.05461495,-0.02131932,0.26948622,-0.18661193,0.03851839,-0.08275091,0.27315626,-0.28005804,0.63597104,-0.65637606,1.13849038,-1.48823766
0.86743372,2.85764472,-3.25278521,0.49053130,-0.25868168,0.85962873,-1.06036482,0.05676908,-0.02214277,0.27110409,-0.18773805,0.04114058,-0.08089723,0.28068636,-0.28693889,0.64944215,-0.67287865,1.14894182,-1.51547016
0.87343672,2.89216787,-3.28584395,0.49187901,-0.26203720,0.86993013,-1.06014654,0.05926715,-0.02303469,0.27291689,-0.18863803,0.04390882,-0.07902561,0.28857295,-0.29348515,0.66270083,-0.68943323,1.15807267,-1.54037645
0.87943972,2.92787089,-3.31616990,0.49181672,-0.26468202,0.88254352,-1.06002584,0.06209652,-0.02398771,0.27485397,-0.18930352,0.04678660,-0.07718170,0.29674195,-0.29960301,0.67547055,-0.70584626,1.16558690,-1.56278028
0.88544272,2.96393396,-3.34354387,0.49033462,-0.26655616,0.89715631,-1.05996021,0.06523532,-0.02499364,0.27685225,-0.18973656,0.04973555,-0.07540654,0.30511293,-0.30521074,0.68749265,-0.72192657,1.17123831,-1.58255349
0.89144572,2.99955321,-3.36781656,0.48744284,-0.26762143,0.91341854,-1.05992515,0.06865218,-0.02604321,0.27885726,-0.18994947,0.05271606,-0.07373520,0.31359998,-0.31023953,0.69852998,-0.73748475,1.17483269,-1.59961308
0.89744872,3.03394980,-3.38889806,0.48316989,-0.26786154,0.93094866,-1.05991063,0.07230631,-0.02712599,0.28082359,-0.18996442,0.05568815,-0.07219582,0.32211270,-0.31463384,0.70836953,-0.75233247,1.17622846,-1.61391636
0.90345173,3.06637812,-3.40674507,0.47756091,-0.26728153,0.94934004,-1.05991702,0.07614783,-0.02823030,0.28271475,-0.18981285,0.05861221,-0.07080890,0.33055731,-0.31835096,0.71682444,-0.76628196,1.17533576,-1.62545433
0.90945473,3.09613332,-3.42134670,0.47067577,-0.26590660,0.96816816,-1.05995082,0.08011851,-0.02934324,0.28450254,-0.18953457,0.06144983,-0.06958694,0.33883805,-0.32136020,0.72373551,-0.77914564,1.17211441,-1.63424372
0.91545773,3.12255871,-3.43270961,0.46258732,-0.26378043,0.98699864,-1.06002032,0.08415286,-0.03045078,0.28616613,-0.18917667,0.06416463,-0.06853444,0.34685874,-0.32364157,0.72897224,-0.79073638,1.16657088,-1.64031811
0.92146073,3.14505337,-3.44084356,0.45337966,-0.26096305,1.00539584,-1.06013166,0.08817950,-0.03153794,0.28769079,-0.18879223,0.06672302,-0.06764814,0.35452462,-0.32518418,0.73243378,-0.80086811,1.15875455,-1.64371884
0.92746373,3.16308009,-3.44574835,0.44314678,-0.25752839,1.02293205,-1.06028535,0.09212292,-0.03258907,0.28906656,-0.18843882,0.06909491,-0.06691768,0.36174444,-0.32598444,0.73404976,-0.80935734,1.14875363,-1.64448618
0.93346673,3.17617398,-3.44740311,0.43199134,-0.25356160,1.03919709,-1.06047362,0.09590538,-0.03358814,0.29028698,-0.18817689,0.07125436,-0.06632643,0.36843270,-0.32604427,0.73378123,-0.81602531,1.13669086,-1.64265148
0.93946973,3.18395165,-3.44575882,0.42002382,-0.24915633,1.05380812,-1.06067878,0.09944911,-0.03451916,0.29134799,-0.18806809,0.07318006,-0.06585255,0.37451219,-0.32536939,0.73162155,-0.82070092,1.12271929,-1.63823101
0.94547274,3.18612093,-3.44073477,0.40736202,-0.24441208,1.06641931,-1.06087273,0.10267852,-0.03536659,0.29224704,-0.18817352,0.07485578,-0.06547023,0.37991647,-0.32396788,0.72759748,-0.82322440,1.10701828,-1.63122171
0.95147574,3.18249084,-3.43221926,0.39413062,-0.23943175,1.07673129,-1.06101763,0.10552255,-0.03611582,0.29298269,-0.18855200,0.07627059,-0.06515102,0.38459257,-0.32184908,0.72177016,-0.82345162,1.08978990,-1.62159963
0.95747874,3.17298147,-3.42007483,0.38046120,-0.23431945,1.08449985,-1.06106776,0.10791683,-0.03675358,0.29355458,-0.18925845,0.07741895,-0.06486521,0.38850353,-0.31902290,0.71423605,-0.82125874,1.07125586,-1.60932094
0.96348174,3.15763343,-3.40414763,0.36649212,-0.22917878,1.08954374,-1.06097238,0.10980583,-0.03726845,0.29396382,-0.19034227,0.07830069,-0.06458316,0.39163075,-0.31549959,0.70512760,-0.81654720,1.05165494,-1.59432571
0.96948474,3.13661614,-3.38428054,0.35236865,-0.22411136,1.09175113,-1.06067946,0.11114464,-0.03765125,0.29421389,-0.19184597,0.07892074,-0.06427656,0.39397615,-0.31128998,0.69461346,-0.80924857,1.03124110,-1.57654434
0.97548774,3.11023459,-3.36032909,0.33824299,-0.21921596,1.09108461,-1.06013988,0.11190057,-0.03789539,0.29431189,-0.19380386,0.07928886,-0.06391962,0.39556385,-0.30640609,0.68289813,-0.79932915,1.01028210,-1.55590608
0.98149075,3.07893397,-3.33217900,0.32427412,-0.21458780,1.08758430,-1.05931181,0.11205423,-0.03799719,0.29427011,-0.19624099,0.07941908,-0.06348998,0.39644137,-0.30086214,0.67022084,-0.78679396,0.98905867,-1.53234937
0.98749375,3.04330160,-3.29976434,0.31062755,-0.21031828,1.08136892,-1.05816492,0.11160026,-0.03795610,0.29410775,-0.19917223,0.07932920,-0.06296953,0.39668020,-0.29467569,0.65685343,-0.77168976,0.96786414,-1.50583303
0.99349675,3.00406568,-3.26308456,0.29747480,-0.20649487,1.07263485,-1.05668399,0.11054759,-0.03777479,0.29385277,-0.20260157,0.07904008,-0.06234491,0.39637565,-0.28786902,0.64309730,-0.75410714,0.94700429,-1.47634778
0.99949975,2.96209051,-3.22221938,0.28499260,-0.20320100,1.06165285,-1.05487151,0.10891916,-0.03745920,0.29354360,-0.20652160,0.07857501,-0.06160781,0.39564600,-0.28047040,0.62927919,-0.73418107,0.92679748,-1.44392711
1.00550275,2.91836798,-3.17734006,0.27336174,-0.20051600,1.04876262,-1.05274923,0.10675122,-0.03701844,0.29323059,-0.21091322,0.07795894,-0.06075507,0.39463072,-0.27251525,0.61574589,-0.71209027,0.90757471,-1.40865675
1.01150575,2.87400503,-3.12871622,0.26276567,-0.19851477,1.03436531,-1.05035808,0.10409211,-0.03646458,0.29297715,-0.21574551,0.07721785,-0.05978845,0.39348799,-0.26404705,0.60285788,-0.68805486,0.88967946,-1.37068205
1.01750875,2.83020725,-3.07671735,0.25338870,-0.19726722,1.01891399,-1.04775677,0.10100075,-0.03581238,0.29286028,-0.22097590,0.07637808,-0.05871433,0.39239136,-0.25511791,0.59098211,-0.66233274,0.87346726,-1.33021259
1.02351176,2.78825869,-3.02180880,0.24541394,-0.19683730,1.00290254,-1.04501880,0.09754463,-0.03507887,0.29297057,-0.22655052,0.07546578,-0.05754312,0.39152575,-0.24578869,0.58048401,-0.63521455,0.85930458,-1.28752368
1.02951476,2.74949824,-2.96454212,0.23902094,-0.19728165,0.98685303,-1.04222818,0.09379770,-0.03428289,0.29341139,-0.23240482,0.07450643,-0.05628862,0.39108275,-0.23612871,0.57171902,-0.60701740,0.84756721,-1.24295446
1.03551776,2.71529307,-2.90554039,0.23438303,-0.19864787,0.97130215,-1.03947407,0.08983799,-0.03344451,0.29429743,-0.23846446,0.07352446,-0.05496726,0.39125552,-0.22621500,0.56502390,-0.57807776,0.83863758,-1.19690257
1.04152076,2.68700959,-2.84547909,0.23166449,-0.20097237,0.95678690,-1.03684481,0.08574519,-0.03258447,0.29575237,-0.24464658,0.07254298,-0.05359732,0.39223322,-0.21613108,0.56070823,-0.54874363,0.83290133,-1.14981574
1.04752376,2.66598280,-2.78506393,0.23101746,-0.20427803,0.94383017,-1.03442161,0.08159822,-0.03172355,0.29790594,-0.25086124,0.07158365,-0.05219809,0.39419543,-0.20596546,0.55904620,-0.51936639,0.83074279,-1.10218042
1.05352676,2.65348476,-2.72500664,0.23257876,-0.20857169,0.93292638,-1.03227256,0.07747296,-0.03088188,0.30089025,-0.25701337,0.07066657,-0.05078917,0.39730644,-0.19580982,0.56026938,-0.49029258,0.83253948,-1.05450839
1.05952976,2.65069286,-2.66600062,0.23646654,-0.21384173,0.92452786,-1.03044738,0.07344014,-0.03007839,0.30483558,-0.26300494,0.06981032,-0.04938974,0.40170995,-0.18575697,0.56456031,-0.46185606,0.83865560,-1.00732177
1.06553277,2.65865903,-2.60869762,0.24277691,-0.22005592,0.91903215,-1.02897338,0.06956352,-0.02933020,0.30986577,-0.26873750,0.06903205,-0.04801807,0.40752401,-0.17589882,0.57204763,-0.43437068,0.84943469,-0.96113736
1.07153577,2.67828051,-2.55368721,0.25158052,-0.22715962,0.91677080,-1.02785315,0.06589840,-0.02865208,0.31609335,-0.27411504,0.06834753,-0.04669100,0.41483675,-0.16632436,0.58280259,-0.40812379,0.86519141,-0.91645116
1.07753877,2.71027304,-2.50148021,0.26291925,-0.23507480,0.91799978,-1.02706409,0.06249051,-0.02805605,0.32361459,-0.27904705,0.06777134,-0.04542370,0.42370276,-0.15711774,0.59683729,-0.38337088,0.88620280,-0.87372382
1.08354177,2.75514726,-2.45249717,0.27680297,-0.24369976,0.92289188,-1.02656026,0.05937525,-0.02755102,0.33250463,-0.28345187,0.06731691,-0.04422948,0.43414047,-0.14835666,0.61410460,-0.36033131,0.91269905,-0.83336774
1.08954477,2.81318884,-2.40706270,0.29320650,-0.25290988,0.93153132,-1.02627636,0.05657745,-0.02714258,0.34281295,-0.28726005,0.06699666,-0.04311973,0.44613050,-0.14011105,0.63449975,-0.33918540,0.94485413,-0.79573655
1.09554777,2.88444293,-2.36540585,0.31206695,-0.26255948,0.94391056,-1.02613399,0.05411139,-0.02683293,0.35455925,-0.29041772,0.06682193,-0.04210404,0.45961514,-0.13244205,0.65786347,-0.32007275,0.98277638,-0.76111734
1.10155078,2.96870323,-2.32766664,0.33328134,-0.27248467,0.95992952,-1.02604971,0.05198127,-0.02662090,0.36772999,-0.29288994,0.06680296,-0.04119034,0.47449885,-0.12540149,0.68398648,-0.30309192,1.02649950,-0.72972587
1.10755378,3.06550600,-2.29390818,0.35670484,-0.28250742,0.97939708,-1.02594476,0.05018198,-0.02650210,0.38227573,-0.29466365,0.06694873,-0.04038509,0.49064988,-0.11903162,0.71261505,-0.28830122,1.07597402,-0.70170509
1.11355678,3.17412900,-2.26413364,0.38214957,-0.29244042,1.00203478,-1.02575572,0.04870014,-0.02646929,0.39810930,-0.29575034,0.06726674,-0.03969363,0.50790286,-0.11336535,0.74345731,-0.27572058,1.13105961,-0.67712658
1.11955978,3.29359550,-2.23830669,0.40938424,-0.30209286,1.02748260,-1.02544563,0.04751530,-0.02651273,0.41510508,-0.29618810,0.06776265,-0.03912034,0.52606221,-0.10842667,0.77619002,-0.26533438,1.19151856,-0.65599494
1.12556278,3.42268312,-2.21637430,0.43813461,-0.31127668,1.05530665,-1.02501485,0.04660138,-0.02662073,0.43309925,-0.29604302,0.06843996,-0.03866895,0.54490630,-0.10423144,0.81046532,-0.25709489,1.25701048,-0.63825442
1.13156578,3.55993737,-2.19828996,0.46808499,-0.31981313,1.08500837,-1.02451090,0.04592806,-0.02678023,0.45189120,-0.29540976,0.06929951,-0.03834271,0.56419219,-0.10078830,0.84591722,-0.25092633,1.32708880,-0.62379755
1.13756878,3.70368966,-2.18403588,0.49888082,-0.32753924,1.11603520,-1.02403655,0.04546224,-0.02697745,0.47124605,-0.29441116,0.07033907,-0.03814451,0.58366062,-0.09809975,0.88216759,-0.24672920,1.40119897,-0.61247496
1.14357179,3.85207951,-2.17364248,0.53013244,-0.33431395,1.14779220,-1.02375558,0.04516944,-0.02719855,0.49089826,-0.29319688,0.07155284,-0.03807692,0.60304133,-0.09616317,0.91883124,-0.24438484,1.47867899,-0.60410576
1.14957479,4.00308059,-2.16720352,0.56142008,-0.34002352,1.17965442,-1.02389550,0.04501501,-0.02743030,0.51055630,-0.29194085,0.07293102,-0.03814217,0.62205822,-0.09497189,0.95552015,-0.24375988,1.55876214,-0.59848791
1.15557779,4.15453041,-2.16488581,0.59230002,-0.34458598,1.21097984,-1.02474680,0.04496531,-0.02766070,0.52990823,-0.29083772,0.07445944,-0.03834202,0.64043451,-0.09451610,0.99184672,-0.24471060,1.64058242,-0.59540797
1.16158079,4.30416333,-2.16693232,0.62231202,-0.34795429,1.24112236,-1.02665852,0.04498855,-0.02787956,0.54862821,-0.29009814,0.07611930,-0.03867755,0.65789749,-0.09478360,1.02742603,-0.24708701,1.72318271,-0.59464958
1.16758379,4.44964655,-2.17365830,0.65098769,-0.35011815,1.26944478,-1.03002993,0.04505555,-0.02807896,0.56638360,-0.28994302,0.07788699,-0.03914890,0.67418304,-0.09576039,1.06187745,-0.25073656,1.80552587,-0.59600044
1.17358679,4.58861875,-2.18544015,0.67785986,-0.35110416,1.29533145,-1.03529841,0.04514023,-0.02825368,0.58284273,-0.29059695,0.07973409,-0.03975495,0.68903964,-0.09743096,1.09482566,-0.25550744,1.88650879,-0.59925742
1.17958979,4.71873114,-2.20269739,0.70247260,-0.35097457,1.31820047,-1.04292393,0.04521985,-0.02840141,0.59768287,-0.29228080,0.08162759,-0.04049301,0.70223204,-0.09977851,1.12590146,-0.26125143,1.96497945,-0.60422966
1.18559280,4.83769024,-2.22586851,0.72439170,-0.34982447,1.33751505,-1.05337064,0.04527518,-0.02852296,0.61059845,-0.29520386,0.08353022,-0.04135844,0.71354441,-0.10278482,1.15474271,-0.26782625,2.03975675,-0.61073972
1.19159580,4.94330209,-2.25538190,0.74321524,-0.34777758,1.35279419,-1.06708621,0.04529037,-0.02862224,0.62130909,-0.29955571,0.08540102,-0.04234438,0.72278326,-0.10643015,1.18099579,-0.27509757,2.10965301,-0.61862291
1.19759880,5.03351701,-2.29162339,0.75858389,-0.34498102,1.36362218,-1.08447991,0.04525280,-0.02870617,0.62956732,-0.30549814,0.08719611,-0.04344149,0.72977999,-0.11069288,1.20431775,-0.28294046,2.17349865,-0.62772514
1.20360180,5.10647425,-2.33490233,0.77019066,-0.34159918,1.36965705,-1.10590052,0.04515277,-0.02878449,0.63516570,-0.31315746,0.08886965,-0.04463776,0.73439312,-0.11554924,1.22437958,-0.29124058,2.23016864,-0.63789957
1.20960480,5.16054537,-2.38541820,0.77778964,-0.33780705,1.37063770,-1.13161497,0.04498316,-0.02886947,0.63794309,-0.32261753,0.09037493,-0.04591842,0.73651049,-0.12097306,1.24087070,-0.29989501,2.27860989,-0.64900267
1.21560780,5.19437540,-2.44322980,0.78120337,-0.33378340,1.36638957,-1.16178907,0.04473911,-0.02897553,0.63778985,-0.33391383,0.09166564,-0.04726600,0.73605110,-0.12693561,1.25350462,-0.30881279,2.31786901,-0.66088998
1.22161081,5.20692037,-2.50822931,0.78032858,-0.32970410,1.35682882,-1.19647134,0.04441761,-0.02911886,0.63465181,-0.34702898,0.09269714,-0.04866047,0.73296698,-0.13340563,1.26202592,-0.31791531,2.34711942,-0.67341237
1.22761381,5.19748004,-2.58012288,0.77513991,-0.32573596,1.34196476,-1.23558098,0.04401726,-0.02931690,0.62853270,-0.36188989,0.09342791,-0.05007954,0.72724472,-0.14034963,1.26621811,-0.32713647,2.36568680,-0.68641299
1.23361681,5.16572429,-2.65841946,0.76569153,-0.32203126,1.32190052,-1.27890069,0.04353796,-0.02958796,0.61949508,-0.37836682,0.09382083,-0.05149909,0.71890686,-0.14773243,1.26591216,-0.33642286,2.37307206,-0.69972547
1.23961981,5.11171197,-2.74242908,0.75211642,-0.31872337,1.29683178,-1.32607521,0.04298079,-0.02995072,0.60765961,-0.39627458,0.09384451,-0.05289370,0.70801289,-0.15551801,1.26099527,-0.34573379,2.36897061,-0.71317371
1.24562281,5.03590109,-2.83127125,0.73462338,-0.31592347,1.26704350,-1.37661569,0.04234784,-0.03042381,0.59320261,-0.41537581,0.09347442,-0.05423734,0.69465986,-0.16367068,1.25141926,-0.35504137,2.35328725,-0.72657339
1.25162581,4.93914917,-2.92389361,0.71349170,-0.31371851,1.23290470,-1.42991012,0.04164220,-0.03102541,0.57635196,-0.43538646,0.09269386,-0.05550410,0.67898234,-0.17215644,1.23720813,-0.36433064,2.32614569,-0.73973532
1.25762881,4.82270334,-3.01910047,0.68906383,-0.31217048,1.19486115,-1.48523950,0.04086792,-0.03177290,0.55738159,-0.45598326,0.09149472,-0.05666900,0.66115177,-0.18094460,1.21846406,-0.37359973,2.28789217,-0.75247066
1.26363182,4.68817960,-3.11559016,0.66173610,-0.31131684,1.15342613,-1.54179919,0.04003004,-0.03268252,0.53660445,-0.47681302,0.08987790,-0.05770887,0.64137490,-0.19000953,1.19537148,-0.38286003,2.23909275,-0.76459764
1.26963482,4.53753158,-3.21199974,0.63194809,-0.31117207,1.10916949,-1.59872464,0.03913465,-0.03376910,0.51436441,-0.49750337,0.08785351,-0.05860312,0.61989135,-0.19933234,1.16819860,-0.39213650,2.18052411,-0.77594970
1.27563782,4.37300914,-3.30695492,0.60017071,-0.31173011,1.06270501,-1.65512038,0.03818886,-0.03504583,0.49102731,-0.51767465,0.08544070,-0.05933461,0.59697020,-0.20890260,1.13729614,-0.40146795,2.11315790,-0.78638438
1.28164082,4.19710787,-3.39912303,0.56689374,-0.31296754,1.01467657,-1.71009094,0.03720080,-0.03652401,0.46697134,-0.53695236,0.08266721,-0.05989032,0.57290556,-0.21871968,1.10309300,-0.41090730,2.03813909,-0.79579277
1.28764382,4.01251092,-3.48726625,0.53261313,-0.31484725,0.96574337,-1.76277235,0.03617958,-0.03821289,0.44257727,-0.55497974,0.07956861,-0.06026194,0.54801117,-0.22879383,1.06608881,-0.42052184,1.95675886,-0.80410868
1.29364682,3.82202480,-3.57029250,0.49781857,-0.31732237,0.91656460,-1.81236271,0.03513512,-0.04011941,0.41821866,-0.57142984,0.07618726,-0.06044635,0.52261424,-0.23914679,1.02684362,-0.43039331,1.87042295,-0.81131711
1.29964982,3.62851137,-3.64730146,0.46298174,-0.32034022,0.86778418,-1.85815037,0.03407800,-0.04224811,0.39425258,-0.58601672,0.07257110,-0.06044588,0.49704848,-0.24981175,0.98596481,-0.44061773,1.78061650,-0.81746151
1.30565283,3.43481810,-3.71762313,0.42854572,-0.32384613,0.82001581,-1.89953848,0.03301920,-0.04460087,0.37101095,-0.59850508,0.06877217,-0.06026836,0.47164669,-0.26083271,0.94409188,-0.45130506,1.68886651,-0.82264915
1.31165583,3.24370912,-3.78084707,0.39491575,-0.32778693,0.77382902,-1.93606467,0.03196981,-0.04717673,0.34879297,-0.60871806,0.06484517,-0.05992702,0.44673311,-0.27226311,0.90187954,-0.46257830,1.59670331,-0.82705434
1.31765883,3.05779932,-3.83684065,0.36245170,-0.33211394,0.72973662,-1.96741506,0.03094068,-0.04997171,0.32785868,-0.61654276,0.06084581,-0.05944017,0.42261578,-0.28416382,0.85997989,-0.47457227,1.50562225,-0.83091906
1.32366183,2.87949369,-3.88575524,0.33146249,-0.33678549,0.68818395,-1.99343193,0.02994210,-0.05297862,0.30842403,-0.62193328,0.05682932,-0.05883063,0.39957917,-0.29660035,0.81902434,-0.48743167,1.41704692,-0.83455078
1.32966483,2.71093389,-3.92802016,0.30220229,-0.34176874,0.64954030,-2.01411484,0.02898340,-0.05618686,0.29065737,-0.62491118,0.05284896,-0.05812507,0.37787748,-0.30963959,0.77960604,-0.50130862,1.33229504,-0.83831740
1.33566783,2.55395382,-3.96432427,0.27486882,-0.34704098,0.61409281,-2.02961529,0.02807268,-0.05958227,0.27467757,-0.62556339,0.04895473,-0.05735313,0.35772868,-0.32334599,0.74226359,-0.51635939,1.25254815,-0.84263945
1.34167084,2.41004534,-3.99558642,0.24960339,-0.35259019,0.58204298,-2.04022524,0.02721655,-0.06314698,0.26055376,-0.62403760,0.04519221,-0.05654650,0.33930978,-0.33777747,0.70746660,-0.53274052,1.17882581,-0.84797946
1.34767384,2.28033502,-4.02291576,0.22649274,-0.35841520,0.55350591,-2.04636025,0.02641986,-0.06685938,0.24830648,-0.62053554,0.04160170,-0.05573791,0.32275321,-0.35298121,0.67560369,-0.55060416,1.11196523,-0.85482910
1.35367684,2.16557249,-4.04756406,0.20557234,-0.36452511,0.52851222,-2.04853817,0.02568566,-0.07069405,0.23791037,-0.61530433,0.03821751,-0.05496003,0.30814477,-0.36898946,0.64697344,-0.57009272,1.05260649,-0.86369426
1.35967984,2.06613014,-4.07087208,0.18683090,-0.37093843,0.50701249,-2.04735445,0.02501510,-0.07462189,0.22929800,-0.60862652,0.03506764,-0.05424452,0.29552295,-0.38581571,0.62177845,-0.59133300,1.00118383,-0.87507867
1.36568284,1.98201394,-4.09421233,0.17021593,-0.37768166,0.48888405,-2.04345535,0.02440757,-0.07861025,0.22236482,-0.60080909,0.03217359,-0.05362104,0.28487981,-0.40345120,0.60012281,-0.61442990,0.95792300,-0.88946649
1.37168584,1.91288444,-4.11893096,0.15563991,-0.38478758,0.47393973,-2.03751032,0.02386077,-0.08262320,0.21697494,-0.59217212,0.02955050,-0.05311638,0.27616328,-0.42186229,0.58201280,-0.63945976,0.92284442,-0.90730458
1.37768884,1.85808691,-4.14629089,0.14298691,-0.39229321,0.46193826,-2.03018482,0.02337103,-0.08662195,0.21296754,-0.58303741,0.02720747,-0.05275379,0.26928090,-0.44098841,0.56736090,-0.66646378,0.89577192,-0.92898496
1.38369185,1.81668924,-4.17741880,0.13211927,-0.40023745,0.45259587,-2.02211464,0.02293353,-0.09056533,0.21016359,-0.57371776,0.02514810,-0.05255238,0.26410463,-0.46074117,0.55599272,-0.69544157,0.87634658,-0.95482800
1.38969485,1.78752600,-4.21325776,0.12288425,-0.40865854,0.44559854,-2.01388285,0.02254273,-0.09441039,0.20837276,-0.56450709,0.02337115,-0.05252669,0.26047680,-0.48100431,0.54765646,-0.72634530,0.86404507,-0.98506710
1.39569785,1.76924707,-4.25452728,0.11512026,-0.41759125,0.44061467,-2.00600013,0.02219270,-0.09811309,0.20740024,-0.55567189,0.02187133,-0.05268652,0.25821673,-0.50163476,0.54203454,-0.75907458,0.85820178,-1.01983510
1.40170085,1.76036911,-4.30169204,0.10866267,-0.42706399,0.43730746,-1.99888904,0.02187753,-0.10162917,0.20705322,-0.54744420,0.02064013,-0.05303682,0.25712797,-0.52246471,0.53875692,-0.79347246,0.85803405,-1.05915314
1.40770385,1.75932814,-4.35494017,0.10334892,-0.43709568,0.43534672,-1.99287266,0.02159170,-0.10491491,0.20714696,-0.54001627,0.01966671,-0.05357776,0.25700573,-0.54330458,0.53741543,-0.82932295,0.86266961,-1.10292233
1.41370685,1.76453166,-4.41417160,0.09902301,-0.44769273,0.43441972,-1.98816777,0.02133043,-0.10792811,0.20751012,-0.53353696,0.01893871,-0.05430503,0.25764436,-0.56394682,0.53757871,-0.86635006,0.87117548,-1.15091841
1.41970985,1.77440871,-4.47899639,0.09553910,-0.45884594,0.43424078,-1.98488240,0.02108995,-0.11062892,0.20798942,-0.52810994,0.01844312,-0.05521009,0.25884451,-0.58417047,0.53880722,-0.90421893,0.88258746,-1.20278998
