energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Sb_p_up,Sb_p_down,Sb_d_up,Sb_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.28414207,6.17898267,-6.17898267,0.23733516,-0.23733516,6.40299058,-6.40299058,0.16008411,-0.16008411,0.04593598,-0.04593598,0.00601259,-0.00601259,0.12120014,-0.12120014
-2.27813907,6.16070459,-6.16070458,0.24242094,-0.24242094,6.38028775,-6.38028775,0.16272725,-0.16272725,0.04521670,-0.04521670,0.00601716,-0.00601716,0.12338632,-0.12338632
-2.27213607,6.14506034,-6.14506034,0.24860037,-0.24860037,6.35915958,-6.35915958,0.16613721,-0.16613721,0.04444581,-0.04444581,0.00607072,-0.00607072,0.12582492,-0.12582492
-2.26613307,6.13331275,-6.13331275,0.25586768,-0.25586768,6.34096188,-6.34096188,0.17031380,-0.17031380,0.04363363,-0.04363363,0.00617660,-0.00617660,0.12851747,-0.12851747
-2.26013007,6.12687129,-6.12687129,0.26420024,-0.26420024,6.32722696,-6.32722696,0.17524652,-0.17524652,0.04279228,-0.04279228,0.00633811,-0.00633811,0.13146221,-0.13146221
-2.25412706,6.12728442,-6.12728442,0.27355889,-0.27355889,6.31965475,-6.31965475,0.18091462,-0.18091462,0.04193556,-0.04193556,0.00655854,-0.00655854,0.13465392,-0.13465392
-2.24812406,6.13621871,-6.13621870,0.28388826,-0.28388826,6.32008995,-6.32008994,0.18728716,-0.18728716,0.04107881,-0.04107881,0.00684101,-0.00684101,0.13808368,-0.13808368
-2.24212106,6.15542480,-6.15542479,0.29511714,-0.29511714,6.33048488,-6.33048487,0.19432305,-0.19432305,0.04023859,-0.04023859,0.00718842,-0.00718842,0.14173859,-0.14173859
-2.23611806,6.18669060,-6.18669059,0.30715892,-0.30715892,6.35284862,-6.35284860,0.20197102,-0.20197102,0.03943229,-0.03943229,0.00760323,-0.00760323,0.14560145,-0.14560145
-2.23011506,6.23178325,-6.23178323,0.31991211,-0.31991211,6.38918400,-6.38918399,0.21016962,-0.21016962,0.03867774,-0.03867774,0.00808736,-0.00808736,0.14965051,-0.14965051
-2.22411206,6.29238185,-6.29238183,0.33326096,-0.33326096,6.44141467,-6.44141464,0.21884728,-0.21884727,0.03799264,-0.03799264,0.00864191,-0.00864191,0.15385915,-0.15385915
-2.21810905,6.37000410,-6.37000408,0.34707636,-0.34707635,6.51130523,-6.51130520,0.22792242,-0.22792241,0.03739407,-0.03739407,0.00926703,-0.00926703,0.15819577,-0.15819577
-2.21210605,6.46592999,-6.46592995,0.36121679,-0.36121679,6.60037828,-6.60037825,0.23730374,-0.23730374,0.03689798,-0.03689798,0.00996167,-0.00996167,0.16262375,-0.16262374
-2.20610305,6.58112648,-6.58112644,0.37552972,-0.37552972,6.70983210,-6.70983206,0.24689066,-0.24689066,0.03651857,-0.03651857,0.01072339,-0.01072339,0.16710148,-0.16710148
-2.20010005,6.71617728,-6.71617723,0.38985317,-0.38985317,6.84046353,-6.84046349,0.25657401,-0.25657401,0.03626788,-0.03626788,0.01154816,-0.01154816,0.17158275,-0.17158275
-2.19409705,6.87122148,-6.87122143,0.40401759,-0.40401758,6.99260016,-6.99260011,0.26623695,-0.26623695,0.03615533,-0.03615533,0.01243029,-0.01243028,0.17601708,-0.17601708
-2.18809405,7.04590512,-7.04590506,0.41784810,-0.41784810,7.16604595,-7.16604589,0.27575623,-0.27575623,0.03618735,-0.03618735,0.01336225,-0.01336225,0.18035044,-0.18035043
-2.18209105,7.23934874,-7.23934868,0.43116702,-0.43116702,7.36004384,-7.36004378,0.28500369,-0.28500369,0.03636713,-0.03636713,0.01433474,-0.01433474,0.18452602,-0.18452602
-2.17608804,7.45013392,-7.45013385,0.44379655,-0.44379655,7.57325839,-7.57325832,0.29384816,-0.29384815,0.03669446,-0.03669446,0.01533664,-0.01533664,0.18848525,-0.18848525
-2.17008504,7.67631039,-7.67631031,0.45556185,-0.45556184,7.80378032,-7.80378024,0.30215750,-0.30215750,0.03716569,-0.03716569,0.01635518,-0.01635518,0.19216884,-0.19216884
-2.16408204,7.91542480,-7.91542472,0.46629409,-0.46629409,8.04915410,-8.04915402,0.30980107,-0.30980107,0.03777379,-0.03777379,0.01737613,-0.01737613,0.19551804,-0.19551804
-2.15807904,8.16457094,-8.16457086,0.47583377,-0.47583376,8.30642852,-8.30642844,0.31665224,-0.31665224,0.03850855,-0.03850855,0.01838405,-0.01838405,0.19847591,-0.19847591
-2.15207604,8.42046003,-8.42045994,0.48403388,-0.48403388,8.57222873,-8.57222864,0.32259113,-0.32259113,0.03935682,-0.03935682,0.01936262,-0.01936262,0.20098859,-0.20098859
-2.14607304,8.67950881,-8.67950873,0.49076313,-0.49076313,8.84284756,-8.84284748,0.32750741,-0.32750741,0.04030297,-0.04030297,0.02029507,-0.02029507,0.20300662,-0.20300662
-2.14007004,8.93794196,-8.93794188,0.49590890,-0.49590890,9.11435237,-9.11435228,0.33130304,-0.33130304,0.04132924,-0.04132924,0.02116462,-0.02116462,0.20448612,-0.20448612
-2.13406703,9.19190460,-9.19190452,0.49937996,-0.49937996,9.38270297,-9.38270288,0.33389489,-0.33389489,0.04241634,-0.04241633,0.02195491,-0.02195491,0.20538994,-0.20538994
-2.12806403,9.43757998,-9.43757990,0.50110885,-0.50110885,9.64387563,-9.64387555,0.33521717,-0.33521716,0.04354390,-0.04354390,0.02265056,-0.02265056,0.20568860,-0.20568860
-2.12206103,9.67130708,-9.67130700,0.50105373,-0.50105373,9.89398740,-9.89398732,0.33522344,-0.33522343,0.04469113,-0.04469113,0.02323757,-0.02323757,0.20536109,-0.20536109
-2.11605803,9.88969274,-9.88969267,0.49919977,-0.49919977,10.12941511,-10.12941504,0.33388832,-0.33388832,0.04583723,-0.04583723,0.02370383,-0.02370383,0.20439545,-0.20439545
-2.11005503,10.08971315,-10.08971309,0.49555988,-0.49555988,10.34690372,-10.34690365,0.33120859,-0.33120859,0.04696202,-0.04696202,0.02403946,-0.02403946,0.20278913,-0.20278912
-2.10405203,10.26880008,-10.26880002,0.49017475,-0.49017475,10.54365884,-10.54365878,0.32720378,-0.32720378,0.04804632,-0.04804632,0.02423719,-0.02423719,0.20054903,-0.20054903
-2.09804902,10.42490806,-10.42490801,0.48311224,-0.48311224,10.71741971,-10.71741966,0.32191604,-0.32191604,0.04907235,-0.04907235,0.02429256,-0.02429256,0.19769141,-0.19769141
-2.09204602,10.55655975,-10.55655971,0.47446600,-0.47446600,10.86650930,-10.86650926,0.31540948,-0.31540948,0.05002408,-0.05002408,0.02420409,-0.02420409,0.19424143,-0.19424143
-2.08604302,10.66286786,-10.66286782,0.46435346,-0.46435346,10.98986007,-10.98986003,0.30776880,-0.30776880,0.05088742,-0.05088742,0.02397333,-0.02397333,0.19023250,-0.19023250
-2.08004002,10.74353347,-10.74353345,0.45291310,-0.45291310,11.08701497,-11.08701494,0.29909727,-0.29909728,0.05165040,-0.05165040,0.02360483,-0.02360483,0.18570540,-0.18570540
-2.07403702,10.79882170,-10.79882168,0.44030120,-0.44030120,11.15810465,-11.15810463,0.28951427,-0.28951427,0.05230321,-0.05230321,0.02310596,-0.02310596,0.18070724,-0.18070724
-2.06803402,10.82951696,-10.82951695,0.42668812,-0.42668812,11.20380327,-11.20380326,0.27915222,-0.27915223,0.05283820,-0.05283820,0.02248672,-0.02248672,0.17529023,-0.17529023
-2.06203102,10.83686120,-10.83686120,0.41225422,-0.41225422,11.22526616,-11.22526616,0.26815329,-0.26815329,0.05324984,-0.05324984,0.02175940,-0.02175940,0.16951041,-0.16951041
-2.05602801,10.82247907,-10.82247907,0.39718559,-0.39718559,11.22405372,-11.22405372,0.25666576,-0.25666577,0.05353457,-0.05353457,0.02093823,-0.02093823,0.16342628,-0.16342628
-2.05002501,10.78829476,-10.78829477,0.38166978,-0.38166978,11.20204626,-11.20204627,0.24484041,-0.24484042,0.05369067,-0.05369067,0.02003900,-0.02003900,0.15709752,-0.15709752
-2.04402201,10.73644532,-10.73644534,0.36589160,-0.36589161,11.16135492,-11.16135494,0.23282684,-0.23282684,0.05371810,-0.05371810,0.01907858,-0.01907858,0.15058365,-0.15058365
-2.03801901,10.66919513,-10.66919515,0.35002923,-0.35002923,11.10423343,-11.10423345,0.22077004,-0.22077004,0.05361831,-0.05361831,0.01807450,-0.01807450,0.14394296,-0.14394296
-2.03201601,10.58885587,-10.58885589,0.33425070,-0.33425070,11.03299538,-11.03299540,0.20880727,-0.20880727,0.05339409,-0.05339409,0.01704458,-0.01704458,0.13723142,-0.13723142
-2.02601301,10.49771572,-10.49771575,0.31871099,-0.31871099,10.94994073,-10.94994076,0.19706534,-0.19706534,0.05304942,-0.05304942,0.01600646,-0.01600646,0.13050194,-0.13050194
-2.02001001,10.39798039,-10.39798042,0.30354962,-0.30354962,10.85729452,-10.85729455,0.18565839,-0.18565839,0.05258935,-0.05258935,0.01497732,-0.01497732,0.12380367,-0.12380367
-2.01400700,10.29172791,-10.29172795,0.28888904,-0.28888905,10.75715961,-10.75715965,0.17468625,-0.17468626,0.05201987,-0.05201987,0.01397355,-0.01397355,0.11718160,-0.11718161
-2.00800400,10.18087794,-10.18087797,0.27483364,-0.27483364,10.65148433,-10.65148436,0.16423341,-0.16423342,0.05134787,-0.05134787,0.01301052,-0.01301052,0.11067639,-0.11067639
-2.00200100,10.06717508,-10.06717512,0.26146944,-0.26146945,10.54204465,-10.54204468,0.15436851,-0.15436851,0.05058107,-0.05058107,0.01210240,-0.01210241,0.10432423,-0.10432423
-1.99599800,9.95218532,-9.95218535,0.24886449,-0.24886449,10.43043981,-10.43043985,0.14514446,-0.14514447,0.04972793,-0.04972793,0.01126205,-0.01126205,0.09815704,-0.09815704
-1.98999500,9.83730330,-9.83730334,0.23706973,-0.23706973,10.31809924,-10.31809928,0.13659907,-0.13659908,0.04879767,-0.04879767,0.01050092,-0.01050092,0.09220262,-0.09220262
-1.98399200,9.72376811,-9.72376815,0.22612037,-0.22612037,10.20629814,-10.20629818,0.12875607,-0.12875607,0.04780016,-0.04780016,0.00982909,-0.00982909,0.08648505,-0.08648505
-1.97798899,9.61268450,-9.61268454,0.21603763,-0.21603763,10.09617893,-10.09617897,0.12162648,-0.12162648,0.04674589,-0.04674589,0.00925525,-0.00925525,0.08102498,-0.08102498
-1.97198599,9.50504672,-9.50504676,0.20683065,-0.20683066,9.98877518,-9.98877522,0.11521029,-0.11521029,0.04564586,-0.04564586,0.00878674,-0.00878674,0.07583999,-0.07583999
-1.96598299,9.40176194,-9.40176197,0.19849853,-0.19849853,9.88503539,-9.88503542,0.10949819,-0.10949819,0.04451149,-0.04451150,0.00842965,-0.00842965,0.07094497,-0.07094497
-1.95997999,9.30367072,-9.30367076,0.19103233,-0.19103233,9.78584359,-9.78584363,0.10447338,-0.10447338,0.04335450,-0.04335450,0.00818887,-0.00818887,0.06635236,-0.06635236
-1.95397699,9.21156261,-9.21156264,0.18441695,-0.18441696,9.69203502,-9.69203505,0.10011332,-0.10011332,0.04218667,-0.04218668,0.00806815,-0.00806815,0.06207239,-0.06207239
-1.94797399,9.12618501,-9.12618504,0.17863283,-0.17863283,9.60440490,-9.60440493,0.09639133,-0.09639133,0.04101974,-0.04101975,0.00807018,-0.00807018,0.05811318,-0.05811318
-1.94197099,9.04824489,-9.04824492,0.17365725,-0.17365725,9.52370987,-9.52370990,0.09327801,-0.09327801,0.03986513,-0.03986513,0.00819659,-0.00819659,0.05448079,-0.05448079
-1.93596798,8.97840288,-8.97840290,0.16946544,-0.16946544,9.45066151,-9.45066154,0.09074234,-0.09074235,0.03873374,-0.03873374,0.00844800,-0.00844800,0.05117925,-0.05117925
-1.92996498,8.91726026,-8.91726028,0.16603125,-0.16603125,9.38591273,-9.38591275,0.08875257,-0.08875257,0.03763571,-0.03763571,0.00882397,-0.00882397,0.04821042,-0.04821042
-1.92396198,8.86534004,-8.86534006,0.16332750,-0.16332750,9.33003790,-9.33003792,0.08727674,-0.08727674,0.03658021,-0.03658021,0.00932297,-0.00932297,0.04557388,-0.04557388
-1.91795898,8.82306345,-8.82306346,0.16132601,-0.16132601,9.28350841,-9.28350843,0.08628301,-0.08628301,0.03557522,-0.03557522,0.00994232,-0.00994232,0.04326685,-0.04326685
-1.91195598,8.79072371,-8.79072373,0.15999738,-0.15999738,9.24666545,-9.24666546,0.08573961,-0.08573961,0.03462733,-0.03462733,0.01067810,-0.01067810,0.04128400,-0.04128400
-1.90595298,8.76845931,-8.76845932,0.15931050,-0.15931050,9.21969215,-9.21969217,0.08561469,-0.08561469,0.03374163,-0.03374163,0.01152503,-0.01152503,0.03961739,-0.03961739
-1.89994997,8.75622868,-8.75622868,0.15923197,-0.15923197,9.20258739,-9.20258740,0.08587594,-0.08587594,0.03292154,-0.03292154,0.01247642,-0.01247642,0.03825643,-0.03825643
-1.89394697,8.75378858,-8.75378858,0.15972546,-0.15972546,9.19514321,-9.19514321,0.08649013,-0.08649013,0.03216878,-0.03216878,0.01352401,-0.01352401,0.03718790,-0.03718790
-1.88794397,8.76067794,-8.76067794,0.16075100,-0.16075100,9.19692800,-9.19692800,0.08742256,-0.08742256,0.03148337,-0.03148337,0.01465795,-0.01465795,0.03639605,-0.03639605
-1.88194097,8.77620894,-8.77620893,0.16226451,-0.16226451,9.20727704,-9.20727704,0.08863664,-0.08863664,0.03086361,-0.03086361,0.01586674,-0.01586674,0.03586284,-0.03586284
-1.87593797,8.79946652,-8.79946651,0.16421734,-0.16421734,9.22529168,-9.22529167,0.09009343,-0.09009343,0.03030619,-0.03030619,0.01713720,-0.01713720,0.03556816,-0.03556816
-1.86993497,8.82931728,-8.82931727,0.16655616,-0.16655616,9.24984818,-9.24984818,0.09175143,-0.09175143,0.02980633,-0.02980633,0.01845457,-0.01845457,0.03549029,-0.03549029
-1.86393197,8.86442823,-8.86442822,0.16922305,-0.16922305,9.27961663,-9.27961662,0.09356644,-0.09356644,0.02935793,-0.02935793,0.01980257,-0.01980257,0.03560629,-0.03560629
-1.85792896,8.90329526,-8.90329524,0.17215593,-0.17215593,9.31308976,-9.31308975,0.09549173,-0.09549173,0.02895376,-0.02895376,0.02116358,-0.02116358,0.03589258,-0.03589258
-1.85192596,8.94428091,-8.94428089,0.17528934,-0.17528934,9.34862136,-9.34862135,0.09747839,-0.09747839,0.02858574,-0.02858574,0.02251890,-0.02251890,0.03632551,-0.03632551
-1.84592296,8.98566047,-8.98566045,0.17855550,-0.17855550,9.38447307,-9.38447306,0.09947590,-0.09947590,0.02824517,-0.02824517,0.02384906,-0.02384906,0.03688198,-0.03688198
-1.83991996,9.02567494,-9.02567493,0.18188570,-0.18188570,9.41886832,-9.41886831,0.10143296,-0.10143296,0.02792300,-0.02792300,0.02513416,-0.02513416,0.03754008,-0.03754008
-1.83391696,9.06258907,-9.06258906,0.18521195,-0.18521195,9.45005137,-9.45005136,0.10329850,-0.10329850,0.02761012,-0.02761012,0.02635428,-0.02635428,0.03827978,-0.03827978
-1.82791396,9.09475237,-9.09475236,0.18846882,-0.18846882,9.47634940,-9.47634939,0.10502284,-0.10502284,0.02729764,-0.02729764,0.02749003,-0.02749003,0.03908350,-0.03908350
-1.82191096,9.12066061,-9.12066060,0.19159547,-0.19159547,9.49623516,-9.49623515,0.10655896,-0.10655896,0.02697715,-0.02697715,0.02852294,-0.02852294,0.03993671,-0.03993670
-1.81590795,9.13901529,-9.13901528,0.19453762,-0.19453762,9.50838749,-9.50838749,0.10786384,-0.10786384,0.02664098,-0.02664098,0.02943603,-0.02943603,0.04082844,-0.04082844
-1.80990495,9.14877836,-9.14877835,0.19724960,-0.19724960,9.51174712,-9.51174711,0.10889982,-0.10889982,0.02628242,-0.02628242,0.03021426,-0.03021426,0.04175173,-0.04175173
-1.80390195,9.14921951,-9.14921950,0.19969612,-0.19969612,9.50556484,-9.50556484,0.10963577,-0.10963577,0.02589590,-0.02589590,0.03084504,-0.03084504,0.04270392,-0.04270392
-1.79789895,9.13995362,-9.13995362,0.20185390,-0.20185390,9.48943976,-9.48943976,0.11004830,-0.11004830,0.02547718,-0.02547718,0.03131857,-0.03131857,0.04368686,-0.04368686
-1.79189595,9.12096609,-9.12096609,0.20371288,-0.20371288,9.46334518,-9.46334519,0.11012263,-0.11012263,0.02502342,-0.02502342,0.03162825,-0.03162825,0.04470698,-0.04470698
-1.78589295,9.09262422,-9.09262423,0.20527705,-0.20527705,9.42764041,-9.42764042,0.10985329,-0.10985329,0.02453330,-0.02453330,0.03177088,-0.03177088,0.04577516,-0.04577516
-1.77988994,9.05567342,-9.05567343,0.20656470,-0.20656470,9.38306705,-9.38306706,0.10924453,-0.10924453,0.02400696,-0.02400696,0.03174683,-0.03174683,0.04690651,-0.04690651
-1.77388694,9.01121752,-9.01121753,0.20760826,-0.20760826,9.33072924,-9.33072926,0.10831042,-0.10831042,0.02344603,-0.02344603,0.03156005,-0.03156005,0.04811992,-0.04811992
-1.76788394,8.96068332,-8.96068333,0.20845341,-0.20845341,9.27205779,-9.27205781,0.10707458,-0.10707458,0.02285352,-0.02285352,0.03121806,-0.03121806,0.04943750,-0.04943750
-1.76188094,8.90577004,-8.90577005,0.20915773,-0.20915773,9.20875908,-9.20875909,0.10556964,-0.10556965,0.02223369,-0.02223369,0.03073167,-0.03073167,0.05088386,-0.05088386
-1.75587794,8.84838545,-8.84838547,0.20978880,-0.20978880,9.14275031,-9.14275032,0.10383642,-0.10383642,0.02159187,-0.02159187,0.03011478,-0.03011478,0.05248518,-0.05248518
-1.74987494,8.79057085,-8.79057086,0.21042182,-0.21042182,9.07608348,-9.07608350,0.10192273,-0.10192273,0.02093429,-0.02093429,0.02938389,-0.02938389,0.05426834,-0.05426834
-1.74387194,8.73441784,-8.73441785,0.21113684,-0.21113684,9.01086104,-9.01086106,0.09988205,-0.09988205,0.02026778,-0.02026778,0.02855772,-0.02855772,0.05625974,-0.05625974
-1.73786893,8.68198052,-8.68198054,0.21201573,-0.21201573,8.94914684,-8.94914685,0.09777200,-0.09777201,0.01959959,-0.01959959,0.02765663,-0.02765663,0.05848428,-0.05848428
-1.73186593,8.63518689,-8.63518690,0.21313907,-0.21313907,8.89287622,-8.89287624,0.09565270,-0.09565270,0.01893707,-0.01893707,0.02670208,-0.02670208,0.06096421,-0.06096421
-1.72586293,8.59575338,-8.59575339,0.21458295,-0.21458295,8.84376949,-8.84376950,0.09358508,-0.09358509,0.01828746,-0.01828746,0.02571604,-0.02571604,0.06371806,-0.06371806
-1.71985993,8.56510676,-8.56510677,0.21641603,-0.21641603,8.80325257,-8.80325258,0.09162928,-0.09162928,0.01765760,-0.01765760,0.02472043,-0.02472043,0.06675966,-0.06675966
-1.71385693,8.54431686,-8.54431687,0.21869681,-0.21869680,8.77238897,-8.77238898,0.08984309,-0.08984309,0.01705375,-0.01705375,0.02373660,-0.02373660,0.07009724,-0.07009724
-1.70785393,8.53404361,-8.53404361,0.22147140,-0.22147140,8.75182605,-8.75182606,0.08828063,-0.08828063,0.01648137,-0.01648137,0.02278486,-0.02278486,0.07373277,-0.07373277
-1.70185093,8.53450084,-8.53450085,0.22477183,-0.22477183,8.74175845,-8.74175845,0.08699119,-0.08699119,0.01594497,-0.01594497,0.02188406,-0.02188406,0.07766145,-0.07766144
-1.69584792,8.54543881,-8.54543881,0.22861493,-0.22861492,8.74191046,-8.74191046,0.08601840,-0.08601840,0.01544804,-0.01544804,0.02105129,-0.02105129,0.08187142,-0.08187142
-1.68984492,8.56614620,-8.56614619,0.23300196,-0.23300196,8.75153820,-8.75153820,0.08539966,-0.08539966,0.01499292,-0.01499292,0.02030163,-0.02030163,0.08634381,-0.08634381
-1.68384192,8.59547170,-8.59547170,0.23791897,-0.23791897,8.76945169,-8.76945169,0.08516593,-0.08516593,0.01458085,-0.01458085,0.01964808,-0.01964808,0.09105294,-0.09105294
-1.67783892,8.63186427,-8.63186426,0.24333777,-0.24333777,8.79405567,-8.79405567,0.08534178,-0.08534178,0.01421197,-0.01421197,0.01910146,-0.01910146,0.09596688,-0.09596688
-1.67183592,8.67343001,-8.67343000,0.24921768,-0.24921767,8.82340748,-8.82340748,0.08594581,-0.08594581,0.01388539,-0.01388539,0.01867052,-0.01867052,0.10104819,-0.10104818
-1.66583292,8.71800345,-8.71800344,0.25550772,-0.25550772,8.85528928,-8.85528928,0.08699128,-0.08699128,0.01359934,-0.01359934,0.01836207,-0.01836207,0.10625489,-0.10625489
-1.65982991,8.76322976,-8.76322976,0.26214944,-0.26214944,8.88729137,-8.88729137,0.08848707,-0.08848707,0.01335128,-0.01335128,0.01818119,-0.01818119,0.11154173,-0.11154173
-1.65382691,8.80665460,-8.80665460,0.26907995,-0.26907995,8.91690310,-8.91690310,0.09043867,-0.09043867,0.01313813,-0.01313813,0.01813148,-0.01813148,0.11686143,-0.11686143
-1.64782391,8.84581754,-8.84581754,0.27623521,-0.27623521,8.94160736,-8.94160736,0.09284945,-0.09284945,0.01295640,-0.01295640,0.01821539,-0.01821539,0.12216619,-0.12216619
-1.64182091,8.87834554,-8.87834554,0.28355342,-0.28355342,8.95897493,-8.95897494,0.09572187,-0.09572187,0.01280244,-0.01280244,0.01843452,-0.01843452,0.12740917,-0.12740917
-1.63581791,8.90204251,-8.90204251,0.29097824,-0.29097824,8.96675485,-8.96675486,0.09905872,-0.09905872,0.01267262,-0.01267262,0.01878998,-0.01878998,0.13254595,-0.13254595
-1.62981491,8.91497181,-8.91497182,0.29846180,-0.29846179,8.96295748,-8.96295750,0.10286428,-0.10286428,0.01256355,-0.01256355,0.01928272,-0.01928272,0.13753596,-0.13753596
-1.62381191,8.91552867,-8.91552868,0.30596728,-0.30596728,8.94592737,-8.94592739,0.10714533,-0.10714533,0.01247227,-0.01247227,0.01991377,-0.01991377,0.14234381,-0.14234381
-1.61780890,8.90250003,-8.90250005,0.31347106,-0.31347106,8.91440336,-8.91440338,0.11191191,-0.11191191,0.01239638,-0.01239638,0.02068461,-0.02068461,0.14694037,-0.14694037
-1.61180590,8.87511013,-8.87511015,0.32096418,-0.32096418,8.86756429,-8.86756432,0.11717792,-0.11717792,0.01233423,-0.01233423,0.02159730,-0.02159729,0.15130372,-0.15130372
-1.60580290,8.83305040,-8.83305042,0.32845317,-0.32845317,8.80505906,-8.80505909,0.12296137,-0.12296137,0.01228500,-0.01228500,0.02265466,-0.02265466,0.15541978,-0.15541978
-1.59979990,8.77649323,-8.77649326,0.33596011,-0.33596011,8.72702038,-8.72702041,0.12928429,-0.12928429,0.01224882,-0.01224882,0.02386044,-0.02386043,0.15928272,-0.15928272
-1.59379690,8.70608934,-8.70608937,0.34352201,-0.34352201,8.63406231,-8.63406235,0.13617237,-0.13617237,0.01222673,-0.01222673,0.02521924,-0.02521924,0.16289500,-0.16289500
-1.58779390,8.62294934,-8.62294938,0.35118940,-0.35118940,8.52726212,-8.52726216,0.14365423,-0.14365423,0.01222078,-0.01222078,0.02673659,-0.02673659,0.16626717,-0.16626717
-1.58179090,8.52861038,-8.52861042,0.35902431,-0.35902431,8.40812731,-8.40812736,0.15176044,-0.15176044,0.01223391,-0.01223391,0.02841872,-0.02841872,0.16941733,-0.16941732
-1.57578789,8.42498925,-8.42498929,0.36709758,-0.36709758,8.27854942,-8.27854947,0.16052216,-0.16052216,0.01226992,-0.01226992,0.03027245,-0.03027245,0.17237033,-0.17237033
