energy_ev,total_up,total_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.70435218,1.90715750,-0.75336951,0.14238256,-0.15371847,0.00000000,-0.00000000,0.24223546,-0.08187199,1.80662390,-0.24632312,0.00017943,-0.00081141,0.02474304,-0.17414413,0.00302558,-0.01313388,0.17602807,-0.27204648
-2.69834917,2.07077710,-0.75736437,0.15140794,-0.16097277,0.00000000,-0.00000000,0.26273660,-0.08263194,1.96269085,-0.25387153,0.00019063,-0.00082836,0.02707197,-0.16903115,0.00327063,-0.01332008,0.19152798,-0.26597806
-2.69234617,2.23559136,-0.76009861,0.16029500,-0.16835163,0.00000000,-0.00000000,0.28339286,-0.08317679,2.11967221,-0.26142217,0.00020144,-0.00084246,0.02948153,-0.16335024,0.00351611,-0.01348019,0.20741031,-0.25901429
-2.68634317,2.39941091,-0.76148746,0.16891073,-0.17576628,0.00000000,-0.00000000,0.30395212,-0.08350141,2.27545715,-0.26887546,0.00021169,-0.00085369,0.03194533,-0.15714015,0.00375750,-0.01361517,0.22350380,-0.25119317
-2.68034017,2.55995155,-0.76146576,0.17712566,-0.18311890,0.00000000,-0.00000000,0.32415493,-0.08360404,2.42783117,-0.27612501,0.00022121,-0.00086207,0.03443659,-0.15045486,0.00399022,-0.01372561,0.23963627,-0.24257853
-2.67433717,2.71488707,-0.75998283,0.18481676,-0.19030335,0.00000000,-0.00000000,0.34374092,-0.08348547,2.57452616,-0.28305752,0.00022984,-0.00086763,0.03692896,-0.14336124,0.00420972,-0.01381167,0.25563977,-0.23325599
-2.66833417,2.86190792,-0.75699750,0.19187027,-0.19720640,0.00000000,-0.00000000,0.36245601,-0.08314827,2.71327657,-0.28955331,0.00023743,-0.00087039,0.03939741,-0.13593628,0.00441162,-0.01387298,0.27135591,-0.22332853
-2.66233117,2.99878365,-0.75247408,0.19818474,-0.20370960,0.00000000,-0.00000000,0.38005966,-0.08259609,2.84187934,-0.29548757,0.00024382,-0.00087041,0.04181911,-0.12826415,0.00459181,-0.01390864,0.28664143,-0.21291168
-2.65632816,3.12342641,-0.74637944,0.20367382,-0.20969162,0.00000000,-0.00000000,0.39633222,-0.08183311,2.95825552,-0.30073244,0.00024891,-0.00086771,0.04417431,-0.12043299,0.00474654,-0.01391722,0.30137339,-0.20212867
-2.65032516,3.23395297,-0.73868160,0.20826884,-0.21503129,0.00000000,-0.00000000,0.41108181,-0.08086370,3.06051083,-0.30515981,0.00025258,-0.00086235,0.04644711,-0.11253192,0.00487258,-0.01389684,0.31545388,-0.19110574
-2.64432216,3.32874228,-0.72934994,0.21192099,-0.21961093,0.00000000,-0.00000000,0.42415040,-0.07969219,3.14699267,-0.30864487,0.00025476,-0.00085433,0.04862613,-0.10464820,0.00496732,-0.01384526,0.32881377,-0.17996795
-2.63831916,3.40648589,-0.71835712,0.21460292,-0.22332012,0.00000000,-0.00000000,0.43541889,-0.07832291,3.21634084,-0.31107012,0.00025540,-0.00084371,0.05070496,-0.09686469,0.00502883,-0.01376006,0.34141540,-0.16883544
-2.63231616,3.46622872,-0.70568243,0.21630978,-0.22605965,0.00000000,-0.00000000,0.44481067,-0.07676036,3.26752979,-0.31232988,0.00025446,-0.00083049,0.05268238,-0.08925778,0.00505592,-0.01363884,0.35325382,-0.15782044
-2.62631316,3.50739807,-0.69131645,0.21705940,-0.22774537,0.00000000,-0.00000000,0.45229372,-0.07500955,3.29990018,-0.31233491,0.00025196,-0.00081473,0.05456236,-0.08189585,0.00504823,-0.01347936,0.36435636,-0.14702508
-2.62031016,3.52981941,-0.67526653,0.21689178,-0.22831198,0.00000000,-0.00000000,0.45788080,-0.07307651,3.31317839,-0.31101686,0.00024794,-0.00079645,0.05635372,-0.07483813,0.00500622,-0.01327980,0.37478066,-0.13653988
-2.61430715,3.53371789,-0.65756277,0.21586775,-0.22771631,0.00000000,-0.00000000,0.46162794,-0.07096877,3.30748293,-0.30833246,0.00024245,-0.00077572,0.05806954,-0.06813419,0.00493116,-0.01303895,0.38461082,-0.12644316
-2.60830415,3.51970550,-0.63826379,0.21406683,-0.22594005,0.00000000,-0.00000000,0.46363100,-0.06869596,3.28331740,-0.30426709,0.00023558,-0.00075262,0.05972630,-0.06182385,0.00482512,-0.01275638,0.39395209,-0.11680100
-2.60230115,3.48875434,-0.61746208,0.21158441,-0.22299176,0.00000000,-0.00000000,0.46402071,-0.06627035,3.24155036,-0.29883741,0.00022746,-0.00072726,0.06134277,-0.05593751,0.00469087,-0.01243262,0.40292407,-0.10766792
-2.59629815,3.44215722,-0.59528818,0.20852831,-0.21890797,0.00000000,-0.00000000,0.46295616,-0.06370722,3.18338305,-0.29209311,0.00021823,-0.00069978,0.06293868,-0.05049688,0.00453184,-0.01206925,0.41165278,-0.09908794
-2.59029515,3.38147753,-0.57191353,0.20501492,-0.21375334,0.00000000,-0.00000000,0.46061725,-0.06102528,3.11030646,-0.28411737,0.00020804,-0.00067034,0.06453334,-0.04551592,0.00435199,-0.01166902,0.42026213,-0.09109603
-2.58429215,3.30849066,-0.54755149,0.20116499,-0.20761977,0.00000000,-0.00000000,0.45719637,-0.05824673,3.02404977,-0.27502618,0.00019706,-0.00063917,0.06614411,-0.04100201,0.00415574,-0.01123578,0.42886497,-0.08371973
-2.57828914,3.22511982,-0.52245650,0.19709942,-0.20062461,0.00000000,-0.00000000,0.45288973,-0.05539731,2.92652259,-0.26496633,0.00018548,-0.00060651,0.06778502,-0.03695715,0.00394777,-0.01077455,0.43755447,-0.07698084
-2.57228614,3.13336937,-0.49692126,0.19293508,-0.19290786,0.00000000,-0.00000000,0.44788885,-0.05250602,2.81975353,-0.25411231,0.00017349,-0.00057261,0.06946539,-0.03337924,0.00373300,-0.01029136,0.44639619,-0.07089698
-2.56628314,3.03525842,-0.47127186,0.18878093,-0.18462858,0.00000000,-0.00000000,0.44237263,-0.04960475,2.70582783,-0.24266207,0.00016127,-0.00053780,0.07118873,-0.03026321,0.00351637,-0.00979314,0.45542141,-0.06548305
-2.56028014,2.93275808,-0.44586123,0.18473465,-0.17596061,0.00000000,-0.00000000,0.43650029,-0.04672766,2.58682661,-0.23083189,0.00014901,-0.00050238,0.07295192,-0.02760208,0.00330278,-0.00928754,0.46462214,-0.06075234
-2.55427714,2.82773461,-0.42106095,0.18087982,-0.16708781,0.00000000,-0.00000000,0.43040576,-0.04391047,2.46477021,-0.21885053,0.00013689,-0.00046668,0.07474468,-0.02538777,0.00309697,-0.00878277,0.47394814,-0.05671730
-2.54827414,2.72190095,-0.39725190,0.17728397,-0.15819892,0.00000000,-0.00000000,0.42419358,-0.04118956,2.34156765,-0.20695294,0.00012510,-0.00043104,0.07654950,-0.02361177,0.00290346,-0.00828728,0.48330628,-0.05338995
-2.54227114,2.61677834,-0.37481396,0.17399729,-0.14948228,0.00000000,-0.00000000,0.41793661,-0.03860106,2.21897389,-0.19537371,0.00011380,-0.00039580,0.07834192,-0.02226554,0.00272642,-0.00780958,0.49256238,-0.05078193
-2.53626813,2.51366896,-0.35411529,0.17105231,-0.14112062,0.00000000,-0.00000000,0.41167563,-0.03617982,2.09855603,-0.18434049,0.00010316,-0.00036125,0.08009129,-0.02134059,0.00256967,-0.00735797,0.50154542,-0.04890408
-2.53026513,2.41364031,-0.33550155,0.16846437,-0.13328610,0.00000000,-0.00000000,0.40542071,-0.03395845,1.98166914,-0.17406769,0.00009332,-0.00032771,0.08176186,-0.02082848,0.00243666,-0.00694031,0.51005417,-0.04776570
-2.52426213,2.31752093,-0.31928538,0.16623288,-0.12613561,0.00000000,-0.00000000,0.39915438,-0.03196635,1.86944190,-0.16475052,0.00008446,-0.00029543,0.08331425,-0.02072049,0.00233042,-0.00656375,0.51786573,-0.04737352
-2.51825913,2.22590692,-0.30573655,0.16434333,-0.11980669,0.00000000,-0.00000000,0.39283621,-0.03022881,1.76277165,-0.15655974,0.00007672,-0.00026465,0.08470721,-0.02100715,0.00225360,-0.00623453,0.52474579,-0.04773036
-2.51225613,2.13917784,-0.29507311,0.16276974,-0.11441399,0.00000000,-0.00000000,0.38640862,-0.02876624,1.66232818,-0.14963704,0.00007026,-0.00023556,0.08589951,-0.02167760,0.00220851,-0.00595783,0.53046000,-0.04883370
-2.50625313,2.05752044,-0.28745375,0.16147767,-0.11004644,0.00000000,-0.00000000,0.37980349,-0.02759349,1.56856504,-0.14409133,0.00006526,-0.00020831,0.08685202,-0.02271894,0.00219715,-0.00573758,0.53478582,-0.05067407
-2.50025013,1.98095827,-0.28297171,0.16042733,-0.10676513,0.00000000,-0.00000000,0.37294913,-0.02671935,1.48173724,-0.13999592,0.00006192,-0.00018301,0.08752969,-0.02411541,0.00222129,-0.00557636,0.53752437,-0.05323349
-2.49424712,1.90938496,-0.28165024,0.15957689,-0.10460202,0.00000000,-0.00000000,0.36577734,-0.02614618,1.40192355,-0.13738673,0.00006046,-0.00015972,0.08790346,-0.02584767,0.00228253,-0.00547530,0.53851151,-0.05648406
-2.48824412,1.84259917,-0.28343997,0.15888560,-0.10355933,0.00000000,-0.00000000,0.35822997,-0.02586974,1.32905206,-0.13626144,0.00006116,-0.00013849,0.08795194,-0.02789215,0.00238236,-0.00543407,0.53762766,-0.06038661
-2.48224112,1.78033913,-0.28821818,0.15831669,-0.10360980,0.00000000,-0.00000000,0.35026475,-0.02587918,1.26292732,-0.13657963,0.00006433,-0.00011929,0.08766274,-0.03022042,0.00252226,-0.00545085,0.53480571,-0.06488981
-2.47623812,1.72231481,-0.29578994,0.15783985,-0.10469766,0.00000000,-0.00000000,0.34185996,-0.02615719,1.20325767,-0.13826402,0.00007034,-0.00010211,0.08703351,-0.03279883,0.00270377,-0.00552242,0.53003676,-0.06992952
-2.47023512,1.66823641,-0.30589139,0.15743328,-0.10674033,0.00000000,-0.00000000,0.33301779,-0.02668039,1.14968150,-0.14120247,0.00007966,-0.00008686,0.08607243,-0.03558833,0.00292854,-0.00564416,0.52337316,-0.07542863
-2.46423212,1.61783773,-0.31819488,0.15708501,-0.10963078,0.00000000,-0.00000000,0.32376622,-0.02741978,1.10179130,-0.14525108,0.00009280,-0.00007348,0.08479830,-0.03854444,0.00319836,-0.00581022,0.51492885,-0.08129744
-2.45822911,1.57089371,-0.33231604,0.15679378,-0.11324059,0.00000000,-0.00000000,0.31415923,-0.02834144,1.05915488,-0.15023795,0.00011041,-0.00006186,0.08324012,-0.04161765,0.00351523,-0.00601368,0.50487687,-0.08743454
-2.45222611,1.52723175,-0.34782264,0.15656909,-0.11742344,0.00000000,-0.00000000,0.30427557,-0.02940736,1.02133301,-0.15596778,0.00013320,-0.00005192,0.08143623,-0.04475391,0.00388131,-0.00624669,0.49344415,-0.09372824
-2.44622311,1.48673664,-0.36424507,0.15643079,-0.12201920,0.00000000,-0.00000000,0.29421595,-0.03057635,0.98789332,-0.16222713,0.00016202,-0.00004354,0.07943298,-0.04789555,0.00429892,-0.00650066,0.48090384,-0.10005861
-2.44022011,1.44934957,-0.38108808,0.15640793,-0.12685837,0.00000000,-0.00000000,0.28409905,-0.03180509,0.95842040,-0.16879009,0.00019782,-0.00003664,0.07728312,-0.05098231,0.00477048,-0.00676657,0.46756559,-0.10629988
-2.43421711,1.41506175,-0.39784367,0.15653722,-0.13176673,0.00000000,-0.00000000,0.27405644,-0.03304922,0.93252220,-0.17542447,0.00024168,-0.00003114,0.07504382,-0.05395271,0.00529841,-0.00703512,0.45376415,-0.11232344
-2.42821411,1.38390349,-0.41400461,0.15686102,-0.13657027,0.00000000,-0.00000000,0.26422678,-0.03426456,0.90983319,-0.18189806,0.00029477,-0.00002699,0.07277453,-0.05674551,0.00588501,-0.00729703,0.43984682,-0.11800107
-2.42221111,1.35592989,-0.42907828,0.15742495,-0.14110001,0.00000000,-0.00000000,0.25474958,-0.03540822,0.89001456,-0.18798504,0.00035841,-0.00002416,0.07053476,-0.05930133,0.00653227,-0.00754331,0.42616039,-0.12320841
-2.41620810,1.33120417,-0.44260024,0.15827541,-0.14519677,0.00000000,-0.00000000,0.24575887,-0.03643976,0.87275230,-0.19347213,0.00043396,-0.00002267,0.06838180,-0.06156429,0.00724174,-0.00776545,0.41303813,-0.12782854
-2.41020510,1.30977989,-0.45414730,0.15945686,-0.14871567,0.00000000,-0.00000000,0.23737707,-0.03732230,0.85775343,-0.19816447,0.00052291,-0.00002258,0.06636857,-0.06348366,0.00801426,-0.00795571,0.40078735,-0.13175545
-2.40420210,1.29168330,-0.46334931,0.16100925,-0.15153015,0.00000000,-0.00000000,0.22970936,-0.03802347,0.84474138,-0.20189082,0.00062678,-0.00002400,0.06454167,-0.06501539,0.00884978,-0.00810729,0.38967802,-0.13489736
-2.39819910,1.27689678,-0.46989953,0.16296545,-0.15353552,0.00000000,-0.00000000,0.22283892,-0.03851625,0.83345077,-0.20450818,0.00074710,-0.00002709,0.06293960,-0.06612349,0.00974711,-0.00821457,0.37993303,-0.13717961
-2.39219610,1.26534452,-0.47356291,0.16534901,-0.15465175,0.00000000,-0.00000000,0.21682302,-0.03877965,0.82362246,-0.20590536,0.00088539,-0.00003210,0.06159148,-0.06678111,0.01070369,-0.00827318,0.37172041,-0.13854710
-2.38619310,1.25688113,-0.47418220,0.16817213,-0.15482552,0.00000000,-0.00000000,0.21169036,-0.03879924,0.81499906,-0.20600559,0.00104311,-0.00003936,0.06051593,-0.06697144,0.01171542,-0.00828016,0.36514765,-0.13896610
-2.38019010,1.25128380,-0.47168146,0.17143416,-0.15403143,0.00000000,-0.00000000,0.20743966,-0.03856734,0.80732154,-0.20476804,0.00122158,-0.00004928,0.05972056,-0.06668819,0.01277647,-0.00823401,0.36025853,-0.13842539
-2.37418709,1.24824868,-0.46606694,0.17512042,-0.15227231,0.00000000,-0.00000000,0.20403946,-0.03808318,0.80032711,-0.20218814,0.00142194,-0.00006236,0.05920175,-0.06593574,0.01387917,-0.00813469,0.35703241,-0.13693662
-2.36818409,1.24739136,-0.45742540,0.17920157,-0.14957863,0.00000000,-0.00000000,0.20142928,-0.03735266,0.79374851,-0.19829674,0.00164508,-0.00007922,0.05894495,-0.06472892,0.01501398,-0.00798359,0.35538592,-0.13453396
-2.36218109,1.24825184,-0.44591977,0.18363361,-0.14600706,0.00000000,-0.00000000,0.19952192,-0.03638809,0.78731497,-0.19315825,0.00189156,-0.00010059,0.05892536,-0.06309242,0.01616948,-0.00778346,0.35517698,-0.13127297
-2.35617809,1.25030347,-0.43178267,0.18835826,-0.14163830,0.00000000,-0.00000000,0.19820686,-0.03520757,0.78075466,-0.18686780,0.00216158,-0.00012731,0.05910898,-0.06105993,0.01733248,-0.00753828,0.35621100,-0.12722882
-2.35017509,1.25296584,-0.41530794,0.19330405,-0.13657419,0.00000000,-0.00000000,0.19735455,-0.03383439,0.77379858,-0.17954755,0.00245483,-0.00016036,0.05945397,-0.05867294,0.01848824,-0.00725310,0.35824878,-0.12249391
-2.34417209,1.25562086,-0.39684058,0.19838789,-0.13093426,0.00000000,-0.00000000,0.19682142,-0.03229621,0.76618583,-0.17134250,0.00277052,-0.00020081,0.05991240,-0.05597933,0.01962070,-0.00693387,0.36101601,-0.11717507
-2.33816908,1.25763151,-0.37676587,0.20351709,-0.12485192,0.00000000,-0.00000000,0.19645539,-0.03062421,0.75766978,-0.16241581,0.00310726,-0.00024987,0.06043202,-0.05303184,0.02071289,-0.00658720,0.36421372,-0.11139037
-2.33216608,1.25836248,-0.35549779,0.20859197,-0.11847044,0.00000000,-0.00000000,0.19610162,-0.02885222,0.74802514,-0.15294411,0.00346305,-0.00030883,0.06095834,-0.04988640,0.02174736,-0.00622021,0.36752951,-0.10526580
-2.32616308,1.25720191,-0.33346766,0.21350874,-0.11193876,0.00000000,-0.00000000,0.19560829,-0.02701589,0.73705533,-0.14311277,0.00383525,-0.00037907,0.06143665,-0.04660055,0.02270664,-0.00584025,0.37064887,-0.09893191
-2.32016008,1.25358337,-0.31111320,0.21816279,-0.10540748,0.00000000,-0.00000000,0.19483218,-0.02515187,0.72460004,-0.13311166,0.00422056,-0.00046202,0.06181405,-0.04323180,0.02357388,-0.00545472,0.37326639,-0.09252061
-2.31415708,1.24700718,-0.28886871,0.22245222,-0.09902504,0.00000000,-0.00000000,0.19364382,-0.02329720,0.71054252,-0.12313131,0.00461507,-0.00055914,0.06204137,-0.03983623,0.02433332,-0.00507088,0.37509622,-0.08616219
-2.30815408,1.23706039,-0.26715654,0.22628155,-0.09293418,0.00000000,-0.00000000,0.19193203,-0.02148871,0.69481633,-0.11335983,0.00501426,-0.00067187,0.06207494,-0.03646723,0.02497099,-0.00469564,0.37588166,-0.07998275
-2.30215108,1.22343465,-0.24638033,0.22956545,-0.08726895,0.00000000,-0.00000000,0.18960777,-0.01976269,0.67741130,-0.10398065,0.00541308,-0.00080157,0.06187805,-0.03317448,0.02547515,-0.00433545,0.37540330,-0.07410206
-2.29614807,1.20594125,-0.22691998,0.23223252,-0.08215214,0.00000000,-0.00000000,0.18660698,-0.01815469,0.65837843,-0.09517114,0.00580606,-0.00094949,0.06142222,-0.03000317,0.02583695,-0.00399618,0.37348568,-0.06863198
-2.29014507,1.18452302,-0.20912873,0.23422890,-0.07769329,0.00000000,-0.00000000,0.18289262,-0.01669948,0.63783354,-0.08710214,0.00618740,-0.00111666,0.06068807,-0.02699349,0.02605076,-0.00368298,0.37000213,-0.06367540
-2.28414207,1.15926259,-0.19333197,0.23552176,-0.07398730,0.00000000,-0.00000000,0.17845564,-0.01543122,0.61595960,-0.07993835,0.00655114,-0.00130390,0.05966588,-0.02418043,0.02611463,-0.00340028,0.36487773,-0.05932574
-2.27813907,1.13038693,-0.17982797,0.23610235,-0.07111351,0.00000000,-0.00000000,0.17331501,-0.01438371,0.59300766,-0.07383945,0.00689127,-0.00151165,0.05835577,-0.02159375,0.02603056,-0.00315175,0.35809046,-0.05566699
-2.27213607,1.09826799,-0.16888998,0.23598878,-0.06913545,0.00000000,-0.00000000,0.16751678,-0.01359088,0.56929633,-0.06896200,0.00720195,-0.00174001,0.05676754,-0.01925821,0.02580464,-0.00294025,0.34967041,-0.05277419
-2.26613307,1.06341967,-0.16076974,0.23522832,-0.06810091,0.00000000,-0.00000000,0.16113244,-0.01308719,0.54520984,-0.06546161,0.00747765,-0.00198859,0.05492018,-0.01719402,0.02544710,-0.00276795,0.33969734,-0.05071425
-2.26013007,1.02649121,-0.15570170,0.23389902,-0.06804261,0.00000000,-0.00000000,0.15425638,-0.01290822,0.52119481,-0.06349552,0.00771335,-0.00225650,0.05284112,-0.01541736,0.02497231,-0.00263628,0.32829674,-0.04954717
-2.25412706,0.98825739,-0.15390782,0.23211084,-0.06897904,0.00000000,-0.00000000,0.14700292,-0.01309119,0.49775573,-0.06322506,0.00790469,-0.00254231,0.05056518,-0.01394101,0.02439853,-0.00254606,0.31563456,-0.04932732
-2.24812406,0.94960583,-0.15560230,0.23000598,-0.07091580,0.00000000,-0.00000000,0.13950281,-0.01367534,0.47544928,-0.06481803,0.00804813,-0.00284400,0.04813337,-0.01277501,0.02374766,-0.00249751,0.30191098,-0.05010485
-2.24212106,0.91152171,-0.16099603,0.22775839,-0.07384697,0.00000000,-0.00000000,0.13189952,-0.01470231,0.45487755,-0.06845045,0.00814110,-0.00315897,0.04559154,-0.01192733,0.02304486,-0.00249041,0.28735346,-0.05192699
-2.23611806,0.87507050,-0.17030013,0.22557251,-0.07775675,0.00000000,-0.00000000,0.12434529,-0.01621626,0.43668020,-0.07430773,0.00818209,-0.00348406,0.04298897,-0.01140445,0.02231809,-0.00252411,0.27220938,-0.05483922
-2.23011506,0.84137873,-0.18372839,0.22368101,-0.08262111,0.00000000,-0.00000000,0.11699727,-0.01826376,0.42152555,-0.08258490,0.00817071,-0.00381558,0.04037692,-0.01121184,0.02159756,-0.00259765,0.25673864,-0.05888613
-2.22411206,0.81161346,-0.20149819,0.22234157,-0.08840950,0.00000000,-0.00000000,0.11001371,-0.02089347,0.41010074,-0.09348567,0.00810777,-0.00414938,0.03780719,-0.01135431,0.02091514,-0.00270984,0.24120626,-0.06411184
-2.21810905,0.78696025,-0.22382969,0.22183265,-0.09508649,0.00000000,-0.00000000,0.10355034,-0.02415545,0.40310070,-0.10722044,0.00799522,-0.00448094,0.03533084,-0.01183622,0.02030373,-0.00285934,0.22587551,-0.07056004
-2.21210605,0.76860025,-0.25094307,0.22244820,-0.10261328,0.00000000,-0.00000000,0.09775700,-0.02810020,0.40121604,-0.12400284,0.00783614,-0.00480550,0.03299693,-0.01266145,0.01979659,-0.00304470,0.21100148,-0.07827342
-2.20610305,0.75768617,-0.28305392,0.22449135,-0.11094910,0.00000000,-0.00000000,0.09277459,-0.03277736,0.40511975,-0.14404517,0.00763463,-0.00511818,0.03085145,-0.01383330,0.01942667,-0.00326445,0.19682540,-0.08729256
-2.20010005,0.75531743,-0.32036656,0.22826709,-0.12005242,0.00000000,-0.00000000,0.08873230,-0.03823409,0.41545266,-0.16755241,0.00739574,-0.00541415,0.02893636,-0.01535409,0.01922586,-0.00351715,0.18356973,-0.09765423
-2.19409705,0.76251461,-0.36306567,0.23407401,-0.12988196,0.00000000,-0.00000000,0.08574511,-0.04451318,0.43280775,-0.19471525,0.00712527,-0.00568877,0.02728883,-0.01722476,0.01922432,-0.00380143,0.17143398,-0.10938909
-2.18809405,0.78019323,-0.41130632,0.24219527,-0.14039742,0.00000000,-0.00000000,0.08391157,-0.05165094,0.45771324,-0.22570219,0.00682961,-0.00593780,0.02594058,-0.01944418,0.01944975,-0.00411605,0.16059143,-0.12251898
-2.18209105,0.80913723,-0.46520296,0.25288891,-0.15156001,0.00000000,-0.00000000,0.08331189,-0.05967491,0.49061487,-0.26065090,0.00651555,-0.00615753,0.02491742,-0.02200846,0.01992670,-0.00445990,0.15118657,-0.13705368
-2.17608804,0.84997246,-0.52481757,0.26637778,-0.16333282,0.00000000,-0.00000000,0.08400617,-0.06860150,0.53185751,-0.29965942,0.00619012,-0.00634498,0.02423890,-0.02491027,0.02067587,-0.00483206,0.14333325,-0.15298748
-2.17008504,0.90314077,-0.59014785,0.28283934,-0.17568091,0.00000000,-0.00000000,0.08603290,-0.07843371,0.58166660,-0.34277724,0.00586029,-0.00649800,0.02391801,-0.02813797,0.02171347,-0.00523180,0.13711351,-0.17029557
-2.16408204,0.96887531,-0.66111574,0.30239568,-0.18857128,0.00000000,-0.00000000,0.08940763,-0.08915889,0.64013005,-0.38999699,0.00553289,-0.00661540,0.02396110,-0.03167501,0.02305055,-0.00565867,0.13257693,-0.18893052
-2.15807904,1.04717788,-0.73755716,0.32510423,-0.20197277,0.00000000,-0.00000000,0.09412189,-0.10074693,0.70718134,-0.44124694,0.00521432,-0.00669707,0.02436782,-0.03549926,0.02469250,-0.00611242,0.12974052,-0.20881899
-2.15207604,1.13779953,-0.81921358,0.35094934,-0.21585591,0.00000000,-0.00000000,0.10014231,-0.11314866,0.78258460,-0.49638483,0.00491045,-0.00674397,0.02513112,-0.03958260,0.02663847,-0.00659312,0.12858913,-0.22985899
-2.14607304,1.24022523,-0.90572591,0.37983551,-0.23019277,0.00000000,-0.00000000,0.10741015,-0.12629486,0.86592265,-0.55519338,0.00462646,-0.00675820,0.02623737,-0.04389062,0.02888099,-0.00710114,0.12907613,-0.25191777
-2.14007004,1.35366404,-0.99663141,0.41158236,-0.24495691,0.00000000,-0.00000000,0.11584108,-0.14009589,0.95658895,-0.61737791,0.00436671,-0.00674293,0.02766653,-0.04838263,0.03140572,-0.00763717,0.13112469,-0.27483072
