energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
1.25162581,3.91944388,0.88866287,2.15029584,0.01137275,0.12353008,0.05315865,0.49745160,0.63490040,1.14643863
1.25762881,3.91603053,0.89566264,2.17557260,0.01077795,0.11794054,0.05207450,0.50145535,0.62866367,1.12320863
1.26363182,3.92364925,0.90655355,2.20346079,0.01025677,0.11349231,0.05125480,0.50867388,0.62357340,1.10398061
1.26963482,3.94228519,0.92124453,2.23349692,0.00981541,0.11022380,0.05071059,0.51906556,0.61981288,1.08914214
1.27563782,3.97193511,0.93966208,2.26527700,0.00945973,0.10816594,0.05044843,0.53255022,0.61755508,1.07907884
1.28164082,4.01258689,0.96175123,2.29845965,0.00919521,0.10734113,0.05046989,0.54900489,0.61695464,1.07415566
1.28764382,4.06419705,0.98747517,2.33276720,0.00902693,0.10776219,0.05077112,0.56826050,0.61813983,1.07469758
1.29364682,4.12666820,1.01681370,2.36798486,0.00895955,0.10943144,0.05134253,0.59009980,0.62120501,1.08097075
1.29964982,4.19982735,1.04976052,2.40395832,0.00899724,0.11233997,0.05216869,0.61425676,0.62620404,1.09316484
1.30565283,4.28340656,1.08631956,2.44058987,0.00914371,0.11646706,0.05322834,0.64041773,0.63314481,1.11137749
1.31165583,4.37702682,1.12650024,2.47783334,0.00940214,0.12177980,0.05449464,0.66822435,0.64198546,1.13560139
1.31765883,4.48018567,1.17031203,2.51568770,0.00977510,0.12823304,0.05593562,0.69727833,0.65263233,1.16571478
1.32366183,4.59224920,1.21775819,2.55418969,0.01026455,0.13576949,0.05751480,0.72714784,0.66493980,1.20147554
1.32966483,4.71244837,1.26882886,2.59340540,0.01087171,0.14432008,0.05919193,0.75737549,0.67871216,1.24251919
1.33566783,4.83987971,1.32349379,2.63342091,0.01159695,0.15380450,0.06092404,0.78748746,0.69370723,1.28836093
1.34167084,4.97351002,1.38169470,2.67433210,0.01243969,0.16413204,0.06266638,0.81700360,0.70964187,1.33840148
1.34767384,5.11218476,1.44333764,2.71623394,0.01339820,0.17520240,0.06437367,0.84544792,0.72619874,1.39193661
1.35367684,5.25463966,1.50828564,2.75920933,0.01446953,0.18690681,0.06600118,0.87235926,0.74303448,1.44816993
1.35967984,5.39951510,1.57635184,2.80331796,0.01564925,0.19912916,0.06750594,0.89730161,0.75978847,1.50622854
1.36568284,5.54537276,1.64729372,2.84858564,0.01693137,0.21174726,0.06884784,0.91987368,0.77609224,1.56518089
1.37168584,5.69071441,1.72080863,2.89499450,0.01830820,0.22463412,0.06999061,0.93971748,0.79157885,1.62405642
1.37768884,5.83400227,1.79653105,2.94247471,0.01977022,0.23765937,0.07090271,0.95652555,0.80589206,1.68186631
1.38369185,5.97368105,1.87403209,2.99089816,0.02130607,0.25069066,0.07155803,0.97004665,0.81869492,1.73762473
1.38969485,6.10820139,1.95282144,3.04007477,0.02290254,0.26359516,0.07193642,0.98008972,0.82967751,1.79037006
1.39569785,6.23604458,2.03235197,3.08975173,0.02454464,0.27624106,0.07202399,0.98652625,0.83856376,1.83918562
1.40170085,6.35574848,2.11202728,3.13961608,0.02621579,0.28849922,0.07181325,0.98929079,0.84511698,1.88321922
1.40770385,6.46593442,2.19121185,3.18930068,0.02789800,0.30024474,0.07130304,0.98838003,0.84914426,1.92170137
1.41370685,6.56533460,2.26924398,3.23839355,0.02957222,0.31135868,0.07049827,0.98385025,0.85049958,1.95396157
1.41970985,6.65281965,2.34545068,3.28645030,0.03121867,0.32172973,0.06940955,0.97581366,0.84908570,1.97944244
1.42571286,6.72742543,2.41916439,3.33300902,0.03281732,0.33125596,0.06805265,0.96443363,0.84485498,1.99771135
1.43171586,6.78837846,2.48974056,3.37760703,0.03434833,0.33984639,0.06644791,0.94991913,0.83780898,2.00846948
1.43771886,6.83511861,2.55657531,3.41979856,0.03579254,0.34742266,0.06461959,0.93251860,0.82799732,2.01155793
1.44372186,6.86731832,2.61912250,3.45917233,0.03713198,0.35392036,0.06259515,0.91251342,0.81551551,2.00696079
1.44972486,6.88489699,2.67690906,3.49536809,0.03835035,0.35929035,0.06040460,0.89021130,0.80050214,1.99480529
1.45572786,6.88802957,2.72954804,3.52809110,0.03943341,0.36349967,0.05807988,0.86593962,0.78313547,1.97535861
1.46173087,6.87714859,2.77674852,3.55712375,0.04036941,0.36653224,0.05565422,0.84003892,0.76362935,1.94902183
1.46773387,6.85293896,2.81832194,3.58233363,0.04114930,0.36838917,0.05316166,0.81285663,0.74222882,1.91632074
1.47373687,6.81632542,2.85418453,3.60367765,0.04176698,0.36908871,0.05063656,0.78474125,0.71920522,1.87789395
1.47973987,6.76845258,2.88435583,3.62120214,0.04221937,0.36866574,0.04811327,0.75603682,0.69485097,1.83447840
1.48574287,6.71065846,2.90895346,3.63503908,0.04250641,0.36717096,0.04562578,0.72707790,0.66947419,1.78689276
1.49174587,6.64444213,2.92818454,3.64539884,0.04263097,0.36466961,0.04320752,0.69818511,0.64339306,1.73601898
1.49774887,6.57142693,2.94233448,3.65256020,0.04259868,0.36123995,0.04089108,0.66966114,0.61693006,1.68278255
1.50375188,6.49332088,2.95175378,3.65685842,0.04241767,0.35697142,0.03870811,0.64178729,0.59040636,1.62813210
1.50975488,6.41187575,2.95684379,3.65867234,0.04209829,0.35196258,0.03668909,0.61482067,0.56413609,1.57301872
1.51575788,6.32884673,2.95804234,3.65841133,0.04165281,0.34631899,0.03486322,0.58899185,0.53842107,1.51837566
1.52176088,6.24595416,2.95580987,3.65650316,0.04109509,0.34015092,0.03325817,0.56450321,0.51354566,1.46509911
1.52776388,6.16484891,2.95061698,3.65338326,0.04044025,0.33357122,0.03189990,0.54152771,0.48977223,1.41403036
1.53376688,6.08708234,2.94293378,3.64948608,0.03970447,0.32669314,0.03081236,0.52020833,0.46733703,1.36593988
1.53976988,6.01408178,2.93322145,3.64523862,0.03890467,0.31962837,0.03001721,0.50065786,0.44644686,1.32151386
1.54577289,5.94713176,2.92192609,3.64105643,0.03805839,0.31248517,0.02953343,0.48295932,0.42727634,1.28134324
1.55177589,5.88736115,2.90947475,3.63734153,0.03718360,0.30536678,0.02937697,0.46716657,0.40996600,1.24591556
1.55777889,5.83573566,2.89627350,3.63448214,0.03629865,0.29836993,0.02956027,0.45330547,0.39462122,1.21560976
1.56378189,5.79305528,2.88270688,3.63285361,0.03542222,0.29158359,0.03009187,0.44137516,0.38131188,1.19069370
1.56978489,5.75995574,2.86913851,3.63281983,0.03457322,0.28508796,0.03097596,0.43134961,0.37007283,1.17132454
1.57578789,5.73691313,2.85591214,3.63473473,0.03377083,0.27895352,0.03221199,0.42317941,0.36090507,1.15755149
1.58179090,5.72425075,2.84335264,3.63894317,0.03303444,0.27324036,0.03379435,0.41679359,0.35377761,1.14932098
1.58779390,5.72214746,2.83176660,3.64578086,0.03238353,0.26799763,0.03571206,0.41210161,0.34862978,1.14648363
1.59379690,5.73064666,2.82144203,3.65557306,0.03183763,0.26326310,0.03794872,0.40899548,0.34537414,1.14880289
1.59979990,5.74966566,2.81264708,3.66863196,0.03141612,0.25906296,0.04048244,0.40735192,0.34389964,1.15596482
1.60580290,5.77900473,2.80562769,3.68525267,0.03113795,0.25541174,0.04328604,0.40703472,0.34407506,1.16758878
1.61180590,5.81835607,2.80060413,3.70570821,0.03102143,0.25231249,0.04632739,0.40789722,0.34575260,1.18323857
1.61780890,5.86731222,2.79776674,3.73024355,0.03108380,0.24975707,0.04956991,0.40978494,0.34877151,1.20243372
1.62381191,5.92537436,2.79727106,3.75906930,0.03134083,0.24772671,0.05297331,0.41253837,0.35296170,1.22466056
1.62981491,5.99196023,2.79923266,3.79235507,0.03180637,0.24619285,0.05649444,0.41599603,0.35814719,1.24938294
1.63581791,6.06641188,2.80372207,3.83022310,0.03249183,0.24511810,0.06008835,0.41999753,0.36414948,1.27605217
1.64182091,6.14800337,2.81076010,3.87274224,0.03340574,0.24445753,0.06370940,0.42438678,0.37079057,1.30411619
1.64782391,6.23594805,2.82031384,3.91992244,0.03455324,0.24416006,0.06731254,0.42901528,0.37789585,1.33302764
1.65382691,6.32940571,2.83229364,3.97170982,0.03593568,0.24417004,0.07085453,0.43374518,0.38529660,1.36225101
1.65982991,6.42748906,2.84655124,4.02798231,0.03755025,0.24442897,0.07429521,0.43845224,0.39283223,1.39126860
1.66583292,6.52926965,2.86287914,4.08854581,0.03938973,0.24487718,0.07759863,0.44302845,0.40035223,1.41958552
1.67183592,6.63378289,2.88101132,4.15313066,0.04144232,0.24545559,0.08073409,0.44738408,0.40771781,1.44673370
1.67783892,6.74003220,2.90062535,4.22138857,0.04369165,0.24610731,0.08367700,0.45144927,0.41480322,1.47227514
1.68384192,6.84699220,2.92134583,4.29288966,0.04611686,0.24677910,0.08640943,0.45517484,0.42149692,1.49580444
1.68984492,6.95361113,2.94274913,4.36712012,0.04869289,0.24742266,0.08892053,0.45853232,0.42770234,1.51695098
1.69584792,7.05881281,2.96436945,4.44348020,0.05139085,0.24799568,0.09120653,0.46151325,0.43333864,1.53538071
1.70185093,7.16149851,2.98570597,4.52128325,0.05417856,0.24846253,0.09327055,0.46412757,0.43834112,1.55079786
1.70785393,7.26054928,3.00623123,4.59975585,0.05702121,0.24879475,0.09512207,0.46640135,0.44266157,1.56294667
1.71385693,7.35482939,3.02540045,4.67803982,0.05988210,0.24897124,0.09677617,0.46837384,0.44626848,1.57161325
1.71985993,7.44319146,3.04266189,4.75519637,0.06272344,0.24897818,0.09825254,0.47009398,0.44914708,1.57662747
1.72586293,7.52448407,3.05746789,4.83021310,0.06550723,0.24880868,0.09957436,0.47161662,0.45129935,1.57786505
1.73186593,7.59756209,3.06928666,4.90201425,0.06819611,0.24846235,0.10076702,0.47299859,0.45274385,1.57524964
1.73786893,7.66130047,3.07761462,4.96947449,0.07075425,0.24794467,0.10185681,0.47429486,0.45351540,1.56875472
1.74387194,7.71461145,3.08198882,5.03143662,0.07314814,0.24726641,0.10286973,0.47555501,0.45366469,1.55840532
1.74987494,7.75646532,3.08199964,5.08673311,0.07534734,0.24644292,0.10383022,0.47682018,0.45325763,1.54427911
1.75587794,7.78591441,3.07730305,5.13421122,0.07732511,0.24549364,0.10476024,0.47812072,0.45237453,1.52650689
1.76188094,7.80211989,3.06763245,5.17276150,0.07905899,0.24444170,0.10567838,0.47947463,0.45110901,1.50527228
1.76788394,7.80438063,3.05280965,5.20134867,0.08053117,0.24331363,0.10659932,0.48088697,0.44956668,1.48081027
1.77388694,7.79216323,3.03275473,5.21904438,0.08172884,0.24213936,0.10753350,0.48235015,0.44786351,1.45340483
1.77988994,7.76513213,3.00749444,5.22506050,0.08264431,0.24095242,0.10848706,0.48384521,0.44612390,1.42338546
1.78589295,7.72317857,2.97716892,5.21878182,0.08327506,0.23979029,0.10946203,0.48534395,0.44447851,1.39112258
1.79189595,7.66644717,2.94203645,5.19979693,0.08362371,0.23869505,0.11045677,0.48681184,0.44306179,1.35702225
1.79789895,7.59535878,2.90247599,5.16792579,0.08369784,0.23771404,0.11146656,0.48821147,0.44200928,1.32151995
1.80390195,7.51062842,2.85898745,5.12324276,0.08350974,0.23690073,0.11248438,0.48950643,0.44145486,1.28507407
1.80990495,7.41327693,2.81218936,5.06609380,0.08307607,0.23631553,0.11350175,0.49066535,0.44152775,1.24815908
1.81590795,7.30463561,2.76281395,4.99710675,0.08241755,0.23602650,0.11450963,0.49166591,0.44234967,1.21125867
1.82191096,7.18634257,2.71169955,4.91719382,0.08155844,0.23611004,0.11549930,0.49249850,0.44403203,1.17485929
1.82791396,7.06033060,2.65978036,4.82754557,0.08052619,0.23665109,0.11646315,0.49316947,0.44667338,1.13944399
1.83391696,6.92880572,2.60807337,4.72961612,0.07935084,0.23774319,0.11739537,0.49370356,0.45035711,1.10548692
1.83991996,6.79421674,2.55766287,4.62509943,0.07806461,0.23948798,0.11829256,0.49414566,0.45514968,1.07344853
1.84592296,6.65921565,2.50968230,4.51589714,0.07670129,0.24199419,0.11915405,0.49456144,0.46109930,1.04377144
1.85192596,6.52660963,2.46529390,4.40407836,0.07529574,0.24537615,0.11998216,0.49503708,0.46823517,1.01687693
1.85792896,6.39930544,2.42566624,4.29183255,0.07388330,0.24975158,0.12078220,0.49567788,0.47656741,0.99316197
1.86393197,6.28024722,2.39195008,4.18141665,0.07249923,0.25523891,0.12156233,0.49660594,0.48608760,0.97299670
1.86993497,6.17234924,2.36525288,4.07509802,0.07117813,0.26195395,0.12233324,0.49795677,0.49676995,0.95672194
1.87593797,6.07842520,2.34661242,3.97509486,0.06995329,0.27000609,0.12310771,0.49987521,0.50857302,0.94464688
1.88194097,6.00111593,2.33697026,3.88351587,0.06885620,0.27949408,0.12390001,0.50251054,0.52144194,0.93704634
1.88794397,5.94281752,2.33714545,3.80230137,0.06791586,0.29050157,0.12472525,0.50601113,0.53531094,0.93415785
1.89394697,5.90561197,2.34780944,3.73316741,0.06715832,0.30309244,0.12559863,0.51051870,0.55010608,0.93617807
1.89994997,5.89120257,2.36946281,3.67755518,0.06660612,0.31730630,0.12653470,0.51616249,0.56574807,0.94325873
1.90595298,5.90085605,2.40241467,3.63658712,0.06627778,0.33315417,0.12754654,0.52305348,0.58215476,0.95550192
1.91195598,5.93535362,2.44676558,3.61103154,0.06618749,0.35061467,0.12864499,0.53127881,0.59924348,0.97295498
1.91795898,5.99495274,2.50239478,3.60127702,0.06634473,0.36963087,0.12983795,0.54089675,0.61693270,0.99560503
1.92396198,6.07936131,2.56895247,3.60731756,0.06675406,0.39010812,0.13112970,0.55193228,0.63514317,1.02337341
1.92996498,6.18772571,2.64585774,3.62874930,0.06741507,0.41191286,0.13252028,0.56437351,0.65379827,1.05611044
1.93596798,6.31863366,2.73230276,3.66477903,0.06832237,0.43487273,0.13400508,0.57816910,0.67282366,1.09359068
1.94197099,6.47013263,2.82726351,3.71424460,0.06946575,0.45877812,0.13557444,0.59322678,0.69214607,1.13550931
1.94797399,6.63976398,2.92951717,3.77564665,0.07083055,0.48338503,0.13721351,0.60941316,0.71169158,1.18147990
1.95397699,6.82461249,3.03766597,3.84719085,0.07239805,0.50841950,0.13890224,0.62655477,0.73138329,1.23103396
1.95997999,7.02137039,3.15016729,3.92683952,0.07414609,0.53358335,0.14061556,0.64444053,0.75113874,1.28362279
1.96598299,7.22641467,3.26536901,4.01237090,0.07604977,0.55856129,0.14232378,0.66282549,0.77086714,1.33862167
1.97198599,7.43589543,3.38154943,4.10144423,0.07808226,0.58302903,0.14399320,0.68143591,0.79046689,1.39533679
1.97798899,7.64583304,3.49696027,4.19166852,0.08021565,0.60666231,0.14558692,0.69997542,0.80982347,1.45301483
1.98399200,7.85222093,3.60987146,4.28067248,0.08242192,0.62914634,0.14706585,0.71813223,0.82880793,1.51085530
1.98999500,8.05113080,3.71861586,4.36617327,0.08467380,0.65018549,0.14838985,0.73558716,0.84727634,1.56802511
1.99599800,8.23881653,3.82163239,4.44604146,0.08694567,0.66951269,0.14951907,0.75202208,0.86507020,1.62367545
2.00200100,8.41181296,3.91750559,4.51835986,0.08921435,0.68689818,0.15041528,0.76712867,0.88201794,1.67696005
2.00800400,8.56702606,4.00500007,4.58147390,0.09145977,0.70215723,0.15104329,0.78061696,0.89793751,1.72705451
2.01400700,8.70181058,4.08308829,4.63403175,0.09366543,0.71515642,0.15137230,0.79222353,0.91264001,1.77317589
2.02001001,8.81403253,4.15097037,4.67501261,0.09581875,0.72581820,0.15137713,0.80171880,0.92593415,1.81460187
2.02601301,8.90211366,4.20808524,4.70374216,0.09791113,0.73412337,0.15103928,0.80891335,0.93763137,1.85068864
2.03201601,8.96505625,4.25411251,4.71989478,0.09993779,0.74011149,0.15034781,0.81366278,0.94755145,1.88088696
2.03801901,9.00244755,4.28896518,4.72348266,0.10189744,0.74387897,0.14929982,0.81587106,0.95552805,1.90475561
2.04402201,9.01444371,4.31277375,4.71483268,0.10379163,0.74557505,0.14790076,0.81549216,0.96141428,1.92197178
2.05002501,9.00173438,4.32586265,4.69455223,0.10562406,0.74539565,0.14616426,0.81253000,0.96508762,1.93233806
2.05602801,8.96549017,4.32872048,4.66348620,0.10739963,0.74357552,0.14411169,0.80703660,0.96645428,1.93578569
2.06203102,8.90729565,4.32196580,4.62266711,0.10912352,0.74037894,0.14177141,0.79910875,0.96545259,1.93237425
2.06803402,8.82907171,4.30631054,4.57326139,0.11080021,0.73608947,0.13917773,0.78888325,0.96205542,1.92228773
2.07403702,8.73299131,4.28252304,4.51651435,0.11243254,0.73099918,0.13636958,0.77653110,0.95627150,1.90582735
2.08004002,8.62139309,4.25139296,4.45369676,0.11402097,0.72539796,0.13338913,0.76225090,0.94814573,1.88340167
2.08604302,8.49669711,4.21369991,4.38605583,0.11556300,0.71956345,0.13028022,0.74626187,0.93775847,1.85551436
2.09204602,8.36132701,4.17018751,4.31477264,0.11705284,0.71375193,0.12708689,0.72879673,0.92522398,1.82275035
2.09804902,8.21764203,4.12154406,4.24092820,0.11848139,0.70819089,0.12385193,0.71009500,0.91068824,1.78576092
2.10405203,8.06788175,4.06839066,4.16547928,0.11983655,0.70307333,0.12061564,0.69039677,0.89432616,1.74524836
2.11005503,7.91412558,4.01127703,4.08924476,0.12110383,0.69855428,0.11741474,0.66993742,0.87633851,1.70195066
2.11605803,7.75826770,3.95068457,4.01290246,0.12226725,0.69474949,0.11428166,0.64894333,0.85694867,1.65662675
2.12206103,7.60200734,3.88703599,3.93699586,0.12331056,0.69173644,0.11124410,0.62762866,0.83639930,1.61004266
2.12806403,7.44685325,3.82071018,3.86194938,0.12421856,0.68955733,0.10832481,0.60619342,0.81494906,1.56295859
2.13406703,7.29414006,3.75206064,3.78809048,0.12497859,0.68822399,0.10554185,0.58482252,0.79286945,1.51611737
2.14007004,7.14505379,3.68143561,3.71567641,0.12558201,0.68772414,0.10290898,0.56368582,0.77044161,1.47023391
2.14607304,7.00066302,3.60919803,3.64492317,0.12602557,0.68802869,0.10043634,0.54293894,0.74795332,1.42598593
2.15207604,6.86195215,3.53574335,3.57603427,0.12631268,0.68909944,0.09813129,0.52272470,0.72569586,1.38400560
2.15807904,6.72985303,3.46151347,3.50922694,0.12645427,0.69089666,0.09599933,0.50317483,0.70396091,1.34487206
2.16408204,6.60527173,3.38700552,3.44475362,0.12646937,0.69338613,0.09404506,0.48441168,0.68303721,1.30910471
2.17008504,6.48910764,3.31277449,3.38291711,0.12638529,0.69654494,0.09227309,0.46654998,0.66320712,1.27715713
2.17608804,6.38226283,3.23942921,3.32407817,0.12623722,0.70036579,0.09068881,0.44969806,0.64474300,1.24941168
2.18209105,6.28564058,3.16762177,3.26865498,0.12606752,0.70485951,0.08929899,0.43395876,0.62790333,1.22617473
2.18809405,6.20013294,3.09803093,3.21711454,0.12592445,0.71005546,0.08811224,0.41942971,0.61292891,1.20767273
2.19409705,6.12659803,3.03134063,3.16995656,0.12586053,0.71600000,0.08713916,0.40620309,0.60003891,1.19404926
2.20010005,6.06582881,2.96821487,3.12769113,0.12593063,0.72275289,0.08639229,0.39436488,0.58942724,1.18536330
2.20610305,6.01851582,2.90927088,3.09081169,0.12618977,0.73038209,0.08588586,0.38399359,0.58125914,1.18158891
2.21210605,5.98520679,2.85505226,3.05976551,0.12669086,0.73895719,0.08563536,0.37515884,0.57566841,1.18261665
2.21810905,5.96626657,2.80600402,3.03492358,0.12748240,0.74854191,0.08565691,0.36791968,0.57275525,1.18825683
2.22411206,5.96184061,2.76245137,3.01655241,0.12860636,0.75918625,0.08596666,0.36232298,0.57258500,1.19824482
2.23011506,5.97182533,2.72458362,3.00478958,0.13009628,0.77091889,0.08658006,0.35840209,0.57518780,1.21224832
2.23611806,5.99584804,2.69244449,2.99962515,0.13197576,0.78374014,0.08751120,0.35617574,0.58055936,1.22987659
2.24212106,6.03325844,2.66592942,3.00089010,0.13425728,0.79761629,0.08877230,0.35564754,0.58866260,1.25069137
2.24812406,6.08313314,2.64479025,3.00825292,0.13694162,0.81247536,0.09037321,0.35680589,0.59943037,1.27421919
2.25412706,6.14429334,2.62864690,3.02122472,0.14001771,0.82820500,0.09232119,0.35962459,0.61276889,1.29996458
2.26013007,6.21533528,2.61700538,3.03917265,0.14346302,0.84465226,0.09462080,0.36406389,0.62856183,1.32742371
2.26613307,6.29467199,2.60928101,3.06134099,0.14724436,0.86162573,0.09727400,0.37007208,0.64667471,1.35609785
2.27213607,6.38058396,2.60482527,3.08687854,0.15131920,0.87889958,0.10028034,0.37758740,0.66695945,1.38550608
2.27813907,6.47127614,2.60295479,3.11487099,0.15563716,0.89621959,0.10363741,0.38654017,0.68925870,1.41519670
2.28414207,6.56493786,2.60298049,3.14437597,0.16014187,0.91331062,0.10734119,0.39685492,0.71340967,1.44475689
2.29014507,6.65980246,2.60423529,3.17445921,0.16477285,0.92988528,0.11138662,0.40845253,0.73924735,1.47382018
2.29614807,6.75420325,2.60609875,3.20422933,0.16946745,0.94565327,0.11576797,0.42125188,0.76660687,1.50207164
2.30215108,6.84662296,2.60801740,3.23286965,0.17416265,0.96033091,0.12047929,0.43517129,0.79532482,1.52925060
2.30815408,6.93573419,2.60951966,3.25966523,0.17879672,0.97365040,0.12551460,0.45012936,0.82523972,1.55515101
2.31415708,7.02042919,2.61022506,3.28402387,0.18331060,0.98536841,0.13086800,0.46604529,0.85619155,1.57961980
