energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
0.21310655,3.16230021,-2.03122593,0.77182557,-0.37373060,1.90857835,-1.12816835,0.04024526,-0.00289801,0.16288560,-0.07381214,0.03856002,-0.03750337,0.39556390,-0.22153592,0.78082595,-0.60845443,0.00158819,-0.00143278
0.21910955,3.13945969,-2.07164328,0.76821701,-0.37950639,1.88980014,-1.14950185,0.03975293,-0.00287797,0.16199560,-0.07553838,0.03683058,-0.03864530,0.39563537,-0.22792763,0.77637553,-0.61503266,0.00160244,-0.00146534
0.22511256,3.11077057,-2.10124808,0.76260464,-0.38389866,1.86883956,-1.16484832,0.03919606,-0.00284099,0.16031715,-0.07684361,0.03504286,-0.03957695,0.39469504,-0.23331343,0.76982742,-0.61851316,0.00161170,-0.00149096
0.23111556,3.07564112,-2.11988316,0.75477264,-0.38693904,1.84539109,-1.17415359,0.03858756,-0.00278763,0.15786241,-0.07772077,0.03321132,-0.04028646,0.39262026,-0.23765281,0.76097577,-0.61895535,0.00161526,-0.00150956
0.23711856,3.03356874,-2.12764370,0.74455025,-0.38869003,1.81916370,-1.17750567,0.03793884,-0.00271874,0.15465835,-0.07817381,0.03135072,-0.04076688,0.38931188,-0.24092926,0.74966048,-0.61648829,0.00161251,-0.00152125
0.24312156,2.98416084,-2.12487649,0.73181912,-0.38924394,1.78989194,-1.17513355,0.03725956,-0.00263546,0.15074613,-0.07821772,0.02947591,-0.04101639,0.38469742,-0.24315088,0.73577535,-0.61130745,0.00160299,-0.00152629
0.24912456,2.92715279,-2.11216994,0.71651852,-0.38872067,1.75734709,-1.16740077,0.03655732,-0.00253917,0.14617995,-0.07787816,0.02760156,-0.04103839,0.37873347,-0.24435023,0.71927413,-0.60366892,0.00158638,-0.00152513
0.25512756,2.86242238,-2.09033509,0.69864843,-0.38726442,1.72134780,-1.15479395,0.03583765,-0.00243148,0.14102560,-0.07719064,0.02574195,-0.04084137,0.37140726,-0.24458314,0.70017423,-0.59388135,0.00156253,-0.00151834
0.26113057,2.79000025,-2.06037835,0.67827029,-0.38503939,1.68177013,-1.13790676,0.03510400,-0.00231417,0.13535877,-0.07619934,0.02391078,-0.04043857,0.36273725,-0.24392661,0.67855782,-0.58229587,0.00153147,-0.00150664
0.26713357,2.71007617,-2.02346717,0.65550543,-0.38222447,1.63855650,-1.11742000,0.03435802,-0.00218916,0.12926315,-0.07495564,0.02212101,-0.03984754,0.35277295,-0.24247591,0.65457054,-0.56929446,0.00149340,-0.00149084
0.27313657,2.62300081,-1.98088996,0.63053146,-0.37900733,1.59172328,-1.09407862,0.03359986,-0.00205845,0.12282839,-0.07351628,0.02038475,-0.03908946,0.34159381,-0.24034090,0.62841780,-0.55527706,0.00144867,-0.00147182
0.27913957,2.52928326,-1.93401221,0.60357668,-0.37557795,1.54136666,-1.06866671,0.03282856,-0.00192410,0.11614809,-0.07194150,0.01871311,-0.03818842,0.32930742,-0.23764186,0.60035892,-0.54064823,0.00139780,-0.00145049
0.28514257,2.42958417,-1.88423068,0.57491294,-0.37212192,1.48766650,-1.04198175,0.03204263,-0.00178815,0.10931777,-0.07029288,0.01711619,-0.03717052,0.31604697,-0.23450487,0.57069956,-0.52580369,0.00134145,-0.00142777
0.29114557,2.32470499,-1.83292781,0.54484722,-0.36881384,1.43088805,-1.01480904,0.03124050,-0.00165261,0.10243300,-0.06863139,0.01560301,-0.03606304,0.30196823,-0.23105705,0.53978277,-0.51111746,0.00128039,-0.00140456
0.29714857,2.21557368,-1.78142835,0.51371246,-0.36581116,1.37138119,-0.98789776,0.03042116,-0.00151945,0.09558764,-0.06701532,0.01418156,-0.03489348,0.28724603,-0.22742189,0.50797906,-0.49693021,0.00121548,-0.00138169
0.30315158,2.10322728,-1.73096016,0.48185781,-0.36324869,1.30957728,-0.96193955,0.02958459,-0.00139049,0.08887235,-0.06549854,0.01285874,-0.03368870,0.27207047,-0.22371483,0.47567611,-0.48353912,0.00114764,-0.00135988
0.30915458,1.98879207,-1.68262099,0.44963901,-0.36123404,1.24598358,-0.93755071,0.02873227,-0.00126750,0.08237323,-0.06412892,0.01164048,-0.03247411,0.25664296,-0.22003934,0.44326840,-0.47118991,0.00107785,-0.00133975
0.31515758,1.87346192,-1.63735247,0.41740903,-0.35984448,1.18117541,-0.91525860,0.02786751,-0.00115210,0.07617084,-0.06294705,0.01053180,-0.03127300,0.24117221,-0.21648373,0.41114735,-0.46007125,0.00100710,-0.00132180
0.32116058,1.75847548,-1.59592246,0.38550933,-0.35912507,1.11578619,-0.89549301,0.02699575,-0.00104581,0.07033926,-0.06198536,0.00953684,-0.03010591,0.22587032,-0.21311874,0.37969215,-0.45031179,0.00093634,-0.00130637
0.32716358,1.64509283,-1.55891624,0.35426218,-0.35908839,1.05049580,-0.87858251,0.02612460,-0.00095008,0.06494559,-0.06126762,0.00865899,-0.02899025,0.21094899,-0.20999611,0.34926170,-0.44197985,0.00086653,-0.00129363
0.33316658,1.53457245,-1.52673671,0.32396408,-0.35971592,0.98601753,-0.86475601,0.02526393,-0.00086626,0.06004945,-0.06080875,0.00790100,-0.02794001,0.19661610,-0.20714818,0.32018784,-0.43508574,0.00079854,-0.00128365
0.33916958,1.42814882,-1.49961321,0.29488039,-0.36096087,0.92308410,-0.85414909,0.02442564,-0.00079568,0.05570279,-0.06061511,0.00726500,-0.02696570,0.18307245,-0.20458838,0.29276990,-0.42958663,0.00073320,-0.00127632
0.34517259,1.32701142,-1.47761807,0.26724147,-0.36275245,0.86243325,-0.84681466,0.02362339,-0.00073970,0.05194974,-0.06068505,0.00675268,-0.02607438,0.17050902,-0.20231279,0.26727071,-0.42539340,0.00067123,-0.00127142
0.35117559,1.23228539,-1.46068989,0.24124007,-0.36500126,0.80479322,-0.84273725,0.02287221,-0.00069969,0.04882662,-0.06100984,0.00636530,-0.02526991,0.15910448,-0.20030248,0.24391393,-0.42237934,0.00061329,-0.00126866
0.35717859,1.14501430,-1.44866184,0.21703006,-0.36760560,0.75086871,-0.84184986,0.02218796,-0.00067715,0.04636204,-0.06157479,0.00610377,-0.02455330,0.14902308,-0.19852649,0.22288268,-0.42039001,0.00055993,-0.00126764
0.36318159,1.06614512,-1.44129334,0.19472641,-0.37045822,0.70132761,-0.84405247,0.02158673,-0.00067373,0.04457694,-0.06236057,0.00596873,-0.02392314,0.14041295,-0.19694541,0.20431923,-0.41925381,0.00051159,-0.00126792
0.36918459,0.99651563,-1.43830327,0.17440620,-0.37345326,0.65678877,-0.84923106,0.02108425,-0.00069129,0.04348477,-0.06334467,0.00596058,-0.02337621,0.13340456,-0.19551509,0.18832562,-0.41879263,0.00046862,-0.00126907
0.37518759,0.93684420,-1.43940273,0.15611059,-0.37649288,0.61781123,-0.85727606,0.02069511,-0.00073192,0.04309165,-0.06450280,0.00607949,-0.02290801,0.12810955,-0.19419057,0.17496499,-0.41883209,0.00043128,-0.00127063
0.38119060,0.88772187,-1.44432564,0.13984746,-0.37949321,0.58488483,-0.86809909,0.02043219,-0.00079799,0.04339655,-0.06581041,0.00632542,-0.02251336,0.12461965,-0.19292967,0.16426334,-0.41921068,0.00039974,-0.00127223
0.38719360,0.84960665,-1.45285545,0.12559471,-0.38238933,0.55842250,-0.88164725,0.02030596,-0.00089220,0.04439141,-0.06724390,0.00669813,-0.02218707,0.12300575,-0.19169631,0.15621173,-0.41978762,0.00037408,-0.00127353
0.39319660,0.82281979,-1.46484678,0.11330384,-0.38513893,0.53875411,-0.89791406,0.02032392,-0.00101757,0.04606146,-0.06878187,0.00719716,-0.02192440,0.12331711,-0.19046324,0.15076855,-0.42044875,0.00035430,-0.00127428
0.39919960,0.80754391,-1.48024077,0.10290383,-0.38772450,0.52612188,-0.91694665,0.02049012,-0.00117742,0.04838539,-0.07040598,0.00782179,-0.02172157,0.12558053,-0.18921403,0.14786188,-0.42111048,0.00034033,-0.00127432
0.40520260,0.80382268,-1.49907368,0.09430508,-0.39015394,0.52067728,-0.93884875,0.02080475,-0.00137542,0.05133572,-0.07210171,0.00857104,-0.02157617,0.12979959,-0.18794434,0.14739184,-0.42172155,0.00033204,-0.00127361
0.41120560,0.81156199,-1.52147852,0.08740330,-0.39245952,0.52247928,-0.96377969,0.02126396,-0.00161545,0.05487917,-0.07385872,0.00944364,-0.02148739,0.13595396,-0.18666233,0.14923281,-0.42226257,0.00032925,-0.00127218
0.41720860,0.83053240,-1.54767979,0.08208332,-0.39469535,0.53149385,-0.99194931,0.02185969,-0.00190162,0.05897719,-0.07567108,0.01043794,-0.02145622,0.14399871,-0.18538821,0.15323575,-0.42274364,0.00033170,-0.00127020
0.42321161,0.86037283,-1.57798205,0.07822264,-0.39693360,0.54759461,-1.02360943,0.02257972,-0.00223816,0.06358647,-0.07753706,0.01155192,-0.02148547,0.15386372,-0.18415313,0.15923034,-0.42320008,0.00033913,-0.00126790
0.42921461,0.90059543,-1.61275315,0.07569480,-0.39925953,0.57056455,-1.05904239,0.02340793,-0.00262930,0.06865970,-0.07945885,0.01278312,-0.02157966,0.16545330,-0.18299738,0.16702737,-0.42368687,0.00035122,-0.00126557
0.43521761,0.95059167,-1.65240331,0.07437239,-0.40176596,0.60009874,-1.09854741,0.02432457,-0.00307916,0.07414626,-0.08144191,0.01412859,-0.02174489,0.17864602,-0.18196808,0.17642110,-0.42427196,0.00036763,-0.00126358
0.44122061,1.00963966,-1.69736142,0.07412984,-0.40454722,0.63580808,-1.14242564,0.02530683,-0.00359159,0.07999312,-0.08349430,0.01558478,-0.02198845,0.19329489,-0.18111657,0.18719200,-0.42502922,0.00038798,-0.00126231
0.44722361,1.07691287,-1.74804991,0.07484583,-0.40769328,0.67722400,-1.19096472,0.02632939,-0.00417002,0.08614567,-0.08562569,0.01714752,-0.02231852,0.20922795,-0.18049566,0.19910967,-0.42603116,0.00041189,-0.00126216
0.45322661,1.15149035,-1.80485975,0.07640539,-0.41128411,0.72380428,-1.24442379,0.02736519,-0.00481728,0.09254864,-0.08784650,0.01881189,-0.02274367,0.22624946,-0.18015689,0.21193619,-0.42734220,0.00043896,-0.00126350
0.45922961,1.23236836,-1.86812681,0.07870175,-0.41538482,0.77493999,-1.30301957,0.02838621,-0.00553542,0.09914690,-0.09016684,0.02057211,-0.02327239,0.24414157,-0.18014799,0.22542976,-0.42901275,0.00046880,-0.00126667
0.46523262,1.31847382,-1.93811083,0.08163778,-0.42004174,0.82996351,-1.36691433,0.02936438,-0.00632556,0.10588630,-0.09259553,0.02242142,-0.02391258,0.26266682,-0.18051070,0.23934884,-0.43107436,0.00050101,-0.00127196
0.47123562,1.40867921,-2.01497795,0.08512716,-0.42527964,0.88815791,-1.43620608,0.03027237,-0.00718768,0.11271427,-0.09513926,0.02435193,-0.02467102,0.28157127,-0.18127901,0.25345641,-0.43353644,0.00053519,-0.00127957
0.47723862,1.50181919,-2.09878738,0.08909520,-0.43110018,0.94876742,-1.51092153,0.03108458,-0.00812050,0.11958035,-0.09780170,0.02635444,-0.02555293,0.30058837,-0.18247798,0.26752459,-0.43638448,0.00057098,-0.00128964
0.48324162,1.59670857,-2.18948285,0.09347935,-0.43748164,1.01100918,-1.59101162,0.03177786,-0.00912139,0.12643653,-0.10058288,0.02841836,-0.02656153,0.31944357,-0.18412306,0.28133930,-0.43957986,0.00060801,-0.00130223
0.48924462,1.69216151,-2.28688873,0.09822936,-0.44437988,1.07408609,-1.67635003,0.03233235,-0.01018623,0.13323738,-0.10347866,0.03053144,-0.02769765,0.33785954,-0.18621998,0.29470481,-0.44306132,0.00064598,-0.00131729
0.49524762,1.78701169,-2.39071080,0.10330705,-0.45173027,1.13720047,-1.76673402,0.03273210,-0.01130941,0.13994000,-0.10648041,0.03267974,-0.02895951,0.35556193,-0.18876518,0.30744811,-0.44674772,0.00068459,-0.00133470
0.50125063,1.88013285,-2.50054120,0.10868583,-0.45945062,1.19956856,-1.86188774,0.03296562,-0.01248381,0.14650382,-0.10957483,0.03484745,-0.03034252,0.37228554,-0.19174664,0.31942281,-0.45054202,0.00072359,-0.00135426
0.50725363,1.97045944,-2.61586711,0.11434979,-0.46744460,1.26043526,-1.96146713,0.03302626,-0.01370091,0.15289022,-0.11274403,0.03701687,-0.03183921,0.38778068,-0.19514506,0.33051244,-0.45433614,0.00076279,-0.00137571
0.51325663,2.05700664,-2.73608233,0.12029254,-0.47560574,1.31908897,-2.06506643,0.03291243,-0.01495086,0.15906209,-0.11596569,0.03916842,-0.03343927,0.40181951,-0.19893531,0.34063293,-0.45801631,0.00080203,-0.00139875
0.51925963,2.13888935,-2.86050100,0.12651573,-0.48382138,1.37487594,-2.17222532,0.03262775,-0.01622265,0.16498330,-0.11921346,0.04128068,-0.03512972,0.41420223,-0.20308794,0.34973426,-0.46146861,0.00084120,-0.00142303
0.52526263,2.21533941,-2.98837269,0.13302733,-0.49197665,1.42721378,-2.28243666,0.03218086,-0.01750439,0.17061825,-0.12245749,0.04333064,-0.03689517,0.42476278,-0.20757075,0.35780097,-0.46458442,0.00088027,-0.00144820
0.53126563,2.28572055,-3.11889799,0.13983973,-0.49995813,1.47560362,-2.39515407,0.03158533,-0.01878351,0.17593148,-0.12566507,0.04529389,-0.03871812,0.43337379,-0.21235024,0.36485171,-0.46726527,0.00091921,-0.00147389
0.53726863,2.34954061,-3.25124395,0.14696779,-0.50765710,1.51964050,-2.50979919,0.03085917,-0.02004714,0.18088738,-0.12880138,0.04714506,-0.04057949,0.43995078,-0.21739283,0.37093767,-0.46942711,0.00095807,-0.00149976
0.54327164,2.40646050,-3.38455869,0.15442670,-0.51497218,1.55902159,-2.62576831,0.03002445,-0.02128235,0.18545018,-0.13183027,0.04885829,-0.04245902,0.44445510,-0.22266597,0.37614001,-0.47100351,0.00099694,-0.00152551
0.54927464,2.45629955,-3.51798466,0.16223012,-0.52181142,1.59355183,-2.74243815,0.02910673,-0.02247659,0.18958411,-0.13471522,0.05040781,-0.04433587,0.44689579,-0.22813879,0.38056634,-0.47194792,0.00103594,-0.00155087
0.55527764,2.49903714,-3.65067022,0.17038826,-0.52809377,1.62314689,-2.85917074,0.02813439,-0.02361796,0.19325381,-0.13742014,0.05176855,-0.04618917,0.44732995,-0.23378255,0.38434654,-0.47223470,0.00107519,-0.00157561
0.56128064,2.53481044,-3.78177927,0.17890636,-0.53374998,1.64783310,-2.97531745,0.02713801,-0.02469558,0.19642506,-0.13991028,0.05291693,-0.04799859,0.44586184,-0.23957078,0.38762794,-0.47185905,0.00111488,-0.00159959
0.56728364,2.56390831,-3.91049879,0.18778341,-0.53872292,1.66774456,-3.09022221,0.02614970,-0.02569985,0.19906568,-0.14215308,0.05383153,-0.04974486,0.44264047,-0.24547904,0.39057016,-0.47083592,0.00115518,-0.00162268
0.57328664,2.58676161,-4.03604429,0.19701129,-0.54296757,1.68311720,-3.20322398,0.02520241,-0.02662273,0.20114664,-0.14411893,0.05449385,-0.05141027,0.43785595,-0.25148453,0.39333987,-0.46919793,0.00119626,-0.00164485
0.57928964,2.60393006,-4.15766327,0.20657436,-0.54645056,1.69428029,-3.31365877,0.02432933,-0.02745792,0.20264335,-0.14578190,0.05488904,-0.05297911,0.43173452,-0.25756544,0.39610558,-0.46699251,0.00123831,-0.00166609
0.58529265,2.61608632,-4.27463687,0.21644949,-0.54914948,1.70164547,-3.42086136,0.02356328,-0.02820097,0.20353693,-0.14712028,0.05500650,-0.05443799,0.42453258,-0.26370011,0.39903287,-0.46427851,0.00128149,-0.00168646
0.59129565,2.62399750,-4.38627986,0.22660663,-0.55105205,1.70569378,-3.52416681,0.02293616,-0.02884937,0.20381560,-0.14811705,0.05484044,-0.05577606,0.41652983,-0.26986618,0.40227997,-0.46112237,0.00132595,-0.00170603
0.59729865,2.62850485,-4.49193940,0.23700971,-0.55215509,1.70696116,-3.62291210,0.02247847,-0.02940253,0.20347584,-0.14876021,0.05439025,-0.05698516,0.40802173,-0.27603961,0.40599409,-0.45759416,0.00137183,-0.00172490
0.60330165,2.63050205,-4.59099279,0.24761805,-0.55246351,1.70602277,-3.71643795,0.02221888,-0.02986165,0.20252346,-0.14904294,0.05366079,-0.05805983,0.39931164,-0.28219376,0.41030845,-0.45376366,0.00141924,-0.00174317
0.60930465,2.63091292,-4.68284455,0.25838791,-0.55198919,1.70347688,-3.80409107,0.02218382,-0.03022965,0.20097439,-0.14896359,0.05266244,-0.05899718,0.39070276,-0.28829855,0.41534013,-0.44969667,0.00146827,-0.00176094
0.61530765,2.63066883,-4.76692332,0.26927443,-0.55074988,1.69992859,-3.88522685,0.02239712,-0.03051085,0.19885517,-0.14852552,0.05141107,-0.05979670,0.38249022,-0.29431968,0.42118870,-0.44545169,0.00151899,-0.00177827
0.62131066,2.63068664,-4.84267893,0.28023346,-0.54876810,1.69597407,-3.95921276,0.02287970,-0.03071081,0.19620305,-0.14773680,0.04992772,-0.06045991,0.37495352,-0.30021805,0.42793560,-0.44107713,0.00157145,-0.00179522
0.62731366,2.63184748,-4.90957992,0.29122345,-0.54607002,1.69218566,-4.02543243,0.02364924,-0.03083596,0.19306582,-0.14660977,0.04823822,-0.06099002,0.36834955,-0.30594941,0.43564427,-0.43660925,0.00162567,-0.00181176
0.63331666,2.63497701,-4.96711222,0.30220711,-0.54268439,1.68909826,-4.08329056,0.02471984,-0.03089334,0.18950111,-0.14516047,0.04637260,-0.06139143,0.36290640,-0.31146421,0.44436075,-0.43207062,0.00168167,-0.00182783
0.63931966,2.64082733,-5.01477907,0.31315280,-0.53864148,1.68719734,-4.13221876,0.02610179,-0.03089027,0.18557550,-0.14340798,0.04436447,-0.06166928,0.35881805,-0.31670770,0.45411483,-0.42746951,0.00173944,-0.00184330
0.64532266,2.65006121,-5.05210274,0.32403548,-0.53397209,1.68690887,-4.17168231,0.02780117,-0.03083402,0.18136315,-0.14137372,0.04225020,-0.06182894,0.35624019,-0.32162041,0.46492142,-0.42279993,0.00179898,-0.00185798
0.65132566,2.66323857,-5.07862838,0.33483727,-0.52870668,1.68859127,-4.20118791,0.02981965,-0.03073157,0.17694429,-0.13908072,0.04006812,-0.06187551,0.35528712,-0.32613886,0.47678218,-0.41804242,0.00186024,-0.00187160
0.65732866,2.68080582,-5.09393015,0.34554736,-0.52287466,1.69252957,-4.22029257,0.03215411,-0.03058936,0.17240350,-0.13655285,0.03785766,-0.06181348,0.35602985,-0.33019662,0.48968709,-0.41316552,0.00192319,-0.00188384
0.66333167,2.70308789,-5.09761979,0.35616152,-0.51650387,1.69893178,-4.22861331,0.03479647,-0.03041311,0.16782776,-0.13381424,0.03565857,-0.06164629,0.35849546,-0.33372577,0.50361605,-0.40812788,0.00198776,-0.00189432
0.66933467,2.73028336,-5.08935780,0.36668103,-0.50962036,1.70792750,-4.22583793,0.03773342,-0.03020768,0.16330462,-0.13088860,0.03351002,-0.06137615,0.36266752,-0.33665853,0.51854022,-0.40288088,0.00205388,-0.00190263
0.67533767,2.76246251,-5.06886693,0.37711116,-0.50224842,1.71956854,-4.21173643,0.04094626,-0.02997704,0.15892030,-0.12779879,0.03144994,-0.06100384,0.36848778,-0.33892931,0.53442320,-0.39737168,0.00212145,-0.00190833
0.68134067,2.79956846,-5.03594767,0.38745929,-0.49441108,1.73383161,-4.18617299,0.04441090,-0.02972420,0.15475792,-0.12456648,0.02951433,-0.06052874,0.37585884,-0.34047687,0.55122191,-0.39154654,0.00219033,-0.00191095
0.68734367,2.84142106,-4.99049548,0.39773272,-0.48613080,1.75062261,-4.14911811,0.04809784,-0.02945133,0.15089590,-0.12121194,0.02773664,-0.05994890,0.38464771,-0.34124673,0.56888709,-0.38535435,0.00226037,-0.00191006
0.69334667,2.88772367,-4.93251884,0.40793640,-0.47743069,1.76978254,-4.10066052,0.05197233,-0.02915985,0.14740653,-0.11775397,0.02614733,-0.05926125,0.39469029,-0.34119361,0.58736358,-0.37875023,0.00233137,-0.00190525
0.69934967,2.93807216,-4.86215748,0.41807057,-0.46833585,1.79109453,-4.04101835,0.05599470,-0.02885056,0.14435485,-0.11421003,0.02477344,-0.05846198,0.40579642,-0.34028388,0.60659020,-0.37169897,0.00240308,-0.00189616
0.70535268,2.99196615,-4.77969976,0.42812846,-0.45887507,1.81429175,-3.97054898,0.06012078,-0.02852381,0.14179771,-0.11059640,0.02363832,-0.05754688,0.41775550,-0.33849784,0.62649943,-0.36417828,0.00247522,-0.00188253
0.71135568,3.04882186,-4.68559830,0.43809435,-0.44908255,1.83906593,-3.88975693,0.06430246,-0.02817974,0.13978306,-0.10692852,0.02276131,-0.05651186,0.43034236,-0.33583176,0.64701670,-0.35618170,0.00254745,-0.00186416
0.71735868,3.10798609,-4.58048259,0.44794178,-0.43899968,1.86507602,-3.79929921,0.06848845,-0.02781846,0.13834951,-0.10322135,0.02215769,-0.05535343,0.44332332,-0.33229960,0.66805966,-0.34772103,0.00261937,-0.00184099
0.72336168,3.16875097,-4.46516785,0.45763223,-0.42867662,1.89195688,-3.69998752,0.07262510,-0.02744023,0.13752608,-0.09948972,0.02183847,-0.05406921,0.45646222,-0.32793417,0.68953707,-0.33882819,0.00269056,-0.00181309
0.72936468,3.23036888,-4.34065901,0.46711435,-0.41817364,1.91932753,-3.59278673,0.07665735,-0.02704566,0.13733206,-0.09574876,0.02181039,-0.05265842,0.46952620,-0.32278779,0.71134779,-0.32955643,0.00276051,-0.00178064
0.73536768,3.29206714,-4.20814915,0.47632354,-0.40756197,1.94679886,-3.47880935,0.08052981,-0.02663580,0.13777703,-0.09201421,0.02207587,-0.05112222,0.48229119,-0.31693225,0.73337966,-0.31998086,0.00282869,-0.00174399
0.74137069,3.35306198,-4.06901203,0.48518221,-0.39692422,1.97398064,-3.35930556,0.08418778,-0.02621232,0.13886091,-0.08830269,0.02263299,-0.04946413,0.49454679,-0.31045808,0.75550849,-0.31019815,0.00289452,-0.00170361
0.74737369,3.41257168,-3.92478817,0.49360050,-0.38635407,2.00048770,-3.23564899,0.08757845,-0.02577749,0.14057415,-0.08463184,0.02347558,-0.04769015,0.50610064,-0.30347316,0.77759724,-0.30032564,0.00295740,-0.00166013
0.75337669,3.46982845,-3.77716500,0.50147756,-0.37595539,2.02594530,-3.10931812,0.09065192,-0.02533423,0.14289784,-0.08102038,0.02459325,-0.04580889,0.51678200,-0.29610060,0.79949549,-0.29049955,0.00301669,-0.00161428
0.75937969,3.52408922,-3.62795102,0.50870331,-0.36584064,2.04999374,-2.98187393,0.09336231,-0.02488610,0.14580385,-0.07748803,0.02597148,-0.04383153,0.52644459,-0.28847598,0.82103939,-0.28087261,0.00307173,-0.00156692
0.76538269,3.57464522,-3.47904501,0.51516070,-0.35612870,2.07229243,-2.85493406,0.09566872,-0.02443719,0.14925507,-0.07405531,0.02759182,-0.04177161,0.53496866,-0.28074410,0.84205210,-0.27161104,0.00312187,-0.00151900
0.77138569,3.62083061,-3.33240110,0.52072835,-0.34694214,2.09252345,-2.73014449,0.09753613,-0.02399204,0.15320553,-0.07074326,0.02943205,-0.03964482,0.54226228,-0.27305524,0.86234498,-0.26289103,0.00316647,-0.00147154
0.77738869,3.66203037,-3.18999079,0.52528355,-0.33840415,2.11039494,-2.60914944,0.09893612,-0.02355553,0.15760071,-0.06757309,0.03146649,-0.03746850,0.54826181,-0.26556125,0.88171949,-0.25489474,0.00320490,-0.00142560
