energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
1.70785393,1.61460660,0.01326628,0.19418067,0.34731472,0.31480916,0.02909108,0.14554331,0.64649808,0.83058321
1.71385693,1.57791363,0.01263456,0.19249070,0.34234233,0.30918356,0.02757799,0.14251937,0.64595631,0.80558289
1.71985993,1.54004486,0.01203447,0.19096231,0.33755986,0.30376676,0.02600229,0.13941558,0.64371993,0.77959821
1.72586293,1.50179359,0.01147938,0.18966784,0.33322954,0.29870003,0.02438642,0.13629403,0.63986642,0.75309045
1.73186593,1.46392677,0.01098450,0.18866467,0.32960718,0.29411291,0.02275310,0.13321214,0.63449599,0.72651213
1.73786893,1.42716317,0.01056660,0.18799371,0.32693575,0.29011953,0.02112474,0.13022134,0.62772752,0.70029325
1.74387194,1.39215597,0.01024390,0.18767864,0.32543959,0.28681625,0.01952294,0.12736628,0.61969475,0.67482990
1.74987494,1.35947989,0.01003578,0.18772601,0.32531920,0.28428027,0.01796800,0.12468452,0.61054282,0.65047517
1.75587794,1.32962307,0.00996259,0.18812607,0.32674673,0.28256949,0.01647866,0.12220679,0.60042503,0.62753265
1.76188094,1.30298319,0.01004545,0.18885425,0.32986230,0.28172329,0.01507178,0.11995764,0.58950004,0.60625231
1.76788394,1.27986762,0.01030601,0.18987319,0.33477103,0.28176410,0.01376226,0.11795643,0.57792920,0.58682877
1.77388694,1.26049682,0.01076617,0.19113505,0.34154103,0.28269968,0.01256293,0.11621855,0.56587413,0.56940163
1.77988994,1.24501031,0.01144781,0.19258415,0.35020218,0.28452570,0.01148454,0.11475671,0.55349452,0.55405768
1.78589295,1.23347466,0.01237241,0.19415959,0.36074586,0.28722853,0.01053587,0.11358229,0.54094595,0.54083456
1.79189595,1.22589258,0.01356068,0.19579786,0.37312550,0.29078800,0.00972380,0.11270651,0.52837788,0.52972570
1.79789895,1.22221266,0.01503210,0.19743527,0.38725814,0.29517994,0.00905343,0.11214144,0.51593165,0.52068614
1.80390195,1.22233915,0.01680436,0.19901013,0.40302679,0.30037832,0.00852822,0.11190072,0.50373864,0.51363891
1.80990495,1.22614139,0.01889284,0.20046460,0.42028378,0.30635700,0.00815014,0.11200000,0.49191858,0.50848186
1.81590795,1.23346266,0.02130996,0.20174628,0.43885483,0.31309092,0.00791977,0.11245706,0.48057804,0.50509462
1.82191096,1.24412817,0.02406454,0.20280938,0.45854400,0.32055681,0.00783642,0.11329164,0.46980922,0.50334543
1.82791396,1.25795225,0.02716112,0.20361565,0.47913927,0.32873341,0.00789816,0.11452495,0.45968920,0.50309794
1.83391696,1.27474464,0.03059933,0.20413498,0.50041865,0.33760123,0.00810193,0.11617906,0.45027950,0.50421751
1.83991996,1.29431603,0.03437327,0.20434587,0.52215671,0.34714203,0.00844350,0.11827602,0.44162631,0.50657718
1.84592296,1.31648282,0.03847101,0.20423555,0.54413132,0.35733800,0.00891750,0.12083700,0.43376119,0.51006298
1.85192596,1.34107134,0.04287411,0.20380021,0.56613035,0.36817087,0.00951743,0.12388132,0.42670243,0.51457866
1.85792896,1.36792132,0.04755736,0.20304492,0.58795808,0.37962090,0.01023558,0.12742553,0.42045679,0.52004955
1.86393197,1.39688891,0.05248864,0.20198364,0.60944115,0.39166600,0.01106305,0.13148262,0.41502189,0.52642552
1.86993497,1.42784893,0.05762899,0.20063915,0.63043375,0.40428086,0.01198977,0.13606126,0.41038876,0.53368292
1.87593797,1.46069652,0.06293285,0.19904296,0.65082179,0.41743629,0.01300447,0.14116522,0.40654466,0.54182542
1.88194097,1.49534781,0.06834856,0.19723514,0.67052592,0.43109874,0.01409472,0.14679289,0.40347590,0.55088355
1.88794397,1.53173969,0.07381905,0.19526420,0.68950323,0.44522997,0.01524707,0.15293689,0.40117041,0.56091302
1.89394697,1.56982841,0.07928272,0.19318674,0.70774736,0.45978683,0.01644710,0.15958384,0.39961996,0.57199167
1.89994997,1.60958689,0.08467458,0.19106714,0.72528732,0.47472129,0.01767960,0.16671409,0.39882177,0.58421516
1.90595298,1.65100083,0.08992745,0.18897699,0.74218462,0.48998048,0.01892877,0.17430161,0.39877941,0.59769145
1.91195598,1.69406336,0.09497346,0.18699435,0.75852908,0.50550678,0.02017840,0.18231378,0.39950288,0.61253419
1.91795898,1.73876856,0.09974544,0.18520281,0.77443343,0.52123797,0.02141216,0.19071131,0.40100783,0.62885526
1.92396198,1.78510392,0.10417855,0.18369025,0.79002679,0.53710739,0.02261386,0.19944803,0.40331389,0.64675675
1.92996498,1.83304206,0.10821179,0.18254739,0.80544742,0.55304400,0.02376768,0.20847087,0.40644227,0.66632268
1.93596798,1.88253205,0.11178952,0.18186603,0.82083494,0.56897253,0.02485850,0.21771978,0.41041281,0.68761086
1.94197099,1.93349083,0.11486290,0.18173696,0.83632245,0.58481350,0.02587215,0.22712783,0.41524053,0.71064530
1.94797399,1.98579524,0.11739115,0.18224772,0.85202880,0.60048339,0.02679565,0.23662146,0.42093218,0.73540952
1.95397699,2.03927515,0.11934267,0.18348009,0.86805133,0.61589478,0.02761740,0.24612098,0.42748284,0.76184131
1.95997999,2.09370820,0.12069597,0.18550736,0.88445938,0.63095659,0.02832745,0.25554132,0.43487308,0.78982909
1.96598299,2.14881674,0.12144030,0.18839165,0.90128892,0.64557455,0.02891759,0.26479318,0.44306674,0.81921028
1.97198599,2.20426716,0.12157612,0.19218102,0.91853830,0.65965179,0.02938148,0.27378449,0.45200978,0.84977196
1.97798899,2.25967205,0.12111525,0.19690687,0.93616550,0.67308973,0.02971475,0.28242233,0.46163018,0.88125367
1.98399200,2.31459518,0.12008075,0.20258131,0.95408676,0.68578917,0.02991505,0.29061514,0.47183919,0.91335261
1.98999500,2.36855936,0.11850658,0.20919504,0.97217679,0.69765169,0.02998204,0.29827530,0.48253379,0.94573084
1.99599800,2.42105690,0.11643695,0.21671547,0.99027038,0.70858132,0.02991741,0.30532189,0.49360033,0.97802448
2.00200100,2.47156229,0.11392551,0.22508547,1.00816543,0.71848641,0.02972480,0.31168363,0.50491926,1.00985422
2.00800400,2.51954667,0.11103427,0.23422272,1.02562726,0.72728166,0.02940981,0.31730173,0.51637057,1.04083698
2.01400700,2.56449331,0.10783232,0.24401980,1.04239392,0.73489030,0.02897986,0.32213266,0.52783978,1.07059796
2.02001001,2.60591354,0.10439443,0.25434502,1.05818259,0.74124627,0.02844414,0.32615047,0.53922386,1.09878263
2.02601301,2.64336220,0.10079950,0.26504417,1.07269658,0.74629633,0.02781351,0.32934874,0.55043707,1.12506797
2.03201601,2.67645203,0.09712888,0.27594305,1.08563290,0.75000199,0.02710037,0.33174177,0.56141592,1.14917253
2.03801901,2.70486621,0.09346471,0.28685088,1.09669025,0.75234128,0.02631859,0.33336507,0.57212319,1.17086476
2.04402201,2.72836841,0.08988814,0.29756443,1.10557707,0.75331004,0.02548332,0.33427505,0.58255061,1.18996917
2.05002501,2.74681008,0.08647763,0.30787288,1.11201960,0.75292297,0.02461090,0.33454773,0.59271995,1.20637014
2.05602801,2.76013446,0.08330731,0.31756313,1.11576974,0.75121418,0.02371871,0.33427666,0.60268239,1.22001313
2.06203102,2.76837733,0.08044542,0.32642556,1.11661251,0.74823721,0.02282496,0.33357000,0.61251628,1.23090343
2.06803402,2.77166456,0.07795290,0.33425987,1.11437294,0.74406474,0.02194860,0.33254693,0.62232318,1.23910237
2.07403702,2.77020662,0.07588218,0.34088097,1.10892225,0.73878773,0.02110906,0.33133351,0.63222248,1.24472149
2.08004002,2.76429043,0.07427616,0.34612453,1.10018314,0.73251421,0.02032611,0.33005816,0.64234488,1.24791487
2.08604302,2.75426924,0.07316748,0.34985201,1.08813405,0.72536770,0.01961964,0.32884709,0.65282504,1.24887015
2.09204602,2.74055079,0.07257803,0.35195512,1.07281216,0.71748533,0.01900948,0.32781973,0.66379382,1.24779884
2.09804902,2.72358468,0.07251877,0.35235920,1.05431510,0.70901577,0.01851513,0.32708457,0.67537048,1.24492624
2.10405203,2.70384935,0.07298985,0.35102577,1.03280127,0.70011687,0.01815561,0.32673546,0.68765534,1.24048176
2.11005503,2.68183944,0.07398099,0.34795372,1.00848855,0.69095334,0.01794919,0.32684865,0.70072320,1.23468995
2.11605803,2.65805374,0.07547218,0.34317950,0.98165157,0.68169419,0.01791316,0.32748064,0.71461790,1.22776271
2.12206103,2.63298444,0.07743459,0.33677592,0.95261731,0.67251023,0.01806359,0.32866694,0.72934819,1.21989302
2.12806403,2.60710763,0.07983164,0.32884990,0.92175938,0.66357149,0.01841508,0.33042186,0.74488519,1.21125037
2.13406703,2.58087543,0.08262033,0.31953907,0.88949075,0.65504459,0.01898046,0.33273909,0.76116142,1.20197794
2.14007004,2.55470952,0.08575252,0.30900748,0.85625544,0.64709009,0.01977052,0.33559328,0.77807142,1.19219168
2.14607304,2.52899613,0.08917638,0.29744052,0.82251909,0.63985979,0.02079365,0.33894224,0.79547380,1.18198090
2.15207604,2.50408220,0.09283768,0.28503934,0.78875883,0.63349395,0.02205559,0.34272975,0.81319464,1.17141037
2.15807904,2.48027239,0.09668109,0.27201483,0.75545268,0.62811847,0.02355900,0.34688876,0.83103191,1.16052346
2.16408204,2.45782683,0.10065128,0.25858160,0.72306874,0.62384199,0.02530316,0.35134475,0.84876062,1.14934614
2.17008504,2.43695907,0.10469385,0.24495206,0.69205457,0.62075299,0.02728358,0.35601913,0.86613853,1.13789128
2.17608804,2.41783424,0.10875607,0.23133075,0.66282699,0.61891688,0.02949173,0.36083235,0.88291207,1.12616306
2.18209105,2.40056712,0.11278738,0.21790930,0.63576259,0.61837327,0.03191469,0.36570677,0.89882215,1.11416106
2.18809405,2.38522008,0.11673967,0.20486192,0.61118927,0.61913338,0.03453495,0.37056895,0.91360982,1.10188375
2.19409705,2.37180097,0.12056738,0.19234182,0.58937897,0.62117784,0.03733026,0.37535141,0.92702146,1.08933127
2.20010005,2.36026105,0.12422743,0.18047839,0.57054187,0.62445493,0.04027358,0.37999377,0.93881347,1.07650723
2.20610305,2.35049329,0.12767902,0.16937534,0.55482209,0.62887954,0.04333321,0.38444326,0.94875641,1.06341964
2.21210605,2.34233127,0.13088339,0.15910977,0.54229512,0.63433284,0.04647299,0.38865470,0.95663856,1.05008088
2.21810905,2.33554914,0.13380357,0.14973211,0.53296687,0.64066299,0.04965278,0.39258987,0.96226906,1.03650690
2.22411206,2.32986297,0.13640415,0.14126698,0.52677459,0.64768677,0.05282901,0.39621665,0.96548049,1.02271584
2.23011506,2.32493393,0.13865119,0.13371469,0.52358928,0.65519252,0.05595548,0.39950771,0.96613119,1.00872622
2.23611806,2.32037345,0.14051225,0.12705359,0.52321988,0.66294410,0.05898433,0.40243922,0.96410726,0.99455504
2.24212106,2.31575074,0.14195659,0.12124283,0.52541883,0.67068613,0.06186716,0.40498941,0.95932443,0.98021593
2.24812406,2.31060264,0.14295554,0.11622561,0.52988893,0.67815021,0.06455623,0.40713741,0.95172971,0.96571766
2.25412706,2.30444575,0.14348303,0.11193281,0.53629144,0.68506210,0.06700585,0.40886216,0.94130296,0.95106318
2.26013007,2.29679055,0.14351632,0.10828668,0.54425495,0.69114968,0.06917373,0.41014178,0.92805825,0.93624934
2.26613307,2.28715728,0.14303679,0.10520470,0.55338502,0.69615125,0.07102239,0.41095323,0.91204508,0.92126733
2.27213607,2.27509291,0.14203076,0.10260330,0.56327416,0.69982415,0.07252044,0.41127243,0.89334919,0.90610397
2.27813907,2.26018861,0.14049040,0.10040145,0.57351202,0.70195311,0.07364385,0.41107478,0.87209310,0.89074373
2.28414207,2.24209710,0.13841452,0.09852397,0.58369544,0.70235819,0.07437691,0.41033613,0.84843599,0.87517134
2.29014507,2.22054900,0.13580920,0.09690443,0.59343807,0.70090184,0.07471311,0.40903399,0.82257299,0.85937502
2.29614807,2.19536753,0.13268834,0.09548768,0.60237942,0.69749486,0.07465566,0.40714917,0.79473376,0.84334994
2.30215108,2.16648079,0.12907388,0.09423180,0.61019306,0.69210095,0.07421779,0.40466752,0.76518015,0.82710176
2.30815408,2.13393110,0.12499581,0.09310955,0.61659366,0.68473972,0.07342265,0.40158179,0.73420303,0.81065013
2.31415708,2.09788080,0.12049193,0.09210922,0.62134289,0.67548779,0.07230295,0.39789353,0.70211828,0.79403171
2.32016008,2.05861414,0.11560723,0.09123491,0.62425396,0.66447825,0.07090032,0.39361488,0.66926182,0.77730266
2.32616308,2.01653514,0.11039312,0.09050617,0.62519457,0.65189808,0.06926428,0.38877012,0.63598403,0.76054031
2.33216608,1.97216126,0.10490635,0.08995715,0.62408850,0.63798399,0.06745099,0.38339696,0.60264336,0.74384389
2.33816908,1.92611311,0.09920776,0.08963514,0.62091558,0.62301645,0.06552182,0.37754745,0.56959965,0.72733419
2.34417209,1.87910031,0.09336093,0.08959867,0.61571019,0.60731240,0.06354171,0.37128835,0.53720696,0.71115202
2.35017509,1.83190403,0.08743067,0.08991519,0.60855835,0.59121670,0.06157737,0.36470115,0.50580650,0.69545561
2.35617809,1.78535672,0.08148157,0.09065833,0.59959345,0.57509271,0.05969557,0.35788131,0.47571958,0.68041677
2.36218109,1.74031953,0.07557657,0.09190499,0.58899090,0.55931223,0.05796124,0.35093713,0.44724090,0.66621613
2.36818409,1.69765834,0.06977563,0.09373215,0.57696168,0.54424517,0.05643580,0.34398791,0.42063249,0.65303748
2.37418709,1.65821892,0.06413452,0.09621367,0.56374520,0.53024926,0.05517555,0.33716163,0.39611826,0.64106142
2.38019010,1.62280218,0.05870383,0.09941699,0.54960144,0.51766011,0.05423020,0.33059209,0.37387956,0.63045868
2.38619310,1.59214024,0.05352819,0.10340006,0.53480291,0.50678186,0.05364162,0.32441570,0.35405170,0.62138327
2.39219610,1.56687407,0.04864566,0.10820837,0.51962638,0.49787883,0.05344288,0.31876781,0.33672169,0.61396583
2.39819910,1.54753350,0.04408740,0.11387230,0.50434482,0.49116819,0.05365746,0.31377897,0.32192704,0.60830756
2.40420210,1.53452024,0.03987755,0.12040489,0.48921972,0.48681406,0.05429883,0.30957101,0.30965597,0.60447497
2.41020510,1.52809449,0.03603323,0.12780001,0.47449404,0.48492303,0.05537021,0.30625316,0.29984873,0.60249577
2.41620810,1.52836567,0.03256481,0.13603110,0.46038600,0.48554126,0.05686466,0.30391843,0.29240014,0.60235619
2.42221111,1.53528761,0.02947629,0.14505050,0.44708393,0.48865330,0.05876541,0.30264024,0.28716324,0.60399993
2.42821411,1.54865843,0.02676575,0.15478937,0.43474226,0.49418251,0.06104640,0.30246955,0.28395400,0.60732885
2.43421711,1.56812511,0.02442597,0.16515834,0.42347890,0.50199311,0.06367306,0.30343254,0.28255682,0.61220549
2.44022011,1.59319285,0.02244502,0.17604872,0.41337396,0.51189390,0.06660321,0.30552902,0.28273087,0.61845741
2.44622311,1.62323869,0.02080690,0.18733446,0.40446988,0.52364328,0.06978817,0.30873149,0.28421687,0.62588311
2.45222611,1.65752923,0.01949228,0.19887465,0.39677299,0.53695566,0.07317389,0.31298514,0.28674427,0.63425949
2.45822911,1.69524176,0.01847908,0.21051659,0.39025639,0.55150897,0.07670220,0.31820850,0.29003865,0.64335050
2.46423212,1.73548813,0.01774316,0.22209936,0.38486395,0.56695303,0.08031208,0.32429507,0.29382894,0.65291646
2.47023512,1.77734067,0.01725892,0.23345772,0.38051544,0.58291864,0.08394092,0.33111561,0.29785448,0.66272396
2.47623812,1.81985922,0.01699987,0.24442638,0.37711244,0.59902696,0.08752575,0.33852121,0.30187164,0.67255562
2.48224112,1.86211839,0.01693921,0.25484428,0.37454478,0.61489918,0.09100445,0.34634698,0.30565975,0.68221944
2.48824412,1.90323436,0.01705032,0.26455897,0.37269743,0.63016604,0.09431686,0.35441628,0.30902634,0.69155723
2.49424712,1.94239001,0.01730726,0.27343088,0.37145735,0.64447694,0.09740581,0.36254533,0.31181139,0.70045177
2.50025013,1.97885798,0.01768521,0.28133722,0.37072019,0.65750856,0.10021811,0.37054819,0.31389065,0.70883239
2.50625313,2.01202064,0.01816086,0.28817555,0.37039647,0.66897266,0.10270536,0.37824176,0.31517784,0.71667868
2.51225613,2.04138650,0.01871284,0.29386681,0.37041712,0.67862281,0.10482475,0.38545088,0.31562577,0.72402211
2.51825913,2.06660254,0.01932196,0.29835765,0.37073797,0.68626005,0.10653969,0.39201321,0.31522638,0.73094557
2.52426213,2.08746206,0.01997155,0.30162204,0.37134316,0.69173722,0.10782042,0.39778379,0.31400962,0.73758077
2.53026513,2.10390780,0.02064765,0.30366207,0.37224721,0.69496182,0.10864440,0.40263914,0.31204139,0.74410350
2.53626813,2.11603013,0.02133912,0.30450783,0.37349567,0.69589741,0.10899668,0.40648075,0.30942048,0.75072701
2.54227114,2.12406051,0.02203773,0.30421642,0.37516426,0.69456342,0.10887015,0.40923784,0.30627460,0.75769369
2.54827414,2.12836006,0.02273814,0.30287002,0.37735647,0.69103345,0.10826561,0.41086917,0.30275578,0.76526527
2.55427714,2.12940381,0.02343776,0.30057323,0.38019964,0.68543190,0.10719172,0.41136397,0.29903494,0.77371184
2.56028014,2.12776072,0.02413653,0.29744944,0.38383964,0.67792923,0.10566485,0.41074181,0.29529611,0.78330022
2.56628314,2.12407034,0.02483665,0.29363672,0.38843423,0.66873579,0.10370871,0.40905136,0.29173012,0.79428171
2.57228614,2.11901637,0.02554215,0.28928304,0.39414535,0.65809439,0.10135385,0.40636814,0.28852814,0.80688002
2.57828914,2.11329829,0.02625844,0.28454114,0.40113057,0.64627187,0.09863698,0.40279122,0.28587507,0.82127939
2.58429215,2.10760180,0.02699176,0.27956323,0.40953401,0.63354997,0.09560015,0.39843906,0.28394301,0.83761362
2.59029515,2.10256897,0.02774865,0.27449567,0.41947705,0.62021557,0.09228972,0.39344451,0.28288496,0.85595623
2.59629815,2.09876953,0.02853530,0.26947384,0.43104933,0.60655090,0.08875534,0.38794929,0.28282894,0.87631217
2.60230115,2.09667413,0.02935704,0.26461744,0.44430026,0.59282387,0.08504863,0.38209810,0.28387275,0.89861161
2.60830415,2.09663090,0.03021776,0.26002637,0.45923167,0.57927906,0.08122201,0.37603263,0.28607941,0.92270581
2.61430715,2.09884638,0.03111946,0.25577739,0.47579184,0.56612959,0.07732735,0.36988575,0.28947375,0.94836576
2.62031016,2.10337182,0.03206188,0.25192175,0.49387133,0.55355026,0.07341471,0.36377620,0.29404002,0.97528351
2.62631316,2.11009571,0.03304225,0.24848378,0.51330096,0.54167240,0.06953121,0.35780393,0.29972089,1.00307644
2.63231616,2.11874310,0.03405517,0.24546070,0.53385210,0.53058046,0.06571992,0.35204648,0.30641781,1.03129452
2.63831916,2.12888214,0.03509267,0.24282346,0.55523953,0.52031070,0.06201899,0.34655646,0.31399293,1.05943042
2.64432216,2.13993774,0.03614439,0.24051876,0.57712670,0.51085198,0.05846096,0.34136037,0.32227250,1.08693236
2.65032516,2.15121215,0.03719792,0.23847206,0.59913349,0.50214868,0.05507234,0.33645875,0.33105175,1.11321924
2.65632816,2.16191170,0.03823930,0.23659153,0.62084622,0.49410557,0.05187336,0.33182769,0.34010114,1.13769770
2.66233117,2.17117871,0.03925363,0.23477264,0.64182942,0.48659450,0.04887805,0.32742163,0.34917371,1.15978048
2.66833417,2.17812722,0.04022573,0.23290341,0.66163916,0.47946255,0.04609453,0.32317731,0.35801344,1.17890539
2.67433717,2.18188103,0.04114094,0.23086979,0.67983721,0.47254120,0.04352548,0.31901858,0.36636413,1.19455421
2.68034017,2.18161230,0.04198581,0.22856117,0.69600556,0.46565619,0.04116886,0.31486188,0.37397857,1.20627068
2.68634317,2.17657883,0.04274890,0.22587567,0.70976057,0.45863745,0.03901874,0.31062202,0.38062752,1.21367679
2.69234617,2.16615838,0.04342139,0.22272493,0.72076628,0.45132870,0.03706618,0.30621802,0.38610818,1.21648672
2.69834917,2.14987815,0.04399767,0.21903825,0.72874605,0.44359614,0.03530027,0.30157857,0.39025171,1.21451772
2.70435218,2.12743814,0.04447571,0.21476586,0.73349224,0.43533593,0.03370899,0.29664685,0.39292943,1.20769738
2.71035518,2.09872722,0.04485734,0.20988125,0.73487330,0.42647997,0.03228017,0.29138456,0.39405751,1.19606705
2.71635818,2.06383094,0.04514824,0.20438235,0.73283811,0.41699972,0.03100222,0.28577470,0.39359976,1.17978102
2.72236118,2.02303099,0.04535780,0.19829166,0.72741722,0.40690799,0.02986482,0.27982321,0.39156853,1.15910172
2.72836418,1.97679617,0.04549878,0.19165524,0.71872109,0.39625854,0.02885933,0.27355925,0.38802356,1.13439096
2.73436718,1.92576542,0.04558673,0.18454077,0.70693540,0.38514357,0.02797913,0.26703415,0.38306899,1.10609763
2.74037019,1.87072382,0.04563930,0.17703463,0.69231360,0.37368934,0.02721972,0.26031914,0.37684850,1.07474250
2.74637319,1.81257283,0.04567535,0.16923833,0.67516718,0.36205006,0.02657862,0.25350206,0.36953896,1.04090077
2.75237619,1.75229618,0.04571408,0.16126441,0.65585407,0.35040058,0.02605516,0.24668307,0.36134281,1.00518310
2.75837919,1.69092317,0.04577396,0.15323199,0.63476567,0.33892810,0.02565009,0.23996988,0.35247970,0.96821603
2.76438219,1.62949119,0.04587179,0.14526224,0.61231319,0.32782350,0.02536515,0.23347254,0.34317759,0.93062267
2.77038519,1.56900908,0.04602174,0.13747396,0.58891390,0.31727264,0.02520254,0.22729823,0.33366383,0.89300432
