energy_ev,total_up,Li_s_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
1.62381191,3.61085413,0.30939033,1.30810024,2.42171153,0.07402109,0.13758592,0.13935410,0.55435146
1.62981491,3.67951390,0.31373917,1.34234556,2.45602094,0.07423457,0.14490720,0.13760606,0.58575182
1.63581791,3.76270897,0.32038887,1.38188042,2.49835609,0.07468320,0.15332715,0.13633322,0.61876304
1.64182091,3.86032633,0.32978577,1.42652731,2.54830633,0.07534834,0.16294143,0.13568932,0.65320198
1.64782391,3.97215873,0.34237265,1.47607323,2.60538742,0.07620939,0.17384705,0.13582913,0.68886131
1.65382691,4.09789205,0.35857473,1.53026842,2.66904153,0.07724358,0.18613974,0.13690344,0.72551038
1.65982991,4.23709159,0.37878488,1.58882438,2.73863748,0.07842598,0.19991083,0.13905388,0.76289643
1.66583292,4.38918812,0.40334857,1.65141137,2.81347183,0.07972956,0.21524374,0.14240778,0.80074608
1.67183592,4.55346434,0.43254895,1.71765561,2.89277099,0.08112538,0.23221003,0.14707321,0.83876706
1.67783892,4.72904253,0.46659258,1.78713637,2.97569453,0.08258296,0.25086511,0.15313437,0.87665041
1.68384192,4.91487396,0.50559630,1.85938322,3.06133993,0.08407071,0.27124374,0.16064746,0.91407304
1.68984492,5.10973039,0.54957578,1.93387364,3.14874860,0.08555655,0.29335548,0.16963718,0.95070063
1.69584792,5.31219851,0.59843619,2.01003122,3.23691332,0.08700854,0.31718019,0.18009398,0.98619106
1.70185093,5.52067751,0.65196531,2.08722490,3.32478678,0.08839556,0.34266376,0.19197221,1.02019813
1.70785393,5.73338040,0.70982974,2.16476935,3.41129140,0.08968796,0.36971449,0.20518913,1.05237573
1.71385693,5.94833969,0.77157420,2.24192696,3.49533003,0.09085824,0.39820000,0.21962506,1.08238231
1.71985993,6.16341779,0.83662442,2.31791166,3.57579765,0.09188150,0.42794533,0.23512453,1.10988560
1.72586293,6.37632291,0.90429352,2.39189492,3.65159395,0.09273588,0.45873209,0.25149858,1.13456763
1.73186593,6.58463080,0.97379206,2.46301413,3.72163681,0.09340281,0.49029917,0.26852808,1.15612976
1.73786893,6.78581297,1.04424165,2.53038359,3.78487663,0.09386713,0.52234493,0.28596820,1.17429779
1.74387194,6.97727143,1.11469169,2.59310810,3.84031157,0.09411704,0.55453131,0.30355376,1.18882695
1.74987494,7.15638036,1.18413915,2.65029920,3.88700368,0.09414396,0.58648954,0.32100548,1.19950674
1.75587794,7.32053418,1.25155076,2.70109372,3.92409589,0.09394229,0.61782772,0.33803693,1.20616538
1.76188094,7.46720164,1.31588700,2.74467447,3.95082968,0.09350907,0.64814006,0.35436196,1.20867389
1.76788394,7.59398496,1.37612730,2.78029236,3.96656317,0.09284362,0.67701743,0.36970245,1.20694962
1.77388694,7.69868249,1.43129569,2.80728933,3.97078937,0.09194724,0.70405914,0.38379612,1.20095911
1.77988994,7.77935327,1.48048598,2.82512129,3.96315402,0.09082288,0.72888537,0.39640403,1.19072029
1.78589295,7.83438118,1.52288582,2.83338003,3.94347230,0.08947490,0.75114988,0.40731766,1.17630385
1.79189595,7.86253617,1.55779880,2.83181317,3.91174393,0.08790898,0.77055234,0.41636520,1.15783379
1.79789895,7.86303012,1.58466376,2.82034106,3.86816565,0.08613198,0.78684994,0.42341681,1.13548710
1.80390195,7.83556439,1.60307072,2.79906960,3.81314031,0.08415204,0.79986758,0.42838864,1.10949257
1.80990495,7.78036655,1.61277295,2.76829824,3.74728183,0.08197868,0.80950605,0.43124543,1.08012873
1.81590795,7.69821399,1.61369453,2.72852229,3.67141529,0.07962298,0.81574798,0.43200159,1.04772092
1.82191096,7.59044257,1.60593340,2.68042910,3.58657166,0.07709781,0.81866100,0.43072055,1.01263758
1.82791396,7.45893893,1.58975960,2.62488799,3.49397669,0.07441805,0.81839792,0.42751265,0.97528588
1.83391696,7.30611590,1.56560884,2.56293387,3.39503418,0.07160078,0.81519385,0.42253134,0.93610661
1.83991996,7.13487135,1.53407166,2.49574505,3.29130347,0.06866545,0.80936031,0.41596805,0.89556858
1.84592296,6.94853135,1.49587857,2.42461596,3.18447206,0.06563397,0.80127644,0.40804581,0.85416266
1.85192596,6.75077953,1.45188168,2.35092571,3.07632381,0.06253069,0.79137781,0.39901192,0.81239538
1.85792896,6.54557520,1.40303351,2.27610377,2.96870406,0.05938229,0.78014311,0.38912998,0.77078249
1.86393197,6.33706332,1.35036377,2.20159417,2.86348264,0.05621756,0.76807941,0.37867159,0.72984240
1.86993497,6.12947977,1.29495487,2.12881955,2.76251648,0.05306710,0.75570671,0.36790807,0.69008970
1.87593797,5.92705573,1.23791696,2.05914679,2.66761282,0.04996288,0.74354221,0.35710249,0.65202889
1.88194097,5.73392471,1.18036338,1.99385533,2.58049470,0.04693781,0.73208529,0.34650248,0.61614834
1.88794397,5.55403572,1.12338715,1.93410957,2.50276976,0.04402515,0.72180361,0.33633382,0.58291463
1.89394697,5.39107540,1.06803926,1.88093612,2.43590327,0.04125795,0.71312102,0.32679536,0.55276721
1.89994997,5.24840134,1.01530914,1.83520676,2.38119617,0.03866849,0.70640761,0.31805510,0.52611351
1.90595298,5.12898811,0.96610786,1.79762709,2.33976829,0.03628767,0.70197237,0.31024777,0.50332438
1.91195598,5.03538649,0.92125405,1.76873115,2.31254678,0.03414448,0.70005844,0.30347380,0.48472985
1.91795898,4.96969562,0.88146291,1.74888127,2.30025929,0.03226544,0.70084107,0.29779958,0.47061517
1.92396198,4.93354700,0.84733794,1.73827263,2.30343114,0.03067411,0.70442808,0.29325897,0.46121704
1.92996498,4.92809863,0.81936549,1.73694153,2.32238567,0.02939068,0.71086253,0.28985579,0.45671993
1.93596798,4.95403695,0.79791161,1.74477623,2.35724648,0.02843156,0.72012719,0.28756714,0.45725254
1.94197099,5.01158419,0.78322108,1.76152920,2.40794052,0.02780899,0.73215036,0.28634720,0.46288414
1.94797399,5.10050870,0.77541806,1.78682975,2.47420106,0.02753079,0.74681250,0.28613126,0.47362112
1.95397699,5.22013595,0.77450818,1.82019581,2.55556947,0.02760001,0.76395305,0.28683986,0.48940351
1.95997999,5.36935856,0.78038171,1.86104443,2.65139552,0.02801475,0.78337716,0.28838259,0.51010178
1.96598299,5.54664437,0.79281758,1.90870012,2.76083582,0.02876796,0.80486170,0.29066155,0.53551399
1.97198599,5.75004217,0.81148812,1.96240121,2.88285070,0.02984727,0.82816037,0.29357422,0.56536361
1.97798899,5.97718580,0.83596451,2.02130418,3.01620024,0.03123494,0.85300771,0.29701575,0.59929816
1.98399200,6.22529814,0.86572302,2.08448655,3.15944044,0.03290783,0.87912195,0.30088061,0.63688914
1.98999500,6.49119692,0.90015211,2.15094905,3.31092093,0.03483754,0.90620675,0.30506361,0.67763344
1.99599800,6.77130521,0.93856072,2.21961809,3.46878584,0.03699052,0.93395213,0.30946057,0.72095664
2.00200100,7.06166945,0.98018782,2.28934953,3.63097945,0.03932850,0.96203472,0.31396844,0.76621833
2.00800400,7.35798793,1.02421366,2.35893491,3.79525827,0.04180889,0.99011794,0.31848544,0.81271982
2.01400700,7.65565231,1.06977262,2.42711099,3.95921098,0.04438543,1.01785224,0.32291100,0.85971422
2.02001001,7.94980416,1.11596799,2.49257351,4.12028699,0.04700898,1.04487596,0.32714602,0.90641896
2.02601301,8.23540760,1.16188850,2.55399552,4.27583444,0.04962843,1.07081711,0.33109327,0.95203051
2.03201601,8.50733796,1.20662645,2.61005037,4.42314727,0.05219178,1.09529632,0.33465827,0.99574111
2.03801901,8.76048522,1.24929721,2.65943911,4.55952066,0.05464732,1.11793104,0.33775058,1.03675708
2.04402201,8.98986983,1.28905945,2.70092154,4.68231340,0.05694490,1.13834114,0.34028555,1.07431804
2.05002501,9.19076711,1.32513567,2.73334986,4.78901508,0.05903719,1.15615579,0.34218649,1.10771656
2.05602801,9.35883562,1.35683220,2.75570337,4.87731562,0.06088101,1.17102131,0.34338713,1.13631738
2.06203102,9.49024410,1.38355791,2.76712271,4.94517399,0.06243853,1.18260973,0.34383422,1.15957544
2.06803402,9.58179102,1.40484085,2.76694179,4.99088306,0.06367834,1.19062768,0.34349016,1.17705194
2.07403702,9.63101090,1.42034202,2.75471561,5.01312738,0.06457644,1.19482510,0.34233542,1.18842775
2.08004002,9.63626183,1.42986554,2.73024232,5.01103081,0.06511692,1.19500330,0.34037052,1.19351343
2.08604302,9.59678913,1.43336457,2.69357804,4.98419143,0.06529242,1.19102194,0.33761747,1.19225539
2.09204602,9.51276151,1.43094277,2.64504344,4.93270172,0.06510433,1.18280449,0.33412045,1.18473781
2.09804902,9.38527695,1.42285072,2.58522126,4.85715248,0.06456267,1.17034197,0.32994562,1.17118012
2.10405203,9.21633741,1.40947755,2.51494460,4.75862019,0.06368571,1.15369456,0.32517998,1.15193007
2.11005503,9.00879261,1.39133791,2.43527631,4.63863783,0.06249924,1.13299111,0.31992932,1.12745262
2.11605803,8.76625512,1.36905454,2.34748001,4.49915040,0.06103568,1.10842658,0.31431518,1.09831496
2.12206103,8.49299006,1.34333730,2.25298414,4.34245698,0.05933292,1.08025747,0.30847109,1.06516839
2.12806403,8.19378404,1.31495917,2.15334027,4.17114164,0.05743300,1.04879545,0.30253799,1.02872761
2.13406703,7.87379911,1.28473032,2.05017766,3.98799652,0.05538073,1.01439958,0.29665930,0.98974832
2.14007004,7.53841767,1.25347114,1.94515578,3.79593996,0.05322220,0.97746737,0.29097559,0.94900413
2.14607304,7.19308508,1.22198535,1.83991695,3.59793347,0.05100337,0.93842516,0.28561929,0.90726339
2.15207604,6.84315613,1.19103408,1.73604077,3.39690064,0.04876870,0.89771807,0.28070956,0.86526721
2.15807904,6.49375149,1.16131206,1.63500228,3.19565127,0.04655997,0.85580007,0.27634763,0.82370913
2.16408204,6.14962931,1.13342666,1.53813527,2.99681334,0.04441516,0.81312429,0.27261282,0.78321745
2.17008504,5.81507633,1.10788071,1.44660187,2.80277520,0.04236770,0.77013407,0.26955937,0.74434058
2.17608804,5.49382179,1.08505948,1.36136940,2.61563947,0.04044582,0.72725475,0.26721430,0.70753605
2.18209105,5.18897609,1.06522240,1.28319490,2.43718980,0.03867226,0.68488659,0.26557645,0.67316328
2.18809405,4.90299514,1.04849971,1.21261746,2.26887077,0.03706417,0.64339876,0.26461659,0.64148029
2.19409705,4.63767002,1.03489400,1.14995818,2.11178080,0.03563325,0.60312456,0.26427878,0.61264428
2.20010005,4.39414066,1.02428657,1.09532728,1.96667729,0.03438616,0.56435787,0.26448283,0.58671582
2.20610305,4.17293114,1.01644812,1.04863754,1.83399272,0.03332509,0.52735075,0.26512771,0.56366628
2.21210605,3.97400377,1.01105342,1.00962320,1.71386025,0.03244845,0.49231228,0.26609593,0.54338809
2.21810905,3.79682814,1.00769912,0.97786325,1.60614689,0.03175174,0.45940840,0.26725851,0.52570706
2.22411206,3.64046151,1.00592398,0.95280787,1.51049234,0.03122844,0.42876284,0.26848040,0.51039645
2.23011506,3.50363621,1.00523075,0.93380696,1.42635147,0.03087088,0.40045893,0.26962613,0.49719173
2.23611806,3.38485021,1.00510857,0.92013965,1.35303848,0.03067119,0.37454218,0.27056539,0.48580576
2.24212106,3.28245686,1.00505519,0.91104352,1.28977084,0.03062202,0.35102357,0.27117829,0.47594341
2.24812406,3.19475046,1.00459798,0.90574286,1.23571146,0.03071733,0.32988345,0.27136016,0.46731536
2.25412706,3.12004434,1.00331293,0.90347483,1.19000753,0.03095281,0.31107572,0.27102555,0.45965028
2.26013007,3.05673913,1.00084097,0.90351302,1.15182503,0.03132636,0.29453239,0.27011134,0.45270526
2.26613307,3.00337904,0.99690087,0.90518778,1.12037777,0.03183815,0.28016816,0.26857885,0.44627395
2.27213607,2.95869486,0.99129844,0.90790282,1.09495064,0.03249066,0.26788497,0.26641482,0.44019237
2.27813907,2.92163297,0.98393162,0.91114797,1.07491650,0.03328836,0.25757629,0.26363127,0.43434229
2.28414207,2.89137010,0.97479142,0.91450785,1.05974676,0.03423731,0.24913104,0.26026430,0.42865214
2.29014507,2.86731435,0.96395871,0.91766643,1.04901581,0.03534451,0.24243699,0.25637184,0.42309565
2.29614807,2.84909352,0.95159723,0.92040777,1.04239958,0.03661711,0.23738345,0.25203055,0.41768845
2.30215108,2.83653197,0.93794311,0.92261299,1.03966902,0.03806149,0.23386333,0.24733202,0.41248286
2.30815408,2.82961810,0.92329150,0.92425392,1.04067892,0.03968232,0.23177432,0.24237840,0.40756132
2.31415708,2.82846446,0.90798100,0.92538385,1.04535324,0.04148154,0.23101936,0.23727782,0.40302876
2.32016008,2.83326283,0.89237659,0.92612578,1.05366766,0.04345735,0.23150628,0.23213969,0.39900438
2.32616308,2.84423684,0.87685185,0.92665891,1.06563034,0.04560338,0.23314687,0.22707007,0.39561325
2.33216608,2.86159454,0.86177131,0.92720374,1.08126200,0.04790792,0.23585528,0.22216749,0.39297805
2.33816908,2.88548323,0.84747372,0.92800651,1.10057620,0.05035330,0.23954617,0.21751925,0.39121140
2.34417209,2.91594879,0.83425688,0.92932353,1.12356062,0.05291567,0.24413251,0.21319831,0.39040902
2.35017509,2.95290136,0.82236478,0.93140601,1.15016033,0.05556483,0.24952345,0.20926105,0.39064394
2.35617809,2.99608881,0.81197748,0.93448577,1.18026351,0.05826454,0.25562230,0.20574574,0.39196204
2.36218109,3.04507898,0.80320408,0.93876250,1.21369028,0.06097301,0.26232488,0.20267194,0.39437885
2.36818409,3.09925146,0.79607910,0.94439271,1.25018493,0.06364376,0.26951840,0.20004065,0.39787786
2.37418709,3.15779882,0.79056221,0.95148078,1.28941180,0.06622670,0.27708090,0.19783526,0.40241010
2.38019010,3.21973699,0.78654130,0.96007239,1.33095468,0.06866949,0.28488148,0.19602313,0.40789506
2.38619310,3.28392401,0.78383856,0.97015017,1.37431988,0.07091908,0.29278118,0.19455770,0.41422270
2.39219610,3.34908604,0.78221924,0.98163186,1.41894239,0.07292334,0.30063468,0.19338102,0.42125646
2.39819910,3.41384902,0.78140256,0.99437076,1.46419501,0.07463281,0.30829260,0.19242660,0.42883708
2.40420210,3.47677475,0.78107419,1.00815837,1.50939990,0.07600235,0.31560445,0.19162223,0.43678692
2.41020510,3.53639927,0.78089976,1.02272913,1.55384210,0.07699278,0.32242197,0.19089294,0.44491475
2.41620810,3.59127226,0.78053862,1.03776684,1.59678439,0.07757221,0.32860276,0.19016372,0.45302068
2.42221111,3.63999571,0.77965735,1.05291282,1.63748324,0.07771730,0.33401415,0.18936205,0.46090117
2.42821411,3.68126053,0.77794242,1.06777529,1.67520516,0.07741406,0.33853687,0.18842012,0.46835387
2.43421711,3.71388008,0.77511152,1.08193984,1.70924307,0.07665843,0.34206864,0.18727667,0.47518234
2.44022011,3.73681959,0.77092310,1.09498070,1.73893243,0.07545638,0.34452737,0.18587844,0.48120042
2.44622311,3.74922100,0.76518401,1.10647257,1.76366668,0.07382379,0.34585392,0.18418127,0.48623621
2.45222611,3.75042277,0.75775481,1.11600265,1.78291169,0.07178582,0.34601420,0.18215077,0.49013579
2.45822911,3.73997468,0.74855297,1.12318270,1.79621909,0.06937605,0.34500078,0.17976272,0.49276631
2.46423212,3.71764739,0.73755380,1.12766068,1.80323799,0.06663534,0.34283361,0.17700308,0.49401884
2.47023512,3.68343710,0.72478938,1.12913181,1.80372511,0.06361042,0.33956016,0.17386787,0.49381054
2.47623812,3.63756547,0.71034566,1.12734852,1.79755278,0.06035236,0.33525476,0.17036270,0.49208647
2.48224112,3.58047484,0.69435796,1.12212917,1.78471473,0.05691496,0.33001724,0.16650225,0.48882074
2.48824412,3.51281919,0.67700530,1.11336498,1.76532925,0.05335313,0.32397081,0.16230956,0.48401713
2.49424712,3.43545081,0.65850368,1.10102500,1.73963959,0.04972132,0.31725941,0.15781527,0.47770900
2.50025013,3.34940289,0.63909886,1.08515875,1.70801115,0.04607208,0.31004425,0.15305670,0.46995858
2.50625313,3.25586823,0.61905875,1.06589635,1.67092550,0.04245480,0.30250000,0.14807697,0.46085551
2.51225613,3.15617420,0.59866573,1.04344597,1.62897096,0.03891461,0.29481029,0.14292399,0.45051466
2.51825913,3.05175419,0.57820923,1.01808863,1.58282986,0.03549162,0.28716298,0.13764942,0.43907320
2.52426213,2.94411597,0.55797859,0.99017033,1.53326254,0.03222029,0.27974500,0.13230759,0.42668707
2.53026513,2.83480758,0.53825647,0.96009181,1.48108859,0.02912915,0.27273708,0.12695441,0.41352683
2.53626813,2.72538127,0.51931288,0.92829635,1.42716557,0.02624065,0.26630837,0.12164616,0.39977303
2.54227114,2.61735660,0.50139990,0.89525582,1.37236612,0.02357135,0.26061128,0.11643841,0.38561133
2.54827414,2.51218376,0.48474712,0.86145595,1.31755402,0.02113215,0.25577652,0.11138487,0.37122742
2.55427714,2.41120814,0.46955781,0.82738104,1.26356035,0.01892882,0.25190866,0.10653628,0.35680214
2.56028014,2.31563785,0.45600579,0.79349921,1.21116046,0.01696249,0.24908238,0.10193940,0.34250674
2.56628314,2.22651516,0.44423297,0.76024857,1.16105306,0.01523037,0.24733960,0.09763615,0.32849882
2.57228614,2.14469347,0.43434758,0.72802515,1.11384208,0.01372635,0.24668762,0.09366280,0.31491882
2.57828914,2.07082079,0.42642286,0.69717315,1.07002246,0.01244176,0.24709852,0.09004944,0.30188748
2.58429215,2.00533072,0.42049640,0.66797801,1.02997038,0.01136602,0.24850984,0.08681962,0.28950421
2.59029515,1.94844167,0.41656990,0.64066250,0.99393857,0.01048729,0.25082665,0.08399014,0.27784654
2.59629815,1.90016456,0.41460932,0.61538627,0.96205701,0.00979309,0.25392507,0.08157120,0.26697063
2.60230115,1.86031891,0.41454562,0.59224860,0.93433896,0.00927080,0.25765705,0.07956670,0.25691281
2.60830415,1.82855697,0.41627575,0.57129436,0.91069232,0.00890820,0.26185645,0.07797473,0.24769204
2.61430715,1.80439494,0.41966421,0.55252281,0.89093557,0.00869387,0.26634614,0.07678835,0.23931319
2.62031016,1.78725017,0.42454510,0.53589870,0.87481785,0.00861761,0.27094587,0.07599644,0.23177086
2.62631316,1.77648271,0.43072462,0.52136523,0.86204214,0.00867077,0.27548070,0.07558472,0.22505370
2.63231616,1.77143965,0.43798430,0.50885805,0.85229052,0.00884657,0.27978953,0.07553686,0.21914878
2.63831916,1.77150026,0.44608478,0.49831965,0.84525034,0.00914044,0.28373345,0.07583555,0.21404602
2.64432216,1.77612000,0.45477038,0.48971345,0.84064020,0.00955030,0.28720358,0.07646362,0.20974229
2.65032516,1.78487148,0.46377436,0.48303683,0.83823440,0.01007685,0.29012786,0.07740508,0.20624499
2.65632816,1.79748060,0.47282486,0.47833245,0.83788483,0.01072391,0.29247666,0.07864597,0.20357506
2.66233117,1.81385622,0.48165159,0.47569741,0.83953926,0.01149866,0.29426681,0.08017517,0.20176914
2.66833417,1.83411187,0.48999295,0.47528956,0.84325520,0.01241200,0.29556379,0.08198494,0.20088085
2.67433717,1.85857865,0.49760357,0.47733093,0.84920858,0.01347878,0.29648200,0.08407121,0.20098114
2.68034017,1.88780837,0.50426195,0.48210783,0.85769687,0.01471807,0.29718296,0.08643372,0.20215766
2.68634317,1.92256655,0.50977804,0.48996760,0.86913632,0.01615330,0.29787147,0.08907579,0.20451314
2.69234617,1.96381543,0.51400027,0.50131212,0.88405333,0.01781241,0.29878977,0.09200396,0.20816287
2.69834917,2.01268716,0.51682185,0.51658823,0.90307014,0.01972783,0.30020988,0.09522725,0.21323147
2.70435218,2.07044796,0.51818594,0.53627521,0.92688529,0.02193629,0.30242445,0.09875626,0.21984876
2.71035518,2.13845426,0.51808941,0.56086987,0.95624941,0.02447857,0.30573624,0.10260206,0.22814520
2.71635818,2.21810218,0.51658482,0.59086956,0.99193711,0.02739891,0.31044676,0.10677484,0.23824684
2.72236118,2.31077197,0.51378060,0.62675372,1.03471603,0.03074436,0.31684445,0.11128252,0.25026996
2.72836418,2.41776916,0.50983910,0.66896446,1.08531396,0.03456375,0.32519276,0.11612922,0.26431562
2.73436718,2.54026460,0.50497264,0.71788681,1.14438525,0.03890656,0.33571871,0.12131376,0.28046431
2.74037019,2.67923528,0.49943752,0.77382935,1.21247777,0.04382143,0.34860224,0.12682816,0.29877076
2.74637319,2.83540832,0.49352623,0.83700571,1.29000159,0.04935461,0.36396694,0.13265637,0.31925918
2.75237619,3.00921018,0.48755813,0.90751780,1.37720053,0.05554809,0.38187243,0.13877309,0.34191913
2.75837919,3.20072314,0.48186884,0.98534122,1.47412799,0.06243771,0.40230880,0.14514290,0.36670203
2.76438219,3.40965104,0.47679892,1.07031344,1.58062771,0.07005113,0.42519338,0.15171977,0.39351868
2.77038519,3.63529578,0.47268211,1.16212546,1.69632081,0.07840586,0.45037003,0.15844689,0.42223764
2.77638819,3.87654603,0.46983373,1.26031711,1.82059943,0.08750736,0.47761102,0.16525698,0.45268489
2.78239120,4.13187899,0.46853962,1.36427661,1.95262773,0.09734732,0.50662154,0.17207299,0.48464463
2.78839420,4.39937562,0.46904599,1.47324444,2.09135040,0.10790217,0.53704672,0.17880935,0.51786127
2.79439720,4.67674937,0.47155078,1.58632164,2.23550858,0.11913205,0.56848091,0.18537359,0.55204279
2.80040020,4.96138775,0.47619646,1.70248257,2.38366294,0.13098010,0.60047896,0.19166839,0.58686527
