energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-2.15207604,2.73864830,0.53188183,1.71143225,0.00283271,0.06661817,0.24291312,0.91947267,0.16874150,0.00000000
-2.14607304,2.72718847,0.52731231,1.69322451,0.00309916,0.06732153,0.24376527,0.92170610,0.16863844,0.00000000
-2.14007004,2.71763414,0.52399623,1.67769008,0.00339803,0.06795094,0.24447650,0.92314363,0.16881344,0.00000000
-2.13406703,2.70974353,0.52201580,1.66462267,0.00372952,0.06850982,0.24509184,0.92372030,0.16932859,0.00000000
-2.12806403,2.70332863,0.52144766,1.65383044,0.00409338,0.06900483,0.24566596,0.92340074,0.17024738,0.00000000
-2.12206103,2.69825508,0.52235943,1.64514069,0.00448884,0.06944527,0.24626089,0.92217667,0.17163310,0.00000000
-2.11605803,2.69443669,0.52480575,1.63840125,0.00491455,0.06984252,0.24694328,0.92006284,0.17354661,0.00000000
-2.11005503,2.69182524,0.52882394,1.63347882,0.00536845,0.07020920,0.24778106,0.91709185,0.17604393,0.00000000
-2.10405203,2.69039645,0.53442930,1.63025443,0.00584781,0.07055835,0.24883981,0.91330820,0.17917337,0.00000000
-2.09804902,2.69013316,0.54161049,1.62861663,0.00634913,0.07090258,0.25017894,0.90876211,0.18297258,0.00000000
-2.09204602,2.69100698,0.55032505,1.62845287,0.00686816,0.07125318,0.25184791,0.90350361,0.18746556,0.00000000
-2.08604302,2.69295980,0.56049551,1.62963995,0.00739994,0.07161941,0.25388262,0.89757712,0.19265969,0.00000000
-2.08004002,2.69588638,0.57200617,1.63203421,0.00793888,0.07200770,0.25630224,0.89101700,0.19854318,0.00000000
-2.07403702,2.69961918,0.58470096,1.63546226,0.00847884,0.07242121,0.25910653,0.88384433,0.20508284,0.00000000
-2.06803402,2.70391670,0.59838261,1.63971310,0.00901328,0.07285931,0.26227402,0.87606496,0.21222255,0.00000000
-2.06203102,2.70845602,0.61281316,1.64453220,0.00953548,0.07331740,0.26576088,0.86766899,0.21988252,0.00000000
-2.05602801,2.71283026,0.62771616,1.64961807,0.01003873,0.07378680,0.26950085,0.85863163,0.22795929,0.00000000
-2.05002501,2.71655138,0.64278053,1.65462199,0.01051656,0.07425490,0.27340609,0.84891531,0.23632692,0.00000000
-2.04402201,2.71905840,0.65766602,1.65915082,0.01096307,0.07470540,0.27736910,0.83847291,0.24483899,0.00000000
-2.03801901,2.71973082,0.67201029,1.66277332,0.01137314,0.07511877,0.28126547,0.82725190,0.25333176,0.00000000
-2.03201601,2.71790695,0.68543738,1.66502954,0.01174278,0.07547285,0.28495764,0.81519908,0.26162818,0.00000000
-2.02601301,2.71290632,0.69756739,1.66544335,0.01206935,0.07574359,0.28829923,0.80226577,0.26954280,0.00000000
-2.02001001,2.70405539,0.70802688,1.66353731,0.01235184,0.07590587,0.29114012,0.78841312,0.27688732,0.00000000
-2.01400700,2.69071542,0.71645989,1.65884955,0.01259109,0.07593440,0.29333171,0.77361727,0.28347664,0.00000000
-2.00800400,2.67231124,0.72253891,1.65095176,0.01278992,0.07580471,0.29473250,0.75787423,0.28913508,0.00000000
-2.00200100,2.64835981,0.72597543,1.63946750,0.01295330,0.07549412,0.29521345,0.74120417,0.29370262,0.00000000
-1.99599800,2.61849696,0.72652973,1.62408998,0.01308835,0.07498268,0.29466311,0.72365505,0.29704077,0.00000000
-1.98999500,2.58250125,0.72401929,1.60459834,0.01320433,0.07425409,0.29299218,0.70530536,0.29903787,0.00000000
-1.98399200,2.54031364,0.71832559,1.58087171,0.01331248,0.07329654,0.29013731,0.68626587,0.29961352,0.00000000
-1.97798899,2.49205198,0.70939891,1.55290015,0.01342590,0.07210333,0.28606406,0.66668041,0.29872195,0.00000000
-1.97198599,2.43801946,0.69726092,1.52079190,0.01355916,0.07067346,0.28076874,0.64672554,0.29635418,0.00000000
-1.96598299,2.37870636,0.68200485,1.48477649,0.01372800,0.06901200,0.27427917,0.62660908,0.29253873,0.00000000
-1.95997999,2.31478510,0.66379332,1.44520331,0.01394885,0.06713019,0.26665433,0.60656772,0.28734103,0.00000000
-1.95397699,2.24709821,0.64285384,1.40253579,0.01423827,0.06504546,0.25798286,0.58686347,0.28086134,0.00000000
-1.94797399,2.17663999,0.61947219,1.35734112,0.01461245,0.06278111,0.24838048,0.56777931,0.27323143,0.00000000
-1.94197099,2.10453213,0.59398394,1.31027602,0.01508648,0.06036590,0.23798655,0.54961403,0.26461009,0.00000000
-1.93596798,2.03199450,0.56676448,1.26206905,0.01567379,0.05783333,0.22695982,0.53267642,0.25517766,0.00000000
-1.92996498,1.96031207,0.53821809,1.21350026,0.01638548,0.05522089,0.21547363,0.51727895,0.24512985,0.00000000
-1.92396198,1.89079929,0.50876629,1.16537890,0.01722969,0.05256901,0.20371073,0.50373113,0.23467120,0.00000000
-1.91795898,1.82476338,0.47883621,1.11852024,0.01821101,0.04992005,0.19185793,0.49233278,0.22400831,0.00000000
-1.91195598,1.76346788,0.44884925,1.07372234,0.01933005,0.04731714,0.18010083,0.48336725,0.21334323,0.00000000
-1.90595298,1.70809770,0.41921050,1.03174374,0.02058300,0.04480303,0.16861878,0.47709483,0.20286735,0.00000000
-1.89994997,1.65972714,0.39029939,0.99328288,0.02196141,0.04241894,0.15758030,0.47374643,0.19275585,0.00000000
-1.89394697,1.61929159,0.36246165,0.95895990,0.02345205,0.04020347,0.14713895,0.47351778,0.18316305,0.00000000
-1.88794397,1.58756402,0.33600298,0.92930150,0.02503697,0.03819163,0.13743004,0.47656402,0.17421880,0.00000000
-1.88194097,1.56513653,0.31118441,0.90472918,0.02669377,0.03641394,0.12856792,0.48299493,0.16602586,0.00000000
-1.87593797,1.55240750,0.28821942,0.88555096,0.02839598,0.03489574,0.12064412,0.49287085,0.15865859,0.00000000
-1.86993497,1.54957416,0.26727269,0.87195680,0.03011365,0.03365656,0.11372629,0.50619919,0.15216258,0.00000000
-1.86393197,1.55663062,0.24846045,0.86401745,0.03181411,0.03270979,0.10785776,0.52293178,0.14655545,0.00000000
-1.85792896,1.57337077,0.23185212,0.86168651,0.03346285,0.03206243,0.10305795,0.54296294,0.14182858,0.00000000
-1.85192596,1.59939575,0.21747308,0.86480521,0.03502456,0.03171502,0.09932327,0.56612843,0.13794954,0.00000000
-1.84592296,1.63412526,0.20530821,0.87310970,0.03646412,0.03166181,0.09662864,0.59220533,0.13486527,0.00000000
-1.83991996,1.67681229,0.19530615,0.88624010,0.03774782,0.03189099,0.09492942,0.62091293,0.13250563,0.00000000
-1.83391696,1.72656035,0.18738375,0.90375106,0.03884435,0.03238511,0.09416372,0.65191475,0.13078721,0.00000000
-1.82791396,1.78234309,0.18143077,0.92512326,0.03972592,0.03312164,0.09425499,0.68482178,0.12961727,0.00000000
-1.82191096,1.84302545,0.17731452,0.94977562,0.04036914,0.03407358,0.09511483,0.71919711,0.12889752,0.00000000
-1.81590795,1.90738617,0.17488431,0.97707771,0.04075579,0.03521021,0.09664587,0.75456195,0.12852780,0.00000000
-1.80990495,1.97414140,0.17397565,1.00636243,0.04087349,0.03649790,0.09874479,0.79040311,0.12840932,0.00000000
-1.80390195,2.04196899,0.17441424,1.03693860,0.04071603,0.03790096,0.10130525,0.82618200,0.12844755,0.00000000
-1.79789895,2.10953347,0.17601962,1.06810341,0.04028356,0.03938252,0.10422088,0.86134508,0.12855466,0.00000000
-1.79189595,2.17551142,0.17860857,1.09915484,0.03958253,0.04090545,0.10738804,0.89533547,0.12865144,0.00000000
-1.78589295,2.23861707,0.18199838,1.12940386,0.03862539,0.04243327,0.11070854,0.92760576,0.12866880,0.00000000
-1.77988994,2.29762784,0.18600984,1.15818642,0.03743012,0.04393100,0.11409205,0.95763136,0.12854873,0.00000000
-1.77388694,2.35140944,0.19047026,1.18487531,0.03601949,0.04536603,0.11745834,0.98492436,0.12824493,0.00000000
-1.76788394,2.39894012,0.19521629,1.20889150,0.03442029,0.04670888,0.12073914,1.00904710,0.12772304,0.00000000
-1.76188094,2.43933335,0.20009674,1.22971515,0.03266235,0.04793390,0.12387970,1.02962513,0.12696054,0.00000000
-1.75587794,2.47185845,0.20497524,1.24689565,0.03077756,0.04901985,0.12683990,1.04635889,0.12594641,0.00000000
-1.74987494,2.49595826,0.20973276,1.26006078,0.02879882,0.04995040,0.12959495,1.05903369,0.12468061,0.00000000
-1.74387194,2.51126303,0.21426986,1.26892437,0.02675909,0.05071445,0.13213562,1.06752728,0.12317330,0.00000000
-1.73786893,2.51760006,0.21850867,1.27329222,0.02469040,0.05130630,0.13446790,1.07181476,0.12144406,0.00000000
-1.73186593,2.51499798,0.22239425,1.27306596,0.02262306,0.05172575,0.13661225,1.07197036,0.11952087,0.00000000
-1.72586293,2.50368559,0.22589551,1.26824441,0.02058493,0.05197790,0.13860225,1.06816586,0.11743912,0.00000000
-1.71985993,2.48408454,0.22900535,1.25892241,0.01860090,0.05207291,0.14048287,1.06066570,0.11524040,0.00000000
-1.71385693,2.45679604,0.23174000,1.24528673,0.01669246,0.05202556,0.14230824,1.04981865,0.11297138,0.00000000
-1.70785393,2.42258167,0.23413757,1.22760933,0.01487743,0.05185467,0.14413907,1.03604648,0.11068247,0.00000000
-1.70185093,2.38233884,0.23625568,1.20623791,0.01316996,0.05158241,0.14603979,1.01982996,0.10842654,0.00000000
-1.69584792,2.33707166,0.23816830,1.18158417,0.01158048,0.05123358,0.14807551,1.00169265,0.10625751,0.00000000
-1.68984492,2.28785830,0.23996177,1.15411009,0.01011596,0.05083471,0.15030889,0.98218323,0.10422897,0.00000000
-1.68384192,2.23581621,0.24173032,1.12431294,0.00878015,0.05041327,0.15279704,0.96185713,0.10239283,0.00000000
-1.67783892,2.18206652,0.24357102,1.09270952,0.00757394,0.04999680,0.15558862,0.94125810,0.10079793,0.00000000
-1.67183592,2.12769930,0.24557863,1.05982041,0.00649580,0.04961214,0.15872120,0.92090066,0.09948887,0.00000000
-1.66583292,2.07374114,0.24784041,1.02615499,0.00554223,0.04928478,0.16221902,0.90125410,0.09850486,0.00000000
-1.65982991,2.02112650,0.25043122,0.99219786,0.00470819,0.04903820,0.16609127,0.88272877,0.09787890,0.00000000
-1.65382691,1.97067425,0.25340919,0.95839721,0.00398762,0.04889355,0.17033095,0.86566516,0.09763708,0.00000000
-1.64782391,1.92307024,0.25681218,0.92515588,0.00337379,0.04886932,0.17491436,0.85032625,0.09779829,0.00000000
-1.64182091,1.87885675,0.26065519,0.89282520,0.00285980,0.04898128,0.17980138,0.83689341,0.09837422,0.00000000
-1.63581791,1.83842916,0.26492898,0.86170194,0.00243883,0.04924262,0.18493629,0.82546593,0.09936969,0.00000000
-1.62981491,1.80203980,0.26959990,0.83202846,0.00210452,0.04966417,0.19024944,0.81606413,0.10078338,0.00000000
-1.62381191,1.76980855,0.27461108,0.80399562,0.00185120,0.05025486,0.19565942,0.80863573,0.10260884,0.00000000
-1.61780890,1.74173955,0.27988477,0.77774844,0.00167406,0.05102228,0.20107585,0.80306518,0.10483586,0.00000000
-1.61180590,1.71774270,0.28532596,0.75339382,0.00156930,0.05197330,0.20640261,0.79918536,0.10745200,0.00000000
-1.60580290,1.69765885,0.29082692,0.73100970,0.00153422,0.05311476,0.21154134,0.79679093,0.11044431,0.00000000
-1.59979990,1.68128696,0.29627249,0.71065518,0.00156723,0.05445418,0.21639514,0.79565273,0.11380105,0.00000000
-1.59379690,1.66841166,0.30154583,0.69238063,0.00166783,0.05600040,0.22087224,0.79553239,0.11751338,0.00000000
-1.58779390,1.65882952,0.30653439,0.67623726,0.00183655,0.05776406,0.22488955,0.79619638,0.12157679,0.00000000
-1.58179090,1.65237249,0.31113565,0.66228544,0.00207481,0.05975804,0.22837584,0.79742888,0.12599228,0.00000000
-1.57578789,1.64892703,0.31526239,0.65060107,0.00238479,0.06199762,0.23127448,0.79904267,0.13076708,0.00000000
-1.56978489,1.64844784,0.31884719,0.64127974,0.00276918,0.06450043,0.23354551,0.80088764,0.13591483,0.00000000
-1.56378189,1.65096525,0.32184587,0.63443818,0.00323098,0.06728618,0.23516712,0.80285644,0.14145521,0.00000000
-1.55777889,1.65658582,0.32423969,0.63021292,0.00377325,0.07037608,0.23613620,0.80488713,0.14741293,0.00000000
-1.55177589,1.66548605,0.32603616,0.62875611,0.00439877,0.07379205,0.23646821,0.80696264,0.15381610,0.00000000
-1.54577289,1.67789942,0.32726847,0.63022876,0.00510974,0.07755563,0.23619614,0.80910716,0.16069400,0.00000000
-1.53976988,1.69409752,0.32799345,0.63479164,0.00590752,0.08168678,0.23536881,0.81137987,0.16807436,0.00000000
-1.53376688,1.71436625,0.32828829,0.64259436,0.00679223,0.08620243,0.23404839,0.81386627,0.17598028,0.00000000
-1.52776388,1.73897847,0.32824619,0.65376322,0.00776253,0.09111498,0.23230750,0.81666768,0.18442688,0.00000000
-1.52176088,1.76816466,0.32797108,0.66838849,0.00881530,0.09643079,0.23022578,0.81988967,0.19341793,0.00000000
-1.51575788,1.80208331,0.32757187,0.68651188,0.00994543,0.10214868,0.22788637,0.82363008,0.20294264,0.00000000
-1.50975488,1.84079279,0.32715642,0.70811492,0.01114562,0.10825859,0.22537226,0.82796726,0.21297277,0.00000000
-1.50375188,1.88422658,0.32682571,0.73310894,0.01240634,0.11474046,0.22276281,0.83294948,0.22346040,0.00000000
-1.49774887,1.93217325,0.32666836,0.76132746,0.01371573,0.12156340,0.22013066,0.83858596,0.23433632,0.00000000
-1.49174587,1.98426286,0.32675602,0.79252127,0.01505970,0.12868515,0.21753902,0.84484020,0.24550943,0.00000000
-1.48574287,2.03996054,0.32713970,0.82635696,0.01642210,0.13605201,0.21503966,0.85162609,0.25686709,0.00000000
-1.47973987,2.09856823,0.32784733,0.86241889,0.01778494,0.14359915,0.21267160,0.85880699,0.26827659,0.00000000
-1.47373687,2.15923478,0.32888267,0.90021490,0.01912879,0.15125143,0.21046048,0.86619796,0.27958768,0.00000000
-1.46773387,2.22097417,0.33022558,0.93918562,0.02043318,0.15892458,0.20841885,0.87357109,0.29063612,0.00000000
-1.46173087,2.28269152,0.33183364,0.97871712,0.02167714,0.16652683,0.20654709,0.88066381,0.30124819,0.00000000
-1.45572786,2.34321573,0.33364495,1.01815651,0.02283976,0.17396095,0.20483506,0.88718952,0.31124592,0.00000000
-1.44972486,2.40133750,0.33558211,1.05682999,0.02390083,0.18112651,0.20326434,0.89285042,0.32045288,0.00000000
-1.44372186,2.45585113,0.33755689,1.09406256,0.02484143,0.18792243,0.20181082,0.89735154,0.32870025,0.00000000
-1.43771886,2.50559832,0.33947554,1.12919870,0.02564460,0.19424966,0.20044768,0.90041554,0.33583298,0.00000000
-1.43171586,2.54951190,0.34124435,1.16162320,0.02629589,0.20001387,0.19914841,0.90179741,0.34171555,0.00000000
-1.42571286,2.58665774,0.34277516,1.19078133,0.02678391,0.20512808,0.19788976,0.90129832,0.34623740,0.00000000
-1.41970985,2.61627279,0.34399057,1.21619740,0.02710076,0.20951517,0.19665447,0.89877802,0.34931740,0.00000000
-1.41370685,2.63779763,0.34482855,1.23749118,0.02724239,0.21311007,0.19543365,0.89416505,0.35090743,0.00000000
-1.40770385,2.65090202,0.34524623,1.25439136,0.02720878,0.21586163,0.19422855,0.88746423,0.35099475,0.00000000
-1.40170085,2.65550235,0.34522275,1.26674557,0.02700409,0.21773411,0.19305175,0.87876113,0.34960312,0.00000000
-1.39569785,2.65177010,0.34476093,1.27452652,0.02663656,0.21870813,0.19192766,0.86822313,0.34679250,0.00000000
-1.38969485,2.64013091,0.34388781,1.27783412,0.02611841,0.21878116,0.19089224,0.85609703,0.34265746,0.00000000
-1.38369185,2.62125435,0.34265396,1.27689335,0.02546548,0.21796746,0.18999201,0.84270324,0.33732435,0.00000000
-1.37768884,2.59603451,0.34113169,1.27204798,0.02469686,0.21629751,0.18928233,0.82842670,0.33094720,0.00000000
-1.37168584,2.56556244,0.33941217,1.26375046,0.02383440,0.21381690,0.18882505,0.81370499,0.32370276,0.00000000
-1.36568284,2.53109125,0.33760167,1.25254816,0.02290211,0.21058480,0.18868566,0.79901402,0.31578465,0.00000000
-1.35967984,2.49399529,0.33581704,1.23906656,0.02192558,0.20667202,0.18893000,0.78485179,0.30739708,0.00000000
-1.35367684,2.45572502,0.33418072,1.22398995,0.02093127,0.20215872,0.18962081,0.77172115,0.29874820,0.00000000
-1.34767384,2.41775923,0.33281537,1.20804015,0.01994591,0.19713190,0.19081408,0.76011192,0.29004352,0.00000000
-1.34167084,2.38155636,0.33183845,1.19195420,0.01899582,0.19168277,0.19255569,0.75048344,0.28147947,0.00000000
-1.33566783,2.34850681,0.33135702,1.17646152,0.01810630,0.18590402,0.19487818,0.74324804,0.27323755,0.00000000
-1.32966483,2.31988798,0.33146278,1.16226151,0.01730111,0.17988720,0.19779808,0.73875621,0.26547908,0.00000000
-1.32366183,2.29682369,0.33222783,1.15000213,0.01660191,0.17372025,0.20131386,0.73728422,0.25834086,0.00000000
-1.31765883,2.28024951,0.33370107,1.14026036,0.01602784,0.16748528,0.20540455,0.73902445,0.25193188,0.00000000
-1.31165583,2.27088512,0.33590556,1.13352509,0.01559519,0.16125663,0.21002931,0.74407916,0.24633105,0.00000000
-1.30565283,2.26921489,0.33883687,1.13018302,0.01531709,0.15509938,0.21512783,0.75245774,0.24158611,0.00000000
-1.29964982,2.27547722,0.34246248,1.13050811,0.01520330,0.14906827,0.22062166,0.76407777,0.23771376,0.00000000
-1.29364682,2.28966305,0.34672239,1.13465501,0.01526012,0.14320702,0.22641643,0.77876975,0.23470077,0.00000000
-1.28764382,2.31152354,0.35153063,1.14265655,0.01549029,0.13754817,0.23240495,0.79628530,0.23250623,0.00000000
-1.28164082,2.34058657,0.35677800,1.15442559,0.01589305,0.13211335,0.23847088,0.81630867,0.23106466,0.00000000
-1.27563782,2.37618136,0.36233561,1.16976110,0.01646422,0.12691395,0.24449304,0.83847083,0.23028987,0.00000000
-1.26963482,2.41747020,0.36805919,1.18835829,0.01719634,0.12195208,0.25035004,0.86236574,0.23007939,0.00000000
-1.26363182,2.46348599,0.37379415,1.20982242,0.01807892,0.11722192,0.25592505,0.88756793,0.23031935,0.00000000
-1.25762881,2.51317401,0.37938092,1.23368589,0.01909869,0.11271119,0.26111049,0.91365067,0.23088950,0.00000000
-1.25162581,2.56543617,0.38466058,1.25942775,0.02023998,0.10840282,0.26581241,0.94020392,0.23166823,0.00000000
-1.24562281,2.61917591,0.38948046,1.28649515,0.02148506,0.10427660,0.26995437,0.96685110,0.23253747,0.00000000
-1.23961981,2.67334179,0.39369949,1.31432557,0.02281457,0.10031086,0.27348062,0.99326400,0.23338711,0.00000000
-1.23361681,2.72696792,0.39719320,1.34236917,0.02420802,0.09648402,0.27635837,1.01917505,0.23411899,0.00000000
-1.22761381,2.77920944,0.39985795,1.37011011,0.02564423,0.09277599,0.27857914,1.04438634,0.23465017,0.00000000
-1.22161081,2.82937155,0.40161446,1.39708604,0.02710181,0.08916932,0.28015903,1.06877491,0.23491555,0.00000000
-1.21560780,2.87693081,0.40241038,1.42290482,0.02855972,0.08565021,0.28113794,1.09229407,0.23486949,0.00000000
-1.20960480,2.92154775,0.40222187,1.44725774,0.02999763,0.08220913,0.28157777,1.11497063,0.23448682,0.00000000
-1.20360180,2.96307035,0.40105398,1.46992868,0.03139646,0.07884126,0.28155965,1.13689820,0.23376275,0.00000000
-1.19759880,3.00152832,0.39894010,1.49079871,0.03273870,0.07554665,0.28118040,1.15822687,0.23271223,0.00000000
-1.19159580,3.03711855,0.39594021,1.50984604,0.03400874,0.07233012,0.28054837,1.17914979,0.23136835,0.00000000
-1.18559280,3.07018262,0.39213825,1.52714128,0.03519316,0.06920093,0.27977881,1.19988744,0.22978024,0.00000000
-1.17958979,3.10117759,0.38763863,1.54283839,0.03628087,0.06617234,0.27898905,1.22067038,0.22801040,0.00000000
-1.17358679,3.13064180,0.38256197,1.55716174,0.03726326,0.06326091,0.27829372,1.24172142,0.22613169,0.00000000
-1.16758379,3.15915737,0.37704046,1.57039005,0.03813413,0.06048581,0.27780022,1.26323829,0.22422400,0.00000000
-1.16158079,3.18731176,0.37121277,1.58283818,0.03888971,0.05786795,0.27760460,1.28537770,0.22237096,0.00000000
-1.15557779,3.21566016,0.36521906,1.59483764,0.03952850,0.05542919,0.27778813,1.30824183,0.22065654,0.00000000
-1.14957479,3.24469108,0.35919596,1.60671704,0.04005105,0.05319140,0.27841463,1.33186788,0.21916207,0.00000000
-1.14357179,3.27479682,0.35327201,1.61878338,0.04045981,0.05117570,0.27952865,1.35622148,0.21796332,0.00000000
-1.13756878,3.30625033,0.34756362,1.63130539,0.04075879,0.04940162,0.28115465,1.38119424,0.21712819,0.00000000
-1.13156578,3.33918987,0.34217169,1.64449960,0.04095334,0.04788642,0.28329708,1.40660562,0.21671476,0.00000000
-1.12556278,3.37361172,0.33717911,1.65851988,0.04104984,0.04664439,0.28594133,1.43220910,0.21676988,0.00000000
-1.11955978,3.40937162,0.33264914,1.67345092,0.04105549,0.04568636,0.28905551,1.45770214,0.21732831,0.00000000
-1.11355678,3.44619408,0.32862469,1.68930585,0.04097801,0.04501919,0.29259291,1.48273952,0.21841230,0.00000000
-1.10755378,3.48368911,0.32512854,1.70602782,0.04082544,0.04464545,0.29649492,1.50694912,0.22003167,0.00000000
-1.10155078,3.52137476,0.32216440,1.72349541,0.04060596,0.04456319,0.30069433,1.52994927,0.22218430,0.00000000
-1.09554777,3.55870413,0.31971869,1.74153118,0.04032774,0.04476577,0.30511868,1.55136662,0.22485690,0.00000000
-1.08954477,3.59509473,0.31776292,1.75991267,0.03999876,0.04524189,0.30969364,1.57085343,0.22802599,0.00000000
