energy_ev,total_up,Co_p_up,Co_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.77388694,4.00198267,0.28990742,3.03986007,0.33360811,0.72797140,0.00265634,0.03755414,0.00708729,0.19915712
-1.76788394,3.97859066,0.28997528,3.04127343,0.32572632,0.70720545,0.00251789,0.03722019,0.00710989,0.19758452
-1.76188094,3.93995959,0.28915154,3.03118341,0.31666069,0.68340077,0.00237397,0.03675755,0.00709508,0.19535800
-1.75587794,3.88700265,0.28747500,3.01006546,0.30655628,0.65693785,0.00222597,0.03617239,0.00704368,0.19250380
-1.74987494,3.82086228,0.28499603,2.97857727,0.29557255,0.62823405,0.00207542,0.03547257,0.00695733,0.18905931
-1.74387194,3.74287736,0.28177511,2.93753929,0.28387913,0.59773204,0.00192392,0.03466738,0.00683841,0.18507224
-1.73786893,3.65454640,0.27788114,2.88791152,0.27165151,0.56588809,0.00177309,0.03376735,0.00668995,0.18059929
-1.73186593,3.55748802,0.27338992,2.83076743,0.25906673,0.53316056,0.00162448,0.03278395,0.00651560,0.17570472
-1.72586293,3.45340055,0.26838265,2.76726618,0.24629923,0.49999913,0.00147954,0.03172940,0.00631944,0.17045864
-1.71985993,3.34402208,0.26294459,2.69862429,0.23351704,0.46683503,0.00133957,0.03061641,0.00610589,0.16493523
-1.71385693,3.23109252,0.25716398,2.62608787,0.22087835,0.43407255,0.00120573,0.02945793,0.00587957,0.15921087
-1.70785393,3.11631892,0.25113105,2.55090629,0.20852863,0.40208205,0.00107895,0.02826696,0.00564516,0.15336234
-1.70185093,3.00134490,0.24493735,2.47430830,0.19659830,0.37119467,0.00095998,0.02705636,0.00540724,0.14746514
-1.69584792,2.88772512,0.23867523,2.39748105,0.18520104,0.34169865,0.00084934,0.02583868,0.00517020,0.14159188
-1.68984492,2.77690498,0.23243745,2.32155266,0.17443274,0.31383731,0.00074738,0.02462603,0.00493810,0.13581105
-1.68384192,2.67020572,0.22631697,2.24757829,0.16437099,0.28780863,0.00065423,0.02342993,0.00471459,0.13018583
-1.67783892,2.56881474,0.22040675,2.17652984,0.15507530,0.26376616,0.00056989,0.02226125,0.00450282,0.12477338
-1.67183592,2.47378059,0.21479950,2.10928901,0.14658767,0.24182119,0.00049419,0.02113013,0.00430540,0.11962420
-1.66583292,2.38601208,0.20958745,2.04664325,0.13893369,0.22204584,0.00042685,0.02004589,0.00412437,0.11478191
-1.65982991,2.30628057,0.20486188,1.98928416,0.13212403,0.20447693,0.00036751,0.01901703,0.00396119,0.11028316
-1.65382691,2.23522471,0.20071247,1.93780777,0.12615607,0.18912031,0.00031571,0.01805113,0.00381679,0.10615776
-1.64782391,2.17335663,0.19722651,1.89271597,0.12101584,0.17595544,0.00027101,0.01715489,0.00369153,0.10242896
-1.64182091,2.12106897,0.19448775,1.85441874,0.11667995,0.16494002,0.00023290,0.01633403,0.00358537,0.09911385
-1.63581791,2.07864178,0.19257504,1.82323656,0.11311754,0.15601443,0.00020093,0.01559333,0.00349780,0.09622383
-1.62981491,2.04624917,0.19156078,1.79940272,0.11029214,0.14910594,0.00017465,0.01493658,0.00342805,0.09376504
-1.62381191,2.02396502,0.19150916,1.78306539,0.10816345,0.14413240,0.00015368,0.01436657,0.00337505,0.09173888
-1.61780890,2.01176799,0.19247431,1.77428938,0.10668886,0.14100550,0.00013770,0.01388508,0.00333759,0.09014238
-1.61180590,2.00954561,0.19449843,1.77305766,0.10582485,0.13963344,0.00012647,0.01349289,0.00331435,0.08896864
-1.60580290,2.01709798,0.19760999,1.77927299,0.10552811,0.13992310,0.00011985,0.01318978,0.00330402,0.08820711
-1.59979990,2.03414130,0.20182215,1.79275991,0.10575651,0.14178157,0.00011780,0.01297459,0.00330531,0.08784387
-1.59379690,2.06031176,0.20713147,1.81326751,0.10646978,0.14511734,0.00012038,0.01284525,0.00331703,0.08786190
-1.58779390,2.09517022,0.21351700,1.84047339,0.10763013,0.14984091,0.00012776,0.01279883,0.00333816,0.08824131
-1.58179090,2.13820833,0.22093993,1.87398909,0.10920266,0.15586519,0.00014022,0.01283170,0.00336784,0.08895952
-1.57578789,2.18885608,0.22934370,1.91336731,0.11115560,0.16310555,0.00015817,0.01293960,0.00340545,0.08999158
-1.56978489,2.24649138,0.23865487,1.95811095,0.11346058,0.17147974,0.00018210,0.01311780,0.00345058,0.09131049
-1.56378189,2.31045144,0.24878443,2.00768398,0.11609276,0.18090763,0.00021260,0.01336128,0.00350308,0.09288753
-1.55777889,2.38004588,0.25962987,2.06152393,0.11903094,0.19131097,0.00025037,0.01366486,0.00356306,0.09469278
-1.55177589,2.45457113,0.27107768,2.11905550,0.12225761,0.20261316,0.00029616,0.01402344,0.00363089,0.09669559
-1.54577289,2.53332563,0.28300629,2.17970486,0.12575902,0.21473895,0.00035077,0.01443212,0.00370717,0.09886523
-1.53976988,2.61562496,0.29528945,2.24291375,0.12952516,0.22761431,0.00041502,0.01488642,0.00379277,0.10117148
-1.53376688,2.70081615,0.30779956,2.30815283,0.13354971,0.24116626,0.00048973,0.01538236,0.00388878,0.10358530
-1.52776388,2.78829014,0.32041120,2.37493316,0.13782988,0.25532270,0.00057570,0.01591663,0.00399652,0.10607944
-1.52176088,2.87749156,0.33300431,2.44281529,0.14236614,0.27001226,0.00067361,0.01648662,0.00411750,0.10862901
-1.51575788,2.96792492,0.34546712,2.51141498,0.14716180,0.28516407,0.00078404,0.01709043,0.00425336,0.11121191
-1.50975488,3.05915660,0.35769845,2.58040520,0.15222241,0.30070736,0.00090741,0.01772684,0.00440589,0.11380918
-1.50375188,3.15081202,0.36960944,2.64951378,0.15755497,0.31657098,0.00104393,0.01839523,0.00457694,0.11640510
-1.49774887,3.24256807,0.38112439,2.71851684,0.16316690,0.33268263,0.00119354,0.01909540,0.00476836,0.11898711
-1.49174587,3.33414064,0.39218093,2.78722797,0.16906481,0.34896800,0.00135590,0.01982735,0.00498191,0.12154555
-1.48574287,3.42526792,0.40272918,2.85548367,0.17525304,0.36534957,0.00153033,0.02059109,0.00521924,0.12407318
-1.47973987,3.51569015,0.41273028,2.92312571,0.18173210,0.38174535,0.00171580,0.02138628,0.00548171,0.12656441
-1.47373687,3.60512708,0.42215411,2.98998146,0.18849692,0.39806746,0.00191091,0.02221202,0.00577038,0.12901452
-1.46773387,3.69325427,0.43097657,3.05584334,0.19553512,0.41422066,0.00211386,0.02306648,0.00608585,0.13141866
-1.46173087,3.77968011,0.43917650,3.12044870,0.20282531,0.43010105,0.00232251,0.02394666,0.00642816,0.13377082
-1.45572786,3.86392484,0.44673242,3.18346156,0.21033552,0.44559488,0.00253435,0.02484817,0.00679674,0.13606282
-1.44972486,3.94540366,0.45361952,3.24445765,0.21802188,0.46057782,0.00274655,0.02576498,0.00719026,0.13828336
-1.44372186,4.02341513,0.45980691,3.30291394,0.22582772,0.47491467,0.00295606,0.02668940,0.00760665,0.14041733
-1.43771886,4.09713635,0.46525562,3.35820389,0.23368305,0.48845974,0.00315961,0.02761196,0.00804294,0.14244520
-1.43171586,4.16562604,0.46991727,3.40959920,0.24150463,0.50105796,0.00335384,0.02852153,0.00849534,0.14434284
-1.42571286,4.22783601,0.47373381,3.45627858,0.24919668,0.51254682,0.00353536,0.02940544,0.00895920,0.14608161
-1.41970985,4.28263125,0.47663830,3.49734370,0.25665218,0.52275918,0.00370088,0.03024975,0.00942904,0.14762887
-1.41370685,4.32881845,0.47855675,3.53184202,0.26375489,0.53152692,0.00384727,0.03103960,0.00989865,0.14894878
-1.40770385,4.36518200,0.47941111,3.55879594,0.27038204,0.53868535,0.00397171,0.03175959,0.01036119,0.15000359
-1.40170085,4.39052622,0.47912314,3.57723701,0.27640755,0.54407831,0.00407171,0.03239428,0.01080936,0.15075514
-1.39569785,4.40372232,0.47761902,3.58624410,0.28170576,0.54756368,0.00414528,0.03292869,0.01123552,0.15116668
-1.38969485,4.40375772,0.47483462,3.58498357,0.28615557,0.54901923,0.00419092,0.03334885,0.01163192,0.15120490
-1.38369185,4.38978581,0.47072086,3.57274990,0.28964472,0.54834838,0.00420773,0.03364232,0.01199092,0.15084197
-1.37768884,4.36117356,0.46524918,3.54900459,0.29207416,0.54548571,0.00419541,0.03379871,0.01230522,0.15005767
-1.37168584,4.31754469,0.45841655,3.51341161,0.29336227,0.54040192,0.00415427,0.03381012,0.01256807,0.14884130
-1.36568284,4.25881614,0.45024984,3.46586745,0.29344865,0.53310796,0.00408526,0.03367148,0.01277351,0.14719347
-1.35967984,4.18522594,0.44080925,3.40652436,0.29229754,0.52365804,0.00398987,0.03338093,0.01291656,0.14512743
-1.35367684,4.09735076,0.43019055,3.33580521,0.28990037,0.51215143,0.00387014,0.03293991,0.01299342,0.14267013
-1.34767384,3.99611212,0.41852596,3.25440930,0.28627761,0.49873285,0.00372858,0.03235328,0.01300162,0.13986268
-1.34167084,3.88277048,0.40598359,3.16330840,0.28147964,0.48359130,0.00356805,0.03162926,0.01294011,0.13676034
-1.33566783,3.75890716,0.39276531,3.06373292,0.27558656,0.46695748,0.00339172,0.03077929,0.01280935,0.13343193
-1.32966483,3.62639449,0.37910322,2.95714863,0.26870707,0.44909970,0.00320291,0.02981770,0.01261130,0.12995865
-1.32366183,3.48735516,0.36525467,2.84522450,0.26097630,0.43031851,0.00300506,0.02876141,0.01234938,0.12643243
-1.31765883,3.34411199,0.35149612,2.72979289,0.25255263,0.41094017,0.00280158,0.02762941,0.01202843,0.12295371
-1.31165583,3.19913017,0.33811599,2.61280338,0.24361383,0.39130921,0.00259579,0.02644228,0.01165452,0.11962889
-1.30565283,3.05495370,0.32540678,2.49627200,0.23435236,0.37178030,0.00239080,0.02522159,0.01123483,0.11656736
-1.29964982,2.91413858,0.31365676,2.38222760,0.22497024,0.35270976,0.00218949,0.02398930,0.01077741,0.11387835
-1.29364682,2.77918495,0.30314150,2.27265730,0.21567354,0.33444698,0.00199440,0.02276721,0.01029095,0.11166764
-1.28764382,2.65247055,0.29411558,2.16945298,0.20666676,0.31732595,0.00180774,0.02157630,0.00978456,0.11003425
-1.28164082,2.53618778,0.28680479,2.07436055,0.19814724,0.30165728,0.00163134,0.02043624,0.00926749,0.10906732
-1.27563782,2.43228655,0.28139904,1.98893385,0.19029988,0.28772085,0.00146662,0.01936488,0.00874887,0.10884308
-1.26963482,2.34242446,0.27804631,1.91449459,0.18329217,0.27575937,0.00131463,0.01837784,0.00823751,0.10942230
-1.26363182,2.26792622,0.27684772,1.85209958,0.17727000,0.26597289,0.00117605,0.01748816,0.00774162,0.11084806
-1.25762881,2.20975311,0.27785403,1.80251633,0.17235395,0.25851456,0.00105121,0.01670604,0.00726868,0.11314414
-1.25162581,2.16848361,0.28106360,1.76620760,0.16863661,0.25348759,0.00094012,0.01603874,0.00682523,0.11631384
-1.24562281,2.14430534,0.28642190,1.74332518,0.16618059,0.25094355,0.00084254,0.01549045,0.00641679,0.12033962
-1.23961981,2.13701853,0.29382257,1.73371307,0.16501760,0.25088202,0.00075799,0.01506242,0.00604775,0.12518319
-1.23361681,2.14605063,0.30311000,1.73691957,0.16514829,0.25325153,0.00068583,0.01475301,0.00572133,0.13078640
-1.22761381,2.17048127,0.31408339,1.75221783,0.16654310,0.25795187,0.00062528,0.01455798,0.00543960,0.13707270
-1.22161081,2.20907669,0.32650209,1.77863386,0.16914388,0.26483764,0.00057548,0.01447073,0.00520348,0.14394912
-1.21560780,2.26033229,0.34009206,1.81498091,0.17286622,0.27372285,0.00053553,0.01448271,0.00501282,0.15130891
-1.20960480,2.32252173,0.35455330,1.85989900,0.17760249,0.28438675,0.00050453,0.01458378,0.00486648,0.15903447
-1.20360180,2.39375094,0.36956793,1.91189806,0.18322539,0.29658038,0.00048163,0.01476269,0.00476246,0.16700070
-1.19759880,2.47201514,0.38480869,1.96940321,0.18959189,0.31003393,0.00046603,0.01500754,0.00469800,0.17507849
-1.19159580,2.55525704,0.39994757,2.03080056,0.19654746,0.32446459,0.00045704,0.01530626,0.00466977,0.18313835
-1.18559280,2.64142427,0.41466434,2.09448218,0.20393040,0.33958472,0.00045405,0.01564706,0.00467395,0.19105398
-1.17958979,2.72852426,0.42865465,2.15888851,0.21157621,0.35511007,0.00045660,0.01601894,0.00470641,0.19870563
-1.17358679,2.81467483,0.44163739,2.22254723,0.21932183,0.37076773,0.00046434,0.01641202,0.00476285,0.20598320
-1.16758379,2.89814912,0.45336124,2.28410726,0.22700957,0.38630365,0.00047705,0.01681798,0.00483895,0.21278897
-1.16158079,2.97741340,0.46361013,2.34236713,0.23449075,0.40148940,0.00049464,0.01723034,0.00493046,0.21903974
-1.15557779,3.05115714,0.47220737,2.39629707,0.24162885,0.41612795,0.00051713,0.01764472,0.00503335,0.22466854
-1.14957479,3.11831437,0.47901858,2.44505444,0.24830218,0.43005823,0.00054463,0.01805900,0.00514388,0.22962564
-1.14357179,3.17807637,0.48395314,2.48799250,0.25440593,0.44315829,0.00057732,0.01847341,0.00525871,0.23387897
-1.13756878,3.22989558,0.48696438,2.52466267,0.25985368,0.45534702,0.00061546,0.01889053,0.00537495,0.23741400
-1.13156578,3.27348121,0.48804846,2.55481072,0.26457822,0.46658426,0.00065930,0.01931522,0.00549025,0.24023292
-1.12556278,3.30878727,0.48724200,2.57836757,0.26853189,0.47686939,0.00070914,0.01975446,0.00560278,0.24235348
-1.11955978,3.33599393,0.48461887,2.59543546,0.27168630,0.48623852,0.00076520,0.02021706,0.00571130,0.24380722
-1.11355678,3.35548346,0.48028597,2.60627043,0.27403154,0.49476026,0.00082768,0.02071339,0.00581517,0.24463753
-1.10755378,3.36781187,0.47437849,2.61126203,0.27557498,0.50253053,0.00089669,0.02125493,0.00591430,0.24489733
-1.10155078,3.37367776,0.46705476,2.61091130,0.27633972,0.50966643,0.00097221,0.02185384,0.00600917,0.24464671
-1.09554777,3.37388955,0.45849084,2.60580776,0.27636274,0.51629971,0.00105412,0.02252245,0.00610075,0.24395049
-1.08954477,3.36933242,0.44887516,2.59660642,0.27569287,0.52256991,0.00114213,0.02327270,0.00619049,0.24287586
-1.08354177,3.36093596,0.43840332,2.58400533,0.27438868,0.52861765,0.00123579,0.02411559,0.00628023,0.24149011
-1.07753877,3.34964359,0.42727320,2.56872428,0.27251624,0.53457833,0.00133449,0.02506064,0.00637212,0.23985862
-1.07153577,3.33638440,0.41568050,2.55148498,0.27014705,0.54057647,0.00143743,0.02611531,0.00646856,0.23804304
-1.06553277,3.32204794,0.40381488,2.53299311,0.26735591,0.54672087,0.00154367,0.02728451,0.00657210,0.23609981
-1.05952976,3.30746230,0.39185655,2.51392220,0.26421906,0.55310085,0.00165210,0.02857018,0.00668534,0.23407893
-1.05352676,3.29337575,0.37997358,2.49489947,0.26081238,0.55978354,0.00176146,0.02997088,0.00681084,0.23202301
-1.04752376,3.28044184,0.36831971,2.47649363,0.25720984,0.56681229,0.00187039,0.03148153,0.00695103,0.22996673
-1.04152076,3.26920791,0.35703278,2.45920461,0.25348210,0.57420612,0.00197743,0.03309328,0.00710815,0.22793639
-1.03551776,3.26010695,0.34623366,2.44345502,0.24969533,0.58196021,0.00208110,0.03479344,0.00728414,0.22594989
-1.02951476,3.25345259,0.33602567,2.42958358,0.24591027,0.59004719,0.00217985,0.03656557,0.00748060,0.22401683
-1.02351176,3.24943699,0.32649443,2.41784029,0.24218140,0.59841908,0.00227219,0.03838977,0.00769877,0.22213886
-1.01750875,3.24813164,0.31770802,2.40838361,0.23855639,0.60700977,0.00235666,0.04024300,0.00793946,0.22031024
-1.01150575,3.24949076,0.30971754,2.40127959,0.23507568,0.61573785,0.00243190,0.04209961,0.00820308,0.21851849
-1.00550275,3.25335728,0.30255788,2.39650310,0.23177223,0.62450952,0.00249669,0.04393194,0.00848965,0.21674528
-0.99949975,3.25947131,0.29624872,2.39394134,0.22867145,0.63322155,0.00254995,0.04571107,0.00879880,0.21496743
-0.99349675,3.26748085,0.29079573,2.39339952,0.22579128,0.64176423,0.00259081,0.04740758,0.00912983,0.21315797
-0.98749375,3.27695470,0.28619189,2.39460886,0.22314244,0.65002401,0.00261860,0.04899241,0.00948180,0.21128741
-0.98149075,3.28739727,0.28241890,2.39723673,0.22072877,0.65788603,0.00263287,0.05043768,0.00985351,0.20932497
-0.97548774,3.29826491,0.27944871,2.40089864,0.21854770,0.66523634,0.00263344,0.05171756,0.01024361,0.20723999
-0.96948474,3.30898346,0.27724500,2.40517190,0.21659088,0.67196396,0.00262034,0.05280898,0.01065067,0.20500322
-0.96348174,3.31896639,0.27576470,2.40961032,0.21484480,0.67796265,0.00259385,0.05369239,0.01107317,0.20258824
-0.95747874,3.32763302,0.27495939,2.41375956,0.21329150,0.68313257,0.00255451,0.05435226,0.01150955,0.19997265
-0.95147574,3.33442619,0.27477664,2.41717232,0.21190934,0.68738175,0.00250304,0.05477756,0.01195822,0.19713934
-0.94547274,3.33882862,0.27516118,2.41942299,0.21067375,0.69062750,0.00244038,0.05496202,0.01241755,0.19407742
-0.93946973,3.34037748,0.27605590,2.42012079,0.20955795,0.69279767,0.00236763,0.05490424,0.01288583,0.19078308
-0.93346673,3.33867647,0.27740267,2.41892110,0.20853359,0.69383189,0.00228603,0.05460761,0.01336122,0.18726013
-0.92746373,3.33340512,0.27914292,2.41553438,0.20757144,0.69368268,0.00219695,0.05408014,0.01384166,0.18352025
-0.92146073,3.32432482,0.28121805,2.40973240,0.20664189,0.69231646,0.00210180,0.05333405,0.01432483,0.17958304
-0.91545773,3.31128160,0.28356963,2.40135151,0.20571543,0.68971450,0.00200205,0.05238531,0.01480805,0.17547559
-0.90945473,3.29420574,0.28613949,2.39029313,0.20476302,0.68587355,0.00189916,0.05125303,0.01528819,0.17123188
-0.90345173,3.27310821,0.28886971,2.37652149,0.20375649,0.68080639,0.00179456,0.04995878,0.01576161,0.16689184
-0.89744872,3.24807470,0.29170251,2.36005907,0.20266873,0.67454205,0.00168961,0.04852593,0.01622418,0.16250010
-0.89144572,3.21925745,0.29458027,2.34098015,0.20147403,0.66712570,0.00158558,0.04697889,0.01667118,0.15810460
-0.88544272,3.18686570,0.29744552,2.31940308,0.20014825,0.65861825,0.00148363,0.04534242,0.01709742,0.15375502
-0.87943972,3.15115528,0.30024121,2.29548183,0.19866912,0.64909559,0.00138475,0.04364103,0.01749725,0.14950113
-0.87343672,3.11241817,0.30291103,2.26939746,0.19701649,0.63864740,0.00128981,0.04189833,0.01786472,0.14539110
-0.86743372,3.07097240,0.30540009,2.24135006,0.19517264,0.62737567,0.00119950,0.04013659,0.01819372,0.14146988
-0.86143072,3.02715305,0.30765578,2.21155164,0.19312266,0.61539285,0.00111434,0.03837632,0.01847818,0.13777777
-0.85542771,2.98130447,0.30962882,2.18022022,0.19085477,0.60281975,0.00103468,0.03663598,0.01871231,0.13434907
-0.84942471,2.93377420,0.31127464,2.14757548,0.18836080,0.58978324,0.00096072,0.03493178,0.01889084,0.13121112
-0.84342171,2.88490850,0.31255481,2.11383595,0.18563654,0.57641372,0.00089251,0.03327760,0.01900927,0.12838348
-0.83741871,2.83504960,0.31343862,2.07921768,0.18268218,0.56284265,0.00082997,0.03168494,0.01906418,0.12587761
-0.83141571,2.78453435,0.31390468,2.04393428,0.17950267,0.54920010,0.00077288,0.03016302,0.01905341,0.12369674
-0.82541271,2.73369424,0.31394242,2.00819792,0.17610795,0.53561240,0.00072095,0.02871890,0.01897631,0.12183621
-0.81940970,2.68285628,0.31355343,1.97222123,0.17251323,0.52220012,0.00067382,0.02735760,0.01883389,0.12028402
-0.81340670,2.63234461,0.31275265,1.93621944,0.16873902,0.50907632,0.00063105,0.02608237,0.01862897,0.11902177
-0.80740370,2.58248236,0.31156911,1.90041273,0.16481112,0.49634527,0.00059220,0.02489484,0.01836620,0.11802581
-0.80140070,2.53359358,0.31004636,1.86502824,0.16076044,0.48410163,0.00055679,0.02379529,0.01805205,0.11726861
-0.79539770,2.48600507,0.30824247,1.83030177,0.15662266,0.47243007,0.00052438,0.02278286,0.01769476,0.11672025
-0.78939470,2.44004770,0.30622958,1.79647865,0.15243785,0.46140554,0.00049453,0.02185575,0.01730420,0.11635000
-0.78339170,2.39605734,0.30409293,1.76381410,0.14824986,0.45109387,0.00046687,0.02101145,0.01689160,0.11612789
-0.77738869,2.35437523,0.30192950,1.73257267,0.14410569,0.44155286,0.00044105,0.02024688,0.01646934,0.11602620
-0.77138569,2.31534771,0.29984620,1.70302699,0.14005472,0.43283373,0.00041680,0.01955862,0.01605062,0.11602083
-0.76538269,2.27932533,0.29795768,1.67545589,0.13614794,0.42498275,0.00039391,0.01894301,0.01564910,0.11609249
-0.75937969,2.24666137,0.29638381,1.65014184,0.13243708,0.41804292,0.00037223,0.01839632,0.01527852,0.11622760
-0.75337669,2.21770964,0.29524695,1.62736795,0.12897373,0.41205571,0.00035170,0.01791488,0.01495235,0.11641895
-0.74737369,2.19282164,0.29466897,1.60741454,0.12580852,0.40706240,0.00033230,0.01749514,0.01468334,0.11666600
-0.74137069,2.17234294,0.29476825,1.59055527,0.12299021,0.40310525,0.00031408,0.01713385,0.01448321,0.11697490
-0.73536768,2.15660871,0.29565657,1.57705300,0.12056488,0.40022810,0.00029714,0.01682803,0.01436231,0.11735817
-0.72936468,2.14593841,0.29743619,1.56715528,0.11857511,0.39847632,0.00028165,0.01657513,0.01432927,0.11783404
-0.72336168,2.14062944,0.30019687,1.56108948,0.11705922,0.39789627,0.00026778,0.01637302,0.01439079,0.11842557
-0.71735868,2.14094984,0.30401325,1.55905755,0.11605049,0.39853395,0.00025577,0.01622002,0.01455145,0.11915946
-0.71135568,2.14712992,0.30894243,1.56123035,0.11557649,0.40043303,0.00024585,0.01611487,0.01481357,0.12006470
