energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
1.53976988,2.64808040,0.03811581,0.55118017,0.49902887,1.04931961,0.77963530,0.47658706,0.29079228,0.00000000
1.54577289,2.65277863,0.04102964,0.56035250,0.51172477,1.03145732,0.77196209,0.48659399,0.29616283,0.00000000
1.55177589,2.65752683,0.04413103,0.56823820,0.52383016,1.01463076,0.76383055,0.49612554,0.30164801,0.00000000
1.55777889,2.66175643,0.04738967,0.57479617,0.53510501,0.99858956,0.75517153,0.50503864,0.30723033,0.00000000
1.56378189,2.66495073,0.05077393,0.58001068,0.54532553,0.98309928,0.74591955,0.51320170,0.31289171,0.00000000
1.56978489,2.66665208,0.05425118,0.58388930,0.55428836,0.96794783,0.73601327,0.52049572,0.31861273,0.00000000
1.57578789,2.66646526,0.05778801,0.58646012,0.56181388,0.95294971,0.72539637,0.52681523,0.32437171,0.00000000
1.58179090,2.66405719,0.06135054,0.58776850,0.56774875,0.93794787,0.71401870,0.53206903,0.33014354,0.00000000
1.58779390,2.65915352,0.06490452,0.58787343,0.57196773,0.92281373,0.70183774,0.53618071,0.33589860,0.00000000
1.59379690,2.65153252,0.06841557,0.58684370,0.57437475,0.90744534,0.68882023,0.53908888,0.34160165,0.00000000
1.59979990,2.64101721,0.07184925,0.58475385,0.57490320,0.89176437,0.67494398,0.54074715,0.34721083,0.00000000
1.60580290,2.62746643,0.07517126,0.58168038,0.57351568,0.87571223,0.66019957,0.54112388,0.35267703,0.00000000
1.61180590,2.61076599,0.07834755,0.57769803,0.57020318,0.85924584,0.64459205,0.54020166,0.35794354,0.00000000
1.61780890,2.59082061,0.08134453,0.57287659,0.56498381,0.84233362,0.62814241,0.53797667,0.36294619,0.00000000
1.62381191,2.56754757,0.08412933,0.56727824,0.55790126,0.82495196,0.61088874,0.53445790,0.36761411,0.00000000
1.62981491,2.54087285,0.08667008,0.56095565,0.54902298,0.80708263,0.59288711,0.52966641,0.37187106,0.00000000
1.63581791,2.51073014,0.08893640,0.55395084,0.53843828,0.78871133,0.57421203,0.52363457,0.37563746,0.00000000
1.64182091,2.47706312,0.09089987,0.54629498,0.52625641,0.76982751,0.55495644,0.51640554,0.37883300,0.00000000
1.64782391,2.43983094,0.09253465,0.53800913,0.51260463,0.75042543,0.53523134,0.50803291,0.38137989,0.00000000
1.65382691,2.39901670,0.09381819,0.52910580,0.49762647,0.73050638,0.51516491,0.49858057,0.38320660,0.00000000
1.65982991,2.35463841,0.09473203,0.51959138,0.48147999,0.71008180,0.49490120,0.48812292,0.38425187,0.00000000
1.66583292,2.30676165,0.09526260,0.50946918,0.46433623,0.68917703,0.47459838,0.47674522,0.38446888,0.00000000
1.67183592,2.25551304,0.09540203,0.49874297,0.44637780,0.66783528,0.45442659,0.46454426,0.38382941,0.00000000
1.67783892,2.20109335,0.09514892,0.48742073,0.42779740,0.64612146,0.43456534,0.45162902,0.38232755,0.00000000
1.68384192,2.14378924,0.09450907,0.47551845,0.40879651,0.62412540,0.41520057,0.43812134,0.37998296,0.00000000
1.68984492,2.08398236,0.09349593,0.46306355,0.38958389,0.60196419,0.39652126,0.42415646,0.37684324,0.00000000
1.69584792,2.02215499,0.09213100,0.45009780,0.37037404,0.57978321,0.37871574,0.40988318,0.37298532,0.00000000
1.70185093,1.95889103,0.09044389,0.43667951,0.35138541,0.55775571,0.36196775,0.39546364,0.36851562,0.00000000
1.70785393,1.89487217,0.08847214,0.42288466,0.33283836,0.53608072,0.34645212,0.38107239,0.36356890,0.00000000
1.71385693,1.83086840,0.08626077,0.40880700,0.31495291,0.51497931,0.33233041,0.36689487,0.35830581,0.00000000
1.71985993,1.76772323,0.08386149,0.39455687,0.29794605,0.49468922,0.31974640,0.35312497,0.35290894,0.00000000
1.72586293,1.70633377,0.08133161,0.38025899,0.28202878,0.47545809,0.30882171,0.33996193,0.34757774,0.00000000
1.73186593,1.64762613,0.07873269,0.36604904,0.26740288,0.45753546,0.29965152,0.32760632,0.34252228,0.00000000
1.73786893,1.59252744,0.07612901,0.35206941,0.25425734,0.44116400,0.29230075,0.31625546,0.33795618,0.00000000
1.74387194,1.54193518,0.07358573,0.33846416,0.24276472,0.42657031,0.28680079,0.30609810,0.33408894,0.00000000
1.74987494,1.49668560,0.07116708,0.32537366,0.23307725,0.41395566,0.28314694,0.29730891,0.33111802,0.00000000
1.75587794,1.45752231,0.06893439,0.31292899,0.22532313,0.40348728,0.28129677,0.29004263,0.32922109,0.00000000
1.76188094,1.42506685,0.06694419,0.30124662,0.21960283,0.39529049,0.28116961,0.28442844,0.32854874,0.00000000
1.76788394,1.39979243,0.06524641,0.29042358,0.21598577,0.38944214,0.28264722,0.28056459,0.32921796,0.00000000
1.77388694,1.38200238,0.06388279,0.28053341,0.21450737,0.38596570,0.28557579,0.27851369,0.33130690,0.00000000
1.77988994,1.37181429,0.06288543,0.27162313,0.21516673,0.38482826,0.28976930,0.27829884,0.33485093,0.00000000
1.78589295,1.36915088,0.06227578,0.26371146,0.21792499,0.38593973,0.29501418,0.27990090,0.33984048,0.00000000
1.79189595,1.37373811,0.06206387,0.25678839,0.22270457,0.38915420,0.30107522,0.28325700,0.34622053,0.00000000
1.79789895,1.38511086,0.06224795,0.25081597,0.22938932,0.39427359,0.30770260,0.28826052,0.35389203,0.00000000
1.80390195,1.40262614,0.06281458,0.24573059,0.23782580,0.40105347,0.31463975,0.29476259,0.36271510,0.00000000
1.80990495,1.42548343,0.06373907,0.24144634,0.24782558,0.40921083,0.32163180,0.30257507,0.37251389,0.00000000
1.81590795,1.45275146,0.06498633,0.23785941,0.25916867,0.41843358,0.32843436,0.31147510,0.38308300,0.00000000
1.82191096,1.48340036,0.06651212,0.23485325,0.27160804,0.42839142,0.33482215,0.32121100,0.39419514,0.00000000
1.82791396,1.51633812,0.06826455,0.23230426,0.28487517,0.43874764,0.34059724,0.33150936,0.40560963,0.00000000
1.83391696,1.55044959,0.07018599,0.23008763,0.29868642,0.44917140,0.34559651,0.34208311,0.41708150,0.00000000
1.83991996,1.58463679,0.07221503,0.22808311,0.31275019,0.45934998,0.34969790,0.35264029,0.42837077,0.00000000
1.84592296,1.61785859,0.07428872,0.22618038,0.32677447,0.46900059,0.35282529,0.36289320,0.43925138,0.00000000
1.85192596,1.64916828,0.07634475,0.22428378,0.34047478,0.47788104,0.35495171,0.37256748,0.44951958,0.00000000
1.85792896,1.67774728,0.07832374,0.22231607,0.35358188,0.48579900,0.35610070,0.38141093,0.45900116,0.00000000
1.86393197,1.70293379,0.08017124,0.22022130,0.36584926,0.49261937,0.35634576,0.38920155,0.46755743,0.00000000
1.86993497,1.72424481,0.08183970,0.21796643,0.37705995,0.49826936,0.35580792,0.39575461,0.47508954,0.00000000
1.87593797,1.74139089,0.08329005,0.21554172,0.38703232,0.50274108,0.35465145,0.40092825,0.48154099,0.00000000
1.88194097,1.75428276,0.08449302,0.21296011,0.39562471,0.50609150,0.35307793,0.40462762,0.48689827,0.00000000
1.88794397,1.76302953,0.08543001,0.21025530,0.40273861,0.50843971,0.35131899,0.40680713,0.49118952,0.00000000
1.89394697,1.76792871,0.08609350,0.20747910,0.40832018,0.50996146,0.34962788,0.40747089,0.49448137,0.00000000
1.89994997,1.76944821,0.08648707,0.20469785,0.41236014,0.51088139,0.34827038,0.40667117,0.49687418,0.00000000
1.90595298,1.76820137,0.08662493,0.20198838,0.41489186,0.51146301,0.34751537,0.40450507,0.49849575,0.00000000
1.91195598,1.76491599,0.08653091,0.19943366,0.41598788,0.51199696,0.34762546,0.40110949,0.49949405,0.00000000
1.91795898,1.76039881,0.08623718,0.19711842,0.41575483,0.51278803,0.34884805,0.39665456,0.50002919,0.00000000
1.92396198,1.75549699,0.08578250,0.19512493,0.41432718,0.51414134,0.35140729,0.39133595,0.50026513,0.00000000
1.92996498,1.75105845,0.08521027,0.19352920,0.41185996,0.51634846,0.35549712,0.38536634,0.50036156,0.00000000
1.93596798,1.74789277,0.08456628,0.19239784,0.40852086,0.51967391,0.36127573,0.37896645,0.50046626,0.00000000
1.94197099,1.74673441,0.08389647,0.19178561,0.40448212,0.52434269,0.36886159,0.37235601,0.50070857,0.00000000
1.94797399,1.74821006,0.08324465,0.19173392,0.39991258,0.53052932,0.37833123,0.36574511,0.50119397,0.00000000
1.95397699,1.75281128,0.08265030,0.19227017,0.39497025,0.53834893,0.38971870,0.35932634,0.50200035,0.00000000
1.95997999,1.76087395,0.08214668,0.19340800,0.38979583,0.54785074,0.40301672,0.35326798,0.50317591,0.00000000
1.96598299,1.77256511,0.08175914,0.19514840,0.38450744,0.55901423,0.41817936,0.34770858,0.50473889,0.00000000
1.97198599,1.78787780,0.08150393,0.19748151,0.37919682,0.57174814,0.43512607,0.34275316,0.50667900,0.00000000
1.97798899,1.80663404,0.08138736,0.20038897,0.37392718,0.58589245,0.45374676,0.33847107,0.50896050,0.00000000
1.98399200,1.82849558,0.08140552,0.20384669,0.36873269,0.60122307,0.47390765,0.33489566,0.51152668,0.00000000
1.98999500,1.85298179,0.08154448,0.20782768,0.36361983,0.61745920,0.49545754,0.33202567,0.51430541,0.00000000
1.99599800,1.87949375,0.08178104,0.21230494,0.35857013,0.63427308,0.51823419,0.32982818,0.51721542,0.00000000
2.00200100,1.90734334,0.08208386,0.21725392,0.35354452,0.65130150,0.54207030,0.32824297,0.52017296,0.00000000
2.00800400,1.93578574,0.08241508,0.22265470,0.34848877,0.66815886,0.56679906,0.32718799,0.52309839,0.00000000
2.01400700,1.96405389,0.08273228,0.22849339,0.34333981,0.68445109,0.59225864,0.32656572,0.52592231,0.00000000
2.02001001,1.99139336,0.08299063,0.23476289,0.33803260,0.69978987,0.61829576,0.32626988,0.52859096,0.00000000
2.02601301,2.01709585,0.08314526,0.24146281,0.33250721,0.71380664,0.64476783,0.32619243,0.53107052,0.00000000
2.03201601,2.04053011,0.08315360,0.24859866,0.32671573,0.72616583,0.67154384,0.32623025,0.53335017,0.00000000
2.03801901,2.06116881,0.08297768,0.25618020,0.32062868,0.73657678,0.69850387,0.32629141,0.53544371,0.00000000
2.04402201,2.07861058,0.08258626,0.26421920,0.31424060,0.74480390,0.72553743,0.32630059,0.53738983,0.00000000
2.05002501,2.09259611,0.08195665,0.27272675,0.30757464,0.75067480,0.75254056,0.32620352,0.53925095,0.00000000
2.05602801,2.10301824,0.08107619,0.28171018,0.30068585,0.75408598,0.77941227,0.32597029,0.54111084,0.00000000
2.06203102,2.10992560,0.07994328,0.29116998,0.29366306,0.75500605,0.80605025,0.32559731,0.54307121,0.00000000
2.06803402,2.11352009,0.07856795,0.30109681,0.28662923,0.75347631,0.83234658,0.32510811,0.54524746,0.00000000
2.07403702,2.11414844,0.07697196,0.31146891,0.27974039,0.74960884,0.85818336,0.32455272,0.54776395,0.00000000
2.08004002,2.11228863,0.07518836,0.32225009,0.27318290,0.74358217,0.88342906,0.32400599,0.55074891,0.00000000
2.08604302,2.10853178,0.07326058,0.33338838,0.26716939,0.73563478,0.90793557,0.32356473,0.55432945,0.00000000
2.09204602,2.10356050,0.07124111,0.34481566,0.26193342,0.72605675,0.93153651,0.32334404,0.55862671,0.00000000
2.09804902,2.09812449,0.06918979,0.35644811,0.25772284,0.71517988,0.95404676,0.32347281,0.56375140,0.00000000
2.10405203,2.09301459,0.06717175,0.36818764,0.25479241,0.70336673,0.97526365,0.32408878,0.56979990,0.00000000
2.11005503,2.08903590,0.06525516,0.37992425,0.25339548,0.69099889,0.99496961,0.32533318,0.57685092,0.00000000
2.11605803,2.08698107,0.06350888,0.39153905,0.25377540,0.67846508,1.01293634,0.32734530,0.58496276,0.00000000
2.12206103,2.08760433,0.06199992,0.40290797,0.25615651,0.66614923,1.02893033,0.33025700,0.59417119,0.00000000
2.12806403,2.09159708,0.06079110,0.41390585,0.26073543,0.65441914,1.04271955,0.33418753,0.60448783,0.00000000
2.13406703,2.09956547,0.05993873,0.42441067,0.26767257,0.64361591,1.05408083,0.33923861,0.61589901,0.00000000
2.14007004,2.11201058,0.05949052,0.43430777,0.27708441,0.63404447,1.06280782,0.34549004,0.62836506,0.00000000
2.14607304,2.12931145,0.05948379,0.44349371,0.28903674,0.62596551,1.06871882,0.35299587,0.64181985,0.00000000
2.15207604,2.15171149,0.05994397,0.45187965,0.30353927,0.61958884,1.07166430,0.36178136,0.65617075,0.00000000
2.15807904,2.17930838,0.06088353,0.45939404,0.32054172,0.61506854,1.07153366,0.37184057,0.67129885,0.00000000
2.16408204,2.21204788,0.06230130,0.46598449,0.33993181,0.61249973,1.06826082,0.38313504,0.68705956,0.00000000
2.17008504,2.24972169,0.06418225,0.47161875,0.36153532,0.61191726,1.06182842,0.39559317,0.70328370,0.00000000
2.17608804,2.29196962,0.06649769,0.47628486,0.38511823,0.61329614,1.05227044,0.40911078,0.71977908,0.00000000
2.18209105,2.33828616,0.06920599,0.47999041,0.41039123,0.61655369,1.03967314,0.42355259,0.73633282,0.00000000
2.18809405,2.38803151,0.07225361,0.48276108,0.43701644,0.62155342,1.02417429,0.43875471,0.75271442,0.00000000
2.19409705,2.44044712,0.07557660,0.48463861,0.46461625,0.62811041,1.00596077,0.45452823,0.76867975,0.00000000
2.20010005,2.49467539,0.07910244,0.48567840,0.49278414,0.63599807,0.98526485,0.47066364,0.78397593,0.00000000
2.20610305,2.54978330,0.08275209,0.48594678,0.52109704,0.64495608,0.96235918,0.48693620,0.79834719,0.00000000
2.21210605,2.60478939,0.08644226,0.48551840,0.54912895,0.65469925,0.93755090,0.50311198,0.81154151,0.00000000
2.21810905,2.65869333,0.09008791,0.48447367,0.57646522,0.66492706,0.91117520,0.51895441,0.82331800,0.00000000
2.22411206,2.71050708,0.09360459,0.48289650,0.60271691,0.67533350,0.88358853,0.53423120,0.83345466,0.00000000
2.23011506,2.75928675,0.09691092,0.48087245,0.62753471,0.68561700,0.85516179,0.54872125,0.84175635,0.00000000
2.23611806,2.80416360,0.09993080,0.47848733,0.65062172,0.69548998,0.82627373,0.56222135,0.84806243,0.00000000
2.24212106,2.84437318,0.10259545,0.47582619,0.67174442,0.70468783,0.79730475,0.57455240,0.85225386,0.00000000
2.24812406,2.87928109,0.10484521,0.47297280,0.69074141,0.71297687,0.76863117,0.58556477,0.85425917,0.00000000
2.25412706,2.90840426,0.10663084,0.47000933,0.70752940,0.72016108,0.74062008,0.59514261,0.85405910,0.00000000
2.26013007,2.93142656,0.10791463,0.46701634,0.72210599,0.72608736,0.71362471,0.60320690,0.85168945,0.00000000
2.26613307,2.94820803,0.10867088,0.46407278,0.73454923,0.73064910,0.68798037,0.60971701,0.84724184,0.00000000
2.27213607,2.95878707,0.10888613,0.46125590,0.74501372,0.73378800,0.66400069,0.61467075,0.84086245,0.00000000
2.27813907,2.96337548,0.10855888,0.45864104,0.75372351,0.73549402,0.64197430,0.61810281,0.83274840,0.00000000
2.28414207,2.96234636,0.10769894,0.45630102,0.76096195,0.73580368,0.62216160,0.62008174,0.82314214,0.00000000
2.29014507,2.95621562,0.10632645,0.45430524,0.76705904,0.73479655,0.60479178,0.62070558,0.81232378,0.00000000
2.29614807,2.94561781,0.10447063,0.45271834,0.77237671,0.73259049,0.59005981,0.62009632,0.80060190,0.00000000
2.30215108,2.93127740,0.10216836,0.45159849,0.77729279,0.72933551,0.57812350,0.61839358,0.78830306,0.00000000
2.30815408,2.91397707,0.09946250,0.45099530,0.78218434,0.72520685,0.56910063,0.61574770,0.77576063,0.00000000
2.31415708,2.89452434,0.09640036,0.45094760,0.78741102,0.72039737,0.56306628,0.61231275,0.76330330,0.00000000
2.32016008,2.87371823,0.09303195,0.45148106,0.79329937,0.71510979,0.56005024,0.60823962,0.75124384,0.00000000
2.32616308,2.85231748,0.08940853,0.45260585,0.80012859,0.70954885,0.56003504,0.60366982,0.73986870,0.00000000
2.33216608,2.83101159,0.08558115,0.45431461,0.80811831,0.70391392,0.56295435,0.59872992,0.72942865,0.00000000
2.33816908,2.81039617,0.08159944,0.45658071,0.81741916,0.69839213,0.56869223,0.59352720,0.72013108,0.00000000
2.34417209,2.79095325,0.07751059,0.45935717,0.82810606,0.69315234,0.57708330,0.58814654,0.71213405,0.00000000
2.35017509,2.77303739,0.07335860,0.46257614,0.84017486,0.68834010,0.58791405,0.58264862,0.70554238,0.00000000
2.35617809,2.75686796,0.06918368,0.46614929,0.85354206,0.68407365,0.60092532,0.57706960,0.70040582,0.00000000
2.36218109,2.74252758,0.06502192,0.46996892,0.86804783,0.68044106,0.61581619,0.57142204,0.69671931,0.00000000
2.36818409,2.72996650,0.06090518,0.47390998,0.88346188,0.67749862,0.63224927,0.56569711,0.69442517,0.00000000
2.37418709,2.71901255,0.05686111,0.47783294,0.89949210,0.67527034,0.64985736,0.55986783,0.69341717,0.00000000
2.38019010,2.70938592,0.05291333,0.48158739,0.91579537,0.67374855,0.66825138,0.55389313,0.69354613,0.00000000
2.38619310,2.70071800,0.04908168,0.48501630,0.93199022,0.67289569,0.68702951,0.54772251,0.69462687,0.00000000
2.39219610,2.69257330,0.04538262,0.48796078,0.94767077,0.67264694,0.70578717,0.54130097,0.69644613,0.00000000
2.39819910,2.68447356,0.04182952,0.49026523,0.96242135,0.67291385,0.72412776,0.53457409,0.69877125,0.00000000
2.40420210,2.67592292,0.03843313,0.49178257,0.97583135,0.67358873,0.74167354,0.52749280,0.70135919,0.00000000
2.41020510,2.66643322,0.03520189,0.49237944,0.98750968,0.67454957,0.75807652,0.52001789,0.70396562,0.00000000
2.41620810,2.65554839,0.03214228,0.49194114,0.99709837,0.67566556,0.77302873,0.51212374,0.70635383,0.00000000
2.42221111,2.64286707,0.02925908,0.49037606,1.00428484,0.67680284,0.78627157,0.50380141,0.70830302,0.00000000
2.42821411,2.62806239,0.02655564,0.48761945,1.00881236,0.67783026,0.79760366,0.49506081,0.70961590,0.00000000
2.43421711,2.61089844,0.02403399,0.48363636,1.01048852,0.67862508,0.80688689,0.48593186,0.71012518,0.00000000
2.44022011,2.59124242,0.02169500,0.47842353,1.00919120,0.67907821,0.81405030,0.47646469,0.70969881,0.00000000
2.44622311,2.56907213,0.01953844,0.47201026,1.00487207,0.67909878,0.81909139,0.46672881,0.70824380,0.00000000
2.45222611,2.54447837,0.01756306,0.46445800,0.99755737,0.67861784,0.82207485,0.45681132,0.70570844,0.00000000
2.45822911,2.51766194,0.01576653,0.45585885,0.98734608,0.67759094,0.82312850,0.44681420,0.70208285,0.00000000
2.46423212,2.48892546,0.01414553,0.44633286,0.97440550,0.67599938,0.82243655,0.43685091,0.69739783,0.00000000
2.47023512,2.45865996,0.01269566,0.43602430,0.95896447,0.67385004,0.82023042,0.42704218,0.69172203,0.00000000
2.47623812,2.42732704,0.01141153,0.42509697,0.94130456,0.67117384,0.81677741,0.41751154,0.68515759,0.00000000
2.48224112,2.39543711,0.01028669,0.41372883,0.92174955,0.66802261,0.81236768,0.40838041,0.67783446,0.00000000
2.48824412,2.36352481,0.00931372,0.40210607,0.90065373,0.66446483,0.80730018,0.39976323,0.66990350,0.00000000
2.49424712,2.33212275,0.00848423,0.39041703,0.87838953,0.66058020,0.80186817,0.39176274,0.66152900,0.00000000
2.50025013,2.30173495,0.00778898,0.37884608,0.85533487,0.65645346,0.79634498,0.38446567,0.65288059,0.00000000
2.50625313,2.27281131,0.00721795,0.36756786,0.83186114,0.65216779,0.79097089,0.37793902,0.64412536,0.00000000
2.51225613,2.24572468,0.00676043,0.35674211,0.80832192,0.64779824,0.78594169,0.37222721,0.63542034,0.00000000
2.51825913,2.22075177,0.00640523,0.34650935,0.78504327,0.64340560,0.78139964,0.36735014,0.62690577,0.00000000
2.52426213,2.19805906,0.00614076,0.33698756,0.76231578,0.63903104,0.77742725,0.36330245,0.61869973,0.00000000
2.53026513,2.17769471,0.00595527,0.32827002,0.74038874,0.63469209,0.77404440,0.36005386,0.61089414,0.00000000
2.53626813,2.15958695,0.00583696,0.32042442,0.71946667,0.63038006,0.77120882,0.35755069,0.60355256,0.00000000
2.54227114,2.14354915,0.00577425,0.31349318,0.69970813,0.62605920,0.76881998,0.35571855,0.59670977,0.00000000
2.54827414,2.12929141,0.00575589,0.30749492,0.68122676,0.62166769,0.76672625,0.35446593,0.59037314,0.00000000
2.55427714,2.11643789,0.00577122,0.30242695,0.66409440,0.61712043,0.76473480,0.35368857,0.58452570,0.00000000
2.56028014,2.10454899,0.00581029,0.29826858,0.64834578,0.61231346,0.76262379,0.35327449,0.57913061,0.00000000
2.56628314,2.09314696,0.00586407,0.29498495,0.63398454,0.60712972,0.76015607,0.35310913,0.57413669,0.00000000
2.57228614,2.08174339,0.00592457,0.29253114,0.62098988,0.60144588,0.75709361,0.35308060,0.56948469,0.00000000
2.57828914,2.06986687,0.00598499,0.29085630,0.60932358,0.59513970,0.75321182,0.35308449,0.56511372,0.00000000
2.58429215,2.05708919,0.00603982,0.28990741,0.59893666,0.58809761,0.74831296,0.35302818,0.56096748,0.00000000
2.59029515,2.04304835,0.00608491,0.28963252,0.58977528,0.58022180,0.74223779,0.35283426,0.55699982,0.00000000
2.59629815,2.02746721,0.00611755,0.28998323,0.58178572,0.57143664,0.73487492,0.35244291,0.55317927,0.00000000
2.60230115,2.01016649,0.00613646,0.29091627,0.57491776,0.56169390,0.72616726,0.35181318,0.54949216,0.00000000
