energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.39919960,1.68234613,-2.80499888,0.34308994,-0.39597931,1.15099675,-2.25649737,0.39645786,-0.42648858,0.00000000,-0.00000000,0.01985710,-0.01193893,0.08239223,-0.10404984,0.03912893,-0.03426115,0.14510380,-0.15694992
0.40520260,1.64312013,-2.80479896,0.33428864,-0.38468666,1.11747635,-2.26498848,0.39941509,-0.40647438,0.00000000,-0.00000000,0.01835183,-0.01207511,0.08019331,-0.10537445,0.03840507,-0.03446934,0.14151751,-0.15605813
0.41120560,1.60256138,-2.80594139,0.32507699,-0.37443198,1.08229816,-2.27339060,0.40341815,-0.38872151,0.00000000,-0.00000000,0.01697222,-0.01220195,0.07787857,-0.10660317,0.03781389,-0.03470505,0.13801515,-0.15519593
0.41720860,1.56148517,-2.80811915,0.31561626,-0.36521683,1.04598428,-2.28150104,0.40870881,-0.37322048,0.00000000,-0.00000000,0.01573000,-0.01231393,0.07549704,-0.10772283,0.03737545,-0.03495088,0.13467214,-0.15435249
0.42321161,1.52080472,-2.81101206,0.30608967,-0.35701956,1.00913215,-2.28912538,0.41553501,-0.35992275,0.00000000,-0.00000000,0.01463603,-0.01240572,0.07310362,-0.10872280,0.03710709,-0.03518999,0.13157787,-0.15351827
0.42921461,1.48150857,-2.81430160,0.29669618,-0.34979925,0.97240108,-2.29608585,0.42414173,-0.34874620,0.00000000,-0.00000000,0.01370037,-0.01247236,0.07075750,-0.10959531,0.03702291,-0.03540669,0.12883494,-0.15268577
0.43521761,1.44463438,-2.81768286,0.28764367,-0.34349998,0.93649616,-2.30222703,0.43476131,-0.33958064,0.00000000,-0.00000000,0.01293240,-0.01250943,0.06852043,-0.11033556,0.03713336,-0.03558699,0.12655788,-0.15185017
0.44122061,1.41124013,-2.82087286,0.27914159,-0.33805527,0.90215008,-2.30741864,0.44760372,-0.33229333,0.00000000,-0.00000000,0.01234081,-0.01251319,0.06645479,-0.11094167,0.03744481,-0.03571903,0.12487132,-0.15100968
0.44722361,1.38237369,-2.82361537,0.27139342,-0.33339239,0.87010365,-2.31155547,0.46284705,-0.32673411,0.00000000,-0.00000000,0.01193357,-0.01248067,0.06462165,-0.11141440,0.03795929,-0.03579348,0.12390774,-0.15016566
0.45322661,1.35904197,-2.82568225,0.26458926,-0.32943629,0.84108563,-2.31455472,0.48062854,-0.32274024,0.00000000,-0.00000000,0.01171781,-0.01240975,0.06307875,-0.11175681,0.03867423,-0.03580375,0.12380477,-0.14932252
0.45922961,1.34218052,-2.82687214,0.25889883,-0.32611321,0.81579261,-2.31635132,0.50103648,-0.32014080,0.00000000,-0.00000000,0.01169972,-0.01229922,0.06187859,-0.11197378,0.03958239,-0.03574612,0.12470214,-0.14848737
0.46523262,1.33262487,-2.82700700,0.25446510,-0.32335359,0.79486968,-2.31689206,0.52410334,-0.31876078,0.00000000,-0.00000000,0.01188425,-0.01214879,0.06106662,-0.11207148,0.04067181,-0.03561981,0.12673830,-0.14766959
0.47123562,1.33108424,-2.82592771,0.25139887,-0.32109447,0.77889237,-2.31612923,0.54980024,-0.31842471,0.00000000,-0.00000000,0.01227489,-0.01195909,0.06067959,-0.11205683,0.04192594,-0.03542689,0.13004687,-0.14688018
0.47723862,1.33811865,-2.82348970,0.24977451,-0.31928128,0.76835055,-2.31401485,0.57803315,-0.31896019,0.00000000,-0.00000000,0.01287330,-0.01173164,0.06074414,-0.11193709,0.04332392,-0.03517210,0.13475282,-0.14613119
0.48324162,1.35411992,-2.81955957,0.24962687,-0.31786913,0.76363455,-2.31049620,0.60864073,-0.32020111,0.00000000,-0.00000000,0.01367897,-0.01146881,0.06127568,-0.11171950,0.04484087,-0.03486265,0.14096861,-0.14543517
0.48924462,1.37929701,-2.81401364,0.25094962,-0.31682354,0.76502393,-2.30551350,0.64139413,-0.32199079,0.00000000,-0.00000000,0.01468886,-0.01117376,0.06227760,-0.11141112,0.04644843,-0.03450789,0.14879028,-0.14480465
0.49524762,1.41366609,-2.80673906,0.25369504,-0.31612095,0.77267903,-2.29900022,0.67599861,-0.32418503,0.00000000,-0.00000000,0.01589701,-0.01085036,0.06374080,-0.11101881,0.04811534,-0.03411902,0.15829363,-0.14425188
0.50125063,1.45704546,-2.79763785,0.25777519,-0.31574882,0.78663552,-2.29088621,0.71209712,-0.32665503,0.00000000,-0.00000000,0.01729421,-0.01050310,0.06564358,-0.11054944,0.04980808,-0.03370871,0.16953042,-0.14378872
0.50725363,1.50905538,-2.78663387,0.26306445,-0.31570565,0.80680186,-2.28110389,0.74927555,-0.32929019,0.00000000,-0.00000000,0.01886775,-0.01013705,0.06795202,-0.11001029,0.05149171,-0.03329072,0.18252494,-0.14342673
0.51325663,1.56912263,-2.77368253,0.26940336,-0.31600082,0.83295978,-2.26959701,0.78706981,-0.33200066,0.00000000,-0.00000000,0.02060119,-0.00975771,0.07062063,-0.10940960,0.05313063,-0.03287960,0.19727073,-0.14317755
0.51925963,1.63648981,-2.75878252,0.27660358,-0.31665448,0.86476756,-2.25633147,0.82497434,-0.33471961,0.00000000,-0.00000000,0.02247430,-0.00937097,0.07359342,-0.10875722,0.05468950,-0.03249031,0.21372791,-0.14305333
0.52526263,1.71022895,-2.74198869,0.28445379,-0.31769725,0.90176613,-2.24130759,0.86245206,-0.33740494,0.00000000,-0.00000000,0.02446302,-0.00898299,0.07680541,-0.10806538,0.05613408,-0.03213792,0.23182090,-0.14306748
0.53126563,1.78925931,-2.72342506,0.29272634,-0.31917000,0.94338777,-2.22457258,0.89894530,-0.34004052,0.00000000,-0.00000000,0.02653971,-0.00860014,0.08018433,-0.10734946,0.05743215,-0.03183740,0.25143692,-0.14323530
0.53726863,1.87236882,-2.70329671,0.30118442,-0.32112342,0.98896722,-2.20623247,0.93388773,-0.34263657,0.00000000,-0.00000000,0.02867339,-0.00822886,0.08365270,-0.10662862,0.05855433,-0.03160329,0.27242524,-0.14357481
0.54327164,1.95823891,-2.68189933,0.30958947,-0.32361750,1.03775508,-2.18646229,0.96671674,-0.34522927,0.00000000,-0.00000000,0.03083023,-0.00787564,0.08713014,-0.10592638,0.05947493,-0.03144960,0.29459732,-0.14410728
0.54927464,2.04547207,-2.65962533,0.31770857,-0.32672072,1.08893314,-2.16551345,0.99688616,-0.34787942,0.00000000,-0.00000000,0.03297417,-0.00754684,0.09053578,-0.10527096,0.06017259,-0.03138956,0.31772805,-0.14485778
0.55527764,2.13262180,-2.63696546,0.32532163,-0.33050889,1.14163146,-2.14371763,1.02387885,-0.35067009,0.00000000,-0.00000000,0.03506762,-0.00724867,0.09379079,-0.10469532,0.06063100,-0.03143553,0.34155798,-0.14585535
0.56128064,2.21822408,-2.61450537,0.33222798,-0.33506362,1.19494693,-2.12148648,1.04721893,-0.35370342,0.00000000,-0.00000000,0.03707234,-0.00698704,0.09682093,-0.10423699,0.06083935,-0.03159881,0.36579678,-0.14713292
0.56728364,2.30082993,-2.59291661,0.33825223,-0.34047030,1.24796278,-2.09930662,1.06648321,-0.35709644,0.00000000,-0.00000000,0.03895039,-0.00676750,0.09955895,-0.10393743,0.06079275,-0.03188959,0.39012785,-0.14872680
0.57328664,2.37903802,-2.57294200,0.34324918,-0.34681552,1.29976871,-2.07773015,1.08131158,-0.36097621,0.00000000,-0.00000000,0.04066511,-0.00659512,0.10194687,-0.10384118,0.06049244,-0.03231672,0.41421395,-0.15067583
0.57928964,2.45152672,-2.55537581,0.34710753,-0.35418406,1.34948126,-2.05736058,1.09141595,-0.36547433,0.00000000,-0.00000000,0.04218215,-0.00647439,0.10393796,-0.10399457,0.05994590,-0.03288767,0.43770401,-0.15302014
0.58529265,2.51708455,-2.54103933,0.34975236,-0.36265540,1.39626366,-2.03883491,1.09658750,-0.37072110,0.00000000,-0.00000000,0.04347045,-0.00640911,0.10549832,-0.10444419,0.05916675,-0.03360827,0.46024066,-0.15579954
0.59129565,2.57463825,-2.53075283,0.35114623,-0.37229984,1.43934482,-2.02280255,1.09670201,-0.37683960,0.00000000,-0.00000000,0.04450318,-0.00640233,0.10660816,-0.10523509,0.05817451,-0.03448263,0.48146857,-0.15905155
0.59729865,2.62327745,-2.52530527,0.35128883,-0.38317441,1.47803679,-2.00990212,1.09172296,-0.38393979,0.00000000,-0.00000000,0.04525855,-0.00645623,0.10726241,-0.10640885,0.05699416,-0.03551288,0.50104312,-0.16280935
0.60330165,2.66227521,-2.52542305,0.35021535,-0.39531878,1.51175004,-2.00073723,1.08170242,-0.39211316,0.00000000,-0.00000000,0.04572053,-0.00657208,0.10747101,-0.10800145,0.05565562,-0.03669902,0.51863926,-0.16709948
0.60930465,2.69110362,-2.53173948,0.34799353,-0.40875119,1.54000622,-1.99585259,1.06677961,-0.40142789,0.00000000,-0.00000000,0.04587932,-0.00675014,0.10725844,-0.11004125,0.05419296,-0.03803865,0.53396014,-0.17193961
0.61530765,2.70944386,-2.54476660,0.34471959,-0.42346495,1.56244770,-1.99571161,1.04717707,-0.41192500,0.00000000,-0.00000000,0.04573174,-0.00698966,0.10666288,-0.11254702,0.05264358,-0.03952681,0.54674531,-0.17733653
0.62131066,2.71719025,-2.56487072,0.34051324,-0.43942534,1.57884374,-2.00067681,1.02319469,-0.42361552,0.00000000,-0.00000000,0.04528128,-0.00728884,0.10573475,-0.11552615,0.05104722,-0.04115577,0.55677796,-0.18328425
0.62731366,2.71444822,-2.59225320,0.33551196,-0.45656760,1.58909279,-2.01099402,0.99520173,-0.43647887,0.00000000,-0.00000000,0.04453808,-0.00764483,0.10453477,-0.11897323,0.04944487,-0.04291488,0.56389109,-0.18976271
0.63331666,2.70152597,-2.62693757,0.32986497,-0.47479572,1.59322106,-2.02678142,0.96362704,-0.45046264,0.00000000,-0.00000000,0.04351864,-0.00805379,0.10313167,-0.12286897,0.04787765,-0.04479047,0.56797226,-0.19673687
0.63931966,2.67892036,-2.66876385,0.32372691,-0.49398265,1.59137717,-2.04802398,0.92894796,-0.46548358,0.00000000,-0.00000000,0.04224530,-0.00851093,0.10159957,-0.12717954,0.04638566,-0.04676579,0.56896666,-0.20415652
0.64532266,2.64729741,-2.71739061,0.31725187,-0.51397174,1.58382335,-2.07457380,0.89167815,-0.48143012,0.00000000,-0.00000000,0.04074570,-0.00901062,0.10001506,-0.13185655,0.04500674,-0.04882108,0.56687847,-0.21195672
0.65132566,2.60746827,-2.77230493,0.31058772,-0.53457959,1.57092334,-2.10615638,0.85235485,-0.49816598,0.00000000,-0.00000000,0.03905193,-0.00954654,0.09845435,-0.13683750,0.04377543,-0.05093369,0.56177037,-0.22005905
0.65732866,2.56036162,-2.83283993,0.30387125,-0.55560027,1.55312768,-2.14238266,0.81152603,-0.51553504,0.00000000,-0.00000000,0.03719976,-0.01011179,0.09699025,-0.14204682,0.04272183,-0.05307831,0.55376120,-0.22837350
0.66333167,2.50699372,-2.89819946,0.29722419,-0.57681085,1.53095702,-2.18276642,0.76973790,-0.53336703,0.00000000,-0.00000000,0.03522768,-0.01069909,0.09568947,-0.14739750,0.04187070,-0.05522737,0.54302198,-0.23680111
0.66933467,2.44843734,-2.96748864,0.29075037,-0.59797796,1.50498415,-2.22674610,0.72752304,-0.55148405,0.00000000,-0.00000000,0.03317601,-0.01130100,0.09461008,-0.15279326,0.04124063,-0.05735146,0.52977040,-0.24523715
0.67533767,2.38579095,-3.03974919,0.28453401,-0.61886528,1.47581570,-2.27371014,0.68538986,-0.56970739,0.00000000,-0.00000000,0.03108598,-0.01191011,0.09379937,-0.15813112,0.04084346,-0.05941992,0.51426400,-0.25357483
0.68134067,2.32014937,-3.11399786,0.27863934,-0.63924156,1.44407411,-2.32302454,0.64381333,-0.58786458,0.00000000,-0.00000000,0.02899886,-0.01251926,0.09329218,-0.16330445,0.04068378,-0.06140149,0.49679250,-0.26170928
0.68734367,2.25257724,-3.18926601,0.27311139,-0.65888887,1.41038091,-2.37406131,0.60322754,-0.60579616,0.00000000,-0.00000000,0.02695524,-0.01312179,0.09310979,-0.16820620,0.04075880,-0.06326508,0.47766939,-0.26954172
0.69334667,2.18408623,-3.26463862,0.26797788,-0.67761061,1.37534177,-2.42622633,0.56402008,-0.62336206,0.00000000,-0.00000000,0.02499426,-0.01371170,0.09325937,-0.17273236,0.04105838,-0.06498051,0.45722337,-0.27698349
0.69934967,2.11561673,-3.33929062,0.26325215,-0.69523896,1.33953407,-2.47898509,0.52652841,-0.64044697,0.00000000,-0.00000000,0.02315309,-0.01428390,0.09373409,-0.17678538,0.04156531,-0.06651936,0.43578985,-0.28395994
0.70535268,2.04802475,-3.41251869,0.25893673,-0.71164138,1.30349715,-2.53188501,0.49103810,-0.65696479,0.00000000,-0.00000000,0.02146643,-0.01483430,0.09451382,-0.18027749,0.04225584,-0.06785572,0.41370288,-0.29041370
0.71135568,1.98207407,-3.48376683,0.25502749,-0.72672568,1.26772578,-2.58457298,0.45778296,-0.67286160,0.00000000,-0.00000000,0.01996610,-0.01535995,0.09556642,-0.18313373,0.04310044,-0.06896696,0.39128783,-0.29630737
0.71735868,1.91843359,-3.55264422,0.25151805,-0.74044354,1.23266658,-2.63680716,0.42694681,-0.68811711,0.00000000,-0.00000000,0.01868080,-0.01585916,0.09684960,-0.18529462,0.04406480,-0.06983438,0.36885496,-0.30162541
0.72336168,1.85767957,-3.61893430,0.24840400,-0.75279206,1.19871733,-2.68846222,0.39866658,-0.70274452,0.00000000,-0.00000000,0.01763587,-0.01633144,0.09831320,-0.18671825,0.04511092,-0.07044378,0.34669416,-0.30637498
0.72936468,1.80030207,-3.68259448,0.24568688,-0.76381332,1.16622889,-2.73952757,0.37303659,-0.71678858,0.00000000,-0.00000000,0.01685309,-0.01677751,0.09990190,-0.18738178,0.04619844,-0.07078582,0.32507085,-0.31058581
0.73536768,1.74671455,-3.74374621,0.24337758,-0.77359189,1.13550906,-2.79009857,0.35011357,-0.73032208,0.00000000,-0.00000000,0.01635056,-0.01719923,0.10155806,-0.18728224,0.04728598,-0.07085635,0.30422320,-0.31430900
0.74137069,1.69726589,-3.80265590,0.24149883,-0.78225026,1.10682801,-2.84036109,0.32992210,-0.74344082,0.00000000,-0.00000000,0.01614256,-0.01759941,0.10322482,-0.18643659,0.04833256,-0.07065640,0.28436043,-0.31761473
0.74737369,1.65225344,-3.85970753,0.24008679,-0.78994251,1.08042440,-2.89056994,0.31246016,-0.75625726,0.00000000,-0.00000000,0.01623940,-0.01798163,0.10484904,-0.18488103,0.04929896,-0.07019214,0.26566229,-0.32058901
0.75337669,1.61193603,-3.91536816,0.23919153,-0.79684638,1.05651159,-2.94102248,0.29770449,-0.76889317,0.00000000,-0.00000000,0.01664727,-0.01835003,0.10638419,-0.18266959,0.05014903,-0.06947462,0.24827948,-0.32332957
0.75937969,1.57654599,-3.97014844,0.23887638,-0.80315419,1.03528345,-2.99202862,0.28561546,-0.78147172,0.00000000,-0.00000000,0.01736806,-0.01870902,0.10779291,-0.17987206,0.05085092,-0.06851929,0.23233481,-0.32594111
0.76538269,1.54629906,-4.02455984,0.23921612,-0.80906293,1.01691888,-3.04387887,0.27614127,-0.79410922,0.00000000,-0.00000000,0.01839914,-0.01906301,0.10904917,-0.17657137,0.05137802,-0.06734551,0.21792498,-0.32853008
0.77138569,1.52140156,-4.07907127,0.24029430,-0.81476414,1.00158497,-3.09681223,0.26922131,-0.80690717,0.00000000,-0.00000000,0.01973315,-0.01941612,0.11013993,-0.17286048,0.05170981,-0.06597588,0.20512271,-0.33119917
0.77738869,1.50205433,-4.13406720,0.24219950,-0.82043395,0.98943826,-3.15098569,0.26478868,-0.81994485,0.00000000,-0.00000000,0.02135781,-0.01977190,0.11106625,-0.16883902,0.05183234,-0.06443551,0.19397909,-0.33404199
0.78339170,1.48845307,-4.18980983,0.24502111,-0.82622389,0.98062403,-3.20644713,0.26277168,-0.83327288,0.00000000,-0.00000000,0.02325573,-0.02013309,0.11184366,-0.16460970,0.05173862,-0.06275126,0.18452596,-0.33713793
0.78939470,1.48078525,-4.24640734,0.24884453,-0.83225277,0.97527374,-3.26311327,0.26309453,-0.84690826,0.00000000,-0.00000000,0.02540434,-0.02050138,0.11250203,-0.16027480,0.05142853,-0.06095101,0.17677808,-0.34054765
0.79539770,1.47922372,-4.30379013,0.25374631,-0.83860023,0.97350074,-3.32075392,0.26567731,-0.86083084,0.00000000,-0.00000000,0.02777581,-0.02087723,0.11308460,-0.15593275,0.05090866,-0.05906292,0.17073518,-0.34430934
0.80140070,1.48391763,-4.36169634,0.25978927,-0.84530210,0.97539451,-3.37898371,0.27043527,-0.87498175,0.00000000,-0.00000000,0.03033722,-0.02125980,0.11364649,-0.15167507,0.05019179,-0.05711481,0.16638357,-0.34843596
0.80740370,1.49498125,-4.41966764,0.26701806,-0.85234784,0.98101413,-3.43726178,0.27727770,-0.88926359,0.00000000,-0.00000000,0.03305078,-0.02164686,0.11425260,-0.14758366,0.04929622,-0.05513355,0.16369748,-0.35291364
0.81340670,1.51248152,-4.47705551,0.27545519,-0.85968018,0.99038112,-3.49489970,0.28610659,-0.90354250,0.00000000,-0.00000000,0.03587432,-0.02203481,0.11497499,-0.14372870,0.04824491,-0.05314463,0.16263992,-0.35770124
0.81940970,1.53642516,-4.53303781,0.28509785,-0.86719701,1.00347254,-3.55107737,0.29681527,-0.91765195,0.00000000,-0.00000000,0.03876189,-0.02241879,0.11588986,-0.14016706,0.04706451,-0.05117175,0.16316333,-0.36273126
0.82541271,1.56674633,-4.58664471,0.29591570,-0.87475521,1.02021463,-3.60486619,0.30928722,-0.93139808,0.00000000,-0.00000000,0.04166459,-0.02279277,0.11707431,-0.13694141,0.04578430,-0.04923658,0.16520971,-0.36791188
0.83141571,1.60329556,-4.63679281,0.30784955,-0.88217640,1.04047766,-3.65525836,0.32339521,-0.94456616,0.00000000,-0.00000000,0.04453165,-0.02314979,0.11860288,-0.13407994,0.04443518,-0.04735860,0.16871067,-0.37313024
0.83741871,1.64583078,-4.68232546,0.32081123,-0.88925419,1.06407235,-3.70120107,0.33900101,-0.95692798,0.00000000,-0.00000000,0.04731158,-0.02348220,0.12054411,-0.13159670,0.04304860,-0.04555497,0.17358721,-0.37825665
0.84342171,1.69401112,-4.72205738,0.33468440,-0.89576262,1.09074814,-3.74163371,0.35595565,-0.96824973,0.00000000,-0.00000000,0.04995353,-0.02378190,0.12295721,-0.12949246,0.04165565,-0.04384053,0.17974943,-0.38314966
0.84942471,1.74739403,-4.75482134,0.34932645,-0.90146528,1.12019371,-3.77552647,0.37410052,-0.97829991,0.00000000,-0.00000000,0.05240877,-0.02404070,0.12588903,-0.12775616,0.04028624,-0.04222781,0.18709622,-0.38766165
0.85542771,1.80543602,-4.77951438,0.36457131,-0.90612473,1.15203970,-3.80191846,0.39326920,-0.98685703,0.00000000,-0.00000000,0.05463215,-0.02425060,0.12937136,-0.12636658,0.03896849,-0.04072706,0.19551512,-0.39164486
0.86143072,1.86749726,-4.79514168,0.38023307,-0.90951182,1.18586386,-3.81995352,0.41329005,-0.99371659,0.00000000,-0.00000000,0.05658361,-0.02440410,0.13341883,-0.12529446,0.03772819,-0.03934636,0.20488230,-0.39495732
0.86743372,1.93285026,-4.80085573,0.39611027,-0.91141440,1.22119839,-3.82891212,0.43398972,-0.99869728,0.00000000,-0.00000000,0.05822959,-0.02449453,0.13802735,-0.12450464,0.03658857,-0.03809160,0.21506287,-0.39746873
0.87343672,2.00069241,-4.79598937,0.41199077,-0.91164517,1.25753937,-3.82823810,0.45519725,-1.00164596,0.00000000,-0.00000000,0.05954431,-0.02451633,0.14317326,-0.12395830,0.03557021,-0.03696661,0.22591164,-0.39906571
0.87943972,2.07016229,-4.78008129,0.42765695,-0.91004831,1.29435820,-3.81755905,0.47674898,-1.00244145,0.00000000,-0.00000000,0.06051080,-0.02446530,0.14881329,-0.12361518,0.03469108,-0.03597317,0.23727419,-0.39965643
0.88544272,2.14035943,-4.75289306,0.44289123,-0.90650465,1.33111458,-3.79669963,0.49849390,-1.00099705,0.00000000,-0.00000000,0.06112182,-0.02433884,0.15488526,-0.12343553,0.03396689,-0.03511108,0.24898862,-0.39917432
0.89144572,2.21036715,-4.71441756,0.45748161,-0.90093534,1.36727086,-3.76568773,0.52029946,-0.99726171,0.00000000,-0.00000000,0.06138026,-0.02413614,0.16130957,-0.12338192,0.03341143,-0.03437818,0.26088776,-0.39758067
0.89744872,2.27927784,-4.66487857,0.47122723,-0.89330391,1.40230724,-3.72475325,0.54205762,-0.99122018,0.00000000,-0.00000000,0.06129942,-0.02385830,0.16799151,-0.12342072,0.03303708,-0.03377046,0.27280199,-0.39486610
0.90345173,2.34622020,-4.60472234,0.48394374,-0.88361671,1.43573769,-3.67432007,0.56369083,-0.98289202,0.00000000,-0.00000000,0.06090282,-0.02350848,0.17482426,-0.12352318,0.03285541,-0.03328213,0.28456266,-0.39105082
0.90945473,2.41038752,-4.53460195,0.49546842,-0.87192193,1.46712576,-3.61499198,0.58515790,-0.97232989,0.00000000,-0.00000000,0.06022365,-0.02309199,0.18169248,-0.12366617,0.03287780,-0.03290576,0.29600591,-0.38618366
0.91545773,2.47106615,-4.45535549,0.50566487,-0.85830725,1.49610023,-3.54753341,0.60645923,-0.95961719,0.00000000,-0.00000000,0.05930394,-0.02261626,0.18847646,-0.12383258,0.03311597,-0.03263250,0.30697706,-0.38033999
0.92146073,2.52766329,-4.36797971,0.51442718,-0.84289648,1.52236969,-3.47284619,0.62764132,-0.94486538,0.00000000,-0.00000000,0.05819338,-0.02209089,0.19505658,-0.12401125,0.03358259,-0.03245228,0.31733523,-0.37361865
0.92746373,2.57973278,-4.27360052,0.52168350,-0.82584522,1.54573584,-3.39194360,0.64880007,-0.92821108,0.00000000,-0.00000000,0.05694784,-0.02152763,0.20131799,-0.12419665,0.03429164,-0.03235417,0.32695808,-0.36613799
0.93346673,2.62699791,-4.17344176,0.52739875,-0.80733598,1.56610465,-3.30592292,0.67008260,-0.90981327,0.00000000,-0.00000000,0.05562769,-0.02094024,0.20715523,-0.12438824,0.03525876,-0.03232672,0.33574656,-0.35803133
0.93946973,2.66936983,-4.06879383,0.53157650,-0.78757289,1.58349500,-3.21593774,0.69168727,-0.88985048,0.00000000,-0.00000000,0.05429595,-0.02034445,0.21247667,-0.12458950,0.03650133,-0.03235841,0.34362935,-0.34944194
0.94547274,2.70696060,-3.96098328,0.53425978,-0.76677625,1.59804410,-3.12317107,0.71386155,-0.86851839,0.00000000,-0.00000000,0.05301628,-0.01975777,0.21720852,-0.12480687,0.03803841,-0.03243806,0.35056681,-0.34051785
0.95147574,2.74008947,-3.85134453,0.53553079,-0.74517716,1.61000918,-3.02881014,0.73689750,-0.84602752,0.00000000,-0.00000000,0.05185104,-0.01919934,0.22129820,-0.12504850,0.03989039,-0.03255537,0.35655412,-0.33140675
0.95747874,2.76928165,-3.74119437,0.53550928,-0.72301234,1.61976504,-2.93402371,0.76112472,-0.82260128,0.00000000,-0.00000000,0.05085923,-0.01868965,0.22471690,-0.12532296,0.04207852,-0.03270135,0.36162350,-0.32225109
0.96348174,2.79525865,-3.63180980,0.53434976,-0.70051928,1.62779698,-2.83994213,0.78690064,-0.79847414,0.00000000,-0.00000000,0.05009468,-0.01825034,0.22746121,-0.12563788,0.04462408,-0.03286874,0.36584520,-0.31318375
