energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
0.56728364,2.64533990,-5.56033203,0.26032784,-0.36305893,0.39975176,-3.67063930,0.04113509,-0.02924303,0.29949019,-0.09573418,0.03797416,-0.04527555,0.43600656,-0.22064752,0.66536288,-0.40785157,1.28793443,-1.46650495
0.57328664,2.54759510,-5.49091138,0.24316341,-0.35673711,0.38081859,-3.63392293,0.03916833,-0.02771997,0.28172244,-0.09268535,0.03679936,-0.04493255,0.42165181,-0.21090872,0.64097527,-0.39730666,1.25404831,-1.44670027
0.57928964,2.45525497,-5.42647195,0.22728519,-0.35047233,0.36283592,-3.60094901,0.03724175,-0.02617961,0.26496156,-0.08963352,0.03562859,-0.04470032,0.40810401,-0.20125955,0.61786773,-0.38726542,1.22257755,-1.42795839
0.58529265,2.36945076,-5.36873951,0.21272788,-0.34442365,0.34596255,-3.57261662,0.03538140,-0.02464219,0.24931225,-0.08663908,0.03448094,-0.04460593,0.39557729,-0.19185726,0.59635730,-0.37797165,1.19403961,-1.41081598
0.59129565,2.29111566,-5.31916057,0.19950301,-0.33873222,0.33032670,-3.54964031,0.03360963,-0.02312625,0.23485500,-0.08375695,0.03337393,-0.04467220,0.38425027,-0.18284924,0.57669496,-0.36964773,1.16885952,-1.39573957
0.59729865,2.22095763,-5.27884233,0.18759973,-0.33351702,0.31602245,-3.53251506,0.03194456,-0.02164825,0.22164496,-0.08103486,0.03232274,-0.04491696,0.37426056,-0.17436895,0.55905850,-0.36248742,1.14735587,-1.38310838
0.60330165,2.15944150,-5.24850747,0.17698609,-0.32887159,0.30310753,-3.52149062,0.03039970,-0.02022234,0.20971154,-0.07851215,0.03133959,-0.04535235,0.36570098,-0.16653256,0.54354825,-0.35664971,1.12973142,-1.37320103
0.60930465,2.10678098,-5.22846567,0.16761086,-0.32486205,0.29160255,-3.51655659,0.02898375,-0.01886024,0.19905881,-0.07621889,0.03043331,-0.04598439,0.35861761,-0.15943644,0.53018599,-0.35225427,1.11606882,-1.36618643
0.61530765,2.06294086,-5.21860308,0.15940583,-0.32152632,0.28149164,-3.51743885,0.02770064,-0.01757110,0.18966661,-0.07417556,0.02960906,-0.04681279,0.35300983,-0.15315556,0.51891686,-0.34937826,1.10633157,-1.36211931
0.62131066,2.02764901,-5.21838969,0.15228847,-0.31887458,0.27272447,-3.52360752,0.02654976,-0.01636162,0.18149241,-0.07239316,0.02886822,-0.04783089,0.34883216,-0.14774277,0.50961426,-0.34805479,1.10036999,-1.36094042
0.62731366,2.00041747,-5.22690434,0.14616488,-0.31689094,0.26521950,-3.53429601,0.02552631,-0.01523611,0.17447374,-0.07087373,0.02820851,-0.04902584,0.34599784,-0.14322900,0.50208756,-0.34827298,1.09793191,-1.36248125
0.63331666,1.98057129,-5.24287577,0.14093304,-0.31553608,0.25886837,-3.54853032,0.02462185,-0.01419663,0.16853117,-0.06961129,0.02762423,-0.05037900,0.34438394,-0.13962428,0.49609202,-0.34997937,1.09867736,-1.36647308
0.63931966,1.96728374,-5.26473766,0.13648606,-0.31475083,0.25354110,-3.56516717,0.02382495,-0.01324327,0.16357171,-0.06859306,0.02710671,-0.05186647,0.34383766,-0.13691948,0.49134074,-0.35308094,1.10219645,-1.37255973
0.64532266,1.95961589,-5.29069511,0.13271542,-0.31446042,0.24909196,-3.58293916,0.02312186,-0.01237435,0.15949238,-0.06780100,0.02664484,-0.05345979,0.34418351,-0.13508871,0.48751782,-0.35744917,1.10802948,-1.38031353
0.65132566,1.95655873,-5.31879948,0.12951411,-0.31457910,0.24536560,-3.60050493,0.02249728,-0.01158672,0.15618401,-0.06721339,0.02622569,-0.05512675,0.34523111,-0.13409210,0.48429244,-0.36292537,1.11568822,-1.38925373
0.65732866,1.95707581,-5.34702803,0.12677952,-0.31501505,0.24220338,-3.61650212,0.02193514,-0.01087605,0.15353493,-0.06680654,0.02583531,-0.05683229,0.34678310,-0.13387903,0.48133289,-0.36932671,1.12467726,-1.39886645
0.66333167,1.96014450,-5.37336505,0.12441591,-0.31567519,0.23944941,-3.62960057,0.02141925,-0.01023709,0.15143451,-0.06655646,0.02545934,-0.05853953,0.34864293,-0.13439137,0.47832037,-0.37645298,1.13451453,-1.40862547
0.66933467,1.96479411,-5.39588086,0.12233663,-0.31646972,0.23695620,-3.63855372,0.02093402,-0.00966397,0.14977648,-0.06644043,0.02508386,-0.06021072,0.35062224,-0.13556690,0.47496170,-0.38409376,1.14474987,-1.41801290
0.67533767,1.97013953,-5.41280537,0.12046568,-0.31731620,0.23458966,-3.64224572,0.02046496,-0.00915045,0.14846180,-0.06643829,0.02469600,-0.06180835,0.35254739,-0.13734237,0.47100057,-0.39203563,1.15498111,-1.42653884
0.68134067,1.97540911,-5.42259324,0.11873896,-0.31814299,0.23223336,-3.63973246,0.01999924,-0.00869020,0.14740111,-0.06653364,0.02428459,-0.06329609,0.35426521,-0.13965647,0.46622707,-0.40006936,1.16486695,-1.43375936
0.68734367,1.97996621,-5.42397798,0.11710485,-0.31889182,0.22979177,-3.63027482,0.01952594,-0.00827693,0.14651670,-0.06671458,0.02384068,-0.06463982,0.35564751,-0.14245230,0.46048498,-0.40799668,1.17413633,-1.43929200
0.69334667,1.98332398,-5.41601309,0.11552452,-0.31951960,0.22719265,-3.61336286,0.01903636,-0.00790467,0.14574392,-0.06697423,0.02335792,-0.06580853,0.35659459,-0.14567927,0.45367686,-0.41563643,1.18259415,-1.44282825
0.69934967,1.98515329,-5.39809879,0.11397157,-0.31999918,0.22438834,-3.58873017,0.01852409,-0.00756785,0.14503213,-0.06731090,0.02283290,-0.06677512,0.35703745,-0.14929458,0.44576683,-0.42282986,1.19012342,-1.44414264
0.70535268,1.98528440,-5.36999361,0.11243154,-0.32031922,0.22135610,-3.55635797,0.01798505,-0.00726148,0.14434509,-0.06772789,0.02226523,-0.06751714,0.35693896,-0.15326392,0.43678099,-0.42944492,1.19668409,-1.44309797
0.71135568,1.98370277,-5.33181090,0.11090093,-0.32048323,0.21809767,-3.51646913,0.01741735,-0.00698117,0.14366099,-0.06823303,0.02165761,-0.06801733,0.35629393,-0.15756158,0.42680576,-0.43537934,1.20230897,-1.43964677
0.71735868,1.98053994,-5.28400077,0.10938612,-0.32050774,0.21463783,-3.46951276,0.01682116,-0.00672327,0.14297199,-0.06883796,0.02101572,-0.06826410,0.35512830,-0.16216997,0.41598435,-0.44056232,1.20709732,-1.43382894
0.72336168,1.97606048,-5.22731898,0.10790208,-0.32041986,0.21102249,-3.41614016,0.01619846,-0.00648485,0.14228359,-0.06955714,0.02034796,-0.06825179,0.35349749,-0.16707846,0.40451149,-0.44495495,1.21120653,-1.42576582
0.72936468,1.97064592,-5.16278439,0.10647102,-0.32025430,0.20731612,-3.35717372,0.01555274,-0.00626372,0.14161357,-0.07040679,0.01966520,-0.06798078,0.35148413,-0.17228180,0.39262701,-0.44854913,1.21484276,-1.41565110
0.73536768,1.96477670,-5.09162747,0.10512108,-0.32005009,0.20359877,-3.29357025,0.01488871,-0.00605844,0.14099086,-0.07140367,0.01898032,-0.06745742,0.34919531,-0.17777801,0.38060828,-0.45136527,1.21825088,-1.40373911
0.74137069,1.95901302,-5.01523244,0.10388501,-0.31984716,0.19996291,-3.22638062,0.01421199,-0.00586826,0.14045420,-0.07256385,0.01830780,-0.06669382,0.34675936,-0.18356607,0.36876211,-0.45344869,1.22170427,-1.39033112
0.74737369,1.95397526,-4.93507603,0.10279890,-0.31968295,0.19651000,-3.15670762,0.01352878,-0.00569309,0.14005075,-0.07390158,0.01766317,-0.06570744,0.34432243,-0.18964339,0.35741619,-0.45486506,1.22549504,-1.37576041
0.75337669,1.95032463,-4.85266559,0.10190110,-0.31958934,0.19334708,-3.08566398,0.01284562,-0.00553347,0.13983455,-0.07542821,0.01706256,-0.06452060,0.34204474,-0.19600327,0.34691050,-0.45569503,1.22992476,-1.36037698
0.75937969,1.94874433,-4.76947977,0.10123115,-0.31958988,0.19058336,-3.01433241,0.01216912,-0.00539050,0.13986499,-0.07715133,0.01652210,-0.06315972,0.34009672,-0.20263253,0.33758870,-0.45602839,1.23529600,-1.34453251
0.76538269,1.94992150,-4.68691416,0.10082881,-0.31969767,0.18832689,-2.94372927,0.01150572,-0.00526575,0.14020513,-0.07907405,0.01605746,-0.06165462,0.33865492,-0.20950937,0.32978985,-0.45595797,1.24190483,-1.32856657
0.77138569,1.95453003,-4.60623434,0.10073321,-0.31991387,0.18668141,-2.87477335,0.01086160,-0.00516127,0.14092008,-0.08119462,0.01568334,-0.06003765,0.33789781,-0.21660168,0.32384040,-0.45557378,1.25003402,-1.31279461
0.77738869,1.96321407,-4.52853828,0.10098198,-0.32022696,0.18574329,-2.80826091,0.01024249,-0.00507946,0.14207517,-0.08350626,0.01541300,-0.05834276,0.33800137,-0.22386595,0.32004657,-0.45495755,1.25994711,-1.29749842
0.78339170,1.97657235,-4.45472950,0.10161047,-0.32061279,0.18559879,-2.74484766,0.00965363,-0.00502306,0.14373415,-0.08599729,0.01525791,-0.05660464,0.33913453,-0.23124671,0.31868726,-0.45417800,1.27188309,-1.28291936
0.78939470,1.99514301,-4.38550161,0.10265093,-0.32103536,0.18632145,-2.68503821,0.00909970,-0.00499509,0.14595728,-0.08865152,0.01522734,-0.05485780,0.34145453,-0.23867674,0.32000719,-0.45328721,1.28605149,-1.26925482
0.79539770,2.01938906,-4.32133465,0.10413174,-0.32144838,0.18796979,-2.62918293,0.00858481,-0.00499880,0.14879934,-0.09144887,0.01532808,-0.05313576,0.34510207,-0.24607800,0.32421073,-0.45231818,1.30262789,-1.25665781
0.80140070,2.04968440,-4.26250267,0.10607655,-0.32179741,0.19058524,-2.57748200,0.00811253,-0.00503761,0.15230764,-0.09436623,0.01556425,-0.05147033,0.35019655,-0.25336325,0.33145597,-0.45128363,1.32174965,-1.24523966
0.80740370,2.08630056,-4.20909151,0.10850349,-0.32202254,0.19419046,-2.52999589,0.00768590,-0.00511506,0.15652003,-0.09737849,0.01593706,-0.04989098,0.35683140,-0.26043834,0.34184947,-0.45017636,1.34351180,-1.23507552
0.81340670,2.12939447,-4.16102546,0.11142440,-0.32206140,0.19878794,-2.48666148,0.00730745,-0.00523477,0.16146294,-0.10045958,0.01644481,-0.04842437,0.36506960,-0.26720503,0.35544150,-0.44897084,1.36796325,-1.22621217
0.81940970,2.17899768,-4.11810061,0.11484406,-0.32185245,0.20435912,-2.44731244,0.00697924,-0.00540036,0.16714964,-0.10358367,0.01708278,-0.04709401,0.37493965,-0.27356434,0.37222204,-0.44762606,1.39510332,-1.21867748
0.82541271,2.23500740,-4.08002283,0.11875954,-0.32133818,0.21086389,-2.41170281,0.00670291,-0.00561539,0.17357860,-0.10672626,0.01784332,-0.04592008,0.38643217,-0.27942004,0.39211767,-0.44608948,1.42487876,-1.21249100
0.83141571,2.29718009,-4.04644786,0.12315965,-0.32046826,0.21824065,-2.37953207,0.00647970,-0.00588327,0.18073226,-0.10986519,0.01871598,-0.04491939,0.39949733,-0.28468239,0.41498939,-0.44430171,1.45718150,-1.20767456
0.83741871,2.36512809,-4.01702098,0.12802454,-0.31920237,0.22640693,-2.35047054,0.00631046,-0.00620718,0.18857613,-0.11298153,0.01968769,-0.04410544,0.41404328,-0.28927171,0.44063185,-0.44220166,1.49184736,-1.20426246
0.84342171,2.43831975,-3.99141396,0.13332555,-0.31751250,0.23526062,-2.32418343,0.00619565,-0.00658996,0.19705836,-0.11606023,0.02074302,-0.04348863,0.42993582,-0.29312174,0.46877389,-0.43973193,1.52865595,-1.20231019
0.84942471,2.51608378,-3.96935694,0.13902518,-0.31538484,0.24468176,-2.30035257,0.00613538,-0.00703400,0.20610989,-0.11909054,0.02186452,-0.04307650,0.44699940,-0.29618259,0.49908084,-0.43684397,1.56733203,-1.20190109
0.85542771,2.59761779,-3.95066352,0.14507737,-0.31282086,0.25453500,-2.27869451,0.00612931,-0.00754112,0.21564507,-0.12206616,0.02303310,-0.04287405,0.46501957,-0.29842299,0.53115851,-0.43350269,1.60754835,-1.20315048
0.86143072,2.68200147,-3.93524767,0.15142804,-0.30983782,0.26467251,-2.25897429,0.00617673,-0.00811248,0.22556302,-0.12498514,0.02422851,-0.04288408,0.48374698,-0.29983199,0.56455911,-0.42969040,1.64893029,-1.20620667
0.86743372,2.76821412,-3.92313137,0.15801579,-0.30646854,0.27493750,-2.24101436,0.00627646,-0.00874841,0.23574945,-0.12784950,0.02542979,-0.04310743,0.50290265,-0.30041974,0.59878913,-0.42540966,1.69106209,-1.21124878
0.87343672,2.85515618,-3.91444293,0.16477295,-0.30276055,0.28516800,-2.22469826,0.00642683,-0.00944837,0.24607906,-0.13066462,0.02661581,-0.04354323,0.52218478,-0.30021751,0.63331894,-0.42068496,1.73349478,-1.21848123
0.87943972,2.94167439,-3.90940601,0.17162667,-0.29877457,0.29520100,-2.20996925,0.00662567,-0.01021079,0.25641849,-0.13343846,0.02776578,-0.04418910,0.54127645,-0.29927683,0.66759414,-0.41556312,1.77575544,-1.22812518
0.88544272,3.02658959,-3.90832035,0.17850035,-0.29458263,0.30487668,-2.19682431,0.00687024,-0.01103305,0.26662956,-0.13618067,0.02885980,-0.04504118,0.55985439,-0.29766788,0.70104829,-0.41011247,1.81735770,-1.24040723
0.89144572,3.10872627,-3.91153542,0.18531505,-0.29026568,0.31404260,-2.18530395,0.00715727,-0.01191144,0.27657281,-0.13890161,0.02987936,-0.04609410,0.57759806,-0.29547714,0.73311664,-0.40442072,1.85781299,-1.25554594
0.89744872,3.18694275,-3.91941881,0.19199098,-0.28591110,0.32255768,-2.17547895,0.00748286,-0.01284110,0.28611119,-0.14161138,0.03080779,-0.04734088,0.59419911,-0.29280449,0.76325048,-0.39859182,1.89664220,-1.27373693
0.90345173,3.26016083,-3.93232142,0.19844913,-0.28161006,0.33029582,-2.16743491,0.00784251,-0.01381613,0.29511367,-0.14431900,0.03163065,-0.04877268,0.60937041,-0.28975989,0.79093152,-0.39274193,1.93338735,-1.29513733
0.90945473,3.32739366,-3.95054176,0.20461266,-0.27745489,0.33714903,-2.16125582,0.00823114,-0.01482958,0.30345874,-0.14703170,0.03233611,-0.05037855,0.62285455,-0.28645975,0.81568578,-0.38699470,1.96762273,-1.31985056
0.91545773,3.38777077,-3.97429174,0.21040843,-0.27353671,0.34302990,-2.15700790,0.00864310,-0.01587362,0.31103756,-0.14975439,0.03291511,-0.05214511,0.63443131,-0.28302327,0.83709647,-0.38147628,1.99896513,-1.34791220
0.92146073,3.44055921,-4.00366601,0.21576823,-0.26994329,0.34787333,-2.15472477,0.00907218,-0.01693966,0.31775664,-0.15248947,0.03336157,-0.05405623,0.64392378,-0.27956882,0.85481528,-0.37631010,2.02708293,-1.37927804
0.92746373,3.48518003,-4.03861715,0.22062998,-0.26675725,0.35163741,-2.15439498,0.00951172,-0.01801855,0.32353998,-0.15523679,0.03367237,-0.05609281,0.65120286,-0.27621060,0.86857150,-0.37161197,2.05170346,-1.41381491
0.93346673,3.52121953,-4.07893814,0.22493867,-0.26405465,0.35430351,-2.15595285,0.00995461,-0.01910079,0.32833060,-0.15799396,0.03384729,-0.05823255,0.65618997,-0.27305563,0.87817882,-0.36748554,2.07261872,-1.45129513
0.93946973,3.54843490,-4.12425346,0.22864717,-0.26190404,0.35587555,-2.15927315,0.01039347,-0.02017679,0.33209128,-0.16075685,0.03388886,-0.06044990,0.65885784,-0.27020127,0.88353928,-0.36401841,2.08968919,-1.49139498
0.94547274,3.56675441,-4.17401944,0.23171681,-0.26036581,0.35637842,-2.16416992,0.01082071,-0.02123705,0.33480468,-0.16352027,0.03380204,-0.06271614,0.65922940,-0.26773320,0.88464432,-0.36127907,2.10284569,-1.53369753
0.95147574,3.57627221,-4.22753405,0.23411776,-0.25949190,0.35585578,-2.17039968,0.01122867,-0.02227252,0.33647270,-0.16627881,0.03359393,-0.06499960,0.65737488,-0.26572405,0.88157289,-0.35931471,2.11208951,-1.57769994
0.95747874,3.57723836,-4.28395553,0.23582920,-0.25932577,0.35436724,-2.17766851,0.01160978,-0.02327474,0.33711522,-0.16902764,0.03327331,-0.06726610,0.65340729,-0.26423262,0.87448677,-0.35815011,2.11749087,-1.62282504
0.96348174,3.57004487,-4.34232906,0.23683940,-0.25990254,0.35198521,-2.18564277,0.01195670,-0.02423612,0.33676825,-0.17176336,0.03285026,-0.06947956,0.64747654,-0.26330353,0.86362334,-0.35778732,2.11918587,-1.66843674
0.96948474,3.55520848,-4.40161975,0.23714552,-0.26124914,0.34879136,-2.19396252,0.01226253,-0.02515010,0.33548164,-0.17448463,0.03233566,-0.07160273,0.63976255,-0.26296747,0.84928613,-0.35820643,2.11737241,-1.71385880
0.97548774,3.53335132,-4.46075030,0.23675335,-0.26338447,0.34487312,-2.20225693,0.01252091,-0.02601131,0.33331646,-0.17719265,0.03174076,-0.07359808,0.63046779,-0.26324176,0.83183369,-0.35936702,2.11230518,-1.75839602
0.98149075,3.50518047,-4.51864103,0.23567693,-0.26631941,0.34032020,-2.21016037,0.01272628,-0.02681567,0.33034217,-0.17989127,0.03107678,-0.07542882,0.61980948,-0.26413125,0.81166731,-0.36121038,2.10429009,-1.80135703
0.98749375,3.47146727,-4.57425016,0.23393807,-0.27005667,0.33522135,-2.21732851,0.01287396,-0.02756045,0.32663376,-0.18258691,0.03035451,-0.07705998,0.60801200,-0.26562942,0.78921810,-0.36366219,2.09367835,-1.84207745
0.99349675,3.43302752,-4.62661201,0.23156577,-0.27459040,0.32966158,-2.22345306,0.01296034,-0.02824425,0.32226898,-0.18528800,0.02958401,-0.07845941,0.59529985,-0.26771951,0.76493402,-0.36663561,2.08086054,-1.87994252
0.99949975,3.39070313,-4.67487112,0.22859564,-0.27990557,0.32371980,-2.22827446,0.01298300,-0.02886696,0.31732579,-0.18800415,0.02877444,-0.07959885,0.58189131,-0.27037582,0.73926752,-0.37003460,2.06626066,-1.91440789
1.00550275,3.34534602,-4.71831048,0.22506929,-0.28597712,0.31746706,-2.23159170,0.01294079,-0.02942967,0.31188017,-0.19074507,0.02793384,-0.08045483,0.56799329,-0.27356480,0.71266400,-0.37375722,2.05033044,-1.94501785
1.01150575,3.29780442,-4.75637250,0.22103369,-0.29276908,0.31096549,-2.23326879,0.01283392,-0.02993452,0.30600428,-0.19351916,0.02706915,-0.08100949,0.55379736,-0.27724616,0.68555177,-0.37769896,2.03354386,-1.97141974
1.01750875,3.24891196,-4.78867186,0.21654049,-0.30023352,0.30426778,-2.23323753,0.01266395,-0.03038455,0.29976522,-0.19633207,0.02618616,-0.08125109,0.53947704,-0.28137379,0.65833366,-0.38175583,2.01639183,-1.99337426
1.02351176,3.19947941,-4.81499982,0.21164546,-0.30830962,0.29741738,-2.23149668,0.01243382,-0.03078348,0.29322421,-0.19918519,0.02528967,-0.08117450,0.52518653,-0.28589660,0.63138037,-0.38582723,1.99937707,-2.01076086
1.02951476,3.15028881,-4.83532017,0.20640779,-0.31692301,0.29044916,-2.22810767,0.01214774,-0.03113559,0.28643635,-0.20207426,0.02438357,-0.08078124,0.51106048,-0.29075922,0.60502584,-0.38981847,1.98300899,-2.02357821
1.03551776,3.10208976,-4.84975750,0.20088952,-0.32598535,0.28339065,-2.22318737,0.01181113,-0.03144544,0.27945078,-0.20498818,0.02347111,-0.08007947,0.49721500,-0.29590260,0.57956446,-0.39364301,1.96779845,-2.03193977
1.04152076,3.05559710,-4.85857885,0.19515492,-0.33539445,0.27626356,-2.21689846,0.01143048,-0.03171776,0.27231137,-0.20790823,0.02255501,-0.07908364,0.48374941,-0.30126459,0.55524993,-0.39722432,1.95425223,-2.03606465
1.04752376,3.01148959,-4.86217019,0.18926984,-0.34503495,0.26908559,-2.20943832,0.01101314,-0.03195727,0.26505771,-0.21080765,0.02163779,-0.07781393,0.47074864,-0.30678050,0.53229577,-0.40049739,1.94286716,-2.03626446
1.05352676,2.97040892,-4.86100944,0.18330107,-0.35477963,0.26187234,-2.20102708,0.01056716,-0.03216857,0.25772628,-0.21365173,0.02072187,-0.07629555,0.45828596,-0.31238372,0.51087695,-0.40340987,1.93412358,-2.03292679
1.05952976,2.93295830,-4.85563769,0.17731571,-0.36449139,0.25463921,-2.19189579,0.01010103,-0.03235601,0.25035187,-0.21639856,0.01980984,-0.07455791,0.44642571,-0.31800633,0.49113251,-0.40592297,1.92847819,-2.02649623
1.06553277,2.89970028,-4.84663046,0.17138043,-0.37402598,0.24740312,-2.18227531,0.00962341,-0.03252367,0.24296897,-0.21900012,0.01890453,-0.07263356,0.43522595,-0.32357989,0.47316878,-0.40801190,1.92635624,-2.01745406
1.07153577,2.87115311,-4.83457047,0.16556074,-0.38323520,0.24018405,-2.17238663,0.00914297,-0.03267530,0.23561301,-0.22140410,0.01800909,-0.07055727,0.42474056,-0.32903631,0.45706286,-0.40966610,1.92814282,-2.00629731
1.07753877,2.84778551,-4.82002333,0.15992018,-0.39197070,0.23300615,-2.16243308,0.00866801,-0.03281432,0.22832152,-0.22355593,0.01712710,-0.06836493,0.41502079,-0.33430877,0.44286611,-0.41088906,1.93417367,-1.99351864
1.08354177,2.83000957,-4.80351703,0.15451948,-0.40008804,0.22589849,-2.15259458,0.00820634,-0.03294384,0.22113490,-0.22540128,0.01626245,-0.06609257,0.40611611,-0.33933276,0.43060740,-0.41169778,1.94472529,-1.97958748
1.08954477,2.81817183,-4.78552597,0.14941568,-0.40745085,0.21889535,-2.14302407,0.00776499,-0.03306666,0.21409688,-0.22688863,0.01541934,-0.06377546,0.39807421,-0.34404718,0.42029584,-0.41212187,1.96000485,-1.96493357
1.09554777,2.81254277,-4.76645960,0.14466122,-0.41393500,0.21203599,-2.13384598,0.00735006,-0.03318528,0.20725458,-0.22797193,0.01460210,-0.06144725,0.39094023,-0.34839536,0.41192295,-0.41220225,1.98013992,-1.94993328
1.10155078,2.81330507,-4.74665567,0.14030296,-0.41943231,0.20536407,-2.12515646,0.00696655,-0.03330191,0.20065811,-0.22861302,0.01381508,-0.05913931,0.38475526,-0.35232609,0.40546420,-0.41198945,2.00516873,-1.93489919
1.10755378,2.82054124,-4.72637748,0.13638136,-0.42385381,0.19892656,-2.11702483,0.00661824,-0.03341846,0.19435980,-0.22878387,0.01306247,-0.05688015,0.37955425,-0.35579452,0.40087980,-0.41154139,2.03503099,-1.92007312
1.11355678,2.83422140,-4.70581459,0.13292953,-0.42713221,0.19277233,-2.10949602,0.00630765,-0.03353649,0.18841301,-0.22846822,0.01234807,-0.05469506,0.37536339,-0.35876285,0.39811493,-0.41092094,2.06956019,-1.90562266
1.11955978,2.85419191,-4.68508606,0.12997247,-0.42922353,0.18695048,-2.10259319,0.00603600,-0.03365713,0.18287058,-0.22766281,0.01167516,-0.05260581,0.37219726,-0.36120087,0.39709941,-0.41019298,2.10847764,-1.89164092
1.12556278,2.88016595,-4.66424545,0.12752641,-0.43010770,0.18150848,-2.09632033,0.00580323,-0.03378098,0.17778309,-0.22637786,0.01104630,-0.05063060,0.37005600,-0.36308619,0.39774711,-0.40942130,2.15138892,-1.87814930
1.13156578,2.91171686,-4.64328660,0.12559831,-0.42978810,0.17649026,-2.09066436,0.00560808,-0.03390802,0.17319692,-0.22463699,0.01046321,-0.04878403,0.36892259,-0.36440427,0.39995504,-0.40866524,2.19778329,-1.86510278
