energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-1.93596798,3.19077718,0.00752056,0.17159398,0.24363240,0.91415342,0.02763998,0.14135134,1.84727545,1.07598739
-1.92996498,3.18567691,0.00712435,0.16457774,0.24837638,0.88982564,0.02646296,0.13808359,1.91308769,1.08239898
-1.92396198,3.17064461,0.00673664,0.15720791,0.25202613,0.86389272,0.02529049,0.13451560,1.97070223,1.08480373
-1.91795898,3.14497273,0.00635754,0.14953895,0.25448251,0.83638372,0.02412421,0.13064494,2.01889148,1.08290131
-1.91195598,3.10815721,0.00598707,0.14163163,0.25566780,0.80737213,0.02296538,0.12647654,2.05657860,1.07647032
-1.90595298,3.05992258,0.00562521,0.13355201,0.25552848,0.77697577,0.02181502,0.12202269,2.08287361,1.06537879
-1.89994997,3.00023954,0.00527197,0.12537017,0.25403716,0.74535520,0.02067417,0.11730279,2.09710424,1.04959177
-1.89394697,2.92933413,0.00492743,0.11715877,0.25119374,0.71271078,0.01954401,0.11234289,2.09884022,1.02917531
-1.88794397,2.84768784,0.00459176,0.10899148,0.24702566,0.67927829,0.01842601,0.10717497,2.08790986,1.00429700
-1.88194097,2.75602874,0.00426526,0.10094135,0.24158727,0.64532326,0.01732200,0.10183616,2.06440797,0.97522269
-1.87593797,2.65531381,0.00394837,0.09307921,0.23495832,0.61113427,0.01623424,0.09636775,2.02869488,0.94230984
-1.86993497,2.54670328,0.00364164,0.08547212,0.22724162,0.57701544,0.01516541,0.09081413,1.98138640,0.90599760
-1.86393197,2.43152813,0.00334572,0.07818196,0.21856008,0.54327830,0.01411857,0.08522168,1.92333520,0.86679419
-1.85792896,2.31125212,0.00306133,0.07126422,0.20905308,0.51023355,0.01309710,0.07963766,1.85560443,0.82526214
-1.85192596,2.18743000,0.00278926,0.06476694,0.19887248,0.47818285,0.01210462,0.07410912,1.77943471,0.78200200
-1.84592296,2.06166373,0.00253029,0.05873001,0.18817839,0.44741102,0.01114486,0.06868192,1.69620596,0.73763526
-1.83991996,1.93555855,0.00228519,0.05318465,0.17713483,0.41817904,0.01022158,0.06339982,1.60739578,0.69278731
-1.83391696,1.81068054,0.00205467,0.04815320,0.16590554,0.39071798,0.00933837,0.05830374,1.51453603,0.64807085
-1.82791396,1.68851756,0.00183938,0.04364914,0.15464993,0.36522416,0.00849863,0.05343116,1.41916958,0.60407074
-1.82191096,1.57044478,0.00163988,0.03967742,0.14351959,0.34185575,0.00770537,0.04881570,1.32280882,0.56133056
-1.81590795,1.45769616,0.00145663,0.03623491,0.13265518,0.32073079,0.00696120,0.04448688,1.22689750,0.52034147
-1.80990495,1.35134258,0.00128999,0.03331112,0.12218400,0.30192685,0.00626818,0.04047006,1.13277737,0.48153359
-1.80390195,1.25227728,0.00114023,0.03088902,0.11221818,0.28548219,0.00562786,0.03678658,1.04166044,0.44527019
-1.79789895,1.16120867,0.00100755,0.02894602,0.10285361,0.27139841,0.00504116,0.03345399,0.95460778,0.41184461
-1.79189595,1.07866033,0.00089210,0.02745495,0.09416945,0.25964439,0.00450845,0.03048644,0.87251509,0.38147989
-1.78589295,1.00497770,0.00079399,0.02638519,0.08622834,0.25016135,0.00402955,0.02789524,0.79610514,0.35433089
-1.77988994,0.94034066,0.00071335,0.02570372,0.07907718,0.24286884,0.00360377,0.02568935,0.72592672,0.33048852
-1.77388694,0.88478094,0.00065033,0.02537622,0.07274834,0.23767122,0.00322994,0.02387599,0.66235958,0.30998579
-1.76788394,0.83820308,0.00060517,0.02536803,0.06726121,0.23446451,0.00290656,0.02246128,0.60562452,0.29280511
-1.76188094,0.80040774,0.00057819,0.02564515,0.06262409,0.23314310,0.00263180,0.02145067,0.55579766,0.27888640
-1.75587794,0.77111584,0.00056983,0.02617506,0.05883604,0.23360607,0.00240364,0.02084948,0.51282776,0.26813548
-1.74987494,0.74999231,0.00058068,0.02692748,0.05588888,0.23576281,0.00221996,0.02066316,0.47655551,0.26043232
-1.74387194,0.73666804,0.00061150,0.02787493,0.05376895,0.23953763,0.00207855,0.02089750,0.44673363,0.25563861
-1.73786893,0.73075923,0.00066319,0.02899324,0.05245869,0.24487312,0.00197728,0.02155860,0.42304678,0.25360436
-1.73186593,0.73188287,0.00073683,0.03026179,0.05193798,0.25173204,0.00191408,0.02265274,0.40513031,0.25417321
-1.72586293,0.73966815,0.00083364,0.03166368,0.05218499,0.26009768,0.00188702,0.02418596,0.39258714,0.25718628
-1.71985993,0.75376318,0.00095497,0.03318570,0.05317677,0.26997267,0.00189433,0.02616358,0.38500222,0.26248443
-1.71385693,0.77383709,0.00110226,0.03481808,0.05488940,0.28137625,0.00193443,0.02858944,0.38195415,0.26990904
-1.70785393,0.79957787,0.00127700,0.03655420,0.05729773,0.29434011,0.00200587,0.03146519,0.38302389,0.27930136
-1.70185093,0.83068634,0.00148072,0.03839009,0.06037487,0.30890319,0.00210737,0.03478932,0.38780047,0.29050077
-1.69584792,0.86686719,0.00171487,0.04032381,0.06409140,0.32510551,0.00223773,0.03855630,0.39588417,0.30334213
-1.68984492,0.90781804,0.00198079,0.04235481,0.06841439,0.34298165,0.00239583,0.04275568,0.40688727,0.31765274
-1.68384192,0.95321768,0.00227969,0.04448324,0.07330638,0.36255409,0.00258053,0.04737133,0.42043303,0.33324927
-1.67783892,1.00271467,0.00261251,0.04670918,0.07872442,0.38382696,0.00279064,0.05238084,0.43615350,0.34993501
-1.67183592,1.05591754,0.00297991,0.04903207,0.08461924,0.40678062,0.00302485,0.05775504,0.45368664,0.36749806
-1.66583292,1.11238772,0.00338222,0.05145002,0.09093463,0.43136737,0.00328168,0.06345798,0.47267350,0.38571063
-1.65982991,1.17163604,0.00381936,0.05395949,0.09760728,0.45750888,0.00355943,0.06944702,0.49275593,0.40432978
-1.65382691,1.23312367,0.00429084,0.05655490,0.10456688,0.48509536,0.00385616,0.07567340,0.51357528,0.42309983
-1.64782391,1.29626782,0.00479573,0.05922855,0.11173679,0.51398673,0.00416966,0.08208307,0.53477260,0.44175660
-1.64182091,1.36045231,0.00533263,0.06197077,0.11903513,0.54401598,0.00449746,0.08861791,0.55599029,0.46003310
-1.63581791,1.42504278,0.00589974,0.06477012,0.12637633,0.57499441,0.00483687,0.09521726,0.57687563,0.47766695
-1.62981491,1.48940592,0.00649483,0.06761397,0.13367314,0.60671873,0.00518498,0.10181961,0.59708574,0.49440878
-1.62381191,1.55293180,0.00711533,0.07048905,0.14083891,0.63897969,0.00553878,0.10836459,0.61629397,0.51003147
-1.61780890,1.61505813,0.00775835,0.07338230,0.14779020,0.67157165,0.00589517,0.11479500,0.63419742,0.52433961
-1.61180590,1.67529498,0.00842082,0.07628166,0.15444945,0.70430281,0.00625113,0.12105883,0.65052481,0.53717869
-1.60580290,1.73324844,0.00909948,0.07917699,0.16074775,0.73700521,0.00660374,0.12711118,0.66504458,0.54844331
-1.59979990,1.78864178,0.00979104,0.08206084,0.16662733,0.76954422,0.00695032,0.13291596,0.67757235,0.55808398
-1.59379690,1.84133237,0.01049222,0.08492920,0.17204390,0.80182666,0.00728853,0.13844729,0.68797732,0.56611195
-1.58779390,1.89132335,0.01119985,0.08778208,0.17696853,0.83380700,0.00761643,0.14369045,0.69618714,0.57260163
-1.58179090,1.93876868,0.01191089,0.09062384,0.18138902,0.86549138,0.00793256,0.14864238,0.70219068,0.57769029
-1.57578789,1.98397107,0.01262250,0.09346327,0.18531067,0.89693875,0.00823601,0.15331160,0.70603862,0.58157498
-1.56978489,2.02737244,0.01333206,0.09631348,0.18875640,0.92825918,0.00852640,0.15771770,0.70784142,0.58450654
-1.56378189,2.06953687,0.01403712,0.09919140,0.19176620,0.95960914,0.00880390,0.16189008,0.70776496,0.58678098
-1.55777889,2.11112686,0.01473543,0.10211706,0.19439591,0.99118386,0.00906919,0.16586641,0.70602368,0.58872850
-1.55177589,2.15287362,0.01542484,0.10511266,0.19671539,1.02320716,0.00932341,0.16969050,0.70287169,0.59070068
-1.54577289,2.19554295,0.01610321,0.10820141,0.19880613,1.05591911,0.00956803,0.17340994,0.69859228,0.59305630
-1.53976988,2.23989832,0.01676838,0.11140623,0.20075846,1.08956216,0.00980479,0.17707348,0.69348615,0.59614665
-1.53376688,2.28666299,0.01741800,0.11474846,0.20266845,1.12436648,0.01003554,0.18072836,0.68785911,0.60030093
-1.52776388,2.33648316,0.01804948,0.11824655,0.20463463,1.16053533,0.01026213,0.18441778,0.68200984,0.60581242
-1.52176088,2.38989431,0.01865986,0.12191483,0.20675469,1.19823118,0.01048623,0.18817849,0.67621823,0.61292632
-1.51575788,2.44729221,0.01924580,0.12576250,0.20912233,1.23756355,0.01070927,0.19203888,0.67073491,0.62182956
-1.50975488,2.50891059,0.01980346,0.12979291,0.21182429,1.27857920,0.01093226,0.19601743,0.66577249,0.63264337
-1.50375188,2.57480638,0.02032858,0.13400297,0.21493777,1.32125529,0.01115576,0.20012185,0.66149889,0.64541875
-1.49774887,2.64485356,0.02081643,0.13838309,0.21852828,1.36549610,0.01137977,0.20434874,0.65803288,0.66013516
-1.49174587,2.71874579,0.02126195,0.14291729,0.22264790,1.41113331,0.01160371,0.20868396,0.65544220,0.67670232
-1.48574287,2.79600774,0.02165983,0.14758371,0.22733415,1.45793022,0.01182646,0.21310364,0.65374397,0.69496512
-1.47973987,2.87601432,0.02200466,0.15235533,0.23260925,1.50558940,0.01204634,0.21757564,0.65290748,0.71471111
-1.47373687,2.95801676,0.02229115,0.15720100,0.23847986,1.55376360,0.01226124,0.22206154,0.65285889,0.73568033
-1.46773387,3.04117389,0.02251427,0.16208651,0.24493731,1.60206919,0.01246867,0.22651893,0.65348763,0.75757668
-1.46173087,3.12458684,0.02266951,0.16697580,0.25195801,1.65010136,0.01266586,0.23090385,0.65465394,0.78008037
-1.45572786,3.20733510,0.02275306,0.17183212,0.25950431,1.69745026,0.01284995,0.23517319,0.65619722,0.80286063
-1.44972486,3.28851190,0.02276201,0.17661907,0.26752541,1.74371700,0.01301810,0.23928700,0.65794455,0.82558807
-1.44372186,3.36725692,0.02269450,0.18130151,0.27595846,1.78852876,0.01316758,0.24321034,0.65971904,0.84794603
-1.43771886,3.44278455,0.02254986,0.18584616,0.28472973,1.83155185,0.01329595,0.24691484,0.66134758,0.86964038
-1.43171586,3.51440640,0.02232866,0.19022202,0.29375582,1.87250227,0.01340115,0.25037953,0.66266768,0.89040739
-1.42571286,3.58154683,0.02203276,0.19440048,0.30294486,1.91115288,0.01348157,0.25359119,0.66353301,0.91001935
-1.41970985,3.64375133,0.02166524,0.19835511,0.31219781,1.94733717,0.01353613,0.25654401,0.66381778,0.92828788
-1.41370685,3.70068750,0.02123037,0.20206137,0.32140971,1.98094917,0.01356431,0.25923868,0.66341961,0.94506493
-1.40770385,3.75213928,0.02073344,0.20549599,0.33047108,2.01194001,0.01356618,0.26168096,0.66226113,0.96024166
-1.40170085,3.79799542,0.02018064,0.20863646,0.33926940,2.04031121,0.01354234,0.26387988,0.66029031,0.97374564
-1.39569785,3.83823351,0.01957880,0.21146030,0.34769078,2.06610558,0.01349397,0.26584567,0.65747985,0.98553667
-1.38969485,3.87290122,0.01893528,0.21394468,0.35562176,2.08939636,0.01342272,0.26758766,0.65382563,0.99560177
-1.38369185,3.90209652,0.01825768,0.21606594,0.36295138,2.11027551,0.01333066,0.26911224,0.64934470,1.00394988
-1.37768884,3.92594854,0.01755366,0.21779960,0.36957335,2.12884222,0.01322030,0.27042110,0.64407286,1.01060677
-1.37168584,3.94460079,0.01683077,0.21912046,0.37538852,2.14519238,0.01309442,0.27150992,0.63806212,1.01561055
-1.36568284,3.95819793,0.01609629,0.22000313,0.38030731,2.15940988,0.01295612,0.27236759,0.63137827,1.01900823
-1.35967984,3.96687716,0.01535707,0.22042280,0.38425231,2.17156042,0.01280869,0.27297600,0.62409855,1.02085337
-1.35367684,3.97076457,0.01461948,0.22035626,0.38716068,2.18168816,0.01265564,0.27331055,0.61630956,1.02120513
-1.34767384,3.96997652,0.01388931,0.21978319,0.38898645,2.18981547,0.01250060,0.27334127,0.60810548,1.02012849
-1.34167084,3.96462558,0.01317175,0.21868749,0.38970237,2.19594553,0.01234733,0.27303445,0.59958639,1.01769552
-1.33566783,3.95483004,0.01247142,0.21705868,0.38930141,2.20006760,0.01219967,0.27235481,0.59085684,1.01398734
-1.32966483,3.94072575,0.01179233,0.21489316,0.38779758,2.20216423,0.01206149,0.27126792,0.58202430,1.00909645
-1.32366183,3.92247876,0.01113798,0.21219537,0.38522609,2.20221973,0.01193668,0.26974278,0.57319759,1.00312887
-1.31765883,3.90029716,0.01051136,0.20897853,0.38164276,2.20022902,0.01182906,0.26775434,0.56448515,0.99620580
-1.31165583,3.87444061,0.00991499,0.20526512,0.37712261,2.19620593,0.01174233,0.26528578,0.55599287,0.98846425
-1.30565283,3.84522607,0.00935102,0.20108689,0.37175766,2.19019010,0.01168001,0.26233046,0.54782177,0.98005635
-1.29964982,3.81302885,0.00882118,0.19648439,0.36565404,2.18225181,0.01164529,0.25889325,0.54006526,0.97114725
-1.29364682,3.77827826,0.00832689,0.19150615,0.35892851,2.17249411,0.01164101,0.25499126,0.53280621,0.96191135
-1.28764382,3.74144776,0.00786922,0.18620733,0.35170446,2.16105196,0.01166950,0.25065392,0.52611386,0.95252716
-1.28164082,3.70304017,0.00744895,0.18064812,0.34410769,2.14808844,0.01173250,0.24592233,0.52004081,0.94317083
-1.27563782,3.66356851,0.00706652,0.17489188,0.33626214,2.13378814,0.01183108,0.24084794,0.51462029,0.93400890
-1.26963482,3.62353425,0.00672208,0.16900309,0.32828576,2.11834836,0.01196556,0.23549073,0.50986387,0.92519075
-1.26363182,3.58340428,0.00641548,0.16304536,0.32028677,2.10196877,0.01213548,0.22991692,0.50575996,0.91684115
-1.25762881,3.54358870,0.00614630,0.15707949,0.31236060,2.08484046,0.01233956,0.22419638,0.50227323,0.90905381
-1.25162581,3.50442124,0.00591385,0.15116174,0.30458743,2.06713536,0.01257580,0.21840005,0.49934518,0.90188622
-1.24562281,3.46614417,0.00571724,0.14534249,0.29703085,2.04899700,0.01284150,0.21259732,0.49689588,0.89535652
-1.23961981,3.42889914,0.00555541,0.13966525,0.28973725,2.03053349,0.01313339,0.20685372,0.49482705,0.88944263
-1.23361681,3.39272518,0.00542726,0.13416610,0.28273645,2.01181349,0.01344783,0.20122899,0.49302638,0.88408403
-1.22761381,3.35756426,0.00533167,0.12887365,0.27604305,1.99286558,0.01378099,0.19577568,0.49137285,0.87918605
-1.22161081,3.32327455,0.00526764,0.12380943,0.26965875,1.97368142,0.01412904,0.19053831,0.48974301,0.87462683
-1.21560780,3.28965075,0.00523443,0.11898870,0.26357530,1.95422234,0.01448847,0.18555313,0.48801776,0.87026626
-1.20960480,3.25645013,0.00523159,0.11442157,0.25777794,1.93442925,0.01485624,0.18084850,0.48608937,0.86595677
-1.20360180,3.22342281,0.00525916,0.11011443,0.25224901,1.91423498,0.01523006,0.17644580,0.48386818,0.86155501
-1.19759880,3.19034403,0.00531769,0.10607146,0.24697164,1.89357818,0.01560855,0.17236075,0.48128884,0.85693392
-1.19159580,3.15704605,0.00540833,0.10229618,0.24193309,1.87241777,0.01599141,0.16860500,0.47831531,0.85199416
-1.18559280,3.12344750,0.00553286,0.09879295,0.23712762,1.85074667,0.01637942,0.16518793,0.47494461,0.84667440
-1.17958979,3.08957758,0.00569373,0.09556814,0.23255870,1.82860374,0.01677453,0.16211837,0.47120883,0.84095941
-1.17358679,3.05559332,0.00589394,0.09263115,0.22824030,1.80608277,0.01717972,0.15940618,0.46717515,0.83488558
-1.16758379,3.02178820,0.00613701,0.08999492,0.22419729,1.78333767,0.01759885,0.15706345,0.46294401,0.82854338
-1.16158079,2.98859114,0.00642685,0.08767608,0.22046484,1.76058326,0.01803643,0.15510534,0.45864521,0.82207633
-1.15557779,2.95655540,0.00676751,0.08569461,0.21708691,1.73809127,0.01849730,0.15355030,0.45443217,0.81567664
-1.14957479,2.92633772,0.00716303,0.08407309,0.21411380,1.71618157,0.01898626,0.15241980,0.45047469,0.80957756
-1.14357179,2.89866868,0.00761715,0.08283553,0.21159913,1.69520894,0.01950769,0.15173740,0.44695045,0.80404293
-1.13756878,2.87431564,0.00813300,0.08200578,0.20959621,1.67554607,0.02006511,0.15152738,0.44403570,0.79935432
-1.13156578,2.85404066,0.00871288,0.08160583,0.20815416,1.65756378,0.02066077,0.15181285,0.44189572,0.79579672
-1.12556278,2.83855559,0.00935788,0.08165378,0.20731406,1.64160947,0.02129528,0.15261354,0.44067554,0.79364345
-1.11955978,2.82847724,0.01006767,0.08216193,0.20710526,1.62798530,0.02196730,0.15394344,0.44049132,0.79314128
-1.11355678,2.82428528,0.01084025,0.08313480,0.20754221,1.61692740,0.02267330,0.15580841,0.44142311,0.79449652
-1.10755378,2.82628568,0.01167172,0.08456752,0.20862197,1.60858751,0.02340740,0.15820395,0.44350920,0.79786312
-1.10155078,2.83458196,0.01255620,0.08644438,0.21032256,1.60301817,0.02416137,0.16111330,0.44674248,0.80333333
-1.09554777,2.84905642,0.01348579,0.08873788,0.21260235,1.60016282,0.02492471,0.16450601,0.45106906,0.81093158
-1.08954477,2.86936252,0.01445056,0.09140829,0.21540047,1.59985129,0.02568486,0.16833722,0.45638929,0.82061194
-1.08354177,2.89492945,0.01543873,0.09440369,0.21863831,1.60180140,0.02642752,0.17254756,0.46256100,0.83225940
-1.07753877,2.92497885,0.01643689,0.09766066,0.22222201,1.60562676,0.02713711,0.17706384,0.46940504,0.84569477
-1.07153577,2.95855310,0.01743034,0.10110550,0.22604591,1.61085055,0.02779725,0.18180063,0.47671269,0.86068311
-1.06553277,2.99455389,0.01840347,0.10465600,0.22999670,1.61692472,0.02839134,0.18666245,0.48425464,0.87694513
-1.05952976,3.03178919,0.01934029,0.10822370,0.23395813,1.62325382,0.02890322,0.19154674,0.49179111,0.89417084
-1.05352676,3.06902622,0.02022496,0.11171654,0.23781597,1.62922214,0.02931770,0.19634729,0.49908256,0.91203487
-1.04752376,3.10504768,0.02104235,0.11504176,0.24146309,1.63422299,0.02962124,0.20095811,0.50590042,0.93021232
-1.04152076,3.13870821,0.02177865,0.11810900,0.24480430,1.63768844,0.02980244,0.20527742,0.51203743,0.94839451
-1.03551776,3.16898820,0.02242195,0.12083339,0.24776067,1.63911802,0.02985251,0.20921167,0.51731688,0.96630348
-1.02951476,3.19504187,0.02296275,0.12313847,0.25027322,1.63810489,0.02976567,0.21267931,0.52160047,0.98370468
-1.02351176,3.21623728,0.02339447,0.12495892,0.25230573,1.63435796,0.02953934,0.21561410,0.52479424,1.00041688
-1.01750875,3.23218587,0.02371375,0.12624288,0.25384643,1.62771882,0.02917428,0.21796781,0.52685249,1.01631907
-1.01150575,3.24276014,0.02392076,0.12695371,0.25490869,1.61817239,0.02867463,0.21971215,0.52777927,1.03135370
-1.00550275,3.24809839,0.02401931,0.12707127,0.25553044,1.60585085,0.02804769,0.22083978,0.52762761,1.04552639
-0.99949975,3.24859636,0.02401684,0.12659253,0.25577252,1.59103025,0.02730374,0.22136441,0.52649645,1.05890204
-0.99349675,3.24488618,0.02392421,0.12553149,0.25571595,1.57412027,0.02645563,0.22131992,0.52452548,1.07159769
-0.98749375,3.23780382,0.02375547,0.12391857,0.25545826,1.55564710,0.02551839,0.22075852,0.52188822,1.08377256
-0.98149075,3.22834674,0.02352736,0.12179930,0.25510910,1.53623070,0.02450871,0.21974811,0.51878366,1.09561602
-0.97548774,3.21762395,0.02325877,0.11923255,0.25478534,1.51655721,0.02344439,0.21836895,0.51542693,1.10733407
-0.96948474,3.20680126,0.02297008,0.11628834,0.25460580,1.49734791,0.02234387,0.21670979,0.51203952,1.11913527
-0.96348174,3.19704433,0.02268241,0.11304534,0.25468605,1.47932638,0.02122564,0.21486368,0.50883950,1.13121690
-0.95747874,3.18946257,0.02241690,0.10958817,0.25513334,1.46318529,0.02010783,0.21292369,0.50603218,1.14375207
-0.95147574,3.18505662,0.02219385,0.10600466,0.25604193,1.44955444,0.01900775,0.21097874,0.50380174,1.15687858
-0.94547274,3.18467194,0.02203199,0.10238323,0.25748920,1.43897171,0.01794157,0.20910975,0.50230405,1.17069002
-0.93946973,3.18896057,0.02194780,0.09881036,0.25953239,1.43185812,0.01692406,0.20738631,0.50166115,1.18522954
-0.93346673,3.19835284,0.02195482,0.09536846,0.26220637,1.42849821,0.01596843,0.20586400,0.50195741,1.20048659
-0.92746373,3.21304000,0.02206313,0.09213400,0.26552239,1.42902657,0.01508625,0.20458252,0.50323749,1.21639654
-0.92146073,3.23296820,0.02227900,0.08917612,0.26946782,1.43342105,0.01428746,0.20356464,0.50550625,1.23284324
-0.91545773,3.25784375,0.02260457,0.08655562,0.27400685,1.44150289,0.01358043,0.20281600,0.50873024,1.24966408
-0.90945473,3.28714888,0.02303779,0.08432443,0.27908218,1.45294345,0.01297213,0.20232582,0.51284079,1.26665723
-0.90345173,3.32016677,0.02357243,0.08252546,0.28461736,1.46727721,0.01246827,0.20206828,0.51773837,1.28359045
-0.89744872,3.35601419,0.02419833,0.08119275,0.29051989,1.48392027,0.01207356,0.20200459,0.52329792,1.30021095
-0.89144572,3.39367978,0.02490169,0.08035201,0.29668465,1.50219314,0.01179190,0.20208560,0.52937476,1.31625567
-0.88544272,3.43206590,0.02566554,0.08002130,0.30299771,1.52134686,0.01162658,0.20225466,0.53581092,1.33146135
-0.87943972,3.47003168,0.02647037,0.08021183,0.30934016,1.54059109,0.01158049,0.20245076,0.54244132,1.34557387
-0.87343672,3.50643542,0.02729470,0.08092886,0.31559179,1.55912270,0.01165625,0.20261155,0.54909969,1.35835640
