energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-1.47373687,0.66707868,0.20434631,0.22244387,0.00192595,0.00476588,0.00390711,0.29329793,0.04754245,0.08773728
-1.46773387,0.64919958,0.19728002,0.21207774,0.00168475,0.00502805,0.00339513,0.28695144,0.04599586,0.09058123
-1.46173087,0.63713591,0.19160666,0.20338630,0.00146444,0.00535648,0.00293649,0.28278643,0.04497780,0.09468476
-1.45572786,0.63115693,0.18743135,0.19642811,0.00126530,0.00574662,0.00252985,0.28089889,0.04451481,0.10014326
-1.44972486,0.63144070,0.18482755,0.19123089,0.00108718,0.00619365,0.00217322,0.28134637,0.04463036,0.10703928
-1.44372186,0.63807520,0.18383719,0.18779324,0.00092953,0.00669265,0.00186410,0.28414982,0.04534492,0.11543960
-1.43771886,0.65106176,0.18447182,0.18608730,0.00079150,0.00723876,0.00159963,0.28929672,0.04667618,0.12539231
-1.43171586,0.67032058,0.18671459,0.18606217,0.00067198,0.00782742,0.00137670,0.29674548,0.04863938,0.13692396
-1.42571286,0.69569799,0.19052295,0.18764797,0.00056968,0.00845450,0.00119208,0.30643056,0.05124764,0.15003672
-1.41970985,0.72697486,0.19583200,0.19076029,0.00048319,0.00911665,0.00104249,0.31826833,0.05451224,0.16470590
-1.41370685,0.76387580,0.20255819,0.19530480,0.00041103,0.00981142,0.00092477,0.33216300,0.05844293,0.18087775
-1.40770385,0.80607859,0.21060328,0.20118181,0.00035172,0.01053756,0.00083587,0.34801249,0.06304812,0.19846766
-1.40170085,0.85322340,0.21985833,0.20829052,0.00030376,0.01129524,0.00077297,0.36571375,0.06833487,0.21735903
-1.39569785,0.90492131,0.23020762,0.21653284,0.00026572,0.01208616,0.00073350,0.38516719,0.07430881,0.23740281
-1.38969485,0.96076187,0.24153220,0.22581641,0.00023624,0.01291378,0.00071519,0.40627999,0.08097384,0.25841788
-1.38369185,1.02031927,0.25371313,0.23605691,0.00021406,0.01378332,0.00071609,0.42896805,0.08833164,0.28019233
-1.37768884,1.08315711,0.26663414,0.24717933,0.00019799,0.01470181,0.00073458,0.45315631,0.09638100,0.30248585
-1.37168584,1.14883159,0.28018367,0.25911828,0.00018696,0.01567801,0.00076938,0.47877761,0.10511700,0.32503305
-1.36568284,1.21689316,0.29425637,0.27181738,0.00018000,0.01672226,0.00081952,0.50576993,0.11453007,0.34754792
-1.35967984,1.28688690,0.30875380,0.28522762,0.00017625,0.01784621,0.00088436,0.53407230,0.12460489,0.36972923
-1.35367684,1.35835180,0.32358462,0.29930497,0.00017494,0.01906249,0.00096356,0.56361961,0.13531938,0.39126693
-1.34767384,1.43081926,0.33866416,0.31400735,0.00017543,0.02038431,0.00105702,0.59433664,0.14664365,0.41184917
-1.34167084,1.50381127,0.35391349,0.32929111,0.00017713,0.02182494,0.00116487,0.62613173,0.15853904,0.43116999
-1.33566783,1.57683875,0.36925809,0.34510737,0.00017956,0.02339716,0.00128742,0.65889060,0.17095740,0.44893724
-1.32966483,1.64940027,0.38462630,0.36139835,0.00018233,0.02511265,0.00142508,0.69247066,0.18384052,0.46488062
-1.32366183,1.72098184,0.39994759,0.37809398,0.00018511,0.02698140,0.00157833,0.72669640,0.19711998,0.47875941
-1.31765883,1.79105791,0.41515080,0.39510910,0.00018767,0.02901107,0.00174763,0.76135620,0.21071725,0.49036971
-1.31165583,1.85909382,0.43016255,0.41234133,0.00018983,0.03120637,0.00193337,0.79620088,0.22454419,0.49955084
-1.30565283,1.92455008,0.44490584,0.42966988,0.00019148,0.03356859,0.00213576,0.83094419,0.23850398,0.50619067
-1.29964982,1.98688821,0.45929903,0.44695533,0.00019259,0.03609506,0.00235475,0.86526549,0.25249240,0.51022964
-1.29364682,2.04557831,0.47325524,0.46404054,0.00019318,0.03877882,0.00259000,0.89881441,0.26639949,0.51166337
-1.28764382,2.10010797,0.48668218,0.48075259,0.00019333,0.04160839,0.00284077,0.93121755,0.28011151,0.51054362
-1.28164082,2.14999228,0.49948255,0.49690572,0.00019316,0.04456761,0.00310586,0.96208682,0.29351312,0.50697767
-1.27563782,2.19478454,0.51155495,0.51230520,0.00019285,0.04763572,0.00338360,0.99102917,0.30648974,0.50112607
-1.26963482,2.23408714,0.52279530,0.52675188,0.00019264,0.05078754,0.00367177,1.01765713,0.31892998,0.49319891
-1.26363182,2.26756210,0.53309869,0.54004726,0.00019277,0.05399381,0.00396762,1.04159990,0.33072803,0.48345056
-1.25762881,2.29494076,0.54236164,0.55199888,0.00019355,0.05722173,0.00426791,1.06251427,0.34178588,0.47217330
-1.25162581,2.31603217,0.55048468,0.56242572,0.00019529,0.06043555,0.00456889,1.08009494,0.35201538,0.45968985
-1.24562281,2.33072957,0.55737509,0.57116344,0.00019832,0.06359743,0.00486641,1.09408391,0.36133995,0.44634513
-1.23961981,2.33901480,0.56294972,0.57806920,0.00020298,0.06666829,0.00515601,1.10427828,0.36969601,0.43249747
-1.23361681,2.34096022,0.56713778,0.58302589,0.00020962,0.06960879,0.00543300,1.11053648,0.37703388,0.41850952
-1.22761381,2.33672803,0.56988344,0.58594559,0.00021855,0.07238037,0.00569260,1.11278246,0.38331845,0.40473914
-1.22161081,2.32656703,0.57114812,0.58677215,0.00023009,0.07494633,0.00593012,1.11100789,0.38852927,0.39153037
-1.21560780,2.31080679,0.57091235,0.58548289,0.00024452,0.07727285,0.00614103,1.10527229,0.39266041,0.37920490
-1.20960480,2.28984951,0.56917711,0.58208922,0.00026206,0.07933003,0.00632119,1.09570133,0.39571993,0.36805405
-1.20360180,2.26415990,0.56596457,0.57663639,0.00028289,0.08109279,0.00646695,1.08248321,0.39772906,0.35833156
-1.19759880,2.23425338,0.56131816,0.56920229,0.00030712,0.08254167,0.00657527,1.06586369,0.39872123,0.35024725
-1.19159580,2.20068309,0.55530193,0.55989546,0.00033480,0.08366353,0.00664385,1.04613973,0.39874096,0.34396177
-1.18559280,2.16402623,0.54799923,0.54885237,0.00036587,0.08445198,0.00667120,1.02365224,0.39784262,0.33958255
-1.17958979,2.12487011,0.53951074,0.53623405,0.00040021,0.08490770,0.00665673,0.99877814,0.39608926,0.33716097
-1.17358679,2.08379846,0.52995189,0.52222233,0.00043758,0.08503848,0.00660069,0.97192191,0.39355135,0.33669098
-1.16758379,2.04137840,0.51944977,0.50701568,0.00047765,0.08485909,0.00650423,0.94350705,0.39030566,0.33810914
-1.16158079,1.99814843,0.50813969,0.49082479,0.00052000,0.08439088,0.00636935,0.91396744,0.38643404,0.34129613
-1.15557779,1.95460774,0.49616145,0.47386812,0.00056410,0.08366115,0.00619877,0.88373884,0.38202235,0.34607977
-1.14957479,1.91120711,0.48365560,0.45636735,0.00060934,0.08270238,0.00599589,0.85325058,0.37715928,0.35223952
-1.14357179,1.86834151,0.47075965,0.43854290,0.00065504,0.08155119,0.00576463,0.82291762,0.37193518,0.35951240
-1.13756878,1.82634443,0.45760460,0.42060967,0.00070045,0.08024722,0.00550932,0.79313286,0.36644071,0.36760015
-1.13156578,1.78548407,0.44431175,0.40277295,0.00074478,0.07883185,0.00523454,0.76425996,0.36076548,0.37617757
-1.12556278,1.74596125,0.43099000,0.38522455,0.00078718,0.07734684,0.00494497,0.73662651,0.35499649,0.38490170
-1.11955978,1.70790890,0.41773374,0.36813940,0.00082686,0.07583299,0.00464527,0.71051783,0.34921638,0.39342173
-1.11355678,1.67139318,0.40462135,0.35167245,0.00086298,0.07432878,0.00433995,0.68617140,0.34350159,0.40138910
-1.10755378,1.63641585,0.39171433,0.33595603,0.00089480,0.07286910,0.00403324,0.66377204,0.33792044,0.40846778
-1.10155078,1.60291804,0.37905718,0.32109774,0.00092162,0.07148411,0.00372900,0.64344801,0.33253114,0.41434401
-1.09554777,1.57078495,0.36667783,0.30717892,0.00094283,0.07019823,0.00343068,0.62526834,0.32737986,0.41873540
-1.08954477,1.53985166,0.35458869,0.29425367,0.00095795,0.06902940,0.00314122,0.60924128,0.32249901,0.42139906
-1.08354177,1.50990971,0.34278820,0.28234858,0.00096660,0.06798854,0.00286309,0.59531441,0.31790570,0.42213819
-1.07753877,1.48071448,0.33126278,0.27146311,0.00096856,0.06707928,0.00259823,0.58337618,0.31360072,0.42080724
-1.07153577,1.45199318,0.31998905,0.26157070,0.00096375,0.06629796,0.00234808,0.57325931,0.30956789,0.41731518
-1.06553277,1.42345345,0.30893631,0.25262053,0.00095223,0.06563396,0.00211363,0.56474585,0.30577407,0.41162691
-1.05952976,1.39479230,0.29806902,0.24453996,0.00093423,0.06507024,0.00189542,0.55757396,0.30216986,0.40376274
-1.05352676,1.36570549,0.28734935,0.23723763,0.00091010,0.06458415,0.00169364,0.55144628,0.29869091,0.39379607
-1.04752376,1.33589693,0.27673950,0.23060703,0.00088031,0.06414852,0.00150815,0.54603965,0.29526000,0.38184923
-1.04152076,1.30508813,0.26620399,0.22453052,0.00084545,0.06373282,0.00133857,0.54101584,0.29178973,0.36808804
-1.03551776,1.27302739,0.25571154,0.21888365,0.00080620,0.06330452,0.00118429,0.53603308,0.28818575,0.35271495
-1.02951476,1.23949844,0.24523681,0.21353966,0.00076330,0.06283054,0.00104455,0.53075773,0.28435050,0.33596145
-1.02351176,1.20432843,0.23476166,0.20837389,0.00071754,0.06227859,0.00091850,0.52487582,0.28018718,0.31807986
-1.01750875,1.16739473,0.22427617,0.20326813,0.00066970,0.06161865,0.00080522,0.51810384,0.27560384,0.29933497
-1.01150575,1.12863061,0.21377927,0.19811455,0.00062059,0.06082414,0.00070378,0.51019849,0.27051742,0.27999583
-1.00550275,1.08802921,0.20327903,0.19281921,0.00057097,0.05987310,0.00061321,0.50096482,0.26485747,0.26032804
-0.99949975,1.04564582,0.19279257,0.18730491,0.00052155,0.05874905,0.00053261,0.49026249,0.25856945,0.24058670
-0.99349675,1.00159826,0.18234570,0.18151340,0.00047301,0.05744167,0.00046109,0.47800991,0.25161741,0.22101039
-0.98749375,0.95606520,0.17197226,0.17540670,0.00042591,0.05594723,0.00039781,0.46418610,0.24398591,0.20181618
-0.98149075,0.90928252,0.16171320,0.16896774,0.00038076,0.05426868,0.00034199,0.44883017,0.23568115,0.18319590
-0.97548774,0.86153769,0.15161540,0.16220002,0.00033795,0.05241555,0.00029289,0.43203861,0.22673110,0.16531353
-0.96948474,0.81316244,0.14173037,0.15512665,0.00029781,0.05040351,0.00024985,0.41396043,0.21718487,0.14830382
-0.96348174,0.76452381,0.13211273,0.14778859,0.00026056,0.04825379,0.00021226,0.39479049,0.20711118,0.13227202
-0.95747874,0.71601411,0.12281869,0.14024224,0.00022633,0.04599233,0.00017953,0.37476141,0.19659599,0.11729454
-0.95147574,0.66803990,0.11390437,0.13255665,0.00019518,0.04364880,0.00015116,0.35413432,0.18573962,0.10342043
-0.94547274,0.62101065,0.10542422,0.12481029,0.00016712,0.04125553,0.00012666,0.33318900,0.17465327,0.09067358
-0.93946973,0.57532729,0.09742937,0.11708767,0.00014206,0.03884632,0.00010561,0.31221375,0.16345528,0.07905539
-0.93346673,0.53137122,0.08996617,0.10947587,0.00011990,0.03645534,0.00008760,0.29149556,0.15226712,0.06854769
-0.92746373,0.48949408,0.08307479,0.10206114,0.00010046,0.03411595,0.00007228,0.27131074,0.14120960,0.05911592
-0.92146073,0.45000872,0.07678799,0.09492580,0.00008357,0.03185972,0.00005930,0.25191654,0.13039905,0.05071227
-0.91545773,0.41318153,0.07113018,0.08814534,0.00006903,0.02971545,0.00004838,0.23354393,0.11994400,0.04327878
-0.90945473,0.37922653,0.06611655,0.08178607,0.00005660,0.02770842,0.00003925,0.21639178,0.10994221,0.03675019
-0.90345173,0.34830128,0.06175263,0.07590313,0.00004608,0.02585978,0.00003164,0.20062252,0.10047835,0.03105655
-0.89744872,0.32050458,0.05803397,0.07053916,0.00003725,0.02418612,0.00002536,0.18635945,0.09162220,0.02612558
-0.89144572,0.29587628,0.05494620,0.06572336,0.00002989,0.02269920,0.00002020,0.17368548,0.08342754,0.02188462
-0.88544272,0.27439871,0.05246536,0.06147124,0.00002381,0.02140594,0.00001598,0.16264349,0.07593170,0.01826225
-0.87943972,0.25599999,0.05055841,0.05778479,0.00001884,0.02030849,0.00001257,0.15323791,0.06915568,0.01518968
-0.87343672,0.24055869,0.04918413,0.05465314,0.00001479,0.01940452,0.00000982,0.14543762,0.06310484,0.01260166
-0.86743372,0.22790992,0.04829413,0.05205365,0.00001153,0.01868762,0.00000763,0.13917974,0.05777009,0.01043729
-0.86143072,0.21785228,0.04783416,0.04995336,0.00000893,0.01814784,0.00000589,0.13437421,0.05312946,0.00864040
-0.85542771,0.21015558,0.04774549,0.04831064,0.00000686,0.01777227,0.00000453,0.13090896,0.04914995,0.00715990
-0.84942471,0.20456900,0.04796651,0.04707709,0.00000524,0.01754570,0.00000346,0.12865531,0.04578960,0.00594982
-0.84342171,0.20082927,0.04843426,0.04619951,0.00000397,0.01745133,0.00000265,0.12747347,0.04299967,0.00496927
-0.83741871,0.19866871,0.04908612,0.04562190,0.00000298,0.01747142,0.00000203,0.12721791,0.04072673,0.00418229
-0.83141571,0.19782280,0.04986132,0.04528740,0.00000223,0.01758798,0.00000158,0.12774237,0.03891481,0.00355764
-0.82541271,0.19803698,0.05070248,0.04514011,0.00000165,0.01778329,0.00000126,0.12890434,0.03750721,0.00306851
-0.81940970,0.19907259,0.05155687,0.04512674,0.00000122,0.01804049,0.00000107,0.13056891,0.03644828,0.00269225
-0.81340670,0.20071169,0.05237759,0.04519797,0.00000090,0.01834396,0.00000097,0.13261184,0.03568476,0.00241009
-0.80740370,0.20276069,0.05312445,0.04530960,0.00000065,0.01867961,0.00000099,0.13492178,0.03516696,0.00220684
-0.80140070,0.20505270,0.05376461,0.04542337,0.00000048,0.01903514,0.00000110,0.13740161,0.03484952,0.00207070
-0.79539770,0.20744870,0.05427294,0.04550747,0.00000035,0.01940005,0.00000134,0.13996895,0.03469199,0.00199304
-0.78939470,0.20983744,0.05463212,0.04553680,0.00000026,0.01976568,0.00000171,0.14255585,0.03465898,0.00196827
-0.78339170,0.21213428,0.05483245,0.04549281,0.00000021,0.02012501,0.00000226,0.14510771,0.03472015,0.00199381
-0.77738869,0.21427922,0.05487145,0.04536328,0.00000017,0.02047253,0.00000302,0.14758170,0.03484997,0.00207003
-0.77138569,0.21623407,0.05475322,0.04514167,0.00000015,0.02080392,0.00000405,0.14994458,0.03502724,0.00220038
-0.76538269,0.21797934,0.05448770,0.04482647,0.00000015,0.02111574,0.00000544,0.15217039,0.03523456,0.00239151
-0.75937969,0.21951077,0.05408975,0.04442037,0.00000017,0.02140511,0.00000726,0.15423798,0.03545768,0.00265354
-0.75337669,0.22083602,0.05357831,0.04392933,0.00000020,0.02166940,0.00000963,0.15612855,0.03568489,0.00300027
-0.74737369,0.22197161,0.05297542,0.04336172,0.00000025,0.02190594,0.00001271,0.15782358,0.03590637,0.00344961
-0.74137069,0.22294033,0.05230544,0.04272748,0.00000032,0.02211176,0.00001665,0.15930303,0.03611367,0.00402394
-0.73536768,0.22376933,0.05159433,0.04203732,0.00000041,0.02228348,0.00002166,0.16054414,0.03629930,0.00475052
-0.72936468,0.22448897,0.05086902,0.04130218,0.00000052,0.02241716,0.00002799,0.16152075,0.03645641,0.00566189
-0.72336168,0.22513241,0.05015706,0.04053267,0.00000066,0.02250835,0.00003590,0.16220336,0.03657867,0.00679624
-0.71735868,0.22573598,0.04948631,0.03973884,0.00000084,0.02255219,0.00004572,0.16255966,0.03666022,0.00819768
-0.71135568,0.22634022,0.04888486,0.03892997,0.00000106,0.02254352,0.00005780,0.16255574,0.03669583,0.00991637
-0.70535268,0.22699130,0.04838105,0.03811459,0.00000134,0.02247717,0.00007256,0.16215777,0.03668113,0.01200851
-0.69934967,0.22774276,0.04800355,0.03730062,0.00000166,0.02234822,0.00009042,0.16133391,0.03661287,0.01453605
-0.69334667,0.22865724,0.04778149,0.03649556,0.00000206,0.02215228,0.00011188,0.16005651,0.03648933,0.01756608
-0.68734367,0.22980786,0.04774452,0.03570677,0.00000253,0.02188586,0.00013744,0.15830433,0.03631060,0.02116998
-0.68134067,0.23127912,0.04792283,0.03494172,0.00000308,0.02154661,0.00016763,0.15606451,0.03607892,0.02542204
-0.67533767,0.23316689,0.04834700,0.03420824,0.00000373,0.02113359,0.00020297,0.15333434,0.03579884,0.03039780
-0.66933467,0.23557750,0.04904762,0.03351472,0.00000449,0.02064747,0.00024401,0.15012252,0.03547737,0.03617185
-0.66333167,0.23862555,0.05005472,0.03287014,0.00000536,0.02009066,0.00029123,0.14644990,0.03512389,0.04281526
-0.65732866,0.24243059,0.05139696,0.03228405,0.00000635,0.01946730,0.00034510,0.14234955,0.03474996,0.05039262
-0.65132566,0.24711257,0.05310054,0.03176641,0.00000747,0.01878325,0.00040599,0.13786624,0.03436895,0.05895868
-0.64532266,0.25278626,0.05518792,0.03132727,0.00000872,0.01804594,0.00047420,0.13305527,0.03399556,0.06855485
-0.63931966,0.25955471,0.05767637,0.03097631,0.00001011,0.01726414,0.00054989,0.12798071,0.03364511,0.07920553
-0.63331666,0.26750226,0.06057639,0.03072241,0.00001164,0.01644768,0.00063308,0.12271315,0.03333287,0.09091443
-0.62731366,0.27668733,0.06389014,0.03057297,0.00001331,0.01560712,0.00072363,0.11732717,0.03307323,0.10366122
-0.62131066,0.28713536,0.06760994,0.03053336,0.00001510,0.01475337,0.00082118,0.11189850,0.03287884,0.11739846
-0.61530765,0.29883247,0.07171693,0.03060634,0.00001702,0.01389732,0.00092519,0.10650121,0.03275989,0.13204920
-0.60930465,0.31172021,0.07618005,0.03079144,0.00001904,0.01304948,0.00103489,0.10120491,0.03272335,0.14750537
-0.60330165,0.32569182,0.08095536,0.03108465,0.00002114,0.01221959,0.00114929,0.09607234,0.03277242,0.16362712
-0.59729865,0.34059032,0.08598587,0.03147801,0.00002331,0.01141639,0.00126717,0.09115715,0.03290606,0.18024337
-0.59129565,0.35620875,0.09120189,0.03195959,0.00002551,0.01064730,0.00138710,0.08650229,0.03311881,0.19715349
-0.58529265,0.37229273,0.09652197,0.03251347,0.00002773,0.00991831,0.00150749,0.08213891,0.03340076,0.21413043
-0.57928964,0.38854531,0.10185437,0.03312005,0.00002992,0.00923385,0.00162656,0.07808583,0.03373773,0.23092500
-0.57328664,0.40463413,0.10709918,0.03375650,0.00003205,0.00859673,0.00174244,0.07434958,0.03411171,0.24727148
-0.56728364,0.42020061,0.11215088,0.03439739,0.00003409,0.00800826,0.00185317,0.07092506,0.03450149,0.26289433
-0.56128064,0.43487083,0.11690137,0.03501548,0.00003600,0.00746826,0.00195679,0.06779661,0.03488341,0.27751568
-0.55527764,0.44826776,0.12124328,0.03558265,0.00003774,0.00697530,0.00205139,0.06493962,0.03523235,0.29086354
-0.54927464,0.46002416,0.12507349,0.03607090,0.00003929,0.00652683,0.00213513,0.06232228,0.03552272,0.30268022
-0.54327164,0.46979578,0.12829666,0.03645335,0.00004060,0.00611948,0.00220636,0.05990774,0.03572951,0.31273077
-0.53726863,0.47727399,0.13082864,0.03670526,0.00004167,0.00574926,0.00226363,0.05765620,0.03582938,0.32081093
-0.53126563,0.48219760,0.13259959,0.03680497,0.00004246,0.00541184,0.00230576,0.05552705,0.03580164,0.32675436
-0.52526263,0.48436295,0.13355671,0.03673476,0.00004296,0.00510278,0.00233189,0.05348090,0.03562913,0.33043875
-0.51925963,0.48363218,0.13366645,0.03648144,0.00004316,0.00481778,0.00234149,0.05148133,0.03529901,0.33179053
-0.51325663,0.47993906,0.13291604,0.03603695,0.00004306,0.00455285,0.00233440,0.04949647,0.03480334,0.33078805
-0.50725363,0.47329225,0.13131437,0.03539860,0.00004268,0.00430453,0.00231082,0.04750012,0.03413944,0.32746302
-0.50125063,0.46377595,0.12889224,0.03456914,0.00004202,0.00406999,0.00227135,0.04547261,0.03331012,0.32190015
-0.49524762,0.45154791,0.12570180,0.03355670,0.00004111,0.00384716,0.00221691,0.04340127,0.03232370,0.31423513
-0.48924462,0.43683505,0.12181549,0.03237440,0.00003997,0.00363480,0.00214878,0.04128054,0.03119374,0.30465100
-0.48324162,0.41992695,0.11732433,0.03103992,0.00003865,0.00343253,0.00206851,0.03911173,0.02993880,0.29337319
-0.47723862,0.40116762,0.11233591,0.02957486,0.00003718,0.00324084,0.00197789,0.03690258,0.02858191,0.28066344
-0.47123562,0.38094605,0.10697190,0.02800397,0.00003562,0.00306113,0.00187894,0.03466655,0.02714998,0.26681290
-0.46523262,0.35968601,0.10136554,0.02635440,0.00003402,0.00289562,0.00177380,0.03242195,0.02567320,0.25213491
-0.45922961,0.33783558,0.09565899,0.02465483,0.00003245,0.00274736,0.00166469,0.03019098,0.02418438,0.23695754
-0.45322661,0.31585693,0.09000074,0.02293469,0.00003095,0.00262017,0.00155390,0.02799873,0.02271823,0.22161646
-0.44722361,0.29421665,0.08454324,0.02122338,0.00002961,0.00251858,0.00144369,0.02587220,0.02131081,0.20644817
-0.44122061,0.27337712,0.07944067,0.01954956,0.00002849,0.00244781,0.00133626,0.02383936,0.01999887,0.19178404
-0.43521761,0.25378890,0.07484702,0.01794058,0.00002765,0.00241367,0.00123373,0.02192831,0.01881942,0.17794513
-0.42921461,0.23588442,0.07091440,0.01642194,0.00002719,0.00242253,0.00113809,0.02016655,0.01780918,0.16523781
-0.42321161,0.22007287,0.06779155,0.01501698,0.00002716,0.00248121,0.00105119,0.01858035,0.01700426,0.15395044
-0.41720860,0.20673616,0.06562253,0.01374654,0.00002766,0.00259695,0.00097472,0.01719428,0.01643972,0.14435066
-0.41120560,0.19622576,0.06454545,0.01262883,0.00002874,0.00277726,0.00091018,0.01603084,0.01614931,0.13668340
