energy_ev,total_up,Co_p_up,Co_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.25312656,0.57754311,0.17324235,0.04920987,0.38379338,0.00884373,0.01364716,0.01778734,0.06603994,0.03463308
4.25912956,0.57680963,0.17130220,0.04916157,0.38361316,0.00856427,0.01341978,0.01800535,0.06607362,0.03458445
4.26513257,0.57313549,0.16875574,0.04886281,0.38125383,0.00830068,0.01314913,0.01810364,0.06573678,0.03439875
4.27113557,0.56643785,0.16557334,0.04830501,0.37667538,0.00804965,0.01283150,0.01808297,0.06502306,0.03407242
4.27713857,0.55672632,0.16175217,0.04748733,0.36989680,0.00780941,0.01246500,0.01794730,0.06393699,0.03360845
4.28314157,0.54410332,0.15731678,0.04641669,0.36099524,0.00757985,0.01204957,0.01770384,0.06249391,0.03301656
4.28914457,0.52876094,0.15231865,0.04510758,0.35010311,0.00736268,0.01158699,0.01736294,0.06071942,0.03231318
4.29514757,0.51097471,0.14683476,0.04358149,0.33740317,0.00716147,0.01108070,0.01693791,0.05864852,0.03152120
4.30115058,0.49109458,0.14096521,0.04186619,0.32312200,0.00698160,0.01053567,0.01644478,0.05632442,0.03066958
4.30715358,0.46953355,0.13483014,0.03999475,0.30752201,0.00683020,0.00995816,0.01590192,0.05379721,0.02979273
4.31315658,0.44675465,0.12856607,0.03800445,0.29089269,0.00671603,0.00935542,0.01532967,0.05112223,0.02892980
4.31915958,0.42325671,0.12232176,0.03593558,0.27354121,0.00664930,0.00873543,0.01474990,0.04835840,0.02812376
4.32516258,0.39955956,0.11625389,0.03383016,0.25578296,0.00664138,0.00810662,0.01418554,0.04556652,0.02742051
4.33116558,0.37618932,0.11052257,0.03173073,0.23793239,0.00670460,0.00747760,0.01366009,0.04280755,0.02686775
4.33716858,0.35366414,0.10528694,0.02967914,0.22029450,0.00685189,0.00685688,0.01319716,0.04014102,0.02651397
4.34317159,0.33248088,0.10070090,0.02771542,0.20315717,0.00709649,0.00625273,0.01282002,0.03762349,0.02640728
4.34917459,0.31310316,0.09690907,0.02587681,0.18678479,0.00745154,0.00567293,0.01255113,0.03530731,0.02659433
4.35517759,0.29595079,0.09404310,0.02419690,0.17141300,0.00792972,0.00512476,0.01241182,0.03323936,0.02711914
4.36118059,0.28139112,0.09221834,0.02270494,0.15724497,0.00854285,0.00461488,0.01242187,0.03146021,0.02802207
4.36718359,0.26973193,0.09153088,0.02142526,0.14444889,0.00930152,0.00414936,0.01259926,0.03000333,0.02933876
4.37318659,0.26121629,0.09205513,0.02037697,0.13315688,0.01021463,0.00373374,0.01295995,0.02889455,0.03109918
4.37918959,0.25601913,0.09384173,0.01957364,0.12346506,0.01128911,0.00337311,0.01351766,0.02815179,0.03332675
4.38519260,0.25424547,0.09691603,0.01902327,0.11543471,0.01252947,0.00307225,0.01428382,0.02778483,0.03603762
4.39119560,0.25593027,0.10127710,0.01872836,0.10909428,0.01393760,0.00283584,0.01526748,0.02779540,0.03924009
4.39719860,0.26103987,0.10689722,0.01868603,0.10444222,0.01551247,0.00266856,0.01647539,0.02817735,0.04293419
4.40320160,0.26947476,0.11372202,0.01888834,0.10145023,0.01724999,0.00257535,0.01791205,0.02891698,0.04711147
4.40920460,0.28107373,0.12167121,0.01932264,0.10006701,0.01914297,0.00256154,0.01957991,0.02999355,0.05175509
4.41520760,0.29561936,0.13064001,0.01997206,0.10022213,0.02118111,0.00263304,0.02147958,0.03137986,0.05684012
4.42121061,0.31284455,0.14050125,0.02081605,0.10183002,0.02335119,0.00279644,0.02361009,0.03304306,0.06233412
4.42721361,0.33244019,0.15110820,0.02183095,0.10479389,0.02563736,0.00305907,0.02596924,0.03494542,0.06819800
4.43321661,0.35406383,0.16229808,0.02299068,0.10900946,0.02802146,0.00342907,0.02855391,0.03704535,0.07438722
4.43921961,0.37734899,0.17389628,0.02426744,0.11436839,0.03048361,0.00391527,0.03136040,0.03929845,0.08085308
4.44522261,0.40191519,0.18572113,0.02563243,0.12076137,0.03300273,0.00452711,0.03438477,0.04165860,0.08754439
4.45122561,0.42737819,0.19758915,0.02705660,0.12808076,0.03555725,0.00527438,0.03762308,0.04407913,0.09440913
4.45722861,0.45336033,0.20932065,0.02851137,0.13622269,0.03812578,0.00616698,0.04107161,0.04651404,0.10139629
4.46323162,0.47950048,0.22074550,0.02996935,0.14508854,0.04068791,0.00721450,0.04472693,0.04891911,0.10845759
4.46923462,0.50546339,0.23170885,0.03140504,0.15458593,0.04322480,0.00842576,0.04858588,0.05125304,0.11554923
4.47523762,0.53094793,0.24207647,0.03279536,0.16462892,0.04571992,0.00980830,0.05264541,0.05347846,0.12263329
4.48124062,0.55569401,0.25173974,0.03412018,0.17513768,0.04815955,0.01136778,0.05690221,0.05556277,0.12967897
4.48724362,0.57948775,0.26061975,0.03536273,0.18603750,0.05053318,0.01310742,0.06135225,0.05747890,0.13666342
4.49324662,0.60216469,0.26867054,0.03650983,0.19725725,0.05283379,0.01502731,0.06599015,0.05920575,0.14357218
4.49924962,0.62361097,0.27588112,0.03755201,0.20872745,0.05505796,0.01712389,0.07080849,0.06072850,0.15039915
4.50525263,0.64376227,0.28227632,0.03848353,0.22037790,0.05720575,0.01938936,0.07579692,0.06203866,0.15714610
4.51125563,0.66260074,0.28791618,0.03930220,0.23213526,0.05928043,0.02181127,0.08094140,0.06313385,0.16382177
4.51725863,0.68014987,0.29289402,0.04000907,0.24392056,0.06128808,0.02437219,0.08622332,0.06401737,0.17044055
4.52326163,0.69646782,0.29733313,0.04060807,0.25564694,0.06323699,0.02704952,0.09161881,0.06469761,0.17702077
4.52926463,0.71163939,0.30138220,0.04110548,0.26721780,0.06513695,0.02981556,0.09709819,0.06518723,0.18358284
4.53526763,0.72576711,0.30520963,0.04150934,0.27852555,0.06699851,0.03263767,0.10262557,0.06550223,0.19014712
4.54127064,0.73896196,0.30899692,0.04182892,0.28945109,0.06883214,0.03547876,0.10815879,0.06566097,0.19673184
4.54727364,0.75133420,0.31293131,0.04207403,0.29986420,0.07064742,0.03829788,0.11364959,0.06568311,0.20335099
4.55327664,0.76298466,0.31719811,0.04225447,0.30962490,0.07245228,0.04105118,0.11904419,0.06558861,0.21001241
4.55927964,0.77399703,0.32197271,0.04237948,0.31858573,0.07425229,0.04369286,0.12428408,0.06539677,0.21671613
4.56528264,0.78443148,0.32741286,0.04245728,0.32659507,0.07605007,0.04617646,0.12930723,0.06512543,0.22345299
4.57128564,0.79431974,0.33365126,0.04249468,0.33350113,0.07784482,0.04845612,0.13404949,0.06479023,0.23020362
4.57728864,0.80366193,0.34078891,0.04249680,0.33915672,0.07963199,0.05048802,0.13844622,0.06440406,0.23693791
4.58329165,0.81242505,0.34888929,0.04246693,0.34342437,0.08140315,0.05223172,0.14243404,0.06397677,0.24361472
4.58929465,0.82054324,0.35797380,0.04240644,0.34618155,0.08314593,0.05365152,0.14595271,0.06351492,0.25018219
4.59529765,0.82791955,0.36801845,0.04231481,0.34732585,0.08484419,0.05471765,0.14894682,0.06302178,0.25657828
4.60130065,0.83442910,0.37895208,0.04218981,0.34677965,0.08647828,0.05540732,0.15136752,0.06249751,0.26273176
4.60730365,0.83992342,0.39065616,0.04202763,0.34449407,0.08802542,0.05570549,0.15317396,0.06193939,0.26856349
4.61330665,0.84423562,0.40296626,0.04182320,0.34045204,0.08946026,0.05560547,0.15433446,0.06134222,0.27398799
4.61930965,0.84718626,0.41567519,0.04157048,0.33467012,0.09075545,0.05510909,0.15482739,0.06069878,0.27891525
4.62531266,0.84858961,0.42853771,0.04126277,0.32719914,0.09188235,0.05422671,0.15464167,0.06000038,0.28325271
4.63131566,0.84826007,0.44127687,0.04089309,0.31812347,0.09281176,0.05297681,0.15377694,0.05923737,0.28690750
4.63731866,0.84601858,0.45359158,0.04045448,0.30755903,0.09351473,0.05138535,0.15224336,0.05839969,0.28978872
4.64332166,0.84169887,0.46516537,0.03994036,0.29565003,0.09396338,0.04948487,0.15006105,0.05747746,0.29180976
4.64932466,0.83515340,0.47567610,0.03934480,0.28256478,0.09413172,0.04731338,0.14725935,0.05646143,0.29289083
4.65532766,0.82625881,0.48480604,0.03866285,0.26849058,0.09399649,0.04491309,0.14387577,0.05534345,0.29296124
4.66133067,0.81492088,0.49225230,0.03789071,0.25362809,0.09353793,0.04232903,0.13995478,0.05411691,0.29196180
4.66733367,0.80107886,0.49773695,0.03702599,0.23818541,0.09274054,0.03960768,0.13554660,0.05277707,0.28984693
4.67333667,0.78470899,0.50101653,0.03606785,0.22237213,0.09159371,0.03679556,0.13070585,0.05132132,0.28658661
4.67933967,0.76582722,0.50189067,0.03501710,0.20639364,0.09009229,0.03393797,0.12549029,0.04974941,0.28216804
4.68534267,0.74449100,0.50020921,0.03387631,0.19044591,0.08823701,0.03107779,0.11995957,0.04806360,0.27659682
4.69134567,0.72080007,0.49587779,0.03264977,0.17471100,0.08603472,0.02825451,0.11417415,0.04626867,0.26989780
4.69734867,0.69489603,0.48886139,0.03134354,0.15935332,0.08349854,0.02550341,0.10819429,0.04437195,0.26211529
4.70335168,0.66696094,0.47918592,0.02996532,0.14451689,0.08064772,0.02285502,0.10207919,0.04238322,0.25331279
4.70935468,0.63721461,0.46693759,0.02852435,0.13032349,0.07750738,0.02033467,0.09588628,0.04031456,0.24357205
4.71535768,0.60591088,0.45226014,0.02703125,0.11687178,0.07410805,0.01796243,0.08967060,0.03818011,0.23299162
4.72136068,0.57333275,0.43535018,0.02549778,0.10423734,0.07048500,0.01575308,0.08348437,0.03599577,0.22168477
4.72736368,0.53978666,0.41645068,0.02393664,0.09247341,0.06667747,0.01371634,0.07737658,0.03377894,0.20977695
4.73336668,0.50559605,0.39584304,0.02236119,0.08161242,0.06272769,0.01185725,0.07139274,0.03154807,0.19740284
4.73936968,0.47109435,0.37383807,0.02078517,0.07166793,0.05867989,0.01017663,0.06557467,0.02932232,0.18470311
4.74537269,0.43661784,0.35076627,0.01922236,0.06263706,0.05457917,0.00867162,0.05996036,0.02712115,0.17182096
4.75137569,0.40249839,0.32696794,0.01768638,0.05450312,0.05047048,0.00733630,0.05458392,0.02496392,0.15889868
4.75737869,0.36905672,0.30278341,0.01619032,0.04723834,0.04639748,0.00616229,0.04947557,0.02286953,0.14607428
4.76338169,0.33659608,0.27854389,0.01474659,0.04080665,0.04240161,0.00513935,0.04466165,0.02085610,0.13347839
4.76938469,0.30539686,0.25456325,0.01336663,0.03516629,0.03852120,0.00425597,0.04016475,0.01894070,0.12123149
4.77538769,0.27571223,0.23113105,0.01206076,0.03027235,0.03479076,0.00349988,0.03600387,0.01713911,0.10944160
4.78139070,0.24776485,0.20850702,0.01083809,0.02607898,0.03124038,0.00285856,0.03219458,0.01546567,0.09820249
4.78739370,0.22174493,0.18691708,0.00970640,0.02254143,0.02789542,0.00231956,0.02874930,0.01393325,0.08759249
4.79339670,0.19780943,0.16655101,0.00867212,0.01961773,0.02477623,0.00187093,0.02567760,0.01255317,0.07767381
4.79939970,0.17608253,0.14756175,0.00774040,0.01727018,0.02189819,0.00150139,0.02298650,0.01133530,0.06849251
4.80540270,0.15665704,0.13006610,0.00691507,0.01546659,0.01927180,0.00120062,0.02068084,0.01028814,0.06007892
4.81140570,0.13959683,0.11414687,0.00619881,0.01418120,0.01690299,0.00095934,0.01876359,0.00941898,0.05244853
4.81740870,0.12493988,0.09985612,0.00559324,0.01339551,0.01479350,0.00076945,0.01723619,0.00873405,0.04560328
4.82341171,0.11270187,0.08721928,0.00509901,0.01309894,0.01294132,0.00062408,0.01609885,0.00823874,0.03953311
4.82941471,0.10287997,0.07624007,0.00471598,0.01328927,0.01134128,0.00051762,0.01535076,0.00793777,0.03421769
4.83541771,0.09545672,0.06690571,0.00444329,0.01397312,0.00998558,0.00044577,0.01499028,0.00783540,0.02962828
4.84142071,0.09040384,0.05919249,0.00427951,0.01516633,0.00886429,0.00040549,0.01501505,0.00793556,0.02572953
4.84742371,0.08768563,0.05307126,0.00422273,0.01689426,0.00796595,0.00039504,0.01542196,0.00824205,0.02248127
4.85342671,0.08726212,0.04851283,0.00427060,0.01919216,0.00727802,0.00041397,0.01620713,0.00875856,0.01984019
4.85942971,0.08909165,0.04549297,0.00442043,0.02210551,0.00678727,0.00046311,0.01736574,0.00948885,0.01776123
4.86543272,0.09313302,0.04399701,0.00466916,0.02569035,0.00648019,0.00054459,0.01889186,0.01043673,0.01619892
4.87143572,0.09934715,0.04402389,0.00501343,0.03001354,0.00634326,0.00066180,0.02077821,0.01160612,0.01510839
4.87743872,0.10769824,0.04558952,0.00544952,0.03515311,0.00636316,0.00081947,0.02301594,0.01300104,0.01444620
4.88344172,0.11815459,0.04872943,0.00597338,0.04119832,0.00652695,0.00102358,0.02559433,0.01462564,0.01417098
4.88944472,0.13068904,0.05350060,0.00658061,0.04824967,0.00682222,0.00128140,0.02850070,0.01648411,0.01424385
4.89544772,0.14527914,0.05998239,0.00726642,0.05641863,0.00723709,0.00160143,0.03172020,0.01858075,0.01462873
4.90145073,0.16190708,0.06827652,0.00802568,0.06582702,0.00776034,0.00199333,0.03523579,0.02091987,0.01529247
4.90745373,0.18055938,0.07850596,0.00885292,0.07660585,0.00838135,0.00246781,0.03902835,0.02350579,0.01620496
4.91345673,0.20122636,0.09081278,0.00974236,0.08889374,0.00909023,0.00303650,0.04307675,0.02634279,0.01733906
4.91945973,0.22390137,0.10535467,0.01068798,0.10283450,0.00987771,0.00371170,0.04735822,0.02943502,0.01867061
4.92546273,0.24857968,0.12230034,0.01168359,0.11857403,0.01073525,0.00450613,0.05184866,0.03278637,0.02017835
4.93146573,0.27525696,0.14182360,0.01272293,0.13625633,0.01165503,0.00543259,0.05652310,0.03640037,0.02184382
4.93746873,0.30392743,0.16409616,0.01379975,0.15601865,0.01262997,0.00650355,0.06135621,0.04027988,0.02365136
4.94347174,0.33458130,0.18927937,0.01490796,0.17798572,0.01365381,0.00773068,0.06632283,0.04442685,0.02558798
4.94947474,0.36720182,0.21751483,0.01604170,0.20226323,0.01472106,0.00912435,0.07139846,0.04884189,0.02764337
4.95547774,0.40176170,0.24891431,0.01719545,0.22893063,0.01582715,0.01069302,0.07655975,0.05352378,0.02980983
4.96148074,0.43821902,0.28354916,0.01836411,0.25803346,0.01696837,0.01244272,0.08178489,0.05846897,0.03208230
4.96748374,0.47651278,0.32143966,0.01954306,0.28957556,0.01814193,0.01437638,0.08705395,0.06367088,0.03445827
4.97348674,0.51655832,0.36254470,0.02072820,0.32351142,0.01934597,0.01649334,0.09234904,0.06911928,0.03693781
4.97948974,0.55824273,0.40675251,0.02191597,0.35973921,0.02057958,0.01878881,0.09765445,0.07479959,0.03952352
4.98549275,0.60142068,0.45387274,0.02310336,0.39809475,0.02184278,0.02125344,0.10295663,0.08069226,0.04222051
4.99149575,0.64591106,0.50363071,0.02428782,0.43834713,0.02313650,0.02387304,0.10824410,0.08677221,0.04503637
4.99749875,0.69149464,0.55566417,0.02546732,0.48019617,0.02446255,0.02662839,0.11350731,0.09300838,0.04798112
5.00350175,0.73791325,0.60952317,0.02664023,0.52327234,0.02582363,0.02949531,0.11873851,0.09936357,0.05106714
5.00950475,0.78487076,0.66467340,0.02780531,0.56713933,0.02722325,0.03244481,0.12393151,0.10579436,0.05430911
5.01550775,0.83203602,0.72050317,0.02896168,0.61129957,0.02866573,0.03544354,0.12908162,0.11225143,0.05772394
5.02151076,0.87904796,0.77633405,0.03010882,0.65520269,0.03015616,0.03845437,0.13418554,0.11868011,0.06133057
5.02751376,0.92552274,0.83143514,0.03124654,0.69825698,0.03170031,0.04143725,0.13924136,0.12502118,0.06514982
5.03351676,0.97106293,0.88504049,0.03237501,0.73984342,0.03330463,0.04435011,0.14424860,0.13121208,0.06920414
5.03951976,1.01526822,0.93636922,0.03349483,0.77933203,0.03497612,0.04715003,0.14920832,0.13718821,0.07351726
5.04552276,1.05774732,0.98464741,0.03460703,0.81609989,0.03672225,0.04979448,0.15412322,0.14288454,0.07811369
5.05152576,1.09813043,1.02913113,0.03571318,0.84955011,0.03855081,0.05224250,0.15899776,0.14823728,0.08301820
5.05752876,1.13608172,1.06912935,0.03681540,0.87913105,0.04046968,0.05445607,0.16383814,0.15318564,0.08825509
5.06353177,1.17131095,1.10402586,0.03791645,0.90435479,0.04248662,0.05640123,0.16865224,0.15767351,0.09384733
5.06953477,1.20358374,1.13329906,0.03901972,0.92481415,0.04460896,0.05804922,0.17344935,0.16165104,0.09981564
5.07553777,1.23272988,1.15653872,0.04012923,0.94019738,0.04684326,0.05937737,0.17823968,0.16507597,0.10617744
5.08154077,1.25864913,1.17345896,0.04124963,0.95029986,0.04919492,0.06036984,0.18303374,0.16791479,0.11294581
5.08754377,1.28131434,1.18390668,0.04238613,0.95503222,0.05166780,0.06101808,0.18784140,0.17014345,0.12012845
5.09354677,1.30077171,1.18786532,0.04354447,0.95442466,0.05426381,0.06132105,0.19267088,0.17174780,0.12772678
5.09954977,1.31713842,1.18545357,0.04473082,0.94862714,0.05698260,0.06128519,0.19752759,0.17272365,0.13573528
5.10555278,1.33059789,1.17691952,0.04595173,0.93790564,0.05982124,0.06092410,0.20241290,0.17307652,0.14414110
5.11155578,1.34139320,1.16263041,0.04721414,0.92263479,0.06277415,0.06025805,0.20732302,0.17282108,0.15292409
5.11755878,1.34981940,1.14305885,0.04852539,0.90328719,0.06583300,0.05931321,0.21224810,0.17198039,0.16205736
5.12356178,1.35621531,1.11876621,0.04989332,0.88042024,0.06898697,0.05812084,0.21717155,0.17058495,0.17150835
5.12956478,1.36095571,1.09038428,0.05132644,0.85466106,0.07222310,0.05671627,0.22206980,0.16867172,0.18124052
5.13556778,1.36444445,1.05859606,0.05283422,0.82669029,0.07552688,0.05513792,0.22691261,0.16628315,0.19121561
5.14157079,1.36710915,1.02411680,0.05442742,0.79722565,0.07888306,0.05342626,0.23166382,0.16346621,0.20139642
5.14757379,1.36939776,0.98767612,0.05611853,0.76700581,0.08227663,0.05162285,0.23628279,0.16027168,0.21175001
5.15357679,1.37177705,0.95000195,0.05792220,0.73677521,0.08569390,0.04976945,0.24072626,0.15675350,0.22225116
5.15957979,1.37473299,0.91180695,0.05985574,0.70727046,0.08912370,0.04790722,0.24495075,0.15296833,0.23288590
5.16558279,1.37877252,0.87377756,0.06193954,0.67920827,0.09255859,0.04607613,0.24891526,0.14897537,0.24365483
5.17158579,1.38442596,0.83656596,0.06419735,0.65327535,0.09599590,0.04431433,0.25258417,0.14483619,0.25457604
5.17758879,1.39224937,0.80078475,0.06665653,0.63012005,0.09943866,0.04265785,0.25593008,0.14061475,0.26568724
5.18359180,1.40282574,0.76700400,0.06934792,0.61034557,0.10289624,0.04114018,0.25893644,0.13637745,0.27704699
5.18959480,1.41676407,0.73575023,0.07230556,0.59450443,0.10638459,0.03979215,0.26159971,0.13219311,0.28873469
5.19559780,1.43469536,0.70750675,0.07556602,0.58309388,0.10992611,0.03864165,0.26393091,0.12813283,0.30084911
5.20160080,1.45726475,0.68271467,0.07916746,0.57655171,0.11354897,0.03771351,0.26595626,0.12426978,0.31350557
5.20760380,1.48511927,0.66177403,0.08314821,0.57525226,0.11728601,0.03702932,0.26771697,0.12067861,0.32683149
5.21360680,1.51889098,0.64504435,0.08754521,0.57950217,0.12117310,0.03660722,0.26926796,0.11743475,0.34096054
5.21960980,1.55917571,0.63284435,0.09239193,0.58953580,0.12524712,0.03646164,0.27067556,0.11461334,0.35602560
5.22561281,1.60650794,0.62545032,0.09771627,0.60551012,0.12954350,0.03660300,0.27201434,0.11228788,0.37215067
5.23161581,1.66133287,0.62309311,0.10353820,0.62749937,0.13409363,0.03703738,0.27336309,0.11052875,0.38944231
5.23761881,1.72397689,0.62595376,0.10986744,0.65548948,0.13892214,0.03776614,0.27480021,0.10940138,0.40798087
5.24362181,1.79461824,0.63415798,0.11670125,0.68937285,0.14404420,0.03878555,0.27639881,0.10896445,0.42781211
5.24962481,1.87325952,0.64776976,0.12402247,0.72894383,0.14946311,0.04008645,0.27822173,0.10926794,0.44893979
5.25562781,1.95970407,0.66678477,0.13179796,0.77389551,0.15516830,0.04165401,0.28031685,0.11035129,0.47131958
5.26163082,2.05353787,0.69112389,0.13997756,0.82381836,0.16113382,0.04346751,0.28271299,0.11224173,0.49485493
5.26763382,2.15411883,0.72062763,0.14849363,0.87820129,0.16731762,0.04550039,0.28541660,0.11495277,0.51939517
5.27363682,2.26057455,0.75505200,0.15726145,0.93643561,0.17366152,0.04772036,0.28840962,0.11848307,0.54473615
5.27963982,2.37180969,0.79406632,0.16618019,0.99782217,0.18009206,0.05008984,0.29164851,0.12281568,0.57062353
5.28564282,2.48652302,0.83725344,0.17513480,1.06158187,0.18652218,0.05256647,0.29506470,0.12791775,0.59675885
5.29164582,2.60323435,0.88411274,0.18399856,1.12686958,0.19285370,0.05510398,0.29856637,0.13374065,0.62280787
5.29764882,2.72032022,0.93406590,0.19263632,1.19279116,0.19898047,0.05765319,0.30204157,0.14022063,0.64841128
5.30365183,2.83605733,0.98646564,0.20090828,1.25842318,0.20479207,0.06016319,0.30536248,0.14727990,0.67319695
5.30965483,2.94867174,1.04060705,0.20867411,1.32283472,0.21017796,0.06258272,0.30839063,0.15482813,0.69679327
5.31565783,3.05639172,1.09574132,0.21579739,1.38511037,0.21503163,0.06486156,0.31098273,0.16276441,0.71884299
