energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.19409705,3.05680422,0.72347240,0.77741509,0.00092836,0.10732512,0.00840984,1.93954040,0.39383562,0.21111496
-2.18809405,3.33684004,0.78433233,0.86997080,0.00108197,0.11422477,0.00907329,2.10308235,0.42631741,0.22763733
-2.18209105,3.62335733,0.84562457,0.96757117,0.00126127,0.12114911,0.00975314,2.26823117,0.45857364,0.24410347
-2.17608804,3.91285867,0.90648180,1.06934885,0.00146963,0.12796181,0.01044508,2.43270690,0.49020964,0.26028058
-2.17008504,4.20161024,0.96600655,1.17426521,0.00171075,0.13452892,0.01114545,2.59414983,0.52083278,0.27593554
-2.16408204,4.48572501,1.02329422,1.28112210,0.00198857,0.14072271,0.01185151,2.75018090,0.55006460,0.29084146
-2.15807904,4.76125570,1.07745763,1.38858041,0.00230720,0.14642539,0.01256158,2.89846597,0.57755293,0.30478434
-2.15207604,5.02429439,1.12765206,1.49518521,0.00267088,0.15153258,0.01327520,3.03678139,0.60298315,0.31756926
-2.14607304,5.27107510,1.17309979,1.59939701,0.00308384,0.15595635,0.01399313,3.16307810,0.62608836,0.32902613
-2.14007004,5.49807523,1.21311319,1.69962815,0.00355020,0.15962779,0.01471741,3.27554160,0.64665748,0.33901451
-2.13406703,5.70211162,1.24711504,1.79428343,0.00407376,0.16249889,0.01545122,3.37264495,0.66454123,0.34742731
-2.12806403,5.88042703,1.27465545,1.88180315,0.00465788,0.16454360,0.01619870,3.45319232,0.67965533,0.35419326
-2.12206103,6.03076327,1.29542428,1.96070714,0.00530528,0.16575816,0.01696476,3.51635085,0.69198087,0.35927788
-2.11605803,6.15141749,1.30925862,2.02963791,0.00601780,0.16616050,0.01775469,3.56166946,0.70156172,0.36268305
-2.11005503,6.24127916,1.31614484,2.08740100,0.00679624,0.16578885,0.01857379,3.58908326,0.70849920,0.36444513
-2.10405203,6.29984618,1.31621519,2.13300083,0.00764016,0.16469952,0.01942696,3.59890369,0.71294420,0.36463178
-2.09804902,6.32721937,1.30973901,2.16567044,0.00854766,0.16296404,0.02031823,3.59179450,0.71508719,0.36333761
-2.09204602,6.32407596,1.29710909,2.18489387,0.00951524,0.16066576,0.02125032,3.56873508,0.71514679,0.36067895
-2.08604302,6.29162357,1.27882378,2.19042006,0.01053770,0.15789603,0.02222416,3.53097274,0.71335739,0.35678807
-2.08004002,6.23153725,1.25546575,2.18226781,0.01160803,0.15475022,0.02323859,3.47996657,0.70995666,0.35180701
-2.07403702,6.14588297,1.22767859,2.16072174,0.01271739,0.15132374,0.02428997,3.41732550,0.70517356,0.34588156
-2.06803402,6.03703134,1.19614212,2.12631944,0.01385517,0.14770822,0.02537204,3.34474380,0.69921755,0.33915552
-2.06203102,5.90756619,1.16154789,2.07983054,0.01500906,0.14398806,0.02647576,3.26393710,0.69226957,0.33176562
-2.05602801,5.76019216,1.12457576,2.02222903,0.01616523,0.14023754,0.02758938,3.17658184,0.68447520,0.32383724
-2.05002501,5.59764586,1.08587273,1.95465989,0.01730858,0.13651852,0.02869860,3.08426106,0.67594044,0.31548124
-2.04402201,5.42261426,1.04603481,1.87840192,0.01842305,0.13287884,0.02978683,2.98841863,0.66673007,0.30679182
-2.03801901,5.23766380,1.00559260,1.79482838,0.01949194,0.12935161,0.03083563,2.89032380,0.65686873,0.29784561
-2.03201601,5.04518260,0.96500109,1.70536710,0.02049833,0.12595508,0.03182523,2.79104701,0.64634445,0.28870176
-2.02601301,4.84733753,0.92463376,1.61146184,0.02142556,0.12269344,0.03273512,2.69144750,0.63511441,0.27940312
-2.02001001,4.64604673,0.88478093,1.51453630,0.02225759,0.11955811,0.03354477,2.59217243,0.62311233,0.26997824
-2.01400700,4.44296759,0.84565220,1.41596198,0.02297956,0.11652967,0.03423431,2.49366657,0.61025718,0.26044404
-2.00800400,4.23949894,0.80738235,1.31703094,0.02357816,0.11358020,0.03478525,2.39619138,0.59646240,0.25080885
-2.00200100,4.03679600,0.77004017,1.21893410,0.02404205,0.11067588,0.03518120,2.29985145,0.58164534,0.24107577
-1.99599800,3.83579568,0.73363944,1.12274533,0.02436221,0.10777970,0.03540845,2.20462635,0.56573611,0.23124592
-1.98999500,3.63724953,0.69815126,1.02941148,0.02453224,0.10485424,0.03545656,2.11040572,0.54868551,0.22132166
-1.98399200,3.44176184,0.66351702,0.93974805,0.02454856,0.10186423,0.03531877,2.01702520,0.53047162,0.21130924
-1.97798899,3.24982979,0.62966109,0.85444003,0.02441052,0.09877884,0.03499232,1.92430129,0.51110470,0.20122116
-1.97198599,3.06188323,0.59650271,0.77404733,0.02412044,0.09557369,0.03447864,1.83206322,0.49063028,0.19107787
-1.96598299,2.87832181,0.56396651,0.69901400,0.02368353,0.09223232,0.03378335,1.74018035,0.46913033,0.18090889
-1.95997999,2.69954753,0.53199109,0.62968029,0.02310776,0.08874732,0.03291616,1.64858393,0.44672265,0.17075327
-1.95397699,2.52599137,0.50053561,0.56629694,0.02240361,0.08512084,0.03189062,1.55728265,0.42355852,0.16065958
-1.94797399,2.35813320,0.46958405,0.50904050,0.02158373,0.08136475,0.03072375,1.46637157,0.39981891,0.15068530
-1.94197099,2.19651454,0.43914735,0.45802922,0.02066260,0.07750025,0.02943557,1.37603470,0.37570951,0.14089582
-1.93596798,2.04174431,0.40926343,0.41333852,0.01965612,0.07355718,0.02804855,1.28654172,0.35145502,0.13136310
-1.92996498,1.89449806,0.37999542,0.37501550,0.01858111,0.06957293,0.02658700,1.19823954,0.32729285,0.12216411
-1.92396198,1.75551148,0.35142840,0.34309204,0.01745490,0.06559117,0.02507645,1.11153978,0.30346676,0.11337915
-1.91795898,1.62556909,0.32366502,0.31759591,0.01629490,0.06166034,0.02354299,1.02690338,0.28022060,0.10509015
-1.91195598,1.50548939,0.29682041,0.29855962,0.01511808,0.05783207,0.02201266,0.94482330,0.25779256,0.09737893
-1.90595298,1.39610739,0.27101680,0.28602690,0.01394070,0.05415962,0.02051085,0.86580676,0.23640997,0.09032568
-1.89994997,1.29825572,0.24637814,0.28005646,0.01277786,0.05069631,0.01906181,0.79035782,0.21628497,0.08400750
-1.89394697,1.21274517,0.22302506,0.28072322,0.01164327,0.04749404,0.01768813,0.71896142,0.19761099,0.07849710
-1.88794397,1.14034553,0.20107050,0.28811689,0.01054905,0.04460201,0.01641044,0.65206937,0.18056012,0.07386171
-1.88194097,1.08176726,0.18061608,0.30233808,0.00950550,0.04206557,0.01524703,0.59008912,0.16528140,0.07016211
-1.87593797,1.03764438,0.16174939,0.32349222,0.00852107,0.03992525,0.01421368,0.53337519,0.15189975,0.06745177
-1.86993497,1.00851899,0.14454221,0.35168139,0.00760231,0.03821602,0.01332352,0.48222372,0.14051565,0.06577615
-1.86393197,0.99482733,0.12904962,0.38699458,0.00675389,0.03696670,0.01258692,0.43686973,0.13120527,0.06517200
-1.85792896,0.99688752,0.11530995,0.42949663,0.00597873,0.03619960,0.01201155,0.39748694,0.12402095,0.06566669
-1.85192596,1.01488886,0.10334544,0.47921643,0.00527803,0.03593027,0.01160237,0.36418966,0.11899186,0.06727762
-1.84592296,1.04888263,0.09316338,0.53613482,0.00465154,0.03616742,0.01136174,0.33703626,0.11612473,0.07001151
-1.83991996,1.09877427,0.08475761,0.60017269,0.00409763,0.03691295,0.01128955,0.31603369,0.11540449,0.07386370
-1.83391696,1.16431695,0.07811020,0.67117990,0.00361358,0.03816205,0.01138336,0.30114236,0.11679479,0.07881751
-1.82791396,1.24510647,0.07319304,0.74892558,0.00319572,0.03990342,0.01163855,0.29228099,0.12023830,0.08484342
-1.82191096,1.34057772,0.06996936,0.83309014,0.00283964,0.04211948,0.01204849,0.28933085,0.12565684,0.09189849
-1.81590795,1.45000266,0.06839484,0.92325980,0.00254042,0.04478667,0.01260474,0.29213906,0.13295131,0.09992573
-1.80990495,1.57249025,0.06841833,1.01892361,0.00229277,0.04787572,0.01329714,0.30052063,0.14200164,0.10885361
-1.80390195,1.70698848,0.06998217,1.11947370,0.00209120,0.05135204,0.01411408,0.31425923,0.15266660,0.11859586
-1.79789895,1.85228883,0.07302196,1.22420857,0.00193019,0.05517600,0.01504258,0.33310648,0.16478386,0.12905147
-1.79189595,2.00703349,0.07746596,1.33233974,0.00180430,0.05930334,0.01606854,0.35678017,0.17817036,0.14010505
-1.78589295,2.16972558,0.08323407,1.44300153,0.00170825,0.06368555,0.01717682,0.38496134,0.19262300,0.15162757
-1.77988994,2.33874254,0.09023660,1.55526389,0.00163707,0.06827032,0.01835153,0.41729092,0.20792000,0.16347762
-1.77388694,2.51235295,0.09837293,1.66814773,0.00158610,0.07300204,0.01957612,0.45336607,0.22382291,0.17550310
-1.76788394,2.68873666,0.10753015,1.78064250,0.00155105,0.07782236,0.02083365,0.49273701,0.24007935,0.18754342
-1.76188094,2.86600816,0.11758201,1.89172533,0.00152809,0.08267077,0.02210697,0.53490459,0.25642666,0.19943226
-1.75587794,3.04224303,0.12838820,2.00038101,0.00151379,0.08748534,0.02337895,0.57931941,0.27259629,0.21100073
-1.74987494,3.21550700,0.13979414,2.10562238,0.00150517,0.09220349,0.02463272,0.62538272,0.28831902,0.22208100
-1.74387194,3.38388723,0.15163157,2.20651013,0.00149971,0.09676285,0.02585191,0.67244961,0.30333083,0.23251026
-1.73786893,3.54552502,0.16371981,2.30217158,0.00149530,0.10110220,0.02702090,0.71983485,0.31737934,0.24213491
-1.73186593,3.69864951,0.17586791,2.39181784,0.00149025,0.10516247,0.02812502,0.76682129,0.33023059,0.25081491
-1.72586293,3.84161131,0.18787767,2.47475867,0.00148326,0.10888775,0.02915085,0.81267108,0.34167596,0.25842799
-1.71985993,3.97291545,0.19954750,2.55041499,0.00147341,0.11222638,0.03008634,0.85663931,0.35153893,0.26487386
-1.71385693,4.09125265,0.21067688,2.61832853,0.00146009,0.11513200,0.03092107,0.89798985,0.35968157,0.27007797
-1.70785393,4.19552820,0.22107160,2.67816877,0.00144303,0.11756452,0.03164637,0.93601279,0.36601025,0.27399484
-1.70185093,4.28488767,0.23054919,2.72973712,0.00142220,0.11949109,0.03225540,0.97004284,0.37048058,0.27661081
-1.69584792,4.35873860,0.23894464,2.77296861,0.00139782,0.12088684,0.03274329,0.99947802,0.37310113,0.27794604
-1.68984492,4.41676787,0.24611593,2.80793136,0.00137034,0.12173562,0.03310710,1.02379763,0.37393592,0.27805564
-1.68384192,4.45895385,0.25194921,2.83482424,0.00134035,0.12203037,0.03334583,1.04257891,0.37310539,0.27702997
-1.67783892,4.48557333,0.25636338,2.85397310,0.00130860,0.12177346,0.03346035,1.05551126,0.37078582,0.27499391
-1.67183592,4.49720278,0.25931369,2.86582604,0.00127595,0.12097670,0.03345333,1.06240755,0.36720713,0.27210518
-1.66583292,4.49471389,0.26079435,2.87094794,0.00124334,0.11966109,0.03332905,1.06321174,0.36264903,0.26855172
-1.65982991,4.47926337,0.26083972,2.87001474,0.00121177,0.11785643,0.03309331,1.05800248,0.35743568,0.26454808
-1.65382691,4.45227716,0.25952421,2.86380735,0.00118228,0.11560061,0.03275327,1.04699223,0.35192879,0.26033101
-1.64782391,4.41542933,0.25696071,2.85320556,0.00115591,0.11293876,0.03231721,1.03052207,0.34651948,0.25615423
-1.64182091,4.37061587,0.25329758,2.83918159,0.00113369,0.10992217,0.03179449,1.00905222,0.34161899,0.25228263
-1.63581791,4.31992398,0.24871431,2.82279329,0.00111662,0.10660708,0.03119532,0.98314865,0.33764846,0.24898585
-1.62981491,4.26559718,0.24341595,2.80517660,0.00110568,0.10305344,0.03053071,0.95346636,0.33502803,0.24653155
-1.62381191,4.20999707,0.23762666,2.78753707,0.00110177,0.09932348,0.02981233,0.92072998,0.33416557,0.24517846
-1.61780890,4.15556218,0.23158240,2.77113993,0.00110571,0.09548041,0.02905253,0.88571258,0.33544524,0.24516937
-1.61180590,4.10476491,0.22552327,2.75729856,0.00111826,0.09158710,0.02826425,0.84921342,0.33921625,0.24672431
-1.60580290,4.06006718,0.21968568,2.74736113,0.00114008,0.08770477,0.02746106,0.81203568,0.34578207,0.25003398
-1.59979990,4.02387593,0.21429468,2.74269514,0.00117170,0.08389196,0.02665717,0.77496489,0.35539040,0.25525380
-1.59379690,3.99849928,0.20955679,2.74467010,0.00121356,0.08020345,0.02586745,0.73874901,0.36822424,0.26249853
-1.58779390,3.98610436,0.20565353,2.75463835,0.00126595,0.07668948,0.02510745,0.70408059,0.38439427,0.27183788
-1.58179090,3.98867788,0.20273602,2.77391445,0.00132901,0.07339507,0.02439340,0.67158182,0.40393292,0.28329310
-1.57578789,4.00799037,0.20092066,2.80375346,0.00140273,0.07035955,0.02374217,0.64179263,0.42679035,0.29683480
-1.56978489,4.04556483,0.20028622,2.84532885,0.00148694,0.06761626,0.02317121,0.61516216,0.45283246,0.31238212
-1.56378189,4.10265074,0.20087230,2.89971036,0.00158129,0.06519239,0.02269840,0.59204365,0.48184127,0.32980325
-1.55777889,4.18020367,0.20267919,2.96784258,0.00168524,0.06310899,0.02234184,0.57269257,0.51351758,0.34891747
-1.55177589,4.27887099,0.20566926,3.05052470,0.00179805,0.06138111,0.02211958,0.55726788,0.54748616,0.36949867
-1.54577289,4.39898356,0.20976947,3.14839182,0.00191882,0.06001802,0.02204928,0.54583596,0.58330315,0.39128024
-1.53976988,4.54055319,0.21487524,3.26189812,0.00204643,0.05902356,0.02214774,0.53837676,0.62046579,0.41396135
-1.53376688,4.70327515,0.22085517,3.39130200,0.00217961,0.05839644,0.02243049,0.53479185,0.65842406,0.43721423
-1.52776388,4.88653514,0.22755659,3.53665313,0.00231689,0.05813074,0.02291114,0.53491358,0.69659395,0.46069251
-1.52176088,5.08941950,0.23481159,3.69778136,0.00245669,0.05821621,0.02360086,0.53851510,0.73437196,0.48404003
-1.51575788,5.31072762,0.24244335,3.87428703,0.00259727,0.05863875,0.02450776,0.54532060,0.77115033,0.50690007
-1.50975488,5.54898539,0.25027240,4.06553260,0.00273681,0.05938073,0.02563628,0.55501528,0.80633241,0.52892445
-1.50375188,5.80245873,0.25812260,4.27063532,0.00287343,0.06042133,0.02698660,0.56725491,0.83934777,0.54978229
-1.49774887,6.06916628,0.26582669,4.48846081,0.00300523,0.06173681,0.02855419,0.58167439,0.86966623,0.56916795
-1.49174587,6.34689083,0.27323095,4.71761771,0.00313030,0.06330074,0.03032932,0.59789534,0.89681051,0.58680799
-1.48574287,6.63318939,0.28019915,4.95645369,0.00324680,0.06508418,0.03229683,0.61553251,0.92036698,0.60246675
-1.47973987,6.92540225,0.28661530,5.20305347,0.00335298,0.06705582,0.03443594,0.63419905,0.93999400,0.61595043
-1.47373687,7.22066191,0.29238537,5.45523978,0.00344720,0.06918208,0.03672029,0.65351054,0.95542782,0.62710954
-1.46773387,7.51590302,0.29743792,5.71057836,0.00352800,0.07142728,0.03911816,0.67308820,0.96648568,0.63583967
-1.46173087,7.80787509,0.30172360,5.96638827,0.00359413,0.07375368,0.04159289,0.69256125,0.97306626,0.64208062
-1.45572786,8.09315957,0.30521367,6.21975894,0.00364455,0.07612171,0.04410349,0.71156864,0.97514749,0.64581412
-1.44972486,8.36819339,0.30789771,6.46757528,0.00367845,0.07849018,0.04660545,0.72976064,0.97278210,0.64706023
-1.44372186,8.62930037,0.30978066,6.70655185,0.00369531,0.08081657,0.04905174,0.74680019,0.96609110,0.64587277
-1.43771886,8.87273215,0.31087939,6.93327690,0.00369487,0.08305740,0.05139396,0.76236457,0.95525580,0.64233412
-1.43171586,9.09471931,0.31121907,7.14426649,0.00367714,0.08516878,0.05358363,0.77614730,0.94050867,0.63654962
-1.42571286,9.29153290,0.31082959,7.33602842,0.00364240,0.08710699,0.05557346,0.78786058,0.92212365,0.62864201
-1.41970985,9.45955572,0.30974219,7.50513484,0.00359121,0.08882922,0.05731880,0.79723826,0.90040638,0.61874617
-1.41370685,9.59536201,0.30798651,7.64830185,0.00352436,0.09029433,0.05877891,0.80403927,0.87568472,0.60700437
-1.40770385,9.69580300,0.30558824,7.76247379,0.00344289,0.09146376,0.05991822,0.80805160,0.84829999,0.59356232
-1.40170085,9.75809554,0.30256760,7.84490912,0.00334803,0.09230246,0.06070748,0.80909646,0.81859919,0.57856604
-1.39569785,9.77990991,0.29893841,7.89326458,0.00324123,0.09277976,0.06112462,0.80703264,0.78692839,0.56215975
-1.38969485,9.75945290,0.29470814,7.90567388,0.00312408,0.09287029,0.06115548,0.80176059,0.75362733,0.54448457
-1.38369185,9.69554182,0.28987863,7.88081724,0.00299829,0.09255477,0.06079426,0.79322619,0.71902536,0.52567811
-1.37768884,9.58766546,0.28444747,7.81797822,0.00286572,0.09182070,0.06004361,0.78142377,0.68343846,0.50587473
-1.37168584,9.43602816,0.27841000,7.71708468,0.00272825,0.09066286,0.05891455,0.76639813,0.64716732,0.48520628
-1.36568284,9.24157406,0.27176156,7.57873137,0.00258786,0.08908367,0.05742604,0.74824549,0.61049622,0.46380319
-1.35967984,9.00598928,0.26450006,7.40418241,0.00244651,0.08709326,0.05560429,0.72711300,0.57369254,0.44179557
-1.35367684,8.73168097,0.25662848,7.19535293,0.00230616,0.08470938,0.05348187,0.70319690,0.53700665,0.41931430
-1.34767384,8.42173320,0.24815718,6.95477003,0.00216875,0.08195702,0.05109659,0.67673913,0.50067200,0.39649184
-1.34167084,8.07984096,0.23910592,6.68551425,0.00203612,0.07886782,0.04849030,0.64802256,0.46490525,0.37346258
-1.33566783,7.71022447,0.22950531,6.39114388,0.00191006,0.07547929,0.04570756,0.61736500,0.42990629,0.35036279
-1.32966483,7.31752727,0.21939779,6.07560490,0.00179221,0.07183380,0.04279428,0.58511198,0.39585816,0.32733009
-1.32366183,6.90670210,0.20883780,5.74313044,0.00168409,0.06797750,0.03979645,0.55162883,0.36292674,0.30450237
-1.31765883,6.48288918,0.19789145,5.39813378,0.00158705,0.06395908,0.03675885,0.51729216,0.33126026,0.28201640
-1.31165583,6.05129217,0.18663544,5.04509932,0.00150224,0.05982851,0.03372400,0.48248112,0.30098887,0.26000603
-1.30565283,5.61705654,0.17515547,4.68847590,0.00143064,0.05563578,0.03073115,0.44756878,0.27222399,0.23860037
-1.29964982,5.18515528,0.16354412,4.33257668,0.00137296,0.05142969,0.02781553,0.41291398,0.24505801,0.21792184
-1.29364682,4.76028640,0.15189845,3.98148919,0.00132969,0.04725674,0.02500780,0.37885382,0.21956402,0.19808448
-1.28764382,4.34678557,0.14031736,3.63899881,0.00130108,0.04316012,0.02233367,0.34569725,0.19579600,0.17919250
-1.28164082,3.94855705,0.12889886,3.30852791,0.00128709,0.03917892,0.01981376,0.31371968,0.17378940,0.16133938
-1.27563782,3.56902454,0.11773747,2.99309239,0.00128742,0.03534746,0.01746360,0.28315907,0.15356224,0.14460750
-1.26963482,3.21110301,0.10692178,2.69527620,0.00130150,0.03169488,0.01529385,0.25421328,0.13511678,0.12906857
-1.26363182,2.87719136,0.09653240,2.41722380,0.00132850,0.02824484,0.01331066,0.22703885,0.11844175,0.11478477
-1.25762881,2.56918510,0.08664025,2.16064963,0.00136733,0.02501552,0.01151608,0.20175122,0.10351515,0.10181082
-1.25162581,2.28850713,0.07730534,1.92686301,0.00141668,0.02201971,0.00990866,0.17842606,0.09030774,0.09019681
-1.24562281,2.03615438,0.06857606,1.71680628,0.00147504,0.01926507,0.00848402,0.15710188,0.07878681,0.07999203
-1.23961981,1.81275717,0.06048894,1.53110366,0.00154074,0.01675461,0.00723547,0.13778340,0.06892065,0.07124955
-1.23361681,1.61864826,0.05306894,1.37011770,0.00161197,0.01448712,0.00615468,0.12044586,0.06068319,0.06403164
-1.22761381,1.45393781,0.04633008,1.23401044,0.00168690,0.01245780,0.00523222,0.10503962,0.05405904,0.05841581
-1.22161081,1.31859078,0.04027648,1.12280597,0.00176364,0.01065890,0.00445822,0.09149529,0.04904863,0.05450160
-1.21560780,1.21250334,0.03490374,1.03645133,0.00184040,0.00908036,0.00382278,0.07972882,0.04567349,0.05241766
-1.20960480,1.13557474,0.03020036,0.97487298,0.00191550,0.00771042,0.00331651,0.06964658,0.04398140,0.05232928
-1.20360180,1.08777167,0.02614948,0.93802602,0.00198744,0.00653630,0.00293086,0.06115010,0.04405140,0.05444595
-1.19759880,1.06918245,0.02273044,0.92593396,0.00205500,0.00554469,0.00265842,0.05414050,0.04599841,0.05902876
-1.19159580,1.08005847,0.01992046,0.93871714,0.00211727,0.00472229,0.00249319,0.04852232,0.04997738,0.06639741
-1.18559280,1.12084126,0.01769611,0.97660843,0.00217372,0.00405624,0.00243067,0.04420673,0.05618673,0.07693645
-1.17958979,1.19217355,0.01603461,1.03995516,0.00222423,0.00353445,0.00246802,0.04111413,0.06487090,0.09110037
-1.17358679,1.29489370,0.01491495,1.12920692,0.00226915,0.00314586,0.00260399,0.03917594,0.07632174,0.10941709
-1.16758379,1.43001297,0.01431870,1.24488943,0.00230931,0.00288066,0.00283890,0.03833572,0.09087863,0.13248944
-1.16158079,1.59867603,0.01423063,1.38756517,0.00234601,0.00273039,0.00317452,0.03854960,0.10892697,0.16099418
-1.15557779,1.80210556,0.01463897,1.55778208,0.00238103,0.00268796,0.00361392,0.03978592,0.13089492,0.19567793
-1.14957479,2.04153247,0.01553546,1.75601210,0.00241657,0.00274763,0.00416120,0.04202444,0.15724810,0.23734973
-1.14357179,2.31811392,0.01691514,1.98258218,0.00245526,0.00290497,0.00482124,0.04525483,0.18848226,0.28686978
-1.13756878,2.63284170,0.01877588,2.23760040,0.00250004,0.00315666,0.00559942,0.04947481,0.22511367,0.34513401
-1.13156578,2.98644456,0.02111782,2.52088066,0.00255412,0.00350039,0.00650122,0.05468793,0.26766730,0.41305443
