energy_ev,total_up,total_down,Bi_p_up,Bi_p_down,Bi_d_up,Bi_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.30315158,5.17564524,-5.17564523,0.52640122,-0.52640122,0.13739349,-0.13739348,2.10442337,-2.10442336,3.14063832,-3.14063831,0.86623078,-0.86623078,0.00000000,-0.00000000
0.30915458,5.13073175,-5.13073173,0.51767458,-0.51767458,0.13513216,-0.13513216,2.07314752,-2.07314750,3.11624060,-3.11624059,0.85634723,-0.85634723,0.00000000,-0.00000000
0.31515758,5.08103213,-5.08103210,0.50834634,-0.50834633,0.13282455,-0.13282455,2.04072127,-2.04072126,3.08882711,-3.08882710,0.84568692,-0.84568692,0.00000000,-0.00000000
0.32116058,5.02822935,-5.02822933,0.49860051,-0.49860050,0.13052963,-0.13052963,2.00797434,-2.00797432,3.05940882,-3.05940881,0.83456787,-0.83456787,0.00000000,-0.00000000
0.32716358,4.97382502,-4.97382499,0.48860690,-0.48860690,0.12829801,-0.12829801,1.97563431,-1.97563430,3.02889065,-3.02889063,0.82328022,-0.82328022,0.00000000,-0.00000000
0.33316658,4.91909584,-4.91909581,0.47852044,-0.47852043,0.12617032,-0.12617031,1.94431169,-1.94431167,2.99804171,-2.99804170,0.81208057,-0.81208057,0.00000000,-0.00000000
0.33916958,4.86506259,-4.86506257,0.46848161,-0.46848161,0.12417614,-0.12417614,1.91449092,-1.91449091,2.96747311,-2.96747309,0.80118818,-0.80118818,0.00000000,-0.00000000
0.34517259,4.81247242,-4.81247239,0.45861782,-0.45861781,0.12233345,-0.12233345,1.88652746,-1.88652744,2.93762396,-2.93762395,0.79078286,-0.79078286,0.00000000,-0.00000000
0.35117559,4.76179455,-4.76179452,0.44904531,-0.44904530,0.12064852,-0.12064852,1.86065036,-1.86065035,2.90875609,-2.90875607,0.78100472,-0.78100472,0.00000000,-0.00000000
0.35717859,4.71322886,-4.71322884,0.43987148,-0.43987148,0.11911642,-0.11911642,1.83697000,-1.83696999,2.88095716,-2.88095714,0.77195525,-0.77195524,0.00000000,-0.00000000
0.36318159,4.66672607,-4.66672605,0.43119717,-0.43119717,0.11772189,-0.11772189,1.81548984,-1.81548983,2.85415179,-2.85415178,0.76369976,-0.76369976,0.00000000,-0.00000000
0.36918459,4.62201774,-4.62201772,0.42311867,-0.42311867,0.11644074,-0.11644074,1.79612149,-1.79612148,2.82811957,-2.82811956,0.75627077,-0.75627077,0.00000000,-0.00000000
0.37518759,4.57865380,-4.57865378,0.41572919,-0.41572919,0.11524144,-0.11524144,1.77870178,-1.77870177,2.80251868,-2.80251867,0.74967197,-0.74967197,0.00000000,-0.00000000
0.38119060,4.53604529,-4.53604527,0.40911964,-0.40911964,0.11408705,-0.11408705,1.76301090,-1.76301089,2.77691377,-2.77691376,0.74388256,-0.74388256,0.00000000,-0.00000000
0.38719360,4.49350945,-4.49350943,0.40337840,-0.40337840,0.11293720,-0.11293720,1.74879035,-1.74879034,2.75080612,-2.75080610,0.73886158,-0.73886158,0.00000000,-0.00000000
0.39319660,4.45031482,-4.45031480,0.39859024,-0.39859024,0.11175021,-0.11175021,1.73575992,-1.73575991,2.72366467,-2.72366466,0.73455194,-0.73455194,0.00000000,-0.00000000
0.39919960,4.40572373,-4.40572371,0.39483422,-0.39483422,0.11048500,-0.11048500,1.72363272,-1.72363271,2.69495612,-2.69495610,0.73088406,-0.73088406,0.00000000,-0.00000000
0.40520260,4.35903034,-4.35903032,0.39218066,-0.39218066,0.10910299,-0.10910299,1.71212760,-1.71212759,2.66417258,-2.66417256,0.72777876,-0.72777876,0.00000000,-0.00000000
0.41120560,4.30959233,-4.30959231,0.39068750,-0.39068750,0.10756967,-0.10756967,1.70097866,-1.70097866,2.63085566,-2.63085564,0.72514948,-0.72514948,0.00000000,-0.00000000
0.41720860,4.25685533,-4.25685531,0.39039607,-0.39039607,0.10585596,-0.10585596,1.68994148,-1.68994147,2.59461592,-2.59461589,0.72290370,-0.72290371,0.00000000,-0.00000000
0.42321161,4.20036932,-4.20036928,0.39132659,-0.39132659,0.10393918,-0.10393918,1.67879609,-1.67879609,2.55514705,-2.55514703,0.72094368,-0.72094368,0.00000000,-0.00000000
0.42921461,4.13979694,-4.13979691,0.39347383,-0.39347383,0.10180370,-0.10180370,1.66734710,-1.66734709,2.51223466,-2.51223463,0.71916650,-0.71916650,0.00000000,-0.00000000
0.43521761,4.07491431,-4.07491427,0.39680306,-0.39680306,0.09944129,-0.09944128,1.65542109,-1.65542108,2.46575947,-2.46575944,0.71746372,-0.71746372,0.00000000,-0.00000000
0.44122061,4.00560503,-4.00560499,0.40124675,-0.40124675,0.09685101,-0.09685101,1.64286215,-1.64286213,2.41569556,-2.41569553,0.71572076,-0.71572076,0.00000000,-0.00000000
0.44722361,3.93184880,-3.93184875,0.40670224,-0.40670224,0.09403895,-0.09403894,1.62952601,-1.62952600,2.36210415,-2.36210412,0.71381625,-0.71381625,0.00000000,-0.00000000
0.45322661,3.85370609,-3.85370604,0.41303065,-0.41303065,0.09101758,-0.09101758,1.61527372,-1.61527371,2.30512378,-2.30512375,0.71162154,-0.71162154,0.00000000,-0.00000000
0.45922961,3.77130057,-3.77130052,0.42005728,-0.42005729,0.08780501,-0.08780500,1.59996545,-1.59996543,2.24495798,-2.24495795,0.70900073,-0.70900073,0.00000000,-0.00000000
0.46523262,3.68480091,-3.68480086,0.42757355,-0.42757356,0.08442395,-0.08442394,1.58345524,-1.58345523,2.18186139,-2.18186135,0.70581124,-0.70581124,0.00000000,-0.00000000
0.47123562,3.59440353,-3.59440348,0.43534056,-0.43534056,0.08090075,-0.08090075,1.56558738,-1.56558737,2.11612539,-2.11612535,0.70190521,-0.70190521,0.00000000,-0.00000000
0.47723862,3.50031772,-3.50031767,0.44309423,-0.44309423,0.07726430,-0.07726430,1.54619474,-1.54619473,2.04806428,-2.04806424,0.69713177,-0.69713177,0.00000000,-0.00000000
0.48324162,3.40275416,-3.40275410,0.45055192,-0.45055193,0.07354498,-0.07354497,1.52509955,-1.52509954,1.97800281,-1.97800276,0.69134015,-0.69134015,0.00000000,-0.00000000
0.48924462,3.30191748,-3.30191742,0.45742027,-0.45742028,0.06977367,-0.06977367,1.50211666,-1.50211664,1.90626559,-1.90626555,0.68438371,-0.68438371,0.00000000,-0.00000000
0.49524762,3.19800341,-3.19800334,0.46340393,-0.46340393,0.06598094,-0.06598093,1.47705925,-1.47705924,1.83316913,-1.83316908,0.67612468,-0.67612467,0.00000000,-0.00000000
0.50125063,3.09120021,-3.09120014,0.46821491,-0.46821491,0.06219621,-0.06219621,1.44974678,-1.44974676,1.75901639,-1.75901635,0.66643937,-0.66643937,0.00000000,-0.00000000
0.50725363,2.98169418,-2.98169412,0.47158216,-0.47158216,0.05844729,-0.05844729,1.42001460,-1.42001458,1.68409413,-1.68409408,0.65522378,-0.65522378,0.00000000,-0.00000000
0.51325663,2.86967842,-2.86967836,0.47326080,-0.47326080,0.05475986,-0.05475986,1.38772480,-1.38772478,1.60867264,-1.60867260,0.64239911,-0.64239910,0.00000000,-0.00000000
0.51925963,2.75536388,-2.75536381,0.47304079,-0.47304079,0.05115724,-0.05115724,1.35277756,-1.35277754,1.53300771,-1.53300766,0.62791697,-0.62791696,0.00000000,-0.00000000
0.52526263,2.63899157,-2.63899150,0.47075445,-0.47075445,0.04766026,-0.04766026,1.31512216,-1.31512214,1.45734408,-1.45734404,0.61176403,-0.61176402,0.00000000,-0.00000000
0.53126563,2.52084480,-2.52084473,0.46628261,-0.46628261,0.04428727,-0.04428727,1.27476706,-1.27476704,1.38192009,-1.38192004,0.59396562,-0.59396561,0.00000000,-0.00000000
0.53726863,2.40126016,-2.40126010,0.45955902,-0.45955902,0.04105422,-0.04105422,1.23178821,-1.23178818,1.30697261,-1.30697257,0.57458820,-0.57458819,0.00000000,-0.00000000
0.54327164,2.28063626,-2.28063619,0.45057286,-0.45057286,0.03797487,-0.03797487,1.18633498,-1.18633496,1.23274192,-1.23274188,0.55374041,-0.55374040,0.00000000,-0.00000000
0.54927464,2.15943922,-2.15943915,0.43936923,-0.43936922,0.03506099,-0.03506099,1.13863338,-1.13863336,1.15947577,-1.15947573,0.53157257,-0.53157256,0.00000000,-0.00000000
0.55527764,2.03820448,-2.03820441,0.42604754,-0.42604753,0.03232263,-0.03232262,1.08898595,-1.08898593,1.08743234,-1.08743230,0.50827458,-0.50827457,0.00000000,-0.00000000
0.56128064,1.91753425,-1.91753419,0.41075808,-0.41075807,0.02976837,-0.02976836,1.03776848,-1.03776845,1.01688160,-1.01688157,0.48407225,-0.48407223,0.00000000,-0.00000000
0.56728364,1.79809080,-1.79809073,0.39369668,-0.39369667,0.02740555,-0.02740555,0.98542332,-0.98542329,0.94810504,-0.94810501,0.45922216,-0.45922215,0.00000000,-0.00000000
0.57328664,1.68058547,-1.68058541,0.37509797,-0.37509796,0.02524048,-0.02524048,0.93244975,-0.93244972,0.88139353,-0.88139349,0.43400526,-0.43400525,0.00000000,-0.00000000
0.57928964,1.56576423,-1.56576418,0.35522740,-0.35522739,0.02327855,-0.02327855,0.87939154,-0.87939152,0.81704351,-0.81704347,0.40871940,-0.40871938,0.00000000,-0.00000000
0.58529265,1.45439003,-1.45438997,0.33437252,-0.33437252,0.02152431,-0.02152430,0.82682242,-0.82682240,0.75535164,-0.75535160,0.38367110,-0.38367109,0.00000000,-0.00000000
0.59129565,1.34722307,-1.34722302,0.31283381,-0.31283380,0.01998149,-0.01998149,0.77532989,-0.77532986,0.69660819,-0.69660816,0.35916701,-0.35916700,0.00000000,-0.00000000
0.59729865,1.24499987,-1.24499983,0.29091548,-0.29091547,0.01865297,-0.01865297,0.72549816,-0.72549814,0.64108957,-0.64108954,0.33550512,-0.33550511,0.00000000,-0.00000000
0.60330165,1.14841195,-1.14841191,0.26891670,-0.26891669,0.01754063,-0.01754063,0.67789096,-0.67789094,0.58905037,-0.58905035,0.31296638,-0.31296637,0.00000000,-0.00000000
0.60930465,1.05808528,-1.05808524,0.24712345,-0.24712345,0.01664520,-0.01664520,0.63303470,-0.63303468,0.54071540,-0.54071538,0.29180674,-0.29180673,0.00000000,-0.00000000
0.61530765,0.97456132,-0.97456128,0.22580145,-0.22580144,0.01596607,-0.01596606,0.59140290,-0.59140289,0.49627201,-0.49627199,0.27225017,-0.27225016,0.00000000,-0.00000000
0.62131066,0.89828043,-0.89828039,0.20519011,-0.20519011,0.01550101,-0.01550101,0.55340226,-0.55340224,0.45586327,-0.45586325,0.25448263,-0.25448262,0.00000000,-0.00000000
0.62731366,0.82956829,-0.82956825,0.18549806,-0.18549805,0.01524601,-0.01524601,0.51936090,-0.51936089,0.41958220,-0.41958218,0.23864738,-0.23864737,0.00000000,-0.00000000
0.63331666,0.76862590,-0.76862587,0.16689984,-0.16689983,0.01519496,-0.01519496,0.48951928,-0.48951926,0.38746737,-0.38746735,0.22484158,-0.22484157,0.00000000,-0.00000000
0.63931966,0.71552343,-0.71552341,0.14953418,-0.14953417,0.01533950,-0.01533950,0.46402381,-0.46402380,0.35950009,-0.35950008,0.21311445,-0.21311445,0.00000000,-0.00000000
0.64532266,0.67019807,-0.67019805,0.13350357,-0.13350356,0.01566881,-0.01566881,0.44292362,-0.44292361,0.33560331,-0.33560330,0.20346681,-0.20346680,0.00000000,-0.00000000
0.65132566,0.63245594,-0.63245593,0.11887505,-0.11887504,0.01616952,-0.01616952,0.42617023,-0.42617022,0.31564226,-0.31564226,0.19585208,-0.19585207,0.00000000,-0.00000000
0.65732866,0.60197793,-0.60197792,0.10568216,-0.10568215,0.01682567,-0.01682567,0.41362031,-0.41362031,0.29942688,-0.29942687,0.19017869,-0.19017868,0.00000000,-0.00000000
0.66333167,0.57832914,-0.57832913,0.09392772,-0.09392772,0.01761872,-0.01761872,0.40504126,-0.40504126,0.28671585,-0.28671585,0.18631367,-0.18631367,0.00000000,-0.00000000
0.66933467,0.56097170,-0.56097169,0.08358743,-0.08358743,0.01852776,-0.01852776,0.40011941,-0.40011941,0.27722231,-0.27722231,0.18408744,-0.18408744,0.00000000,-0.00000000
0.67533767,0.54928035,-0.54928034,0.07461388,-0.07461388,0.01952970,-0.01952970,0.39847059,-0.39847059,0.27062076,-0.27062076,0.18329943,-0.18329943,0.00000000,-0.00000000
0.68134067,0.54256047,-0.54256047,0.06694099,-0.06694098,0.02059962,-0.02059962,0.39965267,-0.39965267,0.26655526,-0.26655526,0.18372456,-0.18372456,0.00000000,-0.00000000
0.68734367,0.54006784,-0.54006784,0.06048852,-0.06048852,0.02171124,-0.02171124,0.40317969,-0.40317969,0.26464844,-0.26464844,0.18512022,-0.18512022,0.00000000,-0.00000000
0.69334667,0.54102962,-0.54102962,0.05516665,-0.05516665,0.02283744,-0.02283744,0.40853718,-0.40853718,0.26451119,-0.26451119,0.18723358,-0.18723358,0.00000000,-0.00000000
0.69934967,0.54466589,-0.54466589,0.05088031,-0.05088031,0.02395086,-0.02395086,0.41519809,-0.41519809,0.26575261,-0.26575261,0.18980903,-0.18980904,0.00000000,-0.00000000
0.70535268,0.55021113,-0.55021113,0.04753334,-0.04753334,0.02502460,-0.02502460,0.42263904,-0.42263905,0.26799007,-0.26799007,0.19259554,-0.19259554,0.00000000,-0.00000000
0.71135568,0.55693506,-0.55693507,0.04503219,-0.04503219,0.02603289,-0.02603289,0.43035615,-0.43035616,0.27085893,-0.27085894,0.19535360,-0.19535360,0.00000000,-0.00000000
0.71735868,0.56416206,-0.56416207,0.04328930,-0.04328930,0.02695184,-0.02695184,0.43788013,-0.43788013,0.27402170,-0.27402170,0.19786179,-0.19786179,0.00000000,-0.00000000
0.72336168,0.57128876,-0.57128876,0.04222583,-0.04222583,0.02776009,-0.02776009,0.44479006,-0.44479006,0.27717628,-0.27717628,0.19992246,-0.19992246,0.00000000,-0.00000000
0.72936468,0.57779911,-0.57779911,0.04177403,-0.04177403,0.02843947,-0.02843947,0.45072549,-0.45072549,0.28006313,-0.28006313,0.20136661,-0.20136661,0.00000000,-0.00000000
0.73536768,0.58327657,-0.58327657,0.04187887,-0.04187887,0.02897558,-0.02897558,0.45539636,-0.45539636,0.28247096,-0.28247096,0.20205775,-0.20205775,0.00000000,-0.00000000
0.74137069,0.58741286,-0.58741286,0.04249922,-0.04249922,0.02935818,-0.02935818,0.45859042,-0.45859042,0.28424096,-0.28424096,0.20189453,-0.20189453,0.00000000,-0.00000000
0.74737369,0.59001315,-0.59001315,0.04360834,-0.04360834,0.02958161,-0.02958161,0.46017798,-0.46017798,0.28526914,-0.28526914,0.20081226,-0.20081226,0.00000000,-0.00000000
0.75337669,0.59099734,-0.59099734,0.04519384,-0.04519384,0.02964486,-0.02964486,0.46011374,-0.46011374,0.28550700,-0.28550700,0.19878315,-0.19878315,0.00000000,-0.00000000
0.75937969,0.59039754,-0.59039754,0.04725702,-0.04725703,0.02955169,-0.02955169,0.45843561,-0.45843561,0.28496029,-0.28496029,0.19581532,-0.19581532,0.00000000,-0.00000000
0.76538269,0.58835171,-0.58835171,0.04981163,-0.04981163,0.02931039,-0.02931039,0.45526065,-0.45526065,0.28368600,-0.28368600,0.19195071,-0.19195071,0.00000000,-0.00000000
0.77138569,0.58509385,-0.58509385,0.05288211,-0.05288211,0.02893354,-0.02893354,0.45077834,-0.45077834,0.28178770,-0.28178769,0.18726197,-0.18726197,0.00000000,-0.00000000
0.77738869,0.58094105,-0.58094104,0.05650138,-0.05650138,0.02843752,-0.02843752,0.44524127,-0.44524126,0.27940939,-0.27940939,0.18184842,-0.18184842,0.00000000,-0.00000000
0.78339170,0.57627793,-0.57627793,0.06070819,-0.06070819,0.02784196,-0.02784196,0.43895383,-0.43895383,0.27672823,-0.27672822,0.17583137,-0.17583136,0.00000000,-0.00000000
0.78939470,0.57153924,-0.57153924,0.06554411,-0.06554412,0.02716901,-0.02716901,0.43225938,-0.43225937,0.27394627,-0.27394626,0.16934895,-0.16934895,0.00000000,-0.00000000
0.79539770,0.56719127,-0.56719127,0.07105040,-0.07105040,0.02644261,-0.02644261,0.42552624,-0.42552623,0.27128178,-0.27128178,0.16255073,-0.16255072,0.00000000,-0.00000000
0.80140070,0.56371290,-0.56371290,0.07726464,-0.07726465,0.02568767,-0.02568766,0.41913341,-0.41913340,0.26896040,-0.26896040,0.15559222,-0.15559222,0.00000000,-0.00000000
0.80740370,0.56157722,-0.56157722,0.08421756,-0.08421757,0.02492925,-0.02492925,0.41345638,-0.41345638,0.26720660,-0.26720660,0.14862975,-0.14862975,0.00000000,-0.00000000
0.81340670,0.56123450,-0.56123450,0.09192995,-0.09192996,0.02419185,-0.02419185,0.40885389,-0.40885388,0.26623576,-0.26623576,0.14181563,-0.14181562,0.00000000,-0.00000000
0.81940970,0.56309729,-0.56309729,0.10040997,-0.10040998,0.02349860,-0.02349860,0.40565592,-0.40565592,0.26624739,-0.26624739,0.13529399,-0.13529398,0.00000000,-0.00000000
0.82541271,0.56752838,-0.56752838,0.10965096,-0.10965096,0.02287072,-0.02287072,0.40415385,-0.40415385,0.26741963,-0.26741963,0.12919739,-0.12919739,0.00000000,-0.00000000
0.83141571,0.57483210,-0.57483210,0.11962987,-0.11962988,0.02232703,-0.02232703,0.40459276,-0.40459276,0.26990536,-0.26990536,0.12364433,-0.12364432,0.00000000,-0.00000000
0.83741871,0.58524943,-0.58524943,0.13030652,-0.13030652,0.02188355,-0.02188355,0.40716655,-0.40716655,0.27383008,-0.27383008,0.11873758,-0.11873757,0.00000000,-0.00000000
0.84342171,0.59895704,-0.59895705,0.14162361,-0.14162362,0.02155334,-0.02155334,0.41201585,-0.41201585,0.27929162,-0.27929162,0.11456363,-0.11456363,0.00000000,-0.00000000
0.84942471,0.61607025,-0.61607026,0.15350774,-0.15350775,0.02134645,-0.02134645,0.41922883,-0.41922883,0.28636161,-0.28636162,0.11119299,-0.11119299,0.00000000,-0.00000000
0.85542771,0.63664965,-0.63664966,0.16587127,-0.16587128,0.02127002,-0.02127002,0.42884474,-0.42884474,0.29508862,-0.29508863,0.10868136,-0.10868136,0.00000000,-0.00000000
0.86143072,0.66071087,-0.66071088,0.17861508,-0.17861508,0.02132852,-0.02132852,0.44086000,-0.44086000,0.30550262,-0.30550262,0.10707154,-0.10707154,0.00000000,-0.00000000
0.86743372,0.68823692,-0.68823694,0.19163204,-0.19163205,0.02152411,-0.02152411,0.45523628,-0.45523629,0.31762053,-0.31762054,0.10639601,-0.10639600,0.00000000,-0.00000000
0.87343672,0.71919220,-0.71919221,0.20481121,-0.20481122,0.02185708,-0.02185708,0.47191027,-0.47191028,0.33145243,-0.33145244,0.10667984,-0.10667984,0.00000000,-0.00000000
0.87943972,0.75353712,-0.75353714,0.21804231,-0.21804231,0.02232635,-0.02232635,0.49080424,-0.49080425,0.34700785,-0.34700786,0.10794404,-0.10794404,0.00000000,-0.00000000
0.88544272,0.79124256,-0.79124258,0.23122048,-0.23122048,0.02292998,-0.02292998,0.51183699,-0.51183699,0.36430181,-0.36430182,0.11020876,-0.11020876,0.00000000,-0.00000000
0.89144572,0.83230283,-0.83230285,0.24425092,-0.24425093,0.02366571,-0.02366571,0.53493429,-0.53493430,0.38336002,-0.38336003,0.11349659,-0.11349659,0.00000000,-0.00000000
0.89744872,0.87674639,-0.87674640,0.25705324,-0.25705324,0.02453137,-0.02453137,0.56003830,-0.56003831,0.40422282,-0.40422282,0.11783542,-0.11783542,0.00000000,-0.00000000
0.90345173,0.92464327,-0.92464329,0.26956513,-0.26956513,0.02552531,-0.02552531,0.58711523,-0.58711524,0.42694749,-0.42694749,0.12326102,-0.12326102,0.00000000,-0.00000000
0.90945473,0.97610879,-0.97610881,0.28174528,-0.28174529,0.02664663,-0.02664663,0.61616083,-0.61616084,0.45160867,-0.45160868,0.12981896,-0.12981896,0.00000000,-0.00000000
0.91545773,1.03130281,-1.03130283,0.29357528,-0.29357529,0.02789538,-0.02789538,0.64720329,-0.64720330,0.47829673,-0.47829674,0.13756598,-0.13756598,0.00000000,-0.00000000
0.92146073,1.09042468,-1.09042470,0.30506029,-0.30506030,0.02927256,-0.02927256,0.68030342,-0.68030343,0.50711397,-0.50711398,0.14657067,-0.14657067,0.00000000,-0.00000000
0.92746373,1.15370385,-1.15370388,0.31622857,-0.31622858,0.03077998,-0.03077998,0.71555197,-0.71555198,0.53816903,-0.53816904,0.15691345,-0.15691345,0.00000000,-0.00000000
0.93346673,1.22138666,-1.22138669,0.32712979,-0.32712979,0.03242007,-0.03242007,0.75306440,-0.75306442,0.57156949,-0.57156950,0.16868592,-0.16868592,0.00000000,-0.00000000
0.93946973,1.29371998,-1.29372001,0.33783216,-0.33783216,0.03419547,-0.03419547,0.79297331,-0.79297333,0.60741332,-0.60741333,0.18198959,-0.18198959,0.00000000,-0.00000000
0.94547274,1.37093278,-1.37093281,0.34841867,-0.34841868,0.03610861,-0.03610861,0.83541908,-0.83541910,0.64577952,-0.64577954,0.19693401,-0.19693401,0.00000000,-0.00000000
0.95147574,1.45321660,-1.45321663,0.35898253,-0.35898254,0.03816120,-0.03816120,0.88053927,-0.88053929,0.68671869,-0.68671871,0.21363450,-0.21363451,0.00000000,-0.00000000
0.95747874,1.54070623,-1.54070627,0.36962209,-0.36962210,0.04035370,-0.04035370,0.92845755,-0.92845757,0.73024400,-0.73024401,0.23220948,-0.23220948,0.00000000,-0.00000000
0.96348174,1.63346185,-1.63346189,0.38043560,-0.38043560,0.04268478,-0.04268478,0.97927269,-0.97927271,0.77632328,-0.77632330,0.25277742,-0.25277743,0.00000000,-0.00000000
0.96948474,1.73145365,-1.73145370,0.39151604,-0.39151605,0.04515084,-0.04515084,1.03304842,-1.03304845,0.82487280,-0.82487282,0.27545366,-0.27545367,0.00000000,-0.00000000
0.97548774,1.83454996,-1.83455001,0.40294634,-0.40294634,0.04774558,-0.04774559,1.08980466,-1.08980468,0.87575311,-0.87575313,0.30034688,-0.30034689,0.00000000,-0.00000000
0.98149075,1.94250954,-1.94250959,0.41479511,-0.41479511,0.05045975,-0.05045975,1.14951050,-1.14951053,0.92876721,-0.92876723,0.32755551,-0.32755552,0.00000000,-0.00000000
0.98749375,2.05497843,-2.05497848,0.42711328,-0.42711329,0.05328088,-0.05328088,1.21207938,-1.21207941,0.98366142,-0.98366144,0.35716383,-0.35716384,0.00000000,-0.00000000
0.99349675,2.17149142,-2.17149147,0.43993161,-0.43993161,0.05619326,-0.05619326,1.27736640,-1.27736643,1.04012861,-1.04012863,0.38923794,-0.38923795,0.00000000,-0.00000000
0.99949975,2.29147773,-2.29147778,0.45325909,-0.45325909,0.05917801,-0.05917801,1.34516773,-1.34516776,1.09781377,-1.09781380,0.42382142,-0.42382144,0.00000000,-0.00000000
1.00550275,2.41427043,-2.41427049,0.46708241,-0.46708241,0.06221329,-0.06221329,1.41522203,-1.41522206,1.15632149,-1.15632151,0.46093085,-0.46093087,0.00000000,-0.00000000
1.01150575,2.53911867,-2.53911872,0.48136618,-0.48136619,0.06527459,-0.06527459,1.48721315,-1.48721319,1.21522470,-1.21522472,0.50055095,-0.50055096,0.00000000,-0.00000000
1.01750875,2.66520157,-2.66520162,0.49605394,-0.49605394,0.06833514,-0.06833514,1.56077409,-1.56077412,1.27407426,-1.27407428,0.54262957,-0.54262959,0.00000000,-0.00000000
