energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
1.05352676,4.79691277,0.08972354,0.43330294,0.55339578,1.24675261,1.17791212,1.50348732,0.18077763,1.14424260
1.05952976,4.84553039,0.09004096,0.43727846,0.55553460,1.26428643,1.17998631,1.51157857,0.18578653,1.16512543
1.06553277,4.89141226,0.09050175,0.44112660,0.55730141,1.28115478,1.18162989,1.51840118,0.19089566,1.18524598
1.07153577,4.93382865,0.09109410,0.44477006,0.55863466,1.29709481,1.18280064,1.52385535,0.19605898,1.20430487
1.07753877,4.97205718,0.09180310,0.44813215,0.55948248,1.31184910,1.18345420,1.52784790,0.20122745,1.22199626
1.08354177,5.00539146,0.09261106,0.45113856,0.55980289,1.32516988,1.18354214,1.53029091,0.20634952,1.23801276
1.08954477,5.03315257,0.09349800,0.45371944,0.55956363,1.33682382,1.18301108,1.53110146,0.21137171,1.25205176
1.09554777,5.05470364,0.09444230,0.45581139,0.55874213,1.34659734,1.18180301,1.53020220,0.21623952,1.26382317
1.10155078,5.06946760,0.09542134,0.45735959,0.55732553,1.35430247,1.17985684,1.52752322,0.22089847,1.27305841
1.10755378,5.07694756,0.09641232,0.45831983,0.55531100,1.35978315,1.17711120,1.52300494,0.22529554,1.27952030
1.11355678,5.07674941,0.09739299,0.45866032,0.55270645,1.36292180,1.17350822,1.51660203,0.22938064,1.28301357
1.11955978,5.06860555,0.09834247,0.45836339,0.54953161,1.36364595,1.16899835,1.50828828,0.23310837,1.28339545
1.12556278,5.05239861,0.09924197,0.45742670,0.54581956,1.36193455,1.16354570,1.49806195,0.23643974,1.28058584
1.13156578,5.02818390,0.10007542,0.45586425,0.54161852,1.35782352,1.15713369,1.48595145,0.23934398,1.27457655
1.13756878,4.99620894,0.10082996,0.45370676,0.53699388,1.35141030,1.14977070,1.47202082,0.24180022,1.26543906
1.14357179,4.95692870,0.10149638,0.45100164,0.53203013,1.34285675,1.14149525,1.45637470,0.24379890,1.25333021
1.14957479,4.91101507,0.10206926,0.44781242,0.52683265,1.33239026,1.13238041,1.43916231,0.24534301,1.23849555
1.15557779,4.85935945,0.10254699,0.44421765,0.52152895,1.32030253,1.12253705,1.42058002,0.24644881,1.22126977
1.16158079,4.80306739,0.10293160,0.44030928,0.51626928,1.30694594,1.11211573,1.40087233,0.24714614,1.20207421
1.16758379,4.74344479,0.10322842,0.43619060,0.51122622,1.29272735,1.10130694,1.38033080,0.24747818,1.18141116
1.17358679,4.68197540,0.10344554,0.43197377,0.50659325,1.27809936,1.09033958,1.35929092,0.24750066,1.15985514
1.17958979,4.62028998,0.10359317,0.42777702,0.50258199,1.26354910,1.07947765,1.33812680,0.24728048,1.13804116
1.18559280,4.56012773,0.10368293,0.42372164,0.49941818,1.24958505,1.06901519,1.31724383,0.24689376,1.11665048
1.19159580,4.50329107,0.10372696,0.41992885,0.49733632,1.23672200,1.05926955,1.29706934,0.24642347,1.09639409
1.19759880,4.45159532,0.10373719,0.41651666,0.49657308,1.22546498,1.05057329,1.27804178,0.24595653,1.07799462
1.20360180,4.40681506,0.10372452,0.41359682,0.49735966,1.21629257,1.04326494,1.26059855,0.24558074,1.06216703
1.20960480,4.37062900,0.10369809,0.41127198,0.49991330,1.20964022,1.03767894,1.24516318,0.24538141,1.04959901
1.21560780,4.34456562,0.10366472,0.40963317,0.50442833,1.20588450,1.03413525,1.23213223,0.24543804,1.04093140
1.22161081,4.32995165,0.10362843,0.40875761,0.51106698,1.20532860,1.03292881,1.22186243,0.24582103,1.03673954
1.22761381,4.32786543,0.10359020,0.40870703,0.51995051,1.20818998,1.03431956,1.21465875,0.24658870,1.03751603
1.23361681,4.33909694,0.10354785,0.40952646,0.53115101,1.21459054,1.03852306,1.21076371,0.24778471,1.04365537
1.23961981,4.36411632,0.10349613,0.41124358,0.54468431,1.22454986,1.04570237,1.21034851,0.24943589,1.05544115
1.24562281,4.40305197,0.10342702,0.41386858,0.56050442,1.23798179,1.05596130,1.21350630,0.25155085,1.07303599
1.25162581,4.45567931,0.10333013,0.41739464,0.57849983,1.25469448,1.06933931,1.22024794,0.25411910,1.09647465
1.25762881,4.52142070,0.10319329,0.42179886,0.59849206,1.27439413,1.08580835,1.23050034,0.25711103,1.12566054
1.26363182,4.59935648,0.10300322,0.42704374,0.62023662,1.29669208,1.10527161,1.24410750,0.26047856,1.16036560
1.26963482,4.68824707,0.10274622,0.43307901,0.64342645,1.32111523,1.12756429,1.26083422,0.26415656,1.20023382
1.27563782,4.78656508,0.10240897,0.43984388,0.66769792,1.34711925,1.15245637,1.28037240,0.26806488,1.24478815
1.28164082,4.89253656,0.10197925,0.44726948,0.69263933,1.37410415,1.17965720,1.30234943,0.27211098,1.29344064
1.28764382,5.00418982,0.10144656,0.45528152,0.71780149,1.40143174,1.20882182,1.32633875,0.27619308,1.34550575
1.29364682,5.11941009,0.10080280,0.46380296,0.74271018,1.42844410,1.23955871,1.35187178,0.28020355,1.40021632
1.29964982,5.23599830,0.10004265,0.47275659,0.76688008,1.45448264,1.27143882,1.37845108,0.28403260,1.45674191
1.30565283,5.35173163,0.09916393,0.48206750,0.78982943,1.47890685,1.30400547,1.40556399,0.28757192,1.51420896
1.31165583,5.46442409,0.09816781,0.49166527,0.81109515,1.50111218,1.33678480,1.43269660,0.29071835,1.57172232
1.31765883,5.57198492,0.09705881,0.50148571,0.83024746,1.52054653,1.36929663,1.45934720,0.29337715,1.62838754
1.32366183,5.67247296,0.09584474,0.51147229,0.84690375,1.53672454,1.40106516,1.48503907,0.29546504,1.68333318
1.32966483,5.76414533,0.09453642,0.52157697,0.86074085,1.54923956,1.43162941,1.50933202,0.29691267,1.73573270
1.33566783,5.84549888,0.09314740,0.53176060,0.87150542,1.55777283,1.46055305,1.53183243,0.29766656,1.78482504
1.34167084,5.91530337,0.09169347,0.54199278,0.87902190,1.56209964,1.48743332,1.55220152,0.29769043,1.82993342
1.34767384,5.97262553,0.09019223,0.55225120,0.88319786,1.56209252,1.51190901,1.57016156,0.29696587,1.87048168
1.35367684,6.01684350,0.08866253,0.56252060,0.88402655,1.55772148,1.53366704,1.58550003,0.29549233,1.90600754
1.35967984,6.04765164,0.08712396,0.57279131,0.88158656,1.54905145,1.55244786,1.59807160,0.29328657,1.93617250
1.36568284,6.06505586,0.08559630,0.58305759,0.87603891,1.53623719,1.56804924,1.60779802,0.29038145,1.96076788
1.37168584,6.06936006,0.08409905,0.59331568,0.86762149,1.51951610,1.58032866,1.61466596,0.28682431,1.97971674
1.37768884,6.06114451,0.08265096,0.60356191,0.85664148,1.49919919,1.58920409,1.61872304,0.28267485,1.99307174
1.38369185,6.04123715,0.08126964,0.61379066,0.84346597,1.47566075,1.59465330,1.62007221,0.27800282,2.00100888
1.38969485,6.01067900,0.07997122,0.62399262,0.82851123,1.44932709,1.59671176,1.61886480,0.27288546,2.00381733
1.39569785,5.97068509,0.07877007,0.63415302,0.81223126,1.42066475,1.59546904,1.61529236,0.26740478,2.00188578
1.40170085,5.92260207,0.07767856,0.64425025,0.79510581,1.39016855,1.59106411,1.60957783,0.26164504,1.99568569
1.40770385,5.86786411,0.07670697,0.65425466,0.77762855,1.35834986,1.58367945,1.60196614,0.25569011,1.98575219
1.41370685,5.80794815,0.07586330,0.66412765,0.76029555,1.32572520,1.57353425,1.59271462,0.24962121,1.97266326
1.41970985,5.74432996,0.07515330,0.67382104,0.74359445,1.29280555,1.56087690,1.58208356,0.24351478,1.95701788
1.42571286,5.67844211,0.07458040,0.68327674,0.72799450,1.26008635,1.54597702,1.57032708,0.23744073,1.93941427
1.43171586,5.61163485,0.07414573,0.69242659,0.71393753,1.22803843,1.52911718,1.55768477,0.23146094,1.92042863
1.43771886,5.54514086,0.07384825,0.70119259,0.70183009,1.19709975,1.51058467,1.54437401,0.22562826,1.90059560
1.44372186,5.48004475,0.07368478,0.70948718,0.69203642,1.16766811,1.49066357,1.53058363,0.21998570,1.88039081
1.44972486,5.41725778,0.07365011,0.71721388,0.68487258,1.14009488,1.46962727,1.51646862,0.21456613,1.86021644
1.45572786,5.35749859,0.07373722,0.72426815,0.68060128,1.11467949,1.44773177,1.50214635,0.20939223,1.84039016
1.46173087,5.30128012,0.07393734,0.73053850,0.67942763,1.09166509,1.42521001,1.48769436,0.20447679,1.82113780
1.46773387,5.24890318,0.07424025,0.73590789,0.68149562,1.07123504,1.40226731,1.47314967,0.19982334,1.80259019
1.47373687,5.20045665,0.07463441,0.74025554,0.68688517,1.05351052,1.37907807,1.45850971,0.19542697,1.78478388
1.47973987,5.15582440,0.07510726,0.74345904,0.69561002,1.03854922,1.35578395,1.44373496,0.19127544,1.76766598
1.48574287,5.11469875,0.07564546,0.74539690,0.70761630,1.02634521,1.33249336,1.42875307,0.18735045,1.75110254
1.49174587,5.07660005,0.07623518,0.74595155,0.72278198,1.01683010,1.30928251,1.41346440,0.18362910,1.73489026
1.49774887,5.04090204,0.07686245,0.74501266,0.74091732,1.00987545,1.28619762,1.39774893,0.18008544,1.71877082
1.50375188,5.00686218,0.07751347,0.74248086,0.76176649,1.00529672,1.26325854,1.38147414,0.17669209,1.70244721
1.50975488,4.97365616,0.07817503,0.73827169,0.78501060,1.00285847,1.24046335,1.36450380,0.17342196,1.68560137
1.51575788,4.94041554,0.07883489,0.73231972,0.81027222,1.00228112,1.21779383,1.34670719,0.17024987,1.66791225
1.52176088,4.90626752,0.07948225,0.72458263,0.83712172,1.00324892,1.19522162,1.32796856,0.16715419,1.64907357
1.52776388,4.87037534,0.08010821,0.71504512,0.86508524,1.00541920,1.17271478,1.30819645,0.16411836,1.62881052
1.53376688,4.83197814,0.08070625,0.70372243,0.89365459,1.00843258,1.15024446,1.28733239,0.16113218,1.60689467
1.53976988,4.79042876,0.08127279,0.69066326,0.92229885,1.01192389,1.12779147,1.26535883,0.15819299,1.58315653
1.54577289,4.74522819,0.08180762,0.67595194,0.95047748,1.01553354,1.10535254,1.24230574,0.15530652,1.55749518
1.55177589,4.69605521,0.08231450,0.65970963,0.97765469,1.01891884,1.08294586,1.21825572,0.15248744,1.52988482
1.55777889,4.64279005,0.08280158,0.64209443,1.00331460,1.02176497,1.06061583,1.19334728,0.14975957,1.50037780
1.56378189,4.58553097,0.08328179,0.62330029,1.02697679,1.02379505,1.03843683,1.16777610,0.14715565,1.46910431
1.56978489,4.52460291,0.08377324,0.60355477,1.04821145,1.02477900,1.01651567,1.14179415,0.14471683,1.43626866
1.57578789,4.46055756,0.08429934,0.58311546,1.06665369,1.02454064,0.99499278,1.11570655,0.14249157,1.40214256
1.58179090,4.39416456,0.08488889,0.56226540,1.08201616,1.02296276,0.97404192,1.08986626,0.14053426,1.36705562
1.58779390,4.32639392,0.08557593,0.54130739,1.09409953,1.01998990,0.95386846,1.06466664,0.13890343,1.33138365
1.59379690,4.25838984,0.08639934,0.52055752,1.10280003,1.01562856,0.93470611,1.04053216,0.13765963,1.29553526
1.59979990,4.19143681,0.08740223,0.50033808,1.10811363,1.00994484,0.91681230,1.01790736,0.13686303,1.25993738
1.60580290,4.12691897,0.08863104,0.48097011,1.11013666,1.00305952,0.90046221,0.99724465,0.13657081,1.22502028
1.61180590,4.06627406,0.09013439,0.46276589,1.10906234,0.99514083,0.88594169,0.97899106,0.13683457,1.19120271
1.61780890,4.01094361,0.09196161,0.44602157,1.10517359,0.98639508,0.87353923,0.96357465,0.13769760,1.15887782
1.62381191,3.96232135,0.09416110,0.43101029,1.09883199,0.97705570,0.86353732,0.95139091,0.13919244,1.12840026
1.62981491,3.92170154,0.09677843,0.41797592,1.09046348,0.96737114,0.85620347,0.94278961,0.14133855,1.10007501
1.63581791,3.89022971,0.09985436,0.40712782,1.08054129,0.95759216,0.85178122,0.93806283,0.14414046,1.07414830
1.64182091,3.86885754,0.10342276,0.39863657,1.06956686,0.94795923,0.85048159,0.93743428,0.14758626,1.05080089
1.64782391,3.85830397,0.10750854,0.39263094,1.05804957,0.93869063,0.85247514,0.94105065,0.15164679,1.03014394
1.65382691,3.85902429,0.11212577,0.38919613,1.04648629,0.92997179,0.85788522,0.94897518,0.15627530,1.01221752
1.65982991,3.87118874,0.11727594,0.38837336,1.03534164,0.92194643,0.86678251,0.96118379,0.16140789,0.99699171
1.66583292,3.89467147,0.12294659,0.39016068,1.02502990,0.91471006,0.87918119,0.97756394,0.16696454,0.98437034
1.67183592,3.92905087,0.12911039,0.39451505,1.01589958,0.90830591,0.89503689,0.99791632,0.17285086,0.97419701
1.67783892,3.97362106,0.13572463,0.40135550,1.00822115,0.90272370,0.91424652,1.02195936,0.17896043,0.96626323
1.68384192,4.02741459,0.14273134,0.41056724,1.00217870,0.89790120,0.93664999,1.04933638,0.18517770,0.96031831
1.68984492,4.08923517,0.15005799,0.42200661,0.99786583,0.89372840,0.96203370,1.07962517,0.19138128,0.95608058
1.69584792,4.15769942,0.15761879,0.43550651,0.99528589,0.89005419,0.99013570,1.11234969,0.19744762,0.95324957
1.70185093,4.23128577,0.16531651,0.45088231,0.99435650,0.88669499,1.02065220,1.14699336,0.20325477,0.95151868
1.70785393,4.30838845,0.17304499,0.46793785,0.99491812,0.88344502,1.05324521,1.18301355,0.20868626,0.95058780
1.71385693,4.38737447,0.18069191,0.48647139,0.99674606,0.88008752,1.08755089,1.21985670,0.21363470,0.95017551
1.71985993,4.46664093,0.18814205,0.50628131,0.99956532,0.87640648,1.12318836,1.25697350,0.21800529,0.95003035
1.72586293,4.54467047,0.19528069,0.52717136,1.00306744,0.87219808,1.15976843,1.29383351,0.22171869,0.94994072
1.73186593,4.62008237,0.20199716,0.54895526,1.00692842,0.86728159,1.19690222,1.32993892,0.22471351,0.94974316
1.73786893,4.69167735,0.20818826,0.57146055,1.01082686,0.86150881,1.23420901,1.36483666,0.22694810,0.94932859
1.74387194,4.75847415,0.21376151,0.59453161,1.01446135,0.85477210,1.27132338,1.39812876,0.22840160,0.94864631
1.74987494,4.81973671,0.21863806,0.61803165,1.01756622,0.84701019,1.30790131,1.42948048,0.22907434,0.94770566
1.75587794,4.87499072,0.22275513,0.64184375,1.01992502,0.83821199,1.34362515,1.45862602,0.22898743,0.94657522
1.76188094,4.92402936,0.22606785,0.66587091,1.02138101,0.82841798,1.37820746,1.48537174,0.22818170,0.94537958
1.76788394,4.96690810,0.22855056,0.69003505,1.02184425,0.81771933,1.41139357,1.50959689,0.22671594,0.94429389
1.77388694,5.00392906,0.23019730,0.71427511,1.02129515,0.80625497,1.44296317,1.53125186,0.22466466,0.94353620
1.77988994,5.03561588,0.23102176,0.73854433,1.01978422,0.79420653,1.47273068,1.55035417,0.22211534,0.94335813
1.78589295,5.06268041,0.23105642,0.76280675,1.01742837,0.78179172,1.50054486,1.56698247,0.21916534,0.94403397
1.79189595,5.08598269,0.23035120,0.78703317,1.01440388,0.76925636,1.52628748,1.58126880,0.21591864,0.94584879
1.79789895,5.10648622,0.22897144,0.81119672,1.01093661,0.75686538,1.54987136,1.59338950,0.21248251,0.94908589
1.80390195,5.12521027,0.22699556,0.83526820,1.00728996,0.74489331,1.57123793,1.60355509,0.20896419,0.95401417
1.80990495,5.14318135,0.22451223,0.85921145,1.00375130,0.73361450,1.59035427,1.61199961,0.20546771,0.96087579
1.81590795,5.16138590,0.22161745,0.88297907,1.00061755,0.72329353,1.60720998,1.61896976,0.20209106,0.96987464
1.82191096,5.18072590,0.21841145,0.90650848,0.99818064,0.71417616,1.62181386,1.62471421,0.19892362,0.98116607
1.82791396,5.20197934,0.21499558,0.92971893,0.99671360,0.70648102,1.63419057,1.62947353,0.19604401,0.99484825
1.83391696,5.22576696,0.21146942,0.95250927,0.99645791,0.70039245,1.64437748,1.63347103,0.19351846,1.01095548
1.83991996,5.25252656,0.20792800,0.97475710,0.99761279,0.69605453,1.65242168,1.63690485,0.19139964,1.02945379
1.84592296,5.28249585,0.20445941,0.99631907,1.00032666,0.69356665,1.65837749,1.63994157,0.18972595,1.05023894
1.85192596,5.31570438,0.20114275,1.01703270,1.00469148,0.69298061,1.66230441,1.64271150,0.18852137,1.07313694
1.85792896,5.35197487,0.19804652,1.03671964,1.01073988,0.69429936,1.66426566,1.64530595,0.18779574,1.09790718
1.86393197,5.39093381,0.19522738,1.05519030,1.01844526,0.69747739,1.66432757,1.64777634,0.18754554,1.12424793
1.86993497,5.43203069,0.19272950,1.07224983,1.02772477,0.70242282,1.66255951,1.65013534,0.18775501,1.15180418
1.87593797,5.47456520,0.19058423,1.08770511,1.03844504,0.70900092,1.65903477,1.65235992,0.18839761,1.18017742
1.88194097,5.51772101,0.18881025,1.10137251,1.05043005,0.71703920,1.65383196,1.65439603,0.18943784,1.20893722
1.88794397,5.56060457,0.18741408,1.11308614,1.06347102,0.72633369,1.64703712,1.65616480,0.19083315,1.23763391
1.89394697,5.60228734,0.18639088,1.12270599,1.07733743,0.73665622,1.63874614,1.65756991,0.19253608,1.26581213
1.89994997,5.64184924,0.18572560,1.13012567,1.09178883,0.74776258,1.62906744,1.65850567,0.19449638,1.29302468
1.90595298,5.67842144,0.18539421,1.13527922,1.10658657,0.75940103,1.61812448,1.65886540,0.19666314,1.31884606
1.91195598,5.71122624,0.18536514,1.13814656,1.12150500,0.77132111,1.60605791,1.65854971,0.19898678,1.34288526
1.91795898,5.73961217,0.18560071,1.13875722,1.13634131,0.78328203,1.59302710,1.65747407,0.20142088,1.36479730
1.92396198,5.76308245,0.18605864,1.13719199,1.15092367,0.79506076,1.57921055,1.65557537,0.20392370,1.38429296
1.92996498,5.78131529,0.18669341,1.13358229,1.16511704,0.80645894,1.56480521,1.65281694,0.20645946,1.40114639
1.93596798,5.79417492,0.18745755,1.12810726,1.17882646,0.81730883,1.55002433,1.64919173,0.20899913,1.41520028
1.94197099,5.80171264,0.18830284,1.12098849,1.19199748,0.82747749,1.53509385,1.64472352,0.21152092,1.42636830
1.94797399,5.80415782,0.18918123,1.11248258,1.20461390,0.83686948,1.52024728,1.63946594,0.21401028,1.43463478
1.95397699,5.80189913,0.19004570,1.10287193,1.21669270,0.84542752,1.50571931,1.63349933,0.21645952,1.44005154
1.95997999,5.79545695,0.19085090,1.09245407,1.22827678,0.85313134,1.49173816,1.62692568,0.21886695,1.44273223
1.96598299,5.78544845,0.19155361,1.08153015,1.23942556,0.85999465,1.47851731,1.61986187,0.22123581,1.44284413
1.97198599,5.77254714,0.19211316,1.07039299,1.25020440,0.86606035,1.46624673,1.61243160,0.22357269,1.44059815
1.97798899,5.75743913,0.19249161,1.05931551,1.26067321,0.87139431,1.45508435,1.60475661,0.22588599,1.43623715
1.98399200,5.74077861,0.19265399,1.04853999,1.27087516,0.87607799,1.44514815,1.59694761,0.22818401,1.43002352
1.98999500,5.72314505,0.19256846,1.03826881,1.28082610,0.88020030,1.43650946,1.58909563,0.23047319,1.42222630
1.99599800,5.70500469,0.19220645,1.02865706,1.29050550,0.88384917,1.42918793,1.58126432,0.23275640,1.41310872
2.00200100,5.68667859,0.19154283,1.01980756,1.29984952,0.88710332,1.42314866,1.57348380,0.23503132,1.40291669
2.00800400,5.66831927,0.19055621,1.01176837,1.30874671,0.89002469,1.41830173,1.56574646,0.23728928,1.39186883
2.01400700,5.64989744,0.18922918,1.00453304,1.31703679,0.89265195,1.41450438,1.55800508,0.23951433,1.38014856
2.02001001,5.63119983,0.18754873,0.99804360,1.32451263,0.89499557,1.41156596,1.55017359,0.24168277,1.36789871
2.02601301,5.61183844,0.18550660,0.99219590,1.33092561,0.89703467,1.40925537,1.54213028,0.24376322,1.35521878
2.03201601,5.59127087,0.18309982,0.98684729,1.33599394,0.89871597,1.40731098,1.53372372,0.24571710,1.34216512
2.03801901,5.56883095,0.18033109,0.98182600,1.33941388,0.89995475,1.40545242,1.52478075,0.24749965,1.32875390
2.04402201,5.54376784,0.17720926,0.97694177,1.34087308,0.90063809,1.40339387,1.51511645,0.24906132,1.31496672
2.05002501,5.51529190,0.17374972,0.97199720,1.34006553,0.90062996,1.40085814,1.50454540,0.25034959,1.30075843
2.05602801,5.48262461,0.16997464,0.96679914,1.33670723,0.89977804,1.39759096,1.49289369,0.25131107,1.28606685
2.06203102,5.44504999,0.16591314,0.96116964,1.33055194,0.89792194,1.39337461,1.48001097,0.25189374,1.27082363
2.06803402,5.40196469,0.16160124,0.95495573,1.32140596,0.89490229,1.38804042,1.46578199,0.25204933,1.25496571
2.07403702,5.35292402,0.15708169,0.94803775,1.30914125,0.89057025,1.38147930,1.45013677,0.25173563,1.23844672
2.08004002,5.29768144,0.15240353,0.94033569,1.29370624,0.88479696,1.37364978,1.43305907,0.25091857,1.22124751
2.08604302,5.23621926,0.14762144,0.93181331,1.27513356,0.87748235,1.36458327,1.41459252,0.24957417,1.20338538
2.09204602,5.16876894,0.14279501,0.92247994,1.25354447,0.86856286,1.35438599,1.39484404,0.24769000,1.18492127
2.09804902,5.09581983,0.13798765,0.91238979,1.22914947,0.85801766,1.34323765,1.37398449,0.24526625,1.16596462
2.10405203,5.01811572,0.13326547,0.90163904,1.20224529,0.84587300,1.33138668,1.35224629,0.24231635,1.14667545
2.11005503,4.93663943,0.12869600,0.89036086,1.17320808,0.83220445,1.31914238,1.32991821,0.23886699,1.12726359
2.11605803,4.85258600,0.12434680,0.87871861,1.14248332,0.81713693,1.30686414,1.30733752,0.23495770,1.10798510
