energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-1.65382691,1.18785392,0.01819218,0.08028201,0.37923773,0.61143722,0.12045959,0.20606678,0.23210619,0.00002268
-1.64782391,1.23783568,0.01906694,0.08396751,0.40118133,0.63246943,0.12755726,0.22114631,0.23274958,0.00002141
-1.64182091,1.29607260,0.02007671,0.08819803,0.42597308,0.65784929,0.13511950,0.23862409,0.23538470,0.00002022
-1.63581791,1.36265822,0.02123554,0.09297234,0.45357159,0.68763751,0.14315376,0.25847615,0.24007485,0.00001910
-1.62981491,1.43752999,0.02255525,0.09827848,0.48388137,0.72181667,0.15165629,0.28062637,0.24685995,0.00001806
-1.62381191,1.52045111,0.02404490,0.10409336,0.51674779,0.76028187,0.16061059,0.30494266,0.25575119,0.00001709
-1.61780890,1.61099665,0.02571025,0.11038270,0.55195330,0.80283365,0.16998600,0.33123476,0.26672617,0.00001620
-1.61180590,1.70854488,0.02755335,0.11710117,0.58921543,0.84917356,0.17973668,0.35925379,0.27972489,0.00001537
-1.60580290,1.81227454,0.02957217,0.12419289,0.62818670,0.89890277,0.18980103,0.38869382,0.29464664,0.00001462
-1.59979990,1.92116828,0.03176034,0.13159209,0.66845667,0.95152377,0.20010150,0.41919550,0.31134793,0.00001392
-1.59379690,2.03402283,0.03410699,0.13922411,0.70955637,1.00644543,0.21054491,0.45035193,0.32964178,0.00001329
-1.58779390,2.14946573,0.03659676,0.14700660,0.75096498,1.06299122,0.22102340,0.48171650,0.34929827,0.00001271
-1.58179090,2.26597860,0.03920984,0.15485089,0.79211895,1.12041070,0.23141578,0.51281270,0.37004659,0.00001219
-1.57578789,2.38192631,0.04192225,0.16266358,0.83242323,1.17789374,0.24158955,0.54314560,0.39157855,0.00001171
-1.56978489,2.49559171,0.04470621,0.17034822,0.87126441,1.23458750,0.25140340,0.57221461,0.41355363,0.00001127
-1.56378189,2.60521463,0.04753058,0.17780712,0.90802556,1.28961530,0.26071011,0.59952720,0.43560545,0.00001086
-1.55777889,2.70903440,0.05036153,0.18494326,0.94210205,1.34209727,0.26935998,0.62461294,0.45734949,0.00001048
-1.55177589,2.80533425,0.05316325,0.19166213,0.97291808,1.39117177,0.27720445,0.64703748,0.47839204,0.00001013
-1.54577289,2.89248642,0.05589876,0.19787367,0.99994318,1.43601717,0.28409997,0.66641581,0.49833997,0.00000980
-1.53976988,2.96899628,0.05853081,0.20349408,1.02270807,1.47587316,0.28991193,0.68242436,0.51681114,0.00000949
-1.53376688,3.03354390,0.06102281,0.20844757,1.04081926,1.51006085,0.29451852,0.69481131,0.53344498,0.00000919
-1.52776388,3.08502158,0.06333974,0.21266798,1.05397177,1.53800093,0.29781437,0.70340483,0.54791299,0.00000890
-1.52176088,3.12256583,0.06544916,0.21610022,1.06195934,1.55922935,0.29971383,0.70811869,0.55992862,0.00000863
-1.51575788,3.14558267,0.06732200,0.21870154,1.06468178,1.57340971,0.30015384,0.70895524,0.56925621,0.00000837
-1.50975488,3.15376491,0.06893338,0.22044246,1.06214888,1.58034207,0.29909608,0.70600538,0.57571858,0.00000812
-1.50375188,3.14710103,0.07026331,0.22130760,1.05448092,1.57996764,0.29652851,0.69944566,0.57920291,0.00000789
-1.49774887,3.12587489,0.07129714,0.22129604,1.04190537,1.57236934,0.29246614,0.68953265,0.57966463,0.00000768
-1.49174587,3.09065643,0.07202598,0.22042145,1.02475017,1.55776795,0.28695093,0.67659461,0.57712918,0.00000749
-1.48574287,3.04228354,0.07244679,0.21871190,1.00343357,1.53651414,0.28005095,0.66102114,0.57169147,0.00000733
-1.47973987,2.98183575,0.07256239,0.21620928,0.97845102,1.50907666,0.27185866,0.64325087,0.56351306,0.00000720
-1.47373687,2.91060088,0.07238117,0.21296837,0.95035961,1.47602697,0.26248859,0.62375799,0.55281721,0.00000710
-1.46773387,2.83003579,0.07191672,0.20905567,0.91976068,1.43802121,0.25207425,0.60303797,0.53988189,0.00000705
-1.46173087,2.74172279,0.07118715,0.20454782,0.88728125,1.39577994,0.24076458,0.58159314,0.52503127,0.00000704
-1.45572786,2.64732357,0.07021440,0.19952980,0.85355503,1.35006661,0.22872000,0.55991855,0.50862575,0.00000708
-1.44972486,2.54853228,0.06902338,0.19409294,0.81920383,1.30166560,0.21610825,0.53848878,0.49105130,0.00000718
-1.44372186,2.44702960,0.06764102,0.18833273,0.78481998,1.25136065,0.20310008,0.51774598,0.47270824,0.00000733
-1.43771886,2.34443958,0.06609537,0.18234650,0.75095052,1.19991455,0.18986507,0.49808965,0.45400018,0.00000754
-1.43171586,2.24229080,0.06441460,0.17623118,0.71808365,1.14805080,0.17656765,0.47986839,0.43532340,0.00000782
-1.42571286,2.14198308,0.06262619,0.17008106,0.68663806,1.09643796,0.16336347,0.46337380,0.41705707,0.00000816
-1.41970985,2.04476092,0.06075614,0.16398566,0.65695521,1.04567714,0.15039624,0.44883676,0.39955478,0.00000857
-1.41370685,1.95169416,0.05882828,0.15802794,0.62929508,0.99629291,0.13779508,0.43642581,0.38313740,0.00000904
-1.40770385,1.86366644,0.05686385,0.15228264,0.60383505,0.94872795,0.12567255,0.42624793,0.36808764,0.00000959
-1.40170085,1.78137119,0.05488108,0.14681515,0.58067219,0.90334125,0.11412327,0.41835116,0.35464622,0.00001021
-1.39569785,1.70531488,0.05289511,0.14168060,0.55982832,0.86040968,0.10322319,0.41272910,0.34300970,0.00001091
-1.38969485,1.63582688,0.05091794,0.13692355,0.54125782,0.82013272,0.09302952,0.40932684,0.33332990,0.00001168
-1.38369185,1.57307471,0.04895859,0.13257795,0.52485747,0.78263957,0.08358119,0.40804802,0.32571461,0.00001254
-1.37768884,1.51708389,0.04702342,0.12866763,0.51047797,0.74799834,0.07489990,0.40876267,0.32022949,0.00001347
-1.37168584,1.46776071,0.04511649,0.12520716,0.49793637,0.71622643,0.06699151,0.41131540,0.31690085,0.00001450
-1.36568284,1.42491682,0.04324005,0.12220299,0.48702901,0.68730154,0.05984793,0.41553365,0.31571904,0.00001562
-1.35967984,1.38829421,0.04139507,0.11965492,0.47754425,0.66117266,0.05344914,0.42123556,0.31664220,0.00001685
-1.35367684,1.35758937,0.03958176,0.11755777,0.46927450,0.63777037,0.04776544,0.42823727,0.31960014,0.00001819
-1.34767384,1.33247556,0.03780015,0.11590306,0.46202714,0.61701599,0.04275979,0.43635924,0.32449813,0.00001966
-1.34167084,1.31262229,0.03605052,0.11468082,0.45563375,0.59882924,0.03839013,0.44543150,0.33122055,0.00002125
-1.33566783,1.29771146,0.03433393,0.11388126,0.44995762,0.58313410,0.03461164,0.45529767,0.33963412,0.00002300
-1.32966483,1.28744976,0.03265253,0.11349624,0.44489910,0.56986282,0.03137884,0.46581758,0.34959086,0.00002491
-1.32366183,1.28157710,0.03100993,0.11352062,0.44039889,0.55895803,0.02864748,0.47686861,0.36093074,0.00002700
-1.31765883,1.27987138,0.02941138,0.11395317,0.43643918,0.55037321,0.02637629,0.48834572,0.37348395,0.00002928
-1.31165583,1.28214982,0.02786390,0.11479730,0.43304276,0.54407174,0.02452832,0.50016027,0.38707316,0.00003177
-1.30565283,1.28826727,0.02637638,0.11606127,0.43027037,0.54002475,0.02307209,0.51223789,0.40151547,0.00003450
-1.29964982,1.29811227,0.02495956,0.11775816,0.42821645,0.53820840,0.02198242,0.52451551,0.41662461,0.00003747
-1.29364682,1.31160131,0.02362590,0.11990543,0.42700366,0.53860060,0.02124093,0.53693788,0.43221308,0.00004070
-1.28764382,1.32867217,0.02238946,0.12252414,0.42677641,0.54117795,0.02083626,0.54945374,0.44809458,0.00004422
-1.28164082,1.34927674,0.02126572,0.12563798,0.42769391,0.54591287,0.02076393,0.56201208,0.46408661,0.00004804
-1.27563782,1.37337403,0.02027125,0.12927194,0.42992284,0.55277131,0.02102601,0.57455854,0.48001334,0.00005217
-1.26963482,1.40092375,0.01942351,0.13345097,0.43363014,0.56171127,0.02163043,0.58703243,0.49570858,0.00005663
-1.26363182,1.43188067,0.01874043,0.13819848,0.43897611,0.57268200,0.02259005,0.59936434,0.51101893,0.00006143
-1.25762881,1.46619013,0.01824011,0.14353479,0.44610805,0.58562406,0.02392155,0.61147476,0.52580681,0.00006659
-1.25162581,1.50378450,0.01794034,0.14947572,0.45515456,0.60047004,0.02564404,0.62327359,0.53995335,0.00007210
-1.24562281,1.54458074,0.01785826,0.15603124,0.46622081,0.61714575,0.02777758,0.63466082,0.55336091,0.00007799
-1.23961981,1.58847872,0.01800987,0.16320426,0.47938466,0.63557176,0.03034151,0.64552818,0.56595514,0.00008426
-1.23361681,1.63536020,0.01840955,0.17098969,0.49469372,0.65566499,0.03335274,0.65576188,0.57768625,0.00009090
-1.22761381,1.68508824,0.01906964,0.17937372,0.51216344,0.67734015,0.03682400,0.66524613,0.58852966,0.00009791
-1.22161081,1.73750662,0.01999995,0.18833327,0.53177604,0.70051079,0.04076214,0.67386747,0.59848566,0.00010530
-1.21560780,1.79243938,0.02120732,0.19783585,0.55348029,0.72508985,0.04516650,0.68151944,0.60757819,0.00011305
-1.20960480,1.84968998,0.02269515,0.20783956,0.57719207,0.75098947,0.05002746,0.68810765,0.61585276,0.00012114
-1.20360180,1.90904021,0.02446309,0.21829337,0.60279551,0.77812021,0.05532522,0.69355460,0.62337347,0.00012957
-1.19759880,1.97024883,0.02650662,0.22913763,0.63014474,0.80638947,0.06102889,0.69780431,0.63021942,0.00013831
-1.19159580,2.03304986,0.02881687,0.24030478,0.65906603,0.83569933,0.06709589,0.70082625,0.63648042,0.00014733
-1.18559280,2.09715073,0.03138034,0.25172016,0.68936019,0.86594389,0.07347181,0.70261839,0.64225252,0.00015661
-1.17958979,2.16223048,0.03417888,0.26330302,0.72080531,0.89700630,0.08009070,0.70320919,0.64763320,0.00016611
-1.17358679,2.22793805,0.03718970,0.27496756,0.75315945,0.92875567,0.08687577,0.70265824,0.65271674,0.00017579
-1.16758379,2.29389106,0.04038542,0.28662402,0.78616354,0.96104404,0.09374058,0.70105559,0.65758985,0.00018560
-1.16158079,2.35967505,0.04373440,0.29817982,0.81954404,0.99370368,0.10059074,0.69851955,0.66232770,0.00019550
-1.15557779,2.42484355,0.04720102,0.30954066,0.85301569,1.02654493,0.10732589,0.69519309,0.66699063,0.00020543
-1.14957479,2.48891888,0.05074615,0.32061154,0.88628391,1.05935465,0.11384209,0.69123892,0.67162158,0.00021534
-1.14357179,2.55139402,0.05432775,0.33129783,0.91904725,1.09189551,0.12003445,0.68683340,0.67624433,0.00022517
-1.13756878,2.61173535,0.05790145,0.34150614,0.95099946,1.12390621,0.12579998,0.68215946,0.68086258,0.00023485
-1.13156578,2.66938650,0.06142133,0.35114521,0.98183160,1.15510270,0.13104034,0.67739892,0.68545994,0.00024432
-1.12556278,2.72377313,0.06484067,0.36012670,1.01123388,1.18518031,0.13566472,0.67272451,0.69000063,0.00025349
-1.11955978,2.77430873,0.06811278,0.36836590,1.03889765,1.21381700,0.13959240,0.66829190,0.69443095,0.00026232
-1.11355678,2.82040129,0.07119186,0.37578244,1.06451733,1.24067747,0.14275510,0.66423220,0.69868146,0.00027070
-1.10755378,2.86146097,0.07403382,0.38230093,1.08779256,1.26541823,0.14509894,0.66064533,0.70266952,0.00027858
-1.10155078,2.89690858,0.07659710,0.38785166,1.10843062,1.28769346,0.14658590,0.65759449,0.70630244,0.00028586
-1.09554777,2.92618483,0.07884352,0.39237127,1.12614929,1.30716153,0.14719483,0.65510226,0.70948076,0.00029248
-1.08954477,2.94876044,0.08073894,0.39580349,1.14068009,1.32349219,0.14692185,0.65314834,0.71210181,0.00029834
-1.08354177,2.96414685,0.08225399,0.39809993,1.15177219,1.33637407,0.14578022,0.65166933,0.71406334,0.00030338
-1.07753877,2.97190749,0.08336464,0.39922094,1.15919676,1.34552251,0.14379965,0.65056047,0.71526713,0.00030752
-1.07153577,2.97166942,0.08405267,0.39913650,1.16275194,1.35068741,0.14102510,0.64967949,0.71562244,0.00031070
-1.06553277,2.96313510,0.08430608,0.39782721,1.16226820,1.35166097,0.13751518,0.64885227,0.71504944,0.00031284
-1.05952976,2.94609398,0.08411933,0.39528518,1.15761407,1.34828494,0.13334012,0.64788027,0.71348219,0.00031389
-1.05352676,2.92043350,0.08349349,0.39151497,1.14870191,1.34045732,0.12857954,0.64654933,0.71087144,0.00031382
-1.04752376,2.88614915,0.08243623,0.38653442,1.13549355,1.32813813,0.12331994,0.64463944,0.70718697,0.00031260
-1.04152076,2.84335298,0.08096170,0.38037534,1.11800553,1.31135397,0.11765226,0.64193512,0.70241953,0.00031022
-1.03551776,2.79228025,0.07909021,0.37308395,1.09631354,1.29020129,0.11166933,0.63823587,0.69658227,0.00030668
-1.02951476,2.73329364,0.07684791,0.36472112,1.07055584,1.26484803,0.10546348,0.63336619,0.68971162,0.00030201
-1.02351176,2.66688467,0.07426616,0.35536231,1.04093539,1.23553354,0.09912436,0.62718479,0.68186760,0.00029626
-1.01750875,2.59367196,0.07138096,0.34509711,1.00772035,1.20256667,0.09273700,0.61959236,0.67313359,0.00028951
-1.01150575,2.51439628,0.06823212,0.33402854,0.97124286,1.16632211,0.08638013,0.61053783,0.66361542,0.00028185
-1.00550275,2.42991221,0.06486250,0.32227188,0.93189609,1.12723490,0.08012489,0.60002256,0.65343997,0.00027341
-0.99949975,2.34117660,0.06131707,0.30995332,0.89012933,1.08579336,0.07403383,0.58810242,0.64275321,0.00026432
-0.99349675,2.24923403,0.05764196,0.29720822,0.84644144,1.04253065,0.06816035,0.57488769,0.63171765,0.00025475
-0.98749375,2.15519989,0.05388360,0.28417927,0.80137275,0.99801520,0.06254837,0.56054075,0.62050944,0.00024489
-0.98149075,2.06024130,0.05008769,0.27101445,0.75549566,0.95284037,0.05723237,0.54527170,0.60931504,0.00023494
-0.97548774,1.96555681,0.04629844,0.25786494,0.70940431,0.90761368,0.05223773,0.52933224,0.59832760,0.00022512
-0.96948474,1.87235535,0.04255772,0.24488312,0.66370367,0.86294597,0.04758128,0.51300792,0.58774308,0.00021564
-0.96348174,1.78183520,0.03890433,0.23222063,0.61899840,0.81944087,0.04327204,0.49660928,0.57775619,0.00020675
-0.95747874,1.69516358,0.03537351,0.22002657,0.57588190,0.77768479,0.03931217,0.48046215,0.56855631,0.00019867
-0.95147574,1.61345740,0.03199639,0.20844596,0.53492588,0.73823778,0.03569794,0.46489757,0.56032333,0.00019163
-0.94547274,1.53776566,0.02879972,0.19761839,0.49667073,0.70162535,0.03242086,0.45024171,0.55322356,0.00018586
-0.93946973,1.46905378,0.02580566,0.18767688,0.46161685,0.66833146,0.02946876,0.43680610,0.54740578,0.00018158
-0.93346673,1.40819005,0.02303177,0.17874693,0.43021720,0.63879253,0.02682689,0.42487852,0.54299751,0.00017898
-0.92746373,1.35593426,0.02049100,0.17094574,0.40287104,0.61339268,0.02447897,0.41471484,0.54010148,0.00017825
-0.92146073,1.31292847,0.01819192,0.16438146,0.37991888,0.59245992,0.02240817,0.40653199,0.53879259,0.00017954
-0.91545773,1.27968978,0.01613896,0.15915252,0.36163851,0.57626316,0.02059793,0.40050217,0.53911525,0.00018298
-0.90945473,1.25660482,0.01433273,0.15534682,0.34824215,0.56501006,0.01903280,0.39674848,0.54108130,0.00018868
-0.90345173,1.24392593,0.01277040,0.15304091,0.33987434,0.55884541,0.01769901,0.39534195,0.54466858,0.00019671
-0.89744872,1.24176868,0.01144609,0.15229898,0.33661063,0.55784995,0.01658501,0.39629994,0.54982032,0.00020712
-0.89144572,1.25011059,0.01035127,0.15317161,0.33845687,0.56203960,0.01568183,0.39958596,0.55644527,0.00021989
-0.88544272,1.26879109,0.00947514,0.15569450,0.34534895,0.57136493,0.01498330,0.40511067,0.56441878,0.00023500
-0.87943972,1.29751253,0.00880505,0.15988699,0.35715303,0.58571108,0.01448618,0.41273414,0.57358483,0.00025237
-0.87343672,1.33584253,0.00832676,0.16575051,0.37366624,0.60489786,0.01419017,0.42226915,0.58375899,0.00027187
-0.86743372,1.38321753,0.00802483,0.17326712,0.39461790,0.62868052,0.01409773,0.43348544,0.59473227,0.00029336
-0.86143072,1.43894802,0.00788284,0.18239815,0.41967141,0.65675102,0.01421388,0.44611472,0.60627577,0.00031663
-0.85542771,1.50222549,0.00788364,0.19308308,0.44842697,0.68874014,0.01454588,0.45985652,0.61814609,0.00034144
-0.84942471,1.57213135,0.00800956,0.20523885,0.48042528,0.72422047,0.01510279,0.47438444,0.63009119,0.00036753
-0.84342171,1.64764802,0.00824264,0.21875952,0.51515242,0.76271057,0.01589499,0.48935301,0.64185662,0.00039459
-0.83741871,1.72767230,0.00856477,0.23351664,0.55204606,0.80368032,0.01693362,0.50440476,0.65319187,0.00042228
-0.83141571,1.81103097,0.00895789,0.24936014,0.59050313,0.84655752,0.01822992,0.51917761,0.66385648,0.00045026
-0.82541271,1.89649856,0.00940421,0.26611996,0.62988888,0.89073581,0.01979461,0.53331227,0.67362591,0.00047815
-0.81940970,1.98281706,0.00988636,0.28360826,0.66954749,0.93558375,0.02163709,0.54645963,0.68229671,0.00050559
-0.81340670,2.06871708,0.01038769,0.30162228,0.70881375,0.98045504,0.02376475,0.55828798,0.68969093,0.00053219
-0.80740370,2.15294015,0.01089241,0.31994780,0.74702599,1.02469946,0.02618218,0.56848989,0.69565955,0.00055759
-0.80140070,2.23426136,0.01138591,0.33836297,0.78353949,1.06767448,0.02889044,0.57678868,0.70008487,0.00058146
-0.79539770,2.31151179,0.01185501,0.35664247,0.81774029,1.10875701,0.03188630,0.58294419,0.70288174,0.00060349
-0.78939470,2.38360004,0.01228817,0.37456189,0.84905872,1.14735502,0.03516159,0.58675788,0.70399774,0.00062339
-0.78339170,2.44953207,0.01267577,0.39190210,0.87698221,1.18291861,0.03870264,0.58807696,0.70341216,0.00064095
-0.77738869,2.50842872,0.01301035,0.40845351,0.90106693,1.21495022,0.04248978,0.58679756,0.70113419,0.00065599
-0.77138569,2.55954043,0.01328676,0.42402006,0.92094769,1.24301359,0.04649709,0.58286664,0.69720015,0.00066839
-0.76538269,2.60225865,0.01350230,0.43842294,0.93634571,1.26674116,0.05069218,0.57628286,0.69167021,0.00067809
-0.75937969,2.63612356,0.01365687,0.45150367,0.94707400,1.28583977,0.05503639,0.56709597,0.68462468,0.00068510
-0.75337669,2.66082819,0.01375292,0.46312683,0.95304007,1.30009451,0.05948502,0.55540514,0.67616003,0.00068948
-0.74737369,2.67621865,0.01379545,0.47318209,0.95424586,1.30937056,0.06398792,0.54135585,0.66638505,0.00069136
-0.74137069,2.68229089,0.01379186,0.48158563,0.95078509,1.31361321,0.06849035,0.52513577,0.65541717,0.00069092
-0.73536768,2.67918422,0.01375177,0.48828102,0.94283790,1.31284592,0.07293398,0.50696957,0.64337913,0.00068837
-0.72936468,2.66717191,0.01368672,0.49323943,0.93066341,1.30716691,0.07725826,0.48711281,0.63039627,0.00068398
-0.72336168,2.64664944,0.01360990,0.49645929,0.91459027,1.29674408,0.08140184,0.46584528,0.61659434,0.00067805
-0.71735868,2.61812098,0.01353566,0.49796541,0.89500587,1.28180884,0.08530425,0.44346382,0.60209797,0.00067088
-0.71135568,2.58218446,0.01347916,0.49780757,0.87234455,1.26264894,0.08890764,0.42027503,0.58702982,0.00066282
-0.70535268,2.53951591,0.01345583,0.49605873,0.84707536,1.23960058,0.09215849,0.39658804,0.57151031,0.00065417
-0.69934967,2.49085349,0.01348089,0.49281278,0.81968996,1.21304004,0.09500936,0.37270756,0.55565780,0.00064528
-0.69334667,2.43698152,0.01356886,0.48818197,0.79069088,1.18337511,0.09742045,0.34892758,0.53958916,0.00063643
-0.68734367,2.37871509,0.01373303,0.48229410,0.76058080,1.15103645,0.09936099,0.32552569,0.52342062,0.00062792
-0.68134067,2.31688527,0.01398504,0.47528951,0.72985293,1.11646919,0.10081041,0.30275841,0.50726858,0.00062000
-0.67533767,2.25232538,0.01433442,0.46731796,0.69898289,1.08012473,0.10175904,0.28085747,0.49125048,0.00061289
-0.66933467,2.18585830,0.01478818,0.45853550,0.66842207,1.04245306,0.10220865,0.26002722,0.47548533,0.00060677
-0.66333167,2.11828510,0.01535059,0.44910143,0.63859267,1.00389567,0.10217243,0.24044310,0.46009397,0.00060178
-0.65732866,2.05037511,0.01602285,0.43917547,0.60988423,0.96487904,0.10167462,0.22225121,0.44519894,0.00059802
-0.65132566,1.98285730,0.01680301,0.42891516,0.58265164,0.92580899,0.10074978,0.20556889,0.43092388,0.00059556
-0.64532266,1.91641339,0.01768590,0.41847371,0.55721447,0.88706577,0.09944163,0.19048612,0.41739250,0.00059440
-0.63931966,1.85167238,0.01866318,0.40799819,0.53385720,0.84900008,0.09780160,0.17706775,0.40472715,0.00059454
-0.63331666,1.78920678,0.01972349,0.39762833,0.51283040,0.81193004,0.09588715,0.16535627,0.39304706,0.00059591
-0.62731366,1.72953036,0.02085271,0.38749566,0.49435231,0.77613902,0.09375983,0.15537496,0.38246636,0.00059844
-0.62131066,1.67309744,0.02203431,0.37772328,0.47861071,0.74187450,0.09148332,0.14713136,0.37309204,0.00060199
-0.61530765,1.62030355,0.02324976,0.36842591,0.46576466,0.70934776,0.08912140,0.14062067,0.36502185,0.00060645
-0.60930465,1.57148724,0.02447909,0.35971032,0.45594609,0.67873442,0.08673595,0.13582913,0.35834250,0.00061165
-0.60330165,1.52693292,0.02570142,0.35167591,0.44926080,0.65017567,0.08438518,0.13273713,0.35312796,0.00061743
-0.59729865,1.48687426,0.02689561,0.34441538,0.44578880,0.62378007,0.08212197,0.13132183,0.34943820,0.00062361
-0.59129565,1.45149788,0.02804085,0.33801522,0.44558399,0.59962583,0.07999251,0.13155942,0.34731833,0.00063003
