energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
1.00550275,1.08735437,0.11520383,0.13786406,0.03187994,0.00555207,0.06375426,0.08620354,0.10235384,0.00001758
1.01150575,1.09568166,0.11859634,0.13663682,0.03196475,0.00623676,0.06548612,0.08839291,0.10520187,0.00001817
1.01750875,1.10076127,0.12135171,0.13570449,0.03198780,0.00704244,0.06701090,0.09014929,0.10806951,0.00001885
1.02351176,1.10263398,0.12345427,0.13515152,0.03195336,0.00799535,0.06833907,0.09146479,0.11102391,0.00001965
1.02951476,1.10146960,0.12490843,0.13507464,0.03186900,0.00912550,0.06949241,0.09234592,0.11415229,0.00002060
1.03551776,1.09757612,0.12573940,0.13558395,0.03174589,0.01046659,0.07050433,0.09281414,0.11756227,0.00002173
1.04152076,1.09140268,0.12599299,0.13680313,0.03159887,0.01205570,0.07141963,0.09290592,0.12138107,0.00002309
1.04752376,1.08353579,0.12573467,0.13886872,0.03144633,0.01393285,0.07229380,0.09267206,0.12575372,0.00002472
1.05352676,1.07468859,0.12504777,0.14192824,0.03130989,0.01614029,0.07319170,0.09217647,0.13084009,0.00002668
1.05952976,1.06568305,0.12403086,0.14613708,0.03121387,0.01872154,0.07418579,0.09149434,0.13681081,0.00002901
1.06553277,1.05742569,0.12279449,0.15165434,0.03118458,0.02172024,0.07535377,0.09070977,0.14384205,0.00003177
1.07153577,1.05087740,0.12145726,0.15863745,0.03124938,0.02517869,0.07677584,0.08991292,0.15210927,0.00003502
1.07753877,1.04701861,0.12014152,0.16723585,0.03143564,0.02913623,0.07853160,0.08919679,0.16178014,0.00003881
1.08354177,1.04681095,0.11896875,0.17758387,0.03176959,0.03362736,0.08069671,0.08865384,0.17300683,0.00004317
1.08954477,1.05115713,0.11805486,0.18979319,0.03227515,0.03867981,0.08333942,0.08837235,0.18591793,0.00004817
1.09554777,1.06086064,0.11750563,0.20394501,0.03297262,0.04431247,0.08651711,0.08843299,0.20061030,0.00005383
1.10155078,1.07658701,0.11741236,0.22008247,0.03387761,0.05053334,0.09027304,0.08890543,0.21714127,0.00006016
1.10755378,1.09882863,0.11784811,0.23820365,0.03499997,0.05733761,0.09463343,0.08984539,0.23552152,0.00006718
1.11355678,1.12787446,0.11886454,0.25825552,0.03634287,0.06470590,0.09960490,0.09129205,0.25570908,0.00007488
1.11955978,1.16378665,0.12048954,0.28012938,0.03790217,0.07260286,0.10517268,0.09326615,0.27760478,0.00008324
1.12556278,1.20638502,0.12272578,0.30365801,0.03966601,0.08097616,0.11129941,0.09576866,0.30104952,0.00009219
1.13156578,1.25524067,0.12555032,0.32861496,0.04161468,0.08975601,0.11792487,0.09878033,0.32582379,0.00010170
1.13756878,1.30967944,0.12891519,0.35471622,0.04372082,0.09885530,0.12496647,0.10226198,0.35164939,0.00011166
1.14357179,1.36879548,0.13274904,0.38162447,0.04595000,0.10817042,0.13232079,0.10615562,0.37819383,0.00012197
1.14957479,1.43147489,0.13695982,0.40895584,0.04826150,0.11758278,0.13986597,0.11038649,0.40507719,0.00013252
1.15557779,1.49642903,0.14143839,0.43628936,0.05060951,0.12696107,0.14746495,0.11486574,0.43188155,0.00014318
1.16158079,1.56223646,0.14606288,0.46317868,0.05294456,0.13616420,0.15496950,0.11949392,0.45816265,0.00015380
1.16758379,1.62739221,0.15070376,0.48916589,0.05521515,0.14504497,0.16222492,0.12416506,0.48346356,0.00016423
1.17358679,1.69036279,0.15522938,0.51379701,0.05736955,0.15345410,0.16907519,0.12877112,0.50732989,0.00017433
1.17958979,1.74964485,0.15951171,0.53663847,0.05935777,0.16124485,0.17536841,0.13320681,0.52932596,0.00018396
1.18559280,1.80382530,0.16343214,0.55729422,0.06113340,0.16827774,0.18096236,0.13737454,0.54905147,0.00019298
1.19159580,1.85164055,0.16688712,0.57542251,0.06265559,0.17442538,0.18572980,0.14118925,0.56615779,0.00020130
1.19759880,1.89203251,0.16979329,0.59075181,0.06389068,0.17957712,0.18956354,0.14458293,0.58036340,0.00020882
1.20360180,1.92419894,0.17209204,0.60309510,0.06481380,0.18364339,0.19238078,0.14750877,0.59146762,0.00021549
1.20960480,1.94763605,0.17375316,0.61236184,0.06541006,0.18655942,0.19412678,0.14994460,0.59936216,0.00022130
1.21560780,1.96217143,0.17477751,0.61856710,0.06567548,0.18828829,0.19477744,0.15189546,0.60403981,0.00022627
1.22161081,1.96798583,0.17519859,0.62183728,0.06561751,0.18882310,0.19434094,0.15339529,0.60559995,0.00023048
1.22761381,1.96562265,0.17508278,0.62241209,0.06525512,0.18818818,0.19285813,0.15450752,0.60425039,0.00023405
1.23361681,1.95598440,0.17452844,0.62064255,0.06461849,0.18643920,0.19040176,0.15532449,0.60030557,0.00023713
1.23961981,1.94031625,0.17366360,0.61698493,0.06374828,0.18366232,0.18707460,0.15596573,0.59418088,0.00023994
1.24562281,1.92017664,0.17264257,0.61199078,0.06269450,0.17997217,0.18300638,0.15657506,0.58638339,0.00024274
1.25162581,1.89739622,0.17164134,0.60629319,0.06151501,0.17550902,0.17834986,0.15731662,0.57749912,0.00024580
1.25762881,1.87402603,0.17085202,0.60058978,0.06027375,0.17043501,0.17327599,0.15836986,0.56817737,0.00024947
1.26363182,1.85227671,0.17047652,0.59562277,0.05903867,0.16492966,0.16796855,0.15992371,0.55911243,0.00025407
1.26963482,1.83445080,0.17071957,0.59215696,0.05787954,0.15918495,0.16261827,0.16217010,0.55102341,0.00025997
1.27563782,1.82287014,0.17178144,0.59095611,0.05686565,0.15339990,0.15741686,0.16529693,0.54463279,0.00026753
1.28164082,1.81980081,0.17385048,0.59275859,0.05606345,0.14777514,0.15255098,0.16948096,0.54064428,0.00027710
1.28764382,1.82737806,0.17709589,0.59825311,0.05553433,0.14250735,0.14819652,0.17488071,0.53972082,0.00028900
1.29364682,1.84753363,0.18166080,0.60805518,0.05533248,0.13778401,0.14451330,0.18162963,0.54246335,0.00030353
1.29964982,1.88192784,0.18765615,0.62268531,0.05550303,0.13377843,0.14164040,0.18983003,0.54939092,0.00032094
1.30565283,1.93188866,0.19515535,0.64254952,0.05608034,0.13064524,0.13969224,0.19954779,0.56092296,0.00034143
1.31165583,1.99835995,0.20419018,0.66792295,0.05708679,0.12851653,0.13875561,0.21080834,0.57736412,0.00036512
1.31765883,2.08186050,0.21474797,0.69893713,0.05853183,0.12749861,0.13888764,0.22359394,0.59889219,0.00039207
1.32366183,2.18245570,0.22677030,0.73557159,0.06041147,0.12766950,0.14011482,0.23784269,0.62554967,0.00042224
1.32966483,2.29974278,0.24015334,0.77765006,0.06270824,0.12907721,0.14243309,0.25344917,0.65723913,0.00045554
1.33566783,2.43285077,0.25474975,0.82484166,0.06539154,0.13173873,0.14580894,0.27026702,0.69372273,0.00049175
1.34167084,2.58045546,0.27037239,0.87666721,0.06841851,0.13563995,0.15018155,0.28811327,0.73462605,0.00053061
1.34767384,2.74080945,0.28679952,0.93251068,0.07173518,0.14073617,0.15546585,0.30677460,0.77944617,0.00057176
1.35367684,2.91178677,0.30378156,0.99163558,0.07527818,0.14695350,0.16155631,0.32601506,0.82756394,0.00061478
1.35967984,3.09094125,0.32104908,1.05320588,0.07897665,0.15419093,0.16833157,0.34558541,0.87826020,0.00065919
1.36568284,3.27557695,0.33832183,1.11631105,0.08275450,0.16232301,0.17565946,0.36523336,0.93073562,0.00070447
1.37168584,3.46282882,0.35531845,1.17999432,0.08653284,0.17120324,0.18340245,0.38471464,0.98413353,0.00075007
1.37768884,3.64975112,0.37176657,1.24328346,0.09023255,0.18066793,0.19142326,0.40380426,1.03756523,0.00079545
1.38369185,3.83341062,0.38741274,1.30522284,0.09377691,0.19054054,0.19959044,0.42230752,1.09013694,0.00084006
1.38969485,4.01098148,0.40203196,1.36490581,0.09709409,0.20063637,0.20778366,0.44007021,1.14097747,0.00088340
1.39569785,4.17983825,0.41543617,1.42150603,0.10011957,0.21076749,0.21589863,0.45698753,1.18926581,0.00092502
1.40170085,4.33764353,0.42748157,1.47430655,0.10279827,0.22074778,0.22385131,0.47301108,1.23425747,0.00096454
1.40770385,4.48242667,0.43807403,1.52272544,0.10508634,0.23039796,0.23158130,0.48815366,1.27530869,0.00100167
1.41370685,4.61265017,0.44717274,1.56633679,0.10695260,0.23955035,0.23905427,0.50249135,1.31189755,0.00103624
1.41970985,4.72726097,0.45479143,1.60488610,0.10837944,0.24805341,0.24626324,0.51616263,1.34364100,0.00106818
1.42571286,4.82572399,0.46099735,1.63829920,0.10936328,0.25577564,0.25322867,0.52936444,1.37030721,0.00109753
1.43171586,4.90803626,0.46590785,1.66668434,0.10991450,0.26260896,0.25999730,0.54234519,1.39182247,0.00112450
1.43771886,4.97472061,0.46968469,1.69032689,0.11005680,0.26847119,0.26663979,0.55539477,1.40827243,0.00114936
1.44372186,5.02679877,0.47252627,1.70967696,0.10982611,0.27330774,0.27324717,0.56883202,1.41989748,0.00117252
1.44972486,5.06574469,0.47465806,1.72533017,0.10926909,0.27709229,0.27992625,0.58298998,1.42708222,0.00119451
1.45572786,5.09341975,0.47632171,1.73800228,0.10844114,0.27982655,0.28679420,0.59819967,1.43033965,0.00121589
1.46173087,5.11199238,0.47776332,1.74849874,0.10740419,0.28153901,0.29397244,0.61477288,1.43029037,0.00123731
1.46773387,5.12384550,0.47922131,1.75768027,0.10622431,0.28228282,0.30158021,0.63298504,1.42763781,0.00125945
1.47373687,5.13147557,0.48091455,1.76642608,0.10496909,0.28213292,0.30972800,0.65305871,1.42314044,0.00128297
1.47973987,5.13738777,0.48303139,1.77559621,0.10370515,0.28118243,0.31851124,0.67514874,1.41758200,0.00130852
1.48574287,5.14399187,0.48571992,1.78599468,0.10249573,0.27953873,0.32800451,0.69932975,1.41174119,0.00133670
1.49174587,5.15350348,0.48908018,1.79833517,0.10139840,0.27731920,0.33825656,0.72558670,1.40636193,0.00136801
1.49774887,5.16785498,0.49315857,1.81321073,0.10046317,0.27464701,0.34928640,0.75380910,1.40212546,0.00140286
1.50375188,5.18862034,0.49794485,1.83106885,0.09973091,0.27164704,0.36108077,0.78378928,1.39962557,0.00144151
1.50975488,5.21695701,0.50337181,1.85219320,0.09923214,0.26844229,0.37359299,0.81522493,1.39934788,0.00148409
1.51575788,5.25356744,0.50931777,1.87669269,0.09898633,0.26515084,0.38674342,0.84772603,1.40165397,0.00153058
1.52176088,5.29868199,0.51561171,1.90449853,0.09900162,0.26188356,0.40042149,0.88082578,1.40677123,0.00158080
1.52776388,5.35206356,0.52204085,1.93536928,0.09927499,0.25874261,0.41448926,0.91399540,1.41478839,0.00163440
1.53376688,5.41303372,0.52836028,1.96890372,0.09979281,0.25582087,0.42878636,0.94666192,1.42565730,0.00169090
1.53976988,5.48051860,0.53430427,2.00456084,0.10053184,0.25320213,0.44313614,0.97822848,1.43920033,0.00174969
1.54577289,5.55311219,0.53959855,2.04168605,0.10146044,0.25096213,0.45735268,1.00809603,1.45512326,0.00181003
1.55177589,5.62915378,0.54397318,2.07954231,0.10254011,0.24917015,0.47124844,1.03568553,1.47303289,0.00187114
1.55777889,5.70681542,0.54717515,2.11734468,0.10372711,0.24789113,0.48464210,1.06045975,1.49245837,0.00193216
1.56378189,5.78419513,0.54898030,2.15429655,0.10497426,0.24718796,0.49736633,1.08194343,1.51287535,0.00199222
1.56978489,5.85941107,0.54920381,2.18962592,0.10623266,0.24712384,0.50927495,1.09974118,1.53373166,0.00205047
1.57578789,5.93069191,0.54770895,2.22261984,0.10745343,0.24776433,0.52024925,1.11355196,1.55447334,0.00210610
1.58179090,5.99645908,0.54441350,2.25265548,0.10858925,0.24917901,0.53020312,1.12317980,1.57456977,0.00215840
1.58779390,6.05539670,0.53929364,2.27922611,0.10959583,0.25144237,0.53908667,1.12854013,1.59353660,0.00220674
1.59379690,6.10650570,0.53238520,2.30196093,0.11043308,0.25463387,0.54688818,1.12966137,1.61095562,0.00225065
1.59979990,6.14913975,0.52378213,2.32063767,0.11106607,0.25883698,0.55363421,1.12668200,1.62649037,0.00228977
1.60580290,6.18302093,0.51363239,2.33518732,0.11146572,0.26413717,0.55938784,1.11984304,1.63989696,0.00232391
1.61180590,6.20823488,0.50213143,2.34569084,0.11160927,0.27061881,0.56424506,1.10947647,1.65102954,0.00235303
1.61780890,6.22520537,0.48951369,2.35236797,0.11148048,0.27836107,0.56832953,1.09599012,1.65984021,0.00237723
1.62381191,6.23465013,0.47604249,2.35555869,0.11106952,0.28743295,0.57178571,1.07984980,1.66637346,0.00239674
1.62981491,6.23752000,0.46199878,2.35569838,0.11037281,0.29788769,0.57477087,1.06155940,1.67075541,0.00241188
1.63581791,6.23492503,0.44766942,2.35328781,0.10939251,0.30975672,0.57744629,1.04164013,1.67317861,0.00242307
1.64182091,6.22805133,0.43333542,2.34885976,0.10813594,0.32304364,0.57996789,1.02060952,1.67388317,0.00243077
1.64782391,6.21807337,0.41926078,2.34294376,0.10661493,0.33771844,0.58247699,0.99896142,1.67313526,0.00243546
1.65382691,6.20606663,0.40568233,2.33603119,0.10484504,0.35371234,0.58509147,0.97714774,1.67120433,0.00243757
1.65982991,6.19292551,0.39280108,2.32854229,0.10284477,0.37091379,0.58789790,0.95556270,1.66834033,0.00243752
1.66583292,6.17929132,0.38077543,2.32079730,0.10063474,0.38916570,0.59094498,0.93453034,1.66475219,0.00243563
1.67183592,6.16549456,0.36971646,2.31299306,0.09823703,0.40826451,0.59423878,0.91429565,1.66058897,0.00243210
1.67783892,6.15151523,0.35968552,2.30518678,0.09567443,0.42796104,0.59773992,0.89501986,1.65592475,0.00242705
1.68384192,6.13696374,0.35069408,2.29728768,0.09296990,0.44796350,0.60136314,0.87677972,1.65074835,0.00242042
1.68984492,6.12108409,0.34270584,2.28905745,0.09014616,0.46794257,0.60497911,0.85957108,1.64495847,0.00241208
1.69584792,6.10277968,0.33564091,2.28011947,0.08722528,0.48753863,0.60841871,0.84331614,1.63836465,0.00240174
1.70185093,6.08066097,0.32938185,2.26997652,0.08422859,0.50637076,0.61147946,0.82787432,1.63069430,0.00238903
1.70785393,6.05311289,0.32378116,2.25803622,0.08117662,0.52404749,0.61393400,0.81305587,1.62160529,0.00237349
1.71385693,6.01837876,0.31866988,2.24364291,0.07808916,0.54017871,0.61554018,0.79863782,1.61070372,0.00235465
1.71985993,5.97465670,0.31386686,2.22611443,0.07498554,0.55438840,0.61605236,0.78438124,1.59756576,0.00233201
1.72586293,5.92020350,0.30918832,2.20478188,0.07188490,0.56632756,0.61523328,0.77004919,1.58176259,0.00230510
1.73186593,5.85344075,0.30445708,2.17903030,0.06880659,0.57568693,0.61286619,0.75542430,1.56288695,0.00227356
1.73786893,5.77305749,0.29951124,2.14833818,0.06577061,0.58220871,0.60876631,0.74032549,1.54058000,0.00223710
1.74387194,5.67810431,0.29421186,2.11231373,0.06279799,0.58569693,0.60279134,0.72462263,1.51455684,0.00219563
1.74987494,5.56807367,0.28844926,2.07072606,0.05991122,0.58602593,0.59485031,0.70824896,1.48462952,0.00214919
1.75587794,5.44296249,0.28214782,2.02352956,0.05713456,0.58314642,0.58491046,0.69121033,1.45072609,0.00209805
1.76188094,5.30331355,0.27526904,1.97088043,0.05449421,0.57708908,0.57300167,0.67359114,1.41290479,0.00204269
1.76788394,5.15023368,0.26781281,1.91314437,0.05201842,0.56796519,0.55921833,0.65555661,1.37136257,0.00198382
1.77388694,4.98538774,0.25981695,1.85089513,0.04973734,0.55596458,0.54371846,0.63735134,1.32643745,0.00192233
1.77988994,4.81096855,0.25135501,1.78490409,0.04768280,0.54135071,0.52672015,0.61929430,1.27860472,0.00185935
1.78589295,4.62964433,0.24253268,1.71612135,0.04588778,0.52445325,0.50849557,0.60177034,1.22846698,0.00179616
1.79189595,4.44448587,0.23348284,1.64564918,0.04438575,0.50565845,0.48936263,0.58521881,1.17673873,0.00173418
1.79789895,4.25887695,0.22435970,1.57470930,0.04320987,0.48539766,0.46967489,0.57011952,1.12422603,0.00167497
1.80390195,4.07641173,0.21533225,1.50460518,0.04239190,0.46413455,0.44981003,0.55697675,1.07180237,0.00162011
1.80990495,3.90078355,0.20657739,1.43668134,0.04196116,0.44235151,0.43015748,0.54630193,1.02038167,0.00157124
1.81590795,3.73566968,0.19827305,1.37228094,0.04194322,0.42053573,0.41110565,0.53859544,0.97088976,0.00152993
1.82191096,3.58461640,0.19059159,1.31270369,0.04235869,0.39916557,0.39302935,0.53432852,0.92423527,0.00149770
1.82791396,3.45092868,0.18369384,1.25916539,0.04322200,0.37869754,0.37627790,0.53392549,0.88128139,0.00147592
1.83391696,3.33756826,0.17772387,1.21276053,0.04454018,0.35955445,0.36116426,0.53774731,0.84281920,0.00146582
1.83991996,3.24706345,0.17280490,1.17442923,0.04631192,0.34211501,0.34795572,0.54607663,0.80954382,0.00146840
1.84592296,3.18143324,0.16903619,1.14492931,0.04852672,0.32670512,0.33686629,0.55910514,0.78203391,0.00148442
1.85192596,3.14212789,0.16649131,1.12481432,0.05116439,0.31359101,0.32805109,0.57692337,0.76073526,0.00151438
1.85792896,3.12998731,0.16521753,1.11441786,0.05419482,0.30297450,0.32160276,0.59951348,0.74594883,0.00155847
1.86393197,3.14521810,0.16523656,1.11384453,0.05757817,0.29499008,0.31755009,0.62674517,0.73782359,0.00161661
1.86993497,3.18738940,0.16654630,1.12296751,0.06126536,0.28970415,0.31585864,0.65837492,0.73635416,0.00168837
1.87593797,3.25544740,0.16912374,1.14143255,0.06519913,0.28711598,0.31643329,0.69404869,0.74138326,0.00177306
1.88194097,3.34774755,0.17292866,1.16866822,0.06931531,0.28716051,0.31912271,0.73330799,0.75260885,0.00186967
1.88794397,3.46210353,0.17790801,1.20390180,0.07354462,0.28971266,0.32372525,0.77559935,0.76959553,0.00197693
1.89394697,3.59585122,0.18400089,1.24618046,0.07781473,0.29459307,0.32999624,0.82028681,0.79178992,0.00209331
1.89994997,3.74592582,0.19114360,1.29439698,0.08205255,0.30157495,0.33765627,0.86666737,0.81853946,0.00221709
1.90595298,3.90894990,0.19927489,1.34731931,0.08618678,0.31039191,0.34640029,0.91398873,0.84911402,0.00234637
1.91195598,4.08132969,0.20834088,1.40362313,0.09015041,0.32074654,0.35590707,0.96146904,0.88272963,0.00247912
1.91795898,4.25935686,0.21829955,1.46192662,0.09388329,0.33231941,0.36584884,1.00831793,0.91857359,0.00261328
1.92396198,4.43931254,0.22912453,1.52082636,0.09733441,0.34477837,0.37590080,1.05375819,0.95583012,0.00274672
1.92996498,4.61757036,0.24080800,1.57893339,0.10046396,0.35778779,0.38575009,1.09704733,0.99370561,0.00287738
1.93596798,4.79069496,0.25336239,1.63490839,0.10324493,0.37101761,0.39510415,1.13749824,1.03145264,0.00300328
1.94197099,4.95553271,0.26682092,1.68749491,0.10566423,0.38415178,0.40369805,1.17449816,1.06839185,0.00312260
1.94797399,5.10929107,0.28123664,1.73554947,0.10772321,0.39689602,0.41130073,1.20752521,1.10393067,0.00323367
1.95397699,5.24960383,0.29667997,1.77806781,0.10943748,0.40898454,0.41771979,1.23616169,1.13757828,0.00333509
1.95997999,5.37457944,0.31323483,1.81420613,0.11083616,0.42018559,0.42280486,1.26010367,1.16895604,0.00342569
1.96598299,5.48283049,0.33099322,1.84329674,0.11196034,0.43030559,0.42644944,1.27916630,1.19780285,0.00350458
1.97198599,5.57348320,0.35004850,1.86485762,0.11286106,0.43919176,0.42859110,1.29328466,1.22397521,0.00357117
1.97798899,5.64616630,0.37048752,1.87859553,0.11359667,0.44673315,0.42921013,1.30251001,1.24744189,0.00362514
1.98399200,5.70098021,0.39238195,1.88440273,0.11422984,0.45286013,0.42832680,1.30700153,1.26827338,0.00366647
1.98999500,5.73844772,0.41577903,1.88234753,0.11482422,0.45754224,0.42599719,1.30701402,1.28662663,0.00369537
1.99599800,5.75944899,0.44069226,1.87265928,0.11544107,0.46078472,0.42230808,1.30288210,1.30272579,0.00371228
2.00200100,5.76514392,0.46709255,1.85570856,0.11613587,0.46262378,0.41737085,1.29500155,1.31683995,0.00371781
2.00800400,5.75688616,0.49490010,1.83198362,0.11695518,0.46312097,0.41131490,1.28380886,1.32925900,0.00371273
2.01400700,5.73613321,0.52397783,1.80206432,0.11793391,0.46235688,0.40428083,1.26975994,1.34026897,0.00369787
2.02001001,5.70435730,0.55412655,1.76659477,0.11909310,0.46042458,0.39641363,1.25330898,1.35012818,0.00367412
2.02601301,5.66296194,0.58508248,1.72625605,0.12043832,0.45742311,0.38785633,1.23488862,1.35904565,0.00364234
2.03201601,5.61320841,0.61651745,1.68174027,0.12195888,0.45345143,0.37874429,1.21489238,1.36716285,0.00360339
2.03801901,5.55615612,0.64804196,1.63372712,0.12362776,0.44860306,0.36920034,1.19366012,1.37454022,0.00355799
2.04402201,5.49261973,0.67921121,1.58286385,0.12540239,0.44296176,0.35933112,1.17146731,1.38114889,0.00350679
2.05002501,5.42314514,0.70953416,1.52974937,0.12722617,0.43659845,0.34922454,1.14851848,1.38686858,0.00345031
2.05602801,5.34800508,0.73848535,1.47492296,0.12903071,0.42956940,0.33894858,1.12494511,1.39149157,0.00338894
2.06203102,5.26721402,0.76551907,1.41885764,0.13073859,0.42191589,0.32855130,1.10080785,1.39473272,0.00332294
2.06803402,5.18056097,0.79008550,1.36195815,0.13226669,0.41366512,0.31806203,1.07610283,1.39624503,0.00325246
