energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-1.43771886,1.11620127,0.02281863,0.10975219,0.20931852,0.90911244,0.00000000,0.26847404,0.00018126
-1.43171586,1.13603534,0.02364945,0.10979698,0.20927793,0.92946553,0.00000000,0.27121879,0.00017335
-1.42571286,1.15709407,0.02458946,0.11022998,0.20913559,0.95013887,0.00000000,0.27444378,0.00016688
-1.41970985,1.17886977,0.02562435,0.11098836,0.20883434,0.97073965,0.00000000,0.27801445,0.00016167
-1.41370685,1.20084743,0.02673565,0.11202069,0.20833003,0.99086703,0.00000000,0.28179002,0.00015755
-1.40770385,1.22252324,0.02790118,0.11328906,0.20759415,1.01012664,0.00000000,0.28562866,0.00015433
-1.40170085,1.24342319,0.02909570,0.11477089,0.20661574,1.02814531,0.00000000,0.28939287,0.00015184
-1.39569785,1.26312116,0.03029166,0.11646039,0.20540248,1.04458524,0.00000000,0.29295473,0.00014991
-1.38969485,1.28125591,0.03146003,0.11836976,0.20398119,1.05915740,0.00000000,0.29620094,0.00014839
-1.38369185,1.29754644,0.03257120,0.12052990,0.20239755,1.07163352,0.00000000,0.29903744,0.00014711
-1.37768884,1.31180507,0.03359592,0.12299073,0.20071529,1.08185622,0.00000000,0.30139332,0.00014595
-1.37168584,1.32394778,0.03450621,0.12582110,0.19901480,1.08974693,0.00000000,0.30322393,0.00014479
-1.36568284,1.33400131,0.03527630,0.12910814,0.19739132,1.09531111,0.00000000,0.30451303,0.00014352
-1.35967984,1.34210651,0.03588341,0.13295610,0.19595280,1.09864059,0.00000000,0.30527387,0.00014205
-1.35367684,1.34851763,0.03630847,0.13748460,0.19481732,1.09991261,0.00000000,0.30554906,0.00014031
-1.34767384,1.35359730,0.03653674,0.14282627,0.19411036,1.09938563,0.00000000,0.30540925,0.00013826
-1.34167084,1.35780714,0.03655823,0.14912379,0.19396181,1.09739168,0.00000000,0.30495061,0.00013586
-1.33566783,1.36169394,0.03636798,0.15652623,0.19450271,1.09432559,0.00000000,0.30429116,0.00013310
-1.32966483,1.36587167,0.03596614,0.16518485,0.19586184,1.09063107,0.00000000,0.30356610,0.00012998
-1.32366183,1.37099989,0.03535791,0.17524833,0.19816218,1.08678436,0.00000000,0.30292224,0.00012652
-1.31765883,1.37775888,0.03455327,0.18685745,0.20151711,1.08327566,0.00000000,0.30251178,0.00012275
-1.31165583,1.38682254,0.03356657,0.20013954,0.20602663,1.08058924,0.00000000,0.30248565,0.00011870
-1.30565283,1.39882997,0.03241598,0.21520263,0.21177347,1.07918291,0.00000000,0.30298669,0.00011443
-1.29964982,1.41435668,0.03112283,0.23212964,0.21881930,1.07946774,0.00000000,0.30414304,0.00010998
-1.29364682,1.43388688,0.02971083,0.25097273,0.22720109,1.08178882,0.00000000,0.30606184,0.00010543
-1.28764382,1.45778785,0.02820535,0.27174813,0.23692776,1.08640813,0.00000000,0.30882369,0.00010083
-1.28164082,1.48628774,0.02663251,0.29443164,0.24797734,1.09349025,0.00000000,0.31247814,0.00009623
-1.27563782,1.51945788,0.02501847,0.31895501,0.26029473,1.10309161,0.00000000,0.31704025,0.00009170
-1.26963482,1.55720061,0.02338863,0.34520360,0.27379026,1.11515412,0.00000000,0.32248856,0.00008727
-1.26363182,1.59924331,0.02176694,0.37301521,0.28833922,1.12950329,0.00000000,0.32876458,0.00008300
-1.25762881,1.64513931,0.02017536,0.40218062,0.30378243,1.14585139,0.00000000,0.33577369,0.00007892
-1.25162581,1.69427567,0.01863336,0.43244560,0.31992803,1.16380538,0.00000000,0.34338759,0.00007505
-1.24562281,1.74588795,0.01715756,0.46351467,0.33655444,1.18287961,0.00000000,0.35144814,0.00007142
-1.23961981,1.79908145,0.01576153,0.49505639,0.35341461,1.20251260,0.00000000,0.35977240,0.00006802
-1.23361681,1.85285809,0.01445568,0.52671032,0.37024128,1.22208738,0.00000000,0.36815872,0.00006487
-1.22761381,1.90614813,0.01324722,0.55809514,0.38675341,1.24095453,0.00000000,0.37639357,0.00006196
-1.22161081,1.95784528,0.01214038,0.58881801,0.40266331,1.25845682,0.00000000,0.38425887,0.00005926
-1.21560780,2.00684389,0.01113653,0.61848465,0.41768443,1.27395450,0.00000000,0.39153936,0.00005677
-1.20960480,2.05207665,0.01023449,0.64670984,0.43153942,1.28685012,0.00000000,0.39802998,0.00005447
-1.20360180,2.09255121,0.00943089,0.67312806,0.44396819,1.29661168,0.00000000,0.40354264,0.00005232
-1.19759880,2.12738429,0.00872051,0.69740365,0.45473566,1.30279331,0.00000000,0.40791238,0.00005031
-1.19159580,2.15583180,0.00809668,0.71924032,0.46363885,1.30505246,0.00000000,0.41100249,0.00004841
-1.18559280,2.17731371,0.00755168,0.73838953,0.47051300,1.30316292,0.00000000,0.41270855,0.00004660
-1.17958979,2.19143282,0.00707712,0.75465737,0.47523649,1.29702319,0.00000000,0.41296125,0.00004485
-1.17358679,2.19798660,0.00666428,0.76790976,0.47773439,1.28665993,0.00000000,0.41172782,0.00004316
-1.16758379,2.19697177,0.00630444,0.77807565,0.47798035,1.27222635,0.00000000,0.40901223,0.00004151
-1.16158079,2.18858145,0.00598916,0.78514827,0.47599688,1.25399575,0.00000000,0.40485406,0.00003989
-1.15557779,2.17319524,0.00571049,0.78918408,0.47185398,1.23235059,0.00000000,0.39932632,0.00003830
-1.14957479,2.15136262,0.00546120,0.79029981,0.46566612,1.20776758,0.00000000,0.39253217,0.00003674
-1.14357179,2.12378055,0.00523489,0.78866741,0.45758783,1.18079953,0.00000000,0.38460087,0.00003521
-1.13756878,2.09126626,0.00502608,0.78450737,0.44780796,1.15205478,0.00000000,0.37568305,0.00003373
-1.13156578,2.05472638,0.00483029,0.77808042,0.43654300,1.12217507,0.00000000,0.36594564,0.00003230
-1.12556278,2.01512384,0.00464406,0.76967820,0.42402960,1.09181285,0.00000000,0.35556656,0.00003094
-1.11955978,1.97344373,0.00446491,0.75961310,0.41051677,1.06160886,0.00000000,0.34472935,0.00002965
-1.11355678,1.93065969,0.00429133,0.74820768,0.39625792,1.03217092,0.00000000,0.33361810,0.00002847
-1.10755378,1.88770200,0.00412272,0.73578427,0.38150324,1.00405479,0.00000000,0.32241261,0.00002739
-1.10155078,1.84542870,0.00395931,0.72265485,0.36649248,0.97774763,0.00000000,0.31128415,0.00002645
-1.09554777,1.80460067,0.00380205,0.70911191,0.35144863,0.95365479,0.00000000,0.30039175,0.00002564
-1.08954477,1.76586164,0.00365256,0.69542040,0.33657258,0.93209023,0.00000000,0.28987916,0.00002498
-1.08354177,1.72972367,0.00351297,0.68181113,0.32203892,0.91327084,0.00000000,0.27987256,0.00002449
-1.07753877,1.69655848,0.00338585,0.66847587,0.30799306,0.89731474,0.00000000,0.27047899,0.00002417
-1.07153577,1.66659475,0.00327407,0.65556426,0.29454967,0.88424346,0.00000000,0.26178545,0.00002403
-1.06553277,1.63992122,0.00318070,0.64318247,0.28179235,0.87398763,0.00000000,0.25385875,0.00002407
-1.05952976,1.61649509,0.00310888,0.63139379,0.26977458,0.86639602,0.00000000,0.24674584,0.00002429
-1.05352676,1.59615522,0.00306172,0.62022076,0.25852178,0.86124717,0.00000000,0.24047479,0.00002470
-1.04752376,1.57863917,0.00304217,0.60964890,0.24803423,0.85826305,0.00000000,0.23505609,0.00002529
-1.04152076,1.56360316,0.00305290,0.59963158,0.23829080,0.85712426,0.00000000,0.23048435,0.00002605
-1.03551776,1.55064398,0.00309619,0.59009584,0.22925310,0.85748579,0.00000000,0.22674018,0.00002700
-1.02951476,1.53932159,0.00317383,0.58094869,0.22086999,0.85899291,0.00000000,0.22379218,0.00002812
-1.02351176,1.52918159,0.00328704,0.57208384,0.21308212,0.86129641,0.00000000,0.22159905,0.00002940
-1.01750875,1.51977647,0.00343631,0.56338807,0.20582635,0.86406675,0.00000000,0.22011161,0.00003083
-1.01150575,1.51068486,0.00362139,0.55474744,0.19903985,0.86700653,0.00000000,0.21927477,0.00003242
-1.00550275,1.50152819,0.00384121,0.54605273,0.19266370,0.86986105,0.00000000,0.21902936,0.00003415
-0.99949975,1.49198434,0.00409382,0.53720409,0.18664604,0.87242674,0.00000000,0.21931388,0.00003602
-0.99349675,1.48179794,0.00437639,0.52811472,0.18094445,0.87455736,0.00000000,0.22006609,0.00003802
-0.98749375,1.47078746,0.00468522,0.51871362,0.17552778,0.87616786,0.00000000,0.22122449,0.00004015
-0.98149075,1.45884909,0.00501577,0.50894730,0.17037729,0.87723627,0.00000000,0.22272969,0.00004239
-0.97548774,1.44595776,0.00536273,0.49878064,0.16548718,0.87780354,0.00000000,0.22452574,0.00004475
-0.96948474,1.43216568,0.00572016,0.48819691,0.16086460,0.87797168,0.00000000,0.22656134,0.00004723
-0.96348174,1.41759879,0.00608157,0.47719721,0.15652915,0.87790029,0.00000000,0.22879104,0.00004983
-0.95747874,1.40245148,0.00644011,0.46579945,0.15251208,0.87780188,0.00000000,0.23117637,0.00005255
-0.95147574,1.38698009,0.00678879,0.45403695,0.14885505,0.87793588,0.00000000,0.23368679,0.00005541
-0.94547274,1.37149530,0.00712063,0.44195687,0.14560881,0.87860158,0.00000000,0.23630054,0.00005840
-0.93946973,1.35635367,0.00742895,0.42961864,0.14283154,0.88013004,0.00000000,0.23900531,0.00006155
-0.93346673,1.34194845,0.00770753,0.41709227,0.14058722,0.88287491,0.00000000,0.24179853,0.00006487
-0.92746373,1.32869954,0.00795089,0.40445674,0.13894368,0.88720223,0.00000000,0.24468728,0.00006839
-0.92146073,1.31704262,0.00815447,0.39179841,0.13797071,0.89347898,0.00000000,0.24768780,0.00007212
-0.91545773,1.30741726,0.00831483,0.37920937,0.13773796,0.90206065,0.00000000,0.25082444,0.00007609
-0.90945473,1.30025404,0.00842977,0.36678576,0.13831268,0.91327770,0.00000000,0.25412799,0.00008031
-0.90345173,1.29596055,0.00849849,0.35462588,0.13975736,0.92742109,0.00000000,0.25763352,0.00008482
-0.89744872,1.29490645,0.00852161,0.34282820,0.14212726,0.94472727,0.00000000,0.26137761,0.00008963
-0.89144572,1.29740775,0.00850120,0.33148911,0.14546773,0.96536299,0.00000000,0.26539519,0.00009475
-0.88544272,1.30371083,0.00844076,0.32070042,0.14981154,0.98941047,0.00000000,0.26971594,0.00010019
-0.87943972,1.31397666,0.00834507,0.31054677,0.15517614,1.01685363,0.00000000,0.27436064,0.00010595
-0.87343672,1.32826598,0.00822009,0.30110282,0.16156102,1.04756625,0.00000000,0.27933750,0.00011200
-0.86743372,1.34652629,0.00807273,0.29243057,0.16894528,1.08130273,0.00000000,0.28463873,0.00011834
-0.86143072,1.36858148,0.00791065,0.28457675,0.17728553,1.11769241,0.00000000,0.29023763,0.00012491
-0.85542771,1.39412515,0.00774194,0.27757056,0.18651426,1.15623818,0.00000000,0.29608646,0.00013167
-0.84942471,1.42271815,0.00757487,0.27142194,0.19653883,1.19631995,0.00000000,0.30211515,0.00013854
-0.84342171,1.45379130,0.00741757,0.26612047,0.20724127,1.23720345,0.00000000,0.30823115,0.00014545
-0.83741871,1.48665349,0.00727773,0.26163504,0.21847884,1.27805451,0.00000000,0.31432045,0.00015231
-0.83141571,1.52050550,0.00716234,0.25791453,0.23008571,1.31795864,0.00000000,0.32024989,0.00015901
-0.82541271,1.55445924,0.00707737,0.25488934,0.24187543,1.35594560,0.00000000,0.32587057,0.00016545
-0.81940970,1.58756205,0.00702758,0.25247389,0.25364451,1.39101804,0.00000000,0.33102243,0.00017152
-0.81340670,1.61882521,0.00701634,0.25057013,0.26517685,1.42218317,0.00000000,0.33553969,0.00017711
-0.80740370,1.64725555,0.00704546,0.24907161,0.27624891,1.44848635,0.00000000,0.33925694,0.00018211
-0.80140070,1.67188883,0.00711514,0.24786831,0.28663553,1.46904483,0.00000000,0.34201563,0.00018643
-0.79539770,1.69182352,0.00722392,0.24685169,0.29611609,1.48308034,0.00000000,0.34367052,0.00018998
-0.78939470,1.70625319,0.00736876,0.24591993,0.30448087,1.48994880,0.00000000,0.34409598,0.00019269
-0.78339170,1.71449627,0.00754511,0.24498286,0.31153724,1.48916567,0.00000000,0.34319149,0.00019453
-0.77738869,1.71602144,0.00774707,0.24396660,0.31711542,1.48042584,0.00000000,0.34088639,0.00019547
-0.77138569,1.71046764,0.00796761,0.24281729,0.32107372,1.46361678,0.00000000,0.33714339,0.00019552
-0.76538269,1.69765766,0.00819880,0.24150404,0.32330279,1.43882448,0.00000000,0.33196078,0.00019469
-0.75937969,1.67760468,0.00843208,0.24002068,0.32372885,1.40633173,0.00000000,0.32537316,0.00019305
-0.75337669,1.65051150,0.00865862,0.23838629,0.32231578,1.36660895,0.00000000,0.31745075,0.00019066
-0.74737369,1.61676246,0.00886955,0.23664449,0.31906585,1.32029788,0.00000000,0.30829726,0.00018764
-0.74137069,1.57690869,0.00905636,0.23486143,0.31401925,1.26818912,0.00000000,0.29804642,0.00018411
-0.73536768,1.53164725,0.00921110,0.23312259,0.30725229,1.21119446,0.00000000,0.28685740,0.00018018
-0.72936468,1.48179526,0.00932673,0.23152857,0.29887456,1.15031547,0.00000000,0.27490939,0.00017602
-0.72336168,1.42826024,0.00939732,0.23018993,0.28902497,1.08660975,0.00000000,0.26239546,0.00017178
-0.71735868,1.37200807,0.00941821,0.22922152,0.27786711,1.02115635,0.00000000,0.24951615,0.00016759
-0.71135568,1.31402981,0.00938620,0.22873637,0.26558391,0.95502199,0.00000000,0.23647291,0.00016362
-0.70535268,1.25530893,0.00929957,0.22883942,0.25237202,0.88922924,0.00000000,0.22346190,0.00015999
-0.69934967,1.19679011,0.00915813,0.22962158,0.23843606,0.82472803,0.00000000,0.21066806,0.00015682
-0.69334667,1.13935080,0.00896319,0.23115408,0.22398286,0.76237146,0.00000000,0.19825999,0.00015423
-0.68734367,1.08377658,0.00871743,0.23348359,0.20921619,0.70289652,0.00000000,0.18638559,0.00015228
-0.68134067,1.03074089,0.00842478,0.23662822,0.19433180,0.64691017,0.00000000,0.17516867,0.00015103
-0.67533767,0.98078985,0.00809023,0.24057464,0.17951319,0.59488107,0.00000000,0.16470659,0.00015050
-0.66933467,0.93433233,0.00771965,0.24527637,0.16492802,0.54713660,0.00000000,0.15506894,0.00015070
-0.66333167,0.89163542,0.00731949,0.25065342,0.15072542,0.50386510,0.00000000,0.14629723,0.00015158
-0.65732866,0.85282510,0.00689661,0.25659332,0.13703399,0.46512264,0.00000000,0.13840560,0.00015310
-0.65132566,0.81789186,0.00645802,0.26295338,0.12396072,0.43084373,0.00000000,0.13138234,0.00015516
-0.64532266,0.78670073,0.00601064,0.26956437,0.11159058,0.40085515,0.00000000,0.12519225,0.00015767
-0.63931966,0.75900512,0.00556112,0.27623523,0.09998687,0.37489222,0.00000000,0.11977958,0.00016049
-0.63331666,0.73446386,0.00511564,0.28275882,0.08919217,0.35261647,0.00000000,0.11507150,0.00016348
-0.62731366,0.71266049,0.00467981,0.28891850,0.07922975,0.33363425,0.00000000,0.11098191,0.00016651
-0.62131066,0.69312417,0.00425854,0.29449520,0.07010546,0.31751516,0.00000000,0.10741537,0.00016941
-0.61530765,0.67535122,0.00385600,0.29927474,0.06180985,0.30381003,0.00000000,0.10427114,0.00017203
-0.60930465,0.65882665,0.00347557,0.30305521,0.05432048,0.29206757,0.00000000,0.10144710,0.00017423
-0.60330165,0.64304474,0.00311988,0.30565401,0.04760433,0.28184950,0.00000000,0.09884345,0.00017588
-0.59729865,0.62752812,0.00279086,0.30691427,0.04162024,0.27274360,0.00000000,0.09636600,0.00017686
-0.59129565,0.61184468,0.00248979,0.30671051,0.03632117,0.26437465,0.00000000,0.09392913,0.00017708
-0.58529265,0.59562182,0.00221740,0.30495314,0.03165637,0.25641293,0.00000000,0.09145816,0.00017646
-0.57928964,0.57855770,0.00197402,0.30159180,0.02757343,0.24858042,0.00000000,0.08889121,0.00017496
-0.57328664,0.56042921,0.00175967,0.29661725,0.02401994,0.24065462,0.00000000,0.08618043,0.00017255
-0.56728364,0.54109665,0.00157418,0.29006193,0.02094503,0.23247019,0.00000000,0.08329267,0.00016926
-0.56128064,0.52050511,0.00141737,0.28199898,0.01830065,0.22391861,0.00000000,0.08020958,0.00016513
-0.55527764,0.49868278,0.00128914,0.27254004,0.01604249,0.21494604,0.00000000,0.07692718,0.00016022
-0.54927464,0.47573644,0.00118958,0.26183172,0.01413078,0.20554976,0.00000000,0.07345488,0.00015463
-0.54327164,0.45184460,0.00111910,0.25005115,0.01253078,0.19577338,0.00000000,0.06981425,0.00014848
-0.53726863,0.42724877,0.00107850,0.23740059,0.01121309,0.18570131,0.00000000,0.06603731,0.00014192
-0.53126563,0.40224323,0.00106906,0.22410163,0.01015377,0.17545259,0.00000000,0.06216471,0.00013510
-0.52526263,0.37716410,0.00109255,0.21038898,0.00933428,0.16517454,0.00000000,0.05824372,0.00012820
-0.51925963,0.35237798,0.00115130,0.19650430,0.00874130,0.15503651,0.00000000,0.05432615,0.00012142
-0.51325663,0.32827073,0.00124818,0.18269019,0.00836639,0.14522372,0.00000000,0.05046637,0.00011496
-0.50725363,0.30523678,0.00138658,0.16918460,0.00820558,0.13593176,0.00000000,0.04671940,0.00010901
-0.50125063,0.28366937,0.00157032,0.15621588,0.00825878,0.12736147,0.00000000,0.04313912,0.00010380
-0.49524762,0.26395171,0.00180362,0.14399836,0.00852926,0.11971455,0.00000000,0.03977675,0.00009953
-0.48924462,0.24644945,0.00209091,0.13272887,0.00902283,0.11318984,0.00000000,0.03667955,0.00009642
-0.48324162,0.23150424,0.00243676,0.12258391,0.00974716,0.10798013,0.00000000,0.03388967,0.00009468
-0.47723862,0.21942852,0.00284562,0.11371757,0.01071093,0.10426959,0.00000000,0.03144340,0.00009451
-0.47123562,0.21050123,0.00332165,0.10626011,0.01192290,0.10223156,0.00000000,0.02937045,0.00009612
-0.46523262,0.20496431,0.00386850,0.10031714,0.01339104,0.10202673,0.00000000,0.02769362,0.00009971
-0.45922961,0.20301988,0.00448901,0.09596918,0.01512154,0.10380136,0.00000000,0.02642852,0.00010545
-0.45322661,0.20482772,0.00518501,0.09327159,0.01711787,0.10768557,0.00000000,0.02558346,0.00011353
-0.44722361,0.21050305,0.00595700,0.09225471,0.01937986,0.11379157,0.00000000,0.02515949,0.00012411
-0.44122061,0.22011426,0.00680394,0.09292413,0.02190280,0.12221158,0.00000000,0.02515055,0.00013733
-0.43521761,0.23368071,0.00772303,0.09526101,0.02467667,0.13301562,0.00000000,0.02554361,0.00015332
-0.42921461,0.25117049,0.00870947,0.09922242,0.02768548,0.14624891,0.00000000,0.02631899,0.00017217
-0.42321161,0.27249817,0.00975639,0.10474177,0.03090678,0.16192907,0.00000000,0.02745066,0.00019396
-0.41720860,0.29752270,0.01085473,0.11172920,0.03431136,0.18004319,0.00000000,0.02890664,0.00021872
-0.41120560,0.32604569,0.01199327,0.12007215,0.03786322,0.20054481,0.00000000,0.03064949,0.00024645
-0.40520260,0.35781025,0.01315869,0.12963615,0.04151976,0.22335097,0.00000000,0.03263681,0.00027710
-0.39919960,0.39250055,0.01433577,0.14026583,0.04523231,0.24833960,0.00000000,0.03482192,0.00031056
-0.39319660,0.42974260,0.01550765,0.15178633,0.04894688,0.27534740,0.00000000,0.03715462,0.00034669
-0.38719360,0.46910622,0.01665615,0.16400522,0.05260526,0.30416835,0.00000000,0.03958194,0.00038527
-0.38119060,0.51010854,0.01776228,0.17671485,0.05614631,0.33455321,0.00000000,0.04204920,0.00042604
-0.37518759,0.55221922,0.01880663,0.18969533,0.05950751,0.36620999,0.00000000,0.04450094,0.00046866
-0.36918459,0.59486723,0.01977001,0.20271800,0.06262665,0.39880575,0.00000000,0.04688211,0.00051275
-0.36318159,0.63744944,0.02063396,0.21554949,0.06544369,0.43196961,0.00000000,0.04913918,0.00055785
-0.35717859,0.67934070,0.02138138,0.22795614,0.06790250,0.46529729,0.00000000,0.05122135,0.00060346
-0.35117559,0.71990530,0.02199704,0.23970877,0.06995273,0.49835691,0.00000000,0.05308168,0.00064903
-0.34517259,0.75850952,0.02246812,0.25058767,0.07155141,0.53069614,0.00000000,0.05467817,0.00069398
-0.33916958,0.79453485,0.02278464,0.26038751,0.07266441,0.56185058,0.00000000,0.05597478,0.00073769
-0.33316658,0.82739157,0.02293980,0.26892214,0.07326760,0.59135313,0.00000000,0.05694224,0.00077953
-0.32716358,0.85653214,0.02293025,0.27602900,0.07334767,0.61874403,0.00000000,0.05755870,0.00081887
-0.32116058,0.88146405,0.02275616,0.28157302,0.07290260,0.64358149,0.00000000,0.05781018,0.00085508
-0.31515758,0.90176155,0.02242126,0.28544974,0.07194171,0.66545238,0.00000000,0.05769075,0.00088758
-0.30915458,0.91707593,0.02193269,0.28758767,0.07048530,0.68398270,0.00000000,0.05720252,0.00091581
-0.30315158,0.92714406,0.02130070,0.28794969,0.06856393,0.69884751,0.00000000,0.05635534,0.00093927
-0.29714857,0.93179461,0.02053839,0.28653344,0.06621735,0.70977986,0.00000000,0.05516628,0.00095755
-0.29114557,0.93095210,0.01966116,0.28337077,0.06349308,0.71657850,0.00000000,0.05365891,0.00097031
-0.28514257,0.92463837,0.01868624,0.27852613,0.06044485,0.71911398,0.00000000,0.05186244,0.00097730
-0.27913957,0.91297155,0.01763213,0.27209422,0.05713081,0.71733297,0.00000000,0.04981066,0.00097839
-0.27313657,0.89616257,0.01651801,0.26419668,0.05361170,0.71126059,0.00000000,0.04754081,0.00097355
-0.26713357,0.87450945,0.01536317,0.25497832,0.04994899,0.70100062,0.00000000,0.04509249,0.00096285
-0.26113057,0.84838941,0.01418645,0.24460276,0.04620317,0.68673368,0.00000000,0.04250643,0.00094650
