energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-1.52176088,0.59698625,0.00000381,0.05083028,0.12234688,0.07988585,0.00227555,0.20863037,0.08093445,0.27022307
-1.51575788,0.62707997,0.00000482,0.05300665,0.12897481,0.08621925,0.00230002,0.22609298,0.08648491,0.27618263
-1.50975488,0.65864566,0.00000604,0.05526818,0.13608636,0.09302344,0.00233272,0.24443915,0.09219992,0.28227489
-1.50375188,0.69161016,0.00000753,0.05760643,0.14368859,0.10026971,0.00237517,0.26357577,0.09805586,0.28854762
-1.49774887,0.72593157,0.00000931,0.06001654,0.15179369,0.10792719,0.00242935,0.28340335,0.10402947,0.29508312
-1.49174587,0.76159674,0.00001142,0.06249718,0.16041776,0.11596240,0.00249771,0.30381689,0.11009793,0.30199579
-1.48574287,0.79861708,0.00001392,0.06505032,0.16957927,0.12433887,0.00258308,0.32470692,0.11623879,0.30942809
-1.47973987,0.83702281,0.00001685,0.06768073,0.17929712,0.13301677,0.00268859,0.34596063,0.12243008,0.31754485
-1.47373687,0.87685581,0.00002024,0.07039542,0.18958840,0.14195272,0.00281760,0.36746311,0.12865019,0.32652632
-1.46773387,0.91816150,0.00002415,0.07320289,0.20046602,0.15109965,0.00297352,0.38909857,0.13487788,0.33656006
-1.46173087,0.96097985,0.00002861,0.07611218,0.21193611,0.16040681,0.00315969,0.41075161,0.14109220,0.34783205
-1.45572786,1.00533602,0.00003365,0.07913196,0.22399554,0.16981989,0.00337923,0.43230833,0.14727244,0.36051733
-1.44972486,1.05123091,0.00003929,0.08226948,0.23662944,0.17928133,0.00363483,0.45365735,0.15339810,0.37477050
-1.44372186,1.09863188,0.00004557,0.08552949,0.24980889,0.18873063,0.00392866,0.47469054,0.15944878,0.39071649
-1.43771886,1.14746424,0.00005247,0.08891324,0.26348895,0.19810491,0.00426212,0.49530355,0.16540419,0.40844197
-1.43171586,1.19760365,0.00006000,0.09241751,0.27760707,0.20733938,0.00463578,0.51539604,0.17124408,0.42798774
-1.42571286,1.24887000,0.00006813,0.09603374,0.29208199,0.21636805,0.00504919,0.53487163,0.17694823,0.44934255
-1.41970985,1.30102293,0.00007683,0.09974735,0.30681317,0.22512436,0.00550087,0.55363752,0.18249645,0.47243858
-1.41370685,1.35375959,0.00008606,0.10353722,0.32168098,0.23354196,0.00598819,0.57160393,0.18786861,0.49714891
-1.40770385,1.40671469,0.00009574,0.10737540,0.33654757,0.24155541,0.00650740,0.58868343,0.19304478,0.52328723
-1.40170085,1.45946334,0.00010580,0.11122713,0.35125849,0.24910105,0.00705369,0.60479016,0.19800535,0.55061000
-1.39569785,1.51152665,0.00011614,0.11505108,0.36564522,0.25611780,0.00762125,0.61983912,0.20273131,0.57882099
-1.38969485,1.56238039,0.00012668,0.11879995,0.37952844,0.26254803,0.00820345,0.63374576,0.20720462,0.60757842
-1.38369185,1.61146653,0.00013731,0.12242133,0.39272206,0.26833857,0.00879303,0.64642577,0.21140868,0.63650436
-1.37768884,1.65820758,0.00014791,0.12585886,0.40503802,0.27344159,0.00938231,0.65779542,0.21532896,0.66519638
-1.37168584,1.70202343,0.00015838,0.12905365,0.41629157,0.27781572,0.00996349,0.66777240,0.21895368,0.69324085
-1.36568284,1.74235011,0.00016862,0.13194597,0.42630703,0.28142710,0.01052894,0.67627726,0.22227474,0.72022775
-1.35967984,1.77865995,0.00017854,0.13447701,0.43492376,0.28425047,0.01107151,0.68323543,0.22528852,0.74576609
-1.35367684,1.81048231,0.00018808,0.13659084,0.44200202,0.28627021,0.01158480,0.68857989,0.22799691,0.76949958
-1.34767384,1.83742382,0.00019718,0.13823635,0.44742866,0.28748140,0.01206348,0.69225419,0.23040815,0.79112165
-1.34167084,1.85918740,0.00020583,0.13936914,0.45112221,0.28789064,0.01250350,0.69421587,0.23253766,0.81038920
-1.33566783,1.87558870,0.00021402,0.13995323,0.45303706,0.28751673,0.01290228,0.69443999,0.23440862,0.82713419
-1.32966483,1.88656913,0.00022180,0.13996264,0.45316670,0.28639107,0.01325885,0.69292247,0.23605230,0.84127266
-1.32366183,1.89220445,0.00022924,0.13938254,0.45154550,0.28455767,0.01357391,0.68968312,0.23750798,0.85281023
-1.31765883,1.89270819,0.00023646,0.13821011,0.44824916,0.28207281,0.01384976,0.68476801,0.23882253,0.86184390
-1.31165583,1.88842910,0.00024360,0.13645497,0.44339343,0.27900415,0.01409021,0.67825086,0.24004934,0.86855969
-1.30565283,1.87984265,0.00025085,0.13413912,0.43713135,0.27542938,0.01430039,0.67023347,0.24124686,0.87322609
-1.29964982,1.86753623,0.00025842,0.13129645,0.42964877,0.27143440,0.01448646,0.66084469,0.24247653,0.87618335
-1.29364682,1.85218863,0.00026658,0.12797180,0.42115860,0.26711089,0.01465529,0.65023818,0.24380023,0.87782904
-1.28764382,1.83454431,0.00027561,0.12421953,0.41189370,0.26255362,0.01481406,0.63858874,0.24527735,0.87860028
-1.28164082,1.81538361,0.00028583,0.12010187,0.40209888,0.25785730,0.01496987,0.62608733,0.24696151,0.87895350
-1.27563782,1.79549001,0.00029761,0.11568683,0.39202235,0.25311326,0.01512930,0.61293510,0.24889714,0.87934258
-1.26963482,1.77561609,0.00031134,0.11104601,0.38190691,0.24840613,0.01529803,0.59933645,0.25111613,0.88019640
-1.26363182,1.75644984,0.00032745,0.10625232,0.37198135,0.24381053,0.01548046,0.58549168,0.25363462,0.88189685
-1.25762881,1.73858299,0.00034641,0.10137760,0.36245244,0.23938809,0.01567941,0.57158945,0.25645033,0.88475853
-1.25162581,1.72248303,0.00036876,0.09649049,0.35349798,0.23518494,0.01589590,0.55779963,0.25954041,0.88901103
-1.24562281,1.70847057,0.00039507,0.09165438,0.34526102,0.23122974,0.01612900,0.54426674,0.26286019,0.89478488
-1.23961981,1.69670319,0.00042599,0.08692570,0.33784583,0.22753253,0.01637582,0.53110453,0.26634284,0.90210190
-1.23361681,1.68716688,0.00046224,0.08235260,0.33131543,0.22408434,0.01663155,0.51839202,0.26990008,0.91087049
-1.22761381,1.67967561,0.00050459,0.07797392,0.32569119,0.22085768,0.01688967,0.50617116,0.27342403,0.92088632
-1.22161081,1.67387923,0.00055393,0.07381870,0.32095406,0.21780802,0.01714219,0.49444633,0.27679012,0.93183831
-1.21560780,1.66927936,0.00061121,0.06990603,0.31704773,0.21487596,0.01738001,0.48318583,0.27986096,0.94331987
-1.20960480,1.66525265,0.00067746,0.06624542,0.31388319,0.21199027,0.01759334,0.47232505,0.28249113,0.95484484
-1.20360180,1.66108029,0.00075378,0.06283739,0.31134464,0.20907141,0.01777214,0.46177146,0.28453256,0.96586734
-1.19759880,1.65598220,0.00084131,0.05967458,0.30929636,0.20603564,0.01790662,0.45141088,0.28584039,0.97580484
-1.19159580,1.64915443,0.00094124,0.05674295,0.30759009,0.20279919,0.01798767,0.44111490,0.28627883,0.98406314
-1.18559280,1.63980775,0.00105473,0.05402325,0.30607266,0.19928252,0.01800733,0.43074892,0.28572700,0.99006221
-1.17958979,1.62720559,0.00118290,0.05149260,0.30459333,0.19541445,0.01795912,0.42018037,0.28408418,0.99326174
-1.17358679,1.61069955,0.00132678,0.04912607,0.30301064,0.19113573,0.01783842,0.40928675,0.28127443,0.99318506
-1.16758379,1.58976066,0.00148722,0.04689821,0.30119829,0.18640216,0.01764260,0.39796297,0.27725022,0.98944052
-1.16158079,1.56400520,0.00166487,0.04478448,0.29904989,0.18118694,0.01737123,0.38612773,0.27199491,0.98173931
-1.15557779,1.53321368,0.00186008,0.04276252,0.29648244,0.17548222,0.01702603,0.37372851,0.26552399,0.96990892
-1.14957479,1.49734257,0.00207287,0.04081316,0.29343829,0.16929972,0.01661084,0.36074508,0.25788504,0.95390188
-1.14357179,1.45652815,0.00230280,0.03892125,0.28988571,0.16267058,0.01613147,0.34719124,0.24915637,0.93379929
-1.13756878,1.41108280,0.00254900,0.03707615,0.28581806,0.15564426,0.01559542,0.33311495,0.23944448,0.90980930
-1.13156578,1.36148403,0.00281007,0.03527201,0.28125177,0.14828678,0.01501165,0.31859681,0.22888047,0.88226053
-1.12556278,1.30835699,0.00308405,0.03350775,0.27622330,0.14067826,0.01439019,0.30374697,0.21761562,0.85159113
-1.11955978,1.25245172,0.00336844,0.03178688,0.27078524,0.13291001,0.01374186,0.28870085,0.20581631,0.81833378
-1.11355678,1.19461612,0.00366018,0.03011701,0.26500206,0.12508128,0.01307787,0.27361381,0.19365853,0.78309763
-1.10755378,1.13576618,0.00395571,0.02850930,0.25894555,0.11729586,0.01240956,0.25865509,0.18132236,0.74654784
-1.10155078,1.07685474,0.00425101,0.02697768,0.25269037,0.10965861,0.01174813,0.24400142,0.16898649,0.70938376
-1.09554777,1.01884033,0.00454169,0.02553807,0.24630994,0.10227221,0.01110442,0.22983045,0.15682307,0.67231660
-1.08954477,0.96265702,0.00482310,0.02420752,0.23987287,0.09523411,0.01048875,0.21631442,0.14499314,0.63604735
-1.08354177,0.90918670,0.00509046,0.02300332,0.23344004,0.08863388,0.00991093,0.20361429,0.13364267,0.60124594
-1.07753877,0.85923451,0.00533898,0.02194222,0.22706254,0.08255095,0.00938020,0.19187445,0.12289943,0.56853213
-1.07153577,0.81350805,0.00556405,0.02103963,0.22078042,0.07705291,0.00890536,0.18121833,0.11287060,0.53845888
-1.06553277,0.77260096,0.00576136,0.02030897,0.21462224,0.07219422,0.00849486,0.17174482,0.10364126,0.51149839
-1.05952976,0.73698105,0.00592709,0.01976110,0.20860535,0.06801544,0.00815705,0.16352571,0.09527370,0.48803141
-1.05352676,0.70698290,0.00605801,0.01940392,0.20273693,0.06454295,0.00790033,0.15660413,0.08780744,0.46833967
-1.04752376,0.68280497,0.00615164,0.01924202,0.19701536,0.06178906,0.00773338,0.15099389,0.08125993,0.45260170
-1.04152076,0.66451079,0.00620634,0.01927654,0.19143201,0.05975248,0.00766542,0.14667976,0.07562781,0.44089187
-1.03551776,0.65203391,0.00622139,0.01950516,0.18597323,0.05841910,0.00770627,0.14361856,0.07088861,0.43318251
-1.02951476,0.64518611,0.00619703,0.01992216,0.18062231,0.05776306,0.00786655,0.14174103,0.06700285,0.42934881
-1.02351176,0.64366832,0.00613443,0.02051859,0.17536132,0.05774791,0.00815766,0.14095423,0.06391628,0.42917631
-1.01750875,0.64708378,0.00603572,0.02128266,0.17017275,0.05832801,0.00859171,0.14114461,0.06156240,0.43237047
-1.01150575,0.65495281,0.00590389,0.02220001,0.16504081,0.05944992,0.00918137,0.14218135,0.05986493,0.43856807
-1.00550275,0.66672866,0.00574267,0.02325419,0.15995243,0.06105389,0.00993955,0.14392015,0.05874035,0.44734989
-0.99949975,0.68181392,0.00555644,0.02442711,0.15489777,0.06307528,0.01087902,0.14620713,0.05810036,0.45825437
-0.99349675,0.69957707,0.00535006,0.02569950,0.14987058,0.06544606,0.01201189,0.14888291,0.05785421,0.47079162
-0.98749375,0.71936857,0.00512871,0.02705138,0.14486800,0.06809612,0.01334897,0.15178662,0.05791096,0.48445754
-0.98149075,0.74053616,0.00489771,0.02846244,0.13989035,0.07095459,0.01489911,0.15475990,0.05818146,0.49874748
-0.97548774,0.76243902,0.00466235,0.02991250,0.13494056,0.07395106,0.01666846,0.15765062,0.05858026,0.51316913
-0.96948474,0.78446039,0.00442770,0.03138173,0.13002359,0.07701661,0.01865963,0.16031640,0.05902728,0.52725421
-0.96348174,0.80601847,0.00419848,0.03285097,0.12514577,0.08008483,0.02087104,0.16262766,0.05944917,0.54056868
-0.95747874,0.82657546,0.00397891,0.03430183,0.12031420,0.08309266,0.02329615,0.16447032,0.05978059,0.55272129
-0.95147574,0.84564448,0.00377259,0.03571686,0.11553615,0.08598102,0.02592289,0.16574793,0.05996511,0.56337013
-0.94547274,0.86279452,0.00358241,0.03707953,0.11081869,0.08869549,0.02873324,0.16638317,0.05995593,0.57222728
-0.93946973,0.87765346,0.00341052,0.03837420,0.10616834,0.09118665,0.03170290,0.16631888,0.05971634,0.57906138
-0.93346673,0.88990920,0.00325826,0.03958612,0.10159092,0.09341047,0.03480131,0.16551837,0.05921983,0.58369833
-0.92746373,0.89930923,0.00312623,0.04070131,0.09709154,0.09532852,0.03799179,0.16396518,0.05845011,0.58602018
-0.92146073,0.90565892,0.00301426,0.04170647,0.09267470,0.09690803,0.04123207,0.16166223,0.05740070,0.58596247
-0.91545773,0.90881874,0.00292151,0.04258899,0.08834451,0.09812203,0.04447495,0.15863052,0.05607440,0.58351031
-0.90945473,0.90870094,0.00284655,0.04333688,0.08410499,0.09894927,0.04766936,0.15490733,0.05448259,0.57869348
-0.90345173,0.90526582,0.00278747,0.04393883,0.07996040,0.09937419,0.05076156,0.15054417,0.05264424,0.57158097
-0.89744872,0.89851803,0.00274198,0.04438432,0.07591572,0.09938689,0.05369658,0.14560439,0.05058488,0.56227515
-0.89144572,0.88850315,0.00270758,0.04466378,0.07197701,0.09898297,0.05641983,0.14016073,0.04833549,0.55090600
-0.88544272,0.87530470,0.00268163,0.04476880,0.06815188,0.09816353,0.05887878,0.13429282,0.04593131,0.53762569
-0.87943972,0.85904169,0.00266157,0.04469243,0.06444995,0.09693503,0.06102468,0.12808479,0.04341063,0.52260355
-0.87343672,0.83986680,0.00264497,0.04442947,0.06088324,0.09530923,0.06281422,0.12162302,0.04081373,0.50602175
-0.86743372,0.81796507,0.00262970,0.04397681,0.05746666,0.09330310,0.06421107,0.11499411,0.03818180,0.48807177
-0.86143072,0.79355303,0.00261401,0.04333371,0.05421834,0.09093866,0.06518729,0.10828320,0.03555603,0.46895147
-0.85542771,0.76687801,0.00259663,0.04250211,0.05116004,0.08824287,0.06572436,0.10157257,0.03297685,0.44886300
-0.84942471,0.73821755,0.00257685,0.04148682,0.04831748,0.08524737,0.06581403,0.09494061,0.03048331,0.42801122
-0.84342171,0.70787847,0.00255456,0.04029563,0.04572064,0.08198822,0.06545873,0.08846107,0.02811262,0.40660262
-0.83741871,0.67619556,0.00253029,0.03893941,0.04340398,0.07850549,0.06467167,0.08220263,0.02589987,0.38484457
-0.83141571,0.64352954,0.00250521,0.03743197,0.04140654,0.07484282,0.06347655,0.07622877,0.02387787,0.36294465
-0.82541271,0.61026425,0.00248111,0.03578989,0.03977198,0.07104680,0.06190688,0.07059776,0.02207710,0.34111012
-0.81940970,0.57680288,0.00246038,0.03403224,0.03854844,0.06716632,0.06000499,0.06536287,0.02052581,0.31954713
-0.81340670,0.54356321,0.00244595,0.03218017,0.03778816,0.06325177,0.05782074,0.06057257,0.01925005,0.29845984
-0.80740370,0.51097194,0.00244119,0.03025642,0.03754702,0.05935420,0.05541004,0.05627084,0.01827387,0.27804919
-0.80140070,0.47945819,0.00244987,0.02828481,0.03788364,0.05552438,0.05283309,0.05249737,0.01761935,0.25851141
-0.79539770,0.44944630,0.00247597,0.02628967,0.03885837,0.05181185,0.05015261,0.04928768,0.01730665,0.24003627
-0.78939470,0.42134810,0.00252364,0.02429521,0.04053187,0.04826398,0.04743203,0.04667312,0.01735399,0.22280504
-0.78339170,0.39555495,0.00259700,0.02232505,0.04296342,0.04492495,0.04473363,0.04468068,0.01777742,0.20698832
-0.77738869,0.37242971,0.00270002,0.02040161,0.04620893,0.04183488,0.04211686,0.04333269,0.01859051,0.19274379
-0.77138569,0.35229897,0.00283638,0.01854575,0.05031869,0.03902899,0.03963676,0.04264626,0.01980399,0.18021389
-0.76538269,0.33544569,0.00300930,0.01677633,0.05533483,0.03653683,0.03734255,0.04263262,0.02142507,0.16952372
-0.75937969,0.32210250,0.00322137,0.01510997,0.06128874,0.03438163,0.03527653,0.04329635,0.02345683,0.16077898
-0.75337669,0.31244595,0.00347445,0.01356087,0.06819825,0.03257983,0.03347308,0.04463446,0.02589745,0.15406424
-0.74737369,0.30659173,0.00376951,0.01214072,0.07606504,0.03114071,0.03195805,0.04663552,0.02873938,0.14944149
-0.74137069,0.30459112,0.00410648,0.01085871,0.08487202,0.03006617,0.03074835,0.04927877,0.03196856,0.14694907
-0.73536768,0.30642880,0.00448422,0.00972160,0.09458119,0.02935069,0.02985179,0.05253338,0.03556375,0.14660096
-0.72936468,0.31202206,0.00490038,0.00873386,0.10513183,0.02898146,0.02926720,0.05635785,0.03949587,0.14838649
-0.72336168,0.32122147,0.00535140,0.00789790,0.11643931,0.02893867,0.02898476,0.06069967,0.04372764,0.15227044
-0.71735868,0.33381315,0.00583250,0.00721424,0.12839464,0.02919598,0.02898654,0.06549530,0.04821343,0.15819358
-0.71135568,0.34952250,0.00633771,0.00668177,0.14086486,0.02972107,0.02924727,0.07067055,0.05289939,0.16607355
-0.70535268,0.36801951,0.00685996,0.00629798,0.15369432,0.03047649,0.02973523,0.07614126,0.05772394,0.17580616
-0.69934967,0.38892547,0.00739121,0.00605915,0.16670693,0.03142048,0.03041333,0.08181451,0.06261861,0.18726700
-0.69334667,0.41182097,0.00792258,0.00596053,0.17970939,0.03250800,0.03124025,0.08759023,0.06750919,0.20031335
-0.68734367,0.43625513,0.00844463,0.00599651,0.19249533,0.03369188,0.03217177,0.09336319,0.07231730,0.21478642
-0.68134067,0.46175574,0.00894752,0.00616071,0.20485024,0.03492397,0.03316200,0.09902534,0.07696222,0.23051376
-0.67533767,0.48784008,0.00942134,0.00644605,0.21655709,0.03615637,0.03416481,0.10446844,0.08136295,0.24731189
-0.66933467,0.51402614,0.00985637,0.00684480,0.22740246,0.03734269,0.03513511,0.10958695,0.08544046,0.26498902
-0.66333167,0.53984388,0.01024337,0.00734859,0.23718282,0.03843923,0.03603016,0.11428087,0.08912006,0.28334791
-0.65732866,0.56484628,0.01057388,0.00794842,0.24571092,0.03940614,0.03681081,0.11845868,0.09233364,0.30218868
-0.65132566,0.58861963,0.01084050,0.00863462,0.25282182,0.04020848,0.03744253,0.12204004,0.09502191,0.32131162
-0.64532266,0.61079288,0.01103711,0.00939687,0.25837841,0.04081708,0.03789642,0.12495825,0.09713636,0.34051991
-0.63931966,0.63104574,0.01115910,0.01022423,0.26227620,0.04120934,0.03815001,0.12716233,0.09864085,0.35962216
-0.63331666,0.64911514,0.01120351,0.01110512,0.26444708,0.04136972,0.03818779,0.12861861,0.09951291,0.37843479
-0.62731366,0.66480003,0.01116914,0.01202744,0.26486191,0.04129011,0.03800167,0.12931176,0.09974447,0.39678419
-0.62131066,0.67796426,0.01105657,0.01297866,0.26353195,0.04096992,0.03759109,0.12924524,0.09934213,0.41450861
-0.61530765,0.68853758,0.01086817,0.01394595,0.26050885,0.04041596,0.03696304,0.12844111,0.09832696,0.43145982
-0.60930465,0.69651487,0.01060799,0.01491638,0.25588346,0.03964214,0.03613184,0.12693934,0.09673370,0.44750451
-0.60330165,0.70195359,0.01028162,0.01587714,0.24978340,0.03866896,0.03511864,0.12479644,0.09460958,0.46252544
-0.59729865,0.70496984,0.00989603,0.01681578,0.24236951,0.03752280,0.03395096,0.12208375,0.09201274,0.47642241
-0.59129565,0.70573318,0.00945931,0.01772053,0.23383144,0.03623512,0.03266192,0.11888523,0.08901024,0.48911301
-0.58529265,0.70446052,0.00898042,0.01858055,0.22438252,0.03484157,0.03128944,0.11529509,0.08567596,0.50053323
-0.57928964,0.70140954,0.00846893,0.01938624,0.21425417,0.03338099,0.02987546,0.11141523,0.08208833,0.51063799
-0.57328664,0.69687175,0.00793473,0.02012956,0.20369010,0.03189446,0.02846493,0.10735259,0.07832803,0.51940152
-0.56728364,0.69116561,0.00738773,0.02080428,0.19294039,0.03042430,0.02710503,0.10321668,0.07447581,0.52681774
-0.56128064,0.68462996,0.00683766,0.02140623,0.18225589,0.02901320,0.02584420,0.09911715,0.07061046,0.53290056
-0.55527764,0.67761783,0.00629377,0.02193353,0.17188283,0.02770329,0.02473136,0.09516174,0.06680698,0.53768405
-0.54927464,0.67049083,0.00576471,0.02238674,0.16205797,0.02653543,0.02381507,0.09145436,0.06313517,0.54122264
-0.54327164,0.66361407,0.00525827,0.02276895,0.15300423,0.02554848,0.02314276,0.08809363,0.05965839,0.54359106
-0.53726863,0.65735160,0.00478136,0.02308588,0.14492696,0.02477877,0.02276004,0.08517159,0.05643280,0.54488420
-0.53126563,0.65206225,0.00433983,0.02334581,0.13801072,0.02425948,0.02270997,0.08277278,0.05350679,0.54521658
-0.52526263,0.64809571,0.00393851,0.02355951,0.13241665,0.02402027,0.02303236,0.08097351,0.05092082,0.54472157
-0.51925963,0.64578864,0.00358115,0.02374011,0.12828037,0.02408686,0.02376316,0.07984129,0.04870744,0.54355019
-0.51325663,0.64546066,0.00327043,0.02390283,0.12571019,0.02448063,0.02493366,0.07943439,0.04689152,0.54186934
-0.50725363,0.64741004,0.00300807,0.02406476,0.12478587,0.02521828,0.02656987,0.07980143,0.04549062,0.53985955
-0.50125063,0.65190896,0.00279481,0.02424445,0.12555761,0.02631153,0.02869172,0.08098093,0.04451548,0.53771212
-0.49524762,0.65919832,0.00263054,0.02446154,0.12804532,0.02776669,0.03131236,0.08300080,0.04397041,0.53562572
-0.48924462,0.66948204,0.00251438,0.02473628,0.13223827,0.02958443,0.03443741,0.08587773,0.04385384,0.53380239
-0.48324162,0.68292116,0.00244475,0.02508908,0.13809500,0.03175939,0.03806427,0.08961654,0.04415863,0.53244315
-0.47723862,0.69962769,0.00241947,0.02553997,0.14554358,0.03427991,0.04218145,0.09420932,0.04487244,0.53174327
-0.47123562,0.71965878,0.00243586,0.02610809,0.15448231,0.03712784,0.04676808,0.09963472,0.04597796,0.53188732
-0.46523262,0.74301134,0.00249082,0.02681116,0.16478094,0.04027838,0.05179353,0.10585708,0.04745310,0.53304435
-0.45922961,0.76961764,0.00258088,0.02766495,0.17628243,0.04370005,0.05721722,0.11282588,0.04927108,0.53536323
