energy_ev,total_up,Mg_p_up,Mg_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.39569785,1.54751084,0.66968537,0.00000000,0.55884540,0.84795893,0.02329738,0.09981853,0.24560299,0.00000000
1.40170085,1.52490631,0.66369695,0.00000000,0.55522344,0.82627799,0.02458521,0.09854707,0.24236143,0.00000000
1.40770385,1.51131104,0.66268212,0.00000000,0.55608988,0.80807202,0.02610707,0.09817246,0.24009455,0.00000000
1.41370685,1.50692807,0.66657754,0.00000000,0.56152458,0.79356680,0.02785245,0.09869680,0.23883246,0.00000000
1.41970985,1.51173518,0.67521422,0.00000000,0.57148563,0.78289663,0.02980443,0.10010105,0.23858118,0.00000000
1.42571286,1.52547694,0.68831795,0.00000000,0.58580678,0.77609783,0.03193963,0.10234554,0.23932053,0.00000000
1.43171586,1.54766348,0.70551246,0.00000000,0.60419846,0.77310511,0.03422837,0.10537108,0.24100267,0.00000000
1.43771886,1.57757661,0.72632565,0.00000000,0.62625258,0.77375144,0.03663500,0.10910067,0.24355168,0.00000000
1.44372186,1.61428365,0.75019890,0.00000000,0.65145104,0.77777146,0.03911856,0.11344178,0.24686410,0.00000000
1.44972486,1.65665916,0.77649962,0.00000000,0.67917805,0.78480861,0.04163360,0.11828910,0.25081073,0.00000000
1.45572786,1.70341417,0.80453678,0.00000000,0.70873591,0.79442587,0.04413122,0.12352778,0.25523957,0.00000000
1.46173087,1.75313232,0.83357921,0.00000000,0.73936396,0.80611980,0.04656032,0.12903701,0.25997990,0.00000000
1.46773387,1.80431186,0.86287602,0.00000000,0.77026023,0.81933752,0.04886897,0.13469385,0.26484736,0.00000000
1.47373687,1.85541201,0.89167848,0.00000000,0.80060497,0.83349583,0.05100589,0.14037712,0.26964991,0.00000000
1.47973987,1.90490195,0.91926268,0.00000000,0.82958545,0.84800189,0.05292197,0.14597131,0.27419434,0.00000000
1.48574287,1.95131051,0.94495181,0.00000000,0.85642097,0.86227434,0.05457177,0.15137020,0.27829313,0.00000000
1.49174587,1.99327422,0.96813718,0.00000000,0.88038723,0.87576409,0.05591495,0.15648016,0.28177125,0.00000000
1.49774887,2.02958188,0.98829699,0.00000000,0.90083894,0.88797367,0.05691753,0.16122288,0.28447268,0.00000000
1.50375188,2.05921315,1.00501197,0.00000000,0.91722988,0.89847425,0.05755297,0.16553748,0.28626621,0.00000000
1.50975488,2.08136974,1.01797690,0.00000000,0.92912939,0.90691955,0.05780302,0.16938181,0.28705032,0.00000000
1.51575788,2.09549738,1.02700766,0.00000000,0.93623468,0.91305578,0.05765826,0.17273292,0.28675686,0.00000000
1.52176088,2.10129775,1.03204328,0.00000000,0.93837822,0.91672742,0.05711833,0.17558666,0.28535326,0.00000000
1.52776388,2.09872964,1.03314278,0.00000000,0.93553013,0.91787830,0.05619186,0.17795640,0.28284334,0.00000000
1.53376688,2.08799955,1.03047726,0.00000000,0.92779527,0.91654818,0.05489605,0.17987096,0.27926656,0.00000000
1.53976988,2.06954224,1.02431724,0.00000000,0.91540529,0.91286504,0.05325604,0.18137180,0.27469570,0.00000000
1.54577289,2.04399239,1.01501642,0.00000000,0.89870605,0.90703353,0.05130390,0.18250975,0.26923336,0.00000000
1.55177589,2.01214899,1.00299228,0.00000000,0.87814098,0.89932037,0.04907753,0.18334127,0.26300714,0.00000000
1.55777889,1.97493449,0.98870495,0.00000000,0.85423142,0.89003761,0.04661932,0.18392461,0.25616414,0.00000000
1.56378189,1.93335088,0.97263526,0.00000000,0.82755461,0.87952461,0.04397476,0.18431600,0.24886470,0.00000000
1.56978489,1.88843510,0.95526331,0.00000000,0.79872077,0.86812992,0.04119101,0.18456609,0.24127608,0.00000000
1.57578789,1.84121617,0.93704852,0.00000000,0.76835005,0.85619401,0.03831547,0.18471688,0.23356607,0.00000000
1.58179090,1.79267602,0.91841226,0.00000000,0.73705067,0.84403388,0.03539451,0.18479927,0.22589714,0.00000000
1.58779390,1.74371601,0.89972393,0.00000000,0.70539904,0.83193024,0.03247221,0.18483133,0.21842120,0.00000000
1.59379690,1.69513053,0.88129091,0.00000000,0.67392284,0.82011792,0.02958945,0.18481757,0.21127522,0.00000000
1.59979990,1.64758865,0.86335288,0.00000000,0.64308762,0.80877994,0.02678304,0.18474892,0.20457800,0.00000000
1.60580290,1.60162418,0.84608053,0.00000000,0.61328734,0.79804535,0.02408514,0.18460369,0.19842803,0.00000000
1.61180590,1.55763412,0.82957836,0.00000000,0.58483906,0.78799075,0.02152292,0.18434937,0.19290248,0.00000000
1.61780890,1.51588494,0.81389130,0.00000000,0.55798181,0.77864507,0.01911839,0.18394498,0.18805732,0.00000000
1.62381191,1.47652546,0.79901430,0.00000000,0.53287919,0.76999724,0.01688850,0.18334414,0.18392845,0.00000000
1.62981491,1.43960520,0.78490426,0.00000000,0.50962547,0.76200597,0.01484526,0.18249831,0.18053353,0.00000000
1.63581791,1.40509643,0.77149331,0.00000000,0.48825442,0.75461070,0.01299623,0.18136033,0.17787453,0.00000000
1.64182091,1.37291811,0.75870242,0.00000000,0.46875024,0.74774317,0.01134489,0.17988778,0.17594052,0.00000000
1.64782391,1.34296019,0.74645472,0.00000000,0.45105974,0.74133850,0.00989125,0.17804621,0.17471067,0.00000000
1.65382691,1.31510643,0.73468735,0.00000000,0.43510505,0.73534507,0.00863238,0.17581181,0.17415709,0.00000000
1.65982991,1.28925442,0.72336142,0.00000000,0.42079604,0.72973271,0.00756306,0.17317362,0.17424741,0.00000000
1.66583292,1.26533166,0.71246958,0.00000000,0.40804180,0.72449839,0.00667626,0.17013498,0.17494685,0.00000000
1.67183592,1.24330697,0.70204069,0.00000000,0.39676060,0.71966943,0.00596372,0.16671432,0.17621976,0.00000000
1.67783892,1.22319677,0.69214171,0.00000000,0.38688786,0.71530386,0.00541639,0.16294506,0.17803054,0.00000000
1.68384192,1.20506634,0.68287683,0.00000000,0.37838195,0.71148819,0.00502475,0.15887495,0.18034388,0.00000000
1.68984492,1.18902626,0.67438409,0.00000000,0.37122750,0.70833280,0.00477917,0.15456457,0.18312451,0.00000000
1.69584792,1.17522495,0.66682999,0.00000000,0.36543646,0.70596535,0.00467010,0.15008538,0.18633645,0.00000000
1.70185093,1.16383792,0.66040254,0.00000000,0.36104691,0.70452288,0.00468817,0.14551730,0.18994190,0.00000000
1.70785393,1.15505510,0.65530343,0.00000000,0.35812000,0.70414319,0.00482427,0.14094604,0.19390010,0.00000000
1.71385693,1.14906719,0.65173993,0.00000000,0.35673527,0.70495606,0.00506961,0.13646019,0.19816606,0.00000000
1.71985993,1.14605226,0.64991694,0.00000000,0.35698487,0.70707521,0.00541559,0.13214846,0.20268963,0.00000000
1.72586293,1.14616365,0.65002996,0.00000000,0.35896713,0.71059133,0.00585382,0.12809698,0.20741485,0.00000000
1.73186593,1.14952001,0.65225914,0.00000000,0.36277987,0.71556681,0.00637601,0.12438690,0.21227989,0.00000000
1.73786893,1.15619814,0.65676475,0.00000000,0.36851381,0.72203249,0.00697389,0.12109232,0.21721745,0.00000000
1.74387194,1.16622907,0.66368431,0.00000000,0.37624660,0.72998654,0.00763921,0.11827870,0.22215597,0.00000000
1.74987494,1.17959739,0.67313116,0.00000000,0.38603764,0.73939562,0.00836366,0.11600161,0.22702138,0.00000000
1.75587794,1.19624387,0.68519449,0.00000000,0.39792377,0.75019804,0.00913890,0.11430603,0.23173941,0.00000000
1.76188094,1.21607083,0.69994053,0.00000000,0.41191625,0.76230873,0.00995664,0.11322599,0.23623855,0.00000000
1.76788394,1.23894969,0.71741456,0.00000000,0.42799865,0.77562558,0.01080869,0.11278463,0.24045315,0.00000000
1.77388694,1.26473011,0.73764333,0.00000000,0.44612596,0.79003671,0.01168714,0.11299447,0.24432690,0.00000000
1.77988994,1.29324974,0.76063764,0.00000000,0.46622454,0.80542796,0.01258448,0.11385801,0.24781615,0.00000000
1.78589295,1.32434390,0.78639458,0.00000000,0.48819288,0.82169031,0.01349388,0.11536838,0.25089314,0.00000000
1.79189595,1.35785434,0.81489916,0.00000000,0.51190293,0.83872654,0.01440931,0.11751012,0.25354872,0.00000000
1.79789895,1.39363645,0.84612523,0.00000000,0.53720188,0.85645668,0.01532584,0.12025995,0.25579456,0.00000000
1.80390195,1.43156441,0.88003538,0.00000000,0.56391416,0.87482203,0.01623983,0.12358754,0.25766459,0.00000000
1.80990495,1.47153401,0.91657993,0.00000000,0.59184363,0.89378739,0.01714910,0.12745617,0.25921559,0.00000000
1.81590795,1.51346295,0.95569505,0.00000000,0.62077572,0.91334149,0.01805312,0.13182343,0.26052681,0.00000000
1.82191096,1.55728871,0.99730012,0.00000000,0.65047969,0.93349554,0.01895313,0.13664180,0.26169870,0.00000000
1.82791396,1.60296429,1.04129464,0.00000000,0.68071089,0.95428022,0.01985216,0.14185926,0.26285058,0.00000000
1.83391696,1.65045224,1.08755487,0.00000000,0.71121309,0.97574113,0.02075507,0.14741995,0.26411743,0.00000000
1.83991996,1.69971739,1.13593056,0.00000000,0.74172104,0.99793324,0.02166847,0.15326488,0.26564591,0.00000000
1.84592296,1.75071903,1.18624199,0.00000000,0.77196336,1.02091456,0.02260055,0.15933280,0.26758961,0.00000000
1.85192596,1.80340290,1.23827759,0.00000000,0.80166568,1.04473957,0.02356093,0.16556121,0.27010384,0.00000000
1.85792896,1.85769382,1.29179230,0.00000000,0.83055440,1.06945261,0.02456037,0.17188752,0.27333997,0.00000000
1.86393197,1.91348913,1.34650686,0.00000000,0.85836078,1.09508182,0.02561041,0.17825049,0.27743968,0.00000000
1.86993497,1.97065353,1.40210797,0.00000000,0.88482558,1.12163377,0.02672309,0.18459166,0.28252917,0.00000000
1.87593797,2.02901553,1.45824945,0.00000000,0.90970401,1.14908902,0.02791045,0.19085709,0.28871369,0.00000000
1.88194097,2.08836547,1.51455426,0.00000000,0.93277087,1.17739889,0.02918417,0.19699896,0.29607238,0.00000000
1.88794397,2.14845528,1.57061733,0.00000000,0.95382572,1.20648342,0.03055508,0.20297729,0.30465384,0.00000000
1.89394697,2.20899980,1.62600899,0.00000000,0.97269775,1.23623055,0.03203277,0.20876137,0.31447243,0.00000000
1.89994997,2.26967944,1.68027905,0.00000000,0.98925011,1.26649655,0.03362511,0.21433108,0.32550549,0.00000000
1.90595298,2.33014397,1.73296124,0.00000000,1.00338339,1.29710751,0.03533788,0.21967784,0.33769174,0.00000000
1.91195598,2.39001715,1.78357807,0.00000000,1.01503805,1.32786181,0.03717437,0.22480508,0.35093076,0.00000000
1.91795898,2.44890201,1.83164593,0.00000000,1.02419546,1.35853348,0.03913510,0.22972832,0.36508379,0.00000000
1.92396198,2.50638650,1.87668054,0.00000000,1.03087752,1.38887624,0.04121749,0.23447471,0.37997574,0.00000000
1.92996498,2.56204936,1.91820268,0.00000000,1.03514471,1.41862800,0.04341573,0.23908198,0.39539858,0.00000000
1.93596798,2.61546612,1.95574419,0.00000000,1.03709267,1.44751592,0.04572057,0.24359699,0.41111585,0.00000000
1.94197099,2.66621516,1.98885436,0.00000000,1.03684729,1.47526169,0.04811930,0.24807375,0.42686831,0.00000000
1.94797399,2.71388379,2.01710659,0.00000000,1.03455871,1.50158693,0.05059576,0.25257113,0.44238062,0.00000000
1.95397699,2.75807439,2.04010544,0.00000000,1.03039441,1.52621883,0.05313047,0.25715035,0.45736869,0.00000000
1.95997999,2.79841066,2.05749389,0.00000000,1.02453169,1.54889560,0.05570078,0.26187228,0.47154762,0.00000000
1.96598299,2.83454384,2.06896067,0.00000000,1.01715016,1.56937195,0.05828119,0.26679482,0.48463994,0.00000000
1.97198599,2.86615912,2.07424761,0.00000000,1.00842435,1.58742423,0.06084371,0.27197037,0.49638378,0.00000000
1.97798899,2.89298188,2.07315672,0.00000000,0.99851708,1.60285538,0.06335830,0.27744364,0.50654078,0.00000000
1.98399200,2.91478383,2.06555667,0.00000000,0.98757376,1.61549928,0.06579346,0.28324972,0.51490330,0.00000000
1.98999500,2.93138886,2.05138847,0.00000000,0.97571808,1.62522466,0.06811673,0.28941265,0.52130083,0.00000000
1.99599800,2.94267819,2.03067010,0.00000000,0.96304913,1.63193825,0.07029547,0.29594451,0.52560525,0.00000000
2.00200100,2.94859477,2.00349966,0.00000000,0.94964006,1.63558712,0.07229750,0.30284487,0.52773465,0.00000000
2.00800400,2.94914650,1.97005700,0.00000000,0.93553852,1.63616006,0.07409186,0.31010085,0.52765576,0.00000000
2.01400700,2.94440800,1.93060345,0.00000000,0.92076842,1.63368800,0.07564953,0.31768753,0.52538471,0.00000000
2.02001001,2.93452082,1.88547982,0.00000000,0.90533322,1.62824328,0.07694421,0.32556875,0.52098619,0.00000000
2.02601301,2.91969167,1.83510232,0.00000000,0.88922014,1.61993780,0.07795299,0.33369816,0.51457105,0.00000000
2.03201601,2.90018878,1.77995678,0.00000000,0.87240529,1.60892017,0.07865695,0.34202053,0.50629238,0.00000000
2.03801901,2.87633629,1.72059110,0.00000000,0.85485921,1.59537163,0.07904179,0.35047306,0.49634030,0.00000000
2.04402201,2.84850672,1.65760636,0.00000000,0.83655254,1.57950127,0.07909819,0.35898682,0.48493565,0.00000000
2.05002501,2.81711182,1.59164663,0.00000000,0.81746144,1.56154025,0.07882216,0.36748806,0.47232278,0.00000000
2.05602801,2.78259208,1.52338810,0.00000000,0.79757259,1.54173564,0.07821524,0.37589955,0.45876184,0.00000000
2.06203102,2.74540536,1.45352775,0.00000000,0.77688736,1.52034379,0.07728449,0.38414171,0.44452071,0.00000000
2.06803402,2.70601506,1.38277189,0.00000000,0.75542511,1.49762369,0.07604238,0.39213366,0.42986699,0.00000000
2.07403702,2.66487844,1.31182513,0.00000000,0.73322546,1.47383052,0.07450655,0.39979425,0.41506022,0.00000000
2.08004002,2.62243574,1.24137992,0.00000000,0.71034951,1.44920973,0.07269934,0.40704295,0.40034471,0.00000000
2.08604302,2.57910047,1.17210715,0.00000000,0.68687996,1.42399177,0.07064732,0.41380075,0.38594309,0.00000000
2.09204602,2.53525157,1.10464787,0.00000000,0.66292044,1.39838801,0.06838060,0.41999113,0.37205089,0.00000000
2.09804902,2.49122784,1.03960648,0.00000000,0.63859388,1.37258769,0.06593219,0.42554104,0.35883221,0.00000000
2.10405203,2.44732481,0.97754539,0.00000000,0.61404038,1.34675634,0.06333721,0.43038207,0.34641666,0.00000000
2.11005503,2.40379446,0.91898126,0.00000000,0.58941457,1.32103559,0.06063212,0.43445163,0.33489756,0.00000000
2.11605803,2.36084764,0.86438271,0.00000000,0.56488281,1.29554445,0.05785398,0.43769439,0.32433152,0.00000000
2.12206103,2.31865909,0.81416950,0.00000000,0.54062020,1.27038189,0.05503975,0.44006369,0.31473930,0.00000000
2.12806403,2.27737473,0.76871288,0.00000000,0.51680776,1.24563072,0.05222562,0.44152310,0.30610781,0.00000000
2.13406703,2.23712077,0.72833703,0.00000000,0.49362971,1.22136230,0.04944641,0.44204793,0.29839335,0.00000000
2.14007004,2.19801394,0.69332111,0.00000000,0.47127108,1.19764203,0.04673511,0.44162667,0.29152570,0.00000000
2.14607304,2.16017217,0.66390191,0.00000000,0.44991546,1.17453498,0.04412246,0.44026221,0.28541301,0.00000000
2.15207604,2.12372489,0.64027641,0.00000000,0.42974307,1.15211150,0.04163665,0.43797282,0.27994723,0.00000000
2.15807904,2.08882213,0.62260425,0.00000000,0.41092901,1.13045221,0.03930305,0.43479276,0.27500990,0.00000000
2.16408204,2.05564165,0.61100965,0.00000000,0.39364154,1.10965204,0.03714407,0.43077239,0.27047799,0.00000000
2.17008504,2.02439334,0.60558242,0.00000000,0.37804047,1.08982293,0.03517903,0.42597780,0.26622954,0.00000000
2.17608804,1.99532033,0.60637811,0.00000000,0.36427532,1.07109485,0.03342410,0.42048981,0.26214896,0.00000000
2.18209105,1.96869647,0.61341685,0.00000000,0.35248343,1.05361492,0.03189222,0.41440240,0.25813169,0.00000000
2.18809405,1.94481988,0.62668107,0.00000000,0.34278777,1.03754446,0.03059306,0.40782056,0.25408803,0.00000000
2.19409705,1.92400272,0.64611200,0.00000000,0.33529443,1.02305409,0.02953300,0.40085755,0.24994602,0.00000000
2.20010005,1.90655741,0.67160512,0.00000000,0.33008992,1.01031677,0.02871504,0.39363172,0.24565331,0.00000000
2.20610305,1.89277988,0.70300486,0.00000000,0.32723821,0.99949930,0.02813878,0.38626293,0.24117785,0.00000000
2.21210605,1.88293061,0.74009883,0.00000000,0.32677765,0.99075243,0.02780033,0.37886875,0.23650757,0.00000000
2.21810905,1.87721445,0.78261196,0.00000000,0.32871787,0.98420018,0.02769229,0.37156056,0.23164895,0.00000000
2.22411206,1.87576034,0.83020115,0.00000000,0.33303687,0.97992895,0.02780371,0.36443970,0.22662470,0.00000000
2.23011506,1.87860203,0.88245079,0.00000000,0.33967848,0.97797700,0.02812009,0.35759392,0.22147078,0.00000000
2.23611806,1.88566123,0.93886978,0.00000000,0.34855027,0.97832499,0.02862345,0.35109417,0.21623272,0.00000000
2.24212106,1.89673415,0.99889043,0.00000000,0.35952230,0.98088822,0.02929244,0.34499198,0.21096176,0.00000000
2.24812406,1.91148270,1.06186969,0.00000000,0.37242670,0.98551123,0.03010257,0.33931760,0.20571086,0.00000000
2.25412706,1.92943103,1.12709311,0.00000000,0.38705833,0.99196515,0.03102648,0.33407890,0.20053090,0.00000000
2.26013007,1.94996814,1.19378153,0.00000000,0.40317658,0.99994826,0.03203438,0.32926114,0.19546729,0.00000000
2.26613307,1.97235693,1.26110077,0.00000000,0.42050840,1.00909008,0.03309454,0.32482772,0.19055715,0.00000000
2.27213607,1.99574955,1.32817409,0.00000000,0.43875252,1.01895883,0.03417385,0.32072182,0.18582727,0.00000000
2.27813907,2.01920886,1.39409720,0.00000000,0.45758474,1.02907238,0.03523857,0.31686891,0.18129291,0.00000000
2.28414207,2.04173527,1.45795541,0.00000000,0.47666434,1.03891219,0.03625501,0.31318001,0.17695756,0.00000000
2.29014507,2.06229793,1.51884238,0.00000000,0.49564119,1.04793988,0.03719040,0.30955569,0.17281352,0.00000000
2.29614807,2.07986919,1.57587988,0.00000000,0.51416355,1.05561574,0.03801365,0.30589041,0.16884343,0.00000000
2.30215108,2.09346067,1.62823769,0.00000000,0.53188611,1.06141836,0.03869616,0.30207732,0.16502246,0.00000000
2.30815408,2.10215958,1.67515309,0.00000000,0.54847813,1.06486467,0.03921262,0.29801305,0.16132108,0.00000000
2.31415708,2.10516363,1.71594902,0.00000000,0.56363125,1.06552928,0.03954162,0.29360248,0.15770827,0.00000000
2.32016008,2.10181279,1.75005028,0.00000000,0.57706683,1.06306246,0.03966633,0.28876319,0.15415484,0.00000000
2.32616308,2.09161679,1.77699715,0.00000000,0.58854236,1.05720579,0.03957485,0.28342943,0.15063676,0.00000000
2.33216608,2.07427674,1.79645596,0.00000000,0.59785696,1.04780468,0.03926058,0.27755553,0.14713822,0.00000000
2.33816908,2.04970020,1.80822610,0.00000000,0.60485549,1.03481737,0.03872234,0.27111844,0.14365422,0.00000000
2.34417209,2.01800884,1.81224342,0.00000000,0.60943144,1.01831974,0.03796431,0.26411958,0.14019260,0.00000000
2.35017509,1.97953844,1.80857992,0.00000000,0.61152831,0.99850580,0.03699584,0.25658569,0.13677527,0.00000000
2.35617809,1.93483115,1.79743973,0.00000000,0.61113956,0.97568385,0.03583111,0.24856881,0.13343867,0.00000000
2.36218109,1.88462054,1.77915174,0.00000000,0.60830716,0.95026832,0.03448855,0.24014545,0.13023331,0.00000000
2.36818409,1.82980980,1.75415906,0.00000000,0.60311891,0.92276767,0.03299029,0.23141476,0.12722250,0.00000000
2.37418709,1.77144432,1.72300598,0.00000000,0.59570449,0.89376895,0.03136133,0.22249619,0.12448022,0.00000000
2.38019010,1.71067951,1.68632268,0.00000000,0.58623062,0.86391942,0.02962884,0.21352626,0.12208835,0.00000000
2.38619310,1.64874522,1.64480837,0.00000000,0.57489540,0.83390607,0.02782123,0.20465497,0.12013322,0.00000000
2.39219610,1.58690813,1.59921337,0.00000000,0.56192208,0.80443392,0.02596741,0.19604170,0.11870188,0.00000000
2.39819910,1.52643338,1.55032060,0.00000000,0.54755244,0.77620356,0.02409593,0.18785082,0.11787794,0.00000000
2.40420210,1.46854677,1.49892709,0.00000000,0.53204014,0.74988917,0.02223426,0.18024709,0.11773752,0.00000000
2.41020510,1.41439882,1.44582589,0.00000000,0.51564397,0.72611730,0.02040814,0.17339106,0.11834521,0.00000000
2.41620810,1.36503163,1.39178881,0.00000000,0.49862153,0.70544750,0.01864102,0.16743437,0.11975042,0.00000000
2.42221111,1.32134968,1.33755034,0.00000000,0.48122317,0.68835510,0.01695364,0.16251524,0.12198417,0.00000000
2.42821411,1.28409517,1.28379325,0.00000000,0.46368669,0.67521678,0.01536371,0.15875418,0.12505649,0.00000000
2.43421711,1.25382861,1.23113586,0.00000000,0.44623261,0.66629933,0.01388574,0.15624994,0.12895468,0.00000000
2.44022011,1.23091503,1.18012151,0.00000000,0.42906034,0.66175176,0.01253097,0.15507591,0.13364229,0.00000000
2.44622311,1.21551612,1.13121031,0.00000000,0.41234527,0.66160108,0.01130742,0.15527696,0.13905905,0.00000000
2.45222611,1.20758835,1.08477333,0.00000000,0.39623680,0.66575176,0.01022010,0.15686692,0.14512176,0.00000000
2.45822911,1.20688709,1.04108945,0.00000000,0.38085734,0.67398877,0.00927119,0.15982662,0.15172605,0.00000000
