energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
1.29964982,2.54158402,0.04275008,0.26622828,0.53581092,0.39886240,0.10141038,0.20307130,0.93138661,1.33608597
1.30565283,2.51930636,0.04424232,0.25982815,0.52342086,0.39829243,0.10081310,0.20040181,0.94735069,1.32119924
1.31165583,2.50207079,0.04560993,0.25493170,0.51365358,0.39939636,0.10008441,0.19826061,0.96140022,1.30865768
1.31765883,2.49041644,0.04682909,0.25167466,0.50677725,0.40227024,0.09924561,0.19667118,0.97336410,1.29877019
1.32366183,2.48466828,0.04787868,0.25015637,0.50298361,0.40696116,0.09831626,0.19564278,0.98309132,1.29172172
1.32966483,2.48493789,0.04874085,0.25043926,0.50238505,0.41346715,0.09731385,0.19517181,0.99045683,1.28757246
1.33566783,2.49113070,0.04940147,0.25254921,0.50501359,0.42173825,0.09625361,0.19524348,0.99536648,1.28626117
1.34167084,2.50295870,0.04985047,0.25647662,0.51082182,0.43167883,0.09514841,0.19583372,0.99776073,1.28761250
1.34767384,2.51995793,0.05008195,0.26217803,0.51968565,0.44315096,0.09400879,0.19691099,0.99761690,1.29134765
1.35367684,2.54150947,0.05009426,0.26957821,0.53140867,0.45597840,0.09284308,0.19843821,0.99494985,1.29709784
1.35967984,2.56686314,0.04988974,0.27857253,0.54572796,0.46995144,0.09165748,0.20037449,0.98981099,1.30441989
1.36568284,2.59516277,0.04947454,0.28902963,0.56232117,0.48483204,0.09045631,0.20267665,0.98228588,1.31281339
1.37168584,2.62547233,0.04885818,0.30079411,0.58081473,0.50035938,0.08924216,0.20530055,0.97249043,1.32173869
1.37768884,2.65680211,0.04805307,0.31368941,0.60079291,0.51625551,0.08801613,0.20820210,0.96056612,1.33063514
1.38369185,2.68813426,0.04707403,0.32752062,0.62180761,0.53223115,0.08677796,0.21133793,0.94667442,1.33893901
1.38969485,2.71844740,0.04593773,0.34207743,0.64338870,0.54799148,0.08552628,0.21466592,0.93099102,1.34610060
1.39569785,2.74673966,0.04466220,0.35713710,0.66505462,0.56324182,0.08425866,0.21814529,0.91369991,1.35160002
1.40170085,2.77205009,0.04326631,0.37246741,0.68632310,0.57769324,0.08297182,0.22173654,0.89498800,1.35496143
1.40770385,2.79347816,0.04176942,0.38782984,0.70672187,0.59106799,0.08166169,0.22540123,0.87504034,1.35576526
1.41370685,2.81020123,0.04019101,0.40298273,0.72579891,0.60310476,0.08032353,0.22910157,0.85403630,1.35365835
1.41970985,2.82148990,0.03855046,0.41768470,0.74313228,0.61356363,0.07895203,0.23279995,0.83214688,1.34836181
1.42571286,2.82672122,0.03686693,0.43169813,0.75833917,0.62223086,0.07754145,0.23645851,0.80953314,1.33967655
1.43171586,2.82538968,0.03515928,0.44479278,0.77108395,0.62892317,0.07608573,0.24003870,0.78634587,1.32748650
1.43771886,2.81711602,0.03344613,0.45674952,0.78108520,0.63349171,0.07457870,0.24350102,0.76272627,1.31175960
1.44372186,2.80165376,0.03174593,0.46736414,0.78812122,0.63582551,0.07301425,0.24680497,0.73880762,1.29254662
1.44972486,2.77889361,0.03007713,0.47645107,0.79203434,0.63585433,0.07138659,0.24990916,0.71471762,1.26997817
1.45572786,2.74886549,0.02845829,0.48384703,0.79273347,0.63355080,0.06969054,0.25277178,0.69058131,1.24425996
1.46173087,2.71173851,0.02690832,0.48941446,0.79019520,0.62893190,0.06792178,0.25535138,0.66652406,1.21566666
1.46773387,2.66781866,0.02544655,0.49304462,0.78446319,0.62205947,0.06607725,0.25760788,0.64267470,1.18453463
1.47373687,2.61754439,0.02409283,0.49466023,0.77564610,0.61303993,0.06415536,0.25950402,0.61916824,1.15125382
1.47973987,2.56148004,0.02286760,0.49421753,0.76391392,0.60202293,0.06215637,0.26100698,0.59614816,1.11625908
1.48574287,2.50030728,0.02179181,0.49170775,0.74949303,0.58919906,0.06008261,0.26209022,0.57376798,1.08002117
1.49174587,2.43481444,0.02088677,0.48715775,0.73265996,0.57479658,0.05793865,0.26273550,0.55219205,1.04303770
1.49774887,2.36588391,0.02017396,0.48062984,0.71373421,0.55907708,0.05573151,0.26293483,0.53159530,1.00582412
1.50375188,2.29447762,0.01967464,0.47222070,0.69307017,0.54233029,0.05347059,0.26269240,0.51216216,0.96890490
1.50975488,2.22162073,0.01940947,0.46205951,0.67104844,0.52486796,0.05116769,0.26202618,0.49408429,0.93280506
1.51575788,2.14838353,0.01939793,0.45030506,0.64806673,0.50701708,0.04883679,0.26096918,0.47755740,0.89804192
1.52176088,2.07586172,0.01965781,0.43714214,0.62453056,0.48911243,0.04649379,0.25957022,0.46277717,0.86511717
1.52776388,2.00515540,0.02020447,0.42277713,0.60084400,0.47148868,0.04415614,0.25789398,0.44993428,0.83450923
1.53376688,1.93734677,0.02105017,0.40743298,0.57740061,0.45447233,0.04184234,0.25602043,0.43920874,0.80666577
1.53976988,1.87347711,0.02220337,0.39134372,0.55457474,0.43837354,0.03957144,0.25404339,0.43076376,0.78199644
1.54577289,1.81452336,0.02366802,0.37474868,0.53271347,0.42347818,0.03736242,0.25206831,0.42473927,0.76086573
1.55177589,1.76137484,0.02544290,0.35788654,0.51212933,0.41004039,0.03523360,0.25020929,0.42124541,0.74358613
1.55777889,1.71481079,0.02752107,0.34098948,0.49309385,0.39827571,0.03320201,0.24858534,0.42035612,0.73041143
1.56378189,1.67547940,0.02988939,0.32427771,0.47583232,0.38835527,0.03128283,0.24731615,0.42210340,0.72153063
1.56978489,1.64387905,0.03252822,0.30795428,0.46051964,0.38040103,0.02948885,0.24651733,0.42647216,0.71706233
1.57578789,1.62034269,0.03541129,0.29220079,0.44727762,0.37448244,0.02783008,0.24629552,0.43339626,0.71705013
1.58179090,1.60502600,0.03850581,0.27717368,0.43617363,0.37061456,0.02631338,0.24674351,0.44275587,0.72145914
1.58779390,1.59790008,0.04177273,0.26300165,0.42722077,0.36875785,0.02494227,0.24793555,0.45437639,0.73017403
1.59379690,1.59874941,0.04516733,0.24978394,0.42037963,0.36881966,0.02371686,0.24992328,0.46802920,0.74299886
1.59979990,1.60717533,0.04864004,0.23758979,0.41556146,0.37065739,0.02263392,0.25273229,0.48343427,0.75965896
1.60580290,1.62260541,0.05213739,0.22645884,0.41263290,0.37408331,0.02168703,0.25635971,0.50026468,0.77980508
1.61180590,1.64430877,0.05560330,0.21640261,0.41142197,0.37887089,0.02086695,0.26077286,0.51815315,0.80302000
1.61780890,1.67141695,0.05898051,0.20740688,0.41172524,0.38476244,0.02016201,0.26590920,0.53670019,0.82882746
1.62381191,1.70294996,0.06221205,0.19943474,0.41331599,0.39147778,0.01955864,0.27167744,0.55548391,0.85670349
1.62981491,1.73784668,0.06524291,0.19243042,0.41595300,0.39872369,0.01904196,0.27796006,0.57407092,0.88608983
1.63581791,1.77499854,0.06802161,0.18632343,0.41938967,0.40620372,0.01859636,0.28461698,0.59202813,0.91640907
1.64182091,1.81328538,0.07050176,0.18103296,0.42338327,0.41362805,0.01820619,0.29149023,0.60893491,0.94708105
1.64782391,1.85161199,0.07264346,0.17647233,0.42770375,0.42072292,0.01785640,0.29840961,0.62439509,0.97754008
1.65382691,1.88894404,0.07441453,0.17255331,0.43214194,0.42723940,0.01753309,0.30519885,0.63804842,1.00725212
1.65982991,1.92434182,0.07579142,0.16919006,0.43651676,0.43296098,0.01722409,0.31168220,0.64958091,1.03573142
1.66583292,1.95699043,0.07675989,0.16630260,0.44068105,0.43770983,0.01691943,0.31769104,0.65873371,1.06255589
1.67183592,1.98622528,0.07731522,0.16381973,0.44452597,0.44135143,0.01661175,0.32307019,0.66531012,1.08738055
1.67783892,2.01155170,0.07746221,0.16168121,0.44798363,0.44379735,0.01629656,0.32768372,0.66918043,1.10994840
1.68384192,2.03265796,0.07721470,0.15983924,0.45102789,0.44500620,0.01597248,0.33141993,0.67028451,1.13009833
1.68984492,2.04942123,0.07659481,0.15825916,0.45367333,0.44498275,0.01564128,0.33419523,0.66863203,1.14776971
1.69584792,2.06190620,0.07563182,0.15691947,0.45597245,0.44377517,0.01530795,0.33595691,0.66430030,1.16300328
1.70185093,2.07035669,0.07436088,0.15581117,0.45801120,0.44147078,0.01498051,0.33668445,0.65742996,1.17593846
1.70785393,2.07518053,0.07282146,0.15493651,0.45990301,0.43819034,0.01466993,0.33638963,0.64821876,1.18680714
1.71385693,2.07692862,0.07105572,0.15430726,0.46178174,0.43408137,0.01438976,0.33511515,0.63691370,1.19592403
1.71985993,2.07626909,0.06910688,0.15394264,0.46379370,0.42931068,0.01415586,0.33293207,0.62380181,1.20367423
1.72586293,2.07395770,0.06701759,0.15386695,0.46608913,0.42405658,0.01398597,0.32993622,0.60920022,1.21049826
1.73186593,2.07080585,0.06482848,0.15410720,0.46881362,0.41850103,0.01389924,0.32624356,0.59344568,1.21687531
1.73786893,2.06764750,0.06257685,0.15469060,0.47209964,0.41282225,0.01391577,0.32198507,0.57688402,1.22330523
1.74387194,2.06530635,0.06029568,0.15564231,0.47605882,0.40718781,0.01405600,0.31730107,0.55985999,1.23029003
1.74987494,2.06456441,0.05801281,0.15698337,0.48077491,0.40174882,0.01434018,0.31233555,0.54270771,1.23831548
1.75587794,2.06613325,0.05575060,0.15872885,0.48629814,0.39663508,0.01478774,0.30723057,0.52574207,1.24783340
1.76188094,2.07062875,0.05352570,0.16088653,0.49264086,0.39195156,0.01541663,0.30212103,0.50925129,1.25924531
1.76788394,2.07855007,0.05134926,0.16345587,0.49977483,0.38777621,0.01624270,0.29713012,0.49349080,1.27288782
1.77388694,2.09026338,0.04922734,0.16642742,0.50763015,0.38415901,0.01727906,0.29236540,0.47867857,1.28902022
1.77988994,2.10599070,0.04716156,0.16978276,0.51609592,0.38112231,0.01853541,0.28791590,0.46499191,1.30781447
1.78589295,2.12580371,0.04514989,0.17349472,0.52502256,0.37866230,0.02001744,0.28385012,0.45256570,1.32934793
1.79189595,2.14962271,0.04318762,0.17752811,0.53422574,0.37675136,0.02172628,0.28021506,0.44149219,1.35359879
1.79789895,2.17722014,0.04126826,0.18184063,0.54349160,0.37534128,0.02365798,0.27703618,0.43182205,1.38044431
1.80390195,2.20822851,0.03938453,0.18638414,0.55258328,0.37436689,0.02580314,0.27431832,0.42356673,1.40966187
1.80990495,2.24215196,0.03752926,0.19110606,0.56124823,0.37375005,0.02814661,0.27204744,0.41670191,1.44093259
1.81590795,2.27838115,0.03569617,0.19595081,0.56922627,0.37340377,0.03066739,0.27019295,0.41117199,1.47384746
1.82191096,2.31621062,0.03388051,0.20086131,0.57625785,0.37323614,0.03333862,0.26871071,0.40689527,1.50791587
1.82791396,2.35485819,0.03207949,0.20578037,0.58209233,0.37315404,0.03612785,0.26754629,0.40376980,1.54257614
1.83391696,2.39348565,0.03029264,0.21065192,0.58649597,0.37306639,0.03899745,0.26663848,0.40167952,1.57720797
1.83991996,2.43122030,0.02852187,0.21542200,0.58925925,0.37288693,0.04190524,0.26592285,0.40050069,1.61114647
1.84592296,2.46717671,0.02677143,0.22003951,0.59020331,0.37253641,0.04480533,0.26533515,0.40010804,1.64369748
1.85192596,2.50047814,0.02504769,0.22445665,0.58918528,0.37194410,0.04764913,0.26481449,0.40038082,1.67415387
1.85792896,2.53027730,0.02335882,0.22862913,0.58610238,0.37104885,0.05038655,0.26430614,0.40120808,1.70181244
1.86393197,2.55577589,0.02171437,0.23251599,0.58089453,0.36979950,0.05296726,0.26376379,0.40249331,1.72599100
1.86993497,2.57624254,0.02012479,0.23607935,0.57354553,0.36815488,0.05534214,0.26315127,0.40415802,1.74604534
1.87593797,2.59102880,0.01860090,0.23928384,0.56408287,0.36608334,0.05746460,0.26244369,0.40614415,1.76138544
1.88194097,2.59958285,0.01715337,0.24209607,0.55257602,0.36356209,0.05929204,0.26162785,0.40841523,1.77149065
1.88794397,2.60146053,0.01579231,0.24448400,0.53913350,0.36057622,0.06078711,0.26070201,0.41095609,1.77592326
1.89394697,2.59633369,0.01452675,0.24641643,0.52389887,0.35711773,0.06191886,0.25967510,0.41377128,1.77434007
1.89994997,2.58399536,0.01336435,0.24786265,0.50704576,0.35318449,0.06266373,0.25856520,0.41688203,1.76650158
1.90595298,2.56436196,0.01231106,0.24879231,0.48877223,0.34877923,0.06300621,0.25739764,0.42032208,1.75227847
1.91195598,2.53747224,0.01137097,0.24917558,0.46929473,0.34390870,0.06293938,0.25620264,0.42413247,1.73165503
1.91795898,2.50348331,0.01054614,0.24898357,0.44884186,0.33858297,0.06246501,0.25501259,0.42835550,1.70472957
1.92396198,2.46266375,0.00983658,0.24818919,0.42764818,0.33281491,0.06159346,0.25385928,0.43302829,1.67171166
1.92996498,2.41538417,0.00924029,0.24676815,0.40594840,0.32661992,0.06034329,0.25277099,0.43817622,1.63291631
1.93596798,2.36210567,0.00875330,0.24470035,0.38397193,0.32001576,0.05874056,0.25176975,0.44380664,1.58875542
1.94197099,2.30336659,0.00836989,0.24197136,0.36193823,0.31302270,0.05681797,0.25086891,0.44990320,1.53972669
1.94797399,2.23976818,0.00808270,0.23857409,0.34005289,0.30566374,0.05461378,0.25007105,0.45642122,1.48640066
1.95397699,2.17195977,0.00788299,0.23451040,0.31850453,0.29796496,0.05217057,0.24936649,0.46328443,1.42940619
1.95997999,2.10062408,0.00776087,0.22979262,0.29746269,0.28995607,0.04953404,0.24873238,0.47038327,1.36941512
1.96598299,2.02646316,0.00770559,0.22444496,0.27707659,0.28167092,0.04675165,0.24813256,0.47757505,1.30712667
1.97198599,1.95018565,0.00770575,0.21850453,0.25747474,0.27314811,0.04387142,0.24751813,0.48468590,1.24325221
1.97798899,1.87249572,0.00774961,0.21202209,0.23876532,0.26443156,0.04094074,0.24682877,0.49151477,1.17850091
1.98399200,1.79408400,0.00782537,0.20506237,0.22103724,0.25557108,0.03800536,0.24599482,0.49783906,1.11356678
1.98999500,1.71562076,0.00792139,0.19770388,0.20436176,0.24662282,0.03510847,0.24493995,0.50342191,1.04911749
1.99599800,1.63775133,0.00802650,0.19003837,0.18879449,0.23764963,0.03229005,0.24358433,0.50802070,0.98578518
2.00200100,1.56109363,0.00813020,0.18216973,0.17437761,0.22872132,0.02958630,0.24184822,0.51139640,0.92415944
2.00800400,1.48623760,0.00822287,0.17421250,0.16114228,0.21991462,0.02702936,0.23965575,0.51332336,0.86478244
2.01400700,1.41374606,0.00829602,0.16628997,0.14911089,0.21131303,0.02464712,0.23693865,0.51359896,0.80814601
2.02001001,1.34415647,0.00834241,0.15853197,0.13829922,0.20300633,0.02246322,0.23363987,0.51205276,0.75469056
2.02601301,1.27798308,0.00835619,0.15107233,0.12871827,0.19508984,0.02049715,0.22971676,0.50855448,0.70480533
2.03201601,1.21571881,0.00833303,0.14404609,0.12037566,0.18766335,0.01876451,0.22514376,0.50302056,0.65882978
2.03801901,1.15783626,0.00827018,0.13758662,0.11327666,0.18082961,0.01727722,0.21991440,0.49541885,0.61705545
2.04402201,1.10478728,0.00816647,0.13182259,0.10742461,0.17469261,0.01604391,0.21404241,0.48577121,0.57972809
2.05002501,1.05700086,0.00802234,0.12687485,0.10282086,0.16935532,0.01507015,0.20756213,0.47415380,0.54704954
2.05602801,1.01487873,0.00783975,0.12285340,0.09946416,0.16491724,0.01435881,0.20052791,0.46069514,0.51917906
2.06203102,0.97878897,0.00762212,0.11985437,0.09734957,0.16147157,0.01391029,0.19301270,0.44557197,0.49623390
2.06803402,0.94905738,0.00737422,0.11795716,0.09646697,0.15910217,0.01372274,0.18510588,0.42900306,0.47828895
2.07403702,0.92595713,0.00710201,0.11722175,0.09679916,0.15788039,0.01379218,0.17691042,0.41124143,0.46537551
2.08004002,0.90969706,0.00681251,0.11768630,0.09831988,0.15786189,0.01411266,0.16853953,0.39256521,0.45747922
2.08604302,0.90040940,0.00651363,0.11936505,0.10099158,0.15908358,0.01467625,0.16011293,0.37326773,0.45453738
2.09204602,0.89813756,0.00621398,0.12224673,0.10476342,0.16156082,0.01547311,0.15175305,0.35364722,0.45643611
2.09804902,0.90282498,0.00592273,0.12629338,0.10956935,0.16528508,0.01649148,0.14358118,0.33399664,0.46300746
2.10405203,0.91430596,0.00564948,0.13143984,0.11532667,0.17022224,0.01771771,0.13571388,0.31459418,0.47402720
2.11005503,0.93229919,0.00540411,0.13759393,0.12193508,0.17631156,0.01913629,0.12825974,0.29569473,0.48921351
2.11605803,0.95640494,0.00519671,0.14463735,0.12927635,0.18346561,0.02072993,0.12131672,0.27752272,0.50822705
2.12206103,0.98610651,0.00503748,0.15242737,0.13721477,0.19157118,0.02247976,0.11496994,0.26026663,0.53067280
2.12806403,1.02077618,0.00493679,0.16079945,0.14559847,0.20049120,0.02436549,0.10929033,0.24407529,0.55610383
2.13406703,1.05968610,0.00490511,0.16957057,0.15426153,0.21006776,0.02636573,0.10433381,0.22905602,0.58402726
2.14007004,1.10202377,0.00495311,0.17854341,0.16302693,0.22012610,0.02845839,0.10014121,0.21527469,0.61391224
2.14607304,1.14691195,0.00509178,0.18751120,0.17171035,0.23047953,0.03062110,0.09673879,0.20275736,0.64520002
2.15207604,1.19343207,0.00533250,0.19626310,0.18012455,0.24093505,0.03283173,0.09413928,0.19149362,0.67731567
2.15807904,1.24065055,0.00568726,0.20459003,0.18808429,0.25129952,0.03506889,0.09234333,0.18144103,0.70968110
2.16408204,1.28764667,0.00616881,0.21229066,0.19541164,0.26138611,0.03731248,0.09134125,0.17253062,0.74172892
2.17008504,1.33354084,0.00679090,0.21917731,0.20194125,0.27102071,0.03954419,0.09111491,0.16467297,0.77291651
2.17608804,1.37752208,0.00756839,0.22508167,0.20752570,0.28004803,0.04174794,0.09163966,0.15776461,0.80273963
2.18209105,1.41887314,0.00851756,0.22985988,0.21204027,0.28833707,0.04391027,0.09288616,0.15169438,0.83074516
2.18809405,1.45699243,0.00965614,0.23339697,0.21538727,0.29578576,0.04602052,0.09482200,0.14634951,0.85654210
2.19409705,1.49141137,0.01100351,0.23561023,0.21749954,0.30232436,0.04807100,0.09741303,0.14162111,0.87981068
2.20010005,1.52180660,0.01258073,0.23645158,0.21834296,0.30791768,0.05005690,0.10062435,0.13740888,0.90030889
2.20610305,1.54800642,0.01441046,0.23590861,0.21791791,0.31256568,0.05197611,0.10442095,0.13362504,0.91787642
2.21210605,1.56999124,0.01651687,0.23400446,0.21625957,0.31630277,0.05382886,0.10876794,0.13019713,0.93243580
2.21810905,1.58788815,0.01892534,0.23079632,0.21343704,0.31919551,0.05561722,0.11363042,0.12706991,0.94399083
2.22411206,1.60195999,0.02166210,0.22637285,0.20955140,0.32133900,0.05734452,0.11897314,0.12420626,0.95262250
2.23011506,1.61258963,0.02475368,0.22085047,0.20473265,0.32285211,0.05901467,0.12475980,0.12158720,0.95848262
2.23611806,1.62026031,0.02822618,0.21436885,0.19913590,0.32387177,0.06063143,0.13095230,0.11921107,0.96178575
2.24212106,1.62553309,0.03210452,0.20708568,0.19293671,0.32454658,0.06219770,0.13750993,0.11709210,0.96279966
2.24812406,1.62902255,0.03641140,0.19917115,0.18632608,0.32503013,0.06371490,0.14438851,0.11525844,0.96183503
2.25412706,1.63137200,0.04116628,0.19080215,0.17950510,0.32547428,0.06518236,0.15153977,0.11374982,0.95923464
2.26013007,1.63322914,0.04638422,0.18215673,0.17267954,0.32602284,0.06659689,0.15891085,0.11261505,0.95536266
2.26613307,1.63522338,0.05207471,0.17340881,0.16605463,0.32680581,0.06795254,0.16644412,0.11190939,0.95059436
2.27213607,1.63794548,0.05824051,0.16472352,0.15983018,0.32793451,0.06924049,0.17407728,0.11169195,0.94530644
2.27813907,1.64193037,0.06487658,0.15625319,0.15419616,0.32949787,0.07044917,0.18174384,0.11202329,0.93986836
2.28414207,1.64764343,0.07196915,0.14813421,0.14932894,0.33155987,0.07156461,0.18937389,0.11296315,0.93463458
2.29014507,1.65547058,0.07949500,0.14048484,0.14538816,0.33415838,0.07257087,0.19689530,0.11456847,0.92993791
2.29614807,1.66571227,0.08742102,0.13340384,0.14251444,0.33730524,0.07345081,0.20423507,0.11689170,0.92608397
2.30215108,1.67858105,0.09570405,0.12697007,0.14082772,0.34098766,0.07418682,0.21132109,0.11997934,0.92334658
2.30815408,1.69420275,0.10429114,0.12124285,0.14042632,0.34517072,0.07476177,0.21808394,0.12387085,0.92196416
2.31415708,1.71262064,0.11312014,0.11626305,0.14138671,0.34980084,0.07515992,0.22445882,0.12859775,0.92213697
2.32016008,1.73380231,0.12212075,0.11205478,0.14376375,0.35480998,0.07536793,0.23038759,0.13418296,0.92402537
2.32616308,1.75764864,0.13121588,0.10862745,0.14759146,0.36012039,0.07537575,0.23582060,0.14064045,0.92774875
2.33216608,1.78400459,0.14032339,0.10597816,0.15288410,0.36564953,0.07517745,0.24071845,0.14797502,0.93338554
2.33816908,1.81267106,0.14935810,0.10409425,0.15963758,0.37131503,0.07477186,0.24505357,0.15618226,0.94097412
2.34417209,1.84341762,0.15823403,0.10295577,0.16783095,0.37703941,0.07416319,0.24881141,0.16524874,0.95051472
2.35017509,1.87599558,0.16686666,0.10253792,0.17742805,0.38275430,0.07336123,0.25199135,0.17515232,0.96197256
2.35617809,1.91015098,0.17517531,0.10281320,0.18837904,0.38840398,0.07238155,0.25460726,0.18586269,0.97528198
2.36218109,1.94563721,0.18308529,0.10375330,0.20062198,0.39394815,0.07124534,0.25668760,0.19734200,0.99035190
